t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.477473317629128,0.23066074166010045,1.3594624245067783,-0.0021573777900185526,0.0005982091610958717,-0.001122819658479071,0.060620457422644124,-0.3427421748638153,0.06072260066866875,0.16794762015342712,1.4661177396774292,-0.40624940395355225,0.1264510154724121,-0.8467511534690857,-0.3577178120613098,-1.2270513772964478,1.4227032661437988,1.4099446535110474,-1.098339319229126
0.4551758749999989,0.0034223749999999996,133.0,3.5214470970182363,0.2723696370398945,1.3630123292207514,-0.0019810623172853963,0.0005469555067804492,-0.0009977146594463734,0.06069962183991927,-0.3367086946964264,0.07053349167108536,0.17823705077171326,1.5130114555358887,-0.327038049697876,0.08263063430786133,-0.8506554961204529,-0.3693729043006897,-1.313663363456726,1.3613619804382324,1.3289912939071655,-1.1331592798233032
0.4551758749999989,0.0034223749999999996,133.0,3.565210781615885,0.3123522312984603,1.3652828668995547,-0.001756159294980395,0.0004788248206761042,-0.0008632484599931089,0.06086727960546949,-0.3316449224948883,0.07725608348846436,0.1789253056049347,1.5226668119430542,-0.26913419365882874,0.04802536964416504,-0.8320008516311646,-0.36455756425857544,-1.4049564599990845,1.346663236618042,1.2874770164489746,-1.1475672721862793
0.4551758749999989,0.0034223749999999996,133.0,3.6077950966996135,0.3520130041267432,1.3672853903926552,-0.0016521664238569134,0.000445267217446025,-0.0007958071126432602,0.06100614118999012,-0.325795978307724,0.08408285677433014,0.1848563253879547,1.5535515546798706,-0.2134096622467041,0.011558771133422852,-0.8408262729644775,-0.37427860498428345,-1.4698681831359863,1.302844762802124,1.2401163578033447,-1.1684502363204956
0.4551758749999989,0.0034223749999999996,133.0,3.649938465909472,0.39097190772159046,1.3696963512443614,-0.001413675916241818,0.00037862303396967573,-0.0006663608510866851,0.061106972481279005,-0.3213309347629547,0.0905378982424736,0.18554797768592834,1.5664329528808594,-0.1596122831106186,-0.019309282302856445,-0.8288000822067261,-0.37268930673599243,-1.5455322265625,1.2912907600402832,1.2088425159454346,-1.1828733682632446
0.4551758749999989,0.0034223749999999996,133.0,3.6911901166311507,0.4292865501177757,1.372243098792849,-0.00123216973660008,0.0003268693161217484,-0.0005654107699391139,0.061199842152961974,-0.3159184157848358,0.09867957979440689,0.19267073273658752,1.6032352447509766,-0.08925104141235352,-0.05899834632873535,-0.8361272215843201,-0.38857442140579224,-1.5976077318191528,1.2461183071136475,1.1505672931671143,-1.203455924987793
0.4551758749999989,0.0034223749999999996,133.0,3.7314068611247913,0.4665627901107994,1.3743906613320387,-0.0010009713087910201,0.00026624386845149284,-0.00045080417548214446,0.06130420020350383,-0.31118354201316833,0.10256391018629074,0.19480541348457336,1.6190457344055176,-0.042418260127305984,-0.09163451194763184,-0.8383786678314209,-0.3981625437736511,-1.6420952081680298,1.2219069004058838,1.1366817951202393,-1.2095868587493896
0.4551758749999989,0.0034223749999999996,133.0,3.7707549217205165,0.5031122202537455,1.3764014780160723,-0.0007956435163139126,0.0002126789208244548,-0.0003526377563662893,0.061401753587510495,-0.3076516091823578,0.10585305094718933,0.19326499104499817,1.6223223209381104,-0.016334347426891327,-0.11383366584777832,-0.8320559859275818,-0.39433157444000244,-1.6918491125106812,1.2210335731506348,1.1405194997787476,-1.216802716255188
0.4551758749999989,0.0034223749999999996,133.0,3.8092354026131954,0.5389072848617673,1.3784247221451438,-0.0006010360057619647,0.00016063634293068775,-0.0002607381761679887,0.06149034708032901,-0.3027678430080414,0.11189033091068268,0.20032086968421936,1.6552971601486206,0.035602305084466934,-0.15010809898376465,-0.8487847447395325,-0.4135422110557556,-1.7154897451400757,1.173499345779419,1.0988166332244873,-1.2302613258361816
0.4551758749999989,0.0034223749999999996,133.0,3.8468532207644395,0.573730828066392,1.380309593807218,-0.00041243481934658964,0.00011113918528007355,-0.00017647878347282518,0.061580620551360384,-0.2988973557949066,0.11528491228818893,0.2027626931667328,1.6706360578536987,0.07053492218255997,-0.17750787734985352,-0.8554476499557495,-0.42304688692092896,-1.7417150735855103,1.1503326892852783,1.088581919670105,-1.2360291481018066
0.4551758749999989,0.0034223749999999996,133.0,3.883435998564584,0.6078495352660744,1.3820244450596657,-0.00023121179796233314,6.245668299176965e-5,-9.732408534011812e-5,0.0616566648952241,-0.2954690158367157,0.11851096153259277,0.20504018664360046,1.684735894203186,0.10202009975910187,-0.20266103744506836,-0.8619109988212585,-0.43179285526275635,-1.7631218433380127,1.1295924186706543,1.079355239868164,-1.2413289546966553
0.4551758749999989,0.0034223749999999996,133.0,3.9187063460649907,0.6409221917332981,1.3829542661833527,-6.877375426417799e-5,1.8672627461745783e-5,-2.8725625394089184e-5,0.06175161830566913,-0.2923294007778168,0.12124587595462799,0.20675727725028992,1.6962642669677734,0.13000912964344025,-0.22576022148132324,-0.866230309009552,-0.4389323592185974,-1.7832720279693604,1.1129281520843506,1.074906587600708,-1.245713472366333
0.4551758749999989,0.0034223749999999996,133.0,3.952991201638799,0.673158996021486,1.384194805765343,0.00014829367037275527,-4.076811429412667e-5,6.126640386168671e-5,0.06181161544833094,-0.2903006970882416,0.12168937921524048,0.20376542210578918,1.6909087896347046,0.12713541090488434,-0.23303437232971191,-0.8701132535934448,-0.4297385811805725,-1.808287262916565,1.1216521263122559,1.098736047744751,-1.2497687339782715
0.4551758749999989,0.0034223749999999996,133.0,3.9878863000632037,0.7027061586974569,1.3843644430827875,0.00034924667483401603,-9.64129838278771e-5,0.00014103091871239354,0.06202254169515012,-0.28528329730033875,0.1223256066441536,0.2081996500492096,1.7061485052108765,0.15328249335289001,-0.2627744674682617,-0.8903378248214722,-0.44691991806030273,-1.8021411895751953,1.0793259143829346,1.092229962348938,-1.2476800680160522
0.4551758749999989,0.0034223749999999996,133.0,4.020589365798013,0.7334144992517067,1.3858116115303858,0.0005516652666212325,-0.00015389817694776465,0.00021985343608674972,0.06208341996134586,-0.28264257311820984,0.12628228962421417,0.2105085551738739,1.7195934057235718,0.17638538777828217,-0.28269481658935547,-0.8969676494598389,-0.451585590839386,-1.8158817291259766,1.0621278285980225,1.075803279876709,-1.256418228149414
0.4551758749999989,0.0034223749999999996,133.0,4.052871040801225,0.7637895086409029,1.3882117241213523,0.000793013848026226,-0.00022208298013055676,0.0003094006636159445,0.062101782235191826,-0.2806824743747711,0.12769697606563568,0.20906659960746765,1.7205312252044678,0.1914316713809967,-0.2946484088897705,-0.8980692625045776,-0.4497845768928528,-1.8364800214767456,1.0637950897216797,1.0869075059890747,-1.2593169212341309
0.4551758749999989,0.0034223749999999996,133.0,4.084360862083547,0.7931415241227467,1.3902613975310483,0.000965126645289354,-0.00027091643169691943,0.0003699421168725632,0.062141428040710024,-0.27787038683891296,0.13370417058467865,0.21508708596229553,1.7467395067214966,0.23393766582012177,-0.3231039047241211,-0.9061729907989502,-0.4668998122215271,-1.8395713567733765,1.0274202823638916,1.0454216003417969,-1.2681803703308105
0.4551758749999989,0.0034223749999999996,133.0,4.11480696346782,0.8217042213195195,1.3927563911211402,0.0011860293550104814,-0.0003364270055270299,0.00044420907802893443,0.06215640162223732,-0.2756454050540924,0.13586752116680145,0.21684858202934265,1.7561951875686646,0.25403928756713867,-0.33992433547973633,-0.9131457209587097,-0.47338974475860596,-1.8453054428100586,1.0113794803619385,1.0399212837219238,-1.2711305618286133
0.4551758749999989,0.0034223749999999996,133.0,4.144305591968494,0.8487902296418361,1.393919860328534,0.0013527792694106062,-0.00038836697675014785,0.000501662403763222,0.06222077136284962,-0.27254071831703186,0.1370801329612732,0.21797916293144226,1.7616907358169556,0.2645969092845917,-0.3555898666381836,-0.9230832457542419,-0.4764174222946167,-1.8471450805664062,0.9932990074157715,1.0389596223831177,-1.27362060546875
0.4551758749999989,0.0034223749999999996,133.0,4.173052675368816,0.8752803966566314,1.395577375757374,0.0015400935020009172,-0.00044583721672770233,0.0005631807087898307,0.06226832948731026,-0.27025535702705383,0.1386251151561737,0.21949318051338196,1.7688233852386475,0.2822934687137604,-0.3717010021209717,-0.9293105602264404,-0.4822234511375427,-1.850767731666565,0.9783012866973877,1.0370231866836548,-1.274958848953247
0.4551758749999989,0.0034223749999999996,133.0,4.201014864250201,0.9010857789875857,1.3968490839067929,0.0017654776423162149,-0.0005092807336425514,0.0006371291310914575,0.06232050473749583,-0.2683209478855133,0.1409064531326294,0.2207525074481964,1.7765194177627563,0.3060448467731476,-0.38900327682495117,-0.9289933443069458,-0.48789286613464355,-1.8588228225708008,0.9673922061920166,1.0336155891418457,-1.2770344018936157
0.4551758749999989,0.0034223749999999996,133.0,4.227995167534409,0.9259796976719261,1.3986539251034156,0.0019939940212136574,-0.0005825734410228666,0.0007078752639790787,0.06235083320644562,-0.2662963569164276,0.14326557517051697,0.22346219420433044,1.7872321605682373,0.3194260001182556,-0.40323781967163086,-0.9401679635047913,-0.49442487955093384,-1.8560692071914673,0.9463553428649902,1.019547939300537,-1.2811338901519775
0.4551758749999989,0.0034223749999999996,133.0,4.253943600769481,0.949635988348974,1.399720282279113,0.002244350735975603,-0.0006652134832230407,0.0007898356440789376,0.062400068526061454,-0.2639402449131012,0.14204804599285126,0.22244170308113098,1.7836836576461792,0.3170609772205353,-0.4104630947113037,-0.9501405358314514,-0.49161940813064575,-1.8577585220336914,0.9409091472625732,1.0374467372894287,-1.2805266380310059
0.4551758749999989,0.0034223749999999996,133.0,4.2790385454844735,0.9727933367597194,1.4011405811348683,0.002429280047027211,-0.0007276342035061763,0.0008462628205351695,0.0624459573926777,-0.2623044550418854,0.14323391020298004,0.22382071614265442,1.7893732786178589,0.33088231086730957,-0.4232163429260254,-0.9551951885223389,-0.49645668268203735,-1.859190583229065,0.9292216300964355,1.036671757698059,-1.2813949584960938
0.4551758749999989,0.0034223749999999996,133.0,4.303196623339151,0.9951586828432611,1.4024892438948722,0.002667600675415807,-0.000802440098000303,0.0009165133483871207,0.06248499770158744,-0.26079389452934265,0.14431816339492798,0.225137859582901,1.7946642637252808,0.34400761127471924,-0.4351933002471924,-0.9604737758636475,-0.5009896159172058,-1.860206127166748,0.9182493686676025,1.0362664461135864,-1.2821720838546753
0.4551758749999989,0.0034223749999999996,133.0,4.326580133028619,1.0169293265433574,1.403853360895318,0.0029089477539306317,-0.0008789398850203258,0.0009862887599555428,0.06252128828818422,-0.2592158019542694,0.14639614522457123,0.2279275357723236,1.804739236831665,0.3590058386325836,-0.4486045837402344,-0.9685952067375183,-0.5087940096855164,-1.8559250831604004,0.8986318111419678,1.0230281352996826,-1.2843619585037231
0.4551758749999989,0.0034223749999999996,133.0,4.349179794970997,1.0374451811395278,1.4049268902379475,0.003160032951622072,-0.0009670664407776434,0.0010637968230202872,0.06255242352804304,-0.2578231990337372,0.14727585017681122,0.22669526934623718,1.8031625747680664,0.3632318377494812,-0.4559493064880371,-0.9690602421760559,-0.5040283799171448,-1.8652470111846924,0.9016098976135254,1.0319629907608032,-1.2877048254013062
0.4551758749999989,0.0034223749999999996,133.0,4.370944279097944,1.056971452724261,1.4061758121542607,0.003413113325767704,-0.0010599435941699615,0.0011372538486718042,0.06257847190537769,-0.2561417520046234,0.14623497426509857,0.22633835673332214,1.8011471033096313,0.3620738089084625,-0.4616243839263916,-0.9784273505210876,-0.5029560923576355,-1.8637869358062744,0.8959980010986328,1.0445022583007812,-1.2868473529815674
0.4551758749999989,0.0034223749999999996,133.0,4.391472600295302,1.076615923630031,1.4081204615975995,0.0036153236681512155,-0.0011268589791180762,0.0011851153079412379,0.06258691654147754,-0.2555214464664459,0.14776508510112762,0.22784742712974548,1.807620644569397,0.37473419308662415,-0.4702944755554199,-0.9823983311653137,-0.5077340006828308,-1.865010380744934,0.8879566192626953,1.039738416671753,-1.2885255813598633
0.4551758749999989,0.0034223749999999996,133.0,4.411381258323117,1.0947837340923718,1.4092867087332717,0.003839967742692036,-0.0012042416883897725,0.0012445248618452864,0.06260924257609742,-0.25414231419563293,0.14932352304458618,0.23028358817100525,1.8154155015945435,0.38431257009506226,-0.48084592819213867,-0.9910370111465454,-0.5137144923210144,-1.8590773344039917,0.8704507350921631,1.0281177759170532,-1.2902624607086182
0.4551758749999989,0.0034223749999999996,133.0,4.430314997809286,1.1118298665454944,1.409785921701406,0.004029056776938167,-0.0012760157521518843,0.001298606297199746,0.06265757808032808,-0.2525661885738373,0.1488867700099945,0.23003914952278137,1.8136998414993286,0.38378044962882996,-0.4868428707122803,-0.997838020324707,-0.5119546055793762,-1.8594191074371338,0.8661165237426758,1.0370168685913086,-1.2903920412063599
0.4551758749999989,0.0034223749999999996,133.0,4.448362282142983,1.1288436836613573,1.4109856027073062,0.004257008267272906,-0.001352439567328291,0.0013615907131060664,0.06267686928125653,-0.25199052691459656,0.15006263554096222,0.22944006323814392,1.8140729665756226,0.3940562903881073,-0.4940311908721924,-0.9945411682128906,-0.5103145241737366,-1.8699100017547607,0.8706238269805908,1.0437639951705933,-1.2925302982330322
0.4551758749999989,0.0034223749999999996,133.0,4.4657151670817745,1.1444585113043164,1.412496249712703,0.00445485954788311,-0.0014333360623052232,0.001407343132654911,0.06270136768128295,-0.2506507337093353,0.15112656354904175,0.23162803053855896,1.82076096534729,0.40147411823272705,-0.5021905899047852,-1.0031825304031372,-0.5160964131355286,-1.8630284070968628,0.8532795906066895,1.0327868461608887,-1.2933566570281982
0.4551758749999989,0.0034223749999999996,133.0,4.482196476164265,1.159012022154638,1.4128824749665014,0.004653220941745132,-0.0014985792291327118,0.0014551568676646563,0.06273944666959892,-0.24877431988716125,0.15074889361858368,0.23194566369056702,1.8198586702346802,0.40567973256111145,-0.5104899406433105,-1.0077261924743652,-0.5168867707252502,-1.8604034185409546,0.844214677810669,1.03826904296875,-1.2917218208312988
0.4551758749999989,0.0034223749999999996,133.0,4.4979859014497094,1.1726451568809524,1.413667810059486,0.004799685986568466,-0.001564196952470767,0.001494533183287271,0.06278447700625454,-0.24663028120994568,0.1495940387248993,0.23192539811134338,1.8175568580627441,0.4092450439929962,-0.5176229476928711,-1.0122652053833008,-0.5182542204856873,-1.8549383878707886,0.8335013389587402,1.0459773540496826,-1.2881126403808594
0.4551758749999989,0.0034223749999999996,133.0,4.512836680780874,1.1858881060082027,1.4145174849537108,0.004941267911910771,-0.0016100556356944287,0.0015159463930786957,0.06281615732111102,-0.2443026602268219,0.15022499859333038,0.23310860991477966,1.8194669485092163,0.41424381732940674,-0.5267200469970703,-1.0169612169265747,-0.5208354592323303,-1.845571756362915,0.815732479095459,1.0368306636810303,-1.2873992919921875
0.4551758749999989,0.0034223749999999996,133.0,4.5268679884640175,1.198214160346328,1.41551573862089,0.005086020598265831,-0.00166731610024409,0.0015479320039090009,0.06284906666501401,-0.2419239580631256,0.14901603758335114,0.2327444851398468,1.815893292427063,0.4175047278404236,-0.5336649417877197,-1.0195789337158203,-0.5207459330558777,-1.8411437273025513,0.8050684928894043,1.0439221858978271,-1.2839815616607666
0.4551758749999989,0.0034223749999999996,133.0,4.5399041619454295,1.2098267630067643,1.4163276234502644,0.005241120224200897,-0.0017239925275693096,0.0015825834795812506,0.06288081105916846,-0.2402506172657013,0.14941351115703583,0.23493245244026184,1.820077657699585,0.428461492061615,-0.5441112518310547,-1.0222759246826172,-0.5273405909538269,-1.8328297138214111,0.7861990928649902,1.0363174676895142,-1.2815057039260864
0.4551758749999989,0.0034223749999999996,133.0,4.551720145584843,1.2215697966544061,1.4179049815322213,0.005405959485320758,-0.0017767497642828176,0.0016166498031921998,0.0628866130471692,-0.2401399314403534,0.1515490710735321,0.23563668131828308,1.824249267578125,0.44772425293922424,-0.553025484085083,-1.0128636360168457,-0.5307257771492004,-1.8400802612304688,0.785330057144165,1.0321356058120728,-1.2823212146759033
0.4551758749999989,0.0034223749999999996,133.0,4.562480064700885,1.2329415469005385,1.4194856437332302,0.005565878634533094,-0.001826927457388334,0.0016511104394102635,0.06288655592244115,-0.24024072289466858,0.15571004152297974,0.23793861269950867,1.8342386484146118,0.469107449054718,-0.5635178089141846,-1.0044015645980835,-0.536873996257782,-1.8430836200714111,0.776641845703125,1.0092556476593018,-1.286065936088562
0.4551758749999989,0.0034223749999999996,133.0,4.572523624652156,1.2431265469376023,1.4211214402017485,0.005754513892076676,-0.0018790051441525785,0.001682899476732557,0.0628897375637814,-0.24052682518959045,0.15958786010742188,0.24108782410621643,1.8457967042922974,0.48956355452537537,-0.5732448101043701,-0.9992191791534424,-0.5456094145774841,-1.841936469078064,0.7632567882537842,0.9832627773284912,-1.2887383699417114
0.4551758749999989,0.0034223749999999996,133.0,4.581124390666342,1.2543898543954286,1.4237021680061945,0.005996879510975341,-0.0019782473852423717,0.0017761447313175804,0.06274843428583858,-0.24237439036369324,0.1629631519317627,0.2391294538974762,1.8483006954193115,0.5116965770721436,-0.5753862857818604,-0.9787198305130005,-0.542483389377594,-1.8654130697250366,0.7854137420654297,0.9859895706176758,-1.294517993927002
0.4551758749999989,0.0034223749999999996,133.0,4.589146230407382,1.2633248340996823,1.4250214310932552,0.006281773224617413,-0.002061115870878915,0.0018432615779412499,0.06274185896771617,-0.2429385483264923,0.16645210981369019,0.24041256308555603,1.8557236194610596,0.5307731032371521,-0.5821049213409424,-0.9690584540367126,-0.547080934047699,-1.869208574295044,0.7823436260223389,0.9688380360603333,-1.2972853183746338
0.4551758749999989,0.0034223749999999996,133.0,4.596442152242186,1.2708743435785814,1.4260882264382824,0.006703187053156406,-0.0022056692331244025,0.0019580196190267913,0.06275529306152988,-0.24311688542366028,0.1695631891489029,0.2426779568195343,1.8643697500228882,0.5468880534172058,-0.5893063545227051,-0.9651533365249634,-0.5537789463996887,-1.8652368783950806,0.7703862190246582,0.9459170699119568,-1.299102783203125
0.4551758749999989,0.0034223749999999996,133.0,4.602759911899172,1.2779091039039812,1.4272050874230535,0.007418619699241796,-0.0024343396624468636,0.00214625203937527,0.0627524612074698,-0.24342080950737,0.1724788099527359,0.24478527903556824,1.8728634119033813,0.5612929463386536,-0.5952494144439697,-0.9625721573829651,-0.5596016049385071,-1.8602564334869385,0.7585761547088623,0.9223492741584778,-1.3016364574432373
0.4551758749999989,0.0034223749999999996,133.0,4.608256786771249,1.2839037198328458,1.42846081871107,0.009027705352509047,-0.0029847191858701125,0.002585233335525333,0.06275812874455144,-0.2434123456478119,0.17468681931495667,0.247257262468338,1.8818001747131348,0.570896565914154,-0.6008908748626709,-0.9675097465515137,-0.5643258690834045,-1.8472075462341309,0.7406063079833984,0.8943417072296143,-1.3056676387786865
0.4551758749999989,0.0034223749999999996,133.0,4.612815874586621,1.2884543324986923,1.429403637430297,0.016721268457421255,-0.005672019560495628,0.004669120875139812,0.06277036668214375,-0.2425069510936737,0.17128749191761017,0.24830493330955505,1.8870019912719727,0.5770540833473206,-0.6094489097595215,-0.9924649000167847,-0.5597091317176819,-1.8112337589263916,0.7145743370056152,0.8820236921310425,-1.3154098987579346
0.4551758749999989,0.0034223749999999996,133.0,4.634755014374175,-1.1993870024748587,1.3013707753023092,-0.014526832007451456,-0.0015529046597341177,-0.006444161879445994,0.0672346730157645,-0.06208810210227966,0.20009835064411163,-0.1035204529762268,1.1061930656433105,0.5114119052886963,-1.1793107986450195,0.001275384332984686,0.034887850284576416,-0.7693310379981995,0.6914105415344238,0.9387545585632324,-1.1423256397247314
0.4551758749999989,0.0034223749999999996,133.0,4.630069401084877,-1.194144316344938,1.301511084241121,-0.007825475198994352,-0.0008354558135544145,-0.00351674612237005,0.06720217992506179,-0.06393474340438843,0.20295557379722595,-0.10281223058700562,1.108641266822815,0.5128767490386963,-1.1804578304290771,0.010804284363985062,0.03158998489379883,-0.7681884765625,0.7226827144622803,0.9126061797142029,-1.140988826751709
0.4551758749999989,0.0034223749999999996,133.0,4.624040556007441,-1.1882338689349305,1.3013364770268037,-0.006429093164091004,-0.0006906785338087764,-0.0028927159435748902,0.06717897161173991,-0.06611114740371704,0.20387902855873108,-0.10449352860450745,1.1115789413452148,0.519780695438385,-1.1704914569854736,0.029839009046554565,0.02900618314743042,-0.7648801803588867,0.7310371398925781,0.8911447525024414,-1.1412321329116821
0.4551758749999989,0.0034223749999999996,133.0,4.617465689888412,-1.1820548950785612,1.3009117972125366,-0.0058129734582199,-0.000650128892183953,-0.0026172925023330838,0.06716224026420267,-0.06774082779884338,0.2042149305343628,-0.10648354887962341,1.1129858493804932,0.5231509804725647,-1.161512851715088,0.04887741059064865,0.028006434440612793,-0.7588053941726685,0.735992431640625,0.8725388050079346,-1.1415752172470093
0.4551758749999989,0.0034223749999999996,133.0,4.609830658344184,-1.175000138160063,1.30041285799824,-0.005454300351854301,-0.0006439198809905127,-0.0024574702326993297,0.06714115667396824,-0.07014378905296326,0.20455992221832275,-0.10914954543113708,1.1154990196228027,0.5283102989196777,-1.149141550064087,0.07502654194831848,0.026072204113006592,-0.7512385845184326,0.7412190437316895,0.848047137260437,-1.142101764678955
0.4551758749999989,0.0034223749999999996,133.0,4.60088096720155,-1.1688828293854874,1.2973103429375912,-0.005199690733219904,-0.0006910585520879226,-0.002341994787824491,0.0671837470291956,-0.06999605894088745,0.20321688055992126,-0.11217445135116577,1.1111881732940674,0.5276303291320801,-1.141125202178955,0.10111664235591888,0.02841123938560486,-0.7350779175758362,0.741750955581665,0.8317865133285522,-1.1402032375335693
0.4551758749999989,0.0034223749999999996,133.0,4.591577683667638,-1.1605465153403058,1.2964814184617992,-0.0049898498986983035,-0.0007137343685390908,-0.0022506238055362343,0.06716156940686259,-0.0724371075630188,0.202006533741951,-0.11747384071350098,1.110912799835205,0.5409378409385681,-1.120908260345459,0.14782121777534485,0.027803927659988403,-0.7223176956176758,0.7478439807891846,0.8044431805610657,-1.1394529342651367
0.4551758749999989,0.0034223749999999996,133.0,4.581452873802001,-1.151029973291614,1.2959485014394176,-0.004834310018245203,-0.0007133888340592237,-0.0021795305823524807,0.06714546962328323,-0.07462048530578613,0.20257022976875305,-0.11970740556716919,1.112633228302002,0.5387873649597168,-1.1113426685333252,0.16877278685569763,0.026860445737838745,-0.7114228010177612,0.751579999923706,0.7775793671607971,-1.140093445777893
0.4551758749999989,0.0034223749999999996,133.0,4.570260516541087,-1.1407686721319892,1.2952071113848407,-0.004693706541929418,-0.0007315984629242809,-0.0021160659946151145,0.06711937767060279,-0.07713529467582703,0.20125362277030945,-0.12524950504302979,1.1106873750686646,0.5440317988395691,-1.0920133590698242,0.2178637683391571,0.027952253818511963,-0.6926705837249756,0.7582261562347412,0.7417681217193604,-1.1392946243286133
0.4551758749999989,0.0034223749999999996,133.0,4.558443563747815,-1.1298760387650437,1.2945198474819306,-0.004550879119690135,-0.0007542824467108872,-0.002053588637209948,0.06709722977708692,-0.07976922392845154,0.2005130648612976,-0.12986153364181519,1.110105037689209,0.5490182042121887,-1.0749833583831787,0.25916972756385803,0.027698993682861328,-0.6760439276695251,0.7636735439300537,0.7093893885612488,-1.138466238975525
0.4551758749999989,0.0034223749999999996,133.0,4.546106699338131,-1.1181581391238729,1.2941217099584403,-0.0044192143107324435,-0.0007583142979655301,-0.001993993238924166,0.06709158071216506,-0.08101356029510498,0.2002122700214386,-0.13284507393836975,1.1081058979034424,0.545066237449646,-1.0656216144561768,0.2832081615924835,0.02941223978996277,-0.6607876420021057,0.7663798332214355,0.6840488314628601,-1.1380932331085205
0.4551758749999989,0.0034223749999999996,133.0,4.533008027221061,-1.1055565336744813,1.2937130232227367,-0.004286702839402269,-0.0007537270222277027,-0.0019320605441048903,0.06708584873143848,-0.08167719841003418,0.19893892109394073,-0.13677948713302612,1.103904128074646,0.5467115044593811,-1.0552380084991455,0.31352168321609497,0.03206604719161987,-0.6434476375579834,0.7686550617218018,0.6654777526855469,-1.1365615129470825
0.4551758749999989,0.0034223749999999996,133.0,4.519417396773355,-1.0918276078932891,1.2937998634678674,-0.004172977534021699,-0.0007293137345962379,-0.0018788194080708621,0.06710119093643163,-0.08122417330741882,0.1993122696876526,-0.13767898082733154,1.1010127067565918,0.5382788777351379,-1.0542702674865723,0.31666213274002075,0.03481009602546692,-0.631829023361206,0.7668459415435791,0.6524840593338013,-1.136250376701355
0.4551758749999989,0.0034223749999999996,133.0,4.505367401938707,-1.077946752463342,1.2936399772539269,-0.00402399933028669,-0.0007129954440134122,-0.0018136167048726736,0.06712965880890095,-0.07898318767547607,0.19741466641426086,-0.1407153308391571,1.0918617248535156,0.5363865494728088,-1.0509252548217773,0.333333283662796,0.04160726070404053,-0.6151381731033325,0.7631816864013672,0.644446074962616,-1.1339693069458008
0.4551758749999989,0.0034223749999999996,133.0,4.489891322656461,-1.0626839822165963,1.2935841181099232,-0.0038401971470366125,-0.0006889000913726471,-0.0017324056828371375,0.06713679203497504,-0.07885086536407471,0.1974138617515564,-0.14246442914009094,1.0883498191833496,0.5309310555458069,-1.0465552806854248,0.34543323516845703,0.04393109679222107,-0.601152241230011,0.7611348628997803,0.6237162351608276,-1.1326850652694702
0.4551758749999989,0.0034223749999999996,133.0,4.47371901939572,-1.046705519850569,1.2936221377648929,-0.0036686206110770965,-0.0006633100080170231,-0.001655294533106069,0.06715001933178158,-0.07837018370628357,0.19714389741420746,-0.14433929324150085,1.0838922262191772,0.5285114049911499,-1.0424039363861084,0.3591386675834656,0.04647141695022583,-0.5866681337356567,0.7579758167266846,0.6040597558021545,-1.130725383758545
0.4551758749999989,0.0034223749999999996,133.0,4.456621735841677,-1.0297639887663304,1.2937515090955856,-0.0034741856141249153,-0.0006316347542066087,-0.0015682043854923578,0.0671627869092502,-0.07821694016456604,0.19749443233013153,-0.14568659663200378,1.080681324005127,0.5195587277412415,-1.0390894412994385,0.36844393610954285,0.04848155379295349,-0.5727881193161011,0.754413366317749,0.5784600377082825,-1.129414677619934
0.4551758749999989,0.0034223749999999996,133.0,4.439331234766987,-1.0123672106946202,1.294013742934349,-0.0032872529915483036,-0.0005951389741672936,-0.001486838812275219,0.06720427874755555,-0.07487714290618896,0.196612149477005,-0.1466694474220276,1.072000503540039,0.5084172487258911,-1.0431561470031738,0.36785897612571716,0.055059581995010376,-0.55852872133255,0.7451221942901611,0.5688192248344421,-1.127332329750061
0.4551758749999989,0.0034223749999999996,133.0,4.420432991747165,-0.9935999776017137,1.2941249051471304,-0.003097621688043399,-0.0005641541897203205,-0.001399820634338631,0.06720656235608873,-0.07531416416168213,0.1972808688879013,-0.14814141392707825,1.069657325744629,0.5032070279121399,-1.03731369972229,0.3813709020614624,0.05551719665527344,-0.5426837801933289,0.7408208847045898,0.5379533767700195,-1.1253252029418945
