t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.400775129010752,-0.9743333163651398,1.2940632740197504,-0.0029248542712454507,-0.0005418970265299255,-0.001324127915957436,0.0672221932409758,-0.07455959916114807,0.1964062601327896,-0.15112274885177612,1.0620208978652954,0.493935227394104,-1.031076431274414,0.4045089781284332,0.060087114572525024,-0.5191031098365784,0.7358813285827637,0.5050743222236633,-1.1222162246704102
0.4551758749999989,0.0034223749999999996,133.0,4.380758733564642,-0.954054120805562,1.2942870453424549,-0.002700883137437179,-0.0004976429220679007,-0.0012239079829501922,0.06725228098368537,-0.07230296730995178,0.1966133415699005,-0.15153256058692932,1.0556626319885254,0.47980931401252747,-1.0331463813781738,0.40361955761909485,0.06449753046035767,-0.5031521320343018,0.7261431217193604,0.4857666790485382,-1.120168685913086
0.4551758749999989,0.0034223749999999996,133.0,4.359188365241523,-0.9339119353773058,1.2940142389856846,-0.0024758366039340607,-0.0004857178574017653,-0.0011242138706684874,0.06725091725407953,-0.07349950075149536,0.193916454911232,-0.1580905020236969,1.0450559854507446,0.48674246668815613,-1.0148863792419434,0.4626103937625885,0.06845530867576599,-0.46917036175727844,0.7259840965270996,0.4370628595352173,-1.113611102104187
0.4551758749999989,0.0034223749999999996,133.0,4.3372253942994,-0.9123285191320895,1.2940042216249554,-0.0022644014738922563,-0.0004486534121753645,-0.0010304657856339077,0.06727539364378736,-0.071510910987854,0.19211098551750183,-0.16129633784294128,1.0340445041656494,0.4809189438819885,-1.0101673603057861,0.48630407452583313,0.07451239228248596,-0.44412440061569214,0.7174065113067627,0.40946778655052185,-1.1086937189102173
0.4551758749999989,0.0034223749999999996,133.0,4.314265467325787,-0.8896993724178474,1.2939441141457448,-0.0020552208757897202,-0.00041480470728362024,-0.000935237557589924,0.06728416569513831,-0.07152357697486877,0.19203072786331177,-0.16365981101989746,1.0272804498672485,0.46924009919166565,-1.0030004978179932,0.5077498555183411,0.07737019658088684,-0.4186554253101349,0.7108917236328125,0.3682061731815338,-1.104645013809204
0.4551758749999989,0.0034223749999999996,133.0,4.290347080597009,-0.8655589952962264,1.2940907276843765,-0.0018902797961991252,-0.00037862702989710533,-0.00085819288437329,0.0672828804463635,-0.07122710347175598,0.1935545802116394,-0.16384699940681458,1.0243194103240967,0.4555138349533081,-0.9993484020233154,0.5100528001785278,0.07805782556533813,-0.4015420377254486,0.7007687091827393,0.3343227505683899,-1.1021498441696167
0.4551758749999989,0.0034223749999999996,133.0,4.266057856617142,-0.8411640053128892,1.2944760942446005,-0.0016845500545354204,-0.00033176788175958967,-0.0007685674837301958,0.06732392417768221,-0.06757926940917969,0.1927679032087326,-0.1647602915763855,1.0136871337890625,0.4415763020515442,-1.0018925666809082,0.512215793132782,0.08471301198005676,-0.38211438059806824,0.6862287521362305,0.31588760018348694,-1.0981470346450806
0.4551758749999989,0.0034223749999999996,133.0,4.24045574172937,-0.8161707638102317,1.2945061693775974,-0.0014940801166528179,-0.00030210634449935614,-0.0006845422103232303,0.0673350935160575,-0.06663143634796143,0.19164155423641205,-0.16783133149147034,1.0026962757110596,0.42995426058769226,-0.994488000869751,0.5385414361953735,0.09002584218978882,-0.3526419401168823,0.6770491600036621,0.2750854790210724,-1.092393398284912
0.4551758749999989,0.0034223749999999996,133.0,4.214145591262188,-0.79073444298458,1.2944691006194318,-0.0013065473309819148,-0.000273346688650216,-0.000599633755062971,0.06734487635111179,-0.0679897665977478,0.1911173015832901,-0.1714424192905426,0.9933502078056335,0.423030823469162,-0.980710506439209,0.5761778354644775,0.09221753478050232,-0.3186608850955963,0.6710398197174072,0.21972844004631042,-1.0850872993469238
0.4551758749999989,0.0034223749999999996,133.0,4.187005195954367,-0.7641765155205187,1.2944778774183439,-0.0011512952351603496,-0.0002454879206214719,-0.0005299402059460547,0.06736028593628901,-0.0659646987915039,0.18832865357398987,-0.1757933497428894,0.9756854772567749,0.4110676944255829,-0.9725439548492432,0.6141484379768372,0.10053989291191101,-0.27876076102256775,0.65873122215271,0.1759217083454132,-1.075735330581665
0.4551758749999989,0.0034223749999999996,133.0,4.159232781224284,-0.7369317498873571,1.2944960543059225,-0.0010129106330987756,-0.00021953807170345307,-0.00046789531950291053,0.06738637135468578,-0.06487056612968445,0.18669185042381287,-0.17930647730827332,0.9601193070411682,0.39583349227905273,-0.962648868560791,0.6479388475418091,0.10697859525680542,-0.239406555891037,0.6463179588317871,0.12713372707366943,-1.0664905309677124
0.4551758749999989,0.0034223749999999996,133.0,4.130290535322783,-0.708697658320457,1.2944662605253694,-0.0008350975675879659,-0.0001845620198844372,-0.0003859697454437142,0.06739242621942601,-0.06307938694953918,0.18463385105133057,-0.18261733651161194,0.9427363872528076,0.3831554651260376,-0.9543354511260986,0.6807844042778015,0.11370497941970825,-0.19981534779071808,0.6313436031341553,0.08278882503509521,-1.0557512044906616
0.4551758749999989,0.0034223749999999996,133.0,4.10060144597169,-0.6799052011121512,1.294473954293314,-0.0006999098587866432,-0.00015984657005797782,-0.0003237189757683492,0.06739651801866595,-0.06374180316925049,0.18238689005374908,-0.1871432065963745,0.9238535165786743,0.3729943335056305,-0.9387426376342773,0.7311953902244568,0.1190023124217987,-0.14966249465942383,0.6203022003173828,0.020998714491724968,-1.0420403480529785
0.4551758749999989,0.0034223749999999996,133.0,4.070036616319752,-0.6500306828379597,1.2946017485306027,-0.0005244446549210039,-0.000121951046968755,-0.00024363906110868046,0.06740676640811075,-0.06250840425491333,0.18052484095096588,-0.19014547765254974,0.9051476716995239,0.3550810217857361,-0.9285156726837158,0.7644702196121216,0.12554383277893066,-0.1065790131688118,0.604586124420166,-0.029855383560061455,-1.0297555923461914
0.4551758749999989,0.0034223749999999996,133.0,4.038831967709077,-0.6190784681325687,1.2947863355205942,-0.0003288527558558435,-7.629603353930278e-5,-0.0001537843308685624,0.0674294072270379,-0.06073489785194397,0.17953446507453918,-0.19188208878040314,0.8881725072860718,0.3350054621696472,-0.9200310707092285,0.786952793598175,0.13067331910133362,-0.06749670952558517,0.5859115123748779,-0.07725433260202408,-1.0177534818649292
0.4551758749999989,0.0034223749999999996,133.0,4.0066384574701415,-0.587398350193669,1.2950062522587227,-0.000153404364916969,-3.5864380035200386e-5,-7.234410093327492e-5,0.06744080393783237,-0.05764386057853699,0.1780034601688385,-0.1932007521390915,0.8690174221992493,0.31301960349082947,-0.9152750968933105,0.8052381873130798,0.13717445731163025,-0.029648499563336372,0.5644950866699219,-0.11774738878011703,-1.0049927234649658
0.4551758749999989,0.0034223749999999996,133.0,3.9733371222217757,-0.5555222623810318,1.2954178276889758,1.696445920608384e-5,4.066008416388601e-6,8.092221356843167e-6,0.0674462847579442,-0.05645182728767395,0.1742369830608368,-0.1969154328107834,0.8422090411186218,0.29828643798828125,-0.9032387733459473,0.8517212271690369,0.14543336629867554,0.02450258657336235,0.5467884540557861,-0.16976918280124664,-0.9864019751548767
0.4551758749999989,0.0034223749999999996,133.0,3.9392959164950483,-0.5223337034197748,1.295599176397506,0.00018709351648364794,4.5451068958724414e-5,8.989077833933101e-5,0.06744168120055298,-0.05503574013710022,0.17206509411334991,-0.19898998737335205,0.8191256523132324,0.27589836716651917,-0.8909106254577637,0.8831253051757812,0.15167930722236633,0.07342606782913208,0.5265669822692871,-0.2205183506011963,-0.9694408178329468
0.4551758749999989,0.0034223749999999996,133.0,3.9042767235114537,-0.487842114043461,1.2955654665295588,0.00037105805560916247,9.035138802399422e-5,0.00017955297356884789,0.06742597968660444,-0.05365562438964844,0.17151157557964325,-0.19977262616157532,0.8008209466934204,0.2530091404914856,-0.8780820369720459,0.9008622169494629,0.15481090545654297,0.11435803771018982,0.5043950080871582,-0.26889097690582275,-0.9540852308273315
0.4551758749999989,0.0034223749999999996,133.0,3.8684367460037636,-0.45300083734781577,1.2957765493007347,0.0005149572424098334,0.00012696195363857157,0.00025154034269385693,0.06741317490077765,-0.052342236042022705,0.16926643252372742,-0.20135970413684845,0.7761696577072144,0.2296755462884903,-0.8633651733398438,0.9297643899917603,0.16065585613250732,0.1639552116394043,0.48291468620300293,-0.31600287556648254,-0.9351665377616882
0.4551758749999989,0.0034223749999999996,133.0,3.8317913025594375,-0.4173667945884806,1.2960056506126807,0.0006767557418528562,0.00016889999227143128,0.00033381524096032304,0.06739816413648535,-0.050998687744140625,0.16687200963497162,-0.20261740684509277,0.749873161315918,0.2052057385444641,-0.8467261791229248,0.9580525755882263,0.16632366180419922,0.21578127145767212,0.4603416919708252,-0.3618422746658325,-0.9144293069839478
0.4551758749999989,0.0034223749999999996,133.0,3.7941383957912516,-0.380879116028683,1.2963660661018037,0.0008482319142056824,0.0002135070639499582,0.0004241209669341168,0.06737542588046783,-0.04965201020240784,0.1642451286315918,-0.2035326510667801,0.7211867570877075,0.17933852970600128,-0.827113151550293,0.9862119555473328,0.1720120906829834,0.2705599069595337,0.43662095069885254,-0.40597808361053467,-0.8913276195526123
0.4551758749999989,0.0034223749999999996,133.0,3.7559197037500325,-0.343685611146179,1.2966276044385494,0.0010429044521141407,0.0002650098729015968,0.0005272937875801861,0.06734994316868025,-0.04821375012397766,0.16146504878997803,-0.2039533406496048,0.6912051439285278,0.1522892266511917,-0.8049297332763672,1.0121362209320068,0.17727625370025635,0.3268904983997345,0.41155433654785156,-0.4462723135948181,-0.8665164709091187
0.4551758749999989,0.0034223749999999996,133.0,3.7167045124097,-0.3056421063965977,1.2970340507071685,0.001226559694636349,0.0003130520831610148,0.0006294362479564655,0.0673176219067828,-0.04681098461151123,0.15850527584552765,-0.2038256675004959,0.659373939037323,0.12460220605134964,-0.7790727615356445,1.0357627868652344,0.18241658806800842,0.38443273305892944,0.3858160972595215,-0.48167684674263,-0.8397513628005981
0.4551758749999989,0.0034223749999999996,133.0,3.6765612163717143,-0.2671516948190493,1.2975671257193757,0.0013451557858209734,0.00034984957591965203,0.0006970823786683602,0.0672732920514414,-0.04671180248260498,0.15458756685256958,-0.20314933359622955,0.6241302490234375,0.10291707515716553,-0.7436783313751221,1.0639586448669434,0.18753769993782043,0.450723260641098,0.3615694046020508,-0.5090251564979553,-0.8095840215682983
0.4551758749999989,0.0034223749999999996,133.0,3.6354193750204793,-0.22741129451921668,1.2980907081337032,0.0014954854126322744,0.00039024093475865295,0.0007894535575767198,0.06722584860644022,-0.04533541202545166,0.15123896300792694,-0.20127961039543152,0.5900509357452393,0.07698968052864075,-0.7102475166320801,1.0787081718444824,0.19240841269493103,0.5065271258354187,0.336475133895874,-0.5274832844734192,-0.7803689241409302
0.4551758749999989,0.0034223749999999996,133.0,3.5933477699254235,-0.18606011920616197,1.2977444860262568,0.0016421985800628243,0.0004273720929714669,0.0008828046225034957,0.06715748905450858,-0.04343661665916443,0.14956390857696533,-0.19875501096248627,0.5606616735458374,0.0513557568192482,-0.6789617538452148,1.080535888671875,0.1933126449584961,0.5555279850959778,0.3100745677947998,-0.5497751832008362,-0.751853883266449
0.4551758749999989,0.0034223749999999996,133.0,3.551706862494123,-0.1438222155732588,1.3010823210171159,0.0017767330850254146,0.00044622604661839294,0.0009831413366849832,0.06707011596701674,-0.04245960712432861,0.14194796979427338,-0.19431816041469574,0.5126345157623291,0.0352964773774147,-0.6292595863342285,1.0972793102264404,0.20488348603248596,0.6181811094284058,0.29023122787475586,-0.5189017653465271,-0.7155603170394897
0.4551758749999989,0.0034223749999999996,133.0,3.507016677124677,-0.10128201019642838,1.301519608144118,0.0018697078776331651,0.0004894710943875309,0.0010507459362684949,0.06695714493170221,-0.04352656006813049,0.13495396077632904,-0.1890978068113327,0.4747341275215149,0.038871631026268005,-0.5724308490753174,1.1081836223602295,0.2119474709033966,0.6773689985275269,0.27666449546813965,-0.47959238290786743,-0.6848419308662415
0.4551758749999989,0.0034223749999999996,133.0,3.456113123012183,-0.054809412838769715,1.303585454194088,0.0018265576813401877,0.0004930353172929581,0.001104138261245532,0.06667541462161759,-0.051829904317855835,0.1449011266231537,-0.1952216625213623,0.511089563369751,0.08239968121051788,-0.600724458694458,1.0924797058105469,0.1962408721446991,0.6324281096458435,0.35249996185302734,-0.48774296045303345,-0.7057974934577942
0.4551758749999989,0.0034223749999999996,133.0,3.3866637577963252,0.016603954324684513,1.3013919051411087,0.0016831672836556844,-0.00018020120828286465,0.0013490525561661258,0.06491691793159059,-0.11051630973815918,0.21143357455730438,-0.15978080034255981,0.6859778165817261,0.2628832161426544,-0.4795353412628174,0.2621397376060486,0.21883729100227356,-1.0001624822616577,1.2730369567871094,0.3956941068172455,-0.901900053024292
0.4551758749999989,0.0034223749999999996,133.0,3.305239745727652,0.04450121853985449,1.2982344163526467,0.00010787393826307703,-3.7048364224759295e-6,7.882568256549464e-5,0.06339544068440103,-0.3194350302219391,0.06110038980841637,-0.008441150188446045,0.9689261317253113,-0.22527532279491425,0.29930901527404785,-0.08385393023490906,-0.19977891445159912,-1.1238142251968384,1.9420504570007324,0.6401720643043518,-0.7650063037872314
0.4551758749999989,0.0034223749999999996,133.0,3.3412570616723185,0.08335728686925405,1.3084887304074495,-0.001853969754223741,6.128456474396342e-5,-0.0012777680429440165,0.06267565776607405,-0.3084900677204132,0.06274989247322083,0.036125749349594116,1.15421462059021,-0.06587644666433334,0.17066144943237305,-0.18742763996124268,-0.2864791750907898,-1.1878255605697632,1.7441964149475098,0.852695882320404,-0.8623580932617188
0.4551758749999989,0.0034223749999999996,133.0,3.365308573094696,0.1391170961920042,1.331329249081632,-0.002232341642989051,0.0005271161972440322,-0.0013019177697960237,0.061069816624568916,-0.3535156548023224,0.03832855448126793,0.13570675253868103,1.3524394035339355,-0.5475744009017944,0.22989130020141602,-0.8170914649963379,-0.3474687337875366,-1.062929630279541,1.6011288166046143,1.597951054573059,-0.9958406686782837
0.4551758749999989,0.0034223749999999996,133.0,3.4031097877771583,0.18784015387321276,1.3401628580356977,-0.0022702776943785675,0.0006295105679481278,-0.0012281240635815436,0.06063232621344594,-0.35013625025749207,0.04456866532564163,0.1574455201625824,1.4184563159942627,-0.5328234434127808,0.18094420433044434,-0.8689631819725037,-0.362215518951416,-1.07643723487854,1.4777390956878662,1.5452189445495605,-1.0465447902679443
0.4551758749999989,0.0034223749999999996,133.0,3.4469599781635747,0.2312839456607885,1.3443523284123535,-0.0021565907033397765,0.0005900572842616368,-0.0011242682334962984,0.06064426398143594,-0.34316471219062805,0.05800093337893486,0.16721495985984802,1.4599863290786743,-0.4245091378688812,0.1324470043182373,-0.8453568816184998,-0.358310341835022,-1.204456090927124,1.4236741065979004,1.4330134391784668,-1.091683030128479
0.4551758749999989,0.0034223749999999996,133.0,3.4909163123752407,0.2729200435181703,1.3478232667718226,-0.0019802836340942582,0.0005386796304779161,-0.00099933609155156,0.060725378907889385,-0.3366122543811798,0.06789781153202057,0.17709162831306458,1.5049105882644653,-0.3417576849460602,0.08724236488342285,-0.8475026488304138,-0.3680858016014099,-1.2962394952774048,1.360734224319458,1.349814534187317,-1.1264605522155762
0.4551758749999989,0.0034223749999999996,133.0,3.5346411357594576,0.31288900758442395,1.350034209239914,-0.0017554291086461261,0.0004712402115404727,-0.000864932123363153,0.06089309822225382,-0.33074691891670227,0.07434192299842834,0.18110176920890808,1.5260791778564453,-0.27872174978256226,0.04798626899719238,-0.84211266040802,-0.37305909395217896,-1.3764922618865967,1.325230360031128,1.3021941184997559,-1.1424589157104492
0.4551758749999989,0.0034223749999999996,133.0,3.5772037814522983,0.352489309959777,1.3520278831608659,-0.0016516131926116312,0.0004378966589067637,-0.0007971589289455486,0.061032735911264034,-0.32566139101982117,0.08202908933162689,0.18390706181526184,1.5459836721420288,-0.22675050795078278,0.01609945297241211,-0.8355640769004822,-0.37122857570648193,-1.4580053091049194,1.3019459247589111,1.2555642127990723,-1.164044737815857
0.4551758749999989,0.0034223749999999996,133.0,3.619328596802078,0.3914157393399988,1.3543681830883691,-0.0014130675699391055,0.00037206071353889226,-0.0006677552207755904,0.06113538553924181,-0.32112112641334534,0.08872418850660324,0.18459495902061462,1.5588493347167969,-0.17219936847686768,-0.014734268188476562,-0.8228239417076111,-0.3689294457435608,-1.5359721183776855,1.2905166149139404,1.221763253211975,-1.1791576147079468
0.4551758749999989,0.0034223749999999996,133.0,3.660557157346383,0.4296916941942678,1.3568985447766138,-0.0012317166353172993,0.0003210823197344398,-0.0005664825340624239,0.06122875734476364,-0.31561318039894104,0.0970991849899292,0.1918407380580902,1.5964514017105103,-0.10027138143777847,-0.05465197563171387,-0.8302416801452637,-0.3846406936645508,-1.5907795429229736,1.2449250221252441,1.1610029935836792,-1.2007079124450684
0.4551758749999989,0.0034223749999999996,133.0,3.7007252782016713,0.4669626383407841,1.3590091776784379,-0.001000585522055246,0.00026153368059023065,-0.0004518618898027355,0.06133210097971613,-0.31083598732948303,0.10116411745548248,0.19400283694267273,1.6126190423965454,-0.052526604384183884,-0.08747220039367676,-0.8322314023971558,-0.3940083980560303,-1.6371427774429321,1.2207562923431396,1.145509958267212,-1.2074110507965088
0.4551758749999989,0.0034223749999999996,133.0,3.7400679702031527,0.5034924954923813,1.3610424291217622,-0.0007953904089898722,0.00020891885939989616,-0.00035332323777517163,0.06143084069838385,-0.3072638213634491,0.10463909059762955,0.19253501296043396,1.616376519203186,-0.02566726878285408,-0.10975289344787598,-0.8261116147041321,-0.3902254104614258,-1.6882857084274292,1.2196295261383057,1.1476833820343018,-1.215052604675293
0.4551758749999989,0.0034223749999999996,133.0,3.7785186517055656,0.5392499689252626,1.3629862639332475,-0.0006007810813109575,0.00015772774746160273,-0.00026138942257127235,0.061520964954412956,-0.30228784680366516,0.11071664839982986,0.19958671927452087,1.6496338844299316,0.02696201205253601,-0.14647889137268066,-0.8425005674362183,-0.4093230366706848,-1.7131469249725342,1.1719880104064941,1.1055258512496948,-1.2289057970046997
0.4551758749999989,0.0034223749999999996,133.0,3.815999539901182,0.5741837856626469,1.364742161942052,-0.00041277571201978275,0.0001084701733915833,-0.0001764351437889057,0.06160444569074897,-0.29841628670692444,0.11420763283967972,0.2019212543964386,1.6649287939071655,0.0624266155064106,-0.1739497184753418,-0.848229169845581,-0.41841357946395874,-1.7408504486083984,1.14961838722229,1.0949841737747192,-1.2350490093231201
0.4551758749999989,0.0034223749999999996,133.0,3.8526721340504766,0.608166944017243,1.3665281855202451,-0.00023111027250134915,6.132510264191821e-5,-9.762061939556425e-5,0.061687961274105446,-0.2949070632457733,0.11747349798679352,0.20435288548469543,1.679641842842102,0.09418105334043503,-0.199432373046875,-0.8555968403816223,-0.42757266759872437,-1.7623871564865112,1.1278555393218994,1.0849295854568481,-1.2405383586883545
0.4551758749999989,0.0034223749999999996,133.0,3.8879235637736396,0.6412237396420627,1.3674114622700058,-6.874839019233513e-5,1.833627028077514e-5,-2.8825746000931977e-5,0.06178376858664509,-0.29173901677131653,0.12023697048425674,0.20605090260505676,1.6911990642547607,0.12228524684906006,-0.22266364097595215,-0.8597755432128906,-0.4346248507499695,-1.7829395532608032,1.1113200187683105,1.08024001121521,-1.2450369596481323
0.4551758749999989,0.0034223749999999996,133.0,3.9222201913743957,0.6734412869440521,1.3686380010363586,0.0001481890220766436,-4.001834417729756e-5,6.145953640926635e-5,0.06184706591333123,-0.28969117999076843,0.12073713541030884,0.20308449864387512,1.6859936714172363,0.11963014304637909,-0.23003172874450684,-0.8638805150985718,-0.4255722165107727,-1.8083287477493286,1.1199543476104736,1.1037325859069824,-1.2490980625152588
0.4551758749999989,0.0034223749999999996,133.0,3.9571006994536653,0.7029915701485758,1.3688024991456924,0.00034901333996783845,-9.468315192003065e-5,0.00014151178740364907,0.06205789598081172,-0.284646600484848,0.1214323565363884,0.2075723111629486,1.7016024589538574,0.1462835818529129,-0.2600231170654297,-0.8845100998878479,-0.4429451823234558,-1.802698016166687,1.0774471759796143,1.0966899394989014,-1.247183084487915
0.4551758749999989,0.0034223749999999996,133.0,3.9897847043126333,0.7336798524460818,1.370205795991084,0.0005512672737979188,-0.00015116718601885718,0.00022065943062859754,0.0621203128636475,-0.281983882188797,0.12538956105709076,0.20986607670783997,1.7150822877883911,0.16943573951721191,-0.2800300121307373,-0.8910396099090576,-0.44753748178482056,-1.8167624473571777,1.0603632926940918,1.080231785774231,-1.2560291290283203
0.4551758749999989,0.0034223749999999996,133.0,4.022066138404313,0.7640375258176955,1.372605886245205,0.000792463860659367,-0.00021815834849257584,0.00031052788182457674,0.062139206176174605,-0.27963438630104065,0.12909556925296783,0.21181365847587585,1.7280492782592773,0.1944579929113388,-0.2982933521270752,-0.8976671099662781,-0.4531918168067932,-1.8303537368774414,1.044557809829712,1.0656434297561646,-1.2633140087127686
0.4551758749999989,0.0034223749999999996,133.0,4.053557780496425,0.7933544979780812,1.374623682428139,0.0009644148991744434,-0.0002661135181931862,0.000371348493906371,0.06218037762802787,-0.27713897824287415,0.13282087445259094,0.21446529030799866,1.7424579858779907,0.22714760899543762,-0.32071542739868164,-0.9002899527549744,-0.4628361463546753,-1.840728998184204,1.0253078937530518,1.0493980646133423,-1.2680351734161377
0.4551758749999989,0.0034223749999999996,133.0,4.083985648896022,0.8219254513672034,1.377106197167849,0.0011851602422113217,-0.00033056334932588633,0.00044601339308656697,0.06219532556854998,-0.2749325931072235,0.13502231240272522,0.2162511646747589,1.752077579498291,0.24723774194717407,-0.33753299713134766,-0.9073756337165833,-0.46931588649749756,-1.8465832471847534,1.0093252658843994,1.043538212776184,-1.2711565494537354
0.4551758749999989,0.0034223749999999996,133.0,4.1134558800258905,0.8490091683525668,1.37821250292272,0.0013517074758138653,-0.0003816947830376702,0.000503875102844768,0.06226069971277029,-0.2718040645122528,0.13624224066734314,0.21737512946128845,1.7576154470443726,0.25790902972221375,-0.35332560539245605,-0.9173645377159119,-0.4723377823829651,-1.8486359119415283,0.9912669658660889,1.042540192604065,-1.2736948728561401
0.4551758749999989,0.0034223749999999996,133.0,4.142170634770808,0.875506656268099,1.379874148117899,0.0015389376977230213,-0.0004383880614010604,0.000565707203348661,0.06230709044803065,-0.2695482671260834,0.13779672980308533,0.21888992190361023,1.7648323774337769,0.2753763198852539,-0.3693661689758301,-0.9234230518341064,-0.4780625104904175,-1.8522589206695557,0.9764282703399658,1.04046630859375,-1.2751986980438232
0.4551758749999989,0.0034223749999999996,133.0,4.170123055107595,0.9013003416402208,1.3811099667721376,0.001764103933032611,-0.0005006965905142967,0.000640097529650332,0.06236004300220486,-0.26756539940834045,0.14006556570529938,0.22013047337532043,1.7724820375442505,0.2991352081298828,-0.38678526878356934,-0.9229934811592102,-0.48366934061050415,-1.8602986335754395,0.9653925895690918,1.0369757413864136,-1.2772905826568604
0.4551758749999989,0.0034223749999999996,133.0,4.1970995541926115,0.926187832770105,1.3828858975645026,0.0019923751787314717,-0.0005727480568267128,0.000711383970106252,0.06239182456538603,-0.2655334174633026,0.14243318140506744,0.22286918759346008,1.7833257913589478,0.3125878572463989,-0.4011204242706299,-0.9343591332435608,-0.4902547001838684,-1.8576014041900635,0.9442577362060547,1.022729754447937,-1.2814662456512451
0.4551758749999989,0.0034223749999999996,133.0,4.223039402123869,0.9498441443815692,1.383941488891194,0.0022425075968669195,-0.0006542931219832599,0.00079381953500781,0.06244140728027465,-0.2631707489490509,0.141233429312706,0.22186389565467834,1.779873251914978,0.31019893288612366,-0.4083850383758545,-0.9444311857223511,-0.4874815344810486,-1.8593496084213257,0.9387211799621582,1.0405259132385254,-1.2809218168258667
0.4551758749999989,0.0034223749999999996,133.0,4.248099109293958,0.9730097833568855,1.3853224451184258,0.0024271871181960267,-0.000715898937955006,0.0008508747394067783,0.062487554376119844,-0.2615184485912323,0.1424243301153183,0.22322610020637512,1.7855440378189087,0.32407471537590027,-0.42119789123535156,-0.9494535326957703,-0.4922592043876648,-1.8609070777893066,0.9270899295806885,1.0397192239761353,-1.2818303108215332
0.4551758749999989,0.0034223749999999996,133.0,4.2722576490827295,0.995359155817356,1.3866434851575524,0.0026651500751392267,-0.0007895449378048823,0.0009216402285371283,0.06252840091468792,-0.2599773705005646,0.14349718391895294,0.22453811764717102,1.7908082008361816,0.337166965007782,-0.43328070640563965,-0.9547238945960999,-0.4967588782310486,-1.8618910312652588,0.9160308837890625,1.0393030643463135,-1.2826131582260132
0.4551758749999989,0.0034223749999999996,133.0,4.295627397440177,1.0171069447948922,1.3879784134101414,0.002906257730396447,-0.0008650797018184036,0.000991969070013267,0.0625645396939487,-0.258390873670578,0.1455651819705963,0.22733697295188904,1.8009158372879028,0.35213029384613037,-0.4467439651489258,-0.9629777669906616,-0.5045421719551086,-1.857627034187317,0.8963959217071533,1.026016354560852,-1.2848563194274902
0.4551758749999989,0.0034223749999999996,133.0,4.318240473728529,1.0376220078610146,1.3890656819519431,0.0031571231129166465,-0.0009518578333966304,0.0010698168828712769,0.06259696454498587,-0.2569974958896637,0.1464647352695465,0.2261228859424591,1.7994056940078735,0.35634130239486694,-0.4540519714355469,-0.9635043740272522,-0.4998089671134949,-1.86689293384552,0.8993124961853027,1.034654140472412,-1.2882319688796997
0.4551758749999989,0.0034223749999999996,133.0,4.340006236563314,1.0571530443842223,1.3903324704878877,0.0034101255255622707,-0.0010437118922036414,0.0011436401034014725,0.06262240411437864,-0.25531449913978577,0.14544478058815002,0.2257796823978424,1.797483205795288,0.3551703095436096,-0.45974278450012207,-0.9729398488998413,-0.4987613558769226,-1.865415096282959,0.8936076164245605,1.046999216079712,-1.287440538406372
0.4551758749999989,0.0034223749999999996,133.0,4.360541351527187,1.0767782736030025,1.39226249827371,0.0036120816635172035,-0.0011098400318924207,0.0011917646420480747,0.06263178977909238,-0.25467976927757263,0.14697115123271942,0.2273009717464447,1.803979516029358,0.3677881956100464,-0.4684634208679199,-0.9770169258117676,-0.5035302042961121,-1.8665860891342163,0.8854565620422363,1.0421366691589355,-1.2891504764556885
0.4551758749999989,0.0034223749999999996,133.0,4.3804547930055175,1.0949226396857896,1.393395894337004,0.003836362581284853,-0.0011862573185097273,0.0012518539510017427,0.06265488860523045,-0.25327494740486145,0.14850834012031555,0.22974362969398499,1.8117681741714478,0.377347469329834,-0.47913050651550293,-0.9857397079467773,-0.5095109343528748,-1.860580325126648,0.8678300380706787,1.0305498838424683,-1.2908809185028076
