t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.399359460119814,1.1119942861443894,1.3938846070503919,0.004025242502635696,-0.0012571969398459193,0.0013064826513529261,0.06270337871201688,-0.2516976296901703,0.14808502793312073,0.2294771373271942,1.8100380897521973,0.37683162093162537,-0.48512959480285645,-0.9924181699752808,-0.507695734500885,-1.8610272407531738,0.8636236190795898,1.0394368171691895,-1.2910521030426025
0.4551758749999989,0.0034223749999999996,133.0,4.417401336591292,1.1290109351692397,1.3950875019100155,0.004253041122432748,-0.0013324455882518696,0.0013696718882725567,0.06272324213096393,-0.25111886858940125,0.1492725908756256,0.2288806140422821,1.8104130029678345,0.38706934452056885,-0.4922633171081543,-0.9891400933265686,-0.5060283541679382,-1.8714929819107056,0.8681325912475586,1.045975685119629,-1.293217658996582
0.4551758749999989,0.0034223749999999996,133.0,4.4347607642875815,1.1446202983429121,1.3965859808429542,0.004450640797152729,-0.0014124764689821476,0.0014158217263846983,0.06274864052881561,-0.24977543950080872,0.1503322720527649,0.23108896613121033,1.817171335220337,0.3944604694843292,-0.5005006790161133,-0.9978629350662231,-0.5118330121040344,-1.8645594120025635,0.8506972789764404,1.0349347591400146,-1.2940908670425415
0.4551758749999989,0.0034223749999999996,133.0,4.451214094993596,1.1591708169740416,1.396943554045128,0.004648865838287337,-0.0014769973002938695,0.0014644260352427436,0.06278556803780729,-0.24788835644721985,0.14994509518146515,0.2313915193080902,1.8162257671356201,0.3986509442329407,-0.5088324546813965,-1.002408504486084,-0.5125692486763,-1.8620107173919678,0.8417079448699951,1.0405263900756836,-1.292467474937439
0.4551758749999989,0.0034223749999999996,133.0,4.466993578343409,1.1728215596103735,1.3977421735428157,0.00479546136880757,-0.0015419857280698703,0.0015040787290574048,0.06282949186426397,-0.24575981497764587,0.14881420135498047,0.23138371109962463,1.8140302896499634,0.4022093713283539,-0.515967607498169,-1.006935954093933,-0.5139394402503967,-1.8565948009490967,0.8310308456420898,1.0480509996414185,-1.2889598608016968
0.4551758749999989,0.0034223749999999996,133.0,4.481817500730074,1.1860692357595588,1.3985679706564078,0.004936860670671205,-0.0015873940489422192,0.0015259463646591445,0.06286107805354829,-0.24343541264533997,0.1494448482990265,0.23256096243858337,1.81597101688385,0.40725821256637573,-0.525130033493042,-1.0116028785705566,-0.516487181186676,-1.8473930358886719,0.8133895397186279,1.0389763116836548,-1.288313627243042
0.4551758749999989,0.0034223749999999996,133.0,4.495843476435075,1.198408626035225,1.3995677501646455,0.005081652927393555,-0.0016439299281688715,0.0015581936750176614,0.0628934655308585,-0.24106988310813904,0.1482582837343216,0.23221305012702942,1.8125133514404297,0.4105829894542694,-0.5321083068847656,-1.014282464981079,-0.5164151787757874,-1.8431082963943481,0.8027722835540771,1.0459381341934204,-1.2849915027618408
0.4551758749999989,0.0034223749999999996,133.0,4.508884281088883,1.2100285141787297,1.400382943192864,0.005236973497379043,-0.0016996241724624326,0.0015928710794318314,0.06292429164926479,-0.2394009530544281,0.14867226779460907,0.23442652821540833,1.8168041706085205,0.42158040404319763,-0.5426168441772461,-1.0170589685440063,-0.5230223536491394,-1.8348515033721924,0.7838585376739502,1.038159728050232,-1.2826101779937744
0.4551758749999989,0.0034223749999999996,133.0,4.520711018133948,1.2217481643121675,1.4019379620845862,0.005401881690511021,-0.0017513557305833909,0.0016270775663511361,0.06292937789906938,-0.23927071690559387,0.15079852938652039,0.2351337969303131,1.820917010307312,0.4408074915409088,-0.5515527725219727,-1.0077178478240967,-0.5263438820838928,-1.8420692682266235,0.7829370498657227,1.0338985919952393,-1.2834303379058838
0.4551758749999989,0.0034223749999999996,133.0,4.531493100907302,1.233107139413251,1.4035039869208916,0.005561649126700165,-0.0018004955978619369,0.0016615081163281124,0.06292902604677042,-0.23937949538230896,0.1553049385547638,0.23848691582679749,1.833640694618225,0.4638366401195526,-0.5630154609680176,-1.0012816190719604,-0.5353237986564636,-1.8412777185440063,0.7683701515197754,1.0043061971664429,-1.2870129346847534
0.4551758749999989,0.0034223749999999996,133.0,4.541558462638614,1.2432784729478805,1.4051483360549195,0.005749198328315035,-0.0018509768502572622,0.0016923854680619714,0.06293169294856056,-0.23948445916175842,0.1588815599679947,0.24142494797706604,1.8441394567489624,0.48238325119018555,-0.5722441673278809,-0.9970382452011108,-0.5431528687477112,-1.8394888639450073,0.7549352645874023,0.9795454740524292,-1.2895407676696777
0.4551758749999989,0.0034223749999999996,133.0,4.550151537434728,1.2545492526921083,1.407709070853746,0.005996109929383278,-0.001949923871684964,0.0017877698383971562,0.06278843498899356,-0.24147894978523254,0.16224157810211182,0.23865333199501038,1.8449193239212036,0.5048445463180542,-0.5738861560821533,-0.9737540483474731,-0.5379125475883484,-1.8673499822616577,0.7828795909881592,0.9870465993881226,-1.2957675457000732
0.4551758749999989,0.0034223749999999996,133.0,4.558226352826952,1.263426909653583,1.4090197578165105,0.006279476241823816,-0.002031068794350307,0.0018544383856263064,0.06278263616421294,-0.2420124113559723,0.16571356356143951,0.23997703194618225,1.8523207902908325,0.5238926410675049,-0.5806677341461182,-0.9643921256065369,-0.5425389409065247,-1.870924711227417,0.7795059680938721,0.9696783423423767,-1.2984838485717773
0.4551758749999989,0.0034223749999999996,133.0,4.5655307599087624,1.2709686534327567,1.4101121653624338,0.006701150647053504,-0.0021736805481498587,0.0019687830635015465,0.06279443414672471,-0.2421187460422516,0.16905203461647034,0.2433275282382965,1.863357424736023,0.5403344035148621,-0.5885772705078125,-0.9636445641517639,-0.5518712401390076,-1.8622125387191772,0.7607376575469971,0.939673900604248,-1.2999839782714844
0.4551758749999989,0.0034223749999999996,133.0,4.571845370478669,1.277999252908925,1.4111866712025414,0.0074163509461625185,-0.0023987259855736093,0.002158916866337999,0.06279058928026214,-0.24249157309532166,0.17175592482089996,0.24437353014945984,1.8694645166397095,0.5545110106468201,-0.59385085105896,-0.9581112861633301,-0.55497807264328,-1.8619734048843384,0.7556605339050293,0.9228625297546387,-1.3029201030731201
0.4551758749999989,0.0034223749999999996,133.0,4.57739819690197,1.2839669413129449,1.4124587818231389,0.009025371135194893,-0.0029417060253139633,0.0025987133572669095,0.06279645797128001,-0.24247702956199646,0.17397090792655945,0.2468959391117096,1.8784563541412354,0.5641466975212097,-0.5995635986328125,-0.9633791446685791,-0.5597590804100037,-1.848734974861145,0.7373864650726318,0.8945429921150208,-1.3069453239440918
0.4551758749999989,0.0034223749999999996,133.0,4.581981106196878,1.2885467205937922,1.4134485387179168,0.016721285503102614,-0.005591814259197735,0.004690921072241558,0.06280465820035017,-0.24161627888679504,0.17062310874462128,0.24796554446220398,1.8835656642913818,0.5704547762870789,-0.6080467700958252,-0.9889442324638367,-0.5550641417503357,-1.8127517700195312,0.711348295211792,0.8818996548652649,-1.3166632652282715
0.4551758749999989,0.0034223749999999996,133.0,4.603785066768228,-1.2001674805536304,1.2873897190765553,-0.014502657103500197,-0.0015620477959748225,-0.006451035278217761,0.06727328499030995,-0.06037047505378723,0.19863252341747284,-0.10609331727027893,1.0987145900726318,0.5046475529670715,-1.174377679824829,0.023051971569657326,0.04117429256439209,-0.7517380118370056,0.6868693828582764,0.9164659380912781,-1.1411596536636353
0.4551758749999989,0.0034223749999999996,133.0,4.599116468340635,-1.1949965078059634,1.2875286933124221,-0.007811882964565397,-0.0008415844065949599,-0.0035205387466710164,0.06724195288109072,-0.062161147594451904,0.2014959454536438,-0.10536423325538635,1.101086139678955,0.5052811503410339,-1.1755805015563965,0.03223811835050583,0.03790035843849182,-0.7506821751594543,0.7180607318878174,0.8901421427726746,-1.1397676467895508
0.4551758749999989,0.0034223749999999996,133.0,4.593090649956601,-1.1890289144100274,1.2873709252228964,-0.006418926348424276,-0.0006930085996435789,-0.0028951572576438388,0.06721695584386154,-0.06435701251029968,0.20243416726589203,-0.10704448819160461,1.103976845741272,0.5121414065361023,-1.1656126976013184,0.05121755227446556,0.035281628370285034,-0.7472071647644043,0.7263689041137695,0.8682865500450134,-1.1399264335632324
0.4551758749999989,0.0034223749999999996,133.0,4.586528989604342,-1.1828527220262506,1.2869599728784071,-0.005803823017405101,-0.000651821430424529,-0.0026194217746868553,0.06720032762703587,-0.0659843385219574,0.20277759432792664,-0.10901609063148499,1.10530686378479,0.515451192855835,-1.1567487716674805,0.07001876831054688,0.03428149223327637,-0.7410236597061157,0.731236457824707,0.8494958877563477,-1.1401903629302979
0.4551758749999989,0.0034223749999999996,133.0,4.5789058032172765,-1.1758027334120558,1.286470006241895,-0.0054457996300397065,-0.0006448454857864677,-0.002459398728807644,0.06717930136441135,-0.06837934255599976,0.2031271904706955,-0.11166182160377502,1.107684850692749,0.5205894112586975,-1.1445386409759521,0.09585995972156525,0.03237512707710266,-0.7332677245140076,0.7363488674163818,0.8248080015182495,-1.1406073570251465
0.4551758749999989,0.0034223749999999996,133.0,4.56995339881103,-1.1696770669093854,1.2833959100729333,-0.005191935456115028,-0.0006908184810643234,-0.002343251457795864,0.06722191348654022,-0.0682520866394043,0.2017902135848999,-0.11466807126998901,1.1033787727355957,0.5199890732765198,-1.136610984802246,0.12179838120937347,0.03465300798416138,-0.7170265913009644,0.7368388175964355,0.8082384467124939,-1.1386499404907227
0.4551758749999989,0.0034223749999999996,133.0,4.560666106417775,-1.161342330442081,1.2825937238197818,-0.004982498054312453,-0.0007124010252041479,-0.0022517093810647095,0.06720035144609567,-0.07069912552833557,0.20058490335941315,-0.11992982029914856,1.1029436588287354,0.533324122428894,-1.1166961193084717,0.16812990605831146,0.034071385860443115,-0.7039434909820557,0.7428407669067383,0.7804606556892395,-1.1377583742141724
0.4551758749999989,0.0034223749999999996,133.0,4.550562441078183,-1.151830579519011,1.2820739303564241,-0.004827258441631718,-0.0007117244374648359,-0.002180516021138111,0.0671843294191591,-0.0728766918182373,0.20116321742534637,-0.12213444709777832,1.1045589447021484,0.5311525464057922,-1.1072559356689453,0.1887148767709732,0.03312641382217407,-0.6929715275764465,0.74642014503479,0.7535264492034912,-1.1382917165756226
0.4551758749999989,0.0034223749999999996,133.0,4.539397408917542,-1.1415651357927106,1.2813582176773737,-0.004686780430007862,-0.000729208033545333,-0.0021171785889672417,0.06715898310822795,-0.07539719343185425,0.19985994696617126,-0.12762218713760376,1.1024384498596191,0.5364413261413574,-1.0882346630096436,0.2373085469007492,0.03421628475189209,-0.6739525198936462,0.7529029846191406,0.7174035906791687,-1.137312889099121
0.4551758749999989,0.0034223749999999996,133.0,4.527659461746741,-1.130774358767508,1.2807231626293254,-0.00454444506480153,-0.000751435327970749,-0.0020538481358639248,0.06713790347566272,-0.07801568508148193,0.19916559755802155,-0.13212719559669495,1.1017489433288574,0.5413510203361511,-1.071660041809082,0.2775810658931732,0.033975422382354736,-0.6574162244796753,0.758185625076294,0.6850801706314087,-1.1363821029663086
0.4551758749999989,0.0034223749999999996,133.0,4.5152700957573435,-1.1189568448071014,1.2803051615315186,-0.004413157307903234,-0.0007544483479303,-0.001994593774358345,0.06713130205952472,-0.07926854491233826,0.1988346427679062,-0.13514500856399536,1.099576711654663,0.5374696850776672,-1.0622084140777588,0.30196964740753174,0.035670340061187744,-0.6417595148086548,0.7607240676879883,0.6593513488769531,-1.1358190774917603
0.4551758749999989,0.0034223749999999996,133.0,4.502179927756291,-1.1063482787533312,1.2799087008012762,-0.00428100119651861,-0.0007492269055629977,-0.0019325442743151873,0.06712565157908196,-0.0799303650856018,0.19755738973617554,-0.1390451192855835,1.0952701568603516,0.5390520691871643,-1.0520048141479492,0.33209607005119324,0.038288652896881104,-0.6242702007293701,0.7628262042999268,0.6406012773513794,-1.1341451406478882
0.4551758749999989,0.0034223749999999996,133.0,4.4885900732844455,-1.092620760167834,1.2799953470524446,-0.004167535900848643,-0.0007246164039455547,-0.0018793193555500826,0.06714056427615447,-0.07946625351905823,0.19792293012142181,-0.13993588089942932,1.0923197269439697,0.5305199027061462,-1.0509932041168213,0.3352356553077698,0.04098203778266907,-0.6126918792724609,0.7608141899108887,0.627642810344696,-1.1337250471115112
0.4551758749999989,0.0034223749999999996,133.0,4.474529509042621,-1.0787259708307881,1.2798424263641268,-0.004018970481096015,-0.0007077712500831139,-0.0018141275372970213,0.06716834264281055,-0.07775115966796875,0.19660362601280212,-0.14242863655090332,1.084749698638916,0.5272855162620544,-1.047959566116333,0.34931477904319763,0.04651731252670288,-0.5971047878265381,0.7574801445007324,0.6173508763313293,-1.1317039728164673
0.4551758749999989,0.0034223749999999996,133.0,4.459055900582553,-1.063459397353811,1.2797850529044676,-0.003835517051626783,-0.0006835766958568618,-0.0017328842400941805,0.06717513213134559,-0.07709598541259766,0.19599415361881256,-0.14468920230865479,1.079479694366455,0.5230276584625244,-1.0433533191680908,0.36412325501441956,0.05000850558280945,-0.5818589925765991,0.7547972202301025,0.5986039042472839,-1.1298867464065552
0.4551758749999989,0.0034223749999999996,133.0,4.44287756902569,-1.047479729155172,1.2798281398612703,-0.003664223434063509,-0.0006577590590592369,-0.0016558985207873569,0.06718798263129261,-0.07661503553390503,0.19571320712566376,-0.14654317498207092,1.0748965740203857,0.5205390453338623,-1.0392546653747559,0.377804696559906,0.052529335021972656,-0.5672728419303894,0.7515058517456055,0.5788350701332092,-1.1277804374694824
0.4551758749999989,0.0034223749999999996,133.0,4.425776186711702,-1.030539054801108,1.2799587852080496,-0.003470072458223201,-0.0006261439167403193,-0.0015689115285049686,0.06720023470896676,-0.0764620304107666,0.1960604339838028,-0.14787229895591736,1.0715789794921875,0.5115745663642883,-1.0359206199645996,0.38705646991729736,0.05451419949531555,-0.5533525943756104,0.747807502746582,0.5531825423240662,-1.1263365745544434
0.4551758749999989,0.0034223749999999996,133.0,4.408467646340327,-1.01313130429008,1.2802104693246257,-0.0032834151859378385,-0.0005898744710997002,-0.0014876780498686616,0.06724071323638894,-0.0731365978717804,0.1951494961977005,-0.1488496959209442,1.0628643035888672,0.5004090666770935,-1.039907455444336,0.386779248714447,0.06099960207939148,-0.5390821099281311,0.7384388446807861,0.5434232950210571,-1.1241275072097778
0.4551758749999989,0.0034223749999999996,133.0,4.389564867615159,-0.9943625156246524,1.2803175413450238,-0.00309399520199889,-0.000559124122384278,-0.0014007539890369158,0.067242678816697,-0.07356604933738708,0.19581210613250732,-0.15029722452163696,1.060357928276062,0.49515584111213684,-1.0340981483459473,0.4001519978046417,0.061453402042388916,-0.5231136679649353,0.7339739799499512,0.5125057697296143,-1.1219522953033447
0.4551758749999989,0.0034223749999999996,133.0,4.370055329480851,-0.9751853268365278,1.2802540968534615,-0.002921521940756363,-0.0005399663327795909,-0.0013239475495868897,0.0672571865154002,-0.07277676463127136,0.19498193264007568,-0.1531289517879486,1.0526807308197021,0.485605388879776,-1.0282340049743652,0.4222372770309448,0.06591293215751648,-0.4997142255306244,0.7287082672119141,0.4800044596195221,-1.1186870336532593
0.4551758749999989,0.0034223749999999996,133.0,4.349863758301838,-0.9547941810784383,1.2804751156445746,-0.0026977568089296307,-0.0004928361791690899,-0.0012250786129754181,0.06728723497262726,-0.07056725025177002,0.19511394202709198,-0.15364360809326172,1.0461300611495972,0.47168707847595215,-1.0298676490783691,0.4224947392940521,0.07029914855957031,-0.48344072699546814,0.7189793586730957,0.46012136340141296,-1.1164265871047974
0.4551758749999989,0.0034223749999999996,133.0,4.3282979431251585,-0.9346512594522689,1.2802331729420051,-0.0024730422124740674,-0.00048066937622112975,-0.0011253975100922176,0.0672863195370186,-0.0717686116695404,0.1924254447221756,-0.16010165214538574,1.035178542137146,0.47845739126205444,-1.0119976997375488,0.4808741807937622,0.0743032693862915,-0.44913172721862793,0.7185757160186768,0.4112376868724823,-1.1095632314682007
0.4551758749999989,0.0034223749999999996,133.0,4.306461417795088,-0.9130803830247787,1.280158674211358,-0.0022621133786961383,-0.0004466927077604061,-0.0010304670191223714,0.06730729884007738,-0.06973913311958313,0.19061914086341858,-0.16317299008369446,1.0240864753723145,0.47230660915374756,-1.0076704025268555,0.5038739442825317,0.0802200436592102,-0.423934668302536,0.7096226215362549,0.38394618034362793,-1.104421615600586
0.4551758749999989,0.0034223749999999996,133.0,4.283348486497493,-0.8903889477761687,1.2801560731419304,-0.0020529934671738408,-0.00041011483709206564,-0.000936502508124716,0.06731819944892652,-0.06980419158935547,0.19051164388656616,-0.1655760109424591,1.0170304775238037,0.4607754051685333,-1.0002400875091553,0.5257716774940491,0.08311164379119873,-0.39827796816825867,0.703059196472168,0.3422676920890808,-1.1001150608062744
0.4551758749999989,0.0034223749999999996,133.0,4.25942278705305,-0.8662786577464272,1.2803173965125154,-0.0018880786426053418,-0.00037427321205183415,-0.0008596735320871398,0.06731711008812875,-0.06950432062149048,0.19204387068748474,-0.16573327779769897,1.013974905014038,0.44702792167663574,-0.9964919090270996,0.5278151631355286,0.08374306559562683,-0.3813372850418091,0.6927764415740967,0.30855244398117065,-1.097469687461853
0.4551758749999989,0.0034223749999999996,133.0,4.2351013098938735,-0.8418672711424049,1.280700771523777,-0.0016826073496587553,-0.00032770920887766796,-0.0007701255618949173,0.06735640307227961,-0.06589195132255554,0.19123366475105286,-0.16661357879638672,1.0033066272735596,0.433042049407959,-0.9989635944366455,0.5300704836845398,0.090261310338974,-0.36209434270858765,0.678159236907959,0.290240615606308,-1.0932918787002563
0.4551758749999989,0.0034223749999999996,133.0,4.209492776988153,-0.8168706062888619,1.2807367042137217,-0.0014923827811494398,-0.000298238158787978,-0.0006861121114785919,0.06736671396183286,-0.06494992971420288,0.19010469317436218,-0.1696111559867859,0.992110550403595,0.4213041663169861,-0.9916346073150635,0.5560582280158997,0.09550639986991882,-0.3325611352920532,0.6687400341033936,0.2495572566986084,-1.087263822555542
0.4551758749999989,0.0034223749999999996,133.0,4.183180562147779,-0.7914286822301051,1.2807059075190546,-0.001305093959863938,-0.0002697402304196574,-0.0006011318236262398,0.06737600685774658,-0.06629496812820435,0.18959160149097443,-0.17313119769096375,0.9824559688568115,0.4142109751701355,-0.9779863357543945,0.593059778213501,0.09769997000694275,-0.29838114976882935,0.662426233291626,0.19440513849258423,-1.0796496868133545
0.4551758749999989,0.0034223749999999996,133.0,4.156026735970832,-0.7648544343099174,1.2807175721455626,-0.001150066815919697,-0.00024210370617828975,-0.000531364645821979,0.06739027634599146,-0.06427490711212158,0.18678520619869232,-0.17738839983940125,0.96446293592453,0.4019952416419983,-0.9699335098266602,0.6307597160339355,0.10596141219139099,-0.25821489095687866,0.6497948169708252,0.15060806274414062,-1.0699057579040527
0.4551758749999989,0.0034223749999999996,133.0,4.128243550190007,-0.7375978357589579,1.280740792825189,-0.001011852309778012,-0.00021634505707782885,-0.00046929019113534055,0.06741541347930885,-0.06319066882133484,0.18515519797801971,-0.1807953119277954,0.9486902356147766,0.38657060265541077,-0.9600934982299805,0.663902223110199,0.11230850219726562,-0.2189263552427292,0.6370751857757568,0.1022627130150795,-1.060362458229065
0.4551758749999989,0.0034223749999999996,133.0,4.099288962825016,-0.7093534457593688,1.2807162279061082,-0.000834247805428526,-0.0001817738599076819,-0.00038721884562661993,0.06742065774854719,-0.06139731407165527,0.18308581411838531,-0.18400362133979797,0.930976390838623,0.3735395669937134,-0.9518342018127441,0.6963456273078918,0.1189698576927185,-0.17911936342716217,0.6217672824859619,0.058059342205524445,-1.0492260456085205
0.4551758749999989,0.0034223749999999996,133.0,4.06959203599541,-0.6805520834937865,1.2807310771138527,-0.0006992180062659589,-0.00015738415235479845,-0.0003248557933641527,0.06742402430288277,-0.06204226613044739,0.18085357546806335,-0.18837404251098633,0.911733090877533,0.363002747297287,-0.9363579750061035,0.7457486391067505,0.12425827980041504,-0.1287517249584198,0.6103353500366211,-0.0031401794403791428,-1.0351444482803345
0.4551758749999989,0.0034223749999999996,133.0,4.03901307058882,-0.6506608603198599,1.2808611082484096,-0.0005239426252157275,-0.00012000498177134726,-0.000244566727830911,0.06743303551138703,-0.06081414222717285,0.17899633944034576,-0.1912473738193512,0.8927802443504333,0.3448261618614197,-0.926091194152832,0.7783216238021851,0.13069963455200195,-0.0856223851442337,0.5943186283111572,-0.05345736816525459,-1.0225121974945068
0.4551758749999989,0.0034223749999999996,133.0,4.007789588958514,-0.6196931313246351,1.2810337979109354,-0.0003285424890983076,-7.504573083911726e-5,-0.00015441248106902827,0.06745386212785047,-0.05904334783554077,0.17800192534923553,-0.19287031888961792,0.8756113052368164,0.3245880603790283,-0.9175424575805664,0.800191342830658,0.13568738102912903,-0.04655905440449715,0.5754055976867676,-0.10038281232118607,-1.0101765394210815
0.4551758749999989,0.0034223749999999996,133.0,3.9755646771962025,-0.5879986059426346,1.2812471658738804,-0.000153262762260766,-3.52605087459423e-5,-7.266955210516401e-5,0.06746275221061135,-0.055979132652282715,0.17645424604415894,-0.19407936930656433,0.8562524318695068,0.30241382122039795,-0.912665605545044,0.8180162310600281,0.14203089475631714,-0.008785782381892204,0.55385422706604,-0.14033275842666626,-0.9970560073852539
0.4551758749999989,0.0034223749999999996,133.0,3.9424055279975354,-0.556153993421055,1.2815970046122132,1.6954725466766163e-5,4.0102490899924675e-6,8.115189376357416e-6,0.0674654834112808,-0.05475980043411255,0.1727253496646881,-0.19753368198871613,0.829413652420044,0.2871965765953064,-0.9007782936096191,0.8627856373786926,0.15008562803268433,0.045234452933073044,0.5357725620269775,-0.19100375473499298,-0.978229284286499
0.4551758749999989,0.0034223749999999996,133.0,3.908175119713611,-0.5228761592946424,1.281829528969062,0.0001869438089949191,4.462794470877954e-5,9.035840983240615e-5,0.0674588537709588,-0.053399473428726196,0.1705169975757599,-0.19949966669082642,0.8058143258094788,0.26468250155448914,-0.8879621028900146,0.8938719034194946,0.15631526708602905,0.09442197531461716,0.5154421329498291,-0.24113550782203674,-0.9607391953468323
0.4551758749999989,0.0034223749999999996,133.0,3.873134536804672,-0.4883798847907248,1.2817819196172342,0.0003707516089741369,8.872383516996236e-5,0.000180542445902856,0.06744139277641481,-0.05203017592430115,0.16996686160564423,-0.20016376674175262,0.7873383164405823,0.2417445182800293,-0.8748559951782227,0.9108105301856995,0.15927499532699585,0.13523747026920319,0.49315452575683594,-0.28872841596603394,-0.9450440406799316
0.4551758749999989,0.0034223749999999996,133.0,3.837276164038699,-0.45354215621100985,1.2820021823724628,0.0005145289835916683,0.0001246072952125147,0.00025303558396538866,0.0674268387990974,-0.05073431134223938,0.167739599943161,-0.2015613466501236,0.7624921202659607,0.21830469369888306,-0.8597676753997803,0.9385178089141846,0.1649532914161682,0.18462908267974854,0.47156548500061035,-0.33466315269470215,-0.9257680177688599
0.4551758749999989,0.0034223749999999996,133.0,3.8006058314340643,-0.41788602636689776,1.282214836219354,0.0006762133259174527,0.00016574012991094265,0.0003359095106106026,0.06740913769949575,-0.04940477013587952,0.16534322500228882,-0.2026168406009674,0.7359769940376282,0.1937912255525589,-0.8426892757415771,0.9655890464782715,0.1704399585723877,0.23636269569396973,0.448894739151001,-0.37918636202812195,-0.9046354293823242
0.4551758749999989,0.0034223749999999996,133.0,3.762930913694666,-0.3813848161416899,1.2825657907289596,0.0008475592935140895,0.0002094403759216095,0.000426936409014248,0.06738372245713202,-0.04807564616203308,0.16271868348121643,-0.20330174267292023,0.7070735096931458,0.16797444224357605,-0.8224973678588867,0.9923073649406433,0.1759355664253235,0.29092684388160706,0.4251441955566406,-0.4217372238636017,-0.881129801273346
0.4551758749999989,0.0034223749999999996,133.0,3.7246869325718297,-0.34417536644962454,1.2828143652304191,0.0010421283889256866,0.0002598037512410264,0.0005309864609837087,0.06735514924867575,-0.04665869474411011,0.159934863448143,-0.20347380638122559,0.6768718957901001,0.14111647009849548,-0.7996175289154053,1.0166685581207275,0.18099796772003174,0.34697288274765015,0.40012311935424805,-0.4602196216583252,-0.855904221534729
0.4551758749999989,0.0034223749999999996,133.0,3.685441150362186,-0.3061122019366851,1.283199106817978,0.0012256988418656895,0.0003067731721694884,0.0006340307904001098,0.06731930077597818,-0.045279234647750854,0.156961128115654,-0.20306779444217682,0.6447771787643433,0.11377839744091034,-0.7728807926177979,1.0385680198669434,0.1859525442123413,0.40416356921195984,0.374528169631958,-0.4934760332107544,-0.8286989331245422
0.4551758749999989,0.0034223749999999996,133.0,3.6452946915698305,-0.26762263581889456,1.2837149011192397,0.0013442376410021043,0.00034285421830290865,0.0007022456647218046,0.0672739278646326,-0.04518747329711914,0.15304745733737946,-0.20203261077404022,0.609392523765564,0.09272310882806778,-0.7362856864929199,1.0643861293792725,0.1909470558166504,0.4697454273700714,0.35048913955688477,-0.5179077386856079,-0.7982727885246277
0.4551758749999989,0.0034223749999999996,133.0,3.6041199315237153,-0.22785249798859744,1.2842077391111963,0.0014945041916674133,0.000382407311227513,0.0007954434742719885,0.0672230336465779,-0.04383152723312378,0.14962661266326904,-0.1997985988855362,0.5747417211532593,0.0675998330116272,-0.7013962268829346,1.0771986246109009,0.19577372074127197,0.5252212285995483,0.32581233978271484,-0.5333135724067688,-0.76845383644104
0.4551758749999989,0.0034223749999999996,133.0,3.562020309192195,-0.18648030801428206,1.2838327441393744,0.0016411368260586738,0.0004186957289031556,0.000889679460650331,0.06715126704794219,-0.041950076818466187,0.1478179693222046,-0.19696316123008728,0.5441724061965942,0.04292115569114685,-0.668257474899292,1.07747220993042,0.19685766100883484,0.574581503868103,0.30008959770202637,-0.55256587266922,-0.7389536499977112
0.4551758749999989,0.0034223749999999996,133.0,3.520363603390259,-0.1442298617078013,1.2871469875977948,0.0017756298487507933,0.0004365548650051461,0.0009906121992987046,0.06706125299670884,-0.04050746560096741,0.13720332086086273,-0.19112342596054077,0.4895459711551666,0.03314056247472763,-0.6203653812408447,1.0944126844406128,0.2129533588886261,0.6370357871055603,0.2838253974914551,-0.49265775084495544,-0.7006816864013672
0.4551758749999989,0.0034223749999999996,133.0,3.4756337070893415,-0.10161917387203374,1.2875207674044833,0.001868701948973015,0.00047906714760355835,0.0010588077367958033,0.06694619680719142,-0.0422855019569397,0.13301889598369598,-0.18627086281776428,0.4575246274471283,0.036025676876306534,-0.5563466548919678,1.0988088846206665,0.21635377407073975,0.6923741698265076,0.2702815532684326,-0.4691501557826996,-0.6721094846725464
