t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.424649020662406,-0.05511951280107512,1.2896366338085434,0.0018257301429443304,0.0004824528284571258,0.0011124725482670565,0.06665762352251078,-0.051149189472198486,0.1429099440574646,-0.19290539622306824,0.4900895953178406,0.08397915214300156,-0.5801117420196533,1.0869849920272827,0.2014019787311554,0.6572871804237366,0.3518991470336914,-0.4767134189605713,-0.6900494694709778
0.4551758749999989,0.0034223749999999996,133.0,3.3552277408154896,0.016323760464622153,1.2874538822229358,0.001684699755820667,-0.0001796606252446856,0.0013498061884343754,0.06489270590095449,-0.11853247880935669,0.2169288992881775,-0.15850943326950073,0.6750248670578003,0.3078083395957947,-0.4391186237335205,0.21731063723564148,0.2425726354122162,-1.0702241659164429,1.391221523284912,0.41431915760040283,-0.9145514369010925
0.4551758749999989,0.0034223749999999996,133.0,3.2751388427317973,0.045192914852944195,1.2840326016263144,0.0001077620351469436,-4.012351812217302e-6,7.860765235449546e-5,0.06344556937066365,-0.3710917532444,0.11469295620918274,-0.0683298110961914,1.1339507102966309,-0.4808497428894043,0.6741734743118286,0.21285542845726013,-0.03934818506240845,-1.0427289009094238,2.2180352210998535,0.3256997764110565,-1.0934656858444214
0.4551758749999989,0.0034223749999999996,133.0,3.310919796003201,0.08371372095611278,1.2936372005235406,-0.0018541511459526888,5.205864975731683e-5,-0.0012721988368994558,0.06272072761529122,-0.34032389521598816,0.07474490255117416,0.03659394383430481,1.1953963041305542,-0.07428540289402008,0.33052492141723633,-0.12421655654907227,-0.26767951250076294,-1.2588050365447998,1.955132007598877,0.5369520783424377,-0.9228518009185791
0.4551758749999989,0.0034223749999999996,133.0,3.3349246726843265,0.13990195351620707,1.3160676203450798,-0.002234575140414336,0.0005138074957602882,-0.0012975397595691635,0.06110332512956675,-0.3695521056652069,0.046308379620313644,0.1306224763393402,1.3528618812561035,-0.5702553391456604,0.2875857353210449,-0.7890520095825195,-0.33470720052719116,-1.1334691047668457,1.7187156677246094,1.431601881980896,-1.0094314813613892
0.4551758749999989,0.0034223749999999996,133.0,3.372698671094882,0.1884737538135444,1.325096127445664,-0.002269178522449242,0.0006209072144260367,-0.0012290167181473431,0.060661441954303494,-0.35954728722572327,0.047579746693372726,0.15325090289115906,1.415414810180664,-0.5535288453102112,0.21536779403686523,-0.8526408076286316,-0.35726165771484375,-1.1142748594284058,1.545121669769287,1.4588769674301147,-1.048749566078186
0.4551758749999989,0.0034223749999999996,133.0,3.4164573491638857,0.23189671960459834,1.3292124868828727,-0.002155608255884137,0.0005817773663813535,-0.0011256979341234105,0.0606702162412499,-0.34389927983283997,0.05448411405086517,0.1680419147014618,1.4608180522918701,-0.45131316781044006,0.1380753517150879,-0.8536462187767029,-0.36517268419265747,-1.1712548732757568,1.4167180061340332,1.4621589183807373,-1.0856465101242065
0.4551758749999989,0.0034223749999999996,133.0,3.4603596098531613,0.2734827558127784,1.3326350897390846,-0.001979421590307563,0.0005306190717023183,-0.0010010693231968595,0.060750323045839716,-0.3368121087551117,0.06545109301805496,0.17642834782600403,1.4988536834716797,-0.35768136382102966,0.09189343452453613,-0.8447384238243103,-0.36777275800704956,-1.2782002687454224,1.3606019020080566,1.37003755569458,-1.1207939386367798
0.4551758749999989,0.0034223749999999996,133.0,3.504041828613624,0.31343014540698444,1.3348329305770166,-0.0017549035144763688,0.00046377381517461743,-0.0008663920574648279,0.060916738022827065,-0.331361323595047,0.07261855900287628,0.17675647139549255,1.506399154663086,-0.2969198524951935,0.05685830116271973,-0.823175847530365,-0.3599367141723633,-1.3762791156768799,1.3450629711151123,1.3236645460128784,-1.1361511945724487
0.4551758749999989,0.0034223749999999996,133.0,3.546586161051941,0.35298649231496887,1.3367582038788244,-0.0016510285926841725,0.0004305119854363584,-0.0007986952332905599,0.061057990943334,-0.3254285752773285,0.08001600950956345,0.18298330903053284,1.5386569499969482,-0.23903658986091614,0.01989579200744629,-0.8303107619285583,-0.36852312088012695,-1.4470399618148804,1.3005070686340332,1.2708901166915894,-1.1595340967178345
0.4551758749999989,0.0034223749999999996,133.0,3.588702221888656,0.391860251849679,1.3390708675201504,-0.0014125454166875697,0.0003654679128172631,-0.0006689972527416795,0.06116303620160674,-0.3208431303501129,0.08694643527269363,0.1836986243724823,1.5515881776809692,-0.18397212028503418,-0.010740041732788086,-0.8170170783996582,-0.36554139852523804,-1.527101755142212,1.2892093658447266,1.2347012758255005,-1.1753904819488525
0.4551758749999989,0.0034223749999999996,133.0,3.629926526805134,0.43010403310601925,1.3416409773679379,-0.0012314799902495637,0.00031543220700689425,-0.0005671159530899494,0.061255980068824045,-0.3160497844219208,0.09529966115951538,0.18780311942100525,1.5786335468292236,-0.11391280591487885,-0.04601407051086426,-0.8109955787658691,-0.37261658906936646,-1.59510338306427,1.2633869647979736,1.1814632415771484,-1.195168137550354
0.4551758749999989,0.0034223749999999996,133.0,3.670061230619326,0.46733883037367274,1.3436501006335841,-0.0010002087264387503,0.00025675185496524204,-0.00045281278218910025,0.06136054394306083,-0.3104316294193268,0.09975433349609375,0.19321992993354797,1.6062617301940918,-0.06233057752251625,-0.08379793167114258,-0.8260323405265808,-0.3900655508041382,-1.632257342338562,1.2192468643188477,1.1547356843948364,-1.205093264579773
0.4551758749999989,0.0034223749999999996,133.0,3.7093746584988474,0.5038817104155019,1.3457028139960006,-0.0007951447920234485,0.00020512913338814295,-0.0003539725323387556,0.06145943872597549,-0.30684778094291687,0.10343996435403824,0.19181033968925476,1.6104625463485718,-0.03469330072402954,-0.10604667663574219,-0.8200247287750244,-0.386249303817749,-1.684938907623291,1.218137502670288,1.1551604270935059,-1.2132041454315186
0.4551758749999989,0.0034223749999999996,133.0,3.7477942764884014,0.5395965612735548,1.347576576392837,-0.000600544906214161,0.0001548217117770128,-0.0002620074738036864,0.06155010986031163,-0.3017730414867401,0.1095973402261734,0.19889268279075623,1.6441525220870972,0.018824968487024307,-0.14311623573303223,-0.8365269899368286,-0.40534526109695435,-1.7111904621124268,1.1702220439910889,1.1120504140853882,-1.2274892330169678
0.4551758749999989,0.0034223749999999996,133.0,3.7852805818277515,0.5744985742458757,1.3493145487270661,-0.0004126030086825252,0.00010642720361711249,-0.00017683600674159097,0.061635753592642485,-0.2978558838367462,0.11314035952091217,0.20125803351402283,1.6597305536270142,0.054624516516923904,-0.17085599899291992,-0.8421475291252136,-0.41444098949432373,-1.739536166191101,1.1476695537567139,1.1010311841964722,-1.2339071035385132
0.4551758749999989,0.0034223749999999996,133.0,3.8219299993081406,0.6084622544642166,1.3510621301881458,-0.00023099771517235982,6.017257879360796e-5,-9.788223976970338e-5,0.06171956049871231,-0.2943006455898285,0.11644978076219559,0.20370087027549744,1.674673318862915,0.0866706594824791,-0.19651556015014648,-0.8494672775268555,-0.4235755205154419,-1.7617709636688232,1.1257843971252441,1.0906081199645996,-1.2396492958068848
0.4551758749999989,0.0034223749999999996,133.0,3.8571157121992994,0.6415332390594373,1.3518679277684573,-6.870252060831878e-5,1.7991479470072763e-5,-2.8922462044780358e-5,0.06181467007678879,-0.2911025583744049,0.1192585825920105,0.20535042881965637,1.6861950159072876,0.11503962427377701,-0.2198772430419922,-0.8534179925918579,-0.43048006296157837,-1.7829692363739014,1.1095409393310547,1.0856735706329346,-1.244260549545288
0.4551758749999989,0.0034223749999999996,133.0,3.8914193745800993,0.6737437428863363,1.3531103976005843,0.00014811968249635744,-3.9282180372692843e-5,6.166118638853027e-5,0.06187974093358175,-0.2890593707561493,0.11983934789896011,0.2024228870868683,1.6812149286270142,0.11257438361644745,-0.2272484302520752,-0.8577998280525208,-0.4215611219406128,-1.8087358474731445,1.1181299686431885,1.1086591482162476,-1.2484074831008911
0.4551758749999989,0.0034223749999999996,133.0,3.926316095128583,0.7032715974257563,1.3532468377775537,0.00034881038219447205,-9.293447511260909e-5,0.00014199533979257844,0.0620931316434105,-0.283955842256546,0.12054070085287094,0.2069416344165802,1.6970622539520264,0.13954651355743408,-0.2576406002044678,-0.8785464763641357,-0.4390709400177002,-1.8033336400985718,1.0753333568572998,1.1014368534088135,-1.2465919256210327
0.4551758749999989,0.0034223749999999996,133.0,3.958971871825997,0.7339589974689076,1.3546528279975993,0.0005509591744136284,-0.00014844418389540394,0.0002213948141602635,0.0621553979628215,-0.2807610332965851,0.12513668835163116,0.21194657683372498,1.7186232805252075,0.16382277011871338,-0.2810397148132324,-0.8957135677337646,-0.4498324394226074,-1.8072242736816406,1.041529655456543,1.070724606513977,-1.2571918964385986
0.4551758749999989,0.0034223749999999996,133.0,3.9912684526440225,0.7643217340115683,1.357031638990649,0.0007919632978830565,-0.00021410005590375163,0.0003116421649029286,0.06217710809242836,-0.2789486348628998,0.12828747928142548,0.21123865246772766,1.7239224910736084,0.18806084990501404,-0.2959294319152832,-0.8920018076896667,-0.4493696689605713,-1.8316830396652222,1.042510986328125,1.0695645809173584,-1.2630805969238281
0.4551758749999989,0.0034223749999999996,133.0,4.022733978885299,0.793584781714852,1.3589980895000622,0.0009637677079344633,-0.0002612692572762709,0.0003727436333236826,0.06221866992741193,-0.27587100863456726,0.13250385224819183,0.21628978848457336,1.7450281381607056,0.22093236446380615,-0.32162976264953613,-0.9041084051132202,-0.46432971954345703,-1.831989049911499,1.0074541568756104,1.0403099060058594,-1.2690377235412598
0.4551758749999989,0.0034223749999999996,133.0,4.053156344159605,0.8221357878939869,1.361459038067545,0.001184339172589898,-0.0003246698431133582,0.0004478159294813199,0.06223392763932518,-0.2741697132587433,0.13418608903884888,0.21566322445869446,1.747997522354126,0.24077071249485016,-0.3353879451751709,-0.9017640352249146,-0.46537983417510986,-1.8480794429779053,1.0070319175720215,1.047358751296997,-1.2710845470428467
0.4551758749999989,0.0034223749999999996,133.0,4.08258879950389,0.8492334478894784,1.362530527107734,0.001350723238360719,-0.000374984778124141,0.0005060946288013918,0.06229961536734079,-0.27103593945503235,0.13540931046009064,0.2167653739452362,1.7535641193389893,0.2514052391052246,-0.3512599468231201,-0.9115144610404968,-0.4683310389518738,-1.8502610921859741,0.9890973567962646,1.0463788509368896,-1.2737226486206055
0.4551758749999989,0.0034223749999999996,133.0,4.111310765173741,0.875719474148004,1.364180315314361,0.0015378254247433345,-0.00043082304157091126,0.00056818507466339,0.06234645205751631,-0.26878300309181213,0.136983722448349,0.21832028031349182,1.7609338760375977,0.26883944869041443,-0.36729860305786133,-0.9178512096405029,-0.47409480810165405,-1.8538862466812134,0.9741604328155518,1.043973445892334,-1.2753369808197021
0.4551758749999989,0.0034223749999999996,133.0,4.139245126528841,0.9015008741537354,1.3653776400381668,0.0017628069621182184,-0.000492013547430918,0.0006429865690987112,0.0623997278438958,-0.266525536775589,0.13837972283363342,0.219797283411026,1.7676105499267578,0.28598225116729736,-0.3833796977996826,-0.9232222437858582,-0.4796565771102905,-1.8566958904266357,0.9595086574554443,1.0427170991897583,-1.2764719724655151
0.4551758749999989,0.0034223749999999996,133.0,4.1661989945147315,0.9264041096480511,1.3671383927918008,0.001990853638215399,-0.0005629034082980412,0.0007148938133790982,0.06243202449421819,-0.2647538483142853,0.14162509143352509,0.22229734063148499,1.7795027494430542,0.3059628903865814,-0.39913487434387207,-0.928704559803009,-0.4861946105957031,-1.8592932224273682,0.9420335292816162,1.0259746313095093,-1.2817728519439697
0.4551758749999989,0.0034223749999999996,133.0,4.192148877502804,0.9500436836449724,1.3681871155898497,0.0022407977660735753,-0.000643253081920551,0.0007976870458003407,0.06248248555860219,-0.26237985491752625,0.1404278576374054,0.22131136059761047,1.7761218547821045,0.3034948408603668,-0.406466007232666,-0.9388749599456787,-0.483475923538208,-1.8609302043914795,0.9363436698913574,1.043683409690857,-1.281241774559021
0.4551758749999989,0.0034223749999999996,133.0,4.217178463081295,0.9732261214571631,1.3695310450807403,0.0024252847719461227,-0.0007040673860125737,0.0008553343172401526,0.06252840442583325,-0.2607303559780121,0.14163200557231903,0.2226720154285431,1.78183114528656,0.3173559010028839,-0.41928696632385254,-0.9438904523849487,-0.488195538520813,-1.8626338243484497,0.9248065948486328,1.0427896976470947,-1.2822483777999878
0.4551758749999989,0.0034223749999999996,133.0,4.241313995920383,0.9955651793697808,1.3708190513749383,0.0026628976660421446,-0.0007765299479290503,0.0009267386656958703,0.06257073083196195,-0.25915834307670593,0.1426934450864792,0.22396227717399597,1.7870277166366577,0.33045849204063416,-0.4314603805541992,-0.9491094350814819,-0.4926372170448303,-1.86363685131073,0.9137301445007324,1.0424050092697144,-1.2830214500427246
0.4551758749999989,0.0034223749999999996,133.0,4.264675148672542,1.0172807858758444,1.3721086040111339,0.0029037229632925547,-0.0008510487530784448,0.0009976863795120624,0.06260717339269357,-0.2575419843196869,0.14473453164100647,0.2267570197582245,1.7970997095108032,0.34537988901138306,-0.44503235816955566,-0.9574410319328308,-0.5003779530525208,-1.8593553304672241,0.8940250873565674,1.029191017150879,-1.2852721214294434
0.4551758749999989,0.0034223749999999996,133.0,4.287285000805706,1.0378098301746193,1.3732070322035652,0.0031544215469160256,-0.0009365089270410595,0.0010759570261234827,0.06264024070161767,-0.2561568319797516,0.14566269516944885,0.2255527675151825,1.7956560850143433,0.34958991408348083,-0.45227670669555664,-0.9579728245735168,-0.495644748210907,-1.8686423301696777,0.8969743251800537,1.0375257730484009,-1.2887115478515625
0.4551758749999989,0.0034223749999999996,133.0,4.309063284002728,1.0573402548314816,1.3744988597300651,0.0034072967963607605,-0.0010273089753541108,0.0011500648152279018,0.0626658905678643,-0.25447162985801697,0.14466412365436554,0.2252328097820282,1.793847680091858,0.34840524196624756,-0.45798444747924805,-0.9675198793411255,-0.4946473240852356,-1.8671003580093384,0.8911211490631104,1.04962956905365,-1.287984013557434
0.4551758749999989,0.0034223749999999996,133.0,4.329588594723841,1.0769562980230256,1.3764038410797195,0.003609068354152711,-0.001092615044390393,0.0011986340668736775,0.06267545925683257,-0.25382426381111145,0.14619050920009613,0.22675451636314392,1.8003419637680054,0.36102309823036194,-0.46674656867980957,-0.9716842174530029,-0.49937957525253296,-1.8683030605316162,0.882941484451294,1.0447043180465698,-1.289726734161377
0.4551758749999989,0.0034223749999999996,133.0,4.349511855846123,1.0950773067787514,1.3775115463041847,0.003833047460261034,-0.00116799456857119,0.0012592832826151042,0.0626994700867096,-0.25239667296409607,0.147711381316185,0.22920987010002136,1.808150291442871,0.3705509305000305,-0.47751927375793457,-0.9805051684379578,-0.5053671002388,-1.8622084856033325,0.8651738166809082,1.0330864191055298,-1.2914690971374512
0.4551758749999989,0.0034223749999999996,133.0,4.368398537006966,1.1121612082093155,1.3779980034042714,0.0040216704960290275,-0.0012382726440469355,0.0013143907131845558,0.06274835330979582,-0.2508162558078766,0.14729703962802887,0.22893044352531433,1.806418538093567,0.3700296878814697,-0.4835243225097656,-0.9871156811714172,-0.5035237669944763,-1.8626906871795654,0.8610315322875977,1.0419260263442993,-1.2916672229766846
0.4551758749999989,0.0034223749999999996,133.0,4.386437049488496,1.1291838279797526,1.3792139055489336,0.004249549236736505,-0.0013124102419121246,0.0013776207001410961,0.0627676890558791,-0.25024649500846863,0.14850276708602905,0.22834309935569763,1.8068327903747559,0.3801852762699127,-0.49056029319763184,-0.9838590025901794,-0.5018236041069031,-1.873140573501587,0.8655591011047363,1.0482038259506226,-1.2939035892486572
0.4551758749999989,0.0034223749999999996,133.0,4.403784075442408,1.1447948142209534,1.380680679524197,0.004446840878010106,-0.0013916989010139835,0.0014245535092584536,0.06279355897916958,-0.24889639019966125,0.14955753087997437,0.2305527627468109,1.8136056661605835,0.3876163065433502,-0.4988842010498047,-0.9926207065582275,-0.5076101422309875,-1.8662625551223755,0.8481371402740479,1.0372008085250854,-1.2948095798492432
0.4551758749999989,0.0034223749999999996,133.0,4.42022873068127,1.1593358606021524,1.3810032645585606,0.00464468994388812,-0.0014552614530706557,0.0014738933721243814,0.06283142514985036,-0.24698784947395325,0.14915116131305695,0.23084184527397156,1.8125956058502197,0.39176881313323975,-0.5072948932647705,-0.997125506401062,-0.5083091855049133,-1.863709807395935,0.8391573429107666,1.042934536933899,-1.293160319328308
0.4551758749999989,0.0034223749999999996,133.0,4.435992174646913,1.1729969688856923,1.3818053069991558,0.004791342040078086,-0.001519660181239415,0.0015140050338675565,0.06287445662442753,-0.24486884474754333,0.14803457260131836,0.23084011673927307,1.8104698657989502,0.3953247666358948,-0.5144381523132324,-1.0016717910766602,-0.5096673369407654,-1.8583608865737915,0.828533411026001,1.0503681898117065,-1.289734125137329
0.4551758749999989,0.0034223749999999996,133.0,4.450807810268305,1.1862349960025929,1.3826248528561706,0.004932595867226072,-0.001564587862268747,0.001536057603536501,0.0629065177093381,-0.24255064129829407,0.148661807179451,0.23202821612358093,1.8124831914901733,0.40036243200302124,-0.523653507232666,-1.0063555240631104,-0.5122200846672058,-1.849218726158142,0.8109273910522461,1.0412752628326416,-1.2891550064086914
0.4551758749999989,0.0034223749999999996,133.0,4.464813537266928,1.1986009777304918,1.3836379571590196,0.005077692916924802,-0.0016205969782301145,0.0015685843892395358,0.06293701872493032,-0.2402128279209137,0.1475095897912979,0.23169496655464172,1.8091726303100586,0.4037390649318695,-0.5306189060211182,-1.0090402364730835,-0.5121474862098694,-1.8451423645019531,0.8004240989685059,1.048052430152893,-1.2859809398651123
0.4551758749999989,0.0034223749999999996,133.0,4.4778818283766615,1.2102122441835583,1.3844379116656362,0.005233001086771956,-0.0016751007437457734,0.0016035222889915492,0.06296869623954339,-0.2385300099849701,0.14792436361312866,0.23394086956977844,1.813541293144226,0.41479676961898804,-0.541257381439209,-1.0119669437408447,-0.5188036561012268,-1.8368510007858276,0.7813444137573242,1.040152668952942,-1.2836253643035889
0.4551758749999989,0.0034223749999999996,133.0,4.489720419962405,1.2219046512204792,1.3859670648995748,0.005397933569647803,-0.0017260907115432698,0.0016379738828478981,0.06297376462867772,-0.2383769452571869,0.15003590285778046,0.23465272784233093,1.817584753036499,0.43397432565689087,-0.5502192974090576,-1.0027068853378296,-0.5220649838447571,-1.844015121459961,0.7803468704223633,1.0358346700668335,-1.284437894821167
0.4551758749999989,0.0034223749999999996,133.0,4.500506769786992,1.2332520807738938,1.3875428325778132,0.005558474811384552,-0.0017745908265990097,0.001672327141067566,0.06297077367078892,-0.23848941922187805,0.15455961227416992,0.2380358874797821,1.830393671989441,0.4570479094982147,-0.5616741180419922,-0.996444821357727,-0.5310215353965759,-1.843226432800293,0.7657022476196289,1.0058813095092773,-1.2881293296813965
0.4551758749999989,0.0034223749999999996,133.0,4.510599023141019,1.2434007676042016,1.3891805554206678,0.005747096279819685,-0.0018241523752121499,0.001703068438228967,0.06297430297850945,-0.23858192563056946,0.1581369787454605,0.24100735783576965,1.840936303138733,0.47560739517211914,-0.5709657669067383,-0.9923670291900635,-0.5388584733009338,-1.8413556814193726,0.7520802021026611,0.9808825254440308,-1.2906913757324219
0.4551758749999989,0.0034223749999999996,133.0,4.519195200820588,1.2546517253114662,1.3917096439087842,0.005991126968238333,-0.0019206603001058937,0.0017985743559018237,0.06282978603366789,-0.24055328965187073,0.16148844361305237,0.23821225762367249,1.8415249586105347,0.49801406264305115,-0.5725142955780029,-0.9690816402435303,-0.5334758162498474,-1.8692151308059692,0.7800779342651367,0.9883466958999634,-1.2968711853027344
0.4551758749999989,0.0034223749999999996,133.0,4.527294896907551,1.2635075304899859,1.3930206007495871,0.006275486581122165,-0.0020009493465086873,0.0018655925244506445,0.06282338549751441,-0.2410760223865509,0.16496527194976807,0.239561527967453,1.8489373922348022,0.5170683860778809,-0.5793039798736572,-0.9598870277404785,-0.5380876660346985,-1.8726831674575806,0.7765581607818604,0.9706974625587463,-1.2996106147766113
0.4551758749999989,0.0034223749999999996,133.0,4.534611930018121,1.2710396366092873,1.3941450476938824,0.006697968885430066,-0.0021414339133820357,0.0019794956699543806,0.06283368357643977,-0.24119684100151062,0.16833075881004333,0.2429538071155548,1.8601047992706299,0.5335493087768555,-0.5872035026550293,-0.9593567848205566,-0.5474423766136169,-1.863915205001831,0.7576525211334229,0.9402580261230469,-1.3012173175811768
0.4551758749999989,0.0034223749999999996,133.0,4.540952503446786,1.278036197029541,1.39516395865831,0.007412576081974338,-0.002363217798779491,0.0021716298112555497,0.06283013088711985,-0.2415330708026886,0.1710004359483719,0.24400493502616882,1.86607027053833,0.5477375984191895,-0.5925915241241455,-0.9539580345153809,-0.5504975914955139,-1.8635857105255127,0.752434492111206,0.923586368560791,-1.3040642738342285
0.4551758749999989,0.0034223749999999996,133.0,4.546593379874637,1.2840130625617634,1.3963063455564455,0.009029577745014415,-0.002882489872159317,0.002606219967401862,0.06283267182919418,-0.2414131462574005,0.1735096424818039,0.24777773022651672,1.8775365352630615,0.5580630898475647,-0.5994653701782227,-0.9625819325447083,-0.5582446455955505,-1.8453067541122437,0.7263610363006592,0.8875206708908081,-1.3075186014175415
0.4551758749999989,0.0034223749999999996,133.0,4.551150901765016,1.288587545078151,1.3974385646006364,0.016716909501305045,-0.005510825698017005,0.00471576866129921,0.06284204407435948,-0.2406890094280243,0.1703055053949356,0.2489955723285675,1.883079171180725,0.5646530985832214,-0.6076290607452393,-0.989050567150116,-0.5537161231040955,-1.8092094659805298,0.6999492645263672,0.8735498785972595,-1.3174843788146973
0.4551758749999989,0.0034223749999999996,133.0,4.572814158168005,-1.2009364709412458,1.2734240653799196,-0.014479492380893537,-0.0015678621228368845,-0.006458086980251277,0.06731050513840724,-0.05868816375732422,0.19717548787593842,-0.10860878229141235,1.0912437438964844,0.49802079796791077,-1.1695635318756104,0.04443472623825073,0.047319233417510986,-0.7343791723251343,0.6822993755340576,0.8943078517913818,-1.1398565769195557
0.4551758749999989,0.0034223749999999996,133.0,4.568161748750832,-1.1957950371658104,1.2735599100097033,-0.0077995772196531145,-0.0008451057759673353,-0.0035238902428623496,0.06727887321322044,-0.06043630838394165,0.2000487893819809,-0.10786646604537964,1.0935659408569336,0.4978797137737274,-1.1707468032836914,0.05340559035539627,0.04403311014175415,-0.7333680391311646,0.7134020328521729,0.8677121996879578,-1.138401985168457
0.4551758749999989,0.0034223749999999996,133.0,4.562290648406125,-1.1899362736948256,1.2734273829622766,-0.006408550124083006,-0.0007016488296697797,-0.0028970114281876304,0.06725403842760916,-0.06258848309516907,0.20103764533996582,-0.10941377282142639,1.0963940620422363,0.5041979551315308,-1.1613106727600098,0.07120896875858307,0.041410237550735474,-0.7299097776412964,0.7214851379394531,0.8459469079971313,-1.1384859085083008
0.4551758749999989,0.0034223749999999996,133.0,4.555596928448258,-1.1836451306062743,1.273018614528798,-0.00579498239077083,-0.0006526354298957194,-0.0026216005872103498,0.0672373164944775,-0.06425473093986511,0.20134824514389038,-0.11148789525032043,1.097618579864502,0.5078499913215637,-1.152113676071167,0.09074345231056213,0.04042327404022217,-0.7234544157981873,0.7264134883880615,0.8266028761863708,-1.1386609077453613
0.4551758749999989,0.0034223749999999996,133.0,4.5479885347638636,-1.176598527349929,1.2725400899663064,-0.0054375464759039305,-0.000645166586482584,-0.00246133485893936,0.06721651786849847,-0.06664305925369263,0.2017054408788681,-0.11410999298095703,1.0998661518096924,0.5129603743553162,-1.1400690078735352,0.1162591278553009,0.03854295611381531,-0.7155186533927917,0.7314102649688721,0.8017216920852661,-1.1389708518981934
0.4551758749999989,0.0034223749999999996,133.0,4.539034163593372,-1.1704671691847306,1.269491131314802,-0.005184343813747729,-0.0006900584594047873,-0.0023446374007333216,0.06725936985054472,-0.06653395295143127,0.2003733217716217,-0.11709591746330261,1.0955591201782227,0.5124320983886719,-1.1322457790374756,0.14202208817005157,0.04076433181762695,-0.6992051005363464,0.7318527698516846,0.7848795652389526,-1.1369531154632568
0.4551758749999989,0.0034223749999999996,133.0,4.529760336543455,-1.1621302073455613,1.2687136552212146,-0.004975321512212426,-0.0007106997765562585,-0.002252900736862296,0.06723825870889094,-0.06898495554924011,0.1991731822490692,-0.1223195493221283,1.094955563545227,0.5257879495620728,-1.1126306056976318,0.1879902333021164,0.04020857810974121,-0.6857948899269104,0.7377543449401855,0.7566727995872498,-1.13591468334198
0.4551758749999989,0.0034223749999999996,133.0,4.519675277999199,-1.152625212807934,1.2682067181927013,-0.004820242248494291,-0.000709701638325134,-0.0021818410852656586,0.06722247348524146,-0.07115471363067627,0.19976335763931274,-0.12450090050697327,1.096452236175537,0.5235899686813354,-1.103304147720337,0.20825952291488647,0.03927221894264221,-0.6747110486030579,0.7411835193634033,0.729646623134613,-1.136336326599121
0.4551758749999989,0.0034223749999999996,133.0,4.508523431920348,-1.1423501732395942,1.267515882842568,-0.004680294755029411,-0.0007258896776487359,-0.002118129478239602,0.06719733948093186,-0.07368257641792297,0.19847044348716736,-0.1299433708190918,1.0941475629806519,0.5289403796195984,-1.0845508575439453,0.25642654299736023,0.04036882519721985,-0.6554263830184937,0.7475183010101318,0.6931996941566467,-1.1351747512817383
0.4551758749999989,0.0034223749999999996,133.0,4.496804575509848,-1.1315629927778144,1.266902949735994,-0.00453826068048612,-0.0007474455406025918,-0.002054644141570858,0.06717681304996084,-0.07629609107971191,0.1977866142988205,-0.1344062089920044,1.0932763814926147,0.5338363647460938,-1.0682313442230225,0.29630374908447266,0.040153056383132935,-0.6386264562606812,0.7526464462280273,0.6606121063232422,-1.1340839862823486
0.4551758749999989,0.0034223749999999996,133.0,4.484425124631467,-1.1197473976951315,1.2664996193551652,-0.0044072655248707775,-0.0007498934169526977,-0.001995343787232976,0.06717035833939687,-0.0775458812713623,0.19746220111846924,-0.1373966634273529,1.0909892320632935,0.5299396514892578,-1.058877944946289,0.3204506039619446,0.041829049587249756,-0.6228803992271423,0.7550106048583984,0.6347767114639282,-1.1333858966827393
0.4551758749999989,0.0034223749999999996,133.0,4.471343125285799,-1.1071284673710782,1.2661145175732422,-0.004275466901171925,-0.0007440463653682731,-0.0019331364953740192,0.06716487407272062,-0.07820609211921692,0.19618135690689087,-0.14126259088516235,1.086576223373413,0.531453549861908,-1.04884672164917,0.35039299726486206,0.04441139101982117,-0.6052364110946655,0.7569308280944824,0.6158484220504761,-1.1315674781799316
0.4551758749999989,0.0034223749999999996,133.0,4.457754466600081,-1.0934065172129874,1.2662034200496808,-0.004162245453151075,-0.0007190705067815961,-0.0018800283540256462,0.0671793277123527,-0.07773125171661377,0.1965416520833969,-0.14214098453521729,1.083573579788208,0.5228135585784912,-1.0478003025054932,0.3534993827342987,0.04705318808555603,-0.5937137603759766,0.7547204494476318,0.6029379367828369,-1.1310441493988037
