t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.443683009423828,-1.079495450410591,1.2660517818430124,-0.0040140670711263406,-0.0007019996124226356,-0.0018147591195678866,0.06720648080257656,-0.07601884007453918,0.19520387053489685,-0.14461803436279297,1.0759292840957642,0.5194911956787109,-1.0448057651519775,0.36768168210983276,0.05252432823181152,-0.5780642628669739,0.7512264251708984,0.5924909710884094,-1.1288845539093018
0.4551758749999989,0.0034223749999999996,133.0,4.4282108383753895,-1.0642296638738995,1.265992971685683,-0.0038309320933860814,-0.0006777642544952365,-0.0017335257628879467,0.06721290673099599,-0.07535713911056519,0.19458308815956116,-0.14685365557670593,1.0705506801605225,0.5151544809341431,-1.0402648448944092,0.38244250416755676,0.05598187446594238,-0.5627344846725464,0.7483687400817871,0.5736547708511353,-1.1269230842590332
0.4551758749999989,0.0034223749999999996,133.0,4.412025784958298,-1.0482446863144514,1.2660384109467844,-0.0036599291028778006,-0.000651738053631595,-0.0016566690730833653,0.06722525126859072,-0.07487726211547852,0.1942918747663498,-0.1486835479736328,1.0658490657806396,0.5125948190689087,-1.0362184047698975,0.3960742950439453,0.05848097801208496,-0.5480679273605347,0.744943380355835,0.5538176894187927,-1.1246750354766846
0.4551758749999989,0.0034223749999999996,133.0,4.394921035900496,-1.0313049768049707,1.2661683940418256,-0.0034660258218923374,-0.0006203013544696815,-0.0015697704189849139,0.06723711553638,-0.07472315430641174,0.19463537633419037,-0.14999258518218994,1.0624252557754517,0.5036117434501648,-1.032872200012207,0.4052555561065674,0.060438305139541626,-0.5341049432754517,0.7411060333251953,0.5281301140785217,-1.1230976581573486
0.4551758749999989,0.0034223749999999996,133.0,4.3775974741542765,-1.0138857126196281,1.2664110510134414,-0.0032796274354407345,-0.0005842056442425757,-0.0014886433233688332,0.06727684782613737,-0.07141506671905518,0.19369666278362274,-0.15096265077590942,1.053681492805481,0.49242207407951355,-1.036775827407837,0.40527263283729553,0.06682738661766052,-0.5198330283164978,0.7316610813140869,0.518276035785675,-1.1207623481750488
0.4551758749999989,0.0034223749999999996,133.0,4.358686205796346,-0.995106807556591,1.2665080428953561,-0.0030904358979161957,-0.0005538270027330598,-0.0014017551035228346,0.0672783436388613,-0.07183247804641724,0.19434650242328644,-0.152393639087677,1.0509848594665527,0.48710671067237854,-1.0309820175170898,0.4186042547225952,0.0672844648361206,-0.5036584138870239,0.7270281314849854,0.4872313439846039,-1.1183993816375732
0.4551758749999989,0.0034223749999999996,133.0,4.339165283623012,-0.9759169971254773,1.2664488719826907,-0.0029181975925505954,-0.0005346158406124873,-0.001325110028168149,0.06729232896305587,-0.07105141878128052,0.19350896775722504,-0.15518617630004883,1.0431599617004395,0.477533221244812,-1.0251660346984863,0.44056349992752075,0.07169154286384583,-0.48015961050987244,0.7215793132781982,0.45465171337127686,-1.1149325370788574
0.4551758749999989,0.0034223749999999996,133.0,4.319118892242805,-0.9556576179421573,1.2666847435513646,-0.002694607953948283,-0.0004912279998917127,-0.0012252707200765994,0.06732101007750711,-0.06881967186927795,0.19369561970233917,-0.15555855631828308,1.0367236137390137,0.4633254110813141,-1.0270295143127441,0.43980830907821655,0.07592403888702393,-0.464456707239151,0.7116315364837646,0.43538668751716614,-1.1126281023025513
0.4551758749999989,0.0034223749999999996,133.0,4.297395909827515,-0.9353685432835335,1.2664583047606663,-0.002470284121450881,-0.0004751944848218784,-0.0011267451688051454,0.06732134500343975,-0.07006296515464783,0.1909480094909668,-0.16204020380973816,1.0252668857574463,0.47017133235931396,-1.0092077255249023,0.4986865520477295,0.08002892136573792,-0.42931073904037476,0.7110898494720459,0.3857221305370331,-1.1053582429885864
0.4551758749999989,0.0034223749999999996,133.0,4.275553939509161,-0.9137946508465837,1.2663932258036676,-0.002259249093600668,-0.00044214733777803037,-0.0010322521760609794,0.0673424517915107,-0.06804820895195007,0.18913166224956512,-0.1650504469871521,1.0140328407287598,0.46389225125312805,-1.0050058364868164,0.5215287208557129,0.0858839750289917,-0.4040493667125702,0.7019627094268799,0.3583880066871643,-1.1000092029571533
0.4551758749999989,0.0034223749999999996,133.0,4.252426609820491,-0.8910973222663772,1.2663924754284903,-0.002050671907217537,-0.0004051630866104006,-0.0009380409836576046,0.06735241290344945,-0.0681028664112091,0.189017653465271,-0.1674085557460785,1.0067362785339355,0.4522784948348999,-0.9975912570953369,0.5432467460632324,0.08874791860580444,-0.3782013952732086,0.6951556205749512,0.3166729509830475,-1.0954337120056152
0.4551758749999989,0.0034223749999999996,133.0,4.228486841835925,-0.8669665464435115,1.2665353237809212,-0.001885830670538727,-0.00036956702656105767,-0.0008614132062127695,0.06735119811115141,-0.06780937314033508,0.1905486136674881,-0.1675339937210083,1.003652811050415,0.4385456442832947,-0.9937608242034912,0.5449769496917725,0.08928388357162476,-0.36145350337028503,0.6847186088562012,0.2833232283592224,-1.0926661491394043
0.4551758749999989,0.0034223749999999996,133.0,4.204141046788878,-0.8425695895684373,1.2669270433374584,-0.0016806510634017509,-0.00032353528640658954,-0.0007718238755631536,0.06738828669393467,-0.06422337889671326,0.18971951305866241,-0.1683759093284607,0.9929234981536865,0.42448240518569946,-0.9961719512939453,0.5472989082336426,0.09568065404891968,-0.34240424633026123,0.6700184345245361,0.2651088535785675,-1.0883053541183472
0.4551758749999989,0.0034223749999999996,133.0,4.178513974710319,-0.8175478381438016,1.2669671764250865,-0.001490750437936839,-0.00029418916631309647,-0.0006877509925596892,0.06739706401379618,-0.0632939338684082,0.18858551979064941,-0.17130699753761292,0.9815191626548767,0.41263386607170105,-0.9888842105865479,0.5730350613594055,0.10085505247116089,-0.31276750564575195,0.6603744029998779,0.224491149187088,-1.0819964408874512
0.4551758749999989,0.0034223749999999996,133.0,4.152199314648455,-0.7921023318773781,1.2669475502944858,-0.0013036993040575658,-0.00026594298845554807,-0.0006026803296657571,0.06740605154447486,-0.06462988257408142,0.18808826804161072,-0.17473310232162476,0.9715783596038818,0.40537723898887634,-0.975348711013794,0.6093733310699463,0.10304427146911621,-0.2784406542778015,0.6537809371948242,0.16958148777484894,-1.0740900039672852
0.4551758749999989,0.0034223749999999996,133.0,4.125037599995637,-0.7655210782201481,1.2669578469167682,-0.0011488581843034067,-0.0002386012141772547,-0.0005328571229231676,0.06741941224619935,-0.06261798739433289,0.18527360260486603,-0.17887985706329346,0.9533314108848572,0.3929150700569153,-0.9674406051635742,0.6465809941291809,0.11122700572013855,-0.23819737136363983,0.6408536434173584,0.12606272101402283,-1.0640113353729248
0.4551758749999989,0.0034223749999999996,133.0,4.097246080021993,-0.7382527097586304,1.266983658262363,-0.0010108149151046748,-0.00021306646159510723,-0.0004707246794100196,0.06744361334565302,-0.06153464317321777,0.18364602327346802,-0.18218359351158142,0.9373213648796082,0.37726733088493347,-0.9576442241668701,0.6791655421257019,0.11748531460762024,-0.19886483252048492,0.6278076171875,0.07804650813341141,-1.0541412830352783
0.4551758749999989,0.0034223749999999996,133.0,4.068414483503815,-0.7100917754622795,1.2669264496261754,-0.0008335102457862154,-0.00018000766639079306,-0.0003878958514289918,0.06744646129888232,-0.05969434976577759,0.1816040724515915,-0.18520954251289368,0.919488251209259,0.3637431859970093,-0.9496691226959229,0.7104345560073853,0.12400051951408386,-0.15920300781726837,0.6120874881744385,0.03453948348760605,-1.0427377223968506
0.4551758749999989,0.0034223749999999996,133.0,4.038572743138449,-0.681184935506813,1.2669919460475763,-0.0006985432724637506,-0.00015482258249932107,-0.0003260354227310828,0.06745059169542639,-0.060373514890670776,0.17935584485530853,-0.1894969493150711,0.8997297286987305,0.35297757387161255,-0.9340372085571289,0.759533703327179,0.12934282422065735,-0.10834889858961105,0.6003918647766113,-0.02652273327112198,-1.0281939506530762
0.4551758749999989,0.0034223749999999996,133.0,4.0079772855931175,-0.6512817465924606,1.2671236926313805,-0.000523446099007865,-0.00011800808178112529,-0.00024553654359566975,0.06745818745231749,-0.05914679169654846,0.17750763893127441,-0.19222959876060486,0.8805652856826782,0.33456525206565857,-0.9237608909606934,0.7913210988044739,0.13566774129867554,-0.06524035334587097,0.5840964317321777,-0.07627932727336884,-1.0152345895767212
0.4551758749999989,0.0034223749999999996,133.0,3.9767305119378706,-0.6202990493106526,1.267286998677387,-0.00032823908708222313,-7.374558856796119e-5,-0.0001550764163025126,0.06747684394808195,-0.05738598108291626,0.17650851607322693,-0.19374646246433258,0.8632163405418396,0.3141730725765228,-0.9150972366333008,0.812606930732727,0.14051607251167297,-0.026232635602355003,0.5649785995483398,-0.1226373091340065,-1.0025815963745117
0.4551758749999989,0.0034223749999999996,133.0,3.9444778320102083,-0.5885881830480828,1.2674886230699116,-0.00015312359314480093,-3.464211147033771e-5,-7.300553565427656e-5,0.06748347573171676,-0.05434900522232056,0.17494598031044006,-0.19484205543994904,0.8436861038208008,0.2918270528316498,-0.9101047515869141,0.8299309611320496,0.14669060707092285,0.011431094259023666,0.5433182716369629,-0.16199077665805817,-0.9891224503517151
0.4551758749999989,0.0034223749999999996,133.0,3.9113033263840373,-0.5567222378711947,1.2678417246194378,1.69403248112988e-5,3.937542484518501e-6,8.155330429346906e-6,0.06748454262388345,-0.053144752979278564,0.17122866213321686,-0.19808413088321686,0.8165926933288574,0.27623674273490906,-0.898129940032959,0.8735094666481018,0.1546531319618225,0.06546758860349655,0.5250101089477539,-0.21162472665309906,-0.9699490666389465
0.4551758749999989,0.0034223749999999996,133.0,3.87704966585312,-0.5234281111332162,1.2680704973043857,0.0001867879866036438,4.379593684951786e-5,9.083873377756706e-5,0.06747563315794144,-0.051802486181259155,0.16902607679367065,-0.1998841017484665,0.7927998900413513,0.2535470128059387,-0.8850288391113281,0.9036011695861816,0.1607321798801422,0.1145409494638443,0.5045027732849121,-0.26067396998405457,-0.9521175026893616
0.4551758749999989,0.0034223749999999996,133.0,3.841991219486387,-0.48892333919393044,1.2680148779499734,0.00037043038413322896,8.706486308765716e-5,0.0001815632259877744,0.06745658216338304,-0.050449758768081665,0.1684870570898056,-0.20042787492275238,0.7742006778717041,0.23059198260307312,-0.8716344833374023,0.9197074770927429,0.16350769996643066,0.1551632434129715,0.482147216796875,-0.30745729804039,-0.9361188411712646
0.4551758749999989,0.0034223749999999996,133.0,3.806107977449079,-0.45407099872269385,1.2682241054371348,0.0005141025112291743,0.00012222724749557992,0.00025455353628375604,0.06743936452810269,-0.04916787147521973,0.16626498103141785,-0.20163951814174652,0.7491841316223145,0.20709384977817535,-0.8561980724334717,0.9462735056877136,0.1690068244934082,0.20440462231636047,0.4604628086090088,-0.35219064354896545,-0.9164963364601135
0.4551758749999989,0.0034223749999999996,133.0,3.769400286217275,-0.4183809024174109,1.2684175703538065,0.0006756943206827167,0.00016250417875466304,0.0003380670331292318,0.06741788021763494,-0.04785686731338501,0.16386306285858154,-0.2024947553873062,0.7224702835083008,0.18259671330451965,-0.8386642932891846,0.9721540212631226,0.17430749535560608,0.2560265064239502,0.43773603439331055,-0.39536774158477783,-0.8949841260910034
0.4551758749999989,0.0034223749999999996,133.0,3.7317101060895106,-0.38187202899717526,1.2687618671578649,0.0008469260628308389,0.00020526406456121266,0.0004297832405886874,0.06739026020650257,-0.046549588441848755,0.16124868392944336,-0.20294824242591858,0.6934018731117249,0.15689361095428467,-0.8178918361663818,0.9973859190940857,0.1796058714389801,0.31024378538131714,0.4140181541442871,-0.4362848401069641,-0.8711234927177429
0.4551758749999989,0.0034223749999999996,133.0,3.6934450153228253,-0.344655520199328,1.2689955020332575,0.0010413831007533277,0.0002545345490361612,0.0005346762138491384,0.0673590341432711,-0.04515427350997925,0.1584664136171341,-0.20287193357944489,0.6630278825759888,0.13028976321220398,-0.7943317890167236,1.0201436281204224,0.18446674942970276,0.36589112877845764,0.3891007900238037,-0.4729161560535431,-0.8455313444137573
0.4551758749999989,0.0034223749999999996,133.0,3.6541686741682113,-0.3065728085252035,1.269361621832254,0.001224859142683289,0.0003003986323186548,0.0006386680462788811,0.06731952506377253,-0.043801337480545044,0.15548129379749298,-0.20218946039676666,0.6306943893432617,0.1033635213971138,-0.7667088508605957,1.040312647819519,0.18924304842948914,0.42267197370529175,0.3637046813964844,-0.5040107369422913,-0.8179177045822144
0.4551758749999989,0.0034223749999999996,133.0,3.6140102483350014,-0.26808099849800665,1.2698588685461167,0.0013433010500504962,0.00033582826212937033,0.0007075182622753162,0.06727290355132755,-0.043719351291656494,0.15156866610050201,-0.20080265402793884,0.5951728820800781,0.0830305740237236,-0.7289061546325684,1.0638052225112915,0.1941329836845398,0.4874798059463501,0.33993959426879883,-0.5255155563354492,-0.7872586846351624
0.4551758749999989,0.0034223749999999996,133.0,3.572806196628354,-0.2282790186291264,1.2703161471998132,0.0014935262153474764,0.00037451883421745787,0.0008015547986732578,0.06721820307035395,-0.04233938455581665,0.14802594482898712,-0.1981806606054306,0.5595620274543762,0.05860605463385582,-0.6923022270202637,1.0748234987258911,0.19903334975242615,0.5430406928062439,0.31549644470214844,-0.5378800630569458,-0.7565647959709167
0.4551758749999989,0.0034223749999999996,133.0,3.5306715945945815,-0.18688714176085508,1.2699133452536453,0.0016400614886803487,0.0004099893452735554,0.0008967257410813859,0.06714281536955886,-0.04051488637924194,0.14610633254051208,-0.19507114589214325,0.5280405282974243,0.0352746918797493,-0.6573262214660645,1.0733634233474731,0.20032021403312683,0.5923367142677307,0.29076480865478516,-0.5535586476325989,-0.7263308763504028
0.4551758749999989,0.0034223749999999996,133.0,3.4889996035574615,-0.14458823447210825,1.2731767022697864,0.001774596572617269,0.00042681360171561305,0.0009980428151750785,0.06705080088777031,-0.03918543457984924,0.1352943629026413,-0.18851034343242645,0.4721450209617615,0.02819444239139557,-0.6060009002685547,1.0862351655960083,0.2171066403388977,0.652742862701416,0.2765681743621826,-0.4850333631038666,-0.6874966621398926
0.4551758749999989,0.0034223749999999996,133.0,3.444246347915091,-0.10196894802220871,1.2735254081527312,0.001867561794500998,0.0004685193661491767,0.0010670390541211105,0.06693499484530115,-0.041143715381622314,0.13089461624622345,-0.18341785669326782,0.43847566843032837,0.035264499485492706,-0.5374150276184082,1.0886921882629395,0.22167757153511047,0.7078121304512024,0.2657954692840576,-0.45264896750450134,-0.6584667563438416
0.4551758749999989,0.0034223749999999996,133.0,3.393190366360763,-0.05544222512485249,1.2757047429661121,0.0018247716079495978,0.0004719988667972216,0.0011208225701873989,0.0666397006724671,-0.05189502239227295,0.1418759822845459,-0.1917058825492859,0.47760525345802307,0.09576864540576935,-0.5678672790527344,1.0797361135482788,0.20402920246124268,0.6753926277160645,0.3600807189941406,-0.46668413281440735,-0.6802992224693298
0.4551758749999989,0.0034223749999999996,133.0,3.323917478126486,0.01599486381830408,1.2735456635907723,0.0016859551995101905,-0.0001793564740342957,0.0013501137707000073,0.06487560062157118,-0.1259869933128357,0.21903909742832184,-0.17090535163879395,0.6467462778091431,0.3620639145374298,-0.3891322612762451,0.3260810673236847,0.2621203660964966,-1.0204963684082031,1.4712555408477783,0.34396377205848694,-0.9064819812774658
0.4551758749999989,0.0034223749999999996,133.0,3.245418278568285,0.044946941318918965,1.2696679154024924,0.0001075890981186861,-3.6467911975817775e-6,7.825839588514575e-5,0.06353040592686804,-0.41006752848625183,0.1375955194234848,-0.07506459951400757,1.1440012454986572,-0.498694509267807,0.8201757669448853,0.32773441076278687,0.025113582611083984,-1.1998825073242188,2.420496940612793,-0.005046024918556213,-1.1689395904541016
0.4551758749999989,0.0034223749999999996,133.0,3.280943336768978,0.08382261079021082,1.279051885128446,-0.0018528223083175512,4.5676053988782386e-5,-0.001265811748238558,0.06278834768428236,-0.3936052620410919,0.12532280385494232,-0.018618017435073853,1.360853910446167,-0.4850288927555084,0.7077068090438843,0.048009760677814484,-0.05584627389907837,-1.1082137823104858,2.1751298904418945,0.35808780789375305,-1.303408145904541
0.4551758749999989,0.0034223749999999996,133.0,3.3048540884358664,0.14034435270797443,1.3010177045030982,-0.0022337133349176713,0.0005026122266475661,-0.0012931827689243193,0.06116181859937099,-0.3971915543079376,0.06427159905433655,0.12607070803642273,1.3726569414138794,-0.5657989978790283,0.3914194107055664,-0.7336894273757935,-0.30986154079437256,-1.2757140398025513,1.9125590324401855,1.0922513008117676,-1.0545613765716553
0.4551758749999989,0.0034223749999999996,133.0,3.3423987486517315,0.1890379000392147,1.3100814640398217,-0.002268382875783163,0.0006122052891804049,-0.0012278524309341993,0.06069851755869307,-0.3757905066013336,0.055236976593732834,0.1476164162158966,1.413930058479309,-0.5787866711616516,0.2724945545196533,-0.8210686445236206,-0.34072059392929077,-1.1959762573242188,1.6594882011413574,1.2938623428344727,-1.064204216003418
0.4551758749999989,0.0034223749999999996,133.0,3.386002768450312,0.23249229249534198,1.3141226059385744,-0.0021546844595210545,0.0005731607169170675,-0.0011268363699302524,0.06069781943858439,-0.34875229001045227,0.05458145961165428,0.16695991158485413,1.4624416828155518,-0.47057467699050903,0.15638232231140137,-0.8463934659957886,-0.36610954999923706,-1.1764074563980103,1.4461958408355713,1.438730239868164,-1.0864304304122925
0.4551758749999989,0.0034223749999999996,133.0,3.429828621934684,0.2740528259302136,1.3174891966586941,-0.001978724287712583,0.0005224763713642547,-0.0010024211571520213,0.060775525205801845,-0.3375988304615021,0.06341397762298584,0.17664507031440735,1.4964038133621216,-0.37602266669273376,0.09736871719360352,-0.8430177569389343,-0.3689034581184387,-1.2591577768325806,1.361480951309204,1.388327717781067,-1.1172277927398682
0.4551758749999989,0.0034223749999999996,133.0,3.4734468275829995,0.31396899695407965,1.319634547952288,-0.0017543805146563738,0.00045629033284923037,-0.0008677443383301082,0.06094074943011664,-0.331264466047287,0.07048335671424866,0.17601177096366882,1.4998486042022705,-0.31005144119262695,0.06040167808532715,-0.8194050788879395,-0.35871076583862305,-1.3627058267593384,1.343750238418579,1.340745449066162,-1.1309144496917725
0.4551758749999989,0.0034223749999999996,133.0,3.515976952666368,0.3534840777023086,1.3215226986427133,-0.0016505312423077802,0.0004230628486894127,-0.0008000665633192177,0.0610829782247119,-0.32509467005729675,0.0780724361538887,0.1821291744709015,1.5317598581314087,-0.25005802512168884,0.022891998291015625,-0.825289249420166,-0.36631256341934204,-1.437060832977295,1.2983977794647217,1.2857431173324585,-1.1549527645111084
0.4551758749999989,0.0034223749999999996,133.0,3.55808075965306,0.3923015919154927,1.3238128279779011,-0.0014121292363306133,0.0003589622732973672,-0.0006700350969443598,0.06118973991541956,-0.32048508524894714,0.08524078130722046,0.1828654706478119,1.544686198234558,-0.19479641318321228,-0.007358074188232422,-0.8115283846855164,-0.36256664991378784,-1.5189170837402344,1.2873268127441406,1.247222900390625,-1.1715648174285889
0.4551758749999989,0.0034223749999999996,133.0,3.5992670690873165,0.43051801785561944,1.3263657285620472,-0.0012311711222901525,0.0003096851697373753,-0.0005679533996027719,0.06128287070406949,-0.31489691138267517,0.09409070014953613,0.19032153487205505,1.5836337804794312,-0.12065713852643967,-0.047120094299316406,-0.8190451860427856,-0.37763500213623047,-1.5784244537353516,1.2416017055511475,1.1816703081130981,-1.1950889825820923
0.4551758749999989,0.0034223749999999996,133.0,3.63939929249184,0.4677238504323242,1.328350780665068,-0.0009999565518204801,0.0002519936108846324,-0.0004535062740694726,0.0613882461708465,-0.3092339336872101,0.09881405532360077,0.19582083821296692,1.6115387678146362,-0.06842263787984848,-0.0850365161895752,-0.8341091871261597,-0.3947916626930237,-1.6172245740890503,1.197141408920288,1.151933193206787,-1.2055710554122925
0.4551758749999989,0.0034223749999999996,133.0,3.6786879466690845,0.5042383951671416,1.330363806350813,-0.000794895758641492,0.00020126923330684863,-0.0003546043733021913,0.0614885529925345,-0.3055035173892975,0.10449496656656265,0.19579574465751648,1.622029423713684,-0.029007907956838608,-0.1106107234954834,-0.8255380988121033,-0.3925272822380066,-1.6740113496780396,1.1917881965637207,1.1335088014602661,-1.2183517217636108
0.4551758749999989,0.0034223749999999996,133.0,3.717066809403201,0.5399412641696018,1.3321843966546214,-0.000600320482239115,0.00015188603100961583,-0.00026260177928566454,0.06157918027683354,-0.30121585726737976,0.10850978642702103,0.19821783900260925,1.6387814283370972,0.011138335801661015,-0.14011669158935547,-0.8306219577789307,-0.4015679955482483,-1.7096058130264282,1.1682672500610352,1.1186689138412476,-1.2259811162948608
0.4551758749999989,0.0034223749999999996,133.0,3.754543427487737,0.5748159452334988,1.3338791090489968,-0.0004124207036311794,0.00010436353064047715,-0.00017726788849041077,0.06166694775465456,-0.2972472012042999,0.11209367215633392,0.20058950781822205,1.6545629501342773,0.047243982553482056,-0.16810011863708496,-0.8360175490379333,-0.41059863567352295,-1.7386252880096436,1.1456000804901123,1.1072895526885986,-1.232666254043579
0.4551758749999989,0.0034223749999999996,133.0,3.7911807824602097,0.6087595252752667,1.3355917436501288,-0.00023088404840002153,5.900488863567236e-5,-9.814861597333687e-5,0.06175161624993925,-0.2936444580554962,0.1154443621635437,0.20305362343788147,1.6697570085525513,0.07957161962985992,-0.1939380168914795,-0.8433369398117065,-0.41973423957824707,-1.7614727020263672,1.1235315799713135,1.0964760780334473,-1.2386577129364014
0.4551758749999989,0.0034223749999999996,133.0,3.8263049429639198,0.6418508164333838,1.3363522872937528,-6.866451182086284e-5,1.764566753965557e-5,-2.901639237499484e-5,0.06184542499360509,-0.290437787771225,0.11831618845462799,0.20467403531074524,1.681325078010559,0.10815947502851486,-0.21735215187072754,-0.8471513390541077,-0.42651212215423584,-1.783252477645874,1.1075809001922607,1.091154932975769,-1.243440866470337
0.4551758749999989,0.0034223749999999996,133.0,3.860613807483571,0.6740458249159672,1.3375983621293646,0.00014804525901380972,-3.8535394234504054e-5,6.185576065537233e-5,0.06191221205856363,-0.2884097993373871,0.11896470934152603,0.20177337527275085,1.6764901876449585,0.10575387626886368,-0.22466421127319336,-0.8517773747444153,-0.417672336101532,-1.8092890977859497,1.1162464618682861,1.1136943101882935,-1.2476491928100586
0.4551758749999989,0.0034223749999999996,133.0,3.8955134226422907,0.7035701119094613,1.3377210501538335,0.0003486114017674275,-9.118615925463252e-5,0.00014246263802328453,0.06212727874389443,-0.2838003933429718,0.11873386055231094,0.2031988799571991,1.682212233543396,0.11971650272607803,-0.2480006217956543,-0.8669039011001587,-0.4250969886779785,-1.8124136924743652,1.0908269882202148,1.1226694583892822,-1.24595046043396
0.4551758749999989,0.0034223749999999996,133.0,3.9281623177557425,0.7342363965970617,1.339122208067889,0.0005506559377256642,-0.00014572685564820143,0.00022209503052688382,0.062189782407487876,-0.2806069552898407,0.12374334037303925,0.20868167281150818,1.7065259218215942,0.15662746131420135,-0.27536678314208984,-0.8797754049301147,-0.43999582529067993,-1.8190768957138062,1.0562493801116943,1.088797926902771,-1.2551591396331787
0.4551758749999989,0.0034223749999999996,133.0,3.9604663030846803,0.7645578341504152,1.3414467579702527,0.0007914388345115328,-0.00021007512391871524,0.0003127624318304296,0.06221442596057775,-0.27821287512779236,0.12745487689971924,0.21064934134483337,1.7196779251098633,0.1817980855703354,-0.2938730716705322,-0.886371910572052,-0.4456339478492737,-1.832970142364502,1.0403563976287842,1.0739002227783203,-1.2626434564590454
0.4551758749999989,0.0034223749999999996,133.0,3.991912220432467,0.7938177837639855,1.3434094634374252,0.0009631604644742054,-0.00025642014171934984,0.0003740323466591122,0.06225609323199703,-0.2751125991344452,0.131692036986351,0.215730220079422,1.741047739982605,0.21479639410972595,-0.319683313369751,-0.8985798358917236,-0.46060311794281006,-1.833565592765808,1.005096435546875,1.0443106889724731,-1.2688556909561157
0.4551758749999989,0.0034223749999999996,133.0,4.022324372975153,0.822346373491885,1.3458280388071777,0.001183495858285103,-0.00031869058238663675,0.00044957458896249184,0.06227296441550014,-0.2730337679386139,0.1325857937335968,0.21546712517738342,1.7438243627548218,0.22792232036590576,-0.33222413063049316,-0.903232753276825,-0.46210116147994995,-1.8436530828475952,0.9991586208343506,1.052541732788086,-1.2702255249023438
0.4551758749999989,0.0034223749999999996,133.0,4.051742079984475,0.8494379993775633,1.34690032004038,0.0013497970816674725,-0.00036822788221182827,0.0005081201242112723,0.0623381529206218,-0.27024999260902405,0.13461071252822876,0.21621128916740417,1.7496776580810547,0.24517610669136047,-0.34938478469848633,-0.9060434699058533,-0.4645482897758484,-1.8519026041030884,0.9866516590118408,1.0500730276107788,-1.273688793182373
0.4551758749999989,0.0034223749999999996,133.0,4.080429800008096,0.8759318748439935,1.3484969253425383,0.001536662470170614,-0.00042311898595996346,0.0005707281399965168,0.0623860149644567,-0.2679893672466278,0.13617436587810516,0.21774587035179138,1.7570308446884155,0.2624916732311249,-0.3654344081878662,-0.9122191667556763,-0.47020429372787476,-1.8556361198425293,0.9718208312988281,1.047742486000061,-1.2753958702087402
0.4551758749999989,0.0034223749999999996,133.0,4.10832375033995,0.9017222341936936,1.349673427945623,0.0017615420222693255,-0.00048330970930817894,0.0006459124510069813,0.062437949880243454,-0.2657411992549896,0.13758142292499542,0.21921202540397644,1.763735294342041,0.279541015625,-0.3814680576324463,-0.9175421595573425,-0.47567397356033325,-1.8585455417633057,0.9573123455047607,1.0463706254959106,-1.2766499519348145
0.4551758749999989,0.0034223749999999996,133.0,4.135301875730833,0.9266222733008816,1.3514048304937538,0.0019893641556281935,-0.0005529253250935455,0.0007183400510430402,0.06247170085338549,-0.2639431655406952,0.1408233642578125,0.22173449397087097,1.7757086753845215,0.29953500628471375,-0.39735984802246094,-0.923041582107544,-0.4822419285774231,-1.8610223531723022,0.9396414756774902,1.0293915271759033,-1.2819998264312744
0.4551758749999989,0.0034223749999999996,133.0,4.161242017100905,0.9502528585538537,1.3524413567628175,0.0022391242736504112,-0.0006320911224540188,0.0008016259750923688,0.06252237585699394,-0.26157286763191223,0.1396355777978897,0.2207641303539276,1.7723994255065918,0.29697465896606445,-0.404691219329834,-0.9333465099334717,-0.47955167293548584,-1.8626313209533691,0.9339075088500977,1.0470136404037476,-1.281511664390564
0.4551758749999989,0.0034223749999999996,133.0,4.186188382226986,0.973499314016953,1.3536126269346114,0.0024254215358884643,-0.0006878592423353395,0.0008579488254715179,0.06256688370506795,-0.2598842680454254,0.14081725478172302,0.22202762961387634,1.7778041362762451,0.3110440969467163,-0.4176943302154541,-0.9378002285957336,-0.48402178287506104,-1.8648613691329956,0.9228475093841553,1.0467331409454346,-1.282470941543579
