t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.210374112686993,0.9957703201068795,1.3549988118193275,0.002660611715877051,-0.0007632627441796744,0.0009318380553206849,0.0626132107758908,-0.25832054018974304,0.14189249277114868,0.22339972853660583,1.7832741737365723,0.3238612711429596,-0.42978644371032715,-0.9435549378395081,-0.4886013865470886,-1.8654483556747437,0.9113311767578125,1.0457172393798828,-1.283371925354004
0.4551758749999989,0.0034223749999999996,133.0,4.233728085724611,1.0174596807698286,1.3562705878972319,0.002901242916535832,-0.0008368800464655063,0.0010033305904091122,0.0626490242571672,-0.25667843222618103,0.14393046498298645,0.22620424628257751,1.7933757305145264,0.3388349115848541,-0.443448543548584,-0.9520748257637024,-0.4963456988334656,-1.8611234426498413,0.8914885520935059,1.0323289632797241,-1.2856471538543701
0.4551758749999989,0.0034223749999999996,133.0,4.256320938091289,1.0379992616334688,1.3573647160941333,0.0031516449847971066,-0.000920989606392099,0.00108212532082781,0.06268359053639551,-0.2552882730960846,0.14487645030021667,0.224991112947464,1.7919336557388306,0.34304726123809814,-0.4506394863128662,-0.9525713920593262,-0.49157220125198364,-1.8704814910888672,0.8944880962371826,1.0404820442199707,-1.2891292572021484
0.4551758749999989,0.0034223749999999996,133.0,4.278055716969105,1.0575958561828924,1.358516215404818,0.0034072578684650493,-0.0010049623595350045,0.0011542644950522259,0.06270640466804411,-0.25356999039649963,0.14387063682079315,0.2246052324771881,1.7899012565612793,0.34210652112960815,-0.4565694332122803,-0.961678147315979,-0.4904331564903259,-1.8693344593048096,0.888962984085083,1.0531086921691895,-1.2883234024047852
0.4551758749999989,0.0034223749999999996,133.0,4.298631167786106,1.0771422266516024,1.3605578639716958,0.0036060687545566897,-0.0010752668723014,0.0012054748193151843,0.06271850345011676,-0.2529512345790863,0.14542846381664276,0.22622278332710266,1.7967450618743896,0.3544500172138214,-0.4651646614074707,-0.9664667844772339,-0.4953213334083557,-1.870089054107666,0.8803164958953857,1.04733145236969,-1.2902520895004272
0.4551758749999989,0.0034223749999999996,133.0,4.318553437315699,1.095248040182487,1.3616397872760457,0.0038297130581174716,-0.0011496177576614905,0.0012668110268701527,0.0627433268097351,-0.2515062391757965,0.14693644642829895,0.22868284583091736,1.8045649528503418,0.3639468550682068,-0.47602248191833496,-0.9753488898277283,-0.5012957453727722,-1.8639558553695679,0.8624730110168457,1.0357005596160889,-1.2920186519622803
0.4551758749999989,0.0034223749999999996,133.0,4.33742184979371,1.1123435004200288,1.3621222059970668,0.0040181710527049525,-0.001218979362129603,0.0013223223782502494,0.06279266571372347,-0.24992653727531433,0.14652514457702637,0.22838887572288513,1.8028254508972168,0.3633722960948944,-0.48201465606689453,-0.9818439483642578,-0.49940818548202515,-1.8644770383834839,0.8584182262420654,1.0445466041564941,-1.2922520637512207
0.4551758749999989,0.0034223749999999996,133.0,4.355462160238212,1.1293652778160514,1.3633511949826533,0.0042460571715644425,-0.0012919533027402267,0.0013855963176817154,0.0628119977749352,-0.249362975358963,0.14774449169635773,0.2278147041797638,1.8032751083374023,0.37344279885292053,-0.4889652729034424,-0.9786314368247986,-0.4976896643638611,-1.874876618385315,0.8629381656646729,1.0505695343017578,-1.2945423126220703
0.4551758749999989,0.0034223749999999996,133.0,4.372817380754168,1.1449613341206846,1.364779223202513,0.004442878715858044,-0.0013704564498162898,0.0014333325306215285,0.06283929494753217,-0.24799075722694397,0.1487811654806137,0.2300303876399994,1.8100444078445435,0.3808940649032593,-0.49741530418395996,-0.9874700903892517,-0.503480851650238,-1.8679624795913696,0.8454148769378662,1.0396320819854736,-1.295440435409546
0.4551758749999989,0.0034223749999999996,133.0,4.389244108176561,1.159495774048683,1.3650856439091723,0.004640482328342978,-0.0014331211062747287,0.0014831954880153663,0.06287753696686633,-0.2460786998271942,0.14836637675762177,0.2303086221218109,1.809004545211792,0.3849736154079437,-0.5058472156524658,-0.991926908493042,-0.5041306614875793,-1.8654377460479736,0.8365237712860107,1.0454323291778564,-1.2938103675842285
0.4551758749999989,0.0034223749999999996,133.0,4.405002024946164,1.173168261602993,1.3658804380947702,0.004787081009351155,-0.00149697431868302,0.0015238484962063756,0.06291998107972771,-0.24396482110023499,0.14726045727729797,0.23031345009803772,1.8069380521774292,0.38853976130485535,-0.5130319595336914,-0.9964489936828613,-0.5054848790168762,-1.860134243965149,0.8259246349334717,1.0527989864349365,-1.2904469966888428
0.4551758749999989,0.0034223749999999996,133.0,4.419796125503726,1.1864036962435227,1.3666927880200832,0.0049282864682439476,-0.0015415653715970593,0.0015461798273949793,0.062951505176856,-0.24165591597557068,0.1478928178548813,0.23150834441184998,1.8090296983718872,0.3936064839363098,-0.5222804546356201,-1.001173734664917,-0.5080294013023376,-1.851121187210083,0.8083922863006592,1.0436606407165527,-1.2899543046951294
0.4551758749999989,0.0034223749999999996,133.0,4.433799708675261,1.1987738564402368,1.3677132018767575,0.005073489631890147,-0.0015969635511024368,0.0015789138313359965,0.0629812878790566,-0.23933479189872742,0.14675600826740265,0.23119142651557922,1.8058340549468994,0.3969711363315582,-0.5292603969573975,-1.0038647651672363,-0.5079658627510071,-1.8471437692642212,0.7979276180267334,1.050317406654358,-1.2868847846984863
0.4551758749999989,0.0034223749999999996,133.0,4.446860382105115,1.2103988309585862,1.3685190821747908,0.0052290719464000495,-0.0016505559061502856,0.0016140993031934687,0.06301171679744164,-0.23766618967056274,0.14719226956367493,0.23346003890037537,1.8103231191635132,0.4080634117126465,-0.5399260520935059,-1.0068559646606445,-0.5146185755729675,-1.8389629125595093,0.7788617610931396,1.0422353744506836,-1.2846521139144897
0.4551758749999989,0.0034223749999999996,133.0,4.458724747553389,1.2220550337446139,1.370017553152141,0.005393819806757792,-0.0017008129644180323,0.0016488567965522911,0.06301738487044183,-0.23748084902763367,0.14928357303142548,0.2341856062412262,1.814305305480957,0.4272025227546692,-0.5489439964294434,-0.9977372884750366,-0.5178511738777161,-1.8460198640823364,0.7776939868927002,1.037842035293579,-1.2854328155517578
0.4551758749999989,0.0034223749999999996,133.0,4.469539578180468,1.2333659014536338,1.3715758644335245,0.0055545468731468305,-0.001748464047513223,0.0016832389662177155,0.06301395302721093,-0.23732182383537292,0.15347138047218323,0.23719891905784607,1.8256689310073853,0.4472024440765381,-0.5598576068878174,-0.9926711320877075,-0.5251757502555847,-1.844839096069336,0.7633795738220215,1.0095816850662231,-1.289326786994934
0.4551758749999989,0.0034223749999999996,133.0,4.479638022920159,1.243512304520095,1.37322104533452,0.005743793295419731,-0.0017970369378107697,0.0017137201575065679,0.06301676591109773,-0.23782238364219666,0.15736176073551178,0.23979613184928894,1.8360882997512817,0.4691624045372009,-0.5693154335021973,-0.9848959445953369,-0.532634437084198,-1.847589135169983,0.7549018859863281,0.9873157739639282,-1.2921812534332275
0.4551758749999989,0.0034223749999999996,133.0,4.488236253651514,1.254747023622005,1.3757189260892355,0.005986907262963645,-0.001891916147549706,0.0018099825950305736,0.06287115975173568,-0.2396211326122284,0.16074088215827942,0.2377922236919403,1.8381792306900024,0.4912773668766022,-0.5712199211120605,-0.9645335078239441,-0.5291286110877991,-1.8711326122283936,0.777167797088623,0.9897385835647583,-1.2979333400726318
0.4551758749999989,0.0034223749999999996,133.0,4.496377629270095,1.263550457927044,1.3770075313984431,0.006271348228846246,-0.0019710647099036183,0.0018773518596281245,0.06286505996655756,-0.2401098906993866,0.16418969631195068,0.23916521668434143,1.8455193042755127,0.5102707147598267,-0.578078031539917,-0.9555238485336304,-0.5337247252464294,-1.8743956089019775,0.7734079360961914,0.9719921350479126,-1.3006157875061035
0.4551758749999989,0.0034223749999999996,133.0,4.503706537422284,1.2710770301441519,1.3781591744196915,0.006694290307117662,-0.0021093834585489833,0.0019909920541751128,0.06287439531393127,-0.24024543166160583,0.16758334636688232,0.24259886145591736,1.8568170070648193,0.5267974734306335,-0.5859777927398682,-0.9551945924758911,-0.5430991053581238,-1.865593671798706,0.754378080368042,0.9411346316337585,-1.3023297786712646
0.4551758749999989,0.0034223749999999996,133.0,4.510084957420876,1.2780350539491825,1.3791208715462018,0.00740807770648587,-0.002327647413894674,0.0021849641365250063,0.0628720388489491,-0.2405395209789276,0.17021510004997253,0.24366185069084167,1.8626378774642944,0.5409874320030212,-0.5914998054504395,-0.9499543905258179,-0.5461224913597107,-1.865130066871643,0.7489609718322754,0.924592912197113,-1.3050663471221924
0.4551758749999989,0.0034223749999999996,133.0,4.515722300547525,1.2840086179887105,1.3802631966355354,0.009024915793637763,-0.002839285292925173,0.002622073340121633,0.06287280029623557,-0.2404310405254364,0.17273421585559845,0.24745211005210876,1.874129295349121,0.5513716340065002,-0.5984110832214355,-0.9587690830230713,-0.5538309216499329,-1.8468782901763916,0.7228419780731201,0.888408362865448,-1.308582067489624
0.4551758749999989,0.0034223749999999996,133.0,4.520294100577197,1.288623963390469,1.3814140283907554,0.01671208839722285,-0.00543058584962582,0.004743087042001596,0.06287874578674549,-0.2397485077381134,0.16957956552505493,0.24868455529212952,1.8795287609100342,0.558139979839325,-0.6065423488616943,-0.9858506917953491,-0.5491892695426941,-1.8108103275299072,0.6964478492736816,0.8742284774780273,-1.3185091018676758
0.4551758749999989,0.0034223749999999996,133.0,4.541853969213169,-1.2017020965229428,1.259465238292093,-0.014456801455478709,-0.0015730641500356123,-0.006465184910589894,0.06734692105947981,-0.057028114795684814,0.19572234153747559,-0.11106657981872559,1.0837430953979492,0.4914708137512207,-1.1648895740509033,0.06545183807611465,0.05333900451660156,-0.7171682119369507,0.6776652336120605,0.8722579479217529,-1.1383976936340332
0.4551758749999989,0.0034223749999999996,133.0,4.537211305799772,-1.196580505336411,1.2596031899288662,-0.0077877173303680935,-0.0008474310984406577,-0.003527229786839688,0.067314710445631,-0.05874094367027283,0.1986066699028015,-0.11031675338745117,1.0860320329666138,0.4905838966369629,-1.1660139560699463,0.0742630660533905,0.050032228231430054,-0.7162176966667175,0.7086877822875977,0.8453571796417236,-1.136885404586792
0.4551758749999989,0.0034223749999999996,133.0,4.531348024880508,-1.190714755634874,1.2594795372383063,-0.006398974082782462,-0.0007027913545992253,-0.002899592686576399,0.06728979105871818,-0.06113806366920471,0.20025525987148285,-0.1109551191329956,1.090122938156128,0.49306389689445496,-1.1590614318847656,0.08581167459487915,0.04654771089553833,-0.7132397294044495,0.7162163257598877,0.8217264413833618,-1.1372864246368408
0.4551758749999989,0.0034223749999999996,133.0,4.524665743324853,-1.1844244747077153,1.2590880264139686,-0.00578638427980798,-0.0006527947234886393,-0.0026237980365019387,0.06727348720048455,-0.06255009770393372,0.199920192360878,-0.1139170229434967,1.0898911952972412,0.5003505945205688,-1.1475589275360107,0.11124467849731445,0.04644465446472168,-0.7059846520423889,0.7215335369110107,0.8037311434745789,-1.1369690895080566
0.4551758749999989,0.0034223749999999996,133.0,4.51707018312649,-1.1773831623511344,1.2586198774686717,-0.005429517023075345,-0.000644945692627443,-0.002463304093802061,0.06725286855241375,-0.06493028998374939,0.20028485357761383,-0.11651545763015747,1.0920050144195557,0.5054278373718262,-1.1356840133666992,0.13643312454223633,0.04459238052368164,-0.6978699564933777,0.7264149188995361,0.7786679863929749,-1.1371715068817139
0.4551758749999989,0.0034223749999999996,133.0,4.50811217186632,-1.1712442200878144,1.255595848469375,-0.0051770586837053606,-0.0006884881371522986,-0.0023460535825178216,0.06729575652311026,-0.06484207510948181,0.19895893335342407,-0.11947906017303467,1.0877022743225098,0.5049806237220764,-1.1279566287994385,0.16199713945388794,0.046756744384765625,-0.6815156936645508,0.7268123626708984,0.7615892291069031,-1.135097622871399
0.4551758749999989,0.0034223749999999996,133.0,4.498852405400951,-1.1629105544121114,1.2548414738745832,-0.004968385150642936,-0.000708347753574922,-0.0022541581204162425,0.06727523728613514,-0.06740650534629822,0.19832265377044678,-0.1238592267036438,1.0879653692245483,0.5148181915283203,-1.110992193222046,0.2015749216079712,0.0457116961479187,-0.6686475872993469,0.732257604598999,0.7326480746269226,-1.1343613862991333
0.4551758749999989,0.0034223749999999996,133.0,4.488782309686563,-1.153409201825561,1.254346993971574,-0.004813582074441123,-0.0007069106481773614,-0.0021829884949214305,0.06725973866512838,-0.06945639848709106,0.1983661949634552,-0.12682080268859863,1.0882989168167114,0.5161203742027283,-1.0994322299957275,0.22753840684890747,0.04530614614486694,-0.6565957069396973,0.7358872890472412,0.705876886844635,-1.1342201232910156
0.4551758749999989,0.0034223749999999996,133.0,4.477800562145293,-1.1432347610550264,1.2536910211317527,-0.004673767682063626,-0.0007266525031323019,-0.0021180393360900893,0.06723504125451947,-0.07195556163787842,0.19713985919952393,-0.13209056854248047,1.085909128189087,0.5212522745132446,-1.081345558166504,0.274231880903244,0.046352267265319824,-0.6373599171638489,0.7419319152832031,0.6696261167526245,-1.1329138278961182
0.4551758749999989,0.0034223749999999996,133.0,4.465942875311488,-1.132342725071169,1.2530929649754865,-0.004532243859137313,-0.0007427020364192108,-0.0020555560989380765,0.06721518375103631,-0.0746023952960968,0.19641707837581635,-0.13662931323051453,1.0847710371017456,0.5263895392417908,-1.0649042129516602,0.314659059047699,0.04621937870979309,-0.6200493574142456,0.7470476627349854,0.636340856552124,-1.1316392421722412
0.4551758749999989,0.0034223749999999996,133.0,4.453573824223044,-1.1205304616716167,1.2527057172245897,-0.004401521962753693,-0.0007445714302765346,-0.0019962031227320535,0.06720903023925896,-0.07584917545318604,0.196104034781456,-0.13958388566970825,1.0823850631713867,0.5224758982658386,-1.0556631088256836,0.3384912312030792,0.04786670207977295,-0.6042654514312744,0.7492284774780273,0.6104425191879272,-1.1308128833770752
0.4551758749999989,0.0034223749999999996,133.0,4.440496385061449,-1.1079039828710995,1.2523343295511378,-0.00427009072595085,-0.0007379798811756177,-0.0019339678509169309,0.06720340473162534,-0.0765049159526825,0.19481827318668365,-0.14341944456100464,1.0778470039367676,0.5239009261131287,-1.045792818069458,0.3683026134967804,0.05042651295661926,-0.5864188075065613,0.750969648361206,0.5912835597991943,-1.1288437843322754
0.4551758749999989,0.0034223749999999996,133.0,4.426908675028652,-1.0941849054963793,1.2524175007400953,-0.004157082315128891,-0.0007130635015138346,-0.0018808517221219065,0.06721745624798059,-0.07601356506347656,0.19516660273075104,-0.14429208636283875,1.0747663974761963,0.5151467323303223,-1.044701099395752,0.371443510055542,0.05302265286445618,-0.5748839378356934,0.748542070388794,0.5783835649490356,-1.1281993389129639
0.4551758749999989,0.0034223749999999996,133.0,4.412827185447451,-1.080257265749922,1.2522695743253893,-0.0040092657995845936,-0.0006956080325656865,-0.0018155627706788855,0.06724413847858027,-0.0743069052696228,0.1938117891550064,-0.14675229787826538,1.0670528411865234,0.5117349028587341,-1.0417430400848389,0.38572368025779724,0.058428287506103516,-0.5591737031936646,0.7448973655700684,0.5677886009216309,-1.1259032487869263
0.4551758749999989,0.0034223749999999996,133.0,4.397354033413757,-1.0649917398352469,1.2522092693333995,-0.003826419191813954,-0.0006714337279844524,-0.0017343835811708713,0.06725012338378497,-0.073638916015625,0.19318018853664398,-0.14896252751350403,1.0615644454956055,0.5073134303092957,-1.0372655391693115,0.4004313349723816,0.0618537962436676,-0.5437682271003723,0.7418653964996338,0.5488758683204651,-1.1237999200820923
0.4551758749999989,0.0034223749999999996,133.0,4.3811643855423785,-1.0489983813184052,1.2522545421391131,-0.0036557097216627483,-0.0006452252301747597,-0.0016575864649489632,0.06726210515333997,-0.07315737009048462,0.19287699460983276,-0.15076923370361328,1.056732416152954,0.5046635866165161,-1.0332708358764648,0.41403746604919434,0.06432962417602539,-0.5289792418479919,0.7382996082305908,0.528937816619873,-1.1213972568511963
0.4551758749999989,0.0034223749999999996,133.0,4.36405847099087,-1.0320590089014838,1.252384181715927,-0.0034620420027202336,-0.000613982355688065,-0.001570756295957553,0.06727370061496436,-0.0730057954788208,0.1932222992181778,-0.15204653143882751,1.053236722946167,0.4956691265106201,-1.0299327373504639,0.4230361878871918,0.06624540686607361,-0.5150655508041382,0.7343227863311768,0.503324031829834,-1.1197059154510498
0.4551758749999989,0.0034223749999999996,133.0,4.346716614859156,-1.014625827612672,1.2526187759026872,-0.003275880678720657,-0.0005781361261338268,-0.0014897501200597674,0.06731267291524128,-0.06971561908721924,0.19225722551345825,-0.15300700068473816,1.0444636344909668,0.48444706201553345,-1.0337581634521484,0.42333295941352844,0.07253792881965637,-0.5008060336112976,0.7248039245605469,0.49336907267570496,-1.1172432899475098
0.4551758749999989,0.0034223749999999996,133.0,4.327799515972882,-0.9958420510776745,1.2527069480969077,-0.0030868771104463426,-0.0005481970643711616,-0.0014029343013845818,0.06731378692578648,-0.07012179493904114,0.19289562106132507,-0.15441817045211792,1.0415830612182617,0.4790690839290619,-1.027982234954834,0.43659475445747375,0.07299697399139404,-0.4844411611557007,0.7200047969818115,0.46224597096443176,-1.114697813987732
0.4551758749999989,0.0034223749999999996,133.0,4.3082584616731285,-0.9765998201526453,1.2526184936832891,-0.0029149993381692974,-0.0005293430126258716,-0.0013262813166030974,0.0673260896688317,-0.06933921575546265,0.19203022122383118,-0.15718430280685425,1.0335729122161865,0.46947482228279114,-1.0222034454345703,0.45859524607658386,0.07734686136245728,-0.4606494605541229,0.7143337726593018,0.42954015731811523,-1.1109875440597534
0.4551758749999989,0.0034223749999999996,133.0,4.288204108380846,-0.9563871177579006,1.2528954895243083,-0.0026914783152195334,-0.00048595333129640504,-0.0012267648489432323,0.06735534988321176,-0.06713199615478516,0.1922283172607422,-0.15752160549163818,1.0271437168121338,0.4552368223667145,-1.0239741802215576,0.457705557346344,0.08148640394210815,-0.445295125246048,0.7043285369873047,0.4103952646255493,-1.1085963249206543
0.4551758749999989,0.0034223749999999996,133.0,4.2664861914314836,-0.9360903132761964,1.2526989713955998,-0.0024674651111625816,-0.00046953562886949634,-0.00112829977928265,0.06735630124429964,-0.06838151812553406,0.18949298560619354,-0.16389545798301697,1.0153456926345825,0.4618769884109497,-1.0065371990203857,0.515930712223053,0.08563727140426636,-0.4098284840583801,0.7035419940948486,0.36062324047088623,-1.1010243892669678
0.4551758749999989,0.0034223749999999996,133.0,4.244629201880175,-0.914502698418206,1.2526439130631617,-0.00225664667331107,-0.00043676343110736954,-0.0010339206769183608,0.06737697757099699,-0.06637993454933167,0.18766075372695923,-0.1668563187122345,1.0039236545562744,0.45546048879623413,-1.0024182796478271,0.5387713313102722,0.0914376974105835,-0.38438498973846436,0.6942451000213623,0.3330991566181183,-1.0954298973083496
0.4551758749999989,0.0034223749999999996,133.0,4.221494502256809,-0.891795737150367,1.252637994870352,-0.0020483520514408245,-0.0004000142419834476,-0.0009397064787987537,0.06738622447874855,-0.06643500924110413,0.18755029141902924,-0.16914910078048706,0.9964860081672668,0.4437819719314575,-0.9950590133666992,0.5600382685661316,0.09424397349357605,-0.3585661053657532,0.6872198581695557,0.2916699945926666,-1.0906550884246826
0.4551758749999989,0.0034223749999999996,133.0,4.197544871688503,-0.8676808958355952,1.252795328819339,-0.0018836104850490573,-0.00036452234038796363,-0.0008633102695950036,0.06738465054710448,-0.06615126132965088,0.1890970915555954,-0.16923794150352478,0.9933776259422302,0.43005529046058655,-0.9911272525787354,0.5614146590232849,0.0946967601776123,-0.34211650490760803,0.676663875579834,0.25862857699394226,-1.0877797603607178
0.4551758749999989,0.0034223749999999996,133.0,4.173162360479047,-0.8432528144548129,1.2531635452218644,-0.0016787822234734797,-0.00031906503569175765,-0.0007736013738372763,0.06741892671609259,-0.06258541345596313,0.1882275938987732,-0.17005524039268494,0.9825491905212402,0.4159160256385803,-0.9934723377227783,0.5639829635620117,0.10096657276153564,-0.3230408728122711,0.6618423461914062,0.2404230833053589,-1.083193302154541
0.4551758749999989,0.0034223749999999996,133.0,4.147527652463551,-0.818219425636264,1.2532013866410563,-0.0014891248961972096,-0.0002899935744174559,-0.0006894918621164465,0.06742675940840986,-0.061661720275878906,0.18709124624729156,-0.17291003465652466,0.9709534049034119,0.40393325686454773,-0.9862539768218994,0.5893722176551819,0.10606488585472107,-0.2933498024940491,0.6519684791564941,0.1999770998954773,-1.076615333557129
0.4551758749999989,0.0034223749999999996,133.0,4.121207226843982,-0.7927663276476158,1.2531904687179194,-0.0013023155393335534,-0.0002620349942312912,-0.0006043135948081151,0.0674352931270592,-0.06298944354057312,0.18661044538021088,-0.176241934299469,0.9607405066490173,0.39651384949684143,-0.9728164672851562,0.6250465512275696,0.10824570059776306,-0.25889283418655396,0.645106315612793,0.1453467309474945,-1.0684274435043335
0.4551758749999989,0.0034223749999999996,133.0,4.094038090035167,-0.7661763245770555,1.253201981729268,-0.0011476600262085067,-0.00023497133677607377,-0.000534425812464219,0.0674478233921252,-0.06098869442939758,0.1837916374206543,-0.180274099111557,0.9422620534896851,0.38379842042922974,-0.9650440216064453,0.6617254018783569,0.11634337902069092,-0.21860371530056,0.6318972110748291,0.10214250534772873,-1.0580297708511353
0.4551758749999989,0.0034223749999999996,133.0,4.066235077296128,-0.7388879874101622,1.2532309244658528,-0.0010098051819764624,-0.00020964777730683162,-0.000472207448932968,0.06747095005566199,-0.05990144610404968,0.18215987086296082,-0.18347957730293274,0.9259679913520813,0.3678905963897705,-0.9552590847015381,0.6938797831535339,0.12251564860343933,-0.1790909469127655,0.6185190677642822,0.05432501435279846,-1.0477893352508545
0.4551758749999989,0.0034223749999999996,133.0,4.037389665286716,-0.7107260899266442,1.253181929770699,-0.0008326820785554937,-0.00017706606944461952,-0.00038925624770858985,0.06747287202980748,-0.058073222637176514,0.18011565506458282,-0.18639791011810303,0.9079047441482544,0.3540463447570801,-0.9473052024841309,0.7245945334434509,0.12894850969314575,-0.13943596184253693,0.6025376319885254,0.011269500479102135,-1.0360721349716187
0.4551758749999989,0.0034223749999999996,133.0,4.007541563918453,-0.6818093943485801,1.253257646216345,-0.0006978678541517333,-0.00015219968792109503,-0.00032727767041142945,0.06747616914735155,-0.058735549449920654,0.17789393663406372,-0.19051113724708557,0.887865424156189,0.3429339826107025,-0.9317827224731445,0.7725533843040466,0.1342480182647705,-0.08848895877599716,0.5904908180236816,-0.04911850392818451,-1.0212044715881348
0.4551758749999989,0.0034223749999999996,133.0,3.9769292651064405,-0.651893793441388,1.253389810570535,-0.000522950328161648,-0.00011596370701647962,-0.0002465527582788649,0.06748227709281114,-0.05751350522041321,0.1760576367378235,-0.19310157001018524,0.8685250878334045,0.3243114948272705,-0.9214859008789062,0.8035122752189636,0.14044737815856934,-0.04546499624848366,0.5739536285400391,-0.09823969006538391,-1.0079448223114014
0.4551758749999989,0.0034223749999999996,133.0,3.9456562738096235,-0.6208950933915182,1.253539710277148,-0.0003279382436754975,-7.24236638825535e-5,-0.00015576453663906236,0.06749858302053435,-0.05576270818710327,0.1750541478395462,-0.19451117515563965,0.8510239124298096,0.3037823438644409,-0.9127132892608643,0.8241937756538391,0.14514759182929993,-0.006548658013343811,0.5546531677246094,-0.14397743344306946,-0.9949936866760254
0.4551758749999989,0.0034223749999999996,133.0,3.913381802607379,-0.5891639607264749,1.2537331710120374,-0.00015298674566989988,-3.40039237047925e-5,-7.335235546879341e-5,0.06750316512531414,-0.052758216857910156,0.1734839379787445,-0.19548848271369934,0.8313680291175842,0.28128477931022644,-0.9075944423675537,0.8409621119499207,0.1511370837688446,0.030945254489779472,0.5329151153564453,-0.1826934814453125,-0.9812248349189758
0.4551758749999989,0.0034223749999999996,133.0,3.880188382773772,-0.5572812004700517,1.2540883196466517,1.6925873314662633e-5,3.863405825809458e-6,8.196915423181913e-6,0.06750232787283783,-0.051569730043411255,0.16977982223033905,-0.198516845703125,0.804055392742157,0.2653596103191376,-0.895510196685791,0.8833226561546326,0.15899941325187683,0.08492302149534225,0.514418363571167,-0.23122307658195496,-0.9617328643798828
0.4551758749999989,0.0034223749999999996,133.0,3.8459214580331107,-0.5239787304107326,1.2543227368215693,0.00018662825297093455,4.295060897642597e-5,9.132987913542266e-5,0.06749193626593585,-0.050251156091690063,0.1675954908132553,-0.2001473605632782,0.78013676404953,0.24254052340984344,-0.8821113109588623,0.9123374819755554,0.16491183638572693,0.13373467326164246,0.4937915802001953,-0.27913251519203186,-0.943610668182373
0.4551758749999989,0.0034223749999999996,133.0,3.8108267170481556,-0.48944356577787895,1.2542416131256815,0.0003701347859982762,8.532645659446554e-5,0.00018261849935022854,0.067469328827254,-0.048912376165390015,0.16705185174942017,-0.20057648420333862,0.761416494846344,0.21960675716400146,-0.8684568405151367,0.9276966452598572,0.16749835014343262,0.1742643117904663,0.47136902809143066,-0.3250998854637146,-0.9273071885108948
0.4551758749999989,0.0034223749999999996,133.0,3.7749208221868398,-0.4545834623607753,1.2544428260714926,0.0005136873274785826,0.00011979153558697441,0.0002561228754847108,0.06744989947430831,-0.04764747619628906,0.16484279930591583,-0.20160077512264252,0.7362782955169678,0.19607992470264435,-0.8526639938354492,0.9530741572380066,0.17281323671340942,0.2232270985841751,0.4496450424194336,-0.3685742914676666,-0.9073834419250488
0.4551758749999989,0.0034223749999999996,133.0,3.738199865215375,-0.41888742891716263,1.2546361244307818,0.0006751589315413689,0.0001591865814247457,0.00034025408670993856,0.06742654276270235,-0.046361953020095825,0.16246120631694794,-0.20225116610527039,0.7094637751579285,0.17165648937225342,-0.8346664905548096,0.9776170253753662,0.17791569232940674,0.2744651734828949,0.4269554615020752,-0.4103388786315918,-0.8855770826339722
0.4551758749999989,0.0034223749999999996,133.0,3.700475021161019,-0.38234831393404006,1.2549572719515183,0.0008463034423171403,0.00020097781707307987,0.00043270465542920734,0.06739519054460429,-0.04507520794868469,0.15984225273132324,-0.2024797946214676,0.6802449226379395,0.14613184332847595,-0.8133442401885986,1.0014491081237793,0.18301424384117126,0.32840344309806824,0.4032881259918213,-0.44961461424827576,-0.861372172832489
0.4551758749999989,0.0034223749999999996,133.0,3.6621797111937924,-0.34511336329182196,1.2551665506400311,0.0010406594798558538,0.00024917933996884554,0.0005384650243275779,0.06736065826152819,-0.043702900409698486,0.1570555418729782,-0.2021600604057312,0.6497149467468262,0.11984430998563766,-0.7891135215759277,1.022654414176941,0.1876811981201172,0.383637011051178,0.37851476669311523,-0.48437705636024475,-0.835437536239624
