t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.622883579901065,-0.3070202439996573,1.2555153109371593,0.0012240247444428925,0.00029399678891843116,0.0006433254675224764,0.06731849575401772,-0.04237803816795349,0.1540655642747879,-0.20120537281036377,0.61717689037323,0.09340403974056244,-0.7606158256530762,1.0410720109939575,0.192294180393219,0.43988844752311707,0.3533790111541748,-0.5132894515991211,-0.8074646592140198
0.4551758749999989,0.0034223749999999996,133.0,3.582705030814975,-0.2685210687295173,1.255995934347065,0.0013424009178076863,0.0003286596618235788,0.000712923324826431,0.06726945461440967,-0.04228627681732178,0.15012839436531067,-0.1994708776473999,0.5813384056091309,0.07378165423870087,-0.7215116024017334,1.0624042749404907,0.19713711738586426,0.5041576027870178,0.32981419563293457,-0.5319666266441345,-0.7764498591423035
0.4551758749999989,0.0034223749999999996,133.0,3.5414893874080495,-0.22871142145832718,1.2564304641487223,0.0014925091660848316,0.00036649199392136593,0.0008077572620878221,0.06721264493827238,-0.04090985655784607,0.14647701382637024,-0.19649629294872284,0.5446282625198364,0.05030252784490585,-0.68300461769104,1.0714739561080933,0.2022138237953186,0.5598050951957703,0.3058803081512451,-0.5409318208694458,-0.7448452115058899
0.4551758749999989,0.0034223749999999996,133.0,3.499319558436815,-0.18730137726448232,1.255996390059487,0.00163894041442718,0.00040113797300347096,0.0009038691149738229,0.06713362251338989,-0.039165228605270386,0.14437514543533325,-0.1931876838207245,0.5114964246749878,0.02878429740667343,-0.645526647567749,1.0683984756469727,0.20400726795196533,0.6098139882087708,0.28250598907470703,-0.5518227815628052,-0.7135264277458191
0.4551758749999989,0.0034223749999999996,133.0,3.457622415806969,-0.14493337268163356,1.2591969226099877,0.0017735655490111195,0.0004170092841442681,0.00100551679333002,0.06703901996564875,-0.037928104400634766,0.13327498733997345,-0.18583843111991882,0.45393332839012146,0.024866990745067596,-0.5901756286621094,1.077138900756836,0.22174805402755737,0.6679458022117615,0.27069616317749023,-0.4731866121292114,-0.6739967465400696
0.4551758749999989,0.0034223749999999996,133.0,3.4128349589880687,-0.10229104248745227,1.2595128170965,0.0018664520632332114,0.0004580765398594992,0.0010753057169497113,0.06692156882355549,-0.041009217500686646,0.13124318420886993,-0.18225735425949097,0.4248513877391815,0.03801792860031128,-0.5119144916534424,1.077048659324646,0.22340327501296997,0.7258051037788391,0.2615964412689209,-0.45336687564849854,-0.646599531173706
0.4551758749999989,0.0034223749999999996,133.0,3.3617761398385517,-0.05575629584372198,1.2617318313249841,0.0018240262250185718,0.000461423557934988,0.0011281038348038897,0.06662659954017262,-0.05674991011619568,0.13791878521442413,-0.1856037974357605,0.4334028363227844,0.12060725688934326,-0.48934412002563477,1.076268196105957,0.22885629534721375,0.6686541438102722,0.4230201244354248,-0.3547993004322052,-0.6617343425750732
0.4551758749999989,0.0034223749999999996,133.0,3.292694744656966,0.015648008986591848,1.2596982340175542,0.001687918424875909,-0.00018005822176299266,0.0013483813122060519,0.06486800652978561,-0.1444057822227478,0.22672462463378906,-0.17655721306800842,0.621448814868927,0.43129751086235046,-0.27100157737731934,0.3653240501880646,0.2892082929611206,-1.0757200717926025,1.6429877281188965,0.300452321767807,-0.9088494777679443
0.4551758749999989,0.0034223749999999996,133.0,3.215856387289492,0.04527886407217475,1.2555192194259461,0.00010744662478547194,-3.921768671763262e-6,7.790914991442712e-5,0.06360518225556587,-0.44116470217704773,0.15241894125938416,-0.08101636171340942,1.118894100189209,-0.5641872882843018,0.9530056715011597,0.4022761285305023,0.09987309575080872,-1.3009684085845947,2.580338478088379,-0.22672051191329956,-1.2191736698150635
0.4551758749999989,0.0034223749999999996,133.0,3.251356073690846,0.08362127467302183,1.2646432020528982,-0.0018490968312827201,3.9417021023626815e-5,-0.0012601898647337623,0.06287755206785779,-0.432451993227005,0.14794567227363586,-0.023467689752578735,1.394139051437378,-0.5167495608329773,0.8550666570663452,0.15501074492931366,0.0029857754707336426,-1.2687515020370483,2.377239227294922,0.06117062270641327,-1.3966575860977173
0.4551758749999989,0.0034223749999999996,133.0,3.2753923171151405,0.14020567690866786,1.2863008019419524,-0.0022259317009530946,0.0004940400666791805,-0.0012930834171875538,0.06125840008217237,-0.4794875681400299,0.14820139110088348,0.0785694420337677,1.6466017961502075,-1.1154894828796387,0.9635629653930664,-0.5596974492073059,0.2603578567504883,-1.1047742366790771,2.1185989379882812,0.5022783279418945,-1.904315710067749
0.4551758749999989,0.0034223749999999996,133.0,3.312215904421286,0.18953347415436214,1.295101538608736,-0.0022679129317235837,0.0006033679070385607,-0.0012242418137618978,0.060745520342707034,-0.395475834608078,0.06557735800743103,0.14276960492134094,1.4161646366119385,-0.6066886186599731,0.34098315238952637,-0.7797260880470276,-0.31575459241867065,-1.295528769493103,1.7931818962097168,1.0943412780761719,-1.0917376279830933
0.4551758749999989,0.0034223749999999996,133.0,3.3556018002429813,0.23304944614128872,1.2990302617197174,-0.0021537900114413414,0.000564436030044957,-0.001127005915446959,0.06073043353338717,-0.3624629080295563,0.0603950209915638,0.1627424657344818,1.4676270484924316,-0.4926174581050873,0.20512866973876953,-0.8219612836837769,-0.35613274574279785,-1.2442610263824463,1.5392231941223145,1.314881443977356,-1.101927638053894
0.4551758749999989,0.0034223749999999996,133.0,3.399295518135675,0.27462435483992453,1.3023340107370915,-0.001977910848939226,0.0005144381711251856,-0.001003770883466849,0.060801432423260186,-0.33903226256370544,0.06179400905966759,0.1777297556400299,1.4975718259811401,-0.3968795835971832,0.10335564613342285,-0.8412178754806519,-0.3710695505142212,-1.2399685382843018,1.3637111186981201,1.4054874181747437,-1.1161867380142212
0.4551758749999989,0.0034223749999999996,133.0,3.4428356950669787,0.3145440696194471,1.3044796495538094,-0.001754049505156366,0.0004488748760458571,-0.00086884913474616,0.060963227544147944,-0.3315695822238922,0.06870010495185852,0.1758841574192047,1.49586820602417,-0.32461050152778625,0.06435990333557129,-0.816555380821228,-0.3584972023963928,-1.348773717880249,1.3432343006134033,1.356075406074524,-1.1271874904632568
0.4551758749999989,0.0034223749999999996,133.0,3.485355558767243,0.35399167114336044,1.3063150666265213,-0.0016500871804720168,0.0004157475090070588,-0.0008013152735585704,0.06110714271698477,-0.3246926963329315,0.0762670636177063,0.1813754141330719,1.5254566669464111,-0.25987571477890015,0.02524852752685547,-0.8206577897071838,-0.36461949348449707,-1.4282727241516113,1.2958369255065918,1.2995704412460327,-1.150436520576477
0.4551758749999989,0.0034223749999999996,133.0,3.5274469766589083,0.3927611430626164,1.3085850612854206,-0.0014118001460738379,0.00035246024765928405,-0.0006710009117474531,0.06121509948381369,-0.320047527551651,0.08362393826246262,0.18206778168678284,1.538086175918579,-0.2045227736234665,-0.00461578369140625,-0.806129515171051,-0.3599235415458679,-1.5117018222808838,1.285088300704956,1.2592753171920776,-1.1677042245864868
0.4551758749999989,0.0034223749999999996,133.0,3.5686009983376414,0.4309351332567489,1.3110964002438472,-0.0012308814535783952,0.00030393430195831144,-0.0005688243913968358,0.06130864724984929,-0.31439265608787537,0.0926690623164177,0.18961355090141296,1.5775901079177856,-0.12937156856060028,-0.04449343681335449,-0.8135083913803101,-0.37463682889938354,-1.5735187530517578,1.2391817569732666,1.1917979717254639,-1.192136287689209
0.4551758749999989,0.0034223749999999996,133.0,3.608720689242561,0.46811174709914816,1.3130609243789262,-0.0009996992080920667,0.00024720286343532494,-0.00045424286583947015,0.061415320975524504,-0.30944839119911194,0.09774979948997498,0.19223996996879578,1.5966041088104248,-0.08028680086135864,-0.0777137279510498,-0.8153963088989258,-0.3824843764305115,-1.6256200075149536,1.2135021686553955,1.1675641536712646,-1.2031810283660889
0.4551758749999989,0.0034223749999999996,133.0,3.648010149994078,0.5045797495509322,1.3150403748297612,-0.0007946546148734778,0.00019736964495467696,-0.00035523381231905994,0.061517283414403254,-0.30493029952049255,0.10332795232534409,0.19514736533164978,1.616585373878479,-0.03670379891991615,-0.10797882080078125,-0.8197174072265625,-0.3891106843948364,-1.6716665029525757,1.1894567012786865,1.1411592960357666,-1.2164112329483032
0.4551758749999989,0.0034223749999999996,133.0,3.6863439930733826,0.5402801606335582,1.3168147592801291,-0.0006001100856596267,0.00014890555427183485,-0.00026314664923003385,0.06160854433880808,-0.3005923330783844,0.10745479166507721,0.197585791349411,1.633650302886963,0.004063028376549482,-0.13762855529785156,-0.8247848749160767,-0.3980741500854492,-1.7085354328155518,1.165876865386963,1.125402808189392,-1.2244292497634888
0.4551758749999989,0.0034223749999999996,133.0,3.7237990292785033,0.5751375570852121,1.3184861435434352,-0.00041227542144154516,0.00010230812304682271,-0.00017765424286750545,0.06169650098880542,-0.2966066896915436,0.11110573261976242,0.19995906949043274,1.6496062278747559,0.04032361879944801,-0.16563773155212402,-0.8300792574882507,-0.40696948766708374,-1.7381000518798828,1.14329195022583,1.113430142402649,-1.2314225435256958
0.4551758749999989,0.0034223749999999996,133.0,3.7604342705123326,0.6090551072321919,1.3201562937725886,-0.00023078358145844368,5.783359173542137e-5,-9.83942062873688e-5,0.06178293117412801,-0.2929738461971283,0.11447526514530182,0.20242473483085632,1.6649329662322998,0.07273237407207489,-0.19159865379333496,-0.8372498154640198,-0.416034460067749,-1.7613086700439453,1.121220350265503,1.1023865938186646,-1.2376147508621216
0.4551758749999989,0.0034223749999999996,133.0,3.795514144703294,0.6421514885134605,1.3208600868383267,-6.862980520597638e-5,1.729500612937233e-5,-2.9103402960700634e-5,0.06187662559521089,-0.28974732756614685,0.11739162355661392,0.2040194571018219,1.6765224933624268,0.10151810944080353,-0.21509766578674316,-0.8409540057182312,-0.42271023988723755,-1.7835845947265625,1.1054937839508057,1.0967607498168945,-1.2425220012664795
0.4551758749999989,0.0034223749999999996,133.0,3.829827201614044,0.6743380477276866,1.3221181471758432,0.00014797263758087176,-3.778048194196576e-5,6.20328414258728e-5,0.061944934700754836,-0.28774359822273254,0.11811428517103195,0.20115110278129578,1.67186439037323,0.09917234629392624,-0.22231030464172363,-0.8458524942398071,-0.413954496383667,-1.8098857402801514,1.1142463684082031,1.1187952756881714,-1.2468173503875732
0.4551758749999989,0.0034223749999999996,133.0,3.8647087320884177,0.7038704395788585,1.322218496724042,0.0003484204947804336,-8.941084312956093e-5,0.00014290390299439142,0.06216132352189721,-0.28309741616249084,0.11793137341737747,0.2026098072528839,1.6778610944747925,0.11350362002849579,-0.24584746360778809,-0.8612369894981384,-0.42151498794555664,-1.8135136365890503,1.0886311531066895,1.1274003982543945,-1.245255708694458
0.4551758749999989,0.0034223749999999996,133.0,3.8973513140344904,0.7344965633597703,1.3235661099583467,0.0005503065087261148,-0.00014291284237246874,0.00022285418199994425,0.06222563752667565,-0.2792874276638031,0.12350468337535858,0.21079608798027039,1.7102975845336914,0.15175750851631165,-0.27718210220336914,-0.8846162557601929,-0.44266003370285034,-1.8098751306533813,1.0369493961334229,1.0797392129898071,-1.2561824321746826
0.4551758749999989,0.0034223749999999996,133.0,3.929652593035447,0.7647991041467873,1.325883438124344,0.0007909369363388567,-0.00020602927678447822,0.00031385688734180236,0.06225080161802976,-0.2774491012096405,0.12666155397891998,0.21008756756782532,1.7155733108520508,0.17588314414024353,-0.2920103073120117,-0.8809835314750671,-0.44206881523132324,-1.834497094154358,1.0380008220672607,1.0782012939453125,-1.2621750831604004
0.4551758749999989,0.0034223749999999996,133.0,3.961085554605527,0.7940380105150765,1.327843338838625,0.0009625547947746785,-0.0002514987185072431,0.00037531444697225393,0.062293345876184285,-0.27487215399742126,0.13037975132465363,0.21274670958518982,1.730224609375,0.20851197838783264,-0.31455016136169434,-0.8837012052536011,-0.4515223503112793,-1.8453172445297241,1.018460750579834,1.0614044666290283,-1.2673304080963135
0.4551758749999989,0.0034223749999999996,133.0,3.9914888263656807,0.8225628991859569,1.33021854533816,0.001182701605465302,-0.0003126756278582586,0.00045128153904526973,0.06231087453927001,-0.2722226083278656,0.13177593052387238,0.2148934304714203,1.739848017692566,0.22191208600997925,-0.3305976390838623,-0.8975493311882019,-0.45840710401535034,-1.8453516960144043,0.9966585636138916,1.0568050146102905,-1.2700144052505493
0.4551758749999989,0.0034223749999999996,133.0,4.020885647507575,0.8496468804651466,1.3312461512507374,0.001348807673701504,-0.00036132026810762816,0.0005102463375851749,0.062377250632026204,-0.26943114399909973,0.13380156457424164,0.21564152836799622,1.7457386255264282,0.2391052544116974,-0.3477201461791992,-0.9004457592964172,-0.4608153700828552,-1.8536955118179321,0.9841916561126709,1.054193139076233,-1.273554801940918
0.4551758749999989,0.0034223749999999996,133.0,4.049494574873707,0.876207090341621,1.332734386343664,0.0015370662103284317,-0.00041272407107231714,0.0005716345541153229,0.0624209952683573,-0.26716020703315735,0.13536924123764038,0.21709737181663513,1.7529278993606567,0.2565293610095978,-0.363844633102417,-0.9060391783714294,-0.466230571269989,-1.8578673601150513,0.9698140621185303,1.0521295070648193,-1.2753450870513916
0.4551758749999989,0.0034223749999999996,133.0,4.077439755421053,0.9019175036775031,1.333996920985695,0.001760302550345348,-0.0004744256045199463,0.0006486851800178955,0.06247665597976022,-0.2649184763431549,0.136786550283432,0.21866396069526672,1.7599433660507202,0.2732791602611542,-0.37978458404541016,-0.9120756387710571,-0.47187525033950806,-1.8603274822235107,0.9547908306121826,1.0501066446304321,-1.276726484298706
0.4551758749999989,0.0034223749999999996,133.0,4.104387729437883,0.9268400208407386,1.3356935082470698,0.001987861970870439,-0.0005428255318794615,0.0007218099133529257,0.06251115843697412,-0.26310935616493225,0.14004100859165192,0.22117283940315247,1.7719461917877197,0.2933286726474762,-0.3957247734069824,-0.9174494743347168,-0.4783685803413391,-1.862931728363037,0.9371767044067383,1.0329619646072388,-1.282181978225708
0.4551758749999989,0.0034223749999999996,133.0,4.130337868534708,0.9504522874334683,1.3367164109789749,0.002237428268039534,-0.0006208140024895211,0.0008054834153083496,0.06256254036895662,-0.26072654128074646,0.1388481855392456,0.22021862864494324,1.7686883211135864,0.29065513610839844,-0.40311717987060547,-0.9278455972671509,-0.4757211208343506,-1.864410400390625,0.9312949180603027,1.0505388975143433,-1.281699776649475
0.4551758749999989,0.0034223749999999996,133.0,4.155278146309727,0.9736894790728512,1.3378650198612012,0.00242350809220149,-0.0006756539185538905,0.0008621733271270635,0.06260813087353029,-0.25903192162513733,0.14003390073776245,0.22149905562400818,1.7741432189941406,0.304679811000824,-0.41612839698791504,-0.9324530959129333,-0.48018568754196167,-1.8666343688964844,0.9201827049255371,1.0500980615615845,-1.2827134132385254
0.4551758749999989,0.0034223749999999996,133.0,4.179427151223809,0.9959729343326926,1.3392260006259078,0.002658464280225627,-0.0007500456969107061,0.0009367456532837496,0.06265415345167558,-0.25745758414268494,0.14111781120300293,0.2228522002696991,1.7795897722244263,0.31751853227615356,-0.42824888229370117,-0.9381536841392517,-0.48468685150146484,-1.8673138618469238,0.9087367057800293,1.0489979982376099,-1.28367018699646
0.4551758749999989,0.0034223749999999996,133.0,4.2027527858435745,1.0176541069357712,1.3404298540319364,0.002898773673520121,-0.0008224003108553487,0.0010091390353752937,0.06269036988169334,-0.2557889521121979,0.1431318074464798,0.22563055157661438,1.7896065711975098,0.33247750997543335,-0.4420046806335449,-0.9466279745101929,-0.49233120679855347,-1.8630949258804321,0.8889687061309814,1.0357770919799805,-1.2859636545181274
0.4551758749999989,0.0034223749999999996,133.0,4.225345241042804,1.0382075837389744,1.3415248528557981,0.0031489421826682976,-0.0009053209435222375,0.0010884100056676217,0.06272566016644042,-0.25440236926078796,0.14409977197647095,0.22442737221717834,1.7882136106491089,0.3366793990135193,-0.4491455554962158,-0.9471290111541748,-0.4875580668449402,-1.8724416494369507,0.8919796943664551,1.0436581373214722,-1.2894915342330933
0.4551758749999989,0.0034223749999999996,133.0,4.247081293018752,1.057810455298641,1.3426971474625904,0.003404534383124029,-0.0009882858415438962,0.0011607912137987944,0.06274772804218438,-0.2526948153972626,0.1431208997964859,0.22406521439552307,1.7863011360168457,0.33571702241897583,-0.4550642967224121,-0.9563610553741455,-0.486456036567688,-1.8712583780288696,0.8863863945007324,1.0560137033462524,-1.2887659072875977
0.4551758749999989,0.0034223749999999996,133.0,4.267669424125712,1.0773345234482123,1.3447263508373477,0.0036031002560792066,-0.0010576359446574893,0.0012122903873693059,0.06276132370341148,-0.25206127762794495,0.144672691822052,0.22569778561592102,1.7931694984436035,0.3480033278465271,-0.46370768547058105,-0.9612785577774048,-0.49133914709091187,-1.8719370365142822,0.8776102066040039,1.0501317977905273,-1.2907226085662842
0.4551758749999989,0.0034223749999999996,133.0,4.287586385135952,1.0954205054056263,1.3457693402060298,0.00382635121853966,-0.0011310193028161214,0.0012744822488825523,0.06278682684078458,-0.2505935728549957,0.14615827798843384,0.22815516591072083,1.8009594678878784,0.35745328664779663,-0.4746582508087158,-0.970203697681427,-0.4972793459892273,-1.8657673597335815,0.8597087860107422,1.0385637283325195,-1.292494773864746
0.4551758749999989,0.0034223749999999996,133.0,4.306424949470226,1.1125397232995131,1.3462539546694499,0.0040147571280673006,-0.001199546407622242,0.001330435600712029,0.06283563116391147,-0.249027818441391,0.14576831459999084,0.22785279154777527,1.7992560863494873,0.3568662703037262,-0.4806077480316162,-0.9766313433647156,-0.49535292387008667,-1.8663839101791382,0.8557915687561035,1.0473076105117798,-1.2928029298782349
0.4551758749999989,0.0034223749999999996,133.0,4.324478247106804,1.1295463547341467,1.3474929442376335,0.004242571583885318,-0.0012713445985771902,0.001393655278574232,0.062855711805116,-0.24845799803733826,0.14699356257915497,0.22729262709617615,1.7997186183929443,0.36685389280319214,-0.4875016212463379,-0.9735041856765747,-0.49362534284591675,-1.876676321029663,0.8602244853973389,1.053086280822754,-1.2951130867004395
0.4551758749999989,0.0034223749999999996,133.0,4.341837637167038,1.1451313731698458,1.3488947530820101,0.00443908040983029,-0.0013490073409378714,0.001442007248284873,0.06288396712349972,-0.24707534909248352,0.14801566302776337,0.2295144498348236,1.8065054416656494,0.37427979707717896,-0.496035099029541,-0.9823862314224243,-0.499409019947052,-1.8697407245635986,0.842653751373291,1.0421860218048096,-1.2960360050201416
0.4551758749999989,0.0034223749999999996,133.0,4.358257734320463,1.1596572509978207,1.3491753647379576,0.004636241855555477,-0.0014107191805203532,0.001492602141114364,0.06292342009304028,-0.24515262246131897,0.14758896827697754,0.22978803515434265,1.8054355382919312,0.37831273674964905,-0.5045166015625,-0.9868354797363281,-0.5000354647636414,-1.8672188520431519,0.833787202835083,1.0480645895004272,-1.2943999767303467
0.4551758749999989,0.0034223749999999996,133.0,4.37400692268765,1.173339624849643,1.3499751684963737,0.004782920002960047,-0.0014739191797655047,0.0015335571752112098,0.06296512907309422,-0.24305197596549988,0.1464998722076416,0.2298012673854828,1.8034439086914062,0.3818729817867279,-0.5117106437683105,-0.9913470149040222,-0.5013789534568787,-1.8619681596755981,0.8232471942901611,1.0553045272827148,-1.2911220788955688
0.4551758749999989,0.0034223749999999996,133.0,4.388788787448256,1.1865655018451557,1.350773153688876,0.004923889576933618,-0.0015181479022426984,0.0015562493261632691,0.06299700403778893,-0.24074718356132507,0.14712738990783691,0.23100057244300842,1.8055893182754517,0.3869349956512451,-0.5210108757019043,-0.9960685968399048,-0.5039144158363342,-1.8530354499816895,0.8057677745819092,1.0461808443069458,-1.2906911373138428
0.4551758749999989,0.0034223749999999996,133.0,4.4027864964377015,1.1989436535834121,1.3518051254855765,0.005069305448891982,-0.0015729390639394468,0.0015891875864151343,0.06302545342386215,-0.2384491264820099,0.14601102471351624,0.23069873452186584,1.8025161027908325,0.39028415083885193,-0.5279929637908936,-0.998733401298523,-0.5038500428199768,-1.849183440208435,0.7953805923461914,1.0526974201202393,-1.2877434492111206
0.4551758749999989,0.0034223749999999996,133.0,4.415839398787612,1.21058194142197,1.3526137120095965,0.0052251897246524855,-0.001625671958228294,0.0016245732115036267,0.0630544063439919,-0.23679235577583313,0.1464679092168808,0.23298683762550354,1.807115912437439,0.4014189839363098,-0.5386936664581299,-1.0017733573913574,-0.5104932188987732,-1.8411157131195068,0.7763299942016602,1.044435739517212,-1.2856312990188599
0.4551758749999989,0.0034223749999999996,133.0,4.427721275301913,1.2222161525392823,1.354096812178191,0.0053899505607570225,-0.0016754754622690866,0.001659304635608794,0.06305967774266913,-0.23659160733222961,0.1485518366098404,0.23372730612754822,1.8110766410827637,0.42051225900650024,-0.5477187633514404,-0.9927405118942261,-0.5136905312538147,-1.8481147289276123,0.7750673294067383,1.039905309677124,-1.2864258289337158
0.4551758749999989,0.0034223749999999996,133.0,4.438567626378213,1.2334875660375517,1.3556389200678916,0.005550679727874136,-0.001722018224457394,0.0016938136208069316,0.06305670753942598,-0.23641210794448853,0.15272954106330872,0.23677799105644226,1.8224786520004272,0.44052520394325256,-0.5587048530578613,-0.9879201054573059,-0.5210357308387756,-1.8468328714370728,0.7605187892913818,1.0114169120788574,-1.2903354167938232
0.4551758749999989,0.0034223749999999996,133.0,4.4486802375729715,1.2436117054153761,1.357262992446982,0.005740006709970304,-0.0017697000311088444,0.0017244223431278603,0.06305947459498376,-0.23689445853233337,0.15661360323429108,0.2393949329853058,1.83287513256073,0.4624924659729004,-0.5681972503662109,-0.9802952408790588,-0.5284584164619446,-1.8495358228683472,0.7519097328186035,0.9889872074127197,-1.2932040691375732
0.4551758749999989,0.0034223749999999996,133.0,4.45728377712966,1.2548255200613199,1.3597457952197898,0.005982814843489718,-0.001863241089474169,0.0018214220731794044,0.06291290551189023,-0.23867902159690857,0.1599908322095871,0.23738524317741394,1.83484947681427,0.4845580756664276,-0.5700035095214844,-0.9600213766098022,-0.5248506665229797,-1.8730472326278687,0.7741670608520508,0.9912624359130859,-1.2989413738250732
0.4551758749999989,0.0034223749999999996,133.0,4.465456854340095,1.2635863657557747,1.3610267997802383,0.006267354092428857,-0.0019411954519978286,0.0018891700740611501,0.06290604442794114,-0.2391473352909088,0.16342586278915405,0.23878571391105652,1.842163324356079,0.5035070180892944,-0.5768887996673584,-0.9512193202972412,-0.5294355750083923,-1.8761495351791382,0.7702045440673828,0.9733245968818665,-1.3016088008880615
0.4551758749999989,0.0034223749999999996,133.0,4.472799370220258,1.2710989329244655,1.362144773221455,0.0066900419438320905,-0.002077356553745485,0.0020036291715429286,0.06291578916418165,-0.239267498254776,0.1668117493391037,0.24223831295967102,1.8534427881240845,0.5200928449630737,-0.5848963260650635,-0.9510177969932556,-0.5387852787971497,-1.8673263788223267,0.7510621547698975,0.9424155950546265,-1.303330659866333
0.4551758749999989,0.0034223749999999996,133.0,4.479205379893436,1.2780301545051667,1.3630993715152395,0.007403538451232572,-0.0022922324421738006,0.002198513555032431,0.06291340246206212,-0.239547997713089,0.16943517327308655,0.24332252144813538,1.859228253364563,0.5342569947242737,-0.5904467105865479,-0.945928692817688,-0.5417912602424622,-1.866746425628662,0.745495080947876,0.9257321953773499,-1.3060472011566162
0.4551758749999989,0.0034223749999999996,133.0,4.484864487062077,1.2839851050177078,1.3642089619081705,0.009019369890291475,-0.0027957512655363177,0.002638490320518415,0.06291501323783584,-0.2394271194934845,0.1719418466091156,0.24713703989982605,1.8706817626953125,0.5446971654891968,-0.5974905490875244,-0.9549784064292908,-0.5494814515113831,-1.8484556674957275,0.7192132472991943,0.8895750641822815,-1.3095417022705078
0.4551758749999989,0.0034223749999999996,133.0,4.489451591501934,1.2886252479885054,1.3653764616410382,0.01670559880958242,-0.005350113666303263,0.004772023944258877,0.06291710921185632,-0.23878207802772522,0.16882415115833282,0.24838432669639587,1.8759139776229858,0.5516051650047302,-0.6055972576141357,-0.9827238917350769,-0.5447203516960144,-1.812382459640503,0.6928126811981201,0.8752589821815491,-1.3194117546081543
0.4551758749999989,0.0034223749999999996,133.0,4.510892988473304,-1.2024610810752294,1.2455216646171001,-0.01443476577987342,-0.0015759515540819781,-0.006472344325204087,0.0673825285946425,-0.0553966760635376,0.19427286088466644,-0.11348173022270203,1.0762102603912354,0.485024631023407,-1.1603035926818848,0.08622808754444122,0.059237539768218994,-0.7000741362571716,0.6730048656463623,0.8502185940742493,-1.136782169342041
0.4551758749999989,0.0034223749999999996,133.0,4.506257162990136,-1.197351863174539,1.2456618391268668,-0.007776252696612553,-0.0008484194749129192,-0.0035305610560033714,0.06734969759455789,-0.05707636475563049,0.19716809689998627,-0.11272722482681274,1.0784718990325928,0.4834119975566864,-1.1613428592681885,0.09491214156150818,0.0559043288230896,-0.6991810202598572,0.7039365768432617,0.8229936957359314,-1.1352137327194214
0.4551758749999989,0.0034223749999999996,133.0,4.5004046620971385,-1.1914910977511277,1.2455438191968842,-0.006389633029056908,-0.0007031528295271857,-0.002902149924128437,0.06732497306945294,-0.059458136558532715,0.1988280564546585,-0.11335301399230957,1.0824620723724365,0.4857179820537567,-1.1544654369354248,0.10618342459201813,0.052449554204940796,-0.6961181163787842,0.7113666534423828,0.7992516756057739,-1.135542631149292
0.4551758749999989,0.0034223749999999996,133.0,4.493729124432571,-1.1851997664823117,1.2451658693869385,-0.005778029342496565,-0.0006522162602081697,-0.0026260429486398363,0.06730882179937231,-0.06086951494216919,0.19849497079849243,-0.11629518866539001,1.08213472366333,0.49295276403427124,-1.1431052684783936,0.13142575323581696,0.052348971366882324,-0.6886918544769287,0.7165939807891846,0.78098464012146,-1.135129690170288
0.4551758749999989,0.0034223749999999996,133.0,4.486147033861327,-1.1781595015605388,1.2447095572352378,-0.005421757838604163,-0.0006438492264724961,-0.0024652707455293924,0.06728840967758351,-0.06324255466461182,0.19886712729930878,-0.1188749372959137,1.084108591079712,0.49799296259880066,-1.1313800811767578,0.1563371866941452,0.050526320934295654,-0.6803629398345947,0.7213659286499023,0.7557007074356079,-1.1352198123931885
0.4551758749999989,0.0034223749999999996,133.0,4.477187164461299,-1.1720121864484074,1.2417068960284336,-0.005169909982642913,-0.0006862998406489741,-0.002347594654045385,0.06733159648979857,-0.06317126750946045,0.19754517078399658,-0.12181827425956726,1.07979154586792,0.4976046085357666,-1.1237525939941406,0.18173711001873016,0.05263924598693848,-0.6639150977134705,0.7217035293579102,0.7383599877357483,-1.1330771446228027
0.4551758749999989,0.0034223749999999996,133.0,4.467941894709906,-1.1636841376221045,1.240974103109067,-0.004961621371307971,-0.0007053677933947114,-0.0022555437211451202,0.06731147538545047,-0.06573435664176941,0.19691815972328186,-0.12615901231765747,1.079890251159668,0.5074325203895569,-1.1070592403411865,0.22090166807174683,0.05162772536277771,-0.6507958769798279,0.7270340919494629,0.7091295719146729,-1.1322059631347656
