t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.4578830494214525,-1.1541820673751835,1.2404938571816302,-0.004807128915035104,-0.0007032825411593585,-0.002184287735921223,0.06729617003646114,-0.06778165698051453,0.1969742476940155,-0.12908899784088135,1.0801094770431519,0.5087218284606934,-1.0956571102142334,0.2464965283870697,0.05122840404510498,-0.638641357421875,0.7305266857147217,0.6822566390037537,-1.1319540739059448
0.4551758749999989,0.0034223749999999996,133.0,4.4469158772321045,-1.1440061316424928,1.2398623415544634,-0.004667594940558094,-0.0007221769073284532,-0.00211920488980503,0.06727214608479824,-0.07028284668922424,0.19576188921928406,-0.1343054175376892,1.0775322914123535,0.5138726234436035,-1.0778632164001465,0.2926977276802063,0.052288055419921875,-0.6191647052764893,0.7364075183868408,0.6457464098930359,-1.130469799041748
0.4551758749999989,0.0034223749999999996,133.0,4.435072390205632,-1.1331114831148048,1.2392862347645983,-0.004526407281573652,-0.0007374516165346278,-0.0020565575020810426,0.06725275235370361,-0.07292845845222473,0.19505344331264496,-0.13879689574241638,1.0762213468551636,0.5190011262893677,-1.061673879623413,0.33267897367477417,0.05217629671096802,-0.6016399264335632,0.741370677947998,0.6122604012489319,-1.1290403604507446
0.4551758749999989,0.0034223749999999996,133.0,4.422712682445797,-1.12130247655975,1.23891196319035,-0.0043959947151541836,-0.000738655380744437,-0.001997236702645891,0.06724651507393888,-0.0741707980632782,0.19475005567073822,-0.141716867685318,1.0737311840057373,0.5150603652000427,-1.0525429248809814,0.35620492696762085,0.05380123853683472,-0.5857993364334106,0.7433650493621826,0.5863099098205566,-1.1280862092971802
0.4551758749999989,0.0034223749999999996,133.0,4.4096391366267635,-1.1086664992456594,1.238555949487493,-0.004264881263018697,-0.0007314623529764963,-0.00193489447071839,0.06724110130888028,-0.07482090592384338,0.19345857203006744,-0.14552468061447144,1.0690540075302124,0.5163812041282654,-1.0428276062011719,0.3859296441078186,0.05634114146232605,-0.567712128162384,0.7449183464050293,0.566868007183075,-1.125955581665039
0.4551758749999989,0.0034223749999999996,133.0,4.3960534685283275,-1.0949541528086992,1.2386361849623364,-0.004152049789704437,-0.000706525833791232,-0.0018818157051674598,0.06725491066942581,-0.07431590557098389,0.19380049407482147,-0.14638331532478333,1.0659215450286865,0.5075197815895081,-1.0417044162750244,0.38901251554489136,0.058881282806396484,-0.5562433004379272,0.7422850131988525,0.5540480017662048,-1.1252044439315796
0.4551758749999989,0.0034223749999999996,133.0,4.382103931458275,-1.0811051081049565,1.2384996142321187,-0.004004532335534893,-0.0006929463438854135,-0.00181527902560371,0.06728030741293506,-0.07258331775665283,0.19248022139072418,-0.14872273802757263,1.0582430362701416,0.5037882924079895,-1.039074182510376,0.40253353118896484,0.06416407227516174,-0.5407648682594299,0.7383723258972168,0.5437370538711548,-1.122815489768982
0.4551758749999989,0.0034223749999999996,133.0,4.366486250046124,-1.065740837095572,1.2384341989985186,-0.003822002497936032,-0.0006644837788148208,-0.0017354017520125281,0.06728689356123596,-0.07194378972053528,0.1917867213487625,-0.15101492404937744,1.0525277853012085,0.49949219822883606,-1.034346580505371,0.41809016466140747,0.06761988997459412,-0.5249606966972351,0.7352919578552246,0.5242675542831421,-1.120517611503601
0.4551758749999989,0.0034223749999999996,133.0,4.350451621710469,-1.0498541131692594,1.2384753300025169,-0.0036514418781425466,-0.0006425014271574709,-0.0016574003926709082,0.06729807742686339,-0.07141909003257751,0.19152943789958954,-0.15267181396484375,1.047717571258545,0.4965188503265381,-1.0307693481445312,0.43057578802108765,0.07000035047531128,-0.510491132736206,0.7314457893371582,0.5048935413360596,-1.1180368661880493
0.4551758749999989,0.0034223749999999996,133.0,4.333186185066189,-1.0328029881940983,1.238609657460794,-0.0034581020804878436,-0.000607228519452072,-0.0015719097509910094,0.06730991252387436,-0.0713086724281311,0.1918184906244278,-0.1540423333644867,1.043990135192871,0.48773378133773804,-1.0270733833312988,0.44049927592277527,0.07194659113883972,-0.4961669445037842,0.7274656295776367,0.4786793291568756,-1.1161472797393799
0.4551758749999989,0.0034223749999999996,133.0,4.315826913029524,-1.0153600875986373,1.238838857656624,-0.0032721208333815746,-0.0005716809730446872,-0.0014910720673274901,0.06734831580207233,-0.06803813576698303,0.19083218276500702,-0.15498265624046326,1.0352084636688232,0.4764796495437622,-1.0308454036712646,0.4409697353839874,0.07813489437103271,-0.48198890686035156,0.7178702354431152,0.46870362758636475,-1.1135716438293457
0.4551758749999989,0.0034223749999999996,133.0,4.296897543668087,-0.9965663514064245,1.2389173588131972,-0.003083280082843628,-0.0005422241428572253,-0.0014043728717059753,0.0673490213772792,-0.06843551993370056,0.1914607137441635,-0.15637058019638062,1.0321615934371948,0.4710506498813629,-1.0250911712646484,0.4541185200214386,0.0785878598690033,-0.4654831290245056,0.7129127979278564,0.43755316734313965,-1.1108534336090088
0.4551758749999989,0.0034223749999999996,133.0,4.27735168857871,-0.9773198231122295,1.238837418307093,-0.00291163832917809,-0.0005233478359428489,-0.0013278126033687578,0.06736100730401175,-0.06766390800476074,0.19059382379055023,-0.15908968448638916,1.0240228176116943,0.46142247319221497,-1.0193638801574707,0.4759177565574646,0.08288076519966125,-0.44165918231010437,0.7070753574371338,0.4048580527305603,-1.1069555282592773
0.4551758749999989,0.0034223749999999996,133.0,4.257293627778251,-0.9571643781581464,1.239171237244245,-0.0026879713411304515,-0.0004805810185119528,-0.0012289168060962573,0.06739057957276635,-0.06548839807510376,0.19081497192382812,-0.1593846082687378,1.017622947692871,0.4471456706523895,-1.021033763885498,0.4748225808143616,0.08692395687103271,-0.4267551898956299,0.6970357894897461,0.38587021827697754,-1.1044952869415283
0.4551758749999989,0.0034223749999999996,133.0,4.235557355858516,-0.9367362562354337,1.2388906190606366,-0.0024645076344528873,-0.00046474712853943105,-0.0011302315043067233,0.06738898238073004,-0.06670695543289185,0.18802078068256378,-0.16569086909294128,1.0053586959838867,0.4535772204399109,-1.0039827823638916,0.532927393913269,0.09110459685325623,-0.3902783691883087,0.6958460807800293,0.3358173072338104,-1.0964851379394531
0.4551758749999989,0.0034223749999999996,133.0,4.213692027218649,-0.9151999901618024,1.2388960898025954,-0.002254112132069523,-0.00043103475332521737,-0.0010357419463323874,0.0674105234861553,-0.06474000215530396,0.18621084094047546,-0.16857179999351501,0.9938535094261169,0.4470362961292267,-0.9999635219573975,0.5553498268127441,0.096853107213974,-0.3651217222213745,0.6864800453186035,0.3084123134613037,-1.0907503366470337
0.4551758749999989,0.0034223749999999996,133.0,4.190538723655801,-0.8924635496141399,1.2388742864926363,-0.002046151424032869,-0.00039467315468661747,-0.0009414709662255645,0.06741821312190013,-0.06478893756866455,0.18608923256397247,-0.17081543803215027,0.9862182140350342,0.43528664112091064,-0.9926290512084961,0.5763913989067078,0.09961023926734924,-0.3391474783420563,0.6792178153991699,0.2670985460281372,-1.0857291221618652
0.4551758749999989,0.0034223749999999996,133.0,4.166588398809411,-0.8683570720706492,1.2390310469762924,-0.0018814668016217096,-0.00035925012913760537,-0.0008653255422652395,0.06741667129908507,-0.06450051069259644,0.1876440942287445,-0.17087119817733765,0.9830445051193237,0.42152440547943115,-0.988595724105835,0.5775166749954224,0.09997662901878357,-0.3228280246257782,0.6684961318969727,0.23424789309501648,-1.0827031135559082
0.4551758749999989,0.0034223749999999996,133.0,4.142181206304897,-0.8439343537508999,1.2394024743766896,-0.0016769076947266183,-0.00031432746913131934,-0.0007755455950438266,0.06744903815928337,-0.060039401054382324,0.18560755252838135,-0.1723426878452301,0.9689106941223145,0.40770816802978516,-0.9919593334197998,0.585010290145874,0.10839655995368958,-0.3011115491390228,0.652867317199707,0.2192297875881195,-1.077036738395691
0.4551758749999989,0.0034223749999999996,133.0,4.116591210430125,-0.8188312415181419,1.239384876819138,-0.0014877571981109531,-0.0002870211005252985,-0.0006907257313480508,0.06745157044718977,-0.060037195682525635,0.18561692535877228,-0.17439907789230347,0.9604799151420593,0.3951331675052643,-0.9838213920593262,0.6050034165382385,0.111061692237854,-0.27410227060317993,0.6434326171875,0.17605458199977875,-1.07111394405365
0.4551758749999989,0.0034223749999999996,133.0,4.090205546027823,-0.7934187160868839,1.2394369921958357,-0.0013009529525560345,-0.0002579720210731434,-0.0006060200731956995,0.0674637751174997,-0.06137681007385254,0.18516187369823456,-0.1776556670665741,0.9499689340591431,0.38761910796165466,-0.9703855514526367,0.6400580406188965,0.1132955551147461,-0.23976674675941467,0.6364221572875977,0.1217237040400505,-1.062679409980774
0.4551758749999989,0.0034223749999999996,133.0,4.063030621528444,-0.7668176687982198,1.239450224430237,-0.0011464848142834785,-0.00023119533862689504,-0.0005360478591727094,0.06747551505615665,-0.059380918741226196,0.182334765791893,-0.18157392740249634,0.9312227368354797,0.3746105432510376,-0.9627249240875244,0.6762982606887817,0.1213090717792511,-0.19932177662849426,0.6229183673858643,0.07873598486185074,-1.051927089691162
0.4551758749999989,0.0034223749999999996,133.0,4.035212135067975,-0.7395123865085191,1.2394828520321775,-0.0010088047364727936,-0.0002061412853774508,-0.0004737568789000113,0.06749735025682267,-0.058303624391555786,0.18070347607135773,-0.1846826672554016,0.9147137999534607,0.35848715901374817,-0.9529268741607666,0.7079319953918457,0.12738856673240662,-0.15979434549808502,0.6092596054077148,0.03134816139936447,-1.0413792133331299
0.4551758749999989,0.0034223749999999996,133.0,4.006353054541733,-0.7113488014203125,1.2394406457998082,-0.0008318647247821013,-0.00017405145452849955,-0.0003906688508866428,0.06749825453834223,-0.05648517608642578,0.17866316437721252,-0.18748095631599426,0.8964574933052063,0.3443405032157898,-0.9450197219848633,0.7379973530769348,0.13372254371643066,-0.12020821124315262,0.593036413192749,-0.01122976467013359,-1.0293693542480469
0.4551758749999989,0.0034223749999999996,133.0,3.9764982172379697,-0.6824250242211319,1.2395260047245802,-0.0006971967522700808,-0.00014951529399945593,-0.0003285744001316802,0.06750066822374311,-0.0571306049823761,0.17647042870521545,-0.19141732156276703,0.8761767745018005,0.3328920006752014,-0.929591178894043,0.7847838997840881,0.1389656960964203,-0.06922721862792969,0.5806581974029541,-0.07086998969316483,-1.014203667640686
0.4551758749999989,0.0034223749999999996,133.0,3.945869321130653,-0.6524964632014597,1.2396577418228742,-0.0005224597817497547,-0.00011387065890787317,-0.0002476078422112127,0.06750521279212966,-0.05591738224029541,0.17464444041252136,-0.19387194514274597,0.8566840887069702,0.31406140327453613,-0.9192306995391846,0.8149462342262268,0.14503470063209534,-0.026312345638871193,0.5639007091522217,-0.1192752793431282,-1.0006626844406128
0.4551758749999989,0.0034223749999999996,133.0,3.9145755405554112,-0.6214776327335805,1.2397948431806385,-0.0003276434275151784,-7.10560207211032e-5,-0.00015647162076336482,0.06751936770095265,-0.054178327322006226,0.17364667356014252,-0.19516225159168243,0.8390903472900391,0.2934337556362152,-0.9103782176971436,0.834919810295105,0.14956262707710266,0.012427987530827522,0.5444605350494385,-0.16438083350658417,-0.9874489903450012
0.4551758749999989,0.0034223749999999996,133.0,3.882273314549123,-0.589729768165699,1.2399787562914932,-0.00015285132720519706,-3.3352289252597394e-5,-7.371044404490032e-5,0.06752157863641198,-0.05120733380317688,0.17206940054893494,-0.19602005183696747,0.8193323612213135,0.2708140015602112,-0.905139684677124,0.8511080741882324,0.155364990234375,0.04969637095928192,0.5226807594299316,-0.2023976594209671,-0.9733936190605164
0.4551758749999989,0.0034223749999999996,133.0,3.849051645033076,-0.5578064857372771,1.2403103626061218,1.69126764666781e-5,3.787883381664878e-6,8.238979244439293e-6,0.06751772556875246,-0.050031065940856934,0.16836108267307281,-0.19883984327316284,0.7918199896812439,0.2546136677265167,-0.892963171005249,0.892338216304779,0.16311150789260864,0.10369813442230225,0.5039989948272705,-0.2497972995042801,-0.9535875916481018
0.4551758749999989,0.0034223749999999996,133.0,3.814772174125519,-0.5245076460781315,1.2405635122338765,0.00018647627917751952,4.2086031389208103e-5,9.183470181348541e-5,0.06750608745168248,-0.04874035716056824,0.16620758175849915,-0.20029938220977783,0.7678264379501343,0.23168440163135529,-0.8792450428009033,0.9202026128768921,0.1688537895679474,0.15210117399692535,0.4833052158355713,-0.2965136766433716,-0.9352223873138428
0.4551758749999989,0.0034223749999999996,133.0,3.779652767960671,-0.4899651615644892,1.2404731008985022,0.0003698312420633492,8.358387441273355e-5,0.00018369484147648821,0.0674811780253017,-0.04742026329040527,0.16568028926849365,-0.2006085216999054,0.7490625381469727,0.208794966340065,-0.865325927734375,0.9346838593482971,0.17124220728874207,0.19232143461704254,0.46088624000549316,-0.34158843755722046,-0.9186813831329346
0.4551758749999989,0.0034223749999999996,133.0,3.743732050308247,-0.4550951486970719,1.2406698025667153,0.00051326960607251,0.00011731005253288296,0.0002577116684337995,0.06745976352513065,-0.04617917537689209,0.16349127888679504,-0.20144712924957275,0.7238730788230896,0.18531058728694916,-0.8491878509521484,0.9588474035263062,0.1763552725315094,0.24091167747974396,0.4391815662384033,-0.38378363847732544,-0.8985090255737305
0.4551758749999989,0.0034223749999999996,133.0,3.706972001411281,-0.419370458535577,1.2408413630456603,0.0006746569653043309,0.00015580869524953018,0.00034249009694593276,0.06743261526105002,-0.04491567611694336,0.16111086308956146,-0.20190037786960602,0.6969597339630127,0.16101771593093872,-0.8307681083679199,0.9821622371673584,0.1812613308429718,0.2918405830860138,0.4165370464324951,-0.4241127669811249,-0.8764128088951111
0.4551758749999989,0.0034223749999999996,133.0,3.6692218221736974,-0.38281270598020967,1.2411455419083077,0.0008456993381995906,0.0001966436007858229,0.0004356659886437145,0.06739829543641435,-0.04365277290344238,0.15850181877613068,-0.20190681517124176,0.667658805847168,0.13571974635124207,-0.8089065551757812,1.0045387744903564,0.18615707755088806,0.3453240394592285,0.3929882049560547,-0.4617251753807068,-0.8519293069839478
0.4551758749999989,0.0034223749999999996,133.0,3.630904334167903,-0.3455639489242959,1.2413344895806893,0.0010399390856892757,0.00024377367356528254,0.000542289775569642,0.0673610094193478,-0.04230645298957825,0.15571781992912292,-0.20135003328323364,0.6370148658752441,0.10980731248855591,-0.784019947052002,1.0241914987564087,0.1906384825706482,0.40005430579185486,0.368408203125,-0.49463382363319397,-0.8257019519805908
0.4551758749999989,0.0034223749999999996,133.0,3.591587391463895,-0.30745219256986067,1.2416640400896783,0.001223200643094232,0.0002875088360494442,0.0006480417327214503,0.06731596274243391,-0.041010499000549316,0.15272219479084015,-0.20013383030891418,0.604289710521698,0.08393333852291107,-0.7546546459197998,1.040899634361267,0.1951073408126831,0.45572903752326965,0.3435781002044678,-0.5213621258735657,-0.7974057793617249
0.4551758749999989,0.0034223749999999996,133.0,3.5513898880864465,-0.26895351426900854,1.2421335500525612,0.0013414917400300442,0.0003214120850835302,0.0007184095067001666,0.06726458038512027,-0.040913164615631104,0.14875295758247375,-0.1980818808078766,0.567979633808136,0.06513593345880508,-0.7141573429107666,1.0601555109024048,0.19997844099998474,0.5196015238761902,0.32030487060546875,-0.5371654033660889,-0.7659558653831482
0.4551758749999989,0.0034223749999999996,133.0,3.5101472183217877,-0.22911007367268976,1.2425232958072194,0.0014915561756844707,0.00035842064422260053,0.0008139990925534757,0.06720469044680763,-0.039569586515426636,0.1449303925037384,-0.1948203444480896,0.5295764803886414,0.042996007949113846,-0.6732544898986816,1.0674529075622559,0.20546835660934448,0.5761821269989014,0.2971649169921875,-0.5418708324432373,-0.7330858707427979
0.4551758749999989,0.0034223749999999996,133.0,3.467945524159173,-0.18770599497170665,1.2420823466616797,0.0016378335533346238,0.0003921031662831267,0.0009111539877062097,0.06712250133550315,-0.03788992762565613,0.1424538791179657,-0.1913193017244339,0.4930945932865143,0.023775313049554825,-0.6315648555755615,1.0628293752670288,0.20844465494155884,0.6284433603286743,0.2755768299102783,-0.5451717972755432,-0.6996272206306458
0.4551758749999989,0.0034223749999999996,133.0,3.4262256414998262,-0.14524667900105093,1.2452000286436349,0.0017726660435123187,0.00040693005816374846,0.0010129442954293182,0.06702549132969958,-0.03782379627227783,0.1299862265586853,-0.18198415637016296,0.42699360847473145,0.028604011982679367,-0.5563700199127197,1.0692442655563354,0.2337716519832611,0.6738014221191406,0.280231237411499,-0.4227654039859772,-0.659389853477478
0.4551758749999989,0.0034223749999999996,133.0,3.3814483040873786,-0.10261251057760294,1.245487837149236,0.001865396369652694,0.0004476651359274515,0.0010829704085524568,0.06691062851720532,-0.0424654483795166,0.1262170672416687,-0.177057147026062,0.388105571269989,0.05854500085115433,-0.45043301582336426,1.0666344165802002,0.24784845113754272,0.7171489000320435,0.29540085792541504,-0.3528454005718231,-0.6349403858184814
0.4551758749999989,0.0034223749999999996,133.0,3.330409469987891,-0.05604556677516242,1.2477483077448828,0.0018233781244783676,0.0004510993573900945,0.0011342909067970663,0.06661894365645024,-0.061172932386398315,0.1297011524438858,-0.1764061152935028,0.36463457345962524,0.14755430817604065,-0.37947869300842285,1.0607210397720337,0.2775135040283203,0.6303791999816895,0.5145487785339355,-0.1773069202899933,-0.6427221298217773
0.4551758749999989,0.0034223749999999996,133.0,3.2623968013194182,0.01485575895736688,1.2451343641349297,0.0016913384270630842,-0.0001712926548246779,0.0013373247879751523,0.0649414281640037,-0.2718527019023895,0.28227418661117554,-0.0756537914276123,0.26647523045539856,-0.08990130573511124,0.5373169183731079,-0.5542405843734741,0.7235760688781738,-0.7897796034812927,2.8040714263916016,-1.055035948753357,-0.991040825843811
0.4551758749999989,0.0034223749999999996,133.0,3.18664988468989,0.04476297728719747,1.2412382136507336,0.00010725606922028679,-3.5550686447870353e-6,7.742241115316415e-5,0.06371322038929557,-0.4733305871486664,0.17212840914726257,-0.08717110753059387,1.102091670036316,-0.6016132235527039,1.0803484916687012,0.5104728937149048,0.16447362303733826,-1.4236586093902588,2.7189526557922363,-0.5119103789329529,-1.2676199674606323
0.4551758749999989,0.0034223749999999996,133.0,3.2220479743515713,0.08323978774982606,1.2501960688026512,-0.0018444061338847974,3.24486907616521e-5,-0.0012542525195124554,0.06298077141770413,-0.47083863615989685,0.1686038225889206,-0.028925210237503052,1.3987351655960083,-0.6035531759262085,1.00068998336792,0.2380875200033188,0.09122902154922485,-1.4199577569961548,2.5596160888671875,-0.20152418315410614,-1.490610957145691
0.4551758749999989,0.0034223749999999996,133.0,3.2461786642774797,0.13982565629985905,1.2716045847266062,-0.00221786192105824,0.00048450338197093915,-0.0012913282355528548,0.06136974381196873,-0.5217838287353516,0.18496453762054443,0.07867076992988586,1.754130244255066,-1.1406468152999878,1.0423107147216797,-0.5216303467750549,0.32376784086227417,-1.3850178718566895,2.322023868560791,0.1564415693283081,-2.0769424438476562
0.4551758749999989,0.0034223749999999996,133.0,3.282392792009332,0.18969223638645363,1.280284557601368,-0.002264011023213814,0.0005957339463137073,-0.001222038552466675,0.060815574099148166,-0.47427770495414734,0.14773599803447723,0.10279801487922668,1.6850534677505493,-1.2444700002670288,0.9132602214813232,-0.6332634687423706,0.29223984479904175,-1.0479304790496826,1.921290397644043,0.5765683054924011,-1.9740757942199707
0.4551758749999989,0.0034223749999999996,133.0,3.325365843076448,0.23352106798140912,1.284023437016323,-0.0021533231242476833,0.0005555827994614645,-0.0011244518390598382,0.060773607244953814,-0.38326582312583923,0.07069333642721176,0.15680232644081116,1.4758093357086182,-0.5131186842918396,0.27730464935302734,-0.7783491611480713,-0.3342663645744324,-1.3594697713851929,1.6808552742004395,1.1101676225662231,-1.1324127912521362
0.4551758749999989,0.0034223749999999996,133.0,3.3688262666031275,0.27515757569183613,1.2872087241605787,-0.00197712445340979,0.0005063518396174489,-0.001004182848132383,0.06083236553522384,-0.3511641323566437,0.06633005291223526,0.17366155982017517,1.5069278478622437,-0.41092678904533386,0.14633989334106445,-0.8197162747383118,-0.36624884605407715,-1.3054076433181763,1.4467637538909912,1.3026301860809326,-1.1306838989257812
0.4551758749999989,0.0034223749999999996,133.0,3.4122445537206687,0.31509809388879884,1.28932153719961,-0.0017536331895472387,0.00044140292257944933,-0.0008698329783318184,0.0609874426411831,-0.33253559470176697,0.0687325969338417,0.1762421429157257,1.494760274887085,-0.33231502771377563,0.06875991821289062,-0.8049117922782898,-0.3553462028503418,-1.3443390130996704,1.3492615222930908,1.3588067293167114,-1.1292319297790527
0.4551758749999989,0.0034223749999999996,133.0,3.454557703185739,0.35470027601414855,1.2909776730478262,-0.0016522301750785512,0.0004062229397359501,-0.0007997307107295048,0.06112135276909866,-0.3247860372066498,0.07482422143220901,0.1811341941356659,1.521286129951477,-0.2718665897846222,0.028063535690307617,-0.8158407211303711,-0.3632214665412903,-1.419227957725525,1.2951443195343018,1.312396764755249,-1.1477134227752686
0.4551758749999989,0.0034223749999999996,133.0,3.496448636373924,0.39327422534969003,1.2934146034899396,-0.0014127701137934632,0.00034376381992010286,-0.0006720468575890484,0.06122648701097297,-0.31972256302833557,0.08213559538125992,0.18104317784309387,1.5309672355651855,-0.2143356055021286,-0.0016274452209472656,-0.7999839782714844,-0.35670632123947144,-1.506422519683838,1.284576416015625,1.2720609903335571,-1.163904070854187
0.4551758749999989,0.0034223749999999996,133.0,3.537902273263411,0.43135791181288236,1.295791112972063,-0.001230480826963278,0.00029801999670317736,-0.0005700704252790445,0.06133349028385543,-0.3137724697589874,0.09130338579416275,0.18887951970100403,1.5716118812561035,-0.13711531460285187,-0.042531490325927734,-0.8078100681304932,-0.3718336820602417,-1.569583535194397,1.2364819049835205,1.2017107009887695,-1.1890543699264526
0.4551758749999989,0.0034223749999999996,133.0,3.5780247978877195,0.4685015867399478,1.2977290363733882,-0.0009993630675273907,0.00024227696621513325,-0.00045515988785912136,0.06144260860927657,-0.30878934264183044,0.09655624628067017,0.1915784776210785,1.591078281402588,-0.08727123588323593,-0.07578706741333008,-0.8097503185272217,-0.37953341007232666,-1.6232599020004272,1.2106654644012451,1.1758452653884888,-1.2006945610046387
0.4551758749999989,0.0034223749999999996,133.0,3.6171715963761772,0.5050832081259096,1.2996830741250045,-0.0007956409770280121,0.00019229618610026498,-0.00035440162492171026,0.061536584411645855,-0.3043532073497772,0.10233551263809204,0.19442281126976013,1.6111875772476196,-0.04330645501613617,-0.1055898666381836,-0.8134480714797974,-0.3855898976325989,-1.6710398197174072,1.1877243518829346,1.1483319997787476,-1.2146235704421997
0.4551758749999989,0.0034223749999999996,133.0,3.6556282139714718,0.5405981917310285,1.3014491652824438,-0.0005998984028654286,0.00014585749465789485,-0.0002636682273386932,0.061638509312678405,-0.2999056875705719,0.10643970221281052,0.19697305560112,1.628647804260254,-0.0024557262659072876,-0.13556218147277832,-0.8191041946411133,-0.39481526613235474,-1.7078815698623657,1.1632380485534668,1.1320747137069702,-1.2227691411972046
0.4551758749999989,0.0034223749999999996,133.0,3.6930682110546784,0.575433949772693,1.3030872788670806,-0.00041211456837880105,0.00010019397082687886,-0.00017803830369946433,0.061727379815543555,-0.295883446931839,0.11016048491001129,0.19936326146125793,1.6448298692703247,0.03407805413007736,-0.16365432739257812,-0.8244474530220032,-0.4036369323730469,-1.738086223602295,1.1405799388885498,1.1194584369659424,-1.2300593852996826
0.4551758749999989,0.0034223749999999996,133.0,3.7296845720453202,0.6093479905872351,1.3047370509585403,-0.00023068643450512675,5.664914342835818e-5,-9.863065981060268e-5,0.06181411385359647,-0.29225364327430725,0.11354893445968628,0.20181402564048767,1.6602544784545898,0.06638068705797195,-0.18962621688842773,-0.8312491774559021,-0.4125280976295471,-1.7615652084350586,1.1186904907226562,1.1083282232284546,-1.2365243434906006
0.4551758749999989,0.0034223749999999996,133.0,3.764730969732259,0.6424373773508819,1.3053753337315954,-6.859421248559199e-5,1.6936157240820626e-5,-2.918790626770107e-5,0.06190891128955912,-0.2889818847179413,0.11649851500988007,0.20339742302894592,1.671913504600525,0.09546680748462677,-0.213273286819458,-0.8349759578704834,-0.41917598247528076,-1.784369945526123,1.1029775142669678,1.1024285554885864,-1.2415273189544678
0.4551758749999989,0.0034223749999999996,133.0,3.7990372870356968,0.6746275327970467,1.3066489781488362,0.00014790115413494922,-3.701464834003466e-5,6.220524641578097e-5,0.06197753954612142,-0.2870319187641144,0.11726709455251694,0.2005126178264618,1.667229413986206,0.0927923396229744,-0.2203202247619629,-0.8396537899971008,-0.4102974534034729,-1.8105765581130981,1.112135648727417,1.1242790222167969,-1.2459168434143066
0.4551758749999989,0.0034223749999999996,133.0,3.8337852160502317,0.7042523788359023,1.306623052212172,0.0003486264857724431,-8.703495071288409e-5,0.00014293008544559915,0.062189195980478985,-0.2818159759044647,0.11958254128694534,0.2056557834148407,1.6870325803756714,0.12011553347110748,-0.2514021396636963,-0.8609024882316589,-0.4259248971939087,-1.8086347579956055,1.0677108764648438,1.1048362255096436,-1.249902606010437
0.4551758749999989,0.0034223749999999996,133.0,3.8665429235200324,0.7347612728654499,1.308063079397238,0.0005500072087761055,-0.00014009757399865562,0.00022351598273557603,0.062260353002547696,-0.2785167396068573,0.1227203756570816,0.2102470099925995,1.7062714099884033,0.1459851861000061,-0.2755889892578125,-0.8791199326515198,-0.4392622113227844,-1.8113348484039307,1.0344483852386475,1.0844252109527588,-1.2556265592575073
0.4551758749999989,0.0034223749999999996,133.0,3.898833515615903,0.765039639526168,1.310326583519941,0.0007904359504932671,-0.00020191797564273525,0.0003149635193817817,0.06228687790491816,-0.27665379643440247,0.12588819861412048,0.20954343676567078,1.7115561962127686,0.17022481560707092,-0.2903733253479004,-0.8757224678993225,-0.43864911794662476,-1.836203932762146,1.035489797592163,1.0826334953308105,-1.2616502046585083
0.4551758749999989,0.0034223749999999996,133.0,3.9302721243278143,0.7942459146972021,1.312271911024199,0.0009619327249179446,-0.0002464947920532513,0.0003766161011316997,0.06233074663967327,-0.2735505998134613,0.13010990619659424,0.21467241644859314,1.733260989189148,0.20301751792430878,-0.3162662982940674,-0.8880512714385986,-0.4535694122314453,-1.8368456363677979,1.0001256465911865,1.052663803100586,-1.268243432044983
0.4551758749999989,0.0034223749999999996,133.0,3.960641389721365,0.8227822669119929,1.3146119922750141,0.0011818856435187226,-0.00030652008937615086,0.0004530526996363726,0.062348868652074535,-0.27172496914863586,0.13179050385951996,0.2139727771282196,1.7360862493515015,0.2229088544845581,-0.3302888870239258,-0.8852459788322449,-0.4543163776397705,-1.8533581495285034,0.9994573593139648,1.059646487236023,-1.2704534530639648
