t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.990016651422687,0.8498657673115599,1.315627930909224,0.0013479077849289827,-0.000354394555527616,0.0005122844480101901,0.0624147099748003,-0.26859769225120544,0.13303948938846588,0.21510139107704163,1.7419488430023193,0.23333518207073212,-0.3461892604827881,-0.8950941562652588,-0.4572286605834961,-1.8556945323944092,0.9815826416015625,1.058224081993103,-1.273423671722412
0.4551758749999989,0.0034223749999999996,133.0,4.018617928572616,0.8764129181406746,1.317091948171112,0.001535986936529464,-0.0004048837172210722,0.0005739919192621225,0.06245940913803513,-0.2663215100765228,0.13459265232086182,0.216548353433609,1.749129295349121,0.2505687177181244,-0.3623344898223877,-0.9005588889122009,-0.4625670313835144,-1.859786033630371,0.9672451019287109,1.056158423423767,-1.2752814292907715
0.4551758749999989,0.0034223749999999996,133.0,4.0465745251853305,0.9020972088685648,1.3183231896081664,0.0017590033102085705,-0.00046530216923787264,0.0006514318254536425,0.06251666995807922,-0.26405128836631775,0.13599281013011932,0.21813121438026428,1.7561784982681274,0.26723116636276245,-0.37834692001342773,-0.9067189693450928,-0.4682155251502991,-1.8621463775634766,0.9520337581634521,1.0540590286254883,-1.276693344116211
0.4551758749999989,0.0034223749999999996,133.0,4.0734843847940905,0.9270487704316271,1.3200022568279755,0.001986410250308408,-0.000532582799146858,0.0007251711765051232,0.06255030953741972,-0.26225546002388,0.1392756998538971,0.22063949704170227,1.7682664394378662,0.2873150110244751,-0.3942430019378662,-0.9120725393295288,-0.47463977336883545,-1.8649121522903442,0.9345474243164062,1.0366195440292358,-1.282301664352417
0.4551758749999989,0.0034223749999999996,133.0,4.0994306436036645,0.9506492596426829,1.321013101947711,0.002235752609560712,-0.0006093693765101877,0.0008092899970269007,0.06260256347881375,-0.2598705589771271,0.13807815313339233,0.21968421339988708,1.765018343925476,0.2844707667827606,-0.40167927742004395,-0.9223882555961609,-0.4719756245613098,-1.8662654161453247,0.9286479949951172,1.0541982650756836,-1.2818444967269897
0.4551758749999989,0.0034223749999999996,133.0,4.124364886452918,0.9738800876528044,1.3221315056026695,0.002421619312022096,-0.0006632850454776187,0.0008663765059990128,0.0626490290954152,-0.2581615746021271,0.1392577439546585,0.22096571326255798,1.7704746723175049,0.29844599962234497,-0.4147298336029053,-0.9270356893539429,-0.47640782594680786,-1.868483304977417,0.9175031185150146,1.053695559501648,-1.2828909158706665
0.4551758749999989,0.0034223749999999996,133.0,4.148458192558695,0.996195029703607,1.3234332896500474,0.0026562606761562726,-0.0007365008713489551,0.0009419013131372054,0.06269503263498397,-0.25658032298088074,0.14035063982009888,0.22228381037712097,1.7758493423461914,0.3113614320755005,-0.4268622398376465,-0.9326333999633789,-0.48079001903533936,-1.8694099187850952,0.9062790870666504,1.0526458024978638,-1.283897876739502
0.4551758749999989,0.0034223749999999996,133.0,4.171782710744222,1.0178448819201116,1.3246091464225427,0.002896299376525666,-0.0008078319467710292,0.0010148622880875476,0.06273158621760024,-0.2548903524875641,0.14234325289726257,0.22507217526435852,1.7858787775039673,0.3262321949005127,-0.4406907558441162,-0.9412360787391663,-0.4884161949157715,-1.8651037216186523,0.8863914012908936,1.0393773317337036,-1.2862207889556885
0.4551758749999989,0.0034223749999999996,133.0,4.194368833193091,1.0384030047104478,1.3257026356225061,0.003146279144700801,-0.0008893731588268813,0.001094587323994434,0.06276770839116745,-0.2535087764263153,0.14332135021686554,0.2238699495792389,1.7844940423965454,0.3303505778312683,-0.44776368141174316,-0.9417036175727844,-0.48361456394195557,-1.874413013458252,0.8894567489624023,1.0470696687698364,-1.2897841930389404
0.4551758749999989,0.0034223749999999996,133.0,4.216085421006063,1.0580346689469609,1.3268999696278307,0.0034019169177858734,-0.0009713787562597608,0.0011673186876846435,0.06278810849314438,-0.25181856751441956,0.14238803088665009,0.22352543473243713,1.7827268838882446,0.3294436037540436,-0.45363497734069824,-0.9510497450828552,-0.4825286865234375,-1.8733199834823608,0.8838539123535156,1.059079647064209,-1.2891857624053955
0.4551758749999989,0.0034223749999999996,133.0,4.236698852516049,1.077529710902761,1.328904691923172,0.0036001257632200935,-0.0010397768036448378,0.0012191637860836195,0.0628039034448525,-0.2511589825153351,0.14392314851284027,0.22517666220664978,1.78960120677948,0.34166669845581055,-0.4623746871948242,-0.9561061263084412,-0.48742198944091797,-1.873857021331787,0.8748779296875,1.053130030632019,-1.2911369800567627
0.4551758749999989,0.0034223749999999996,133.0,4.256617843119291,1.0955949635036568,1.3299156448513283,0.003823007128016466,-0.0011121052131428941,0.0012821104408968834,0.06283031029501682,-0.2496694028377533,0.14538827538490295,0.22763940691947937,1.797384262084961,0.351065993309021,-0.4734179973602295,-0.9651052355766296,-0.49334949254989624,-1.867614984512329,0.85687255859375,1.0415773391723633,-1.2929152250289917
0.4551758749999989,0.0034223749999999996,133.0,4.27542823630705,1.1127363186892245,1.330392962714251,0.0040113091392710454,-0.001179864042168622,0.0013385842877083008,0.06287859723883395,-0.24811211228370667,0.14501258730888367,0.22732403874397278,1.7956899404525757,0.3504672944545746,-0.47933006286621094,-0.9714550375938416,-0.49137288331985474,-1.868326187133789,0.8530929088592529,1.0502707958221436,-1.2932827472686768
0.4551758749999989,0.0034223749999999996,133.0,4.293487727063221,1.1297422384301756,1.331655463596028,0.0042392241593077066,-0.001250517435890766,0.0014015700145542415,0.06289865254772123,-0.24754920601844788,0.1462598592042923,0.22678163647651672,1.7962132692337036,0.3603908121585846,-0.4861326217651367,-0.9684045910835266,-0.4896387457847595,-1.878556489944458,0.85748291015625,1.055698275566101,-1.2956571578979492
0.4551758749999989,0.0034223749999999996,133.0,4.310818846430094,1.1453581889585398,1.3328905746108768,0.004439052452305043,-0.0013199905093188703,0.0014473924357440555,0.06292543156108193,-0.24599924683570862,0.14823192358016968,0.23054346442222595,1.8074301481246948,0.3699204623699188,-0.49733996391296387,-0.9800169467926025,-0.4986479878425598,-1.86643385887146,0.831235408782959,1.0329334735870361,-1.2976889610290527
0.4551758749999989,0.0034223749999999996,133.0,4.327258730049826,1.1598277988986554,1.3332870522722458,0.004632204046636722,-0.001388116527850544,0.0015018703715963672,0.06296813370805102,-0.24421897530555725,0.14683057367801666,0.2292785346508026,1.80191171169281,0.371796578168869,-0.5032682418823242,-0.9818351864814758,-0.49600905179977417,-1.8690961599349976,0.8310022354125977,1.0507638454437256,-1.2949669361114502
0.4551758749999989,0.0034223749999999996,133.0,4.3429840843921195,1.1735637619254247,1.333945674424999,0.004782787628504128,-0.0014425509048400546,0.0015398781512565257,0.06300734011339104,-0.24208268523216248,0.14572174847126007,0.22923758625984192,1.7996827363967896,0.3755756616592407,-0.5107207298278809,-0.9858986139297485,-0.49721962213516235,-1.8641993999481201,0.8207499980926514,1.0585856437683105,-1.2915894985198975
0.4551758749999989,0.0034223749999999996,133.0,4.357772269153748,1.1867382193522407,1.3348584843587958,0.004919485123144185,-0.0014943964209845196,0.001566529918057001,0.06304211694351573,-0.23982587456703186,0.14637377858161926,0.2304985225200653,1.8021572828292847,0.38040152192115784,-0.5198564529418945,-0.9910083413124084,-0.49985867738723755,-1.8550426959991455,0.803107500076294,1.0488454103469849,-1.2913789749145508
0.4551758749999989,0.0034223749999999996,133.0,4.371760383907573,1.1991255858547514,1.3359048988122724,0.005065109921519787,-0.001548690653806451,0.0015995850003155954,0.06306921118699724,-0.23755553364753723,0.14528004825115204,0.23021015524864197,1.7992126941680908,0.3837309777736664,-0.5268185138702393,-0.9936347007751465,-0.4997841715812683,-1.8513360023498535,0.7928271293640137,1.055216908454895,-1.2885680198669434
0.4551758749999989,0.0034223749999999996,133.0,4.384827131021188,1.210751833879215,1.3367102684227272,0.005221104134199665,-0.0016004599141082048,0.001635205109975625,0.0630977397001866,-0.23589682579040527,0.1457400619983673,0.23252597451210022,1.8039014339447021,0.3948490023612976,-0.5375926494598389,-0.9967718124389648,-0.5064428448677063,-1.8432585000991821,0.7736721038818359,1.0468103885650635,-1.2865272760391235
0.4551758749999989,0.0034223749999999996,133.0,4.396726619576294,1.2223655403343785,1.33819325782505,0.005386021601750236,-0.0016496031016140947,0.0016698660364523334,0.06310224300572777,-0.23549452424049377,0.14793023467063904,0.2339899241924286,1.8095104694366455,0.41276928782463074,-0.5470459461212158,-0.9907892942428589,-0.5110629200935364,-1.8460698127746582,0.7669110298156738,1.0369099378585815,-1.287495493888855
0.4551758749999989,0.0034223749999999996,133.0,4.407594386892576,1.2336096741200249,1.3397241365037191,0.005546893455766866,-0.0016953650390098994,0.0017043197929913886,0.0630987481488087,-0.23549994826316833,0.1519976109266281,0.236362487077713,1.8193035125732422,0.43389812111854553,-0.5576248168945312,-0.9831445217132568,-0.5169482827186584,-1.8488510847091675,0.7576479911804199,1.0133583545684814,-1.2913081645965576
0.4551758749999989,0.0034223749999999996,133.0,4.417720019141665,1.2437079071441695,1.3413046769230297,0.005735909341944912,-0.0017420526843899458,0.0017354344418239087,0.06310255772181574,-0.23595446348190308,0.1558595895767212,0.23898908495903015,1.8296202421188354,0.4558482766151428,-0.5671899318695068,-0.9756211042404175,-0.5243130326271057,-1.8515125513076782,0.7489278316497803,0.9909156560897827,-1.2941553592681885
0.4551758749999989,0.0034223749999999996,133.0,4.42633232881662,1.2548968533347378,1.343770166499575,0.005978612433152472,-0.0018341811936092593,0.0018332645468095287,0.06295503137636689,-0.2377242147922516,0.15923473238945007,0.23697850108146667,1.8314862251281738,0.47786688804626465,-0.5688958168029785,-0.9554701447486877,-0.5206143260002136,-1.874993085861206,0.7711448669433594,0.9930354356765747,-1.2998759746551514
0.4551758749999989,0.0034223749999999996,133.0,4.434535408386812,1.2636226777640938,1.3450375248800372,0.006263092932347519,-0.001911034078977499,0.0019012878722102665,0.0629477535665566,-0.23816969990730286,0.16266095638275146,0.23840764164924622,1.8387787342071533,0.4968251883983612,-0.5758183002471924,-0.9468980431556702,-0.5251947045326233,-1.8779760599136353,0.7669763565063477,0.9748990535736084,-1.3025267124176025
0.4551758749999989,0.0034223749999999996,133.0,4.441902722243992,1.2711008327801714,1.3461259342328156,0.006685418586315571,-0.0020449602001918637,0.0020166562296409056,0.06295818726285038,-0.23826882243156433,0.16602687537670135,0.2418864667415619,1.8500316143035889,0.513412594795227,-0.5839409828186035,-0.946878969669342,-0.5345326066017151,-1.86905837059021,0.747647762298584,0.943952202796936,-1.3042328357696533
0.4551758749999989,0.0034223749999999996,133.0,4.448335619562087,1.2780038551913178,1.3470773845614692,0.00739858712934815,-0.0022563695283642745,0.002212475995633833,0.06295580719973966,-0.23853757977485657,0.16864587366580963,0.2429993450641632,1.8558049201965332,0.5275717973709106,-0.5895123481750488,-0.9420222043991089,-0.5375385880470276,-1.8683748245239258,0.7419116497039795,0.9270871877670288,-1.30693519115448
0.4551758749999989,0.0034223749999999996,133.0,4.4540011323053195,1.2839515400587622,1.3481619806375358,0.009013645916527074,-0.002751799124106343,0.0026553001624628936,0.06295727950699852,-0.2384171187877655,0.17114952206611633,0.2468295395374298,1.8672308921813965,0.5380610823631287,-0.5966482162475586,-0.9512458443641663,-0.5451878905296326,-1.8500975370407104,0.7155702114105225,0.8909356594085693,-1.3104431629180908
0.4551758749999989,0.0034223749999999996,133.0,4.458616504480693,1.2886180173530992,1.349323395467218,0.0166976008658799,-0.005268069262358135,0.0048018637338120545,0.0629577309497746,-0.2377971112728119,0.1680632084608078,0.24809309840202332,1.8722513914108276,0.5451294779777527,-0.6047935485839844,-0.9796518683433533,-0.5403137803077698,-1.81400728225708,0.6891145706176758,0.8765610456466675,-1.320206880569458
0.4551758749999989,0.0034223749999999996,133.0,4.479924549165325,-1.2032042402537748,1.2315895609626786,-0.014413463638529802,-0.0015756943834384584,-0.006479921626734933,0.06741704543017998,-0.05379888415336609,0.19282867014408112,-0.11584946513175964,1.0686659812927246,0.478696346282959,-1.1558020114898682,0.1067136824131012,0.06500956416130066,-0.6831451654434204,0.6683197021484375,0.8282678127288818,-1.135025978088379
0.4551758749999989,0.0034223749999999996,133.0,4.475296343299939,-1.198108982447328,1.2317327006630359,-0.007765220714224469,-0.0008475678597005588,-0.0035340190012144294,0.0673836804118036,-0.055443137884140015,0.195732980966568,-0.11509516835212708,1.070887804031372,0.47635313868522644,-1.1567389965057373,0.11532396078109741,0.061655521392822266,-0.6822723746299744,0.6991481781005859,0.8006823658943176,-1.1333948373794556
0.4551758749999989,0.0034223749999999996,133.0,4.469454539817483,-1.1922545100983335,1.2316165916041906,-0.006380611952317771,-0.0007022202104605207,-0.0029048698031356283,0.06735909476455246,-0.057805657386779785,0.19740243256092072,-0.11570826172828674,1.0747711658477783,0.4784756302833557,-1.149940013885498,0.12631861865520477,0.05823132395744324,-0.6791127324104309,0.7064690589904785,0.7768456339836121,-1.1336474418640137
0.4551758749999989,0.0034223749999999996,133.0,4.46278722670141,-1.1859639602365901,1.2312584351961893,-0.005769905186194936,-0.0006504991147096254,-0.002628359734311447,0.0673435408742534,-0.05921921133995056,0.19707611203193665,-0.11862757802009583,1.0743558406829834,0.48565277457237244,-1.1387269496917725,0.15133830904960632,0.05813249945640564,-0.6715400815010071,0.7116107940673828,0.758303165435791,-1.1331450939178467
0.4551758749999989,0.0034223749999999996,133.0,4.455217787045637,-1.1789278251831492,1.2308112326011864,-0.005414162599198575,-0.0006417878452700331,-0.0024673681302867755,0.06732342677804797,-0.061583101749420166,0.1974564641714096,-0.12118169665336609,1.0761926174163818,0.49064722657203674,-1.1271705627441406,0.1759108006954193,0.056339383125305176,-0.6630366444587708,0.716261625289917,0.7328603863716125,-1.1331244707107544
0.4551758749999989,0.0034223749999999996,133.0,4.446256218311521,-1.1727762242017552,1.227828320734607,-0.005162884801694072,-0.0006833651134328454,-0.002349282060786936,0.0673669875592571,-0.06152507662773132,0.19613882899284363,-0.12410172820091248,1.0718560218811035,0.49030977487564087,-1.1196563243865967,0.20111766457557678,0.058404773473739624,-0.6465060114860535,0.7165331840515137,0.7152865529060364,-1.1309125423431396
0.4551758749999989,0.0034223749999999996,133.0,4.437023093275803,-1.1644488994869902,1.227115690948056,-0.004954991376867115,-0.0007016484698604943,-0.0022570942034711976,0.06734717153326017,-0.06408533453941345,0.1955188512802124,-0.12841039896011353,1.0717724561691284,0.5001195073127747,-1.1032159328460693,0.2399377077817917,0.05743664503097534,-0.6330769658088684,0.7217481136322021,0.6857153177261353,-1.1298980712890625
0.4551758749999989,0.0034223749999999996,133.0,4.426974894808518,-1.1549462568201845,1.2266546153368036,-0.004800802875453641,-0.0006988081332875582,-0.0021857416074539575,0.0673322095932488,-0.0661306083202362,0.1955900937318802,-0.13130760192871094,1.0718750953674316,0.5013834834098816,-1.0919668674468994,0.2651802897453308,0.05704006552696228,-0.6208117604255676,0.7251007556915283,0.6586996912956238,-1.129530906677246
0.4551758749999989,0.0034223749999999996,133.0,4.416021969446066,-1.1447715377825438,1.2260447547192654,-0.00466155391178533,-0.0007168897476962633,-0.0021206015793365043,0.06730862184040741,-0.06863170862197876,0.1943904459476471,-0.13647115230560303,1.0691031217575073,0.5065469145774841,-1.0744609832763672,0.3108876347541809,0.058123230934143066,-0.6010963320732117,0.7308194637298584,0.6219678521156311,-1.127870798110962
0.4551758749999989,0.0034223749999999996,133.0,4.40419349053512,-1.1338704809519056,1.225489375807001,-0.004520759715684601,-0.000731281039951403,-0.002057744801578952,0.06728958945276647,-0.07081213593482971,0.1932356059551239,-0.1412578821182251,1.0661817789077759,0.5117998719215393,-1.0586490631103516,0.3521202504634857,0.059152066707611084,-0.5823496580123901,0.7353472709655762,0.5901064872741699,-1.1260054111480713
0.4551758749999989,0.0034223749999999996,133.0,4.391841943169095,-1.1220675677910963,1.225131432873955,-0.004390589142697565,-0.000732037423597281,-0.001998416164232711,0.06728356995956779,-0.07251450419425964,0.19340428709983826,-0.14380037784576416,1.0650230646133423,0.507678210735321,-1.0494942665100098,0.37364691495895386,0.059635668992996216,-0.5674633383750916,0.7374379634857178,0.5622878074645996,-1.1252031326293945
0.4551758749999989,0.0034223749999999996,133.0,4.378774831483174,-1.109420733750701,1.2247866738808089,-0.004259820435995861,-0.0007242075788080615,-0.001935945470692651,0.0672782883205417,-0.07315981388092041,0.1921084076166153,-0.14757493138313293,1.060215950012207,0.5088949203491211,-1.039940595626831,0.403227835893631,0.06215023994445801,-0.5491683483123779,0.7388007640838623,0.5426353812217712,-1.1229149103164673
0.4551758749999989,0.0034223749999999996,133.0,4.3651891716463105,-1.0957112402591374,1.2248642315861928,-0.004147153620168782,-0.0006993146688096615,-0.0018829000111877153,0.06729185173560683,-0.07264220714569092,0.19244401156902313,-0.1484190821647644,1.0570353269577026,0.499918133020401,-1.0387818813323975,0.406264990568161,0.06463161110877991,-0.5377609729766846,0.7359626293182373,0.5298873782157898,-1.1220581531524658
0.4551758749999989,0.0034223749999999996,133.0,4.351231157692828,-1.0818508244187024,1.224735763724757,-0.0039998704938646375,-0.0006854547159684118,-0.0018164754423448746,0.06731711627299972,-0.07091602683067322,0.1911117136478424,-0.15073561668395996,1.0492973327636719,0.49608010053634644,-1.0361957550048828,0.419824481010437,0.06984710693359375,-0.5222697854042053,0.731898307800293,0.5194622278213501,-1.1195414066314697
0.4551758749999989,0.0034223749999999996,133.0,4.335608631939312,-1.0664795251059442,1.2246709753507243,-0.003817643199108675,-0.0006568440990740323,-0.0017366984147821852,0.06732316944711632,-0.07027179002761841,0.19040752947330475,-0.15300291776657104,1.04345703125,0.49168315529823303,-1.031522512435913,0.43535977602005005,0.07326933741569519,-0.5063498020172119,0.7286455631256104,0.4998687207698822,-1.1170841455459595
0.4551758749999989,0.0034223749999999996,133.0,4.319569452089138,-1.0505880337167879,1.2247054084632523,-0.0036472820324402345,-0.0006352128786938528,-0.0016587453739881318,0.06733404740901616,-0.06974151730537415,0.19013872742652893,-0.15462824702262878,1.0385346412658691,0.48861223459243774,-1.0280179977416992,0.44774356484413147,0.0756220817565918,-0.4918157756328583,0.7246506214141846,0.4804977476596832,-1.1144620180130005
0.4551758749999989,0.0034223749999999996,133.0,4.3023031299266785,-1.0335363133729312,1.2248413997614478,-0.0034541812988468945,-0.0006000748554548857,-0.0015733073874018165,0.06734559995144085,-0.06963437795639038,0.19042883813381195,-0.1559683382511139,1.034724473953247,0.47981351613998413,-1.0243213176727295,0.45751479268074036,0.07752606272697449,-0.47750574350357056,0.7205357551574707,0.4543379843235016,-1.112447738647461
0.4551758749999989,0.0034223749999999996,133.0,4.2849224138054645,-1.016080296409072,1.2250590032592588,-0.003268365007985224,-0.0005651150654832031,-0.0014925795984845167,0.0673833277534603,-0.06638193130493164,0.1894167959690094,-0.15689069032669067,1.0259242057800293,0.4685312509536743,-1.0280399322509766,0.4581891894340515,0.08361402153968811,-0.4634009599685669,0.7108678817749023,0.4443556070327759,-1.1097521781921387
0.4551758749999989,0.0034223749999999996,133.0,4.265975968487485,-0.9972370170450816,1.2250980144049317,-0.003079866496659029,-0.0005363214174748168,-0.0014058618568561355,0.06738227142114928,-0.06676334142684937,0.19001851975917816,-0.15826433897018433,1.0226881504058838,0.46305835247039795,-1.022303581237793,0.4713638722896576,0.08404707908630371,-0.4465683400630951,0.7057104110717773,0.41313186287879944,-1.1068261861801147
0.4551758749999989,0.0034223749999999996,133.0,4.246437581859714,-0.9780391524221648,1.2250718264438225,-0.0029081429429790974,-0.0005172219830022644,-0.0013297495387958878,0.06739559731200576,-0.06601527333259583,0.18917958438396454,-0.16091376543045044,1.014479398727417,0.45337778329849243,-1.01664137840271,0.49269014596939087,0.08828514814376831,-0.4229982793331146,0.6997625827789307,0.38057881593704224,-1.1028001308441162
0.4551758749999989,0.0034223749999999996,133.0,4.226358649063113,-0.9578823495868358,1.2254002600595955,-0.002684822903839983,-0.00047466853557368737,-0.0012308791043178602,0.06742394798782644,-0.06384968757629395,0.18938493728637695,-0.16118955612182617,1.008035659790039,0.4390757083892822,-1.0182116031646729,0.4916733503341675,0.09223181009292603,-0.40820255875587463,0.689617395401001,0.36167728900909424,-1.1001999378204346
0.4551758749999989,0.0034223749999999996,133.0,4.204624028743931,-0.937441611962326,1.2251458088261837,-0.0024617249161595013,-0.0004585745872540818,-0.0011321590514151308,0.06742252331796757,-0.06507381796836853,0.18660397827625275,-0.16738346219062805,0.9954426288604736,0.4452739357948303,-1.0015339851379395,0.5490995645523071,0.09645518660545349,-0.3714158236980438,0.6881866455078125,0.3115893602371216,-1.0918965339660645
0.4551758749999989,0.0034223749999999996,133.0,4.182770892247277,-0.9159453194310742,1.225222596420411,-0.0022515028319662566,-0.0004243380611742592,-0.001037914206241207,0.06744507309733636,-0.06315240263938904,0.18483112752437592,-0.1701740026473999,0.9838957190513611,0.438582181930542,-0.9975986480712891,0.5710252523422241,0.10212591290473938,-0.3466039001941681,0.6787636280059814,0.2843210697174072,-1.0860377550125122
0.4551758749999989,0.0034223749999999996,133.0,4.159594808978987,-0.8931655879626609,1.2251528426882725,-0.0020438866678721642,-0.0003887724389288447,-0.0009434903138105029,0.0674507423810434,-0.06317204236984253,0.18467645347118378,-0.1723783016204834,0.97600257396698,0.42674192786216736,-0.9903051853179932,0.5919983983039856,0.10483920574188232,-0.32023483514785767,0.6712043285369873,0.24303406476974487,-1.0807161331176758
0.4551758749999989,0.0034223749999999996,133.0,4.135622769048072,-0.8690388849930782,1.2252802023770424,-0.0018793799354556533,-0.00035391102398311437,-0.0008673757124011808,0.0674476228288257,-0.0628705620765686,0.1862160712480545,-0.17241808772087097,0.9727194309234619,0.4129599928855896,-0.9861650466918945,0.593060314655304,0.10512888431549072,-0.3038805425167084,0.6602978706359863,0.21031764149665833,-1.077506184577942
0.4551758749999989,0.0034223749999999996,133.0,4.111175442945961,-0.8445747187972239,1.2256175267708327,-0.001675185991343309,-0.00030975675512656686,-0.0007774175124530248,0.06747651133858217,-0.05935266613960266,0.18531861901283264,-0.1731095016002655,0.9615346193313599,0.39719057083129883,-0.9884171485900879,0.5961418151855469,0.11142536997795105,-0.28445005416870117,0.6455085277557373,0.19142772257328033,-1.07257878780365
0.4551758749999989,0.0034223749999999996,133.0,4.085640858152372,-0.8195646593336788,1.2256637946880606,-0.0014862379998556812,-0.0002827183266404257,-0.0006922489761467285,0.06748117626363496,-0.05845192074775696,0.18421576917171478,-0.1757768988609314,0.9500815868377686,0.38629209995269775,-0.9814512729644775,0.6196916103363037,0.11597287654876709,-0.25578364729881287,0.6350071430206299,0.15285377204418182,-1.0655990839004517
0.4551758749999989,0.0034223749999999996,133.0,4.059197681577587,-0.7940690321973667,1.2256889079307722,-0.0012995683196385518,-0.00025378991675144584,-0.0006078587414088183,0.0674916379076211,-0.05978286266326904,0.183739572763443,-0.17897522449493408,0.9392346739768982,0.37865176796913147,-0.9680454730987549,0.6544771790504456,0.11820095777511597,-0.22098417580127716,0.6277177333831787,0.09863447397947311,-1.056823492050171
0.4551758749999989,0.0034223749999999996,133.0,4.032011527663188,-0.7674489410659788,1.2257040215598356,-0.0011453103285970511,-0.00022732972342010674,-0.0005377531301702504,0.06750237569488197,-0.057809531688690186,0.18090786039829254,-0.18278366327285767,0.920282781124115,0.365402489900589,-0.9604587554931641,0.6902273893356323,0.12611818313598633,-0.18051809072494507,0.6139750480651855,0.056055955588817596,-1.045768141746521
0.4551758749999989,0.0034223749999999996,133.0,4.004180535833711,-0.7401314568160731,1.2257399984644939,-0.0010077893680839364,-0.00020255960379652268,-0.00047539795075958083,0.06752303706997152,-0.056736648082733154,0.179284930229187,-0.18577995896339417,0.9036031365394592,0.34906530380249023,-0.9506838321685791,0.7212144732475281,0.1320878267288208,-0.14105521142482758,0.600045919418335,0.009151814505457878,-1.0349397659301758
0.4551758749999989,0.0034223749999999996,133.0,3.9753085888771413,-0.71196348391488,1.2257034314693658,-0.0008310450291777904,-0.0001709555509698526,-0.00039214868357470524,0.06752282547159291,-0.05493023991584778,0.17725113034248352,-0.18845529854297638,0.8851867914199829,0.33462950587272644,-0.9428195953369141,0.7505998611450195,0.1383121907711029,-0.10158074647188187,0.5836045742034912,-0.03289920091629028,-1.0226595401763916
0.4551758749999989,0.0034223749999999996,133.0,3.9454443866218902,-0.6830296272656805,1.2257933159509962,-0.0006965321999818129,-0.00014678521504083816,-0.00032990951130252075,0.0675241253842275,-0.05556070804595947,0.17508606612682343,-0.19221609830856323,0.8646997809410095,0.32287657260894775,-0.9274685382843018,0.7962223291397095,0.14348453283309937,-0.050599850714206696,0.570925235748291,-0.09174736589193344,-1.0072180032730103
0.4551758749999989,0.0034223749999999996,133.0,3.9147944499211547,-0.6530890655213925,1.2259303497372567,-0.0005219816457934039,-0.0001116963393948517,-0.000248713739645259,0.06752666697168522,-0.0543590784072876,0.17327570915222168,-0.1945335417985916,0.8450891971588135,0.30385881662368774,-0.9170277118682861,0.8255561590194702,0.14941394329071045,-0.00785728357732296,0.5539765357971191,-0.1393931806087494,-0.9934195280075073
0.4551758749999989,0.0034223749999999996,133.0,3.883477690240789,-0.6220527316115921,1.226057106025245,-0.0003273492434622525,-6.964820044893606e-5,-0.00015721895407953807,0.06753866497643596,-0.051728278398513794,0.17218458652496338,-0.19529813528060913,0.8274484872817993,0.28192803263664246,-0.911252498626709,0.8398781418800354,0.15432792901992798,0.02731974422931671,0.5329916477203369,-0.17788805067539215,-0.980567216873169
0.4551758749999989,0.0034223749999999996,133.0,3.851154183851488,-0.5902843355569514,1.2262253942074903,-0.00015271725382478535,-3.2688191641803544e-5,-7.407753763181881e-5,0.06753884805793872,-0.0497002899646759,0.17070557177066803,-0.19643919169902802,0.8076272010803223,0.26045772433280945,-0.9027431011199951,0.8603692054748535,0.15936461091041565,0.06761825829744339,0.5126535892486572,-0.22107215225696564,-0.9656660556793213
0.4551758749999989,0.0034223749999999996,133.0,3.8179247099032203,-0.558365851113296,1.2265813555870553,1.689755525078508e-5,3.710829651500956e-6,8.283178841241446e-6,0.06753410917032536,-0.04855138063430786,0.16703493893146515,-0.19904053211212158,0.7800207734107971,0.24400478601455688,-0.8904054164886475,0.9002349376678467,0.16698402166366577,0.1212552934885025,0.4938952922821045,-0.26724156737327576,-0.945639431476593
0.4551758749999989,0.0034223749999999996,133.0,3.7836168826267427,-0.5250431856653279,1.2268227465491703,0.00018632059298466868,4.119931822760453e-5,9.235768406220327e-5,0.06751945003928399,-0.04728025197982788,0.16489146649837494,-0.20033834874629974,0.7559617757797241,0.22100746631622314,-0.8764119148254395,0.9270634651184082,0.1725439429283142,0.16937921941280365,0.47312140464782715,-0.3127720057964325,-0.9270302057266235
