t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.7484707473167793,-0.4904827320273567,1.2267096580130512,0.000369524304367134,8.181669844995402e-5,0.00018479660125664336,0.0674919399133147,-0.045978844165802,0.1643753945827484,-0.20053057372570038,0.7371981143951416,0.19820739328861237,-0.8622667789459229,0.9406964182853699,0.1747261881828308,0.2092781960964203,0.4507410526275635,-0.3569239377975464,-0.9102874994277954
0.4551758749999989,0.0034223749999999996,133.0,3.7125162060722974,-0.45556635580114957,1.2268762250853418,0.0005128958183774536,0.00011475604834728437,0.000259323190210135,0.06746678178800375,-0.044761210680007935,0.16218794882297516,-0.20119217038154602,0.7119745016098022,0.1748294085264206,-0.8458175659179688,0.9637747406959534,0.17962777614593506,0.2575938403606415,0.4290618896484375,-0.3978436291217804,-0.889873743057251
0.4551758749999989,0.0034223749999999996,133.0,3.675731623262646,-0.419842284161154,1.227042777113412,0.0006741575686201528,0.00015239155059064332,0.00034476630188471225,0.06743721182187318,-0.04352313280105591,0.15983182191848755,-0.20144860446453094,0.6850568056106567,0.1507112979888916,-0.8269975185394287,0.9857437610626221,0.1843317449092865,0.3079582154750824,0.40654563903808594,-0.4366869628429413,-0.8675769567489624
0.4551758749999989,0.0034223749999999996,133.0,3.637961898878271,-0.3832722247185098,1.2273321789295804,0.0008450806202199164,0.00019229324727797445,0.0004386604193307388,0.06740043417105551,-0.04228648543357849,0.15723943710327148,-0.20124095678329468,0.6557235717773438,0.12569712102413177,-0.8046243190765381,1.006670594215393,0.1890292465686798,0.36088356375694275,0.3831634521484375,-0.47264426946640015,-0.8428683280944824
0.4551758749999989,0.0034223749999999996,133.0,3.5996187445123806,-0.34599949607231895,1.227498805566789,0.0010392248892661506,0.00023828483422101473,0.0005461669572904925,0.0673599624463613,-0.04096737504005432,0.15445658564567566,-0.20045925676822662,0.6249772906303406,0.10021699219942093,-0.7790853977203369,1.0248342752456665,0.1933409869670868,0.4150937795639038,0.358806848526001,-0.5037269592285156,-0.8163760900497437
0.4551758749999989,0.0034223749999999996,133.0,3.560285453788177,-0.3078779376935128,1.2278088801324087,0.0012223576277474947,0.0002810069701547822,0.0006527811072331469,0.06731253759637532,-0.039678722620010376,0.15143518149852753,-0.19898734986782074,0.5919017791748047,0.0748753696680069,-0.7487897872924805,1.039960265159607,0.1977340281009674,0.4703347086906433,0.3342161178588867,-0.5283218622207642,-0.787661075592041
0.4551758749999989,0.0034223749999999996,133.0,3.520057844118341,-0.2693648304031758,1.2282550296318953,0.0013406190716653988,0.00031412404808896834,0.0007238924640711232,0.06725807791526692,-0.039550453424453735,0.14736828207969666,-0.19663865864276886,0.5545185804367065,0.056847456842660904,-0.706531286239624,1.0573872327804565,0.20281007885932922,0.5346626043319702,0.3111114501953125,-0.5411377549171448,-0.7553514242172241
0.4551758749999989,0.0034223749999999996,133.0,3.4787863992964234,-0.22951641241337295,1.2286274095100134,0.0014905555038674005,0.0003502407003049216,0.0008204623398386935,0.06719475973987568,-0.038250744342803955,0.14326591789722443,-0.19314315915107727,0.5132251381874084,0.0362774096429348,-0.6620833873748779,1.062901258468628,0.20915010571479797,0.593431830406189,0.28899097442626953,-0.5398397445678711,-0.720460832118988
0.4551758749999989,0.0034223749999999996,133.0,3.4365509347829892,-0.18805445558284056,1.2281380082302533,0.0016369200600539486,0.0003829507375627642,0.0009181729617753707,0.06710989851420435,-0.036081910133361816,0.1377219557762146,-0.18838408589363098,0.4678748846054077,0.022645633667707443,-0.6194813251495361,1.0592399835586548,0.21714714169502258,0.6483908891677856,0.2709379196166992,-0.5136725902557373,-0.6832596063613892
0.4551758749999989,0.0034223749999999996,133.0,3.3948180873704064,-0.1455292681306892,1.2311791370528522,0.0017718436961750537,0.00039690500129679386,0.001020181774428538,0.06701103249575695,-0.03727558255195618,0.12706111371517181,-0.17912954092025757,0.40685856342315674,0.035159382969141006,-0.5322015285491943,1.0587469339370728,0.24052515625953674,0.6917297840118408,0.2784762382507324,-0.39566347002983093,-0.6461004614830017
0.4551758749999989,0.0034223749999999996,133.0,3.3500642698391085,-0.10287268287352444,1.2314239451951703,0.0018645041144261336,0.00043765814211744856,0.0010897674859598632,0.06690173537111564,-0.04508450627326965,0.12035007029771805,-0.17179325222969055,0.3413476049900055,0.08861227333545685,-0.35839414596557617,1.0450958013534546,0.285459041595459,0.6847270131111145,0.35448741912841797,-0.21786543726921082,-0.6266827583312988
0.4551758749999989,0.0034223749999999996,133.0,3.299093313431814,-0.05630153836741631,1.2336923141601779,0.0018229606857051604,0.00044181000812973246,0.0011387951370585424,0.06661748507178246,-0.06744241714477539,0.12716367840766907,-0.1719980537891388,0.30617356300354004,0.17909513413906097,-0.24614334106445312,1.0212764739990234,0.3240512013435364,0.5748476386070251,0.613936185836792,-0.060433246195316315,-0.6317757368087769
0.4551758749999989,0.0034223749999999996,133.0,3.232352312828835,0.013986586547888313,1.2305294216912848,0.0016948569348879247,-0.00016270307516860543,0.0013237867221715949,0.06503539816789156,-0.3071015179157257,0.29759877920150757,-0.0694531798362732,0.21356047689914703,-0.05026465654373169,0.7899049520492554,-0.5745205879211426,0.7755149006843567,-0.8563663959503174,3.089214324951172,-1.363448977470398,-0.9904510974884033
0.4551758749999989,0.0034223749999999996,133.0,3.1574861828498983,0.04487209442928527,1.227156822156044,0.00010708731283305404,-3.9053379299661245e-6,7.698739297887148e-5,0.06380514320206039,-0.4964333474636078,0.18596796691417694,-0.09165894985198975,1.0785188674926758,-0.6486199498176575,1.189666986465454,0.6006109714508057,0.2153998613357544,-1.503786325454712,2.8039979934692383,-0.7233441472053528,-1.2953468561172485
0.4551758749999989,0.0034223749999999996,133.0,3.1930543795147264,0.08269507802106629,1.2358604819793093,-0.001839852934643671,2.627801821741432e-5,-0.0012468361537372088,0.06309419958037969,-0.5090843439102173,0.18990658223628998,-0.03621581196784973,1.39067542552948,-0.6891263127326965,1.149610161781311,0.3459382653236389,0.18133500218391418,-1.5810352563858032,2.7284317016601562,-0.454688161611557,-1.5737724304199219
0.4551758749999989,0.0034223749999999996,133.0,3.2172596237074034,0.1392009416808259,1.2569308896800269,-0.002209630873074576,0.0004733234162853021,-0.0012878521347092463,0.06149661597270482,-0.5584853887557983,0.21618469059467316,0.07517954707145691,1.8203283548355103,-1.1814168691635132,1.1015474796295166,-0.48003441095352173,0.39302244782447815,-1.6185041666030884,2.5112948417663574,-0.08925843983888626,-2.2141640186309814
0.4551758749999989,0.0034223749999999996,133.0,3.252966919669301,0.18944331204309459,1.2656043676328157,-0.0022561455692581963,0.0005886196442377498,-0.001222137631944008,0.06091129874158658,-0.5090141296386719,0.17672234773635864,0.09969267249107361,1.7541953325271606,-1.306808590888977,0.9802865982055664,-0.5996766686439514,0.3627628684043884,-1.2874486446380615,2.088686943054199,0.32025378942489624,-2.115264892578125
0.4551758749999989,0.0034223749999999996,133.0,3.2952900248667776,0.233885448846874,1.2690320270814137,-0.0021530806774116436,0.0005463384715680197,-0.001119532505784959,0.06082821661767941,-0.4084853231906891,0.08428769558668137,0.15133842825889587,1.4877618551254272,-0.537285327911377,0.36521124839782715,-0.7218745350837708,-0.3018028736114502,-1.497232437133789,1.84621000289917,0.8632180690765381,-1.1772300004959106
0.4551758749999989,0.0034223749999999996,133.0,3.3385256698728645,0.27559487082542294,1.2721429102991162,-0.001976606303317695,0.0004976383145919207,-0.0010026314852480086,0.060873320607496104,-0.37013617157936096,0.0751405656337738,0.1683887541294098,1.5211328268051147,-0.42855873703956604,0.21308612823486328,-0.7821545004844666,-0.349918007850647,-1.412811517715454,1.5738623142242432,1.133431077003479,-1.1616451740264893
0.4551758749999989,0.0034223749999999996,133.0,3.3816839995718655,0.3156345124155221,1.2741577992244637,-0.0017531325768166395,0.00043406528160441494,-0.0008704676571655892,0.06101425963967678,-0.3376067578792572,0.06951119005680084,0.1760673224925995,1.5012754201889038,-0.35000118613243103,0.0866384506225586,-0.7963138222694397,-0.3551086187362671,-1.3571555614471436,1.3770263195037842,1.3374972343444824,-1.136042833328247
0.4551758749999989,0.0034223749999999996,133.0,3.423941637184959,0.3552081922175015,1.2757882296486067,-0.0016518106512345841,0.0003987949185921658,-0.0008006746155892765,0.06114669085548921,-0.32536444067955017,0.07367103546857834,0.1819259226322174,1.5212056636810303,-0.28628891706466675,0.031003475189208984,-0.8132363557815552,-0.36362844705581665,-1.4083285331726074,1.2937190532684326,1.3238259553909302,-1.1472105979919434
0.4551758749999989,0.0034223749999999996,133.0,3.46596103701064,0.3938623411512425,1.2780252750142092,-0.0014133382913813276,0.0003374206025336966,-0.0006705883388543366,0.061254400508358835,-0.3185841739177704,0.08351583033800125,0.18518146872520447,1.5448925495147705,-0.2027280479669571,-0.007310152053833008,-0.8005239963531494,-0.3628271222114563,-1.5002087354660034,1.2624013423919678,1.2512413263320923,-1.1715726852416992
0.4551758749999989,0.0034223749999999996,133.0,3.507209888385153,0.43178535305778165,1.2805662469075103,-0.0012302824466415088,0.00029219308793527245,-0.0005708347131321289,0.06135781149442852,-0.31307289004325867,0.09007234871387482,0.18822380900382996,1.5661835670471191,-0.14364616572856903,-0.04123735427856445,-0.8024410009384155,-0.36948084831237793,-1.5667105913162231,1.2332665920257568,1.2108995914459229,-1.1860631704330444
0.4551758749999989,0.0034223749999999996,133.0,3.54732011111993,0.46890754761568026,1.2824537718603117,-0.0009991253018818468,0.00023735661671913025,-0.0004559485164278857,0.06146834809062791,-0.3083324134349823,0.09457717835903168,0.18979361653327942,1.5809303522109985,-0.10658929497003555,-0.07012796401977539,-0.8066717386245728,-0.3731619715690613,-1.620362401008606,1.2130053043365479,1.1952649354934692,-1.1970468759536743
0.4551758749999989,0.0034223749999999996,133.0,3.586463264520972,0.5054356727438875,1.2843984345629649,-0.0007954776694800247,0.00018834940170670472,-0.00035485532721393206,0.06156446415332852,-0.3028954565525055,0.1017153263092041,0.19699165225028992,1.6169906854629517,-0.04628628492355347,-0.1087799072265625,-0.8213112950325012,-0.39080631732940674,-1.6603420972824097,1.1653120517730713,1.1438593864440918,-1.2151312828063965
0.4551758749999989,0.0034223749999999996,133.0,3.624914177755402,0.5409136387921897,1.2861213551279291,-0.0005997208818984856,0.00014280105420446995,-0.00026412452781431295,0.06166775412629032,-0.29915979504585266,0.10549262166023254,0.19640782475471497,1.623940110206604,-0.008278210647404194,-0.13399863243103027,-0.8136264085769653,-0.39186805486679077,-1.7078230381011963,1.1602427959442139,1.1385810375213623,-1.2210891246795654
0.4551758749999989,0.0034223749999999996,133.0,3.6623230566565668,0.5757328765700654,1.2877084734929147,-0.00041196843737245284,9.807575454334511e-5,-0.00017842628757845788,0.06175673930069021,-0.2951091229915619,0.10927284508943558,0.1987888514995575,1.6402413845062256,0.028416037559509277,-0.1620957851409912,-0.8189141750335693,-0.4005265235900879,-1.7386330366134644,1.1376674175262451,1.1254574060440063,-1.2286620140075684
0.4551758749999989,0.0034223749999999996,133.0,3.6989556203249307,0.6096138850931065,1.2893173711990997,-0.00023058128245370492,5.542983171206164e-5,-9.885714376731882e-5,0.06184695273017908,-0.29144707322120667,0.11264060437679291,0.2012282907962799,1.6557189226150513,0.06055887043476105,-0.18817377090454102,-0.825390100479126,-0.40928661823272705,-1.7621294260025024,1.1157255172729492,1.114402174949646,-1.235310435295105
0.4551758749999989,0.0034223749999999996,133.0,3.733949465026813,0.642720908707771,1.2899282832802381,-6.856217787871649e-5,1.6576699922860815e-5,-2.9265826242708795e-5,0.06194039464559535,-0.2881753146648407,0.11565601080656052,0.20281139016151428,1.6675182580947876,0.08987873047590256,-0.2117917537689209,-0.8291813731193542,-0.41587382555007935,-1.7854951620101929,1.1001849174499512,1.1080487966537476,-1.2405139207839966
0.4551758749999989,0.0034223749999999996,133.0,3.7682358166592187,0.6749271551984325,1.29119972093965,0.00014783381053619802,-3.623803379376367e-5,6.237521593797435e-5,0.06200939087951351,-0.286276251077652,0.1165010929107666,0.19993767142295837,1.66292142868042,0.08715776354074478,-0.21859121322631836,-0.8340693116188049,-0.4069839119911194,-1.8118908405303955,1.1096742153167725,1.129387378692627,-1.2449979782104492
0.4551758749999989,0.0034223749999999996,133.0,3.8029851313740584,0.7045207225410575,1.2911377489459048,0.00034843406672999003,-8.521795052006415e-5,0.00014334886210829587,0.0622232698212619,-0.28102293610572815,0.1187797412276268,0.20507505536079407,1.6827974319458008,0.11438360065221786,-0.24994754791259766,-0.8551230430603027,-0.42258286476135254,-1.8099125623703003,1.0652031898498535,1.1101018190383911,-1.2490843534469604
0.4551758749999989,0.0034223749999999996,133.0,3.8357301321372708,0.7350298006200834,1.2925782003270254,0.0005497137335896437,-0.00013723468568640872,0.00022416522543429625,0.062294960398278997,-0.27785393595695496,0.12076923251152039,0.20754578709602356,1.6946568489074707,0.12821877002716064,-0.2684462070465088,-0.8729403614997864,-0.4292137622833252,-1.8159230947494507,1.0417461395263672,1.1032103300094604,-1.254237174987793
0.4551758749999989,0.0034223749999999996,133.0,3.8680136460033494,0.7652690122205732,1.2947667838179087,0.0007899138603130425,-0.0001977403817196663,0.000316100007222346,0.062323127270056254,-0.27631375193595886,0.1251181960105896,0.20681175589561462,1.7016710042953491,0.16374088823795319,-0.285963773727417,-0.8606512546539307,-0.4292028546333313,-1.848063588142395,1.047215223312378,1.0959292650222778,-1.261417031288147
0.4551758749999989,0.0034223749999999996,133.0,3.899438187195073,0.7944691284657545,1.2967314205551619,0.0009613897416737014,-0.00024149375408091722,0.0003778259326050283,0.062366335407221654,-0.2727023661136627,0.1293524205684662,0.214148610830307,1.7294703722000122,0.19750919938087463,-0.3150038719177246,-0.8827018141746521,-0.45020943880081177,-1.8387246131896973,0.9973220825195312,1.0570951700210571,-1.2678849697113037
0.4551758749999989,0.0034223749999999996,133.0,3.929793714205404,0.8229749119695812,1.299003639616975,0.0011810779095604706,-0.0003003965067806018,0.0004548021223713388,0.06238602637828746,-0.27088823914527893,0.132158562541008,0.21383652091026306,1.734993815422058,0.2196604460477829,-0.3295934200286865,-0.8789488077163696,-0.4506758451461792,-1.8567250967025757,0.9953367710113525,1.0551872253417969,-1.2730517387390137
0.4551758749999989,0.0034223749999999996,133.0,3.9591417940070412,0.8500781334313373,1.3000172002442167,0.0013470087078004782,-0.0003473646721759706,0.0005143429238852654,0.06245187260552677,-0.26772621273994446,0.1322566270828247,0.21452680230140686,1.7380638122558594,0.22758761048316956,-0.3449399471282959,-0.8893259763717651,-0.45365041494369507,-1.8576724529266357,0.9789590835571289,1.0627760887145996,-1.2731921672821045
0.4551758749999989,0.0034223749999999996,133.0,3.987564544999411,0.8765402966474711,1.3015759844751305,0.0015343603893910197,-0.0003973791171290389,0.0005785198953327718,0.06249118130705652,-0.2655368745326996,0.1338239312171936,0.2159225046634674,1.7452020645141602,0.2442094385623932,-0.3604402542114258,-0.8952787518501282,-0.45868444442749023,-1.8620858192443848,0.9652023315429688,1.0605998039245605,-1.275310754776001
0.4551758749999989,0.0034223749999999996,133.0,4.015697759142432,0.9022878276224898,1.3026773396101328,0.0017577782158358084,-0.0004561347965388298,0.0006541287181525607,0.06255537665851593,-0.2633964717388153,0.13607436418533325,0.21731135249137878,1.753207802772522,0.2678823471069336,-0.37834930419921875,-0.8951770663261414,-0.46445679664611816,-1.8692455291748047,0.9529573917388916,1.0556552410125732,-1.2775850296020508
0.4551758749999989,0.0034223749999999996,133.0,4.042596330893191,0.9272414221953686,1.304322702367718,0.0019849449540149658,-0.0005221516642832245,0.0007284397559783723,0.06259006693518654,-0.2613491117954254,0.13850601017475128,0.22010377049446106,1.7645673751831055,0.28148671984672546,-0.39304447174072266,-0.9066500663757324,-0.4710104465484619,-1.86689293384552,0.9317026138305664,1.0405418872833252,-1.2823039293289185
0.4551758749999989,0.0034223749999999996,133.0,4.068515999780457,0.9508473201865912,1.305305470176091,0.002234046312537751,-0.0005977213602109167,0.0008131849268550883,0.06264255030870347,-0.25898459553718567,0.13731542229652405,0.21914413571357727,1.7613335847854614,0.2785000503063202,-0.40042901039123535,-0.9169595241546631,-0.46830445528030396,-1.8682745695114136,0.9259555339813232,1.0581296682357788,-1.2819013595581055
0.4551758749999989,0.0034223749999999996,133.0,4.0934489515805055,0.9740688522191594,1.3064140102273651,0.0024197445280700596,-0.0006507738989742198,0.0008705539062536071,0.06268963876297891,-0.2572620213031769,0.13849253952503204,0.2204301655292511,1.7668097019195557,0.29239508509635925,-0.4135105609893799,-0.9216143488883972,-0.4727042317390442,-1.8704315423965454,0.9147374629974365,1.0574895143508911,-1.2830004692077637
0.4551758749999989,0.0034223749999999996,133.0,4.117514963184426,0.9963942497745231,1.3076732950115337,0.002654100069326982,-0.0007228124438106246,0.0009468260998485602,0.06273601306608431,-0.2556767761707306,0.13959303498268127,0.22174665331840515,1.7721893787384033,0.30534711480140686,-0.42565178871154785,-0.9273121953010559,-0.47704648971557617,-1.8714573383331299,0.9035751819610596,1.056345820426941,-1.2840511798858643
0.4551758749999989,0.0034223749999999996,133.0,4.140821360069496,1.018025537905982,1.3088102853688681,0.002893897365288761,-0.0007930543559796316,0.0010204707896282216,0.06277237831763757,-0.2539699375629425,0.14156609773635864,0.22452959418296814,1.7821937799453735,0.32014763355255127,-0.4395325183868408,-0.9359654784202576,-0.484610378742218,-1.8671555519104004,0.8836824893951416,1.0431022644042969,-1.2864124774932861
0.4551758749999989,0.0034223749999999996,133.0,4.163398808683125,1.0385977511398174,1.3099018988858746,0.003143651263305395,-0.00087333854050346,0.0011006724096078678,0.06280927395726472,-0.25259801745414734,0.14255909621715546,0.22332867980003357,1.7808271646499634,0.32419511675834656,-0.44652605056762695,-0.9363808631896973,-0.47978055477142334,-1.8764466047286987,0.8868210315704346,1.0505870580673218,-1.2900207042694092
0.4551758749999989,0.0034223749999999996,133.0,4.1851216354113125,1.0582244440770328,1.3111060333893616,0.0033991191745874443,-0.000954011553287537,0.001173744578169234,0.06283050745126079,-0.2509068548679352,0.1416367143392563,0.223004549741745,1.7791351079940796,0.3232541084289551,-0.45241308212280273,-0.9458726048469543,-0.4787324070930481,-1.8752825260162354,0.8811147212982178,1.0624206066131592,-1.2894576787948608
0.4551758749999989,0.0034223749999999996,133.0,4.205511355367506,1.0777010807535716,1.313060023101461,0.0035989757829225145,-0.0010168692345347786,0.0012279422661843748,0.06283824021958012,-0.25016388297080994,0.14464297890663147,0.2265188992023468,1.7920883893966675,0.33944329619407654,-0.4643418788909912,-0.9535017609596252,-0.48746228218078613,-1.8708605766296387,0.8624405860900879,1.0405428409576416,-1.293534517288208
0.4551758749999989,0.0034223749999999996,133.0,4.22565286673614,1.0957616689572867,1.3140807351907071,0.0038197399116747226,-0.0010930637949330539,0.001289656431224803,0.06287307940904384,-0.24872395396232605,0.14462776482105255,0.22713860869407654,1.7938392162322998,0.3448478877544403,-0.47231173515319824,-0.9601672291755676,-0.48952358961105347,-1.869505763053894,0.8539133071899414,1.0447026491165161,-1.293262243270874
0.4551758749999989,0.0034223749999999996,133.0,4.244408107195352,1.112948386448938,1.3145370766148932,0.0040079143503718535,-0.0011599128063703482,0.001346903188844699,0.06292072600078585,-0.24718442559242249,0.14427416026592255,0.22679266333580017,1.792127251625061,0.3442685306072235,-0.4781665802001953,-0.9663349390029907,-0.4874473810195923,-1.8704404830932617,0.8504154682159424,1.0534132719039917,-1.2937121391296387
0.4551758749999989,0.0034223749999999996,133.0,4.262481580510099,1.1299570956690719,1.315834473155266,0.004235963033532749,-0.0012294750440927879,0.0014094334004022433,0.06294094418554808,-0.24663296341896057,0.14555108547210693,0.22627881169319153,1.792750597000122,0.3541317582130432,-0.4848663806915283,-0.9633836150169373,-0.4857298731803894,-1.880576729774475,0.8547253608703613,1.0583980083465576,-1.2961673736572266
0.4551758749999989,0.0034223749999999996,133.0,4.279820059204235,1.14553235578514,1.317024138075369,0.004435284429444269,-0.0012981299632922043,0.001456210526538555,0.06296899002443387,-0.24505051970481873,0.14748209714889526,0.2300417721271515,1.803926706314087,0.3636050522327423,-0.4962303638458252,-0.9750943779945374,-0.49472135305404663,-1.8683598041534424,0.8283483982086182,1.0357893705368042,-1.2981770038604736
0.4551758749999989,0.0034223749999999996,133.0,4.296249565166876,1.1600053753833506,1.3174099924763534,0.00462822907500246,-0.0013652230982463909,0.001511195155517555,0.06301226590701577,-0.24327149987220764,0.14608894288539886,0.22877708077430725,1.7984071969985962,0.36545348167419434,-0.5021419525146484,-0.9769337773323059,-0.49206000566482544,-1.871061086654663,0.8281681537628174,1.0535686016082764,-1.2954750061035156
0.4551758749999989,0.0034223749999999996,133.0,4.311960376387583,1.173756235937863,1.3180741970042906,0.004778861618820088,-0.0014190184157052343,0.0015495114263262457,0.06305071884557688,-0.2411532700061798,0.14499521255493164,0.2287416160106659,1.7962580919265747,0.3691835403442383,-0.5095705986022949,-0.9809302687644958,-0.49323946237564087,-1.8662422895431519,0.8180010318756104,1.0612926483154297,-1.2922096252441406
0.4551758749999989,0.0034223749999999996,133.0,4.326738712640744,1.1869201186027867,1.3189625524792923,0.004915297743973709,-0.0014703694443718553,0.0015766933335954064,0.06308610106063732,-0.23889639973640442,0.14563797414302826,0.22999992966651917,1.7987520694732666,0.37401533126831055,-0.5187804698944092,-0.9860112071037292,-0.4958576560020447,-1.8571553230285645,0.8004298210144043,1.0516053438186646,-1.2920397520065308
0.4551758749999989,0.0034223749999999996,133.0,4.340728093761051,1.199311850530444,1.320010231973318,0.005060880419455392,-0.0015240409466265104,0.0016100928821111038,0.06311299307055489,-0.23664286732673645,0.1445588320493698,0.22972658276557922,1.795907735824585,0.37732556462287903,-0.5257668495178223,-0.988608717918396,-0.4957830309867859,-1.8535557985305786,0.7902028560638428,1.0578768253326416,-1.2893283367156982
0.4551758749999989,0.0034223749999999996,133.0,4.3538085258126475,1.2109245450626267,1.3207883323766045,0.005216766762243816,-0.0015748734584578666,0.001646314880754099,0.0631415434758251,-0.2349756360054016,0.14501041173934937,0.23206362128257751,1.8006350994110107,0.3884386122226715,-0.5366461277008057,-0.9918389320373535,-0.5024436116218567,-1.8454917669296265,0.7709729671478271,1.0494544506072998,-1.2873247861862183
0.4551758749999989,0.0034223749999999996,133.0,4.3657267549801695,1.2225268742869182,1.3223110906434,0.005382296630548862,-0.0016235581498033934,0.0016800971535122107,0.06314395205180302,-0.23458930850028992,0.14722827076911926,0.23356583714485168,1.806381344795227,0.40630626678466797,-0.5460250377655029,-0.9859909415245056,-0.5070721507072449,-1.8482409715652466,0.7641093730926514,1.0390855073928833,-1.2884174585342407
0.4551758749999989,0.0034223749999999996,133.0,4.376625242597075,1.2337275876185132,1.323817406034904,0.005543056651854555,-0.0016681941980186622,0.0017148350529736717,0.06314113397530388,-0.23456943035125732,0.1512736678123474,0.23596182465553284,1.8161423206329346,0.427379310131073,-0.5566620826721191,-0.978484034538269,-0.5129410624504089,-1.850898027420044,0.7546591758728027,1.0154027938842773,-1.2922141551971436
0.4551758749999989,0.0034223749999999996,133.0,4.386758916518102,1.243799880477732,1.3253693207172286,0.005731934476250326,-0.00171409977927019,0.0017463152829436711,0.06314494364967033,-0.23500633239746094,0.15511827170848846,0.23859694600105286,1.8263957500457764,0.44928669929504395,-0.5662555694580078,-0.9710392951965332,-0.5202397704124451,-1.8535205125808716,0.7458693981170654,0.9929075241088867,-1.2950656414031982
0.4551758749999989,0.0034223749999999996,133.0,4.395388068785664,1.254961766371823,1.3278306589045539,0.0059746116511389565,-0.0018049220142763004,0.0018446662189292346,0.06299667905206503,-0.2367653250694275,0.15849463641643524,0.23659256100654602,1.8281798362731934,0.47123169898986816,-0.5678510665893555,-0.9510102272033691,-0.5164663195610046,-1.8769243955612183,0.7680203914642334,0.9947983026504517,-1.3007785081863403
0.4551758749999989,0.0034223749999999996,133.0,4.40361336627437,1.26365954222683,1.3290909118226344,0.006259100539615257,-0.0018804676813141252,0.0019128658553956976,0.06298900024528566,-0.2371983826160431,0.161916121840477,0.2380448281764984,1.8354572057724,0.49016791582107544,-0.5747816562652588,-0.9425910115242004,-0.5210285782814026,-1.8798094987869263,0.7637181282043457,0.9764540195465088,-1.3034312725067139
0.4551758749999989,0.0034223749999999996,133.0,4.4110016176083064,1.2711042708947926,1.3301202979511084,0.006680822041687451,-0.0020122369412845903,0.002029782857502813,0.06300018707007081,-0.23726370930671692,0.16524657607078552,0.24153569340705872,1.8466073274612427,0.5067721009254456,-0.583064079284668,-0.9427006244659424,-0.5303236842155457,-1.8708195686340332,0.7442374229431152,0.9456503987312317,-1.305079460144043
0.4551758749999989,0.0034223749999999996,133.0,4.417460121415594,1.2779826552056452,1.33108673518038,0.0073938778164359025,-0.002220081932811581,0.0022260874269477314,0.06299761409713624,-0.237531840801239,0.16787149012088776,0.24267926812171936,1.8524023294448853,0.5209049582481384,-0.5886173248291016,-0.9380506277084351,-0.5333349108695984,-1.870032548904419,0.7383601665496826,0.928510844707489,-1.3077960014343262
0.4551758749999989,0.0034223749999999996,133.0,4.423134670483309,1.2839161351660116,1.3321463045052606,0.009008131615184252,-0.0027074618136496385,0.0026718521267094686,0.06299891715239088,-0.23740792274475098,0.1703682541847229,0.2465272843837738,1.863795518875122,0.531439483165741,-0.5958518981933594,-0.9474884867668152,-0.5409474968910217,-1.8517515659332275,0.7119216918945312,0.8923682570457458,-1.311307668685913
0.4551758749999989,0.0034223749999999996,133.0,4.427794459728667,1.2885819017101217,1.333302403369976,0.01668950980933555,-0.005185311112131774,0.004831364483459309,0.06299842676326631,-0.2368040382862091,0.16729570925235748,0.2478143870830536,1.8685823678970337,0.5386108160018921,-0.6040527820587158,-0.9766208529472351,-0.5359731316566467,-1.8155748844146729,0.6853408813476562,0.8780044913291931,-1.3209282159805298
0.4551758749999989,0.0034223749999999996,133.0,4.448957273209157,-1.2039526245199925,1.2176571877362057,-0.014392294524114857,-0.0015750393356789051,-0.0064876572932821555,0.06745127205993964,-0.052532345056533813,0.1921369433403015,-0.11716818809509277,1.0627715587615967,0.4683860242366791,-1.1542117595672607,0.12019583582878113,0.06963223218917847,-0.6671030521392822,0.6634023189544678,0.8046397566795349,-1.1336791515350342
0.4551758749999989,0.0034223749999999996,133.0,4.444331720736482,-1.1988618441798948,1.2178087247641074,-0.007754301498682759,-0.0008460242514448974,-0.003537587934303484,0.067417374086547,-0.053830623626708984,0.1942986398935318,-0.11741569638252258,1.063260793685913,0.46937093138694763,-1.152235746383667,0.13545598089694977,0.06729605793952942,-0.6654746532440186,0.6942958831787109,0.77845299243927,-1.1314207315444946
