t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.438495619473018,-1.1930106622316632,1.2176996992387799,-0.0063717998955108174,-0.000700261686827489,-0.0029077218007214564,0.0673925640437151,-0.056178897619247437,0.19597946107387543,-0.11801910400390625,1.0670480728149414,0.47132763266563416,-1.145491600036621,0.1461971253156662,0.06390011310577393,-0.6622411608695984,0.7015194892883301,0.7545087933540344,-1.1316039562225342
0.4551758749999989,0.0034223749999999996,133.0,4.431836995491386,-1.1867199971413793,1.2173587034429376,-0.005762007160741876,-0.0006477255101993862,-0.0026308663162643905,0.06737735921911446,-0.05759304761886597,0.19566017389297485,-0.12091338634490967,1.0665403604507446,0.47843649983406067,-1.1344327926635742,0.17098170518875122,0.06380289793014526,-0.6545138359069824,0.7065680027008057,0.7357075810432434,-1.1310079097747803
0.4551758749999989,0.0034223749999999996,133.0,4.424278293330094,-1.1796867862256528,1.2169221447112513,-0.005406815817533882,-0.0006387084908037583,-0.0024696161828859768,0.067357469190398,-0.05994856357574463,0.19604985415935516,-0.12344232201576233,1.0682408809661865,0.48338282108306885,-1.123039960861206,0.19521911442279816,0.06204184889793396,-0.6458404064178467,0.711104154586792,0.710109531879425,-1.1308821439743042
0.4551758749999989,0.0034223749999999996,133.0,4.415319716101201,-1.1735311430913877,1.213960571058694,-0.005156021859622468,-0.0006793824770781806,-0.0023512017515739973,0.06740171608008486,-0.05990496277809143,0.1947401911020279,-0.1263331174850464,1.0638926029205322,0.4830856919288635,-1.1156527996063232,0.2201915830373764,0.06405428051948547,-0.629245936870575,0.7113034725189209,0.6923214793205261,-1.128602147102356
0.4551758749999989,0.0034223749999999996,133.0,4.406097793859893,-1.1652035752721956,1.213267920814457,-0.0049484967864226685,-0.0006971247090678958,-0.0022588097626466195,0.06738235572932087,-0.062462061643600464,0.194131001830101,-0.13060098886489868,1.0636355876922607,0.49286457896232605,-1.0994808673858643,0.2585950493812561,0.06312093138694763,-0.615556001663208,0.7163941860198975,0.6624669432640076,-1.1274449825286865
0.4551758749999989,0.0034223749999999996,133.0,4.39605940820291,-1.1557035725093117,1.2128214816499565,-0.0047946131060531165,-0.0006936910771025587,-0.00218737476810394,0.06736755687132275,-0.06433942914009094,0.19359999895095825,-0.1342548131942749,1.062077283859253,0.49495938420295715,-1.086967945098877,0.28954142332077026,0.0637969970703125,-0.6009601354598999,0.7202363014221191,0.6341392397880554,-1.126537561416626
0.4551758749999989,0.0034223749999999996,133.0,4.385120130244385,-1.1455267242553326,1.2122333420326379,-0.004655650813290198,-0.0007110135923591341,-0.002122118858571956,0.06734450855295783,-0.0670015811920166,0.19302643835544586,-0.13858196139335632,1.0606307983398438,0.49925506114959717,-1.0711510181427002,0.328758180141449,0.06384724378585815,-0.5831733345985413,0.7251591682434082,0.5983484983444214,-1.1251168251037598
0.4551758749999989,0.0034223749999999996,133.0,4.373308711072818,-1.1346234829782103,1.2116997953968298,-0.004515189049214522,-0.0007245969308249497,-0.0020590570993526537,0.0673261215949578,-0.06918221712112427,0.19188648462295532,-0.14331334829330444,1.057546615600586,0.5044723153114319,-1.0556139945983887,0.3695280849933624,0.06488591432571411,-0.5642282962799072,0.7295269966125488,0.5663067698478699,-1.1230931282043457
0.4551758749999989,0.0034223749999999996,133.0,4.360961659736183,-1.1228128672524111,1.2113561889440565,-0.004385375450096486,-0.0007247205681377766,-0.001999668978013074,0.06731993988089828,-0.07071232795715332,0.19147902727127075,-0.14654207229614258,1.0547149181365967,0.501014232635498,-1.0454192161560059,0.39634189009666443,0.06641244888305664,-0.5468930602073669,0.7319233417510986,0.5372985005378723,-1.1217039823532104
0.4551758749999989,0.0034223749999999996,133.0,4.347900770136346,-1.1101647858165509,1.2110252618632866,-0.0042548396556665955,-0.000716472687109157,-0.0019371408421778153,0.06731504365232373,-0.07151767611503601,0.19076742231845856,-0.14956822991371155,1.0513287782669067,0.501414954662323,-1.037142038345337,0.4202062487602234,0.06785252690315247,-0.5307614207267761,0.7326104640960693,0.5185664892196655,-1.119716763496399
0.4551758749999989,0.0034223749999999996,133.0,4.334313531829147,-1.0964593982755577,1.2111036355264555,-0.00414233235070179,-0.0006914440549665133,-0.0018842374039271452,0.06732824648366037,-0.07098975777626038,0.1910979151725769,-0.15039902925491333,1.0481005907058716,0.4923321306705475,-1.0359373092651367,0.4232030212879181,0.07027497887611389,-0.519425094127655,0.7295711040496826,0.5058831572532654,-1.1187551021575928
0.4551758749999989,0.0034223749999999996,133.0,4.320346055723204,-1.0825831811576383,1.2109687665781934,-0.0039953264206085675,-0.0006777116860764496,-0.0018178006148482665,0.06735297912509555,-0.06882679462432861,0.18967773020267487,-0.15247562527656555,1.0398517847061157,0.4877201020717621,-1.0347814559936523,0.4340863823890686,0.0758991539478302,-0.504546582698822,0.7245800495147705,0.4985605776309967,-1.116139531135559
0.4551758749999989,0.0034223749999999996,133.0,4.304722478506094,-1.0672121070237273,1.210912907332192,-0.0038132978846684433,-0.0006489059582757338,-0.0017381950205956744,0.06735900745271793,-0.06862077116966248,0.18904231488704681,-0.15492045879364014,1.0343695878982544,0.48389068245887756,-1.0288145542144775,0.4521748721599579,0.07880082726478577,-0.48798367381095886,0.7219316959381104,0.4757855236530304,-1.1135138273239136
0.4551758749999989,0.0034223749999999996,133.0,4.288677644476448,-1.051317506274441,1.2109443651566534,-0.003643110883161162,-0.0006275849316007133,-0.0016603239647162815,0.06736969208474555,-0.0680895447731018,0.18876561522483826,-0.15651100873947144,1.0293529033660889,0.48072758316993713,-1.0253791809082031,0.4644124507904053,0.08112159371376038,-0.47344711422920227,0.7177977561950684,0.4564775228500366,-1.1107652187347412
0.4551758749999989,0.0034223749999999996,133.0,4.271407039861549,-1.0342659807660033,1.2110855934758993,-0.0034502331312307065,-0.0005925750762500134,-0.001574998025802381,0.06738085621479835,-0.06798580288887024,0.18905743956565857,-0.15782243013381958,1.0254536867141724,0.4719069004058838,-1.0216708183288574,0.4740561544895172,0.08298775553703308,-0.4591459035873413,0.7135577201843262,0.4303433895111084,-1.1086227893829346
0.4551758749999989,0.0034223749999999996,133.0,4.254002388740663,-1.0167937841752317,1.2112910410386237,-0.0032646770043355134,-0.0005577780851096884,-0.0014943762707398237,0.06741770889441275,-0.06475281715393066,0.1880194991827011,-0.15872570872306824,1.016636848449707,0.4606015086174011,-1.0253331661224365,0.47492969036102295,0.08897086977958679,-0.4451104402542114,0.7038168907165527,0.4203650951385498,-1.1058063507080078
0.4551758749999989,0.0034223749999999996,133.0,4.235060778176554,-0.9979505396424417,1.2113305881665675,-0.0030762248208673765,-0.0005297770403496221,-0.0014078422227207497,0.06741647015595871,-0.06512963771820068,0.18862460553646088,-0.16005870699882507,1.013282299041748,0.4550684988498688,-1.0196430683135986,0.4878409504890442,0.08937406539916992,-0.42823490500450134,0.6985089778900146,0.38920795917510986,-1.1027305126190186
0.4551758749999989,0.0034223749999999996,133.0,4.215516458005764,-0.9787541057505016,1.2113181400165998,-0.002904528674387115,-0.0005108897920313621,-0.0013321435448862694,0.06742959478076145,-0.06439298391342163,0.18778903782367706,-0.16265538334846497,1.004957675933838,0.4453345239162445,-1.0140340328216553,0.5089086890220642,0.09355553984642029,-0.40467944741249084,0.6924028396606445,0.3567333221435547,-1.0985299348831177
0.4551758749999989,0.0034223749999999996,133.0,4.19541411731822,-0.9585914439557993,1.211638446488849,-0.002681725549610301,-0.0004683170125311277,-0.0012330501545880432,0.06745650289445959,-0.06223824620246887,0.18797709047794342,-0.16291183233261108,0.9984695315361023,0.43100616335868835,-1.015502691268921,0.507973313331604,0.09740215539932251,-0.389986127614975,0.6821568012237549,0.337923526763916,-1.0957863330841064
0.4551758749999989,0.0034223749999999996,133.0,4.173684126641516,-0.9381444423508688,1.2114202687607478,-0.002458992594706508,-0.00045185390538851156,-0.0011343674569741474,0.06745505519074815,-0.06346625089645386,0.18521364033222198,-0.1689927875995636,0.9855353832244873,0.43694785237312317,-0.999176025390625,0.5647473335266113,0.1016717255115509,-0.35286542773246765,0.6804883480072021,0.28774717450141907,-1.0871821641921997
0.4551758749999989,0.0034223749999999996,133.0,4.151816098303324,-0.916631424342449,1.2114933048360668,-0.002249066358167565,-0.0004178890169077837,-0.0010400928856424535,0.06747674480632596,-0.06155964732170105,0.18342679738998413,-0.17171970009803772,0.9738467931747437,0.4301058351993561,-0.9953494071960449,0.5865063667297363,0.10727578401565552,-0.32798048853874207,0.6709113121032715,0.2605380117893219,-1.0811131000518799
0.4551758749999989,0.0034223749999999996,133.0,4.128632900393122,-0.8938420639092092,1.2114187882053473,-0.002041710399421367,-0.00038270097753669767,-0.0009456180684633892,0.06748165363857102,-0.06157609820365906,0.18327578902244568,-0.1738598644733429,0.9658091068267822,0.41818147897720337,-0.9880850315093994,0.6070971488952637,0.10992759466171265,-0.3015974164009094,0.6631412506103516,0.21948720514774323,-1.0755841732025146
0.4551758749999989,0.0034223749999999996,133.0,4.104653892794701,-0.8697209851071478,1.2115380844462977,-0.001877307373994241,-0.00034834187314131875,-0.0008695257299499723,0.06747810488664338,-0.06126895546913147,0.184819757938385,-0.1738688349723816,0.9624707698822021,0.4043735861778259,-0.9838495254516602,0.607923686504364,0.11012735962867737,-0.285392165184021,0.6520929336547852,0.18700586259365082,-1.0722320079803467
0.4551758749999989,0.0034223749999999996,133.0,4.080179993701396,-0.8452373947302457,1.2118537389902242,-0.0016733504558123307,-0.00030485763547722185,-0.0007794935683021619,0.0675050465505985,-0.057773470878601074,0.18389351665973663,-0.17451751232147217,0.9512310028076172,0.388520210981369,-0.9860532283782959,0.6110855937004089,0.1162784993648529,-0.26606041193008423,0.6372041702270508,0.1682785600423813,-1.067103624343872
0.4551758749999989,0.0034223749999999996,133.0,4.054625855193461,-0.8202101787088327,1.2119141227731374,-0.0014846473933958887,-0.00027805310763393486,-0.0006942755026508506,0.06750882394086113,-0.056892067193984985,0.18279854953289032,-0.1771089732646942,0.9396267533302307,0.3774789571762085,-0.979111909866333,0.6342667937278748,0.12075108289718628,-0.23743504285812378,0.6265521049499512,0.12991049885749817,-1.0598961114883423
0.4551758749999989,0.0034223749999999996,133.0,4.028176328835198,-0.79470446814471,1.2119474144627203,-0.0012982125397336612,-0.0002494608274851759,-0.0006097678163293257,0.06751849952641988,-0.05821612477302551,0.18234330415725708,-0.1802068054676056,0.928554117679596,0.36966559290885925,-0.9657714366912842,0.6683645248413086,0.12295222282409668,-0.2025562971830368,0.6190223693847656,0.07605883479118347,-1.0508676767349243
0.4551758749999989,0.0034223749999999996,133.0,4.000976859917676,-0.768072771696746,1.2119660523154505,-0.0011441385281590122,-0.0002233234993759929,-0.0005395847198914153,0.06752808152791188,-0.05626997351646423,0.17951759696006775,-0.18389397859573364,0.9094778895378113,0.356189489364624,-0.9582686424255371,0.7034505605697632,0.13076287508010864,-0.1622493863105774,0.6050739288330078,0.0340908020734787,-1.0395801067352295
0.4551758749999989,0.0034223749999999996,133.0,3.9731365867723887,-0.740742041392154,1.212002800708193,-0.0010067824606535786,-0.00019885077117306717,-0.0004771304945588996,0.06754763003062336,-0.05520406365394592,0.1779051274061203,-0.1867731809616089,0.8926637172698975,0.3396467864513397,-0.9485266208648682,0.7337337136268616,0.13660705089569092,-0.1228995993733406,0.590904712677002,-0.012247190810739994,-1.028491497039795
0.4551758749999989,0.0034223749999999996,133.0,3.944249996433428,-0.7125689127087066,1.211965449322647,-0.0008302314370823859,-0.00016781596806822802,-0.0003936819937606274,0.0675462302059156,-0.053404778242111206,0.17587940394878387,-0.18931527435779572,0.8741209506988525,0.3249492347240448,-0.9407377243041992,0.762385904788971,0.1427026093006134,-0.08358166366815567,0.5742619037628174,-0.05374026298522949,-1.0159577131271362
0.4551758749999989,0.0034223749999999996,133.0,3.914376685335448,-0.683624750232202,1.2120631915287428,-0.0006958880608645372,-0.000143957474955834,-0.00033129831208505306,0.06754610233854443,-0.05402719974517822,0.1737443208694458,-0.19290852546691895,0.8534671068191528,0.31290340423583984,-0.9254095554351807,0.806857168674469,0.14779841899871826,-0.032658711075782776,0.5613157749176025,-0.11171618849039078,-1.0002721548080444
0.4551758749999989,0.0034223749999999996,133.0,3.883712728032096,-0.6536674240742573,1.212198818144805,-0.0005215173492876139,-0.00010948236311623897,-0.0002498259505430244,0.06754711235962381,-0.05283951759338379,0.17195142805576324,-0.19508732855319977,0.8337881565093994,0.29372450709342957,-0.9148926734924316,0.8353404998779297,0.15356889367103577,0.009866091422736645,0.5442075729370117,-0.15855969488620758,-0.9862480759620667
0.4551758749999989,0.0034223749999999996,133.0,3.8523652832392954,-0.6226174160889142,1.2123180432954335,-0.0003270593188633564,-6.821954591583933e-5,-0.00015798633269726198,0.0675565581555971,-0.0502379834651947,0.17086227238178253,-0.19574624300003052,0.8161202669143677,0.2717175781726837,-0.9090087413787842,0.8490827679634094,0.1582915186882019,0.044719211757183075,0.5231938362121582,-0.1963532269001007,-0.9731788039207458
0.4551758749999989,0.0034223749999999996,133.0,3.820019368099354,-0.5908297015452577,1.212474444553674,-0.0001525864506893115,-3.2003964772947484e-5,-7.445856154773154e-5,0.06755444318484549,-0.04823783040046692,0.16939473152160645,-0.19674861431121826,0.7962889075279236,0.25023433566093445,-0.9004182815551758,0.8687432408332825,0.16312894225120544,0.08465979248285294,0.5028574466705322,-0.23868894577026367,-0.9580720663070679
0.4551758749999989,0.0034223749999999996,133.0,3.7867717843760325,-0.5588934623701813,1.2128276683948727,1.6883821432937035e-5,3.631704902286578e-6,8.328225222957436e-6,0.06754762682931253,-0.0471099317073822,0.16574443876743317,-0.1991390585899353,0.7686092853546143,0.23357665538787842,-0.8879475593566895,0.9073391556739807,0.1706077754497528,0.13801847398281097,0.4840264320373535,-0.2836137115955353,-0.9378331899642944
0.4551758749999989,0.0034223749999999996,133.0,3.7524407485062996,-0.5255519828735999,1.2130603411540413,0.0001861753014292041,4.029918352222002e-5,9.288732370327353e-5,0.06753046759926828,-0.04586270451545715,0.16361983120441437,-0.20027585327625275,0.7445523142814636,0.21055370569229126,-0.8736882209777832,0.9330913424491882,0.17597398161888123,0.18573711812496185,0.463226318359375,-0.327918142080307,-0.9190356731414795
0.4551758749999989,0.0034223749999999996,133.0,3.7172743991681583,-0.49098048945429623,1.212940169798367,0.00036923434983148753,7.999542593928347e-5,0.00018591630009072563,0.0675008730656392,-0.04458931088447571,0.1631317436695099,-0.2003513127565384,0.7258679866790771,0.18788295984268188,-0.859318733215332,0.9458107352256775,0.17793753743171692,0.2251460701227188,0.44095301628112793,-0.3711128830909729,-0.9021569490432739
0.4551758749999989,0.0034223749999999996,133.0,3.6812944734769917,-0.4560417034320077,1.2130848345238245,0.0005125073139835659,0.00011219802777247984,0.000260959688253844,0.06747304406535612,-0.04339665174484253,0.16096197068691254,-0.20083729922771454,0.7006932497024536,0.1646590381860733,-0.842587947845459,0.9677203297615051,0.18262431025505066,0.27296605706214905,0.4193716049194336,-0.41069626808166504,-0.8815820813179016
0.4551758749999989,0.0034223749999999996,133.0,3.6444847587595985,-0.42030994373577013,1.2132461407592954,0.0006736483038533216,0.0001489492386384024,0.0003470733393049399,0.0674408208634412,-0.042188435792922974,0.15863363444805145,-0.20090720057487488,0.6738229393959045,0.14077602326869965,-0.8233926296234131,0.9883826375007629,0.1871231496334076,0.32270586490631104,0.39702486991882324,-0.44807833433151245,-0.8591322302818298
0.4551758749999989,0.0034223749999999996,133.0,3.606871184012486,-0.3837772170136373,1.2134173047337564,0.0008448266573998433,0.00018849319433864706,0.0004406207001997038,0.06740316079335865,-0.040935248136520386,0.15607629716396332,-0.20048588514328003,0.6448371410369873,0.11617406457662582,-0.8009772300720215,1.0076147317886353,0.1914655566215515,0.3749030530452728,0.3737478256225586,-0.48243024945259094,-0.8344211578369141
0.4551758749999989,0.0034223749999999996,133.0,3.568325897728325,-0.3464283377302647,1.2136626704302298,0.0010385111110454643,0.0002327405297329981,0.0005500688318606506,0.06735781801060067,-0.03968486189842224,0.1532784104347229,-0.1995057910680771,0.6136474013328552,0.09109622240066528,-0.7743558883666992,1.0246330499649048,0.19580858945846558,0.42865055799484253,0.3497331142425537,-0.5116726756095886,-0.8075234889984131
0.4551758749999989,0.0034223749999999996,133.0,3.5289605257879146,-0.3082785106470009,1.2139468013121009,0.0012215601907662624,0.0002743869148448437,0.0006576173049845025,0.0673065488689327,-0.038390517234802246,0.150153249502182,-0.19784383475780487,0.5792820453643799,0.0661894679069519,-0.7425916194915771,1.0386804342269897,0.20036739110946655,0.4849858582019806,0.3252444267272949,-0.5343048572540283,-0.7776931524276733
0.4551758749999989,0.0034223749999999996,133.0,3.4887141541887674,-0.26975976842869975,1.2143674574855405,0.0013397772214980255,0.0003067719397170613,0.0007293593604594991,0.0672502748281367,-0.038237065076828,0.14588432013988495,-0.19526982307434082,0.5395843982696533,0.049030814319849014,-0.6975972652435303,1.0543761253356934,0.2060205042362213,0.5514529347419739,0.3024120330810547,-0.5430821180343628,-0.7436577677726746
0.4551758749999989,0.0034223749999999996,133.0,3.44741820584859,-0.22988400177783877,1.214707955751125,0.0014897038440237513,0.0003419360153652109,0.0008266429479883714,0.06718422150986059,-0.03649061918258667,0.1389821320772171,-0.19060717523097992,0.4901692867279053,0.032977890223264694,-0.6525354385375977,1.0611307621002197,0.21671462059020996,0.6134811043739319,0.282637357711792,-0.5158777236938477,-0.7050968408584595
0.4551758749999989,0.0034223749999999996,133.0,3.405147088671725,-0.18836951682346312,1.2141758315337252,0.0016361438099925442,0.0003737231776985243,0.0009249313938602349,0.06709649170229064,-0.03601691126823425,0.13444598019123077,-0.18529337644577026,0.44021761417388916,0.025922119617462158,-0.5862553119659424,1.0535516738891602,0.228045254945755,0.6586036682128906,0.2795984745025635,-0.4645238220691681,-0.6667978763580322
0.4551758749999989,0.0034223749999999996,133.0,3.3634128100691876,-0.14578498634255221,1.2171403205014533,0.0017710830189068675,0.00038701361221084546,0.0010268942919960792,0.06699832413157711,-0.0383375883102417,0.12230279296636581,-0.1743876039981842,0.36992907524108887,0.05127469450235367,-0.47081637382507324,1.0442981719970703,0.26370126008987427,0.6797851324081421,0.31218910217285156,-0.29544609785079956,-0.6329306960105896
0.4551758749999989,0.0034223749999999996,133.0,3.318695562337868,-0.10310328717971012,1.2173501922892804,0.0018636301045760388,0.0004282646113702864,0.001095602760151603,0.06689705409695097,-0.04751184582710266,0.11568207293748856,-0.1688484251499176,0.2936375141143799,0.1186843290925026,-0.25226593017578125,1.0062671899795532,0.32521161437034607,0.6402750015258789,0.42040085792541504,-0.1024792343378067,-0.619524359703064
0.4551758749999989,0.0034223749999999996,133.0,3.2683290543001315,-0.056581266927552144,1.2190441461489006,0.0018264763161750526,0.00043426093810778547,0.0011340131630889487,0.06663358539439332,-0.15073004364967346,0.13316819071769714,-0.08466655015945435,-0.02266716957092285,0.19474801421165466,-0.009394645690917969,0.6204415559768677,0.5594853162765503,0.951583981513977,1.528702735900879,-0.7443558573722839,-0.5399893522262573
0.4551758749999989,0.0034223749999999996,133.0,3.202552771907358,0.012982504213767539,1.215886878281009,0.001698452227282708,-0.00015152398264213694,0.0013078725095946515,0.06515194499545705,-0.33269575238227844,0.3035789430141449,-0.06766590476036072,0.17018412053585052,-0.08358784019947052,1.0169929265975952,-0.5897559523582458,0.8105929493904114,-0.9681453108787537,3.2876100540161133,-1.4884183406829834,-0.9822781682014465
0.4551758749999989,0.0034223749999999996,133.0,3.128416344509675,0.04493885408082979,1.2130821023401799,0.00010690311316261504,-4.295356804214279e-6,7.653868645330532e-5,0.06390178369285489,-0.5081367492675781,0.19228434562683105,-0.09446397423744202,1.0524652004241943,-0.7078779935836792,1.2724359035491943,0.6587403416633606,0.2510235905647278,-1.5356618165969849,2.8332228660583496,-0.8430480360984802,-1.3050150871276855
0.4551758749999989,0.0034223749999999996,133.0,3.1641690838987833,0.08207479488151098,1.2214784511448475,-0.001834606452773091,2.0262634698957718e-5,-0.0012398364546857192,0.06321277295924024,-0.5329428911209106,0.20412606000900269,-0.038830697536468506,1.383169412612915,-0.7651514410972595,1.2626466751098633,0.4262535572052002,0.23871943354606628,-1.6674834489822388,2.8099331855773926,-0.6501035690307617,-1.6242033243179321
0.4551758749999989,0.0034223749999999996,133.0,3.1885953154681967,0.13839713748538085,1.2422482810086115,-0.002201337798999497,0.0004604187972995247,-0.0012828986699212387,0.061636866519671325,-0.5868189334869385,0.24162232875823975,0.07256534695625305,1.8698004484176636,-1.2108243703842163,1.1331626176834106,-0.44991597533226013,0.4437404274940491,-1.8005049228668213,2.662970542907715,-0.2539907693862915,-2.3158607482910156
0.4551758749999989,0.0034223749999999996,133.0,3.2238310782998854,0.18894499132479858,1.2509487788934663,-0.0022480587700559143,0.0005798810557935377,-0.0012202292114410608,0.06102453563206043,-0.5465527772903442,0.20915630459785461,0.09742435812950134,1.8256101608276367,-1.373490810394287,1.0370467901229858,-0.5668264031410217,0.4374507665634155,-1.5396828651428223,2.270287036895752,0.07450105249881744,-2.263193368911743
0.4551758749999989,0.0034223749999999996,133.0,3.2657842089608007,0.23365549666944888,1.2542990201654618,-0.0021454531214638753,0.0005401617422238174,-0.0011203440776876438,0.060921176541903606,-0.49341192841529846,0.17229612171649933,0.11396774649620056,1.7923481464385986,-1.2611219882965088,0.9286658763885498,-0.5645269751548767,0.2998126745223999,-1.2748160362243652,1.936760425567627,0.4470120668411255,-2.089925765991211
0.4551758749999989,0.0034223749999999996,133.0,3.3083666934275646,0.2759452922851084,1.2571025683958077,-0.0019761986656367902,0.0004888140056588369,-0.0009991328100506698,0.06092451037271576,-0.39297834038734436,0.08682004362344742,0.16358330845832825,1.5390872955322266,-0.45021939277648926,0.2921733856201172,-0.7332074642181396,-0.3242899775505066,-1.5395468473434448,1.7214765548706055,0.930565357208252,-1.2056331634521484
0.4551758749999989,0.0034223749999999996,133.0,3.3512441337389904,0.3161119859733907,1.2590714993148922,-0.0017527771238378918,0.0004263272573533474,-0.0008697815830733957,0.06104883277952067,-0.3543761074542999,0.07577008754014969,0.1716952621936798,1.5182098150253296,-0.3856487572193146,0.14917445182800293,-0.7747821807861328,-0.34310078620910645,-1.4431819915771484,1.4823970794677734,1.219813346862793,-1.1653625965118408
0.4551758749999989,0.0034223749999999996,133.0,3.393313077850551,0.35572901717899136,1.2606003014829936,-0.0016513825460677987,0.00039132934778331223,-0.0008016325631829072,0.061171748573378745,-0.3266776502132416,0.07294949889183044,0.18366417288780212,1.5250542163848877,-0.3040180504322052,0.034557342529296875,-0.8110954761505127,-0.36479610204696655,-1.3967046737670898,1.2935066223144531,1.3343898057937622,-1.1498162746429443
0.4551758749999989,0.0034223749999999996,133.0,3.4352900612327373,0.3943268944255705,1.2628118661188965,-0.0014130504296558802,0.0003308361025373866,-0.0006714295791330894,0.06127885029967251,-0.3189062774181366,0.08259750157594681,0.1858496367931366,1.544344186782837,-0.21532723307609558,-0.005201101303100586,-0.7974299192428589,-0.36231738328933716,-1.492344856262207,1.2605016231536865,1.2605382204055786,-1.1715238094329834
0.4551758749999989,0.0034223749999999996,133.0,3.4765300139756423,0.43219030115141255,1.2653384635898914,-0.0012300419712469718,0.00028619728805447716,-0.0005716290576365209,0.06138296039203015,-0.31261566281318665,0.08905544131994247,0.18810883164405823,1.562896490097046,-0.15145768225193024,-0.040277957916259766,-0.7981095314025879,-0.3679766058921814,-1.5631417036056519,1.2298266887664795,1.2192360162734985,-1.1843266487121582
0.4551758749999989,0.0034223749999999996,133.0,3.51662312576969,0.4693010689345007,1.2672381833377653,-0.0009989952676458318,0.00023245765492855395,-0.0004564216416729238,0.061494293392058225,-0.3082673251628876,0.09380286186933517,0.18643000721931458,1.56685471534729,-0.11556847393512726,-0.06461215019226074,-0.788504421710968,-0.3620845079421997,-1.6303150653839111,1.2273054122924805,1.2090572118759155,-1.1942657232284546
0.4551758749999989,0.0034223749999999996,133.0,3.5557536744588623,0.5057798318805674,1.2691089019060806,-0.0007952798913795308,0.00018432024929394407,-0.0003553881103341166,0.061592360021048426,-0.3027532398700714,0.10087394714355469,0.19363722205162048,1.6034892797470093,-0.05486048012971878,-0.10333561897277832,-0.8033904433250427,-0.37980228662490845,-1.6712672710418701,1.1796085834503174,1.158339500427246,-1.2128580808639526
0.4551758749999989,0.0034223749999999996,133.0,3.5941852968193464,0.5412362891286749,1.2708066119253667,-0.0005995608588762421,0.00013971640920684467,-0.0002645588388147438,0.06169636447095257,-0.29833754897117615,0.10457997769117355,0.19582948088645935,1.6193366050720215,-0.013568984344601631,-0.13306593894958496,-0.8077967166900635,-0.3890455365180969,-1.7082574367523193,1.1570346355438232,1.1453988552093506,-1.2193877696990967
0.4551758749999989,0.0034223749999999996,133.0,3.631575839721166,0.5760325191919045,1.2723731187887333,-0.0004118540326480533,9.594303428827465e-5,-0.00017874210097014394,0.06178566601198065,-0.2942921817302704,0.10841448605060577,0.19822630286216736,1.63581383228302,0.023073598742485046,-0.16098690032958984,-0.8131890296936035,-0.3975651264190674,-1.7394582033157349,1.1345710754394531,1.1317297220230103,-1.2272744178771973
0.4551758749999989,0.0034223749999999996,133.0,3.6682098621180605,0.6098868665748166,1.2739379423311912,-0.000230496353384597,5.421931653541377e-5,-9.906420739193595e-5,0.06187765659065013,-0.29059621691703796,0.11180148273706436,0.20067492127418518,1.6514335870742798,0.05528060719370842,-0.18710112571716309,-0.8196948170661926,-0.4062674641609192,-1.7632091045379639,1.112515926361084,1.1203680038452148,-1.2341240644454956
0.4551758749999989,0.0034223749999999996,133.0,3.703159269147019,0.6430112052471485,1.274518429080449,-6.853424644627131e-5,1.6215058192460263e-5,-2.933640158050521e-5,0.06197109677450565,-0.288038045167923,0.11380933970212936,0.19870731234550476,1.6511425971984863,0.06800235062837601,-0.20156168937683105,-0.8170304894447327,-0.40116357803344727,-1.7953743934631348,1.1173439025878906,1.1326301097869873,-1.2391020059585571
0.4551758749999989,0.0034223749999999996,133.0,3.737438089489071,0.6752154500148746,1.2757659957928764,0.00014776670109804482,-3.545298248809409e-5,6.253613692699104e-5,0.0620415434548154,-0.28545358777046204,0.11575287580490112,0.1993705928325653,1.6587238311767578,0.08193142712116241,-0.21733593940734863,-0.8284043669700623,-0.4038379192352295,-1.813488483428955,1.1069161891937256,1.1347792148590088,-1.2440218925476074
