t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.7721769846269972,0.7047863431655962,1.2756530332712372,0.0003482355234218738,-8.336768865635514e-5,0.00014377253283859382,0.06225756955731879,-0.28016307950019836,0.11802539229393005,0.20453104376792908,1.6787755489349365,0.10930036753416061,-0.24888110160827637,-0.8496960997581482,-0.4195164442062378,-1.8117284774780273,1.0623366832733154,1.115341305732727,-1.2482038736343384
0.4551758749999989,0.0034223749999999996,133.0,3.804912214295734,0.7353044274041698,1.2771130275552642,0.0005494359533007244,-0.00013433805749835575,0.0002247662170400575,0.062329498606960534,-0.27700158953666687,0.12006744742393494,0.20705202221870422,1.6909639835357666,0.12327233701944351,-0.2674403190612793,-0.8677474856376648,-0.4262259006500244,-1.8180269002914429,1.0387349128723145,1.1080188751220703,-1.2536035776138306
0.4551758749999989,0.0034223749999999996,133.0,3.837166674760954,0.7655174397221362,1.279226304160311,0.0007894306112700627,-0.00019353090301066957,0.00031722912580579995,0.062357794498090424,-0.27490994334220886,0.1243419200181961,0.20839694142341614,1.7034895420074463,0.15948258340358734,-0.28813648223876953,-0.8643953800201416,-0.4319848418235779,-1.8399585485458374,1.030040979385376,1.092720627784729,-1.260398507118225
0.4551758749999989,0.0034223749999999996,133.0,3.8685896157574704,0.7947075365156967,1.2811971359550496,0.0009608607062969416,-0.00023642291397804206,0.0003790495124276365,0.062401219770816994,-0.2718175947666168,0.12862583994865417,0.21362683176994324,1.7257590293884277,0.1923283487558365,-0.314037561416626,-0.8773124814033508,-0.4469641447067261,-1.840862512588501,0.9944024085998535,1.061707615852356,-1.2674919366836548
0.4551758749999989,0.0034223749999999996,133.0,3.8989501995641747,0.8231615392365154,1.2834113172655732,0.0011802811541489007,-0.00029415947031675977,0.0004565608617082498,0.06242283038172277,-0.2699742615222931,0.1313660591840744,0.2132762372493744,1.7310798168182373,0.2141377031803131,-0.32857608795166016,-0.873322606086731,-0.44727277755737305,-1.8586454391479492,0.9924733638763428,1.0600786209106445,-1.2726157903671265
0.4551758749999989,0.0034223749999999996,133.0,3.9282605679388958,0.8502912439851015,1.2844064355129705,0.001346080616723478,-0.00034020997009533827,0.0005164328970429985,0.06248929747371596,-0.26680615544319153,0.13149753212928772,0.21396151185035706,1.7342414855957031,0.22215791046619415,-0.343966007232666,-0.883676290512085,-0.450203001499176,-1.859829068183899,0.9761202335357666,1.0674668550491333,-1.2728917598724365
0.4551758749999989,0.0034223749999999996,133.0,3.9568447660724435,0.8768234520263122,1.2858611062844212,0.0015339500408341124,-0.00038892133322463807,0.0005786204638999553,0.06253402130663219,-0.2645278871059418,0.13309849798679352,0.21546724438667297,1.7416727542877197,0.23942114412784576,-0.3600478172302246,-0.889721691608429,-0.45556938648223877,-1.8640122413635254,0.9615976810455322,1.0646624565124512,-1.2749685049057007
0.4551758749999989,0.0034223749999999996,133.0,3.9848062293633735,0.9024798495943164,1.2870455528485063,0.0017565935477898992,-0.0004468723971288374,0.0006568402019525304,0.06259309765973849,-0.26246657967567444,0.13532060384750366,0.21676215529441833,1.7494522333145142,0.2622649073600769,-0.3773033618927002,-0.8896809816360474,-0.46091699600219727,-1.871313214302063,0.9500699043273926,1.0598968267440796,-1.277442216873169
0.4551758749999989,0.0034223749999999996,133.0,4.011722586545962,0.927418274772516,1.2886614671796703,0.001983503649222122,-0.0005115444359542496,0.000731598235186055,0.06262995840496924,-0.26041796803474426,0.13774657249450684,0.21958842873573303,1.7609190940856934,0.2757822871208191,-0.392047643661499,-0.9013356566429138,-0.46750491857528687,-1.86886727809906,0.9287033081054688,1.0446124076843262,-1.282232403755188
0.4551758749999989,0.0034223749999999996,133.0,4.03761807931803,0.9510345832886284,1.289633434868811,0.002232433868468651,-0.0005859856835018626,0.0008168446448742971,0.06268203725300857,-0.25806793570518494,0.1365715116262436,0.2186267077922821,1.7577301263809204,0.272714763879776,-0.39939260482788086,-0.9116300940513611,-0.46476656198501587,-1.8702976703643799,0.9230458736419678,1.0621216297149658,-1.2819061279296875
0.4551758749999989,0.0034223749999999996,133.0,4.062546997124787,0.9742443769270059,1.290722132764664,0.002417927090011994,-0.0006380855740168403,0.000874556296427926,0.06273015466388182,-0.25634440779685974,0.1377497762441635,0.21992722153663635,1.7632452249526978,0.28652819991111755,-0.41244983673095703,-0.9164407849311829,-0.46914780139923096,-1.8724298477172852,0.9117989540100098,1.061321496963501,-1.2830612659454346
0.4551758749999989,0.0034223749999999996,133.0,4.086581190964867,0.9965895556194521,1.2919264013912117,0.002651963206165884,-0.0007089177473217716,0.0009516666061603719,0.06277692982511028,-0.2547512352466583,0.13884779810905457,0.22122034430503845,1.7685660123825073,0.2994684875011444,-0.42461299896240234,-0.9220351576805115,-0.4733872413635254,-1.8735874891281128,0.9007747173309326,1.0602329969406128,-1.2841579914093018
0.4551758749999989,0.0034223749999999996,133.0,4.109858649193147,1.0182046337040738,1.293031136529341,0.0028915222530926086,-0.0007780719240022572,0.0010260258182234086,0.06281292724053797,-0.25303152203559875,0.14080746471881866,0.22399654984474182,1.7785515785217285,0.3142373859882355,-0.4385197162628174,-0.9307836890220642,-0.4808976650238037,-1.8693128824234009,0.8808963298797607,1.0469597578048706,-1.2865535020828247
0.4551758749999989,0.0034223749999999996,133.0,4.1324488777455715,1.0387711499461543,1.2941166858480904,0.0031409857128971374,-0.000856936356842262,0.0011066075287965748,0.06285176719054658,-0.251655250787735,0.14179985225200653,0.2228061854839325,1.7771869897842407,0.3181867301464081,-0.4454784393310547,-0.9312124848365784,-0.47606998682022095,-1.8784749507904053,0.8839924335479736,1.05427086353302,-1.290160894393921
0.4551758749999989,0.0034223749999999996,133.0,4.1541726464970194,1.0584099174776624,1.2953574366611542,0.0033965075661011577,-0.0009366422030736357,0.0011798246924279452,0.06287174292344429,-0.24998554587364197,0.14091308414936066,0.22251519560813904,1.7756606340408325,0.31722259521484375,-0.4513123035430908,-0.9408689737319946,-0.4750704765319824,-1.8772636651992798,0.8782107830047607,1.0657163858413696,-1.2897109985351562
0.4551758749999989,0.0034223749999999996,133.0,4.174711021620215,1.0779549311360697,1.2971741853337164,0.00359734406068581,-0.0009972836480095794,0.0012298929755987199,0.06288536974974965,-0.24915453791618347,0.14392194151878357,0.22610881924629211,1.7887245416641235,0.33391258120536804,-0.463839054107666,-0.9483593106269836,-0.48404109477996826,-1.8726133108139038,0.8589186668395996,1.0436084270477295,-1.2936571836471558
0.4551758749999989,0.0034223749999999996,133.0,4.194668212001103,1.0959450337955097,1.2982518574980086,0.0038165025007404203,-0.0010736304488540701,0.0012973479361791979,0.06291542780627847,-0.2477675974369049,0.14388449490070343,0.2266351878643036,1.790305495262146,0.3388175070285797,-0.4713315963745117,-0.9552407264709473,-0.48575490713119507,-1.8715721368789673,0.8509833812713623,1.048034906387329,-1.293564796447754
0.4551758749999989,0.0034223749999999996,133.0,4.213413478600333,1.113136872620696,1.2987129784969134,0.004004538172207268,-0.0011397217731968846,0.0013549372368323698,0.06296316763417664,-0.24623581767082214,0.1435392200946808,0.22629228234291077,1.788627028465271,0.338154137134552,-0.47714948654174805,-0.9614047408103943,-0.4836606979370117,-1.8724772930145264,0.8475208282470703,1.056624174118042,-1.2940645217895508
0.4551758749999989,0.0034223749999999996,133.0,4.231486100259139,1.130160539978937,1.300034775030899,0.00423271256228769,-0.0012080751164764336,0.0014172829738452483,0.06298321504237502,-0.24569955468177795,0.14484810829162598,0.22579577565193176,1.7893275022506714,0.3479767441749573,-0.4837348461151123,-0.9584968090057373,-0.48192673921585083,-1.8825956583023071,0.8518276214599609,1.0612199306488037,-1.2966117858886719
0.4551758749999989,0.0034223749999999996,133.0,4.2488177306195825,1.1457038747522326,1.3011548796518553,0.004431445070570061,-0.0012758310973740585,0.001465226028728433,0.06301271917096582,-0.24408069252967834,0.14673109352588654,0.22954311966896057,1.8004021644592285,0.3574075400829315,-0.4952678680419922,-0.9702221751213074,-0.49086350202560425,-1.870349645614624,0.8254044055938721,1.0389022827148438,-1.2985775470733643
0.4551758749999989,0.0034223749999999996,133.0,4.265226037081025,1.1601922479475928,1.301539050323951,0.00462436051064194,-0.0013421550424721099,0.0015206570965245203,0.06305519843511821,-0.2423129379749298,0.14535610377788544,0.22827348113059998,1.7949007749557495,0.3592245280742645,-0.5011203289031982,-0.9720295071601868,-0.4881540536880493,-1.8731279373168945,0.8253421783447266,1.0565732717514038,-1.2959413528442383
0.4551758749999989,0.0034223749999999996,133.0,4.280933985615844,1.1739478586003507,1.302206379562224,0.004774888901494424,-0.0013952269831683892,0.0015592754934271298,0.06309391700434963,-0.24020782113075256,0.14427681267261505,0.22825482487678528,1.792837142944336,0.36293771862983704,-0.508549690246582,-0.9760845899581909,-0.48934227228164673,-1.8683420419692993,0.8151943683624268,1.0641504526138306,-1.292750597000122
0.4551758749999989,0.0034223749999999996,133.0,4.29569640977426,1.1871101165403362,1.3030750443439667,0.004911156562266032,-0.0014461680640915542,0.001586961758243288,0.0631293123004902,-0.23795774579048157,0.14491580426692963,0.229510098695755,1.7953625917434692,0.367761492729187,-0.5178110599517822,-0.9810944199562073,-0.4919235110282898,-1.8593593835830688,0.7977359294891357,1.0545034408569336,-1.292648434638977
0.4551758749999989,0.0034223749999999996,133.0,4.309678442684742,1.1995116397319152,1.3041336368653835,0.005056885245166027,-0.001499325298703712,0.0016205617620786788,0.06315509856874434,-0.23572883009910583,0.14385738968849182,0.22925052046775818,1.7926421165466309,0.371044784784317,-0.5247833728790283,-0.9836518168449402,-0.491834819316864,-1.8558967113494873,0.7875890731811523,1.060629963874817,-1.2900755405426025
0.4551758749999989,0.0034223749999999996,133.0,4.3227710789149265,1.2111221456613301,1.3049022441098206,0.00521277547396039,-0.0015489485131711825,0.0016570891866464245,0.06318400694772841,-0.23406094312667847,0.14431464672088623,0.23161205649375916,1.7974485158920288,0.3821634352207184,-0.5357389450073242,-0.9869487881660461,-0.4985036253929138,-1.847858190536499,0.7682912349700928,1.0520843267440796,-1.288140892982483
0.4551758749999989,0.0034223749999999996,133.0,4.334716109643813,1.2226959705223552,1.3064240014004032,0.005378442770268444,-0.001597041700652014,0.0016907045120254408,0.06318580289408952,-0.23366603255271912,0.1465308964252472,0.23314139246940613,1.803228497505188,0.3999713063240051,-0.545128345489502,-0.9812233448028564,-0.503125011920929,-1.8505103588104248,0.7612800598144531,1.0414798259735107,-1.2892744541168213
0.4551758749999989,0.0034223749999999996,133.0,4.345637770461795,1.233858551877293,1.3079162153074773,0.005539282460404382,-0.0016407647684037877,0.0017254902439409099,0.06318275484453932,-0.23363041877746582,0.15056335926055908,0.2355632483959198,1.8129870891571045,0.42099320888519287,-0.5557928085327148,-0.9738761186599731,-0.5089777112007141,-1.8530715703964233,0.7516794204711914,1.017607569694519,-1.2930846214294434
0.4551758749999989,0.0034223749999999996,133.0,4.355790153784857,1.243897131630231,1.3094336870857806,0.005727874028982109,-0.0016858199523610514,0.0017574548883537943,0.0631871583658488,-0.23386383056640625,0.15463653206825256,0.23906943202018738,1.8252055644989014,0.4418146312236786,-0.5661561489105225,-0.9697028398513794,-0.5178840756416321,-1.8510830402374268,0.7366371154785156,0.988416314125061,-1.2962310314178467
0.4551758749999989,0.0034223749999999996,133.0,4.364429565599619,1.2550419439136618,1.3118982973658166,0.005970689058397102,-0.0017753142911875622,0.0018561907127064967,0.06303770513022369,-0.23579776287078857,0.1577727347612381,0.23621287941932678,1.8248956203460693,0.46474456787109375,-0.5668904781341553,-0.9466351866722107,-0.5123750567436218,-1.8789920806884766,0.764878511428833,0.9966816902160645,-1.3016479015350342
0.4551758749999989,0.0034223749999999996,133.0,4.37268152695681,1.2637050154266765,1.3131508134741774,0.006255223364791255,-0.0018494730245101443,0.0019244795015779096,0.06302966130668403,-0.23621824383735657,0.16118481755256653,0.23769226670265198,1.8321565389633179,0.4836309850215912,-0.5738327503204346,-0.9383888840675354,-0.5169273018836975,-1.8817501068115234,0.7604267597198486,0.9781451225280762,-1.3042927980422974
0.4551758749999989,0.0034223749999999996,133.0,4.380093363244531,1.2711135815850836,1.3141351178330547,0.006676356412677973,-0.001978979050124372,0.0020427862861489496,0.06304184119527775,-0.23625433444976807,0.16448508203029633,0.24120089411735535,1.8432304859161377,0.5002368092536926,-0.5822539329528809,-0.9386633038520813,-0.5261930823326111,-1.8726717233657837,0.7407772541046143,0.9474053382873535,-1.3058955669403076
0.4551758749999989,0.0034223749999999996,133.0,4.386574302321073,1.2779698090977667,1.3151033379300872,0.007389200209077051,-0.0021833844884645136,0.00223984557348151,0.06303898411128872,-0.23651793599128723,0.16710874438285828,0.24236604571342468,1.8490080833435059,0.5143415927886963,-0.5878078937530518,-0.9341620802879333,-0.5291884541511536,-1.8717905282974243,0.7347910404205322,0.9300820231437683,-1.3086087703704834
0.4551758749999989,0.0034223749999999996,133.0,4.392274207072958,1.2838727494666644,1.3161259762916697,0.009002325341722638,-0.0026624679151164136,0.00268892034752801,0.06304093659788888,-0.236501544713974,0.16945481300354004,0.2452106773853302,1.8582683801651,0.5252788662910461,-0.5944628715515137,-0.9403845071792603,-0.5344894528388977,-1.8581510782241821,0.7149910926818848,0.9003095030784607,-1.3123657703399658
0.4551758749999989,0.0034223749999999996,133.0,4.396952640749708,1.2885720982833246,1.3172895281147907,0.016681757049458536,-0.005101287998833939,0.004861130082697577,0.06303846584350063,-0.2358071208000183,0.16655538976192474,0.24753502011299133,1.8649224042892456,0.5322176814079285,-0.6033878326416016,-0.9735962748527527,-0.5316674113273621,-1.8172820806503296,0.6815991401672363,0.8795273900032043,-1.3216241598129272
0.4551758749999989,0.0034223749999999996,133.0,4.4181163023163235,-1.2048214050657449,1.2037567618068687,-0.014370043280810702,-0.0015867171024357835,-0.006495525915200375,0.06748487195770955,-0.05093023180961609,0.19074203073978424,-0.11932966113090515,1.0551880598068237,0.4617479145526886,-1.150324821472168,0.1391390711069107,0.0751887857913971,-0.6506704688072205,0.6584823131561279,0.783359944820404,-1.1316611766815186
0.4551758749999989,0.0034223749999999996,133.0,4.413356964181336,-1.199602928505288,1.2038978243846905,-0.007743724228151583,-0.0008429637276080648,-0.0035412836381661945,0.06745025344589856,-0.052249521017074585,0.19287385046482086,-0.11968278884887695,1.0556285381317139,0.46248388290405273,-1.1478228569030762,0.1552436798810959,0.0728100836277008,-0.64887535572052,0.6893963813781738,0.7563475966453552,-1.1293116807937622
0.4551758749999989,0.0034223749999999996,133.0,4.407532042253487,-1.193757913820978,1.2037929008831345,-0.006363109457461976,-0.0006975041663337277,-0.0029106445916719363,0.06742576740721729,-0.05457961559295654,0.19456660747528076,-0.120271235704422,1.0593152046203613,0.46425604820251465,-1.1411547660827637,0.1657010167837143,0.0694417655467987,-0.6455581188201904,0.6965103149414062,0.7323171496391296,-1.1294221878051758
0.4551758749999989,0.0034223749999999996,133.0,4.4008791880113485,-1.1874643780892138,1.2034684350660791,-0.005754256154265132,-0.0006442462289664449,-0.00263344344992487,0.06741071844243565,-0.055992186069488525,0.1942499727010727,-0.12314921617507935,1.058696985244751,0.47129255533218384,-1.130223035812378,0.19033898413181305,0.06935513019561768,-0.6376239657402039,0.7014627456665039,0.7132020592689514,-1.128723382949829
0.4551758749999989,0.0034223749999999996,133.0,4.393330940105181,-1.180433526642916,1.2030426041393665,-0.005399594237439637,-0.0006349251176295063,-0.0024719618132625497,0.06739108881433685,-0.05833926796913147,0.19465018808841705,-0.1256517469882965,1.0602638721466064,0.47618821263313293,-1.1189956665039062,0.21423223614692688,0.06762340664863586,-0.628788948059082,0.7058813571929932,0.6874615550041199,-1.1284904479980469
0.4551758749999989,0.0034223749999999996,133.0,4.3845210868897375,-1.1743969569676278,1.2001005947066112,-0.005148794314068868,-0.000681204264828165,-0.0023524704212707203,0.06743591741900395,-0.058259814977645874,0.19338981807231903,-0.12839248776435852,1.0559487342834473,0.4755620062351227,-1.1121456623077393,0.2379855066537857,0.06956261396408081,-0.6123703122138977,0.7058475017547607,0.6699753403663635,-1.126164197921753
0.4551758749999989,0.0034223749999999996,133.0,4.375164289886456,-1.1659508922911304,1.1994295943722686,-0.004942109348763644,-0.0006918148875561395,-0.002260734141953586,0.06741704488017569,-0.06086230278015137,0.19275164604187012,-0.132736474275589,1.0554670095443726,0.4856521487236023,-1.0958428382873535,0.2769205570220947,0.06869390606880188,-0.5982003808021545,0.7109775543212891,0.639367401599884,-1.1248459815979004
0.4551758749999989,0.0034223749999999996,133.0,4.365136245372454,-1.1564464128778535,1.1990004079211622,-0.004788561428671714,-0.0006876525172594122,-0.0021891422472356424,0.06740253316018455,-0.0627385675907135,0.19223058223724365,-0.1363573670387268,1.0537641048431396,0.48772600293159485,-1.0835003852844238,0.30756479501724243,0.06937703490257263,-0.5834172964096069,0.7146782875061035,0.6108410358428955,-1.123799204826355
0.4551758749999989,0.0034223749999999996,133.0,4.354209916459983,-1.1462700620266395,1.198431803353153,-0.004649869195354129,-0.0007044190238738157,-0.0021237716199897913,0.06737996219261928,-0.06539729237556458,0.19167360663414001,-0.1406349241733551,1.0521349906921387,0.4920048117637634,-1.0679314136505127,0.34628283977508545,0.06945297122001648,-0.5654395222663879,0.7194373607635498,0.5749145746231079,-1.1222175359725952
0.4551758749999989,0.0034223749999999996,133.0,4.342414147766702,-1.135371588798831,1.1979233688381166,-0.004509662262562691,-0.0007172155416558416,-0.002060677637141518,0.06736220267122874,-0.06757569313049316,0.19055016338825226,-0.14530932903289795,1.0488799810409546,0.49716827273368835,-1.0526719093322754,0.3865777552127838,0.07050934433937073,-0.5462990403175354,0.7236475944519043,0.5427005290985107,-1.12003755569458
0.4551758749999989,0.0034223749999999996,133.0,4.330072568956926,-1.1235525091174352,1.1975930145597125,-0.004380195843856032,-0.0007167562582512333,-0.002001191122921519,0.06735597324543424,-0.06909996271133423,0.19015049934387207,-0.14850682020187378,1.045902967453003,0.49366897344589233,-1.0425796508789062,0.4131537079811096,0.07202392816543579,-0.5288059711456299,0.7258503437042236,0.5135595798492432,-1.1184897422790527
0.4551758749999989,0.0034223749999999996,133.0,4.3170165296141585,-1.1109017664862586,1.1972723179576477,-0.004249910263468948,-0.000708126480878589,-0.001938640751945993,0.06735120282916347,-0.06989675760269165,0.1894397884607315,-0.15149766206741333,1.0424119234085083,0.49395042657852173,-1.0344417095184326,0.43680036067962646,0.07344174385070801,-0.5125603079795837,0.7263498306274414,0.4947377145290375,-1.1163740158081055
0.4551758749999989,0.0034223749999999996,133.0,4.3034293316968695,-1.0971999476386292,1.1973458693103105,-0.004137539577333105,-0.000683287589471944,-0.0018857846071772756,0.06736409434889797,-0.06935501098632812,0.18976286053657532,-0.15231451392173767,1.0391359329223633,0.48475995659828186,-1.0332000255584717,0.4397554099559784,0.07580247521400452,-0.5012834668159485,0.7231037616729736,0.4821307361125946,-1.1153037548065186
0.4551758749999989,0.0034223749999999996,133.0,4.2894497789057455,-1.0833105454588687,1.19721245419483,-0.0039907940055017,-0.0006694923568714972,-0.0018194131477220412,0.06738836795179307,-0.06719714403152466,0.18832457065582275,-0.15437084436416626,1.030831217765808,0.4800213873386383,-1.0320682525634766,0.4507419466972351,0.08135345578193665,-0.4863916337490082,0.7179586887359619,0.47471120953559875,-1.1125595569610596
0.4551758749999989,0.0034223749999999996,133.0,4.273824987747436,-1.0679363508219046,1.1971624538317078,-0.00380899308056402,-0.0006406515743999188,-0.0017398916949214003,0.06739422050795818,-0.06699854135513306,0.18769694864749908,-0.15676090121269226,1.0253050327301025,0.4761343002319336,-1.0262200832366943,0.4684596359729767,0.08420011401176453,-0.4699757695198059,0.715162992477417,0.4521237313747406,-1.1098332405090332
0.4551758749999989,0.0034223749999999996,133.0,4.257776361248005,-1.0520382522910803,1.197188188120288,-0.003638979095647881,-0.0006196695482065005,-0.0016620809409756618,0.06740473277588326,-0.06646192073822021,0.18740835785865784,-0.15832093358039856,1.0201725959777832,0.4728649854660034,-1.0228488445281982,0.4806169867515564,0.08649444580078125,-0.4553605616092682,0.710890531539917,0.4328177571296692,-1.1069412231445312
0.4551758749999989,0.0034223749999999996,133.0,4.240502528500114,-1.0349861522718664,1.1973383852435129,-0.003446358300349496,-0.0005845250627963303,-0.0015768900302661703,0.06741546349059771,-0.06636527180671692,0.18770846724510193,-0.15959513187408447,1.0162122249603271,0.46401840448379517,-1.0191376209259033,0.49004918336868286,0.08830958604812622,-0.4411373734474182,0.7065324783325195,0.40677398443222046,-1.104686975479126
0.4551758749999989,0.0034223749999999996,133.0,4.223075643345558,-1.0174977757482004,1.1975319969305918,-0.0032610137162575182,-0.0005502129454055821,-0.0014963931305561735,0.06745126968702946,-0.0631507933139801,0.18664361536502838,-0.16048109531402588,1.0073683261871338,0.4526827931404114,-1.0227406024932861,0.49115079641342163,0.09419187903404236,-0.4271354079246521,0.6967189311981201,0.39677438139915466,-1.101741909980774
0.4551758749999989,0.0034223749999999996,133.0,4.2041301752390225,-0.9986568187275594,1.1975744359149194,-0.003072750973185878,-0.0005224113897414934,-0.0014099911365917958,0.06744964925013325,-0.06352576613426208,0.18725119531154633,-0.1617782711982727,1.0038928985595703,0.4470917284488678,-1.0170764923095703,0.5038244128227234,0.09457334876060486,-0.41022586822509766,0.6912798881530762,0.3656993806362152,-1.0985230207443237
0.4551758749999989,0.0034223749999999996,133.0,4.1845959650911775,-0.9794938700601902,1.197610591208347,-0.002901199188022068,-0.0005030964689267748,-0.001334519622383213,0.06746327495761456,-0.06281349062919617,0.1864461451768875,-0.16430097818374634,0.9955135583877563,0.437290221452713,-1.0115234851837158,0.5244101881980896,0.09868445992469788,-0.3869312107563019,0.6850693225860596,0.3333979845046997,-1.0941945314407349
0.4551758749999989,0.0034223749999999996,133.0,4.164459215973824,-0.9592935789443221,1.1978792855968599,-0.0026786887885119235,-0.0004617000649000183,-0.0012353789939917265,0.06748804145157096,-0.06064543128013611,0.1865852177143097,-0.16455727815628052,0.9888988137245178,0.4229262173175812,-1.012904167175293,0.5238060355186462,0.1024419367313385,-0.3720293343067169,0.6746463775634766,0.31455084681510925,-1.0912370681762695
0.4551758749999989,0.0034223749999999996,133.0,4.142732508711245,-0.9388338502593547,1.1976913747008375,-0.00245632485970754,-0.0004448660011482177,-0.0011366803882042966,0.06748669616291823,-0.061881572008132935,0.18384169042110443,-0.17051845788955688,0.9756622910499573,0.4286099970340729,-0.9969303607940674,0.579844057559967,0.10674682259559631,-0.3346428871154785,0.6727509498596191,0.2644224762916565,-1.082359790802002
0.4551758749999989,0.0034223749999999996,133.0,4.120853678723897,-0.9173094656785071,1.197767793482146,-0.0022466647479743537,-0.00041119849929203766,-0.0010423952283617852,0.06750763229262333,-0.059993594884872437,0.18204836547374725,-0.1731753945350647,0.9638569951057434,0.42161330580711365,-0.9932100772857666,0.6013731360435486,0.11227670311927795,-0.30975040793418884,0.6630363464355469,0.23732265830039978,-1.0760976076126099
0.4551758749999989,0.0034223749999999996,133.0,4.097665234715112,-0.8945122979316974,1.197689714481733,-0.0020395509615483615,-0.00037644271369592874,-0.0009478315808318634,0.06751204335783646,-0.060007959604263306,0.1819046288728714,-0.1752481460571289,0.9556904435157776,0.4095967710018158,-0.9859726428985596,0.6215482354164124,0.11486232280731201,-0.28339481353759766,0.655071496963501,0.19654273986816406,-1.070373773574829
0.4551758749999989,0.0034223749999999996,133.0,4.073676372998516,-0.8703890694123558,1.1977979446522098,-0.0018752630045360936,-0.00034257534335598516,-0.000871778276404831,0.06750777632788219,-0.05969637632369995,0.183451309800148,-0.17522785067558289,0.9523070454597473,0.39577123522758484,-0.9816367626190186,0.622158408164978,0.11496755480766296,-0.26732128858566284,0.643887996673584,0.16429747641086578,-1.066882848739624
0.4551758749999989,0.0034223749999999996,133.0,4.049174734808354,-0.8458940879077975,1.1980974296667015,-0.0016715057102708564,-0.0002997754380963322,-0.0007817078839173493,0.06753297048930014,-0.05622583627700806,0.18250158429145813,-0.17582982778549194,0.9410250782966614,0.37983396649360657,-0.9837896823883057,0.6253483891487122,0.1209755539894104,-0.24815733730793,0.6289241313934326,0.1457848697900772,-1.061569333076477
0.4551758749999989,0.0034223749999999996,133.0,4.0235982503785355,-0.8208417263878423,1.198170418518465,-0.0014830786265190839,-0.00027323769317110023,-0.0006963882604361462,0.06753555212651756,-0.05536764860153198,0.18141382932662964,-0.17834559082984924,0.929286539554596,0.3686746656894684,-0.9768598079681396,0.6481795907020569,0.1253620684146881,-0.21957746148109436,0.6181375980377197,0.1076454147696495,-1.0541408061981201
0.4551758749999989,0.0034223749999999996,133.0,3.9971446415794833,-0.7953316099831652,1.1982089435572887,-0.0012968538837087994,-0.0002450358943865593,-0.0006117747732536206,0.06754450718156446,-0.05669975280761719,0.1809924691915512,-0.18133455514907837,0.9181247353553772,0.3607228100299835,-0.9635937213897705,0.6813499927520752,0.12751460075378418,-0.18490704894065857,0.6104271411895752,0.05454287678003311,-1.0449740886688232
0.4551758749999989,0.0034223749999999996,133.0,3.96993115093741,-0.768687899270786,1.198232968669298,-0.0011429785064620936,-0.00021917223885901724,-0.0005415150227479961,0.06755268975243905,-0.054755836725234985,0.17815817892551422,-0.1849069595336914,0.8987815380096436,0.3469407558441162,-0.9561586380004883,0.7160390615463257,0.13523760437965393,-0.14441804587841034,0.5962111949920654,0.01277277059853077,-1.0333307981491089
0.4551758749999989,0.0034223749999999996,133.0,3.9420779763776026,-0.7413445360527857,1.1982690386441401,-0.0010057982241347275,-0.00019501108687243652,-0.00047895263862101636,0.06757073563179877,-0.053696632385253906,0.1765579730272293,-0.18766945600509644,0.8818537592887878,0.33020976185798645,-0.9464340209960938,0.7456129789352417,0.14095434546470642,-0.1052202582359314,0.5818181037902832,-0.03296947479248047,-1.022002100944519
0.4551758749999989,0.0034223749999999996,133.0,3.9131783727359157,-0.7131654197946171,1.1982302327628473,-0.0008294358381459948,-0.00016457092142315133,-0.00039528211855833817,0.06756824733579359,-0.05286833643913269,0.17465469241142273,-0.19041937589645386,0.863353967666626,0.31789934635162354,-0.9362361431121826,0.7786106467247009,0.14604273438453674,-0.06288470327854156,0.5666942596435547,-0.07916310429573059,-1.0084855556488037
