t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.8833012339799637,-0.6842076837583712,1.1983344792744262,-0.0006952518412737482,-0.00014105936182470566,-0.00033272197147980585,0.06756715105091708,-0.05253326892852783,0.17244938015937805,-0.1934947967529297,0.8425247073173523,0.3029935657978058,-0.9234189987182617,0.8166745901107788,0.15189233422279358,-0.015453116968274117,0.5518593788146973,-0.13075090944766998,-0.9933977723121643
0.4551758749999989,0.0034223749999999996,133.0,3.852619957360666,-0.6542378418279569,1.19846820858465,-0.0005210505834533436,-0.00010723918596470758,-0.00025097715382604483,0.06756644452821159,-0.051360875368118286,0.17067581415176392,-0.19553542137145996,0.8228124380111694,0.2836838364601135,-0.9128248691558838,0.8442931771278381,0.15749916434288025,0.026784054934978485,0.5346269607543945,-0.17674075067043304,-0.9791786670684814
0.4551758749999989,0.0034223749999999996,133.0,3.821241829801303,-0.6231726270413712,1.1985792122466343,-0.0003267700317576484,-6.676779373473219e-5,-0.00015877653207174906,0.0675732428243757,-0.04879045486450195,0.1695958524942398,-0.19607947766780853,0.805175244808197,0.26166680455207825,-0.9068727493286133,0.8573687076568604,0.16201141476631165,0.06120935454964638,0.513641357421875,-0.21379713714122772,-0.9659328460693359
0.4551758749999989,0.0034223749999999996,133.0,3.7888737604895626,-0.59136551450381,1.198721440420152,-0.00015245597856059927,-3.1310736694534806e-5,-7.484895267073399e-5,0.06756881008359553,-0.046820759773254395,0.16813918948173523,-0.19695192575454712,0.7853658199310303,0.24017147719860077,-0.898181676864624,0.876236617565155,0.16665014624595642,0.1007617935538292,0.4933304786682129,-0.2552148997783661,-0.9506517052650452
0.4551758749999989,0.0034223749999999996,133.0,3.75560811441874,-0.5594116588766614,1.1990711584987264,1.6870138270577906e-5,3.55172041851506e-6,8.374216426868714e-6,0.06755987284542968,-0.045716941356658936,0.16451309621334076,-0.19913426041603088,0.7576693892478943,0.2233598530292511,-0.885577917098999,0.9135557413101196,0.1739734709262848,0.15375934541225433,0.4744679927825928,-0.29886913299560547,-0.9302424192428589
0.4551758749999989,0.0034223749999999996,133.0,3.7214325861294806,-0.5261408671033967,1.1992276217697597,0.0001860720656911455,3.959632739308394e-5,9.323275082764748e-5,0.06754185310775612,-0.044449806213378906,0.1624513864517212,-0.20007306337356567,0.7340278625488281,0.20035937428474426,-0.8713948726654053,0.9376381635665894,0.17898482084274292,0.2006087601184845,0.45361900329589844,-0.3416706621646881,-0.9115079045295715
0.4551758749999989,0.0034223749999999996,133.0,3.6860700798259463,-0.4914695187338041,1.199165695673641,0.00036893356347882854,7.81842780021919e-5,0.00018705462410287157,0.06750886868799894,-0.04325190186500549,0.16195929050445557,-0.2000761777162552,0.7151424884796143,0.17785324156284332,-0.8565151691436768,0.9500037431716919,0.18086925148963928,0.23979349434375763,0.4315674304962158,-0.384128600358963,-0.8943542838096619
0.4551758749999989,0.0034223749999999996,133.0,3.6500529249389135,-0.4564943540751441,1.1992861092667828,0.0005121284569111874,0.00010960278293726823,0.00026263844160082957,0.0674772110320088,-0.0420897901058197,0.1598048061132431,-0.20039650797843933,0.6900537014007568,0.154846653342247,-0.8395240306854248,0.9708199501037598,0.18534207344055176,0.287092924118042,0.4101271629333496,-0.4223887026309967,-0.873656153678894
0.4551758749999989,0.0034223749999999996,133.0,3.613219281749511,-0.4207609872735544,1.19944042779278,0.0006731495548815901,0.00014547620087164399,0.000349419855077688,0.06744251719517917,-0.0409105122089386,0.15750646591186523,-0.20029111206531525,0.6632616519927979,0.13124191761016846,-0.819979190826416,0.990209698677063,0.18964987993240356,0.3361440896987915,0.38797688484191895,-0.4583219289779663,-0.851097822189331
0.4551758749999989,0.0034223749999999996,133.0,3.575583840149721,-0.3842084614122722,1.1995934379304667,0.0008442219896497647,0.00018404608716367566,0.0004437152780283804,0.06740211030390553,-0.03968334197998047,0.15496662259101868,-0.19968639314174652,0.6342802047729492,0.10700922459363937,-0.7970945835113525,1.0081249475479126,0.19382882118225098,0.3877212405204773,0.364910364151001,-0.49110209941864014,-0.8262326717376709
0.4551758749999989,0.0034223749999999996,133.0,3.537015688382558,-0.34683474809674214,1.1998159567069753,0.0010377969232194795,0.00022719268234774878,0.0005540371910609047,0.0673537459438338,-0.03845915198326111,0.15212981402873993,-0.1985737830400467,0.6022628545761108,0.08234285563230515,-0.7694547176361084,1.0241048336029053,0.19822090864181519,0.4421549439430237,0.3410663604736328,-0.5188941359519958,-0.7985628247261047
0.4551758749999989,0.0034223749999999996,133.0,3.4976254361553822,-0.3086739221830272,1.2000803317209603,0.0012207394938926264,0.00026775034804032234,0.0006624980238159019,0.06729947641844004,-0.03713113069534302,0.14879034459590912,-0.19677454233169556,0.5652940273284912,0.05766535922884941,-0.7353382110595703,1.0373560190200806,0.2033020555973053,0.5014174580574036,0.31651878356933594,-0.5391387939453125,-0.7666614055633545
0.4551758749999989,0.0034223749999999996,133.0,3.4573525259372704,-0.2701347477698295,1.2004728502531616,0.001338964730984873,0.0002993382489140974,0.0007348805842712911,0.0672405408167213,-0.03696557879447937,0.14421698451042175,-0.19393999874591827,0.5226333737373352,0.0417490229010582,-0.6867859363555908,1.0510214567184448,0.2097892165184021,0.5704553127288818,0.29423952102661133,-0.5415558218955994,-0.7305138111114502
0.4551758749999989,0.0034223749999999996,133.0,3.41603837327293,-0.23021593105875696,1.2007701326406126,0.00148893104974258,0.0003335689641620125,0.0008327066614898423,0.06717250084766321,-0.036306232213974,0.13615106046199799,-0.18790030479431152,0.46491947770118713,0.031794242560863495,-0.624603271484375,1.0576443672180176,0.22552740573883057,0.6254681944847107,0.2868494987487793,-0.4776477515697479,-0.6889094114303589
0.4551758749999989,0.0034223749999999996,133.0,3.3737410878199365,-0.18865201086852054,1.2001907674253285,0.0016354528670376738,0.0003645923615804825,0.0009312518806396168,0.06708402793166889,-0.03786212205886841,0.12938754260540009,-0.1804247498512268,0.39957448840141296,0.04123340919613838,-0.5183088779449463,1.0450586080551147,0.251884400844574,0.6464372873306274,0.3183598518371582,-0.3511179983615875,-0.6507212519645691
0.4551758749999989,0.0034223749999999996,133.0,3.33202810653154,-0.14599634539193293,1.2030698665128872,0.001770436782663511,0.00037781305997074274,0.0010325508544191833,0.06698936177869082,-0.041725993156433105,0.11663224548101425,-0.16911044716835022,0.31839048862457275,0.07988263666629791,-0.35983800888061523,1.0136967897415161,0.30601954460144043,0.6294513940811157,0.3887956142425537,-0.13766899704933167,-0.6247336864471436
0.4551758749999989,0.0034223749999999996,133.0,3.2875375710387718,-0.1032865572393356,1.203052186747589,0.0018646402466229732,0.0004195806002364563,0.0010969363364368477,0.06689936980817751,-0.11004418134689331,0.11044110357761383,-0.10287928581237793,0.034335821866989136,0.13451743125915527,-0.17698431015014648,0.7053278684616089,0.544776976108551,1.0021007061004639,1.189587116241455,-0.48121657967567444,-0.5812523365020752
0.4551758749999989,0.0034223749999999996,133.0,3.2376188908236894,-0.05680952767548687,1.2043440212097296,0.0018297145431752768,0.0004275804659666992,0.00112875843725608,0.06665371287935716,-0.16375869512557983,0.132680281996727,-0.07827982306480408,-0.10763150453567505,0.2413809895515442,0.22183966636657715,0.5364475846290588,0.6111381649971008,0.9146479964256287,1.6331596374511719,-0.9144096970558167,-0.5069642066955566
0.4551758749999989,0.0034223749999999996,133.0,3.17285684711908,0.012046583907636322,1.2012769039276998,0.0017018452095869858,-0.00014178223644305065,0.0012907314574110175,0.06527904635522944,-0.3561520278453827,0.31065472960472107,-0.06805345416069031,0.13929642736911774,-0.11696626245975494,1.2302744388580322,-0.6002676486968994,0.8416925668716431,-1.1037620306015015,3.445338249206543,-1.5967743396759033,-0.9826247692108154
0.4551758749999989,0.0034223749999999996,133.0,3.099497842369744,0.044274253099404276,1.1988703144678292,0.00010670253319269813,-3.997266204348079e-6,7.598981456166044e-5,0.0640214768411315,-0.5022599697113037,0.19165048003196716,-0.09917718172073364,1.030207872390747,-0.7059364318847656,1.2513880729675293,0.6743325591087341,0.24634036421775818,-1.534031867980957,2.808999538421631,-0.82246333360672,-1.2779383659362793
0.4551758749999989,0.0034223749999999996,133.0,3.135368672677162,0.08141244213151837,1.2071754090017366,-0.0018298796596761303,1.446018048229938e-5,-0.0012318578024276578,0.06333337760798925,-0.5304676294326782,0.20522348582744598,-0.04248929023742676,1.3666644096374512,-0.769411027431488,1.2582414150238037,0.4426882863044739,0.23940160870552063,-1.675293207168579,2.8038229942321777,-0.6517285704612732,-1.6083379983901978
0.4551758749999989,0.0034223749999999996,133.0,3.1599363051408957,0.13752965857078567,1.2275746258419677,-0.0021931036338797972,0.0004479349327335493,-0.00127751200370213,0.06177862267228656,-0.587510347366333,0.24560138583183289,0.0714506208896637,1.8674286603927612,-1.223960280418396,1.1373059749603271,-0.4524076581001282,0.45361900329589844,-1.8208787441253662,2.677164077758789,-0.2679238021373749,-2.3234267234802246
0.4551758749999989,0.0034223749999999996,133.0,3.194934818251212,0.18821643363431226,1.2362570072201198,-0.0022397912949265494,0.0005695022268344564,-0.0012169351272023426,0.06115174362189478,-0.5863215923309326,0.24469010531902313,0.096076101064682,1.8955409526824951,-1.4442965984344482,1.0751954317092896,-0.5364179611206055,0.5141419172286987,-1.795454740524292,2.465118408203125,-0.14266732335090637,-2.4119765758514404
0.4551758749999989,0.0034223749999999996,133.0,3.2365172040094192,0.23323512289389894,1.239597378768747,-0.0021378102835194162,0.000532559127286037,-0.0011196952375779402,0.06102649729196859,-0.5263733863830566,0.20007145404815674,0.11196014285087585,1.8577648401260376,-1.3272286653518677,0.9835473299026489,-0.5350139141082764,0.3618656396865845,-1.489750862121582,2.098067283630371,0.24505141377449036,-2.218947172164917
0.4551758749999989,0.0034223749999999996,133.0,3.278596962809789,0.2759531153313657,1.2422216129322965,-0.0019725619350795948,0.0004818101073691638,-0.0009968872268314706,0.06100069010593962,-0.4739433825016022,0.16536162793636322,0.1273556649684906,1.809837818145752,-1.2154265642166138,0.8704848289489746,-0.5402706861495972,0.23967036604881287,-1.2402905225753784,1.7746906280517578,0.5983112454414368,-2.0465712547302246
0.4551758749999989,0.0034223749999999996,133.0,3.3209460482207986,0.3164982605416372,1.2439933115556212,-0.001752394084969815,0.0004183440655258043,-0.0008676665572966923,0.061093671528958,-0.37426576018333435,0.08517704159021378,0.1673268973827362,1.5367779731750488,-0.40813779830932617,0.21937012672424316,-0.7329784035682678,-0.3226677179336548,-1.553910255432129,1.6087300777435303,1.0635583400726318,-1.2047618627548218
0.4551758749999989,0.0034223749999999996,133.0,3.362827158442355,0.35614486414824537,1.2454026563821075,-0.0016507696998081921,0.0003833707131794791,-0.0008016620516785692,0.06120714521874515,-0.3455619513988495,0.08353559672832489,0.1831270158290863,1.571437120437622,-0.30350977182388306,0.09926223754882812,-0.7865026593208313,-0.3616860508918762,-1.5143322944641113,1.4002060890197754,1.1690267324447632,-1.1995937824249268
0.4551758749999989,0.0034223749999999996,133.0,3.4046251608725147,0.39478557022848226,1.247601727174405,-0.0014127307324681068,0.0003241997072107738,-0.0006722200409610272,0.06130396766459591,-0.31985530257225037,0.08202546089887619,0.18736562132835388,1.54727303981781,-0.23095765709877014,-0.002850055694580078,-0.7949118614196777,-0.36246466636657715,-1.4834707975387573,1.2592954635620117,1.269355297088623,-1.1742430925369263
0.4551758749999989,0.0034223749999999996,133.0,3.4458399149011245,0.43260307226580264,1.250101840083637,-0.00122979232699118,0.00028014467352689915,-0.0005723587846959443,0.061408597783748145,-0.31264975666999817,0.08829810470342636,0.18866172432899475,1.5621932744979858,-0.1621161848306656,-0.039182186126708984,-0.7945231199264526,-0.3670199513435364,-1.5578347444534302,1.2269964218139648,1.227077841758728,-1.1845779418945312
0.4551758749999989,0.0034223749999999996,133.0,3.485911553032159,0.4696890286595623,1.2520022769564092,-0.0009988057891830002,0.00022743241885614005,-0.00045704202724121905,0.061520212356203925,-0.3068459928035736,0.09505261480808258,0.19096645712852478,1.5817469358444214,-0.10762713849544525,-0.07211875915527344,-0.7948917746543884,-0.3701344132423401,-1.6221747398376465,1.2001590728759766,1.1887508630752563,-1.2009317874908447
0.4551758749999989,0.0034223749999999996,133.0,3.52503075980613,0.5061190010784122,1.2538209695464002,-0.0007950702512699607,0.000180227361822994,-0.00035596207827677556,0.06161991471130141,-0.30186745524406433,0.09999469667673111,0.1931181252002716,1.5992051362991333,-0.05957837775349617,-0.10316133499145508,-0.7977721691131592,-0.3774898648262024,-1.6717358827590942,1.1759209632873535,1.1654161214828491,-1.2109591960906982
0.4551758749999989,0.0034223749999999996,133.0,3.5634344872218184,0.541568742509477,1.2555111031936679,-0.0005994324356820282,0.00013663049516158033,-0.0002649676044891894,0.0617235492587604,-0.29743054509162903,0.10377826541662216,0.19529500603675842,1.6151280403137207,-0.017842967063188553,-0.13269352912902832,-0.8022966384887695,-0.3865746259689331,-1.7096638679504395,1.1534276008605957,1.1517562866210938,-1.2177261114120483
0.4551758749999989,0.0034223749999999996,133.0,3.6008266740745873,0.5763263801918677,1.2570302274904748,-0.0004117250366835526,9.376746358695371e-5,-0.00017907331330792363,0.06181504934970236,-0.2933814227581024,0.10761339217424393,0.19768336415290833,1.6316121816635132,0.01850798726081848,-0.16048979759216309,-0.8075546622276306,-0.39487946033477783,-1.740959644317627,1.131103754043579,1.1379787921905518,-1.2258360385894775
0.4551758749999989,0.0034223749999999996,133.0,3.6374650218636937,0.6101521789203058,1.2585660101774234,-0.00023040965701432044,5.2987929065037515e-5,-9.926754460136589e-5,0.061908613193566345,-0.28966543078422546,0.11103660613298416,0.20016667246818542,1.6474411487579346,0.05076240375638008,-0.186537504196167,-0.8143665790557861,-0.40357035398483276,-1.7649272680282593,1.1089024543762207,1.1261011362075806,-1.2329046726226807
0.4551758749999989,0.0034223749999999996,133.0,3.672384420209219,0.6432771703843647,1.2591144324376065,-6.850629500004644e-5,1.5844019200803127e-5,-2.9401979264451045e-5,0.06200274734170623,-0.287126749753952,0.11305300146341324,0.19815942645072937,1.6470357179641724,0.06322698295116425,-0.20080995559692383,-0.8113895654678345,-0.3982706069946289,-1.7971529960632324,1.1140596866607666,1.138437032699585,-1.2379659414291382
0.4551758749999989,0.0034223749999999996,133.0,3.706619938895578,0.6754975803212508,1.2603425527341376,0.0001477007734447009,-3.466034796000218e-5,6.269518827053546e-5,0.06207326107825744,-0.28457173705101013,0.11504506319761276,0.1988174021244049,1.6546837091445923,0.07716284692287445,-0.21645641326904297,-0.8228477239608765,-0.4008726477622986,-1.8154923915863037,1.1039056777954102,1.1402587890625,-1.243023157119751
0.4551758749999989,0.0034223749999999996,133.0,3.7413601618008094,0.7050480264623439,1.2602022238043593,0.0003480533022276398,-8.150704398667223e-5,0.00014417432045271846,0.06229085271218333,-0.27925965189933777,0.11729730665683746,0.20399144291877747,1.6748650074005127,0.10443981736898422,-0.24817252159118652,-0.8441322445869446,-0.4165564179420471,-1.8136829137802124,1.059262990951538,1.1207911968231201,-1.2473278045654297
0.4551758749999989,0.0034223749999999996,133.0,3.774078621905158,0.7355669509334455,1.2616402288420465,0.0005491386644943533,-0.0001313956792205716,0.00022544363397684902,0.06236334071565352,-0.27608463168144226,0.11937475949525833,0.20654639601707458,1.6872899532318115,0.1185930147767067,-0.26680850982666016,-0.8624830842018127,-0.4233323931694031,-1.8203035593032837,1.0355243682861328,1.1131259202957153,-1.2528955936431885
0.4551758749999989,0.0034223749999999996,133.0,3.806304418589354,0.765757081704239,1.2636900092442083,0.0007889414566147326,-0.0001892928188370579,0.00031833985785474655,0.06239241855123549,-0.2739364802837372,0.12419888377189636,0.2083064615726471,1.701617956161499,0.15486304461956024,-0.28802919387817383,-0.8599510192871094,-0.42893773317337036,-1.8424690961837769,1.0249576568603516,1.092865228652954,-1.2616273164749146
0.4551758749999989,0.0034223749999999996,133.0,3.8377518811571965,0.794926826139272,1.265676055285804,0.0009603056692767239,-0.00023125384049357025,0.0003802204156717101,0.062437323610342724,-0.27089205384254456,0.1279151290655136,0.21313408017158508,1.7221637964248657,0.1874001920223236,-0.31332850456237793,-0.8721501231193542,-0.4439152479171753,-1.843096137046814,0.9912309646606445,1.066447138786316,-1.2670174837112427
0.4551758749999989,0.0034223749999999996,133.0,3.868103677200557,0.8233596905557248,1.267834122363519,0.0011794704037661075,-0.00028774773163190267,0.00045835841591909215,0.062459860902894834,-0.2686077058315277,0.13071531057357788,0.214861661195755,1.73294997215271,0.21009193360805511,-0.3307840824127197,-0.8767161965370178,-0.44985026121139526,-1.8512303829193115,0.9756283760070801,1.0557094812393188,-1.2718544006347656
0.4551758749999989,0.0034223749999999996,133.0,3.8973967391106648,0.8504886954930188,1.2688341246282318,0.0013452217411622804,-0.00033299819879343114,0.0005183549566184664,0.06252621240923212,-0.2658567726612091,0.13076671957969666,0.21343955397605896,1.7305796146392822,0.21697625517845154,-0.343245267868042,-0.8782812356948853,-0.4469653367996216,-1.862029790878296,0.9730041027069092,1.0721590518951416,-1.2725414037704468
0.4551758749999989,0.0034223749999999996,133.0,3.9259538082797873,0.877022228955657,1.2702618987792358,0.0015329430678290524,-0.00038075430606137586,0.0005809080180476597,0.06257108966672031,-0.2635757029056549,0.13236947357654572,0.21493121981620789,1.7379978895187378,0.2341296374797821,-0.35927557945251465,-0.8842986226081848,-0.45222312211990356,-1.8662633895874023,0.9585633277893066,1.069246768951416,-1.2747142314910889
0.4551758749999989,0.0034223749999999996,133.0,3.9538991387593794,0.9026733102272101,1.2714121798649467,0.0017554029222916197,-0.0004375034199149233,0.0006595881632715802,0.0626304132582288,-0.2612626850605011,0.13374176621437073,0.21650853753089905,1.7450368404388428,0.25048741698265076,-0.3753657341003418,-0.8904616832733154,-0.4577077031135559,-1.8684495687484741,0.9432716369628906,1.0668976306915283,-1.276278018951416
0.4551758749999989,0.0034223749999999996,133.0,3.980819656408723,0.9276075816193152,1.273025281691623,0.0019821444569669802,-0.0005009590388884752,0.0007347618290152108,0.06266797193336915,-0.25946852564811707,0.13702517747879028,0.21908196806907654,1.7573643922805786,0.27033528685569763,-0.39119625091552734,-0.896150529384613,-0.4640946388244629,-1.871084213256836,0.9256346225738525,1.0487464666366577,-1.2821604013442993
0.4551758749999989,0.0034223749999999996,133.0,4.006720653428016,0.951215319085369,1.2739835200750795,0.0022308549436059004,-0.0005741391368248067,0.000820423083189143,0.062721133306992,-0.2571265399456024,0.1358494758605957,0.21812698245048523,1.7542001008987427,0.26711156964302063,-0.39853906631469727,-0.9064452052116394,-0.46134698390960693,-1.8724009990692139,0.9199888706207275,1.066200852394104,-1.281866431236267
0.4551758749999989,0.0034223749999999996,133.0,4.031641848398332,0.9744140941573177,1.2750271499706212,0.0024160781047952327,-0.0006251516739265168,0.0008786285688219062,0.06277074802601122,-0.2553844153881073,0.13700956106185913,0.21942034363746643,1.7596619129180908,0.2808366119861603,-0.41163206100463867,-0.9112544655799866,-0.4656681418418884,-1.8745031356811523,0.9087347984313965,1.0654282569885254,-1.2830288410186768
0.4551758749999989,0.0034223749999999996,133.0,4.0556664240340305,0.996760176854491,1.2762182790249734,0.002649901192321482,-0.0006948526726859135,0.000956231543661371,0.06281783946562756,-0.2538010776042938,0.13811741769313812,0.22072866559028625,1.765040636062622,0.2937193214893341,-0.42374420166015625,-0.9169873595237732,-0.4698846936225891,-1.8756778240203857,0.897730827331543,1.0641510486602783,-1.2842048406600952
0.4551758749999989,0.0034223749999999996,133.0,4.078923545738459,1.0183591950030089,1.2772489826192863,0.002888998232872707,-0.0007627609785049392,0.0010314951835091984,0.06285520445330443,-0.25215575098991394,0.13926833868026733,0.22144916653633118,1.7688075304031372,0.3017582297325134,-0.43387603759765625,-0.9227981567382812,-0.4710700511932373,-1.877754807472229,0.8890583515167236,1.0630987882614136,-1.2868231534957886
0.4551758749999989,0.0034223749999999996,133.0,4.10149692200878,1.0389470961471943,1.278357706771035,0.003138404428943787,-0.0008403697551457518,0.0011124509961688946,0.06289350890259295,-0.25069722533226013,0.14106924831867218,0.22230133414268494,1.7736213207244873,0.31239357590675354,-0.44457221031188965,-0.9262028336524963,-0.4724753499031067,-1.8806103467941284,0.8810725212097168,1.0579981803894043,-1.2902593612670898
0.4551758749999989,0.0034223749999999996,133.0,4.123217879479675,1.0585926895735531,1.2796051438481704,0.0033938235281300968,-0.0009188836018069103,0.0011860283644005503,0.06291336818300604,-0.24903860688209534,0.14019665122032166,0.22202596068382263,1.7721766233444214,0.31136175990104675,-0.45038676261901855,-0.9359167814254761,-0.47148048877716064,-1.8793666362762451,0.8752572536468506,1.0692707300186157,-1.2898838520050049
0.4551758749999989,0.0034223749999999996,133.0,4.14375493295525,1.0781212499277082,1.281398080934678,0.0035944507893214384,-0.0009786926919853297,0.0012365254579614958,0.06292735348661029,-0.24819520115852356,0.14319218695163727,0.2256312072277069,1.785264253616333,0.3279903531074524,-0.4629676342010498,-0.9435120820999146,-0.48042184114456177,-1.874664306640625,0.8558728694915771,1.047070860862732,-1.2938834428787231
0.4551758749999989,0.0034223749999999996,133.0,4.163708057010515,1.0961077872086098,1.2824468516702476,0.003813316138388311,-0.0010540099409504298,0.0013048171307772456,0.06295763863620413,-0.24679407477378845,0.14314259588718414,0.22615578770637512,1.786816120147705,0.3328327238559723,-0.470501184463501,-0.9504096508026123,-0.48209935426712036,-1.8735638856887817,0.847893238067627,1.0515004396438599,-1.2937976121902466
0.4551758749999989,0.0034223749999999996,133.0,4.182418156951166,1.1133194080888282,1.282893059816699,0.004001099675873628,-0.001119141963981662,0.0013629928859211066,0.06300603485629894,-0.24537846446037292,0.14240480959415436,0.22427907586097717,1.7808518409729004,0.32906872034072876,-0.4740731716156006,-0.953262448310852,-0.47547876834869385,-1.88041353225708,0.8535559177398682,1.0688334703445435,-1.294630527496338
0.4551758749999989,0.0034223749999999996,133.0,4.200495851215541,1.1303518151709004,1.2842421013851055,0.004229427296279708,-0.0011863244822298644,0.0014250726032953636,0.06302580259748045,-0.24474075436592102,0.14414533972740173,0.2253223955631256,1.7859039306640625,0.34195077419281006,-0.482759952545166,-0.9537183046340942,-0.478213369846344,-1.8846458196640015,0.8488187789916992,1.0642553567886353,-1.296966791152954
0.4551758749999989,0.0034223749999999996,133.0,4.217801972491745,1.1458863141158366,1.285304725451944,0.004427735678238594,-0.0012533729441077156,0.0014742620084369565,0.06305524968094231,-0.24310365319252014,0.1460011601448059,0.22905108332633972,1.7969197034835815,0.3513536751270294,-0.494403600692749,-0.9654109477996826,-0.4870695471763611,-1.872456669807434,0.8224458694458008,1.0421199798583984,-1.2989546060562134
0.4551758749999989,0.0034223749999999996,133.0,4.234178974324802,1.1603983800988975,1.2856752217935097,0.004620516035457394,-0.0013186947908730045,0.001530386110890044,0.06309748368381637,-0.24134603142738342,0.14464078843593597,0.22776451706886292,1.7913966178894043,0.35314300656318665,-0.5002038478851318,-0.9671099781990051,-0.48428237438201904,-1.8753588199615479,0.822561502456665,1.059773325920105,-1.2963753938674927
0.4551758749999989,0.0034223749999999996,133.0,4.249895408922574,1.174150229135272,1.2863419841451127,0.004770960761841693,-0.001371069046348908,0.0015691833857987556,0.06313654871736811,-0.23924633860588074,0.143568754196167,0.22776779532432556,1.7894103527069092,0.35683292150497437,-0.5076560974121094,-0.9712525010108948,-0.4854939579963684,-1.8705472946166992,0.812373161315918,1.0672067403793335,-1.2932376861572266
0.4551758749999989,0.0034223749999999996,133.0,4.264643434893907,1.1873064546738517,1.2871965174559772,0.00490709168817271,-0.0014216523342588429,0.0015972812397505283,0.06317188031362997,-0.23700562119483948,0.14420221745967865,0.22902020812034607,1.7919689416885376,0.36161625385284424,-0.5169539451599121,-0.976186990737915,-0.4880369305610657,-1.8616434335708618,0.7950248718261719,1.057584285736084,-1.2932069301605225
0.4551758749999989,0.0034223749999999996,133.0,4.278631792293181,1.1997082282369826,1.2882727894367092,0.005052917153583353,-0.0014741937628009667,0.0016309900225500282,0.06319714158185061,-0.2347998321056366,0.14316564798355103,0.22879019379615784,1.7894011735916138,0.3648793697357178,-0.5239157676696777,-0.9788156747817993,-0.4879770278930664,-1.858262300491333,0.7848780155181885,1.0634922981262207,-1.290756344795227
0.4551758749999989,0.0034223749999999996,133.0,4.291725412772442,1.2113197570204801,1.2890224175030744,0.005208804749491283,-0.0015228091689191076,0.0016679999988260907,0.0632258152687613,-0.23313069343566895,0.1436230093240738,0.23116347193717957,1.794250249862671,0.37598276138305664,-0.5349435806274414,-0.9821062088012695,-0.4946146607398987,-1.8502875566482544,0.7655723094940186,1.0549073219299316,-1.288895845413208
0.4551758749999989,0.0034223749999999996,133.0,4.303695617532891,1.2228644485422797,1.2905268995394303,0.005374385288403392,-0.00157007222665594,0.0017017232684725268,0.06322804433290818,-0.23272013664245605,0.1458287537097931,0.23271486163139343,1.800026535987854,0.39373478293418884,-0.5443689823150635,-0.9764977693557739,-0.4992193579673767,-1.852852463722229,0.7584228515625,1.0441642999649048,-1.2900415658950806
0.4551758749999989,0.0034223749999999996,133.0,4.314647298763704,1.233992137757437,1.2920219840879859,0.005535383832654633,-0.0016130137897314828,0.0017363717759738525,0.06322445168555132,-0.23267754912376404,0.14985650777816772,0.23517146706581116,1.8098289966583252,0.41468459367752075,-0.5550291538238525,-0.9693115949630737,-0.5050733685493469,-1.8552950620651245,0.7486486434936523,1.0200040340423584,-1.29389226436615
0.4551758749999989,0.0034223749999999996,133.0,4.324813192919757,1.2439986832882357,1.2935039827135708,0.005723816582380346,-0.0016570095442187541,0.001768716005295064,0.06322926115665102,-0.23288720846176147,0.15390850603580475,0.2386903464794159,1.821986198425293,0.4354865550994873,-0.5654659271240234,-0.9652674198150635,-0.5139350295066833,-1.8532428741455078,0.7334926128387451,0.9907649755477905,-1.2970248460769653
0.4551758749999989,0.0034223749999999996,133.0,4.333464382575168,1.2551255166558433,1.2959678089601703,0.005966700660539104,-0.0017453235520250312,0.001867971387353658,0.0630785474328411,-0.23481345176696777,0.15705503523349762,0.23583504557609558,1.821587085723877,0.458360880613327,-0.5660452842712402,-0.9423018097877502,-0.5083346962928772,-1.8811100721359253,0.761707067489624,0.9987620115280151,-1.3024425506591797
0.4551758749999989,0.0034223749999999996,133.0,4.341750554594395,1.2637529951723394,1.2972388536339146,0.006251364121244013,-0.0018181891311216112,0.0019358805782532934,0.06307026371508462,-0.23523026704788208,0.16046853363513947,0.23735442757606506,1.8288947343826294,0.47717082500457764,-0.5729610919952393,-0.9342689514160156,-0.51290363073349,-1.8837199211120605,0.7570548057556152,0.9798876047134399,-1.3051159381866455
