t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.349173305847404,1.2711301941285973,1.2981409279091445,0.0066717284062478895,-0.001945168133817256,0.0020567778220958242,0.06308293492045097,-0.2352253794670105,0.1637217402458191,0.24086061120033264,1.8398017883300781,0.49378272891044617,-0.5815632343292236,-0.9346228241920471,-0.5220875144004822,-1.8746013641357422,0.737307071685791,0.9494409561157227,-1.3066346645355225
0.4551758749999989,0.0034223749999999996,133.0,4.355680379643815,1.277963458064851,1.2991345356146915,0.007384603650826935,-0.002146210520291775,0.0022535694207673567,0.06307997381866016,-0.2354939877986908,0.16635778546333313,0.2420605719089508,1.8456283807754517,0.5078585147857666,-0.5870795249938965,-0.9303346276283264,-0.5251011252403259,-1.8736183643341064,0.7311811447143555,0.9317732453346252,-1.3093781471252441
0.4551758749999989,0.0034223749999999996,133.0,4.361410087151793,1.2838296871925856,1.300110099025801,0.008996358200442096,-0.00261679937026124,0.0027063432240045002,0.06308306644411106,-0.23544970154762268,0.16867008805274963,0.24492147564888,1.8547618389129639,0.5187838077545166,-0.5938770771026611,-0.9368047714233398,-0.5303619503974915,-1.8598748445510864,0.7111990451812744,0.9021562337875366,-1.313046932220459
0.4551758749999989,0.0034223749999999996,133.0,4.366104337354235,1.288559171778104,1.3012832349870658,0.016673965690617833,-0.005016290598077722,0.004891355798932237,0.06307817852812038,-0.2347988486289978,0.16581951081752777,0.24726638197898865,1.861255168914795,0.5258875489234924,-0.6028175354003906,-0.9706936478614807,-0.5274190306663513,-1.819062352180481,0.6778182983398438,0.8812366724014282,-1.322256088256836
0.4551758749999989,0.0034223749999999996,133.0,4.387131262959179,-1.2055500118156932,1.1898415829528066,-0.014349663515913505,-0.0015817387403347445,-0.006504266010006392,0.06751764935074583,-0.0493960976600647,0.18930880725383759,-0.12156113982200623,1.0475356578826904,0.4556136727333069,-1.146061658859253,0.15878106653690338,0.08062794804573059,-0.6341217756271362,0.653639554977417,0.761741578578949,-1.1294586658477783
0.4551758749999989,0.0034223749999999996,133.0,4.382373031466944,-1.2003254613674816,1.1900022297413968,-0.007733452939491591,-0.0008379142385652835,-0.0035452063279358633,0.06748245703343399,-0.050699710845947266,0.19145572185516357,-0.12190666794776917,1.0479704141616821,0.4556785821914673,-1.1434645652770996,0.1748204082250595,0.07819965481758118,-0.6323723196983337,0.6844496726989746,0.7342432141304016,-1.1270506381988525
0.4551758749999989,0.0034223749999999996,133.0,4.3765590956967,-1.1944939082527086,1.189898430527674,-0.006354658742568512,-0.0006933773520142231,-0.002913766359597303,0.0674582022783825,-0.05300632119178772,0.1931585669517517,-0.12247911095619202,1.0515515804290771,0.4572523236274719,-1.1368792057037354,0.1849743127822876,0.07486540079116821,-0.6289805769920349,0.6914453506469727,0.7101658582687378,-1.1270886659622192
0.4551758749999989,0.0034223749999999996,133.0,4.369910546957809,-1.1881944194714382,1.1895920383795369,-0.005746758270303988,-0.0006394427349302897,-0.0026361546063880617,0.06744329252815139,-0.05442270636558533,0.1928493082523346,-0.12533384561538696,1.0508403778076172,0.4642302095890045,-1.1260879039764404,0.20939472317695618,0.07478073239326477,-0.6209084391593933,0.6963121891021729,0.6908016800880432,-1.1262962818145752
0.4551758749999989,0.0034223749999999996,133.0,4.362375536946746,-1.181169724120641,1.1891747031032833,-0.005392601132975648,-0.0006300340637822362,-0.0024744041025968164,0.06742399261019116,-0.05675789713859558,0.19326001405715942,-0.12780675292015076,1.0522700548171997,0.4690568447113037,-1.1150376796722412,0.23291803896427155,0.07307979464530945,-0.61191326379776,0.7006080150604248,0.6649479866027832,-1.1259557008743286
0.4551758749999989,0.0034223749999999996,133.0,4.353566371889694,-1.175135688172766,1.1862516530616232,-0.005142129460869578,-0.0006759008502024147,-0.0023547922814742845,0.0674695936065066,-0.05706435441970825,0.19210723042488098,-0.13067007064819336,1.048508882522583,0.46989989280700684,-1.107126235961914,0.2586550712585449,0.0743822455406189,-0.5952494144439697,0.7009985446929932,0.6448544263839722,-1.1235415935516357
0.4551758749999989,0.0034223749999999996,133.0,4.3442214559457195,-1.166688893596531,1.1855998147818916,-0.004935838638026205,-0.0006858032679631272,-0.0022628825115713863,0.06745106398171813,-0.05928495526313782,0.19138012826442719,-0.13481831550598145,1.047261357307434,0.4784877598285675,-1.0922932624816895,0.29495078325271606,0.07415023446083069,-0.5809903144836426,0.7054967880249023,0.6163987517356873,-1.1220927238464355
0.4551758749999989,0.0034223749999999996,133.0,4.334201307659191,-1.1571801188284834,1.185192417259487,-0.004782628908188289,-0.0006808192462285672,-0.0021911907507135295,0.06743673693821141,-0.061165571212768555,0.19087475538253784,-0.13840079307556152,1.0454356670379639,0.4805504381656647,-1.080122709274292,0.3252277970314026,0.07483351230621338,-0.5660908818244934,0.7090656757354736,0.5877299904823303,-1.1209198236465454
0.4551758749999989,0.0034223749999999996,133.0,4.323288755989928,-1.1470050466086175,1.1846403335927334,-0.004644188384523605,-0.0006971055665513797,-0.00212570688786369,0.06741468892684728,-0.06381747126579285,0.19033387303352356,-0.14262640476226807,1.0436184406280518,0.48479536175727844,-1.0648095607757568,0.36343467235565186,0.07493934035301208,-0.5479163527488708,0.7136585712432861,0.5516972541809082,-1.119177222251892
0.4551758749999989,0.0034223749999999996,133.0,4.311516069212455,-1.1361157995939697,1.184148029033179,-0.004504167474861816,-0.0007094789387072837,-0.002062542539459583,0.06739773015419612,-0.06598490476608276,0.1892228126525879,-0.1472426950931549,1.0401766300201416,0.48987722396850586,-1.0498356819152832,0.40326064825057983,0.07601931691169739,-0.5285440683364868,0.7176852226257324,0.5193389058113098,-1.1168304681777954
0.4551758749999989,0.0034223749999999996,133.0,4.299174523448975,-1.1242894978192206,1.183838478516446,-0.004375036678014533,-0.0007082916347109359,-0.0020030236029864317,0.0673914633662022,-0.06751179695129395,0.18883836269378662,-0.15040257573127747,1.037085771560669,0.4863522946834564,-1.0398430824279785,0.42951250076293945,0.07751452922821045,-0.5109958648681641,0.7197215557098389,0.49014756083488464,-1.1151480674743652
0.4551758749999989,0.0034223749999999996,133.0,4.286121235107875,-1.1116349983399174,1.1835310081820922,-0.004245007875629259,-0.0006993503865949747,-0.001940413538745575,0.06738679431502294,-0.06830215454101562,0.18813039362430573,-0.15335789322853088,1.0334956645965576,0.48651328682899475,-1.0318400859832764,0.4529408812522888,0.07890969514846802,-0.4946543574333191,0.7200405597686768,0.4712379276752472,-1.1129088401794434
0.4551758749999989,0.0034223749999999996,133.0,4.272535308656801,-1.097931343332284,1.183594916341665,-0.0041327987947060545,-0.0006747457584283442,-0.0018875097070659393,0.0673994268237377,-0.06774589419364929,0.18844448029994965,-0.1541602909564972,1.030171513557434,0.4772098958492279,-1.0305633544921875,0.45586279034614563,0.08120477199554443,-0.48342165350914,0.7165858745574951,0.4587112069129944,-1.1117265224456787
0.4551758749999989,0.0034223749999999996,133.0,4.258546243633811,-1.084029316067211,1.1834595637344256,-0.003986316115793496,-0.0006609678647344887,-0.0018211622054971175,0.06742324075008431,-0.06559371948242188,0.1869920790195465,-0.15618497133255005,1.0218405723571777,0.4723549783229828,-1.029484748840332,0.46684005856513977,0.08667010068893433,-0.4685949981212616,0.7112820148468018,0.45130372047424316,-1.1088699102401733
0.4551758749999989,0.0034223749999999996,133.0,4.2430790950095245,-1.068766298610753,1.1834029672705666,-0.0038045986930488173,-0.000636832652399258,-0.0017404597660605156,0.06742839849794582,-0.06534844636917114,0.18641546368598938,-0.15841814875602722,1.0163640975952148,0.46814224123954773,-1.0240652561187744,0.4833468496799469,0.0894111692905426,-0.45256128907203674,0.7081868648529053,0.42937177419662476,-1.1060845851898193
0.4551758749999989,0.0034223749999999996,133.0,4.226866834908032,-1.052748036858336,1.1834374070127518,-0.0036349518749041387,-0.0006111888428124813,-0.0016640089963111154,0.0674390363265338,-0.06485944986343384,0.1860717087984085,-0.16005203127861023,1.0110132694244385,0.4650030732154846,-1.020432710647583,0.49630871415138245,0.09173330664634705,-0.4375879764556885,0.7039308547973633,0.409548282623291,-1.103003740310669
0.4551758749999989,0.0034223749999999996,133.0,4.209585539206255,-1.0356938588751283,1.183590127995401,-0.0034425618799885987,-0.0005761550635205742,-0.001578969539657786,0.06744909204302348,-0.06476739048957825,0.18637478351593018,-0.16129431128501892,1.0069804191589355,0.4561365246772766,-1.016709804534912,0.5055733919143677,0.09350401163101196,-0.42341217398643494,0.6994566917419434,0.3836073577404022,-1.100632667541504
0.4551758749999989,0.0034223749999999996,133.0,4.192140619344765,-1.0181941363054745,1.1837799569021896,-0.003257384450873051,-0.0005424590716865038,-0.0014986484643925854,0.06748378335833491,-0.0615752637386322,0.1852896362543106,-0.16215643286705017,0.9981263279914856,0.4447680413722992,-1.0202600955963135,0.5068407654762268,0.09927812218666077,-0.4094943404197693,0.6895816326141357,0.3736187815666199,-1.0975677967071533
0.4551758749999989,0.0034223749999999996,133.0,4.173197356262147,-0.9993582196090616,1.1838204797116538,-0.0030690050120862735,-0.0005153988689160847,-0.0014126478812907174,0.06748252084594229,-0.06194430589675903,0.18589960038661957,-0.16341334581375122,0.9945391416549683,0.4391089677810669,-1.0146381855010986,0.5192423462867737,0.09963250160217285,-0.39256104826927185,0.6840059757232666,0.3426714539527893,-1.0942093133926392
0.4551758749999989,0.0034223749999999996,133.0,4.153651029753164,-0.9801870931577876,1.1838613530769828,-0.0028979800069291327,-0.0004956222150439677,-0.0013368861630376596,0.06749528494074261,-0.061241596937179565,0.18509438633918762,-0.16588303446769714,0.9860472679138184,0.42924851179122925,-1.0091309547424316,0.5395820736885071,0.10368183255195618,-0.36927926540374756,0.6776411533355713,0.3104812800884247,-1.089705467224121
0.4551758749999989,0.0034223749999999996,133.0,4.133495708926658,-0.9599904259909272,1.184125092153868,-0.00267570563151915,-0.0004549126692369362,-0.0012377837042243372,0.06751882612977118,-0.059079885482788086,0.18521760404109955,-0.1661166548728943,0.9793782830238342,0.41484883427619934,-1.010425090789795,0.5390558242797852,0.10733816027641296,-0.35445544123649597,0.6671206951141357,0.2916989028453827,-1.0865932703018188
0.4551758749999989,0.0034223749999999996,133.0,4.111800638693269,-0.93957291067796,1.184032663005891,-0.002453623541411529,-0.0004368740863590886,-0.0011392875475092763,0.06751897472160161,-0.060349881649017334,0.1825435906648636,-0.17192751169204712,0.9659502506256104,0.42024344205856323,-0.9947738647460938,0.5940061211585999,0.11166119575500488,-0.31722593307495117,0.6650903224945068,0.2417808473110199,-1.0775351524353027
0.4551758749999989,0.0034223749999999996,133.0,4.089882262903914,-0.9179780532256795,1.184045644435269,-0.0022443022518070332,-0.00040426464171937896,-0.0010448197622513786,0.06753766439350635,-0.05846187472343445,0.18070216476917267,-0.17453470826148987,0.9539833068847656,0.4131177067756653,-0.9911835193634033,0.6155271530151367,0.11712047457695007,-0.29204538464546204,0.6551735401153564,0.21481281518936157,-1.0710408687591553
0.4551758749999989,0.0034223749999999996,133.0,4.066684682513821,-0.8951654838167066,1.1839629056529393,-0.002037455149078196,-0.00036991683610287696,-0.000950166331767746,0.06754123593041242,-0.05847784876823425,0.18056577444076538,-0.1765419840812683,0.945704996585846,0.4010313153266907,-0.9839582443237305,0.6353095769882202,0.11963066458702087,-0.26571524143218994,0.6470282077789307,0.17431201040744781,-1.065130591392517
0.4551758749999989,0.0034223749999999996,133.0,4.042714236454445,-0.8710860777891151,1.184062179462793,-0.0018730546977006768,-0.0003367105023465651,-0.0008742832184997178,0.06753810635243326,-0.05814486742019653,0.18212364614009857,-0.1764763593673706,0.9422827959060669,0.3871398866176605,-0.9795753955841064,0.6355535984039307,0.11964303255081177,-0.24985308945178986,0.6356947422027588,0.14238706231117249,-1.0615087747573853
0.4551758749999989,0.0034223749999999996,133.0,4.018157783648239,-0.8465362550988852,1.1843411009641829,-0.0016696938270860464,-0.00029459286523099735,-0.0007839929386998906,0.06755983965979198,-0.05471035838127136,0.1811392903327942,-0.1770484447479248,0.9309343695640564,0.3711540997028351,-0.9816317558288574,0.6389636993408203,0.12550565600395203,-0.23072893917560577,0.6206786632537842,0.12396705895662308,-1.0559844970703125
0.4551758749999989,0.0034223749999999996,133.0,3.9925545357010828,-0.8214578268130494,1.1844308817171811,-0.0014815375486191189,-0.000268270765163872,-0.0006985916593383816,0.06756118246295938,-0.05388498306274414,0.18006913363933563,-0.17948076128959656,0.9191374182701111,0.35990986227989197,-0.9747200012207031,0.6613057851791382,0.12979301810264587,-0.2023627907037735,0.6097986698150635,0.08622753620147705,-1.0483973026275635
0.4551758749999989,0.0034223749999999996,133.0,3.9661051682506034,-0.7959542655582272,1.1844720790687462,-0.0012955035178874826,-0.00024047968638034152,-0.0006138836024750183,0.06756949044364921,-0.05520600080490112,0.1796717643737793,-0.18236619234085083,0.9078114628791809,0.3517496883869171,-0.9615108966827393,0.6937065124511719,0.1319061815738678,-0.167702317237854,0.6018679141998291,0.03367991745471954,-1.0390264987945557
0.4551758749999989,0.0034223749999999996,133.0,3.938874143389697,-0.7692939315163925,1.184499554713235,-0.001141839561596253,-0.00021492697865757896,-0.0005435068681528944,0.06757611944938885,-0.053282588720321655,0.1768442690372467,-0.18581146001815796,0.8883460164070129,0.33773699402809143,-0.9541597366333008,0.7277488708496094,0.13951095938682556,-0.12733964622020721,0.5874645709991455,-0.007547857239842415,-1.0271415710449219
0.4551758749999989,0.0034223749999999996,133.0,3.911164329144836,-0.7420407585092046,1.184492409676899,-0.0010049067004700314,-0.00019253058823806774,-0.0004800975919506988,0.06759262289580659,-0.052182912826538086,0.1752997636795044,-0.1883804202079773,0.871584951877594,0.32071205973625183,-0.9447019100189209,0.755827009677887,0.1449907422065735,-0.08873270452022552,0.5727853775024414,-0.05213528871536255,-1.0157432556152344
0.4551758749999989,0.0034223749999999996,133.0,3.8821021826326563,-0.7137494164627826,1.18449761421263,-0.0008286556920127428,-0.00016121471965336697,-0.000396915784433995,0.06758944656170798,-0.051401615142822266,0.1733679324388504,-0.19107387959957123,0.8526986837387085,0.30822521448135376,-0.9342789649963379,0.7888267040252686,0.15007466077804565,-0.04603883996605873,0.5575528144836426,-0.09828207641839981,-1.0018359422683716
0.4551758749999989,0.0034223749999999996,133.0,3.8522148468522697,-0.6847825918807505,1.1846062160518793,-0.0006946164239469314,-0.00013812154496647676,-0.00033419080390014393,0.06758707910407456,-0.05107998847961426,0.1712021380662918,-0.19397775828838348,0.8319031000137329,0.2931770980358124,-0.921504020690918,0.8256797194480896,0.15576276183128357,0.0009648794075474143,0.5425896644592285,-0.148817241191864,-0.9866218566894531
0.4551758749999989,0.0034223749999999996,133.0,3.8215158090758874,-0.6548000577014974,1.1847382291478936,-0.000520583960958937,-0.00010496530420248107,-0.0002521631702070889,0.06758461214792061,-0.04992562532424927,0.16945135593414307,-0.19588084518909454,0.8122020959854126,0.27376681566238403,-0.9108314514160156,0.8524141311645508,0.16119533777236938,0.042846839874982834,0.5252683162689209,-0.19391009211540222,-0.9722422361373901
0.4551758749999989,0.0034223749999999996,133.0,3.79010814823049,-0.6237184918348699,1.1848391438998511,-0.00032648363942374586,-6.529365834966855e-5,-0.00015958441740420682,0.0675886753215127,-0.04738858342170715,0.16838374733924866,-0.19630953669548035,0.7946423292160034,0.25177299976348877,-0.9048292636871338,0.8648015856742859,0.1654874086380005,0.0767812728881836,0.5043494701385498,-0.23017750680446625,-0.9588565826416016
0.4551758749999989,0.0034223749999999996,133.0,3.757717536759016,-0.5918917755035558,1.1849653032127252,-0.00015232681342112645,-3.0609112624768504e-5,-7.524663607272833e-5,0.06758192375577457,-0.04545116424560547,0.166941836476326,-0.1970524936914444,0.7749066948890686,0.23030172288417816,-0.896047830581665,0.8828561902046204,0.16991734504699707,0.11587212979793549,0.4841041564941406,-0.2706364095211029,-0.9434430599212646
0.4551758749999989,0.0034223749999999996,133.0,3.7244329072263422,-0.5599206293739677,1.185311467285175,1.6856529688644443e-5,3.470989076562948e-6,8.42106344734034e-6,0.06757084042171657,-0.04437375068664551,0.1633416712284088,-0.19904190301895142,0.7472395300865173,0.21334636211395264,-0.8832848072052002,0.9189358949661255,0.17708325386047363,0.16844503581523895,0.46523237228393555,-0.3129810690879822,-0.9229077100753784
0.4551758749999989,0.0034223749999999996,133.0,3.6902377976841625,-0.5266300021514332,1.1854592126082502,0.00018592753062430083,3.867745844067777e-5,9.378073011470172e-5,0.06755058179652751,-0.04313662648200989,0.1613129824399948,-0.19982275366783142,0.7237454652786255,0.19044578075408936,-0.868915319442749,0.9419028759002686,0.18186578154563904,0.21467381715774536,0.4444737434387207,-0.35456138849258423,-0.9040952324867249
0.4551758749999989,0.0034223749999999996,133.0,3.6548468288352023,-0.4919436202951306,1.1853849807977943,0.00036864210115570076,7.633921747344886e-5,0.00018822058768257918,0.06751481953619559,-0.041970640420913696,0.1608555018901825,-0.19971653819084167,0.7050517201423645,0.1681591421365738,-0.8538827896118164,0.9533589482307434,0.18352386355400085,0.25320062041282654,0.42261528968811035,-0.3959844708442688,-0.8869110941886902
0.4551758749999989,0.0034223749999999996,133.0,3.6188033299351305,-0.4569459886723477,1.1854866494947427,0.0005117366160673465,0.00010700875732405032,0.00026434194593249897,0.06748042879627034,-0.04084041714668274,0.15872789919376373,-0.19988030195236206,0.6801062226295471,0.1454135775566101,-0.836651086807251,0.9730646014213562,0.18778929114341736,0.2998492121696472,0.40135812759399414,-0.43292638659477234,-0.8661530017852783
0.4551758749999989,0.0034223749999999996,133.0,3.58194505563207,-0.42119837792519893,1.1856304793423937,0.0006726535612784686,0.00014195634253643264,0.00035179462637580203,0.06744290996044373,-0.03968977928161621,0.15645906329154968,-0.1996152698993683,0.6534061431884766,0.12212038785219193,-0.816770076751709,0.9912643432617188,0.1919192373752594,0.3482222855091095,0.3794105052947998,-0.46746960282325745,-0.8435131907463074
0.4551758749999989,0.0034223749999999996,133.0,3.544280120524198,-0.38461449077746146,1.1857593909318727,0.0008436430702675509,0.00017954320025359466,0.0004468390712257843,0.06739911604145184,-0.038490891456604004,0.15389922261238098,-0.19889721274375916,0.6238405704498291,0.09819892793893814,-0.7931408882141113,1.0083019733428955,0.1960897445678711,0.4002661406993866,0.3564732074737549,-0.49911776185035706,-0.818060040473938
0.4551758749999989,0.0034223749999999996,133.0,3.5056935737027395,-0.3472369612018743,1.1859675633346223,0.0010370786577985106,0.00022159272853444138,0.000558053707990939,0.0673483139804667,-0.03724834322929382,0.1509152054786682,-0.19770915806293488,0.5896855592727661,0.07357385009527206,-0.7637178897857666,1.0237414836883545,0.20085984468460083,0.45732879638671875,0.33248186111450195,-0.5255658626556396,-0.7886373996734619
0.4551758749999989,0.0034223749999999996,133.0,3.4662740593935046,-0.3090526343525311,1.1862097211440623,0.0012199810493948153,0.0002609568708702577,0.0006673745223111446,0.06729071343988245,-0.0359073281288147,0.1472620815038681,-0.195785254240036,0.5492001175880432,0.04935028403997421,-0.7264292240142822,1.0359244346618652,0.20675700902938843,0.520480751991272,0.3080863952636719,-0.5416469573974609,-0.7540503144264221
0.4551758749999989,0.0034223749999999996,133.0,3.425988294474456,-0.2704947831501174,1.1865739794373689,0.0013381961794656657,0.0002918049151940843,0.0007403433895658615,0.06722980335836762,-0.03573128581047058,0.14223603904247284,-0.1925891637802124,0.5027275085449219,0.03509136289358139,-0.6731288433074951,1.0470722913742065,0.21434053778648376,0.5923938155174255,0.2866628170013428,-0.5344505906105042,-0.7152124047279358
0.4551758749999989,0.0034223749999999996,133.0,3.3846505512466276,-0.2305236766513708,1.1868232887088122,0.0014882080363907012,0.00032519728287273456,0.0008386255221684573,0.0671601417765707,-0.036079078912734985,0.13295410573482513,-0.18502691388130188,0.43679338693618774,0.032621659338474274,-0.5915753841400146,1.0511484146118164,0.23562589287757874,0.6379250884056091,0.29327940940856934,-0.4301917552947998,-0.6711485981941223
0.4551758749999989,0.0034223749999999996,133.0,3.3423555270166463,-0.18889008093344903,1.1861744479519971,0.0016349106044147793,0.0003557756405526709,0.0009366630873301456,0.06707498283861708,-0.040704429149627686,0.12404021620750427,-0.17547571659088135,0.3509797751903534,0.061815593391656876,-0.42056727409362793,1.0229920148849487,0.28475984930992126,0.6112752556800842,0.3794581890106201,-0.205557182431221,-0.635934591293335
0.4551758749999989,0.0034223749999999996,133.0,3.3006562758498856,-0.1461818452856933,1.1889919070386346,0.0017697958005257262,0.00036912185434917325,0.0010374679819893009,0.06698389796186432,-0.043384432792663574,0.11285809427499771,-0.1671864092350006,0.27276143431663513,0.09953276067972183,-0.2545137405395508,0.9671356081962585,0.3398721218109131,0.5844393968582153,0.4493730068206787,-0.034925349056720734,-0.6136460304260254
0.4551758749999989,0.0034223749999999996,133.0,3.256665148339161,-0.10348142685283304,1.1885381149725527,0.0018672689831026907,0.0004122659567006631,0.0010933278776854227,0.0669137665397692,-0.12195703387260437,0.11067476123571396,-0.10213673114776611,-0.03264045715332031,0.17977997660636902,0.03480076789855957,0.5992500185966492,0.5809597969055176,0.9588497281074524,1.313321590423584,-0.5903655290603638,-0.5510278344154358
0.4551758749999989,0.0034223749999999996,133.0,3.2070237075284975,-0.057110993070520276,1.1896649402298014,0.0018324774582002175,0.00042280370144766083,0.0011225577323576519,0.06668115128800525,-0.17353880405426025,0.13714903593063354,-0.08129078149795532,-0.17003312706947327,0.29411497712135315,0.4045233726501465,0.43892011046409607,0.6355161666870117,0.8633853793144226,1.6977100372314453,-1.1075979471206665,-0.4691687822341919
0.4551758749999989,0.0034223749999999996,133.0,3.1431331198952153,0.011114467851683912,1.1867305936605912,0.0017052889688645503,-0.0001318190841611293,0.0012736985270183437,0.06540311652633676,-0.3503842055797577,0.3093454837799072,-0.07759666442871094,0.1451651155948639,-0.10081981122493744,1.1872599124908447,-0.577461302280426,0.8300771713256836,-1.151865005493164,3.389646530151367,-1.5155538320541382,-0.9769086837768555
0.4551758749999989,0.0034223749999999996,133.0,3.0703412470120828,0.04439243158018403,1.1848408474667131,0.0001065398496380556,-4.4698812012793016e-6,7.553941107400869e-5,0.0641140110183079,-0.494533509016037,0.1904878169298172,-0.10390597581863403,1.0097342729568481,-0.6984636783599854,1.2248542308807373,0.6896279454231262,0.23739579319953918,-1.5334655046463013,2.774566173553467,-0.7865349650382996,-1.2483617067337036
0.4551758749999989,0.0034223749999999996,133.0,3.106508034081534,0.08075076072354243,1.1928453437647206,-0.0018250258851153158,8.756190658691607e-6,-0.0012244316989086206,0.06345142961941971,-0.5249185562133789,0.20525884628295898,-0.04656541347503662,1.3486465215682983,-0.7708463072776794,1.24269437789917,0.456236332654953,0.23669937252998352,-1.683859944343567,2.780338764190674,-0.6289595365524292,-1.5875486135482788
0.4551758749999989,0.0034223749999999996,133.0,3.131346766377334,0.1366238786997736,1.2129103551078024,-0.002184918149808919,0.00043457639546287815,-0.0012718543216657767,0.061923745509599594,-0.5888696908950806,0.24885928630828857,0.06583264470100403,1.8438435792922974,-1.2556469440460205,1.1502183675765991,-0.4307311177253723,0.47998684644699097,-1.8614505529403687,2.6926193237304688,-0.2662190794944763,-2.326575517654419
0.4551758749999989,0.0034223749999999996,133.0,3.166191056530707,0.1873395361190089,1.2215527469049001,-0.002231578670737388,0.0005580327037453669,-0.0012126948030820944,0.061286848802055476,-0.5968247652053833,0.25779417157173157,0.09590455889701843,1.9105989933013916,-1.4717873334884644,1.081944465637207,-0.5381195545196533,0.5412053465843201,-1.8734840154647827,2.5275611877441406,-0.20102976262569427,-2.4546401500701904
0.4551758749999989,0.0034223749999999996,133.0,3.2074719870933546,0.23260978710150337,1.2248711009546505,-0.0021298421199510706,0.0005239968864036525,-0.0011177397750701658,0.06114554784506288,-0.5608054399490356,0.2300674319267273,0.11041775345802307,1.921510934829712,-1.3961663246154785,1.025728464126587,-0.5048388838768005,0.4256196916103363,-1.711404800415039,2.2671074867248535,0.06335639208555222,-2.3482658863067627
0.4551758749999989,0.0034223749999999996,133.0,3.249238998250399,0.2755741849441522,1.227478796979835,-0.0019654071791034428,0.00047574833739384546,-0.000997061099332688,0.06110134241885984,-0.5046085119247437,0.19029387831687927,0.12530550360679626,1.8727452754974365,-1.2863597869873047,0.9279645681381226,-0.5094355344772339,0.2955583930015564,-1.4351413249969482,1.922645092010498,0.4223932921886444,-2.166781425476074
0.4551758749999989,0.0034223749999999996,133.0,3.2908787648275566,0.3167522182480842,1.2289973589797334,-0.0017522134640446973,0.0004102339358092394,-0.0008632805160708183,0.061150888039941176,-0.4028988182544708,0.10008703917264938,0.161550372838974,1.5596814155578613,-0.4415929317474365,0.32128214836120605,-0.6676996350288391,-0.28512048721313477,-1.7141786813735962,1.7847347259521484,0.8349342346191406,-1.2657713890075684
0.4551758749999989,0.0034223749999999996,133.0,3.3324969424445046,0.35647916118566253,1.2302627291770605,-0.0016502330653424303,0.0003753776609935492,-0.0008001612674052535,0.061251809061515866,-0.3649151027202606,0.09244592487812042,0.1792580783367157,1.5954371690750122,-0.32631364464759827,0.16655850410461426,-0.7483498454093933,-0.3430957794189453,-1.6240370273590088,1.5213642120361328,1.0371557474136353,-1.2425885200500488
0.4551758749999989,0.0034223749999999996,133.0,3.3740452984086637,0.3951924444924593,1.2323850087543191,-0.0014123032158114897,0.0003173123311421139,-0.0006724407483562274,0.06133600596527797,-0.3314357101917267,0.08614334464073181,0.1845463216304779,1.5653446912765503,-0.24580425024032593,0.03909611701965332,-0.7736325860023499,-0.3565775752067566,-1.5517041683197021,1.3326959609985352,1.2073500156402588,-1.1984858512878418
0.4551758749999989,0.0034223749999999996,133.0,3.415188247234279,0.43299074038795116,1.2348969240849266,-0.0012295446906651624,0.00027408002571988993,-0.0005729035677426458,0.06143540435912075,-0.31319960951805115,0.08784648776054382,0.18998882174491882,1.5646662712097168,-0.1753789186477661,-0.03802371025085449,-0.7919172644615173,-0.366749107837677,-1.5513612031936646,1.224290370941162,1.2342649698257446,-1.187270998954773
0.4551758749999989,0.0034223749999999996,133.0,3.455075645259372,0.4701915588530725,1.2367082360307708,-0.001000169474257126,0.00022091142797704512,-0.0004556027651823809,0.06153869940729692,-0.3067674934864044,0.09453625977039337,0.19134071469306946,1.580810546875,-0.11680781096220016,-0.07132863998413086,-0.790556013584137,-0.3684672713279724,-1.619666337966919,1.197812795639038,1.1952359676361084,-1.2016690969467163
