t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.4943295017949434,0.506428494146617,1.2385302441632262,-0.0007948256066196423,0.0001760190305028474,-0.0003565273310587257,0.061648867916338626,-0.30108389258384705,0.09925879538059235,0.1929212510585785,1.5962433815002441,-0.0649142637848854,-0.10344934463500977,-0.7929436564445496,-0.3757184147834778,-1.6717733144760132,1.1718244552612305,1.1719154119491577,-1.2098184823989868
0.4551758749999989,0.0034223749999999996,133.0,3.5326763397159335,0.5418932612107983,1.2401874497320966,-0.0005992538872604535,0.0001334377234237064,-0.00026547137131809794,0.06175142553734128,-0.2956824004650116,0.10344669967889786,0.1979314386844635,1.6218608617782593,-0.018744055181741714,-0.13811850547790527,-0.8099360466003418,-0.3922673463821411,-1.7015498876571655,1.1299448013305664,1.1460959911346436,-1.2186741828918457
0.4551758749999989,0.0034223749999999996,133.0,3.570085939311818,0.5766109812184156,1.241715651865243,-0.0004116112059764288,9.156758929499598e-5,-0.00017934527267612826,0.06184475893920211,-0.29236748814582825,0.10690225660800934,0.19720318913459778,1.6278727054595947,0.014954373240470886,-0.16066193580627441,-0.8022717237472534,-0.3926122784614563,-1.7433446645736694,1.1270301342010498,1.1439509391784668,-1.224437952041626
0.4551758749999989,0.0034223749999999996,133.0,3.606710743221649,0.6104174475865562,1.2432194052512975,-0.00023033281477592983,5.174773742895099e-5,-9.945318453744065e-5,0.06193888117279122,-0.28867241740226746,0.11032360047101974,0.19967320561408997,1.6436610221862793,0.04679476097226143,-0.18650245666503906,-0.8090120553970337,-0.4010862708091736,-1.7671540975570679,1.1050641536712646,1.131972312927246,-1.2316840887069702
0.4551758749999989,0.0034223749999999996,133.0,3.641617445468032,0.6435379270335526,1.24376226594322,-6.848381556784961e-5,1.5474339337746438e-5,-2.945691484786924e-5,0.06203324271067873,-0.28616002202033997,0.11236847937107086,0.19766739010810852,1.6432766914367676,0.059045955538749695,-0.20050311088562012,-0.8060624003410339,-0.3956814408302307,-1.799375295639038,1.1103794574737549,1.1440693140029907,-1.2368712425231934
0.4551758749999989,0.0034223749999999996,133.0,3.6758030522206933,0.6757746445752298,1.2449400844822212,0.00014764433294520347,-3.38572876756715e-5,6.284744050774274e-5,0.062103577387250836,-0.2836243808269501,0.114376001060009,0.19829055666923523,1.6508677005767822,0.07284891605377197,-0.2160046100616455,-0.8173923492431641,-0.3981151580810547,-1.817892074584961,1.1005444526672363,1.1458572149276733,-1.2420411109924316
0.4551758749999989,0.0034223749999999996,133.0,3.7105549168036083,0.7052959513084147,1.2447699995099364,0.00034788073693764064,-7.962050684121596e-5,0.00014454831421506018,0.06232403579689153,-0.2783001959323883,0.11661837249994278,0.20350483059883118,1.67122220993042,0.10005932301282883,-0.2478013038635254,-0.8390113711357117,-0.41388392448425293,-1.8159880638122559,1.05580735206604,1.126126766204834,-1.2464301586151123
0.4551758749999989,0.0034223749999999996,133.0,3.743248789448052,0.7358329029898382,1.2461985360714964,0.0005488752664104593,-0.0001284219863705759,0.00022603770116607554,0.06239685988402851,-0.2751370966434479,0.11871426552534103,0.20605704188346863,1.6837546825408936,0.11411615461111069,-0.2664780616760254,-0.8571805953979492,-0.4205666780471802,-1.8227263689041138,1.0321574211120605,1.1183723211288452,-1.2522002458572388
0.4551758749999989,0.0034223749999999996,133.0,3.7754586557804393,0.7659932577016613,1.2481939229938221,0.0007884945446588535,-0.00018500491706228595,0.0003193446621279504,0.062426740999314535,-0.2729766070842743,0.12350809574127197,0.20779713988304138,1.6979783773422241,0.15020473301410675,-0.2875797748565674,-0.8546099066734314,-0.4260314106941223,-1.844871997833252,1.021712303161621,1.098104476928711,-1.2609689235687256
0.4551758749999989,0.0034223749999999996,133.0,3.8068996977804623,0.7951414923675473,1.2501690403008408,0.0009597600247437301,-0.00022602948890708104,0.00038143605317556174,0.062472354183433644,-0.26993098855018616,0.12723205983638763,0.212656170129776,1.7186737060546875,0.1826978474855423,-0.31288957595825195,-0.8670842051506042,-0.4410027265548706,-1.845475196838379,0.9878919124603271,1.0713144540786743,-1.266512155532837
0.4551758749999989,0.0034223749999999996,133.0,3.8372485056844248,0.8235596794373676,1.2522778923748012,0.001178730218033733,-0.0002813890267517884,0.00045998118694807414,0.06249583798382766,-0.26803430914878845,0.12992332875728607,0.21225455403327942,1.7237437963485718,0.20430870354175568,-0.3273627758026123,-0.862895131111145,-0.4410645365715027,-1.8632491827011108,0.9860415458679199,1.0697606801986694,-1.2716376781463623
0.4551758749999989,0.0034223749999999996,133.0,3.86642919225651,0.850762352919257,1.2531746326319972,0.0013457393000930874,-0.0003233598853702064,0.0005187448971681807,0.06255859332529154,-0.2648886740207672,0.13008898496627808,0.21286264061927795,1.7268303632736206,0.21232858300209045,-0.3426790237426758,-0.8727481365203857,-0.4436817169189453,-1.865046501159668,0.9703168869018555,1.0772132873535156,-1.272155523300171
0.4551758749999989,0.0034223749999999996,133.0,3.89506896241892,0.8772169368820197,1.2546761502937211,0.0015319569344226214,-0.0003724298545609201,0.0005831375228452263,0.06260813193035551,-0.2625931203365326,0.13166938722133636,0.21443024277687073,1.7344541549682617,0.2291124165058136,-0.35874438285827637,-0.8791292905807495,-0.44906091690063477,-1.868622899055481,0.955315351486206,1.073875904083252,-1.274405837059021
0.4551758749999989,0.0034223749999999996,133.0,3.92300749872402,0.9028653593296331,1.2558080587639793,0.001754253607628526,-0.0004278917652946086,0.0006622651619107114,0.06266768391118976,-0.26051685214042664,0.1338939666748047,0.215727299451828,1.7422120571136475,0.2518082857131958,-0.37586021423339844,-0.8792505860328674,-0.4542597532272339,-1.8759095668792725,0.9438257217407227,1.0686826705932617,-1.2770063877105713
0.4551758749999989,0.0034223749999999996,133.0,3.949921233316301,0.9277828163816654,1.2573964649143385,0.0019807994527551134,-0.0004902716991899472,0.0007378577142148342,0.06270575371305077,-0.25847843289375305,0.13631314039230347,0.21859166026115417,1.7538560628890991,0.26508161425590515,-0.3905904293060303,-0.8911144137382507,-0.46081602573394775,-1.8733528852462769,0.9223651885986328,1.0530660152435303,-1.2820026874542236
0.4551758749999989,0.0034223749999999996,133.0,3.9758245221570214,0.9513891305878535,1.2583475210333852,0.0022293073320378567,-0.0005620604488147502,0.0008239456370125759,0.06276009285598391,-0.25615277886390686,0.13514427840709686,0.21764454245567322,1.7507315874099731,0.2617027163505554,-0.3978996276855469,-0.9014034271240234,-0.4580528736114502,-1.8745766878128052,0.9167609214782715,1.0704162120819092,-1.2817628383636475
0.4551758749999989,0.0034223749999999996,133.0,4.00072618075209,0.9745918567058844,1.2593627445825923,0.002414338630913818,-0.000612175415330305,0.0008825866692863672,0.06281001194496463,-0.2544110119342804,0.13630397617816925,0.21893087029457092,1.7561770677566528,0.2753446102142334,-0.41095781326293945,-0.9061988592147827,-0.46229350566864014,-1.876713752746582,0.9055864810943604,1.0695664882659912,-1.2829896211624146
0.4551758749999989,0.0034223749999999996,133.0,4.024740789259463,0.9969346908966281,1.2605202171122383,0.0026478957400996534,-0.0006806282564733502,0.0009608077650387016,0.06285785272391264,-0.25282832980155945,0.13740873336791992,0.2202453315258026,1.7615591287612915,0.2881559729576111,-0.4230480194091797,-0.912023663520813,-0.46646779775619507,-1.8778932094573975,0.8946118354797363,1.0682109594345093,-1.2842106819152832
0.4551758749999989,0.0034223749999999996,133.0,4.048006813675293,1.018509444475026,1.2615292089878534,0.002886728303240395,-0.0007472906721982251,0.0010364821858614205,0.06289640892486414,-0.2511737644672394,0.13853883743286133,0.22096773982048035,1.7652928829193115,0.2960391938686371,-0.4331836700439453,-0.9178630709648132,-0.46762198209762573,-1.87984037399292,0.8859081268310547,1.067137598991394,-1.2868273258209229
0.4551758749999989,0.0034223749999999996,133.0,4.070545368029199,1.0391254017921663,1.2626156526983285,0.003135934527964667,-0.0008236200220503385,0.0011181453386723136,0.06293446224697162,-0.24972954392433167,0.1403515338897705,0.2218019664287567,1.7700858116149902,0.3066444993019104,-0.443800687789917,-0.9211432933807373,-0.46893078088760376,-1.8828099966049194,0.8781392574310303,1.0619276762008667,-1.290339708328247
0.4551758749999989,0.0034223749999999996,133.0,4.0922601862337205,1.0587754971891066,1.2638685068172009,0.00339117125792763,-0.0009009013987121305,0.0011921970077754837,0.06295461389253912,-0.24807807803153992,0.13949811458587646,0.2215445339679718,1.7687267065048218,0.30563607811927795,-0.44960737228393555,-0.9310114979743958,-0.46796852350234985,-1.8815556764602661,0.8722715377807617,1.0729777812957764,-1.2900137901306152
0.4551758749999989,0.0034223749999999996,133.0,4.112816090578007,1.0782691261865092,1.2656322152759154,0.0035915186203152477,-0.0009596509056118555,0.001243038883820724,0.06297013796650011,-0.24720963835716248,0.14246465265750885,0.22516974806785583,1.781820297241211,0.32216912508010864,-0.46228528022766113,-0.9387666583061218,-0.4769099950790405,-1.8767039775848389,0.8526875972747803,1.050727128982544,-1.2940186262130737
0.4551758749999989,0.0034223749999999996,133.0,4.132759256174491,1.0962592669919748,1.266646316067209,0.0038101173585124654,-0.0010339789658131945,0.0013123881093549219,0.06299978558144974,-0.24579790234565735,0.14240218698978424,0.22568586468696594,1.7833266258239746,0.32694342732429504,-0.4698476791381836,-0.9456326961517334,-0.4785308837890625,-1.8755674362182617,0.8447206020355225,1.0551962852478027,-1.2939445972442627
0.4551758749999989,0.0034223749999999996,133.0,4.151439888105738,1.1134993548033938,1.2671222308907226,0.003997953577428831,-0.0010983523778427219,0.0013704730441316986,0.06304797317714045,-0.2444046437740326,0.14169983565807343,0.2238103449344635,1.7774361371994019,0.3231644034385681,-0.47327566146850586,-0.9484843611717224,-0.4718872904777527,-1.8824982643127441,0.8504784107208252,1.0722452402114868,-1.2948726415634155
0.4551758749999989,0.0034223749999999996,133.0,4.169521636150381,1.1305311945908176,1.2684688808868636,0.0042261833084036825,-0.0011641986618820442,0.0014327538327109813,0.06306834677118589,-0.2436225712299347,0.14453351497650146,0.22665640711784363,1.7879043817520142,0.3383127450942993,-0.4847900867462158,-0.9525439143180847,-0.47839468717575073,-1.8807114362716675,0.8357334136962891,1.0536032915115356,-1.2987380027770996
0.4551758749999989,0.0034223749999999996,133.0,4.186800674359785,1.1460557004752665,1.269473986457544,0.004424051926592123,-0.001230443287114106,0.0014830919237781594,0.06309815822238504,-0.24210521578788757,0.14527451992034912,0.22857949137687683,1.7934670448303223,0.34537655115127563,-0.49369144439697266,-0.9607097506523132,-0.48337918519973755,-1.8745495080947876,0.8193376064300537,1.0454882383346558,-1.299260139465332
0.4551758749999989,0.0034223749999999996,133.0,4.2031559122528535,1.1605939588817058,1.2698322429223685,0.004616687310998068,-0.0012948575527043581,0.001539809063644217,0.06314019302679713,-0.24035987257957458,0.1439276486635208,0.22728171944618225,1.7879388332366943,0.3471197485923767,-0.4994387626647949,-0.9622814655303955,-0.4805244207382202,-1.8775466680526733,0.8196084499359131,1.0631051063537598,-1.296743392944336
0.4551758749999989,0.0034223749999999996,133.0,4.2188581509190834,1.1743539995477654,1.2705071749492947,0.0047671545443147435,-0.0013465613962011218,0.0015788770466514937,0.06317877613764872,-0.23827752470970154,0.14287441968917847,0.2272966206073761,1.7860379219055176,0.3507809042930603,-0.5068624019622803,-0.9664605855941772,-0.4817209243774414,-1.8727915287017822,0.8094725608825684,1.0703600645065308,-1.2937045097351074
0.4551758749999989,0.0034223749999999996,133.0,4.233587033500838,1.187504799910531,1.2713242595716487,0.004902952624346233,-0.0013966952092939308,0.0016077380450539001,0.06321463100831293,-0.23603668808937073,0.14349409937858582,0.22853723168373108,1.7885726690292358,0.35556939244270325,-0.5162286758422852,-0.9713282585144043,-0.4842153787612915,-1.863993525505066,0.7922630310058594,1.0608683824539185,-1.293700933456421
0.4551758749999989,0.0034223749999999996,133.0,4.247581532206372,1.199906182808375,1.2724155621067423,0.005048876227609685,-0.0014485917900181982,0.001641497894322773,0.06323949420944058,-0.23385164141654968,0.14247655868530273,0.22833368182182312,1.7861449718475342,0.3588040769100189,-0.5231826305389404,-0.9740067720413208,-0.4841740131378174,-1.86068594455719,0.7821142673492432,1.0665708780288696,-1.2913683652877808
0.4551758749999989,0.0034223749999999996,133.0,4.260684496014242,1.2115106110762297,1.2731542924449244,0.0052047755944431015,-0.0014962816697517672,0.0016789376649452208,0.06326778299874795,-0.23217853903770447,0.1429382562637329,0.23072955012321472,1.791062831878662,0.36992016434669495,-0.5342845916748047,-0.9774056077003479,-0.49081188440322876,-1.8527323007583618,0.7627279758453369,1.0578504800796509,-1.2895758152008057
0.4551758749999989,0.0034223749999999996,133.0,4.272688087115375,1.2230205948392134,1.2746506053159303,0.005370292280624525,-0.0015426025967246767,0.0017125393330534493,0.06327083847749537,-0.23175522685050964,0.14513131976127625,0.23231038451194763,1.7968555688858032,0.3875701129436493,-0.5437304973602295,-0.9719157814979553,-0.4954175353050232,-1.855161190032959,0.7554013729095459,1.0469344854354858,-1.290736436843872
0.4551758749999989,0.0034223749999999996,133.0,4.283661352775473,1.2341190343646686,1.276132047968278,0.005531343111624923,-0.001584765827049798,0.001747232923497925,0.0632669026304755,-0.23169958591461182,0.14915010333061218,0.2347882091999054,1.8066515922546387,0.4084765315055847,-0.5544047355651855,-0.9648407697677612,-0.5012441277503967,-1.8575247526168823,0.7455093860626221,1.0225780010223389,-1.2946081161499023
0.4551758749999989,0.0034223749999999996,133.0,4.2938422981908095,1.2440940100298006,1.2775990154275305,0.005719782409157655,-0.0016278700208265232,0.0017797647257965963,0.06327134232727517,-0.23189625144004822,0.15318872034549713,0.23832878470420837,1.8187973499298096,0.4292251467704773,-0.5648739337921143,-0.9609436392784119,-0.5100728869438171,-1.855398178100586,0.7302250862121582,0.993194580078125,-1.2977606058120728
0.4551758749999989,0.0034223749999999996,133.0,4.30231747045286,1.2551844745015308,1.2800351558185206,0.0059661660349173504,-0.001706797757570836,0.0018821218100033906,0.06311088841070628,-0.23384976387023926,0.1563042253255844,0.2353428304195404,1.8179852962493896,0.4518592655658722,-0.5650155544281006,-0.9378600120544434,-0.5040091872215271,-1.8838311433792114,0.7592546939849854,1.001802682876587,-1.303235411643982
0.4551758749999989,0.0034223749999999996,133.0,4.310809882431818,1.2638008939086938,1.2813299290546158,0.006247468392717328,-0.0017864951266001582,0.001947470480595909,0.0631106347850497,-0.23433414101600647,0.16069230437278748,0.23805180191993713,1.828804850578308,0.47238990664482117,-0.5734546184539795,-0.9316667914390564,-0.5111151337623596,-1.8825842142105103,0.7485978603363037,0.9718691110610962,-1.3068032264709473
0.4551758749999989,0.0034223749999999996,133.0,4.318251501076691,1.2711490863051693,1.2821721740412448,0.006667198047596208,-0.001910958590283011,0.0020701880463876157,0.06312413633436814,-0.2343311607837677,0.16292868554592133,0.23965314030647278,1.8346168994903564,0.48786985874176025,-0.5802497863769531,-0.9274668097496033,-0.5160426497459412,-1.8808871507644653,0.7398543357849121,0.956712543964386,-1.3076186180114746
0.4551758749999989,0.0034223749999999996,133.0,4.324778449564831,1.2779631441250947,1.283176314027882,0.007379987002793335,-0.0021085800952026536,0.002267439235001342,0.06312069789460106,-0.23445606231689453,0.16561618447303772,0.24175795912742615,1.8422369956970215,0.5014680624008179,-0.5864434242248535,-0.9265611171722412,-0.5210646986961365,-1.875502109527588,0.7275385856628418,0.9336193799972534,-1.3100850582122803
0.4551758749999989,0.0034223749999999996,133.0,4.330520707319498,1.2838191296168033,1.2841325140467978,0.008991035174965602,-0.00257036218238779,0.002723180658490272,0.06312379241322749,-0.2344088852405548,0.16792647540569305,0.24463513493537903,1.8513206243515015,0.5124197006225586,-0.5933058261871338,-0.9332380890846252,-0.5262864232063293,-1.8617416620254517,0.7074770927429199,0.9039592742919922,-1.3137420415878296
0.4551758749999989,0.0034223749999999996,133.0,4.335234791517786,1.2885661271552502,1.2852877055664564,0.01666637013102611,-0.004930288180480623,0.004921828481655466,0.06311727029018586,-0.23378440737724304,0.16510429978370667,0.24699339270591736,1.857575535774231,0.5196725130081177,-0.6023242473602295,-0.9678100347518921,-0.523204505443573,-1.8209648132324219,0.6740870475769043,0.8830748200416565,-1.3228425979614258
0.4551758749999989,0.0034223749999999996,133.0,4.356136293803778,-1.2062625823943072,1.175938231406834,-0.014329760000603842,-0.0015743328587026133,-0.006513294122377171,0.06754977878637283,-0.047897934913635254,0.1878891885280609,-0.1237318217754364,1.039902925491333,0.4495810866355896,-1.1419010162353516,0.17801623046398163,0.08592572808265686,-0.6178298592567444,0.648766040802002,0.7403269410133362,-1.1271332502365112
0.4551758749999989,0.0034223749999999996,133.0,4.351381319615022,-1.201041185648432,1.176111131229486,-0.007723264407129803,-0.000832496116811371,-0.003549300828183008,0.06751423390111232,-0.049174338579177856,0.19004610180854797,-0.12406933307647705,1.0403029918670654,0.4489475190639496,-1.1392269134521484,0.19399526715278625,0.08346167206764221,-0.6160830855369568,0.6794404983520508,0.7123546600341797,-1.1246514320373535
0.4551758749999989,0.0034223749999999996,133.0,4.345576434652511,-1.195216402152917,1.176011674951072,-0.006346325018399635,-0.000688594002227679,-0.002917049388834258,0.06749012690805538,-0.05146068334579468,0.1917596161365509,-0.1246294379234314,1.0437781810760498,0.4503331482410431,-1.132706642150879,0.20389695465564728,0.08015689253807068,-0.6126015782356262,0.6863234043121338,0.6881798505783081,-1.1246123313903809
0.4551758749999989,0.0034223749999999996,133.0,4.338935495943894,-1.1889197092509962,1.1757200931506904,-0.0057393164055234685,-0.0006341568364772066,-0.0026390785165947873,0.0674753901390415,-0.05287465453147888,0.19145740568637848,-0.12745672464370728,1.0429657697677612,0.45722290873527527,-1.1220765113830566,0.2280578911304474,0.08008229732513428,-0.60439133644104,0.6910934448242188,0.6686121225357056,-1.1237255334854126
0.4551758749999989,0.0034223749999999996,133.0,4.331411469234587,-1.1818966777146207,1.1753142692028726,-0.005385679194431457,-0.0006244676020608146,-0.002477092640338015,0.06745635980694428,-0.05520069599151611,0.1918797492980957,-0.12990286946296692,1.0442593097686768,0.46198520064353943,-1.11118483543396,0.2512490451335907,0.07841166853904724,-0.5952274799346924,0.6952724456787109,0.6426120400428772,-1.123276710510254
0.4551758749999989,0.0034223749999999996,133.0,4.322602965307337,-1.1758616471906993,1.1724062544073304,-0.005135554243487307,-0.000670033223282216,-0.002357325425235729,0.06750266812363338,-0.05551442503929138,0.19073425233364105,-0.1327340006828308,1.0404527187347412,0.4628438949584961,-1.1034276485443115,0.2767019271850586,0.07968488335609436,-0.5784777402877808,0.6955840587615967,0.6223623156547546,-1.1207859516143799
0.4551758749999989,0.0034223749999999996,133.0,4.313267608002827,-1.1674121412122451,1.171784210316132,-0.004929674950442082,-0.0006789006809625016,-0.0022652479374149726,0.06748461160976443,-0.05752113461494446,0.18929395079612732,-0.13775402307510376,1.0369963645935059,0.47213760018348694,-1.087087631225586,0.31980064511299133,0.08091798424720764,-0.5611386895179749,0.7006609439849854,0.5913510918617249,-1.118641972541809
0.4551758749999989,0.0034223749999999996,133.0,4.3032583305178695,-1.157906254424782,1.1713884000062373,-0.00477675044500398,-0.0006735900911539059,-0.0021934246148431237,0.06747044598174605,-0.05961373448371887,0.18952824175357819,-0.14038336277008057,1.0370808839797974,0.47340986132621765,-1.0768496990203857,0.34252792596817017,0.08017081022262573,-0.5489567518234253,0.70339035987854,0.5648549199104309,-1.1178948879241943
0.4551758749999989,0.0034223749999999996,133.0,4.292358910669203,-1.1477323971150588,1.17085674180273,-0.004638566525475243,-0.0006892933382707231,-0.00212785837235318,0.06744889601773835,-0.06226205825805664,0.1890067309141159,-0.14455601572990417,1.0350860357284546,0.47761788964271545,-1.0617828369140625,0.3802153468132019,0.08030354976654053,-0.5306122899055481,0.7078256607055664,0.5287253260612488,-1.115997314453125
0.4551758749999989,0.0034223749999999996,133.0,4.280600214813873,-1.1368409788367468,1.170384756631906,-0.004498873884254599,-0.0007008704581006572,-0.0020646174310396544,0.06743224407544461,-0.06442737579345703,0.18791237473487854,-0.14911383390426636,1.0314778089523315,0.48263102769851685,-1.0470781326293945,0.41956037282943726,0.08139970898628235,-0.5110514760017395,0.7116889953613281,0.49624624848365784,-1.1134967803955078
0.4551758749999989,0.0034223749999999996,133.0,4.268266657787085,-1.125016489967204,1.1700892918924162,-0.00436996907215528,-0.0006992874128048541,-0.002005093077700688,0.06742619082582887,-0.06594967842102051,0.18754331767559052,-0.15222784876823425,1.0282795429229736,0.47905924916267395,-1.037214756011963,0.4454108774662018,0.08287718892097473,-0.493476927280426,0.7135434150695801,0.46709656715393066,-1.1116876602172852
0.4551758749999989,0.0034223749999999996,133.0,4.255216541889851,-1.1123527079481517,1.169788239168033,-0.00424023599233014,-0.0006900896124863292,-0.0019423664516850364,0.06742145977878976,-0.06673243641853333,0.18683676421642303,-0.15514391660690308,1.0245990753173828,0.47909635305404663,-1.0293560028076172,0.46859225630760193,0.08424365520477295,-0.47705569863319397,0.7136745452880859,0.44815245270729065,-1.1093285083770752
0.4551758749999989,0.0034223749999999996,133.0,4.241631126534334,-1.0986553439240452,1.169853141062192,-0.004128175844454866,-0.0006654041645971972,-0.0018895373937998692,0.06743385287224643,-0.06616568565368652,0.18714918196201324,-0.15592727065086365,1.0212459564208984,0.46968546509742737,-1.0280413627624512,0.4714260697364807,0.08646976947784424,-0.4659305512905121,0.7100286483764648,0.435727059841156,-1.1080505847930908
0.4551758749999989,0.0034223749999999996,133.0,4.227631627145193,-1.084734315220548,1.1697121498806777,-0.0039819917816839604,-0.0006516885911789109,-0.0018231685813275777,0.06745702650035384,-0.06401661038398743,0.18567731976509094,-0.1579264998435974,1.0128638744354248,0.46469879150390625,-1.0270049571990967,0.48247528076171875,0.09185448288917542,-0.4510839879512787,0.7045614719390869,0.4282606542110443,-1.105061650276184
0.4551758749999989,0.0034223749999999996,133.0,4.212165783339396,-1.0694726732904254,1.1696583878501736,-0.003800437930641403,-0.0006276992918995422,-0.0017425690106057067,0.06746218012159369,-0.0637715756893158,0.18510562181472778,-0.16010895371437073,1.0073294639587402,0.46040037274360657,-1.0216939449310303,0.4986734986305237,0.09454712271690369,-0.4351375699043274,0.7013149261474609,0.40647006034851074,-1.1021684408187866
0.4551758749999989,0.0034223749999999996,133.0,4.195946426853052,-1.0534493381674912,1.1696888018606386,-0.003630968603283467,-0.0006023706676882577,-0.0016661727830878086,0.06747251649318045,-0.06327903270721436,0.18475164473056793,-0.16170966625213623,1.0018656253814697,0.45714905858039856,-1.0181245803833008,0.5115343928337097,0.09684190154075623,-0.42010197043418884,0.6969263553619385,0.38666877150535583,-1.098947286605835
0.4551758749999989,0.0034223749999999996,133.0,4.178664430447523,-1.036396687019789,1.169847773079917,-0.0034387965184885876,-0.0005674726545066097,-0.0015811728573176024,0.06748231200074173,-0.06319445371627808,0.1850619614124298,-0.16291692852973938,0.9977754950523376,0.4482486844062805,-1.0143837928771973,0.5206027030944824,0.0985649824142456,-0.4060017764568329,0.6923484802246094,0.36085841059684753,-1.0964703559875488
0.4551758749999989,0.0034223749999999996,133.0,4.161185485452399,-1.0188264375724974,1.169981404730193,-0.0032539558313546737,-0.0005347750294780495,-0.0015008228275895884,0.06751471162706017,-0.060011088848114014,0.18392452597618103,-0.163772851228714,0.9888630509376526,0.4368676543235779,-1.017885684967041,0.522263765335083,0.10422074794769287,-0.39187631011009216,0.6823501586914062,0.3508182466030121,-1.0932304859161377
0.4551758749999989,0.0034223749999999996,133.0,4.14226761477205,-1.0000890908968498,1.1701210590668722,-0.003065511707414047,-0.0005067671992780813,-0.0014152787168012645,0.06751551176235544,-0.06041145324707031,0.18460331857204437,-0.16494962573051453,0.9852965474128723,0.4311214089393616,-1.012291669845581,0.533902108669281,0.10454365611076355,-0.3755335807800293,0.6767828464508057,0.32018569111824036,-1.0898569822311401
0.4551758749999989,0.0034223749999999996,133.0,4.122696584223183,-0.9808719244865537,1.170119819117025,-0.0028948147033853425,-0.00048770987554817857,-0.0013394472971097792,0.06752647918714483,-0.059694647789001465,0.18376506865024567,-0.16738620400428772,0.9766078591346741,0.42119911313056946,-1.0068349838256836,0.5542665719985962,0.1085389256477356,-0.35193124413490295,0.6701943874359131,0.28797560930252075,-1.0851025581359863
0.4551758749999989,0.0034223749999999996,133.0,4.102526170115567,-0.960671045804583,1.1703707583661367,-0.0026727362870298445,-0.00044775949950723185,-0.0012403715712969168,0.06754906844494463,-0.057542651891708374,0.18387393653392792,-0.16758981347084045,0.9699248671531677,0.4067673087120056,-1.0080604553222656,0.5537319779396057,0.11208105087280273,-0.3372543752193451,0.6595771312713623,0.26937687397003174,-1.0818641185760498
0.4551758749999989,0.0034223749999999996,133.0,4.080834718042982,-0.9402476514647805,1.170314687073106,-0.0024510432931106026,-0.00042934166151472025,-0.0011418469999366209,0.06754899815003275,-0.05882406234741211,0.18122771382331848,-0.17327508330345154,0.9562309980392456,0.411889910697937,-0.9927330017089844,0.6078863143920898,0.11642998456954956,-0.2998528480529785,0.6573479175567627,0.21961051225662231,-1.07256019115448
0.4551758749999989,0.0034223749999999996,133.0,4.058902020970572,-0.9186361642828746,1.1703273741967122,-0.0022419876561521777,-0.00039709873906878975,-0.0010473461334653154,0.0675667869823032,-0.056955158710479736,0.17938007414340973,-0.17580968141555786,0.9441618919372559,0.40460366010665894,-0.9892385005950928,0.6291705369949341,0.12181225419044495,-0.27467381954193115,0.6473033428192139,0.19279040396213531,-1.0658841133117676
0.4551758749999989,0.0034223749999999996,133.0,4.035702446889622,-0.895830163971536,1.1702708205706367,-0.0020353024278622674,-0.00036270143111973496,-0.0009528109399391539,0.06757061132848735,-0.05614623427391052,0.17826268076896667,-0.17824721336364746,0.9329687356948853,0.39263197779655457,-0.9832892417907715,0.6522054672241211,0.1262081265449524,-0.24633093178272247,0.6382334232330322,0.15556640923023224,-1.0590096712112427
0.4551758749999989,0.0034223749999999996,133.0,4.011725246127715,-0.871752654280833,1.170328407760238,-0.0018709959888174408,-0.000330711861965493,-0.0008767995265782516,0.06756625725795787,-0.056637078523635864,0.1808275431394577,-0.17763790488243103,0.9324147701263428,0.37854674458503723,-0.9775879383087158,0.6483180522918701,0.12414723634719849,-0.2329312562942505,0.6275708675384521,0.12119794636964798,-1.0561197996139526
