t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.9871258379379007,-0.8471649527393477,1.170595721089203,-0.001667917032215699,-0.0002890982345203088,-0.0007864153067246139,0.06758568085173888,-0.05324020981788635,0.17982035875320435,-0.17816704511642456,0.9210444688796997,0.36251866817474365,-0.9795749187469482,0.6517995595932007,0.12985476851463318,-0.21395912766456604,0.6125221252441406,0.10297084599733353,-1.0504193305969238
0.4551758749999989,0.0034223749999999996,133.0,3.96150441432711,-0.8220681369213312,1.1706898920010655,-0.0014800119554694425,-0.00026319239446652995,-0.0007008746057376366,0.06758586414027141,-0.0524253249168396,0.17875303328037262,-0.1805199682712555,0.9091038703918457,0.3511233925819397,-0.9726862907409668,0.6738131046295166,0.13405290246009827,-0.1855798363685608,0.6015021800994873,0.0654619038105011,-1.0425986051559448
0.4551758749999989,0.0034223749999999996,133.0,3.9350544945751973,-0.7965677097858591,1.1707358296083847,-0.0012941734679329411,-0.00023581085223003983,-0.0006160661156063791,0.06759336297243596,-0.05374595522880554,0.17838983237743378,-0.18329837918281555,0.8976972103118896,0.34279996156692505,-0.9595286846160889,0.7053292989730835,0.13611185550689697,-0.15110497176647186,0.5933976173400879,0.013630906119942665,-1.033092975616455
0.4551758749999989,0.0034223749999999996,133.0,3.9078097921199335,-0.769887709376506,1.1707677472760547,-0.0011407182256793463,-0.00021056028467827237,-0.0005455440256470873,0.06759871491164382,-0.0518457293510437,0.17557303607463837,-0.18661370873451233,0.878147542476654,0.3285660147666931,-0.9522554874420166,0.7386914491653442,0.14358416199684143,-0.1109125167131424,0.5788326263427734,-0.027013760060071945,-1.0209906101226807
0.4551758749999989,0.0034223749999999996,133.0,3.880088558137891,-0.7426244410846196,1.1707582573300366,-0.0010039370243026752,-0.00018855689691425471,-0.00048202055098827,0.06761396495201985,-0.05075579881668091,0.1740456521511078,-0.18906621634960175,0.8613528609275818,0.3113914430141449,-0.9428122043609619,0.766025185585022,0.14891350269317627,-0.07256494462490082,0.5639922618865967,-0.07091990113258362,-1.0094093084335327
0.4551758749999989,0.0034223749999999996,133.0,3.851015330103041,-0.7143257466465892,1.1707662300535515,-0.000827870589433678,-0.00015781618092859534,-0.000398608777921962,0.06760961606569166,-0.049975037574768066,0.17212910950183868,-0.19162482023239136,0.8423534631729126,0.2986324429512024,-0.9324090480804443,0.7982335090637207,0.15388700366020203,-0.029968703165650368,0.5485851764678955,-0.11644073575735092,-0.9952787756919861
0.4551758749999989,0.0034223749999999996,133.0,3.821117393399118,-0.6853497638563772,1.1708792165949478,-0.0006939766263234744,-0.00013514657888923591,-0.00033571013708918524,0.06760592410366936,-0.049671024084091187,0.17000342905521393,-0.1943693310022354,0.8216263651847839,0.28345006704330444,-0.9196367263793945,0.8339118957519531,0.15941748023033142,0.016568586230278015,0.5335240364074707,-0.16587470471858978,-0.9799765348434448
0.4551758749999989,0.0034223749999999996,133.0,3.7903971589773837,-0.6553549120549031,1.171011649552241,-0.0005201208345476668,-0.00010263305715557585,-0.0002534001451869049,0.06760128799670743,-0.04853549599647522,0.16828113794326782,-0.19612738490104675,0.8019898533821106,0.2640002369880676,-0.9089159965515137,0.8597145080566406,0.16465306282043457,0.0580003522336483,0.5161597728729248,-0.210052028298378,-0.9654664993286133
0.4551758749999989,0.0034223749999999996,133.0,3.7589636005498566,-0.6242552044123806,1.171097522530417,-0.00032619705047985935,-6.380193975946137e-5,-0.00016041233082278347,0.0676029041433352,-0.04603385925292969,0.16722875833511353,-0.19644063711166382,0.7845574617385864,0.24206137657165527,-0.9028835296630859,0.8713945746421814,0.16871562600135803,0.09138298779726028,0.495349645614624,-0.24548260867595673,-0.9519820213317871
0.4551758749999989,0.0034223749999999996,133.0,3.7265510320623774,-0.5924094967401234,1.171206851541043,-0.00015219721325231212,-2.990152990790786e-5,-7.56523542645873e-5,0.06759386548431576,-0.044131726026535034,0.1658037155866623,-0.1970655620098114,0.7649425864219666,0.22061818838119507,-0.8940043449401855,0.8886488676071167,0.1729375720024109,0.12995827198028564,0.475189208984375,-0.28492358326911926,-0.9364846348762512
0.4551758749999989,0.0034223749999999996,133.0,3.6932508201838887,-0.5604174751975692,1.1715505145498903,1.6843050501158707e-5,3.3889262820898347e-6,8.468646722823561e-6,0.06758073998805747,-0.04308435320854187,0.1622387319803238,-0.19885897636413574,0.7373850345611572,0.20360074937343597,-0.8811209201812744,0.9234566688537598,0.17991700768470764,0.181988924741745,0.4563765525817871,-0.3259771764278412,-0.9158739447593689
0.4551758749999989,0.0034223749999999996,133.0,3.6590313972416175,-0.5271113364645575,1.1716891815776505,0.00018578071200574576,3.7753349008553824e-5,9.434143428385201e-5,0.06755800556169717,-0.04187887907028198,0.1602468490600586,-0.19948917627334595,0.714091420173645,0.18085041642189026,-0.8665933609008789,0.9453229904174805,0.18447008728981018,0.22749797999858856,0.4357576370239258,-0.3663172125816345,-0.8970361948013306
0.4551758749999989,0.0034223749999999996,133.0,3.623611455057653,-0.4924092977807953,1.171602547157871,0.0003683456768786194,7.448354256653627e-5,0.00018941201328959986,0.06751943668630697,-0.04074716567993164,0.15982745587825775,-0.19928282499313354,0.6956261396408081,0.15882816910743713,-0.8514244556427002,0.9559062719345093,0.18590909242630005,0.2653147876262665,0.4141216278076172,-0.4067111015319824,-0.8798655271530151
0.4551758749999989,0.0034223749999999996,133.0,3.587553629468803,-0.45740393817083663,1.1716987677556885,0.0005113283923472146,0.0001043762666960137,0.0002660732888341367,0.06748316760975177,-0.039649784564971924,0.157742440700531,-0.19930216670036316,0.6708690524101257,0.13636799156665802,-0.8339555263519287,0.9744877219200134,0.18997833132743835,0.3111884593963623,0.39307618141174316,-0.4423728883266449,-0.8591030836105347
0.4551758749999989,0.0034223749999999996,133.0,3.5506521209285644,-0.42161341589780904,1.1718127994880099,0.0006721683503387684,0.00013839224370334468,0.00035422140724681293,0.06744117014923362,-0.03852653503417969,0.15547379851341248,-0.19891493022441864,0.6440359950065613,0.11338549852371216,-0.8136701583862305,0.9917978048324585,0.1939997375011444,0.3593897819519043,0.3712778091430664,-0.47574013471603394,-0.8362260460853577
0.4551758749999989,0.0034223749999999996,133.0,3.512972877694948,-0.38502592790286855,1.1719270099150854,0.0008430323938456033,0.00017504743512837767,0.0004499954980343032,0.06739542388989825,-0.03735363483428955,0.1528250277042389,-0.19820387661457062,0.6125773787498474,0.08954279869794846,-0.7886250019073486,1.0085545778274536,0.19848886132240295,0.41409721970558167,0.34830141067504883,-0.5068493485450745,-0.8092029094696045
0.4551758749999989,0.0034223749999999996,133.0,3.474358873792044,-0.34762706424404594,1.1721162398578642,0.0010363666827649537,0.00021593666121661056,0.0005621108487760369,0.06734135477812137,-0.03605473041534424,0.14954227209091187,-0.19695457816123962,0.5748736262321472,0.0646735280752182,-0.7564594745635986,1.0236835479736328,0.2039833664894104,0.47572851181030273,0.32390785217285156,-0.5311250686645508,-0.7769660353660583
0.4551758749999989,0.0034223749999999996,133.0,3.43510451097034,-0.3094627214757833,1.1722038876462146,0.0012199035312109039,0.0002548159524734859,0.0006704587010902352,0.06728425010165584,-0.034655600786209106,0.14548635482788086,-0.19480882585048676,0.5309853553771973,0.04134373739361763,-0.7160706520080566,1.0340312719345093,0.2106257975101471,0.5422842502593994,0.29977846145629883,-0.5406506657600403,-0.7397415637969971
0.4551758749999989,0.0034223749999999996,133.0,3.3946163401751983,-0.2708237951014696,1.172660540205304,0.0013375043283228294,0.0002842145558152223,0.0007456133432745149,0.06721866039147192,-0.0350286066532135,0.13688445091247559,-0.1893836259841919,0.4707157015800476,0.03402598574757576,-0.647911787033081,1.0483721494674683,0.22603708505630493,0.6093693375587463,0.29010748863220215,-0.4797053635120392,-0.6952123641967773
0.4551758749999989,0.0034223749999999996,133.0,3.353481809703718,-0.2308133883020094,1.1726685241482375,0.0014887278799147804,0.00031743140420291584,0.0008412486459594264,0.06715479383414784,-0.03842955827713013,0.12739992141723633,-0.17979121208190918,0.38970375061035156,0.045592762529850006,-0.511204719543457,1.0417200326919556,0.261986643075943,0.6208524703979492,0.3379676342010498,-0.29612618684768677,-0.6512590646743774
0.4551758749999989,0.0034223749999999996,133.0,3.310985555596798,-0.18910116765691903,1.1721558139124135,0.001634364681910549,0.0003476318675662562,0.0009412780671792028,0.06706972062913644,-0.04448142647743225,0.12194109708070755,-0.17427727580070496,0.3072199523448944,0.08500933647155762,-0.2950565814971924,0.9793884754180908,0.3162851929664612,0.5647167563438416,0.44974398612976074,-0.08975770324468613,-0.6246261596679688
0.4551758749999989,0.0034223749999999996,133.0,3.2697134079449133,-0.1463577773349667,1.174527239875543,0.0017724055048916252,0.0003618404146225856,0.001034569060237657,0.06699193522828054,-0.10840290784835815,0.11143728345632553,-0.10964533686637878,0.039145246148109436,0.12841159105300903,-0.16840529441833496,0.652942955493927,0.5432820320129395,0.8987655639648438,1.2046022415161133,-0.3909734785556793,-0.584872305393219
0.4551758749999989,0.0034223749999999996,133.0,3.2258520337351198,-0.10367165195812428,1.1740308834736193,0.0018695709260597379,0.00040656396908355123,0.0010890387700693927,0.06693249206501077,-0.1301763653755188,0.11209439486265182,-0.1046803891658783,-0.08881202340126038,0.22235044836997986,0.22325754165649414,0.4916657507419586,0.6052830815315247,0.9149786233901978,1.3848836421966553,-0.7381120324134827,-0.5194565057754517
0.4551758749999989,0.0034223749999999996,133.0,3.176435059749181,-0.0574045494632428,1.175031652024686,0.0018348409639434473,0.00041890477567880493,0.0011165589836109229,0.06670914113141337,-0.18537607789039612,0.1479773223400116,-0.0877748429775238,-0.17632123827934265,0.3320884704589844,0.5355173349380493,0.37586483359336853,0.6201669573783875,0.7974821329116821,1.768867015838623,-1.2359037399291992,-0.4479724168777466
0.4551758749999989,0.0034223749999999996,133.0,3.1133939391448706,0.01016514775931973,1.1722031866874802,0.0017084657858940683,-0.00012191983332075289,0.0012573531531298139,0.06552244162851077,-0.3399854004383087,0.30954110622406006,-0.08411166071891785,0.18472908437252045,-0.06353778392076492,1.1142346858978271,-0.5180628299713135,0.7799726724624634,-1.1554898023605347,3.2675023078918457,-1.4403773546218872,-0.9667070508003235
0.4551758749999989,0.0034223749999999996,133.0,3.041313982085232,0.043756755792250863,1.1706705276909215,0.00010635919552657283,-4.1911902994663936e-6,7.499724741821972e-5,0.0642295012554715,-0.4842317998409271,0.18836429715156555,-0.10862743854522705,0.9892635941505432,-0.6914637088775635,1.1854443550109863,0.6952212452888489,0.2270035743713379,-1.5287662744522095,2.7290821075439453,-0.7322842478752136,-1.217307209968567
0.4551758749999989,0.0034223749999999996,133.0,3.07762922787985,0.08009462725478178,1.1785512306476449,-0.0018204455258134576,2.998994045043501e-6,-0.0012167394078718698,0.06356870209449125,-0.516446590423584,0.2040005773305893,-0.051060229539871216,1.3277902603149414,-0.7663141489028931,1.2161328792572021,0.46706974506378174,0.2296225130558014,-1.6887693405151367,2.74461030960083,-0.5857338905334473,-1.559492826461792
0.4551758749999989,0.0034223749999999996,133.0,3.102669561313373,0.13573150799850914,1.1982379738552487,-0.002176802543166031,0.00042193671272146055,-0.001266672066001442,0.06206423560958339,-0.5839970111846924,0.2491893470287323,0.06401130557060242,1.8350154161453247,-1.2597697973251343,1.137900948524475,-0.421535462141037,0.4768976867198944,-1.880376935005188,2.671504020690918,-0.23450686037540436,-2.3146679401397705
0.4551758749999989,0.0034223749999999996,133.0,3.1374519664745004,0.18644332439846786,1.2068681776909183,-0.0022235342321731476,0.0005466183111119791,-0.0012081188496071038,0.06142247298819287,-0.5950863361358643,0.26068317890167236,0.0948476493358612,1.9054749011993408,-1.4795514345169067,1.0792417526245117,-0.5405288338661194,0.5449137687683105,-1.8939133882522583,2.530649185180664,-0.19452206790447235,-2.4532010555267334
0.4551758749999989,0.0034223749999999996,133.0,3.178668267468899,0.23177625417263908,1.2101628023623594,-0.0021218484290002905,0.0005144024537224799,-0.0011141276989422653,0.06127745145558423,-0.5875334739685059,0.25543415546417236,0.10952451825141907,1.9634370803833008,-1.4567787647247314,1.0481609106063843,-0.484083354473114,0.4806099832057953,-1.8809614181518555,2.400273323059082,-0.060862861573696136,-2.4467058181762695
0.4551758749999989,0.0034223749999999996,133.0,3.2201073618174356,0.27500286405267854,1.2127441699797026,-0.001958058767258082,0.0004688604453619948,-0.0009959646010533662,0.061214623058454404,-0.5366579294204712,0.21732038259506226,0.12337508797645569,1.9338557720184326,-1.3597015142440796,0.9765225648880005,-0.4760320484638214,0.35420122742652893,-1.6391444206237793,2.0777530670166016,0.2588723301887512,-2.288191795349121
0.4551758749999989,0.0034223749999999996,133.0,3.2613888230743,0.3164476700115483,1.2142074000463186,-0.0017458673504958436,0.00040522089585638075,-0.0008644659914742535,0.061244259177343274,-0.4894894063472748,0.18295711278915405,0.12887099385261536,1.85621178150177,-1.2831871509552002,0.899062991142273,-0.45845016837120056,0.2694900929927826,-1.4386601448059082,1.8009467124938965,0.5887847542762756,-2.1241719722747803
0.4551758749999989,0.0034223749999999996,133.0,3.3023332786277164,0.35670940904578985,1.2151629529087178,-0.0016497182565420223,0.00036711345768158064,-0.0007972088067108216,0.06130677346985442,-0.3873007595539093,0.10382048785686493,0.1755264699459076,1.6217423677444458,-0.35475072264671326,0.24283790588378906,-0.7013000249862671,-0.3167773485183716,-1.7475649118423462,1.6574130058288574,0.8823273181915283,-1.2956453561782837
0.4551758749999989,0.0034223749999999996,133.0,3.3436198813522484,0.3955169235433304,1.2172412167652251,-0.0014119195916153665,0.00031023631754404865,-0.0006715331090112709,0.061376664745419654,-0.34909018874168396,0.09352271258831024,0.18200352787971497,1.5935566425323486,-0.2727583050727844,0.1017160415649414,-0.746390700340271,-0.34340590238571167,-1.6472357511520386,1.4359033107757568,1.1076006889343262,-1.2402253150939941
0.4551758749999989,0.0034223749999999996,133.0,3.384581556792431,0.4333586333652093,1.2196826665935179,-0.0012292324821077693,0.00026784623865856673,-0.000573156636289879,0.061466368685369865,-0.32101359963417053,0.09020942449569702,0.18878301978111267,1.5798676013946533,-0.18983615934848785,-0.010823488235473633,-0.7774331569671631,-0.3636660575866699,-1.5950204133987427,1.2707390785217285,1.2044057846069336,-1.2057216167449951
0.4551758749999989,0.0034223749999999996,133.0,3.4244060990395053,0.47052271062821593,1.221458462956838,-0.0009998921009741564,0.00021569590740645508,-0.00045612188732098874,0.061567608513297276,-0.3071177303791046,0.09412623196840286,0.19247832894325256,1.5826948881149292,-0.12943238019943237,-0.07082939147949219,-0.7872505187988281,-0.3675115704536438,-1.614215612411499,1.1947863101959229,1.2020654678344727,-1.2044708728790283
0.4551758749999989,0.0034223749999999996,133.0,3.463632190979543,0.5067295425107264,1.2232569744629416,-0.000794600315991636,0.00017175988159103946,-0.00035700901555444774,0.061678088387560975,-0.30071040987968445,0.09871307015419006,0.19327464699745178,1.5953352451324463,-0.0730733871459961,-0.10375499725341797,-0.7888391613960266,-0.37429022789001465,-1.6696962118148804,1.1679997444152832,1.1781498193740845,-1.2103478908538818
0.4551758749999989,0.0034223749999999996,133.0,3.501934296972836,0.542200918246493,1.224907828106445,-0.0005991116555906952,0.00013023408401057886,-0.0002658507678120543,0.06177952962769222,-0.2955062687397003,0.10293884575366974,0.19493767619132996,1.6103976964950562,-0.02653660625219345,-0.13393115997314453,-0.7928003668785095,-0.38210445642471313,-1.713735818862915,1.1435575485229492,1.1598926782608032,-1.2175729274749756
0.4551758749999989,0.0034223749999999996,133.0,3.5393400397402615,0.5768938715384708,1.2264323720968515,-0.00041151689409190984,8.935575165078925e-5,-0.0001795702458672712,0.061874034503706835,-0.2913036644458771,0.1062685176730156,0.196773499250412,1.6245180368423462,0.011868102476000786,-0.1614222526550293,-0.7970848083496094,-0.39061063528060913,-1.746099591255188,1.122668981552124,1.149902105331421,-1.223154067993164
0.4551758749999989,0.0034223749999999996,133.0,3.57580893390442,0.6107991352481167,1.2278328910139649,-0.00023057619136136314,5.011833251168363e-5,-9.924844630220102e-5,0.06196119781987563,-0.2876637876033783,0.10974247008562088,0.19909170269966125,1.6399027109146118,0.0436742790043354,-0.18675708770751953,-0.8032140731811523,-0.39851051568984985,-1.7707539796829224,1.1018397808074951,1.1378684043884277,-1.2305799722671509
0.4551758749999989,0.0034223749999999996,133.0,3.6108399324280667,0.6437955790908662,1.2284102534608652,-6.846045448328315e-5,1.5097793038798663e-5,-2.9512151674223668e-5,0.062063893817293735,-0.28511056303977966,0.11173727363348007,0.1971929371356964,1.6397348642349243,0.055511534214019775,-0.20073580741882324,-0.8008792996406555,-0.39333778619766235,-1.8021459579467773,1.1063802242279053,1.1497609615325928,-1.2357468605041504
0.4551758749999989,0.0034223749999999996,133.0,3.6449867450798226,0.6760487630176165,1.2295546330299028,0.00014758930434610206,-3.304333606503271e-5,6.298987212330091e-5,0.06213407334594052,-0.2826071083545685,0.11376195400953293,0.19780227541923523,1.6473162174224854,0.06911219656467438,-0.21604037284851074,-0.812157928943634,-0.3956255316734314,-1.820712685585022,1.096808910369873,1.1514357328414917,-1.2410542964935303
0.4551758749999989,0.0034223749999999996,133.0,3.679738624757965,0.7055404862068709,1.2293358116131043,0.0003477053446227518,-7.769167187522805e-5,0.00014492301759613712,0.06235739169855805,-0.2772606313228607,0.11597947776317596,0.20303639769554138,1.6677567958831787,0.09625690430402756,-0.24792742729187012,-0.834054708480835,-0.4114450216293335,-1.8187566995620728,1.0520076751708984,1.1316027641296387,-1.2454774379730225
0.4551758749999989,0.0034223749999999996,133.0,3.7124210552263865,0.7360781794409283,1.2307567714966612,0.0005485950294623793,-0.0001254001917795933,0.0002266570868691151,0.062430488330636115,-0.27410444617271423,0.11808911710977554,0.20560917258262634,1.6804494857788086,0.11021643131971359,-0.2666144371032715,-0.8522425889968872,-0.4180893898010254,-1.8255503177642822,1.0283052921295166,1.1236708164215088,-1.2514431476593018
0.4551758749999989,0.0034223749999999996,133.0,3.744624791675917,0.7662163937502341,1.2327111946863345,0.0007880487379468508,-0.00018060911719180737,0.0003203034724871838,0.06246172518606519,-0.27195432782173157,0.12285883724689484,0.20733514428138733,1.6945624351501465,0.14601494371891022,-0.2875189781188965,-0.8496448397636414,-0.4233994483947754,-1.8475245237350464,1.018061637878418,1.103310227394104,-1.2602579593658447
0.4551758749999989,0.0034223749999999996,133.0,3.7760427496182443,0.7953577528498432,1.234678051950704,0.000959243630591535,-0.0002207545776657019,0.00038259528498829577,0.06250680653054035,-0.2694445550441742,0.1260678619146347,0.20969745516777039,1.7079861164093018,0.17787404358386993,-0.30898022651672363,-0.8523887991905212,-0.4325712323188782,-1.8581730127334595,1.0003163814544678,1.0893678665161133,-1.2644792795181274
0.4551758749999989,0.0034223749999999996,133.0,3.806390960445096,0.8237400516994162,1.2367258347862125,0.001177964835158024,-0.00027491902610306674,0.00046165895586579726,0.06253175274972897,-0.26699575781822205,0.12923341989517212,0.2117777168750763,1.7202558517456055,0.19980134069919586,-0.3271830081939697,-0.8579610586166382,-0.4382186532020569,-1.8658140897750854,0.9824602603912354,1.0748536586761475,-1.2710707187652588
0.4551758749999989,0.0034223749999999996,133.0,3.8355479029516335,0.8509699090443913,1.2376194975566306,0.0013448973885171697,-0.00031596886108041424,0.0005206202284738124,0.06259473679690461,-0.26388058066368103,0.12942984700202942,0.2123906910419464,1.7234281301498413,0.2077365666627884,-0.342404842376709,-0.8677899241447449,-0.440762460231781,-1.8676872253417969,0.9668934345245361,1.082045078277588,-1.2717472314834595
0.4551758749999989,0.0034223749999999996,133.0,3.8641629127730748,0.8774328318152255,1.2391008471897913,0.0015309967412420794,-0.0003641020562464555,0.0005853756533789176,0.06264396473247465,-0.2615937292575836,0.13100296258926392,0.21393880248069763,1.731021523475647,0.22431764006614685,-0.3583827018737793,-0.8739932775497437,-0.44600170850753784,-1.8712369203567505,0.9520251750946045,1.078661322593689,-1.2741072177886963
0.4551758749999989,0.0034223749999999996,133.0,3.8921040826839204,0.9030588775895457,1.2402215025822523,0.0017531375526109877,-0.0004182615170982949,0.0006648696425620699,0.06270418901431254,-0.25951263308525085,0.13322651386260986,0.21525588631629944,1.738794207572937,0.24689403176307678,-0.3754093647003174,-0.874358594417572,-0.4511639475822449,-1.8784111738204956,0.9404716491699219,1.0731769800186157,-1.276757836341858
0.4551758749999989,0.0034223749999999996,133.0,3.9190149504085254,0.9279624517063412,1.2417692845403916,0.0019794656199474863,-0.00047944563451696696,0.0007409675261343114,0.06274303834922706,-0.25746068358421326,0.13562621176242828,0.2181200087070465,1.7504303455352783,0.26006683707237244,-0.3901937007904053,-0.8862665891647339,-0.45767486095428467,-1.8757870197296143,0.9189760684967041,1.0575313568115234,-1.281792402267456
0.4551758749999989,0.0034223749999999996,133.0,3.9449155080345526,0.9515772922888994,1.2427176486107179,0.0022277933832828057,-0.0005498821298723429,0.0008274766496808272,0.06279818350727347,-0.25515201687812805,0.1344735324382782,0.21718350052833557,1.7473689317703247,0.25660374760627747,-0.3974575996398926,-0.8965775966644287,-0.4548967480659485,-1.8769779205322266,0.9134047031402588,1.0747103691101074,-1.2816272974014282
0.4551758749999989,0.0034223749999999996,133.0,3.969803255161362,0.9747685998426951,1.2437034243454723,0.002412586127274178,-0.0005989632607552088,0.0008865658746283081,0.06284924864993077,-0.25341370701789856,0.13561981916427612,0.2184613049030304,1.7527624368667603,0.2700565755367279,-0.4104726314544678,-0.9013352394104004,-0.4590449333190918,-1.8790481090545654,0.9023244380950928,1.0738484859466553,-1.2828953266143799
0.4551758749999989,0.0034223749999999996,133.0,3.9938084715866555,0.9971082793876518,1.2448277334948954,0.0026458772446671004,-0.0006661472099880321,0.0009654072523686505,0.062897827814546,-0.2518247067928314,0.13671599328517914,0.21977093815803528,1.7581102848052979,0.28277966380119324,-0.42255401611328125,-0.9071674346923828,-0.46315014362335205,-1.8802145719528198,0.8913800716400146,1.0724568367004395,-1.2841516733169556
0.4551758749999989,0.0034223749999999996,133.0,4.017065322087112,1.0186583547818278,1.2458110744116189,0.0028844440013306946,-0.0007316841213363389,0.0010415685179639039,0.06293701564977786,-0.2501654326915741,0.13782089948654175,0.22048154473304749,1.7617723941802979,0.2904808819293976,-0.43265414237976074,-0.9129897356033325,-0.4642314314842224,-1.8820712566375732,0.8827400207519531,1.0714285373687744,-1.2867684364318848
0.4551758749999989,0.0034223749999999996,133.0,4.0396028175318035,1.0392911529831672,1.2469003684666267,0.0031334683763444286,-0.0008065883465236549,0.0011237225698301865,0.06297562429147266,-0.24873343110084534,0.1396532654762268,0.2213311493396759,1.7666341066360474,0.30108189582824707,-0.44321203231811523,-0.9163221716880798,-0.4655301570892334,-1.8850419521331787,0.8749852180480957,1.0659141540527344,-1.2903579473495483
0.4551758749999989,0.0034223749999999996,133.0,4.0613109961858385,1.0589548513653249,1.2481572699401007,0.00338863081729848,-0.0008827634281406634,0.0011981247347839263,0.06299525696787413,-0.24710044264793396,0.13881847262382507,0.22108355164527893,1.7653487920761108,0.3000195622444153,-0.44897913932800293,-0.9262146949768066,-0.4645564556121826,-1.8837828636169434,0.8691587448120117,1.0767741203308105,-1.2901169061660767
0.4551758749999989,0.0034223749999999996,133.0,4.08186311122217,1.078432685561908,1.2498866658440495,0.0035887032113174526,-0.0009405693432969206,0.0012495251120261564,0.0630115031914017,-0.24621716141700745,0.14176508784294128,0.22471323609352112,1.778430461883545,0.3164844810962677,-0.4617166519165039,-0.9340434670448303,-0.4734547734260559,-1.878892183303833,0.8495125770568848,1.0545049905776978,-1.2941535711288452
0.4551758749999989,0.0034223749999999996,133.0,4.1017893153002,1.0964247577394508,1.2508688349433985,0.0038070022599538673,-0.001013745637391366,0.0013198315462465975,0.06304131880603807,-0.24479714035987854,0.14169083535671234,0.22521796822547913,1.7798881530761719,0.3211941123008728,-0.469285249710083,-0.9408896565437317,-0.4750126004219055,-1.8777540922164917,0.8415813446044922,1.0590144395828247,-1.2940925359725952
0.4551758749999989,0.0034223749999999996,133.0,4.120461677907277,1.1136787539592903,1.251366922195774,0.003994900677036604,-0.0010772375422548265,0.0013778866892528519,0.06308934109802945,-0.24341633915901184,0.14100854098796844,0.2233528196811676,1.7740561962127686,0.3173527717590332,-0.47261691093444824,-0.9437696933746338,-0.4683697819709778,-1.8846588134765625,0.8473422527313232,1.0758190155029297,-1.2950783967971802
0.4551758749999989,0.0034223749999999996,133.0,4.13855513066235,1.1306821980333255,1.2526816568191235,0.004222793535544657,-0.0011419128983561524,0.0014406221250733483,0.06311098962520227,-0.24260815978050232,0.14381344616413116,0.2262081801891327,1.7844842672348022,0.3324192464351654,-0.4841952323913574,-0.9479355812072754,-0.47485673427581787,-1.8827372789382935,0.8324582576751709,1.0571520328521729,-1.2989223003387451
0.4551758749999989,0.0034223749999999996,133.0,4.1558084505963455,1.1462197691358156,1.2536618776152715,0.0044204584146463125,-0.0012073135106864614,0.001491757063816107,0.06314049443343922,-0.24109312891960144,0.1445561945438385,0.22812321782112122,1.7900502681732178,0.3394679129123688,-0.49311184883117676,-0.95606929063797,-0.47977733612060547,-1.8766475915908813,0.8161404132843018,1.049001932144165,-1.2995128631591797
0.4551758749999989,0.0034223749999999996,133.0,4.172131101073392,1.1607802179731874,1.254009713789213,0.004612950041130441,-0.0012706594328021246,0.0015491001178433513,0.06318250933082542,-0.23935672640800476,0.1432269811630249,0.22681304812431335,1.7845152616500854,0.34119492769241333,-0.4987952709197998,-0.9575784802436829,-0.47685104608535767,-1.8797677755355835,0.8165559768676758,1.0665478706359863,-1.297060489654541
0.4551758749999989,0.0034223749999999996,133.0,4.187828869514898,1.174546517927911,1.2546733231779408,0.00476330406222726,-0.0013216910674421385,0.0015886118000944403,0.06322104618748446,-0.23727983236312866,0.14218062162399292,0.22683629393577576,1.7826566696166992,0.3448455035686493,-0.506232738494873,-0.9617800116539001,-0.4780311584472656,-1.8750438690185547,0.8064417839050293,1.073712944984436,-1.2940802574157715
0.4551758749999989,0.0034223749999999996,133.0,4.202538996593013,1.1876987361703186,1.2554900814171803,0.0048990519703814685,-0.0013715277570579328,0.0016177666515098243,0.06325648805559028,-0.2349608838558197,0.142300084233284,0.2270926535129547,1.7822513580322266,0.3465292155742645,-0.5140628814697266,-0.9657688736915588,-0.4776734709739685,-1.868727207183838,0.79388427734375,1.0702468156814575,-1.2940428256988525
