t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.216524420012076,1.2001080072125505,1.2565876057323766,0.005045056710218794,-0.0014229327767906039,0.0016517855075367243,0.06328046569092123,-0.2328958809375763,0.14181013405323029,0.22788891196250916,1.7829402685165405,0.3528454601764679,-0.5225369930267334,-0.9692913889884949,-0.4804455637931824,-1.8631659746170044,0.7792930603027344,1.0696828365325928,-1.2919588088989258
0.4551758749999989,0.0034223749999999996,133.0,4.229649473225101,1.2116989918364414,1.2573061114349244,0.005200889241529627,-0.001469381099924562,0.0016896508970761876,0.06330924407733708,-0.2312101125717163,0.14226610958576202,0.23031267523765564,1.78791081905365,0.3639525771141052,-0.5337402820587158,-0.9728015661239624,-0.48709404468536377,-1.855181097984314,0.759758710861206,1.0608699321746826,-1.2902066707611084
0.4551758749999989,0.0034223749999999996,133.0,4.241668828324651,1.22317797302841,1.2587825450244274,0.005366309297370461,-0.0015150764181920365,0.0017235012534968408,0.06331224908080371,-0.23077404499053955,0.14444223046302795,0.2319100797176361,1.7936817407608032,0.38150814175605774,-0.5432014465332031,-0.9674130082130432,-0.4916641116142273,-1.8575392961502075,0.7523398399353027,1.04987370967865,-1.2913801670074463
0.4551758749999989,0.0034223749999999996,133.0,4.2526597950669425,1.234296631273807,1.260157197569796,0.005532350374784902,-0.0015468359437165952,0.0017528500938250265,0.06330544313700438,-0.23068273067474365,0.14844578504562378,0.23437777161598206,1.8032841682434082,0.4025494456291199,-0.5540421009063721,-0.9600762724876404,-0.49739474058151245,-1.8600842952728271,0.7425317764282227,1.0257123708724976,-1.2951586246490479
0.4551758749999989,0.0034223749999999996,133.0,4.262853334994676,1.244200552493593,1.261664680188909,0.005715385739225247,-0.0015982380974774236,0.001791631696167713,0.06331389699255714,-0.23087918758392334,0.15246306359767914,0.23795703053474426,1.8155262470245361,0.4230769872665405,-0.5644412040710449,-0.9566116333007812,-0.5062306523323059,-1.85768461227417,0.7269852161407471,0.9960124492645264,-1.2983982563018799
0.4551758749999989,0.0034223749999999996,133.0,4.271534259783681,1.2553173167891467,1.2640491393437379,0.005964030748783645,-0.0016735372441035712,0.0018854719605945302,0.06315798319373853,-0.23254075646400452,0.15580038726329803,0.23600825667381287,1.8168686628341675,0.44455474615097046,-0.5657579898834229,-0.9373340606689453,-0.5021422505378723,-1.8808084726333618,0.7484879493713379,0.997104287147522,-1.3039820194244385
0.4551758749999989,0.0034223749999999996,133.0,4.2798689857788625,1.263846561128001,1.2654247680805983,0.006243506056763095,-0.0017541300406270445,0.00195915282048094,0.06315131354178662,-0.23330944776535034,0.15997722744941711,0.2377273142337799,1.8255072832107544,0.46610385179519653,-0.5728311538696289,-0.9277001023292542,-0.5072125792503357,-1.8846368789672852,0.7451064586639404,0.9740248918533325,-1.3074710369110107
0.4551758749999989,0.0034223749999999996,133.0,4.287316390380376,1.2711775220259856,1.2662180751831342,0.00666269541149262,-0.001876347185133194,0.0020838026242111026,0.06316473123894582,-0.23328325152397156,0.16219058632850647,0.2393268644809723,1.8311983346939087,0.48157206177711487,-0.5796947479248047,-0.9235657453536987,-0.512065589427948,-1.882920742034912,0.7363262176513672,0.9589722156524658,-1.3082410097122192
0.4551758749999989,0.0034223749999999996,133.0,4.293866376824606,1.2779702708533778,1.2672378441271737,0.007375445785971465,-0.0020705904887671307,0.002281267286673853,0.06316088812981928,-0.2334108054637909,0.1648881733417511,0.24146518111228943,1.8388681411743164,0.4951537251472473,-0.5858862400054932,-0.9228739142417908,-0.517094075679779,-1.877456545829773,0.7238600254058838,0.9355836510658264,-1.3107484579086304
0.4551758749999989,0.0034223749999999996,133.0,4.2996252837898865,1.2838043448187286,1.2681671222309545,0.008985564975629056,-0.0025236534300447653,0.0027401272629539804,0.06316439672805321,-0.233352392911911,0.16718454658985138,0.24435779452323914,1.8478728532791138,0.5061044096946716,-0.5928332805633545,-0.9297773241996765,-0.5222744345664978,-1.8636518716812134,0.7036910057067871,0.905951976776123,-1.3143665790557861
0.4551758749999989,0.0034223749999999996,133.0,4.304365882536386,1.2885715873407577,1.2693118592914971,0.01665879706563441,-0.004842985951390334,0.004952165259678483,0.0631563100617194,-0.23275795578956604,0.16439971327781677,0.24673661589622498,1.853907823562622,0.5135101079940796,-0.6019275188446045,-0.9650474190711975,-0.519063413143158,-1.8229025602340698,0.6702713966369629,0.8850268125534058,-1.3233669996261597
0.4551758749999989,0.0034223749999999996,133.0,4.32513657883391,-1.206969017658845,1.1620387979881481,-0.014309958629523022,-0.0015656253011374752,-0.006522811899662408,0.06758155874514898,-0.046424150466918945,0.1864815354347229,-0.12583255767822266,1.0322718620300293,0.4435993432998657,-1.1378905773162842,0.19679133594036102,0.09108719229698181,-0.6017802357673645,0.643834114074707,0.7191621661186218,-1.1246719360351562
0.4551758749999989,0.0034223749999999996,133.0,4.320381833623307,-1.201747918457074,1.1622275947083396,-0.007713202644637895,-0.00082596675415825,-0.003553707491564073,0.06754547418549639,-0.047673583030700684,0.18864530324935913,-0.1261725127696991,1.0326191186904907,0.4422720670700073,-1.1351008415222168,0.21281439065933228,0.0885985791683197,-0.5999793410301208,0.6743693351745605,0.6906297206878662,-1.1221085786819458
0.4551758749999989,0.0034223749999999996,133.0,4.3145865260672895,-1.1959309901871553,1.162130724710119,-0.006338083467721568,-0.000682974289306289,-0.002920600942899764,0.06752150938686596,-0.049939125776290894,0.19037072360515594,-0.126717209815979,1.0359997749328613,0.4434691071510315,-1.1286497116088867,0.22242675721645355,0.08532077074050903,-0.5964334011077881,0.6811394691467285,0.6664087772369385,-1.1220006942749023
0.4551758749999989,0.0034223749999999996,133.0,4.3079522333348335,-1.1896334821179098,1.16185613431265,-0.005731935620502584,-0.0006280687341051526,-0.0026422618933779124,0.06750704124459543,-0.051352739334106445,0.19007524847984314,-0.129521906375885,1.0350786447525024,0.4502723813056946,-1.118161678314209,0.24637742340564728,0.08525750041007996,-0.5880574584007263,0.6858174800872803,0.6465949416160583,-1.1210143566131592
0.4551758749999989,0.0034223749999999996,133.0,4.300438027085444,-1.1826141796870961,1.1614601606072084,-0.005378809648749529,-0.0006183013566818003,-0.002480026161831823,0.06748822975833078,-0.0536687970161438,0.19050931930541992,-0.1319391131401062,1.0362380743026733,0.45496469736099243,-1.1074368953704834,0.2692091763019562,0.08361762762069702,-0.5787488222122192,0.6898810863494873,0.6204987168312073,-1.1204612255096436
0.4551758749999989,0.0034223749999999996,133.0,4.291632744865508,-1.1765807679724256,1.1585679933437603,-0.005129061096009102,-0.0006636269913706109,-0.002360019480700542,0.06753527308141886,-0.053990960121154785,0.18937323987483978,-0.13473519682884216,1.032392978668213,0.4558427035808563,-1.09983491897583,0.2943565249443054,0.0848589539527893,-0.5619415640830994,0.6901154518127441,0.6001182794570923,-1.117897391319275
0.4551758749999989,0.0034223749999999996,133.0,4.2823060040752035,-1.1681262666239167,1.1579739913757414,-0.0049236017728134344,-0.0006714787119458067,-0.0022678125464828565,0.06751751909530039,-0.05600592494010925,0.1879485547542572,-0.1397029459476471,1.02876877784729,0.4650982916355133,-1.0837774276733398,0.33701375126838684,0.0861160159111023,-0.5443859100341797,0.6950774192810059,0.5688585638999939,-1.1156041622161865
0.4551758749999989,0.0034223749999999996,133.0,4.272307375859284,-1.1586223030489515,1.1575881660432537,-0.0047709775712490255,-0.000665747901160262,-0.0021958744415876644,0.06750344293397983,-0.05808955430984497,0.188197061419487,-0.1422978937625885,1.0287389755249023,0.4663166105747223,-1.0736887454986572,0.3593759536743164,0.08537933230400085,-0.5321028232574463,0.6976656913757324,0.542320191860199,-1.1147512197494507
0.4551758749999989,0.0034223749999999996,133.0,4.261421299878238,-1.1484476887853927,1.157072869527239,-0.0046330611750877715,-0.0006809903550547494,-0.002130180251743263,0.06748234134655874,-0.060732126235961914,0.18769530951976776,-0.14641273021697998,1.0265731811523438,0.470473051071167,-1.0588796138763428,0.39650553464889526,0.08553552627563477,-0.5136080384254456,0.7019350528717041,0.5061513185501099,-1.1127040386199951
0.4551758749999989,0.0034223749999999996,133.0,4.249676322313176,-1.1375603451197702,1.1566239944227648,-0.0044936157602045255,-0.0006918989278681568,-0.002066903428920154,0.06746623691114065,-0.06289401650428772,0.18661992251873016,-0.1509082317352295,1.0228033065795898,0.4754038453102112,-1.0444483757019043,0.43533608317375183,0.08664852380752563,-0.4938969314098358,0.7056446075439453,0.473587304353714,-1.1100554466247559
0.4551758749999989,0.0034223749999999996,133.0,4.237350091057363,-1.1257326670027306,1.1563481079783482,-0.00436502939609358,-0.0006896275049435456,-0.0020073127454042945,0.06746026597393201,-0.06441625952720642,0.1862695813179016,-0.1539776623249054,1.0195024013519287,0.47178542613983154,-1.0346949100494385,0.46081089973449707,0.08810156583786011,-0.47629687190055847,0.7073259353637695,0.4444418251514435,-1.1081181764602661
0.4551758749999989,0.0034223749999999996,133.0,4.224306542906333,-1.1130628821607482,1.156048910741968,-0.004235566226403133,-0.0006802734498275909,-0.0019444666679312805,0.06745552555821767,-0.0651872456073761,0.18556465208530426,-0.15685060620307922,1.0157365798950195,0.4716891348361969,-1.0269911289215088,0.4837130308151245,0.08943906426429749,-0.459799200296402,0.7072615623474121,0.4254995286464691,-1.105643630027771
0.4551758749999989,0.0034223749999999996,133.0,4.210721022496249,-1.0993681408289488,1.1561085214558786,-0.004123625255543037,-0.0006558113183841892,-0.0018916673503017799,0.06746766123231278,-0.06460759043693542,0.18587233126163483,-0.15761438012123108,1.0123546123504639,0.46216925978660583,-1.0256483554840088,0.48646098375320435,0.09159499406814575,-0.4487713873386383,0.7034192085266113,0.41319164633750916,-1.1042671203613281
0.4551758749999989,0.0034223749999999996,133.0,4.196709591662405,-1.0854364190496826,1.1559704116252887,-0.003977654369597706,-0.0006421358428681376,-0.0018254001341916036,0.06749039430765962,-0.06246724724769592,0.18438880145549774,-0.15958023071289062,1.0039516687393188,0.4570595622062683,-1.0246615409851074,0.4974854290485382,0.09689527750015259,-0.4340147376060486,0.6978089809417725,0.4057566523551941,-1.1011725664138794
0.4551758749999989,0.0034223749999999996,133.0,4.181244092598778,-1.0701766810040596,1.1559161389072068,-0.003796269913127404,-0.0006184415675139373,-0.0017448413209211807,0.06749550598642387,-0.06221768260002136,0.18381421267986298,-0.16172441840171814,0.9983200430870056,0.4526548683643341,-1.019430160522461,0.5134987235069275,0.09955781698226929,-0.41804414987564087,0.6944105625152588,0.38401877880096436,-1.0981523990631104
0.4551758749999989,0.0034223749999999996,133.0,4.165018622140753,-1.0541336980256462,1.1559362799071686,-0.0036270710687158997,-0.0005932754432685139,-0.0016684247463052352,0.06750526693671836,-0.06172323226928711,0.18344850838184357,-0.16329193115234375,0.9927522540092468,0.4492935836315155,-1.015918493270874,0.5262822508811951,0.10181182622909546,-0.40290483832359314,0.6898841857910156,0.3642342686653137,-1.0947856903076172
0.4551758749999989,0.0034223749999999996,133.0,4.147820970679456,-1.037096179733015,1.156047059333754,-0.0034349242161439753,-0.0005626310051038358,-0.0015828099602380628,0.06751334080892099,-0.06160286068916321,0.1837688386440277,-0.16441479325294495,0.9886584877967834,0.44023287296295166,-1.0123562812805176,0.534800112247467,0.10343164205551147,-0.3888399600982666,0.6850540637969971,0.338823527097702,-1.0922006368637085
0.4551758749999989,0.0034223749999999996,133.0,4.130235482812556,-1.0195046560988883,1.1562373241659885,-0.0032504303134899687,-0.0005262066262869395,-0.0015032907107144708,0.06754639095497161,-0.05849215388298035,0.1826152354478836,-0.1652868688106537,0.979717493057251,0.42896461486816406,-1.0156261920928955,0.5368833541870117,0.10902327299118042,-0.3749426007270813,0.6751737594604492,0.32861918210983276,-1.0888676643371582
0.4551758749999989,0.0034223749999999996,133.0,4.111312023025375,-1.0007687294192742,1.1563791597618172,-0.003062181555673403,-0.0004983960651542255,-0.001417895501411909,0.06754654300854182,-0.05888983607292175,0.18329986929893494,-0.16642311215400696,0.9760549068450928,0.4231552183628082,-1.01005220413208,0.5482456684112549,0.10931426286697388,-0.35862141847610474,0.6694900989532471,0.2981373965740204,-1.085365653038025
0.4551758749999989,0.0034223749999999996,133.0,4.091733649876394,-0.98154552132606,1.1563810088241517,-0.0028916955283499472,-0.00047955056155842967,-0.0013421300723037446,0.06755690973347167,-0.058177173137664795,0.182461678981781,-0.1688048541545868,0.9672442078590393,0.4131549298763275,-1.0046436786651611,0.5683825612068176,0.1132444441318512,-0.3349877595901489,0.6627445220947266,0.2660088837146759,-1.080424189567566
0.4551758749999989,0.0034223749999999996,133.0,4.071546947211494,-0.9613437734705561,1.1566219780890836,-0.002669811563290746,-0.00044037882844879704,-0.0012430802105558461,0.06757848062733644,-0.05603724718093872,0.1825588494539261,-0.16897612810134888,0.960558295249939,0.39870011806488037,-1.005805253982544,0.5678151845932007,0.11666902899742126,-0.32048699259757996,0.652050256729126,0.24762868881225586,-1.0770652294158936
0.4551758749999989,0.0034223749999999996,133.0,4.049859391643316,-0.9409131629785974,1.156598401090891,-0.0024484940397017855,-0.0004215934277899018,-0.001144540649112163,0.0675781477827321,-0.0573275089263916,0.17994023859500885,-0.17453408241271973,0.9466108083724976,0.40353190898895264,-0.9907903671264648,0.6211600303649902,0.12104147672653198,-0.2829250395298004,0.6496222019195557,0.19805826246738434,-1.0675263404846191
0.4551758749999989,0.0034223749999999996,133.0,4.027910384594735,-0.9192837372452831,1.156610021757671,-0.002239699664522391,-0.0003897375207833307,-0.0010499998696032536,0.06759500062906974,-0.05547872185707092,0.17808844149112701,-0.1769944429397583,0.9344499111175537,0.39608490467071533,-0.9873867034912109,0.6421897411346436,0.1263445019721985,-0.2577756941318512,0.6394615173339844,0.1714203953742981,-1.060678482055664
0.4551758749999989,0.0034223749999999996,133.0,4.004698334009293,-0.8964630827656087,1.1565563041458689,-0.002033266856892741,-0.00035566622571319963,-0.0009554100808484952,0.06759794407738143,-0.05469021201133728,0.17698512971401215,-0.1793445646762848,0.923225462436676,0.38402044773101807,-0.9814913272857666,0.664690375328064,0.1306399703025818,-0.22964726388454437,0.6302750110626221,0.13467229902744293,-1.0536705255508423
0.4551758749999989,0.0034223749999999996,133.0,3.980713355435788,-0.8723886706291464,1.1565934828543474,-0.0018690314874286365,-0.0003244452361656818,-0.0008794006494754873,0.06759284156970491,-0.05515971779823303,0.17955277860164642,-0.17872008681297302,0.9226306676864624,0.36995553970336914,-0.9756617546081543,0.6606321930885315,0.12848606705665588,-0.2163466513156891,0.6194860935211182,0.10052602738142014,-1.0506501197814941
0.4551758749999989,0.0034223749999999996,133.0,3.95608410726181,-0.8477835751370754,1.156846792103843,-0.0016661740205477717,-0.00028354500553165663,-0.0007888959701572355,0.0676103568759465,-0.0518011748790741,0.1785343885421753,-0.17918661236763,0.9113220572471619,0.35388943552970886,-0.9776344299316406,0.6639412641525269,0.13402152061462402,-0.19774003326892853,0.6044306755065918,0.0827607661485672,-1.0448404550552368
0.4551758749999989,0.0034223749999999996,133.0,3.930446907209246,-0.8226667880638152,1.1569467958899307,-0.0014785220197886311,-0.0002579930188143256,-0.0007031981422151684,0.06760956660658439,-0.05100679397583008,0.17748086154460907,-0.18145212531089783,0.899325966835022,0.3423837125301361,-0.970778226852417,0.6854764819145203,0.13811194896697998,-0.16952289640903473,0.593315601348877,0.04566048085689545,-1.0368560552597046
0.4551758749999989,0.0034223749999999996,133.0,3.9039965252172473,-0.7971689545266566,1.1569999200964338,-0.0012928672303391287,-0.00023101009322112903,-0.0006182943566312296,0.06761636804847336,-0.05143126845359802,0.17585517466068268,-0.1848202645778656,0.8843795657157898,0.33512255549430847,-0.9593548774719238,0.7214311957359314,0.14224699139595032,-0.13213537633419037,0.5839817523956299,-0.0019340533763170242,-1.025964617729187
0.4551758749999989,0.0034223749999999996,133.0,3.87673541813471,-0.7704731398354904,1.1570358794579974,-0.0011395995764641232,-0.00020613017017021313,-0.000547648100141473,0.06762029713443389,-0.05044505000114441,0.17434543371200562,-0.18731561303138733,0.8682154417037964,0.31944599747657776,-0.9504489898681641,0.7488629817962646,0.14745238423347473,-0.09518145769834518,0.5703420639038086,-0.04558606445789337,-1.0149024724960327
0.4551758749999989,0.0034223749999999996,133.0,3.84899961206459,-0.7431979425212778,1.1570242890326543,-0.0010029704968468485,-0.00018453615381418785,-0.000484004902926772,0.0676341585426205,-0.04936796426773071,0.1728367805480957,-0.18965308368206024,0.8514164686203003,0.3021490275859833,-0.9410145282745361,0.7754572629928589,0.15262442827224731,-0.05713105574250221,0.5553700923919678,-0.08878421038389206,-1.0031604766845703
0.4551758749999989,0.0034223749999999996,133.0,3.819917637778244,-0.7148938694680215,1.1570358243298509,-0.0008270852736890141,-0.00015436821863121865,-0.0004003546345740832,0.06762871357499627,-0.04858967661857605,0.17093993723392487,-0.1920754313468933,0.8323512673377991,0.28914210200309753,-0.9306275844573975,0.8068365454673767,0.15747487545013428,-0.014706054702401161,0.5398201942443848,-0.1336222141981125,-0.9888421297073364
0.4551758749999989,0.0034223749999999996,133.0,3.790009006417632,-0.685908690884576,1.1571522906252125,-0.0006933360274388722,-0.0001321339500954714,-0.00033727353696372497,0.06762364403340183,-0.048305898904800415,0.16885726153850555,-0.1946643441915512,0.8117397427558899,0.27386415004730225,-0.9178564548492432,0.8413441777229309,0.1628362238407135,0.031297728419303894,0.5246996879577637,-0.18192821741104126,-0.9734876155853271
0.4551758749999989,0.0034223749999999996,133.0,3.75926793477996,-0.6559005967257229,1.1572835111202355,-0.00051966014997353,-0.00010027156715354364,-0.0002546646107546196,0.0676167467014352,-0.04719281196594238,0.1671672761440277,-0.19628024101257324,0.7922189831733704,0.2544110119342804,-0.907097578048706,0.8661928176879883,0.16786733269691467,0.0722014382481575,0.5073399543762207,-0.2251463681459427,-0.9588907957077026
0.4551758749999989,0.0034223749999999996,133.0,3.7278087647635,-0.6247827894821213,1.1573535800160708,-0.0003259119518647424,-6.229340364557502e-5,-0.0001612561665128588,0.06761590321302334,-0.04472920298576355,0.16613104939460754,-0.19648729264736176,0.774953305721283,0.2325325459241867,-0.9010219573974609,0.8771927356719971,0.1717006266117096,0.10499775409698486,0.48665618896484375,-0.25968635082244873,-0.9453467726707458
0.4551758749999989,0.0034223749999999996,133.0,3.6953773505070453,-0.5929152656485722,1.1574457499444586,-0.00015206896186487236,-2.9183013401565073e-5,-7.606318945784193e-5,0.06760475908787651,-0.04286396503448486,0.16473211348056793,-0.1969871073961258,0.7555356025695801,0.21118533611297607,-0.8920977115631104,0.8935969471931458,0.17568865418434143,0.14294689893722534,0.46663713455200195,-0.2981015145778656,-0.9298152327537537
0.4551758749999989,0.0034223749999999996,133.0,3.662056527840903,-0.560905969132276,1.1577873359327657,1.6829523087444756e-5,3.306383254810296e-6,8.517318013838318e-6,0.06758935038682559,-0.04184913635253906,0.1612052470445633,-0.19859397411346436,0.7281324863433838,0.19415371119976044,-0.8790972232818604,0.92715984582901,0.18248090147972107,0.19434310495853424,0.44792628288269043,-0.3378578722476959,-0.9091747999191284
0.4551758749999989,0.0034223749999999996,133.0,3.6278131206355133,-0.5275845810917194,1.1579169986113858,0.00018563213351899688,3.682393444528592e-5,9.491374500008829e-5,0.06756411837330453,-0.04067772626876831,0.15925337374210358,-0.19908389449119568,0.7050787210464478,0.17159737646579742,-0.864426851272583,0.947970986366272,0.18680715560913086,0.23908725380897522,0.4274773597717285,-0.3769789934158325,-0.8903529644012451
0.4551758749999989,0.0034223749999999996,133.0,3.5923662542925263,-0.4928631320726934,1.1578175617629667,0.00036805146151905425,7.261012784043484e-5,0.0001906131913659608,0.06752283338776428,-0.039583027362823486,0.1588742583990097,-0.19878767430782318,0.6868602633476257,0.1498849093914032,-0.8491275310516357,0.9577373266220093,0.18804267048835754,0.2761737108230591,0.4060852527618408,-0.41637226939201355,-0.8732295036315918
0.4551758749999989,0.0034223749999999996,133.0,3.5562777748016208,-0.45783977462689124,1.1579005234037678,0.000510940612613787,0.0001016956651846808,0.0002678444304292668,0.06748332019201657,-0.038513898849487305,0.15682028234004974,-0.1986791044473648,0.6622598171234131,0.12771837413311005,-0.8314299583435059,0.9753141403198242,0.19194617867469788,0.32135117053985596,0.38522958755493164,-0.4507884085178375,-0.8524616956710815
0.4551758749999989,0.0034223749999999996,133.0,3.519363588929276,-0.42204065687606906,1.1579994754202687,0.0006716402024149071,0.00013487286943111013,0.0003566594246286282,0.06743943027997444,-0.03742009401321411,0.15449216961860657,-0.1983284205198288,0.6337786912918091,0.10473226755857468,-0.8100202083587646,0.992599606513977,0.19621363282203674,0.37212613224983215,0.36333727836608887,-0.48426854610443115,-0.8281849026679993
0.4551758749999989,0.0034223749999999996,133.0,3.48165487442242,-0.38543306630768004,1.1580963197158196,0.0008424275771516501,0.00017048593047789602,0.0004531836695351344,0.0673903563137134,-0.036213815212249756,0.15159761905670166,-0.19764156639575958,0.5989969968795776,0.08046843111515045,-0.7826886177062988,1.009506106376648,0.2013457715511322,0.43159371614456177,0.33988213539123535,-0.514549970626831,-0.7984884977340698
0.4551758749999989,0.0034223749999999996,133.0,3.443005818605002,-0.34800310672717233,1.158265186871111,0.0010357031927952383,0.00021013329616193437,0.0005662008282257421,0.06733236408049037,-0.03486931324005127,0.14795136451721191,-0.19624021649360657,0.557636022567749,0.05562172830104828,-0.7473964691162109,1.0234898328781128,0.2076319456100464,0.49723732471466064,0.31531429290771484,-0.534257173538208,-0.7634015083312988
0.4551758749999989,0.0034223749999999996,133.0,3.403752769373334,-0.3098161577464908,1.1583259286555039,0.0012192103894000956,0.00024788973379260605,0.0006751589476518575,0.06727457333041013,-0.035126835107803345,0.1419709324836731,-0.19274698197841644,0.49834346771240234,0.036672841757535934,-0.6799519062042236,1.0386533737182617,0.22112113237380981,0.5559213757514954,0.30747008323669434,-0.4920438528060913,-0.7179726362228394
0.4551758749999989,0.0034223749999999996,133.0,3.3632443814901674,-0.2711135886028739,1.1587252370784145,0.001336935453203811,0.0002766179504562137,0.0007505055392488334,0.06720801432332614,-0.037428975105285645,0.1313534677028656,-0.18445569276809692,0.42302343249320984,0.04039826989173889,-0.5736255645751953,1.046715259552002,0.24904915690422058,0.6008888483047485,0.3270280361175537,-0.35474106669425964,-0.6713508367538452
0.4551758749999989,0.0034223749999999996,133.0,3.3221242715426103,-0.23105242614386776,1.1586695001240868,0.001488219095091109,0.00030954112517326627,0.0008458009941082838,0.06714803358874018,-0.04177650809288025,0.12457023561000824,-0.17674311995506287,0.34632283449172974,0.061815887689590454,-0.40869832038879395,1.0164597034454346,0.2883451581001282,0.5923081040382385,0.39299702644348145,-0.17346999049186707,-0.6350786685943604
0.4551758749999989,0.0034223749999999996,133.0,3.2798528077876754,-0.18932468383982398,1.1579507726850113,0.0016350642309996214,0.000340656971409508,0.0009420806017094016,0.06707429188518439,-0.10885763168334961,0.1251954436302185,-0.11794623732566833,0.12298484146595001,0.11087166517972946,-0.2281665802001953,0.6620727777481079,0.4970249831676483,0.831777036190033,1.1721875667572021,-0.38853105902671814,-0.6227226853370667
0.4551758749999989,0.0034223749999999996,133.0,3.2388063046935787,-0.14649156980542274,1.1600749953637397,0.0017749879338743637,0.0003555049612993896,0.0010309061366344458,0.06700331634816173,-0.11721363663673401,0.11240523308515549,-0.11319828033447266,-0.016281723976135254,0.16152814030647278,0.01323843002319336,0.5585504770278931,0.5630896091461182,0.8453367948532104,1.2962062358856201,-0.4536803960800171,-0.549694836139679
0.4551758749999989,0.0034223749999999996,133.0,3.195064727263841,-0.10387678815645775,1.1595703106846966,0.0018713935605213453,0.00040224792378261215,0.0010846406174105105,0.06695402803832082,-0.1339394450187683,0.11482538282871246,-0.11166906356811523,-0.11705952882766724,0.2601313889026642,0.3588144779205322,0.40564414858818054,0.6064454317092896,0.8862366080284119,1.4032325744628906,-0.8641595840454102,-0.4925413727760315
0.4551758749999989,0.0034223749999999996,133.0,3.1458848041095586,-0.05774852243405474,1.1604903109404872,0.0018369625382143552,0.000415445121556944,0.0011102833655806642,0.06674076981639393,-0.17640864849090576,0.14245115220546722,-0.10157713294029236,-0.16920718550682068,0.3432147800922394,0.5050979852676392,0.3871953785419464,0.6159979701042175,0.819678544998169,1.6893582344055176,-1.1258021593093872,-0.4506798982620239
0.4551758749999989,0.0034223749999999996,133.0,3.083582295223574,0.009227259286515854,1.1577395290681576,0.0017115932708789848,-0.00011229873660680035,0.0012415503481005331,0.0656355765578049,-0.3304643929004669,0.307905912399292,-0.0924026370048523,0.21229420602321625,-0.05488542839884758,1.035095453262329,-0.4855301082134247,0.7643905878067017,-1.205766201019287,3.157344341278076,-1.3104647397994995,-0.9787917137145996
0.4551758749999989,0.0034223749999999996,133.0,3.012084004482157,0.04384954776095689,1.1566796587568495,0.0001062147067638727,-4.629569979677892e-6,7.453747841874816e-5,0.06432038135411831,-0.4733726680278778,0.18640834093093872,-0.11270859837532043,0.9723017811775208,-0.6778376698493958,1.1450190544128418,0.6992756724357605,0.21417668461799622,-1.5238957405090332,2.6813645362854004,-0.6760649085044861,-1.1873180866241455
0.4551758749999989,0.0034223749999999996,133.0,3.0486673028124973,0.07945577615438035,1.164224834058826,-0.0018156839943224627,-2.9739224594827815e-6,-0.001209700000268834,0.06368322142297457,-0.5030540227890015,0.2017742246389389,-0.04770740866661072,1.350202202796936,-0.7404763102531433,1.1641044616699219,0.42526885867118835,0.20139098167419434,-1.6819089651107788,2.680105686187744,-0.48868072032928467,-1.5534124374389648
0.4551758749999989,0.0034223749999999996,133.0,3.073952012848669,0.1348441494199314,1.1835377136710745,-0.0021686080457748737,0.0004091222428641,-0.001262165963258095,0.06220217820548046,-0.576820969581604,0.24804702401161194,0.06196892261505127,1.823064923286438,-1.2602688074111938,1.1188520193099976,-0.408062219619751,0.46860405802726746,-1.8970855474472046,2.637000560760498,-0.18498116731643677,-2.294391632080078
0.4551758749999989,0.0034223749999999996,133.0,3.108698592567304,0.18553719453256373,1.1921804162460936,-0.0022155386410297666,0.0005351273565224207,-0.0012036386245889044,0.0615577654913178,-0.591127872467041,0.26177653670310974,0.09317764639854431,1.8971182107925415,-1.48415207862854,1.071253776550293,-0.5351118445396423,0.5436468124389648,-1.9143874645233154,2.5183305740356445,-0.16911250352859497,-2.443574905395508
