t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.1498963026775435,0.23090558853491583,1.1954688801302764,-0.0021140825866371488,0.0005045969841320987,-0.0011102286884204016,0.06140962764574475,-0.5860018730163574,0.25847917795181274,0.10853275656700134,1.9581557512283325,-1.4666448831558228,1.0465651750564575,-0.4885324537754059,0.48610395193099976,-1.8996353149414062,2.4047703742980957,-0.057554103434085846,-2.4468913078308105
0.4551758749999989,0.0034223749999999996,133.0,3.1911985817125137,0.27423248811775014,1.197997733622552,-0.001950509687777814,0.0004611526598367355,-0.0009936518987821144,0.0613404550499188,-0.5696699619293213,0.24608901143074036,0.12165805697441101,1.9903749227523804,-1.4356588125228882,1.01193368434906,-0.44079509377479553,0.41431623697280884,-1.8459439277648926,2.2387561798095703,0.11682415753602982,-2.406709909439087
0.4551758749999989,0.0034223749999999996,133.0,3.2320849313233335,0.31597969410029747,1.199416651673747,-0.0017392294931192235,0.00039984802618388455,-0.0008647231030471891,0.06134916938853096,-0.5200208425521851,0.2079135626554489,0.12576541304588318,1.9085444211959839,-1.362873911857605,0.9592260122299194,-0.4116189777851105,0.32764989137649536,-1.6255905628204346,1.9465322494506836,0.4369669258594513,-2.236219644546509
0.4551758749999989,0.0034223749999999996,133.0,3.2727333584124305,0.3564426093622506,1.2002970122923793,-0.0016436939269889083,0.0003626119031065407,-0.0007992273834577049,0.06139444288183701,-0.46848657727241516,0.17566107213497162,0.14141890406608582,1.8694247007369995,-1.22831392288208,0.8278599977493286,-0.4512111246585846,0.20668840408325195,-1.4026985168457031,1.648329257965088,0.7413857579231262,-2.0738658905029297
0.4551758749999989,0.0034223749999999996,133.0,3.3133653487027535,0.39574292424119406,1.2021296628602232,-0.0014114911830910646,0.0003029703369576375,-0.0006694981829127634,0.06142746548701143,-0.36960920691490173,0.1032593622803688,0.1786452829837799,1.6214615106582642,-0.3013668656349182,0.17251110076904297,-0.7043208479881287,-0.3213474154472351,-1.7597736120224,1.5586400032043457,0.9868631362915039,-1.2906198501586914
0.4551758749999989,0.0034223749999999996,133.0,3.3541155234993862,0.4336431998665438,1.2045175783102329,-0.0012288683817661065,0.0002614449162350644,-0.0005725819593855245,0.06150616343817917,-0.34086719155311584,0.09963810443878174,0.18499979376792908,1.6138757467269897,-0.21624280512332916,0.06220841407775879,-0.7412751913070679,-0.3447943925857544,-1.713974118232727,1.3934359550476074,1.1019001007080078,-1.2590703964233398
0.4551758749999989,0.0034223749999999996,133.0,3.3937757535735074,0.4708315126566727,1.2062363146436785,-0.0009996305526664719,0.00021042083814893476,-0.00045630562485589413,0.06159959014622558,-0.31432703137397766,0.09624852240085602,0.19116351008415222,1.5971287488937378,-0.14410008490085602,-0.044600725173950195,-0.7733014225959778,-0.36392802000045776,-1.6557979583740234,1.2379224300384521,1.1811943054199219,-1.2226626873016357
0.4551758749999989,0.0034223749999999996,133.0,3.4329213117041357,0.5070337200984378,1.2079872990566989,-0.0007943788455907243,0.00016749197574893206,-0.000357496972534072,0.061706497632830246,-0.30084237456321716,0.0984085351228714,0.19427821040153503,1.5970025062561035,-0.0844348594546318,-0.1038970947265625,-0.785546064376831,-0.373141884803772,-1.6656583547592163,1.1643781661987305,1.1840354204177856,-1.2131319046020508
0.4551758749999989,0.0034223749999999996,133.0,3.4711872981021545,0.5424974973293302,1.2096264172893576,-0.0005989535673567804,0.00012696383090273711,-0.00026624647479860114,0.061807928631680775,-0.29492488503456116,0.10250827670097351,0.19519105553627014,1.6095314025878906,-0.033140432089567184,-0.13483238220214844,-0.7887184023857117,-0.3806810975074768,-1.7135194540023804,1.1391675472259521,1.1654667854309082,-1.2181484699249268
0.4551758749999989,0.0034223749999999996,133.0,3.5085943708807688,0.5771658123425232,1.2111504271334013,-0.0004114146675209693,8.709999698391651e-5,-0.00017979268396455268,0.06190375904002827,-0.29028573632240295,0.10575956106185913,0.19655391573905945,1.6221015453338623,0.008510947227478027,-0.16264915466308594,-0.7925310730934143,-0.3890044689178467,-1.7486461400985718,1.1179273128509521,1.155409812927246,-1.2223973274230957
0.4551758749999989,0.0034223749999999996,133.0,3.5450420119964994,0.6110527255185727,1.2124891427560418,-0.00023049561102309434,4.882849392507434e-5,-9.942015752263187e-5,0.06199212277621245,-0.28650030493736267,0.10917522013187408,0.19869092106819153,1.6368470191955566,0.041151825338602066,-0.18798351287841797,-0.7983756065368652,-0.39668524265289307,-1.7742159366607666,1.097158432006836,1.1436095237731934,-1.2294189929962158
0.4551758749999989,0.0034223749999999996,133.0,3.5800409392994226,0.6440565230278652,1.21306618769337,-6.843855088825804e-5,1.4715857141516559e-5,-2.9566469132819974e-5,0.0620939266096054,-0.28396812081336975,0.11118162423372269,0.19675341248512268,1.6365426778793335,0.05281950905919075,-0.2015526294708252,-0.7959693074226379,-0.39130717515945435,-1.8057312965393066,1.1019480228424072,1.155411958694458,-1.2346585988998413
0.4551758749999989,0.0034223749999999996,133.0,3.6141650028441537,0.6763121226996327,1.2141645038955975,0.00014753035575602644,-3.2211588688859826e-5,6.31315956132369e-5,0.062165246379508245,-0.28148356080055237,0.11319784820079803,0.19734933972358704,1.6440556049346924,0.06612347066402435,-0.21668171882629395,-0.80721116065979,-0.39344465732574463,-1.8241584300994873,1.0925500392913818,1.1570698022842407,-1.2400480508804321
0.4551758749999989,0.0034223749999999996,133.0,3.648920676929982,0.7057849715358903,1.2139335365391941,0.00034754678823950715,-7.57537681574846e-5,0.00014526572580285767,0.062389904587845706,-0.27614590525627136,0.1153869703412056,0.2025962769985199,1.6645466089248657,0.0929175466299057,-0.24856948852539062,-0.8291287422180176,-0.40921032428741455,-1.8218914270401,1.0477800369262695,1.1372005939483643,-1.2445756196975708
0.4551758749999989,0.0034223749999999996,133.0,3.681294539906812,0.7363266954484143,1.2153187785846904,0.0005486538099494307,-0.00012143983586081931,0.0002275067267662877,0.06245286604652587,-0.2731347978115082,0.11749119311571121,0.2049565613269806,1.6766718626022339,0.10601994395256042,-0.2664024829864502,-0.8467795848846436,-0.41507935523986816,-1.829471230506897,1.0257914066314697,1.1300228834152222,-1.250758171081543
0.4551758749999989,0.0034223749999999996,133.0,3.7137813996323437,0.7664251305662801,1.2172278196303061,0.0007875865974044316,-0.0001761672021893464,0.0003213249115617401,0.0624960036682524,-0.2708556354045868,0.12222714722156525,0.2068728506565094,1.6912254095077515,0.1421787142753601,-0.28789854049682617,-0.8447239995002747,-0.42091697454452515,-1.8504222631454468,1.0141170024871826,1.1088181734085083,-1.2594777345657349
0.4551758749999989,0.0034223749999999996,133.0,3.745174893528371,0.795564581523112,1.2191907204173742,0.0009587059719018332,-0.00021537913056776664,0.000383811049760304,0.06254109661108848,-0.2678450644016266,0.12596982717514038,0.21177616715431213,1.712187647819519,0.1744213104248047,-0.31304502487182617,-0.8575195670127869,-0.4357526898384094,-1.8510891199111938,0.9803211688995361,1.0814030170440674,-1.2654223442077637
0.4551758749999989,0.0034223749999999996,133.0,3.7755231677959404,0.82392175448263,1.2211877294637754,0.0011771880727871598,-0.0002683212292089867,0.00046337692772010624,0.0625674691598125,-0.26591435074806213,0.1285821497440338,0.2113211452960968,1.716904640197754,0.19561627507209778,-0.32730984687805176,-0.8532004356384277,-0.43554192781448364,-1.8685896396636963,0.9786684513092041,1.0800285339355469,-1.2704704999923706
0.4551758749999989,0.0034223749999999996,133.0,3.804657374454769,0.851170079170656,1.2220970171118049,0.0013441142137750608,-0.0003085076789266138,0.0005224063842019944,0.06262998174590165,-0.26283279061317444,0.12880060076713562,0.21193405985832214,1.7201449871063232,0.2033999115228653,-0.3424036502838135,-0.8629498481750488,-0.4379865527153015,-1.8704750537872314,0.9632558822631836,1.0869865417480469,-1.2713134288787842
0.4551758749999989,0.0034223749999999996,133.0,3.833245090590306,0.8776442069797727,1.2235571109426813,0.001530092908519463,-0.0003556953817449746,0.0005875352872906438,0.06267892571771232,-0.260569304227829,0.13038323819637299,0.21348324418067932,1.7277573347091675,0.21984542906284332,-0.35823988914489746,-0.8692089319229126,-0.4431288242340088,-1.8740546703338623,0.9485440254211426,1.0834095478057861,-1.273789882659912
0.4551758749999989,0.0034223749999999996,133.0,3.8611946293721675,0.9032461430884584,1.2246413515671388,0.0017520443388699598,-0.0004086428203789506,0.0006673637086202087,0.0627401891084457,-0.25846919417381287,0.13257808983325958,0.21479937434196472,1.7354499101638794,0.24223832786083221,-0.37522292137145996,-0.8696168661117554,-0.448211669921875,-1.8810523748397827,0.9369485378265381,1.0778608322143555,-1.2764395475387573
0.4551758749999989,0.0034223749999999996,133.0,3.8881041956441074,0.9281364589621989,1.2261639866243095,0.001978144099741598,-0.0004684976315708092,0.0007440162989612296,0.06278009541659348,-0.25641217827796936,0.13496388494968414,0.21767088770866394,1.7471039295196533,0.25527599453926086,-0.39002203941345215,-0.8816043138504028,-0.45468229055404663,-1.878321886062622,0.9154050350189209,1.0621063709259033,-1.2815309762954712
0.4551758749999989,0.0034223749999999996,133.0,3.913918159138265,0.951818961059142,1.2270094085425711,0.002228409785726155,-0.0005336652621555127,0.0008285774789911618,0.06283253613434074,-0.2541171610355377,0.1338200569152832,0.21665295958518982,1.7438212633132935,0.25185444951057434,-0.3972311019897461,-0.8914026021957397,-0.451652467250824,-1.8799597024917603,0.9104218482971191,1.0796184539794922,-1.2814024686813354
0.4551758749999989,0.0034223749999999996,133.0,3.9388649125582615,0.9749543454162464,1.2280738019118693,0.002410943074329926,-0.0005857539397973058,0.000890469538693406,0.06288683612456791,-0.25239863991737366,0.1349770575761795,0.21802058815956116,1.7494866847991943,0.26500704884529114,-0.4101433753967285,-0.8967170119285583,-0.45593154430389404,-1.8815484046936035,0.8989131450653076,1.078107237815857,-1.282804012298584
0.4551758749999989,0.0034223749999999996,133.0,3.962862682348822,0.997289569882694,1.2291583064986704,0.0026439653104063025,-0.0006515788457433051,0.0009699562943495355,0.06293638310994884,-0.25080934166908264,0.13605697453022003,0.21931973099708557,1.7547646760940552,0.2775743007659912,-0.4222066402435303,-0.9024851322174072,-0.4599446654319763,-1.882651686668396,0.8880624771118164,1.0767379999160767,-1.284083366394043
0.4551758749999989,0.0034223749999999996,133.0,3.9861014171585354,1.018836094789563,1.2301091672978233,0.0028822753732187117,-0.0007157954708400186,0.0010467621828916121,0.06297610775025514,-0.24915173649787903,0.13714684545993805,0.2200116217136383,1.7583527565002441,0.2851349711418152,-0.4322640895843506,-0.9082186222076416,-0.4609329104423523,-1.8844866752624512,0.8795535564422607,1.0757468938827515,-1.286719560623169
0.4551758749999989,0.0034223749999999996,133.0,4.008632187683155,1.039465896105453,1.231176286680086,0.0031310148066381197,-0.0007893771467553733,0.0011295184581399805,0.0630156502468002,-0.24771574139595032,0.13897132873535156,0.22085872292518616,1.7631834745407104,0.2956717312335968,-0.44278430938720703,-0.9115654826164246,-0.46218401193618774,-1.887432336807251,0.8718380928039551,1.0701426267623901,-1.2903258800506592
0.4551758749999989,0.0034223749999999996,133.0,4.030356038846338,1.0591328136705613,1.2324641115256703,0.003386218522169935,-0.0008643482522631802,0.0012040513910584548,0.06303473161050045,-0.24610432982444763,0.1381603330373764,0.2206454575061798,1.762047529220581,0.2945413887500763,-0.448502779006958,-0.9215853810310364,-0.4612501859664917,-1.886077880859375,0.8659114837646484,1.08065927028656,-1.2901897430419922
0.4551758749999989,0.0034223749999999996,133.0,4.050903064855965,1.0785931417988575,1.2341606396301064,0.003585966767324095,-0.0009212620996719471,0.0012559550509647713,0.06305214079293808,-0.24520143866539001,0.1410871297121048,0.22427424788475037,1.7751038074493408,0.3109772801399231,-0.4613077640533447,-0.9294945597648621,-0.47010505199432373,-1.8811676502227783,0.8462021350860596,1.0583690404891968,-1.2942445278167725
0.4551758749999989,0.0034223749999999996,133.0,4.070820287788652,1.0965925977823812,1.2351127657757939,0.0038040081505526973,-0.0009933628745618006,0.0013271461238048513,0.06308186175064583,-0.24377736449241638,0.14100341498851776,0.22476938366889954,1.7765158414840698,0.31560829281806946,-0.4688844680786133,-0.9362704157829285,-0.47159940004348755,-1.8799934387207031,0.8383181095123291,1.062890648841858,-1.2942020893096924
0.4551758749999989,0.0034223749999999996,133.0,4.089485172652601,1.1138562784266774,1.235622182602008,0.003991850056360706,-0.0010558980410110684,0.001385253744588082,0.06313048332840195,-0.24240335822105408,0.1403324455022812,0.22291061282157898,1.7707128524780273,0.3117011785507202,-0.47213244438171387,-0.9391674399375916,-0.4649496078491211,-1.8868640661239624,0.8440830707550049,1.0795185565948486,-1.295222282409668
0.4551758749999989,0.0034223749999999996,133.0,4.107575411859933,1.130838785814418,1.2369111955841237,0.004219463159688998,-0.0011193720162651205,0.0014485596769302392,0.06315282803816197,-0.24157950282096863,0.1431148797273636,0.22576704621315002,1.7810977697372437,0.3266754150390625,-0.48372960090637207,-0.9434135556221008,-0.4713895320892334,-1.8848694562911987,0.8291440010070801,1.0608243942260742,-1.2990703582763672
0.4551758749999989,0.0034223749999999996,133.0,4.124806083763683,1.146384408278354,1.2378649997469937,0.004416847478211437,-0.0011838763397474068,0.0015003702288479217,0.06318283031233186,-0.24006518721580505,0.14385579526424408,0.22767576575279236,1.7866605520248413,0.3337066173553467,-0.492661714553833,-0.9515482187271118,-0.47625356912612915,-1.8788459300994873,0.8128979206085205,1.0526530742645264,-1.2997150421142578
0.4551758749999989,0.0034223749999999996,133.0,4.14111623662331,1.1609575599465152,1.2382149123295074,0.004609318399495841,-0.0012463246116556537,0.0015581346632656265,0.0632242126985261,-0.23834022879600525,0.14254118502140045,0.22636696696281433,1.7811498641967773,0.3353758156299591,-0.4982774257659912,-0.9530297517776489,-0.47328877449035645,-1.8819855451583862,0.8133783340454102,1.0700514316558838,-1.2973254919052124
0.4551758749999989,0.0034223749999999996,133.0,4.156799383101321,1.1747344547050917,1.2388646965375103,0.004759536620930683,-0.0012965591988087794,0.0015982185585509462,0.06326277616299474,-0.23626697063446045,0.14150314033031464,0.22639182209968567,1.779318928718567,0.3390243351459503,-0.5057246685028076,-0.9572277665138245,-0.474429190158844,-1.8773363828659058,0.8033149242401123,1.0771504640579224,-1.2944116592407227
0.4551758749999989,0.0034223749999999996,133.0,4.171490935818419,1.1878927321990131,1.2396605673794054,0.004895106133422778,-0.0013458820226674602,0.0016278673336889316,0.06329848200036503,-0.2339605987071991,0.14162364602088928,0.22664371132850647,1.7789407968521118,0.3407086133956909,-0.5135669708251953,-0.9611527919769287,-0.47403836250305176,-1.871150016784668,0.7909059524536133,1.0737016201019287,-1.294434666633606
0.4551758749999989,0.0034223749999999996,133.0,4.185468993790555,1.2003036679481174,1.2407609764113559,0.005041139663441118,-0.001396735934309956,0.0016622062766455594,0.0633218255124958,-0.23191365599632263,0.14114832878112793,0.22745701670646667,1.7797346115112305,0.34700867533683777,-0.5220439434051514,-0.9647093415260315,-0.47679394483566284,-1.8657000064849854,0.7763521671295166,1.0729869604110718,-1.292470932006836
0.4551758749999989,0.0034223749999999996,133.0,4.198601666111387,1.2118920179973138,1.2414680241287066,0.0051969880005800105,-0.0014421612916161231,0.0017004859094072427,0.06335032336532097,-0.2302292287349701,0.1416086107492447,0.2299022376537323,1.7847707271575928,0.3581109642982483,-0.5333070755004883,-0.9682941436767578,-0.4834362268447876,-1.8577446937561035,0.7567729949951172,1.0640459060668945,-1.2907899618148804
0.4551758749999989,0.0034223749999999996,133.0,4.210640943432218,1.2233485902091592,1.2429353532612486,0.005362445458391516,-0.0014870815214288494,0.0017343783588894676,0.06335315345150616,-0.22978675365447998,0.14377595484256744,0.23151817917823792,1.7905430793762207,0.37556731700897217,-0.5427658557891846,-0.9629606604576111,-0.48797333240509033,-1.8600189685821533,0.7492640018463135,1.0529029369354248,-1.2919968366622925
0.4551758749999989,0.0034223749999999996,133.0,4.221657800922993,1.234430414258753,1.2442989372372721,0.005528484384012113,-0.0015178750076695027,0.0017635986074256854,0.06334662958177682,-0.22968217730522156,0.1477656066417694,0.2340143620967865,1.8001430034637451,0.3965303301811218,-0.5536160469055176,-0.9557791948318481,-0.4936944842338562,-1.8624552488327026,0.7393057346343994,1.0285454988479614,-1.2957818508148193
0.4551758749999989,0.0034223749999999996,133.0,4.231854545320941,1.244316951344948,1.2457633961363108,0.005711244895776013,-0.0015684028613023198,0.0018032762267238686,0.06335512418753593,-0.22985932230949402,0.15176410973072052,0.2375965416431427,1.812307596206665,0.4170427918434143,-0.5640761852264404,-0.952374279499054,-0.5024599432945251,-1.8600457906723022,0.7237160205841064,0.9988478422164917,-1.2990152835845947
0.4551758749999989,0.0034223749999999996,133.0,4.240548286256867,1.2554110794416344,1.2481556514617904,0.005960090783157652,-0.0016422550575058937,0.0018970764480717472,0.06319827340716498,-0.23152151703834534,0.15511006116867065,0.23565855622291565,1.8136013746261597,0.4384358823299408,-0.5652413368225098,-0.9332193732261658,-0.4983058571815491,-1.8831241130828857,0.7451815605163574,0.9996660947799683,-1.3046164512634277
0.4551758749999989,0.0034223749999999996,133.0,4.248926733718026,1.263891211536413,1.2495199271660236,0.006239418387547318,-0.0017213594452332524,0.0019709743939313146,0.06319212789050271,-0.23226502537727356,0.1592620611190796,0.23741111159324646,1.8221889734268188,0.45987412333488464,-0.5723400115966797,-0.9237873554229736,-0.5033729672431946,-1.8867288827896118,0.7415475845336914,0.9764158725738525,-1.3080558776855469
0.4551758749999989,0.0034223749999999996,133.0,4.256374555681948,1.271211738042747,1.2502785560627097,0.006658338354341694,-0.0018412206160041762,0.002097206075462631,0.06320486204220768,-0.232290118932724,0.16125579178333282,0.2379288375377655,1.825295329093933,0.47492972016334534,-0.5782368183135986,-0.9165945649147034,-0.5055021643638611,-1.8895645141601562,0.7395555973052979,0.9679772853851318,-1.3090369701385498
0.4551758749999989,0.0034223749999999996,133.0,4.262953855307599,1.2779745976735164,1.251295093711928,0.007370776331729927,-0.002031916455140038,0.0022953652017462228,0.06320123737768446,-0.23234480619430542,0.16415639221668243,0.24118199944496155,1.8354675769805908,0.4888947904109955,-0.5854647159576416,-0.9192600846290588,-0.5131883025169373,-1.8794503211975098,0.7201192378997803,0.93780916929245,-1.3113163709640503
0.4551758749999989,0.0034223749999999996,133.0,4.268715288376185,1.283801403953883,1.2522100927584665,0.008980282236586904,-0.002476309418535919,0.002757220588642984,0.06320412301181255,-0.23228731751441956,0.16645564138889313,0.24408599734306335,1.8444252014160156,0.4998760223388672,-0.5924522876739502,-0.9263714551925659,-0.5183135867118835,-1.865667462348938,0.6999063491821289,0.9081223607063293,-1.3149412870407104
0.4551758749999989,0.0034223749999999996,133.0,4.273497370518452,1.2885718172368636,1.2533462521647925,0.0166509669122946,-0.004754190205467934,0.004982638920789395,0.06319567540382506,-0.23171481490135193,0.16369900107383728,0.2464940845966339,1.8502291440963745,0.5073913335800171,-0.6016435623168945,-0.9624000191688538,-0.5149946808815002,-1.8248841762542725,0.6663801670074463,0.8871732354164124,-1.3238093852996826
0.4551758749999989,0.0034223749999999996,133.0,4.294131201524999,-1.207669011523144,1.1481419633950054,-0.01429028959458199,-0.001555632735144821,-0.006532890037847743,0.06761285624908678,-0.04497039318084717,0.18508213758468628,-0.12787023186683655,1.0246284008026123,0.43765416741371155,-1.1340069770812988,0.21518030762672424,0.09611943364143372,-0.5859156250953674,0.6388401985168457,0.6982024908065796,-1.1220672130584717
0.4551758749999989,0.0034223749999999996,133.0,4.289368875454601,-1.2024280029259304,1.1483628749896644,-0.00770347847479624,-0.0008171217263402645,-0.0035584244975658793,0.06757586938247749,-0.046218931674957275,0.18726903200149536,-0.1282048523426056,1.0249969959259033,0.4357103407382965,-1.1310780048370361,0.23114146292209625,0.09357240796089172,-0.5842317938804626,0.6692755222320557,0.6691814661026001,-1.1194623708724976
0.4551758749999989,0.0034223749999999996,133.0,4.283587895505322,-1.1966365473281255,1.148256268473184,-0.006329958866843788,-0.0006764643329219875,-0.00292443780324139,0.06755221881901548,-0.0484483540058136,0.1889990121126175,-0.1287301480770111,1.0282540321350098,0.4366770386695862,-1.1247355937957764,0.24043211340904236,0.09034019708633423,-0.5806005001068115,0.6759073734283447,0.6449905037879944,-1.1192775964736938
0.4551758749999989,0.0034223749999999996,133.0,4.276959003087462,-1.1903402131416436,1.1479989291571926,-0.005724674925774716,-0.0006212933637412235,-0.0026457060231599673,0.06753788218548365,-0.04986351728439331,0.1887138932943344,-0.13150519132614136,1.027245283126831,0.4433993995189667,-1.1144030094146729,0.2640964686870575,0.09028372168540955,-0.5721333026885986,0.6804921627044678,0.6250187754631042,-1.1182069778442383
0.4551758749999989,0.0034223749999999996,133.0,4.269454814861764,-1.1833209135921836,1.1476128994272792,-0.0053720994402236795,-0.0006113977456117886,-0.002483160083623591,0.06751922501619477,-0.052171140909194946,0.18916089832782745,-0.13389384746551514,1.028278112411499,0.4480275511741638,-1.103837013244629,0.28658148646354675,0.08867108821868896,-0.5626817345619202,0.684445858001709,0.5988213419914246,-1.1175520420074463
0.4551758749999989,0.0034223749999999996,133.0,4.260654084564328,-1.1772903154019483,1.1447334691628537,-0.0051226489684142685,-0.0006566183156689177,-0.002362971198556224,0.0675672043004378,-0.052497804164886475,0.18803304433822632,-0.13665348291397095,1.0243849754333496,0.448899507522583,-1.096397876739502,0.3114154040813446,0.08988642692565918,-0.5457994341850281,0.6845967769622803,0.5783292651176453,-1.1149111986160278
0.4551758749999989,0.0034223749999999996,133.0,4.251336655076286,-1.1688335301111046,1.1441677207530765,-0.004917615676569769,-0.0006634249659582795,-0.002270645772149582,0.06754969337701763,-0.05452057719230652,0.1866251528263092,-0.14156734943389893,1.0205917358398438,0.458099365234375,-1.0806262493133545,0.3536173701286316,0.09117132425308228,-0.5280358195304871,0.6894433498382568,0.5468478202819824,-1.1124727725982666
0.4551758749999989,0.0034223749999999996,133.0,4.241347666279652,-1.1593297539004463,1.143796887522939,-0.004765286332194258,-0.000657179497441432,-0.0021985754325443926,0.06753583923356757,-0.05659785866737366,0.18689043819904327,-0.1441284716129303,1.0204570293426514,0.45926061272621155,-1.0706751346588135,0.3756193518638611,0.09044048190116882,-0.5156682133674622,0.6919031143188477,0.5202596187591553,-1.1115188598632812
0.4551758749999989,0.0034223749999999996,133.0,4.23047661320337,-1.149155101924338,1.1432956144653879,-0.004627638791072242,-0.0006720283673428208,-0.0021327226270381233,0.06751521072292539,-0.05923193693161011,0.1864069104194641,-0.14818862080574036,1.018112301826477,0.46335551142692566,-1.0561096668243408,0.4122300446033478,0.09062528610229492,-0.4969913363456726,0.6960070133209229,0.48403599858283997,-1.1093189716339111
0.4551758749999989,0.0034223749999999996,133.0,4.218743663060031,-1.138266438880478,1.1428683770314447,-0.004488478335103094,-0.0006822948647286091,-0.002069358112036903,0.06749953950202528,-0.06102153658866882,0.1849219650030136,-0.15294864773750305,1.0130441188812256,0.4688887894153595,-1.0419714450836182,0.4522927701473236,0.09256038069725037,-0.47633540630340576,0.6992597579956055,0.453274130821228,-1.106224775314331
0.4551758749999989,0.0034223749999999996,133.0,4.20642346683198,-1.1264321139458262,1.1426054871626221,-0.0043601926268100714,-0.0006795456388676663,-0.0020097042407273284,0.06749352313632725,-0.06253454089164734,0.18457263708114624,-0.15599662065505981,1.0095372200012207,0.46513858437538147,-1.0323071479797363,0.47763070464134216,0.09406432509422302,-0.45850855112075806,0.7007620334625244,0.4237464368343353,-1.104130506515503
0.4551758749999989,0.0034223749999999996,133.0,4.193386171467458,-1.1137660248571333,1.1423127522099004,-0.004230910298955823,-0.0006702276390012193,-0.0019467711002550138,0.06748902977746903,-0.06366637349128723,0.1843111366033554,-0.15848451852798462,1.0068995952606201,0.4642889201641083,-1.0247344970703125,0.49835681915283203,0.09450507164001465,-0.4428650140762329,0.7008144855499268,0.4032720625400543,-1.101853609085083
0.4551758749999989,0.0034223749999999996,133.0,4.179956576918214,-1.1002053371787752,1.1423455658502153,-0.004118642807269354,-0.0006520552452960628,-0.0018928659456356617,0.06750096867520355,-0.06301459670066833,0.1846548616886139,-0.15911969542503357,1.003614902496338,0.4544321298599243,-1.0237059593200684,0.5000690817832947,0.09653490781784058,-0.43230658769607544,0.6966140270233154,0.39175209403038025,-1.100448727607727
0.4551758749999989,0.0034223749999999996,133.0,4.165779890664213,-1.0861287652986469,1.1422280293752196,-0.003973356476689602,-0.0006322972984810312,-0.0018277625378519714,0.06752327304088548,-0.06094008684158325,0.1831149011850357,-0.16116616129875183,0.9950523376464844,0.44941484928131104,-1.022411584854126,0.5120818614959717,0.10181105136871338,-0.4171968102455139,0.6910214424133301,0.3836345374584198,-1.0971713066101074
0.4551758749999989,0.0034223749999999996,133.0,4.150313047412127,-1.0708612205004229,1.1421722101111509,-0.0037921721282190117,-0.0006087719035390808,-0.001747248022669773,0.06752823452478621,-0.060688167810440063,0.18253818154335022,-0.1632710099220276,0.9893326163291931,0.44490814208984375,-1.017251968383789,0.5279197692871094,0.10443204641342163,-0.4011920392513275,0.6874704360961914,0.36193928122520447,-1.0940202474594116
0.4551758749999989,0.0034223749999999996,133.0,4.134084400532445,-1.0548155178072214,1.1421957459034764,-0.003623171247275209,-0.0005838023138482948,-0.001670821300620204,0.06753785711398803,-0.060196369886398315,0.18216931819915771,-0.1647995412349701,0.9836788177490234,0.4414381682872772,-1.0137965679168701,0.5405582189559937,0.10664680600166321,-0.3860483765602112,0.6828327178955078,0.3422166109085083,-1.0905272960662842
0.4551758749999989,0.0034223749999999996,133.0,4.116938090256902,-1.0378346927714408,1.1422944805692241,-0.0034312961685639674,-0.000555080649742955,-0.0015845737682440534,0.06754542979819296,-0.06005653738975525,0.18251197040081024,-0.16583946347236633,0.9796118140220642,0.43227624893188477,-1.0103776454925537,0.5484234094619751,0.10818713903427124,-0.3723006844520569,0.6778502464294434,0.3173210024833679,-1.0878900289535522
0.4551758749999989,0.0034223749999999996,133.0,4.099278847047893,-1.0201755758574,1.142499280465456,-0.0032469169469188453,-0.0005172937897800207,-0.0015059887996604097,0.06757737010955811,-0.05700168013572693,0.18133312463760376,-0.16671660542488098,0.9706451892852783,0.4210658371448517,-1.0134751796722412,0.5509287118911743,0.11367639899253845,-0.35840800404548645,0.6679913997650146,0.3069494366645813,-1.0844281911849976
0.4551758749999989,0.0034223749999999996,133.0,4.080347200450273,-1.0014406793244865,1.1426403598724055,-0.003058857685390315,-0.000489795863129105,-0.001420694253589219,0.06757690802985537,-0.057396888732910156,0.1820225715637207,-0.16781285405158997,0.9668916463851929,0.41519609093666077,-1.0079212188720703,0.5620216727256775,0.1139352023601532,-0.34211504459381104,0.6622002124786377,0.2766360342502594,-1.0808029174804688
