t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.060761439925494,-0.9822115048714543,1.142645260208877,-0.002888580815559625,-0.00047117898550023735,-0.0013449861286293067,0.06758666176129874,-0.0566888153553009,0.18118534982204437,-0.17013752460479736,0.9579709768295288,0.4051119089126587,-1.0025599002838135,0.5819110870361328,0.11779701709747314,-0.3184710443019867,0.6553082466125488,0.24462610483169556,-1.0756819248199463
0.4551758749999989,0.0034223749999999996,133.0,4.040555993078368,-0.9620099907878579,1.1428694741886802,-0.0026668877526705914,-0.0004329918947393553,-0.0012459196580266885,0.06760706696513902,-0.0545579195022583,0.18126757442951202,-0.17027726769447327,0.9512824416160583,0.39063772559165955,-1.0036630630493164,0.5813116431236267,0.12110710144042969,-0.3041537404060364,0.6445376873016357,0.22649353742599487,-1.0722074508666992
0.4551758749999989,0.0034223749999999996,133.0,4.018875998175024,-0.9415669214619821,1.142880060526972,-0.0024459983913857107,-0.0004137045656559555,-0.0011472986758284361,0.0676063617731927,-0.05586153268814087,0.17868083715438843,-0.17570501565933228,0.9371100068092346,0.3951858580112457,-0.9889428615570068,0.6338319778442383,0.12548881769180298,-0.26646071672439575,0.6419274806976318,0.1771494448184967,-1.062448501586914
0.4551758749999989,0.0034223749999999996,133.0,3.9969095318737318,-0.9199196589169951,1.1428937013012384,-0.002237451223589807,-0.00038217927892502887,-0.001052749797029787,0.06762229725260463,-0.054034531116485596,0.17682844400405884,-0.1780882179737091,0.9248747825622559,0.38757824897766113,-0.9856245517730713,0.6545753479003906,0.1307087540626526,-0.24137796461582184,0.6316657066345215,0.15073162317276,-1.055440902709961
0.4551758749999989,0.0034223749999999996,133.0,3.973680813514631,-0.897078371236324,1.1428372070360913,-0.002031282845466884,-0.00034848283359746753,-0.0009581022515051485,0.06762400567363341,-0.053266167640686035,0.1757362335920334,-0.1803528070449829,0.9136286973953247,0.37543073296546936,-0.9797844886779785,0.6765653491020203,0.13489854335784912,-0.2134564220905304,0.6223728656768799,0.11447731405496597,-1.0483062267303467
0.4551758749999989,0.0034223749999999996,133.0,3.9496970473523993,-0.8730137524801804,1.142860880674284,-0.0018670956007084748,-0.0003179764037444684,-0.0008820772084364403,0.06761866206265088,-0.053717970848083496,0.17831671237945557,-0.17970526218414307,0.9130378365516663,0.3613903820514679,-0.9738380908966064,0.6722440719604492,0.1326381266117096,-0.2003469318151474,0.6114828586578369,0.0806143507361412,-1.0451850891113281
0.4551758749999989,0.0034223749999999996,133.0,3.9250408022971666,-0.848390703698461,1.1431010442828997,-0.001664504155307738,-0.0002776130921484105,-0.0007913839266131438,0.06763447238813841,-0.05039173364639282,0.17728523910045624,-0.18011164665222168,0.9017633199691772,0.3452698588371277,-0.9757909774780273,0.675443708896637,0.13800722360610962,-0.18201906979084015,0.5964195728302002,0.06321234256029129,-1.0392436981201172
0.4551758749999989,0.0034223749999999996,133.0,3.899400543728836,-0.8232787556628428,1.143204021215164,-0.0014769644604295136,-0.0002527163112756586,-0.0007056517791841712,0.06763322238982139,-0.05050036311149597,0.17749615013599396,-0.1816217005252838,0.8930515050888062,0.332440584897995,-0.9673919677734375,0.6914229989051819,0.1399369239807129,-0.15694330632686615,0.586245059967041,0.023201631382107735,-1.0323047637939453
0.4551758749999989,0.0034223749999999996,133.0,3.8729263854409623,-0.7977554665376845,1.14326436282326,-0.001291580829345532,-0.00022612612086442255,-0.0006205723874642258,0.06763832770242452,-0.05005848407745361,0.17465953528881073,-0.18552303314208984,0.8748120069503784,0.32624056935310364,-0.9576747417449951,0.7314170002937317,0.14602696895599365,-0.11699189990758896,0.5757927894592285,-0.02013912796974182,-1.020153522491455
0.4551758749999989,0.0034223749999999996,133.0,3.845652741881024,-0.7710476594599706,1.1433018561344617,-0.0011384915061796203,-0.0002016726206877499,-0.000549778541241246,0.06764095687984713,-0.049090445041656494,0.17317168414592743,-0.18790599703788757,0.8586522936820984,0.31045854091644287,-0.9487848281860352,0.7581358551979065,0.15108370780944824,-0.08034059405326843,0.5620520114898682,-0.06311813741922379,-1.0089471340179443
0.4551758749999989,0.0034223749999999996,133.0,3.8179039047610988,-0.7437633150550024,1.1432922916812989,-0.0010020032222223575,-0.0001804504934510457,-0.0004860399414790058,0.06765349766567186,-0.04802277684211731,0.1716787964105606,-0.19014106690883636,0.8418197631835938,0.29301247000694275,-0.9393138885498047,0.7840985655784607,0.15611395239830017,-0.04249725118279457,0.546945333480835,-0.10569993406534195,-0.9970312714576721
0.4551758749999989,0.0034223749999999996,133.0,3.7888096286872073,-0.7154541809470913,1.1433057913968627,-0.0008262937088709069,-0.00015088023031383676,-0.0004021573283463469,0.06764677401813818,-0.0472564697265625,0.16981074213981628,-0.19242605566978455,0.8227997422218323,0.27982816100120544,-0.9289593696594238,0.8145318627357483,0.16081929206848145,-0.0004531873855739832,0.5313222408294678,-0.14965926110744476,-0.9826134443283081
0.4551758749999989,0.0034223749999999996,133.0,3.7588871864251305,-0.6864594070315791,1.1434272007134882,-0.0006927036567994229,-0.00012904528247661103,-0.00033889510965556417,0.06763986030259517,-0.04698622226715088,0.16776880621910095,-0.19485820829868317,0.8022878766059875,0.26447594165802,-0.9161949157714844,0.8479408621788025,0.1660049855709076,0.04507046565413475,0.5161581039428711,-0.1969742625951767,-0.9671849012374878
0.4551758749999989,0.0034223749999999996,133.0,3.7281289614169277,-0.6564379846357923,1.1435532354908056,-0.0005191980048566418,-9.788889585633265e-5,-0.0002559580831887855,0.06763105731369105,-0.0458979606628418,0.16611072421073914,-0.19634297490119934,0.782920777797699,0.24502678215503693,-0.9053890705108643,0.871878981590271,0.17083153128623962,0.08541920781135559,0.4988267421722412,-0.239191934466362,-0.9525398015975952
0.4551758749999989,0.0034223749999999996,133.0,3.6966436247562617,-0.6253011050164416,1.143608367361438,-0.00032562665264973805,-6.076740864641266e-5,-0.0001621173976709207,0.06762772896647408,-0.04347524046897888,0.1650964468717575,-0.19644561409950256,0.7658771872520447,0.223244309425354,-0.8992879390716553,0.8821800947189331,0.17442527413368225,0.11755090951919556,0.47831130027770996,-0.2728053629398346,-0.9389811754226685
0.4551758749999989,0.0034223749999999996,133.0,3.664186892553684,-0.5934149385364095,1.1436882037309308,-0.00015193857623292957,-2.8454894061769167e-5,-7.649097211898108e-5,0.06761405574028412,-0.04165029525756836,0.1637282520532608,-0.1968260556459427,0.7466937899589539,0.20202259719371796,-0.8903193473815918,0.8977423906326294,0.17818382382392883,0.154798686504364,0.45847463607788086,-0.3101789057254791,-0.9234578013420105
0.4551758749999989,0.0034223749999999996,133.0,3.6308515011652847,-0.5613869858593313,1.1440225492668379,1.6815705126834638e-5,3.223470963958061e-6,8.567035797736982e-6,0.06759674136930938,-0.04066908359527588,0.16024187207221985,-0.19825705885887146,0.7194904088973999,0.18502692878246307,-0.8772118091583252,0.9301115870475769,0.184783935546875,0.20552195608615875,0.43989133834838867,-0.34866851568222046,-0.9028269052505493
0.4551758749999989,0.0034223749999999996,133.0,3.5965863390974264,-0.5280477022071429,1.1441426970617312,0.00018548314368554858,3.5888479843640956e-5,9.549193329988895e-5,0.06756910869801361,-0.03953459858894348,0.15833160281181335,-0.1986188292503357,0.696692705154419,0.162712961435318,-0.8624045848846436,0.9499311447143555,0.18889650702476501,0.249486044049263,0.4196314811706543,-0.3866198658943176,-0.8840506672859192
0.4551758749999989,0.0034223749999999996,133.0,3.561105821227475,-0.4933079544168442,1.144030177656167,0.00036776235046140674,7.07052077607701e-5,0.00019183846108836974,0.06752447176844685,-0.03847181797027588,0.15799067914485931,-0.1982448399066925,0.6787080764770508,0.1413082629442215,-0.846973180770874,0.9589393734931946,0.18995511531829834,0.2858635485172272,0.3984653949737549,-0.4250290095806122,-0.8669869303703308
0.4551758749999989,0.0034223749999999996,133.0,3.5250026298137263,-0.4582802279250841,1.1441072787311748,0.0005105285178602411,9.90327868091427e-5,0.00026963049735219895,0.06748310703128282,-0.03743341565132141,0.15591977536678314,-0.19814346730709076,0.6530744433403015,0.11917457729578018,-0.8285143375396729,0.9763506054878235,0.19397002458572388,0.33262553811073303,0.3775644302368164,-0.45952150225639343,-0.8452986478805542
0.4551758749999989,0.0034223749999999996,133.0,3.488052043860614,-0.42244962374028094,1.1441808521656947,0.0006711490531646033,0.00013126257110468922,0.0003591276338858831,0.06743528455671222,-0.03634563088417053,0.15340062975883484,-0.19791404902935028,0.62147057056427,0.0957767441868782,-0.8052089214324951,0.9941999316215515,0.19882002472877502,0.3884473145008087,0.35523438453674316,-0.4933738112449646,-0.8184861540794373
0.4551758749999989,0.0034223749999999996,133.0,3.4503135644377134,-0.3858146090602373,1.1442606574267962,0.0008418650276179185,0.00016580645180075236,0.0004564216012154417,0.06738279038486875,-0.03507724404335022,0.1501573622226715,-0.19717134535312653,0.5828170776367188,0.07097829133272171,-0.7750499248504639,1.0107474327087402,0.20471978187561035,0.45295006036758423,0.3312101364135742,-0.5210551619529724,-0.7856963276863098
0.4551758749999989,0.0034223749999999996,133.0,3.411662298496641,-0.3483697458068038,1.1444162918377103,0.001035064231672429,0.0002042334992517987,0.0005701919449011831,0.06732337856595186,-0.035274386405944824,0.14462575316429138,-0.19472941756248474,0.5253618955612183,0.04805724322795868,-0.7139794826507568,1.0312069654464722,0.21733278036117554,0.5125619769096375,0.3208611011505127,-0.49457475543022156,-0.741179347038269
0.4551758749999989,0.0034223749999999996,133.0,3.3723900721151407,-0.31010895568095403,1.144421628660599,0.0012187002584577093,0.00024084472851075822,0.0006795400321825319,0.06726410152391787,-0.03606674075126648,0.13528618216514587,-0.18846705555915833,0.45281702280044556,0.037106238305568695,-0.6283025741577148,1.0432336330413818,0.24041199684143066,0.5604303479194641,0.33004045486450195,-0.3897811472415924,-0.6923940181732178
0.4551758749999989,0.0034223749999999996,133.0,3.3318972281257833,-0.2713714291464335,1.14476276847299,0.0013364552432086187,0.0002692174770004425,0.0007547738799034177,0.06720038591560233,-0.03985917568206787,0.12629355490207672,-0.17945781350135803,0.3738245368003845,0.04828385263681412,-0.4859490394592285,1.0312814712524414,0.2752281129360199,0.5805984735488892,0.37349748611450195,-0.21847432851791382,-0.6491556167602539
0.4551758749999989,0.0034223749999999996,133.0,3.2907773673513314,-0.2312657331904643,1.1446623342691724,0.001487770017012253,0.0003021721581235451,0.0008495948054855599,0.0671447713689747,-0.04483604431152344,0.12043637782335281,-0.1731494665145874,0.2920682430267334,0.07412894070148468,-0.27860355377197266,0.9687978625297546,0.32457828521728516,0.5391833186149597,0.4657878875732422,-0.028034592047333717,-0.6180288791656494
0.4551758749999989,0.0034223749999999996,133.0,3.24897930883975,-0.18953106378730952,1.143553882035355,0.0016369745385356256,0.0003349865547457349,0.0009390676252663212,0.06708911352792227,-0.11651870608329773,0.12111841142177582,-0.11912253499031067,0.07059386372566223,0.1407664567232132,-0.06943774223327637,0.6020700335502625,0.5245718955993652,0.7989285588264465,1.2443773746490479,-0.37303003668785095,-0.5983552932739258
0.4551758749999989,0.0034223749999999996,133.0,3.2079672234569756,-0.14666892878637103,1.1456667289366325,0.0017770726013403633,0.00035069716165792556,0.0010266307910112092,0.06702180557520404,-0.12433943152427673,0.1162751168012619,-0.11867547035217285,-0.04358583688735962,0.18890661001205444,0.18356561660766602,0.4700387120246887,0.5644601583480835,0.7990826964378357,1.3473422527313232,-0.5532553195953369,-0.5241718292236328
0.4551758749999989,0.0034223749999999996,133.0,3.1643004134629797,-0.10409875575348229,1.1451756855418302,0.001872786937889129,0.00039871109955113085,0.0010803419413743505,0.06697798697360667,-0.1322542130947113,0.11540411412715912,-0.1229943335056305,-0.1138659119606018,0.2784583270549774,0.3943941593170166,0.3776194751262665,0.591390073299408,0.8781622052192688,1.3783328533172607,-0.8517481684684753,-0.4807090759277344
0.4551758749999989,0.0034223749999999996,133.0,3.1152701359464596,-0.05802986363275699,1.146023858869741,0.0018390390763993291,0.00041167321311649465,0.0011045494150000593,0.0667693786078208,-0.17184460163116455,0.1407412737607956,-0.11448758840560913,-0.1437663733959198,0.3415278196334839,0.47677087783813477,0.4039231538772583,0.6002242565155029,0.8081547021865845,1.6365718841552734,-0.9941718578338623,-0.46040359139442444
0.4551758749999989,0.0034223749999999996,133.0,3.0537025552393704,0.00830400588353488,1.1433326697602524,0.0017143870550679896,-0.0001030777138766226,0.0012268974104576635,0.06574060732221537,-0.3124551475048065,0.2926785945892334,-0.10768836736679077,0.1971597969532013,-0.000629461370408535,0.93327796459198,-0.36345428228378296,0.7112603187561035,-1.1420283317565918,3.0238208770751953,-1.1762455701828003,-0.9105221033096313
0.4551758749999989,0.0034223749999999996,133.0,2.9829105742834843,0.04325859219682589,1.1425429941798324,0.00010605243655193691,-4.399073379723699e-6,7.402369218112811e-5,0.06442847767129717,-0.4619525969028473,0.18419234454631805,-0.11631834506988525,0.9570540189743042,-0.6669548749923706,1.1002378463745117,0.696681559085846,0.20211881399154663,-1.5170769691467285,2.6315507888793945,-0.6144832372665405,-1.1598114967346191
0.4551758749999989,0.0034223749999999996,133.0,3.0196417063153285,0.07881270507330869,1.149913211711629,-0.0018110424007461083,-8.80771914437125e-6,-0.0012029309990772804,0.06379439980400804,-0.49176010489463806,0.19948136806488037,-0.05178725719451904,1.3290050029754639,-0.7301664352416992,1.125259280204773,0.42932629585266113,0.18979671597480774,-1.6816719770431519,2.6333365440368652,-0.426367849111557,-1.520427942276001
0.4551758749999989,0.0034223749999999996,133.0,3.045248065992254,0.13394727692657682,1.1688517496792552,-0.0021604606174963903,0.00039588627569950774,-0.0012574834206418616,0.062341841548537474,-0.5728892087936401,0.2468426376581192,0.0522899329662323,1.78054940700531,-1.2739338874816895,1.118213415145874,-0.3626422584056854,0.4807668924331665,-1.9322149753570557,2.6345529556274414,-0.1455923616886139,-2.2643327713012695
0.4551758749999989,0.0034223749999999996,133.0,3.0799147643617246,0.18462913620143254,1.1774895295809609,-0.0022075857345155415,0.0005236322108573406,-0.0011994072562704118,0.06169172035826324,-0.5850224494934082,0.26116979122161865,0.09092769026756287,1.8853799104690552,-1.4858437776565552,1.0578535795211792,-0.5230529308319092,0.5381306409835815,-1.933583378791809,2.4916481971740723,-0.12670721113681793,-2.426328182220459
0.4551758749999989,0.0034223749999999996,133.0,3.1211061690561843,0.23001815111441712,1.1807594966201178,-0.0021062900970258815,0.0004945851175844552,-0.0011064135444551204,0.06154268796548219,-0.5824943780899048,0.2600337564945221,0.10714671015739441,1.9501304626464844,-1.4732199907302856,1.0400605201721191,-0.48676785826683044,0.4869254231452942,-1.9191255569458008,2.3958683013916016,-0.03744553029537201,-2.4396772384643555
0.4551758749999989,0.0034223749999999996,133.0,3.162389379361726,0.27337602445475667,1.1832700121751456,-0.001943093309167455,0.0004529570754022977,-0.0009906986902745642,0.06147054065987451,-0.5770325660705566,0.2561536729335785,0.12048795819282532,1.9982668161392212,-1.4643847942352295,1.0185279846191406,-0.43654051423072815,0.4364249110221863,-1.9095649719238281,2.2838892936706543,0.08278122544288635,-2.4371869564056396
0.4551758749999989,0.0034223749999999996,133.0,3.2030304969401575,0.31531868389409606,1.184661663773029,-0.001732525013518413,0.00039375235163236985,-0.000863758870617119,0.06146586956851853,-0.5508226156234741,0.2339203804731369,0.12363991141319275,1.958827257156372,-1.4448679685592651,1.0047169923782349,-0.3742919862270355,0.3850412368774414,-1.8110356330871582,2.093522548675537,0.3017149567604065,-2.345546245574951
0.4551758749999989,0.0034223749999999996,133.0,3.243342066873289,0.3560141412089805,1.185457643239303,-0.0016374234307498672,0.0003577417924179739,-0.0008003168617011098,0.06149359942265895,-0.49611589312553406,0.19757744669914246,0.139277845621109,1.9221115112304688,-1.3109829425811768,0.883812427520752,-0.4165061414241791,0.2578941881656647,-1.5666732788085938,1.7778162956237793,0.6148432493209839,-2.1791012287139893
0.4551758749999989,0.0034223749999999996,133.0,3.28348302866004,0.3956873107769772,1.1871423266965473,-0.0014087221668518906,0.0002974837801873911,-0.0006689269031737365,0.06149965219674616,-0.44919779896736145,0.1683162897825241,0.1496334969997406,1.8592498302459717,-1.187320590019226,0.7675931453704834,-0.44466572999954224,0.16220608353614807,-1.370539903640747,1.5184500217437744,0.8835597038269043,-2.0186498165130615
0.4551758749999989,0.0034223749999999996,133.0,3.3238001517115383,0.4338528220987822,1.1894152602313974,-0.0012285316937646674,0.0002549832622101691,-0.0005709884214415684,0.061554546944978264,-0.35980328917503357,0.10824526101350784,0.18198058009147644,1.6421502828598022,-0.24468758702278137,0.12793922424316406,-0.7028847336769104,-0.3251102566719055,-1.8175033330917358,1.5051381587982178,1.0093421936035156,-1.307464361190796
0.4551758749999989,0.0034223749999999996,133.0,3.3632327818870373,0.4711017380879731,1.1910578905503515,-0.0009993652395850893,0.00020507737538886698,-0.0004560203341411599,0.0616366842038518,-0.3302643597126007,0.10249676555395126,0.18805012106895447,1.6246575117111206,-0.16692687571048737,0.012694835662841797,-0.7437120676040649,-0.3511812686920166,-1.7503858804702759,1.334477424621582,1.1231204271316528,-1.2633603811264038
0.4551758749999989,0.0034223749999999996,133.0,3.402241902798542,0.5073213935375288,1.1927609348936554,-0.000794197118463668,0.0001632142767786461,-0.00035773486066423553,0.06173659212351268,-0.3047744929790497,0.09955702722072601,0.1944831907749176,1.6066243648529053,-0.09943920373916626,-0.0903923511505127,-0.7776973843574524,-0.3704295754432678,-1.6839627027511597,1.184044361114502,1.1791540384292603,-1.2255215644836426
0.4551758749999989,0.0034223749999999996,133.0,3.4404532458296506,0.542771571353015,1.194362497343345,-0.000598808957217701,0.00012367346644169718,-0.00026657894260886657,0.06183641171339363,-0.2947879731655121,0.10225968062877655,0.1959998905658722,1.6108169555664062,-0.042948994785547256,-0.1355743408203125,-0.7853952050209045,-0.37944769859313965,-1.7109789848327637,1.1348803043365479,1.1707918643951416,-1.2206474542617798
0.4551758749999989,0.0034223749999999996,133.0,3.477831102015851,0.5774337439635,1.1958633381680877,-0.00041130569569977746,8.481504779885902e-5,-0.00018004781663303118,0.06193269346908704,-0.28949740529060364,0.10539118200540543,0.19667789340019226,1.6210488080978394,0.0033581946045160294,-0.16407465934753418,-0.7885301113128662,-0.38762587308883667,-1.7498736381530762,1.1131532192230225,1.16067636013031,-1.222751498222351
0.4551758749999989,0.0034223749999999996,133.0,3.5142698606151352,0.6113040787642672,1.1971891176980052,-0.00023043197818277465,4.7540170164789623e-5,-9.95620225360286e-5,0.062021840977438965,-0.2853611409664154,0.10872330516576767,0.19842949509620667,1.6345107555389404,0.03860795497894287,-0.18963360786437988,-0.7939971685409546,-0.3951790928840637,-1.777674674987793,1.0921869277954102,1.149053692817688,-1.228646993637085
0.4551758749999989,0.0034223749999999996,133.0,3.5492674823856016,0.6442994841987412,1.1977493744059071,-6.841739307092487e-5,1.4330310108984634e-5,-2.9612951314758658e-5,0.062124456122951914,-0.28273889422416687,0.11069437861442566,0.19637158513069153,1.6337332725524902,0.05086313933134079,-0.2030041217803955,-0.7914565205574036,-0.38965940475463867,-1.809726595878601,1.0970146656036377,1.1609365940093994,-1.2335667610168457
0.4551758749999989,0.0034223749999999996,133.0,3.5833266213933466,0.6765870620975449,1.1988087555505245,0.00014748110566650946,-3.137299793044285e-5,6.326730636035317e-5,0.062194690440483556,-0.280305951833725,0.11271598935127258,0.19693270325660706,1.641127109527588,0.06376343220472336,-0.2177734375,-0.802527666091919,-0.3915233016014099,-1.8281500339508057,1.0880205631256104,1.162593126296997,-1.2391141653060913
0.4551758749999989,0.0034223749999999996,133.0,3.6180938653525794,0.7060238485830682,1.1985377576111915,0.00034739075866146735,-7.377878170998488e-5,0.00014560734176153242,0.06242210450187337,-0.27495792508125305,0.11484356969594955,0.20218107104301453,1.6615582704544067,0.09009347856044769,-0.2496941089630127,-0.8244326114654541,-0.4072105288505554,-1.8254175186157227,1.0432243347167969,1.1428710222244263,-1.2436590194702148
0.4551758749999989,0.0034223749999999996,133.0,3.6505851105883855,0.7366600919999197,1.1998034207373616,0.0005486843877907877,-0.00011828568444433387,0.0002271867288881183,0.062489797819787515,-0.27188417315483093,0.11697614192962646,0.20462587475776672,1.6739600896835327,0.10376221686601639,-0.26796531677246094,-0.8420604467391968,-0.413305401802063,-1.8328524827957153,1.0207066535949707,1.1350722312927246,-1.2498916387557983
0.4551758749999989,0.0034223749999999996,133.0,3.682902467323526,0.7666278659108272,1.2017319099327881,0.0007871047721777605,-0.0001716654701965838,0.00032248083234322347,0.06252877004869882,-0.2696920931339264,0.12162068486213684,0.20641037821769714,1.6879788637161255,0.1387050896883011,-0.28866147994995117,-0.8399061560630798,-0.41857588291168213,-1.8536381721496582,1.0099732875823975,1.1145920753479004,-1.258648157119751
0.4551758749999989,0.0034223749999999996,133.0,3.7142959693791306,0.7957544616312525,1.203663077611634,0.0009581004040479534,-0.00020986895439516613,0.0003852189614304604,0.06257516158972276,-0.2666936218738556,0.12533459067344666,0.2113073766231537,1.7089093923568726,0.17063967883586884,-0.3137516975402832,-0.8526053428649902,-0.4332681894302368,-1.854128122329712,0.9762916564941406,1.0871533155441284,-1.2647050619125366
0.4551758749999989,0.0034223749999999996,133.0,3.744636787832442,0.8241047120049235,1.2056603899903426,0.001176437032329925,-0.0002616477411426653,0.0004651154484381444,0.06260202946427662,-0.26479414105415344,0.12794844806194305,0.21085497736930847,1.713592767715454,0.19160662591457367,-0.3277437686920166,-0.8483181595802307,-0.43294405937194824,-1.8715068101882935,0.9748077392578125,1.0855333805084229,-1.269832730293274
0.4551758749999989,0.0034223749999999996,133.0,3.773764830950152,0.85135780272787,1.206585852267543,0.0013433119981711634,-0.0003009321010274809,0.000524189116345423,0.06266536097080046,-0.2617495357990265,0.12818643450737,0.2114877998828888,1.7169322967529297,0.19921821355819702,-0.3426969051361084,-0.8581368923187256,-0.4353412389755249,-1.8733272552490234,0.9594879150390625,1.0921818017959595,-1.2708200216293335
0.4551758749999989,0.0034223749999999996,133.0,3.802333055486132,0.877841819970836,1.208012222053206,0.001529140012244054,-0.0003470776677138114,0.0005897199380841361,0.06271462579108084,-0.2594819962978363,0.12977489829063416,0.21303388476371765,1.724532961845398,0.21563862264156342,-0.35845303535461426,-0.864514946937561,-0.44039440155029297,-1.876966953277588,0.9448108673095703,1.0884082317352295,-1.2733739614486694
0.4551758749999989,0.0034223749999999996,133.0,3.830279247617144,0.9034381198766221,1.2090792029266353,0.0017509335410095014,-0.0003987725028923318,0.0006699308848699692,0.06277614048272692,-0.2573886215686798,0.131950244307518,0.21434107422828674,1.732149600982666,0.23778709769248962,-0.37531423568725586,-0.8648253083229065,-0.4453585743904114,-1.8837987184524536,0.9333198070526123,1.0827747583389282,-1.2760663032531738
0.4551758749999989,0.0034223749999999996,133.0,3.857188132360336,0.9283097994020542,1.2105691728478056,0.001976825898314964,-0.0004574041029352627,0.0007470462263319541,0.0628168816531364,-0.2553218901157379,0.13432110846042633,0.21722736954689026,1.7438249588012695,0.250722199678421,-0.39012670516967773,-0.8770090937614441,-0.45180368423461914,-1.8809858560562134,0.9116847515106201,1.0668880939483643,-1.2812044620513916
0.4551758749999989,0.0034223749999999996,133.0,3.8829795147327855,0.9520110356857437,1.2113989382700903,0.002226896930665143,-0.0005211351976522547,0.0008321069494958473,0.0628698843049595,-0.2530539333820343,0.1331932544708252,0.21620866656303406,1.7405637502670288,0.24717143177986145,-0.39722394943237305,-0.8867908120155334,-0.44870638847351074,-1.8826361894607544,0.9068520069122314,1.0842539072036743,-1.2811640501022339
0.4551758749999989,0.0034223749999999996,133.0,3.907920742180676,0.9751431370112019,1.212444553798901,0.0024092957039758113,-0.0005722816965388031,0.0008943877836811818,0.06292433406116436,-0.2513398826122284,0.13434645533561707,0.217580646276474,1.7462254762649536,0.2601853013038635,-0.4100823402404785,-0.8921299576759338,-0.45291632413864136,-1.8841558694839478,0.8953628540039062,1.0826081037521362,-1.282630205154419
0.4551758749999989,0.0034223749999999996,133.0,3.9319114110986075,0.9974694917360458,1.2135031310211097,0.0026420728896952824,-0.000636818752423355,0.0009744790450174366,0.0629745263019189,-0.2497556507587433,0.13542070984840393,0.2188871204853058,1.7514961957931519,0.27261731028556824,-0.42208337783813477,-0.8980065584182739,-0.4568708539009094,-1.8852112293243408,0.8845415115356445,1.0811326503753662,-1.2839607000350952
0.4551758749999989,0.0034223749999999996,133.0,3.955131670278205,1.0190214900877361,1.2144374110481055,0.00288021441837995,-0.0006998080334810801,0.0010517942439996202,0.06301419035116855,-0.2481112778186798,0.1365080177783966,0.21956709027290344,1.7550454139709473,0.28003597259521484,-0.43205738067626953,-0.9036540985107422,-0.4577661156654358,-1.8870199918746948,0.8761837482452393,1.0800704956054688,-1.2866508960723877
0.4551758749999989,0.0034223749999999996,133.0,3.977660369493989,1.0396364968140561,1.2154719657591715,0.0031286687393477924,-0.0007719978840149694,0.0011352028561527271,0.06305468095772475,-0.24666288495063782,0.13830973207950592,0.22040680050849915,1.7598013877868652,0.29046928882598877,-0.4425544738769531,-0.9070152044296265,-0.45896226167678833,-1.889890432357788,0.8684835433959961,1.074461817741394,-1.2902369499206543
0.4551758749999989,0.0034223749999999996,133.0,3.9993986743293823,1.0593055310756512,1.2167788267978785,0.003383780052739337,-0.0008456146767347858,0.0012099330927653328,0.06307440449963057,-0.24506893754005432,0.13751602172851562,0.22022143006324768,1.7587810754776,0.2892662584781647,-0.44823646545410156,-0.9171301126480103,-0.4580546021461487,-1.8884466886520386,0.8624768257141113,1.0846937894821167,-1.2901884317398071
0.4551758749999989,0.0034223749999999996,133.0,4.01993033259009,1.0787560400189637,1.2184425691065592,0.003583248229221376,-0.0009017449229245028,0.0012624429902235066,0.0630921450416645,-0.24416109919548035,0.14042635262012482,0.2238459289073944,1.7718117237091064,0.3056122362613678,-0.4610557556152344,-0.9250681400299072,-0.4668322801589966,-1.8835450410842896,0.8427934646606445,1.0623921155929565,-1.294295072555542
0.4551758749999989,0.0034223749999999996,133.0,4.039846210518361,1.0967584195282334,1.2193881711597836,0.003801154346809305,-0.0009727641065942069,0.0013342136599784396,0.0631216693189809,-0.2428590953350067,0.13988277316093445,0.22266414761543274,1.7684352397918701,0.306505024433136,-0.4659605026245117,-0.9282355904579163,-0.4633690118789673,-1.8885457515716553,0.8447990417480469,1.0764720439910889,-1.2945218086242676
