t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.0585073978696125,1.1140267057952469,1.2198965359104292,0.003988858028571755,-0.0010342321410315607,0.0013925026341021515,0.06317134192602437,-0.24136289954185486,0.13967503607273102,0.22248581051826477,1.7674226760864258,0.3062317669391632,-0.47181129455566406,-0.9347622394561768,-0.4616384506225586,-1.8891464471817017,0.8406667709350586,1.0833113193511963,-1.2953112125396729
0.4551758749999989,0.0034223749999999996,133.0,4.076591681809051,1.1309903420428264,1.2211559705248463,0.004216201039720502,-0.0010966580290552531,0.001456383841284545,0.06319403457706387,-0.24052676558494568,0.14243458211421967,0.2253423035144806,1.777755618095398,0.3211034834384918,-0.483417272567749,-0.9390838742256165,-0.46802157163619995,-1.8870844841003418,0.8257110118865967,1.064602255821228,-1.2991647720336914
0.4551758749999989,0.0034223749999999996,133.0,4.093797723517095,1.1465518260376335,1.2220829320224806,0.0044133274772818806,-0.0011601762804403669,0.0015089925672260986,0.06322428726957872,-0.2390158474445343,0.1431761384010315,0.227240651845932,1.7833101749420166,0.3281140625476837,-0.49235963821411133,-0.9471662044525146,-0.4728146195411682,-1.8811315298080444,0.809558629989624,1.0564053058624268,-1.299872636795044
0.4551758749999989,0.0034223749999999996,133.0,4.110102375393335,1.1611327459298884,1.2224285579707717,0.00460569702944689,-0.0012214801069180996,0.0015671517269274615,0.06326594833058556,-0.2372959852218628,0.14186882972717285,0.22593358159065247,1.7778031826019287,0.32972872257232666,-0.4979276657104492,-0.9486261010169983,-0.4698166251182556,-1.8842740058898926,0.8100836277008057,1.0737093687057495,-1.297518014907837
0.4551758749999989,0.0034223749999999996,133.0,4.12575751320243,1.1749330585238933,1.2230703051985852,0.004755905432808247,-0.001271078783849326,0.0016077805216964036,0.06330361630465249,-0.2352413535118103,0.14084669947624207,0.22595271468162537,1.7760053873062134,0.33336615562438965,-0.5053389072418213,-0.9527475833892822,-0.47089195251464844,-1.8797519207000732,0.8001759052276611,1.080722689628601,-1.2947032451629639
0.4551758749999989,0.0034223749999999996,133.0,4.140446755841045,1.188081466268948,1.2238547530394746,0.004891244075003623,-0.0013198712395240987,0.0016377921785199244,0.06334015209215214,-0.23293909430503845,0.14096473157405853,0.22621497511863708,1.775679111480713,0.3350331783294678,-0.5132079124450684,-0.9567084312438965,-0.47050321102142334,-1.8736094236373901,0.7877790927886963,1.0772130489349365,-1.294776439666748
0.4551758749999989,0.0034223749999999996,133.0,4.154413311256287,1.2005051270581928,1.2249562747318585,0.005037338366580777,-0.001370179723172586,0.0016725039086057999,0.06336258789492469,-0.2307511270046234,0.1398523896932602,0.22630003094673157,1.774055004119873,0.338146835565567,-0.5204603672027588,-0.9603874683380127,-0.47108620405197144,-1.869931936264038,0.776010274887085,1.0821424722671509,-1.292607069015503
0.4551758749999989,0.0034223749999999996,133.0,4.167554882106736,1.2120840468792835,1.2256378949607567,0.005193093769623453,-0.0014145029141523558,0.0017112953699109223,0.06339129193383611,-0.22922852635383606,0.14096030592918396,0.22950002551078796,1.7816319465637207,0.3523750901222229,-0.5330097675323486,-0.9638642072677612,-0.4798455834388733,-1.8603575229644775,0.7537167072296143,1.0673877000808716,-1.2913081645965576
0.4551758749999989,0.0034223749999999996,133.0,4.1796044951648295,1.2235192985476928,1.22707917933278,0.005358360376982033,-0.001458693054430503,0.0017458408563982939,0.06339402292686665,-0.22877377271652222,0.143113374710083,0.23112687468528748,1.787363886833191,0.3697601556777954,-0.5424807071685791,-0.9586015939712524,-0.4843323826789856,-1.8625911474227905,0.7461485862731934,1.0561894178390503,-1.292527198791504
0.4551758749999989,0.0034223749999999996,133.0,4.19064157902515,1.2345704474038348,1.2284504639103968,0.005524648833159596,-0.0014886368698211081,0.001774469304165784,0.06338711885284244,-0.22866812348365784,0.14710353314876556,0.23365584015846252,1.7970118522644043,0.3906572759151459,-0.5532987117767334,-0.9515988826751709,-0.4900525212287903,-1.8649433851242065,0.7360632419586182,1.031522274017334,-1.2963573932647705
0.4551758749999989,0.0034223749999999996,133.0,4.200860198027363,1.2444249491204487,1.2298699297752473,0.005707084941157492,-0.0015380278138093233,0.001814940878219952,0.06339636976023921,-0.228816956281662,0.15107089281082153,0.2372497022151947,1.8090870380401611,0.4111018478870392,-0.5638484954833984,-0.9482795000076294,-0.4987679123878479,-1.862433671951294,0.7203426361083984,1.0018450021743774,-1.2995530366897583
0.4551758749999989,0.0034223749999999996,133.0,4.209558654077344,1.255508531753227,1.2322903855197154,0.005956291770812172,-0.001610652235820389,0.001908309455932536,0.06323812942122566,-0.23049548268318176,0.15444211661815643,0.23532751202583313,1.810388207435608,0.4324250817298889,-0.5648074150085449,-0.9292454719543457,-0.4945557713508606,-1.8855063915252686,0.7418105602264404,1.0022810697555542,-1.3052170276641846
0.4551758749999989,0.0034223749999999996,133.0,4.217971463560713,1.263943480211183,1.2336264210270176,0.006235275083465241,-0.0016882747880751048,0.0019829228423556607,0.06323265570973924,-0.23120909929275513,0.15856385231018066,0.23710104823112488,1.8188772201538086,0.4537792205810547,-0.5719459056854248,-0.919994592666626,-0.4995974898338318,-1.8889256715774536,0.7379779815673828,0.9789556264877319,-1.3085843324661255
0.4551758749999989,0.0034223749999999996,133.0,4.225433920645454,1.2712473110228004,1.2343529826807742,0.006653849825562201,-0.001805612443929549,0.00211028289753748,0.0632457300342779,-0.2312142252922058,0.1605411022901535,0.23762264847755432,1.821876883506775,0.46879106760025024,-0.5778641700744629,-0.9128520488739014,-0.5016704201698303,-1.8917012214660645,0.7359352111816406,0.9705163240432739,-1.3095152378082275
0.4551758749999989,0.0034223749999999996,133.0,4.232031190619365,1.2779893301992993,1.2353912215432334,0.00736640292481973,-0.001992862288436061,0.002308919283703794,0.06324077882372806,-0.2312816083431244,0.1634533852338791,0.24091288447380066,1.8321309089660645,0.4827166497707367,-0.5850944519042969,-0.9157416820526123,-0.5093603730201721,-1.881516695022583,0.7163670063018799,0.94004225730896,-1.3118696212768555
0.4551758749999989,0.0034223749999999996,133.0,4.237799764440511,1.2838025095766767,1.2362619042905711,0.00897490991069638,-0.0024282264256904455,0.002774438739389568,0.06324387073820453,-0.23120731115341187,0.1657360941171646,0.2438199818134308,1.8409627676010132,0.493720680475235,-0.5921800136566162,-0.9230376482009888,-0.5144111514091492,-1.8677412271499634,0.6960949897766113,0.9104686975479126,-1.3154431581497192
0.4551758749999989,0.0034223749999999996,133.0,4.2426124728442645,1.2885789845590447,1.237379164482689,0.016643217293402148,-0.004664597567823644,0.005013714954211884,0.06323423468203376,-0.23086196184158325,0.1639968603849411,0.24714395403862,1.8493239879608154,0.5032073259353638,-0.6023437976837158,-0.9606916308403015,-0.512826144695282,-1.8246495723724365,0.658613920211792,0.8797515630722046,-1.3250616788864136
0.4551758749999989,0.0034223749999999996,133.0,4.263110155684726,-1.2083493884618648,1.1342596251078665,-0.014271090964016764,-0.0015424124030404805,-0.006543759824258158,0.06764320732845726,-0.043559491634368896,0.18370400369167328,-0.12983888387680054,1.0170400142669678,0.43180543184280396,-1.1302297115325928,0.23308216035366058,0.10100030899047852,-0.5703986883163452,0.6338341236114502,0.6775513887405396,-1.1193634271621704
0.4551758749999989,0.0034223749999999996,133.0,4.258352205289949,-1.2031165919952784,1.13449251618674,-0.007693685695724699,-0.0008085244456470697,-0.0035635174096071334,0.06760577058778433,-0.044779449701309204,0.18590214848518372,-0.1301620602607727,1.0173752307891846,0.42917510867118835,-1.1272289752960205,0.2489418387413025,0.09842470288276672,-0.5687662959098816,0.6641123294830322,0.6481340527534485,-1.1166937351226807
0.4551758749999989,0.0034223749999999996,133.0,4.252580037276764,-1.1973305561420728,1.1343864551380387,-0.0063219855801578614,-0.0006692207623873014,-0.0029284922184598322,0.06758215283375847,-0.046987712383270264,0.1876431256532669,-0.1306738555431366,1.0205402374267578,0.42996466159820557,-1.120945930480957,0.25797024369239807,0.09521567821502686,-0.565069854259491,0.67063307762146,0.6239010691642761,-1.1164393424987793
0.4551758749999989,0.0034223749999999996,133.0,4.246111822959877,-1.1911850022081503,1.1341351454440913,-0.005716719004560213,-0.0006226204448600936,-0.002648714854197267,0.06756879817826866,-0.04833689332008362,0.18740154802799225,-0.1332971453666687,1.0194675922393799,0.4361429810523987,-1.1112101078033447,0.2803572118282318,0.0951693058013916,-0.5567331314086914,0.6749429702758789,0.6043614149093628,-1.1153101921081543
0.4551758749999989,0.0034223749999999996,133.0,4.238465340366086,-1.1840164188982085,1.133769003767226,-0.005365527355246218,-0.0006037945631175962,-0.0024864205323235017,0.0675495883831659,-0.050700485706329346,0.1878279745578766,-0.1357792317867279,1.020336627960205,0.4411359429359436,-1.1003596782684326,0.30349770188331604,0.09358742833137512,-0.5468899011611938,0.6789679527282715,0.5774648189544678,-1.1145235300064087
0.4551758749999989,0.0034223749999999996,133.0,4.229667792202018,-1.177987762381514,1.1309032831235046,-0.0051163969847226685,-0.0006488826281025921,-0.002366063821204627,0.06759839252825502,-0.05103263258934021,0.18670959770679474,-0.1385021209716797,1.0164003372192383,0.44200125336647034,-1.0930819511413574,0.32801955938339233,0.0947762131690979,-0.5299436450004578,0.679039478302002,0.5568708181381226,-1.1118106842041016
0.4551758749999989,0.0034223749999999996,133.0,4.2203591219187935,-1.1695269959561425,1.130364937024009,-0.004911764844310202,-0.000654780375085995,-0.0022735844803918317,0.06758123291095303,-0.05306205153465271,0.18531955778598785,-0.14335954189300537,1.012439250946045,0.4511381983757019,-1.0775980949401855,0.36975422501564026,0.0960855484008789,-0.5119819045066833,0.6837706565856934,0.5251878499984741,-1.1092242002487183
0.4551758749999989,0.0034223749999999996,133.0,4.2103796854379505,-1.1600267884133535,1.1300073438308689,-0.004759680073717458,-0.0006482388682952752,-0.002201438651618037,0.06756754711575196,-0.05513203144073486,0.18560095131397247,-0.14588657021522522,1.012197494506836,0.45224159955978394,-1.067779779434204,0.39139261841773987,0.095364511013031,-0.4995361268520355,0.6861002445220947,0.4985707700252533,-1.108171820640564
0.4551758749999989,0.0034223749999999996,133.0,4.199522365645143,-1.1498536565665967,1.1295211732339594,-0.004622272078319199,-0.0006627022951257097,-0.002135474339806742,0.06754741836919845,-0.0577569305896759,0.1851367950439453,-0.14989128708839417,1.0096793174743652,0.45626533031463623,-1.0534589290618896,0.42747536301612854,0.09557703137397766,-0.4806935787200928,0.6900434494018555,0.46231624484062195,-1.1058226823806763
0.4551758749999989,0.0034223749999999996,133.0,4.187801510648043,-1.1389659022957213,1.1291202817509505,-0.004483370459259929,-0.0006721879937733579,-0.0020720821339112196,0.06753227623082336,-0.05954727530479431,0.18366841971874237,-0.15459296107292175,1.0044444799423218,0.46168816089630127,-1.0395734310150146,0.46711182594299316,0.09753382205963135,-0.45984843373298645,0.693148136138916,0.43142595887184143,-1.1025798320770264
0.4551758749999989,0.0034223749999999996,133.0,4.175489034706568,-1.1271292133783726,1.1288681916953767,-0.004355349133707032,-0.0006691828177601988,-0.0020122953245302446,0.06752640937304795,-0.06105387210845947,0.18333479762077332,-0.1575946807861328,1.0008323192596436,0.45787811279296875,-1.0300266742706299,0.4920641779899597,0.09901449084281921,-0.44198745489120483,0.6944694519042969,0.4019566476345062,-1.1003565788269043
0.4551758749999989,0.0034223749999999996,133.0,4.162612523211534,-1.1145810716759175,1.128561405847609,-0.004225897457787343,-0.0006657978096977944,-0.0019480733197831438,0.0675220214520803,-0.06211778521537781,0.18312153220176697,-0.15993455052375793,0.9982482194900513,0.45668429136276245,-1.0229127407073975,0.511561930179596,0.0993657112121582,-0.42665767669677734,0.6941838264465332,0.38215184211730957,-1.0980406999588013
0.4551758749999989,0.0034223749999999996,133.0,4.149029435273607,-1.100919364344033,1.128598019505322,-0.004113974663046976,-0.0006424817692386301,-0.0018954652240874364,0.06753398269756655,-0.06149613857269287,0.18341243267059326,-0.16065779328346252,0.9947960376739502,0.4469236731529236,-1.021540880203247,0.5141149163246155,0.10139980912208557,-0.4158300459384918,0.6899354457855225,0.37016886472702026,-1.096476435661316
0.4551758749999989,0.0034223749999999996,133.0,4.134842044979409,-1.086810652065254,1.1284901405026766,-0.003969095237303675,-0.0006220856817295323,-0.0018302656971521958,0.06755572617859502,-0.05944147706031799,0.18186423182487488,-0.16267433762550354,0.9862093925476074,0.44178086519241333,-1.020263433456421,0.5261709690093994,0.10658305883407593,-0.40074241161346436,0.684218168258667,0.36197271943092346,-1.0930817127227783
0.4551758749999989,0.0034223749999999996,133.0,4.119375403268893,-1.0715423322601259,1.1284368191913698,-0.0037880617715064686,-0.0005988093674725577,-0.001749834750709574,0.0675606473221619,-0.059188514947891235,0.1812886893749237,-0.1647363305091858,0.9804141521453857,0.4371751844882965,-1.0151798725128174,0.5417933464050293,0.10916149616241455,-0.3847455382347107,0.680525541305542,0.3403623104095459,-1.0898116827011108
0.4551758749999989,0.0034223749999999996,133.0,4.1031269949116105,-1.055433922522709,1.1284158741670052,-0.003619483735824577,-0.0005745392377040354,-0.0016732241702023358,0.06756842296597727,-0.058687418699264526,0.1808881014585495,-0.1662440299987793,0.9746349453926086,0.4336088001728058,-1.0117723941802979,0.5545132160186768,0.11132776737213135,-0.3693074882030487,0.6757185459136963,0.32060834765434265,-1.0861457586288452
0.4551758749999989,0.0034223749999999996,133.0,4.085993110449191,-1.038512511351026,1.128560330313254,-0.003427462912320719,-0.0005459720635174847,-0.0015874191413143353,0.06757705121373206,-0.058563947677612305,0.18126660585403442,-0.16722622513771057,0.9705905914306641,0.42441055178642273,-1.0083553791046143,0.5619005560874939,0.11281469464302063,-0.3559754490852356,0.6707005500793457,0.2960446774959564,-1.0834758281707764
0.4551758749999989,0.0034223749999999996,133.0,4.068311491637837,-1.0208386938610488,1.1287604058139133,-0.003243119929790054,-0.0005087138975658016,-0.0015092440985939983,0.06760793115071319,-0.05553722381591797,0.1800743192434311,-0.1680646538734436,0.9616501927375793,0.41317856311798096,-1.01143479347229,0.5644243359565735,0.11818531155586243,-0.3422694206237793,0.6608061790466309,0.2858327329158783,-1.0799221992492676
0.4551758749999989,0.0034223749999999996,133.0,4.049372266934288,-1.0021039956058795,1.1289035673411416,-0.0030555371572757966,-0.00048099786959221604,-0.0014236716378134792,0.06760657689722516,-0.05593261122703552,0.1807723194360733,-0.1691192090511322,0.9578220844268799,0.4072442650794983,-1.005892276763916,0.575230062007904,0.1184036135673523,-0.3260377049446106,0.6549255847930908,0.2557085454463959,-1.076181173324585
0.4551758749999989,0.0034223749999999996,133.0,4.029780031376507,-0.9828663711450251,1.1289110490620582,-0.002885514044487927,-0.00046261797093674124,-0.001347940065507476,0.06761559660697532,-0.05523732304573059,0.1799408495426178,-0.17138075828552246,0.9488390684127808,0.3971073031425476,-1.0005812644958496,0.5947942137718201,0.12218362092971802,-0.3024844229221344,0.6479108333587646,0.22393295168876648,-1.0709149837493896
0.4551758749999989,0.0034223749999999996,133.0,4.009550297647913,-0.9626782536603279,1.1291135685602727,-0.002663969868772612,-0.00042573504545602984,-0.0012488960455202933,0.06763451582798215,-0.05310305953025818,0.17999453842639923,-0.1715017557144165,0.9420826435089111,0.38258835673332214,-1.0016140937805176,0.5943059921264648,0.12540480494499207,-0.28821149468421936,0.6370482444763184,0.20596790313720703,-1.0672858953475952
0.4551758749999989,0.0034223749999999996,133.0,3.987885966074192,-0.942211308874201,1.1291625141959638,-0.0024436239153556934,-0.000405406047256315,-0.0011499946120960994,0.06763402478522854,-0.054425716400146484,0.17744837701320648,-0.17679539322853088,0.9277192950248718,0.3868284225463867,-0.98716139793396,0.6459720134735107,0.12977880239486694,-0.2504142224788666,0.6342685222625732,0.15685293078422546,-1.057322382926941
0.4551758749999989,0.0034223749999999996,133.0,3.9658988485953377,-0.9205461431444728,1.129175082087736,-0.0022352290433293154,-0.0003744786187814213,-0.0010555986436711837,0.06764867716503986,-0.0526200532913208,0.1755940318107605,-0.17910155653953552,0.9154159426689148,0.3790668845176697,-0.9839253425598145,0.6664316058158875,0.1349131464958191,-0.22540727257728577,0.6239116191864014,0.13068868219852448,-1.0501608848571777
0.4551758749999989,0.0034223749999999996,133.0,3.94282080224689,-0.8978166982618728,1.1290856956463382,-0.0020292403573096765,-0.0003443947722719357,-0.0009598165016685103,0.06764968330330909,-0.05181795358657837,0.17456986010074615,-0.181174635887146,0.9044370651245117,0.3666923940181732,-0.9784529209136963,0.686852216720581,0.13889425992965698,-0.1983059048652649,0.6144344806671143,0.09568846225738525,-1.0430834293365479
0.4551758749999989,0.0034223749999999996,133.0,3.9186820328680905,-0.8736143828812627,1.1291282098007762,-0.001865236930880929,-0.000311098414829417,-0.0008847686648278091,0.06764388959453142,-0.052315741777420044,0.17712771892547607,-0.18058258295059204,0.9037026762962341,0.3528645932674408,-0.972144603729248,0.6830638647079468,0.13657495379447937,-0.18499736487865448,0.603581428527832,0.06149911880493164,-1.0397629737854004
0.4551758749999989,0.0034223749999999996,133.0,3.8939806774847288,-0.8489860138507977,1.1293570159399942,-0.0016628059027971385,-0.00027169923270405587,-0.0007940127508824006,0.06765752170905373,-0.04902544617652893,0.17608550190925598,-0.18092796206474304,0.8925033807754517,0.33674120903015137,-0.9740908145904541,0.6860676407814026,0.1417885720729828,-0.1671081781387329,0.5885517597198486,0.04464393109083176,-1.033742904663086
0.4551758749999989,0.0034223749999999996,133.0,3.868332140922687,-0.8238748805235281,1.1294582356051754,-0.0014754309742834519,-0.0002474120081601666,-0.0007081798964471475,0.06765546760073278,-0.049139440059661865,0.1763203740119934,-0.18235987424850464,0.8838149309158325,0.32386770844459534,-0.9657046794891357,0.7014670372009277,0.1436004638671875,-0.14233583211898804,0.5783133506774902,0.005204712972044945,-1.0267103910446167
0.4551758749999989,0.0034223749999999996,133.0,3.8418424105904596,-0.7983335146186127,1.1295331752590099,-0.0012903054266310417,-0.00022113329633796457,-0.0006229427308447178,0.0676590617183961,-0.04871979355812073,0.17350320518016815,-0.18613764643669128,0.8654701709747314,0.317420095205307,-0.9560682773590088,0.7407758235931396,0.14961734414100647,-0.10245505720376968,0.5677530765533447,-0.03759719431400299,-1.0143787860870361
0.4551758749999989,0.0034223749999999996,133.0,3.8145630190159117,-0.7716115910377459,1.1295677070004342,-0.0011373898046578318,-0.00019714005053123214,-0.0005519512556539438,0.0676607926946184,-0.04777652025222778,0.17204634845256805,-0.1884002685546875,0.849418580532074,0.3015698492527008,-0.9472196102142334,0.7666478157043457,0.1544969379901886,-0.06626693159341812,0.5539524555206299,-0.07972311228513718,-1.0031049251556396
0.4551758749999989,0.0034223749999999996,133.0,3.7867983778136436,-0.7443206798045274,1.12955880459502,-0.001001033343419477,-0.00017632503885052983,-0.00048813146050355406,0.06767180700619471,-0.04671826958656311,0.17057263851165771,-0.19052554666996002,0.8325970768928528,0.2840259075164795,-0.9377415180206299,0.791928231716156,0.15936687588691711,-0.028718935325741768,0.5387554168701172,-0.12164486944675446,-0.9910409450531006
0.4551758749999989,0.0034223749999999996,133.0,3.7576898358398307,-0.7160036310080994,1.1295736927137514,-0.0008255259869214917,-0.00014731358833108604,-0.00040399629075290645,0.06766334119712672,-0.04596757888793945,0.1687363237142563,-0.19267645478248596,0.8136668801307678,0.27070507407188416,-0.9274189472198486,0.8214185833930969,0.16391637921333313,0.01289243996143341,0.5230932235717773,-0.16470983624458313,-0.9765584468841553
0.4551758749999989,0.0034223749999999996,133.0,3.7277557292572365,-0.6870016236013278,1.129699342206001,-0.0006920737496153268,-0.00012592740179462368,-0.0003405481256936318,0.06765492148824133,-0.04571324586868286,0.16673581302165985,-0.19496341049671173,0.7932891845703125,0.2552791237831116,-0.9146413803100586,0.8537716269493103,0.1689281165599823,0.057901058346033096,0.5079092979431152,-0.21099261939525604,-0.9610915184020996
0.4551758749999989,0.0034223749999999996,133.0,3.696979881192797,-0.6569660760838343,1.1298208891135086,-0.0005187393247962008,-9.547744945648416e-5,-0.00025727313609553217,0.06764418663685355,-0.044652730226516724,0.1651138812303543,-0.19632086157798767,0.7741295695304871,0.23587030172348022,-0.9037954807281494,0.8767964243888855,0.17354044318199158,0.09762303531169891,0.4906485080718994,-0.2521887421607971,-0.9464423656463623
0.4551758749999989,0.0034223749999999996,133.0,3.6654684465303635,-0.6258107776199233,1.129860348322001,-0.0003253418430398409,-5.9229337559669464e-5,-0.0001629930193895551,0.0676383389701305,-0.042272984981536865,0.16412471234798431,-0.19632312655448914,0.7573461532592773,0.2142183631658554,-0.8976833820343018,0.8864061236381531,0.17689576745033264,0.12903723120689392,0.47033143043518066,-0.2848583161830902,-0.932908296585083
0.4551758749999989,0.0034223749999999996,133.0,3.6329862530790806,-0.5939058931448089,1.12992763148696,-0.00015180809438485762,-2.7721559255320945e-5,-7.692532123613754e-5,0.06762211531660745,-0.04048943519592285,0.16278952360153198,-0.19659225642681122,0.738417387008667,0.19315867125988007,-0.888664960861206,0.9011624455451965,0.18043243885040283,0.1655704230070114,0.4506947994232178,-0.32121556997299194,-0.9174205660820007
0.4551758749999989,0.0034223749999999996,133.0,3.5996302747697912,-0.5618601825489723,1.1302581796573328,1.6801836427524526e-5,3.1391144511569215e-6,8.618086566870467e-6,0.06760239662885745,-0.03954312205314636,0.15934577584266663,-0.1978607177734375,0.7114248275756836,0.17622675001621246,-0.8754420280456543,0.9324012398719788,0.18685144186019897,0.21559879183769226,0.4322543144226074,-0.3584897518157959,-0.8968213796615601
0.4551758749999989,0.0034223749999999996,133.0,3.5653446012571406,-0.5285023054627564,1.1303657982164532,0.00018533662830426168,3.4937738214041004e-5,9.608190704989996e-5,0.06757236570094012,-0.03844299912452698,0.1574750393629074,-0.19810698926448822,0.688875138759613,0.1541726440191269,-0.8604934215545654,0.9513036012649536,0.19077157974243164,0.25881868600845337,0.4121716022491455,-0.39532381296157837,-0.8781037926673889
0.4551758749999989,0.0034223749999999996,133.0,3.529836115210182,-0.4937443839467149,1.1302369013142137,0.0003674731107176221,6.879342200182552e-5,0.0001930739216582483,0.06752483716425249,-0.037408411502838135,0.15713049471378326,-0.19775299727916718,0.6702735424041748,0.1328655332326889,-0.8445727825164795,0.9602527618408203,0.19185301661491394,0.29620397090911865,0.3910059928894043,-0.43384990096092224,-0.8604477643966675
0.4551758749999989,0.0034223749999999996,133.0,3.493715442002894,-0.458705156249495,1.1303041575015702,0.0005101254987983658,9.635291969695866e-5,0.0002714259060561079,0.06748131691545513,-0.036383211612701416,0.15491808950901031,-0.197813019156456,0.6417434811592102,0.11024656891822815,-0.8244931697845459,0.9785114526748657,0.19639131426811218,0.3479498624801636,0.36962413787841797,-0.46968668699264526,-0.8363873958587646
0.4551758749999989,0.0034223749999999996,133.0,3.456726232790037,-0.42282936386360165,1.1303561467107937,0.0006706965676406181,0.00012754430424713787,0.0003616097964293512,0.0674290832903227,-0.035253316164016724,0.15209361910820007,-0.19762912392616272,0.6063917875289917,0.08613286912441254,-0.7987728118896484,0.9965830445289612,0.20194971561431885,0.4092927873134613,0.346616268157959,-0.5025115013122559,-0.8065419793128967
0.4551758749999989,0.0034223749999999996,133.0,3.4189835360893284,-0.3861962620435917,1.130431699097928,0.000841305854067598,0.00016106439802040045,0.00045960018597318586,0.06737529590367504,-0.03469645977020264,0.14775125682353973,-0.19644908607006073,0.5574995279312134,0.06132473424077034,-0.754683256149292,1.0167369842529297,0.21115639805793762,0.473806232213974,0.3287334442138672,-0.5073747634887695,-0.7669882774353027
0.4551758749999989,0.0034223749999999996,133.0,3.3803051639286523,-0.348677647196357,1.1305445412147959,0.0010345907622815935,0.00019814420192752473,0.0005739708504587897,0.06731292522816759,-0.03671872615814209,0.140440434217453,-0.1920943409204483,0.48456329107284546,0.043630558997392654,-0.6628129482269287,1.0376571416854858,0.23113751411437988,0.5226932168006897,0.3379244804382324,-0.42134517431259155,-0.7147252559661865
0.4551758749999989,0.0034223749999999996,133.0,3.341043850574546,-0.3103659128992142,1.1304914046669305,0.001218311987667191,0.00023382702956287386,0.000683430235771254,0.06725550700621875,-0.03835541009902954,0.13029764592647552,-0.18378689885139465,0.40312790870666504,0.03898603469133377,-0.548724889755249,1.034685730934143,0.262633353471756,0.5500555038452148,0.3683931827545166,-0.2647998034954071,-0.6656990051269531
0.4551758749999989,0.0034223749999999996,133.0,3.3005634503493777,-0.2715938974610527,1.1307769483797077,0.001336100207786048,0.00026215299655904875,0.0007583309552446478,0.0671956873037614,-0.04293277859687805,0.12160783261060715,-0.17438161373138428,0.3169897794723511,0.05500097945332527,-0.3663513660430908,0.9951391220092773,0.3092491626739502,0.5365311503410339,0.44011640548706055,-0.06018915772438049,-0.6273184418678284
0.4551758749999989,0.0034223749999999996,133.0,3.2598872362259055,-0.23151653025893398,1.1303143275483998,0.0014893735722629133,0.00029650571182240237,0.0008475118047081926,0.06715671762487131,-0.11233025789260864,0.1249983161687851,-0.12287557125091553,0.13241003453731537,0.11693723499774933,-0.1908245086669922,0.6575198173522949,0.5087988376617432,0.7524095773696899,1.1672546863555908,-0.2750440537929535,-0.6443387866020203
0.4551758749999989,0.0034223749999999996,133.0,3.2181560189361487,-0.18972534134693805,1.1291800112887143,0.001638608536807158,0.0003303318690008487,0.0009355658183107972,0.06710880288517206,-0.12352928519248962,0.12009628862142563,-0.12269556522369385,0.03144937753677368,0.16999974846839905,0.08849072456359863,0.5313982367515564,0.5407382845878601,0.7596828937530518,1.2918949127197266,-0.4028474688529968,-0.5757759809494019
0.4551758749999989,0.0034223749999999996,133.0,3.1771628517386046,-0.14685752605588176,1.1313031558832192,0.001778649501544603,0.000347073578569754,0.0010223299167566504,0.06704398511664858,-0.12711754441261292,0.1176612451672554,-0.12632378935813904,-0.057364195585250854,0.21414843201637268,0.293682336807251,0.4102157652378082,0.5605939626693726,0.7694968581199646,1.3445768356323242,-0.6085215210914612,-0.5067495107650757
0.4551758749999989,0.0034223749999999996,133.0,3.133498311739164,-0.10428767086404879,1.1308510267391012,0.0018740989851063752,0.00039518855892393885,0.0010763615759244397,0.06700040373400326,-0.12917661666870117,0.11497333645820618,-0.13374826312065125,-0.09390497207641602,0.28034892678260803,0.37914037704467773,0.38686156272888184,0.5736819505691528,0.8721433281898499,1.3378961086273193,-0.756720244884491,-0.48300471901893616
