t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.0846528667139315,-0.058322037487008316,1.1316376250367315,0.001840898436956682,0.0004077315388593347,0.0010990490771429532,0.06679917477523319,-0.16851618885993958,0.1396619826555252,-0.12440401315689087,-0.11036151647567749,0.3315430283546448,0.44620609283447266,0.43121299147605896,0.5852463841438293,0.7877018451690674,1.5812203884124756,-0.8540435433387756,-0.4789793789386749
0.4551758749999989,0.0034223749999999996,133.0,3.023783033131377,0.007381908284755858,1.1289746427718999,0.0017172931497744098,-9.345341211857435e-5,0.0012125516549746644,0.06584027410987753,-0.3027209937572479,0.2913596034049988,-0.1142905056476593,0.23201723396778107,0.0003253171453252435,0.8486870527267456,-0.33219608664512634,0.6959445476531982,-1.182909607887268,2.905632972717285,-1.047499418258667,-0.9301704168319702
0.4551758749999989,0.0034223749999999996,133.0,2.9535647048703306,0.04337013179008292,1.128601442040249,0.00010593133651288045,-4.866768504798282e-6,7.356264422719778e-5,0.06451473298616846,-0.4514462649822235,0.1823986917734146,-0.11938068270683289,0.9449384808540344,-0.6521514058113098,1.06020987033844,0.6960458755493164,0.1896049678325653,-1.5113343000411987,2.5862717628479004,-0.5594572424888611,-1.135000467300415
0.4551758749999989,0.0034223749999999996,133.0,2.9905670184320043,0.07818868686149553,1.1356090345712373,-0.001806609827052905,-1.4939900712230858e-5,-0.0011961635736985597,0.0639032527570382,-0.48050662875175476,0.19730813801288605,-0.055653274059295654,1.308417797088623,-0.7191009521484375,1.0860772132873535,0.4319075345993042,0.17888832092285156,-1.6803394556045532,2.587585926055908,-0.36548009514808655,-1.4887421131134033
0.4551758749999989,0.0034223749999999996,133.0,3.016467520282847,0.13307302377746127,1.1541841898192577,-0.0021525320104457614,0.000383225842716615,-0.0012534146552851365,0.062474606150209555,-0.5638226270675659,0.24469687044620514,0.05020865797996521,1.7646005153656006,-1.2704495191574097,1.0926432609558105,-0.34782418608665466,0.468372642993927,-1.944523572921753,2.592102527618408,-0.08511976897716522,-2.235880136489868
0.4551758749999989,0.0034223749999999996,133.0,3.051117702238832,0.18372112963262355,1.1628226381943783,-0.0021997704867294516,0.0005121198077826503,-0.0011952770831109396,0.06182416909213159,-0.5778794288635254,0.2598710358142853,0.08861896395683289,1.8719580173492432,-1.4862762689590454,1.0414388179779053,-0.5087391138076782,0.5304154753684998,-1.9517384767532349,2.45876407623291,-0.07624750584363937,-2.405181407928467
0.4551758749999989,0.0034223749999999996,133.0,3.09230270829434,0.22912765400521845,1.1660730742640124,-0.002098630236070078,0.00048486004836180473,-0.0011025617393203768,0.06167429194792219,-0.5777727365493774,0.2604917585849762,0.1039324700832367,1.9406836032867432,-1.461134433746338,1.0344452857971191,-0.4532706141471863,0.4761381447315216,-1.9504181146621704,2.3818039894104004,-0.0050347112119197845,-2.41953706741333
0.4551758749999989,0.0034223749999999996,133.0,3.133557134465085,0.27250719510452937,1.1685254826093432,-0.001935684180627246,0.0004446815637510846,-0.0009878638927077875,0.06160059951107201,-0.5739443302154541,0.25810059905052185,0.11885890364646912,1.9892098903656006,-1.4716979265213013,1.0141443014144897,-0.43715792894363403,0.4398798644542694,-1.9267593622207642,2.280060291290283,0.09539416432380676,-2.431570529937744
0.4551758749999989,0.0034223749999999996,133.0,3.1741403092493155,0.3145153148591368,1.1699167603965668,-0.0017257832122298943,0.00038720731649360203,-0.0008619469725459037,0.06159073554765081,-0.5658391714096069,0.24921292066574097,0.12185624241828918,1.977840542793274,-1.4917874336242676,1.023461937904358,-0.3582879602909088,0.4191286563873291,-1.9110440015792847,2.1733226776123047,0.23623237013816833,-2.3995108604431152
0.4551758749999989,0.0034223749999999996,133.0,3.214146542067725,0.35543038415191897,1.1706395711943807,-0.0016310237491205589,0.00035232022614382186,-0.000800517785142333,0.06160302508955009,-0.5216168165206909,0.2178705334663391,0.1325397789478302,1.9395833015441895,-1.4059151411056519,0.9452301263809204,-0.375134140253067,0.326314240694046,-1.7215392589569092,1.908754825592041,0.5112863183021545,-2.2664711475372314
0.4551758749999989,0.0034223749999999996,133.0,3.2540040461377764,0.3952942088349596,1.172259221898235,-0.001403368082112876,0.0002934956786276561,-0.0006703808301620104,0.06159435664268313,-0.4816737473011017,0.192057803273201,0.14638838171958923,1.9239546060562134,-1.2860482931137085,0.8376078605651855,-0.3952423930168152,0.21590673923492432,-1.56374990940094,1.6687192916870117,0.7544533610343933,-2.138704299926758
0.4551758749999989,0.0034223749999999996,133.0,3.2936634412242642,0.4339524108683414,1.1743111521451697,-0.0012280610435112126,0.0002483168618755676,-0.0005684468141819038,0.06161467559959093,-0.3862138092517853,0.1214643195271492,0.1778905689716339,1.6761221885681152,-0.2865930497646332,0.21924781799316406,-0.6450730562210083,-0.29225486516952515,-1.9599672555923462,1.6565823554992676,0.8738541007041931,-1.374931812286377
0.4551758749999989,0.0034223749999999996,133.0,3.3328441749301674,0.4712950880310944,1.1759308892385543,-0.000999089670679078,0.0001996640297580901,-0.0004549814086053185,0.0616822835439728,-0.3486568033695221,0.11057329177856445,0.18534168601036072,1.6548720598220825,-0.19650019705295563,0.0763242244720459,-0.707694411277771,-0.33298933506011963,-1.851393222808838,1.441356897354126,1.0500057935714722,-1.3122131824493408
0.4551758749999989,0.0034223749999999996,133.0,3.3716389043616832,0.5075699993513669,1.17753993228722,-0.0007939504427314968,0.00015880881909180068,-0.00035770327325536377,0.061772667816342906,-0.3201309144496918,0.10535591095685959,0.19141826033592224,1.6349409818649292,-0.122407928109169,-0.03515958786010742,-0.7494456171989441,-0.3584538698196411,-1.7779327630996704,1.2771096229553223,1.1381932497024536,-1.2662527561187744
0.4551758749999989,0.0034223749999999996,133.0,3.4097561535889374,0.5430198584843416,1.1791189470694627,-0.0005986554113276711,0.00012034273216341805,-0.00026679786719298153,0.06186701938428186,-0.2984635531902313,0.10333473980426788,0.19606247544288635,1.6201882362365723,-0.05744119733572006,-0.1229102611541748,-0.7771104574203491,-0.3764905333518982,-1.730214238166809,1.15354585647583,1.169382929801941,-1.2330498695373535
0.4551758749999989,0.0034223749999999996,133.0,3.4470534331279463,0.5777025607966766,1.18059072337592,-0.00041120894664181955,8.251009104774681e-5,-0.0001802859665486434,0.0619608649208367,-0.289122611284256,0.10567834973335266,0.19765332341194153,1.6237534284591675,-0.006384626030921936,-0.16539740562438965,-0.7857451438903809,-0.38568633794784546,-1.7487115859985352,1.1069378852844238,1.161566138267517,-1.2273712158203125
0.4551758749999989,0.0034223749999999996,133.0,3.4834701643348702,0.6115623114775373,1.1819068933710077,-0.00023037891847672157,4.624581827408308e-5,-9.970130566741824e-5,0.06204993059502042,-0.2844471037387848,0.10839570313692093,0.19845572113990784,1.6333537101745605,0.034208621829748154,-0.1914196014404297,-0.7899345755577087,-0.3937807083129883,-1.7797110080718994,1.0872483253479004,1.1543720960617065,-1.2289235591888428
0.4551758749999989,0.0034223749999999996,133.0,3.5184446900122617,0.6445563845039463,1.1824252211701942,-6.839775260551681e-5,1.393872764290435e-5,-2.966406815527377e-5,0.062153380092646635,-0.28153201937675476,0.11030039191246033,0.19607535004615784,1.631439447402954,0.04877398908138275,-0.204833984375,-0.787161648273468,-0.38817906379699707,-1.8137401342391968,1.092034101486206,1.1664276123046875,-1.232814908027649
0.4551758749999989,0.0034223749999999996,133.0,3.5524538518096853,0.6768890258642941,1.183470298778836,0.00014743850442871823,-3.0516810685595457e-5,6.341047073404811e-5,0.062222277827845146,-0.27907469868659973,0.11232201009988785,0.1965373456478119,1.6385118961334229,0.06207606941461563,-0.21932697296142578,-0.798027515411377,-0.3898277282714844,-1.8327549695968628,1.083310842514038,1.1680448055267334,-1.238265037536621
0.4551758749999989,0.0034223749999999996,133.0,3.5872461550564196,0.7062733467232412,1.183157983287156,0.00034724399547427496,-7.179461852219041e-5,0.0001459421185487493,0.062453197086290484,-0.27370962500572205,0.11437847465276718,0.20180317759513855,1.6588873863220215,0.0879148468375206,-0.2512474060058594,-0.8201195597648621,-0.40548717975616455,-1.8295012712478638,1.0383691787719727,1.1484215259552002,-1.2427821159362793
0.4551758749999989,0.0034223749999999996,133.0,3.6196870277503606,0.7369103200908264,1.1843679190465028,0.0005484081443153481,-0.00011510856115938886,0.00022787015723676923,0.06252109196570896,-0.27066758275032043,0.11648426204919815,0.20421335101127625,1.671133041381836,0.10121380537748337,-0.269331693649292,-0.8376124501228333,-0.41137266159057617,-1.836814045906067,1.0161943435668945,1.140737533569336,-1.2490700483322144
0.4551758749999989,0.0034223749999999996,133.0,3.6520166934126745,0.7668542757860212,1.1862928597435167,0.0007867221455849285,-0.0001671354082549505,0.0003234435104688963,0.0625602633095206,-0.26850244402885437,0.12109702825546265,0.20599964261054993,1.68506920337677,0.13567902147769928,-0.2897467613220215,-0.8353973627090454,-0.4164809584617615,-1.857190728187561,1.0055718421936035,1.1201716661453247,-1.2579069137573242
0.4551758749999989,0.0034223749999999996,133.0,3.68341105161198,0.7959546218130311,1.1881959044173696,0.0009576021476176474,-0.00020435894175431995,0.0003864327971480091,0.06260761098750879,-0.26598355174064636,0.12471473217010498,0.20870104432106018,1.6998374462127686,0.16605956852436066,-0.3111739158630371,-0.838866114616394,-0.42499274015426636,-1.8671348094940186,0.9864037036895752,1.1017080545425415,-1.2641149759292603
0.4551758749999989,0.0034223749999999996,133.0,3.7137500297745003,0.8242799859077483,1.1901603744952451,0.0011757586482059744,-0.0002549528156617466,0.00046673206414147845,0.06263534583005684,-0.2636266052722931,0.1273638755083084,0.21043512225151062,1.7105146646499634,0.1879691630601883,-0.3285045623779297,-0.8438372015953064,-0.430586576461792,-1.874635100364685,0.9706051349639893,1.0909976959228516,-1.269187092781067
0.4551758749999989,0.0034223749999999996,133.0,3.742883747674619,0.8515312904226062,1.1910937502370254,0.0013425352039322907,-0.0002932652622973717,0.0005258748473200142,0.0627005847221456,-0.2606147825717926,0.12761004269123077,0.21108517050743103,1.7139137983322144,0.1953950822353363,-0.3433213233947754,-0.8537122011184692,-0.43292999267578125,-1.8763483762741089,0.955376386642456,1.0973882675170898,-1.2702856063842773
0.4551758749999989,0.0034223749999999996,133.0,3.771425001643977,0.8780204569966621,1.192488494518902,0.0015281897381977261,-0.00033837146360565833,0.0005918202121949824,0.0627503824750154,-0.2583634555339813,0.12919853627681732,0.21262440085411072,1.7214701175689697,0.21169425547122955,-0.35893750190734863,-0.8601529598236084,-0.43786853551864624,-1.8800104856491089,0.940868616104126,1.0934748649597168,-1.2729110717773438
0.4551758749999989,0.0034223749999999996,133.0,3.7993717457704292,0.903619073712583,1.1935393292196872,0.0017498226610210025,-0.00038875432690588924,0.0006724149098172763,0.06281226654691335,-0.2562750279903412,0.13136593997478485,0.2139337956905365,1.7290486097335815,0.23365731537342072,-0.3756556510925293,-0.8604824542999268,-0.4427313804626465,-1.8867098093032837,0.9294073581695557,1.087644338607788,-1.2756670713424683
0.4551758749999989,0.0034223749999999996,133.0,3.82625578582302,0.9284888010590154,1.1950072864357348,0.001975586440510684,-0.0004462923516977398,0.0007499847433729369,0.06285234103594366,-0.25422051548957825,0.1337268352508545,0.21681377291679382,1.7407134771347046,0.24640382826328278,-0.39039111137390137,-0.872678816318512,-0.4490758776664734,-1.8838446140289307,0.9078655242919922,1.0716543197631836,-1.2808936834335327
0.4551758749999989,0.0034223749999999996,133.0,3.852026423692723,0.9522087068137995,1.1958182352595363,0.002225465672990373,-0.000508621035122158,0.0008355711822904516,0.06290571115009985,-0.2519783079624176,0.1326093226671219,0.21579381823539734,1.737457513809204,0.24271708726882935,-0.39737772941589355,-0.8824350237846375,-0.44590508937835693,-1.8854804039001465,0.903174877166748,1.0888968706130981,-1.2809317111968994
0.4551758749999989,0.0034223749999999996,133.0,3.876960301094887,0.9753365131669672,1.1968252953550973,0.002407665360099351,-0.0005586733214517043,0.0008983659806997355,0.06296095024226583,-0.2502584159374237,0.13374578952789307,0.217159241437912,1.7430543899536133,0.2555827796459198,-0.41020655632019043,-0.8877525925636292,-0.4500231146812439,-1.8869233131408691,0.8917214870452881,1.0872244834899902,-1.2824255228042603
0.4551758749999989,0.0034223749999999996,133.0,3.900943777548944,0.9976588703106347,1.1978579584720286,0.002640222540689497,-0.0006219764804675104,0.0009790156570751024,0.06301159020910041,-0.24867501854896545,0.13481087982654572,0.21846482157707214,1.748291254043579,0.2678736448287964,-0.42215895652770996,-0.8936389088630676,-0.4538987874984741,-1.8879096508026123,0.8809268474578857,1.0856645107269287,-1.283800482749939
0.4551758749999989,0.0034223749999999996,133.0,3.924150366579789,1.0192113466605932,1.1987806350693515,0.002878226845817732,-0.0006836156305335641,0.0010568496941905925,0.0630511713628438,-0.24704048037528992,0.1358964741230011,0.2191416323184967,1.7518235445022583,0.2751661539077759,-0.4320485591888428,-0.8992860913276672,-0.45472609996795654,-1.889678955078125,0.8726480007171631,1.0844792127609253,-1.286541223526001
0.4551758749999989,0.0034223749999999996,133.0,3.9466731544874087,1.0398200679621037,1.1997829370090838,0.003126373290700127,-0.0007543717293381169,0.001140900292122292,0.06309294838701313,-0.24558880925178528,0.13767695426940918,0.21996524930000305,1.7564798593521118,0.2854712903499603,-0.44249963760375977,-0.902574896812439,-0.4558354616165161,-1.8924862146377563,0.865058422088623,1.0788953304290771,-1.2901151180267334
0.4551758749999989,0.0034223749999999996,133.0,3.9684336254279904,1.0594808136735256,1.2011028604099823,0.003381349313493165,-0.0008266438003436768,0.0012158176757366519,0.06311368029655519,-0.244000643491745,0.13688857853412628,0.2198038399219513,1.7555406093597412,0.2841854691505432,-0.4481785297393799,-0.9127733707427979,-0.45495182275772095,-1.8908987045288086,0.85892653465271,1.0888928174972534,-1.2901203632354736
0.4551758749999989,0.0034223749999999996,133.0,3.988961498460535,1.078913226432584,1.2027384904231138,0.003580544076021008,-0.0008819127933302431,0.0012688820071454453,0.06313198193669672,-0.24308541417121887,0.13977853953838348,0.22343125939369202,1.768550992012024,0.3004148602485657,-0.4610164165496826,-0.9207754731178284,-0.46367013454437256,-1.8859398365020752,0.8392159938812256,1.0665538311004639,-1.2942662239074707
0.4551758749999989,0.0034223749999999996,133.0,4.00887597967307,1.0969266810643565,1.2036977462039327,0.0037984918509901206,-0.0009518066945539302,0.0013409044866490346,0.06316093440118592,-0.24179938435554504,0.139251247048378,0.2222592532634735,1.7652174234390259,0.30123934149742126,-0.4658172130584717,-0.9239614605903625,-0.460183322429657,-1.8908971548080444,0.8412437438964844,1.0803861618041992,-1.2945581674575806
0.4551758749999989,0.0034223749999999996,133.0,4.027514006878561,1.1142025824103878,1.2041770728529277,0.003985875628017631,-0.0010123329794038264,0.0013998700441815305,0.0632114971282772,-0.24030062556266785,0.1390330046415329,0.22206076979637146,1.7641360759735107,0.3009079396724701,-0.47164297103881836,-0.9304117560386658,-0.4583841562271118,-1.891526699066162,0.8372232913970947,1.0872961282730103,-1.2953484058380127
0.4551758749999989,0.0034223749999999996,133.0,4.045602146422524,1.1311442234704363,1.2054106687361674,0.004212929587508455,-0.0010735632041774087,0.0014642525605299119,0.06323506835845064,-0.23944512009620667,0.14176885783672333,0.22492250800132751,1.7744263410568237,0.3156990706920624,-0.4832789897918701,-0.9348452091217041,-0.46473199129104614,-1.8893766403198242,0.8221817016601562,1.068540334701538,-1.2991938591003418
0.4551758749999989,0.0034223749999999996,133.0,4.062786112800678,1.14671633931868,1.2063168716557926,0.004409853104777059,-0.0011362561920590648,0.0015175540440666173,0.06326518402139678,-0.23794159293174744,0.1425095945596695,0.22681483626365662,1.779979944229126,0.3226476013660431,-0.4922161102294922,-0.9428797960281372,-0.46945416927337646,-1.883471965789795,0.8061203956604004,1.0603017807006836,-1.299971580505371
0.4551758749999989,0.0034223749999999996,133.0,4.0790797232381735,1.161308442728333,1.2066530547286307,0.004602097287598797,-0.0011964348137817977,0.0015762133398340124,0.06330701337663333,-0.23623037338256836,0.1412089318037033,0.22550860047340393,1.7744680643081665,0.32419729232788086,-0.49773097038269043,-0.9443103075027466,-0.466414213180542,-1.8866355419158936,0.806718111038208,1.0775270462036133,-1.2976548671722412
0.4551758749999989,0.0034223749999999996,133.0,4.094724951443964,1.1751187597807355,1.2072998977148048,0.004752282961734302,-0.00124542465191396,0.0016171319240697824,0.06334430628576018,-0.2341969609260559,0.14020180702209473,0.22553935647010803,1.7727465629577637,0.32778915762901306,-0.5050909519195557,-0.9484475255012512,-0.4674641489982605,-1.882163405418396,0.7968814373016357,1.0843819379806519,-1.29494047164917
0.4551758749999989,0.0034223749999999996,133.0,4.1093981180823045,1.1882685616406616,1.208063795250907,0.004887478033655378,-0.0012936286458228446,0.0016476281866302266,0.06338104885025805,-0.23190471529960632,0.14031733572483063,0.22579893469810486,1.7724398374557495,0.32944178581237793,-0.5129706859588623,-0.9523536562919617,-0.46704256534576416,-1.8761227130889893,0.7846043109893799,1.0808829069137573,-1.295066237449646
0.4551758749999989,0.0034223749999999996,133.0,4.123348310382129,1.2007058382919613,1.2091562799048416,0.005033526311782781,-0.0013432894636757112,0.0016829309544420159,0.06340291026400635,-0.22973820567131042,0.1392226368188858,0.22589001059532166,1.770898461341858,0.33256322145462036,-0.520219087600708,-0.9560132622718811,-0.46758729219436646,-1.8726462125778198,0.7729573249816895,1.0857279300689697,-1.2930176258087158
0.4551758749999989,0.0034223749999999996,133.0,4.136504921476439,1.2122791187228181,1.2098371411910063,0.005189398077884909,-0.0013865738245117897,0.001721748404244653,0.06343145799601602,-0.22821927070617676,0.14033596217632294,0.229122132062912,1.7785658836364746,0.34674668312072754,-0.5328116416931152,-0.959585964679718,-0.4763473868370056,-1.8630365133285522,0.7505636215209961,1.0707571506500244,-1.291806936264038
0.4551758749999989,0.0034223749999999996,133.0,4.148535352590951,1.2237409345343755,1.2111634646587817,0.0053594452015445285,-0.0014206837745428115,0.0017512818424133905,0.06343092396593031,-0.22773447632789612,0.1424686312675476,0.2307070791721344,1.784030556678772,0.3642331659793854,-0.542395830154419,-0.9539778828620911,-0.48066288232803345,-1.865563988685608,0.7432715892791748,1.0599420070648193,-1.2929348945617676
0.4551758749999989,0.0034223749999999996,133.0,4.159629517390064,1.2347148334032108,1.2126160663652803,0.005520817991544214,-0.0014588758948001256,0.001785198547461187,0.06342773938730006,-0.22763913869857788,0.14645668864250183,0.23331698775291443,1.7939121723175049,0.3848825693130493,-0.5531103610992432,-0.9475262761116028,-0.4864981174468994,-1.8674860000610352,0.7327296733856201,1.0346102714538574,-1.2968780994415283
0.4551758749999989,0.0034223749999999996,133.0,4.1698603852445615,1.244537695132786,1.2139897868828657,0.005702934353097085,-0.001507275687975265,0.0018265810663703746,0.0634373204487732,-0.22776073217391968,0.1503935307264328,0.23691782355308533,1.805891513824463,0.40526729822158813,-0.5637340545654297,-0.9443128108978271,-0.4951520562171936,-1.864909291267395,0.7169053554534912,1.00497305393219,-1.3000401258468628
0.4551758749999989,0.0034223749999999996,133.0,4.178563413615983,1.2556083432537621,1.216436647633214,0.005952605863250989,-0.0015785402175381266,0.0019195174148162652,0.0632773809862241,-0.2294546365737915,0.15378765761852264,0.23501065373420715,1.8071955442428589,0.4265111982822418,-0.5644874572753906,-0.9254061579704285,-0.4908793568611145,-1.8879762887954712,0.7383725643157959,1.0050426721572876,-1.3057663440704346
0.4551758749999989,0.0034223749999999996,133.0,4.18700021542005,1.2640043996193846,1.2177493065619533,0.006231345979537514,-0.001654739809973964,0.001994921347027159,0.06327196362084467,-0.23014524579048157,0.1578845977783203,0.23680153489112854,1.8155940771102905,0.4477790892124176,-0.5716390609741211,-0.9163190722465515,-0.495883047580719,-1.8912478685379028,0.7343966960906982,0.9816303253173828,-1.3090815544128418
0.4551758749999989,0.0034223749999999996,133.0,4.194483102251816,1.27128493348482,1.2184546604529396,0.006649605279187749,-0.0017698210834246855,0.0021232762850471277,0.06328515577638169,-0.23013317584991455,0.1598462462425232,0.23733261227607727,1.8185065984725952,0.46273043751716614,-0.5775656700134277,-0.9092655181884766,-0.49791115522384644,-1.8939255475997925,0.7322728633880615,0.9731394648551941,-1.3099699020385742
0.4551758749999989,0.0034223749999999996,133.0,4.201096185691586,1.2780093981200435,1.219487636183697,0.007362037944141601,-0.0019531065882164602,0.0023227796675158296,0.06327987979934183,-0.23019933700561523,0.16275985538959503,0.24064889550209045,1.8287761211395264,0.47664371132850647,-0.5848393440246582,-0.9123410582542419,-0.505581796169281,-1.8837045431137085,0.7125821113586426,0.9425015449523926,-1.3123584985733032
0.4551758749999989,0.0034223749999999996,133.0,4.206875233758818,1.283801497534039,1.2203160255951733,0.00896945983175602,-0.0023795215024436972,0.0027920215065551177,0.06328324579114813,-0.2301086187362671,0.1650204211473465,0.24356219172477722,1.8374801874160767,0.487630158662796,-0.5920214653015137,-0.9198341369628906,-0.5105646252632141,-1.8698993921279907,0.6922409534454346,0.9130578637123108,-1.315871238708496
0.4551758749999989,0.0034223749999999996,133.0,4.211717929937093,1.2885922915555783,1.2214194922249315,0.016635237601202894,-0.004574393119750688,0.0050457545782926026,0.06327219826912894,-0.22979021072387695,0.163316547870636,0.24691012501716614,1.845596432685852,0.4972384572029114,-0.6022913455963135,-0.9582158327102661,-0.5088399052619934,-1.8268033266067505,0.6546962261199951,0.8822851777076721,-1.3253735303878784
0.4551758749999989,0.0034223749999999996,133.0,4.232086891051254,-1.2090283379589397,1.1203792456293824,-0.01425204620328962,-0.0015282014584962352,-0.006554978276640227,0.06767313289173907,-0.04217138886451721,0.18234142661094666,-0.13173168897628784,1.0094726085662842,0.4259810745716095,-1.1266136169433594,0.2504708170890808,0.10574141144752502,-0.5551767945289612,0.6287853717803955,0.6572439670562744,-1.1165399551391602
0.4551758749999989,0.0034223749999999996,133.0,4.227327842785281,-1.2037913920410357,1.1206301886523002,-0.0076841202473940315,-0.0007987810088627452,-0.0035687519167801273,0.06763502293701434,-0.04337158799171448,0.184553861618042,-0.13204815983772278,1.00978422164917,0.42270421981811523,-1.1235065460205078,0.26627007126808167,0.10313007235527039,-0.5536059737205505,0.6589188575744629,0.6273914575576782,-1.113808274269104
0.4551758749999989,0.0034223749999999996,133.0,4.221565806417906,-1.1980152863940667,1.1205241454526755,-0.0063141551970700436,-0.0006611618387763795,-0.0029326707019945216,0.06761155953304904,-0.0455569326877594,0.18630550801753998,-0.13254505395889282,1.01285719871521,0.4233066737651825,-1.11728835105896,0.275026798248291,0.09994816780090332,-0.5498515963554382,0.6653265953063965,0.603137731552124,-1.1134884357452393
0.4551758749999989,0.0034223749999999996,133.0,4.215104408714347,-1.1918673272205813,1.1202819484772613,-0.005709720118317813,-0.0006147209642695132,-0.002652405296902551,0.0675984069520911,-0.04690176248550415,0.18607093393802643,-0.13514110445976257,1.0116853713989258,0.4293876886367798,-1.1077041625976562,0.297168493270874,0.09991127252578735,-0.5413782596588135,0.6695365905761719,0.5834400653839111,-1.1122664213180542
0.4551758749999989,0.0034223749999999996,133.0,4.2074684801265265,-1.1847022852184255,1.1199260954160934,-0.005359029903551918,-0.0005957924369113673,-0.0024898358212901758,0.06757938862272794,-0.0492548942565918,0.18651114404201508,-0.13759174942970276,1.0124247074127197,0.43429532647132874,-1.0970189571380615,0.31993988156318665,0.09836089611053467,-0.5313987135887146,0.673447847366333,0.5564733147621155,-1.1113797426223755
0.4551758749999989,0.0034223749999999996,133.0,4.1986725753014325,-1.178674854754799,1.117075445818638,-0.005110187278796947,-0.0006407693067415733,-0.002369381274943314,0.06762900574746511,-0.04959419369697571,0.1854032278060913,-0.14027813076972961,1.0084452629089355,0.43515074253082275,-1.0898947715759277,0.34415239095687866,0.09952360391616821,-0.5143955945968628,0.6734461784362793,0.5357818007469177,-1.108595848083496
0.4551758749999989,0.0034223749999999996,133.0,4.189375586167858,-1.170214070786338,1.1165623179144244,-0.00490592469978028,-0.0006458859085616952,-0.0022767254695615947,0.06761231170255766,-0.051627665758132935,0.18403084576129913,-0.14507833123207092,1.0043141841888428,0.44420573115348816,-1.074697494506836,0.3854089081287384,0.10086417198181152,-0.4962371587753296,0.678058385848999,0.5039290189743042,-1.1058669090270996
0.4551758749999989,0.0034223749999999996,133.0,4.179405713120232,-1.160715779673393,1.1162187801040988,-0.004754095837813957,-0.0006389776897281879,-0.0022044643089287616,0.0675988716932268,-0.053690433502197266,0.1843295395374298,-0.14757102727890015,1.0039724111557007,0.4452463686466217,-1.0650110244750977,0.4066913425922394,0.10015085339546204,-0.48372140526771545,0.6802618503570557,0.47729548811912537,-1.104720115661621
0.4551758749999989,0.0034223749999999996,133.0,4.168560895942576,-1.1505436956694266,1.115749101849922,-0.004616923900682583,-0.0006530220672852552,-0.0021384192370882686,0.06757920134561857,-0.05630776286125183,0.1838860660791397,-0.15152016282081604,1.0012850761413574,0.4491913616657257,-1.0509202480316162,0.4422484040260315,0.10039305686950684,-0.46472370624542236,0.6840507984161377,0.4410187005996704,-1.1022294759750366
0.4551758749999989,0.0034223749999999996,133.0,4.156851796245288,-1.1396543230482783,1.1153726214779511,-0.004478316420017305,-0.0006617769918942278,-0.0020749370837998093,0.06756448335832238,-0.05809980630874634,0.18243706226348877,-0.15615764260292053,0.9959025382995605,0.4544985890388489,-1.0373003482818604,0.48139700293540955,0.10236167907714844,-0.44373831152915955,0.6870105266571045,0.41005924344062805,-1.0988463163375854
0.4551758749999989,0.0034223749999999996,133.0,4.144545847660107,-1.127813194020151,1.1151342489986693,-0.004350554518623332,-0.0006583509037024993,-0.0020150805508082625,0.06755875181271379,-0.059602588415145874,0.1821209192276001,-0.15911361575126648,0.9921949505805969,0.4506266117095947,-1.0278558731079102,0.5059690475463867,0.103817880153656,-0.42585092782974243,0.6881616115570068,0.38064852356910706,-1.0965023040771484
0.4551758749999989,0.0034223749999999996,133.0,4.13167630260865,-1.1152672514004203,1.1148320086477304,-0.004221257144308976,-0.0006550478869506217,-0.00195082230071017,0.06755466493424798,-0.06065201759338379,0.18191379308700562,-0.16141411662101746,0.9895384311676025,0.4492998421192169,-1.0208616256713867,0.5251739025115967,0.10414648056030273,-0.41047975420951843,0.6876983642578125,0.3608968257904053,-1.0940911769866943
0.4551758749999989,0.0034223749999999996,133.0,4.118093326354942,-1.1015903133495282,1.1148766126740433,-0.0041096376094984875,-0.0006311720277479346,-0.001898160181898082,0.0675661634362361,-0.06003314256668091,0.18220765888690948,-0.16211992502212524,0.9860892295837402,0.43945828080177307,-1.0194189548492432,0.5276858806610107,0.10608744621276855,-0.39974620938301086,0.6832959651947021,0.34895196557044983,-1.092437505722046
