t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.103895808188729,-1.0874867969624302,1.1147599312208127,-0.0039648270429787705,-0.0006115471912062806,-0.0018330313563565321,0.06758759297761084,-0.05797293782234192,0.18063944578170776,-0.16410300135612488,0.9774411916732788,0.4341641068458557,-1.018216848373413,0.5397266745567322,0.11120724678039551,-0.3846786618232727,0.6774160861968994,0.340808242559433,-1.0889188051223755
0.4551758749999989,0.0034223749999999996,133.0,4.088427306298457,-1.0722169210493084,1.1147079306391754,-0.0037839289247376252,-0.0005885186198532372,-0.001752716228983122,0.06759245008263046,-0.057719647884368896,0.18006631731987,-0.1661207377910614,0.9715844988822937,0.42946240305900574,-1.0132091045379639,0.5551077723503113,0.11374068260192871,-0.36871880292892456,0.6735877990722656,0.3193228542804718,-1.0855412483215332
0.4551758749999989,0.0034223749999999996,133.0,4.072172735114024,-1.0560988874213066,1.1146822048161567,-0.0036154216512528626,-0.0005648584902574129,-0.0016762706263124655,0.06759990654619663,-0.05722030997276306,0.17966052889823914,-0.16758796572685242,0.9657357335090637,0.4257879853248596,-1.0098624229431152,0.5676630139350891,0.1158631443977356,-0.3532826602458954,0.6686704158782959,0.299694299697876,-1.0817617177963257
0.4551758749999989,0.0034223749999999996,133.0,4.055034368595495,-1.0391805194406758,1.1148290117367816,-0.0034237011517054094,-0.0005364337530132961,-0.0015903817817392604,0.0676080344810988,-0.05710095167160034,0.1800459623336792,-0.1685340404510498,0.9616563320159912,0.4165636897087097,-1.0064263343811035,0.5748524069786072,0.11729195713996887,-0.3400583267211914,0.6635680198669434,0.2753063142299652,-1.0789982080459595
0.4551758749999989,0.0034223749999999996,133.0,4.0373512945234244,-1.0215401695301816,1.1150801889395836,-0.003239530838575672,-0.0004985195260852396,-0.0015125700583086125,0.06763837136534859,-0.05412161350250244,0.17887526750564575,-0.16931673884391785,0.9527937769889832,0.4052731394767761,-1.0094571113586426,0.5771899819374084,0.1225450336933136,-0.3268023133277893,0.6537110805511475,0.2653028964996338,-1.0754022598266602
0.4551758749999989,0.0034223749999999996,133.0,4.018390046915276,-1.0027596420370894,1.1151688119504797,-0.0030522367845209207,-0.0004720241727973443,-0.001426779319637061,0.06763554698555552,-0.0544983446598053,0.1795452982187271,-0.17035052180290222,0.9488402605056763,0.39930304884910583,-1.0039393901824951,0.5879521369934082,0.12272211909294128,-0.3103353977203369,0.6476728916168213,0.2353244125843048,-1.071496605873108
0.4551758749999989,0.0034223749999999996,133.0,3.99879133897636,-0.983511094833847,1.1151799235615978,-0.002882495777443343,-0.0004537052634195051,-0.0013510270175547524,0.06764377133126125,-0.05381670594215393,0.17872299253940582,-0.17254653573036194,0.9398108124732971,0.38910332322120667,-0.9986758232116699,0.6071664690971375,0.12641412019729614,-0.28689298033714294,0.6405458450317383,0.20380499958992004,-1.0660959482192993
0.4551758749999989,0.0034223749999999996,133.0,3.978540622689349,-0.963326639061701,1.115358508774103,-0.0026611437615076308,-0.0004179904181345356,-0.0012519536374130092,0.06766120668151496,-0.05168712139129639,0.1787598580121994,-0.17263177037239075,0.9330660700798035,0.3745604455471039,-0.999678373336792,0.6066047549247742,0.12952125072479248,-0.27282586693763733,0.6296172142028809,0.18616898357868195,-1.0623655319213867
0.4551758749999989,0.0034223749999999996,133.0,3.9568858933068363,-0.9428458394653835,1.1154413126800624,-0.0024411688077916843,-0.00039719726172903456,-0.0011529555831511816,0.0676607179433649,-0.0530189573764801,0.17624638974666595,-0.17779755592346191,0.9184802174568176,0.37848323583602905,-0.9854793548583984,0.6574915051460266,0.1338995099067688,-0.23486816883087158,0.6266608238220215,0.13725531101226807,-1.0521793365478516
0.4551758749999989,0.0034223749999999996,133.0,3.9348819165082345,-0.9211600648858983,1.1154563855622346,-0.0022330452221926357,-0.0003665872465283826,-0.0010584988147037805,0.06767433575869264,-0.051239222288131714,0.1743958741426468,-0.18002218008041382,0.9061436653137207,0.37058091163635254,-0.9823212623596191,0.6776193380355835,0.13893625140190125,-0.2099912017583847,0.6162354946136475,0.11138465255498886,-1.044885516166687
0.4551758749999989,0.0034223749999999996,133.0,3.9117899260532187,-0.8984171685567385,1.1153621519236174,-0.002027270454045939,-0.0003370913651710639,-0.0009626355895687236,0.06767445860939948,-0.050455689430236816,0.17339223623275757,-0.1819971203804016,0.8952286243438721,0.35814589262008667,-0.9769377708435059,0.6973884701728821,0.14279064536094666,-0.18325920403003693,0.6066906452178955,0.07700948417186737,-1.0377461910247803
0.4551758749999989,0.0034223749999999996,133.0,3.887652786142112,-0.8742103222135473,1.1153977174835554,-0.0018633633299419896,-0.00030419911862078274,-0.0008875776905538443,0.06766817058096936,-0.05095487833023071,0.1759815365076065,-0.18136590719223022,0.894631564617157,0.3444160521030426,-0.9705533981323242,0.693135142326355,0.140321284532547,-0.17037716507911682,0.5958175659179688,0.04329341650009155,-1.0344152450561523
0.4551758749999989,0.0034223749999999996,133.0,3.8629089861647192,-0.8495707054090108,1.11561011170288,-0.0016610984179185571,-0.00026577352663963746,-0.0007967359545672302,0.06767961853983388,-0.047694653272628784,0.1749243140220642,-0.1816520094871521,0.8834843039512634,0.3282759189605713,-0.9724974632263184,0.6960076689720154,0.14537689089775085,-0.15282578766345978,0.5808143615722656,0.026904882863163948,-1.0282912254333496
0.4551758749999989,0.0034223749999999996,133.0,3.8372576265927285,-0.8244648208831835,1.1157129305433233,-0.001473884895140104,-0.0002420669947432761,-0.0007107785685064058,0.06767702296994657,-0.04781752824783325,0.17518913745880127,-0.18300339579582214,0.8748602867126465,0.3153771162033081,-0.9641246795654297,0.7107803225517273,0.1470600962638855,-0.12843629717826843,0.5705442428588867,-0.011916916817426682,-1.021195411682129
0.4551758749999989,0.0034223749999999996,133.0,3.8107520605597975,-0.7989004540207718,1.1158019907545995,-0.0012890354805035241,-0.00021605023812575175,-0.000625363865641618,0.06767899758309405,-0.04742223024368286,0.17240116000175476,-0.1866462230682373,0.8564926981925964,0.3087206184864044,-0.9546000957489014,0.7492785453796387,0.15297815203666687,-0.08875513076782227,0.5599117279052734,-0.05408517271280289,-1.008741021156311
0.4551758749999989,0.0034223749999999996,133.0,3.7834609124614973,-0.772168844970004,1.1158348590130887,-0.0011362869097682072,-0.00019252436839399908,-0.0005542215289137219,0.0676793498895991,-0.046503156423568726,0.17096996307373047,-0.18880289793014526,0.8405308723449707,0.2927994430065155,-0.9457530975341797,0.7744171619415283,0.15769371390342712,-0.05299045890569687,0.5460665225982666,-0.095384880900383,-0.9973935484886169
0.4551758749999989,0.0034223749999999996,133.0,3.7556807312412217,-0.7448702133992136,1.1158247588326444,-0.0010000750428873929,-0.00017211323458729018,-0.0004902929968277245,0.06768872061978792,-0.045456379652023315,0.16951797902584076,-0.19081926345825195,0.8237621784210205,0.2751791775226593,-0.9362730979919434,0.7989993095397949,0.16239455342292786,-0.015788797289133072,0.5308065414428711,-0.13660752773284912,-0.9852144122123718
0.4551758749999989,0.0034223749999999996,133.0,3.7265609706638307,-0.7165457116443809,1.115838405063626,-0.0008247533592668598,-0.00014373055904607412,-0.0004058751928511217,0.06767889562410156,-0.044723063707351685,0.16771534085273743,-0.1928384155035019,0.8049666881561279,0.2617570757865906,-0.9259865283966064,0.8275504112243652,0.1667776107788086,0.025334835052490234,0.5151443481445312,-0.17874754965305328,-0.9707018733024597
0.4551758749999989,0.0034223749999999996,133.0,3.6966197581088793,-0.6875316041956311,1.1159650702703283,-0.0006914513933072647,-0.00012279154761832484,-0.00034219927229506405,0.06766915153736826,-0.044488221406936646,0.1657591462135315,-0.1949845254421234,0.7847806215286255,0.24630017578601837,-0.9132072925567627,0.8588555455207825,0.1715984046459198,0.06977465748786926,0.49997615814208984,-0.22399674355983734,-0.9552369117736816
0.4551758749999989,0.0034223749999999996,133.0,3.665821355543347,-0.6574865049998146,1.1160859516622663,-0.0005182766382111228,-9.305288240730845e-5,-0.00025861557101575065,0.06765619055612072,-0.043457746505737305,0.1641768217086792,-0.196221262216568,0.7658555507659912,0.22696492075920105,-0.9023230075836182,0.8809863924980164,0.17600086331367493,0.10881015658378601,0.4828171730041504,-0.26416251063346863,-0.9406145811080933
0.4551758749999989,0.0034223749999999996,133.0,3.6342836613195106,-0.6263125492786775,1.1161098420902427,-0.00032505414856777334,-5.768338787450422e-5,-0.00016388565977674532,0.06764780413002112,-0.041122376918792725,0.16321499645709991,-0.19612973928451538,0.7493478059768677,0.20547442138195038,-0.8961906433105469,0.8899387717247009,0.1791277825832367,0.13950280845165253,0.46271586418151855,-0.2959078848361969,-0.927131175994873
0.4551758749999989,0.0034223749999999996,133.0,3.601776067816352,-0.5943887961367724,1.116164153056347,-0.00015167619985193673,-2.69850163435819e-5,-7.736722436530847e-5,0.06762900605542002,-0.039381057024002075,0.1619138866662979,-0.19629648327827454,0.7306796312332153,0.18460169434547424,-0.8871123790740967,0.9039453864097595,0.1824570596218109,0.17533066868782043,0.4432802200317383,-0.331291526556015,-0.9116986393928528
0.4551758749999989,0.0034223749999999996,133.0,3.568402083256655,-0.5623235854248195,1.1164892776573205,1.678806857281975e-5,3.0544309911975935e-6,8.669436705389491e-6,0.06760699690985543,-0.0384693443775177,0.158511683344841,-0.1974158138036728,0.7038928270339966,0.1677621752023697,-0.8737576007843018,0.9341288208961487,0.1887117624282837,0.2246870994567871,0.42498087882995605,-0.3674178123474121,-0.8911434412002563
0.4551758749999989,0.0034223749999999996,133.0,3.5340937130622647,-0.5289489590201653,1.1165833717161608,0.00018518855599730812,3.3985406549892446e-5,9.667870987791407e-5,0.06757441922355935,-0.0373968780040741,0.1566406637430191,-0.19764551520347595,0.6807560920715332,0.1457420438528061,-0.858330249786377,0.9528380036354065,0.19263485074043274,0.2688809335231781,0.4048333168029785,-0.4043318033218384,-0.8718425631523132
0.4551758749999989,0.0034223749999999996,133.0,3.4985573849037817,-0.49417227776769856,1.1164400634185254,0.0003671838185018705,6.686992924467178e-5,0.0001943206699704081,0.06752392075243789,-0.03637510538101196,0.15617628395557404,-0.19749140739440918,0.6596071720123291,0.12398011982440948,-0.8410918712615967,0.9629629254341125,0.19416484236717224,0.31093376874923706,0.38318657875061035,-0.444797545671463,-0.8520880341529846
0.4551758749999989,0.0034223749999999996,133.0,3.462414555280802,-0.4591095258290567,1.1164968319474817,0.0005097494362418415,9.358628513741498e-5,0.0002732335252790301,0.06747760243882715,-0.03532630205154419,0.1537187099456787,-0.1976764053106308,0.627482533454895,0.10054052621126175,-0.8189165592193604,0.9818029403686523,0.19937363266944885,0.3684055209159851,0.36109209060668945,-0.48092129826545715,-0.8251070380210876
0.4551758749999989,0.0034223749999999996,133.0,3.4254081079397953,-0.42322441451679815,1.116546888356706,0.0006702115765612917,0.00012382552277737178,0.00036409312885867423,0.0674229508393839,-0.034098535776138306,0.1504533886909485,-0.19740451872348785,0.5875430107116699,0.075364850461483,-0.7900149822235107,0.999440610408783,0.20579099655151367,0.4356671869754791,0.33716511726379395,-0.5106511116027832,-0.7915452122688293
0.4551758749999989,0.0034223749999999996,133.0,3.3876320622284695,-0.3865295762343581,1.1165926072873373,0.0008408696452739976,0.0001561106500000993,0.00046269753347848896,0.06736546931637324,-0.036079585552215576,0.14372508227825165,-0.19460883736610413,0.5168997049331665,0.05347200110554695,-0.707693338394165,1.0286017656326294,0.22350281476974487,0.48739948868751526,0.34189295768737793,-0.4468153119087219,-0.7392371892929077
0.4551758749999989,0.0034223749999999996,133.0,3.3489646294098243,-0.34895855588643604,1.1166555335437107,0.0010342142605281233,0.0001920479312459817,0.0005773695209504064,0.0673040941301093,-0.03785499930381775,0.13384495675563812,-0.1874428391456604,0.4357990622520447,0.041765619069337845,-0.6044282913208008,1.0377227067947388,0.2513134181499481,0.5260512828826904,0.36391568183898926,-0.31106600165367126,-0.6868084669113159
0.4551758749999989,0.0034223749999999996,133.0,3.309701331442396,-0.3105980516650115,1.1165460818844302,0.001218029238891867,0.00022694838737132158,0.0006868466131518021,0.0672486101711955,-0.040587663650512695,0.12591136991977692,-0.1791025698184967,0.3529583215713501,0.041292380541563034,-0.45604825019836426,1.0107492208480835,0.2866244316101074,0.5290815830230713,0.4146616458892822,-0.13370703160762787,-0.6402862668037415
0.4551758749999989,0.0034223749999999996,133.0,3.2696552607522493,-0.2718629892720034,1.1164746150999194,0.0013374355071941774,0.0002569800118335369,0.0007568916362950932,0.0672046572450368,-0.10940119624137878,0.13186028599739075,-0.12898701429367065,0.1912754327058792,0.09944511204957962,-0.2842984199523926,0.6759087443351746,0.48520296812057495,0.6879749894142151,1.1118335723876953,-0.23612844944000244,-0.6796287298202515
0.4551758749999989,0.0034223749999999996,133.0,3.229027534206165,-0.2317277727028474,1.1159790953607096,0.001490924959232691,0.00029142660416538673,0.0008448999569633275,0.0671721779895717,-0.1186152994632721,0.12216667830944061,-0.12527567148208618,0.08892597258090973,0.14311374723911285,-0.045256853103637695,0.6023187041282654,0.5283095836639404,0.7236652374267578,1.2170252799987793,-0.2568162679672241,-0.6207695603370667
0.4551758749999989,0.0034223749999999996,133.0,3.1873606634492972,-0.18992712467273973,1.114855117490144,0.0016399319879884821,0.00032637084873309247,0.000931965386602015,0.06713162002385313,-0.12727120518684387,0.12080533802509308,-0.12900632619857788,0.012722194194793701,0.19421783089637756,0.2041308879852295,0.47406989336013794,0.540661096572876,0.72959303855896,1.2991302013397217,-0.43588799238204956,-0.5572530627250671
0.4551758749999989,0.0034223749999999996,133.0,3.1463494301304427,-0.1470444460731689,1.1170080879935405,0.001779962221272677,0.00034372538706081387,0.0010182803401996225,0.06706686782498315,-0.12572339177131653,0.11802318692207336,-0.1359519362449646,-0.04803276062011719,0.22534844279289246,0.3206171989440918,0.395939439535141,0.5454424023628235,0.7575422525405884,1.3109586238861084,-0.5766737461090088,-0.5010164976119995
0.4551758749999989,0.0034223749999999996,133.0,3.102689077626356,-0.10448193756123968,1.1165961115200387,0.0018751669307482852,0.0003914616704382059,0.0010726545584497796,0.06702434798421822,-0.1269785761833191,0.11488994210958481,-0.141872376203537,-0.06780463457107544,0.2740691304206848,0.3589808940887451,0.40661782026290894,0.5580467581748962,0.8583743572235107,1.2952938079833984,-0.6516944766044617,-0.49359485507011414
0.4551758749999989,0.0034223749999999996,133.0,3.054010977587167,-0.058601471052906313,1.1173021290906873,0.0018424643474497062,0.0004034796897604287,0.001094068233864926,0.06682937802386474,-0.16508573293685913,0.13986113667488098,-0.1320458948612213,-0.05955922603607178,0.3117876350879669,0.41775941848754883,0.4656144380569458,0.5618329644203186,0.7738067507743835,1.5222327709197998,-0.7241105437278748,-0.5065882205963135
0.4551758749999989,0.0034223749999999996,133.0,2.9937693065552624,0.006540230057306089,1.114680474373685,0.0017199884396137794,-8.583714967653406e-5,0.0011992533720017414,0.06593044186230941,-0.2940770089626312,0.2861500084400177,-0.12261831760406494,0.23566877841949463,0.02526462823152542,0.7762647867202759,-0.24133442342281342,0.671416699886322,-1.1722208261489868,2.7933592796325684,-0.9379464983940125,-0.9095349311828613
0.4551758749999989,0.0034223749999999996,133.0,2.9241984649690838,0.0434964216052052,1.1146721183540007,0.00010581843518743964,-5.345172381442952e-6,7.310148189085757e-5,0.0645988898866563,-0.4473390281200409,0.18289798498153687,-0.12347337603569031,0.9199716448783875,-0.6679822206497192,1.0385383367538452,0.6835810542106628,0.20578518509864807,-1.5333309173583984,2.575284004211426,-0.5151844620704651,-1.1260581016540527
0.4551758749999989,0.0034223749999999996,133.0,2.9614170797599506,0.0775737846447965,1.121331338830774,-0.0018024372708626477,-2.0584955705206412e-5,-0.0011896169343082986,0.06400738515928554,-0.46962055563926697,0.19522711634635925,-0.05929175019264221,1.2887499332427979,-0.7069393992424011,1.0478971004486084,0.4337737560272217,0.1685086190700531,-1.6778488159179688,2.5445456504821777,-0.3080551326274872,-1.4585092067718506
0.4551758749999989,0.0034223749999999996,133.0,2.9876805699167996,0.13220332313731198,1.1395109416115596,-0.002144606778043231,0.000370131888895801,-0.0012494768560972135,0.06260755377706148,-0.5544664859771729,0.24244053661823273,0.04821851849555969,1.747865915298462,-1.2657690048217773,1.0657682418823242,-0.33349573612213135,0.45551738142967224,-1.9550765752792358,2.549492835998535,-0.02458014525473118,-2.2061612606048584
0.4551758749999989,0.0034223749999999996,133.0,3.022263138244921,0.18283387044790372,1.148152578341724,-0.002192026155490305,0.0005008697443390406,-0.0011916314619201712,0.0619529097098902,-0.5703554153442383,0.25843364000320435,0.08653286099433899,1.8578070402145386,-1.4863027334213257,1.0234863758087158,-0.4945397675037384,0.5217750072479248,-1.9692729711532593,2.4241533279418945,-0.023236075416207314,-2.3823587894439697
0.4551758749999989,0.0034223749999999996,133.0,3.0634569795933184,0.22824829250139453,1.1513869809428838,-0.0020910514467756577,0.0004751521255941333,-0.0010990678177897522,0.061803382614159144,-0.5709164142608643,0.2595575451850891,0.1015840470790863,1.9265586137771606,-1.461187720298767,1.0192455053329468,-0.4421602189540863,0.4701235890388489,-1.9680300951004028,2.353144645690918,0.03993895649909973,-2.3993892669677734
0.4551758749999989,0.0034223749999999996,133.0,3.104719434788665,0.2716243357681738,1.1537993178053991,-0.0019283954667006504,0.00043635545382794384,-0.0009849138997042315,0.061730603818840914,-0.569115161895752,0.2587871849536896,0.11690357327461243,1.9776475429534912,-1.4750295877456665,1.0049712657928467,-0.43333184719085693,0.43909668922424316,-1.944191575050354,2.2656631469726562,0.12162479013204575,-2.4192140102386475
0.4551758749999989,0.0034223749999999996,133.0,3.145298711946544,0.31365323944648005,1.1551717641029113,-0.0017190839819162193,0.0003804386082002277,-0.0008598390040854137,0.061718289496644214,-0.5713239908218384,0.2575776278972626,0.11983832716941833,1.9791849851608276,-1.5183887481689453,1.0290335416793823,-0.34930184483528137,0.4380630850791931,-1.9670162200927734,2.2098302841186523,0.21256335079669952,-2.4202182292938232
0.4551758749999989,0.0034223749999999996,133.0,3.1851447634802814,0.35469325411094244,1.1558484788956012,-0.0016245760535986125,0.00034642408670374245,-0.0007997997844172312,0.061721669860446575,-0.5495333671569824,0.2417159378528595,0.12977144122123718,1.9789042472839355,-1.4887070655822754,0.9863053560256958,-0.33679601550102234,0.38044700026512146,-1.8886082172393799,2.0435848236083984,0.401178777217865,-2.361494302749634
0.4551758749999989,0.0034223749999999996,133.0,3.2247154982689645,0.3947542420903118,1.1574054577179222,-0.0013978821000021585,0.00028918170345503224,-0.0006711033195669859,0.06169875727593264,-0.5070377588272095,0.2116902470588684,0.13944706320762634,1.9408493041992188,-1.3873920440673828,0.9048342704772949,-0.35006141662597656,0.28463637828826904,-1.7120078802108765,1.7966856956481934,0.6558622121810913,-2.2257730960845947
0.4551758749999989,0.0034223749999999996,133.0,3.2640895865764152,0.43360222126816067,1.1594236698353373,-0.0012235714268635802,0.0002450714417430645,-0.0005699641930074339,0.0617035366410386,-0.4662473499774933,0.18732675909996033,0.1526722013950348,1.9207931756973267,-1.2451345920562744,0.7919512987136841,-0.3802068531513214,0.17488262057304382,-1.5599440336227417,1.5684547424316406,0.8812753558158875,-2.0941882133483887
0.4551758749999989,0.0034223749999999996,133.0,3.3026016014679436,0.4714065499553692,1.1607980876908464,-0.0009986901876385475,0.0001941080808458969,-0.0004533129319640793,0.06173816083945559,-0.3744067847728729,0.12307998538017273,0.18172428011894226,1.691391110420227,-0.24008892476558685,0.1645803451538086,-0.6527052521705627,-0.3022690415382385,-1.9894609451293945,1.5867860317230225,0.9396277666091919,-1.3801065683364868
0.4551758749999989,0.0034223749999999996,133.0,3.341189286915324,0.50774878661542,1.1623881481956149,-0.0007937113056879173,0.0001543861265406797,-0.0003570824048382123,0.06181627950868529,-0.33795204758644104,0.1129741370677948,0.18893447518348694,1.6664745807647705,-0.15262500941753387,0.026175498962402344,-0.7155141830444336,-0.34137189388275146,-1.8769426345825195,1.3796679973602295,1.0826327800750732,-1.3153269290924072
0.4551758749999989,0.0034223749999999996,133.0,3.3791256105591603,0.5432378963266821,1.1638998525803068,-0.0005984762170897029,0.00011696088947728323,-0.00026682830399630186,0.061901924941556885,-0.30989715456962585,0.10740426927804947,0.19425013661384583,1.644118070602417,-0.07826528698205948,-0.08294939994812012,-0.7561171054840088,-0.3681938648223877,-1.7989364862442017,1.2207581996917725,1.150093674659729,-1.2655977010726929
0.4551758749999989,0.0034223749999999996,133.0,3.416303610023383,0.5779406281842449,1.1652914527728495,-0.0004110658379440772,8.01440635848925e-5,-0.00018055854408154307,0.06199094633493216,-0.29256078600883484,0.10673721879720688,0.1975468099117279,1.632737398147583,-0.019855260848999023,-0.15343570709228516,-0.7772380113601685,-0.3825746178627014,-1.7692513465881348,1.1250872611999512,1.162899374961853,-1.239558219909668
0.4551758749999989,0.0034223749999999996,133.0,3.452703792790473,0.6117794652296158,1.1666059306754815,-0.0002303039986176871,4.491411593722748e-5,-9.984851732044786e-5,0.06208008962845871,-0.2838321626186371,0.10818687081336975,0.19889643788337708,1.6337577104568481,0.02721291035413742,-0.19334936141967773,-0.7864573001861572,-0.3925553560256958,-1.7795214653015137,1.082127332687378,1.1594882011413574,-1.2305583953857422
0.4551758749999989,0.0034223749999999996,133.0,3.4876322152211188,0.6447985670726053,1.1671235674604192,-6.837845816507457e-5,1.3542924303209294e-5,-2.9710586696339882e-5,0.062182461336208764,-0.2804453670978546,0.10999923199415207,0.19598498940467834,1.6300365924835205,0.04565880447626114,-0.20699763298034668,-0.7831849455833435,-0.38690829277038574,-1.8168039321899414,1.0868892669677734,1.1718263626098633,-1.232728123664856
0.4551758749999989,0.0034223749999999996,133.0,3.5216104713935104,0.6771506514065295,1.1681315372469139,0.00014739101024600874,-2.9661738103348667e-5,6.353285910853655e-5,0.06225141257736691,-0.27776893973350525,0.11197130382061005,0.19620534777641296,1.6362746953964233,0.060744550079107285,-0.22147917747497559,-0.7939333319664001,-0.3884580731391907,-1.8374062776565552,1.0781090259552002,1.17354154586792,-1.2374645471572876
0.4551758749999989,0.0034223749999999996,133.0,3.5563657007823455,0.7065368708972459,1.1677942420236158,0.00034711330720204085,-6.980364895414221e-5,0.00014628562270646952,0.06248215033689828,-0.2724067270755768,0.11398317664861679,0.20143923163414001,1.6564689874649048,0.08627501875162125,-0.2532331943511963,-0.816024124622345,-0.4039696455001831,-1.8340332508087158,1.0333256721496582,1.1540064811706543,-1.2419519424438477
0.4551758749999989,0.0034223749999999996,133.0,3.58877694502917,0.7371762703368129,1.1689502040114126,0.0005481578755846408,-0.00011191228140978643,0.00022851813257024835,0.0625512128018176,-0.2693970501422882,0.11604875326156616,0.20381292700767517,1.668516993522644,0.0990997701883316,-0.2711310386657715,-0.8332420587539673,-0.4096105098724365,-1.8411043882369995,1.0114741325378418,1.1464993953704834,-1.248289704322815
0.4551758749999989,0.0034223749999999996,133.0,3.6211145052870393,0.767075225756195,1.1708739195478122,0.0007863688601182721,-0.00016258637812494283,0.0003243769246824813,0.06259049876584752,-0.2672615945339203,0.12063111364841461,0.20562556385993958,1.6824090480804443,0.1331227421760559,-0.29120492935180664,-0.8313001990318298,-0.4146348237991333,-1.8610938787460327,1.000887393951416,1.1257346868515015,-1.2571640014648438
0.4551758749999989,0.0034223749999999996,133.0,3.652507014526012,0.7961510522262774,1.1727220612781883,0.0009570823350538855,-0.00019873718027121418,0.0003877367751906311,0.06263945949001867,-0.26474693417549133,0.12420016527175903,0.20830807089805603,1.6969999074935913,0.16314977407455444,-0.31246113777160645,-0.8346885442733765,-0.4229714870452881,-1.8707867860794067,0.9818766117095947,1.1073542833328247,-1.263372778892517
0.4551758749999989,0.0034223749999999996,133.0,3.6828498649181935,0.8244591633016166,1.1746579707937068,0.0011750785700592058,-0.0002481059857113665,0.0004683771557362184,0.06266834558049993,-0.2619854509830475,0.12691056728363037,0.21218743920326233,1.7135462760925293,0.1858658641576767,-0.3330705165863037,-0.8485006093978882,-0.43429237604141235,-1.8685871362686157,0.9521563053131104,1.0873905420303345,-1.2684550285339355
0.4551758749999989,0.0034223749999999996,133.0,3.7119871247890597,0.8517026162371932,1.1755989148499235,0.0013417511505805302,-0.0002854583379936176,0.0005276007195234849,0.06273541947071298,-0.2594285309314728,0.1270717978477478,0.21070334315299988,1.7110234498977661,0.19195277988910675,-0.34427952766418457,-0.8495835065841675,-0.4306983947753906,-1.8796395063400269,0.9510624408721924,1.102712869644165,-1.269700288772583
0.4551758749999989,0.0034223749999999996,133.0,3.7405317411164574,0.8781844112701311,1.176988220569176,0.0015272894876951792,-0.00032954728908504683,0.0005937849080792088,0.06278581387107346,-0.25719669461250305,0.1286410689353943,0.21223649382591248,1.7185250520706177,0.20795033872127533,-0.3597452640533447,-0.8559239506721497,-0.4355062246322632,-1.8830903768539429,0.9366528987884521,1.0987061262130737,-1.2724015712738037
0.4551758749999989,0.0034223749999999996,133.0,3.7684733687796244,0.9037786003441262,1.1780330469648148,0.001748801041256759,-0.0003787105990980445,0.0006746375146824174,0.0628478283130402,-0.2551199495792389,0.13081933557987213,0.21357092261314392,1.7261323928833008,0.22980453073978424,-0.376265287399292,-0.8565607666969299,-0.4403117895126343,-1.8897273540496826,0.9251747131347656,1.0924888849258423,-1.2752422094345093
0.4551758749999989,0.0034223749999999996,133.0,3.795326995331723,0.9286582198782645,1.1794437659662047,0.001974290917922634,-0.000434919737605578,0.0007529472742867857,0.06288839140021618,-0.2530697286128998,0.13314811885356903,0.21641311049461365,1.737655520439148,0.24233664572238922,-0.3909614086151123,-0.8685110211372375,-0.44649237394332886,-1.8868125677108765,0.9038546085357666,1.0766491889953613,-1.280494213104248
0.4551758749999989,0.0034223749999999996,133.0,3.821067588717847,0.9524027782420919,1.1802425941450938,0.0022240186015617717,-0.0004958373116143064,0.0008390606212244005,0.06294151744248096,-0.25086358189582825,0.1320466846227646,0.2153896987438202,1.7344099283218384,0.2385006546974182,-0.39779138565063477,-0.8782269358634949,-0.4432276487350464,-1.8884605169296265,0.8993549346923828,1.0937249660491943,-1.280634880065918
0.4551758749999989,0.0034223749999999996,133.0,3.845993324085254,0.9755277375400582,1.1812193432448599,0.0024060394733270533,-0.00054487287378234,0.0009023244896142416,0.06299725253891883,-0.24914434552192688,0.1331685185432434,0.2167511284351349,1.739951491355896,0.25120076537132263,-0.4105536937713623,-0.8835325837135315,-0.4472522735595703,-1.88981294631958,0.8879477977752686,1.091995120048523,-1.2821667194366455
