t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.869969553304261,0.9978487282859194,1.1822149689160038,0.0026383871959503157,-0.0006067736531167569,0.0009835978422256296,0.06304834661500355,-0.2475576102733612,0.13421814143657684,0.21805110573768616,1.7451225519180298,0.2633497416973114,-0.4224703311920166,-0.8893966674804688,-0.4510355591773987,-1.8907233476638794,0.8771917819976807,1.090406060218811,-1.283569097518921
0.4551758749999989,0.0034223749999999996,133.0,3.893150557468796,1.0194062481729391,1.1831114600000925,0.0028761247327164733,-0.0006671317389243989,0.0010620656078186544,0.06308845787648316,-0.2459307610988617,0.13529528677463531,0.21871063113212585,1.7485847473144531,0.27051231265068054,-0.43227171897888184,-0.8949838876724243,-0.45175981521606445,-1.892493486404419,0.8690609931945801,1.0891945362091064,-1.286344289779663
0.4551758749999989,0.0034223749999999996,133.0,3.915611697521898,1.0400411644986927,1.184001504609701,0.003126932394403601,-0.0007312178566519382,0.0011431389890673293,0.06312792686450426,-0.24429646134376526,0.1362706571817398,0.21903160214424133,1.7510018348693848,0.274973601102829,-0.44072532653808594,-0.9011057019233704,-0.4511641263961792,-1.8937851190567017,0.8619611263275146,1.0882132053375244,-1.289397954940796
0.4551758749999989,0.0034223749999999996,133.0,3.937457782017077,1.0596598721925437,1.1854437010185408,0.0033789745575368525,-0.0008074782166955749,0.001221679503202848,0.063152137499805,-0.2429075539112091,0.13628363609313965,0.21939828991889954,1.752350926399231,0.27928391098976135,-0.44829750061035156,-0.9085521697998047,-0.45194435119628906,-1.8934437036514282,0.855280876159668,1.093217134475708,-1.2900091409683228
0.4551758749999989,0.0034223749999999996,133.0,3.9579827896098676,1.0790725161303862,1.1870353418295467,0.0035778158908608775,-0.0008617467656887913,0.0012753728727362683,0.06317166501046743,-0.2419774830341339,0.13914325833320618,0.22302082180976868,1.7652950286865234,0.2953914403915405,-0.4611780643463135,-0.916581928730011,-0.4605899453163147,-1.888428807258606,0.8355510234832764,1.07093346118927,-1.2941627502441406
0.4551758749999989,0.0034223749999999996,133.0,3.977828345950385,1.09714291184069,1.187909682209649,0.003799169950692562,-0.00092404326010383,0.0013438185787469316,0.06319702663776895,-0.2406958043575287,0.13861876726150513,0.2217792570590973,1.7617243528366089,0.29627177119255066,-0.46590495109558105,-0.9193105101585388,-0.4568844437599182,-1.893776535987854,0.8380823135375977,1.085074782371521,-1.294440507888794
0.4551758749999989,0.0034223749999999996,133.0,3.9965209354369766,1.114373538417606,1.1884734458021162,0.003982928562109954,-0.0009901909159276243,0.0014071613461807166,0.0632512162693566,-0.23921170830726624,0.1384083479642868,0.2216549813747406,1.7608999013900757,0.2957504391670227,-0.4716501235961914,-0.9262511134147644,-0.4552417993545532,-1.8939495086669922,0.833636999130249,1.0913853645324707,-1.2953243255615234
0.4551758749999989,0.0034223749999999996,133.0,4.01460991031772,1.1313047959048732,1.1896974360263253,0.004209827470193907,-0.0010502564780695716,0.001471910910180669,0.06327505029963652,-0.23835065960884094,0.14113357663154602,0.22452357411384583,1.7711811065673828,0.3104480803012848,-0.4832799434661865,-0.9307458996772766,-0.4615456461906433,-1.891732931137085,0.8185491561889648,1.0725003480911255,-1.2992033958435059
0.4551758749999989,0.0034223749999999996,133.0,4.031766065080773,1.1468835289157646,1.190555276312096,0.004406351786777592,-0.0011118258979436648,0.0015262190622046905,0.06330603567246239,-0.23684203624725342,0.14185722172260284,0.22639665007591248,1.776654839515686,0.3173425495624542,-0.49224352836608887,-0.9387183785438538,-0.4661734700202942,-1.8859167098999023,0.8026142120361328,1.0643895864486694,-1.2999988794326782
0.4551758749999989,0.0034223749999999996,133.0,4.0480521953272675,1.161483966390736,1.1908904021076343,0.004598546356824498,-0.0011710245906375032,0.0015852313237182264,0.06334764188080433,-0.23514032363891602,0.1405649036169052,0.2250898778438568,1.7711461782455444,0.3188224136829376,-0.49769020080566406,-0.9400941729545593,-0.4630865454673767,-1.8890661001205444,0.8032777309417725,1.0814944505691528,-1.2977311611175537
0.4551758749999989,0.0034223749999999996,133.0,4.063687934250006,1.1753073847928117,1.191539592094382,0.004748743821379341,-0.0012192747101194932,0.0016264549292692167,0.06338452923626878,-0.2331244945526123,0.139572411775589,0.22512802481651306,1.7694851160049438,0.3223794996738434,-0.5050082206726074,-0.9442144632339478,-0.4641014337539673,-1.8846397399902344,0.7935090065002441,1.0881884098052979,-1.2951116561889648
0.4551758749999989,0.0034223749999999996,133.0,4.078342977955977,1.188460431028381,1.1922891655935692,0.004883762622144161,-0.0012670070808841844,0.0016574335011550335,0.06342149758484515,-0.23084455728530884,0.13969162106513977,0.2253887951374054,1.7692185640335083,0.32403063774108887,-0.5128858089447021,-0.9481063485145569,-0.46365082263946533,-1.8787245750427246,0.7813382148742676,1.0846450328826904,-1.2953063249588013
0.4551758749999989,0.0034223749999999996,133.0,4.092294145631343,1.2008985941923158,1.1933789764558398,0.005029785309516374,-0.001315912969985898,0.0016930780030711137,0.06344326599262197,-0.22870156168937683,0.13860829174518585,0.22550037503242493,1.7677830457687378,0.3271068036556244,-0.5201225280761719,-0.9517854452133179,-0.46418946981430054,-1.8753559589385986,0.769747257232666,1.0893758535385132,-1.2933675050735474
0.4551758749999989,0.0034223749999999996,133.0,4.105462463577967,1.2124647319327164,1.1940668853733785,0.005185907581671931,-0.001358461838948029,0.0017316608499956634,0.06347096936250135,-0.22702741622924805,0.13980473577976227,0.22944632172584534,1.7772789001464844,0.3402555286884308,-0.5333132743835449,-0.9582510590553284,-0.4744338393211365,-1.8618638515472412,0.7421443462371826,1.0695637464523315,-1.2924511432647705
0.4551758749999989,0.0034223749999999996,133.0,4.11750879311994,1.2238964782209847,1.1953570976094468,0.005355611231411455,-0.0013914497958100746,0.001761917197102414,0.06347129127418688,-0.22668597102165222,0.14183716475963593,0.23035600781440735,1.7809337377548218,0.3586302697658539,-0.5423529148101807,-0.9499294757843018,-0.4772112965583801,-1.8681743144989014,0.7399084568023682,1.0633593797683716,-1.29335618019104
0.4551758749999989,0.0034223749999999996,133.0,4.128619563781921,1.234843642538992,1.1967950607273037,0.0055169728574197135,-0.001428749643817387,0.0017959169927033252,0.06346813894613182,-0.22658264636993408,0.1458151936531067,0.23298755288124084,1.7908011674880981,0.3792162239551544,-0.5530641078948975,-0.9436088800430298,-0.48301947116851807,-1.8700305223464966,0.7292768955230713,1.037854552268982,-1.2973132133483887
0.4551758749999989,0.0034223749999999996,133.0,4.138862295764594,1.2446417629496127,1.1981336228478858,0.0056988578315214766,-0.001476156092175395,0.0018380569635947366,0.06347783958645456,-0.22668620944023132,0.14973020553588867,0.23660162091255188,1.8027173280715942,0.39952099323272705,-0.5637366771697998,-0.9404916167259216,-0.49161726236343384,-1.8673954010009766,0.7133598327636719,1.008186936378479,-1.30046808719635
0.4551758749999989,0.0034223749999999996,133.0,4.147564515419857,1.2557042829581149,1.200595327502252,0.005948852744005364,-0.00154600445411907,0.001930884379719805,0.0633164325447525,-0.22839349508285522,0.1531410664319992,0.23470190167427063,1.8039939403533936,0.4206748306751251,-0.5642952919006348,-0.9216542840003967,-0.4872647523880005,-1.8904855251312256,0.7348613739013672,1.007982611656189,-1.3062453269958496
0.4551758749999989,0.0034223749999999996,133.0,4.156027048452668,1.2640683850144618,1.201886310512444,0.006227518700926234,-0.001620656319160188,0.0020068154956744085,0.06331082289176614,-0.2290635108947754,0.15721555054187775,0.23650863766670227,1.8123050928115845,0.4418617784976959,-0.5714519023895264,-0.9126861691474915,-0.49222856760025024,-1.8936080932617188,0.7307536602020264,0.9844703674316406,-1.3095128536224365
0.4551758749999989,0.0034223749999999996,133.0,4.163525725903471,1.2713318139823542,1.2025762023093944,0.006645498712399329,-0.0017334624258765294,0.002136036211348882,0.06332415237663738,-0.22903940081596375,0.15917213261127472,0.2370556890964508,1.8151628971099854,0.4567769169807434,-0.5773715972900391,-0.9057784676551819,-0.4942242503166199,-1.896230697631836,0.728548526763916,0.9758622646331787,-1.3103785514831543
0.4551758749999989,0.0034223749999999996,133.0,4.170158515131717,1.278027429461151,1.2035950706400291,0.007357589928634489,-0.0019128730892584275,0.0023366221962606783,0.06331898941605109,-0.229098379611969,0.1620732694864273,0.24039670825004578,1.8254170417785645,0.47063541412353516,-0.5847089290618896,-0.9090415835380554,-0.5018736720085144,-1.8859378099441528,0.7087249755859375,0.9451428055763245,-1.3127706050872803
0.4551758749999989,0.0034223749999999996,133.0,4.175958107282061,1.2837903812311646,1.2043587887674143,0.008963412548167047,-0.0023298845284748385,0.0028105117135932534,0.06332350899474032,-0.2289886176586151,0.16396622359752655,0.24204745888710022,1.8309496641159058,0.4810003936290741,-0.590930700302124,-0.9131944179534912,-0.5037993788719177,-1.8768805265426636,0.6958723068237305,0.9239333868026733,-1.31625235080719
0.4551758749999989,0.0034223749999999996,133.0,4.180827985258019,1.2886001242403384,1.2054788025110708,0.016627413888692315,-0.004481802573998282,0.005076936483352311,0.06331059341083924,-0.22870275378227234,0.16265225410461426,0.24669846892356873,1.8418834209442139,0.4913416802883148,-0.6023590564727783,-0.9559291005134583,-0.5049459338188171,-1.8290256261825562,0.6506881713867188,0.8849411606788635,-1.3256093263626099
0.4551758749999989,0.0034223749999999996,133.0,4.201057738874387,-1.2096960055647064,1.1064996496743627,-0.01423320418519988,-0.001512963357904952,-0.006566533965920898,0.06770254643144083,-0.040811687707901,0.18099790811538696,-0.13354423642158508,1.001954197883606,0.4202091693878174,-1.1231541633605957,0.26731568574905396,0.11033117771148682,-0.5403004884719849,0.6237006187438965,0.6373444199562073,-1.1136127710342407
0.4551758749999989,0.0034223749999999996,133.0,4.196300570473151,-1.2044502256798468,1.1067682256470017,-0.007674722546608307,-0.0007881301503161055,-0.003574110665309135,0.06766376318495698,-0.04199370741844177,0.18322589993476868,-0.13385388255119324,1.0022460222244263,0.41628947854042053,-1.1199414730072021,0.28305351734161377,0.10768207907676697,-0.5387837886810303,0.6536860466003418,0.6070530414581299,-1.1108198165893555
0.4551758749999989,0.0034223749999999996,133.0,4.190543421590913,-1.1986854282133232,1.106658460965915,-0.006306378669165011,-0.00065270995873864,-0.0029370978334370256,0.06764036717666974,-0.04415217041969299,0.18498465418815613,-0.13433945178985596,1.0052180290222168,0.41670721769332886,-1.113783359527588,0.2915650010108948,0.10453173518180847,-0.5349565148353577,0.6599783897399902,0.5827867388725281,-1.1104313135147095
0.4551758749999989,0.0034223749999999996,133.0,4.184090634383871,-1.1925439996089675,1.1064311709272594,-0.005702675790855101,-0.000606405608832273,-0.0026564259342719784,0.06762766524054568,-0.04549318552017212,0.18476012349128723,-0.13690489530563354,1.0039509534835815,0.4226725101470947,-1.1043522357940674,0.3134270906448364,0.10450997948646545,-0.5263851284980774,0.6640942096710205,0.5629591345787048,-1.1091266870498657
0.4551758749999989,0.0034223749999999996,133.0,4.176469114998562,-1.1853845476315965,1.106086952302158,-0.005352491953283476,-0.0005873193214999226,-0.0024934985485062155,0.06760902290756012,-0.04783615469932556,0.18521690368652344,-0.13932141661643982,1.004568338394165,0.4274875521659851,-1.0938382148742676,0.33580586314201355,0.10298776626586914,-0.5162830352783203,0.6678977012634277,0.5359331965446472,-1.1081445217132568
0.4551758749999989,0.0034223749999999996,133.0,4.1676718970934,-1.1793529880136013,1.1032478235186474,-0.005104013509247125,-0.0006323061206821418,-0.002372840546992505,0.06765925191910564,-0.04818093776702881,0.1841142624616623,-0.14198115468025208,1.0005258321762085,0.42833542823791504,-1.0868360996246338,0.359811007976532,0.1041339635848999,-0.49915602803230286,0.6678187847137451,0.5150901675224304,-1.1052780151367188
0.4551758749999989,0.0034223749999999996,133.0,4.15838467252664,-1.1708904730926948,1.1027665406108633,-0.004900149436985224,-0.0006364110080821969,-0.002280019074620874,0.06764298299183112,-0.05022323131561279,0.18276391923427582,-0.14672312140464783,0.9962380528450012,0.43730267882347107,-1.0719163417816162,0.400581419467926,0.10550224781036377,-0.4808300733566284,0.6723270416259766,0.4830739200115204,-1.1024153232574463
0.4551758749999989,0.0034223749999999996,133.0,4.148424518556172,-1.161395579194489,1.102432532371505,-0.004748542109615491,-0.0006293374921857686,-0.0022076652347418047,0.06762975935534404,-0.05227553844451904,0.18307852745056152,-0.14918074011802673,0.9957932829856873,0.4382685422897339,-1.0623633861541748,0.42149755358695984,0.1047983467578888,-0.4682362675666809,0.6743969917297363,0.4564407765865326,-1.1011747121810913
0.4551758749999989,0.0034223749999999996,133.0,4.137591472691502,-1.1512243543430734,1.101980604462977,-0.004611603564914844,-0.0006429349385752236,-0.0021415635923577696,0.06761051232698662,-0.05488622188568115,0.18265658617019653,-0.1530742347240448,0.9929426312446594,0.4421316385269165,-1.0484960079193115,0.45653197169303894,0.10506755113601685,-0.4490945637226105,0.6780369281768799,0.4201575815677643,-1.098544955253601
0.4551758749999989,0.0034223749999999996,133.0,4.125894192856684,-1.1403312306109954,1.1016272258957835,-0.004473304744709362,-0.0006509955023072808,-0.002077938308284102,0.06759622897206276,-0.056679338216781616,0.18122778832912445,-0.1576467752456665,0.9874179363250732,0.44731512665748596,-1.0351319313049316,0.49519082903862,0.10704627633094788,-0.42797136306762695,0.680854082107544,0.3891450762748718,-1.095026969909668
0.4551758749999989,0.0034223749999999996,133.0,4.113592648811629,-1.1284818647950152,1.101408337570446,-0.004345874254872311,-0.000646776954788353,-0.002018102952727902,0.06759024203336551,-0.058183878660202026,0.1809319257736206,-0.16055798530578613,0.9836249351501465,0.4433842897415161,-1.0257740020751953,0.5193932056427002,0.10847559571266174,-0.4100767970085144,0.6818540096282959,0.3597874045372009,-1.09256911277771
0.4551758749999989,0.0034223749999999996,133.0,4.100728931534656,-1.115950060326817,1.1011067273429065,-0.0042166220181252476,-0.0006441328782541117,-0.0019537823451340215,0.06758666179138999,-0.05921265482902527,0.18072821199893951,-0.1628178358078003,0.9808946251869202,0.44193005561828613,-1.0189096927642822,0.5382821559906006,0.10878655314445496,-0.39468321204185486,0.6812093257904053,0.34013843536376953,-1.09006667137146
0.4551758749999989,0.0034223749999999996,133.0,4.0871470426466905,-1.1022832986719295,1.101138826306197,-0.004105042539679258,-0.0006208371306280303,-0.0019011872505110524,0.06759788483226951,-0.058575212955474854,0.1810138076543808,-0.16350337862968445,0.9774246215820312,0.4319949150085449,-1.0174517631530762,0.5407062768936157,0.11065557599067688,-0.3840387463569641,0.6766130924224854,0.32835376262664795,-1.088322401046753
0.4551758749999989,0.0034223749999999996,133.0,4.072940150757452,-1.0881482960803361,1.1010281676413636,-0.003960595914903988,-0.0006007494788216615,-0.0018359427156392943,0.067618846735219,-0.05653294920921326,0.17943747341632843,-0.16545361280441284,0.9687592387199402,0.42656952142715454,-1.0162723064422607,0.552759051322937,0.11568215489387512,-0.36899492144584656,0.6706125736236572,0.3201674520969391,-1.0846916437149048
0.4551758749999989,0.0034223749999999996,133.0,4.05746033173669,-1.0728294809826946,1.1009349795506511,-0.0037800334687339726,-0.0005786241659274393,-0.0017554378579895389,0.06762246175782977,-0.056266725063323975,0.17884118854999542,-0.16744142770767212,0.9628039002418518,0.42177706956863403,-1.0113418102264404,0.5680976510047913,0.11816245317459106,-0.35282188653945923,0.6665985584259033,0.29873108863830566,-1.0811636447906494
0.4551758749999989,0.0034223749999999996,133.0,4.041210409675727,-1.0567487126566872,1.100958792360644,-0.003611593560169746,-0.000554264184094478,-0.0016793712744492143,0.06763031552278434,-0.05579131841659546,0.17846809327602386,-0.16884180903434753,0.9569783210754395,0.4179925322532654,-1.0080578327178955,0.5801793336868286,0.12022837996482849,-0.3377576470375061,0.6616544723510742,0.2793819308280945,-1.0773487091064453
0.4551758749999989,0.0034223749999999996,133.0,4.024071962887349,-1.0398512445167576,1.1011086710563434,-0.003419641944449559,-0.00052700378712807,-0.0015940527162598072,0.06763843062923654,-0.05567041039466858,0.1788637489080429,-0.1697455644607544,0.9528770446777344,0.4087340235710144,-1.0046257972717285,0.5870935916900635,0.12160152196884155,-0.3247029781341553,0.6564598083496094,0.25526100397109985,-1.0745079517364502
0.4551758749999989,0.0034223749999999996,133.0,4.0065240952640835,-1.0223253421965717,1.1013220294317858,-0.003235784272969202,-0.0004940673405473597,-0.0015147139933784043,0.06766719560518702,-0.052656322717666626,0.1777118742465973,-0.17040184140205383,0.9441595673561096,0.3971675634384155,-1.0079059600830078,0.5886792540550232,0.12668880820274353,-0.3119092285633087,0.6464290618896484,0.24599811434745789,-1.0708892345428467
0.4551758749999989,0.0034223749999999996,133.0,3.9873991299082316,-1.0034017844944547,1.1014387412794455,-0.003049028043693242,-0.0004626164292876399,-0.0014299811161557756,0.06766365897692331,-0.053098589181900024,0.17835035920143127,-0.17149722576141357,0.9399940967559814,0.3913864493370056,-1.0020794868469238,0.600091814994812,0.12687534093856812,-0.2951025366783142,0.640467643737793,0.2155420333147049,-1.0667823553085327
0.4551758749999989,0.0034223749999999996,133.0,3.967795214424733,-0.9841471347684395,1.1014473064903048,-0.0028795312661680354,-0.0004446186770673411,-0.001354207084918741,0.06767101574327139,-0.052426546812057495,0.17753484845161438,-0.17362576723098755,0.9309260249137878,0.3811229169368744,-0.9968757629394531,0.6189377903938293,0.1304791271686554,-0.2717827558517456,0.6332309246063232,0.18433605134487152,-1.061254858970642
0.4551758749999989,0.0034223749999999996,133.0,3.9475240012781736,-0.9639631677805063,1.1016037029547945,-0.002658349698632863,-0.0004100172916674828,-0.0012551191600937265,0.06768716649415248,-0.050304949283599854,0.17755813896656036,-0.17367351055145264,0.9242097735404968,0.36656421422958374,-0.9978499412536621,0.6182847619056702,0.13346624374389648,-0.2579486072063446,0.6222515106201172,0.16704216599464417,-1.0574349164962769
0.4551758749999989,0.0034223749999999996,133.0,3.925878540564129,-0.9434706296625057,1.1017195942039095,-0.002438731284011996,-0.0003888272232415178,-0.0011559947111485526,0.06768676839505,-0.051643967628479004,0.1750786006450653,-0.1787114143371582,0.9094206690788269,0.37016838788986206,-0.9838902950286865,0.6683820486068726,0.13784503936767578,-0.21985509991645813,0.6191272735595703,0.11836191266775131,-1.047041893005371
0.4551758749999989,0.0034223749999999996,133.0,3.9038559099506203,-0.9217665960131939,1.1017343014859957,-0.002230859547072629,-0.0003586328773108704,-0.0010615006642522465,0.06769919204852913,-0.049894243478775024,0.17324203252792358,-0.18083783984184265,0.897141695022583,0.36215001344680786,-0.9808568954467773,0.6879756450653076,0.1427643597126007,-0.1953163892030716,0.6086649894714355,0.09299593418836594,-1.0396870374679565
0.4551758749999989,0.0034223749999999996,133.0,3.880752953940928,-0.8990100313456956,1.1016406935850038,-0.002025304911646783,-0.0003296183015691771,-0.0009655346306433681,0.06769865119106436,-0.04913395643234253,0.17225992679595947,-0.18272510170936584,0.8862934708595276,0.3496664762496948,-0.9755184650421143,0.7071689963340759,0.14648988842964172,-0.16892413794994354,0.5990755558013916,0.05921237915754318,-1.0324856042861938
0.4551758749999989,0.0034223749999999996,133.0,3.8566142293378096,-0.874801798664729,1.1016647563840634,-0.0018614748276409077,-0.000297353287729317,-0.0008904230016041481,0.06769187548066637,-0.049631744623184204,0.1748736947774887,-0.1820644736289978,0.8858200907707214,0.33602890372276306,-0.9690475463867188,0.7025294899940491,0.1438809633255005,-0.1564265936613083,0.5881907939910889,0.025975385680794716,-1.0291411876678467
0.4551758749999989,0.0034223749999999996,133.0,3.832000208975987,-0.8502862998761772,1.101820658429132,-0.001659331289979283,-0.0002625887911584957,-0.0007985875219540501,0.06770208361988193,-0.04719701409339905,0.17505590617656708,-0.18163073062896729,0.878365695476532,0.3197515606880188,-0.9697420597076416,0.6993263363838196,0.14644241333007812,-0.14274218678474426,0.5739240646362305,0.00777500681579113,-1.0241461992263794
0.4551758749999989,0.0034223749999999996,133.0,3.8061705864948134,-0.8250414017955184,1.101970594088885,-0.001472377521179076,-0.00023652395102113918,-0.0007134555556038209,0.06769732912883043,-0.04653739929199219,0.17410385608673096,-0.18355637788772583,0.866206169128418,0.3069850206375122,-0.9626421928405762,0.7193953990936279,0.150314062833786,-0.11524820327758789,0.5629575252532959,-0.02816641516983509,-1.0157755613327026
0.4551758749999989,0.0034223749999999996,133.0,3.779652930721373,-0.7994600295569165,1.1020679380055864,-0.0012877643011383589,-0.0002109329176490105,-0.0006278448872293487,0.06769796042343083,-0.04616442322731018,0.17134523391723633,-0.18706420063972473,0.8478514552116394,0.3001357316970825,-0.9532380104064941,0.7570614814758301,0.15612435340881348,-0.0758216455578804,0.5522737503051758,-0.06964125484228134,-1.0032258033752441
0.4551758749999989,0.0034223749999999996,133.0,3.7523495788524617,-0.7727185981848278,1.1020987019599466,-0.0011351827547263545,-0.00018788279055524364,-0.0005565412828855783,0.06769691845852689,-0.0452708899974823,0.1699429750442505,-0.1891167312860489,0.8320203423500061,0.2841697037220001,-0.944394588470459,0.7814520001411438,0.16066992282867432,-0.04053197801113129,0.538409948348999,-0.11008898913860321,-0.9918404221534729
0.4551758749999989,0.0034223749999999996,133.0,3.7245540196838016,-0.7454119938140283,1.10208687868065,-0.000999118263724795,-0.00016787704294376953,-0.0004924923978951191,0.06770460370302957,-0.0442369282245636,0.16851460933685303,-0.19102582335472107,0.8153386116027832,0.26649293303489685,-0.9349186420440674,0.8053314089775085,0.16519469022750854,-0.0037224178668111563,0.5231180191040039,-0.15058250725269318,-0.9795738458633423
0.4551758749999989,0.0034223749999999996,133.0,3.6954257920144746,-0.7170765977733351,1.1021009837348927,-0.0008239892966933662,-0.00014009548130003907,-0.00040777045931246074,0.06769355430558247,-0.043525487184524536,0.16675110161304474,-0.1929161250591278,0.796729564666748,0.2530069649219513,-0.9246699810028076,0.8329393863677979,0.16939619183540344,0.03684939444065094,0.5074942111968994,-0.1917843520641327,-0.9650669097900391
0.4551758749999989,0.0034223749999999996,133.0,3.6654743906966574,-0.6880546359149504,1.1022276405270295,-0.0006908249337065939,-0.00011964543749094568,-0.00034388151480924643,0.06768231300066284,-0.04331120848655701,0.16484007239341736,-0.19492842257022858,0.7767674326896667,0.2375566065311432,-0.911888599395752,0.8632299900054932,0.17402592301368713,0.08067404478788376,0.49237561225891113,-0.2359953224658966,-0.9496369361877441
0.4551758749999989,0.0034223749999999996,133.0,3.634653156816354,-0.657998816691258,1.1023478979152526,-0.000517813910686594,-9.061319306555955e-5,-0.00025997890579136104,0.06766702778204667,-0.04231330752372742,0.16329869627952576,-0.19605271518230438,0.7580937147140503,0.21832804381847382,-0.9009590148925781,0.8845136165618896,0.17822450399398804,0.1190185472369194,0.47533750534057617,-0.27516797184944153,-0.9350643754005432
0.4551758749999989,0.0034223749999999996,133.0,3.6030892449509433,-0.6268059776415903,1.1023559488687191,-0.0003247664955482879,-5.612839881383214e-5,-0.00016479071735645378,0.0676560818593229,-0.04002279043197632,0.16236460208892822,-0.19587557017803192,0.741856575012207,0.19702069461345673,-0.8947875499725342,0.89286208152771,0.18114063143730164,0.14902149140834808,0.4554471969604492,-0.30604085326194763,-0.9216431379318237
0.4551758749999989,0.0034223749999999996,133.0,3.570556448041738,-0.5948631385586384,1.1023966093200623,-0.0001515444191105553,-2.6244117528331856e-5,-7.781448562518064e-5,0.06763468840154514,-0.03832182288169861,0.16109468042850494,-0.19595082104206085,0.7234178781509399,0.17634281516075134,-0.8856182098388672,0.9061921834945679,0.18429088592529297,0.1842162311077118,0.43619227409362793,-0.34051454067230225,-0.9062637686729431
0.4551758749999989,0.0034223749999999996,133.0,3.5371648417517396,-0.5627788329556005,1.1027144023363507,1.677417974748496e-5,2.969463366513948e-6,8.721216516719957e-6,0.06761039341244116,-0.03743889927864075,0.15769578516483307,-0.19702371954917908,0.6960196495056152,0.15938051044940948,-0.8718147277832031,0.9361003637313843,0.1905667781829834,0.23463726043701172,0.4177868366241455,-0.3768134117126465,-0.8851180076599121
0.4551758749999989,0.0034223749999999996,133.0,3.5028333357883286,-0.5293869977207826,1.1027965853494337,0.00018504121639405024,3.302701867840862e-5,9.728043537926141e-5,0.06757519846277446,-0.03637322783470154,0.15572279691696167,-0.19739419221878052,0.6705954074859619,0.13685700297355652,-0.8552019596099854,0.9557529091835022,0.19487226009368896,0.28308746218681335,0.3970792293548584,-0.4156324565410614,-0.8639112114906311
0.4551758749999989,0.0034223749999999996,133.0,3.4674548496655433,-0.4946951549140152,1.1025527002593576,0.00036697822442810366,6.540633911211151e-5,0.00019517662777749264,0.0675249961768023,-0.035278886556625366,0.15505807101726532,-0.19744081795215607,0.6462628841400146,0.11425041407346725,-0.8365561962127686,0.9667001962661743,0.1969211995601654,0.33087819814682007,0.37460827827453613,-0.45754873752593994,-0.8414919376373291
0.4551758749999989,0.0034223749999999996,133.0,3.431102545626181,-0.459501865717501,1.102690675558907,0.0005093860010322686,9.076750399896998e-5,0.000275054621941632,0.0674722667331454,-0.034211158752441406,0.1521850824356079,-0.1976758986711502,0.6092698574066162,0.0895596519112587,-0.8111515045166016,0.9860445857048035,0.20310422778129578,0.39520156383514404,0.35155797004699707,-0.49238890409469604,-0.8106256127357483
0.4551758749999989,0.0034223749999999996,133.0,3.3940774004085443,-0.4235734326310885,1.1027233287105254,0.000669824412208961,0.00011995270290917162,0.0003664821108260464,0.06741497950973979,-0.03535884618759155,0.14654693007469177,-0.19640666246414185,0.5469669103622437,0.06491871178150177,-0.746342658996582,1.0161235332489014,0.21719655394554138,0.4518117904663086,0.3470921516418457,-0.4618324935436249,-0.7628426551818848
0.4551758749999989,0.0034223749999999996,133.0,3.356292808253389,-0.38682879402267645,1.102735175091627,0.0008405393099016874,0.00015108125699034365,0.0004655051764138135,0.06735646370904652,-0.03843891620635986,0.1388649046421051,-0.1911802738904953,0.46672719717025757,0.047085925936698914,-0.6394805908203125,1.034348487854004,0.24061301350593567,0.4917357265949249,0.3680765628814697,-0.3467977046966553,-0.7068852782249451
0.4551758749999989,0.0034223749999999996,133.0,3.317625363297377,-0.34919804829327583,1.1027408253952966,0.0010339877212197834,0.00018595243553962316,0.000580354327524903,0.06729611372931658,-0.04022073745727539,0.1292257159948349,-0.18249353766441345,0.38385164737701416,0.03977750614285469,-0.5176105499267578,1.0219379663467407,0.27337324619293213,0.5137826204299927,0.40456247329711914,-0.18283697962760925,-0.6576852202415466
