t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.278573269984812,-0.3108513792990561,1.1024393070650014,0.001218486195492534,0.00022133285545421788,0.0006877623432760247,0.06724982583871529,-0.10329779982566833,0.13967660069465637,-0.1358378529548645,0.2508498430252075,0.07853647321462631,-0.40147995948791504,0.6791968941688538,0.45698705315589905,0.6076391935348511,1.0470809936523438,-0.22203782200813293,-0.7108480930328369
0.4551758749999989,0.0034223749999999996,133.0,3.238795281612848,-0.2721137806032696,1.1021822558841026,0.0013387018149651653,0.00025225216088305987,0.0007548639204550574,0.06721908593413414,-0.11581984162330627,0.12745943665504456,-0.12980419397354126,0.1425563395023346,0.12272011488676071,-0.1389317512512207,0.6310845017433167,0.5075114965438843,0.6663128137588501,1.1665141582489014,-0.18405969440937042,-0.653682291507721
0.4551758749999989,0.0034223749999999996,133.0,3.198214995260342,-0.23193958779613388,1.101671451011701,0.001492194147493645,0.00028716905957445945,0.0008419538513862151,0.06719245922611349,-0.12423339486122131,0.12174752354621887,-0.1294364333152771,0.05787995457649231,0.1689949929714203,0.09821748733520508,0.5384455919265747,0.5374047160148621,0.6893476843833923,1.245126485824585,-0.2769435942173004,-0.5991681814193726
0.4551758749999989,0.0034223749999999996,133.0,3.1565651875066836,-0.19012246800072874,1.1005823555404197,0.0016410128104455562,0.0003228113720429508,0.0009285032313251164,0.06715548461002452,-0.12580075860023499,0.12115518748760223,-0.13768160343170166,0.016706854104995728,0.2057616412639618,0.23544669151306152,0.45553621649742126,0.526648759841919,0.7203373908996582,1.269406795501709,-0.4108524024486542,-0.5472936034202576
0.4551758749999989,0.0034223749999999996,133.0,3.115543226586843,-0.14724777349708348,1.1027775014737795,0.001781019304006341,0.00034042411723873996,0.0010144378210180365,0.0670913433130049,-0.12466064095497131,0.12064886838197708,-0.1446772813796997,-0.01630231738090515,0.2233128398656845,0.3097691535949707,0.4113689363002777,0.5203734636306763,0.7478639483451843,1.2808878421783447,-0.504944920539856,-0.5078558921813965
0.4551758749999989,0.0034223749999999996,133.0,3.071877971706391,-0.10467566004008659,1.1023738149273798,0.0018761443454699451,0.00038755296616358245,0.0010691722258879134,0.0670481370807894,-0.12509244680404663,0.11554884910583496,-0.14649716019630432,-0.038846731185913086,0.26137837767601013,0.3401529788970947,0.4359988868236542,0.5445404648780823,0.8446341156959534,1.25205659866333,-0.5532863140106201,-0.5091721415519714
0.4551758749999989,0.0034223749999999996,133.0,3.023363065162032,-0.058889174452946294,1.10301676752883,0.0018438037319921743,0.0003990280696867808,0.001089426551401238,0.06686023269758357,-0.16359132528305054,0.14259687066078186,-0.1392262876033783,-0.00981128215789795,0.2905753552913666,0.39058470726013184,0.49880391359329224,0.534185528755188,0.7481876015663147,1.478649377822876,-0.6070792078971863,-0.5289775729179382
0.4551758749999989,0.0034223749999999996,133.0,2.9637318826271786,0.005691489077763167,1.1004269683137156,0.001722598035284686,-7.843661449911876e-5,0.0011864875373642331,0.06601563053807599,-0.2860862910747528,0.2855357229709625,-0.12807410955429077,0.2668183445930481,0.02494727447628975,0.7040530443191528,-0.2164360135793686,0.6583700180053711,-1.2056162357330322,2.691854476928711,-0.8327668905258179,-0.9277418255805969
0.4551758749999989,0.0034223749999999996,133.0,2.8948778729081477,0.042892384070398276,1.1005703106775875,0.00010568354480983021,-5.083414139900303e-6,7.261300569493357e-5,0.06469912573401791,-0.4420035183429718,0.18324565887451172,-0.12310996651649475,0.920103907585144,-0.6956329941749573,1.0061233043670654,0.6416071653366089,0.21665799617767334,-1.558220386505127,2.548738956451416,-0.454740971326828,-1.1369538307189941
0.4551758749999989,0.0034223749999999996,133.0,2.9322133879309242,0.0769738426953456,1.107067073653451,-0.0017984092529201696,-2.6370641053415026e-5,-0.0011830606169907605,0.0641099888165207,-0.4596289098262787,0.1937086135149002,-0.062124818563461304,1.273336410522461,-0.6958763599395752,1.012647271156311,0.4334019422531128,0.1595136821269989,-1.6777873039245605,2.5035018920898438,-0.2552656829357147,-1.433943510055542
0.4551758749999989,0.0034223749999999996,133.0,2.9587989444789726,0.1313537978438471,1.1248552881055611,-0.0021369031519587038,0.0003580058006038565,-0.0012458428814146139,0.06273465480659428,-0.5420849323272705,0.23871685564517975,0.04696536064147949,1.7414705753326416,-1.2173198461532593,1.0356370210647583,-0.31031739711761475,0.41692522168159485,-1.9558173418045044,2.504185199737549,0.042314790189266205,-2.160846471786499
0.4551758749999989,0.0034223749999999996,133.0,2.9933745802257676,0.1819523378589056,1.1335031986331376,-0.0021843534607296515,0.0004897690138791317,-0.0011881094391624106,0.06208021720299353,-0.5625815391540527,0.2568771541118622,0.08437022566795349,1.8423806428909302,-1.4845937490463257,1.0045803785324097,-0.48039230704307556,0.5125848650932312,-1.9854075908660889,2.390254020690918,0.029776858165860176,-2.3576900959014893
0.4551758749999989,0.0034223749999999996,133.0,3.0345766082826056,0.22737408889621588,1.1367133057852747,-0.002083537154664935,0.00046555983878158476,-0.0010957427319373656,0.061930946018137326,-0.5635329484939575,0.2583635747432709,0.09928706288337708,1.9112831354141235,-1.459708571434021,1.0018811225891113,-0.43091508746147156,0.4628567099571228,-1.9848361015319824,2.3224968910217285,0.08816366642713547,-2.3768203258514404
0.4551758749999989,0.0034223749999999996,133.0,3.0758434839292508,0.2707520944904696,1.139077750923574,-0.0019211959539089803,0.0004280307819329246,-0.000982226823362215,0.06185840551564929,-0.5626754760742188,0.25828689336776733,0.114522784948349,1.963360071182251,-1.4743403196334839,0.9911899566650391,-0.4252038598060608,0.4347386956214905,-1.9610352516174316,2.242042064666748,0.1596238911151886,-2.400560140609741
0.4551758749999989,0.0034223749999999996,133.0,3.1164391257324704,0.31278232940390155,1.140434929426997,-0.0017124591766861815,0.00037373048167662,-0.0008576968640763013,0.061845421483586654,-0.5671184062957764,0.25885748863220215,0.11758515238761902,1.9665781259536743,-1.521262526512146,1.0222773551940918,-0.34882378578186035,0.4400465488433838,-1.9816070795059204,2.2030467987060547,0.2275862693786621,-2.409560441970825
0.4551758749999989,0.0034223749999999996,133.0,3.156235168641515,0.35386160698801156,1.1410675312979657,-0.0016181344411330073,0.0003403776330001948,-0.0007985762319336827,0.06184484028311627,-0.562525749206543,0.2556202709674835,0.12731876969337463,1.9876863956451416,-1.5384721755981445,1.0047088861465454,-0.3185341954231262,0.41538989543914795,-1.9755644798278809,2.1130294799804688,0.34546998143196106,-2.4060142040252686
0.4551758749999989,0.0034223749999999996,133.0,3.1956171321066895,0.3940650338619951,1.1425855669030989,-0.0013923273270028637,0.00028458765191665807,-0.0006710440075222763,0.06181219829236002,-0.5347981452941895,0.23474904894828796,0.13625922799110413,1.9785352945327759,-1.4776979684829712,0.9539425373077393,-0.30827030539512634,0.3401796817779541,-1.8716497421264648,1.9285964965820312,0.5468984246253967,-2.320512294769287
0.4551758749999989,0.0034223749999999996,133.0,3.2346847550337934,0.4331126660273637,1.144516835862706,-0.0012188260067970815,0.00024149101401622414,-0.0005710720436880692,0.06180284990806409,-0.4920212924480438,0.20751097798347473,0.14998427033424377,1.9637858867645264,-1.3361159563064575,0.849533200263977,-0.34007886052131653,0.22531947493553162,-1.7044528722763062,1.6869173049926758,0.7817369699478149,-2.188920259475708
0.4551758749999989,0.0034223749999999996,133.0,3.2729063846250352,0.4711102912379577,1.1458675112845818,-0.0009951164381237336,0.00019154830016069016,-0.0004549240225039017,0.061821168731356776,-0.4528726041316986,0.18344257771968842,0.15861836075782776,1.9188951253890991,-1.215964913368225,0.743148684501648,-0.3688139021396637,0.13975930213928223,-1.5620663166046143,1.4770777225494385,0.9951982498168945,-2.0569872856140137
0.4551758749999989,0.0034223749999999996,133.0,3.3108720093560784,0.5078569903947624,1.147244523783851,-0.0007933885529377481,0.00014988336209354196,-0.0003560173731968488,0.06186864507632646,-0.3581802546977997,0.12254063785076141,0.18668636679649353,1.700147271156311,-0.1906854510307312,0.09419035911560059,-0.6745749115943909,-0.31853002309799194,-1.9820880889892578,1.4918065071105957,1.011797547340393,-1.372344970703125
0.4551758749999989,0.0034223749999999996,133.0,3.348452824680908,0.5435245753427197,1.148643171709764,-0.0005991279530976789,0.0001125398100021694,-0.0002653899194514056,0.06193688985495882,-0.32719263434410095,0.1146111935377121,0.19171938300132751,1.6760469675064087,-0.10851307213306427,-0.02320098876953125,-0.7228925824165344,-0.35170257091522217,-1.8972104787826538,1.3208506107330322,1.1109946966171265,-1.314500331878662
0.4551758749999989,0.0034223749999999996,133.0,3.385600118633745,0.5781562007376301,1.150024556824806,-0.0004109217662954579,7.775755722373373e-5,-0.00018070878469950635,0.062023846111924484,-0.30020204186439514,0.10931877791881561,0.19686582684516907,1.650972843170166,-0.03901829943060875,-0.12770962715148926,-0.7630224823951721,-0.3770560622215271,-1.812612533569336,1.167539358139038,1.1575030088424683,-1.2635098695755005
0.4551758749999989,0.0034223749999999996,133.0,3.4219281458459614,0.6119995112715566,1.1513159954454253,-0.000230234982994683,4.3574368102297246e-5,-9.998103744075081e-5,0.062109682547918474,-0.2838341295719147,0.10822747647762299,0.1999722421169281,1.63657808303833,0.015794547274708748,-0.19470453262329102,-0.7839568257331848,-0.3912738561630249,-1.7758967876434326,1.0773084163665771,1.1636461019515991,-1.2346231937408447
0.4551758749999989,0.0034223749999999996,133.0,3.456839591458935,0.6450162106798408,1.1518383588698204,-6.83588111790463e-5,1.3141420470477185e-5,-2.9750032784767202e-5,0.06221242082398909,-0.2797253429889679,0.10988404601812363,0.19637462496757507,1.6304271221160889,0.039662644267082214,-0.2090597152709961,-0.7803466320037842,-0.3858416676521301,-1.8172922134399414,1.0815515518188477,1.1762216091156006,-1.234195351600647
0.4551758749999989,0.0034223749999999996,133.0,3.4908064686920457,0.6773645159307833,1.1528292016004196,0.000147346006547543,-2.8791826557921113e-5,6.36301468787237e-5,0.06228167233875273,-0.27658775448799133,0.11172901839017868,0.19614890217781067,1.6351120471954346,0.058251626789569855,-0.22392034530639648,-0.7907559871673584,-0.3874353766441345,-1.8407249450683594,1.0724167823791504,1.1784549951553345,-1.237370252609253
0.4551758749999989,0.0034223749999999996,133.0,3.525489876864705,0.706791589127345,1.1524275047670784,0.00034697337865182164,-6.77736503812171e-5,0.0001466220072761466,0.06251175994630888,-0.2710825502872467,0.11365009844303131,0.2011435329914093,1.6544452905654907,0.08470971882343292,-0.2556612491607666,-0.8122422695159912,-0.40267741680145264,-1.8384798765182495,1.0280227661132812,1.1595889329910278,-1.2412855625152588
0.4551758749999989,0.0034223749999999996,133.0,3.557871051027273,0.7374373967678708,1.1535425195453675,0.0005479070810627762,-0.00010867119389886703,0.00022914162610275315,0.06258141501814865,-0.2680615484714508,0.11565496027469635,0.20342257618904114,1.6660821437835693,0.09740236401557922,-0.2734055519104004,-0.8290080428123474,-0.4080406427383423,-1.8456119298934937,1.0065197944641113,1.1524332761764526,-1.2474963665008545
0.4551758749999989,0.0034223749999999996,133.0,3.5900775582654574,0.7673766988518301,1.1554379108411843,0.0007870267043460586,-0.0001567226431195708,0.0003238525102186273,0.0626150819103375,-0.26602229475975037,0.12024839222431183,0.2051698863506317,1.6797302961349487,0.13096140325069427,-0.2928028106689453,-0.8268147706985474,-0.4126620292663574,-1.8658525943756104,0.9967820644378662,1.131661057472229,-1.2565357685089111
0.4551758749999989,0.0034223749999999996,133.0,3.6216089380116565,0.7963430708577754,1.1572575376008445,0.0009565599980341932,-0.00019302591608578315,0.00038898590556399435,0.06267159851241076,-0.2634475529193878,0.12371501326560974,0.20792779326438904,1.6943035125732422,0.1605527549982071,-0.31417155265808105,-0.8306293487548828,-0.4211275577545166,-1.8745993375778198,0.9770820140838623,1.1132224798202515,-1.262595772743225
0.4551758749999989,0.0034223749999999996,133.0,3.651699929978283,0.8246239618874041,1.1592235258701733,0.0011751754251717198,-0.00023924917331590766,0.00047014424761618795,0.06269127740577797,-0.2612594664096832,0.12632673978805542,0.20949730277061462,1.70443856716156,0.1812727153301239,-0.33036065101623535,-0.8352571725845337,-0.4258914589881897,-1.8824145793914795,0.9628517627716064,1.1028940677642822,-1.2679609060287476
0.4551758749999989,0.0034223749999999996,133.0,3.6810818784536536,0.8518748909851857,1.1601364741088138,0.0013410400741088267,-0.00027762839706293367,0.0005292593088953986,0.06276859961871462,-0.2582046687602997,0.12657172977924347,0.21033796668052673,1.708282232284546,0.1887374371290207,-0.3455324172973633,-0.845572829246521,-0.42860597372055054,-1.8830596208572388,0.9465560913085938,1.108145833015442,-1.2691251039505005
0.4551758749999989,0.0034223749999999996,133.0,3.7096405276230335,0.8783393963316427,1.1614985910947346,0.0015263818957702109,-0.0003205685279216667,0.0005957089790577112,0.06282137187355571,-0.25597962737083435,0.12811279296875,0.21187034249305725,1.715700626373291,0.20448528230190277,-0.3608818054199219,-0.8519169688224792,-0.43331271409988403,-1.8863011598587036,0.932199239730835,1.1040726900100708,-1.2718437910079956
0.4551758749999989,0.0034223749999999996,133.0,3.737582239023863,0.9039192667744435,1.1625346261572127,0.0017477297443418069,-0.00036848206622663095,0.000676844317799585,0.06288399744269742,-0.25391414761543274,0.13028348982334137,0.2132209837436676,1.723278284072876,0.22612692415714264,-0.3772108554840088,-0.8527385592460632,-0.4380364418029785,-1.8927642107009888,0.9207267761230469,1.0975866317749023,-1.2747373580932617
0.4551758749999989,0.0034223749999999996,133.0,3.7644167093350536,0.928805794156188,1.1638994389656578,0.0019730045689136102,-0.0004233396138160086,0.0007557561607650998,0.06292485890564109,-0.2518704831600189,0.13258984684944153,0.2160431444644928,1.7347115278244019,0.2384869009256363,-0.39183998107910156,-0.8646078109741211,-0.4440898299217224,-1.8898077011108398,0.8995523452758789,1.0817583799362183,-1.2800264358520508
0.4551758749999989,0.0034223749999999996,133.0,3.790135677697993,0.9525685614339395,1.1646827404878544,0.0022225514627831917,-0.00048281284906870114,0.0008423413650102296,0.06297827748659884,-0.24968978762626648,0.13149337470531464,0.21501091122627258,1.7314391136169434,0.2345115691423416,-0.3985316753387451,-0.8742493391036987,-0.4407269358634949,-1.8914293050765991,0.8952126502990723,1.0987184047698975,-1.280238389968872
0.4551758749999989,0.0034223749999999996,133.0,3.8150186832941158,0.9757172818305736,1.1656271839830201,0.0024044144548514964,-0.0005308776494535848,0.0009062728763813594,0.06303321051438782,-0.2479974329471588,0.13261739909648895,0.21635392308235168,1.7369146347045898,0.24704161286354065,-0.41112852096557617,-0.8794708847999573,-0.44459372758865356,-1.892842173576355,0.8840632438659668,1.0969191789627075,-1.281862735748291
0.4551758749999989,0.0034223749999999996,133.0,3.8390015313586887,0.9980251643676168,1.1665987485890161,0.0026365352119547204,-0.0005914340855447781,0.0009880303616743242,0.06308527537074977,-0.24640676379203796,0.13364753127098083,0.21766015887260437,1.7420419454574585,0.25900912284851074,-0.4230027198791504,-0.8853791952133179,-0.4483144283294678,-1.8935834169387817,0.8732657432556152,1.0952422618865967,-1.2832834720611572
0.4551758749999989,0.0034223749999999996,133.0,3.86218243638435,1.0195764382507881,1.1674887226182766,0.0028741417177325333,-0.0006504708193335249,0.0010668659655068721,0.06312557675024731,-0.2447887361049652,0.13471773266792297,0.21832594275474548,1.745493769645691,0.26602232456207275,-0.43271803855895996,-0.8910016417503357,-0.4489886164665222,-1.8952418565750122,0.8651514053344727,1.0938732624053955,-1.2860966920852661
0.4551758749999989,0.0034223749999999996,133.0,3.884613180582049,1.0402228501722917,1.16834195264057,0.0031246450235253116,-0.000713086515287794,0.001148697573521998,0.06316567179431849,-0.2431558072566986,0.13567985594272614,0.21861538290977478,1.7477940320968628,0.2704032063484192,-0.44110679626464844,-0.8969847559928894,-0.4482748508453369,-1.896567940711975,0.8582429885864258,1.0929409265518188,-1.2891536951065063
0.4551758749999989,0.0034223749999999996,133.0,3.9064671759919367,1.0598435146094043,1.1697900016086122,0.0033766161770905074,-0.0007881078825504428,0.0012276030317722028,0.06318983133894493,-0.24178209900856018,0.1357010304927826,0.21900144219398499,1.7492032051086426,0.27460455894470215,-0.44861555099487305,-0.9044852256774902,-0.44903290271759033,-1.8961308002471924,0.8515257835388184,1.0976970195770264,-1.2898449897766113
0.4551758749999989,0.0034223749999999996,133.0,3.926991545913722,1.0792372837862758,1.171358103363465,0.003575227059756825,-0.0008413984098276252,0.0012817250451797886,0.06321017093297529,-0.2408524453639984,0.13853730261325836,0.22262391448020935,1.7621089220046997,0.29053544998168945,-0.4614901542663574,-0.9125276207923889,-0.457603394985199,-1.8910233974456787,0.8318142890930176,1.07538902759552,-1.2940348386764526
0.4551758749999989,0.0034223749999999996,133.0,3.946836660515096,1.097313330565206,1.172243730683613,0.0037965235086929727,-0.0009025909199923298,0.0013504008973683926,0.06323549239256834,-0.23958560824394226,0.1380230039358139,0.2213909924030304,1.7585647106170654,0.2913239002227783,-0.46610426902770996,-0.9152778387069702,-0.453868567943573,-1.8963029384613037,0.8343651294708252,1.0893068313598633,-1.2943668365478516
0.4551758749999989,0.0034223749999999996,133.0,3.9655190505293754,1.1145499535138905,1.172788192386704,0.003980061832885874,-0.000967795194003946,0.001414370420537896,0.06329020069780339,-0.23810282349586487,0.13780781626701355,0.22126129269599915,1.757713794708252,0.2907591164112091,-0.471818208694458,-0.9222143292427063,-0.45218873023986816,-1.896466851234436,0.8299722671508789,1.095581293106079,-1.2952606678009033
0.4551758749999989,0.0034223749999999996,133.0,3.983605720737358,1.1314601754309754,1.1739753175362075,0.004206630910239949,-0.0010265689663044926,0.001479801507953182,0.06331490647883094,-0.23722556233406067,0.14050118625164032,0.22412344813346863,1.76790189743042,0.3053183853626251,-0.48346447944641113,-0.9267311096191406,-0.4584193825721741,-1.8941621780395508,0.8148760795593262,1.0767524242401123,-1.2991214990615845
0.4551758749999989,0.0034223749999999996,133.0,4.000755763874604,1.1470411102019547,1.1748218319199488,0.0044029674834394385,-0.0010871491569213328,0.0015345829348626693,0.06334637099576779,-0.23571720719337463,0.1412230134010315,0.2259986698627472,1.7733896970748901,0.3121710419654846,-0.4924304485321045,-0.9347209334373474,-0.4630059003829956,-1.8883366584777832,0.7989377975463867,1.0685303211212158,-1.2999703884124756
0.4551758749999989,0.0034223749999999996,133.0,4.017033490877865,1.1616513071439987,1.1751493901150132,0.004595056381751658,-0.001145212103273712,0.0015940605919507389,0.06338807371389152,-0.2340233027935028,0.1399369239807129,0.22469022870063782,1.7678693532943726,0.3135952055454254,-0.49781274795532227,-0.9360581636428833,-0.4598679542541504,-1.8914998769760132,0.7996776103973389,1.0855430364608765,-1.297741413116455
0.4551758749999989,0.0034223749999999996,133.0,4.032636521622832,1.1755031767190893,1.1757907743436091,0.004745205080620371,-0.001192821643562828,0.0016358996059901388,0.06342413844903412,-0.2320341169834137,0.13896304368972778,0.22472146153450012,1.7662376165390015,0.3171231746673584,-0.5050671100616455,-0.9400727152824402,-0.4608002305030823,-1.887233018875122,0.7901160717010498,1.0921493768692017,-1.2952349185943604
0.4551758749999989,0.0034223749999999996,133.0,4.047280127130583,1.1886501936641003,1.1765204286813575,0.004880052581273133,-0.0012400818803335915,0.0016673204040788551,0.06346139396674218,-0.2297607958316803,0.13907848298549652,0.22498252987861633,1.7659916877746582,0.31876423954963684,-0.512951135635376,-0.9439619183540344,-0.4603244662284851,-1.881393313407898,0.7780270576477051,1.0885834693908691,-1.2954754829406738
0.4551758749999989,0.0034223749999999996,133.0,4.061226045341536,1.2010975656765939,1.1776283589061822,0.0050261804077588405,-0.0012884370588361234,0.0017031394391065235,0.06348239207442485,-0.22765222191810608,0.13802318274974823,0.22511747479438782,1.7647087574005127,0.3218180537223816,-0.5201354026794434,-0.9476876854896545,-0.46085888147354126,-1.8781802654266357,0.7665057182312012,1.093074083328247,-1.2936915159225464
0.4551758749999989,0.0034223749999999996,133.0,4.074404510029199,1.212653968071673,1.1782905837165443,0.005182212403192352,-0.0013297173630826458,0.001742149279822232,0.06351060211732097,-0.22597667574882507,0.13921022415161133,0.22908547520637512,1.7742443084716797,0.3349052667617798,-0.5334138870239258,-0.954217791557312,-0.4710846543312073,-1.864668607711792,0.7388465404510498,1.0731990337371826,-1.2928327322006226
0.4551758749999989,0.0034223749999999996,133.0,4.086461434171041,1.224066247392109,1.179563224811695,0.005351825732527958,-0.0013619325132458143,0.0017727358025917816,0.06351067270761937,-0.22562742233276367,0.1412305235862732,0.23000618815422058,1.7778505086898804,0.3531692922115326,-0.5424163341522217,-0.9459456205368042,-0.47380000352859497,-1.8709324598312378,0.7365710735321045,1.066914439201355,-1.2937517166137695
0.4551758749999989,0.0034223749999999996,133.0,4.097603894695471,1.234976520218775,1.1809983954160286,0.005513248573465111,-0.0013982572338814689,0.0018064484093436696,0.06350790649962604,-0.22551530599594116,0.1451980173587799,0.23267272114753723,1.7877354621887207,0.3736621141433716,-0.5531222820281982,-0.9398166537284851,-0.47961848974227905,-1.8726531267166138,0.7257647514343262,1.0411583185195923,-1.2977144718170166
0.4551758749999989,0.0034223749999999996,133.0,4.10785805906267,1.2447500099237225,1.1822903222853869,0.005694806258968359,-0.0014445658628711195,0.0018494816237265392,0.06351808328625605,-0.22559484839439392,0.14908374845981598,0.23629263043403625,1.7995502948760986,0.39389917254447937,-0.5638585090637207,-0.9367788434028625,-0.48814910650253296,-1.8699640035629272,0.7097759246826172,1.0115422010421753,-1.3008348941802979
0.4551758749999989,0.0034223749999999996,133.0,4.116570790804067,1.255791943929283,1.1847843641627165,0.00594521154248021,-0.0015131666917074474,0.001941828469014645,0.06335515432982325,-0.2273184061050415,0.15251140296459198,0.23441419005393982,1.8008389472961426,0.41492608189582825,-0.5642077922821045,-0.918083131313324,-0.4837493300437927,-1.8930106163024902,0.731236457824707,1.0109820365905762,-1.3066716194152832
0.4551758749999989,0.0034223749999999996,133.0,4.125058160163915,1.2641197370116535,1.1860488488418561,0.006223690063499134,-0.0015862597171387763,0.0020184928536332828,0.06334953990635724,-0.22796398401260376,0.15656282007694244,0.23623868823051453,1.8090548515319824,0.4360390901565552,-0.5713851451873779,-0.9092785716056824,-0.48867636919021606,-1.8959851264953613,0.7269821166992188,0.9873806238174438,-1.3098807334899902
0.4551758749999989,0.0034223749999999996,133.0,4.132574521969778,1.2713636334291076,1.1867116061666672,0.0066413084608682805,-0.0016965603485026462,0.0021487792776696667,0.0633632771320039,-0.22792252898216248,0.1585036814212799,0.23679599165916443,1.8118176460266113,0.45089802145957947,-0.5773155689239502,-0.9024697542190552,-0.4906265139579773,-1.898537039756775,0.724705696105957,0.9787449836730957,-1.3106969594955444
0.4551758749999989,0.0034223749999999996,133.0,4.139220681278298,1.2780386353663897,1.187727188431314,0.007353212270901967,-0.0018721258404107044,0.0023502979750923652,0.06335772137489185,-0.22798386216163635,0.16140082478523254,0.2401595413684845,1.8220763206481934,0.4646933972835541,-0.5846843719482422,-0.9058802723884583,-0.49824684858322144,-1.8881990909576416,0.7047910690307617,0.9478965997695923,-1.3131214380264282
0.4551758749999989,0.0034223749999999996,133.0,4.145035578348807,1.2837835933293507,1.1884474620083987,0.00895783996880364,-0.0022796499926426234,0.00282777278666679,0.06336313592465874,-0.22785460948944092,0.1632724553346634,0.24181422591209412,1.8274526596069336,0.4750318229198456,-0.5909857749938965,-0.9102091789245605,-0.5001062750816345,-1.8791016340255737,0.6918807029724121,0.9268158078193665,-1.3165123462677002
0.4551758749999989,0.0034223749999999996,133.0,4.149936638967468,1.2885964478405445,1.1895627688995747,0.016619689977820547,-0.004387920964203075,0.005107529660309632,0.06334884999664177,-0.22775208950042725,0.16301041841506958,0.24763432145118713,1.8414554595947266,0.4867321848869324,-0.6035988330841064,-0.9558109045028687,-0.5033170580863953,-1.827774167060852,0.6410260200500488,0.8764061331748962,-1.3267827033996582
0.4551758749999989,0.0034223749999999996,133.0,4.170021578640093,-1.2103528922772457,1.0926181287729324,-0.014214535019000846,-0.0014967079200839484,-0.006578621957649926,0.06773131872198501,-0.039479196071624756,0.17967164516448975,-0.13528135418891907,0.994488000869751,0.41448095440864563,-1.119842767715454,0.2836330533027649,0.11477786302566528,-0.525754451751709,0.6185877323150635,0.6178696751594543,-1.110593557357788
0.4551758749999989,0.0034223749999999996,133.0,4.165264659819948,-1.2051000316892215,1.092911068735049,-0.007665354359081912,-0.0007766929945001314,-0.003579830358810399,0.06769203103629777,-0.04104653000831604,0.1824856847524643,-0.13509425520896912,0.9962934851646423,0.4094514846801758,-1.1168859004974365,0.2960723340511322,0.11096060276031494,-0.5255842804908752,0.6483602523803711,0.5854906439781189,-1.1080996990203857
0.4551758749999989,0.0034223749999999996,133.0,4.159516966358514,-1.1993524853041766,1.0927992878222759,-0.006298592802194145,-0.000643581141080663,-0.002941785350330846,0.06766894277608534,-0.04277676343917847,0.18368524312973022,-0.13605651259422302,0.9976333975791931,0.4101479649543762,-1.1104223728179932,0.30756422877311707,0.10897517204284668,-0.5204223394393921,0.6546106338500977,0.5628580451011658,-1.1072871685028076
0.4551758749999989,0.0034223749999999996,133.0,4.1530702856775354,-1.1932122495281074,1.0925839844074663,-0.005695696640792476,-0.0005975750599650321,-0.0026606287428877725,0.06765640783086957,-0.04451853036880493,0.1840033233165741,-0.1381596028804779,0.9977233409881592,0.41569826006889343,-1.1013243198394775,0.3264157474040985,0.10785818099975586,-0.5128813982009888,0.6586198806762695,0.5411878824234009,-1.1062023639678955
0.4551758749999989,0.0034223749999999996,133.0,4.145457612294559,-1.1860534051843004,1.0922529911321224,-0.005346026587387137,-0.0005782968549225617,-0.002497399875742765,0.06763795834615456,-0.04644659161567688,0.1839384138584137,-0.14098843932151794,0.9967416524887085,0.420720636844635,-1.0907502174377441,0.35128337144851685,0.10748165845870972,-0.5014326572418213,0.6623291969299316,0.5157141089439392,-1.1048047542572021
0.4551758749999989,0.0034223749999999996,133.0,4.136663358152063,-1.1800246347650007,1.089426156894528,-0.005097819741599066,-0.000623365939575717,-0.002376592962847918,0.06768912305545097,-0.04679596424102783,0.182846799492836,-0.14360889792442322,0.9926570057868958,0.42154407501220703,-1.0839085578918457,0.3749631345272064,0.10860377550125122,-0.484260231256485,0.662172794342041,0.494813472032547,-1.1018702983856201
0.4551758749999989,0.0034223749999999996,133.0,4.127385359619969,-1.171555451964569,1.088972804731686,-0.004894409121500142,-0.0006265309729915747,-0.0022835406758682673,0.067673069561921,-0.04884687066078186,0.18151754140853882,-0.14829427003860474,0.9882111549377441,0.43042701482772827,-1.0692508220672607,0.41526931524276733,0.1099993884563446,-0.4657513499259949,0.6665740013122559,0.4626375138759613,-1.0988723039627075
