t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.117434254519339,-1.162064871652692,1.0886520596821274,-0.004743008768006561,-0.0006191887170475205,-0.002211118362161752,0.06766014137147008,-0.050890445709228516,0.18185022473335266,-0.15071645379066467,0.9876720309257507,0.43131834268569946,-1.0598254203796387,0.43581244349479675,0.10930362343788147,-0.4531055986881256,0.668524980545044,0.4360172748565674,-1.0975440740585327
0.4551758749999989,0.0034223749999999996,133.0,4.106613367139623,-1.1518977931927514,1.0882187684533893,-0.0046063106121502165,-0.0006323479397622075,-0.0021449576780757976,0.06764126980247674,-0.05349385738372803,0.1814516931772232,-0.1545531451702118,0.9846675992012024,0.43509265780448914,-1.0461766719818115,0.4703105688095093,0.10959899425506592,-0.43384018540382385,0.6720199584960938,0.3997509479522705,-1.0947842597961426
0.4551758749999989,0.0034223749999999996,133.0,4.094927925016358,-1.1410049223055927,1.087886240361452,-0.00446826610942641,-0.0006399326273002504,-0.0020812319443689426,0.06762742212431262,-0.0552850067615509,0.18004180490970612,-0.15905940532684326,0.9790005087852478,0.4401448965072632,-1.0330703258514404,0.5084692239761353,0.11159175634384155,-0.41258761286735535,0.674689769744873,0.368725448846817,-1.0911346673965454
0.4551758749999989,0.0034223749999999996,133.0,4.082633457875161,-1.1291529517228778,1.087684626576379,-0.004341091096152695,-0.0006352916860030672,-0.002021316822485048,0.06762157131027792,-0.05678877234458923,0.17976753413677216,-0.16192194819450378,0.975138247013092,0.4361560642719269,-1.023810863494873,0.5322575569152832,0.11298966407775879,-0.39471912384033203,0.6755354404449463,0.3394799828529358,-1.088575005531311
0.4551758749999989,0.0034223749999999996,133.0,4.069774919992228,-1.1166251128860063,1.087384723128535,-0.0042119733308167715,-0.0006329159942992576,-0.001956953772220577,0.0676182505812965,-0.057800084352493286,0.17956703901290894,-0.16414561867713928,0.9723308682441711,0.43456926941871643,-1.0170562267303467,0.5508875846862793,0.11328050494194031,-0.37925681471824646,0.674715518951416,0.3198724091053009,-1.0859750509262085
0.4551758749999989,0.0034223749999999996,133.0,4.056193870418839,-1.1029792093814785,1.087403485465825,-0.004100365124498154,-0.0006104566116498133,-0.0019044839015936242,0.06762921814204481,-0.05716404318809509,0.1791670173406601,-0.16565853357315063,0.9672678112983704,0.4282098710536957,-1.0139057636260986,0.5604882836341858,0.1158093810081482,-0.36607781052589417,0.6705114841461182,0.30685296654701233,-1.0833556652069092
0.4551758749999989,0.0034223749999999996,133.0,4.041977293314681,-1.0888116430876411,1.0873034238487302,-0.003956344756482789,-0.0005896150604766609,-0.0018391693333992636,0.06764939647888758,-0.05512183904647827,0.17826706171035767,-0.16671547293663025,0.9602005481719971,0.41898980736732483,-1.0144548416137695,0.5651562809944153,0.12000152468681335,-0.35380682349205017,0.6638250350952148,0.30014967918395996,-1.0804319381713867
0.4551758749999989,0.0034223749999999996,133.0,4.026495877566532,-1.0734891799957333,1.0872122896257563,-0.0037758427747735615,-0.0005680316546244277,-0.0017588384380052312,0.06765291715215133,-0.05485662817955017,0.17767444252967834,-0.16865843534469604,0.9541948437690735,0.414101243019104,-1.0095922946929932,0.5802596211433411,0.12243163585662842,-0.3376767635345459,0.6596870422363281,0.2788430452346802,-1.0768030881881714
0.4551758749999989,0.0034223749999999996,133.0,4.010233849343902,-1.0573804896198356,1.0872408737488954,-0.003607926865038684,-0.000542970463821012,-0.0016826354045757239,0.06765950682226998,-0.05439561605453491,0.177303284406662,-0.17001831531524658,0.9483336806297302,0.41022366285324097,-1.006333827972412,0.5921793580055237,0.12443530559539795,-0.3226405084133148,0.6546716690063477,0.25960642099380493,-1.0728895664215088
0.4551758749999989,0.0034223749999999996,133.0,3.9931181131085487,-1.040549534202225,1.0874371085362622,-0.003415898523157985,-0.0005158216825173829,-0.0015976064538707818,0.06766864993316264,-0.05428910255432129,0.17773714661598206,-0.1708667278289795,0.9442616105079651,0.4009097218513489,-1.0028777122497559,0.598644495010376,0.12575039267539978,-0.3099983036518097,0.6494541168212891,0.23583337664604187,-1.0700185298919678
0.4551758749999989,0.0034223749999999996,133.0,3.975530834928271,-1.0229649174212583,1.087594240178715,-0.003232402448810906,-0.000484095959585695,-0.00151807338699824,0.06769510456424305,-0.051284581422805786,0.17653746902942657,-0.17150667309761047,0.9355048537254333,0.389321506023407,-1.0061378479003906,0.600529134273529,0.1307278573513031,-0.29707497358322144,0.6393418312072754,0.22662946581840515,-1.0662529468536377
0.4551758749999989,0.0034223749999999996,133.0,3.9564017377661855,-1.0040384514161076,1.0877076941109292,-0.00304583109818703,-0.00045306007151696697,-0.001433334591185312,0.06769096387971799,-0.051729798316955566,0.1771906018257141,-0.1725481152534485,0.9313329458236694,0.38350215554237366,-1.000356912612915,0.6115254163742065,0.13085126876831055,-0.28044432401657104,0.6333162784576416,0.19651883840560913,-1.0620768070220947
0.4551758749999989,0.0034223749999999996,133.0,3.936790633286632,-0.984776955447299,1.0877170894568415,-0.0028765487092783752,-0.0004353402205441306,-0.0013575715523735695,0.06769760470326817,-0.051069438457489014,0.17638471722602844,-0.17460951209068298,0.9222420454025269,0.37317463755607605,-0.9952065944671631,0.6299929022789001,0.13436567783355713,-0.2572741210460663,0.6259868144989014,0.16563637554645538,-1.0564360618591309
0.4551758749999989,0.0034223749999999996,133.0,3.9164991530746294,-0.9645929136717354,1.0878446729220346,-0.0026555439186048044,-0.0004020206335039007,-0.0012583944766573136,0.06771248729172115,-0.04894685745239258,0.17638321220874786,-0.17463257908821106,0.9154888987541199,0.35858842730522156,-0.9961273670196533,0.6294211149215698,0.13724729418754578,-0.24349692463874817,0.6149437427520752,0.14852386713027954,-1.0524755716323853
0.4551758749999989,0.0034223749999999996,133.0,3.895025641898399,-0.9442193363595403,1.0879584460977316,-0.002436147233893342,-0.0003845432286615583,-0.0011579668605270256,0.06771261709591245,-0.050240159034729004,0.17399050295352936,-0.17943516373634338,0.9008007645606995,0.3617183566093445,-0.9827191829681396,0.6776631474494934,0.14151832461357117,-0.20592182874679565,0.6115598678588867,0.10091935843229294,-1.0420711040496826
0.4551758749999989,0.0034223749999999996,133.0,3.872822758050687,-0.9223640777351805,1.088012834987805,-0.002228666928244646,-0.00035055446767609977,-0.0010645944819428067,0.06772346370745042,-0.048583775758743286,0.1721264272928238,-0.1815650761127472,0.8883645534515381,0.3537634611129761,-0.9794816970825195,0.6976754665374756,0.1464051604270935,-0.181234210729599,0.6012074947357178,0.07537855207920074,-1.0345271825790405
0.4551758749999989,0.0034223749999999996,133.0,3.8497044996706955,-0.899594088165248,1.0879172923489107,-0.0020233174732389404,-0.00032213529826216587,-0.0009685447914781237,0.06772204256469984,-0.04784029722213745,0.17115917801856995,-0.18337079882621765,0.8775460124015808,0.34123072028160095,-0.9741780757904053,0.7164000868797302,0.15000921487808228,-0.15508979558944702,0.5915629863739014,0.042092956602573395,-1.0272340774536133
0.4551758749999989,0.0034223749999999996,133.0,3.8255602295124875,-0.8753727235871891,1.0879418595118746,-0.0018596163782979406,-0.00029024776845155704,-0.0008933664291469367,0.06771463420760057,-0.04751536250114441,0.1726916879415512,-0.18316030502319336,0.8741591572761536,0.32765740156173706,-0.9692628383636475,0.7155588269233704,0.14934241771697998,-0.14058396220207214,0.5799274444580078,0.012442389503121376,-1.0229872465133667
0.4551758749999989,0.0034223749999999996,133.0,3.800913352468576,-0.8508587080568969,1.0880731098403538,-0.0016576242334271451,-0.0002565093375767072,-0.0008014833041528832,0.06772256936032992,-0.045941561460494995,0.1739940643310547,-0.18218666315078735,0.8699961304664612,0.3115491271018982,-0.9683399200439453,0.7077646851539612,0.1496254801750183,-0.13000470399856567,0.5665545463562012,-0.008109940215945244,-1.0189412832260132
0.4551758749999989,0.0034223749999999996,133.0,3.7750752357648802,-0.8256115361568785,1.0882261275766494,-0.0014708561514270343,-0.0002309596665884878,-0.0007162118962413639,0.06771677874173608,-0.045303165912628174,0.1730712205171585,-0.18401682376861572,0.8579369783401489,0.2987406551837921,-0.9612894058227539,0.7271972298622131,0.15335041284561157,-0.10293107479810715,0.5555925369262695,-0.04338394105434418,-1.010525107383728
0.4551758749999989,0.0034223749999999996,133.0,3.7485449683439205,-0.8000131133584255,1.0883313350315131,-0.001286480241011273,-0.00020580084826348624,-0.0006303925817925424,0.06771603972942215,-0.04494720697402954,0.1703377664089203,-0.18739452958106995,0.8395715951919556,0.2916901707649231,-0.9519762992858887,0.7641271352767944,0.15905433893203735,-0.06368225067853928,0.5448565483093262,-0.08426102250814438,-0.9978567957878113
0.4551758749999989,0.0034223749999999996,133.0,3.721402416255684,-0.7733954158646968,1.0883065162475676,-0.0011340551676786643,-0.00018517834679737075,-0.0005581663600699659,0.06771512458831531,-0.044018715620040894,0.1690056473016739,-0.18927039206027985,0.8241828680038452,0.2755809724330902,-0.9434382915496826,0.7869616150856018,0.16331902146339417,-0.029393794015049934,0.5309052467346191,-0.12324349582195282,-0.9866340756416321
0.4551758749999989,0.0034223749999999996,133.0,3.693418185004382,-0.7459404983152008,1.08834786730518,-0.000998170321950881,-0.00016358002447072729,-0.000494719810375764,0.06771953596357572,-0.04306387901306152,0.16756536066532135,-0.19114983081817627,0.80735182762146,0.25799089670181274,-0.9336719512939453,0.810951292514801,0.16776174306869507,0.007465235888957977,0.5157167911529541,-0.1635870784521103,-0.9741379618644714
0.4551758749999989,0.0034223749999999996,133.0,3.664281839677038,-0.7176011862381113,1.0883611419693873,-0.0008232143433294452,-0.00013645339756988308,-0.00040970986063348317,0.06770722548990368,-0.04237458109855652,0.1658431440591812,-0.1929156482219696,0.7889682054519653,0.24447771906852722,-0.923468828201294,0.837619960308075,0.1717797815799713,0.04742180183529854,0.5001614093780518,-0.20382262766361237,-0.9596748948097229
0.4551758749999989,0.0034223749999999996,133.0,3.6343196949490575,-0.6885713171623239,1.0884884808512332,-0.0006901882661705306,-0.00011649264679488537,-0.00034560230491019115,0.06769444997975778,-0.04218372702598572,0.16397836804389954,-0.1948034167289734,0.7692418694496155,0.22906586527824402,-0.9106721878051758,0.8669524788856506,0.17622455954551697,0.09062570333480835,0.48511195182800293,-0.24703745543956757,-0.9442968368530273
0.4551758749999989,0.0034223749999999996,133.0,3.603475511440099,-0.6585035627456246,1.0886074270972907,-0.0005173461073357903,-8.816452618403266e-5,-0.0002613681525715237,0.0676767563272042,-0.04121893644332886,0.16247694194316864,-0.19582530856132507,0.7508113384246826,0.20996342599391937,-0.8996729850769043,0.8874599933624268,0.18023568391799927,0.12832537293434143,0.46819067001342773,-0.28528666496276855,-0.9297821521759033
0.4551758749999989,0.0034223749999999996,133.0,3.5718857636993664,-0.6272915955035954,1.0885987545369848,-0.0003244760430257892,-5.456731254005409e-5,-0.00016571053384606326,0.06766322922813603,-0.03897169232368469,0.16156835854053497,-0.19557146728038788,0.7348164319992065,0.1888488233089447,-0.8934361934661865,0.8952714800834656,0.18296626210212708,0.1577160805463791,0.4484884738922119,-0.3153549134731293,-0.9164199829101562
0.4551758749999989,0.0034223749999999996,133.0,3.539328118733733,-0.5953295664704777,1.0886254039732173,-0.0001514115892261061,-2.549995030916445e-5,-7.82680939840998e-5,0.06763921548770495,-0.03730809688568115,0.16026906669139862,-0.1957322359085083,0.7152408361434937,0.16804943978786469,-0.8836684226989746,0.909294605255127,0.18624311685562134,0.19524864852428436,0.42902350425720215,-0.3512842655181885,-0.9000303149223328
0.4551758749999989,0.0034223749999999996,133.0,3.5059187324176206,-0.5632258874287666,1.0889359017149447,1.676040810439154e-5,2.884032019425104e-6,8.77365361745976e-6,0.0676125745901187,-0.03642702102661133,0.15678618848323822,-0.19687509536743164,0.6858866810798645,0.1504444181919098,-0.8688657283782959,0.9397938251495361,0.19284653663635254,0.24934528768062592,0.41005516052246094,-0.38921672105789185,-0.8772534132003784
0.4551758749999989,0.0034223749999999996,133.0,3.471563241375129,-0.5298160040492088,1.0890082232152332,0.0001848950895125414,3.2058455078906725e-5,9.788822540328062e-5,0.06757463657834153,-0.03533211350440979,0.15462149679660797,-0.1973830908536911,0.6573947668075562,0.12703312933444977,-0.8506555557250977,0.9603042602539062,0.19770696759223938,0.3030502498149872,0.3885159492492676,-0.42945677042007446,-0.8535330891609192
0.4551758749999989,0.0034223749999999996,133.0,3.436160150045348,-0.4951006924096526,1.08875494252426,0.0003667025549810511,6.341871914735206e-5,0.0001964394847355893,0.06752154490681371,-0.03416469693183899,0.15357676148414612,-0.19760408997535706,0.6284162998199463,0.10300646722316742,-0.8294954299926758,0.9722709655761719,0.20062503218650818,0.35816940665245056,0.364898681640625,-0.47184234857559204,-0.8273422718048096
0.4551758749999989,0.0034223749999999996,133.0,3.399789082342761,-0.4598708587588448,1.088886800792287,0.00050906198044172,8.786487826585746e-5,0.00027682317886426497,0.0674660028600834,-0.03446441888809204,0.14886227250099182,-0.19749478995800018,0.5740363001823425,0.07682698965072632,-0.779700517654419,1.0011848211288452,0.2119767665863037,0.418707937002182,0.35250282287597656,-0.46931880712509155,-0.784563422203064
0.4551758749999989,0.0034223749999999996,133.0,3.3627611015698347,-0.42389362996898367,1.0888914622061179,0.0006695125240681896,0.00011600576169598082,0.00036866667677522784,0.06740773488307358,-0.037522196769714355,0.14164072275161743,-0.19376902282238007,0.49609607458114624,0.05456593260169029,-0.6830952167510986,1.0283111333847046,0.23296448588371277,0.46164369583129883,0.3677520751953125,-0.375779926776886,-0.728408932685852
0.4551758749999989,0.0034223749999999996,133.0,3.3249804006153565,-0.3871062874194533,1.0888580563844408,0.0008402805011612102,0.0001461275273829002,0.000467942115448616,0.06734992127980974,-0.04085361957550049,0.13426057994365692,-0.18659460544586182,0.4144432246685028,0.04124390706419945,-0.5588617324829102,1.0260623693466187,0.2600858807563782,0.48801761865615845,0.40207719802856445,-0.2290804386138916,-0.67481529712677
0.4551758749999989,0.0034223749999999996,133.0,3.2865023058029013,-0.3494804818299641,1.0886710857777713,0.0010343007221009428,0.0001811137567444801,0.0005813239102117213,0.06729614140468167,-0.10111099481582642,0.1475120633840561,-0.14122778177261353,0.30495119094848633,0.07020842283964157,-0.47824907302856445,0.6745895743370056,0.438617467880249,0.5324220657348633,1.0022709369659424,-0.23103037476539612,-0.7465232610702515
0.4551758749999989,0.0034223749999999996,133.0,3.24771421420364,-0.31113882944619903,1.0881903444619665,0.001219540070617006,0.00021705311820659177,0.0006861233251699301,0.0672628884993737,-0.11409762501716614,0.1358269602060318,-0.13455069065093994,0.19661928713321686,0.10257956385612488,-0.21880197525024414,0.6339982151985168,0.4795488119125366,0.5833675861358643,1.133098840713501,-0.15114620327949524,-0.6798839569091797
0.4551758749999989,0.0034223749999999996,133.0,3.207980150777118,-0.2723488734167321,1.0879071571332772,0.0013397960444387128,0.00024817885304954506,0.0007524450801116771,0.06723817661541935,-0.12171882390975952,0.125742569565773,-0.13269668817520142,0.10546009242534637,0.14671337604522705,0.007922649383544922,0.5733199715614319,0.5204865336418152,0.6352945566177368,1.2024128437042236,-0.1735796481370926,-0.6299567222595215
0.4551758749999989,0.0034223749999999996,133.0,3.167438829366676,-0.23216327810952986,1.0874039175154717,0.001493086272715321,0.00028370653449534853,0.0008389651227508943,0.06721662481678833,-0.1280883550643921,0.1249765008687973,-0.13615605235099792,0.05396069586277008,0.1889171302318573,0.2069106101989746,0.4867692291736603,0.5250827670097351,0.6635382175445557,1.2495238780975342,-0.3136337399482727,-0.5832611322402954
0.4551758749999989,0.0034223749999999996,133.0,3.1257813412063844,-0.19033878157127657,1.0863637867528946,0.001641807629263075,0.0003194707607560604,0.0009252074821250728,0.06718141178865779,-0.12655141949653625,0.12451121211051941,-0.1451631486415863,0.036513835191726685,0.2106107920408249,0.264223575592041,0.4471387267112732,0.5052430629730225,0.7054033279418945,1.249521017074585,-0.39151930809020996,-0.5459176301956177
0.4551758749999989,0.0034223749999999996,133.0,3.0847283706268955,-0.14745263188728966,1.0885928264506872,0.0017819320287199754,0.0003369798309497859,0.0010108543352467547,0.06711599301240971,-0.12265324592590332,0.12128780037164688,-0.15117600560188293,0.006433963775634766,0.21768835186958313,0.2888607978820801,0.4302443563938141,0.5053125023841858,0.7337937355041504,1.2391138076782227,-0.42354798316955566,-0.515631377696991
0.4551758749999989,0.0034223749999999996,133.0,3.041068138884559,-0.10488328873446552,1.0881894835245094,0.0018769673883324066,0.00038338888704788043,0.0010659337401798302,0.0670726611938173,-0.12413349747657776,0.11633100360631943,-0.15180262923240662,-0.012794554233551025,0.24989646673202515,0.3178367614746094,0.4626281261444092,0.531086802482605,0.8255653381347656,1.2141048908233643,-0.45574504137039185,-0.5219403505325317
0.4551758749999989,0.0034223749999999996,133.0,2.9927339801468236,-0.0592154676074616,1.0887816600929687,0.0018448983360813327,0.0003944212531013031,0.0010849832650678436,0.06689295487363953,-0.16170179843902588,0.14348047971725464,-0.1452072262763977,0.01993277668952942,0.2765728831291199,0.36016392707824707,0.5266221761703491,0.51983243227005,0.7235416769981384,1.4323334693908691,-0.5004174709320068,-0.5445154905319214
0.4551758749999989,0.0034223749999999996,133.0,2.9336407530716757,0.0048561674419413045,1.0862157709908122,0.0017249097350367701,-7.148936646839965e-5,0.001174662186443422,0.06609494872584326,-0.27869710326194763,0.2850034236907959,-0.1329737901687622,0.2941229045391083,0.024907387793064117,0.6378928422927856,-0.1949152946472168,0.6463990211486816,-1.2333911657333374,2.599673271179199,-0.7414751648902893,-0.9431560635566711
0.4551758749999989,0.0034223749999999996,133.0,2.865443477889056,0.043002331092550417,1.0866362080285892,0.0001055704691943669,-5.506206008858831e-6,7.21728068808796e-5,0.06478104771906695,-0.43364450335502625,0.18208733201026917,-0.1249413788318634,0.9134334921836853,-0.6793500781059265,0.9747492074966431,0.641372561454773,0.20627924799919128,-1.555196762084961,2.51357364654541,-0.41251981258392334,-1.119773030281067
0.4551758749999989,0.0034223749999999996,133.0,2.902965853364201,0.07636739049921655,1.09281357187726,-0.0017945088961736546,-3.2300062011239655e-5,-0.001176602537752138,0.06421033943067829,-0.45018497109413147,0.192257359623909,-0.06486934423446655,1.2586088180541992,-0.6836962699890137,0.9792910814285278,0.43327242136001587,0.15117299556732178,-1.676596999168396,2.466219425201416,-0.20710745453834534,-1.410732388496399
0.4551758749999989,0.0034223749999999996,133.0,2.929875908979586,0.1305281862331561,1.1101864857458479,-0.0021291957981949454,0.00034561054685091817,-0.0012424399195986534,0.06286099929493834,-0.5286657810211182,0.2347996085882187,0.048831164836883545,1.7427732944488525,-1.1867953538894653,0.9901280403137207,-0.3130424916744232,0.3818538188934326,-1.9457340240478516,2.439572811126709,0.11435826867818832,-2.1266980171203613
0.4551758749999989,0.0034223749999999996,133.0,2.964440250544707,0.18107911506048283,1.1188515147617608,-0.002176743032174725,0.0004787385457180393,-0.0011849206984133936,0.06220514238031646,-0.554663896560669,0.2552579939365387,0.082099050283432,1.8258687257766724,-1.4803560972213745,0.9848686456680298,-0.4668523073196411,0.502963125705719,-1.9998544454574585,2.3580994606018066,0.08105870336294174,-2.3314836025238037
0.4551758749999989,0.0034223749999999996,133.0,3.005663419557775,0.22650250176166856,1.122050653707363,-0.002076077960554352,0.0004560578486068448,-0.0010925518698305676,0.06205733193030071,-0.555899977684021,0.2570621967315674,0.09698662161827087,1.8950942754745483,-1.4567362070083618,0.9835628271102905,-0.419672429561615,0.45499905943870544,-2.000413417816162,2.291977882385254,0.13673219084739685,-2.3527281284332275
0.4551758749999989,0.0034223749999999996,133.0,3.046928483676143,0.2698898332944246,1.1243672212987095,-0.001914092846298656,0.00041977562735733513,-0.0009797464477753098,0.061984021195556814,-0.5555360317230225,0.25734207034111023,0.11197659373283386,1.9474891424179077,-1.4712623357772827,0.9749783277511597,-0.41579434275627136,0.42873650789260864,-1.9771263599395752,2.2156877517700195,0.2019699662923813,-2.3786685466766357
0.4551758749999989,0.0034223749999999996,133.0,3.0875449162877096,0.31191386856060865,1.1256992275044773,-0.0017059530164592535,0.0003668050417255696,-0.0008557204960764716,0.06197093617011279,-0.5613276958465576,0.2589728534221649,0.11566546559333801,1.9475090503692627,-1.535276174545288,1.0059210062026978,-0.3665161728858948,0.448207288980484,-1.9872812032699585,2.185544490814209,0.25303956866264343,-2.398560047149658
0.4551758749999989,0.0034223749999999996,133.0,3.1273392012157006,0.35300041245278047,1.1262944035337534,-0.0016117775065018008,0.00033416885831868227,-0.0007972064437418191,0.061968830176082276,-0.558864951133728,0.25736626982688904,0.12476423382759094,1.9745053052902222,-1.5410577058792114,1.0003072023391724,-0.3205900192260742,0.4199454188346863,-1.9870920181274414,2.112354278564453,0.3501582145690918,-2.3973426818847656
0.4551758749999989,0.0034223749999999996,133.0,3.1666438183085637,0.3932636706552602,1.1277772634027794,-0.001386752098055179,0.00027976384251473624,-0.0006704682604356973,0.06193157734086268,-0.5480906963348389,0.2486494481563568,0.13338157534599304,1.9867753982543945,-1.530848503112793,0.9782865047454834,-0.2893415093421936,0.37752389907836914,-1.9547457695007324,1.9998416900634766,0.4845640957355499,-2.3668606281280518
0.4551758749999989,0.0034223749999999996,133.0,3.205473342714205,0.4324760238904268,1.1296457589961044,-0.001213988570644169,0.00023773338199690284,-0.0005715286776873247,0.06191112873386965,-0.5184116363525391,0.22900690138339996,0.14666154980659485,2.0003223419189453,-1.4277771711349487,0.9026345014572144,-0.2971284091472626,0.27862873673439026,-1.8532116413116455,1.8116874694824219,0.6825358867645264,-2.2801761627197266
0.4551758749999989,0.0034223749999999996,133.0,3.2433999181967126,0.4706721243044753,1.1309415562592189,-0.0009913345368940227,0.00018878947952540663,-0.0004561379134604707,0.06191490962391072,-0.47838279604911804,0.2029702514410019,0.15583714842796326,1.9608792066574097,-1.312398910522461,0.8054714202880859,-0.3262736201286316,0.19069156050682068,-1.69959557056427,1.5919370651245117,0.901508092880249,-2.1511623859405518
0.4551758749999989,0.0034223749999999996,133.0,3.280902549101749,0.507728272034286,1.1321759278123278,-0.0007917556772569839,0.00014654635937887017,-0.00035601422544754804,0.06193995879617008,-0.4341162145137787,0.1764344573020935,0.1647898256778717,1.9067482948303223,-1.1646381616592407,0.6782232522964478,-0.3758963942527771,0.09709814190864563,-1.5300670862197876,1.3691461086273193,1.1091386079788208,-2.001671314239502
0.4551758749999989,0.0034223749999999996,133.0,3.3180716755781963,0.5436226663197701,1.1334780206997237,-0.0005988687742213417,0.00010905701498470607,-0.0002647311066619984,0.06198713736049823,-0.346789687871933,0.12362463772296906,0.18959811329841614,1.710379958152771,-0.146886944770813,0.04254317283630371,-0.6835900545120239,-0.33016741275787354,-1.9992316961288452,1.4290447235107422,1.057045340538025,-1.370883584022522
0.4551758749999989,0.0034223749999999996,133.0,3.355009713383353,0.5783218610513332,1.134805833494448,-0.0004107647944335213,7.534038026848897e-5,-0.00018062054603737066,0.06206356913665974,-0.3168571889400482,0.11607781052589417,0.19457682967185974,1.6837847232818604,-0.06931491196155548,-0.07025599479675293,-0.7324087619781494,-0.36199188232421875,-1.9086508750915527,1.263375997543335,1.1325979232788086,-1.3118689060211182
0.4551758749999989,0.0034223749999999996,133.0,3.3911830322457384,0.6122077726647022,1.1360639655342555,-0.00023016954963770217,4.223088467731699e-5,-0.00010005388708110599,0.062141018536783346,-0.29152819514274597,0.110804483294487,0.19895067811012268,1.655250072479248,-0.002722537610679865,-0.16788172721862793,-0.7697325348854065,-0.38593560457229614,-1.8227508068084717,1.1213874816894531,1.1639349460601807,-1.2588578462600708
0.4551758749999989,0.0034223749999999996,133.0,3.4259026408798188,0.6453305231517027,1.136508674766258,-6.843173069045361e-5,1.2620547623611084e-5,-2.9660028008314022e-5,0.06223629884953356,-0.2796291410923004,0.1100103110074997,0.19718751311302185,1.6326113939285278,0.02934534102678299,-0.21036767959594727,-0.777306854724884,-0.38421517610549927,-1.8149818181991577,1.0774378776550293,1.180191993713379,-1.2379844188690186
0.4551758749999989,0.0034223749999999996,133.0,3.45996579603178,0.6775891288629452,1.1375291905156597,0.00014730278446811398,-2.7914385523794e-5,6.37293938216603e-5,0.06231090629301551,-0.2757433354854584,0.11161848902702332,0.1963978111743927,1.6351957321166992,0.053041987121105194,-0.22623825073242188,-0.7876888513565063,-0.38630688190460205,-1.8418402671813965,1.067044973373413,1.1830930709838867,-1.2386040687561035
0.4551758749999989,0.0034223749999999996,133.0,3.49462433809494,0.7070146589303447,1.1370786313763155,0.0003468327152591607,-6.570396949272749e-5,0.00014692811214685682,0.06254209720653528,-0.26994070410728455,0.11343327164649963,0.20111390948295593,1.653454303741455,0.08155103772878647,-0.2581911087036133,-0.8091649413108826,-0.40156108140945435,-1.8413357734680176,1.0224931240081787,1.164577841758728,-1.241455316543579
0.4551758749999989,0.0034223749999999996,133.0,3.5269784436739644,0.7376779847255298,1.138153431471199,0.0005476554699603919,-0.00010538129674589545,0.00022972135183892088,0.06261209350575703,-0.26673009991645813,0.11534475535154343,0.2031554877758026,1.664221167564392,0.09567427635192871,-0.27601146697998047,-0.8254625797271729,-0.4067836403846741,-1.8498539924621582,1.0011417865753174,1.158014178276062,-1.2469571828842163
0.4551758749999989,0.0034223749999999996,133.0,3.559172512043696,0.7676078887862158,1.1400423082620574,0.0007866858663435594,-0.00015201940958334487,0.00032465417674034167,0.0626458181725398,-0.2646671235561371,0.11987919360399246,0.20482853055000305,1.677468180656433,0.1292639672756195,-0.29511404037475586,-0.8230788707733154,-0.4112170934677124,-1.8702541589736938,0.9916384220123291,1.137461543083191,-1.2557902336120605
0.4551758749999989,0.0034223749999999996,133.0,3.590586266171516,0.7966154959837711,1.1417916975796036,0.0009572359530454714,-0.00018567094914863109,0.00038853031022760776,0.06269783480567911,-0.2621566951274872,0.12332697212696075,0.20749446749687195,1.6916784048080444,0.1584126204252243,-0.3159949779510498,-0.8263871669769287,-0.4192317724227905,-1.8792246580123901,0.9727797508239746,1.1192656755447388,-1.2619438171386719
0.4551758749999989,0.0034223749999999996,133.0,3.620942242060623,0.8248628047918477,1.1436851926915237,0.00117510537195559,-0.00023211594427010115,0.00046958601401984705,0.06272960573080852,-0.2598559558391571,0.1258760243654251,0.20922574400901794,1.7020474672317505,0.17925545573234558,-0.33273887634277344,-0.8313876390457153,-0.4244076609611511,-1.8859479427337646,0.9572944641113281,1.108367681503296,-1.2671266794204712
