t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.650162436900665,0.8520465822978638,1.1446769948864841,0.0013403226173204906,-0.0002696358676101785,0.0005308905252020844,0.06280190194348545,-0.2569308578968048,0.12610436975955963,0.20998206734657288,1.7056477069854736,0.18583744764328003,-0.3471214771270752,-0.8417514562606812,-0.42666125297546387,-1.8867106437683105,0.9418935775756836,1.113783359527588,-1.268508791923523
0.4551758749999989,0.0034223749999999996,133.0,3.6787294602447917,0.8784981198567364,1.1460339850056551,0.0015255357108980396,-0.00031159457268720994,0.0005975848678319831,0.06285531852093881,-0.25472864508628845,0.12764014303684235,0.21153393387794495,1.7130670547485352,0.20135726034641266,-0.3622748851776123,-0.8482624888420105,-0.43128514289855957,-1.8897768259048462,0.9275608062744141,1.1094229221343994,-1.271309733390808
0.4551758749999989,0.0034223749999999996,133.0,3.7066816225349264,0.9040608626826718,1.147042636932858,0.0017466913944632334,-0.00035810058322062384,0.0006790372268431918,0.06291937267626782,-0.2526666820049286,0.129778653383255,0.21288225054740906,1.7205177545547485,0.222718745470047,-0.37844204902648926,-0.8490898609161377,-0.43589210510253906,-1.8959940671920776,0.9161472320556641,1.102866530418396,-1.2741947174072266
0.4551758749999989,0.0034223749999999996,133.0,3.7334965441295065,0.9289532594272528,1.1483828746227507,0.001971760378824755,-0.00041174388525028037,0.0007584599950603305,0.06296047405097398,-0.2506432831287384,0.13207228481769562,0.215693861246109,1.731897234916687,0.23486821353435516,-0.39295268058776855,-0.8609195947647095,-0.4418226480484009,-1.8929574489593506,0.8951139450073242,1.086936116218567,-1.279552936553955
0.4551758749999989,0.0034223749999999996,133.0,3.75921296650017,0.9527241520381209,1.1491511784328854,0.0022211585720529805,-0.0004696038416729603,0.0008454543550360026,0.06301450561557172,-0.24848029017448425,0.13097217679023743,0.21466156840324402,1.7286007404327393,0.23074516654014587,-0.3995342254638672,-0.870521605014801,-0.43838751316070557,-1.8944629430770874,0.8908443450927734,1.1037567853927612,-1.2798118591308594
0.4551758749999989,0.0034223749999999996,133.0,3.7840737265372177,0.9758788174011802,1.1500637142048666,0.0024028210220030347,-0.0005167097941491557,0.0009099034816793598,0.06306967676398648,-0.2467987835407257,0.1320815235376358,0.21598950028419495,1.7339832782745361,0.24308735132217407,-0.41200804710388184,-0.8756722211837769,-0.4421192407608032,-1.8958251476287842,0.8798389434814453,1.1019295454025269,-1.2814793586730957
0.4551758749999989,0.0034223749999999996,133.0,3.8079414027724456,0.998250603788518,1.1509030440803139,0.002637177599525581,-0.000571248704140435,0.000989364318003231,0.06311855520187011,-0.24522027373313904,0.13309328258037567,0.21718981862068176,1.7387354373931885,0.25499242544174194,-0.42373132705688477,-0.8810047507286072,-0.44547510147094727,-1.8970534801483154,0.8697953224182129,1.1007763147354126,-1.2828972339630127
0.4551758749999989,0.0034223749999999996,133.0,3.831209823452299,1.0197429924972419,1.1518794450720895,0.0028721670890629065,-0.0006335705300530717,0.0010716232483655294,0.06316238325197686,-0.2436148226261139,0.13416217267513275,0.21795311570167542,1.7424579858779907,0.26172834634780884,-0.4333806037902832,-0.8871787190437317,-0.44632601737976074,-1.898086428642273,0.8611259460449219,1.0987094640731812,-1.28579580783844
0.4551758749999989,0.0034223749999999996,133.0,3.853602284338669,1.0404026776040283,1.1526879163420727,0.003122338215723068,-0.0006946408736880041,0.0011542601341543402,0.06320328292304926,-0.24198785424232483,0.13510823249816895,0.21820691227912903,1.74461829662323,0.2660025954246521,-0.44167351722717285,-0.8930079936981201,-0.44547587633132935,-1.8994823694229126,0.854466438293457,1.0978784561157227,-1.2888520956039429
0.4551758749999989,0.0034223749999999996,133.0,3.875470957809154,1.0600243987064724,1.1541491362966851,0.003374261280768145,-0.0007684619613330216,0.001233502855700868,0.06322720093818499,-0.24062779545783997,0.13513818383216858,0.21861538290977478,1.7460957765579224,0.2701027989387512,-0.4491298198699951,-0.9005644917488098,-0.44621866941452026,-1.89890718460083,0.8476719856262207,1.1023348569869995,-1.289624810218811
0.4551758749999989,0.0034223749999999996,133.0,3.895993468469136,1.0794021791140571,1.155688109480568,0.0035726310708823613,-0.0008208249001769129,0.0012881553192691246,0.06324805879519528,-0.23969325423240662,0.1379517912864685,0.22223857045173645,1.7589643001556396,0.2858887314796448,-0.4620037078857422,-0.908646821975708,-0.4547186493873596,-1.8937253952026367,0.8279452323913574,1.0799956321716309,-1.2938473224639893
0.4551758749999989,0.0034223749999999996,133.0,3.915840214680087,1.0974805946949324,1.1565747157460684,0.0037938071234659638,-0.0008806654355008536,0.001357086062352965,0.06327413466842417,-0.23843631148338318,0.13744018971920013,0.221009761095047,1.7554110288619995,0.2865830361843109,-0.4665207862854004,-0.9114009141921997,-0.4509451985359192,-1.8989380598068237,0.83052659034729,1.0937556028366089,-1.294208288192749
0.4551758749999989,0.0034223749999999996,133.0,3.9345152193584747,1.1147201225298273,1.1571088806738854,0.0039771564349472535,-0.0009450650479053484,0.0014216138529921528,0.0633290680943325,-0.23695796728134155,0.13722142577171326,0.2208804190158844,1.754551649093628,0.285955011844635,-0.47218847274780273,-0.9183576703071594,-0.4492350220680237,-1.8990521430969238,0.8261618614196777,1.0999358892440796,-1.2951240539550781
0.4551758749999989,0.0034223749999999996,133.0,3.952604482374308,1.1316257616965115,1.1582798730120545,0.004203530493364444,-0.0010023598531482098,0.0014874947382663326,0.06335455319684939,-0.23618581891059875,0.14076964557170868,0.22416451573371887,1.7667820453643799,0.30501967668533325,-0.48543691635131836,-0.9204613566398621,-0.4566550850868225,-1.8976951837539673,0.8101708889007568,1.0753666162490845,-1.2998194694519043
0.4551758749999989,0.0034223749999999996,133.0,3.9697268243567394,1.147210279975588,1.159095750118881,0.00439964219689835,-0.0010621484193607332,0.0015431118125364821,0.06338564214967295,-0.23456791043281555,0.1406112164258957,0.22559747099876404,1.7701259851455688,0.30717313289642334,-0.49277639389038086,-0.930779218673706,-0.45988428592681885,-1.8908857107162476,0.7952423095703125,1.0728358030319214,-1.2998993396759033
0.4551758749999989,0.0034223749999999996,133.0,3.9860080631403023,1.1618211788453177,1.1594340706951316,0.004591720123627242,-0.0011192804617299284,0.001602731626788833,0.06342726576974653,-0.23288753628730774,0.13933731615543365,0.22430828213691711,1.7646589279174805,0.3085339069366455,-0.498077392578125,-0.9321982264518738,-0.4567413926124573,-1.8940136432647705,0.7959702014923096,1.0896283388137817,-1.2977283000946045
0.4551758749999989,0.0034223749999999996,133.0,4.001597539398543,1.1756847555532153,1.1600625300504233,0.004741761980284091,-0.0011659965237608193,0.001645045810027747,0.06346347742967605,-0.23091161251068115,0.13837018609046936,0.22433653473854065,1.7630352973937988,0.3120315670967102,-0.5053012371063232,-0.9361571073532104,-0.4576151967048645,-1.8898125886917114,0.7865231037139893,1.0961614847183228,-1.2952866554260254
0.4551758749999989,0.0034223749999999996,133.0,4.016201195307174,1.188847952915594,1.160765650460962,0.004876436988891938,-0.0012127733285780763,0.0016772028940882588,0.06350048318817297,-0.22865960001945496,0.1384904980659485,0.2245788276195526,1.762778401374817,0.31367945671081543,-0.5131449699401855,-0.9399417042732239,-0.4570580720901489,-1.8841948509216309,0.7747025489807129,1.092640995979309,-1.2955994606018066
0.4551758749999989,0.0034223749999999996,133.0,4.030157879367136,1.2012904810711984,1.1618756642339907,0.005022472250205023,-0.001260374577995368,0.001713306130924018,0.06352186163256975,-0.22645998001098633,0.1377037912607193,0.22566154599189758,1.7641605138778687,0.31628626585006714,-0.5212905406951904,-0.9468117952346802,-0.45960378646850586,-1.8769848346710205,0.757282018661499,1.0908113718032837,-1.2944064140319824
0.4551758749999989,0.0034223749999999996,133.0,4.043333962070034,1.212852758999793,1.162535853739653,0.005178707898789754,-0.0013007548710710244,0.0017525548364156973,0.06354884119058982,-0.22477668523788452,0.13802947103977203,0.2278291881084442,1.7683886289596558,0.3268568217754364,-0.5323817729949951,-0.9496725797653198,-0.465263307094574,-1.8702737092971802,0.7395317554473877,1.0835902690887451,-1.292919397354126
0.4551758749999989,0.0034223749999999996,133.0,4.055415128929621,1.2242277947686038,1.163775768603966,0.005347952796442472,-0.0013320000880301744,0.0017835800725893092,0.06355015019292334,-0.22453919053077698,0.14063729345798492,0.22966602444648743,1.774759292602539,0.3478836119174957,-0.5426328182220459,-0.9421645402908325,-0.47047483921051025,-1.8737351894378662,0.733130693435669,1.0706007480621338,-1.2940551042556763
0.4551758749999989,0.0034223749999999996,133.0,4.06657742977357,1.235109114021746,1.1652061401525884,0.0055094896871374244,-0.0013673938702511322,0.0018171061848636743,0.06354727468958678,-0.22420772910118103,0.1444508284330368,0.2330157458782196,1.786068081855774,0.3665243089199066,-0.5539312362670898,-0.9393479228019714,-0.47751033306121826,-1.8720993995666504,0.7168667316436768,1.0413845777511597,-1.2981772422790527
0.4551758749999989,0.0034223749999999996,133.0,4.0768506948965495,1.244854726273992,1.1664557432916576,0.005690728460774758,-0.001412599382089735,0.0018609984580926291,0.06355792118886754,-0.22448086738586426,0.14844857156276703,0.23598787188529968,1.796364188194275,0.38839244842529297,-0.5641183853149414,-0.9331747889518738,-0.484743595123291,-1.8725816011428833,0.7061440944671631,1.0150740146636963,-1.3011236190795898
0.4551758749999989,0.0034223749999999996,133.0,4.085567560586068,1.255881531504275,1.168973458348204,0.005941507660020791,-0.0014797413375661273,0.0019529350104646936,0.06339377479570406,-0.22621917724609375,0.1518944948911667,0.23412463068962097,1.7976449728012085,0.40932413935661316,-0.5642597675323486,-0.9146069884300232,-0.48028260469436646,-1.8956263065338135,0.72760009765625,1.0142029523849487,-1.307011604309082
0.4551758749999989,0.0034223749999999996,133.0,4.094089370912036,1.2641692795714627,1.1702174265848067,0.006219713133538226,-0.0015513072750982459,0.0020302606451777496,0.06338856289866769,-0.22683987021446228,0.1559217870235443,0.2359771430492401,1.8057892322540283,0.43034204840660095,-0.5714600086212158,-0.9060216546058655,-0.48519742488861084,-1.8984131813049316,0.7231347560882568,0.9904690980911255,-1.310159683227539
0.4551758749999989,0.0034223749999999996,133.0,4.101619067507996,1.2714177749309794,1.170757363292009,0.006642933154486429,-0.0016471880245503018,0.002154616406862813,0.06339967116014238,-0.22674500942230225,0.15782509744167328,0.2365058958530426,1.8082081079483032,0.44525158405303955,-0.5775277614593506,-0.8989455103874207,-0.4870139956474304,-1.901106357574463,0.7209725379943848,0.9822820425033569,-1.3107712268829346
0.4551758749999989,0.0034223749999999996,133.0,4.108287424642061,1.2780448832061448,1.171868407007751,0.00734866936346987,-0.0018305662587109345,0.0023639146622875438,0.06339706299142972,-0.22684496641159058,0.1607394516468048,0.2399352490901947,1.8187241554260254,0.45885536074638367,-0.5847985744476318,-0.9028865098953247,-0.49469906091690063,-1.8904961347579956,0.7007653713226318,0.9508180022239685,-1.313382625579834
0.4551758749999989,0.0034223749999999996,133.0,4.11411908984904,1.283770013445935,1.1725523907603663,0.008952167877454304,-0.002228657721504587,0.0028450501291250375,0.0634027785954245,-0.22669872641563416,0.16259194910526276,0.24159720540046692,1.8239551782608032,0.4691573977470398,-0.5911664962768555,-0.9074211716651917,-0.4964960217475891,-1.8813523054122925,0.6877889633178711,0.929834246635437,-1.316690444946289
0.4551758749999989,0.0034223749999999996,133.0,4.119043136406467,1.288592198230409,1.1736564751721623,0.016611671105757803,-0.004292678602458218,0.005138374434777338,0.06338718690336281,-0.22662898898124695,0.16237249970436096,0.24744358658790588,1.837725043296814,0.4809645712375641,-0.6039092540740967,-0.9537886381149292,-0.4995545744895935,-1.8300830125808716,0.6368908882141113,0.8793489933013916,-1.3268697261810303
0.4551758749999989,0.0034223749999999996,133.0,4.138976806685347,-1.211003758572764,1.078746406606546,-0.014195796595558575,-0.0014790077531469715,-0.006591420684244846,0.0677598338846965,-0.038178950548172,0.1783675104379654,-0.13694530725479126,0.9870760440826416,0.4087936580181122,-1.1166608333587646,0.299450159072876,0.11908203363418579,-0.5115523338317871,0.6134679317474365,0.5987638235092163,-1.1074851751327515
0.4551758749999989,0.0034223749999999996,133.0,4.134368912559082,-1.2059238365398899,1.0790253830830923,-0.007654112564956281,-0.0007793171968773108,-0.003586006661637356,0.06772110735595555,-0.039631009101867676,0.18121472001075745,-0.13663753867149353,0.9888388514518738,0.4025861620903015,-1.1140680313110352,0.31083038449287415,0.11528381705284119,-0.5116516947746277,0.6428759098052979,0.5667232871055603,-1.1049634218215942
0.4551758749999989,0.0034223749999999996,133.0,4.128480491368502,-1.2000054266058435,1.0789446340648177,-0.0062908622635683975,-0.0006338241815819391,-0.002946711945756289,0.06769700833614017,-0.041432857513427734,0.18240691721439362,-0.13770148158073425,0.9901093244552612,0.4036335349082947,-1.1071922779083252,0.3230646252632141,0.11327564716339111,-0.5062228441238403,0.6492307186126709,0.5433251857757568,-1.1040594577789307
0.4551758749999989,0.0034223749999999996,133.0,4.122041382469787,-1.1938638293022137,1.0787471211815753,-0.005688789273661383,-0.0005878131636136767,-0.0026650437570667927,0.06768472702021375,-0.04317203164100647,0.18273776769638062,-0.13978609442710876,0.9900945425033569,0.40907618403434753,-1.0981926918029785,0.34171485900878906,0.11218103766441345,-0.498539537191391,0.653160810470581,0.5214805603027344,-1.1028900146484375
0.4551758749999989,0.0034223749999999996,133.0,4.114434275142836,-1.18671132438942,1.0784263099374425,-0.0053396178248392824,-0.0005686272316055142,-0.002501583458613284,0.067666205228615,-0.04509112238883972,0.1826845109462738,-0.14258068799972534,0.9889916181564331,0.4140082597732544,-1.0877854824066162,0.3662354052066803,0.11183175444602966,-0.48697227239608765,0.6567611694335938,0.49594590067863464,-1.1013964414596558
0.4551758749999989,0.0034223749999999996,133.0,4.105643120619971,-1.1806822159341102,1.0756110224204534,-0.00509173412154789,-0.0006137051157702929,-0.002380616629096253,0.06771812170971814,-0.04544559121131897,0.18160438537597656,-0.14516207575798035,0.9848688244819641,0.4148084223270416,-1.08109712600708,0.3895978331565857,0.11292698979377747,-0.4697495698928833,0.6565313339233398,0.47499391436576843,-1.0983941555023193
0.4551758749999989,0.0034223749999999996,133.0,4.096377395724879,-1.1722174982586637,1.075184583911175,-0.004888652511645443,-0.0006161802398534751,-0.0022874195812172104,0.06770254594864217,-0.04750034213066101,0.18029651045799255,-0.14978662133216858,0.9802632927894592,0.42357751727104187,-1.0667150020599365,0.42939823865890503,0.11435514688491821,-0.45108917355537415,0.660818338394165,0.44271939992904663,-1.0952656269073486
0.4551758749999989,0.0034223749999999996,133.0,4.086592598119972,-1.1628718373530695,1.0748559970993263,-0.004736736270284568,-0.0006163742730347143,-0.0022140653675166945,0.06769057067405018,-0.04946961998939514,0.180684432387352,-0.1520586609840393,0.979737401008606,0.42408332228660583,-1.0577847957611084,0.44860076904296875,0.1136249303817749,-0.4387282729148865,0.6624755859375,0.4168057143688202,-1.093913197517395
0.4551758749999989,0.0034223749999999996,133.0,4.075626402530089,-1.1525612609363072,1.0744608845353334,-0.004601048945969971,-0.0006213728624607705,-0.00214855927865838,0.06767145091764214,-0.052130550146102905,0.18027116358280182,-0.1559561789035797,0.9764724373817444,0.42807143926620483,-1.0439674854278564,0.4835764765739441,0.11398550868034363,-0.4189637005329132,0.666001558303833,0.3798336982727051,-1.0909578800201416
0.4551758749999989,0.0034223749999999996,133.0,4.0639530508613,-1.1416683324731258,1.074149238027042,-0.004463276235504342,-0.0006284044796867459,-0.0020847506968955922,0.06765792849728662,-0.05392050743103027,0.17888140678405762,-0.16039562225341797,0.9706725478172302,0.43299150466918945,-1.0311110019683838,0.5212329626083374,0.11598902940750122,-0.3975948393344879,0.6685280799865723,0.34881591796875,-1.0871829986572266
0.4551758749999989,0.0034223749999999996,133.0,4.051665636349219,-1.129819496366742,1.073964624824406,-0.004336289321307192,-0.0006235249725074493,-0.0020248039462855516,0.0676523024428027,-0.05542030930519104,0.17862801253795624,-0.1632092297077179,0.9667375087738037,0.42893853783607483,-1.0219509601593018,0.5446070432662964,0.11735814809799194,-0.37975192070007324,0.6692194938659668,0.31969204545021057,-1.0845212936401367
0.4551758749999989,0.0034223749999999996,133.0,4.03881762513766,-1.117283698703139,1.0736676602525135,-0.0042074315112012855,-0.0006209309667183417,-0.001960341040642709,0.06764906023907737,-0.056420087814331055,0.17843788862228394,-0.16538769006729126,0.9638968706130981,0.42721986770629883,-1.0153093338012695,0.5629066824913025,0.1176052987575531,-0.36427903175354004,0.6682353019714355,0.3001737594604492,-1.081844449043274
0.4551758749999989,0.0034223749999999996,133.0,4.025231373323424,-1.1036836730115225,1.0736474881441613,-0.0040956596909594665,-0.0006005445703584722,-0.0019080738996243,0.06765921286161412,-0.055738598108291626,0.17801129817962646,-0.16686758399009705,0.9587520360946655,0.42072463035583496,-1.0122756958007812,0.5723258852958679,0.12011027336120605,-0.3511497974395752,0.6638023853302002,0.28745806217193604,-1.0791218280792236
0.4551758749999989,0.0034223749999999996,133.0,4.010994921731518,-1.089427498929502,1.0735540767870002,-0.0039523168027213364,-0.0005784207193092923,-0.0018424082491081835,0.067678227187704,-0.053733110427856445,0.17710524797439575,-0.1679116189479828,0.9517179727554321,0.4114384949207306,-1.012726068496704,0.5771848559379578,0.12416356801986694,-0.33883920311927795,0.6570234298706055,0.28059321641921997,-1.0760921239852905
0.4551758749999989,0.0034223749999999996,133.0,3.995525163266256,-1.0741375112634073,1.073490721744811,-0.003771829694161056,-0.0005567232819708018,-0.0017622718299115205,0.06768253945296214,-0.05347561836242676,0.17653538286685944,-0.16979458928108215,0.9457079768180847,0.4064401090145111,-1.0079426765441895,0.591871976852417,0.12653982639312744,-0.32295283675193787,0.6528058052062988,0.2595321238040924,-1.072403907775879
0.4551758749999989,0.0034223749999999996,133.0,3.9792820329319047,-1.0580929756958224,1.073560658200497,-0.0036038436718108828,-0.0005317352584928374,-0.0016863304208209616,0.0676900044576451,-0.05302420258522034,0.17619483172893524,-0.17108449339866638,0.9398663640022278,0.4024304449558258,-1.0047638416290283,0.6032819747924805,0.12849494814872742,-0.30830898880958557,0.6477570533752441,0.24066177010536194,-1.068459153175354
0.4551758749999989,0.0034223749999999996,133.0,3.962139106433289,-1.0411965859460997,1.0737162302416396,-0.003412304836209103,-0.0005052329280958817,-0.001601037067716741,0.06769714637250032,-0.052916258573532104,0.17660409212112427,-0.17192766070365906,0.9357070922851562,0.3931085467338562,-1.0012388229370117,0.6099040508270264,0.12974727153778076,-0.2954237163066864,0.6424229145050049,0.2168845236301422,-1.0654399394989014
0.4551758749999989,0.0034223749999999996,133.0,3.944531025307298,-1.023597875381304,1.0738651056152482,-0.0032290231355195796,-0.0004739985688978725,-0.0015215786774519222,0.06772230810134958,-0.04994100332260132,0.1753924936056137,-0.1725267469882965,0.9269988536834717,0.38150060176849365,-1.004479169845581,0.6117810606956482,0.13460317254066467,-0.2827184796333313,0.6323037147521973,0.20791946351528168,-1.0616016387939453
0.4551758749999989,0.0034223749999999996,133.0,3.925397568380782,-1.0046682194656922,1.0739756922718078,-0.0030426381841092906,-0.0004433733486340117,-0.00143681937312438,0.06771757200977285,-0.050390541553497314,0.17606182396411896,-0.17351403832435608,0.9228385090827942,0.3756517767906189,-0.9987447261810303,0.6223556995391846,0.1346571147441864,-0.26628750562667847,0.6262297630310059,0.17817318439483643,-1.0573678016662598
0.4551758749999989,0.0034223749999999996,133.0,3.9057785243259966,-0.9854006229885035,1.0739855072240108,-0.002873557682663522,-0.0004259784590953797,-0.0013610676720714602,0.06772350371969908,-0.049742549657821655,0.17526651918888092,-0.17550799250602722,0.9137393236160278,0.3652632534503937,-0.9936459064483643,0.6404382586479187,0.13808000087738037,-0.2432882934808731,0.6188197135925293,0.14764396846294403,-1.0516271591186523
0.4551758749999989,0.0034223749999999996,133.0,3.8854680981861973,-0.9652096995269794,1.0740978104517585,-0.002652762157225807,-0.0003935273853965912,-0.0012618200147926177,0.0677373142892224,-0.048127204179763794,0.17479392886161804,-0.17627397179603577,0.9056827425956726,0.35464274883270264,-0.9924538135528564,0.6479881405830383,0.14100384712219238,-0.22575432062149048,0.6089472770690918,0.12656420469284058,-1.0464327335357666
0.4551758749999989,0.0034223749999999996,133.0,3.8639998822700106,-0.9448284965283169,1.074234411678399,-0.002433689446810487,-0.0003759822847478896,-0.0011612746148754738,0.06773728636690356,-0.04893118143081665,0.17289775609970093,-0.1801670491695404,0.8921932578086853,0.35350021719932556,-0.9813442230224609,0.6872087717056274,0.14508941769599915,-0.19212763011455536,0.6042337417602539,0.08357003331184387,-1.0370121002197266
0.4551758749999989,0.0034223749999999996,133.0,3.841783129689825,-0.9229523345444376,1.074288002255773,-0.002226478380868943,-0.0003424473457976574,-0.0010677262125481125,0.0677471281914067,-0.047307491302490234,0.17104804515838623,-0.1822059452533722,0.879829466342926,0.34544381499290466,-0.9782004356384277,0.7067363262176514,0.1498543620109558,-0.16775788366794586,0.5938761234283447,0.058544956147670746,-1.0294179916381836
0.4551758749999989,0.0034223749999999996,133.0,3.8186483553043264,-0.9001694397096874,1.0741962312797428,-0.002021324335522749,-0.0003145358479265521,-0.0009716391756241951,0.0677447956595687,-0.04658415913581848,0.1701006293296814,-0.1839296519756317,0.8690673112869263,0.33287182450294495,-0.972919225692749,0.7249677181243896,0.15333133935928345,-0.1419098824262619,0.5842020511627197,0.025784237310290337,-1.0220552682876587
0.4551758749999989,0.0034223749999999996,133.0,3.7944877124431966,-0.8759403895232585,1.0742152384553663,-0.0018577449720116558,-0.000283162612089208,-0.0008964567045484864,0.06773605695293881,-0.045859694480895996,0.17229382693767548,-0.18278855085372925,0.8679969310760498,0.3183578550815582,-0.9699487686157227,0.7150716781616211,0.1516205370426178,-0.13323688507080078,0.5714783668518066,0.0019069928675889969,-1.019060730934143
0.4551758749999989,0.0034223749999999996,133.0,3.7698200405111533,-0.851427613432843,1.074325769065825,-0.0016559040614622653,-0.00025035876721500046,-0.0008044669280106794,0.06774230711232081,-0.04471796751022339,0.1729714572429657,-0.18265730142593384,0.8618849515914917,0.3034219741821289,-0.9670319557189941,0.7156057357788086,0.15261313319206238,-0.11787113547325134,0.5593507289886475,-0.023232774809002876,-1.0137999057769775
0.4551758749999989,0.0034223749999999996,133.0,3.743969252391033,-0.8261729901043408,1.0744784093706472,-0.001469330132879382,-0.00022536924543547856,-0.0007190412165252438,0.06773525396813508,-0.04410168528556824,0.17207668721675873,-0.18439531326293945,0.8499465584754944,0.2905912399291992,-0.9600293636322021,0.7344210147857666,0.15618866682052612,-0.091230109333992,0.5484116077423096,-0.05782211571931839,-1.0053558349609375
0.4551758749999989,0.0034223749999999996,133.0,3.717430917697458,-0.8005564452149724,1.074593991371762,-0.0012852035224994098,-0.00020059741548065908,-0.0006329682854337031,0.06773337745120875,-0.04377296566963196,0.16938093304634094,-0.18764102458953857,0.8316746354103088,0.28339409828186035,-0.9508190155029297,0.7704936861991882,0.16176488995552063,-0.05235070735216141,0.53767991065979,-0.09795384109020233,-0.9926528930664062
0.4551758749999989,0.0034223749999999996,133.0,3.6902727247184397,-0.7739312673772549,1.07456778413365,-0.0011329488715177555,-0.00018043814440473488,-0.0005606081947560002,0.0677307906272013,-0.04286506772041321,0.16807511448860168,-0.18942327797412872,0.8164215683937073,0.26724812388420105,-0.9422769546508789,0.7926810383796692,0.16585975885391235,-0.01850554533302784,0.5237464904785156,-0.13616591691970825,-0.9813967943191528
0.4551758749999989,0.0034223749999999996,133.0,3.6622763899573347,-0.7464646566937289,1.0746061940204314,-0.0009972098712118648,-0.00015927013890005559,-0.0004969940044914061,0.06773359749007178,-0.04193565249443054,0.16667139530181885,-0.19119484722614288,0.799822211265564,0.24969324469566345,-0.9325451850891113,0.8158613443374634,0.17009833455085754,0.01773880049586296,0.5086171627044678,-0.17560184001922607,-0.9689309000968933
0.4551758749999989,0.0034223749999999996,133.0,3.6331284871999436,-0.7181188211616462,1.074619080288733,-0.0008224332185522063,-0.00013279879466995904,-0.00041168704187571057,0.06771986964587703,-0.041271328926086426,0.16499032080173492,-0.19284525513648987,0.781673789024353,0.2361849844455719,-0.9223694801330566,0.8416547775268555,0.17393919825553894,0.05709082633256912,0.4931488037109375,-0.2149152308702469,-0.9545265436172485
0.4551758749999989,0.0034223749999999996,133.0,3.603150876298137,-0.6890813092132791,1.0747508133582366,-0.0006895532695670625,-0.00011328526041504394,-0.00034737752011618895,0.0677050878129348,-0.0411052405834198,0.16317126154899597,-0.1946205496788025,0.762165904045105,0.22083310782909393,-0.9095203876495361,0.870110273361206,0.17821931838989258,0.09971906244754791,0.4781613349914551,-0.2572197914123535,-0.9392043352127075
0.4551758749999989,0.0034223749999999996,133.0,3.5722885495598597,-0.6590001224995273,1.0748636247746928,-0.0005168782633437226,-8.570225151187417e-5,-0.0002627761208622899,0.06768532140984826,-0.040172308683395386,0.16170698404312134,-0.19554930925369263,0.7439594268798828,0.20186862349510193,-0.8984296321868896,0.8899180293083191,0.1820598840713501,0.13685232400894165,0.46134257316589355,-0.2946285307407379,-0.9247445464134216
0.4551758749999989,0.0034223749999999996,133.0,3.5406732408195807,-0.6277686902530637,1.0748380299128983,-0.0003241863687975832,-5.299547704143334e-5,-0.00016664086226175445,0.06766918281982863,-0.03796583414077759,0.16076821088790894,-0.1953931450843811,0.7269001007080078,0.1806533932685852,-0.8916535377502441,0.8985612392425537,0.1849021315574646,0.16854922473430634,0.4414398670196533,-0.3262932598590851,-0.9104294776916504
0.4551758749999989,0.0034223749999999996,133.0,3.5080905403402474,-0.5957867407070757,1.0748517187776752,-0.00015128004683631597,-2.474719664213195e-5,-7.872635389725199e-5,0.06764245723087912,-0.036312222480773926,0.15934601426124573,-0.1957714706659317,0.7048437595367432,0.15925733745098114,-0.8807806968688965,0.9142524600028992,0.18862053751945496,0.2110087275505066,0.4213297367095947,-0.36523279547691345,-0.8919973373413086
0.4551758749999989,0.0034223749999999996,133.0,3.474663195711247,-0.5636636218536256,1.0751552085129747,1.674680703608347e-5,2.7975060691866617e-6,8.826475046630012e-6,0.06761341872864429,-0.03539597988128662,0.1557038575410843,-0.1969669759273529,0.6728683710098267,0.14058399200439453,-0.8646349906921387,0.9451972246170044,0.19569897651672363,0.2696690559387207,0.4015028476715088,-0.4044157564640045,-0.8670713901519775
