t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.440286704057265,-0.5302302239476426,1.0752207817873989,0.000184755067484648,3.1063153286820625e-5,9.849748614849292e-5,0.06757274264232532,-0.03421354293823242,0.15319019556045532,-0.19759415090084076,0.6398950815200806,0.1155765950679779,-0.8440444469451904,0.9665489196777344,0.20137983560562134,0.33060431480407715,0.37858080863952637,-0.4456367790699005,-0.8396924734115601
0.4551758749999989,0.0034223749999999996,133.0,3.4048609223694175,-0.4954857040027413,1.0749606422062858,0.00036645278011107835,6.136916545606076e-5,0.00019767739475274812,0.06751687712295919,-0.034320980310440063,0.15032324194908142,-0.1978725641965866,0.5930899381637573,0.0892382264137268,-0.7994022369384766,0.989753246307373,0.2095215916633606,0.38258427381515503,0.36483216285705566,-0.454955130815506,-0.8011937141418457
0.4551758749999989,0.0034223749999999996,133.0,3.368482843651564,-0.4602071809779848,1.0750763488449504,0.0005088021309490303,8.487365661755312e-5,0.0002784660202649485,0.06745956677541226,-0.036464840173721313,0.1439196616411209,-0.19573986530303955,0.5223335027694702,0.06376413255929947,-0.7202925682067871,1.019174575805664,0.2267530858516693,0.43324002623558044,0.3687875270843506,-0.3961296081542969,-0.7482699155807495
0.4551758749999989,0.0034223749999999996,133.0,3.331463544057501,-0.4241915853686146,1.0750477961361877,0.0006692775703892319,0.00011202367891227055,0.0003706012287882928,0.06740188050763757,-0.03985470533370972,0.13683700561523438,-0.18951170146465302,0.44220754504203796,0.04461120814085007,-0.6077709197998047,1.02701997756958,0.2509646713733673,0.46545475721359253,0.3957643508911133,-0.2681027352809906,-0.6932345628738403
0.4551758749999989,0.0034223749999999996,133.0,3.293670635966586,-0.38732764730641905,1.0749365332546137,0.0008401796979109934,0.00014126278264377858,0.0004699340703397504,0.06734457268970918,-0.04282379150390625,0.12783201038837433,-0.17962676286697388,0.35365602374076843,0.034381020814180374,-0.46233654022216797,1.0012271404266357,0.28870129585266113,0.4659363925457001,0.4514772891998291,-0.07335507124662399,-0.6435093879699707
0.4551758749999989,0.0034223749999999996,133.0,3.2556417476394555,-0.3498073345275302,1.0744612313173918,0.0010350928770538153,0.00017750971243783565,0.0005801814468778434,0.0673075931969361,-0.1098126471042633,0.140329509973526,-0.1381385326385498,0.24327047169208527,0.08808279037475586,-0.3241844177246094,0.6521531343460083,0.4652004837989807,0.5226940512657166,1.0795800685882568,-0.11865051835775375,-0.7120659947395325
0.4551758749999989,0.0034223749999999996,133.0,3.2169034750567,-0.3114118304344004,1.073953502503844,0.0012204587699085217,0.00021332700479164828,0.0006840526910401799,0.06728134373643405,-0.12078839540481567,0.13549211621284485,-0.13724970817565918,0.16394786536693573,0.12283027172088623,-0.07015323638916016,0.5829375982284546,0.4856182634830475,0.5585583448410034,1.1763319969177246,-0.13295993208885193,-0.6537494659423828
0.4551758749999989,0.0034223749999999996,133.0,3.1772140210622126,-0.27260027388598307,1.0736640545350635,0.0013405449345308418,0.0002449070612690616,0.0007498574204981493,0.06726243571450466,-0.1281895637512207,0.1286357194185257,-0.13754317164421082,0.09057116508483887,0.16979071497917175,0.156341552734375,0.5081093311309814,0.5155935287475586,0.5985973477363586,1.2251415252685547,-0.2153765857219696,-0.610609769821167
0.4551758749999989,0.0034223749999999996,133.0,3.1366681099912266,-0.2323974872662109,1.0731885350430965,0.0014937314120463097,0.0002805653650840819,0.0008361128535102543,0.06724242812513535,-0.12656205892562866,0.12528711557388306,-0.1436781883239746,0.058178797364234924,0.19814512133598328,0.23255014419555664,0.4713175296783447,0.5110297203063965,0.6566866040229797,1.219264030456543,-0.2909889221191406,-0.5734833478927612
0.4551758749999989,0.0034223749999999996,133.0,3.09498528940156,-0.19055720992591135,1.0721924974152641,0.0016425077367286196,0.0003160246752426272,0.0009221295819836053,0.06720707162224371,-0.12417393922805786,0.12521480023860931,-0.15151625871658325,0.05360761284828186,0.20722471177577972,0.24562549591064453,0.4598482549190521,0.49033164978027344,0.6959488987922668,1.2107329368591309,-0.3286723494529724,-0.5481439828872681
0.4551758749999989,0.0034223749999999996,133.0,3.0539082277704743,-0.14766229195957098,1.0744449147115667,0.0017827134027403632,0.00033336349900636725,0.0010075554679615933,0.06714052828144014,-0.12117993831634521,0.12240298092365265,-0.15593436360359192,0.029686197638511658,0.20869600772857666,0.26579999923706055,0.4522794485092163,0.49170196056365967,0.7168872356414795,1.2002098560333252,-0.3468661606311798,-0.5253891348838806
0.4551758749999989,0.0034223749999999996,133.0,3.0102622732494777,-0.10509300026308431,1.0740359714591339,0.0018776719567189914,0.00037896924997507834,0.0010629301116962682,0.06709751924126241,-0.12333035469055176,0.11745301634073257,-0.15605229139328003,0.011431902647018433,0.2373911440372467,0.29526352882385254,0.4886827766895294,0.5184443593025208,0.8060470223426819,1.1790573596954346,-0.3683415949344635,-0.5336825251579285
0.4551758749999989,0.0034223749999999996,133.0,2.962070730469191,-0.05951941157626057,1.0745844929601822,0.0018458885008563112,0.000389538866254082,0.0010809876836945364,0.06692415874760861,-0.15992102026939392,0.14456959068775177,-0.15048828721046448,0.04574333131313324,0.2637346386909485,0.33176422119140625,0.5509617328643799,0.5061593651771545,0.7008414268493652,1.3905363082885742,-0.4098801612854004,-0.5567715764045715
0.4551758749999989,0.0034223749999999996,133.0,2.903540822595503,0.003985835862434902,1.0720195548568232,0.0017270832960267419,-6.375141099895524e-5,0.0011633218141839851,0.0661711784948697,-0.27244409918785095,0.2851475477218628,-0.13707056641578674,0.3191201388835907,0.024503279477357864,0.5800012350082397,-0.17807704210281372,0.6366968154907227,-1.2618838548660278,2.517937660217285,-0.6645769476890564,-0.9585294127464294
0.4551758749999989,0.0034223749999999996,133.0,2.8360244676519986,0.04241410824753623,1.0725499125256184,0.00010544754583395389,-5.250326668984362e-6,7.170103033756593e-5,0.06487686687077762,-0.42572829127311707,0.18117883801460266,-0.12640944123268127,0.9080179929733276,-0.6666392087936401,0.9440381526947021,0.6372418999671936,0.19865944981575012,-1.5535167455673218,2.4800171852111816,-0.372087299823761,-1.1066315174102783
0.4551758749999989,0.0034223749999999996,133.0,2.8736792585923405,0.0757780738372934,1.0785593301293532,-0.0017907650673817774,-3.844229868322213e-5,-0.0011701868085672116,0.06430845758176915,-0.44154515862464905,0.19121816754341125,-0.06704595685005188,1.2469744682312012,-0.6721717119216919,0.9488967657089233,0.43199074268341064,0.144067645072937,-1.6768792867660522,2.43141508102417,-0.1638302505016327,-1.3918743133544922
0.4551758749999989,0.0034223749999999996,133.0,2.900988373355535,0.12969241181725982,1.0955620830150223,-0.0021218223580734136,0.0003328284282119289,-0.0012386021895529071,0.06298726325756546,-0.5197528600692749,0.23285049200057983,0.04666942358016968,1.7253729104995728,-1.177161455154419,0.9642906188964844,-0.3012312650680542,0.3704163134098053,-1.951904058456421,2.404662609100342,0.16301268339157104,-2.097723960876465
0.4551758749999989,0.0034223749999999996,133.0,2.9354543644690336,0.18022095611769853,1.104207207250753,-0.0021692365545474025,0.0004677578760641727,-0.0011820384788731825,0.062327385498196025,-0.5467993021011353,0.25366735458374023,0.07984992861747742,1.8090059757232666,-1.4742796421051025,0.9649901390075684,-0.454057902097702,0.4932510554790497,-2.0129189491271973,2.327784538269043,0.12964527308940887,-2.3048243522644043
0.4551758749999989,0.0034223749999999996,133.0,2.9766933574534127,0.2256507483934781,1.10738230032842,-0.0020687429023729144,0.00044657016824906293,-0.001089867468516218,0.06217968562540781,-0.5481605529785156,0.2557196617126465,0.09470054507255554,1.8783409595489502,-1.4521069526672363,0.9645847082138062,-0.4087882339954376,0.44678351283073425,-2.01474666595459,2.2623157501220703,0.18416449427604675,-2.3276984691619873
0.4551758749999989,0.0034223749999999996,133.0,3.0179724317709304,0.2690339537042129,1.1096595763905996,-0.001907062926196458,0.00041154086002557805,-0.000977494665359885,0.062107687883417986,-0.5480982065200806,0.2562406063079834,0.10931399464607239,1.9304866790771484,-1.4662725925445557,0.9575443267822266,-0.40613096952438354,0.4220239520072937,-1.9920761585235596,2.1894397735595703,0.24486985802650452,-2.354919672012329
0.4551758749999989,0.0034223749999999996,133.0,3.058612178642281,0.31104854466701864,1.1109541933707803,-0.0016994749233574117,0.0003597996842827101,-0.0008539629561379884,0.062095250935422515,-0.5547152757644653,0.2585371434688568,0.1128593385219574,1.930949330329895,-1.5301313400268555,0.9913830757141113,-0.36034095287323,0.4438377618789673,-2.00142502784729,2.166478157043457,0.2850800156593323,-2.3775923252105713
0.4551758749999989,0.0034223749999999996,133.0,3.0984196790265437,0.3521333003877048,1.1115267733871093,-0.001605509897290788,0.00032790166747499814,-0.0007958437458614124,0.06209210417265368,-0.5538060665130615,0.25810298323631287,0.12189474701881409,1.9591076374053955,-1.5388624668121338,0.991545557975769,-0.31911760568618774,0.42059844732284546,-1.9992529153823853,2.104400157928467,0.3653770685195923,-2.3825559616088867
0.4551758749999989,0.0034223749999999996,133.0,3.1377112005069345,0.392409564600291,1.112975141088662,-0.001381221493838725,0.0002747919898602013,-0.0006696493491183957,0.06205322988282554,-0.5523554086685181,0.2561110258102417,0.1302221119403839,1.9820494651794434,-1.5544915199279785,0.9857345819473267,-0.279916375875473,0.39676403999328613,-2.0014984607696533,2.0351858139038086,0.4582754671573639,-2.3817403316497803
0.4551758749999989,0.0034223749999999996,133.0,3.176435884740714,0.4317005386828373,1.1148076564115046,-0.0012091206903575933,0.00023381955019895635,-0.0005713480039077305,0.06202709054741773,-0.5382486581802368,0.24706760048866272,0.14321663975715637,2.018399238586426,-1.5012972354888916,0.9406667947769165,-0.2646946907043457,0.3259514570236206,-1.9669110774993896,1.9109430313110352,0.6019811630249023,-2.3466796875
0.4551758749999989,0.0034223749999999996,133.0,3.2140985833514626,0.47007134147227875,1.1160182811452046,-0.0009873816508849803,0.00018582106645721408,-0.0004568897260072148,0.06201943972070608,-0.5044593811035156,0.22378922998905182,0.15224388241767883,1.9961317777633667,-1.4094929695129395,0.8643589019775391,-0.2801915407180786,0.2449221909046173,-1.8420181274414062,1.7127985954284668,0.8053939342498779,-2.2420144081115723
0.4551758749999989,0.0034223749999999996,133.0,3.251320798124436,0.5073204525087148,1.1172315952757648,-0.00078880653040709,0.00014442109142197865,-0.00035715914294531207,0.06202943838691841,-0.4642735421657562,0.19787481427192688,0.16101542115211487,1.9590510129928589,-1.278418779373169,0.755579948425293,-0.3182520270347595,0.15172719955444336,-1.6952359676361084,1.5035042762756348,1.0159810781478882,-2.110154151916504
0.4551758749999989,0.0034223749999999996,133.0,3.2880376976438246,0.5435006853227218,1.1183967697329356,-0.0005976617239736902,0.00010650923187316911,-0.0002648497591333526,0.062055230811175026,-0.4209071099758148,0.17253465950489044,0.1693190038204193,1.9036158323287964,-1.124417781829834,0.6251198053359985,-0.3739948272705078,0.06123051047325134,-1.530609130859375,1.2922711372375488,1.2011855840682983,-1.9625060558319092
0.4551758749999989,0.0034223749999999996,133.0,3.324548676811791,0.5784258586447926,1.1196066298121985,-0.00041057281531164014,7.288320394658732e-5,-0.0001803093673482616,0.06211119344628462,-0.3358144462108612,0.12460556626319885,0.1925446093082428,1.71848464012146,-0.10757874697446823,-0.006709098815917969,-0.694832980632782,-0.34159839153289795,-2.008326530456543,1.3680157661437988,1.0938053131103516,-1.3674861192703247
0.4551758749999989,0.0034223749999999996,133.0,3.3605382133205564,0.6123646487083789,1.1208124998578932,-0.00023007256338200484,4.084539439297831e-5,-0.00010005998546040947,0.06217909547659653,-0.304500550031662,0.11557524651288986,0.19446274638175964,1.6722571849822998,-0.030861571431159973,-0.11962032318115234,-0.7333004474639893,-0.3668574094772339,-1.9046835899353027,1.209549903869629,1.1639479398727417,-1.295471429824829
0.4551758749999989,0.0034223749999999996,133.0,3.3951553735590236,0.6455141648800989,1.1212491275380119,-6.841040444787873e-5,1.2209726860034322e-5,-2.968069685476334e-5,0.062268707199751264,-0.2836628258228302,0.11153127253055573,0.19748875498771667,1.6438909769058228,0.01194035355001688,-0.197340726852417,-0.769608736038208,-0.3803427815437317,-1.8339296579360962,1.096437931060791,1.1831110715866089,-1.2532122135162354
0.4551758749999989,0.0034223749999999996,133.0,3.4291575338266873,0.6777836089330976,1.1222284796451047,0.0001472515997716129,-2.701741912984451e-5,6.382222683749754e-5,0.06234175829176537,-0.27545949816703796,0.11171848326921463,0.19722899794578552,1.6374433040618896,0.04338276386260986,-0.22811365127563477,-0.78547203540802,-0.3850943446159363,-1.8390334844589233,1.0617234706878662,1.186522126197815,-1.2420432567596436
0.4551758749999989,0.0034223749999999996,133.0,3.46377081001978,0.707221315130537,1.1217485604067685,0.00034669019519220374,-6.36149377008685e-5,0.00014721408931947361,0.06257259640045272,-0.2691468894481659,0.11337389796972275,0.20145264267921448,1.653900384902954,0.07560268044471741,-0.26055002212524414,-0.8066502213478088,-0.4004476070404053,-1.8416194915771484,1.0169389247894287,1.168705701828003,-1.2430310249328613
0.4551758749999989,0.0034223749999999996,133.0,3.496091168196799,0.7378982229255283,1.1227989636698752,0.0005474168286301123,-0.00010206759654658394,0.00023025312250167008,0.06264242804146936,-0.26562514901161194,0.11516841500997543,0.20315632224082947,1.6634316444396973,0.09210631996393204,-0.278580904006958,-0.8225219249725342,-0.4056245684623718,-1.8522593975067139,0.9956457614898682,1.1628118753433228,-1.247368574142456
0.4551758749999989,0.0034223749999999996,133.0,3.528255408821733,0.7678173705972213,1.1246388357700983,0.0007862998257989999,-0.00014720229242534404,0.0003255211483428798,0.06267697300329302,-0.2633344829082489,0.11955899745225906,0.20455947518348694,1.6755623817443848,0.1271498054265976,-0.2977125644683838,-0.8196040987968445,-0.40989363193511963,-1.8741313219070435,0.9863617420196533,1.1432937383651733,-1.2552729845046997
0.4551758749999989,0.0034223749999999996,133.0,3.559672919823183,0.7967980839026888,1.1263488680778637,0.0009567043849485419,-0.0001797874047227627,0.0003897261681390556,0.06272970088991603,-0.26074621081352234,0.12293381989002228,0.20715954899787903,1.6893728971481323,0.1566493809223175,-0.31847238540649414,-0.8229783773422241,-0.41782015562057495,-1.8834881782531738,0.967491626739502,1.1253217458724976,-1.2611242532730103
0.4551758749999989,0.0034223749999999996,133.0,3.590029875065617,0.8250288552863653,1.1282354363201619,0.0011744521035478132,-0.00022498876369561106,0.00047105774764336653,0.0627619402757907,-0.25848379731178284,0.125447615981102,0.20888647437095642,1.699597954750061,0.17698341608047485,-0.33493494987487793,-0.8278505802154541,-0.42279160022735596,-1.8898990154266357,0.9521973133087158,1.1143708229064941,-1.266367793083191
0.4551758749999989,0.0034223749999999996,133.0,3.6192389205564988,0.8522145829059866,1.129232926964817,0.0013396133204464109,-0.0002615648203700863,0.0005325081911361784,0.06283455655984364,-0.25560691952705383,0.12568436563014984,0.209660142660141,1.7032126188278198,0.18330954015254974,-0.3490486145019531,-0.8383171558380127,-0.4249248504638672,-1.890575647354126,0.9369516372680664,1.1194437742233276,-1.267883539199829
0.4551758749999989,0.0034223749999999996,133.0,3.647813157885393,0.8786544652473683,1.13058715231303,0.0015247277784986436,-0.0003024806296982181,0.0005994046472050901,0.0628885959552508,-0.25343528389930725,0.12720531225204468,0.21121802926063538,1.7105728387832642,0.19851280748844147,-0.3639800548553467,-0.8448449373245239,-0.42941778898239136,-1.8934197425842285,0.922731876373291,1.1148829460144043,-1.2707568407058716
0.4551758749999989,0.0034223749999999996,133.0,3.675772209103112,0.9042010616711728,1.1315717246120438,0.0017456759718453185,-0.00034765041123161605,0.0006811670520989017,0.06295409366131129,-0.25138357281684875,0.12931275367736816,0.2125624716281891,1.7178900241851807,0.219560444355011,-0.3799471855163574,-0.8456651568412781,-0.4338884949684143,-1.8993849754333496,0.9114086627960205,1.1082463264465332,-1.2736432552337646
0.4551758749999989,0.0034223749999999996,133.0,3.7025719357278413,0.9290955097081259,1.1328732504087817,0.001970506867351803,-0.00039991991381897214,0.0007611582079338962,0.06299599032451239,-0.24937191605567932,0.13158176839351654,0.2153564989566803,1.7291626930236816,0.23148605227470398,-0.39435291290283203,-0.8574154376983643,-0.43968427181243896,-1.896236777305603,0.8905191421508789,1.0922868251800537,-1.2790303230285645
0.4551758749999989,0.0034223749999999996,133.0,3.7282740546645226,0.9528831638513009,1.1336367647507097,0.0022197828237636315,-0.0004563025859930301,0.0008485070553622721,0.0630501337528954,-0.2472412884235382,0.1304878145456314,0.2143213450908661,1.7258503437042236,0.22720809280872345,-0.40076303482055664,-0.8669537305831909,-0.43615084886550903,-1.8976728916168213,0.8863978385925293,1.1089128255844116,-1.2793715000152588
0.4551758749999989,0.0034223749999999996,133.0,3.7531242851743376,0.976036210762093,1.1345159430465122,0.002401239112531757,-0.0005023629102988867,0.0009134741324810354,0.06310579141957458,-0.24556580185890198,0.13157550990581512,0.2156391441822052,1.7311333417892456,0.2393428385257721,-0.41312718391418457,-0.8720529675483704,-0.4397595524787903,-1.8989262580871582,0.8754873275756836,1.1070606708526611,-1.2810635566711426
0.4551758749999989,0.0034223749999999996,133.0,3.7769762950201042,0.9984073988738842,1.1353108389208482,0.0026353129739147513,-0.0005553976374092946,0.0009935657268529165,0.06315559231668824,-0.2439868152141571,0.13256071507930756,0.2168218195438385,1.7357548475265503,0.2510642111301422,-0.4247627258300781,-0.8773089647293091,-0.4429858326911926,-1.900076150894165,0.8655529022216797,1.105962872505188,-1.2824807167053223
0.4551758749999989,0.0034223749999999996,133.0,3.800224910568614,1.0199087002639915,1.1362629039716965,0.0028700857396197215,-0.000616336709688964,0.0010765072972555264,0.06319950163861988,-0.24240049719810486,0.13362133502960205,0.21757772564888,1.7394176721572876,0.25764554738998413,-0.43428492546081543,-0.8834533095359802,-0.4437416195869446,-1.9010759592056274,0.8570406436920166,1.1038227081298828,-1.2854149341583252
0.4551758749999989,0.0034223749999999996,133.0,3.82260307454867,1.040571050288902,1.1370674259040081,0.0031201265648021148,-0.0006760511872579028,0.0011595742265102774,0.06324021728228649,-0.24079164862632751,0.1345640867948532,0.2178266942501068,1.7415488958358765,0.26177483797073364,-0.4424479007720947,-0.8892693519592285,-0.442818820476532,-1.902418613433838,0.8504946231842041,1.1028501987457275,-1.2885141372680664
0.4551758749999989,0.0034223749999999996,133.0,3.8444733620856453,1.0602013440478228,1.1385303600839316,0.0033719473227439654,-0.0007486166936100353,0.0012393210330597425,0.06326394405706642,-0.23944732546806335,0.13460078835487366,0.21824446320533752,1.7430564165115356,0.2657826840877533,-0.44983410835266113,-0.8968186974525452,-0.4435117244720459,-1.9017659425735474,0.8437044620513916,1.1070761680603027,-1.2893650531768799
0.4551758749999989,0.0034223749999999996,133.0,3.864983499051807,1.0795705182936626,1.1400297096438277,0.003570069585611651,-0.0007999115118380156,0.0012946035458225556,0.06328533399649348,-0.2385091483592987,0.13738994300365448,0.22185871005058289,1.7558516263961792,0.28142037987709045,-0.46270012855529785,-0.9048855900764465,-0.45191317796707153,-1.8965436220169067,0.8240258693695068,1.0847612619400024,-1.2936134338378906
0.4551758749999989,0.0034223749999999996,133.0,3.8848377170901873,1.0976475352973978,1.140932092657084,0.003791161736961123,-0.0008586345599170279,0.0013636354499223513,0.06331191373184582,-0.23726731538772583,0.1368848979473114,0.2206440269947052,1.7523281574249268,0.28199952840805054,-0.46709728240966797,-0.9076899290084839,-0.44811922311782837,-1.9016474485397339,0.826594352722168,1.0982756614685059,-1.294023036956787
0.4551758749999989,0.0034223749999999996,133.0,3.9034938503989207,1.114904286573201,1.1414551671886866,0.003974406982787901,-0.0009221063353624212,0.0014287036580522966,0.06336675433177148,-0.23580306768417358,0.13666939735412598,0.22050699591636658,1.751452922821045,0.28130748867988586,-0.4726901054382324,-0.9145908355712891,-0.4463484287261963,-1.9017797708511353,0.8223469257354736,1.1043713092803955,-1.2949824333190918
0.4551758749999989,0.0034223749999999996,133.0,3.9215882901569237,1.1317814030175701,1.142588627712646,0.00420042503721537,-0.000978150969287108,0.0014952385851803311,0.0633932448412626,-0.23500710725784302,0.14017941057682037,0.22378650307655334,1.7635658979415894,0.3002185821533203,-0.4859492778778076,-0.9167497754096985,-0.45369642972946167,-1.9002783298492432,0.8063020706176758,1.0798300504684448,-1.2996337413787842
0.4551758749999989,0.0034223749999999996,133.0,3.938702149442228,1.14736829535132,1.1433869553014355,0.004396322348411142,-0.0010369487693033736,0.0015514485949536408,0.06342471808499792,-0.2333974838256836,0.1400124728679657,0.2252161204814911,1.7669004201889038,0.30226877331733704,-0.4932861328125,-0.9270166158676147,-0.45686614513397217,-1.8934485912322998,0.7914350032806396,1.0772751569747925,-1.2997641563415527
0.4551758749999989,0.0034223749999999996,133.0,3.9549724738724716,1.1619873763142317,1.143708324864683,0.004588231298730842,-0.0010928170629405467,0.0016116253592321046,0.06346678849796583,-0.23172226548194885,0.1387404352426529,0.2239215075969696,1.7613933086395264,0.3035954236984253,-0.49852919578552246,-0.9284069538116455,-0.4536680579185486,-1.896594762802124,0.7922604084014893,1.0940197706222534,-1.2976069450378418
0.4551758749999989,0.0034223749999999996,133.0,3.970553055782875,1.1758655928347064,1.144341097474819,0.004738285445692934,-0.0011387494455160848,0.0016542349987323766,0.06350264198860034,-0.22976860404014587,0.13778840005397797,0.22395607829093933,1.7598235607147217,0.30704182386398315,-0.5056953430175781,-0.9323140978813171,-0.4544939398765564,-1.8924387693405151,0.7829060554504395,1.100377082824707,-1.2952674627304077
0.4551758749999989,0.0034223749999999996,133.0,3.985144976994628,1.1890246654284875,1.1450383243242743,0.004872863454313042,-0.0011851432015841212,0.0016866910571993405,0.0635396761784534,-0.22753509879112244,0.1379145383834839,0.22420671582221985,1.7596206665039062,0.30869168043136597,-0.5135073661804199,-0.9361543655395508,-0.4539284110069275,-1.8869082927703857,0.7711849212646484,1.096738576889038,-1.2956414222717285
0.4551758749999989,0.0034223749999999996,133.0,3.9990846562903712,1.2014853327591237,1.146150660619141,0.005018972756205236,-0.0012320353123914875,0.0017230987517380945,0.06356041926454252,-0.22537091374397278,0.13715170323848724,0.22530189156532288,1.761130690574646,0.3112700879573822,-0.5216162204742432,-0.9429875016212463,-0.45643532276153564,-1.8799195289611816,0.7539033889770508,1.0947562456130981,-1.2946147918701172
0.4551758749999989,0.0034223749999999996,133.0,4.0122736998707085,1.2130382589955477,1.1468031143350323,0.005175131611817364,-0.0012714786565648196,0.00176274957596732,0.06358738006436065,-0.22369354963302612,0.13747484982013702,0.22749075293540955,1.7654057741165161,0.32175302505493164,-0.5327255725860596,-0.9458831548690796,-0.46207165718078613,-1.8731974363327026,0.7361152172088623,1.0874217748641968,-1.2931969165802002
0.4551758749999989,0.0034223749999999996,133.0,4.024370764341799,1.224384786525295,1.148008494908052,0.005344169480713132,-0.0013016840516818717,0.0017942800500073512,0.06358903912429163,-0.22343683242797852,0.14005665481090546,0.22933700680732727,1.7716829776763916,0.3426608145236969,-0.5429773330688477,-0.9384580254554749,-0.46721959114074707,-1.8765639066696167,0.7296435832977295,1.074432373046875,-1.2943031787872314
0.4551758749999989,0.0034223749999999996,133.0,4.0355447340960335,1.2352468195452515,1.1494395620606856,0.00550585488476686,-0.0013361521888759099,0.001827564672819318,0.06358596332519581,-0.22332581877708435,0.1440153419971466,0.23205438256263733,1.7815959453582764,0.36296042799949646,-0.55361008644104,-0.932583212852478,-0.4729933738708496,-1.8781578540802002,0.7186753749847412,1.0482300519943237,-1.298335313796997
0.4551758749999989,0.0034223749999999996,133.0,4.045834935034801,1.2449644568378462,1.150650348558018,0.005686802025927846,-0.001380298388606158,0.0018722528020907495,0.06359697557430574,-0.22335758805274963,0.1478458046913147,0.23570111393928528,1.7932395935058594,0.38302043080329895,-0.5644726753234863,-0.9297582507133484,-0.4814186692237854,-1.8752970695495605,0.7024524211883545,1.018615484237671,-1.3013923168182373
0.4551758749999989,0.0034223749999999996,133.0,4.054561618430379,1.2559698499844236,1.1531717066620828,0.005937728690068712,-0.001445881307071192,0.0019641977037035776,0.06343213881414576,-0.22509896755218506,0.1512930691242218,0.233846515417099,1.794455647468567,0.40383535623550415,-0.5644493103027344,-0.9112780690193176,-0.4768899083137512,-1.898297905921936,0.723891019821167,1.0175613164901733,-1.3072819709777832
0.4551758749999989,0.0034223749999999996,133.0,4.063108993631692,1.2642219334292997,1.154387421340445,0.006215696764192925,-0.0015157660451375627,0.002042437934023792,0.06342695065569462,-0.22569677233695984,0.1552891731262207,0.2357119619846344,1.8024784326553345,0.424740195274353,-0.571664571762085,-0.902812123298645,-0.48175662755966187,-1.9009326696395874,0.7193105220794678,0.9938186407089233,-1.3103580474853516
0.4551758749999989,0.0034223749999999996,133.0,4.070657500298471,1.271441402926534,1.154881055707201,0.006638199355796532,-0.0016091199653306724,0.0021682348862946555,0.06343912656219211,-0.22557100653648376,0.15715911984443665,0.23624470829963684,1.80473792552948,0.4395639896392822,-0.5777716636657715,-0.8958237767219543,-0.48351210355758667,-1.9035377502441406,0.717069149017334,0.985755205154419,-1.3108718395233154
0.4551758749999989,0.0034223749999999996,133.0,4.077341267815248,1.2780590463463857,1.1560287466369172,0.007344255561075132,-0.001788649015864255,0.00237751436620295,0.06343541516729377,-0.22569727897644043,0.16010048985481262,0.23971453309059143,1.8153799772262573,0.4531206488609314,-0.5850062370300293,-0.8999830484390259,-0.4912063479423523,-1.8929007053375244,0.6967589855194092,0.9538812637329102,-1.313596248626709
0.4551758749999989,0.0034223749999999996,133.0,4.083187810686496,1.2837620235363112,1.1566698935237916,0.008946599108843586,-0.00217714883935758,0.0028624703237412757,0.06344147450665769,-0.22553086280822754,0.1619289070367813,0.2413797676563263,1.8204426765441895,0.4633782207965851,-0.5914485454559326,-0.9047103524208069,-0.4929289221763611,-1.8837077617645264,0.6837279796600342,0.9330397844314575,-1.3168094158172607
0.4551758749999989,0.0034223749999999996,133.0,4.088144749930152,1.28858699614255,1.1577601089991265,0.016603516500117523,-0.004195953313265213,0.005169165935232947,0.06342550783775927,-0.22548836469650269,0.16174891591072083,0.2472567856311798,1.8339630365371704,0.47526901960372925,-0.6043441295623779,-0.9518631100654602,-0.49584347009658813,-1.8324737548828125,0.6327495574951172,0.8824900388717651,-1.3268742561340332
0.4551758749999989,0.0034223749999999996,133.0,4.107922814713623,-1.211636745652302,1.064874635074712,-0.014177395646899758,-0.0014595764539413144,-0.006604736900127554,0.06778751599373405,-0.03690710663795471,0.17708270251750946,-0.13853749632835388,0.9797224402427673,0.40314099192619324,-1.1136047840118408,0.3147927224636078,0.12324053049087524,-0.49764683842658997,0.6083314418792725,0.5800308585166931,-1.10428786277771
