t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.103315511646776,-1.20656011407119,1.0651755080843932,-0.007644777308737923,-0.0007668980558399959,-0.0035924468431893166,0.06774834241415378,-0.03833794593811035,0.1799500584602356,-0.13822758197784424,0.9814635515213013,0.3963150382041931,-1.1108877658843994,0.3260819911956787,0.1194237768650055,-0.4978694021701813,0.6376039981842041,0.5476445555686951,-1.1017231941223145
0.4551758749999989,0.0034223749999999996,133.0,4.09743417970142,-1.2006464665767476,1.0650925733192034,-0.006283244553459966,-0.0006234704621869986,-0.0029518969383157136,0.06772424097838359,-0.04011830687522888,0.18114924430847168,-0.13927435874938965,0.9826465845108032,0.3971773087978363,-1.1040842533111572,0.3380862772464752,0.11743119359016418,-0.492357462644577,0.6438395977020264,0.5242026448249817,-1.100746989250183
0.4551758749999989,0.0034223749999999996,133.0,4.0910047686649635,-1.194513888921468,1.0649082755862473,-0.005681858090097461,-0.0005779077466246697,-0.00266978467745103,0.06771241181777016,-0.04184809327125549,0.1814909428358078,-0.14133700728416443,0.9825209975242615,0.40248873829841614,-1.095203161239624,0.35649940371513367,0.11636814475059509,-0.484540194272995,0.647681474685669,0.5022298693656921,-1.099496841430664
0.4551758749999989,0.0034223749999999996,133.0,4.083406461136732,-1.1873601417639454,1.0646032008019526,-0.005333265826757773,-0.0005584885425428063,-0.00250589474164835,0.0676940159462964,-0.0437643826007843,0.18145428597927094,-0.14409637451171875,0.9813124537467957,0.407328337430954,-1.0849518775939941,0.3806711435317993,0.11603271961212158,-0.47286444902420044,0.6511821746826172,0.4766177833080292,-1.0979092121124268
0.4551758749999989,0.0034223749999999996,133.0,4.0746171833167795,-1.1813355340042833,1.061803646378978,-0.005085644467412406,-0.0006036189795774814,-0.002384841630799684,0.06774681174596896,-0.04412412643432617,0.1803862601518631,-0.1466408371925354,0.9771445989608765,0.4080958664417267,-1.0784060955047607,0.40373432636260986,0.11710885167121887,-0.455596387386322,0.6508841514587402,0.45559677481651306,-1.0948411226272583
0.4551758749999989,0.0034223749999999996,133.0,4.065361090599339,-1.172867855549522,1.0614009958949755,-0.004882945884032056,-0.0006053981708325088,-0.0022914630864595427,0.06773149432347249,-0.04618236422538757,0.1790989488363266,-0.15120631456375122,0.9723821878433228,0.41675084829330444,-1.064286708831787,0.44305288791656494,0.11856859922409058,-0.43676257133483887,0.6550607681274414,0.42322126030921936,-1.091583013534546
0.4551758749999989,0.0034223749999999996,133.0,4.055584667271169,-1.1635285420050292,1.0610827738888813,-0.004731213049248172,-0.0006056099553771524,-0.0022180519502580276,0.0677197716348648,-0.048140913248062134,0.17950382828712463,-0.15344396233558655,0.9717735052108765,0.4171832799911499,-1.055473804473877,0.4618948698043823,0.11784324049949646,-0.42436301708221436,0.656602144241333,0.39735791087150574,-1.0901516675949097
0.4551758749999989,0.0034223749999999996,133.0,4.0446318947988145,-1.1532165186656262,1.0607046966875253,-0.004595804634605352,-0.0006100783044126156,-0.002152393612333422,0.06770099074213658,-0.05079469084739685,0.17911535501480103,-0.1572827398777008,0.968364417552948,0.42107000946998596,-1.0418670177459717,0.4963304400444031,0.11822503805160522,-0.4044707119464874,0.6599850654602051,0.3604235053062439,-1.087071180343628
0.4551758749999989,0.0034223749999999996,133.0,4.03296911743294,-1.1423284269962048,1.0604226956594613,-0.004458272489208726,-0.0006164343758738961,-0.00208858085194905,0.06768783589654276,-0.05258640646934509,0.1777494251728058,-0.16165626049041748,0.9624353647232056,0.42585450410842896,-1.0292422771453857,0.5334892868995667,0.12023979425430298,-0.38300785422325134,0.6623849868774414,0.3293970823287964,-1.0831749439239502
0.4551758749999989,0.0034223749999999996,133.0,4.020689544071182,-1.1304789219319296,1.0602472816668853,-0.0043315126421031875,-0.0006113962758282831,-0.002028550536097454,0.06768224869105516,-0.05407819151878357,0.17751474678516388,-0.1644178032875061,0.9584372639656067,0.42173153162002563,-1.0201914310455322,0.5564295649528503,0.12157481908798218,-0.36519619822502136,0.6629171371459961,0.3004378080368042,-1.0804164409637451
0.4551758749999989,0.0034223749999999996,133.0,4.0078460903918325,-1.117946733504596,1.0599597509949088,-0.004202830871502724,-0.0006087637648878784,-0.0019640954779768273,0.06767910752514994,-0.0550675094127655,0.17733533680438995,-0.1665550172328949,0.9555585980415344,0.41989049315452576,-1.0136539936065674,0.5744127035140991,0.1217896044254303,-0.3497355282306671,0.6617856025695801,0.2810230851173401,-1.0776679515838623
0.4551758749999989,0.0034223749999999996,133.0,3.994259204986372,-1.1043538478260744,1.0599205137269339,-0.00409112358278485,-0.0005891279787226375,-0.001911826954980635,0.06768886597679422,-0.054367005825042725,0.17689743638038635,-0.16800135374069214,0.9503875374794006,0.4132697284221649,-1.0106847286224365,0.5836684703826904,0.1242324709892273,-0.3366679847240448,0.6571719646453857,0.26850107312202454,-1.0748581886291504
0.4551758749999989,0.0034223749999999996,133.0,3.9800132432024973,-1.0900551420720217,1.0598199926236116,-0.003948169115337366,-0.0005669171388315765,-0.001845850910378841,0.06770732946809005,-0.0523742139339447,0.17597977817058563,-0.16902261972427368,0.9433650970458984,0.40389421582221985,-1.011101484298706,0.5886130332946777,0.1281702220439911,-0.32436543703079224,0.6502673625946045,0.2616163194179535,-1.0717257261276245
0.4551758749999989,0.0034223749999999996,133.0,3.964548051958937,-1.0747805566800581,1.0597741746561036,-0.003767851352033567,-0.0005451883562471374,-0.0017658529309932036,0.06771141127538693,-0.052123844623565674,0.1754259169101715,-0.1708519458770752,0.9373456835746765,0.39880260825157166,-1.0063819885253906,0.6029635071754456,0.13048970699310303,-0.3086595833301544,0.6459670066833496,0.24077215790748596,-1.0679700374603271
0.4551758749999989,0.0034223749999999996,133.0,3.9482989144413807,-1.0587180647374825,1.0598440366556419,-0.0035998545006984367,-0.0005206858490890464,-0.001690291901862494,0.06771837718100827,-0.05167993903160095,0.17508564889431,-0.17209994792938232,0.9314717054367065,0.3946913480758667,-1.0032436847686768,0.6142030954360962,0.13238534331321716,-0.29404136538505554,0.6408405303955078,0.22204259037971497,-1.0639337301254272
0.4551758749999989,0.0034223749999999996,133.0,3.9311510180458984,-1.0418369645322223,1.059995521156262,-0.003408685822485685,-0.0004945441888103855,-0.0016046695518844036,0.06772494061303577,-0.05157032608985901,0.17549817264080048,-0.1729106307029724,0.9272856116294861,0.38533294200897217,-0.9996945858001709,0.6206440925598145,0.13358527421951294,-0.2812800705432892,0.6354379653930664,0.198521688580513,-1.0608363151550293
0.4551758749999989,0.0034223749999999996,133.0,3.913524384079778,-1.0242250863211835,1.060135346538092,-0.003225629125398736,-0.00046379081783965554,-0.0015252366745143373,0.06774888529088839,-0.048630356788635254,0.17428377270698547,-0.17345592379570007,0.918694019317627,0.37373971939086914,-1.0029487609863281,0.622356653213501,0.1382991373538971,-0.2689455449581146,0.6253464221954346,0.18996189534664154,-1.0569725036621094
0.4551758749999989,0.0034223749999999996,133.0,3.8943870103519003,-1.005290238925165,1.0602444361161067,-0.003039445222697014,-0.0004335301596421489,-0.0014404096379645307,0.06774364256772902,-0.049083441495895386,0.1749667376279831,-0.17439588904380798,0.9145292639732361,0.3678421378135681,-0.9972362518310547,0.6325839161872864,0.13829103112220764,-0.25265440344810486,0.619225263595581,0.16051852703094482,-1.0526719093322754
0.4551758749999989,0.0034223749999999996,133.0,3.874759460345192,-0.9860159627370677,1.0602547901104202,-0.0028705597109841482,-0.00041646426835718523,-0.0013646758441651326,0.06774886403306782,-0.04844889044761658,0.1741836965084076,-0.176322340965271,0.9054365754127502,0.3573930859565735,-0.9921822547912598,0.6502719521522522,0.14161881804466248,-0.22984854876995087,0.6117489337921143,0.1303592026233673,-1.0468432903289795
0.4551758749999989,0.0034223749999999996,133.0,3.8544331606646502,-0.9658130751415328,1.060362280819155,-0.00265002218469563,-0.000384495950481858,-0.0012653783977582607,0.06776155561966239,-0.04684650897979736,0.1737116277217865,-0.1770346760749817,0.8973829746246338,0.3467041850090027,-0.9909939765930176,0.6576520800590515,0.14443108439445496,-0.21245740354061127,0.6018471717834473,0.10949825495481491,-1.0415397882461548
0.4551758749999989,0.0034223749999999996,133.0,3.832964428757153,-0.9454324013934876,1.0605162563368966,-0.0024312253348028304,-0.00036723692321209386,-0.0011647379208087833,0.0677611381419303,-0.04765927791595459,0.17184555530548096,-0.18081405758857727,0.8838266134262085,0.3453456461429596,-0.9800522327423096,0.696114718914032,0.14847484230995178,-0.1789601445198059,0.5970420837402344,0.06699606776237488,-1.0320088863372803
0.4551758749999989,0.0034223749999999996,133.0,3.8107342393921515,-0.923533930129327,1.0605679227838214,-0.002224276799957292,-0.0003341573685017512,-0.0010710167393738548,0.06776995987105039,-0.046068549156188965,0.1700117588043213,-0.18276259303092957,0.8715578317642212,0.3372022807598114,-0.9770011901855469,0.7151495814323425,0.15311282873153687,-0.15492576360702515,0.58669114112854,0.04250679910182953,-1.0243821144104004
0.4551758749999989,0.0034223749999999996,133.0,3.7875828354810186,-0.9007420863540692,1.0604809175112275,-0.002019309865559299,-0.00030675491028654374,-0.0009749156356478324,0.06776659551674394,-0.04536634683609009,0.16908644139766693,-0.18440446257591248,0.8608742952346802,0.3246067464351654,-0.9717433452606201,0.7328721880912781,0.15646034479141235,-0.12942562997341156,0.5770111083984375,0.010310987010598183,-1.016969084739685
0.4551758749999989,0.0034223749999999996,133.0,3.7634000432418353,-0.8765071837359298,1.0604840893941236,-0.0018558513392199643,-0.00027613966528288825,-0.0008996861831735742,0.06775622631742831,-0.044658273458480835,0.17130035161972046,-0.18323266506195068,0.8600285053253174,0.31027737259864807,-0.9687364101409912,0.7226395606994629,0.1545763909816742,-0.1213335245847702,0.5643970966339111,-0.01298637967556715,-1.0140297412872314
0.4551758749999989,0.0034223749999999996,133.0,3.7387190989404666,-0.8519883997738448,1.0605768157037263,-0.0016541825855502345,-0.00024418231175060294,-0.0008075061950733088,0.06776122595431397,-0.04353567957878113,0.17199432849884033,-0.18304461240768433,0.8541043996810913,0.29542672634124756,-0.9658298492431641,0.7227842211723328,0.15539702773094177,-0.10646708309650421,0.5523514747619629,-0.03747795149683952,-1.0087862014770508
0.4551758749999989,0.0034223749999999996,133.0,3.7128607024219797,-0.826725498349627,1.0607298661293312,-0.0014678146570610295,-0.00021971851228257371,-0.0007218799098843143,0.0677531273458608,-0.04294362664222717,0.17113235592842102,-0.18468955159187317,0.8423269987106323,0.2825854420661926,-0.9588809013366699,0.7409533262252808,0.1588127613067627,-0.08030776679515839,0.5414648056030273,-0.071354441344738,-1.0003440380096436
0.4551758749999989,0.0034223749999999996,133.0,3.686305991047693,-0.8010919797279313,1.0608577026944286,-0.0012839378685038376,-0.00019530364579755147,-0.0006356181451270784,0.06774945579610114,-0.04264363646507263,0.1684749722480774,-0.18780900537967682,0.8241673111915588,0.27527347207069397,-0.9497535228729248,0.7761973738670349,0.16425901651382446,-0.041835784912109375,0.5307672023773193,-0.11072599142789841,-0.9876236915588379
0.4551758749999989,0.0034223749999999996,133.0,3.6591355224937727,-0.7744590325951757,1.0608269040618623,-0.001131837190840505,-0.00017569183771764602,-0.00056308815481943,0.06774555889490073,-0.04175722599029541,0.1671970635652542,-0.18949995934963226,0.8090894222259521,0.2591177821159363,-0.9412212371826172,0.797731876373291,0.16817933320999146,-0.00847917515784502,0.516878604888916,-0.14814187586307526,-0.9763692617416382
0.4551758749999989,0.0034223749999999996,133.0,3.631125921381035,-0.7469822958755421,1.0608628963677231,-0.0009962372661617659,-0.0001549466016710096,-0.0004993190079024388,0.06774671673828299,-0.040853261947631836,0.16583074629306793,-0.1911703199148178,0.7927319407463074,0.24161455035209656,-0.9315133094787598,0.8201395869255066,0.17222246527671814,0.02715991996228695,0.5018165111541748,-0.1867043673992157,-0.9639507532119751
0.4551758749999989,0.0034223749999999996,133.0,3.6019660970724288,-0.7186299015982885,1.0608751116637372,-0.0008216405585409378,-0.00012913630400483874,-0.00041370827596628654,0.06773152438429339,-0.04021495580673218,0.16418956220149994,-0.19271554052829742,0.7748042345046997,0.22813598811626434,-0.9213318824768066,0.8451368808746338,0.1759025752544403,0.06595928966999054,0.48642802238464355,-0.22517725825309753,-0.9496084451675415
0.4551758749999989,0.0034223749999999996,133.0,3.57197337830426,-0.6895838558024392,1.061010152728096,-0.0006889127397392767,-0.00011006744649117936,-0.00034918309639836117,0.06771465288824302,-0.040073245763778687,0.16241364181041718,-0.19438877701759338,0.7554948329925537,0.21285554766654968,-0.9084012508392334,0.8727983236312866,0.18003377318382263,0.10808131098747253,0.47149038314819336,-0.2666594982147217,-0.9343370199203491
0.4551758749999989,0.0034223749999999996,133.0,3.5410942684362983,-0.6594864675074135,1.0611175066109093,-0.0005164137473733915,-8.322134525493739e-5,-0.00026419305470287767,0.06769283218127772,-0.03917306661605835,0.16094602644443512,-0.19536811113357544,0.7364792823791504,0.1938246637582779,-0.8968503475189209,0.89304119348526,0.18394285440444946,0.14701585471630096,0.45445775985717773,-0.30523431301116943,-0.919135570526123
0.4551758749999989,0.0034223749999999996,133.0,3.5094537157980636,-0.6282349212640892,1.0610746251734735,-0.00032390044761828853,-5.140808809350272e-5,-0.00016757514944703612,0.06767401136909826,-0.0369814932346344,0.15989792346954346,-0.19542625546455383,0.7172134518623352,0.172093465924263,-0.889117956161499,0.9034119844436646,0.1871686577796936,0.18328511714935303,0.4339585304260254,-0.33997613191604614,-0.902995228767395
0.4551758749999989,0.0034223749999999996,133.0,3.4768438671792965,-0.5962339949879042,1.0610779924272606,-0.000151150161969824,-2.3981844374113784e-5,-7.919030433797571e-5,0.06764434630850474,-0.035290539264678955,0.1582435816526413,-0.19607120752334595,0.6915891170501709,0.14954236149787903,-0.8766961097717285,0.9211083650588989,0.19157913327217102,0.23236989974975586,0.41278624534606934,-0.38231950998306274,-0.8816835880279541
0.4551758749999989,0.0034223749999999996,133.0,3.443402151493818,-0.5640877038258242,1.0613752862381203,1.673362504602588e-5,2.7087927271170165e-6,8.879523538266607e-6,0.06761300862539707,-0.03429093956947327,0.154326394200325,-0.19728238880634308,0.6559208631515503,0.12917250394821167,-0.858618974685669,0.952327311038971,0.19933193922042847,0.2971113324165344,0.3916356563568115,-0.4222922921180725,-0.853738009929657
0.4551758749999989,0.0034223749999999996,133.0,3.4090034393714586,-0.5306267411064661,1.061437269553279,0.00018462473513761028,3.0038842238505805e-5,9.910190750220018e-5,0.06756945921934134,-0.03423959016799927,0.1500481814146042,-0.19802579283714294,0.6053023338317871,0.10118455439805984,-0.8155958652496338,0.984731912612915,0.21022829413414001,0.3546845018863678,0.37750840187072754,-0.43303382396698,-0.8142060041427612
0.4551758749999989,0.0034223749999999996,133.0,3.373568622685061,-0.49583886011944306,1.0611644207157054,0.0003662482290186811,5.924751348069624e-5,0.00019883388407027877,0.06751183641498287,-0.036156296730041504,0.14535515010356903,-0.1967293620109558,0.540217399597168,0.0737856850028038,-0.742112398147583,1.0114009380340576,0.22421583533287048,0.3998170793056488,0.3786022663116455,-0.39087095856666565,-0.7636224627494812
0.4551758749999989,0.0034223749999999996,133.0,3.3371894988272772,-0.46050773762553454,1.0612478740220672,0.0005086130981502564,8.183260676273458e-5,0.0002799346655582263,0.06745364406990254,-0.03865879774093628,0.13892464339733124,-0.19201251864433289,0.46696746349334717,0.050402164459228516,-0.6496679782867432,1.0241351127624512,0.2436085045337677,0.44369855523109436,0.3913588523864746,-0.2996692657470703,-0.7104419469833374
0.4551758749999989,0.0034223749999999996,133.0,3.3001705274522317,-0.4244402226988222,1.0611616557917556,0.0006691626501616241,0.00010807525446580925,0.0003722183094190161,0.06739685510470061,-0.04289811849594116,0.1319551169872284,-0.1832829713821411,0.37946203351020813,0.033326130360364914,-0.5028140544891357,1.00725257396698,0.2758003771305084,0.44860488176345825,0.4424293041229248,-0.11932702362537384,-0.6562348008155823
0.4551758749999989,0.0034223749999999996,133.0,3.2628024824601005,-0.38769652290083917,1.0607668241212278,0.0008407246637971448,0.00013840971850194968,0.00046923717038138175,0.06735411610431229,-0.10878819227218628,0.1496029943227768,-0.14257702231407166,0.2941419780254364,0.07895448803901672,-0.38543033599853516,0.6444108486175537,0.44286608695983887,0.45466986298561096,1.0456252098083496,-0.1413298398256302,-0.7405899167060852
0.4551758749999989,0.0034223749999999996,133.0,3.2248271119881076,-0.3501150782332411,1.0602545244141663,0.0010358235822310732,0.00017426810216103874,0.000578631537728433,0.0673242385378064,-0.11899104714393616,0.14103926718235016,-0.1397978663444519,0.20668432116508484,0.10887366533279419,-0.15361881256103516,0.5991563200950623,0.46968621015548706,0.5016229748725891,1.1406056880950928,-0.09405707567930222,-0.6805571913719177
0.4551758749999989,0.0034223749999999996,133.0,3.186135059130075,-0.31168396247855834,1.0597436373340177,0.0012211495923699096,0.0002102209365297735,0.0006817605010915119,0.06730453856464964,-0.12576079368591309,0.13437199592590332,-0.14099586009979248,0.1356360763311386,0.14465102553367615,0.06619548797607422,0.5289162993431091,0.49070361256599426,0.5279221534729004,1.1964468955993652,-0.12605071067810059,-0.6308961510658264
0.4551758749999989,0.0034223749999999996,133.0,3.1464538294800817,-0.27285901754181835,1.0594724164342209,0.0013410989666103137,0.00024192505061127395,0.0007473560905873143,0.06728825482225505,-0.12641692161560059,0.1286165863275528,-0.14473819732666016,0.09036704897880554,0.18082961440086365,0.18701410293579102,0.4884405732154846,0.501789391040802,0.5967890024185181,1.1966338157653809,-0.2006341814994812,-0.5966281294822693
0.4551758749999989,0.0034223749999999996,133.0,3.105887772717378,-0.2326396031048228,1.0590255812242098,0.0014942756310102141,0.00027737283063735037,0.0008334368052923735,0.06726827922142896,-0.12351948022842407,0.12557047605514526,-0.15031853318214417,0.07004129886627197,0.19809257984161377,0.21897053718566895,0.47603878378868103,0.49532368779182434,0.6544132828712463,1.181654691696167,-0.24445927143096924,-0.5696266889572144
0.4551758749999989,0.0034223749999999996,133.0,3.064183484890365,-0.19078163378535581,1.0580580808019444,0.0016431197766227368,0.0003124539371278127,0.000919256752367929,0.06723253409571812,-0.12249979376792908,0.12639041244983673,-0.15616416931152344,0.07161697745323181,0.20043666660785675,0.22459053993225098,0.4763062298297882,0.477333128452301,0.6824914813041687,1.1757631301879883,-0.2693508267402649,-0.5532233715057373
0.4551758749999989,0.0034223749999999996,133.0,3.023086385885961,-0.147879603548484,1.060325577304091,0.0017833964362994853,0.0003295566018089734,0.001004487303692398,0.06716496663645177,-0.11997729539871216,0.12382994592189789,-0.15967613458633423,0.05155418813228607,0.19830776751041412,0.24242639541625977,0.47415873408317566,0.47911667823791504,0.6990298628807068,1.1649887561798096,-0.2782534956932068,-0.5347797870635986
0.4551758749999989,0.0034223749999999996,133.0,2.9794422874649316,-0.10530406342577332,1.0599140265565625,0.001878349006015668,0.0003745253861742174,0.0010600891694390704,0.06712143788568485,-0.12102010846138,0.11754126101732254,-0.1599387228488922,0.025128483772277832,0.2238319367170334,0.2697124481201172,0.505923867225647,0.5088486075401306,0.7771846652030945,1.1420986652374268,-0.28597018122673035,-0.5378334522247314
0.4551758749999989,0.0034223749999999996,133.0,2.931420710935075,-0.0598472884538384,1.0604203144906559,0.0018468033376963405,0.0003846119308288886,0.0010770558605144509,0.06695576709348623,-0.15855556726455688,0.1459982991218567,-0.15497514605522156,0.068428635597229,0.2522165775299072,0.30551576614379883,0.5720700621604919,0.49348822236061096,0.6781603693962097,1.3551249504089355,-0.33462491631507874,-0.5668892860412598
0.4551758749999989,0.0034223749999999996,133.0,2.8734118768645,0.003131980663487153,1.0578362401373531,0.001729003382976574,-5.6376828506029865e-5,0.001152772700090181,0.06624257813585628,-0.26668742299079895,0.2852826416492462,-0.1407431662082672,0.3407166600227356,0.024339206516742706,0.5277382135391235,-0.16405333578586578,0.6280806064605713,-1.2861967086791992,2.4447083473205566,-0.5991376042366028,-0.9715672135353088
0.4551758749999989,0.0034223749999999996,133.0,2.8064898694471374,0.04255170731404982,1.0586329136777177,0.00010533979154502228,-5.7095897855622105e-6,7.12739799714373e-5,0.06495554380693475,-0.41893866658210754,0.18060468137264252,-0.1276026964187622,0.9046868085861206,-0.6508091688156128,0.9189643859863281,0.6368147730827332,0.19039666652679443,-1.5527522563934326,2.451599597930908,-0.33951303362846375,-1.0949506759643555
0.4551758749999989,0.0034223749999999996,133.0,2.8443271851461636,0.07519193712859841,1.0643166474434131,-0.0017871608003378215,-4.413721061601854e-5,-0.0011641199860653814,0.06440217553107702,-0.43357935547828674,0.19031207263469696,-0.06908896565437317,1.236215591430664,-0.6603031754493713,0.9207757711410522,0.43102598190307617,0.13764706254005432,-1.6767922639846802,2.4002695083618164,-0.12577815353870392,-1.3745896816253662
0.4551758749999989,0.0034223749999999996,133.0,2.8719408510527455,0.12889734171043782,1.080924334172688,-0.002114531096944572,0.00032127050898204793,-0.0012356638045981114,0.0631049280942664,-0.5113197565078735,0.23104313015937805,0.044341325759887695,1.7077994346618652,-1.166712999343872,0.940428614616394,-0.2890303432941437,0.36002182960510254,-1.95758056640625,2.3734588623046875,0.20672354102134705,-2.0696306228637695
0.4551758749999989,0.0034223749999999996,133.0,2.906445937661552,0.1793625098047823,1.0895814690010253,-0.002161830886531387,0.00045695216350733034,-0.001179112024625252,0.062448695104450266,-0.5390290021896362,0.2520904839038849,0.07750549912452698,1.7918412685394287,-1.4661169052124023,0.9452967643737793,-0.4417869746685028,0.4835863411426544,-2.024186372756958,2.2998032569885254,0.1746974140405655,-2.2779006958007812
0.4551758749999989,0.0034223749999999996,133.0,2.947695938018438,0.2248040711241645,1.0927461990068468,-0.002061595911712648,0.00043728469534655466,-0.001087102398514876,0.0623002663739418,-0.5404309034347534,0.25435754656791687,0.09223231673240662,1.860841155052185,-1.4449985027313232,0.9453524351119995,-0.3983660638332367,0.43839287757873535,-2.0273587703704834,2.2351179122924805,0.22857165336608887,-2.3017356395721436
0.4551758749999989,0.0034223749999999996,133.0,2.9889777329432006,0.2681841438709692,1.0949596690061716,-0.0019001175973349202,0.00040336823571998745,-0.0009753881045448653,0.06222963725206658,-0.5405484437942505,0.2550908923149109,0.10655906796455383,1.912705421447754,-1.4589989185333252,0.9393011331558228,-0.3969899117946625,0.4148367643356323,-2.0055809020996094,2.164640426635742,0.2862154245376587,-2.3299009799957275
0.4551758749999989,0.0034223749999999996,133.0,3.0296570624366583,0.31018935412410653,1.0962566139139116,-0.0016932311548131596,0.0003529484056218594,-0.0008520892748116117,0.062217084695665587,-0.5475159883499146,0.2576679587364197,0.1099296510219574,1.913364291191101,-1.5221892595291138,0.9746019840240479,-0.353182852268219,0.4377632141113281,-2.0146613121032715,2.1451430320739746,0.3203987777233124,-2.3538818359375
0.4551758749999989,0.0034223749999999996,133.0,3.0694650911535883,0.3512701362323765,1.0967739063646642,-0.0015993486620858898,0.00032170846484287294,-0.0007945312495031984,0.062213643759192,-0.5476562976837158,0.2580389082431793,0.11883154511451721,1.9421168565750122,-1.5328329801559448,0.9790005683898926,-0.3151683211326599,0.4181664288043976,-2.0115132331848145,2.0907769203186035,0.3886275887489319,-2.363089084625244
0.4551758749999989,0.0034223749999999996,133.0,3.108765062794787,0.39154901635462264,1.098203560074425,-0.001375833846200872,0.0002698441744777962,-0.0006687063952455632,0.06217381786636705,-0.5478341579437256,0.25725671648979187,0.1271894872188568,1.96674644947052,-1.5522544384002686,0.9792875051498413,-0.28057199716567993,0.3995344638824463,-2.01180100440979,2.032071113586426,0.4647529721260071,-2.3691580295562744
0.4551758749999989,0.0034223749999999996,133.0,3.1474498621960985,0.4308585693369492,1.0999486146162412,-0.0012042011551181304,0.0002297051668858319,-0.0005710079634248484,0.06214686898825572,-0.5425848960876465,0.25441086292266846,0.13987407088279724,2.0133066177368164,-1.5268502235412598,0.9511253833770752,-0.255056232213974,0.3466065526008606,-2.009596586227417,1.947005271911621,0.5720633268356323,-2.36258864402771
0.4551758749999989,0.0034223749999999996,133.0,3.1849974635356535,0.4693216581247745,1.1011521949823972,-0.000983413968750015,0.00018280399151069345,-0.00045703074779980757,0.06213198261643143,-0.53087317943573,0.2457064390182495,0.147864431142807,2.0228567123413086,-1.5056018829345703,0.9179036617279053,-0.23113690316677094,0.30168992280960083,-1.9868777990341187,1.839461326599121,0.7089394927024841,-2.3269548416137695
0.4551758749999989,0.0034223749999999996,133.0,3.2219158632611564,0.5067743324224233,1.1022923955216481,-0.0007857208195032361,0.00014217495244465205,-0.00035800044801184407,0.0621284463894029,-0.49008724093437195,0.21803943812847137,0.15723910927772522,1.9935152530670166,-1.3798810243606567,0.8196520805358887,-0.2693893015384674,0.20628899335861206,-1.8316940069198608,1.6213386058807373,0.9240606427192688,-2.2005038261413574
0.4551758749999989,0.0034223749999999996,133.0,3.2583709737407713,0.5431210668281089,1.1034044091052106,-0.0005954510955749255,0.00010489350596253229,-0.00026588872341602054,0.06214137547138835,-0.4504673182964325,0.19309231638908386,0.16540977358818054,1.954413890838623,-1.241801381111145,0.705930233001709,-0.3135680556297302,0.11545127630233765,-1.6888748407363892,1.42240571975708,1.1179351806640625,-2.0690338611602783
0.4551758749999989,0.0034223749999999996,133.0,3.294291321662322,0.5784188107074326,1.1044417561258115,-0.0004103340459356904,7.041607555810583e-5,-0.0001796799128484354,0.06216972877160073,-0.3620382249355316,0.13750962913036346,0.18959638476371765,1.7592195272445679,-0.16130848228931427,0.08135342597961426,-0.6373992562294006,-0.30927860736846924,-2.142045021057129,1.5095021724700928,1.0276472568511963,-1.4412946701049805
0.4551758749999989,0.0034223749999999996,133.0,3.3300368993388325,0.6124522029165715,1.1055944132805904,-0.00022995662447502008,3.9442170748808585e-5,-9.992363901407707e-5,0.062225680455221685,-0.3256712853908539,0.12571872770786285,0.19534888863563538,1.7244317531585693,-0.07298426330089569,-0.052349090576171875,-0.7063690423965454,-0.351631224155426,-2.0109968185424805,1.3114635944366455,1.1213964223861694,-1.3633203506469727
0.4551758749999989,0.0034223749999999996,133.0,3.3644729414278403,0.6456620008509838,1.1059700735129934,-6.837818678214882e-5,1.1787163803510438e-5,-2.9690327703039935e-5,0.062306852369946424,-0.29873695969581604,0.11824756115674973,0.19873973727226257,1.6875804662704468,-0.01876196265220642,-0.1494147777557373,-0.756167471408844,-0.37381625175476074,-1.9135135412216187,1.1664793491363525,1.1658817529678345,-1.3037166595458984
