t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.3983712457727147,0.6779664354176721,1.106945196918867,0.00014719889493319696,-2.611508046485517e-5,6.389218736515063e-5,0.062373870576735026,-0.2792852222919464,0.11323264241218567,0.19747641682624817,1.6481356620788574,0.026353776454925537,-0.2158501148223877,-0.7780606746673584,-0.3811085820198059,-1.8574260473251343,1.0797638893127441,1.1907016038894653,-1.2568010091781616
0.4551758749999989,0.0034223749999999996,133.0,3.4329445473779776,0.7073972422075672,1.1064316320692602,0.0003465432894048395,-6.149740058645661e-5,0.00014746290004991232,0.06260409190641057,-0.26892194151878357,0.11351680755615234,0.2023085653781891,1.6563186645507812,0.0652032420039177,-0.26235198974609375,-0.8045852780342102,-0.399080753326416,-1.837966799736023,1.011575698852539,1.171627163887024,-1.2467923164367676
0.4551758749999989,0.0034223749999999996,133.0,3.4651968310129804,0.7381066974621461,1.1074233238039355,0.0005471418943775561,-9.866666938532696e-5,0.00023081210693107714,0.06267377210510622,-0.264882355928421,0.11512640118598938,0.2034730613231659,1.663888692855835,0.08550123870372772,-0.28091907501220703,-0.8196926712989807,-0.40428268909454346,-1.8519179821014404,0.9903655052185059,1.1669617891311646,-1.2491846084594727
0.4551758749999989,0.0034223749999999996,133.0,3.497353232527486,0.7680160391316733,1.1092600923067282,0.0007859291208288536,-0.00014235678079962692,0.0003263052774093496,0.06270799202220047,-0.2622264325618744,0.11938563734292984,0.20455726981163025,1.6747171878814697,0.12327344715595245,-0.3002748489379883,-0.8167915940284729,-0.40867090225219727,-1.876208782196045,0.9809427261352539,1.1481683254241943,-1.2556935548782349
0.4551758749999989,0.0034223749999999996,133.0,3.528747681094123,0.7969776664705943,1.1109171276464074,0.000956176505578454,-0.00017381143472491875,0.00039087506547136997,0.06276149022088254,-0.25937727093696594,0.12259995937347412,0.20688369870185852,1.6873960494995117,0.15443453192710876,-0.3211696147918701,-0.8196792602539062,-0.4164760112762451,-1.8872179985046387,0.9621918201446533,1.1313546895980835,-1.2605587244033813
0.4551758749999989,0.0034223749999999996,133.0,3.5591135869854837,0.8251935787785386,1.1128324669681695,0.0011738842274031066,-0.0002178441063758129,0.0004723341686390436,0.06279326285496506,-0.2570842206478119,0.125079944729805,0.20857903361320496,1.6973950862884521,0.17502331733703613,-0.3374199867248535,-0.8246546387672424,-0.42137348651885986,-1.8939766883850098,0.9468975067138672,1.1203162670135498,-1.2656545639038086
0.4551758749999989,0.0034223749999999996,133.0,3.5883165072852616,0.8523776951620203,1.1138068234757208,0.0013389182072073788,-0.0002533820838076088,0.0005340570149792376,0.0628669718603894,-0.2542392313480377,0.1252974420785904,0.20934972167015076,1.700903058052063,0.18101857602596283,-0.35131311416625977,-0.8350277543067932,-0.4233306646347046,-1.894509196281433,0.9318404197692871,1.125259518623352,-1.267240285873413
0.4551758749999989,0.0034223749999999996,133.0,3.6168687779086497,0.8788200786180016,1.115143226266022,0.0015239349307645392,-0.0002932306724301303,0.0006012711123444992,0.06292084831107106,-0.25210294127464294,0.12680010497570038,0.21089008450508118,1.7081242799758911,0.19588695466518402,-0.3659694194793701,-0.8414466977119446,-0.4276192784309387,-1.8972430229187012,0.9178845882415771,1.1206176280975342,-1.2701804637908936
0.4551758749999989,0.0034223749999999996,133.0,3.6448444850686372,0.9043411601693729,1.1160986823354277,0.0017446495938896135,-0.0003370095183185189,0.0006833541058045199,0.06298829818284546,-0.2500549852848053,0.1288650929927826,0.2122332751750946,1.7152812480926514,0.21659187972545624,-0.38175034523010254,-0.8422686457633972,-0.43196362257003784,-1.902906894683838,0.9066109657287598,1.1139479875564575,-1.273033857345581
0.4551758749999989,0.0034223749999999996,133.0,3.6716610113461963,0.929216824705131,1.1173853228182902,0.001969267109161658,-0.000388003893511456,0.0007637015041959269,0.06303145931108829,-0.24805215001106262,0.13111576437950134,0.21504947543144226,1.726549506187439,0.22829784452915192,-0.39606571197509766,-0.854202151298523,-0.4377155900001526,-1.8995335102081299,0.8856446743011475,1.0977373123168945,-1.2784594297409058
0.4551758749999989,0.0034223749999999996,133.0,3.6973233076671916,0.9530383593024262,1.1181295708670007,0.0022183979555541987,-0.0004428616693560015,0.000851604447799764,0.06308508512965183,-0.2459624707698822,0.1300305724143982,0.2139882743358612,1.7231645584106445,0.22388438880443573,-0.4022529125213623,-0.8635550737380981,-0.43401670455932617,-1.9010130167007446,0.881833553314209,1.1142373085021973,-1.2788934707641602
0.4551758749999989,0.0034223749999999996,133.0,3.7221712739961466,0.9761878041420805,1.1189814703681311,0.0023996607963852365,-0.0004878134537918846,0.0009169892977643855,0.06314164040683723,-0.2442963421344757,0.13109683990478516,0.21530094742774963,1.7283574342727661,0.23581059277057648,-0.4144937992095947,-0.868615984916687,-0.4375131130218506,-1.9021369218826294,0.8710057735443115,1.1123318672180176,-1.280606746673584
0.4551758749999989,0.0034223749999999996,133.0,3.7460122257780273,0.9985597841918988,1.1197558355206683,0.0026335595562638034,-0.0005394971843675577,0.0009975364018474384,0.06319155283093988,-0.24273046851158142,0.13206800818443298,0.21647843718528748,1.7329012155532837,0.24732914566993713,-0.4259970188140869,-0.8738411664962769,-0.4406234622001648,-1.9031853675842285,0.8611657619476318,1.1111488342285156,-1.2820639610290527
0.4551758749999989,0.0034223749999999996,133.0,3.769258865586761,1.02005736262162,1.1206883841872397,0.002868140692048857,-0.0005989950196785665,0.0010810034823365553,0.06323597676699119,-0.24115058779716492,0.13311056792736053,0.21723219752311707,1.736498475074768,0.25373929738998413,-0.435422420501709,-0.8799742460250854,-0.44130581617355347,-1.9040511846542358,0.8527014255523682,1.1089222431182861,-1.2850050926208496
0.4551758749999989,0.0034223749999999996,133.0,3.7916183549449833,1.0407204255896474,1.1214739760009422,0.0031179399936542575,-0.0006572596460486639,0.001164673156023545,0.06327705776709701,-0.23955366015434265,0.13403910398483276,0.21746906638145447,1.7385525703430176,0.25771766901016235,-0.44347119331359863,-0.8857437372207642,-0.4402952194213867,-1.9053350687026978,0.846280574798584,1.1079003810882568,-1.2881159782409668
0.4551758749999989,0.0034223749999999996,133.0,3.813475876822424,1.060361446031599,1.1229253950786253,0.003369605241001115,-0.0007284854379220518,0.0012450307851598608,0.06330080563000692,-0.23822864890098572,0.1340777575969696,0.2178851068019867,1.740051031112671,0.2616061270236969,-0.45075416564941406,-0.8932535648345947,-0.440904438495636,-1.9046669006347656,0.8395860195159912,1.1119900941848755,-1.289040207862854
0.4551758749999989,0.0034223749999999996,133.0,3.833990238206022,1.079714837333504,1.1243943347078442,0.00356746639583144,-0.0007787341204489676,0.001300846679052167,0.06332300532452871,-0.23728147149085999,0.13684026896953583,0.22149893641471863,1.752784252166748,0.27708980441093445,-0.4636342525482178,-0.9013321399688721,-0.44923239946365356,-1.8993200063705444,0.8198666572570801,1.0896387100219727,-1.2933006286621094
0.4551758749999989,0.0034223749999999996,133.0,3.8538434835207287,1.0978001787640579,1.1253102646602193,0.0037885511343552845,-0.0008361992010993625,0.001370015325433366,0.06334962521923036,-0.23606085777282715,0.1363462209701538,0.22029432654380798,1.7492866516113281,0.27756646275520325,-0.4678936004638672,-0.9041503071784973,-0.44540101289749146,-1.904357671737671,0.8224761486053467,1.1029072999954224,-1.2937712669372559
0.4551758749999989,0.0034223749999999996,133.0,3.8724831417238383,1.115065009806834,1.1258079607628313,0.003971518887703799,-0.0008988064843933565,0.0014358108580636258,0.06340497348363966,-0.23460528254508972,0.1361187994480133,0.2201448380947113,1.7483468055725098,0.2767617702484131,-0.4734210968017578,-0.9109816551208496,-0.44355839490890503,-1.904474139213562,0.8183591365814209,1.109025001525879,-1.294738531112671
0.4551758749999989,0.0034223749999999996,133.0,3.8905617084510697,1.1319339597887141,1.1269047073682648,0.0041972812546654924,-0.0009535679364790305,0.0015030594975503977,0.06343166735001202,-0.23380321264266968,0.13960230350494385,0.22341009974479675,1.7603415250778198,0.2955181300640106,-0.4866371154785156,-0.9131165146827698,-0.4507962465286255,-1.902919054031372,0.8024008274078369,1.0845105648040771,-1.2993831634521484
0.4551758749999989,0.0034223749999999996,133.0,3.90767412583697,1.1475242365113651,1.1276981350285624,0.004393041700159514,-0.001011301926432353,0.00155966792222435,0.06346356260474771,-0.23220625519752502,0.1394399106502533,0.22485223412513733,1.7637256383895874,0.29752299189567566,-0.4939591884613037,-0.9234579205513,-0.45394837856292725,-1.8960707187652588,0.7875363826751709,1.0817885398864746,-1.2995795011520386
0.4551758749999989,0.0034223749999999996,133.0,3.923936955898951,1.162153964040451,1.1280121391448785,0.004584871542694054,-0.0010660876181213502,0.0016202485859461821,0.06350558720569201,-0.23054277896881104,0.13817240297794342,0.223553866147995,1.7581956386566162,0.298793762922287,-0.49911928176879883,-0.9247892498970032,-0.45069068670272827,-1.899223804473877,0.7884657382965088,1.0984416007995605,-1.2974586486816406
0.4551758749999989,0.0034223749999999996,133.0,3.9395033250486824,1.1760440569284767,1.1286354377711703,0.00473485665329101,-0.0011112402857248779,0.0016633677337396838,0.06354111054207445,-0.22860541939735413,0.13722734153270721,0.22358796000480652,1.7566418647766113,0.3021949231624603,-0.5062329769134521,-0.9286457300186157,-0.45145243406295776,-1.8951339721679688,0.7792232036590576,1.1047049760818481,-1.2951977252960205
0.4551758749999989,0.0034223749999999996,133.0,3.954089179614307,1.1891968538124513,1.1293243395053434,0.004869273600804422,-0.0011571052808118107,0.0016961482744739975,0.06357869167269485,-0.2263871729373932,0.13735409080982208,0.2238464057445526,1.7564804553985596,0.3038254678249359,-0.5140256881713867,-0.9325154423713684,-0.45088136196136475,-1.8896607160568237,0.7675814628601074,1.100965976715088,-1.2956187725067139
0.4551758749999989,0.0034223749999999996,133.0,3.968016547433005,1.2016693946802812,1.130445648072011,0.005015503665618553,-0.0012033546644602917,0.001732771107843725,0.06359861715905356,-0.22425904870033264,0.13661402463912964,0.224957674741745,1.758124589920044,0.3063611388206482,-0.5220911502838135,-0.9393263459205627,-0.4533563256263733,-1.8828508853912354,0.7504117488861084,1.0987976789474487,-1.2947561740875244
0.4551758749999989,0.0034223749999999996,133.0,3.9812076706857518,1.2132180354044262,1.1310730272011909,0.0051715044628713215,-0.0012417365778793034,0.0017731794040448485,0.06362548043772434,-0.22258231043815613,0.13693386316299438,0.22716012597084045,1.7624133825302124,0.3167992830276489,-0.5332298278808594,-0.9422817826271057,-0.45895129442214966,-1.876176357269287,0.7326219081878662,1.0914052724838257,-1.2933933734893799
0.4551758749999989,0.0034223749999999996,133.0,3.993312828030137,1.2245464717476588,1.1322536071453242,0.005340384132059566,-0.0012708964965030699,0.0018050507566148937,0.06362750858606002,-0.2223173975944519,0.13950227200984955,0.2290172278881073,1.7686251401901245,0.3375997245311737,-0.5434455871582031,-0.9349299073219299,-0.46403026580810547,-1.8794965744018555,0.7261230945587158,1.0783506631851196,-1.2945034503936768
0.4551758749999989,0.0034223749999999996,133.0,4.004516689989834,1.235376330965699,1.133688848533994,0.005502250699404087,-0.0013045041127415307,0.001837821031795847,0.06362444141215598,-0.22220417857170105,0.1434526890516281,0.2317662537097931,1.7785582542419434,0.3577735424041748,-0.5540525913238525,-0.9291835427284241,-0.4698007106781006,-1.8809610605239868,0.7150142192840576,1.0518923997879028,-1.2985572814941406
0.4551758749999989,0.0034223749999999996,133.0,4.014820788015606,1.2450669932804015,1.1348514101923424,0.005682788449935816,-0.0013474352859954852,0.0018835054243115897,0.06363620990699113,-0.22221320867538452,0.14725033938884735,0.2354213297367096,1.7900923490524292,0.37772661447525024,-0.5649693012237549,-0.926449179649353,-0.47816282510757446,-1.8780317306518555,0.6987214088439941,1.022354245185852,-1.3015697002410889
0.4551758749999989,0.0034223749999999996,133.0,4.023550095021454,1.256055201412585,1.1373948106819984,0.005934072896876901,-0.0014116498015324566,0.0019752059054422995,0.06346985400048541,-0.22396725416183472,0.15071041882038116,0.23357614874839783,1.7912825345993042,0.39843541383743286,-0.564739465713501,-0.9080640077590942,-0.4735639691352844,-1.901021122932434,0.7201621532440186,1.0210341215133667,-1.3075028657913208
0.4551758749999989,0.0034223749999999996,133.0,4.032134768367066,1.2642589566468245,1.1385584992800413,0.006211314388326945,-0.0014797358023301015,0.00205513549873831,0.0634658080093537,-0.22466284036636353,0.15467311441898346,0.2346918284893036,1.7974931001663208,0.41987985372543335,-0.5712471008300781,-0.8967503309249878,-0.4766709804534912,-1.9073036909103394,0.7208230495452881,1.0015921592712402,-1.3105788230895996
0.4551758749999989,0.0034223749999999996,133.0,4.03970206419574,1.2714520972262426,1.1390541603839397,0.006633756675723616,-0.0015706749881542437,0.0021808575053708762,0.06347819475938477,-0.22445517778396606,0.1574256718158722,0.23726817965507507,1.8049660921096802,0.4347364604473114,-0.5796172618865967,-0.8957299590110779,-0.48260724544525146,-1.9015991687774658,0.7063968181610107,0.9778945446014404,-1.3119850158691406
0.4551758749999989,0.0034223749999999996,133.0,4.046393127497057,1.2780656078199122,1.1401945015739123,0.007339644159375763,-0.0017461027936419152,0.0023911834589833585,0.06347409717827399,-0.22452303767204285,0.15947070717811584,0.23950448632240295,1.812015175819397,0.4474729001522064,-0.585360050201416,-0.8972414135932922,-0.487781822681427,-1.8953466415405273,0.69266676902771,0.9571340680122375,-1.3137223720550537
0.4551758749999989,0.0034223749999999996,133.0,4.052248485874212,1.283752581170833,1.1408030112713419,0.008940941075911266,-0.0021249185330387593,0.002879815802213472,0.06348013778306777,-0.22434431314468384,0.16128408908843994,0.24117258191108704,1.8169320821762085,0.4576861262321472,-0.5918455123901367,-0.9021593928337097,-0.4894290566444397,-1.886133074760437,0.6796102523803711,0.9363783597946167,-1.3168638944625854
0.4551758749999989,0.0034223749999999996,133.0,4.057076176180845,1.2885443692839422,1.1418393900560357,0.01660606974944204,-0.004070908790213355,0.005205536249494588,0.06345386283716595,-0.22434154152870178,0.1610756814479828,0.24694868922233582,1.82972252368927,0.46947458386421204,-0.6047244071960449,-0.9499993324279785,-0.49182063341140747,-1.835517168045044,0.6292562484741211,0.8870192766189575,-1.326717734336853
0.4551758749999989,0.0034223749999999996,133.0,4.076864451962023,-1.2122624846553371,1.0510088900030856,-0.01415918608808233,-0.0014391137035484754,-0.0066182309194292134,0.06781480115663344,-0.03566589951515198,0.17582204937934875,-0.14005416631698608,0.9724422693252563,0.3975221514701843,-1.1106858253479004,0.32961854338645935,0.12725064158439636,-0.4840998947620392,0.6031956672668457,0.5617078542709351,-1.101015329360962
0.4551758749999989,0.0034223749999999996,133.0,4.0722573967423585,-1.2071884571269977,1.0513244734056935,-0.007635462328391617,-0.0007541871553715453,-0.0035990770108174468,0.06777520703916527,-0.03707033395767212,0.17870619893074036,-0.13974159955978394,0.9741528034210205,0.39007341861724854,-1.1078503131866455,0.3408167362213135,0.12342178821563721,-0.4844195544719696,0.6323165893554688,0.5290069580078125,-1.098405361175537
0.4551758749999989,0.0034223749999999996,133.0,4.066383194636122,-1.201283920489686,1.0512480978191494,-0.006275619604797402,-0.0006126127905268258,-0.0029572906681669298,0.06775121063955727,-0.03883391618728638,0.17991697788238525,-0.14076992869377136,0.9752604365348816,0.39075377583503723,-1.1011145114898682,0.3525692820549011,0.12144327163696289,-0.4788673222064972,0.6384491920471191,0.5055229067802429,-1.097366452217102
0.4551758749999989,0.0034223749999999996,133.0,4.059960729746289,-1.1951505720857827,1.0510716702030156,-0.00567500052453745,-0.0005675196993373689,-0.0026746943894834533,0.06773950132482844,-0.04055401682853699,0.1802688091993332,-0.14281007647514343,0.9750300049781799,0.39594608545303345,-1.0923514366149902,0.37075158953666687,0.12040287256240845,-0.4709089398384094,0.6421992778778076,0.4834320843219757,-1.0960325002670288
0.4551758749999989,0.0034223749999999996,133.0,4.052370972027722,-1.1879990032805579,1.0507799156235718,-0.00532691441727329,-0.0005480544169779397,-0.0025104611868551007,0.06772126102701256,-0.042462944984436035,0.1802443414926529,-0.14553996920585632,0.9736967086791992,0.4006778597831726,-1.082240343093872,0.3946342468261719,0.12009289860725403,-0.45907366275787354,0.6455938816070557,0.45771458745002747,-1.094343900680542
0.4551758749999989,0.0034223749999999996,133.0,4.043583544698021,-1.1819775742374374,1.0479942954136807,-0.0050795765101953275,-0.0005932691919875938,-0.0023892736932251144,0.06777491899538599,-0.04282858967781067,0.17918959259986877,-0.1480449140071869,0.9694956541061401,0.40141531825065613,-1.0758411884307861,0.4173698425292969,0.1211462914943695,-0.44178885221481323,0.6452317237854004,0.43667441606521606,-1.0912175178527832
0.4551758749999989,0.0034223749999999996,133.0,4.034337050601985,-1.1735081927002895,1.047616864246902,-0.004877262789288434,-0.0005943347481900017,-0.0022957222909503025,0.0677598043925946,-0.04489105939865112,0.1779244840145111,-0.1525498926639557,0.9645840525627136,0.4099469482898712,-1.0619795322418213,0.4561980962753296,0.12263572216033936,-0.422799676656723,0.6493010520935059,0.40421944856643677,-1.0878363847732544
0.4551758749999989,0.0034223749999999996,133.0,4.024571872090033,-1.1641750496580525,1.047308024531395,-0.004725706598540204,-0.000594504242752199,-0.002222233173944076,0.06774845784934541,-0.04683712124824524,0.17834609746932983,-0.15475353598594666,0.9638919830322266,0.41030213236808777,-1.0532798767089844,0.4746924042701721,0.12191304564476013,-0.4103424847126007,0.6507256031036377,0.3783930540084839,-1.0863234996795654
0.4551758749999989,0.0034223749999999996,133.0,4.01362970798683,-1.1538685733016636,1.0469532126323589,-0.004590534839330447,-0.0005985117584163783,-0.002156496969774827,0.06772998482434954,-0.049484848976135254,0.17798379063606262,-0.15853524208068848,0.9603396058082581,0.414086252450943,-1.039872646331787,0.5086005926132202,0.12231820821762085,-0.39034613966941833,0.6539819240570068,0.3414935767650604,-1.0831204652786255
0.4551758749999989,0.0034223749999999996,133.0,4.001978296504921,-1.1429750374599092,1.0466945748215482,-0.004453343956975156,-0.0006041259019152571,-0.0020925320091939228,0.06771702860140597,-0.051279217004776,0.176643967628479,-0.16283628344535828,0.9543131589889526,0.4187338948249817,-1.02748703956604,0.5452030897140503,0.12433046102523804,-0.3688329756259918,0.6562497615814209,0.31053832173347473,-1.0791215896606445
0.4551758749999989,0.0034223749999999996,133.0,3.989865127839857,-1.131272421447509,1.0464986478542546,-0.004326086078962295,-0.0006063932767902241,-0.002031498094311947,0.06771219647806759,-0.05269217491149902,0.17646118998527527,-0.16544651985168457,0.9503816366195679,0.4143165349960327,-1.0188703536987305,0.5668326020240784,0.12557727098464966,-0.351410835981369,0.6564514636993408,0.2824210822582245,-1.0763399600982666
0.4551758749999989,0.0034223749999999996,133.0,3.9768679933055164,-1.1185976798404735,1.0462492341402143,-0.004198302398612767,-0.000596334975030631,-0.0019679185852071023,0.06770850046934367,-0.053740233182907104,0.1762569695711136,-0.1676483452320099,0.9473271369934082,0.4125683307647705,-1.012087106704712,0.5854439735412598,0.1258205771446228,-0.33556506037712097,0.6553523540496826,0.26238471269607544,-1.0734450817108154
0.4551758749999989,0.0034223749999999996,133.0,3.963283772818182,-1.1050087214942614,1.0462124706522526,-0.004086679980527255,-0.0005767647114805045,-0.0019157006642101133,0.06771821176653291,-0.05303633213043213,0.17582179605960846,-0.16905760765075684,0.9421654343605042,0.4058363139629364,-1.0091552734375,0.594498336315155,0.1281878650188446,-0.3226359486579895,0.6506011486053467,0.25003382563591003,-1.0705702304840088
0.4551758749999989,0.0034223749999999996,133.0,3.949028348575866,-1.090697436527023,1.046107258811617,-0.003943890543307991,-0.0005549715088327641,-0.0018498208405001969,0.06773583593312824,-0.05105128884315491,0.17489561438560486,-0.17004746198654175,0.9351732134819031,0.39637643098831177,-1.0095715522766113,0.5994032025337219,0.1320202350616455,-0.31047022342681885,0.6435856819152832,0.24329331517219543,-1.0673633813858032
0.4551758749999989,0.0034223749999999996,133.0,3.9335779787974903,-1.0754626477165976,1.046106368703667,-0.0037637764163564514,-0.0005326469027181791,-0.0017698756708431941,0.06774026213401851,-0.05081826448440552,0.17437712848186493,-0.17181259393692017,0.9291893839836121,0.39117902517318726,-1.004903793334961,0.6132767200469971,0.13427793979644775,-0.2951240539550781,0.6392478942871094,0.22273759543895721,-1.0635792016983032
0.4551758749999989,0.0034223749999999996,133.0,3.917303863180227,-1.0593266635528023,1.046136435983072,-0.0035962697668855395,-0.0005085699182183657,-0.0016939423425477076,0.06774567414686831,-0.0505577027797699,0.17496590316295624,-0.17210328578948975,0.9260929822921753,0.38626837730407715,-1.0026013851165771,0.6162948608398438,0.13442474603652954,-0.28495222330093384,0.6334095001220703,0.2062830626964569,-1.0605218410491943
0.4551758749999989,0.0034223749999999996,133.0,3.900156842613434,-1.0424729104786792,1.0462751667575347,-0.00340504699897023,-0.0004837401014053267,-0.0016084399930303079,0.06775223012845091,-0.05025801062583923,0.17442873120307922,-0.1738050878047943,0.9190707802772522,0.37761610746383667,-0.9982664585113525,0.6307245492935181,0.13724389672279358,-0.2677249014377594,0.6285419464111328,0.18089933693408966,-1.0562591552734375
0.4551758749999989,0.0034223749999999996,133.0,3.8825111983608527,-1.0248384892409528,1.0464055163706143,-0.003222268940829502,-0.00045342363183132733,-0.001528976810766558,0.06777475108639246,-0.04735007882118225,0.17320577800273895,-0.17430666089057922,0.9105532765388489,0.36601537466049194,-1.001509189605713,0.6324043273925781,0.14182692766189575,-0.2556209862232208,0.6184625625610352,0.1726064383983612,-1.0523395538330078
0.4551758749999989,0.0034223749999999996,133.0,3.8635308902848426,-1.0060524015565284,1.0464722727328286,-0.0030359085673113996,-0.0004290081613298865,-0.0014430861464120258,0.06776968635498294,-0.04773828387260437,0.17394046485424042,-0.1750980019569397,0.906601071357727,0.35986512899398804,-0.9961504936218262,0.6413084268569946,0.14168521761894226,-0.23999282717704773,0.6121664047241211,0.14429020881652832,-1.0481176376342773
0.4551758749999989,0.0034223749999999996,133.0,3.843731084756146,-0.9866217270170374,1.0465270851049917,-0.002867604601351548,-0.0004066361451565288,-0.001368413162329678,0.0677733328660171,-0.047190070152282715,0.17313800752162933,-0.17705509066581726,0.8973494172096252,0.3495781421661377,-0.990809440612793,0.6595057845115662,0.14497986435890198,-0.21697457134723663,0.6047928333282471,0.11379056423902512,-1.0420969724655151
0.4551758749999989,0.0034223749999999996,133.0,3.823389462306361,-0.9664132602081559,1.0466250425709493,-0.0026472770175579937,-0.00037550112611725746,-0.001269011235543725,0.06778508196770147,-0.04560273885726929,0.17266905307769775,-0.17770755290985107,0.8893487453460693,0.33883941173553467,-0.9896507263183594,0.6666204929351807,0.14767420291900635,-0.19983766973018646,0.5948829650878906,0.0933031365275383,-1.0367294549942017
0.4551758749999989,0.0034223749999999996,133.0,3.801918767204433,-0.9460291107859313,1.0467985826144781,-0.0024287516590052404,-0.00035845383096010775,-0.0011683152701435994,0.06778415677088996,-0.0464230477809906,0.1708310842514038,-0.18138015270233154,0.8757100105285645,0.3372719883918762,-0.9788460731506348,0.704412579536438,0.15167397260665894,-0.1664002388715744,0.5899889469146729,0.05119211971759796,-1.0270702838897705
0.4551758749999989,0.0034223749999999996,133.0,3.779672591492519,-0.9241116079694098,1.0468533726497968,-0.0022220335128568846,-0.0003257607709493199,-0.001074510666720386,0.06779186966556312,-0.04486203193664551,0.1690119057893753,-0.18324294686317444,0.8635060787200928,0.32903075218200684,-0.9758639335632324,0.7230218052864075,0.15619215369224548,-0.14264562726020813,0.579653263092041,0.0271568913012743,-1.0193885564804077
0.4551758749999989,0.0034223749999999996,133.0,3.7565030780103226,-0.9012999300453157,1.046766566878882,-0.0020173414666159115,-0.0002987847250773504,-0.0009783102821167551,0.06778692452916985,-0.04419034719467163,0.16811300814151764,-0.18480229377746582,0.8529720902442932,0.3164653480052948,-0.9706344604492188,0.7401864528656006,0.1593931019306183,-0.11759360134601593,0.5700054168701172,-0.004373295232653618,-1.0119785070419312
0.4551758749999989,0.0034223749999999996,133.0,3.7323056413688014,-0.8770614998121843,1.0467486332997151,-0.0018539659878013639,-0.00026896102994483634,-0.0009030156857526391,0.06777543084374375,-0.04349592328071594,0.17034956812858582,-0.18359705805778503,0.8523797988891602,0.30231887102127075,-0.9676194190979004,0.7295789122581482,0.15732985734939575,-0.1101110652089119,0.5575084686279297,-0.027039499953389168,-1.0091166496276855
0.4551758749999989,0.0034223749999999996,133.0,3.707611809320211,-0.8525372637986732,1.0468221143270142,-0.001652476660088842,-0.00023798173261663135,-0.0008105678224812525,0.06777930160891654,-0.04239252209663391,0.1710616648197174,-0.1833515465259552,0.846668541431427,0.28756800293922424,-0.9647369384765625,0.7293174862861633,0.15797501802444458,-0.09577696770429611,0.5455706119537354,-0.050853244960308075,-1.0039124488830566
0.4551758749999989,0.0034223749999999996,133.0,3.681745028631496,-0.8272723682246272,1.0469797816967503,-0.0014663178311354783,-0.00021397146753229825,-0.000724780109144936,0.0677698562425428,-0.04182744026184082,0.17023712396621704,-0.18490421772003174,0.8350802659988403,0.27473995089530945,-0.9578349590301514,0.7468265891075134,0.16122660040855408,-0.07017012685537338,0.5347647666931152,-0.08397964388132095,-0.9954965114593506
0.4551758749999989,0.0034223749999999996,133.0,3.655174750006612,-0.8016194028810498,1.0471131131255595,-0.0012826758533651629,-0.00019004069236708144,-0.000638281506064162,0.06776464974599694,-0.041552603244781494,0.1676100343465805,-0.18791277706623077,0.8170174956321716,0.26729488372802734,-0.9487626552581787,0.7813602685928345,0.1665543019771576,-0.03201449662446976,0.524094820022583,-0.12265224009752274,-0.9827539920806885
0.4551758749999989,0.0034223749999999996,133.0,3.6279899788346692,-0.7749793880494568,1.0470825921736278,-0.001130721982793017,-0.0001709266675129352,-0.0005656091669420394,0.06775938925043785,-0.0406930148601532,0.16636896133422852,-0.1895085722208023,0.802169144153595,0.2511923015117645,-0.9402577877044678,0.8021789789199829,0.1702924370765686,0.0007488385308533907,0.5102837085723877,-0.15924082696437836,-0.9715481996536255
0.4551758749999989,0.0034223749999999996,133.0,3.5999680563514054,-0.7474910577171442,1.0471147235712397,-0.0009952670457550406,-0.0001506215712019956,-0.000501661642737573,0.06775888493795375,-0.03981655836105347,0.1650380641222,-0.19108723104000092,0.7860396504402161,0.23377011716365814,-0.9305405616760254,0.8238962292671204,0.174157053232193,0.035848189145326614,0.4952869415283203,-0.19701609015464783,-0.9591807126998901
