t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.570791241965816,-0.7191335724497842,1.0471306797277136,-0.0008208567363742362,-0.00012540629687623635,-0.0004157809646038932,0.06774168444259328,-0.039203137159347534,0.16343508660793304,-0.19253863394260406,0.7682949900627136,0.22032439708709717,-0.9203073978424072,0.8481822609901428,0.1777021884918213,0.07418127357959747,0.4799497127532959,-0.2347521334886551,-0.9448881149291992
0.4551758749999989,0.0034223749999999996,133.0,3.540788653780265,-0.6900759433682214,1.0472668634389535,-0.0006882817743004706,-0.00010682080586799997,-0.00035099228746396176,0.06772317962733249,-0.039088040590286255,0.16168203949928284,-0.19418761134147644,0.748671293258667,0.20503196120262146,-0.907102108001709,0.8756746649742126,0.1818067729473114,0.11702392250299454,0.4649009704589844,-0.2764970064163208,-0.9292749166488647
0.4551758749999989,0.0034223749999999996,133.0,3.509891746343095,-0.6599642332291669,1.0473674663420438,-0.0005159530890128863,-8.071848593107288e-5,-0.00026562361880126407,0.0676991370823491,-0.038194507360458374,0.16014105081558228,-0.1953440010547638,0.7276992797851562,0.1855364739894867,-0.8946952819824219,0.8973543047904968,0.18605411052703857,0.16016609966754913,0.44724249839782715,-0.3180001378059387,-0.9124525785446167
0.4551758749999989,0.0034223749999999996,133.0,3.4782244750652116,-0.6286890141126097,1.0473091634554708,-0.0003236243336945161,-4.979456591115193e-5,-0.00016851024064475962,0.06767747932797344,-0.03597158193588257,0.15886154770851135,-0.19572852551937103,0.7047697901725769,0.16265210509300232,-0.8854653835296631,0.9103185534477234,0.19000059366226196,0.20363479852676392,0.42560863494873047,-0.3571934103965759,-0.8933638334274292
0.4551758749999989,0.0034223749999999996,133.0,3.445588575260258,-0.5966646240013777,1.0473017267142262,-0.00015102875495774285,-2.3200136883033965e-5,-7.964775888444677e-5,0.06764485231530074,-0.03419265151023865,0.15685030817985535,-0.19661003351211548,0.6746191382408142,0.13837626576423645,-0.8710372447967529,0.9298219084739685,0.19530361890792847,0.2604523003101349,0.4029862880706787,-0.4022907614707947,-0.8684172034263611
0.4551758749999989,0.0034223749999999996,133.0,3.412126023276788,-0.5644945177344228,1.0476053825989295,1.672138898835027e-5,2.6164377222686957e-6,8.932978885884596e-6,0.06761061319151845,-0.034215331077575684,0.15124069154262543,-0.19806073606014252,0.6214311122894287,0.11423040926456451,-0.8311717510223389,0.9722625017166138,0.20833560824394226,0.32120975852012634,0.3900034427642822,-0.414193332195282,-0.8284978866577148
0.4551758749999989,0.0034223749999999996,133.0,3.377725014947232,-0.5309917754776222,1.0476535661810484,0.0001845180470546469,2.897522124849217e-5,9.966798047784635e-5,0.06756554550539146,-0.03580427169799805,0.14519403874874115,-0.19717825949192047,0.5529845952987671,0.08399627357721329,-0.7616701126098633,1.0075875520706177,0.22483587265014648,0.3723932206630707,0.38878488540649414,-0.3769822120666504,-0.7770585417747498
0.4551758749999989,0.0034223749999999996,133.0,3.3422874780615666,-0.49615544952150337,1.0473534494112409,0.0003660990029337528,5.7071886712274525e-5,0.00019987240038842549,0.06750691058637535,-0.03824645280838013,0.1402955800294876,-0.19339802861213684,0.48357677459716797,0.05745093524456024,-0.6743245124816895,1.0200327634811401,0.24073809385299683,0.41386592388153076,0.39811253547668457,-0.3028154671192169,-0.7241619229316711
0.4551758749999989,0.0034223749999999996,133.0,3.3059049191235084,-0.4607700064484871,1.0473884758270722,0.0005085126691360205,7.877673270787573e-5,0.0002811797673431735,0.06744845832147923,-0.04156011343002319,0.13364775478839874,-0.18575432896614075,0.40167751908302307,0.035083625465631485,-0.5504434108734131,1.0111074447631836,0.2672485411167145,0.4352833032608032,0.43159914016723633,-0.15778861939907074,-0.6696822047233582
0.4551758749999989,0.0034223749999999996,133.0,3.269308511580202,-0.42485765127474934,1.0470278165705622,0.000669486592510297,0.0001059710862731228,0.0003718076826726727,0.06740594078397681,-0.10555317997932434,0.15523307025432587,-0.14661943912506104,0.33534738421440125,0.07180123776197433,-0.4542832374572754,0.6370524764060974,0.4291260242462158,0.39481890201568604,1.0035560131072998,-0.15040364861488342,-0.7679608464241028
0.4551758749999989,0.0034223749999999996,133.0,3.231993361051462,-0.3880358741337666,1.046586443279967,0.0008412629796257458,0.00013582221911513512,0.00046808836951302523,0.06736980196835823,-0.11413168907165527,0.1442113220691681,-0.142071932554245,0.24418143928050995,0.09402266144752502,-0.2573356628417969,0.6179476380348206,0.45897313952445984,0.4521547853946686,1.091095209121704,-0.05977664887905121,-0.7071815729141235
0.4551758749999989,0.0034223749999999996,133.0,3.1940585847852425,-0.3504129949768718,1.0460662215407692,0.0010364128520002382,0.00017150950585759125,0.0005767916382569485,0.06734600923668309,-0.12409359216690063,0.138875350356102,-0.1423254907131195,0.17222388088703156,0.12879890203475952,-0.015498638153076172,0.5504496097564697,0.47798678278923035,0.47611260414123535,1.1675636768341064,-0.06546328961849213,-0.6547946929931641
0.4551758749999989,0.0034223749999999996,133.0,3.155380978051805,-0.3119536210741855,1.0455728641916817,0.0012216561752175087,0.00020751330188609426,0.0006794573053342025,0.06733004229263746,-0.12591764330863953,0.13410036265850067,-0.14692646265029907,0.1258476823568344,0.15973295271396637,0.13281011581420898,0.4957963824272156,0.48208650946617126,0.5176106691360474,1.1803150177001953,-0.12267609685659409,-0.6126247644424438
0.4551758749999989,0.0034223749999999996,133.0,3.115677921633068,-0.27311060787424646,1.0453229040919094,0.0013415652710647322,0.000239012970314159,0.0007450012147665404,0.06731379437093599,-0.12316206097602844,0.12863297760486603,-0.15123426914215088,0.09817825257778168,0.18335719406604767,0.1774439811706543,0.4882831871509552,0.48624008893966675,0.6003671288490295,1.1607537269592285,-0.16741441190242767,-0.5888411402702332
0.4551758749999989,0.0034223749999999996,133.0,3.0750906992314135,-0.23287741397566067,1.0448976768719633,0.0014947682703876338,0.00027410929758085305,0.0008309419356962521,0.06729337792757806,-0.1212407648563385,0.12629802525043488,-0.15520793199539185,0.08335289359092712,0.1941787302494049,0.20221495628356934,0.4852910339832306,0.4819771647453308,0.6471116542816162,1.148036003112793,-0.19937661290168762,-0.5696104764938354
0.4551758749999989,0.0034223749999999996,133.0,3.033375157714639,-0.19101292678541026,1.0439522857438261,0.0016436605039756886,0.00030875215862153125,0.0009165785923740155,0.0672576558153923,-0.12104502320289612,0.12780334055423737,-0.15983936190605164,0.08892521262168884,0.192040354013443,0.2029125690460205,0.4928987920284271,0.4653201103210449,0.6678433418273926,1.1436691284179688,-0.2165372669696808,-0.5585798025131226
0.4551758749999989,0.0034223749999999996,133.0,2.992255589374729,-0.14809724055156134,1.0462292450103954,0.0017840049796553983,0.00032559015440729213,0.0010016695955780495,0.06718874223812765,-0.11710354685783386,0.12292250990867615,-0.16218683123588562,0.06064106523990631,0.19007904827594757,0.22119903564453125,0.49060729146003723,0.4742327332496643,0.6845042705535889,1.1237411499023438,-0.21388672292232513,-0.538947582244873
0.4551758749999989,0.0034223749999999996,133.0,2.948592245773393,-0.10548309290179478,1.0458091247682282,0.0018789535099740355,0.000369790347654052,0.0010576707262059525,0.0671437779630928,-0.11782991886138916,0.11656761169433594,-0.16227391362190247,0.03393341600894928,0.2121318131685257,0.24897480010986328,0.5199674367904663,0.5035028457641602,0.759703516960144,1.1020312309265137,-0.21897989511489868,-0.541256844997406
0.4551758749999989,0.0034223749999999996,133.0,2.90074693060827,-0.060157975752756734,1.0462798554039565,0.001847697903261188,0.00037951991380366873,0.0010733819625894775,0.06698590666626608,-0.15396565198898315,0.1434103548526764,-0.15868669748306274,0.07103069126605988,0.24242088198661804,0.2815535068511963,0.5860079526901245,0.4932810068130493,0.6638342142105103,1.3078563213348389,-0.2574114203453064,-0.5691900253295898
0.4551758749999989,0.0034223749999999996,133.0,2.8432301432545906,0.002298164469778039,1.0436986974877647,0.001730718265558391,-4.992734605292826e-5,0.0011429004814976743,0.06630948866977407,-0.26182690262794495,0.28578442335128784,-0.143740713596344,0.3603154420852661,0.0235498808324337,0.4829256534576416,-0.1532524824142456,0.6212636232376099,-1.3109920024871826,2.3806028366088867,-0.54378342628479,-0.9844071269035339
0.4551758749999989,0.0034223749999999996,133.0,2.776972271620723,0.042014974286598124,1.0445514796512283,0.00010522154548905208,-5.511788622211476e-6,7.083076495670154e-5,0.06504611725999922,-0.4123118221759796,0.17990858852863312,-0.12871822714805603,0.9008726477622986,-0.6386222839355469,0.8933558464050293,0.633970320224762,0.18402636051177979,-1.551365852355957,2.4240894317626953,-0.30732110142707825,-1.0846879482269287
0.4551758749999989,0.0034223749999999996,133.0,2.8149273329859232,0.07461628673962094,1.0500760600350696,-0.00178362147691503,-4.964557401288999e-5,-0.0011582297663060611,0.06449377730530918,-0.4262191951274872,0.1894855946302414,-0.07105383276939392,1.2260956764221191,-0.6482932567596436,0.8948996067047119,0.430789589881897,0.13183274865150452,-1.6763300895690918,2.3722763061523438,-0.09200964868068695,-1.3585619926452637
0.4551758749999989,0.0034223749999999996,133.0,2.8429383658458605,0.1280915669769428,1.0663010156457686,-0.002107496988287953,0.00030897954765928714,-0.0012325390242103242,0.06322223528043414,-0.5031352043151855,0.2292679250240326,0.04193320870399475,1.6905843019485474,-1.1545989513397217,0.9173523187637329,-0.27730533480644226,0.34992754459381104,-1.9615449905395508,2.3448667526245117,0.24649712443351746,-2.0422024726867676
0.4551758749999989,0.0034223749999999996,133.0,2.877384034510787,0.17853241111473986,1.0749677386920387,-0.002154672639896471,0.00044649164092979847,-0.0011764628348533814,0.06256519274387429,-0.5314853191375732,0.2505740821361542,0.07504698634147644,1.774567723274231,-1.4561537504196167,0.926348090171814,-0.42973607778549194,0.4741838574409485,-2.034024953842163,2.274536609649658,0.21564671397209167,-2.251126527786255
0.4551758749999989,0.0034223749999999996,133.0,2.918646825311931,0.2239712014924828,1.0781141745163507,-0.002054525586382821,0.00042816353037865697,-0.00108454117602288,0.062418705063916065,-0.5328176021575928,0.25299227237701416,0.08948478102684021,1.8425642251968384,-1.435492753982544,0.9264981746673584,-0.38775360584259033,0.4300810694694519,-2.0382742881774902,2.2109432220458984,0.2692759931087494,-2.2750658988952637
0.4551758749999989,0.0034223749999999996,133.0,2.9599509087355496,0.2673425156464328,1.0802852260322875,-0.0018933788063383399,0.00039523228881358814,-0.0009733281369981909,0.062348999539212566,-0.5330251455307007,0.2539159953594208,0.10370239615440369,1.8944998979568481,-1.4501067399978638,0.9210853576660156,-0.38772591948509216,0.40753498673439026,-2.0176727771759033,2.141429901123047,0.32534947991371155,-2.3043336868286133
0.4551758749999989,0.0034223749999999996,133.0,3.0006533503352504,0.3093375975685804,1.0815462001550538,-0.0016870176148935895,0.00034604196974083077,-0.0008504785829166563,0.062337207910786355,-0.5400829315185547,0.256625771522522,0.10687443614006042,1.894975185394287,-1.5123391151428223,0.9567216634750366,-0.3455217778682709,0.4310345947742462,-2.0268497467041016,2.12386417388916,0.3559747636318207,-2.3287065029144287
0.4551758749999989,0.0034223749999999996,133.0,3.040473798133653,0.35041080753761156,1.0820284450770659,-0.0015932858293511505,0.00031550019962258634,-0.0007933002741046758,0.06233357075651224,-0.5407291650772095,0.2573896646499634,0.11559221148490906,1.9238675832748413,-1.5236626863479614,0.9634393453598022,-0.3094826340675354,0.4135655462741852,-2.023360252380371,2.0735063552856445,0.4171830713748932,-2.3401899337768555
0.4551758749999989,0.0034223749999999996,133.0,3.0797758072214423,0.390688590910601,1.08340641734668,-0.0013704380911763333,0.0002647561292667731,-0.000667946750883399,0.06229391544222898,-0.5420892238616943,0.2574963867664337,0.12383565306663513,1.9493595361709595,-1.5454750061035156,0.9685701131820679,-0.2780892550945282,0.398897647857666,-2.0224945545196533,2.0229358673095703,0.4803676903247833,-2.3510897159576416
0.4551758749999989,0.0034223749999999996,133.0,3.1184603299110663,0.43000588177359134,1.0851339734698138,-0.0011994326917043109,0.0002256337605606432,-0.0005704894104024108,0.06226557930212492,-0.5384036302566528,0.2557641267776489,0.13658073544502258,1.997780203819275,-1.525320291519165,0.9466897249221802,-0.256029337644577,0.35132572054862976,-2.018040180206299,1.9465622901916504,0.5723271369934082,-2.3517391681671143
0.4551758749999989,0.0034223749999999996,133.0,3.1559590658847796,0.4685022760202862,1.086284175713603,-0.000979425564874024,0.00017967081449328805,-0.0004569766682378332,0.0622482956797939,-0.535682201385498,0.2532683312892914,0.14432552456855774,2.0174872875213623,-1.533764123916626,0.9320404529571533,-0.2212662696838379,0.32454714179039,-2.0264370441436768,1.8779635429382324,0.6723423600196838,-2.34477162361145
0.4551758749999989,0.0034223749999999996,133.0,3.1927239173484336,0.506063919899157,1.0873810579720176,-0.000782550405617425,0.00013984591957627468,-0.00035839700821911386,0.06223733376493859,-0.5163488388061523,0.23939119279384613,0.15247246623039246,2.0192933082580566,-1.48061203956604,0.8800402879714966,-0.2170707881450653,0.26415514945983887,-1.971095085144043,1.745804786682129,0.827900230884552,-2.2855477333068848
0.4551758749999989,0.0034223749999999996,133.0,3.2289103199762343,0.5425886694688423,1.0884374509772325,-0.0005931409096267397,0.00010322519385625866,-0.0002666423909986961,0.06223759790469661,-0.47598305344581604,0.21268394589424133,0.1614726483821869,1.9882904291152954,-1.3465056419372559,0.7742047309875488,-0.2627248167991638,0.1701536774635315,-1.8194890022277832,1.5374867916107178,1.0298699140548706,-2.1588900089263916
0.4551758749999989,0.0034223749999999996,133.0,3.264552129794561,0.578059997504412,1.0894173530398727,-0.00040883921723760056,6.929695356163911e-5,-0.00018048311653311597,0.062252514376563844,-0.43717536330223083,0.1888626664876938,0.16947534680366516,1.9484728574752808,-1.2036422491073608,0.6564229726791382,-0.31396812200546265,0.08186841011047363,-1.6804680824279785,1.3476221561431885,1.206636667251587,-2.0292961597442627
0.4551758749999989,0.0034223749999999996,133.0,3.2997152592612915,0.6124450687426746,1.0904016732079307,-0.0002298113428701401,3.8027261056633146e-5,-9.963529762994656e-5,0.06228231180297913,-0.3511753976345062,0.138078510761261,0.1925002634525299,1.7655675411224365,-0.1260908544063568,0.03287148475646973,-0.6506710052490234,-0.32061147689819336,-2.141310214996338,1.4494884014129639,1.0717087984085083,-1.4362289905548096
0.4551758749999989,0.0034223749999999996,133.0,3.333930148640113,0.6457418546105769,1.090724476001028,-6.833998491614228e-5,1.1358692233142407e-5,-2.9664274265559803e-5,0.0623525489811432,-0.31664612889289856,0.12608923017978668,0.19674262404441833,1.7216309309005737,-0.05732060968875885,-0.08980751037597656,-0.7218629121780396,-0.3544454574584961,-2.008690595626831,1.2658917903900146,1.1499446630477905,-1.3576653003692627
0.4551758749999989,0.0034223749999999996,133.0,3.3676566357343263,0.6781137119729999,1.0916808675660363,0.00014713662698538459,-2.519801889004678e-5,6.392018788345475e-5,0.0624103840190878,-0.2910407483577728,0.11773713678121567,0.19594702124595642,1.6731183528900146,-0.0006887831259518862,-0.17581939697265625,-0.7565705180168152,-0.3701716661453247,-1.9250444173812866,1.146376609802246,1.1944360733032227,-1.2930854558944702
0.4551758749999989,0.0034223749999999996,133.0,3.402155736178546,0.7075537440836042,1.0911301592981224,0.0003463851589880175,-5.9349974775965204e-5,0.0001476485930013861,0.06263792031078436,-0.275492399930954,0.11589305102825165,0.20135894417762756,1.672223687171936,0.04633549228310585,-0.23948407173156738,-0.792395293712616,-0.39313560724258423,-1.8787298202514648,1.049121618270874,1.18162202835083,-1.268865704536438
0.4551758749999989,0.0034223749999999996,133.0,3.4343556361397347,0.7382689335325093,1.0920851376242457,0.000546876047255665,-9.525320038699574e-5,0.0002312552776527511,0.06270615414920958,-0.264689177274704,0.11528298258781433,0.20429196953773499,1.6662815809249878,0.07458768039941788,-0.2826988697052002,-0.8172745108604431,-0.40270447731018066,-1.8476183414459229,0.9851253032684326,1.1697468757629395,-1.2531332969665527
0.4551758749999989,0.0034223749999999996,133.0,3.4664783257464014,0.7681757706196177,1.093907576174432,0.000785552055205114,-0.00013745303461761718,0.00032699445323515643,0.06273992869998037,-0.2614753544330597,0.11935056000947952,0.20488682389259338,1.6751559972763062,0.11637114733457565,-0.30260443687438965,-0.8142738938331604,-0.4073522090911865,-1.875377893447876,0.9755220413208008,1.1521037817001343,-1.2574658393859863
0.4551758749999989,0.0034223749999999996,133.0,3.49783528146081,0.7971423242016691,1.0954704675288545,0.0009555776642031258,-0.00016772278993084925,0.0003921315166569684,0.06279356920500978,-0.25820139050483704,0.12237279117107391,0.2068178355693817,1.6862456798553467,0.15046702325344086,-0.3238978385925293,-0.8167201280593872,-0.4151493310928345,-1.8891541957855225,0.956824779510498,1.1367613077163696,-1.2607845067977905
0.4551758749999989,0.0034223749999999996,133.0,3.5282185305348808,0.8253386044888176,1.0974417044466336,0.0011732896473469739,-0.00021058911102532458,0.00047348759117279266,0.06282580355913539,-0.25570669770240784,0.1247774064540863,0.2083662450313568,1.6956124305725098,0.17275027930736542,-0.340167760848999,-0.8219083547592163,-0.4201408624649048,-1.897513747215271,0.9413278102874756,1.1260151863098145,-1.265169382095337
0.4551758749999989,0.0034223749999999996,133.0,3.5573745632484886,0.8525445300724537,1.0983819648322204,0.0013382074254342975,-0.0002450494060274068,0.0005355946393574353,0.0628993798278786,-0.2528272569179535,0.124958336353302,0.2090463936328888,1.6987297534942627,0.17909207940101624,-0.3538691997528076,-0.83204585313797,-0.4218812584877014,-1.8986790180206299,0.9266128540039062,1.1311697959899902,-1.2665897607803345
0.4551758749999989,0.0034223749999999996,133.0,3.585948116804758,0.8789672080969386,1.0997059351797402,0.0015230862523194068,-0.00028381085863982803,0.00060304691913891,0.06295430144932672,-0.250708669424057,0.12642885744571686,0.21060189604759216,1.7058544158935547,0.19359244406223297,-0.36833643913269043,-0.838483452796936,-0.42604637145996094,-1.9011266231536865,0.9126694202423096,1.126386284828186,-1.2695574760437012
0.4551758749999989,0.0034223749999999996,133.0,3.6139216392377778,0.9044795795539451,1.1006566689954622,0.0017436797259351184,-0.00032635339476504437,0.0006853688130836483,0.06302177513010557,-0.24868878722190857,0.1284703016281128,0.21194609999656677,1.7128849029541016,0.2139299064874649,-0.38384103775024414,-0.8392956852912903,-0.4302322268486023,-1.9065624475479126,0.9015414714813232,1.1195732355117798,-1.2724426984786987
0.4551758749999989,0.0034223749999999996,133.0,3.6407352776367508,0.9293380160845318,1.101904539244187,0.001968026921723181,-0.000375907990565378,0.0007662484074814771,0.06306644919749496,-0.24669167399406433,0.13067936897277832,0.21474936604499817,1.7240084409713745,0.22533486783504486,-0.3980529308319092,-0.8511735200881958,-0.43585503101348877,-1.9029715061187744,0.8806571960449219,1.1033731698989868,-1.277853012084961
0.4551758749999989,0.0034223749999999996,133.0,3.6663884406362732,0.953175466830871,1.1026565292023538,0.002217078915266646,-0.0004293233241077296,0.0008544412799898374,0.06311973447626207,-0.24464377760887146,0.12960395216941833,0.2136906087398529,1.7206236124038696,0.22075027227401733,-0.4040200710296631,-0.8604662418365479,-0.43205195665359497,-1.9043588638305664,0.8769960403442383,1.1195834875106812,-1.2783899307250977
0.4551758749999989,0.0034223749999999996,133.0,3.691196667271252,0.9763458375198798,1.1034712365317012,0.002398173807776216,-0.0004732284852570171,0.0009204377788774767,0.06317589018291751,-0.24300262331962585,0.13065892457962036,0.21497198939323425,1.7256724834442139,0.23247531056404114,-0.416057825088501,-0.8653485774993896,-0.4353542923927307,-1.9054994583129883,0.8664638996124268,1.1176756620407104,-1.2801573276519775
0.4551758749999989,0.0034223749999999996,133.0,3.7150333596514997,0.9987143029590364,1.1042113872483976,0.002631822973993397,-0.000523350664147745,0.0010014862097878765,0.06322697563279896,-0.24144157767295837,0.13160556554794312,0.21613934636116028,1.730097770690918,0.24379505217075348,-0.42745041847229004,-0.8705192804336548,-0.43834447860717773,-1.9064366817474365,0.8567187786102295,1.1164897680282593,-1.2816154956817627
0.4551758749999989,0.0034223749999999996,133.0,3.7382884874610833,1.0202014451611974,1.1051288285585796,0.0028662018632343513,-0.0005814233134626975,0.0010854339269827462,0.06327211053113779,-0.23986777663230896,0.13262680172920227,0.2168978750705719,1.7336398363113403,0.25001654028892517,-0.4367861747741699,-0.8766733407974243,-0.4389703869819641,-1.9071177244186401,0.848250150680542,1.1141490936279297,-1.2845567464828491
0.4551758749999989,0.0034223749999999996,133.0,3.7606289607191483,1.0408674470051746,1.1058842481913056,0.0031157144845389163,-0.0006381377864024013,0.0011697402883092856,0.0633139655674777,-0.23827913403511047,0.1335345208644867,0.21711578965187073,1.7355787754058838,0.2538490295410156,-0.44472193717956543,-0.8823622465133667,-0.43785738945007324,-1.9083541631698608,0.8419828414916992,1.1131482124328613,-1.287654161453247
0.4551758749999989,0.0034223749999999996,133.0,3.7824926018719935,1.060512591221275,1.1073393623338164,0.003367290132659846,-0.0007080524837445179,0.001250495307646471,0.06333774276014226,-0.2369753122329712,0.13357703387737274,0.2175494134426117,1.7371174097061157,0.25760316848754883,-0.4519081115722656,-0.8899012207984924,-0.43842554092407227,-1.907578468322754,0.8352775573730469,1.116987705230713,-1.2886581420898438
0.4551758749999989,0.0034223749999999996,133.0,3.8030121194968216,1.0798434170831521,1.1087784890074739,0.0035648426160663545,-0.0007572741281830223,0.0013068075111136394,0.06336113190463911,-0.2360231876373291,0.13630886375904083,0.22116532921791077,1.7497867345809937,0.2728896141052246,-0.46477627754211426,-0.8980230689048767,-0.4466809034347534,-1.902101993560791,0.8155317306518555,1.0946204662322998,-1.2929277420043945
0.4551758749999989,0.0034223749999999996,133.0,3.822857214413209,1.0979414712124866,1.109703156337802,0.0037859090949907046,-0.0008135033184956268,0.0013762189566157068,0.06338749173376573,-0.23482632637023926,0.13582399487495422,0.21996310353279114,1.7462903261184692,0.2732574939727783,-0.4688866138458252,-0.900809109210968,-0.44279128313064575,-1.907089352607727,0.8182313442230225,1.1076709032058716,-1.2934563159942627
0.4551758749999989,0.0034223749999999996,133.0,3.841489071447933,1.1152130343404645,1.11017909737396,0.003968630307775768,-0.0008750404157023377,0.0014426342677710216,0.06344367973030583,-0.23337671160697937,0.13558407127857208,0.2198062241077423,1.7452946901321411,0.2723463177680969,-0.4743638038635254,-0.907575786113739,-0.44089066982269287,-1.9071425199508667,0.8141958713531494,1.1137712001800537,-1.294426441192627
0.4551758749999989,0.0034223749999999996,133.0,3.8595462585512825,1.132076379686813,1.1112471436842641,0.004194194783428245,-0.0009287230001951729,0.001510588403881364,0.06346985250353292,-0.23257708549499512,0.13904587924480438,0.2230563461780548,1.7571791410446167,0.29093387722969055,-0.487499475479126,-0.9096804857254028,-0.4480096697807312,-1.9055595397949219,0.7983658313751221,1.0892648696899414,-1.2990801334381104
0.4551758749999989,0.0034223749999999996,133.0,3.8766452147756287,1.1476755120248,1.1120180272469307,0.004389728268916555,-0.0009853086125167028,0.0015678869107068124,0.06350217673933269,-0.23098966479301453,0.1388784646987915,0.22449186444282532,1.760544776916504,0.2928747236728668,-0.49480676651000977,-0.9199792146682739,-0.4510961174964905,-1.8987245559692383,0.7835912704467773,1.086505651473999,-1.2993230819702148
0.4551758749999989,0.0034223749999999996,133.0,3.8928958393330855,1.162314155932576,1.1123253633562298,0.00458147327284203,-0.0010390062406302357,0.0016288987451539552,0.06354411651790479,-0.22933703660964966,0.13762013614177704,0.2231939136981964,1.755003809928894,0.29412415623664856,-0.49988365173339844,-0.9213168025016785,-0.4477907419204712,-1.9018954038619995,0.7846038341522217,1.1030210256576538,-1.297238826751709
0.4551758749999989,0.0034223749999999996,133.0,3.908454356419065,1.176208338350023,1.1129337562697015,0.004731308342308352,-0.001083328729714427,0.0016725577446976352,0.06357976061325339,-0.22741127014160156,0.13667689263820648,0.22323045134544373,1.7534540891647339,0.29749786853790283,-0.5069546699523926,-0.9251939058303833,-0.4485042691230774,-1.8978575468063354,0.7754430770874023,1.1092060804367065,-1.2950308322906494
0.4551758749999989,0.0034223749999999996,133.0,3.9230315841690104,1.1893657195653138,1.1136246916766592,0.004865691101954408,-0.0011286935359190666,0.0017054873059573308,0.06361748382955791,-0.2252179980278015,0.13681040704250336,0.2234930694103241,1.7533456087112427,0.2990727424621582,-0.514697790145874,-0.9289798736572266,-0.4479020833969116,-1.8924403190612793,0.7639281749725342,1.1053309440612793,-1.2955341339111328
0.4551758749999989,0.0034223749999999996,133.0,3.9369482025598552,1.2018546284188092,1.1147387076206254,0.005011915775468301,-0.0011741449509090492,0.0017425878063902262,0.06363696974956629,-0.22311672568321228,0.1360931694507599,0.22461506724357605,1.7550914287567139,0.3016415238380432,-0.5227570533752441,-0.935788094997406,-0.4503464102745056,-1.8858230113983154,0.7468698024749756,1.1029932498931885,-1.2948024272918701
0.4551758749999989,0.0034223749999999996,133.0,3.950084859304545,1.2134453636911038,1.1152955901390988,0.005172870567761739,-0.0012026962787684086,0.0017769985965557027,0.06365980933774329,-0.22145289182662964,0.1364239752292633,0.2267853319644928,1.7592487335205078,0.31212690472602844,-0.5338795185089111,-0.9384362101554871,-0.4557669758796692,-1.879622459411621,0.7295045852661133,1.095819115638733,-1.293487310409546
0.4551758749999989,0.0034223749999999996,133.0,3.962264281862659,1.2246954678320212,1.116516737260401,0.00533661269549588,-0.0012397563600507204,0.0018155814997609266,0.06366582778561149,-0.2211732268333435,0.13896232843399048,0.22871103882789612,1.765575647354126,0.3326527774333954,-0.5440695285797119,-0.9315639734268188,-0.4609311819076538,-1.882404088973999,0.7224948406219482,1.0823551416397095,-1.2946218252182007
0.4551758749999989,0.0034223749999999996,133.0,3.9734960071487864,1.2354937737840403,1.1179509941960062,0.005498532999559623,-0.0012723941788393123,0.0018479668086227882,0.0636633036350213,-0.2210579216480255,0.1429024338722229,0.23149338364601135,1.7755236625671387,0.35268956422805786,-0.5546495914459229,-0.9259697198867798,-0.4667004942893982,-1.8837528228759766,0.7112483978271484,1.0556741952896118,-1.2986913919448853
0.4551758749999989,0.0034223749999999996,133.0,3.9838002070672864,1.2451667889717524,1.1190618591149977,0.0056787228545823265,-0.001314165321461053,0.0018949087914843033,0.06367499092760427,-0.22106745839118958,0.14740878343582153,0.23631998896598816,1.7903015613555908,0.37310904264450073,-0.5670316219329834,-0.9259555339813232,-0.4772810935974121,-1.8766825199127197,0.6886165142059326,1.0164984464645386,-1.3026515245437622
0.4551758749999989,0.0034223749999999996,133.0,3.992538558965172,1.2561369720100046,1.1216214620783815,0.00593030260894078,-0.0013768114461162424,0.0019862723402316223,0.06350775319320717,-0.22280940413475037,0.15014345943927765,0.23331639170646667,1.7880924940109253,0.39317548274993896,-0.565190315246582,-0.9050332307815552,-0.4703155755996704,-1.9037905931472778,0.7163612842559814,1.024660587310791,-1.3076295852661133
