t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.001148817993053,1.2643067260793686,1.1227596684168062,0.006207302727399461,-0.0014431958105060863,0.0020671007183900533,0.06350370237484851,-0.22348004579544067,0.1540774703025818,0.2344471514225006,1.7941747903823853,0.41450434923171997,-0.5716817378997803,-0.8938717842102051,-0.4733794331550598,-1.909906268119812,0.7168924808502197,1.0051729679107666,-1.3106207847595215
0.4551758749999989,0.0034223749999999996,133.0,4.008724846201946,1.2714806720678602,1.1232528709379035,0.006629651466108386,-0.0015317421093160066,0.002193194638447757,0.06351581699071751,-0.22327300906181335,0.15682388842105865,0.23703935742378235,1.801625370979309,0.42925840616226196,-0.5800347328186035,-0.8929522633552551,-0.4792741537094116,-1.9041509628295898,0.7024195194244385,0.9813498258590698,-1.3120441436767578
0.4551758749999989,0.0034223749999999996,133.0,4.01543875550527,1.2780689509519467,1.124370086456333,0.007335040075233508,-0.001703029147847797,0.002405034059687368,0.06351207893014048,-0.22346362471580505,0.15983405709266663,0.2404051125049591,1.8119431734085083,0.4433107376098633,-0.5871477127075195,-0.8965396285057068,-0.48668551445007324,-1.8942372798919678,0.6830828189849854,0.9495940804481506,-1.3147335052490234
0.4551758749999989,0.0034223749999999996,133.0,4.021323752019034,1.2837304194514185,1.1249429729668057,0.00893510930730919,-0.002071568455947632,0.0028970663822951315,0.06351929219819204,-0.22312778234481812,0.16064706444740295,0.24097493290901184,1.8133773803710938,0.45206838846206665,-0.5924062728881836,-0.8997491598129272,-0.48600274324417114,-1.888529896736145,0.6753971576690674,0.9398889541625977,-1.316800832748413
0.4551758749999989,0.0034223749999999996,133.0,4.02632247421696,1.2885773562132905,1.1260053276655793,0.016587096143651038,-0.003998802389081976,0.005231641435830478,0.06350059125702051,-0.22315135598182678,0.16055803000926971,0.24689164757728577,1.826359510421753,0.46409523487091064,-0.6055715084075928,-0.9483595490455627,-0.48855340480804443,-1.8374699354171753,0.6244111061096191,0.8892322778701782,-1.3266713619232178
0.4551758749999989,0.0034223749999999996,133.0,4.045798847075119,-1.2128798387996835,1.0371451929854993,-0.014141034009628435,-0.001417680739852843,-0.006632343788148881,0.06784152441795933,-0.03445211052894592,0.17458413541316986,-0.141495019197464,0.9652376174926758,0.3919278681278229,-1.1079025268554688,0.3439251184463501,0.13111791014671326,-0.47089460492134094,0.5980548858642578,0.5438210368156433,-1.0976736545562744
0.4551758749999989,0.0034223749999999996,133.0,4.0411920980436085,-1.207798606364102,1.0374735483713209,-0.00762626770031854,-0.0007405955953997853,-0.003606003327358833,0.06780135667305336,-0.03583243489265442,0.1774849146604538,-0.141182541847229,0.9669208526611328,0.38387972116470337,-1.1049408912658691,0.35505998134613037,0.12727078795433044,-0.47129637002944946,0.6270263195037842,0.5107907652854919,-1.0950161218643188
0.4551758749999989,0.0034223749999999996,133.0,4.035324170244755,-1.2019062421595241,1.0374000409783855,-0.006268068933993495,-0.0006013773694898295,-0.0029628984170489,0.06777748007560153,-0.037572890520095825,0.17870205640792847,-0.1421981155872345,0.9679266214370728,0.3843689262866974,-1.0982656478881836,0.36663326621055603,0.1253131926059723,-0.4656391143798828,0.6330480575561523,0.48721304535865784,-1.0938962697982788
0.4551758749999989,0.0034223749999999996,133.0,4.028910678544678,-1.1957843294549686,1.0372398148160336,-0.005668114879580419,-0.0005567499662326598,-0.0026798707058317633,0.06776619874759522,-0.039286524057388306,0.17906977236270905,-0.14420866966247559,0.9676121473312378,0.38943102955818176,-1.0896337032318115,0.3844982385635376,0.12429589033126831,-0.4576322138309479,0.6367230415344238,0.46508705615997314,-1.0924993753433228
0.4551758749999989,0.0034223749999999996,133.0,4.021327990386347,-1.1886336174309182,1.036961536391372,-0.005320548819040236,-0.0005372728127636905,-0.0025152680560006756,0.0677480638299095,-0.04118925333023071,0.17906029522418976,-0.14690521359443665,0.9661678671836853,0.3940611183643341,-1.0796682834625244,0.408061146736145,0.12400558590888977,-0.44567352533340454,0.6400179862976074,0.43929192423820496,-1.0907173156738281
0.4551758749999989,0.0034223749999999996,133.0,4.012543317934125,-1.1826107850679013,1.034184607661808,-0.005073528219051078,-0.0005826392380906764,-0.0023939124872032315,0.06780245060547962,-0.04155924916267395,0.17801719903945923,-0.14937052130699158,0.9619343876838684,0.39476633071899414,-1.0734119415283203,0.43047791719436646,0.12503311038017273,-0.42835330963134766,0.6395885944366455,0.4182436466217041,-1.087531328201294
0.4551758749999989,0.0034223749999999996,133.0,4.003306788008559,-1.1741458059034862,1.0338377249345385,-0.004871539811276516,-0.0005829743560165011,-0.0023002361986620835,0.06778772233724291,-0.04362863302230835,0.17677879333496094,-0.15381214022636414,0.9568912982940674,0.4031701385974884,-1.059807538986206,0.4687719941139221,0.12655287981033325,-0.40927302837371826,0.6435635089874268,0.3857676088809967,-1.0840444564819336
0.4551758749999989,0.0034223749999999996,133.0,3.9935499401196135,-1.1648134721128802,1.0335358021951673,-0.004720236505477642,-0.0005830271438820397,-0.002226664743432301,0.06777636495937978,-0.04556360840797424,0.1772170215845108,-0.1559823453426361,0.9561304450035095,0.4034550189971924,-1.0512125492095947,0.4869166612625122,0.12582606077194214,-0.39677348732948303,0.6448745727539062,0.36000412702560425,-1.0824577808380127
0.4551758749999989,0.0034223749999999996,133.0,3.9826189014988134,-1.1545082810174971,1.0332034016986285,-0.0045853401390070995,-0.0005864921455714014,-0.0021607684380682574,0.06775823418419731,-0.048204272985458374,0.17687839269638062,-0.15971317887306213,0.9524211287498474,0.4071241021156311,-1.0379753112792969,0.5203755497932434,0.1262601613998413,-0.37661075592041016,0.6479995250701904,0.32307812571525574,-1.0791244506835938
0.4551758749999989,0.0034223749999999996,133.0,3.9709785097307684,-1.143616773340812,1.0329680543828326,-0.004448414727033249,-0.0005915423773765179,-0.0020967172387088883,0.06774557141469094,-0.04999914765357971,0.17556455731391907,-0.16394096612930298,0.9463027119636536,0.41162538528442383,-1.0258278846740723,0.5564071536064148,0.12827417254447937,-0.3550753593444824,0.6501438617706299,0.29223209619522095,-1.07503342628479
0.4551758749999989,0.0034223749999999996,133.0,3.958874838202345,-1.1319218642026772,1.0327848264725268,-0.004321294479563511,-0.0005938517632978933,-0.002035662116198314,0.06774107476194245,-0.0514049232006073,0.17540252208709717,-0.1665022075176239,0.9423276782035828,0.4071422815322876,-1.017303466796875,0.5776187181472778,0.12948477268218994,-0.3377164900302887,0.6502048969268799,0.2642977237701416,-1.0721709728240967
0.4551758749999989,0.0034223749999999996,133.0,3.9458787405463633,-1.119240389770981,1.0325435768241007,-0.004193812632448685,-0.0005835813687618676,-0.001971959010802955,0.06773704022068547,-0.05207023024559021,0.17466557025909424,-0.16905158758163452,0.9378101825714111,0.40610817074775696,-1.010756492614746,0.598526120185852,0.13064584136009216,-0.3206380009651184,0.6486613750457764,0.2456761598587036,-1.0687694549560547
0.4551758749999989,0.0034223749999999996,133.0,3.932292036385527,-1.105620893516214,1.0324777498378024,-0.004082446439951322,-0.0005644168527216774,-0.001919559416078638,0.06774594113708032,-0.05172798037528992,0.17475801706314087,-0.17004793882369995,0.9340568780899048,0.39843806624412537,-1.0077159404754639,0.6049460172653198,0.13197854161262512,-0.30887287855148315,0.6440470218658447,0.23208218812942505,-1.0662312507629395
0.4551758749999989,0.0034223749999999996,133.0,3.9180331898122738,-1.091329677260178,1.0323908237131143,-0.00393971747826689,-0.0005426826599226621,-0.0018538315982839146,0.06776355471641236,-0.0497589111328125,0.17384102940559387,-0.17099100351333618,0.9271535277366638,0.38891372084617615,-1.0081517696380615,0.6096131205558777,0.13570183515548706,-0.2970789074897766,0.6369705200195312,0.2256380021572113,-1.063004970550537
0.4551758749999989,0.0034223749999999996,133.0,3.9025849052140145,-1.0760994908341353,1.032392696693212,-0.003759475248590941,-0.0005212648790080056,-0.0017742921533982542,0.06776793543384113,-0.049527525901794434,0.17333121597766876,-0.1727064847946167,0.9211638569831848,0.3836292624473572,-1.0035531520843506,0.6231915950775146,0.13789823651313782,-0.2818661034107208,0.6325407028198242,0.20532111823558807,-1.0591541528701782
0.4551758749999989,0.0034223749999999996,133.0,3.8862942171881625,-1.059903159835015,1.0324592564605974,-0.003592885024689657,-0.000495086736829303,-0.0016977505867322266,0.06777200876409967,-0.04931086301803589,0.1739439070224762,-0.17297670245170593,0.9181177020072937,0.37869521975517273,-1.001133680343628,0.6261518001556396,0.13794919848442078,-0.27180856466293335,0.6267378330230713,0.18883675336837769,-1.05604887008667
0.4551758749999989,0.0034223749999999996,133.0,3.869150147634691,-1.0431014119577893,1.0325605583335253,-0.003401431979741152,-0.0004725331341272311,-0.0016125122634231043,0.06777834699262363,-0.04898017644882202,0.17339302599430084,-0.17462167143821716,0.9110407829284668,0.3699522912502289,-0.9969227313995361,0.6402443647384644,0.14073574542999268,-0.2546915113925934,0.6217350959777832,0.16394555568695068,-1.051701307296753
0.4551758749999989,0.0034223749999999996,133.0,3.851484686419384,-1.0254444433841006,1.032682648566923,-0.003218925706451617,-0.0004426295619586227,-0.001532960692826009,0.06779968942342583,-0.046105027198791504,0.17216384410858154,-0.17507871985435486,0.9026082754135132,0.35833868384361267,-1.000152349472046,0.6418708562850952,0.14518755674362183,-0.24283738434314728,0.6116867065429688,0.15592853724956512,-1.0477354526519775
0.4551758749999989,0.0034223749999999996,133.0,3.8325017192389486,-1.0066633718001547,1.032744190703906,-0.0030326958806206677,-0.00041882090844890755,-0.0014470682649179417,0.06779423664757159,-0.0464937686920166,0.17291253805160522,-0.17582276463508606,0.8986825346946716,0.3521505892276764,-0.9948208332061768,0.6504083871841431,0.1449788510799408,-0.22740775346755981,0.6053619384765625,0.12798257172107697,-1.043473243713379
0.4551758749999989,0.0034223749999999996,133.0,3.8126943585531348,-0.9872219750908995,1.032799734072249,-0.0028646077528770653,-0.00039675790390920163,-0.001372315263219902,0.06779716461236183,-0.0459652841091156,0.17212903499603271,-0.17770782113075256,0.8894910216331482,0.3418338894844055,-0.9895303249359131,0.6681442260742188,0.14816391468048096,-0.20467734336853027,0.5979597568511963,0.09795652329921722,-1.0374032258987427
0.4551758749999989,0.0034223749999999996,133.0,3.7923378135613985,-0.967004731100625,1.0328906630308419,-0.002644484932066833,-0.0003663310763885931,-0.0012728563015600436,0.06780793761316278,-0.04439607262611389,0.17166167497634888,-0.17831018567085266,0.8815327882766724,0.3310471475124359,-0.9883689880371094,0.6750631928443909,0.15074634552001953,-0.18774491548538208,0.5880558490753174,0.07780185341835022,-1.0319664478302002
0.4551758749999989,0.0034223749999999996,133.0,3.770865952761782,-0.946624038432559,1.0330837409285383,-0.002426234647900834,-0.0003496102448306016,-0.0011720397511736974,0.06780656129102745,-0.045228272676467896,0.1698623150587082,-0.18186235427856445,0.8679070472717285,0.32930615544319153,-0.9777381420135498,0.7120128273963928,0.15467986464500427,-0.15458856523036957,0.5831120014190674,0.036285869777202606,-1.0222527980804443
0.4551758749999989,0.0034223749999999996,133.0,3.7485984810616646,-0.9246822419519226,1.0331458702491427,-0.0022198245773717173,-0.00031706394579549365,-0.0010781893720354005,0.06781234684702109,-0.04369649291038513,0.1680559366941452,-0.18364566564559937,0.8557426929473877,0.3209788203239441,-0.9747936725616455,0.7302826046943665,0.15907996892929077,-0.13104026019573212,0.5727944374084473,0.012609897181391716,-1.014492154121399
0.4551758749999989,0.0034223749999999996,133.0,3.7254187064003506,-0.9018628237247885,1.0330560658333694,-0.002015339331394727,-0.00029074895022551857,-0.0009818258627393005,0.06780654962973409,-0.043047428131103516,0.16718682646751404,-0.18511494994163513,0.8453764319419861,0.30845174193382263,-0.9696290493011475,0.7468233108520508,0.16212677955627441,-0.10648880153894424,0.563194990158081,-0.018228501081466675,-1.0070970058441162
0.4551758749999989,0.0034223749999999996,133.0,3.701200387767203,-0.8776142879819893,1.0330148586393129,-0.0018520863270277382,-0.0002617465995628163,-0.0009064372245356625,0.06779347871270688,-0.04236656427383423,0.1694381684064865,-0.18388694524765015,0.8450086712837219,0.2944672703742981,-0.9665834903717041,0.7359656691551208,0.15989747643470764,-0.09951521456241608,0.5508167743682861,-0.04033306613564491,-1.0042963027954102
0.4551758749999989,0.0034223749999999996,133.0,3.676492371720449,-0.8530830196108105,1.0330724574053158,-0.0016507756000155491,-0.00023159969551623616,-0.000813779566824871,0.06779603303859182,-0.04129210114479065,0.1701781302690506,-0.18358254432678223,0.8395842909812927,0.27986055612564087,-0.9637327194213867,0.7352119088172913,0.1603565812110901,-0.08586039394140244,0.539029598236084,-0.06334902346134186,-0.9991956949234009
0.4551758749999989,0.0034223749999999996,133.0,3.650615210314809,-0.8278121539286425,1.0332275203397983,-0.0014648119200061998,-0.00020819320757267337,-0.0007277879616253975,0.06778533241564129,-0.04074949026107788,0.16938148438930511,-0.18505781888961792,0.8281570076942444,0.2670252025127411,-0.9568564891815186,0.7521833777427673,0.16346144676208496,-0.060690149664878845,0.5282933712005615,-0.09578941762447357,-0.9907941818237305
0.4551758749999989,0.0034223749999999996,133.0,3.62403898325568,-0.8021385183854818,1.0333647022223964,-0.0012814078636893026,-0.00018475930019537222,-0.000640971247185318,0.06777917271641562,-0.040504008531570435,0.16679364442825317,-0.1879497915506363,0.8102568984031677,0.2595113217830658,-0.9478535652160645,0.7859402298927307,0.1686496138572693,-0.022938696667551994,0.5176780223846436,-0.13374561071395874,-0.9780741930007935
0.4551758749999989,0.0034223749999999996,133.0,3.596836682862649,-0.775493912133936,1.0333338565702626,-0.0011295911813441317,-0.00016617190607605292,-0.0005681805519527808,0.06777233434826428,-0.03967082500457764,0.16558650135993958,-0.18945999443531036,0.7956175208091736,0.24348106980323792,-0.9393434524536133,0.8061217665672302,0.17222726345062256,0.009298945777118206,0.5039346218109131,-0.16958673298358917,-0.9669188857078552
0.4551758749999989,0.0034223749999999996,133.0,3.568798973840139,-0.7479934488918458,1.0333644225528646,-0.00099430143985892,-0.0001462391917802997,-0.0005040634636557441,0.06776968959367592,-0.03882172703742981,0.16428819298744202,-0.19095805287361145,0.7796735763549805,0.22614161670207977,-0.9295706748962402,0.827244758605957,0.17594024538993835,0.04396839439868927,0.4889700412750244,-0.2066964954137802,-0.9545866250991821
0.4551758749999989,0.0034223749999999996,133.0,3.539614898246222,-0.7196241572253163,1.03337997124042,-0.0008200900875398787,-0.00012166171730112227,-0.00041781997177398414,0.0677511813760208,-0.038244426250457764,0.16271692514419556,-0.1923561692237854,0.7618866562843323,0.212743878364563,-0.9191560745239258,0.8511525988578796,0.1793973445892334,0.0824013352394104,0.4736151695251465,-0.24422356486320496,-0.9401634931564331
0.4551758749999989,0.0034223749999999996,133.0,3.509595181984825,-0.6905580605163444,1.0335203059329006,-0.0006876579268999098,-0.00010355085536231575,-0.00035281383722427314,0.06773054014516226,-0.038143426179885864,0.16091497242450714,-0.19416946172714233,0.7404767870903015,0.19703710079193115,-0.9051649570465088,0.8799954652786255,0.18380510807037354,0.12919895350933075,0.45795774459838867,-0.28891557455062866,-0.9230638146400452
0.4551758749999989,0.0034223749999999996,133.0,3.4786792679330083,-0.6604289143793778,1.0336147727824527,-0.0005155081614737615,-7.818425643064445e-5,-0.00026705127838088315,0.06770412541211514,-0.03720065951347351,0.15919266641139984,-0.19559183716773987,0.7162960767745972,0.176458939909935,-0.8914756774902344,0.9038316607475281,0.18869641423225403,0.1788516789674759,0.43915581703186035,-0.33458212018013,-0.903671145439148
0.4551758749999989,0.0034223749999999996,133.0,3.4469886988164857,-0.6291321601989848,1.0335436445694248,-0.00032335529182475766,-4.814650026573565e-5,-0.00016945158023607348,0.06767964235377354,-0.03489112854003906,0.15758085250854492,-0.19625331461429596,0.6891111135482788,0.15191784501075745,-0.8804905414581299,0.9189788103103638,0.19350486993789673,0.22999465465545654,0.4160933494567871,-0.377339631319046,-0.8811861276626587
0.4551758749999989,0.0034223749999999996,133.0,3.414335265404677,-0.5970725699494078,1.033531003445441,-0.0001509194396989653,-2.2385830020009748e-5,-8.009136455901971e-5,0.0676444462095648,-0.03465372323989868,0.15337887406349182,-0.19800329208374023,0.6343663930892944,0.12284059077501297,-0.8354189395904541,0.9575813412666321,0.20637962222099304,0.2783035337924957,0.40632104873657227,-0.3862365484237671,-0.8395987153053284
0.4551758749999989,0.0034223749999999996,133.0,3.3808512352704256,-0.5648694067337271,1.0338339153296368,1.671140284822519e-5,2.520775068304509e-6,8.983034932186225e-6,0.06760728979740513,-0.035616546869277954,0.1464214324951172,-0.19773328304290771,0.5687415599822998,0.09557922929525375,-0.7791378498077393,0.9978463053703308,0.22307232022285461,0.3394545614719391,0.399808406829834,-0.36549437046051025,-0.791086733341217
0.4551758749999989,0.0034223749999999996,133.0,3.346448790753169,-0.5313205479963613,1.0338625075103594,0.00018444057328922083,2.7869094213643553e-5,0.00010018832222312616,0.06756083125361283,-0.037671834230422974,0.14017899334430695,-0.1941158026456833,0.4964582324028015,0.06545360386371613,-0.6980292797088623,1.0184190273284912,0.24105194211006165,0.38876545429229736,0.40497326850891113,-0.2979274094104767,-0.7373589277267456
0.4551758749999989,0.0034223749999999996,133.0,3.3110149037486725,-0.4964336670298158,1.0335141880854206,0.0003660143375312863,5.4870315059793163e-5,0.00020076333852882738,0.06750228848030354,-0.04107019305229187,0.13487949967384338,-0.18717533349990845,0.4164234399795532,0.038124024868011475,-0.5786933898925781,1.010724425315857,0.26387810707092285,0.41001731157302856,0.43459057807922363,-0.16729703545570374,-0.6810182929039001
0.4551758749999989,0.0034223749999999996,133.0,3.2750270532715096,-0.46121673191217505,1.0332872094366536,0.0005087096462148444,7.723072076223577e-5,0.00028100261088034005,0.06745534772427904,-0.10191905498504639,0.15999576449394226,-0.1505052149295807,0.371756374835968,0.06742415577173233,-0.5159351825714111,0.6257753372192383,0.41813069581985474,0.3407749831676483,0.9624369144439697,-0.16382385790348053,-0.7932668328285217
0.4551758749999989,0.0034223749999999996,133.0,3.238484851231768,-0.4252223150990737,1.0328759294851146,0.0006698826366464554,0.00010390508237802908,0.0003710429903473095,0.06741923412143816,-0.11088624596595764,0.14887496829032898,-0.14505234360694885,0.280674546957016,0.08430125564336777,-0.33032774925231934,0.6183894276618958,0.44535887241363525,0.40251976251602173,1.0525193214416504,-0.055834900587797165,-0.7299762964248657
0.4551758749999989,0.0034223749999999996,133.0,3.2012115253731404,-0.3883449199551099,1.032412409570323,0.0008417699953230995,0.00013346911694108143,0.00046670038328866726,0.06738902310680625,-0.11892962455749512,0.14092357456684113,-0.14314588904380798,0.20376914739608765,0.11075494438409805,-0.1240692138671875,0.5771105885505676,0.4699341952800751,0.4357391893863678,1.1228091716766357,-0.009836409240961075,-0.6781193017959595
0.4551758749999989,0.0034223749999999996,133.0,3.163311873437683,-0.3507047677878725,1.031909213096286,0.0010368454438872468,0.00016914358309279474,0.000574877131557219,0.06737081461601303,-0.12419238686561584,0.1379256695508957,-0.14754581451416016,0.15754014253616333,0.14366497099399567,0.0545046329498291,0.5174400210380554,0.47148722410202026,0.46976903080940247,1.155670404434204,-0.05654482543468475,-0.633741021156311
0.4551758749999989,0.0034223749999999996,133.0,3.1246148258980573,-0.31222192984614894,1.0314451708665173,0.0012220720348716139,0.00020486972106467376,0.0006772840010608413,0.06735554054678196,-0.12229439616203308,0.13381318747997284,-0.15293791890144348,0.13103806972503662,0.16312265396118164,0.12497615814208984,0.4925888776779175,0.4669731557369232,0.5261725783348083,1.1443161964416504,-0.10051139444112778,-0.6026167273521423
0.4551758749999989,0.0034223749999999996,133.0,3.0848892693414154,-0.2733642427673946,1.0312108968411928,0.0013419712737801016,0.00023605953567129015,0.0007427978439151742,0.06733887978588035,-0.12061288952827454,0.12910477817058563,-0.15593987703323364,0.10800895094871521,0.18138828873634338,0.16367149353027344,0.4928476810455322,0.4731419086456299,0.597865879535675,1.1286695003509521,-0.1347750425338745,-0.5855554342269897
0.4551758749999989,0.0034223749999999996,133.0,3.044281891150565,-0.23311381798228634,1.0307952584511466,0.0014952167945390354,0.0002707605342630133,0.0008286157696483715,0.06731775740382888,-0.1179308295249939,0.1251567006111145,-0.15794160962104797,0.08823412656784058,0.18795175850391388,0.18453669548034668,0.49492740631103516,0.4768986105918884,0.6370127201080322,1.1106512546539307,-0.14937065541744232,-0.569347083568573
0.4551758749999989,0.0034223749999999996,133.0,3.002552125041728,-0.19123590471666313,1.0298646815465642,0.0016441786206191772,0.0003049214223457989,0.0009140996754696895,0.06728164848940191,-0.11803513765335083,0.12672196328639984,-0.16201770305633545,0.09455277025699615,0.18445314466953278,0.18345952033996582,0.5060445070266724,0.46189770102500916,0.6543272733688354,1.1062664985656738,-0.1618504822254181,-0.560724139213562
0.4551758749999989,0.0034223749999999996,133.0,2.961417778074425,-0.14831617181667694,1.0321510465625057,0.0017845696175221566,0.00032146411271081804,0.0009990433786272914,0.06721188661783585,-0.11612236499786377,0.12451004981994629,-0.1647992730140686,0.07800766825675964,0.18006008863449097,0.20029282569885254,0.5079679489135742,0.46336913108825684,0.6678346991539001,1.0963966846466064,-0.16340216994285583,-0.5455249547958374
0.4551758749999989,0.0034223749999999996,133.0,2.9177570676708546,-0.1056938396258555,1.03172668293188,0.00187953912885194,0.00036505315988041983,0.001055197836169873,0.06716661266507838,-0.1171991229057312,0.11800892651081085,-0.16484400629997253,0.050344571471214294,0.20201744139194489,0.23031377792358398,0.5377476215362549,0.49323174357414246,0.7430911064147949,1.0782952308654785,-0.16480930149555206,-0.5474919080734253
0.4551758749999989,0.0034223749999999996,133.0,2.8700779380157626,-0.060487736880848963,1.0321696945637113,0.001848566215016729,0.000374385447288868,0.0010697560798981884,0.06701591959259205,-0.15293949842453003,0.14488378167152405,-0.16188934445381165,0.0884217619895935,0.2327190488576889,0.2599296569824219,0.6013723611831665,0.48273181915283203,0.6439003348350525,1.2815065383911133,-0.2047259360551834,-0.5761048197746277
0.4551758749999989,0.0034223749999999996,133.0,2.813044192570863,0.0014380934829176112,1.029568410844772,0.0017323461452172062,-4.258406698854488e-5,0.0011333162539489932,0.06637457530056663,-0.25739535689353943,0.28625062108039856,-0.14636105298995972,0.37738168239593506,0.022692840546369553,0.44292569160461426,-0.1444675773382187,0.6154547929763794,-1.3331992626190186,2.323324203491211,-0.49548476934432983,-0.9957143068313599
0.4551758749999989,0.0034223749999999996,133.0,2.74733345510582,0.04219472175447268,1.0306438886945897,0.00010511143697772294,-6.043470647853627e-6,7.042838367473707e-5,0.06512083704970514,-0.4066337049007416,0.1794424057006836,-0.12971574068069458,0.8983578681945801,-0.6235677599906921,0.8728189468383789,0.6349003911018372,0.17692551016807556,-1.5504947900772095,2.4010019302368164,-0.2814596891403198,-1.0750097036361694
0.4551758749999989,0.0034223749999999996,133.0,2.7855051020614923,0.07402900432420155,1.0358419501075988,-0.0017801129833897981,-5.554258584500002e-5,-0.0011522663590165941,0.06458553334175127,-0.41935667395591736,0.18867944180965424,-0.07292258739471436,1.2166471481323242,-0.6363451480865479,0.8710182905197144,0.431031197309494,0.12647289037704468,-1.6753448247909546,2.346787452697754,-0.06150286644697189,-1.3436717987060547
0.4551758749999989,0.0034223749999999996,133.0,2.8137612395624108,0.12732637155798893,1.0517024567458568,-0.002100624906625659,0.00029835259751029677,-0.0012298261094918568,0.06333246468149913,-0.4955410063266754,0.2276645451784134,0.03923770785331726,1.6730132102966309,-1.1416174173355103,0.8966343402862549,-0.26511871814727783,0.3409678339958191,-1.9650698900222778,2.3207969665527344,0.2807040810585022,-2.0155599117279053
0.4551758749999989,0.0034223749999999996,133.0,2.848293809057331,0.17770400783198198,1.0603701803603602,-0.0021476620386971113,0.00043602153898354376,-0.001173819460702989,0.06268031434752828,-0.5241751670837402,0.24911952018737793,0.07243183255195618,1.757205605506897,-1.444326400756836,0.9079216718673706,-0.4182400703430176,0.4650908410549164,-2.0422589778900146,2.2521705627441406,0.252230703830719,-2.2245712280273438
0.4551758749999989,0.0034223749999999996,133.0,2.889541115019619,0.2231518527912665,1.0634573525588047,-0.0020474714431438163,0.00041891283365090055,-0.0010824952607162328,0.06253445900978413,-0.5253771543502808,0.25165724754333496,0.08659675717353821,1.8240464925765991,-1.4243751764297485,0.9080872535705566,-0.37712639570236206,0.42201387882232666,-2.0477349758148193,2.189105987548828,0.3064163625240326,-2.248396873474121
0.4551758749999989,0.0034223749999999996,133.0,2.930860057646468,0.2665163020883848,1.0655843734627606,-0.001886613212465553,0.0003870828314953666,-0.0009717290470649744,0.06246610863140589,-0.5255969762802124,0.25274407863616943,0.10068652033805847,1.875818133354187,-1.4395499229431152,0.9030539989471436,-0.3782622218132019,0.40032899379730225,-2.0284202098846436,2.1202516555786133,0.36161738634109497,-2.27838134765625
0.4551758749999989,0.0034223749999999996,133.0,2.9715948154582175,0.3084977800053661,1.0668276813855266,-0.0016808530546559145,0.00033914578276243913,-0.0008491285453138747,0.062455122139613406,-0.5326683521270752,0.25554877519607544,0.10370108485221863,1.8761066198349,-1.5012208223342896,0.9388110637664795,-0.3373594880104065,0.4242487847805023,-2.0379199981689453,2.1039066314697266,0.38992711901664734,-2.3029870986938477
0.4551758749999989,0.0034223749999999996,133.0,3.011443618605595,0.3495594842046725,1.067295524142667,-0.0015873359847414273,0.00030931509684075075,-0.0007921577170981119,0.0624514539353646,-0.5335586071014404,0.25654327869415283,0.11227336525917053,1.9050499200820923,-1.512555718421936,0.9466339349746704,-0.30334511399269104,0.4080868661403656,-2.03439998626709,2.0559306144714355,0.44653505086898804,-2.3158376216888428
0.4551758749999989,0.0034223749999999996,133.0,3.050759984368609,0.38983130603709476,1.0686395178902326,-0.0013651865164754848,0.00025972052674559545,-0.0006671423946370098,0.062412080016665636,-0.5354986190795898,0.25707879662513733,0.12033841013908386,1.9308406114578247,-1.5354455709457397,0.9545930624008179,-0.27351152896881104,0.39573442935943604,-2.033220052719116,2.009425640106201,0.5025069117546082,-2.3293607234954834
0.4551758749999989,0.0034223749999999996,133.0,3.089438685709417,0.4291511585485526,1.0703157193643096,-0.0011947068491498973,0.0002214923194339598,-0.0005700220181896379,0.062383629246556487,-0.5330847501754761,0.2562808394432068,0.13300886750221252,1.9803529977798462,-1.5190800428390503,0.9381719827651978,-0.2543697953224182,0.3526541590690613,-2.02726674079895,1.9408116340637207,0.5812786817550659,-2.3356034755706787
