t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.126924795654361,0.46765467860557863,1.0714123845779542,-0.0009754556348192525,0.00017644110950264252,-0.0004568604753807398,0.06236574993024054,-0.5319943428039551,0.25497034192085266,0.14076408743858337,2.001830816268921,-1.532820224761963,0.9300180673599243,-0.22290818393230438,0.33145472407341003,-2.0327532291412354,1.8814496994018555,0.6647290587425232,-2.335982084274292
0.4551758749999989,0.0034223749999999996,133.0,3.163651167058867,0.5052491935987907,1.0724879466754147,-0.0007793656316386052,0.00013744713623872873,-0.00035850450342222307,0.062351677331618734,-0.528753399848938,0.2522379755973816,0.14811971783638,2.020005941390991,-1.5356124639511108,0.9119298458099365,-0.19117723405361176,0.3029329776763916,-2.041768789291382,1.8152518272399902,0.764532744884491,-2.3257288932800293
0.4551758749999989,0.0034223749999999996,133.0,3.1996312858692075,0.5419131643845635,1.0734800512847287,-0.000590746186766063,0.00010148682926935997,-0.0002671365494254988,0.06234308565832146,-0.5021083354949951,0.23355916142463684,0.15638044476509094,2.013526678085327,-1.4509284496307373,0.8406965732574463,-0.20744727551937103,0.22888973355293274,-1.9539165496826172,1.6599483489990234,0.9343663454055786,-2.2442171573638916
0.4551758749999989,0.0034223749999999996,133.0,3.2350329707349195,0.5775446052153516,1.0744257215724238,-0.00040726788626177475,6.815767529810595e-5,-0.00018107781877254523,0.06234600653568434,-0.4624299108982086,0.20796675980091095,0.16525575518608093,1.9816418886184692,-1.3106184005737305,0.7286840677261353,-0.2603529989719391,0.13683536648750305,-1.8057621717453003,1.4606904983520508,1.1221927404403687,-2.1186716556549072
0.4551758749999989,0.0034223749999999996,133.0,3.269922819926397,0.6120984980682596,1.0753530693240747,-0.00022898517041594038,3.7392564997600894e-5,-0.00010011938316738055,0.06236266068682183,-0.4245118200778961,0.18526481091976166,0.17306891083717346,1.9412577152252197,-1.164054274559021,0.607581377029419,-0.3183031380176544,0.051468342542648315,-1.6693366765975952,1.2793948650360107,1.2809433937072754,-1.9914577007293701
0.4551758749999989,0.0034223749999999996,133.0,3.303575307852278,0.6457193317278466,1.075500921486622,-6.829253552938266e-5,1.0924060783721646e-5,-2.959381844867009e-5,0.0624084674312597,-0.34157344698905945,0.13812114298343658,0.1939278542995453,1.7620450258255005,-0.11056095361709595,-0.006991147994995117,-0.6684615015983582,-0.32350295782089233,-2.1358606815338135,1.401285171508789,1.111964464187622,-1.429771900177002
0.4551758749999989,0.0034223749999999996,133.0,3.337057875586193,0.6782053249847021,1.076443653918313,0.00014706221333464693,-2.4268060193138724e-5,6.388674317514182e-5,0.06245315783851044,-0.3085571825504303,0.12527704238891602,0.19394096732139587,1.706127405166626,-0.039111047983169556,-0.11748933792114258,-0.7224702835083008,-0.3511648178100586,-2.0194315910339355,1.2434558868408203,1.1871742010116577,-1.3456339836120605
0.4551758749999989,0.0034223749999999996,133.0,3.3714741212290833,0.7076513331956187,1.075850247089504,0.0003461933866686558,-5.715740734991304e-5,0.00014772076724085006,0.062677531939945,-0.2892228066921234,0.12231510877609253,0.20262745022773743,1.7116589546203613,0.014228306710720062,-0.19753813743591309,-0.7795510292053223,-0.38541096448898315,-1.9492697715759277,1.1121642589569092,1.1765332221984863,-1.3163025379180908
0.4551758749999989,0.0034223749999999996,133.0,3.403548904875437,0.7384072301154364,1.0767515023471066,0.0005465815805202754,-9.178022645467911e-5,0.00023163834432379733,0.06274063293501585,-0.2708947956562042,0.1175474226474762,0.20347580313682556,1.6813760995864868,0.05491890758275986,-0.26163554191589355,-0.8054813742637634,-0.3964938521385193,-1.8851430416107178,1.020090103149414,1.1817957162857056,-1.2746503353118896
0.4551758749999989,0.0034223749999999996,133.0,3.435629745027274,0.7683069371084338,1.078570032561498,0.0007851635875590749,-0.0001325040769537499,0.0003275991527424608,0.06277270297112024,-0.2612801492214203,0.11950154602527618,0.2056616246700287,1.6773427724838257,0.10497995465993881,-0.3043489456176758,-0.8117482662200928,-0.4056634306907654,-1.8705976009368896,0.9703600406646729,1.1548182964324951,-1.2613204717636108
0.4551758749999989,0.0034223749999999996,133.0,3.466970297950315,0.797258173122974,1.0800806213279093,0.0009550171893856163,-0.00016161295596908194,0.00039309679275645744,0.0628269466356788,-0.2574274241924286,0.12232357263565063,0.20714786648750305,1.6865967512130737,0.14320354163646698,-0.32630419731140137,-0.8143885731697083,-0.4138011336326599,-1.8878544569015503,0.9513082504272461,1.1406737565994263,-1.262500286102295
0.4551758749999989,0.0034223749999999996,133.0,3.4973212253046224,0.8254675372932,1.0820700435988286,0.0011727003231999462,-0.0002032219133870554,0.00047457382839692685,0.0628583198877317,-0.2545382082462311,0.12459245324134827,0.20835444331169128,1.694640040397644,0.16872483491897583,-0.3428530693054199,-0.8195347785949707,-0.4189226031303406,-1.899265170097351,0.9357516765594482,1.1309454441070557,-1.2654619216918945
0.4551758749999989,0.0034223749999999996,133.0,3.5264595025728473,0.8526937706126707,1.0829973664637669,0.0013375473500284471,-0.00023669306458726957,0.0005369091974905153,0.06293165484380407,-0.25145241618156433,0.12469646334648132,0.20885196328163147,1.6970247030258179,0.1768437623977661,-0.35664844512939453,-0.8295700550079346,-0.4206386208534241,-1.9021917581558228,0.9210734367370605,1.1366357803344727,-1.2661923170089722
0.4551758749999989,0.0034223749999999996,133.0,3.5550256723231315,0.8791010522787189,1.084286617807551,0.0015222374954487927,-0.000274290038940759,0.0006047657617964064,0.0629874979874987,-0.249271422624588,0.1260996311903,0.21033892035484314,1.7037410736083984,0.1916026771068573,-0.3710031509399414,-0.8359291553497314,-0.4246496558189392,-1.9050565958023071,0.9072329998016357,1.132152795791626,-1.2689121961593628
0.4551758749999989,0.0034223749999999996,133.0,3.583000382484704,0.9046013243567149,1.085220031797352,0.0017426691024000854,-0.00031542452144363786,0.0006873730020457324,0.06305574016774745,-0.24726995825767517,0.12809693813323975,0.21167424321174622,1.7105762958526611,0.21148887276649475,-0.3862576484680176,-0.836577832698822,-0.42864614725112915,-1.9102346897125244,0.8962497711181641,1.1253756284713745,-1.2717928886413574
0.4551758749999989,0.0034223749999999996,133.0,3.609810330918589,0.9294507940467187,1.0864341600497904,0.0019667953719612608,-0.00036356720144736446,0.0007687534034871277,0.06310119332730825,-0.24528548121452332,0.13027004897594452,0.21446570754051208,1.7215569019317627,0.22258147597312927,-0.40033507347106934,-0.8483831882476807,-0.4341256022453308,-1.9064618349075317,0.8754775524139404,1.1091464757919312,-1.2772051095962524
0.4551758749999989,0.0034223749999999996,133.0,3.635446648877626,0.9533064289732605,1.0871939796328756,0.0022157379588035766,-0.0004156287760248978,0.0008572373659448385,0.06315423657652526,-0.2432832419872284,0.12920348346233368,0.21340373158454895,1.7181538343429565,0.21781907975673676,-0.40605664253234863,-0.8575862050056458,-0.4301978349685669,-1.9077879190444946,0.8720147609710693,1.12507963180542,-1.2778472900390625
0.4551758749999989,0.0034223749999999996,133.0,3.6602449396966543,0.9764766270871994,1.0879701191876103,0.0023966305611589425,-0.0004583324085483652,0.0009237544052521981,0.06321103371526139,-0.2416454255580902,0.13022911548614502,0.21466395258903503,1.7230453491210938,0.2293260395526886,-0.4179649353027344,-0.8623208999633789,-0.4333445429801941,-1.9088078737258911,0.8616085052490234,1.123193383216858,-1.279613733291626
0.4551758749999989,0.0034223749999999996,133.0,3.6840540688189445,0.9988566895303569,1.0886771402843392,0.002630061473509314,-0.0005070102858214124,0.001005427528474781,0.06326208472090546,-0.24010369181632996,0.1311611533164978,0.21580877900123596,1.7273378372192383,0.24044424295425415,-0.4291799068450928,-0.8673661947250366,-0.43616610765457153,-1.9097260236740112,0.8520870208740234,1.1219996213912964,-1.2811088562011719
0.4551758749999989,0.0034223749999999996,133.0,3.707309072704943,1.0203410686189731,1.0895728357075922,0.002864207713819462,-0.0005635597783605243,0.0010898880391910614,0.0633082344098909,-0.2385394275188446,0.1321616768836975,0.2165628969669342,1.7307910919189453,0.24648931622505188,-0.438403844833374,-0.8734889030456543,-0.43670839071273804,-1.9102805852890015,0.8436942100524902,1.119591236114502,-1.2840462923049927
0.4551758749999989,0.0034223749999999996,133.0,3.729634271947245,1.04100716580252,1.0902970489328492,0.003113413449693257,-0.0006186564357697836,0.0011748078422196499,0.06335114917107425,-0.23695862293243408,0.13304664194583893,0.21676316857337952,1.732608437538147,0.25016075372695923,-0.4462268352508545,-0.8791043758392334,-0.43549537658691406,-1.911453127861023,0.8375740051269531,1.118605375289917,-1.2871224880218506
0.4551758749999989,0.0034223749999999996,133.0,3.7515205056452166,1.0606477226784554,1.0917694933047422,0.0033649407409757828,-0.0006872966716443902,0.0012557757920175828,0.06337506200433132,-0.23567670583724976,0.13309264183044434,0.21722844243049622,1.7342253923416138,0.25376006960868835,-0.45331811904907227,-0.8867310285568237,-0.4360560178756714,-1.9104883670806885,0.8307685852050781,1.1221065521240234,-1.2882100343704224
0.4551758749999989,0.0034223749999999996,133.0,3.7720324768844695,1.0799661141596522,1.093176284897326,0.003562212047829104,-0.0007355676955499096,0.0013127301823015424,0.0633988491226602,-0.2347327172756195,0.1357990801334381,0.2208433449268341,1.7468278408050537,0.2688401937484741,-0.4661259651184082,-0.8948861360549927,-0.44422078132629395,-1.9049323797225952,0.8110802173614502,1.0997295379638672,-1.2925032377243042
0.4551758749999989,0.0034223749999999996,133.0,3.7918678550695737,1.0980781372822705,1.0941096775702295,0.003783280516071156,-0.0007905076931789073,0.0013823383494577192,0.06342498598720564,-0.23356905579566956,0.13532359898090363,0.2196483314037323,1.7433398962020874,0.26906266808509827,-0.4700596332550049,-0.8976503610610962,-0.4402722716331482,-1.9098681211471558,0.8139064311981201,1.112568974494934,-1.2930974960327148
0.4551758749999989,0.0034223749999999996,133.0,3.810489173091552,1.1153579744006752,1.0945677446431352,0.00396581293824933,-0.0008510432175216607,0.0014493512031072914,0.06348156151880768,-0.2321297526359558,0.13507434725761414,0.21948453783988953,1.7422982454299927,0.2680527865886688,-0.4754669666290283,-0.9043588638305664,-0.4383116364479065,-1.9098774194717407,0.8099656105041504,1.118622899055481,-1.2940802574157715
0.4551758749999989,0.0034223749999999996,133.0,3.8285400371340406,1.13220487031857,1.095608425871232,0.004191125933823071,-0.0009035431849752238,0.0015178973069761895,0.06350796772300077,-0.23132732510566711,0.13850504159927368,0.22272542119026184,1.754067063331604,0.2864299416542053,-0.4885425567626953,-0.906447172164917,-0.44533365964889526,-1.9081767797470093,0.7941977977752686,1.0941373109817505,-1.2987157106399536
0.4551758749999989,0.0034223749999999996,133.0,3.845610385062497,1.147822802986881,1.0963499800353198,0.004386396934612682,-0.0009589843826294653,0.0015760634338404826,0.06354049970495966,-0.22975102066993713,0.13833798468112946,0.2241446077823639,1.7573950290679932,0.2883579134941101,-0.4958188533782959,-0.9166894555091858,-0.44833099842071533,-1.90143883228302,0.7795801162719727,1.091354250907898,-1.2990117073059082
0.4551758749999989,0.0034223749999999996,133.0,3.861858234445534,1.1624696267949541,1.096655270028478,0.0045781317122225796,-0.0010115022987930776,0.0016374092035620939,0.06358221781513242,-0.22811204195022583,0.1370861828327179,0.22285136580467224,1.751853108406067,0.2895476520061493,-0.5008053779602051,-0.9180017113685608,-0.44497817754745483,-1.9045970439910889,0.7806606292724609,1.1077290773391724,-1.2969729900360107
0.4551758749999989,0.0034223749999999996,133.0,3.8773941520507473,1.1763928966285007,1.0972739229991235,0.004728064859236797,-0.0010550834985310433,0.001681232640719176,0.06361719885017567,-0.2262205183506012,0.1361788660287857,0.22289851307868958,1.7503962516784668,0.2929703891277313,-0.5077764987945557,-0.9219169616699219,-0.44565528631210327,-1.900688648223877,0.7716367244720459,1.1135958433151245,-1.2948925495147705
0.4551758749999989,0.0034223749999999996,133.0,3.8919629595243364,1.1895376405701092,1.097938845161933,0.004862153975124311,-0.0010998673241410918,0.00171486318651358,0.06365555286418295,-0.22382768988609314,0.13576219975948334,0.22282984852790833,1.7489949464797974,0.2916090190410614,-0.5146732330322266,-0.9271100759506226,-0.4441479444503784,-1.8944365978240967,0.7599844932556152,1.1124929189682007,-1.295018196105957
0.4551758749999989,0.0034223749999999996,133.0,3.905864771137242,1.2020433662115524,1.0990576403746324,0.005008487513995493,-0.001144712562982245,0.0017522553854067392,0.06367409234515856,-0.22186991572380066,0.13514015078544617,0.22336074709892273,1.749313473701477,0.29437604546546936,-0.5220944881439209,-0.9314907193183899,-0.4448854923248291,-1.891158938407898,0.7475340366363525,1.1129924058914185,-1.29460608959198
0.4551758749999989,0.0034223749999999996,133.0,3.9190232459811245,1.2136198846433828,1.0996070241390712,0.005169366376505926,-0.0011721473621533036,0.001786764244197066,0.06369740972752116,-0.22024866938591003,0.13553695380687714,0.22545269131660461,1.7533276081085205,0.30517420172691345,-0.5332736968994141,-0.9334251880645752,-0.45003682374954224,-1.8856927156448364,0.7311487197875977,1.106116771697998,-1.2934236526489258
0.4551758749999989,0.0034223749999999996,133.0,3.931216088392934,1.2248432294487541,1.100789860716453,0.005332813735862953,-0.0012080972080387423,0.0018260728162714558,0.06370402391180104,-0.22000566124916077,0.13843952119350433,0.22840741276741028,1.7625094652175903,0.3278263509273529,-0.5448455810546875,-0.9282914996147156,-0.4578897953033447,-1.885338306427002,0.7188284397125244,1.086495280265808,-1.2946674823760986
0.4551758749999989,0.0034223749999999996,133.0,3.9424656550039967,1.2356199339383707,1.1022298762741216,0.005494901783783312,-0.0012398828579437658,0.0018580637991998876,0.06370134835994061,-0.21990269422531128,0.1427208036184311,0.23141762614250183,1.7732597589492798,0.34761831164360046,-0.5557851791381836,-0.9231210350990295,-0.46374744176864624,-1.8861533403396606,0.7066726684570312,1.0567097663879395,-1.299433708190918
0.4551758749999989,0.0034223749999999996,133.0,3.9527900286627693,1.2452534089082825,1.103293381065393,0.005674673329207167,-0.0012803900005881835,0.0019059652475559995,0.06371385952505239,-0.21987822651863098,0.14684399962425232,0.2360624372959137,1.787158489227295,0.36801302433013916,-0.5678308010101318,-0.9229675531387329,-0.47418057918548584,-1.8794206380844116,0.6847193241119385,1.0204497575759888,-1.302677869796753
0.4551758749999989,0.0034223749999999996,133.0,3.961528351696146,1.2562149637029354,1.1058711347037122,0.005926590919679703,-0.0013415615938993997,0.0019971455631232057,0.0635451758880783,-0.2216368317604065,0.14959628880023956,0.23306909203529358,1.784920334815979,0.38799893856048584,-0.5657570362091064,-0.9021478891372681,-0.4671429991722107,-1.9065649509429932,0.7125015258789062,1.028370976448059,-1.3076980113983154
0.4551758749999989,0.0034223749999999996,133.0,3.9701700976169843,1.2643432442700202,1.1069798119378886,0.006203209089926678,-0.0014062376241912073,0.0020788794168706635,0.0635417032351706,-0.22227874398231506,0.15349248051643372,0.23422005772590637,1.7908660173416138,0.40917205810546875,-0.5722553730010986,-0.8911480903625488,-0.47017598152160645,-1.9124988317489624,0.7128701210021973,1.0088942050933838,-1.3105828762054443
0.4551758749999989,0.0034223749999999996,133.0,3.977759098228726,1.2714956753386335,1.1074716919954062,0.006625470638375434,-0.0014922150119690612,0.00220524504690039,0.06355375982714133,-0.22206884622573853,0.15623514354228973,0.2368309199810028,1.7982937097549438,0.42384690046310425,-0.580596923828125,-0.8903773427009583,-0.47603803873062134,-1.9066805839538574,0.6983201503753662,0.984912633895874,-1.312016248703003
0.4551758749999989,0.0034223749999999996,133.0,3.9844984983592253,1.2780554494004814,1.1085585562301257,0.007330241877523257,-0.0016591460831591957,0.002418704610927434,0.06355075231167313,-0.22224044799804688,0.15922412276268005,0.24021342396736145,1.8085317611694336,0.4378170669078827,-0.587801456451416,-0.894110918045044,-0.48340171575546265,-1.8966823816299438,0.6788363456726074,0.9531624913215637,-1.3146729469299316
0.4551758749999989,0.0034223749999999996,133.0,3.9903742199828462,1.2837209716292215,1.1091046313877426,0.008929454928887888,-0.002017894489153693,0.0029143763714194536,0.06355709354416472,-0.22190561890602112,0.16004012525081635,0.24077573418617249,1.8098276853561401,0.44656363129615784,-0.593036413192749,-0.8974478244781494,-0.4826122522354126,-1.891057014465332,0.671248197555542,0.9435068368911743,-1.3167085647583008
0.4551758749999989,0.0034223749999999996,133.0,3.995408630746348,1.2885691550215974,1.110148077692783,0.016578541699593632,-0.0038978768015292924,0.005262917574203687,0.06353815290554338,-0.2220342755317688,0.1598348617553711,0.24564501643180847,1.8201383352279663,0.4590495526790619,-0.6054940223693848,-0.9434051513671875,-0.48278099298477173,-1.844438076019287,0.6271593570709229,0.8990424275398254,-1.326348900794983
0.4551758749999989,0.0034223749999999996,133.0,4.014723401635331,-1.2134692618676004,1.023268735204119,-0.014123327405135864,-0.0013958424476444161,-0.006646532638953252,0.06786730292132402,-0.0332605242729187,0.173361673951149,-0.1428680717945099,0.9580948352813721,0.38637757301330566,-1.1052367687225342,0.35782065987586975,0.13483387231826782,-0.4579226076602936,0.592893123626709,0.5263151526451111,-1.094242811203003
0.4551758749999989,0.0034223749999999996,133.0,4.010121370369741,-1.2084110984709935,1.0236236996872605,-0.00761695605491396,-0.0007270088877486269,-0.0036132506161950613,0.06782727773102684,-0.03461569547653198,0.17628349363803864,-0.14255067706108093,0.9597447514533997,0.37769633531570435,-1.1021699905395508,0.3688216209411621,0.130985289812088,-0.45848631858825684,0.6217319965362549,0.49300292134284973,-1.091547966003418
0.4551758749999989,0.0034223749999999996,133.0,4.004257943088041,-1.2025240437547149,1.0235563917375832,-0.006260512373157734,-0.0005895624387060643,-0.0029688461542099805,0.06780320778162502,-0.0363408625125885,0.17751288414001465,-0.1435489058494568,0.9606853723526001,0.37801647186279297,-1.0955519676208496,0.380156934261322,0.12903913855552673,-0.4527982175350189,0.6276595592498779,0.4694001078605652,-1.090373158454895
0.4551758749999989,0.0034223749999999996,133.0,3.9978526262650163,-1.1964091621838915,1.0234081872852623,-0.005661268701962989,-0.0005455408488579878,-0.002685296325753394,0.06779222633686538,-0.03804627060890198,0.17789489030838013,-0.1455315351486206,0.9602863192558289,0.38295137882232666,-1.0870451927185059,0.3977256417274475,0.12804314494132996,-0.44472646713256836,0.6312549114227295,0.4472353458404541,-1.0889121294021606
0.4551758749999989,0.0034223749999999996,133.0,3.990279608328379,-1.1892576473338752,1.0231443860935896,-0.005314257255098077,-0.0005259479756766354,-0.002520218399552224,0.06777428884803703,-0.039945363998413086,0.17790323495864868,-0.14819148182868958,0.9587485790252686,0.3874761164188385,-1.0772287845611572,0.4209321439266205,0.12776589393615723,-0.43267494440078735,0.6344575881958008,0.42140355706214905,-1.0870473384857178
0.4551758749999989,0.0034223749999999996,133.0,3.981495093458,-1.1832374051013523,1.0203829476086046,-0.0050675232633220005,-0.0005713579504345645,-0.002398801291140272,0.06782937793855628,-0.04032301902770996,0.1768750697374344,-0.15061801671981812,0.9544896483421326,0.388146311044693,-1.0711076259613037,0.44302716851234436,0.12877044081687927,-0.41536155343055725,0.6339755058288574,0.4003576636314392,-1.083810567855835
0.4551758749999989,0.0034223749999999996,133.0,3.972267429525737,-1.1747697428637507,1.0200609275230126,-0.0048659252535342,-0.0005710265989257664,-0.0023049128243135216,0.06781483123620108,-0.04239681363105774,0.17565995454788208,-0.1550000011920929,0.9493073225021362,0.3964213728904724,-1.0577402114868164,0.4808385670185089,0.13031867146492004,-0.3961416184902191,0.6378514766693115,0.36783015727996826,-1.0802100896835327
0.4551758749999989,0.0034223749999999996,133.0,3.962520446974388,-1.165448355044834,1.019770089162167,-0.004714768053420447,-0.0005711900579737059,-0.002231304384832517,0.06780377856412469,-0.04431876540184021,0.17611579596996307,-0.15713655948638916,0.9484745860099792,0.39663028717041016,-1.0492503643035889,0.49864140152931213,0.12959423661231995,-0.38360849022865295,0.6390557289123535,0.3421245217323303,-1.0785531997680664
0.4551758749999989,0.0034223749999999996,133.0,3.951599912382136,-1.155138512862582,1.0194552601125315,-0.004580212515344838,-0.0005739985214637612,-0.0021652545973040137,0.06778564342775058,-0.04695424437522888,0.17580337822437286,-0.16081097722053528,0.944642961025238,0.40019306540489197,-1.0361924171447754,0.5315836071968079,0.13004204630851746,-0.3633439242839813,0.6420540809631348,0.30526456236839294,-1.0751093626022339
0.4551758749999989,0.0034223749999999996,133.0,3.9399728874305304,-1.1442529537221384,1.0192432380719512,-0.004443505116936373,-0.0005785639256592369,-0.0021011471756728502,0.06777338178206155,-0.04874885082244873,0.17451687157154083,-0.16496405005455017,0.9384458661079407,0.40454795956611633,-1.0242795944213867,0.5670287013053894,0.13205409049987793,-0.3418119251728058,0.644080400466919,0.2745600640773773,-1.0709341764450073
0.4551758749999989,0.0034223749999999996,133.0,3.927875585676554,-1.1325617459725061,1.0190713471811002,-0.0043165576093373206,-0.0005809627591087757,-0.002040013898160404,0.06776911373772432,-0.05014863610267639,0.17437422275543213,-0.1674794852733612,0.9344286322593689,0.40000447630882263,-1.0158331394195557,0.587848424911499,0.13322985172271729,-0.3245093822479248,0.6440103054046631,0.2468045949935913,-1.0679950714111328
0.4551758749999989,0.0034223749999999996,133.0,3.914884146935534,-1.119877545553342,1.0188384875166003,-0.004189310420035203,-0.0005705397555614305,-0.001976210100897381,0.06776501959417565,-0.05080893635749817,0.17364808917045593,-0.16998088359832764,0.9298917651176453,0.39883917570114136,-1.0094056129455566,0.6084347367286682,0.13434898853302002,-0.30745258927345276,0.642338752746582,0.228296160697937,-1.0645318031311035
0.4551758749999989,0.0034223749999999996,133.0,3.9012989185363462,-1.1062508560697342,1.018760274189136,-0.004078064827861502,-0.0005517746129000382,-0.0019237448911278798,0.06777364933747991,-0.05045658349990845,0.1737387627363205,-0.17094790935516357,0.9261616468429565,0.39109084010124207,-1.006387710571289,0.6146832704544067,0.13559886813163757,-0.2957834303379059,0.6375844478607178,0.21489252150058746,-1.061935305595398
0.4551758749999989,0.0034223749999999996,133.0,3.8870466326716615,-1.0919878404621757,1.0187035645111346,-0.003935428458236955,-0.0005298010487504786,-0.001858181176664624,0.06779125343759801,-0.04850560426712036,0.17283806204795837,-0.1718437373638153,0.9193416833877563,0.3814771771430969,-1.0068244934082031,0.6191136837005615,0.13921639323234558,-0.2843671143054962,0.6304588317871094,0.20870225131511688,-1.0586869716644287
0.4551758749999989,0.0034223749999999996,133.0,3.871582174566171,-1.0767248494478479,1.018678748481046,-0.003755479461494686,-0.0005091058949371854,-0.001778467620053506,0.06779471807530492,-0.048269301652908325,0.1723162829875946,-0.17352500557899475,0.9133144021034241,0.3761253356933594,-1.0022835731506348,0.632577657699585,0.14135366678237915,-0.2690878212451935,0.6259188652038574,0.18852978944778442,-1.0547399520874023
0.4551758749999989,0.0034223749999999996,133.0,3.8552853153495987,-1.0605149145455568,1.0187527008769581,-0.003589188912391911,-0.00048279230838638865,-0.0017018583760813864,0.06779802798649089,-0.04806455969810486,0.17293958365917206,-0.17376425862312317,0.9103066921234131,0.3711462616920471,-0.9998455047607422,0.6353608965873718,0.14132875204086304,-0.25919198989868164,0.6201019287109375,0.1722405105829239,-1.0515973567962646
0.4551758749999989,0.0034223749999999996,133.0,3.8381382636744146,-1.0437223144220547,1.0188461575197758,-0.0033978512469282204,-0.00046107965151360097,-0.0016166508940447248,0.06780388826329599,-0.047735750675201416,0.17239566147327423,-0.17535215616226196,0.9032407999038696,0.36235591769218445,-0.9956927299499512,0.6491237878799438,0.14404341578483582,-0.24225710332393646,0.6150429248809814,0.1477239727973938,-1.0471892356872559
0.4551758749999989,0.0034223749999999996,133.0,3.8204530872871145,-1.0260494981632766,1.0189589310451928,-0.0032155544160876607,-0.00043173183604980104,-0.0015371009232318675,0.06782401841577608,-0.044891953468322754,0.1711609661579132,-0.17576244473457336,0.8949041962623596,0.35073915123939514,-0.9989218711853027,0.6506637334823608,0.14836645126342773,-0.23068952560424805,0.6050279140472412,0.1400362104177475,-1.0431909561157227
0.4551758749999989,0.0034223749999999996,133.0,3.8014643493472406,-1.0072678177983283,1.0190158024358282,-0.003029475641846027,-0.00040853309863009507,-0.0014511883666078914,0.0678180427859363,-0.04528319835662842,0.1719202995300293,-0.1764688491821289,0.8909902572631836,0.3445071280002594,-0.993588924407959,0.6589303612709045,0.14809590578079224,-0.21538978815078735,0.598679780960083,0.11239977926015854,-1.03887939453125
0.4551758749999989,0.0034223749999999996,133.0,3.7816471485165293,-0.987815034423688,1.0190771296699295,-0.0028616317407605674,-0.00038665882155156794,-0.0013763768669900359,0.067819992808274,-0.04477578401565552,0.1711544245481491,-0.1782906949520111,0.8818399906158447,0.33415815234184265,-0.9883158206939697,0.6762869358062744,0.15117788314819336,-0.19288849830627441,0.5912618637084961,0.0827706903219223,-1.0327471494674683
0.4551758749999989,0.0034223749999999996,133.0,3.7612761158883443,-0.9675882846272165,1.0191601381773048,-0.0026417236709099377,-0.00035693940760095913,-0.0012768430170664125,0.06782970649900238,-0.04322725534439087,0.17069433629512787,-0.17883577942848206,0.8739748597145081,0.32335153222084045,-0.9871745109558105,0.6829150915145874,0.15363836288452148,-0.1762656718492508,0.5813863277435303,0.063056580722332,-1.02728271484375
0.4551758749999989,0.0034223749999999996,133.0,3.7398038310966637,-0.9472071080196875,1.0193705403376927,-0.0024237712992060205,-0.00034053599060352514,-0.0011758644341067785,0.06782777047285922,-0.044075965881347656,0.16893509030342102,-0.18227195739746094,0.8603915572166443,0.3214791417121887,-0.9766979217529297,0.7190364003181458,0.15749451518058777,-0.1434219628572464,0.5764224529266357,0.022146573290228844,-1.0175321102142334
0.4551758749999989,0.0034223749999999996,133.0,3.717517591245551,-0.9252437313170512,1.019435789676876,-0.002217645530498844,-0.0003082854530077507,-0.0010819090551764557,0.06783186964902332,-0.04257762432098389,0.16715224087238312,-0.1839624047279358,0.8483684659004211,0.3131169080734253,-0.9738399982452393,0.7367897629737854,0.1617538332939148,-0.12029578536748886,0.5661654472351074,-0.0009730774909257889,-1.0097728967666626
0.4551758749999989,0.0034223749999999996,133.0,3.694324314318808,-0.9024094687269232,1.0193385615751838,-0.002013388767904434,-0.0002826355847965723,-0.0009853731016870946,0.0678249135005145,-0.04194900393486023,0.16630509495735168,-0.18535473942756653,0.8381461501121521,0.30060815811157227,-0.968712568283081,0.7528284192085266,0.164655864238739,-0.09613532572984695,0.5566048622131348,-0.031194405630230904,-1.0023773908615112
0.4551758749999989,0.0034223749999999996,133.0,3.670094047717816,-0.8781586995291756,1.0192745156717373,-0.0018502431015426245,-0.00025451510499148325,-0.0009098126969821955,0.0678108555928875,-0.0412830114364624,0.168577179312706,-0.18409991264343262,0.8380404710769653,0.2868075668811798,-0.965660572052002,0.7416644096374512,0.1622534692287445,-0.08974649012088776,0.5443706512451172,-0.052672479301691055,-0.9996682405471802
