t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.645366331594292,-0.8536215923935794,1.0193151585799884,-0.0016490799461092904,-0.00022521959066665307,-0.0008170260859468953,0.06781188056251011,-0.04022735357284546,0.16933175921440125,-0.18375277519226074,0.8328109383583069,0.2722782492637634,-0.9628033638000488,0.7406092286109924,0.16256031394004822,-0.07654840499162674,0.5326991081237793,-0.07506360113620758,-0.9946116805076599
0.4551758749999989,0.0034223749999999996,133.0,3.619481003573166,-0.8283420989777841,1.019469909308623,-0.0014633188139617987,-0.00020237046200437015,-0.000730802895374987,0.06780008276188132,-0.039712339639663696,0.1685706377029419,-0.1851465106010437,0.8215885162353516,0.2594921290874481,-0.9559528827667236,0.7570000290870667,0.1655094027519226,-0.051872603595256805,0.522047758102417,-0.106828972697258,-0.9862605929374695
0.4551758749999989,0.0034223749999999996,133.0,3.5928916977306957,-0.8026515852458548,1.019613616915598,-0.0012801427274718809,-0.00017941812756048215,-0.0006437362791492349,0.0677924428249814,-0.0394957959651947,0.16601964831352234,-0.18793317675590515,0.8038246631622314,0.25192248821258545,-0.9469757080078125,0.7900623083114624,0.17058223485946655,-0.01446378231048584,0.5114693641662598,-0.14415518939495087,-0.9735614061355591
0.4551758749999989,0.0034223749999999996,133.0,3.5656721789964965,-0.7760016283766341,1.0195820197153482,-0.0011284728319382793,-0.0001613519191483278,-0.0005708071779658305,0.06778392717814281,-0.03868857026100159,0.164842426776886,-0.18936887383460999,0.7893476486206055,0.2359670102596283,-0.9384138584136963,0.8097078800201416,0.17402726411819458,0.017378054559230804,0.4977610111236572,-0.17938467860221863,-0.962436854839325
0.4551758749999989,0.0034223749999999996,133.0,3.537624997112081,-0.7484858161016595,1.019610817160449,-0.00099334232902754,-0.00014181539082134878,-0.0005064726133872278,0.06777969422821795,-0.037880897521972656,0.16357217729091644,-0.19082875549793243,0.7733493447303772,0.2187288999557495,-0.9284365177154541,0.8305862545967102,0.1776350438594818,0.052203014492988586,0.48274993896484375,-0.2163962423801422,-0.9499449729919434
0.4551758749999989,0.0034223749999999996,133.0,3.508430270617215,-0.7201058087165312,1.0196251370665779,-0.0008193312635966687,-0.00011790071391446584,-0.00041986886670193277,0.06775960939024059,-0.03732198476791382,0.161948561668396,-0.19240331649780273,0.753852367401123,0.20492760837078094,-0.9172987937927246,0.8560330271720886,0.18138286471366882,0.09459686279296875,0.46679258346557617,-0.2571515440940857,-0.9340978264808655
0.4551758749999989,0.0034223749999999996,133.0,3.478394931518101,-0.69102906411545,1.019771182851582,-0.0006870522508830733,-0.00010023068388244599,-0.00035463418463410417,0.06773670545230277,-0.03717172145843506,0.159999817609787,-0.1944534182548523,0.7295717000961304,0.1882047951221466,-0.9021897315979004,0.8868181109428406,0.1863725781440735,0.14736798405647278,0.4500422477722168,-0.3058941662311554,-0.9147032499313354
0.4551758749999989,0.0034223749999999996,133.0,3.4474623771292037,-0.660882746019413,1.0198605975965171,-0.000515077584803863,-7.559372024667008e-5,-0.0002684814858692804,0.067707888363532,-0.03615051507949829,0.15802432596683502,-0.19608542323112488,0.7017691731452942,0.1662052869796753,-0.8869717121124268,0.9122907519340515,0.19197601079940796,0.20362403988838196,0.4298985004425049,-0.35457345843315125,-0.8923969268798828
0.4551758749999989,0.0034223749999999996,133.0,3.4157496150828837,-0.6295527828926576,1.019778995596373,-0.0003231149536136383,-4.643720121082988e-5,-0.00017036148802881796,0.06768063814956356,-0.034733861684799194,0.15489040315151215,-0.19759546220302582,0.656761884689331,0.1376737505197525,-0.855726957321167,0.9413717985153198,0.20221152901649475,0.25228941440582275,0.4143550395965576,-0.37743908166885376,-0.857757568359375
0.4551758749999989,0.0034223749999999996,133.0,3.3830834237631273,-0.5974521259467551,1.0197645066849879,-0.00015082849124056584,-2.15361149224004e-5,-8.050938154983278e-5,0.06764308684474361,-0.03539159893989563,0.14939409494400024,-0.1982705295085907,0.5890603065490723,0.10513115674257278,-0.7952673435211182,0.9812954664230347,0.21814611554145813,0.30328068137168884,0.40984225273132324,-0.36026424169540405,-0.8064376711845398
0.4551758749999989,0.0034223749999999996,133.0,3.3495891257181105,-0.5652058017516015,1.0200550784316278,1.6704113752694582e-5,2.421252358534644e-6,9.028058004785868e-6,0.06760376219523802,-0.03737589716911316,0.1413978785276413,-0.1951068937778473,0.5116329193115234,0.07490596175193787,-0.7181358337402344,1.0118426084518433,0.23922517895698547,0.35758674144744873,0.4138960838317871,-0.29431724548339844,-0.7507181167602539
0.4551758749999989,0.0034223749999999996,133.0,3.3151852058471887,-0.5316104934954026,1.0200422029237703,0.00018439418939090215,2.675311753398391e-5,0.00010063408983513293,0.06755650263303328,-0.04028409719467163,0.1347489058971405,-0.1879780888557434,0.429219514131546,0.043185148388147354,-0.6084637641906738,1.0123480558395386,0.26351410150527954,0.38873785734176636,0.4369008541107178,-0.1718382090330124,-0.6933979988098145
0.4551758749999989,0.0034223749999999996,133.0,3.279953998880594,-0.49679014570111835,1.019537930201415,0.000366052949448683,5.3264320055930553e-5,0.00020106895066756306,0.0675044458509043,-0.10071763396263123,0.16367265582084656,-0.15245142579078674,0.3978319466114044,0.06534792482852936,-0.5480213165283203,0.610796332359314,0.4141215682029724,0.2806699872016907,0.942857027053833,-0.15726187825202942,-0.8153649568557739
0.4551758749999989,0.0034223749999999996,133.0,3.2442047072270745,-0.4616116009127706,1.0191595220271832,0.0005089702092610648,7.57203774410722e-5,0.0002804939076282942,0.06746768872146608,-0.10975292325019836,0.15254639089107513,-0.14656388759613037,0.3064098656177521,0.07799011468887329,-0.36978840827941895,0.610142171382904,0.43923527002334595,0.3458360433578491,1.0327277183532715,-0.04258912801742554,-0.7496171593666077
0.4551758749999989,0.0034223749999999996,133.0,3.207696872003291,-0.4255575207054847,1.0187237168325114,0.0006702680098769508,0.00010201525073295795,0.00037003199855601234,0.06743679597070382,-0.1157279908657074,0.1446463167667389,-0.14496970176696777,0.23524467647075653,0.09849180281162262,-0.19883441925048828,0.5835192203521729,0.4579211473464966,0.3931981027126312,1.089320421218872,0.010751461610198021,-0.6975141167640686
0.4551758749999989,0.0034223749999999996,133.0,3.1704768761255218,-0.3886595026364923,1.0182642011285528,0.0008421096124988329,0.0001315693607844639,0.0004651534727431113,0.0674135448178464,-0.12408015131950378,0.1417117416858673,-0.1472991704940796,0.18180504441261292,0.1316397786140442,0.011151313781738281,0.5219311714172363,0.4653639793395996,0.4126036763191223,1.1417064666748047,-0.011275258846580982,-0.651982307434082
0.4551758749999989,0.0034223749999999996,133.0,3.132558077026686,-0.3509933918687789,1.01779001001586,0.001037190252543195,0.00016689252135417118,0.000573036616082474,0.06739613536219027,-0.12262451648712158,0.13753311336040497,-0.15253588557243347,0.15461201965808868,0.15182308852672577,0.08390426635742188,0.499808132648468,0.46082064509391785,0.4700622260570526,1.131856918334961,-0.04772911220788956,-0.6201677322387695
0.4551758749999989,0.0034223749999999996,133.0,3.093829570642653,-0.31248361982354944,1.0173473516937492,0.0012224588560782994,0.0002021752133154085,0.0006752426410145032,0.06738015119111901,-0.11836934089660645,0.13189899921417236,-0.15623387694358826,0.12995287775993347,0.1627657264471054,0.11475682258605957,0.494466096162796,0.4615202248096466,0.5276092290878296,1.1080975532531738,-0.06639417260885239,-0.5959590673446655
0.4551758749999989,0.0034223749999999996,133.0,3.054080842516842,-0.2736070495947564,1.017118735417709,0.0013423666634930055,0.0002330340054226072,0.0007407371898129076,0.06736276879098409,-0.11699101328849792,0.1276579052209854,-0.15833675861358643,0.11022701859474182,0.1762675791978836,0.14841389656066895,0.49876758456230164,0.46846890449523926,0.5917028188705444,1.0928895473480225,-0.09448983520269394,-0.5830036401748657
0.4551758749999989,0.0034223749999999996,133.0,3.013462667776574,-0.23334992316987177,1.0167106614663002,0.001495639447344113,0.00026731363041352995,0.0008264322667766038,0.06734139937941053,-0.11657732725143433,0.12643718719482422,-0.16042780876159668,0.10216222703456879,0.17942474782466888,0.16528034210205078,0.5076473355293274,0.4668435752391815,0.6239752173423767,1.0848870277404785,-0.11095932871103287,-0.5732624530792236
0.4551758749999989,0.0034223749999999996,133.0,2.9717270735872634,-0.19146834197001708,1.015795303296342,0.0016446535951075549,0.000300970672719497,0.0009117527158124181,0.06730536792273105,-0.1170295774936676,0.12830756604671478,-0.1643487811088562,0.10930654406547546,0.1750335544347763,0.16337871551513672,0.5204998850822449,0.45202088356018066,0.6389917135238647,1.0817971229553223,-0.12163455784320831,-0.5656511187553406
0.4551758749999989,0.0034223749999999996,133.0,2.93057957654231,-0.14854496426310307,1.0180911422961278,0.0017850748619251489,0.00031721776941618583,0.000996567681705855,0.06723483648460422,-0.11539959907531738,0.12616220116615295,-0.16698798537254333,0.09310959279537201,0.1706593930721283,0.18082547187805176,0.5233737230300903,0.4537690281867981,0.651546061038971,1.0735282897949219,-0.12062699347734451,-0.5510914325714111
0.4551758749999989,0.0034223749999999996,133.0,2.8869235614658164,-0.10591346409810663,1.0176621154667613,0.0018800779328613066,0.00036018761952166843,0.0010528353240556818,0.06718941025737174,-0.11678794026374817,0.11950121819972992,-0.16698873043060303,0.06451012194156647,0.19269119203090668,0.21287894248962402,0.5535696148872375,0.4842943549156189,0.7269678115844727,1.0587115287780762,-0.1189049631357193,-0.5528040528297424
0.4551758749999989,0.0034223749999999996,133.0,2.839389038093206,-0.06080305428121875,1.01807471635196,0.001849386063319863,0.000369103837519732,0.0010663766884218206,0.06704486350524308,-0.15206566452980042,0.1463167518377304,-0.16460910439491272,0.10360036790370941,0.2236221879720688,0.2400062084197998,0.6144922375679016,0.47348448634147644,0.6249227523803711,1.2588474750518799,-0.16063158214092255,-0.5820962190628052
0.4551758749999989,0.0034223749999999996,133.0,2.782822052119492,0.0005918577742590528,1.0154640804308754,0.0017337546621272863,-3.6042282004314965e-5,0.0011243568645568187,0.06643610293018577,-0.25344863533973694,0.2867318093776703,-0.1486382782459259,0.39227747917175293,0.021938875317573547,0.40761399269104004,-0.13735032081604004,0.6104591488838196,-1.3532330989837646,2.2725348472595215,-0.4541952311992645,-1.0056557655334473
0.4551758749999989,0.0034223749999999996,133.0,2.71778897942599,0.04162138794614187,1.0165500047842229,0.00010499493815124377,-5.8007805236401386e-6,6.99921635375343e-5,0.0652110415664125,-0.4008883535861969,0.17880019545555115,-0.13065597414970398,0.8951361179351807,-0.612272322177887,0.8507477045059204,0.6329224705696106,0.1715254783630371,-1.5484675168991089,2.3777050971984863,-0.2548113465309143,-1.0663282871246338
0.4551758749999989,0.0034223749999999996,133.0,2.756024220397489,0.0734653285236928,1.021616516463243,-0.0017767581396634109,-6.07783967177105e-5,-0.001146567256655402,0.0646734786636032,-0.4130307734012604,0.18794837594032288,-0.07470190525054932,1.2077815532684326,-0.6246590614318848,0.8491066694259644,0.43178340792655945,0.12161645293235779,-1.6741678714752197,2.323789596557617,-0.034690603613853455,-1.3298768997192383
0.4551758749999989,0.0034223749999999996,133.0,2.784635941183532,0.12657062380823925,1.0370947974687728,-0.002093932414072678,0.0002867227638242482,-0.0012269965829882776,0.06344306511972818,-0.48822274804115295,0.22614270448684692,0.03661796450614929,1.6563818454742432,-1.1278563737869263,0.8765556812286377,-0.2535935938358307,0.332298219203949,-1.967355489730835,2.2983365058898926,0.31147992610931396,-1.9901542663574219
0.4551758749999989,0.0034223749999999996,133.0,2.819154636642259,0.17688628689004998,1.0457614861428215,-0.002140687137330527,0.0004255888132024504,-0.0011715015136568492,0.06279323271583534,-0.5171486139297485,0.2477233111858368,0.0695735514163971,1.7395458221435547,-1.4309371709823608,0.890449047088623,-0.40655478835105896,0.4564917981624603,-2.0490894317626953,2.2328901290893555,0.28454509377479553,-2.1982152462005615
0.4551758749999989,0.0034223749999999996,133.0,2.8604174084723843,0.2223362701432053,1.0488391788497078,-0.002040715004928995,0.0004098108342262738,-0.0010802547901236548,0.06264789122334219,-0.5181809663772583,0.2503761351108551,0.08366504311561584,1.8058334589004517,-1.4117817878723145,0.8903626203536987,-0.3669709265232086,0.41412782669067383,-2.055694818496704,2.1695117950439453,0.33966144919395447,-2.2222111225128174
0.4551758749999989,0.0034223749999999996,133.0,2.9017395333345903,0.2656958358819849,1.0509093729857204,-0.0018800381897629474,0.00037904249633053115,-0.0009700905387493608,0.06258109809450728,-0.5183490514755249,0.25160181522369385,0.09760072827339172,1.8571975231170654,-1.42745840549469,0.8854607343673706,-0.3690664768218994,0.3932046890258789,-2.037707567214966,2.1011157035827637,0.39451223611831665,-2.25256609916687
0.4551758749999989,0.0034223749999999996,133.0,2.94251101628429,0.3076618869951052,1.05213648241255,-0.0016748647880521167,0.00033230018324871763,-0.0008477210053725909,0.06257113997452426,-0.5253462791442871,0.25446754693984985,0.10047754645347595,1.8572207689285278,-1.4885215759277344,0.9209491014480591,-0.3294101655483246,0.4173387289047241,-2.0476295948028564,2.085545063018799,0.42139729857444763,-2.2771189212799072
0.4551758749999989,0.0034223749999999996,133.0,2.982374691180242,0.34871374452185105,1.0525697380451284,-0.0015814883646202277,0.00030312082624571116,-0.000791097380081535,0.06256755347694169,-0.5263488292694092,0.2556122839450836,0.10888364911079407,1.8859354257583618,-1.5002361536026,0.9294908046722412,-0.2967148721218109,0.4023221433162689,-2.04443097114563,2.0389580726623535,0.475130170583725,-2.290897846221924
0.4551758749999989,0.0034223749999999996,133.0,3.0217150627272704,0.38897802144762544,1.0539006448497774,-0.0013600782152832689,0.000254731758855203,-0.0006662956899133731,0.06252829376209455,-0.5285686254501343,0.2563784122467041,0.11679312586784363,1.9118539094924927,-1.5233241319656372,0.9389286041259766,-0.2683276832103729,0.39132899045944214,-2.043370008468628,1.9947004318237305,0.5266797542572021,-2.3059167861938477
0.4551758749999989,0.0034223749999999996,133.0,3.060379837198611,0.42829734113865014,1.055491857894916,-0.0011900206601087543,0.00021727546090895676,-0.0005696371789767802,0.06250074600521567,-0.5268857479095459,0.25613468885421753,0.12927958369255066,1.9616248607635498,-1.5092514753341675,0.9260499477386475,-0.2508063018321991,0.3513251543045044,-2.036874294281006,1.9307899475097656,0.597144365310669,-2.3155102729797363
0.4551758749999989,0.0034223749999999996,133.0,3.097880841534963,0.46680111215369197,1.0565884480404437,-0.0009716165161097593,0.00017326405763195784,-0.0004566046958152005,0.062481707649866415,-0.5271071195602417,0.255775511264801,0.13697871565818787,1.9844423532485962,-1.5264451503753662,0.9235610961914062,-0.2222248762845993,0.3344687223434448,-2.0402324199676514,1.8792915344238281,0.6665776968002319,-2.321568489074707
0.4551758749999989,0.0034223749999999996,133.0,3.134591760432935,0.5044045775408362,1.0576138233284271,-0.0007762206507071814,0.0001350244589977333,-0.00035850230804606074,0.06246690031520551,-0.5254817008972168,0.2542048692703247,0.14432671666145325,2.0044798851013184,-1.5348316431045532,0.912044882774353,-0.19317863881587982,0.3115118145942688,-2.0459868907928467,1.8217506408691406,0.7500198483467102,-2.3187382221221924
0.4551758749999989,0.0034223749999999996,133.0,3.170505476190781,0.5411201183885204,1.0585851453909723,-0.0005883685093029845,9.977444169510925e-5,-0.0002673130027948945,0.06245410939765344,-0.5148302316665649,0.24646499752998352,0.1517384946346283,2.01477313041687,-1.5078439712524414,0.8774828910827637,-0.1800910085439682,0.2691865861415863,-2.0217976570129395,1.730280876159668,0.8663415908813477,-2.2864322662353516
0.4551758749999989,0.0034223749999999996,133.0,3.2057017374625296,0.5768871634475295,1.0594616664182543,-0.00040564729091011677,6.699894935497076e-5,-0.00018147677432255518,0.06244835108626397,-0.48834553360939026,0.22839055955410004,0.15987816452980042,2.0066003799438477,-1.4171901941299438,0.8001813888549805,-0.20276807248592377,0.19590133428573608,-1.9355028867721558,1.5811855792999268,1.0280826091766357,-2.204007148742676
0.4551758749999989,0.0034223749999999996,133.0,3.2403270244797087,0.6116121228189393,1.060334033812433,-0.00022811693378535776,3.675193811317853e-5,-0.0001005024974231187,0.06245271983762614,-0.44954583048820496,0.20400281250476837,0.1686781942844391,1.9741722345352173,-1.2723712921142578,0.6831824779510498,-0.26356977224349976,0.10634654760360718,-1.7896283864974976,1.3910820484161377,1.199552059173584,-2.0804483890533447
0.4551758749999989,0.0034223749999999996,133.0,3.2737096853656746,0.6453991771767378,1.060416241967216,-6.804954586684279e-5,1.072422544548042e-5,-2.9754569774706762e-5,0.06248569445742282,-0.4139842092990875,0.18275707960128784,0.17516276240348816,1.9264873266220093,-1.1427357196807861,0.5689239501953125,-0.33597877621650696,0.037082135677337646,-1.6607524156570435,1.226578950881958,1.3393646478652954,-1.96213960647583
0.4551758749999989,0.0034223749999999996,133.0,3.3066344119327105,0.678194448777406,1.0611920356578453,0.0001469559090318829,-2.331251339381817e-5,6.377873113291292e-5,0.0625070085611188,-0.3353354036808014,0.13911518454551697,0.194231778383255,1.7615447044372559,-0.09776891022920609,-0.0334782600402832,-0.6794561147689819,-0.32414042949676514,-2.145991086959839,1.3731505870819092,1.1417111158370972,-1.4287078380584717
0.4551758749999989,0.0034223749999999996,133.0,3.3408833488996823,0.7076981726912759,1.0605569013598968,0.000345949004698538,-5.4909611949045025e-5,0.00014769956390641096,0.06272381290869058,-0.3055799901485443,0.12971660494804382,0.20095524191856384,1.7428054809570312,-0.025733333081007004,-0.14477300643920898,-0.748304009437561,-0.36595094203948975,-2.032560348510742,1.202195644378662,1.1733145713806152,-1.3674025535583496
0.4551758749999989,0.0034223749999999996,133.0,3.372810780565608,0.7385116813304267,1.0614463464445238,0.0005462619290771599,-8.826925249919486e-5,0.00023185478740122168,0.06277899353110886,-0.2847643792629242,0.12328015267848969,0.20156404376029968,1.7094146013259888,0.02295508235692978,-0.21546006202697754,-0.7805599570274353,-0.38166213035583496,-1.9668656587600708,1.0999133586883545,1.1955687999725342,-1.3179926872253418
0.4551758749999989,0.0034223749999999996,133.0,3.4048111797232377,0.768419224603497,1.063257482347477,0.0007847686244773251,-0.0001275278763707338,0.0003280848887018074,0.06280652101528758,-0.26722630858421326,0.12169935554265976,0.20500019192695618,1.6922518014907837,0.0849466398358345,-0.28430914878845215,-0.800178050994873,-0.39970576763153076,-1.9057376384735107,1.0031309127807617,1.1686619520187378,-1.2823874950408936
0.4551758749999989,0.0034223749999999996,133.0,3.436109767325447,0.7973662941335993,1.0647316935739584,0.0009545128341938525,-0.00015551028992476292,0.00039386102279582834,0.0628600059962086,-0.2572465240955353,0.12250806391239166,0.20791944861412048,1.6887449026107788,0.13145652413368225,-0.3279893398284912,-0.8121340274810791,-0.41208165884017944,-1.8826147317886353,0.9461612701416016,1.1429243087768555,-1.2663439512252808
0.4551758749999989,0.0034223749999999996,133.0,3.466444582981324,0.825569128576154,1.0667016543337624,0.0011720605133649445,-0.00019574291175782698,0.0004755960020447037,0.0628919889539259,-0.25376150012016296,0.12456588447093964,0.20867374539375305,1.694952368736267,0.1613575965166092,-0.3452169895172119,-0.8173611760139465,-0.41753649711608887,-1.8978761434555054,0.9302752017974854,1.1346536874771118,-1.2671761512756348
0.4551758749999989,0.0034223749999999996,133.0,3.4955396744598626,0.8528217520612724,1.0675991712807746,0.0013367932842718662,-0.0002281267814841797,0.0005383030984747329,0.062964883900776,-0.25028136372566223,0.12453559041023254,0.20883741974830627,1.6960428953170776,0.17273686826229095,-0.35936760902404785,-0.8273333311080933,-0.4193494915962219,-1.9038128852844238,0.915585994720459,1.1414377689361572,-1.2665461301803589
0.4551758749999989,0.0034223749999999996,133.0,3.524098049161442,0.8792288754825083,1.0688808804207706,0.0015213892026916228,-0.0002646199326258806,0.0006064193044934325,0.06302060116254739,-0.24787381291389465,0.12582921981811523,0.21013662219047546,1.701936960220337,0.18920445442199707,-0.3738365173339844,-0.8335785865783691,-0.42333102226257324,-1.9083890914916992,0.9017155170440674,1.1377285718917847,-1.2684932947158813
0.4551758749999989,0.0034223749999999996,133.0,3.552070600400709,0.9047217036286309,1.0698010578413935,0.0017416777046643165,-0.00030441859282890444,0.0006892955517299143,0.06308911025676621,-0.24581798911094666,0.12777112424373627,0.2114226520061493,1.708411693572998,0.2093338817358017,-0.3889319896697998,-0.8342210054397583,-0.4272068738937378,-1.91397225856781,0.8908026218414307,1.1311602592468262,-1.2711416482925415
0.4551758749999989,0.0034223749999999996,133.0,3.57876880586386,0.9296131696458658,1.070916978944793,0.0019675885354843814,-0.0003477018123053911,0.0007683415584996046,0.06313145462865666,-0.2438649833202362,0.12990106642246246,0.21409806609153748,1.7189433574676514,0.2200949490070343,-0.40271806716918945,-0.8453132510185242,-0.4322541356086731,-1.9105443954467773,0.8708443641662598,1.1154615879058838,-1.2765440940856934
0.4551758749999989,0.0034223749999999996,133.0,3.604503788724252,0.9534279605050622,1.0717310235124302,0.0022143639429274328,-0.00040158361033931756,0.0008600409742279181,0.06318889112341936,-0.24186697602272034,0.1288200169801712,0.21312221884727478,1.7157230377197266,0.2151002734899521,-0.4084126949310303,-0.8548724055290222,-0.4284512996673584,-1.9112498760223389,0.8668434619903564,1.1307780742645264,-1.277238130569458
0.4551758749999989,0.0034223749999999996,133.0,3.6293052929890255,0.976588276248286,1.0724730342048965,0.002395003355094075,-0.00044314778847455346,0.0009270310219570452,0.06324688446498716,-0.24023398756980896,0.12981155514717102,0.21437475085258484,1.7204688787460327,0.22634774446487427,-0.4201850891113281,-0.8595401048660278,-0.43146586418151855,-1.9120872020721436,0.8565108776092529,1.1288846731185913,-1.2789905071258545
0.4551758749999989,0.0034223749999999996,133.0,3.6530863430660463,0.9989837347438972,1.0731696698929372,0.0026283494575255898,-0.0004905087441341978,0.0010091230993879794,0.06329694796569926,-0.23872682452201843,0.13074219226837158,0.21550670266151428,1.724678874015808,0.23724821209907532,-0.4311661720275879,-0.8644888401031494,-0.4341239333152771,-1.9129862785339355,0.8472223281860352,1.1275460720062256,-1.2805676460266113
0.4551758749999989,0.0034223749999999996,133.0,3.6763451382998937,1.0204636918257968,1.0740484421477465,0.0028622834688563355,-0.0005455303604600792,0.0010940418926565377,0.06334405482571295,-0.23717516660690308,0.1317230612039566,0.21625980734825134,1.728054404258728,0.24310457706451416,-0.4402639865875244,-0.870592474937439,-0.43458855152130127,-1.91339910030365,0.8388915061950684,1.1250368356704712,-1.283503770828247
0.4551758749999989,0.0034223749999999996,133.0,3.698651103173322,1.0411344490972416,1.0747424090418627,0.0031111997858247593,-0.0005990278607816092,0.0011795898153556695,0.06338772959921812,-0.2356058955192566,0.1325870305299759,0.21643945574760437,1.7297431230545044,0.24661655724048615,-0.4479546546936035,-0.8761117458343506,-0.43326687812805176,-1.914528250694275,0.8329505920410156,1.1240676641464233,-1.2865619659423828
0.4551758749999989,0.0034223749999999996,133.0,3.720525200723184,1.060789075686249,1.0762108249281794,0.0033626105982969066,-0.0006663630307887343,0.0012611134303786575,0.06341134458585568,-0.23435285687446594,0.1326393485069275,0.21690776944160461,1.7313673496246338,0.25008079409599304,-0.45490574836730957,-0.8836904764175415,-0.4337393641471863,-1.9135305881500244,0.8262438774108887,1.127360463142395,-1.2877427339553833
0.4551758749999989,0.0034223749999999996,133.0,3.741042181739249,1.0800911878406934,1.0775909278675575,0.0035596449270177254,-0.0007135609109598266,0.0013185886717289063,0.06343574345631828,-0.2334136664867401,0.13531842827796936,0.2205280363559723,1.7439097166061401,0.2649371325969696,-0.46767091751098633,-0.891876757144928,-0.44182777404785156,-1.907832145690918,0.806555986404419,1.104934573173523,-1.2920513153076172
0.4551758749999989,0.0034223749999999996,133.0,3.760872798504696,1.0982100456297061,1.0785326751322186,0.003780671815951799,-0.0007673009130845442,0.0013883691371702912,0.06346190587115019,-0.23227852582931519,0.1348448246717453,0.21933743357658386,1.7404141426086426,0.2650047838687897,-0.4714381694793701,-0.8945983648300171,-0.43782174587249756,-1.9126794338226318,0.809483528137207,1.1175850629806519,-1.2926945686340332
0.4551758749999989,0.0034223749999999996,133.0,3.779254606704234,1.1155054059624834,1.0790003225694629,0.003965363131013163,-0.0008205588034942697,0.0014569172014082103,0.06350942455094066,-0.23094549775123596,0.1346053034067154,0.2190316617488861,1.7390692234039307,0.26362344622612,-0.47620439529418945,-0.9010336399078369,-0.4353591203689575,-1.9134587049484253,0.806725025177002,1.1241110563278198,-1.2938822507858276
0.4551758749999989,0.0034223749999999996,133.0,3.7975277740593794,1.132330006547875,1.0799843126825979,0.004188085728310815,-0.0008781048215367247,0.001525148914689029,0.06354542437327584,-0.2300519347190857,0.13798856735229492,0.22240790724754333,1.7509911060333252,0.28206631541252136,-0.48976683616638184,-0.9034042954444885,-0.442743182182312,-1.9108390808105469,0.7899408340454102,1.0991003513336182,-1.298303246498108
0.4551758749999989,0.0034223749999999996,133.0,3.814585217207488,1.1479589565841797,1.0807057464496561,0.00438317810594161,-0.0009323183856991004,0.0015840037152356767,0.06357813506021899,-0.22848793864250183,0.1378197968006134,0.22382190823554993,1.7543056011199951,0.2839481234550476,-0.49701452255249023,-0.9136175513267517,-0.4456760287284851,-1.9041234254837036,0.7754154205322266,1.0962437391281128,-1.2986499071121216
0.4551758749999989,0.0034223749999999996,133.0,3.8308072044005668,1.1626252666370895,1.0809931723730517,0.004574758988910189,-0.0009836864819925393,0.0016459762637755114,0.06361980807039114,-0.2268654704093933,0.1365748792886734,0.22251543402671814,1.7487152814865112,0.2851114869117737,-0.5018875598907471,-0.9148544669151306,-0.4422346353530884,-1.9073742628097534,0.7766852378845215,1.1125671863555908,-1.29665207862854
0.4551758749999989,0.0034223749999999996,133.0,3.8463389582751932,1.1765636318426413,1.0816215436049026,0.0047247374334492605,-0.0010264079947587702,0.0016899243547994925,0.06365465838853414,-0.22499996423721313,0.13568797707557678,0.22257378697395325,1.747323751449585,0.28853002190589905,-0.5087854862213135,-0.9187584519386292,-0.44287794828414917,-1.9035072326660156,0.767747163772583,1.118177890777588,-1.2946686744689941
0.4551758749999989,0.0034223749999999996,133.0,3.8608868843691333,1.1897141577376087,1.0822727168790396,0.004858695724195782,-0.0010706162694036204,0.0017241110179229827,0.06369300223893971,-0.22245487570762634,0.13470911979675293,0.2218899428844452,1.7439028024673462,0.28408369421958923,-0.5144355297088623,-0.9245001077651978,-0.43969351053237915,-1.8977649211883545,0.7578678131103516,1.121336817741394,-1.294480323791504
0.4551758749999989,0.0034223749999999996,133.0,3.874776091780141,1.2022275915792544,1.0833926638161542,0.005005102991157231,-0.0011148193245357912,0.001761705779957855,0.06371100511627568,-0.22070130705833435,0.13467508554458618,0.22304674983024597,1.746370792388916,0.28990235924720764,-0.5229940414428711,-0.9283108115196228,-0.44203096628189087,-1.89429771900177,0.7439084053039551,1.1173187494277954,-1.2945889234542847
