t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.887946625256144,1.213794693832749,1.083913894589147,0.00516573384405588,-0.0011409053507142662,0.001796815233076668,0.06373501952086531,-0.21907493472099304,0.1350569725036621,0.2251465618610382,1.750349521636963,0.30060648918151855,-0.5342001914978027,-0.9302294850349426,-0.44712406396865845,-1.88882577419281,0.7275192737579346,1.1104447841644287,-1.293428897857666
0.4551758749999989,0.0034223749999999996,133.0,3.9001665422691865,1.2249857211256379,1.0850797449653469,0.005329079807602513,-0.00117613826066867,0.0018362404524474099,0.06374182903623844,-0.2186412513256073,0.137966588139534,0.22877976298332214,1.7611746788024902,0.3219626545906067,-0.5464491844177246,-0.9281246066093445,-0.45635849237442017,-1.8845139741897583,0.7098939418792725,1.0863313674926758,-1.2948848009109497
0.4551758749999989,0.0034223749999999996,133.0,3.9114428406772306,1.2357371590999717,1.0865200862941633,0.0054912489604945925,-0.0012068877117936262,0.0018679963644225718,0.06373935965989264,-0.21871548891067505,0.14220799505710602,0.23115912079811096,1.770221471786499,0.34275001287460327,-0.556663990020752,-0.9201273918151855,-0.4607771635055542,-1.8890068531036377,0.7028133869171143,1.060725212097168,-1.299436092376709
0.4551758749999989,0.0034223749999999996,133.0,3.9217779162343094,1.2453404232074088,1.0875377306881202,0.0056706521396756296,-0.0012462319126387567,0.0019168779058151325,0.06375226097112656,-0.2186708152294159,0.14629752933979034,0.235810786485672,1.7840067148208618,0.36301618814468384,-0.5687682628631592,-0.9200791120529175,-0.47113847732543945,-1.8822022676467896,0.680800199508667,1.024539589881897,-1.3026381731033325
0.4551758749999989,0.0034223749999999996,133.0,3.930521825824653,1.2562833974193697,1.0901250441898396,0.00592273356973214,-0.0013058065192679714,0.002008044416624752,0.0635827841771675,-0.22043409943580627,0.14905820786952972,0.23282942175865173,1.7817177772521973,0.38292038440704346,-0.5664923191070557,-0.8994085788726807,-0.4640384316444397,-1.9093570709228516,0.7085621356964111,1.0322710275650024,-1.3076684474945068
0.4551758749999989,0.0034223749999999996,133.0,3.939179048526773,1.2643832718441064,1.0912234365821247,0.006199265591758251,-0.0013689925369246077,0.0020904812264724982,0.06357861580093292,-0.22106462717056274,0.15293432772159576,0.23399260640144348,1.7875581979751587,0.4039570093154907,-0.5729241371154785,-0.8885301351547241,-0.46701765060424805,-1.9151510000228882,0.7088584899902344,1.012704849243164,-1.310502052307129
0.4551758749999989,0.0034223749999999996,133.0,3.9467813906602562,1.2715150832515234,1.0916980575005815,0.0066213055426264465,-0.001452076500720663,0.0022173919184030996,0.06359109435798609,-0.2208477258682251,0.15566357970237732,0.2366190254688263,1.7949259281158447,0.41853687167167664,-0.5812802314758301,-0.8878717422485352,-0.4728410243988037,-1.9092772006988525,0.6942551136016846,0.9886703491210938,-1.3119136095046997
0.4551758749999989,0.0034223749999999996,133.0,3.953544303328285,1.278046018101429,1.0927502791256118,0.007325466812375692,-0.001614333562724412,0.0024325558752631747,0.06358890787619045,-0.2210007905960083,0.15862907469272614,0.24001595377922058,1.8050676584243774,0.4324186146259308,-0.5885729789733887,-0.891757607460022,-0.4801539182662964,-1.8991966247558594,0.6746499538421631,0.9569607377052307,-1.3145246505737305
0.4551758749999989,0.0034223749999999996,133.0,3.9594375446874874,1.2836943429489123,1.0932787940557438,0.008923542180863464,-0.0019633336229497498,0.0029315780937400593,0.06359540549079917,-0.22065672278404236,0.15943895280361176,0.24058684706687927,1.8062416315078735,0.44110894203186035,-0.5938222408294678,-0.895298421382904,-0.47930002212524414,-1.8935391902923584,0.66701340675354,0.9473106861114502,-1.316500186920166
0.4551758749999989,0.0034223749999999996,133.0,3.9643199590388463,1.2885287902529576,1.0942741865669523,0.01658072940367862,-0.0037670047783625415,0.005298845354743293,0.06356573432240653,-0.22075891494750977,0.1593896597623825,0.2464180886745453,1.8181978464126587,0.45308753848075867,-0.6070966720581055,-0.9453548192977905,-0.4811204671859741,-1.8433104753494263,0.6167206764221191,0.897754967212677,-1.3260610103607178
0.4551758749999989,0.0034223749999999996,133.0,3.9836417389032093,-1.2140667430796117,1.0094075554162985,-0.01410541109727237,-0.0013718136136754847,-0.006662001338243218,0.06789263890376973,-0.032101064920425415,0.1721697449684143,-0.1441611349582672,0.9510577321052551,0.3808306157588959,-1.1027138233184814,0.37112563848495483,0.13841137290000916,-0.44539874792099,0.5877671241760254,0.5093129873275757,-1.0907773971557617
0.4551758749999989,0.0034223749999999996,133.0,3.979043254402119,-1.2090202916095645,1.0097808515130142,-0.007607733086890168,-0.0007123938993715019,-0.0036209117095764203,0.06785241156502833,-0.03342878818511963,0.17511004209518433,-0.14384150505065918,0.9526685476303101,0.3715393841266632,-1.0995357036590576,0.3820342421531677,0.13455680012702942,-0.44607964158058167,0.6164608001708984,0.47571030259132385,-1.0880358219146729
0.4551758749999989,0.0034223749999999996,133.0,3.9731835818521635,-1.2031331633805897,1.0097205211243379,-0.006253065588447639,-0.000576967997577846,-0.0029750058462855327,0.06782821267235684,-0.03514212369918823,0.1763523817062378,-0.14482495188713074,0.9535485506057739,0.3717074394226074,-1.092961311340332,0.3931581974029541,0.1326170563697815,-0.4403623044490814,0.6223011016845703,0.4520639181137085,-1.086806058883667
0.4551758749999989,0.0034223749999999996,133.0,3.9667854649386327,-1.197019297371223,1.0095794018374513,-0.005654571922734012,-0.0005336587548298658,-0.002690869807151473,0.06781737256598791,-0.03683844208717346,0.17674677073955536,-0.14678102731704712,0.9530666470527649,0.3765181601047516,-1.084575891494751,0.4104505777359009,0.13164159655570984,-0.4322037100791931,0.6258156299591064,0.4298644959926605,-1.085280418395996
0.4551758749999989,0.0034223749999999996,133.0,3.9593025326172215,-1.189901848580226,1.0092670556453582,-0.005307365183946456,-0.000521588268146728,-0.0025253897410968318,0.06779942409617824,-0.03867581486701965,0.17676366865634918,-0.14935627579689026,0.9514386057853699,0.38074687123298645,-1.0751147270202637,0.4329836368560791,0.13135632872581482,-0.41995978355407715,0.628748893737793,0.4043163061141968,-1.083317518234253
0.4551758749999989,0.0034223749999999996,133.0,3.950438751119876,-1.183852113120098,1.0065826204224428,-0.005061602443017031,-0.0005595939732601253,-0.002403870804673808,0.0678555276355362,-0.03911703824996948,0.17575989663600922,-0.15179097652435303,0.9471580982208252,0.3815675377845764,-1.0689198970794678,0.4550665318965912,0.1323588788509369,-0.40276846289634705,0.6283948421478271,0.38298729062080383,-1.0800540447235107
0.4551758749999989,0.0034223749999999996,133.0,3.941220545566259,-1.175382729160576,1.0062856885908549,-0.004860399913332585,-0.0005586579041793323,-0.002309754018889485,0.06784109636065339,-0.04119351506233215,0.1745673269033432,-0.15611562132835388,0.9418308734893799,0.38970884680747986,-1.055774450302124,0.49242880940437317,0.13393637537956238,-0.3833882808685303,0.6321699619293213,0.35038742423057556,-1.0763349533081055
0.4551758749999989,0.0034223749999999996,133.0,3.931483270056695,-1.166070265063968,1.006004271992554,-0.004709388056742094,-0.0005589478250651883,-0.0022360853768221794,0.06783038701753956,-0.04310441017150879,0.17504191398620605,-0.158216655254364,0.9409434795379639,0.38984382152557373,-1.0473902225494385,0.5098606944084167,0.13320818543434143,-0.3708571195602417,0.633275032043457,0.3247876763343811,-1.0746190547943115
0.4551758749999989,0.0034223749999999996,133.0,3.920574527584354,-1.1557646197350857,1.0057107698355245,-0.004575075491785982,-0.0005613009352635276,-0.0021699342790377327,0.06781250096672162,-0.04573482275009155,0.1747579425573349,-0.16183269023895264,0.9370036721229553,0.3932992219924927,-1.0345120429992676,0.542262077331543,0.1336696743965149,-0.3505350947380066,0.6361610889434814,0.28803035616874695,-1.0710784196853638
0.4551758749999989,0.0034223749999999996,133.0,3.9089583121354967,-1.1448808611584835,1.0055210386396807,-0.004438637784546479,-0.0005654349037335449,-0.0021056980684263952,0.06780046010976719,-0.04753077030181885,0.17349675297737122,-0.16591811180114746,0.9307237267494202,0.3975137174129486,-1.0228047370910645,0.5771816372871399,0.1356818974018097,-0.32897454500198364,0.6380753517150879,0.2574421465396881,-1.0668188333511353
0.4551758749999989,0.0034223749999999996,133.0,3.896867993144253,-1.1331928902623853,1.0053587798244925,-0.004311823592322338,-0.0005679179237163477,-0.0020445436277703836,0.06779648410085838,-0.04892450571060181,0.17337611317634583,-0.16838175058364868,0.926693856716156,0.3929128348827362,-1.0144507884979248,0.5975556969642639,0.1368122696876526,-0.3117848336696625,0.6378791332244873,0.22992992401123047,-1.063820719718933
0.4551758749999989,0.0034223749999999996,133.0,3.883879098559604,-1.1205036992924207,1.0051321890616576,-0.004184820666700031,-0.0005573870756298886,-0.001980627996188291,0.06779223236176521,-0.04957941174507141,0.17265938222408295,-0.17083698511123657,0.9221416115760803,0.3916194438934326,-1.0081384181976318,0.6178312301635742,0.13788902759552002,-0.29474788904190063,0.6360855102539062,0.2115476280450821,-1.0602991580963135
0.4551758749999989,0.0034223749999999996,133.0,3.8702925667698493,-1.1068616759221432,1.005035833218837,-0.0040736198102983385,-0.0005393441887069453,-0.0019281949704011761,0.06780048853391897,-0.049216508865356445,0.1727449595928192,-0.171777606010437,0.9184345602989197,0.3838035762310028,-1.0051419734954834,0.623941957950592,0.13905656337738037,-0.28314417600631714,0.6311938762664795,0.1983262002468109,-1.057645559310913
0.4551758749999989,0.0034223749999999996,133.0,3.856048781043391,-1.0926319319367022,1.0050009430169566,-0.003931112288683829,-0.0005169655161173927,-0.0018627238115921574,0.06781816078717975,-0.046811074018478394,0.1711868941783905,-0.17303761839866638,0.9099856615066528,0.3750499188899994,-1.0060374736785889,0.6310256719589233,0.1437074840068817,-0.2707054316997528,0.6235964298248291,0.19416119158267975,-1.0538479089736938
0.4551758749999989,0.0034223749999999996,133.0,3.8405721293667625,-1.0773437281328175,1.0049683361709423,-0.00375152799224275,-0.0004966088257445529,-0.001782813419936829,0.067820617218928,-0.04704451560974121,0.17133556306362152,-0.17426761984825134,0.905659556388855,0.3686811327934265,-1.0010976791381836,0.6414182782173157,0.1446402668952942,-0.2568347156047821,0.6193938255310059,0.17240066826343536,-1.050351619720459
0.4551758749999989,0.0034223749999999996,133.0,3.824271601501993,-1.0611335168503249,1.0050336347735778,-0.003585368735214082,-0.0004708866354128231,-0.001706178315667513,0.06782349939237808,-0.04683920741081238,0.17196162045001984,-0.17447414994239807,0.9026864767074585,0.36364948749542236,-0.998676061630249,0.6440057158470154,0.14454975724220276,-0.2470938116312027,0.6135482788085938,0.1563803255558014,-1.0471789836883545
0.4551758749999989,0.0034223749999999996,133.0,3.80711870603915,-1.044336750599364,1.0051308405384267,-0.0033942510957387312,-0.00044952915622646134,-0.0016209534075587158,0.06782872850499405,-0.04652610421180725,0.17143364250659943,-0.17600584030151367,0.8956710696220398,0.3548388183116913,-0.9945542812347412,0.65742427110672,0.14717724919319153,-0.23040279746055603,0.6084690093994141,0.13223621249198914,-1.042734146118164
0.4551758749999989,0.0034223749999999996,133.0,3.7894150065941825,-1.0266479943502775,1.0052368227452066,-0.003212171631674355,-0.00042068641247161457,-0.0015413803682969083,0.06784769895579618,-0.043714702129364014,0.17019519209861755,-0.17636987566947937,0.8874301910400391,0.34322571754455566,-0.9977798461914062,0.6588912606239319,0.15137073397636414,-0.21910499036312103,0.5985012054443359,0.12484721094369888,-1.0387022495269775
0.4551758749999989,0.0034223749999999996,133.0,3.770418976337592,-1.0078643719548028,1.0052886888468013,-0.0030262594505521875,-0.0003981333800916271,-0.0014554239284597877,0.06784109349030541,-0.044107913970947266,0.17096532881259918,-0.17703896760940552,0.8835305571556091,0.33696049451828003,-0.9924449920654297,0.6668927669525146,0.15103459358215332,-0.20393691956996918,0.5921411514282227,0.0975092351436615,-1.0343401432037354
0.4551758749999989,0.0034223749999999996,133.0,3.7505931340039624,-0.9884022112873181,1.0053532491606336,-0.0028586373234975645,-0.0003764995795302038,-0.001380572797881127,0.06784207113062135,-0.04362216591835022,0.17022202908992767,-0.17879045009613037,0.874474287033081,0.32659828662872314,-0.9872169494628906,0.683774471282959,0.15400183200836182,-0.18177299201488495,0.5847263336181641,0.06838825345039368,-1.0281870365142822
0.4551758749999989,0.0034223749999999996,133.0,3.730207724097622,-0.9681642187145165,1.0054288220487055,-0.002638969951014711,-0.00034747042148749454,-0.0012809145772843457,0.06785068013312832,-0.042098283767700195,0.16977158188819885,-0.17927765846252441,0.8667241334915161,0.3157968819141388,-0.9860970973968506,0.6901071071624756,0.15633338689804077,-0.1654917299747467,0.5749003887176514,0.049134619534015656,-1.0227093696594238
0.4551758749999989,0.0034223749999999996,133.0,3.7087336982560175,-0.9477823818441474,1.005655789223067,-0.002421345825517786,-0.00033130765443632304,-0.0011797899974259898,0.06784780338567407,-0.04295596480369568,0.16803936660289764,-0.18262216448783875,0.8530994653701782,0.3137483298778534,-0.9756951332092285,0.7256500124931335,0.1601393222808838,-0.13273951411247253,0.569878101348877,0.008633701130747795,-1.0128669738769531
0.4551758749999989,0.0034223749999999996,133.0,3.6864319845814784,-0.925797154455004,1.0057165947031628,-0.002215484068706825,-0.00029953426125981116,-0.0010856532049711395,0.06785049192254804,-0.04148635268211365,0.16627292335033417,-0.18423044681549072,0.8411976099014282,0.3053306043148041,-0.9729077816009521,0.7429666519165039,0.1642693281173706,-0.10994622111320496,0.5596733093261719,-0.013968140818178654,-1.0050987005233765
0.4551758749999989,0.0034223749999999996,133.0,3.663224331702508,-0.9029501321465276,1.0056131701160587,-0.0020114313673603623,-0.00027454576864279905,-0.000988977318941501,0.06784242928334291,-0.04087787866592407,0.16544993221759796,-0.18554526567459106,0.8311399817466736,0.2928476631641388,-0.9678225517272949,0.7584853768348694,0.16702258586883545,-0.0862167701125145,0.5501668453216553,-0.04353949427604675,-0.9977203607559204
0.4551758749999989,0.0034223749999999996,133.0,3.639143281239492,-0.8788462144156005,1.0054685935140435,-0.001848217331452709,-0.0002509524921700784,-0.0009123833437125355,0.0678289704981321,-0.040162503719329834,0.1677800863981247,-0.18417632579803467,0.8315985798835754,0.27912747859954834,-0.9651095867156982,0.7460930347442627,0.1643581986427307,-0.08101905882358551,0.5380067825317383,-0.06359078735113144,-0.9953168630599976
0.4551758749999989,0.0034223749999999996,133.0,3.614235191527985,-0.8541459143971418,1.005547459607734,-0.0016474107791310112,-0.0002188699156260175,-0.0008202397084017069,0.06782698365571237,-0.0392015278339386,0.16852407157421112,-0.18386369943618774,0.8263574242591858,0.264874130487442,-0.9619348049163818,0.7455304265022278,0.16459116339683533,-0.06780524551868439,0.5265712738037109,-0.08608759939670563,-0.9901762008666992
0.4551758749999989,0.0034223749999999996,133.0,3.5883395458226666,-0.8288657072222753,1.0057066639869496,-0.0014618126067089988,-0.00019656445068263253,-0.0007338646733100262,0.06781405207852291,-0.038713932037353516,0.16779734194278717,-0.18518516421318054,0.8153039216995239,0.25214701890945435,-0.9550657272338867,0.7614166140556335,0.16741245985031128,-0.04353930056095123,0.5159773826599121,-0.1172848641872406,-0.9818657636642456
0.4551758749999989,0.0034223749999999996,133.0,3.56190910461499,-0.8033096917387862,1.0057915398647124,-0.0012787639687643604,-0.00017665894437814684,-0.0006458223814379116,0.06780724606742042,-0.03845483064651489,0.16530954837799072,-0.18780475854873657,0.7979092001914978,0.24441620707511902,-0.9463915824890137,0.7930979132652283,0.17229515314102173,-0.006859425455331802,0.5053033828735352,-0.1534622758626938,-0.9693462252616882
0.4551758749999989,0.0034223749999999996,133.0,3.5345029014713125,-0.7764997701451883,1.0058280091488951,-0.001127355513817233,-0.0001564875743645408,-0.0005734512244814964,0.06779478356686844,-0.03776511549949646,0.16412004828453064,-0.18932873010635376,0.7827967405319214,0.22861698269844055,-0.9371910095214844,0.8137380480766296,0.17580854892730713,0.026383785530924797,0.49155449867248535,-0.19001604616641998,-0.9576524496078491
0.4551758749999989,0.0034223749999999996,133.0,3.506441835861204,-0.748966061850602,1.0058544857040725,-0.0009924012578887424,-0.00013736994308080177,-0.0005088797481344027,0.06778862563236689,-0.036973536014556885,0.16279219090938568,-0.19097194075584412,0.7651594877243042,0.21102896332740784,-0.9265129566192627,0.8362643122673035,0.17968374490737915,0.06511617451906204,0.47591590881347656,-0.23033598065376282,-0.9437848329544067
0.4551758749999989,0.0034223749999999996,133.0,3.4772403146818736,-0.7205804005919887,1.0058685712773252,-0.0008185732036806568,-0.00011410069935340274,-0.0004219441417666623,0.0677670090703794,-0.03637337684631348,0.16102644801139832,-0.19279740750789642,0.7429237961769104,0.19624574482440948,-0.9143633842468262,0.8638300895690918,0.18398424983024597,0.11343618482351303,0.458906888961792,-0.27543652057647705,-0.9257450699806213
0.4551758749999989,0.0034223749999999996,133.0,3.4471891643607933,-0.6914907423115261,1.006020336620416,-0.000686459110226715,-9.684960555988129e-5,-0.0003564677237935103,0.0677416400994872,-0.03613013029098511,0.1588457226753235,-0.1950448751449585,0.7152014970779419,0.1780528873205185,-0.8978688716888428,0.8961982131004333,0.18967220187187195,0.17255909740924835,0.440765380859375,-0.3274238705635071,-0.903601348400116
0.4551758749999989,0.0034223749999999996,133.0,3.416417419034092,-0.6614533399434982,1.0060347362864177,-0.0005146915805699367,-7.382309592774626e-5,-0.0002694921985350567,0.0677137256410159,-0.03536856174468994,0.15604189038276672,-0.19714294373989105,0.6771535277366638,0.15313178300857544,-0.8725776672363281,0.9282957315444946,0.19822832942008972,0.23057903349399567,0.4231579303741455,-0.36807942390441895,-0.8741130828857422
0.4551758749999989,0.0034223749999999996,133.0,3.3845153266311834,-0.6299449697125203,1.0060214811542005,-0.00032291145967877323,-4.46483992388926e-5,-0.00017121801820420046,0.06768086317237058,-0.03519245982170105,0.15106165409088135,-0.19850780069828033,0.6129391193389893,0.12004080414772034,-0.8182792663574219,0.9676315784454346,0.21375608444213867,0.276977002620697,0.4160497188568115,-0.3600234389305115,-0.8258272409439087
0.4551758749999989,0.0034223749999999996,133.0,3.3518405294046767,-0.5977948866847843,1.0059954810163743,-0.00015076061640076135,-2.065119683810367e-5,-8.088760925278186e-5,0.06764124170199305,-0.03692924976348877,0.14444181323051453,-0.1965567022562027,0.5324971675872803,0.08337242901325226,-0.7380249500274658,0.9997585415840149,0.2333981692790985,0.3238774538040161,0.42063450813293457,-0.30112725496292114,-0.7656765580177307
0.4551758749999989,0.0034223749999999996,133.0,3.3183387384193224,-0.5655049249143144,1.0062519600578743,1.669937321430712e-5,2.320176446358617e-6,9.067400394071923e-6,0.06760024012146242,-0.039200156927108765,0.13645732402801514,-0.19010195136070251,0.4513726830482483,0.05211382731795311,-0.6456949710845947,1.0098739862442017,0.2573549151420593,0.3706043064594269,0.43413853645324707,-0.19998392462730408,-0.7092169523239136
0.4551758749999989,0.0034223749999999996,133.0,3.2841290558711096,-0.5319848339925832,1.0060896531011772,0.0001844032324485428,2.5948547607818025e-5,0.00010080558426565933,0.0675581981798383,-0.09871426224708557,0.16531525552272797,-0.15429386496543884,0.4202003479003906,0.0643671527504921,-0.586496114730835,0.6033427715301514,0.4161683917045593,0.22885605692863464,0.9207839965820312,-0.14467667043209076,-0.8397728800773621
0.4551758749999989,0.0034223749999999996,133.0,3.2491320040039966,-0.4972141139492011,1.0054337911296196,0.0003662081902643872,5.223107199980967e-5,0.00020075760512762417,0.06751591722543474,-0.10848373174667358,0.1557742953300476,-0.147868812084198,0.3295856714248657,0.07300083339214325,-0.405576229095459,0.5999528169631958,0.4343591034412384,0.29195868968963623,1.0142710208892822,-0.031127599999308586,-0.7679349780082703
0.4551758749999989,0.0034223749999999996,133.0,3.21341774610993,-0.4619725153600783,1.0050256272188651,0.0005092378903861377,7.431760522229597e-5,0.00027978233699970436,0.06748422601924468,-0.11446943879127502,0.14774323999881744,-0.1456177532672882,0.2576630115509033,0.08954910933971405,-0.2391831874847412,0.5786308646202087,0.45216232538223267,0.3421850800514221,1.0713369846343994,0.032058753073215485,-0.7141957879066467
0.4551758749999989,0.0034223749999999996,133.0,3.1769433198696566,-0.4258775736698498,1.004582289203921,0.000670578980967812,0.00010040118000830908,0.0003688660449685054,0.06745860901611618,-0.12015986442565918,0.1424601823091507,-0.1464131474494934,0.20070917904376984,0.11502041667699814,-0.06303882598876953,0.536092221736908,0.46441158652305603,0.3699347674846649,1.1127092838287354,0.0436825305223465,-0.6698295474052429
0.4551758749999989,0.0034223749999999996,133.0,3.1397303180760274,-0.38896122508372616,1.004147329953481,0.0008423921744018165,0.0001297557055865566,0.0004636607632387337,0.06743831388371464,-0.12127065658569336,0.1386958211660385,-0.15057331323623657,0.16770689189434052,0.13932420313358307,0.044382333755493164,0.50529545545578,0.4632319211959839,0.4153057634830475,1.1157546043395996,0.01093289814889431,-0.6356998682022095
0.4551758749999989,0.0034223749999999996,133.0,3.101779438984922,-0.3512660012737397,1.0036957727957707,0.0010375212106576266,0.00016459953528511186,0.0005713126592851981,0.06742023389378851,-0.11834791302680969,0.1351797878742218,-0.1556190848350525,0.15112072229385376,0.152293860912323,0.07616543769836426,0.4990929961204529,0.45565009117126465,0.47639337182044983,1.096301555633545,-0.019896332174539566,-0.6113615036010742
0.4551758749999989,0.0034223749999999996,133.0,3.063029852535515,-0.31274147502885075,1.0032716318196258,0.0012228175188463526,0.0001994332319980582,0.0006733255226531477,0.06740393978693972,-0.11613672971725464,0.1324688345193863,-0.15942275524139404,0.13868790864944458,0.15924996137619019,0.10087800025939941,0.4983634352684021,0.4506267309188843,0.524797260761261,1.0808491706848145,-0.04474499821662903,-0.5937740206718445
0.4551758749999989,0.0034223749999999996,133.0,3.0232671214521765,-0.27385656402858566,1.0030459577853617,0.001342721871967485,0.00022994819722516773,0.0007387927597131759,0.06738625980809258,-0.11548161506652832,0.12874644994735718,-0.1606082320213318,0.12171846628189087,0.16903004050254822,0.1310265064239502,0.5080520510673523,0.4589840769767761,0.5816968679428101,1.0687756538391113,-0.06523730605840683,-0.5850263833999634
0.4551758749999989,0.0034223749999999996,133.0,2.9826415900365224,-0.23359484557177987,1.0026428607684608,0.0014960219053311843,0.00026378612878651066,0.0008243628408667786,0.06736475014295502,-0.11561667919158936,0.1278553456068039,-0.16240590810775757,0.11492335796356201,0.17073117196559906,0.14676880836486816,0.5199891328811646,0.4580317735671997,0.6100443005561829,1.063225507736206,-0.07677479088306427,-0.5772556066513062
0.4551758749999989,0.0034223749999999996,133.0,2.9409031432587986,-0.19171154599032939,1.0017421063049483,0.0016450905162592544,0.00029692340349917075,0.0009095115315709592,0.06732888448583413,-0.11639267206192017,0.1299538016319275,-0.16629743576049805,0.12231391668319702,0.16608946025371552,0.1447286605834961,0.5337703824043274,0.44346222281455994,0.6234320402145386,1.0617575645446777,-0.08675532788038254,-0.5701493620872498
0.4551758749999989,0.0034223749999999996,133.0,2.899742184032338,-0.14878375974000047,1.0040461869883326,0.0017855478575419398,0.0003128507499417441,0.0009941923484750456,0.06725759904176032,-0.11492246389389038,0.1278318613767624,-0.16881269216537476,0.10627257823944092,0.16186638176441193,0.16276788711547852,0.5370323657989502,0.4454112648963928,0.6355830430984497,1.054692268371582,-0.08429088443517685,-0.5559539198875427
0.4551758749999989,0.0034223749999999996,133.0,2.856087261931299,-0.10612976912659655,1.0036081628984594,0.0018806159060903282,0.000355166983768416,0.0010505670428451546,0.06721173849696323,-0.11645621061325073,0.1209644079208374,-0.16880762577056885,0.07680310308933258,0.18413734436035156,0.19658565521240234,0.5672444105148315,0.4763718247413635,0.7118011116981506,1.0420544147491455,-0.08040624111890793,-0.5572425723075867
0.4551758749999989,0.0034223749999999996,133.0,2.8087131397439826,-0.061143841395857566,1.004002096505449,0.0018501440756167752,0.00036381676832861437,0.0010630222796207528,0.06707422781740713,-0.15143439173698425,0.14774532616138458,-0.16691797971725464,0.11698819696903229,0.21519038081169128,0.22177910804748535,0.6258838176727295,0.4654086232185364,0.6064070463180542,1.239816665649414,-0.12335141003131866,-0.5874616503715515
0.4551758749999989,0.0034223749999999996,133.0,2.75259783342364,-0.0002586443736660603,1.001355425338727,0.0017350703590521955,-2.9046800415959782e-5,0.0011157118972280793,0.06649556038650213,-0.25002631545066833,0.2873263657093048,-0.1505429744720459,0.40573328733444214,0.020915523171424866,0.3765122890472412,-0.13176409900188446,0.6063977479934692,-1.37277090549469,2.227278709411621,-0.4180487394332886,-1.0150938034057617
0.4551758749999989,0.0034223749999999996,133.0,2.688104388903306,0.041788007035741564,1.0026431568591423,0.0001048867862559391,-6.333949730998232e-6,6.958655820566756e-5,0.06528566032055107,-0.3960411250591278,0.17842525243759155,-0.13150116801261902,0.8930854797363281,-0.5982088446617126,0.833358645439148,0.6343778371810913,0.1653817892074585,-1.54708731174469,2.3584842681884766,-0.23455917835235596,-1.0580840110778809
0.4551758749999989,0.0034223749999999996,133.0,2.7265204603991453,0.07289447971479505,1.007387872738966,-0.0017734385661799536,-6.627969623884415e-5,-0.0011409451665052163,0.0647602871218101,-0.40712329745292664,0.18726058304309845,-0.07639268040657043,1.1994357109069824,-0.6132407784461975,0.8286980390548706,0.43276143074035645,0.11715087294578552,-1.6726019382476807,2.302720069885254,-0.010839561000466347,-1.316999912261963
0.4551758749999989,0.0034223749999999996,133.0,2.7554179827406244,0.12582139163439235,1.022485511579847,-0.0020872294368169193,0.00027571285402860327,-0.0012245407390572118,0.06355038268795718,-0.4813428819179535,0.2247360795736313,0.03391572833061218,1.6399918794631958,-1.11392343044281,0.8579820394515991,-0.24216608703136444,0.32447272539138794,-1.9691247940063477,2.278552532196045,0.338363379240036,-1.9658429622650146
0.4551758749999989,0.0034223749999999996,133.0,2.789977108397603,0.17608072111824385,1.0311616089611144,-0.002133856384817643,0.0004152578504975699,-0.001169281693815361,0.06290393789932405,-0.5104327201843262,0.24640825390815735,0.06667181849479675,1.7222568988800049,-1.4167141914367676,0.8739351034164429,-0.3951681852340698,0.44833844900131226,-2.0547962188720703,2.2157840728759766,0.3131129741668701,-2.172677516937256
0.4551758749999989,0.0034223749999999996,133.0,2.8312470533126164,0.22153123176061365,1.0342177109150446,-0.0020340043330984874,0.0004007852719945666,-0.0010782157644758724,0.06275963199068815,-0.5112613439559937,0.24915704131126404,0.08065375685691833,1.7878152132034302,-1.3981693983078003,0.8734666109085083,-0.356905072927475,0.4066337049007416,-2.0624401569366455,2.1521053314208984,0.3692152202129364,-2.1966137886047363
