t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.872581773299186,0.2648843721888206,1.0362465509846,-0.0018735958427259808,0.00037107185553151775,-0.0009685317256016418,0.06269399406607404,-0.5113328695297241,0.2505026161670685,0.09444847702980042,1.838747262954712,-1.4141747951507568,0.8685081005096436,-0.3600040376186371,0.3862980008125305,-2.045696973800659,2.0840048789978027,0.42398911714553833,-2.2271363735198975
0.4551758749999989,0.0034223749999999996,133.0,2.91338777564895,0.30683531563956884,1.0374577602500594,-0.0016690023605255347,0.00032550589948448523,-0.0008463823685018862,0.06268503130213701,-0.5181933641433716,0.25340598821640015,0.0971960723400116,1.8384194374084473,-1.4745584726333618,0.9034625291824341,-0.3215118646621704,0.41049355268478394,-2.0561161041259766,2.0689287185668945,0.4500805139541626,-2.251396417617798
0.4551758749999989,0.0034223749999999996,133.0,2.9532667916731947,0.3478767379332044,1.037858375429363,-0.0015757644897602422,0.0002969663276844787,-0.0007900902826535052,0.06268157402512732,-0.5192365646362305,0.2546752393245697,0.10544505715370178,1.8667993545532227,-1.4866529703140259,0.912406325340271,-0.2900676727294922,0.3964552879333496,-2.053342580795288,2.023374557495117,0.5016935467720032,-2.2658281326293945
0.4551758749999989,0.0034223749999999996,133.0,2.9926168807674633,0.38813310011946456,1.0391387943361108,-0.00135497435536653,0.0002496334653104025,-0.0006656720524929218,0.06264320435017799,-0.5215868949890137,0.2555960416793823,0.11317279934883118,1.8925033807754517,-1.509986162185669,0.9227257966995239,-0.26271387934684753,0.38659191131591797,-2.052671194076538,1.9805350303649902,0.5503801107406616,-2.2817749977111816
0.4551758749999989,0.0034223749999999996,133.0,3.0312979461419585,0.4274481219058503,1.0407149486763454,-0.0011855046467359612,0.00021314721428316132,-0.0005691418050742784,0.06261548900720283,-0.520218014717102,0.2555968761444092,0.1255296766757965,1.942463994026184,-1.4969496726989746,0.9116501808166504,-0.2464558631181717,0.34827151894569397,-2.0463035106658936,1.9185023307800293,0.6165950298309326,-2.2932567596435547
0.4551758749999989,0.0034223749999999996,133.0,3.068801195484162,0.46594853923240326,1.0417632036245998,-0.0009678169637365387,0.0001700353339785927,-0.000456391861890833,0.06259677645374291,-0.5212488174438477,0.2558402717113495,0.1330510675907135,1.965707540512085,-1.5160945653915405,0.9130792617797852,-0.21952781081199646,0.3344342112541199,-2.04850172996521,1.8723030090332031,0.6765048503875732,-2.3027641773223877
0.4551758749999989,0.0034223749999999996,133.0,3.1055122640083948,0.503553561874979,1.042755047739392,-0.0007731295379403313,0.00013257797126901271,-0.00035846235555154853,0.06258148525989672,-0.5210126638412476,0.2552841901779175,0.14030084013938904,1.9870671033859253,-1.5285983085632324,0.9076894521713257,-0.19289539754390717,0.316206693649292,-2.0517640113830566,1.8228254318237305,0.7452728748321533,-2.305982828140259
0.4551758749999989,0.0034223749999999996,133.0,3.141414114720102,0.5402790354277728,1.0436933476844064,-0.0005859924626988208,9.80156183382588e-5,-0.0002673993074025866,0.06256753263760129,-0.518978476524353,0.2534902095794678,0.14704784750938416,2.0053224563598633,-1.5315154790878296,0.8937876224517822,-0.16597728431224823,0.2918872833251953,-2.0579545497894287,1.7682666778564453,0.8270320892333984,-2.3000001907348633
0.4551758749999989,0.0034223749999999996,133.0,3.1765359924642476,0.5760987047661504,1.0445325290555367,-0.00040400370600018626,6.584036179213567e-5,-0.00018167723925446155,0.06255794931716674,-0.5079354047775269,0.24565164744853973,0.15407153964042664,2.014395236968994,-1.498278021812439,0.8554604053497314,-0.1569511741399765,0.2482849359512329,-2.0342445373535156,1.68003511428833,0.9411064982414246,-2.2651944160461426
0.4551758749999989,0.0034223749999999996,133.0,3.2109154025363975,0.6109882427207304,1.0453491383824807,-0.00022722064756666626,3.6110605665101254e-5,-0.00010077739775892196,0.06255136142269373,-0.47525903582572937,0.22401463985443115,0.16292211413383484,1.998745322227478,-1.3799434900283813,0.7593511343002319,-0.20318810641765594,0.16563481092453003,-1.9151577949523926,1.5103178024291992,1.1071897745132446,-2.16558575630188
0.4551758749999989,0.0034223749999999996,133.0,3.2440349794575902,0.6449460345620546,1.0453827232048962,-6.779608978248116e-5,1.052922791552907e-5,-2.9882409433623317e-5,0.06257184965794829,-0.4410763680934906,0.2020459771156311,0.1668725311756134,1.9488874673843384,-1.2633777856826782,0.6642714738845825,-0.2527216374874115,0.10104483366012573,-1.8008888959884644,1.35280179977417,1.2655037641525269,-2.0500082969665527
0.4551758749999989,0.0034223749999999996,133.0,3.2765391491430456,0.6779951960171807,1.0460559653832513,0.00014664437283059246,-2.2626573498055736e-5,6.385599846032663e-5,0.06257464025001104,-0.40467360615730286,0.1803334504365921,0.1734253466129303,1.9012243747711182,-1.1235597133636475,0.5467319488525391,-0.33232417702674866,0.029178887605667114,-1.6663049459457397,1.18827223777771,1.3953168392181396,-1.9290387630462646
0.4551758749999989,0.0034223749999999996,133.0,3.3104366076025267,0.7076717942040253,1.04530391076043,0.0003456811597973678,-5.2661882888817424e-5,0.00014748160738832603,0.06277724477955961,-0.3281721770763397,0.14083416759967804,0.19855090975761414,1.7797143459320068,-0.0796380415558815,-0.07179808616638184,-0.6999317407608032,-0.33585190773010254,-2.143218517303467,1.3244907855987549,1.154114842414856,-1.4350993633270264
0.4551758749999989,0.0034223749999999996,133.0,3.3421849138918898,0.7385613865718171,1.0461784038266329,0.0005459113514178277,-8.472908758936479e-5,0.00023182463397099936,0.06282307751237465,-0.30066773295402527,0.13053500652313232,0.19989654421806335,1.739107608795166,-0.017227262258529663,-0.16409873962402344,-0.7494377493858337,-0.36209017038345337,-2.0470385551452637,1.1871347427368164,1.1965874433517456,-1.3677418231964111
0.4551758749999989,0.0034223749999999996,133.0,3.3740621884876325,0.7684934327001807,1.0479501165252303,0.000784297589377637,-0.00012244380852702855,0.0003283859928789263,0.06284504245479433,-0.2804562747478485,0.12722434103488922,0.20339712500572205,1.7200993299484253,0.053286343812942505,-0.24043965339660645,-0.7761968374252319,-0.3857894539833069,-1.9828382730484009,1.0780746936798096,1.1864928007125854,-1.3245970010757446
0.4551758749999989,0.0034223749999999996,133.0,3.4052793483986834,0.7974552432726223,1.0494071343992473,0.0009539981171220221,-0.0001493724564290437,0.0003944829021522947,0.0628941143009964,-0.26304540038108826,0.12468598783016205,0.2073359191417694,1.7035833597183228,0.11089998483657837,-0.30865979194641113,-0.8005930185317993,-0.40618228912353516,-1.9162737131118774,0.9777839183807373,1.1585211753845215,-1.2872750759124756
0.4551758749999989,0.0034223749999999996,133.0,3.435574449757265,0.8256597650138822,1.051355941249495,0.0011714316374302736,-0.00018824414808312775,0.0004765284285737439,0.06292529105901169,-0.25356224179267883,0.12475046515464783,0.20938971638679504,1.696916103363037,0.14948266744613647,-0.3468794822692871,-0.814961314201355,-0.41571998596191406,-1.8924959897994995,0.9252176284790039,1.1368073225021362,-1.2709341049194336
0.4551758749999989,0.0034223749999999996,133.0,3.464624691912179,0.8529439822569278,1.0522344839141828,0.0013360938438195232,-0.00021950047310463348,0.0005395004199569091,0.06299776003486016,-0.249527245759964,0.12455356121063232,0.2091318666934967,1.6963557004928589,0.1653178483247757,-0.3616607189178467,-0.8250830173492432,-0.4178538918495178,-1.9023549556732178,0.9103317260742188,1.1448724269866943,-1.2683708667755127
0.4551758749999989,0.0034223749999999996,133.0,3.493165404391553,0.8793473859306126,1.053473282548246,0.0015204982070028642,-0.0002547620584888832,0.0006080717609361798,0.06305397956915738,-0.24670955538749695,0.12568093836307526,0.21012422442436218,1.7009239196777344,0.1848275512456894,-0.37654614448547363,-0.831410825252533,-0.42194664478302,-1.909730076789856,0.8962998390197754,1.14244544506073,-1.2689114809036255
0.4551758749999989,0.0034223749999999996,133.0,3.5211372261645586,0.9048366755228098,1.054405411608525,0.0017407343383806573,-0.00029330559733501733,0.0006911009754377795,0.06312171725424574,-0.2444131076335907,0.12750904262065887,0.211232990026474,1.7065643072128296,0.20675493776798248,-0.3917407989501953,-0.8320721387863159,-0.4258384108543396,-1.917094349861145,0.8852839469909668,1.136677622795105,-1.2707282304763794
0.4551758749999989,0.0034223749999999996,133.0,3.5478219668963344,0.9297222469335158,1.0554860294824144,0.0019664335063635115,-0.00033512456486602614,0.0007706008144302471,0.06316475125339913,-0.2423991858959198,0.12957380712032318,0.213843435049057,1.716721534729004,0.21779148280620575,-0.40546655654907227,-0.8430876731872559,-0.43076229095458984,-1.9141252040863037,0.865419864654541,1.121291995048523,-1.2758872509002686
0.4551758749999989,0.0034223749999999996,133.0,3.573551899794001,0.9535484555154913,1.056284775555552,0.0022130169132904215,-0.00038741168452494687,0.000862751845497961,0.06322288939534597,-0.24041786789894104,0.12846975028514862,0.21285036206245422,1.7133766412734985,0.21257387101650238,-0.41100502014160156,-0.8523687720298767,-0.4268007278442383,-1.9147518873214722,0.861562967300415,1.1365524530410767,-1.2766157388687134
0.4551758749999989,0.0034223749999999996,133.0,3.598341641517333,0.9767104301263917,1.0570008170655902,0.002393503265437218,-0.0004278158670840454,0.000930186747567904,0.06328109717398238,-0.23880234360694885,0.1294383853673935,0.21409228444099426,1.7179838418960571,0.22355805337429047,-0.422588586807251,-0.8569398522377014,-0.42965811491012573,-1.9154971837997437,0.8513846397399902,1.134615421295166,-1.2783887386322021
0.4551758749999989,0.0034223749999999996,133.0,3.6221194047124103,0.9990988539694537,1.0576610304380174,0.002626557034474054,-0.0004736458587526846,0.0010128274468965625,0.06333223640193597,-0.2373003363609314,0.13033658266067505,0.21521314978599548,1.722041130065918,0.23421131074428558,-0.43343496322631836,-0.8618074059486389,-0.432178795337677,-1.9162590503692627,0.8421897888183594,1.1332942247390747,-1.2799513339996338
0.4551758749999989,0.0034223749999999996,133.0,3.6453702860736983,1.0205832307121947,1.058533861806193,0.002860379390842552,-0.0005272827689157137,0.00109818469935318,0.06337907149617023,-0.23577344417572021,0.13130798935890198,0.21596458554267883,1.7253568172454834,0.2398679554462433,-0.4423558712005615,-0.8678736686706543,-0.43254703283309937,-1.9165663719177246,0.833975076675415,1.1306171417236328,-1.2829227447509766
0.4551758749999989,0.0034223749999999996,133.0,3.6676493401494175,1.0412708793552268,1.0592065191468045,0.0031090978919155773,-0.0005790885676988226,0.0011843246273110953,0.0634229561814367,-0.2342287302017212,0.13216319680213928,0.21612438559532166,1.7269408702850342,0.24323925375938416,-0.44986987113952637,-0.8732807636260986,-0.4311058521270752,-1.917701244354248,0.8282675743103027,1.1295946836471558,-1.2859967947006226
0.4551758749999989,0.0034223749999999996,133.0,3.689528974482819,1.0609264995003311,1.0606686649075203,0.003360339607078605,-0.0006451019177002595,0.0012663085969462915,0.06344706593180278,-0.23299962282180786,0.13221189379692078,0.21660670638084412,1.7285727262496948,0.2465384155511856,-0.4566953182220459,-0.8808715343475342,-0.4315207004547119,-1.9166048765182495,0.8215878009796143,1.1326911449432373,-1.2872424125671387
0.4551758749999989,0.0034223749999999996,133.0,3.7100461795812882,1.080207845656648,1.0620090414122318,0.003557016532139784,-0.0006912173760678094,0.0013244697217263954,0.0634725227509106,-0.23205989599227905,0.13485291600227356,0.22022178769111633,1.7410022020339966,0.26114675402641296,-0.4694211483001709,-0.8890578746795654,-0.43951165676116943,-1.9107680320739746,0.8019309043884277,1.1103215217590332,-1.2915353775024414
0.4551758749999989,0.0034223749999999996,133.0,3.7298768038943484,1.0983372055618115,1.0629607682485775,0.003778050442249983,-0.0007435705184551949,0.0013944049757850193,0.06349864647846354,-0.23095396161079407,0.13438443839550018,0.2190391719341278,1.7375099658966064,0.26107534766197205,-0.4730255603790283,-0.8917369842529297,-0.435452938079834,-1.9155194759368896,0.8049471378326416,1.122749924659729,-1.292232871055603
0.4551758749999989,0.0034223749999999996,133.0,3.748455097890268,1.115651682077071,1.0633844605499365,0.0039602742492631,-0.0008022031748120193,0.0014626860761778756,0.0635551811033877,-0.22955456376075745,0.13413295149803162,0.21886226534843445,1.736397624015808,0.259929358959198,-0.47821497917175293,-0.8983907103538513,-0.4333652853965759,-1.9155677556991577,0.8013062477111816,1.1286571025848389,-1.2932723760604858
0.4551758749999989,0.0034223749999999996,133.0,3.766506834701599,1.1324541069442722,1.0643722766891244,0.004185073477465406,-0.0008522873282006322,0.0015323524593053282,0.06358232880375798,-0.2287498116493225,0.13749435544013977,0.2221032679080963,1.7479472160339355,0.27783656120300293,-0.4911632537841797,-0.9005633592605591,-0.44023096561431885,-1.9135699272155762,0.7855968475341797,1.104189157485962,-1.2978451251983643
0.4551758749999989,0.0034223749999999996,133.0,3.783550463888406,1.1480947682186702,1.0650799111821179,0.0043799817095399015,-0.0009053730719627491,0.0015917964123216292,0.06361532451644891,-0.22720476984977722,0.13732314109802246,0.22350916266441345,1.7512465715408325,0.27961602807044983,-0.49835872650146484,-0.9106770753860474,-0.4430820345878601,-1.9068608283996582,0.7711961269378662,1.1012609004974365,-1.298257827758789
0.4551758749999989,0.0034223749999999996,133.0,3.799766405038292,1.1627697868615208,1.0653588010651447,0.004571485194797333,-0.0009555097342438672,0.0016541875291256306,0.06365702082515846,-0.22559741139411926,0.1360853910446167,0.22221139073371887,1.745654582977295,0.28075695037841797,-0.5031366348266602,-0.9119563102722168,-0.4396046996116638,-1.910131573677063,0.7725405693054199,1.1174378395080566,-1.2962934970855713
0.4551758749999989,0.0034223749999999996,133.0,3.8152755203681776,1.1767355334174399,1.0659864248796636,0.004721468124482382,-0.0009973266847077891,0.0016985113940835826,0.06369149751109061,-0.22361502051353455,0.1346226930618286,0.22131744027137756,1.7413045167922974,0.28050222992897034,-0.508188009262085,-0.9155222177505493,-0.4375618100166321,-1.9078853130340576,0.7674582004547119,1.128819465637207,-1.2940852642059326
0.4551758749999989,0.0034223749999999996,133.0,3.8298073507768513,1.189883733756227,1.066610427677524,0.004855155506508434,-0.0010408839700459423,0.0017334310171878762,0.06373035550753335,-0.22122830152511597,0.13423433899879456,0.2215695083141327,1.740851879119873,0.2797374427318573,-0.5155773162841797,-0.9214289784431458,-0.4369416832923889,-1.9007686376571655,0.7540717124938965,1.1260480880737305,-1.2942537069320679
0.4551758749999989,0.0034223749999999996,133.0,3.8437026748114085,1.2023883348293503,1.0677434243294828,0.0050017541970597415,-0.0010846757344502478,0.0017707128569884175,0.06374789862301594,-0.21950086951255798,0.13421064615249634,0.2227441370487213,1.7434136867523193,0.28545886278152466,-0.5240702629089355,-0.9252476692199707,-0.4392520785331726,-1.8973557949066162,0.7401525974273682,1.121808648109436,-1.2944810390472412
0.4551758749999989,0.0034223749999999996,133.0,3.85685481629296,1.2139728457461751,1.0682381406562609,0.005162188996006809,-0.001109388273889982,0.0018068814754943225,0.06377144508899986,-0.21791312098503113,0.13435018062591553,0.22383973002433777,1.7445586919784546,0.29458510875701904,-0.5338890552520752,-0.9249711632728577,-0.44153136014938354,-1.8958487510681152,0.7298080921173096,1.1208150386810303,-1.2933634519577026
0.4551758749999989,0.0034223749999999996,133.0,3.869100840283303,1.225135420897094,1.0693963173574734,0.0053255249200097965,-0.0011438034395762399,0.0018462463129151375,0.06377843194376064,-0.21745240688323975,0.13749809563159943,0.22850820422172546,1.7582087516784668,0.31734541058540344,-0.5474822521209717,-0.9251911640167236,-0.45346707105636597,-1.8876007795333862,0.7061495780944824,1.0905919075012207,-1.2948808670043945
0.4551758749999989,0.0034223749999999996,133.0,3.8804048353583993,1.235851408361539,1.0708162278173246,0.005487504481836352,-0.0011734981152502655,0.001878136565552994,0.06377691573858166,-0.2175745964050293,0.14257659018039703,0.23201623558998108,1.7705929279327393,0.3394779562950134,-0.559274435043335,-0.9189683794975281,-0.4601075053215027,-1.8886196613311768,0.6934525966644287,1.0551362037658691,-1.3004730939865112
0.4551758749999989,0.0034223749999999996,133.0,3.8907624303303883,1.245423375056713,1.0718050877705074,0.005666677159627821,-0.0012116161858779313,0.0019275519474168893,0.06379030855776358,-0.21744775772094727,0.14577341079711914,0.23557481169700623,1.780884027481079,0.3580850660800934,-0.5698270797729492,-0.9173616170883179,-0.4681696891784668,-1.8850184679031372,0.6768093109130859,1.0287050008773804,-1.3025531768798828
0.4551758749999989,0.0034223749999999996,133.0,3.899509283284447,1.2563550509052197,1.074401745110803,0.0059189930856488465,-0.0012695751606667165,0.0020186561511960025,0.0636197859837239,-0.21922090649604797,0.14928211271762848,0.2338503897190094,1.7820994853973389,0.37826764583587646,-0.5689561367034912,-0.8999234437942505,-0.4634625315666199,-1.9076263904571533,0.6976447105407715,1.0259647369384766,-1.308610439300537
0.4551758749999989,0.0034223749999999996,133.0,3.9081970699292743,1.2644079447756016,1.0754567942335473,0.006195013846679865,-0.0013310661886605827,0.002102319575279826,0.06361619374024309,-0.2199546992778778,0.15325213968753815,0.23461320996284485,1.7869393825531006,0.40082108974456787,-0.5749611854553223,-0.886698305606842,-0.4657789468765259,-1.9155718088150024,0.7009639739990234,1.0080548524856567,-1.311133623123169
0.4551758749999989,0.0034223749999999996,133.0,3.9158040407872834,1.2715314238771054,1.0759406026326688,0.006617120235834032,-0.0014115207941934247,0.002229315614197971,0.06362819045309913,-0.219607412815094,0.15510830283164978,0.2364197075366974,1.791559100151062,0.41327783465385437,-0.5820965766906738,-0.8855034112930298,-0.4697100520133972,-1.9119049310684204,0.690129280090332,0.9925626516342163,-1.311746597290039
0.4551758749999989,0.0034223749999999996,133.0,3.922588415388931,1.2780384636582731,1.0769655786113117,0.007320749673275834,-0.0015692780862382133,0.0024461042455333087,0.06362639635600957,-0.21975067257881165,0.15805697441101074,0.23983493447303772,1.801632046699524,0.42706677317619324,-0.5894560813903809,-0.8895435333251953,-0.4769775867462158,-1.9017590284347534,0.6704244613647461,0.9608438611030579,-1.3143333196640015
0.4551758749999989,0.0034223749999999996,133.0,3.9284980972775494,1.2836621699884518,1.0774574368419578,0.008917566120891215,-0.0019082686085458013,0.002948714576161191,0.06363328303019145,-0.2198115587234497,0.16027723252773285,0.24116912484169006,1.805695652961731,0.4400866627693176,-0.5956528186798096,-0.8918536305427551,-0.47811228036880493,-1.8951250314712524,0.6608278751373291,0.9400575757026672,-1.3171519041061401
0.4551758749999989,0.0034223749999999996,133.0,3.933576336907465,1.2885663358874528,1.078355187662871,0.016577378296069707,-0.003657565814614045,0.005305210247307231,0.06360870120988475,-0.21944788098335266,0.1588960587978363,0.2463339865207672,1.8143616914749146,0.44794198870658875,-0.6084930896759033,-0.943516731262207,-0.47792714834213257,-1.8457658290863037,0.6120004653930664,0.901097297668457,-1.3254776000976562
0.4551758749999989,0.0034223749999999996,133.0,3.9525520408228165,-1.2146514217099935,0.995549514108102,-0.014087799749599969,-0.0013465845219271734,-0.006677730791597705,0.06791725136639366,-0.030972599983215332,0.17100510001182556,-0.14538022875785828,0.9441270232200623,0.3753214478492737,-1.1003093719482422,0.38391804695129395,0.1418396532535553,-0.4332585334777832,0.5826692581176758,0.4927816092967987,-1.0872693061828613
0.4551758749999989,0.0034223749999999996,133.0,3.9479535645832917,-1.2096058209779312,0.9959404860943174,-0.007598759923392022,-0.0006967694960236548,-0.003628752869278508,0.06787654370111651,-0.03227871656417847,0.17396530508995056,-0.14505988359451294,0.9457148909568787,0.3654561936855316,-1.0970149040222168,0.3947374224662781,0.13797500729560852,-0.4340752065181732,0.6112275123596191,0.458911657333374,-1.0844917297363281
0.4551758749999989,0.0034223749999999996,133.0,3.9421008078875324,-1.2037273843312808,0.9958850566540791,-0.006245717201226715,-0.0005637740888497369,-0.002981380414901105,0.06785244097958648,-0.03397366404533386,0.17521823942661285,-0.14602741599082947,0.9465217590332031,0.36544543504714966,-1.09049654006958,0.4056500196456909,0.13604682683944702,-0.4283055365085602,0.6169719696044922,0.4352250397205353,-1.0832005739212036
0.4551758749999989,0.0034223749999999996,133.0,3.9357106476843455,-1.197625569329928,0.9957594431149683,-0.005647862704012708,-0.0005212215031699172,-0.0026967464640478955,0.06784198489379803,-0.03566297888755798,0.17562919855117798,-0.14795470237731934,0.9459660053253174,0.3701257109642029,-1.0822274684906006,0.4226345419883728,0.13509419560432434,-0.4201204180717468,0.6204173564910889,0.4130207896232605,-1.081622838973999
0.4551758749999989,0.0034223749999999996,133.0,3.9282309491056324,-1.1904898715920793,0.9954442941078857,-0.005301300028844795,-0.0005095771941021186,-0.0025307030999537597,0.06782372024832656,-0.03749147057533264,0.17565451562404633,-0.1505013108253479,0.9442397952079773,0.3742680847644806,-1.0728976726531982,0.44490623474121094,0.13481760025024414,-0.40770694613456726,0.6232481002807617,0.3874225616455078,-1.079567790031433
0.4551758749999989,0.0034223749999999996,133.0,3.9193737069999517,-1.1844564327213132,0.99278310368635,-0.005055753650094851,-0.0005475009067368597,-0.0024091213421738814,0.06788084951162962,-0.037941545248031616,0.17467159032821655,-0.15289145708084106,0.9399451613426208,0.3750404119491577,-1.066838026046753,0.4666120409965515,0.13579759001731873,-0.39057913422584534,0.6228528022766113,0.36614447832107544,-1.0762666463851929
0.4551758749999989,0.0034223749999999996,133.0,3.9101674666512944,-1.175992018174184,0.9925132322787326,-0.004854861209639158,-0.0005460682475278553,-0.002314801630763555,0.06786683330055111,-0.04002135992050171,0.17350545525550842,-0.15715330839157104,0.9344964027404785,0.3830326497554779,-1.053929090499878,0.5034618973731995,0.1374022662639618,-0.37110480666160583,0.6265373229980469,0.33354830741882324,-1.0724495649337769
0.4551758749999989,0.0034223749999999996,133.0,3.900438441392882,-1.166681382103502,0.9922358927154973,-0.004704051611771087,-0.0005465131991672747,-0.0022410183657018534,0.06785625434865007,-0.04192012548446655,0.17399592697620392,-0.1592213213443756,0.9335572123527527,0.38310083746910095,-1.0456409454345703,0.5205550789833069,0.13666614890098572,-0.3585505783557892,0.6275429725646973,0.3080466091632843,-1.0706732273101807
0.4551758749999989,0.0034223749999999996,133.0,3.8895384850519723,-1.156361080234909,0.9919493123283558,-0.004570110003816924,-0.0005485759224316105,-0.0021745761286438795,0.06783823881791524,-0.044541746377944946,0.17373278737068176,-0.16278541088104248,0.9295026659965515,0.38645100593566895,-1.0329289436340332,0.5524922609329224,0.13713666796684265,-0.33808454871177673,0.6303005218505859,0.2713603377342224,-1.0670254230499268
0.4551758749999989,0.0034223749999999996,133.0,3.8779365076584775,-1.1454985390340773,0.9917949363793308,-0.004433797242020019,-0.0005521399217670238,-0.0021103856657944567,0.06782685341794453,-0.0463404655456543,0.1725039929151535,-0.16679871082305908,0.9231535792350769,0.39051535725593567,-1.0214242935180664,0.5868350863456726,0.1391509473323822,-0.3165777623653412,0.6321256160736084,0.2409244179725647,-1.062696099281311
0.4551758749999989,0.0034223749999999996,133.0,3.865854877393704,-1.1338173279912447,0.9916440046901092,-0.0043071331736495785,-0.0005546318967399123,-0.0020492241507921584,0.06782306266928152,-0.04772758483886719,0.172404482960701,-0.1692156195640564,0.9191045761108398,0.3858543634414673,-1.0131471157073975,0.6068002581596375,0.14024114608764648,-0.2994779944419861,0.6318092346191406,0.21362611651420593,-1.0596387386322021
0.4551758749999989,0.0034223749999999996,133.0,3.8528670961834495,-1.1210943132762246,0.9913986960596838,-0.004180519831069154,-0.0005442067360569623,-0.001984988815955958,0.06781813490991337,-0.048370152711868286,0.17168383300304413,-0.17163124680519104,0.9145243167877197,0.38443994522094727,-1.006953239440918,0.6268643736839294,0.14126437902450562,-0.2823108732700348,0.6298632621765137,0.19531285762786865,-1.056036114692688
0.4551758749999989,0.0034223749999999996,133.0,3.839282603166214,-1.1074803317231416,0.9913255006686064,-0.004069305988926765,-0.0005260505231893841,-0.001932758547727373,0.06782656880957091,-0.048012882471084595,0.1717912256717682,-0.17252910137176514,0.910909116268158,0.3765682876110077,-1.0039749145507812,0.6326186656951904,0.1423494815826416,-0.27108773589134216,0.6249110698699951,0.18242940306663513,-1.053391695022583
0.4551758749999989,0.0034223749999999996,133.0,3.825028960771709,-1.0932428800729745,0.991290295099042,-0.0039269912781084845,-0.0005038810108141736,-0.0018672961280292895,0.06784352807329411,-0.045621514320373535,0.17022866010665894,-0.1737462282180786,0.90252286195755,0.3677257001399994,-1.0049076080322266,0.6395904421806335,0.14689329266548157,-0.25885534286499023,0.6172468662261963,0.17848049104213715,-1.0495513677597046
0.4551758749999989,0.0034223749999999996,133.0,3.8095549416808865,-1.0779583859446604,0.9912593354678064,-0.0037475758224158632,-0.0004839153919712,-0.001787348422496077,0.06784572909584671,-0.045854151248931885,0.17038968205451965,-0.17493504285812378,0.8982203006744385,0.3613027334213257,-0.9999971389770508,0.6496981978416443,0.14775943756103516,-0.24513721466064453,0.6129827499389648,0.15697282552719116,-1.046012043952942
0.4551758749999989,0.0034223749999999996,133.0,3.793247432481313,-1.061745712305564,0.9913173831125853,-0.003581543254826863,-0.00045873875502298634,-0.0017107287601014628,0.06784808607201656,-0.045650333166122437,0.17102016508579254,-0.17511001229286194,0.895294189453125,0.35623469948768616,-0.997586727142334,0.6520859003067017,0.14760059118270874,-0.23557479679584503,0.6071195602416992,0.1412372887134552,-1.0428187847137451
0.4551758749999989,0.0034223749999999996,133.0,3.7760902654794646,-1.0449415429206212,0.9914158036345859,-0.003390685978484114,-0.0004378384152406054,-0.0016253610067637075,0.06785268321563521,-0.045350223779678345,0.17050214111804962,-0.17659473419189453,0.8882918953895569,0.3473935127258301,-0.9934759140014648,0.6652750968933105,0.1501476764678955,-0.21900711953639984,0.6020185947418213,0.11735012382268906,-1.0383063554763794
0.4551758749999989,0.0034223749999999996,133.0,3.7583688218085314,-1.027238763238568,0.9915131877882054,-0.0032088044990827226,-0.000409559910164384,-0.001545771287713227,0.0678705204442795,-0.04256850481033325,0.1692594289779663,-0.17691141366958618,0.8801515698432922,0.3357788026332855,-0.9967062473297119,0.6666533350944519,0.1542125642299652,-0.2079886794090271,0.5920991897583008,0.1102902814745903,-1.0342471599578857
0.4551758749999989,0.0034223749999999996,133.0,3.7393666310706686,-1.0084540900679584,0.9915590420148378,-0.0030230447339059325,-0.00038765122218599273,-0.0014597781534503914,0.06786334426274815,-0.04296991229057312,0.17004945874214172,-0.17753350734710693,0.8763452768325806,0.3295217454433441,-0.991400957107544,0.6742541193962097,0.15379229187965393,-0.19311991333961487,0.5857620239257812,0.08341015875339508,-1.0298947095870972
0.4551758749999989,0.0034223749999999996,133.0,3.7195305387773483,-0.9889812193935772,0.9916292983259755,-0.0028556929412086617,-0.00036613366605082987,-0.0013848801390930919,0.06786301756127008,-0.042501986026763916,0.16932044923305511,-0.17923051118850708,0.8673170208930969,0.31913143396377563,-0.9861598014831543,0.6908568143844604,0.15666118264198303,-0.17112280428409576,0.5783259868621826,0.05460934340953827,-1.0236715078353882
