t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.6991323262893707,-0.9687318807237902,0.9916930244759649,-0.002636277380957655,-0.0003378468041928615,-0.001285057132840839,0.0678704642784269,-0.04099947214126587,0.16887900233268738,-0.17966043949127197,0.8596932291984558,0.3083411455154419,-0.9850709438323975,0.6968861222267151,0.15886181592941284,-0.15518306195735931,0.5685558319091797,0.03583681583404541,-1.0181896686553955
0.4551758749999989,0.0034223749999999996,133.0,3.67765767776998,-0.948356718770579,0.9919322408595853,-0.0024189224081502493,-0.00032216069885801686,-0.0011837636925235459,0.06786696829729068,-0.0418667197227478,0.16718056797981262,-0.1829012930393219,0.8461065888404846,0.30613958835601807,-0.9747941493988037,0.7316882610321045,0.16260164976119995,-0.12270080298185349,0.5635123252868652,-0.004075365141034126,-1.0083184242248535
0.4551758749999989,0.0034223749999999996,133.0,3.6553426829545734,-0.9263418186941164,0.9919904456782334,-0.002213348557680326,-0.0002907340786158395,-0.0010893938927378781,0.06786839811504972,-0.040429890155792236,0.16543461382389069,-0.1844291090965271,0.834351658821106,0.29768186807632446,-0.9720656871795654,0.7485682964324951,0.16659197211265564,-0.10025811940431595,0.5533804893493652,-0.026166733354330063,-1.0005576610565186
0.4551758749999989,0.0034223749999999996,133.0,3.6321227049312697,-0.9034764499828316,0.9918816626453589,-0.002009527148786233,-0.00026629784107535013,-0.0009925347261050307,0.06785929719703054,-0.03984546661376953,0.1646367758512497,-0.18567264080047607,0.8244622945785522,0.2852385938167572,-0.96700119972229,0.7636150121688843,0.1692028045654297,-0.07691975682973862,0.5439341068267822,-0.055158279836177826,-0.9932059049606323
0.4551758749999989,0.0034223749999999996,133.0,3.6080223413594616,-0.8793757613283416,0.9917107177555644,-0.0018463669104467869,-0.00024380200329807104,-0.0009158541444092703,0.06784482551407835,-0.03914278745651245,0.16698002815246582,-0.184289813041687,0.8251412510871887,0.2717125117778778,-0.9642531871795654,0.7510485649108887,0.1664014458656311,-0.07217690348625183,0.5318973064422607,-0.07470782846212387,-0.9908879995346069
0.4551758749999989,0.0034223749999999996,133.0,3.58310144855635,-0.8546658144704828,0.9917764117407433,-0.0016457292089828235,-0.00021249163526987767,-0.0008234786869880385,0.06784162867916484,-0.03821408748626709,0.16775386035442352,-0.1839267909526825,0.8201605677604675,0.2576445937156677,-0.961064338684082,0.7500845193862915,0.16648665070533752,-0.05947797745466232,0.5205879211425781,-0.0966118723154068,-0.9858613014221191
0.4551758749999989,0.0034223749999999996,133.0,3.5571931002242283,-0.8293806507855525,0.9919408175958491,-0.0014603069947926436,-0.00019072480588006027,-0.0007369411296709418,0.06782740314204304,-0.037754327058792114,0.16705533862113953,-0.18518993258476257,0.8092082738876343,0.24497200548648834,-0.9541079998016357,0.7656049132347107,0.16921409964561462,-0.035430051386356354,0.5099990367889404,-0.12743666768074036,-0.9775592088699341
0.4551758749999989,0.0034223749999999996,133.0,3.530749090454551,-0.8038113770335097,0.992031581832964,-0.001277465463239412,-0.0001713613331924958,-0.0006486734039557025,0.0678192311078814,-0.03753674030303955,0.16457386314868927,-0.1878567636013031,0.7911230325698853,0.23707476258277893,-0.9450991153717041,0.7978222370147705,0.17418354749679565,0.00305516947992146,0.4990506172180176,-0.16515903174877167,-0.9644317030906677
0.4551758749999989,0.0034223749999999996,133.0,3.503326060833428,-0.7769915798773446,0.9920718629659331,-0.0011262326441285444,-0.00015159801674624103,-0.0005761397322688683,0.06780466186450095,-0.036852121353149414,0.1633192002773285,-0.18956591188907623,0.774369478225708,0.22085140645503998,-0.9352154731750488,0.8201634287834167,0.1779898703098297,0.04021918773651123,0.484630823135376,-0.20512504875659943,-0.9513850808143616
0.4551758749999989,0.0034223749999999996,133.0,3.475249370447701,-0.7494336310323961,0.9920952435732859,-0.0009914836769941435,-0.00013287311005624703,-0.0005112925434369304,0.06779633263759843,-0.03603065013885498,0.16184301674365997,-0.1914815902709961,0.7539829015731812,0.2024563103914261,-0.9235045909881592,0.8451252579689026,0.18238645792007446,0.08497796952724457,0.4679396152496338,-0.2501111924648285,-0.935283362865448
0.4551758749999989,0.0034223749999999996,133.0,3.446037504657577,-0.7210462934140136,0.9921154325107686,-0.0008178375679244601,-0.00011017058640303268,-0.0004240700017739324,0.06777265133101767,-0.03533172607421875,0.1598111242055893,-0.19361083209514618,0.7277430295944214,0.18598027527332306,-0.9098942279815674,0.8751726746559143,0.18752574920654297,0.141078382730484,0.4493429660797119,-0.300104558467865,-0.9140698909759521
0.4551758749999989,0.0034223749999999996,133.0,3.4159773202558865,-0.691936837269335,0.9922706090163743,-0.0006859008781895229,-9.334424732106409e-5,-0.00035829203109673735,0.06774523320996917,-0.034918516874313354,0.15728463232517242,-0.1959596425294876,0.6958681344985962,0.16559994220733643,-0.8916833400726318,0.9083995223045349,0.1940629482269287,0.2070680856704712,0.4293551445007324,-0.3540797531604767,-0.8886191844940186
0.4551758749999989,0.0034223749999999996,133.0,3.385194708615374,-0.6618670289338989,0.9922862958047847,-0.0005143412319321402,-7.104925938667915e-5,-0.00027084313758729344,0.06771532499337087,-0.035468071699142456,0.15235726535320282,-0.19859495759010315,0.6347488164901733,0.13559691607952118,-0.8376963138580322,0.9561560750007629,0.2096632421016693,0.2561566233634949,0.42261719703674316,-0.35911306738853455,-0.8434568643569946
0.4551758749999989,0.0034223749999999996,133.0,3.353380042315291,-0.6303246777330017,0.9921587321775656,-0.00032277860801797344,-4.324616685946832e-5,-0.0001718493761208658,0.06767992423527004,-0.03634324669837952,0.1461188644170761,-0.19773878157138824,0.5575801730155945,0.09801046550273895,-0.7657148838043213,0.9906739592552185,0.228458434343338,0.30018219351768494,0.42294931411743164,-0.31370505690574646,-0.7856763005256653
0.4551758749999989,0.0034223749999999996,133.0,3.3206078531835637,-0.5981011046004351,0.9922064020632602,-0.00015071591898373953,-1.9748006873644077e-5,-8.121830555102318e-5,0.06763914493641703,-0.03860270977020264,0.13947908580303192,-0.19239050149917603,0.47268885374069214,0.059048328548669815,-0.6706037521362305,1.003130316734314,0.25025254487991333,0.34102165699005127,0.4364774227142334,-0.2190207988023758,-0.723315954208374
0.4551758749999989,0.0034223749999999996,133.0,3.287288028535788,-0.5658974816945372,0.9923201074124675,1.669910537643485e-5,2.2488908745357474e-6,9.083928599549349e-6,0.06760194546004028,-0.09569516777992249,0.16971105337142944,-0.15707126259803772,0.453602135181427,0.06401515752077103,-0.6335849761962891,0.5852580666542053,0.4099457263946533,0.17679037153720856,0.8881144523620605,-0.16187776625156403,-0.8668538928031921
0.4551758749999989,0.0034223749999999996,133.0,3.2533005615847697,-0.5324332471119569,0.9920106060571918,0.00018446839161558132,2.544357868151734e-5,0.00010068318413970556,0.0675682170908968,-0.10614088177680969,0.15718069672584534,-0.14902541041374207,0.35061928629875183,0.06885024905204773,-0.4529128074645996,0.5982245802879333,0.4354539215564728,0.24620120227336884,0.9910314083099365,-0.017442183569073677,-0.7900112271308899
0.4551758749999989,0.0034223749999999996,133.0,3.2183446929429502,-0.49759938180403224,0.9913171570922799,0.00036638331471033447,5.1249938597694755e-5,0.00020028472670867027,0.0675314393405887,-0.1131453812122345,0.15049827098846436,-0.1461409330368042,0.27800774574279785,0.08194979280233383,-0.2764732837677002,0.5717604756355286,0.44746842980384827,0.2931838929653168,1.054750680923462,0.05025263875722885,-0.7298579216003418
0.4551758749999989,0.0034223749999999996,133.0,3.1826642306943937,-0.46231341405694376,0.990895187787778,0.0005094688539264557,7.309846480451599e-5,0.00027892746843600856,0.06750499223054823,-0.11876526474952698,0.14502385258674622,-0.1463293731212616,0.2198949158191681,0.10414719581604004,-0.10221099853515625,0.5329264998435974,0.45934176445007324,0.3224969208240509,1.0970346927642822,0.07352208346128464,-0.6839640736579895
0.4551758749999989,0.0034223749999999996,133.0,3.146201034583105,-0.4261907135083805,0.990465573672796,0.0006708100880562335,9.89801899088277e-5,0.0003676729770000921,0.06748274824175225,-0.1201469898223877,0.14134804904460907,-0.15008395910263062,0.18689535558223724,0.12708726525306702,0.005118608474731445,0.5047169327735901,0.4581170082092285,0.3665975332260132,1.1019196510314941,0.04872503876686096,-0.6498172283172607
0.4551758749999989,0.0034223749999999996,133.0,3.1089605999827747,-0.38925164587817596,0.9900583735101807,0.0008426596974904187,0.00012790563441330213,0.0004622548154069298,0.06746211029305649,-0.11778950691223145,0.1381203681230545,-0.1549036204814911,0.17038129270076752,0.14168161153793335,0.03826904296875,0.5002114176750183,0.4503605365753174,0.428192138671875,1.0842201709747314,0.018530098721385002,-0.6253998279571533
0.4551758749999989,0.0034223749999999996,133.0,3.0709884382647714,-0.35154002914481286,0.9896264828729802,0.0010378239561777383,0.00016227076478789708,0.0005696808627482986,0.0674437683551478,-0.1159040629863739,0.13543398678302765,-0.1587909460067749,0.1575828194618225,0.15030927956104279,0.06488299369812012,0.4998989999294281,0.4449423849582672,0.47776272892951965,1.069718599319458,-0.00518791563808918,-0.6070666313171387
0.4551758749999989,0.0034223749999999996,133.0,3.032223137488377,-0.3130050414031721,0.9892131381402672,0.0012231495833693422,0.00019663750836014876,0.0006715016162907208,0.06742724908180606,-0.11449456214904785,0.13340628147125244,-0.1614665687084198,0.1483287811279297,0.15304797887802124,0.08498477935791016,0.5048407912254333,0.44172802567481995,0.5173153877258301,1.058014154434204,-0.02338218502700329,-0.5945085287094116
0.4551758749999989,0.0034223749999999996,133.0,2.992450382159667,-0.2741139833594379,0.9889872831673641,0.0013430533656221793,0.00022679351315447676,0.0007369328626448882,0.06740939481463902,-0.11443886160850525,0.13002051413059235,-0.1622837781906128,0.1326945573091507,0.16107989847660065,0.11380290985107422,0.5178890824317932,0.4509130120277405,0.5696787238121033,1.0487596988677979,-0.03823946788907051,-0.587956428527832
0.4551758749999989,0.0034223749999999996,133.0,2.9518200046687326,-0.2338489261818675,0.9885887734651291,0.0014963825708345332,0.00026017546659487214,0.0008223712662127724,0.06738783996309858,-0.11492994427680969,0.12931334972381592,-0.16409635543823242,0.12629097700119019,0.16248658299446106,0.12946772575378418,0.531234860420227,0.4502350091934204,0.5959958434104919,1.0450096130371094,-0.04689791798591614,-0.5808668732643127
0.4551758749999989,0.0034223749999999996,133.0,2.9100808399501528,-0.19196514345141413,0.987702165363724,0.0016455085910519907,0.00029278175874225895,0.0009073398880703793,0.06735219919755484,-0.11598712205886841,0.13159619271755219,-0.16794052720069885,0.13378877937793732,0.1576874852180481,0.12744522094726562,0.5455885529518127,0.43597936630249023,0.6080639958381653,1.0451328754425049,-0.056815341114997864,-0.5741859078407288
0.4551758749999989,0.0034223749999999996,133.0,2.868906838964439,-0.14903275981444133,0.9900145623908444,0.001785988558991139,0.0003083981315743382,0.0009919033213177163,0.06728019105845547,-0.11456343531608582,0.12944559752941132,-0.17034852504730225,0.11781208217144012,0.15344810485839844,0.14600443840026855,0.5488649606704712,0.43811357021331787,0.6201035976409912,1.0388870239257812,-0.05341426283121109,-0.5602432489395142
0.4551758749999989,0.0034223749999999996,133.0,2.825259219175598,-0.10636701186132849,0.9895717091568174,0.0018811099625118826,0.00035007733396553244,0.0010483282298110672,0.06723442354708463,-0.11632201075553894,0.12240000069141388,-0.17031261324882507,0.08755989372730255,0.1759405881166458,0.18146514892578125,0.579542875289917,0.4697045087814331,0.6966928839683533,1.0286836624145508,-0.046970561146736145,-0.5613952875137329
0.4551758749999989,0.0034223749999999996,133.0,2.778028126840322,-0.061479315452378995,0.9899408107205467,0.001850891361072287,0.0003584326262073363,0.0010597885288156205,0.06710284606877233,-0.15087217092514038,0.14908556640148163,-0.16891860961914062,0.12879043817520142,0.2074405699968338,0.20498991012573242,0.6354376077651978,0.45824524760246277,0.5890551209449768,1.22312331199646,-0.09192731231451035,-0.5921419858932495
0.4551758749999989,0.0034223749999999996,133.0,2.722345791791273,-0.0011174564396594971,0.98727577876976,0.0017362257161081412,-2.23976302967243e-5,0.0011074606249788618,0.06655300519810277,-0.24695655703544617,0.28790760040283203,-0.15220481157302856,0.4175034165382385,0.01990950107574463,0.3489220142364502,-0.12738563120365143,0.60295170545578,-1.3906586170196533,2.186875343322754,-0.38658198714256287,-1.023454189300537
0.4551758749999989,0.0034223749999999996,133.0,2.6585192034576823,0.04123199759209715,0.9885446013864678,0.00010477156418798143,-6.088733304739339e-6,6.916219518621715e-5,0.06537439911940948,-0.3910234868526459,0.17784510552883148,-0.13232961297035217,0.8900845050811768,-0.5876724123954773,0.8141540288925171,0.6331573128700256,0.1607227325439453,-1.5444496870040894,2.338576316833496,-0.21290156245231628,-1.0503745079040527
0.4551758749999989,0.0034223749999999996,133.0,2.69699077222025,0.07232996722607413,0.9931540063748938,-0.001770154147096519,-7.176588676328176e-5,-0.001135451784007085,0.06484562815927931,-0.401593953371048,0.1866062879562378,-0.07802364230155945,1.1914494037628174,-0.6021212935447693,0.809666633605957,0.4340657591819763,0.1130346953868866,-1.6707075834274292,2.2833633422851562,0.010368911549448967,-1.304837703704834
0.4551758749999989,0.0034223749999999996,133.0,2.7262616073855797,0.12505643539306396,1.0078697431103087,-0.0020805707152362876,0.0002635576512086618,-0.001221810044437341,0.06366063411081704,-0.4746897518634796,0.22338460385799408,0.03130200505256653,1.624454140663147,-1.099642276763916,0.8398741483688354,-0.23147284984588623,0.31692641973495483,-1.9697941541671753,2.2598485946655273,0.3626447916030884,-1.94266939163208
0.4551758749999989,0.0034223749999999996,133.0,2.760771912656389,0.17527796349065264,1.016562978358912,-0.002127150124786001,0.0004048269842410797,-0.0011671971591169388,0.06301280906137142,-0.5040127038955688,0.2451678365468979,0.06374093890190125,1.7053699493408203,-1.401923656463623,0.8582981824874878,-0.38407057523727417,0.44065478444099426,-2.0594847202301025,2.200556755065918,0.338308185338974,-2.148015260696411
0.4551758749999989,0.0034223749999999996,133.0,2.80204333975872,0.22073442975789498,1.0196080201070667,-0.002027432801046742,0.0003918512774894845,-0.0010762262018287013,0.06286946550018589,-0.5046451091766357,0.24800872802734375,0.0776083767414093,1.770193338394165,-1.3838374614715576,0.8574799299240112,-0.3470596671104431,0.39953744411468506,-2.068101167678833,2.1367053985595703,0.3952532708644867,-2.171811819076538
0.4551758749999989,0.0034223749999999996,133.0,2.843400598131217,0.264074375689748,1.0216058047213428,-0.001867343558349088,0.0003631316278458383,-0.000966877695881074,0.06280528547532398,-0.5045794248580933,0.24945539236068726,0.09127232432365417,1.8206793069839478,-1.3999978303909302,0.8522752523422241,-0.35121434926986694,0.3796515166759491,-2.052445650100708,2.0687527656555176,0.45012423396110535,-2.2023465633392334
0.4551758749999989,0.0034223749999999996,133.0,2.8842279143182585,0.30601438688709975,1.0227866494437774,-0.0016632517231213225,0.0003187284461335426,-0.000845099815373372,0.06279715279642213,-0.5112526416778564,0.252375066280365,0.09387066960334778,1.8198301792144775,-1.4596282243728638,0.8865139484405518,-0.31364333629608154,0.40383380651474,-2.0634260177612305,2.054004669189453,0.4759017527103424,-2.226069688796997
0.4551758749999989,0.0034223749999999996,133.0,2.9241219461076295,0.3470449336364048,1.0231543468461537,-0.0015701474435759425,0.00029080534757600963,-0.000789136432549526,0.06279387977544014,-0.5122735500335693,0.25374501943588257,0.1019645631313324,1.8477829694747925,-1.4720022678375244,0.8955931663513184,-0.2833752930164337,0.39060458540916443,-2.061122417449951,2.0092153549194336,0.5259595513343811,-2.2408909797668457
0.4551758749999989,0.0034223749999999996,133.0,2.963497693096434,0.3872920451562686,1.0244227704595048,-0.0013500656467889472,0.0002446470330993562,-0.0006649040701295135,0.06275584434541348,-0.5147122144699097,0.2548072040081024,0.10956218838691711,1.8733874559402466,-1.495481252670288,0.906558632850647,-0.25727999210357666,0.38163334131240845,-2.060924768447876,1.9675331115722656,0.5723002552986145,-2.2576370239257812
0.4551758749999989,0.0034223749999999996,133.0,3.002168609180025,0.4266036291085187,1.0259172077495486,-0.0011809928090822845,0.0002089111518600185,-0.0005688073052300238,0.06272930604232878,-0.5135018825531006,0.25497740507125854,0.12172332406044006,1.923007845878601,-1.4835824966430664,0.8966926336288452,-0.24169565737247467,0.34486597776412964,-2.0549721717834473,1.906639575958252,0.6358020901679993,-2.270352602005005
0.4551758749999989,0.0034223749999999996,133.0,3.0396839997700758,0.46509784199407095,1.0269330546905011,-0.00096405237302376,0.00016674030852967858,-0.0004562421197292733,0.06271086715162262,-0.5148937702178955,0.25550293922424316,0.1290784776210785,1.9463270902633667,-1.5034780502319336,0.9001706838607788,-0.2158055156469345,0.33271098136901855,-2.0568552017211914,1.8629541397094727,0.6905866265296936,-2.2816262245178223
0.4551758749999989,0.0034223749999999996,133.0,3.0764021358146563,0.502699603712358,1.027892355756978,-0.0007700646625228413,0.00013007069358441658,-0.0003584480244672909,0.0626955594477362,-0.5155150890350342,0.25558024644851685,0.13615676760673523,1.9682697057724,-1.5181604623794556,0.8990087509155273,-0.19068096578121185,0.3176114559173584,-2.0586469173431396,1.8187942504882812,0.7493802309036255,-2.2885565757751465
0.4551758749999989,0.0034223749999999996,133.0,3.1123069921068645,0.539428665490508,1.028818521185799,-0.0005836554159210492,9.623853099463587e-5,-0.0002674449792560953,0.06268058296571424,-0.5149294137954712,0.25483211874961853,0.1428031623363495,1.9880475997924805,-1.5254591703414917,0.8915499448776245,-0.16589613258838654,0.2981244921684265,-2.0619850158691406,1.7722768783569336,0.8159710168838501,-2.2889246940612793
0.4551758749999989,0.0034223749999999996,133.0,3.1474136004250015,0.5752605297259562,1.0296269183056188,-0.0004023748857412047,6.467309070276012e-5,-0.00018178573819315123,0.06266967706393065,-0.5125100612640381,0.25286245346069336,0.14903971552848816,2.004572629928589,-1.5231010913848877,0.8752123117446899,-0.14148151874542236,0.2726706862449646,-2.067754030227661,1.720588207244873,0.8959434032440186,-2.2800638675689697
0.4551758749999989,0.0034223749999999996,133.0,3.18169716054816,0.6102205364976777,1.0304191862859156,-0.00022631379070273269,3.5482871548961903e-5,-0.00010091797682632288,0.06265786848016021,-0.501349687576294,0.24506200850009918,0.15575692057609558,2.0129752159118652,-1.4840776920318604,0.834022045135498,-0.13780151307582855,0.22825470566749573,-2.0441622734069824,1.6368465423583984,1.0055288076400757,-2.2437639236450195
0.4551758749999989,0.0034223749999999996,133.0,3.214539255113503,0.6443608154616354,1.0303878594226776,-6.753423380568837e-5,1.0336340542683085e-5,-2.9979455509903467e-5,0.06266620084363535,-0.46611258387565613,0.2212773561477661,0.16076448559761047,1.9700956344604492,-1.3710241317749023,0.743051290512085,-0.19070278108119965,0.160146564245224,-1.9180759191513062,1.4680449962615967,1.1740248203277588,-2.1315174102783203
0.4551758749999989,0.0034223749999999996,133.0,3.246791591872087,0.6775716329941325,1.031007301016523,0.00014610755083978682,-2.2195777671633094e-5,6.415880287536589e-5,0.06265747097581763,-0.4329884946346283,0.20009049773216248,0.16748753190040588,1.9358625411987305,-1.2483500242233276,0.6386911869049072,-0.2612967789173126,0.08919888734817505,-1.801388144493103,1.313171148300171,1.316741704940796,-2.0250704288482666
0.4551758749999989,0.0034223749999999996,133.0,3.28030556689991,0.7074653997732886,1.0301268164743016,0.00034492688368646234,-5.100208234211355e-5,0.00014773491517171148,0.06284478997706795,-0.3961489498615265,0.1796521246433258,0.18080487847328186,1.9229605197906494,-1.101620078086853,0.48789799213409424,-0.3681938350200653,-0.0003179311752319336,-1.6538385152816772,1.1333732604980469,1.432132363319397,-1.9210278987884521
0.4551758749999989,0.0034223749999999996,133.0,3.311689253681653,0.7385407346802884,1.030920322772531,0.000545494185857765,-8.114427768995524e-5,0.0002315436654649348,0.06287482012812645,-0.32260534167289734,0.1413976401090622,0.1975458562374115,1.7743356227874756,-0.07113678008317947,-0.09306049346923828,-0.7018524408340454,-0.3321874737739563,-2.153325080871582,1.3053627014160156,1.1831445693969727,-1.433547019958496
0.4551758749999989,0.0034223749999999996,133.0,3.3434217991932718,0.768512767023877,1.032653566631397,0.0007837353269491594,-0.00011725773154970136,0.0003283835449877365,0.06289039851983669,-0.2985590994358063,0.1350935846567154,0.2008553445339203,1.7543785572052002,0.011590521782636642,-0.18042850494384766,-0.7382283210754395,-0.36500489711761475,-2.0820703506469727,1.1799583435058594,1.1979855298995972,-1.380284070968628
0.4551758749999989,0.0034223749999999996,133.0,3.3745153247728097,0.7975078824942179,1.0340881443404055,0.0009533914042706356,-0.00014311484691836217,0.000394892182987991,0.06293267954292109,-0.2758873403072357,0.13007397949695587,0.20584896206855774,1.7313152551651,0.07907077670097351,-0.2664511203765869,-0.7764745950698853,-0.39264899492263794,-1.9909720420837402,1.0501658916473389,1.180884838104248,-1.3289787769317627
0.4551758749999989,0.0034223749999999996,133.0,3.4047288905298165,0.8257320246033751,1.0360217068553517,0.0011707602322813713,-0.00018066716335588632,0.0004773377102700925,0.06295994224642652,-0.2592087686061859,0.12693654000759125,0.2088625729084015,1.711552381515503,0.12873438000679016,-0.32818150520324707,-0.8036839962005615,-0.40978461503982544,-1.9250456094741821,0.9557921886444092,1.1534661054611206,-1.291695237159729
0.4551758749999989,0.0034223749999999996,133.0,3.433728000282177,0.8530329003895546,1.0368575343340019,0.0013352823881041082,-0.00021078706808838482,0.0005408069956066744,0.06303120589323527,-0.24909725785255432,0.12537257373332977,0.21232184767723083,1.7060422897338867,0.1521809697151184,-0.36710166931152344,-0.8315878510475159,-0.4211987853050232,-1.8860279321670532,0.8903827667236328,1.1328624486923218,-1.274531364440918
0.4551758749999989,0.0034223749999999996,133.0,3.4622241790096013,0.8794622618222593,1.0380914587422445,0.001519650638717407,-0.0002448570775786819,0.0006096450326457382,0.06308621742071442,-0.2459578812122345,0.12571802735328674,0.21039673686027527,1.7011500597000122,0.1772635132074356,-0.37880539894104004,-0.8292354941368103,-0.42034661769866943,-1.9080610275268555,0.8911657333374023,1.1457051038742065,-1.270754337310791
0.4551758749999989,0.0034223749999999996,133.0,3.4901996900337333,0.9049398920916775,1.039001931364967,0.001739714443228068,-0.00028191987091852496,0.0006929573292668739,0.06315482438087051,-0.24323222041130066,0.12736140191555023,0.2112145721912384,1.7054413557052612,0.20224884152412415,-0.3944385051727295,-0.8300364017486572,-0.42439574003219604,-1.9182204008102417,0.879875659942627,1.1413413286209106,-1.2710962295532227
0.4551758749999989,0.0034223749999999996,133.0,3.5168777792816384,0.9298201842555147,1.0400789473972043,0.001965285366297685,-0.0003224754155063122,0.0007727515019788226,0.06319764369009499,-0.2410111129283905,0.12931551039218903,0.21366962790489197,1.714875340461731,0.2147732377052307,-0.408292293548584,-0.8410471081733704,-0.42932188510894775,-1.9167871475219727,0.8599276542663574,1.1267127990722656,-1.2755450010299683
0.4551758749999989,0.0034223749999999996,133.0,3.5425941504509515,0.9536623527677696,1.0408508322420662,0.0022116667305503886,-0.00037303787023315507,0.0008654088242089422,0.06325653565295465,-0.23893508315086365,0.1281466782093048,0.212583988904953,1.7110977172851562,0.21022002398967743,-0.41382837295532227,-0.8500680327415466,-0.4252418875694275,-1.918202519416809,0.8561623096466064,1.1423957347869873,-1.2759695053100586
0.4551758749999989,0.0034223749999999996,133.0,3.567373266670016,0.976826345420762,1.0415386340651467,0.0023919836912805036,-0.00041229200542809144,0.0009332949043593562,0.06331504183766964,-0.23733273148536682,0.12908901274204254,0.21381720900535583,1.715551495552063,0.22093565762043,-0.4252309799194336,-0.854540228843689,-0.4279394745826721,-1.9188892841339111,0.8461298942565918,1.140449047088623,-1.2777495384216309
0.4551758749999989,0.0034223749999999996,133.0,3.591147634868743,0.9992105115706054,1.0421787376479978,0.0026248706134971572,-0.0004565880308617532,0.0010163874827748853,0.0633662830927859,-0.23584523797035217,0.12996447086334229,0.21493664383888245,1.7194929122924805,0.23132745921611786,-0.4359099864959717,-0.8593572974205017,-0.43032902479171753,-1.919534683227539,0.8370223045349121,1.139057993888855,-1.27932870388031
0.4551758749999989,0.0034223749999999996,133.0,3.614401141166226,1.0206887750301288,1.043024696772466,0.0028583720014746274,-0.0005087123977003508,0.0011022398470829815,0.06341485029979727,-0.23432523012161255,0.13090626895427704,0.21568265557289124,1.7226848602294922,0.23677553236484528,-0.44471240043640137,-0.8653713464736938,-0.4306066632270813,-1.9197075366973877,0.8288848400115967,1.136352777481079,-1.2822680473327637
0.4551758749999989,0.0034223749999999996,133.0,3.6366445509420764,1.0414014476449933,1.0436720193378282,0.0031069314501900756,-0.0005589319453223847,0.0011890506265258894,0.06345802473693143,-0.23296603560447693,0.13252821564674377,0.21625098586082458,1.7259442806243896,0.24571113288402557,-0.45383572578430176,-0.8674697875976562,-0.4304072856903076,-1.9226422309875488,0.8234970569610596,1.1310275793075562,-1.2857673168182373
0.4551758749999989,0.0034223749999999996,133.0,3.658518833306371,1.0610642368206904,1.045137540409914,0.0033580846276250894,-0.0006235692942823587,0.001271518517681644,0.0634819626911549,-0.23161077499389648,0.13181190192699432,0.2163144052028656,1.7258164882659912,0.2431795746088028,-0.45870375633239746,-0.8782738447189331,-0.429381787776947,-1.9197331666946411,0.816826581954956,1.1380997896194458,-1.2866997718811035
0.4551758749999989,0.0034223749999999996,133.0,3.6790318290826263,1.0803338102870954,1.0464493365652918,0.0035545193107908214,-0.0006686681886665154,0.0013302562583030703,0.0635078185817614,-0.23068144917488098,0.13442562520503998,0.2199266254901886,1.7381582260131836,0.2575465142726898,-0.47135090827941895,-0.8864465355873108,-0.43727099895477295,-1.9137895107269287,0.7972369194030762,1.1157170534133911,-1.291007399559021
0.4551758749999989,0.0034223749999999996,133.0,3.698858410528848,1.0984710853907478,1.0474035709419052,0.0037754959125729003,-0.0007196886778121593,0.0014004184774177699,0.06353412994522036,-0.22959935665130615,0.13395920395851135,0.21874842047691345,1.7346497774124146,0.25736328959465027,-0.47479724884033203,-0.889107882976532,-0.43315762281417847,-1.9184691905975342,0.8003387451171875,1.1279551982879639,-1.2917418479919434
0.4551758749999989,0.0034223749999999996,133.0,3.717430978745004,1.1157918811165701,1.0478129937735263,0.00395755278019681,-0.0007773522257649128,0.0014693004391353496,0.06359085882214836,-0.22821447253227234,0.13369576632976532,0.21856948733329773,1.733492136001587,0.2560908794403076,-0.479900598526001,-0.8957120180130005,-0.4310140013694763,-1.9184374809265137,0.7967805862426758,1.1337952613830566,-1.2927916049957275
