t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.7354763410901355,1.1325770843787661,1.0487725221862405,0.004182085259465765,-0.0008261570401912875,0.0015395423588379076,0.06361849149077071,-0.22741401195526123,0.13702532649040222,0.22180715203285217,1.744922161102295,0.273768812417984,-0.49275922775268555,-0.897927463054657,-0.43779295682907104,-1.9163349866867065,0.7811503410339355,1.109358787536621,-1.2973315715789795
0.4551758749999989,0.0034223749999999996,133.0,3.7525055049773353,1.1482273900446918,1.0494625859462952,0.004376797173815759,-0.0008781295729942257,0.0015996122666610962,0.06365174011783653,-0.22588816285133362,0.1368463933467865,0.22320261597633362,1.7481855154037476,0.27542635798454285,-0.4998972415924072,-0.9079198837280273,-0.4405532479286194,-1.9096318483352661,0.7668931484222412,1.106399416923523,-1.2977993488311768
0.4551758749999989,0.0034223749999999996,133.0,3.768718667790961,1.162915151321776,1.0497416378989353,0.004568249063013348,-0.0009268858810040137,0.0016623075245021514,0.0636937209933059,-0.22412744164466858,0.13498280942440033,0.22119542956352234,1.7402251958847046,0.27261921763420105,-0.5029590129852295,-0.9100227952003479,-0.4350643754005432,-1.9131709337234497,0.7703218460083008,1.127316951751709,-1.2955090999603271
0.4551758749999989,0.0034223749999999996,133.0,3.784213111485914,1.1769014405328762,1.0503787025490128,0.0047183184860599995,-0.0009679396242570635,0.001706706284145739,0.0637277974472435,-0.2223580777645111,0.13417810201644897,0.22102585434913635,1.738326072692871,0.2762330174446106,-0.5094866752624512,-0.9126651287078857,-0.4349406957626343,-1.9107648134231567,0.7634038925170898,1.1335546970367432,-1.2937991619110107
0.4551758749999989,0.0034223749999999996,133.0,3.7987293095713657,1.1900463222438555,1.0509715824730823,0.004851706171507401,-0.0010108597385726531,0.001742498262274182,0.06376702273693165,-0.2199830710887909,0.1337788999080658,0.2212645709514618,1.7378355264663696,0.2754542827606201,-0.5168638229370117,-0.918502151966095,-0.43426352739334106,-1.9037532806396484,0.7501909732818604,1.1308304071426392,-1.2939867973327637
0.4551758749999989,0.0034223749999999996,133.0,3.8126233892702954,1.202541813275811,1.0521081522041804,0.004998406770224482,-0.0010541841395152773,0.0017796295639969017,0.06378437587938514,-0.21827781200408936,0.13376136124134064,0.22245171666145325,1.7404652833938599,0.2810862064361572,-0.5252974033355713,-0.9223294258117676,-0.43653571605682373,-1.9004329442977905,0.7363250255584717,1.1264252662658691,-1.2943201065063477
0.4551758749999989,0.0034223749999999996,133.0,3.8257824651690844,1.2141365945512739,1.052595567748679,0.0051587432543730195,-0.001077522716853062,0.0018162744052930913,0.0638079548218888,-0.21670538187026978,0.13391175866127014,0.22355952858924866,1.7416253089904785,0.29016584157943726,-0.5350675582885742,-0.9220231175422668,-0.4387657642364502,-1.8989704847335815,0.7260534763336182,1.1252752542495728,-1.2932658195495605
0.4551758749999989,0.0034223749999999996,133.0,3.838042877962993,1.225272771657455,1.0537194551499236,0.005321816525070953,-0.0011109953569048625,0.0018562355576624975,0.06381534848118964,-0.21623241901397705,0.1370331346988678,0.22824010252952576,1.7551974058151245,0.3127671480178833,-0.5486888885498047,-0.9223234057426453,-0.4506257176399231,-1.8906409740447998,0.7023308277130127,1.0950485467910767,-1.294780969619751
0.4551758749999989,0.0034223749999999996,133.0,3.849350402565476,1.2359576704418382,1.0551033156768959,0.005483568543834962,-0.0011395122034204672,0.0018889055184572905,0.06381395279798378,-0.21634209156036377,0.14207805693149567,0.23175457119941711,1.767460823059082,0.3347339630126953,-0.5604522228240967,-0.9162041544914246,-0.45720362663269043,-1.8916038274765015,0.6896142959594727,1.0596486330032349,-1.300316572189331
0.4551758749999989,0.0034223749999999996,133.0,3.859730392722805,1.245507008026783,1.0560670548397586,0.0056625176316261175,-0.0011765283248414055,0.001938728047684081,0.06382786901836139,-0.21608436107635498,0.1455792337656021,0.23626616597175598,1.780185580253601,0.35251882672309875,-0.5721502304077148,-0.9178252816200256,-0.4670950174331665,-1.8834788799285889,0.666640043258667,1.0260181427001953,-1.3029353618621826
0.4551758749999989,0.0034223749999999996,133.0,3.868479467121933,1.2564181559583456,1.058678008270415,0.0059151827490128385,-0.0012329546080295578,0.0020295469144191733,0.06365602407888786,-0.21798580884933472,0.1487751454114914,0.23362568020820618,1.7788909673690796,0.3733089566230774,-0.5699613094329834,-0.8974533081054688,-0.46046632528305054,-1.9105281829833984,0.693671464920044,1.03018319606781,-1.3084676265716553
0.4551758749999989,0.0034223749999999996,133.0,3.877203833766215,1.264428391045769,1.0596756764878836,0.006190402385365743,-0.0012924113384022355,0.002115020013450102,0.06365370343901981,-0.21867138147354126,0.15268759429454803,0.23439213633537292,1.783473014831543,0.39568963646888733,-0.5760011672973633,-0.8843064308166504,-0.46271032094955444,-1.9182496070861816,0.6968443393707275,1.0124768018722534,-1.3108078241348267
0.4551758749999989,0.0034223749999999996,133.0,3.884810260278385,1.2715487096367883,1.0601931778238285,0.006612897608187089,-0.001370393905822004,0.0022414194727489465,0.06366465397290613,-0.21835127472877502,0.154570072889328,0.23622098565101624,1.7881662845611572,0.4080769419670105,-0.5830285549163818,-0.8832280039787292,-0.4666133522987366,-1.9146143198013306,0.6860249042510986,0.9966459274291992,-1.3115193843841553
0.4551758749999989,0.0034223749999999996,133.0,3.891624250883786,1.2780250007118092,1.0611974906915225,0.007315987133159993,-0.001523595518018968,0.00245971668701927,0.06366342698234878,-0.21848231554031372,0.15749984979629517,0.23965808749198914,1.7981758117675781,0.4217528998851776,-0.5904569625854492,-0.8874433636665344,-0.4738474488258362,-1.904363751411438,0.6661777496337891,0.9648947715759277,-1.3140745162963867
0.4551758749999989,0.0034223749999999996,133.0,3.897562746383665,1.2836187777104442,1.0616518151700596,0.008911359114342588,-0.0018522367130541805,0.002965660757278193,0.06367163905686259,-0.21851572394371033,0.15969465672969818,0.24100670218467712,1.8020427227020264,0.4346722364425659,-0.5967183113098145,-0.8900145888328552,-0.474918007850647,-1.8976281881332397,0.6564581394195557,0.9442048072814941,-1.316760778427124
0.4551758749999989,0.0034223749999999996,133.0,3.902651413138113,1.2885448921088922,1.0625481135861152,0.01656851830317605,-0.0035520934314601364,0.005335292825569652,0.06364565317405292,-0.21819442510604858,0.15839055180549622,0.24618104100227356,1.8104525804519653,0.44261395931243896,-0.6096665859222412,-0.942379891872406,-0.4745188355445862,-1.8485140800476074,0.6077160835266113,0.9050959944725037,-1.3250341415405273
0.4551758749999989,0.0034223749999999996,133.0,3.9214619989182027,-1.2152420647877928,0.9816886264331672,-0.014070058221465696,-0.0013212363804727318,-0.006694080370912326,0.06794144217724078,-0.029864341020584106,0.16986580193042755,-0.14651793241500854,0.9373058080673218,0.36980581283569336,-1.098067045211792,0.3961326479911804,0.14512771368026733,-0.42152008414268494,0.5775833129882812,0.4768126904964447,-1.0837297439575195
0.4551758749999989,0.0034223749999999996,133.0,3.9168588121543975,-1.210184695700592,0.9821074610318503,-0.007589842235888644,-0.0006804139459034769,-0.0036367991639627895,0.067900216209243,-0.0311601459980011,0.17285160720348358,-0.14620190858840942,0.9388827681541443,0.3594084084033966,-1.094625473022461,0.4068916141986847,0.1412462592124939,-0.4224926233291626,0.606036901473999,0.4426306188106537,-1.08092200756073
0.4551758749999989,0.0034223749999999996,133.0,3.911004720653698,-1.2042934594811519,0.9820401929621098,-0.006238612834644042,-0.000550407906329434,-0.002987768419578423,0.06787548871026539,-0.032836854457855225,0.17410814762115479,-0.147158682346344,0.9396260380744934,0.3592669367790222,-1.0881531238555908,0.4176451861858368,0.13932132720947266,-0.4166359603404999,0.611675500869751,0.4189356565475464,-1.0795702934265137
0.4551758749999989,0.0034223749999999996,133.0,3.904623678982741,-1.1981961909455792,0.9819223794694463,-0.0056414369047751095,-0.0005086355953978308,-0.002702573831127317,0.06786524260089656,-0.034516721963882446,0.17453280091285706,-0.1490582525730133,0.938996434211731,0.363816499710083,-1.0800020694732666,0.4343424141407013,0.1383863091468811,-0.4083860218524933,0.6150462627410889,0.3967234194278717,-1.0779345035552979
0.4551758749999989,0.0034223749999999996,133.0,3.89722466904142,-1.1912083766826582,0.9816563222564946,-0.005294772441664931,-0.0004999241506242504,-0.0025360466631315476,0.06784902418766536,-0.0363156795501709,0.17460893094539642,-0.15150344371795654,0.9372601509094238,0.3676241338253021,-1.0710010528564453,0.45561927556991577,0.13814008235931396,-0.396378755569458,0.6177890300750732,0.3716173470020294,-1.075897455215454
0.4551758749999989,0.0034223749999999996,133.0,3.888297776371269,-1.1850338849235689,0.9789716929376194,-0.005050060236327387,-0.0005352962109658561,-0.002414419195564351,0.0679050943949306,-0.03679528832435608,0.17360767722129822,-0.15391889214515686,0.9328773617744446,0.3685717284679413,-1.0648818016052246,0.477645605802536,0.1390797197818756,-0.37878942489624023,0.617351770401001,0.34989258646965027,-1.0724676847457886
0.4551758749999989,0.0034223749999999996,133.0,3.879108500396921,-1.176591608356586,0.9787354591856858,-0.004849367597042653,-0.0005332358763034175,-0.0023200446742482434,0.0678917380859695,-0.03925725817680359,0.17299990355968475,-0.15776798129081726,0.9287259578704834,0.37622588872909546,-1.0520918369293213,0.5114341378211975,0.13971510529518127,-0.3604324460029602,0.6211128234863281,0.3158596456050873,-1.0689409971237183
0.4551758749999989,0.0034223749999999996,133.0,3.8693847379642268,-1.1672731293761716,0.9784585238275378,-0.0046988248111499206,-0.0005338934351066644,-0.002246063761788161,0.06788108592776361,-0.040762126445770264,0.17297372221946716,-0.1601555347442627,0.9263095855712891,0.37640321254730225,-1.0439977645874023,0.5307748317718506,0.13996928930282593,-0.34662362933158875,0.6218540668487549,0.2918693423271179,-1.0667117834091187
0.4551758749999989,0.0034223749999999996,133.0,3.8584999576221475,-1.1569671508815265,0.9781967724238152,-0.004565046477331462,-0.0005355409149804187,-0.0021795327944786323,0.06786365762360491,-0.043378084897994995,0.17274248600006104,-0.16365906596183777,0.9221701622009277,0.37963709235191345,-1.0314579010009766,0.5621412396430969,0.14044919610023499,-0.326159805059433,0.6245126724243164,0.25533705949783325,-1.0629866123199463
0.4551758749999989,0.0034223749999999996,133.0,3.8469052879465777,-1.1460861710491583,0.9780539989865079,-0.0044291546225994054,-0.0005385889661768309,-0.0021150612497525235,0.06785199627228954,-0.045176535844802856,0.17153297364711761,-0.16761255264282227,0.9157381653785706,0.38356420397758484,-1.020132303237915,0.5960547924041748,0.14245489239692688,-0.30453938245773315,0.6262223720550537,0.22495856881141663,-1.0585639476776123
0.4551758749999989,0.0034223749999999996,133.0,3.8348322340100864,-1.134412417860479,0.9779106164367163,-0.004302623984934377,-0.0005412145662615228,-0.0020538862382592756,0.06784837998874635,-0.046555906534194946,0.17145277559757233,-0.16998305916786194,0.9116753339767456,0.3788462281227112,-1.0119314193725586,0.6156197190284729,0.14350160956382751,-0.2875306010246277,0.6257920265197754,0.1978909969329834,-1.0554490089416504
0.4551758749999989,0.0034223749999999996,133.0,3.8218480340385526,-1.121700152879297,0.9776844857720768,-0.004176127415290058,-0.0005306913525894042,-0.0019896609950707644,0.06784366381521349,-0.04719817638397217,0.17074987292289734,-0.1723496913909912,0.9071069955825806,0.3773144781589508,-1.0058388710021973,0.6353216767311096,0.14448434114456177,-0.27048584818840027,0.6237609386444092,0.17975760996341705,-1.0518170595169067
0.4551758749999989,0.0034223749999999996,133.0,3.8082808790022984,-1.1081182184506881,0.9776379099837768,-0.004064893454758999,-0.0005122645101980238,-0.001937598661929731,0.06785253687559135,-0.046846985816955566,0.17088532447814941,-0.1732015609741211,0.9036041498184204,0.36937814950942993,-1.0028822422027588,0.6406717896461487,0.14547637104988098,-0.2596621811389923,0.6187522411346436,0.1672256588935852,-1.0491929054260254
0.4551758749999989,0.0034223749999999996,133.0,3.7940046980178805,-1.0938471620636359,0.9775768984233427,-0.003922882064770491,-0.000490679700164805,-0.0018719607644433723,0.06786828484913277,-0.044462621212005615,0.16930072009563446,-0.17438751459121704,0.8952508568763733,0.36046186089515686,-1.0038502216339111,0.6476696729660034,0.1499193012714386,-0.24747763574123383,0.6110002994537354,0.16342709958553314,-1.0452849864959717
0.4551758749999989,0.0034223749999999996,133.0,3.7785318759371203,-1.0785652330771058,0.9775492850349804,-0.0037436373903292643,-0.00047107244123187716,-0.0017919865442520687,0.06787018131112409,-0.044695883989334106,0.1694755256175995,-0.17553600668907166,0.89098060131073,0.35399186611175537,-0.9989655017852783,0.6574934124946594,0.1507161557674408,-0.23392531275749207,0.6066837310791016,0.1421828269958496,-1.041709065437317
0.4551758749999989,0.0034223749999999996,133.0,3.762218523663849,-1.062347843992476,0.9775979527860493,-0.003577774555093244,-0.0004465017046339412,-0.0017152860714071216,0.06787195495063532,-0.044495075941085815,0.17010949552059174,-0.1756802797317505,0.8881090879440308,0.3488982915878296,-0.9965691566467285,0.6596988439559937,0.15048494935035706,-0.22453509271144867,0.6008129119873047,0.12672612071037292,-1.0384995937347412
0.4551758749999989,0.0034223749999999996,133.0,3.7450540003945987,-1.0455418657821143,0.9777016792265358,-0.003387109702837021,-0.00042594982852346366,-0.0016299720089907703,0.067875783664682,-0.04420804977416992,0.16960649192333221,-0.17711275815963745,0.8811478614807129,0.3400346040725708,-0.9924769401550293,0.6725921034812927,0.15294906497001648,-0.20817701518535614,0.5957014560699463,0.10316471010446548,-1.0339453220367432
0.4551758749999989,0.0034223749999999996,133.0,3.7273125406672403,-1.0278203157306856,0.9777894489495795,-0.0032054661841618443,-0.0003982140010386206,-0.001550339883130525,0.06789223024372697,-0.041457563638687134,0.16836051642894745,-0.1773829460144043,0.8731167912483215,0.3284287750720978,-0.9957115650177002,0.673880398273468,0.15688398480415344,-0.1974329650402069,0.5858457088470459,0.09643519669771194,-1.0298664569854736
0.4551758749999989,0.0034223749999999996,133.0,3.708305918258659,-1.0090370820116048,0.9778274386181013,-0.003019850691406453,-0.00037699353382423135,-0.001464297578583756,0.0678845091527335,-0.041861891746520996,0.16916275024414062,-0.17797023057937622,0.8693581819534302,0.32216429710388184,-0.9904003143310547,0.6812208294868469,0.1563921868801117,-0.18274593353271484,0.5795104503631592,0.06990648806095123,-1.0254902839660645
0.4551758749999989,0.0034223749999999996,133.0,3.6884617479832675,-0.9895532506527993,0.9778995925410607,-0.0028527497231141687,-0.0003557380889584331,-0.0013892815569635595,0.06788313717841749,-0.04141467809677124,0.16845546662807465,-0.1796007752418518,0.8604335784912109,0.3117750585079193,-0.9851992130279541,0.6973898410797119,0.1591445505619049,-0.16106867790222168,0.5720944404602051,0.0415835827589035,-1.019254207611084
0.4551758749999989,0.0034223749999999996,133.0,3.6680511425244653,-0.9692916901338354,0.9779502697411663,-0.0026336001823895287,-0.0003282354264763589,-0.001289235411716356,0.06788946791946207,-0.03993508219718933,0.16802369058132172,-0.17997458577156067,0.8529477119445801,0.3010100722312927,-0.9841408729553223,0.7031210660934448,0.16121339797973633,-0.14548029005527496,0.562389612197876,0.02329077385365963,-1.0137802362442017
0.4551758749999989,0.0034223749999999996,133.0,3.6465776834675436,-0.9489171187810688,0.9782041398086474,-0.002416547192170371,-0.00031291237778378276,-0.0011877026186117865,0.06788547261237729,-0.04081606864929199,0.1663617342710495,-0.18311640620231628,0.8394185304641724,0.2986717224121094,-0.9739668369293213,0.7372104525566101,0.16488096117973328,-0.11326471716165543,0.5573403835296631,-0.01606525108218193,-1.003892421722412
0.4551758749999989,0.0034223749999999996,133.0,3.6242496279218575,-0.9268766945251545,0.9782573921205231,-0.002211230415552032,-0.00028192038351412346,-0.0010931229463450305,0.06788567904075604,-0.03940966725349426,0.1646350920200348,-0.18456745147705078,0.8278094530105591,0.290187269449234,-0.9712858200073242,0.7536776661872864,0.16874149441719055,-0.09114675223827362,0.5472738742828369,-0.03767431154847145,-0.9961481094360352
0.4551758749999989,0.0034223749999999996,133.0,3.6010149504190636,-0.9040001823294009,0.9781395746500658,-0.0020075801040959685,-0.0002582453074107982,-0.0009961300218046046,0.06787560960972992,-0.038844525814056396,0.16385707259178162,-0.18574762344360352,0.8180575370788574,0.2777845561504364,-0.9662189483642578,0.7683216333389282,0.1712331473827362,-0.06811489909887314,0.537860631942749,-0.06616371124982834,-0.9888162016868591
0.4551758749999989,0.0034223749999999996,133.0,3.5768966329201413,-0.8798983677041665,0.9779481094929312,-0.0018444963229150239,-0.0002366712851315419,-0.0009193601481612869,0.06786017587890586,-0.038159728050231934,0.16621309518814087,-0.18436020612716675,0.8189104199409485,0.26445525884628296,-0.9633786678314209,0.755685567855835,0.16832268238067627,-0.06367210298776627,0.5259072780609131,-0.08539579808712006,-0.9865639209747314
0.4551758749999989,0.0034223749999999996,133.0,3.5519631399949243,-0.8551792252570609,0.9780020125311405,-0.0016440234984945773,-0.0002061309335404878,-0.000826756915279801,0.0678557919001843,-0.037263065576553345,0.16701039671897888,-0.18396100401878357,0.8141115307807922,0.25057175755500793,-0.9601016044616699,0.7544675469398499,0.16829875111579895,-0.051273901015520096,0.5146598815917969,-0.10693307965993881,-0.981610894203186
0.4551758749999989,0.0034223749999999996,133.0,3.5260390845774428,-0.829890815207588,0.9781724523430672,-0.0014587719070099218,-0.00018490797058666347,-0.0007400917858704601,0.06783999327172531,-0.036842525005340576,0.1662946194410324,-0.18537873029708862,0.8020846843719482,0.23777329921722412,-0.9526143074035645,0.7713862061500549,0.17120182514190674,-0.02432718314230442,0.5036418437957764,-0.14058716595172882,-0.9724059700965881
0.4551758749999989,0.0034223749999999996,133.0,3.49957579250138,-0.8043036487507638,0.9782743920909931,-0.0012761717687707179,-0.00016595952621676328,-0.0006516173105374212,0.06782980264114702,-0.03663140535354614,0.16374503076076508,-0.1882249265909195,0.7822199463844299,0.2292833775281906,-0.9429359436035156,0.8053508400917053,0.17652565240859985,0.018396157771348953,0.4919610023498535,-0.18201063573360443,-0.95784592628479
0.4551758749999989,0.0034223749999999996,133.0,3.472141581300757,-0.7774749457213632,0.9783161350633295,-0.0011251216344523528,-0.00014664217226965616,-0.0005788586567401579,0.06781342481419672,-0.03590881824493408,0.16233830153942108,-0.1902109533548355,0.762749195098877,0.21218161284923553,-0.9320557117462158,0.8301292061805725,0.18087834119796753,0.06151038035750389,0.4764585494995117,-0.22667676210403442,-0.9426211714744568
0.4551758749999989,0.0034223749999999996,133.0,3.444054154542498,-0.7498950630132116,0.9783346674535159,-0.0009905815864955617,-0.00012829556939232428,-0.0005137179362523888,0.06780301426425937,-0.034976422786712646,0.16057205200195312,-0.19247637689113617,0.7382224798202515,0.1921309232711792,-0.9189126491546631,0.8580244779586792,0.18614742159843445,0.11459199339151382,0.45808982849121094,-0.27725037932395935,-0.9232439994812012
0.4551758749999989,0.0034223749999999996,133.0,3.4148295633807457,-0.7214936506840127,0.9783656729823773,-0.0008171563772509584,-0.00010608532803235478,-0.00042615944867801565,0.0677769948328587,-0.034665316343307495,0.15818826854228973,-0.1950232833623886,0.7066938877105713,0.1723850518465042,-0.8997700214385986,0.8922401070594788,0.19180074334144592,0.1766730397939682,0.43849968910217285,-0.3277789354324341,-0.8972853422164917
0.4551758749999989,0.0034223749999999996,133.0,3.3848583954855958,-0.6923813491670485,0.9784328168735429,-0.0006854502179493716,-9.067153278288953e-5,-0.00035972955491627757,0.06774739916906238,-0.035268574953079224,0.15347200632095337,-0.19829168915748596,0.6517982482910156,0.14636684954166412,-0.8535163402557373,0.9424950480461121,0.2055739462375641,0.23351912200450897,0.428147554397583,-0.348838210105896,-0.8564011454582214
0.4551758749999989,0.0034223749999999996,133.0,3.3539767697137997,-0.6622466226182956,0.9785409032824584,-0.0005140620584845639,-6.814717110798738e-5,-0.0002720892089280478,0.0677160449135495,-0.036179959774017334,0.14747904241085052,-0.19866369664669037,0.5802672505378723,0.11312760412693024,-0.7888977527618408,0.9825801253318787,0.22417542338371277,0.2833998203277588,0.4253838062286377,-0.32623621821403503,-0.8039402961730957
0.4551758749999989,0.0034223749999999996,133.0,3.32224519790264,-0.630766260163776,0.9784047059549223,-0.00032265422390536996,-4.1483022267861684e-5,-0.0001724392655239211,0.06768324582588835,-0.03769907355308533,0.14106667041778564,-0.19445160031318665,0.49776479601860046,0.07228809595108032,-0.703728199005127,1.0000025033950806,0.24458849430084229,0.32299450039863586,0.4333953857421875,-0.24581535160541534,-0.7425358891487122
0.4551758749999989,0.0034223749999999996,133.0,3.2895680905976468,-0.5985133826978328,0.9782915707052197,-0.00015070159111233475,-1.9134294537509745e-5,-8.136392123664558e-5,0.06764171285142921,-0.09331095218658447,0.17613211274147034,-0.15949243307113647,0.4887233078479767,0.06189141049981117,-0.6659588813781738,0.5575512647628784,0.40107664465904236,0.11348794400691986,0.8601346015930176,-0.1841852217912674,-0.8930435180664062
0.4551758749999989,0.0034223749999999996,133.0,3.2564577474038927,-0.566372130840033,0.9782646606214715,1.6703366318511937e-5,2.2063277352347826e-6,9.0754673925509e-6,0.06761131304063123,-0.10306847095489502,0.16101694107055664,-0.15157344937324524,0.38202396035194397,0.06633345037698746,-0.5086400508880615,0.5878522992134094,0.42737507820129395,0.2016495317220688,0.959348201751709,-0.032778408378362656,-0.8132237195968628
0.4551758749999989,0.0034223749999999996,133.0,3.2225050089421208,-0.5328397639864242,0.9779139332031165,0.00018454901956695924,2.4953138804088896e-5,0.0001004768261338858,0.06758196333250502,-0.11056879162788391,0.15148547291755676,-0.1463167667388916,0.2965954542160034,0.07458756119012833,-0.3300461769104004,0.5753298997879028,0.44880157709121704,0.2540875971317291,1.0322670936584473,0.06934492290019989,-0.7496955990791321
0.4551758749999989,0.0034223749999999996,133.0,3.1875904383716582,-0.4979605480253134,0.9771984468503552,0.0003665418654261336,5.038792321646136e-5,0.000199697026035474,0.06755114970875457,-0.11730656027793884,0.14731459319591522,-0.14608058333396912,0.2374311089515686,0.09414983540773392,-0.1392803192138672,0.5280176997184753,0.45521825551986694,0.2769981324672699,1.0825159549713135,0.09933523088693619,-0.6973811984062195
0.4551758749999989,0.0034223749999999996,133.0,3.1519212482739123,-0.46264418432082643,0.9767856424856857,0.0005096470411367343,7.201972118474386e-5,0.00027804036708488773,0.06752810859866232,-0.11859497427940369,0.14350323379039764,-0.1496591866016388,0.20365199446678162,0.11599282175302505,-0.03180217742919922,0.5012155771255493,0.45341864228248596,0.32268908619880676,1.0875487327575684,0.08025359362363815,-0.6618853211402893
0.4551758749999989,0.0034223749999999996,133.0,3.1154376742289185,-0.42649815275984376,0.9763815026747358,0.0006710166025876574,9.75397704101466e-5,0.00036655746983601644,0.06750616186845017,-0.11649328470230103,0.14041739702224731,-0.1543598771095276,0.18749144673347473,0.1306580752134323,0.00148773193359375,0.49782267212867737,0.4453771114349365,0.38424110412597656,1.0705821514129639,0.05143450200557709,-0.6375546455383301
0.4551758749999989,0.0034223749999999996,133.0,3.078177558216851,-0.3895421351875808,0.9759941723081136,0.0008429005469064361,0.000126036451983778,0.0004609288502817259,0.06748532023946975,-0.11518314480781555,0.13807247579097748,-0.15802758932113647,0.1749366819858551,0.14092065393924713,0.029291629791259766,0.49872374534606934,0.4398787021636963,0.43336221575737,1.058161735534668,0.027851654216647148,-0.6194068789482117
0.4551758749999989,0.0034223749999999996,133.0,3.040190554022755,-0.3518188950590795,0.9755745158359519,0.0010381001596659369,0.00015991396500130968,0.000568128998626258,0.0674668329930236,-0.11417949199676514,0.13612151145935059,-0.1608201563358307,0.16529378294944763,0.14552029967308044,0.05126380920410156,0.5038421154022217,0.4364607632160187,0.47321274876594543,1.0480775833129883,0.010581454262137413,-0.6062737703323364
0.4551758749999989,0.0034223749999999996,133.0,3.001413727944647,-0.3132766395049546,0.9751672255100013,0.0012234557538203048,0.0001938001184428891,0.0006697575609163849,0.06745017306068025,-0.11340507864952087,0.13457205891609192,-0.16291218996047974,0.15781241655349731,0.14595039188861847,0.06901121139526367,0.5124588012695312,0.43437615036964417,0.5069620013237,1.0394256114959717,-0.0027434565126895905,-0.5966485142707825
0.4551758749999989,0.0034223749999999996,133.0,2.961633804834774,-0.2743804432220584,0.9749408849402222,0.0013433624656818135,0.00022358658814950358,0.0007351423627780701,0.06743225027736821,-0.11368495225906372,0.13133837282657623,-0.16372200846672058,0.14257943630218506,0.15349788963794708,0.09768390655517578,0.5270078182220459,0.4437887966632843,0.5572397708892822,1.0318975448608398,-0.014218372292816639,-0.5907418131828308
0.4551758749999989,0.0034223749999999996,133.0,2.92100006988155,-0.2341127583799362,0.974547139411502,0.0014967216640936968,0.00025650371438965626,0.000820444973011812,0.06741071413135391,-0.11439162492752075,0.13075320422649384,-0.16555455327033997,0.13641586899757385,0.15470944344997406,0.11333918571472168,0.5411058068275452,0.4432457685470581,0.5822867751121521,1.0294034481048584,-0.021214822307229042,-0.5840358734130859
0.4551758749999989,0.0034223749999999996,133.0,2.8792621155343463,-0.1922295603087342,0.9736741858536491,0.0016459074145807936,0.0002885704735945756,0.0009052245759233388,0.06737535583441309,-0.11577269434928894,0.1332055777311325,-0.16933178901672363,0.143946573138237,0.14984072744846344,0.11147093772888184,0.5560787320137024,0.42948317527770996,0.592910885810852,1.0313925743103027,-0.031011806800961494,-0.5778876543045044
0.4551758749999989,0.0034223749999999996,133.0,2.8380765217264106,-0.1492924842515336,0.9759934089796053,0.0017864225980794921,0.0003038486999126282,0.0009896461096370747,0.06730269929781955,-0.11458083987236023,0.13105686008930206,-0.17158639430999756,0.12791338562965393,0.1455674022436142,0.13063883781433105,0.5600699782371521,0.4322590231895447,0.6042277216911316,1.0269215106964111,-0.02576465904712677,-0.5645435452461243
0.4551758749999989,0.0034223749999999996,133.0,2.794437107209052,-0.10661338189983997,0.9755457019187026,0.0018816061016344002,0.00034487726474960846,0.001046095459476305,0.06725712398596248,-0.11662456393241882,0.12387700378894806,-0.17151805758476257,0.09707874059677124,0.16849032044410706,0.16753029823303223,0.5915573239326477,0.46448755264282227,0.6811107397079468,1.019289255142212,-0.016732536256313324,-0.5657681822776794
0.4551758749999989,0.0034223749999999996,133.0,2.747352231142961,-0.06183182706442546,0.9758922392918393,0.0018516250067807758,0.00035308206647269964,0.0010565308765932405,0.06713151450133358,-0.15070489048957825,0.15047982335090637,-0.1705893576145172,0.1395556628704071,0.2004345804452896,0.1897261142730713,0.6443558931350708,0.4521828889846802,0.5712714791297913,1.2099525928497314,-0.0642944872379303,-0.5968924760818481
