t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.6921255262069015,-0.002048349272897941,0.9731751598418432,0.0017373211467961562,-1.374091380402581e-5,0.0010992025924323138,0.06661091637632095,-0.24407538771629333,0.28844934701919556,-0.153641939163208,0.42794597148895264,0.018619924783706665,0.32355427742004395,-0.12420283257961273,0.6001344919204712,-1.4071555137634277,2.149899482727051,-0.3581165373325348,-1.0311092138290405
0.4551758749999989,0.0034223749999999996,133.0,2.62880656805796,0.04138233720195105,0.9746302161533453,0.00010466173084438265,-6.615831165632767e-6,6.875486063055929e-5,0.06544961119681147,-0.38678160309791565,0.17750728130340576,-0.13309666514396667,0.8880934715270996,-0.5745245218276978,0.7990601062774658,0.6349977254867554,0.15529173612594604,-1.5423911809921265,2.322159767150879,-0.19683800637722015,-1.0429112911224365
0.4551758749999989,0.0034223749999999996,133.0,2.667453846801792,0.07174777794265055,0.9789229222228787,-0.0017668567321745417,-7.76769355525101e-5,-0.0011298420640158298,0.06493190813535127,-0.3963872492313385,0.1859784722328186,-0.07958632707595825,1.183810830116272,-0.591385006904602,0.7918022871017456,0.4354289472103119,0.10922858119010925,-1.6684751510620117,2.2654237747192383,0.02934599108994007,-1.2933377027511597
0.4551758749999989,0.0034223749999999996,133.0,2.696978947570139,0.12432053813680616,0.9932719496807939,-0.002074110133246559,0.00025273515129978544,-0.0012194816724841388,0.06376401892878057,-0.46850934624671936,0.2221537083387375,0.028601080179214478,1.6090894937515259,-1.0855258703231812,0.8235282897949219,-0.220662459731102,0.31021028757095337,-1.9704228639602661,2.2437667846679688,0.3834606409072876,-1.9205060005187988
0.4551758749999989,0.0034223749999999996,133.0,2.731543033740475,0.17448656588232586,1.002001926488493,-0.0021206955954909974,0.00039478668413399435,-0.001164840249207601,0.06311985093019329,-0.4979161322116852,0.2440103441476822,0.06082221865653992,1.689079999923706,-1.386694312095642,0.8436930179595947,-0.37338727712631226,0.4333600103855133,-2.063319683074951,2.187112331390381,0.360263854265213,-2.124340772628784
0.4551758749999989,0.0034223749999999996,133.0,2.7728183588771316,0.21994084002798245,1.005023227842908,-0.0020210724376574047,0.00038305186283844113,-0.0010740932935012586,0.06297762892279965,-0.4983352720737457,0.24693083763122559,0.0745595395565033,1.7531003952026367,-1.3689624071121216,0.8424129486083984,-0.33752864599227905,0.39280781149864197,-2.0727784633636475,2.1230883598327637,0.41800665855407715,-2.1479060649871826
0.4551758749999989,0.0034223749999999996,133.0,2.8141740012452385,0.2632728397039524,1.006958216958045,-0.0018611286516289044,0.0003552624107198921,-0.0009653946655734694,0.06291503451602395,-0.49812576174736023,0.24848312139511108,0.08818909525871277,1.8033021688461304,-1.38573157787323,0.8367552757263184,-0.34280580282211304,0.3734038472175598,-2.058439016342163,2.0547871589660645,0.4735732972621918,-2.178650140762329
0.4551758749999989,0.0034223749999999996,133.0,2.8550321898070328,0.3052014162728995,1.008127574116815,-0.0016576228366880013,0.00031200197420562487,-0.0008438555134234061,0.06290736346329925,-0.5045660734176636,0.25138700008392334,0.09052333235740662,1.8015934228897095,-1.4439821243286133,0.87027907371521,-0.30581411719322205,0.3974151909351349,-2.0696756839752197,2.040724277496338,0.4988468587398529,-2.2013368606567383
0.4551758749999989,0.0034223749999999996,133.0,2.894940820917078,0.34622098002643353,1.008465120043144,-0.0015646564844859906,0.000284688700931736,-0.000788200606752573,0.06290425523923673,-0.505516767501831,0.2528396546840668,0.09846171736717224,1.8290504217147827,-1.4565069675445557,0.8792957067489624,-0.2766401171684265,0.3848581910133362,-2.067862033843994,1.9965195655822754,0.5477427840232849,-2.216341257095337
0.4551758749999989,0.0034223749999999996,133.0,2.9343271903503014,0.3864588213989088,1.0096849207321072,-0.0013451653903517413,0.0002395548053251294,-0.000664332326539134,0.06286724266102026,-0.5079610347747803,0.25401461124420166,0.10589137673377991,1.8542590141296387,-1.4801459312438965,0.8905898332595825,-0.25149452686309814,0.37671077251434326,-2.068222999572754,1.9557056427001953,0.5924515128135681,-2.233523368835449
0.4551758749999989,0.0034223749999999996,133.0,2.973009446411197,0.4257651369667301,1.0111507684932912,-0.0011766147816833974,0.00020472758976440816,-0.0005684181483113983,0.06284101122092271,-0.5068892240524292,0.25435036420822144,0.11791989207267761,1.9037235975265503,-1.4692625999450684,0.8817596435546875,-0.2369517683982849,0.3412590026855469,-2.0627570152282715,1.8958005905151367,0.653571605682373,-2.2474124431610107
0.4551758749999989,0.0034223749999999996,133.0,3.0105435650683057,0.4642522034390177,1.0121513142878826,-0.0009604298797455166,0.00016352083996493445,-0.00045598927906193194,0.0628225572120878,-0.5084354877471924,0.2550205886363983,0.12514588236808777,1.927025318145752,-1.48949134349823,0.8863171339035034,-0.21196328103542328,0.33015692234039307,-2.064809799194336,1.8532943725585938,0.7054709792137146,-2.2597296237945557
0.4551758749999989,0.0034223749999999996,133.0,3.04727092010992,0.5018489442630716,1.01308050120838,-0.0007671142590466746,0.00012762331251970857,-0.0003583397439257599,0.06280736343064701,-0.5094624757766724,0.25540971755981445,0.13205137848854065,1.9490768909454346,-1.5050945281982422,0.8874907493591309,-0.1877126395702362,0.3168565034866333,-2.0660862922668457,1.8118138313293457,0.7587421536445618,-2.2685747146606445
0.4551758749999989,0.0034223749999999996,133.0,3.0831756321815913,0.538575416701186,1.013958918113575,-0.0005813619088653391,9.444118949512864e-5,-0.0002674666411552778,0.06279274503519794,-0.5098786354064941,0.25540223717689514,0.13848599791526794,1.969477891921997,-1.515147089958191,0.8850141763687134,-0.1642182320356369,0.3009836673736572,-2.0674593448638916,1.771374225616455,0.8139311075210571,-2.273181438446045
0.4551758749999989,0.0034223749999999996,133.0,3.1182763686635213,0.5744126883908677,1.01473932655545,-0.0004007730563384328,6.349442848158145e-5,-0.00018186338190598255,0.06278106272146484,-0.5088499784469604,0.25443926453590393,0.144574373960495,1.9874422550201416,-1.5171276330947876,0.8749891519546509,-0.14134201407432556,0.28025901317596436,-2.070101022720337,1.72723388671875,0.8791504502296448,-2.27048397064209
0.4551758749999989,0.0034223749999999996,133.0,3.1525384195275086,0.609385426704896,1.0154832194585353,-0.0002253969929953389,3.48335463061758e-5,-0.00010101434596612916,0.06276842213439479,-0.5063169002532959,0.25245556235313416,0.15039858222007751,2.0028939247131348,-1.509650707244873,0.8569296598434448,-0.12110400199890137,0.2540924847126007,-2.0752336978912354,1.6797785758972168,0.9549188017845154,-2.259817600250244
0.4551758749999989,0.0034223749999999996,133.0,3.185224725312922,0.6436389825382295,1.015435307743352,-6.726700603783522e-5,1.0146523943186643e-5,-3.0041542643791025e-5,0.06276845281310692,-0.49159470200538635,0.24151410162448883,0.15328088402748108,1.981527328491211,-1.4756420850753784,0.821509599685669,-0.12396988272666931,0.22262617945671082,-2.0387532711029053,1.5905280113220215,1.0715947151184082,-2.20666766166687
0.4551758749999989,0.0034223749999999996,133.0,3.21723721546249,0.677007670256969,1.0159988662244301,0.00014555073570016373,-2.1771555595411196e-5,6.439160991773532e-5,0.062749015290246,-0.4637162387371063,0.22293147444725037,0.16035887598991394,1.9593325853347778,-1.3790820837020874,0.7373682260513306,-0.1822873204946518,0.16075706481933594,-1.9421730041503906,1.4502758979797363,1.212630033493042,-2.12154483795166
0.4551758749999989,0.0034223749999999996,133.0,3.250525943507956,0.7070395501815409,1.0150372887377292,0.0003436671812644344,-4.994423981183169e-5,0.0001484850074362425,0.0629274516219014,-0.4289498031139374,0.202666237950325,0.17433026432991028,1.961979627609253,-1.2459967136383057,0.5926761627197266,-0.285343736410141,0.07044345140457153,-1.8113266229629517,1.2776739597320557,1.352686882019043,-2.0324370861053467
0.4551758749999989,0.0034223749999999996,133.0,3.281493397576403,0.7383498562477984,1.0157273410743723,0.0005443160760935284,-7.848117803876618e-5,0.0002320296582874216,0.0629401790299861,-0.3878202736377716,0.177702859044075,0.17813143134117126,1.8968396186828613,-1.0877354145050049,0.471315860748291,-0.35748177766799927,-0.0030363798141479492,-1.663100004196167,1.1020336151123047,1.4818286895751953,-1.8923594951629639
0.4551758749999989,0.0034223749999999996,133.0,3.312924675766744,0.768460396150398,1.0173974845718745,0.0007831122502692574,-0.00011208069137620443,0.00032794890767539025,0.06294283429032052,-0.31963273882865906,0.1456240713596344,0.19862917065620422,1.788867473602295,-0.040722426027059555,-0.11159944534301758,-0.6903927326202393,-0.336437463760376,-2.1826512813568115,1.2924809455871582,1.1904107332229614,-1.44398832321167
0.4551758749999989,0.0034223749999999996,133.0,3.343861583553242,0.7975060866731282,1.018792527188316,0.0009526925582408844,-0.00013678150405316305,0.0003949185751705591,0.06297746119712959,-0.2934851348400116,0.1378016620874405,0.20360568165779114,1.7659361362457275,0.03730819746851921,-0.20862126350402832,-0.739352822303772,-0.372564435005188,-2.0870182514190674,1.1481339931488037,1.197890043258667,-1.384285569190979
0.4551758749999989,0.0034223749999999996,133.0,3.3739468107781216,0.8257702591612268,1.0206956104161742,0.0011699776700684866,-0.0001729589429203679,0.0004779332875992149,0.06299848913326912,-0.2736646831035614,0.13346925377845764,0.20937976241111755,1.751932978630066,0.0925339013338089,-0.2838284969329834,-0.7856247425079346,-0.40022265911102295,-2.003620147705078,1.0252187252044678,1.1718511581420898,-1.3420073986053467
0.4551758749999989,0.0034223749999999996,133.0,3.4028525013197264,0.8531042348359121,1.021481560843323,0.0013343985621461518,-0.00020195580292767476,0.0005420500504323269,0.06306588165338045,-0.2546992003917694,0.12759485840797424,0.21192142367362976,1.7205731868743896,0.13009881973266602,-0.34926819801330566,-0.820583164691925,-0.41485005617141724,-1.916418194770813,0.9201009273529053,1.1499918699264526,-1.2955901622772217
0.4551758749999989,0.0034223749999999996,133.0,3.4313017647184156,0.8795524716670572,1.022708811634838,0.0015187421971108242,-0.00023483453444500164,0.0006111969905191001,0.0631189034108382,-0.24580112099647522,0.12596479058265686,0.2110508382320404,1.7030128240585327,0.16496218740940094,-0.3803427219390869,-0.8265830278396606,-0.41829127073287964,-1.9020780324935913,0.8864824771881104,1.1472541093826294,-1.274651050567627
0.4551758749999989,0.0034223749999999996,133.0,3.4592514259959453,0.9050383253630181,1.023614017556045,0.0017386977857532257,-0.0002704985244512104,0.0006947822810364505,0.06318706173062347,-0.2424781620502472,0.12740255892276764,0.21147140860557556,1.7055386304855347,0.19444310665130615,-0.3966705799102783,-0.8278816938400269,-0.4227149486541748,-1.916215181350708,0.8748128414154053,1.1444748640060425,-1.2728915214538574
0.4551758749999989,0.0034223749999999996,133.0,3.4859201326472755,0.929911368200916,1.0246619140948428,0.001964076192324794,-0.00030953804213388144,0.0007750009820602936,0.06323039057805097,-0.2399103343486786,0.12920281291007996,0.21369662880897522,1.7138932943344116,0.20943410694599152,-0.4108860492706299,-0.8391103148460388,-0.4277561902999878,-1.9171009063720703,0.8546338081359863,1.130968451499939,-1.2761709690093994
0.4551758749999989,0.0034223749999999996,133.0,3.5116297225954307,0.9537684063708564,1.0254236849389746,0.0022102796223165263,-0.0003584708438603579,0.000868027449146326,0.06329009979774532,-0.2375413477420807,0.12789008021354675,0.21239128708839417,1.709165096282959,0.20704881846904755,-0.4166879653930664,-0.8478870391845703,-0.42369168996810913,-1.9206764698028564,0.8507912158966064,1.1478575468063354,-1.2756527662277222
0.4551758749999989,0.0034223749999999996,133.0,3.536397797783729,0.9769349367035556,1.0260833679388426,0.0023904263007906656,-0.0003965515550853557,0.0009363693893348017,0.06334886575415927,-0.23582828044891357,0.12876106798648834,0.2135421335697174,1.7131524085998535,0.21846222877502441,-0.4280974864959717,-0.852314829826355,-0.42629414796829224,-1.92220139503479,0.8407759666442871,1.1463836431503296,-1.2770713567733765
0.4551758749999989,0.0034223749999999996,133.0,3.5601615869877805,0.9993216177882842,1.0266991722988668,0.002623123745195078,-0.0004393040810486268,0.0010199332615312361,0.06340028867387774,-0.23435476422309875,0.12961485981941223,0.21465757489204407,1.7169603109359741,0.2286011278629303,-0.43860483169555664,-0.8570555448532104,-0.4285370707511902,-1.9228172302246094,0.8317980766296387,1.1449646949768066,-1.2786641120910645
0.4551758749999989,0.0034223749999999996,133.0,3.583424257919108,1.0207930739669977,1.0275396166706523,0.002856455770494888,-0.0004899583494744933,0.0011061527397881264,0.06344948346060919,-0.23285001516342163,0.1305372416973114,0.21541383862495422,1.720088243484497,0.2338242381811142,-0.4472682476043701,-0.863078773021698,-0.42874544858932495,-1.9228501319885254,0.8236832618713379,1.1421059370040894,-1.2816076278686523
0.4551758749999989,0.0034223749999999996,133.0,3.6056340162699896,1.0415336644754678,1.0281750930589033,0.00310487726969384,-0.0005384833700516401,0.0011935165482639726,0.06349231206913954,-0.23152607679367065,0.13216455280780792,0.21597424149513245,1.7232692241668701,0.24262237548828125,-0.4561583995819092,-0.8651415705680847,-0.42843401432037354,-1.9258447885513306,0.818544864654541,1.1366286277770996,-1.2851409912109375
0.4551758749999989,0.0034223749999999996,133.0,3.6275118362192647,1.0611953787797777,1.029618297991562,0.0033558318889764763,-0.0006017378820055298,0.0012765830186083269,0.0635166251101189,-0.23018300533294678,0.13143181800842285,0.21603766083717346,1.7230981588363647,0.2399524599313736,-0.46094608306884766,-0.8758772611618042,-0.4273303151130676,-1.922846794128418,0.8119080066680908,1.143601417541504,-1.2861073017120361
0.4551758749999989,0.0034223749999999996,133.0,3.648015462658263,1.0804465295513184,1.0308826132574673,0.003551859386442762,-0.0006457462350140703,0.0013362740320352852,0.06354313020294539,-0.22925055027008057,0.13400226831436157,0.21963080763816833,1.7352728843688965,0.25407034158706665,-0.47353672981262207,-0.8839938640594482,-0.4350886344909668,-1.9167964458465576,0.7924058437347412,1.121348261833191,-1.2903807163238525
0.4551758749999989,0.0034223749999999996,133.0,3.6678333815906528,1.0986009395389604,1.0318592978965675,0.003772944984759182,-0.0006954615064263953,0.001406362305672265,0.0635691633934687,-0.22821074724197388,0.13355039060115814,0.21846261620521545,1.7317981719970703,0.25375205278396606,-0.476773738861084,-0.8866069912910461,-0.4309230446815491,-1.9214152097702026,0.79563307762146,1.1332961320877075,-1.291198968887329
0.4551758749999989,0.0034223749999999996,133.0,3.6863954568956827,1.1159399351011745,1.0322641674797608,0.003954932014601688,-0.0007521757146947627,0.0014756352197944113,0.06362592841757732,-0.22684842348098755,0.13329048454761505,0.2182876169681549,1.7306371927261353,0.2524130344390869,-0.4817624092102051,-0.8931949138641357,-0.4287344813346863,-1.9213684797286987,0.7921686172485352,1.1389672756195068,-1.2922905683517456
0.4551758749999989,0.0034223749999999996,133.0,3.704354779960241,1.1327291661604886,1.033096867800202,0.004182886795612832,-0.0007924030504200298,0.0015413937617446659,0.06365122483769459,-0.22602972388267517,0.13655482232570648,0.22142508625984192,1.7415730953216553,0.26989448070526123,-0.4945218563079834,-0.8949356079101562,-0.4351915121078491,-1.9195760488510132,0.7771461009979248,1.1152827739715576,-1.296666145324707
0.4551758749999989,0.0034223749999999996,133.0,3.7214549574693994,1.1483555432014105,1.0338507372151318,0.004373562056948105,-0.0008503838498661377,0.0016074446012514256,0.06368798819318483,-0.22453254461288452,0.1363850086927414,0.22290048003196716,1.7451119422912598,0.2713775336742401,-0.5016434192657471,-0.9053319096565247,-0.43808823823928833,-1.9124224185943604,0.7624788284301758,1.1116787195205688,-1.2972657680511475
0.4551758749999989,0.0034223749999999996,133.0,3.7376503984959015,1.1630633666365358,1.0341348408644124,0.004565061526143454,-0.0008981096335842159,0.0016704311088053892,0.06372924089842721,-0.22280433773994446,0.13453775644302368,0.22089192271232605,1.7371697425842285,0.26851552724838257,-0.504547119140625,-0.9073238372802734,-0.4325271248817444,-1.916024088859558,0.7660861015319824,1.1324248313903809,-1.2950644493103027
0.4551758749999989,0.0034223749999999996,133.0,3.753144932966156,1.1770419464489974,1.034747986833975,0.004714901298020085,-0.0009381704653114208,0.001715404696298288,0.06376397578457303,-0.22103309631347656,0.13327614963054657,0.21951499581336975,1.7316226959228516,0.2689705491065979,-0.5089430809020996,-0.9080772399902344,-0.4289413094520569,-1.9174085855484009,0.7656760215759277,1.1458725929260254,-1.293238639831543
0.4551758749999989,0.0034223749999999996,133.0,3.7676400780148325,1.1902090388368625,1.0353427704895515,0.004848286318027803,-0.00098033892414622,0.0017515161543904497,0.06380314147117452,-0.21860119700431824,0.1335778832435608,0.22192952036857605,1.737597942352295,0.2707832157611847,-0.5195109844207764,-0.9189257025718689,-0.43377047777175903,-1.9025245904922485,0.7400403022766113,1.1294962167739868,-1.2942501306533813
0.4551758749999989,0.0034223749999999996,133.0,3.781544775160452,1.202695560095885,1.0364856422705993,0.004995037746169985,-0.0010231614163182577,0.0017884974977063648,0.06382064939286178,-0.21702739596366882,0.1333327442407608,0.22216996550559998,1.7375260591506958,0.2768293023109436,-0.5266869068145752,-0.9195494651794434,-0.43388134241104126,-1.9035274982452393,0.7324070930480957,1.131134033203125,-1.2941064834594727
0.4551758749999989,0.0034223749999999996,133.0,3.7947064182664176,1.214290541000521,1.0369660102857166,0.005155256825422791,-0.0010452302892824744,0.0018255874817670703,0.06384424614524944,-0.2154662013053894,0.13348987698554993,0.22329100966453552,1.7386970520019531,0.2858562767505646,-0.5364067554473877,-0.9192768335342407,-0.436068058013916,-1.902115821838379,0.7221763134002686,1.1298340559005737,-1.2931056022644043
0.4551758749999989,0.0034223749999999996,133.0,3.8069835120932947,1.2253969439346317,1.0380532807654186,0.005318045445747025,-0.0010776748753806929,0.0018661866997854238,0.06385214597949905,-0.2149817943572998,0.13658055663108826,0.2279827892780304,1.7521781921386719,0.30827435851097107,-0.550051212310791,-0.9196594953536987,-0.44784921407699585,-1.893686056137085,0.6983952522277832,1.0996296405792236,-1.294609546661377
0.4551758749999989,0.0034223749999999996,133.0,3.8183114314586097,1.2360485957286216,1.0394057909703667,0.005479547689340478,-0.001105164542073586,0.0018993956448983826,0.0638511968910863,-0.21507582068443298,0.1415916234254837,0.23150762915611267,1.764318823814392,0.330066055059433,-0.5618007183074951,-0.9136249423027039,-0.4543815851211548,-1.8945084810256958,0.6856207847595215,1.0642335414886475,-1.300067663192749
0.4551758749999989,0.0034223749999999996,133.0,3.8287091178023838,1.2455709234279784,1.0403322787025127,0.005658142036150148,-0.0011408681325766703,0.0019500457157358919,0.06386573485412755,-0.21480444073677063,0.14506308734416962,0.23602983355522156,1.7769498825073242,0.3476890027523041,-0.573552131652832,-0.9153006076812744,-0.46420782804489136,-1.8862966299057007,0.6625893115997314,1.030645489692688,-1.3026585578918457
0.4551758749999989,0.0034223749999999996,133.0,3.837455975856187,1.2564639075272859,1.0429513997685984,0.005911045208566418,-0.0011957507364961683,0.0020408367830072843,0.0636926353019052,-0.21692624688148499,0.1488666534423828,0.23293402791023254,1.7750481367111206,0.370393306016922,-0.5708327293395996,-0.8915757536888123,-0.45635300874710083,-1.9167412519454956,0.6940920352935791,1.034162163734436,-1.3088394403457642
0.4551758749999989,0.0034223749999999996,133.0,3.8462096758768376,1.2644425605606764,1.0439399859679448,0.006186098508853077,-0.0012533689338890574,0.002126700804964462,0.06369066032158235,-0.2173842489719391,0.15215547382831573,0.2341924011707306,1.7800769805908203,0.39061546325683594,-0.5771279335021973,-0.8821207284927368,-0.45973384380340576,-1.9209394454956055,0.6926648616790771,1.0168644189834595,-1.3104584217071533
0.4551758749999989,0.0034223749999999996,133.0,3.8538191052156545,1.2715546346122486,1.0444624391476964,0.0066085773128799815,-0.0013287567896962396,0.002253350802084958,0.0637011317812433,-0.21706977486610413,0.1540483832359314,0.23603811860084534,1.7847740650177002,0.40294671058654785,-0.5841059684753418,-0.8811784386634827,-0.4635934829711914,-1.917325735092163,0.6818089485168457,1.0008304119110107,-1.3112165927886963
0.4551758749999989,0.0034223749999999996,133.0,3.8606521350740137,1.2780101889871267,1.0454364438754467,0.007311093570992095,-0.001477188356522144,0.0024733519801818722,0.06370039914350256,-0.21718940138816833,0.1569601595401764,0.2394869029521942,1.7946889400482178,0.4165148138999939,-0.5915982723236084,-0.885495662689209,-0.4707626700401306,-1.9070247411727905,0.6618881225585938,0.9691001176834106,-1.3137409687042236
0.4551758749999989,0.0034223749999999996,133.0,3.866606218937399,1.2835801974414807,1.0458682349657977,0.008905389408122797,-0.0017955512025098971,0.002982390620387944,0.06370880117229084,-0.21727943420410156,0.16002868115901947,0.24209830164909363,1.801891565322876,0.42976656556129456,-0.5993599891662598,-0.8913044929504395,-0.4741756319999695,-1.8955711126327515,0.6452734470367432,0.9368714094161987,-1.3173291683197021
0.4551758749999989,0.0034223749999999996,133.0,3.8717120378384418,1.2885289398792172,1.0467516880644334,0.01655953749617721,-0.0034452156599087728,0.00536570234561821,0.0636820030957183,-0.2169249951839447,0.1579098403453827,0.24602749943733215,1.8065118789672852,0.437335729598999,-0.6109576225280762,-0.9413478374481201,-0.4711381196975708,-1.851344108581543,0.6034600734710693,0.9092271327972412,-1.3245314359664917
0.4551758749999989,0.0034223749999999996,133.0,3.8903679222043506,-1.215836479579451,0.9678413136439078,-0.014052282123188277,-0.001294583073004746,-0.006711137835685991,0.06796514744911236,-0.028790771961212158,0.16876153647899628,-0.14757591485977173,0.9306319355964661,0.36431750655174255,-1.0959579944610596,0.4077468514442444,0.14827010035514832,-0.41028380393981934,0.5725579261779785,0.461422324180603,-1.0801904201507568
0.4551758749999989,0.0034223749999999996,133.0,3.8857560761905434,-1.210725394894846,0.9682579348551048,-0.007581322337511462,-0.0006635079662988036,-0.0036447541672604443,0.06792262816128136,-0.030070573091506958,0.1717604696750641,-0.14727374911308289,0.9321799874305725,0.3534434139728546,-1.0923569202423096,0.41858145594596863,0.14435523748397827,-0.41122671961784363,0.600867509841919,0.42685189843177795,-1.077319860458374
0.4551758749999989,0.0034223749999999996,133.0,3.87991144429243,-1.204867470610941,0.9681978600652043,-0.006231401368501314,-0.0005367567976453057,-0.0029943798739167807,0.06789849187093087,-0.03172492980957031,0.17302893102169037,-0.14820754528045654,0.932864248752594,0.3531029522418976,-1.0859694480895996,0.429037481546402,0.14245247840881348,-0.4054187834262848,0.6064202785491943,0.4032459259033203,-1.0759309530258179
0.4551758749999989,0.0034223749999999996,133.0,3.873536020082848,-1.1987761960247583,0.9680879406581234,-0.005634882274560505,-0.0004959597963728123,-0.0027086744960278268,0.06788836473368405,-0.03339537978172302,0.17346611618995667,-0.15008121728897095,0.9321635365486145,0.3575286865234375,-1.077927827835083,0.44546374678611755,0.14153623580932617,-0.397112637758255,0.6097216606140137,0.38103699684143066,-1.0742418766021729
0.4551758749999989,0.0034223749999999996,133.0,3.866145731506307,-1.1917940022575504,0.9678350169996781,-0.005288651372825218,-0.00048745221451140493,-0.0025418215777533297,0.06787238569151982,-0.03518834710121155,0.1735600382089615,-0.15249162912368774,0.9303561449050903,0.36122703552246094,-1.069056510925293,0.4663945734500885,0.14130163192749023,-0.3850586712360382,0.6123867034912109,0.3559574782848358,-1.0721436738967896
0.4551758749999989,0.0034223749999999996,133.0,3.857221036312464,-1.1856196096628284,0.9651645288411801,-0.0050442676964470405,-0.0005228512087561531,-0.0024199922142394935,0.06792911409634661,-0.0356755256652832,0.17257554829120636,-0.15486669540405273,0.9259607195854187,0.3621358573436737,-1.0630595684051514,0.48809531331062317,0.14221441745758057,-0.3674844801425934,0.6119110584259033,0.334266722202301,-1.0686719417572021
0.4551758749999989,0.0034223749999999996,133.0,3.848040909264778,-1.1771642868998176,0.9649434477312906,-0.0048440448782794505,-0.0005203265576378159,-0.0023252370577193622,0.06791564869837648,-0.038136810064315796,0.17199093103408813,-0.15866515040397644,0.9216939806938171,0.36966246366500854,-1.050459384918213,0.5214477777481079,0.14287251234054565,-0.3489733338356018,0.6155822277069092,0.3002272844314575,-1.0650509595870972
0.4551758749999989,0.0034223749999999996,133.0,3.83832727511207,-1.16786455123468,0.9646841578682145,-0.00469356623893473,-0.0005210109440673899,-0.002251296817260004,0.06790553078333851,-0.03963440656661987,0.17198485136032104,-0.1610131561756134,0.919236958026886,0.3697551190853119,-1.0424697399139404,0.5404273271560669,0.14311718940734863,-0.3352080285549164,0.6162393093109131,0.27633994817733765,-1.0627702474594116
0.4551758749999989,0.0034223749999999996,133.0,3.8274556184310167,-1.1575700166499576,0.9644489847594069,-0.0045600071919242174,-0.0005221664704277571,-0.0021846612286079226,0.06788842960171412,-0.042248159646987915,0.1717863380908966,-0.1644590198993683,0.9150233864784241,0.3728809356689453,-1.0300817489624023,0.5712466239929199,0.14360377192497253,-0.31475910544395447,0.6188130378723145,0.23996078968048096,-1.0589754581451416
0.4551758749999989,0.0034223749999999996,133.0,3.815869368725811,-1.1466891273889024,0.9643331288514635,-0.004424407095827214,-0.0005245835137881359,-0.0021200704606716566,0.06787686276923124,-0.04405057430267334,0.1706048995256424,-0.16834881901741028,0.9085292816162109,0.37667155265808105,-1.0189208984375,0.6046678423881531,0.1456027328968048,-0.2931317389011383,0.6204338073730469,0.20969009399414062,-1.0544816255569458
0.4551758749999989,0.0034223749999999996,133.0,3.8038071113387395,-1.1350363476556158,0.9642083179088281,-0.004297918923277266,-0.0005272513494631794,-0.002058998773219423,0.06787371573379683,-0.04542538523674011,0.17055080831050873,-0.17067039012908936,0.904471218585968,0.3718969523906708,-1.010793685913086,0.6237885355949402,0.1466073989868164,-0.2762919068336487,0.6199116706848145,0.1828930526971817,-1.0513298511505127
0.4551758749999989,0.0034223749999999996,133.0,3.7908176881154443,-1.122291497961276,0.9639542243709088,-0.004171753190292302,-0.0005174982194651709,-0.001994369200864639,0.06786839708269822,-0.046051025390625,0.16983865201473236,-0.1730019748210907,0.8998775482177734,0.3702600598335266,-1.0048191547393799,0.6433110237121582,0.14754271507263184,-0.25911059975624084,0.6177389621734619,0.16484935581684113,-1.0476255416870117
0.4551758749999989,0.0034223749999999996,133.0,3.777263752615251,-1.108730088721251,0.9639324610938792,-0.004060610700546083,-0.000498500485252234,-0.0019424035057206105,0.06787739214937281,-0.045707881450653076,0.16999942064285278,-0.17381364107131958,0.8964778780937195,0.3622656762599945,-1.001863956451416,0.6483310461044312,0.14844349026679993,-0.24862955510616302,0.6126804351806641,0.15260574221611023,-1.0450133085250854
0.4551758749999989,0.0034223749999999996,133.0,3.7629735366469608,-1.0944410573451724,0.9638607392715642,-0.003918817501020675,-0.0004773840273698236,-0.0018766715666870724,0.0678923236952772,-0.04333481192588806,0.16840383410453796,-0.17496216297149658,0.888174831867218,0.35327014327049255,-1.0028681755065918,0.6552797555923462,0.15278205275535583,-0.23657402396202087,0.6048650741577148,0.14898252487182617,-1.041053056716919
