t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.7474995007270024,-1.079160545600821,0.9638359316560394,-0.0037397441446491413,-0.0004581665663795097,-0.0017967009205991,0.06789374396915321,-0.043571919202804565,0.16859307885169983,-0.1760704517364502,0.8839576840400696,0.3467775881290436,-0.9980075359344482,0.6648104786872864,0.15350833535194397,-0.22322672605514526,0.6005141735076904,0.12803994119167328,-1.0374594926834106
0.4551758749999989,0.0034223749999999996,133.0,3.731181824489445,-1.062941330887141,0.9638758013932928,-0.0035740304978483595,-0.0004342321022895556,-0.001719925504010266,0.0678950129745066,-0.04337400197982788,0.1692325472831726,-0.17618328332901,0.881152331829071,0.3416570723056793,-0.9956278800964355,0.6668176651000977,0.1532018780708313,-0.21402990818023682,0.5946450233459473,0.1128845289349556,-1.0342421531677246
0.4551758749999989,0.0034223749999999996,133.0,3.714009350527534,-1.046131407801378,0.963983507463885,-0.003383587801172462,-0.0004140144603241998,-0.0016346466847742727,0.06789786858201528,-0.04310289025306702,0.16874681413173676,-0.1775626242160797,0.8742643594741821,0.33278968930244446,-0.9915623664855957,0.6793760061264038,0.15557721257209778,-0.1979357749223709,0.5895397663116455,0.08970878273248672,-1.0296721458435059
0.4551758749999989,0.0034223749999999996,133.0,3.696250874612549,-1.0283962933952302,0.9640605719737855,-0.003202136294638287,-0.0003868509350464643,-0.0015549857627053627,0.06791317637797861,-0.04037758708000183,0.16749221086502075,-0.17779549956321716,0.866302490234375,0.32117849588394165,-0.994774341583252,0.6806740760803223,0.15939617156982422,-0.18737052381038666,0.5797269344329834,0.0832284688949585,-1.0255472660064697
0.4551758749999989,0.0034223749999999996,133.0,3.677238892279271,-1.0096104685257077,0.964091738348325,-0.003016705281973958,-0.0003662887205044862,-0.0014688246367300347,0.0679048580178762,-0.040790289640426636,0.16831274330615997,-0.17833998799324036,0.8626387715339661,0.31494006514549255,-0.9894857406616211,0.6876716017723083,0.15881723165512085,-0.17295189201831818,0.5734269618988037,0.057114943861961365,-1.0211793184280396
0.4551758749999989,0.0034223749999999996,133.0,3.6575507572030594,-0.9902741000920879,0.964108184130467,-0.0028493866374747533,-0.0003511846292122295,-0.001392763222289175,0.0679043101486854,-0.04028436541557312,0.16765226423740387,-0.17981848120689392,0.854026198387146,0.3043675422668457,-0.9846494197845459,0.7025731801986694,0.1613852083683014,-0.1520482897758484,0.5658910274505615,0.030012739822268486,-1.015071988105774
0.4551758749999989,0.0034223749999999996,133.0,3.6369637376934274,-0.9698428680109507,0.9642042987557681,-0.002630949412568091,-0.00031851505139586153,-0.001293434235951596,0.0679078008930011,-0.038905173540115356,0.16720563173294067,-0.18022698163986206,0.8464736342430115,0.2937990427017212,-0.983278751373291,0.7088640928268433,0.16340336203575134,-0.13632264733314514,0.5563931465148926,0.011421682313084602,-1.0094804763793945
0.4551758749999989,0.0034223749999999996,133.0,3.615493614067933,-0.9494718216978087,0.9644651350628359,-0.0024141489014127882,-0.00030371358998713147,-0.0011916970916955104,0.06790339076430603,-0.03979644179344177,0.1655755490064621,-0.18327555060386658,0.8329954743385315,0.2913476824760437,-0.9731926918029785,0.7422955632209778,0.16700530052185059,-0.10431895405054092,0.5513157844543457,-0.027431972324848175,-0.9995779991149902
0.4551758749999989,0.0034223749999999996,133.0,3.593311723182106,-0.9275633410030096,0.9644557391559533,-0.0022087768117424952,-0.0002778113053854468,-0.0010960720764555095,0.06790410784083245,-0.038346707820892334,0.16389141976833344,-0.1845816969871521,0.8217377066612244,0.28270894289016724,-0.9708387851715088,0.7576327323913574,0.17067456245422363,-0.08293232321739197,0.541182279586792,-0.04795410484075546,-0.9919934272766113
0.4551758749999989,0.0034223749999999996,133.0,3.569902034157911,-0.9045148212344406,0.9643930897132581,-0.0020056300847128795,-0.0002502052902688716,-0.0009997270071830972,0.0678914057781492,-0.03788456320762634,0.16311608254909515,-0.1857743263244629,0.8119189143180847,0.2705041170120239,-0.96543288230896,0.7726330757141113,0.17313465476036072,-0.05972253531217575,0.5319130420684814,-0.07669420540332794,-0.9845631718635559
0.4551758749999989,0.0034223749999999996,133.0,3.545764169064324,-0.8804117355764657,0.9641836975046185,-0.001842607964399241,-0.00022945084650397742,-0.0009229533210273267,0.06787480294464819,-0.037217527627944946,0.16547919809818268,-0.18439322710037231,0.812869131565094,0.2573713958263397,-0.9624311923980713,0.7600564360618591,0.17015308141708374,-0.05537284538149834,0.5199775695800781,-0.09581175446510315,-0.9823391437530518
0.4551758749999989,0.0034223749999999996,133.0,3.5208149980202497,-0.855684276224653,0.9642238287053444,-0.001642296438008688,-0.00019981436529159028,-0.0008301017819156709,0.06786914620104256,-0.03635376691818237,0.1662365347146988,-0.1842246651649475,0.8067892789840698,0.24340862035751343,-0.9585535526275635,0.7608336210250854,0.17037037014961243,-0.039292607456445694,0.5082120895385742,-0.12112642079591751,-0.9763422012329102
0.4551758749999989,0.0034223749999999996,133.0,3.4948742547361533,-0.8303948680803194,0.964407583010416,-0.0014572396631704558,-0.0001789324913961234,-0.000743359955438658,0.06785122438660143,-0.03592517971992493,0.16540566086769104,-0.18596801161766052,0.7923856377601624,0.22999706864356995,-0.9501068592071533,0.7806922197341919,0.1737682819366455,-0.0065597184002399445,0.496227502822876,-0.16021689772605896,-0.9652461409568787
0.4551758749999989,0.0034223749999999996,133.0,3.4683932329173737,-0.8047842896272642,0.9645192585626383,-0.0012748996431451365,-0.00016043799089900346,-0.0006546029896447403,0.06783915997784754,-0.03565722703933716,0.1626913845539093,-0.18905402719974518,0.7697024345397949,0.22034107148647308,-0.9395115375518799,0.8169967532157898,0.17970943450927734,0.04225635528564453,0.4833700656890869,-0.20641888678073883,-0.9484754800796509
0.4551758749999989,0.0034223749999999996,133.0,3.440951244007151,-0.7779493690505419,0.9645643734805206,-0.0011240354960379046,-0.0001415274002755702,-0.0005816148333495282,0.06782093555496747,-0.034826040267944336,0.1609952598810196,-0.19138874113559723,0.7461246252059937,0.20154784619808197,-0.9272136688232422,0.8447113633155823,0.1849452555179596,0.09352777153253555,0.46617770195007324,-0.25666844844818115,-0.9300181269645691
0.4551758749999989,0.0034223749999999996,133.0,3.4128492219060127,-0.7503483569370666,0.9645944547332017,-0.000989713979445655,-0.00012338492152363492,-0.0005162363542524284,0.0678078553381537,-0.03444868326187134,0.15837903320789337,-0.19467955827713013,0.7104662656784058,0.17768937349319458,-0.901235818862915,0.882686972618103,0.1930171549320221,0.1481209248304367,0.4499504566192627,-0.30150023102760315,-0.9024415612220764
0.4551758749999989,0.0034223749999999996,133.0,3.3836243128267074,-0.72191314082828,0.9646338264302211,-0.0008165720687437828,-0.00010173065751193324,-0.0004281384787949075,0.06778031968185089,-0.034617215394973755,0.15369592607021332,-0.1979297548532486,0.6558635234832764,0.15260596573352814,-0.8575394153594971,0.9314571619033813,0.20665830373764038,0.20181412994861603,0.4390983581542969,-0.3213874399662018,-0.861716628074646
0.4551758749999989,0.0034223749999999996,133.0,3.3537303381078023,-0.6928834560059601,0.9647186773192766,-0.0006850342644154026,-8.714242790427703e-5,-0.0003611265212304032,0.06775271297676787,-0.035692840814590454,0.14848776161670685,-0.19912634789943695,0.5959233045578003,0.12281036376953125,-0.8056175708770752,0.9731578826904297,0.22052109241485596,0.2641025185585022,0.4286341667175293,-0.3243301212787628,-0.8159076571464539
0.4551758749999989,0.0034223749999999996,133.0,3.322768261958278,-0.6625866905681423,0.964783121767103,-0.0005138668569398195,-6.514222440037996e-5,-0.0002731889393281411,0.0677161221375927,-0.037702709436416626,0.14215882122516632,-0.1964188665151596,0.5194451808929443,0.08463277667760849,-0.7270350456237793,0.9999521970748901,0.2398035228252411,0.3125945031642914,0.43097877502441406,-0.26771074533462524,-0.7592856287956238
0.4551758749999989,0.0034223749999999996,133.0,3.291039359655007,-0.631051862268532,0.964592852804081,-0.0003225959976933846,-3.958918343422185e-5,-0.00017300687834868091,0.06768263258849977,-0.03967440128326416,0.13568951189517975,-0.18778547644615173,0.4284217357635498,0.04077453911304474,-0.617072343826294,0.991147518157959,0.26609647274017334,0.3290883004665375,0.45714592933654785,-0.13254670798778534,-0.6954278349876404
0.4551758749999989,0.0034223749999999996,133.0,3.258739542662081,-0.5990153264981808,0.9642569453209834,-0.00015072670236117815,-1.877974467167165e-5,-8.130030680940244e-5,0.06765096527206374,-0.10031738877296448,0.16707178950309753,-0.15449774265289307,0.4171701669692993,0.06277716159820557,-0.5530145168304443,0.5677878260612488,0.41514700651168823,0.1471370905637741,0.9291198253631592,-0.061686672270298004,-0.8360458016395569
0.4551758749999989,0.0034223749999999996,133.0,3.225667763061154,-0.5667999793753609,0.964182668581852,1.670963081748311e-5,2.164563992692379e-6,9.057910390527187e-6,0.06762481655056077,-0.10752144455909729,0.15460491180419922,-0.14808017015457153,0.32468676567077637,0.06915660947561264,-0.3915228843688965,0.5716217756271362,0.44069904088974,0.21711909770965576,1.0034210681915283,0.06227341294288635,-0.7695668935775757
0.4551758749999989,0.0034223749999999996,133.0,3.191739973120617,-0.5332177292230726,0.9638071707250493,0.00018462941635506808,2.4508767695403056e-5,0.00010020568565281632,0.06759959549605365,-0.11448687314987183,0.1478371024131775,-0.1451174020767212,0.25332677364349365,0.08327840268611908,-0.19843482971191406,0.5365257263183594,0.4577455222606659,0.2434067279100418,1.0619573593139648,0.12709695100784302,-0.7156956195831299
0.4551758749999989,0.0034223749999999996,133.0,3.1568450838598996,-0.4983075700773739,0.9630961361359676,0.0003666720544602354,4.961477450865382e-5,0.00019907384245278356,0.06757317339011665,-0.11691510677337646,0.14537639915943146,-0.14905208349227905,0.21897265315055847,0.10538511723279953,-0.06731796264648438,0.49629664421081543,0.4495353698730469,0.2811487317085266,1.0738203525543213,0.10763607174158096,-0.67331463098526
0.4551758749999989,0.0034223749999999996,133.0,3.1211629184014615,-0.46296762032266264,0.9627045877775712,0.0005098016840503513,7.095358531457567e-5,0.000277192576121596,0.06755109056893495,-0.11475297808647156,0.14225077629089355,-0.1537783443927765,0.2026168406009674,0.12018083035945892,-0.033655643463134766,0.49310967326164246,0.44080376625061035,0.3447587788105011,1.0561349391937256,0.07883399724960327,-0.6481014490127563
0.4551758749999989,0.0034223749999999996,133.0,3.0846595679876443,-0.4268036056640742,0.9623213134351015,0.0006712065707129715,9.607810721892331e-5,0.00036550015144522,0.06752896057257675,-0.1137714684009552,0.140089213848114,-0.15740734338760376,0.19043894112110138,0.13086353242397308,-0.0054836273193359375,0.4947102665901184,0.4351441264152527,0.392856627702713,1.0449559688568115,0.05652264505624771,-0.6301902532577515
0.4551758749999989,0.0034223749999999996,133.0,3.0473864086864,-0.38983570172877907,0.9619465494303306,0.0008431261011574342,0.00012414095723434175,0.0004596592488961882,0.06750803586422319,-0.11339747905731201,0.13850685954093933,-0.16007298231124878,0.18092714250087738,0.1374484896659851,0.01791834831237793,0.500609278678894,0.4317416250705719,0.43166691064834595,1.037445306777954,0.039247140288352966,-0.6172270178794861
0.4551758749999989,0.0034223749999999996,133.0,3.0093891481069384,-0.3521046236627899,0.961533281295655,0.0010383627080899807,0.00015751931027771523,0.0005666322945594779,0.06748948298691362,-0.11296305060386658,0.13707926869392395,-0.1621396541595459,0.17338958382606506,0.1392155885696411,0.03676319122314453,0.5093581676483154,0.42954546213150024,0.4650317132472992,1.0303030014038086,0.026432545855641365,-0.6074469685554504
0.4551758749999989,0.0034223749999999996,133.0,2.970603342719395,-0.3135566765226317,0.9611312536934251,0.0012237494519813346,0.00019091497001874034,0.0006680662468817483,0.06747275899395616,-0.11256033182144165,0.13578452169895172,-0.16411077976226807,0.16655293107032776,0.13893094658851624,0.05383896827697754,0.5196107029914856,0.42785707116127014,0.4959535002708435,1.0234813690185547,0.01578976772725582,-0.5988783836364746
0.4551758749999989,0.0034223749999999996,133.0,2.930818413096547,-0.2746559103151702,0.9609046745579892,0.0013436622056865045,0.0002203238241331884,0.0007333945448756544,0.06745486039717837,-0.1132403016090393,0.13268132507801056,-0.1649371087551117,0.15146644413471222,0.1462867259979248,0.08267569541931152,0.5356454253196716,0.4377049207687378,0.544284462928772,1.0180943012237549,0.007547697052359581,-0.5935739874839783
0.4551758749999989,0.0034223749999999996,133.0,2.890183360065516,-0.23438633729573716,0.9605155752968837,0.0014970548334446907,0.00025276606134436175,0.0008185503959237964,0.06743342340322789,-0.11421361565589905,0.13220913708209991,-0.16675984859466553,0.1454363465309143,0.1473747044801712,0.09842872619628906,0.5505871176719666,0.4375070333480835,0.5679793357849121,1.0172042846679688,0.002162797376513481,-0.5873572826385498
0.4551758749999989,0.0034223749999999996,133.0,2.8484474588720903,-0.19250416465398193,0.9596559529593115,0.001646302585026481,0.00028428788119368224,0.0009031360504768516,0.06739836449409338,-0.11573058366775513,0.13476620614528656,-0.17050883173942566,0.1529853641986847,0.14252012968063354,0.0967245101928711,0.5654481649398804,0.4239136278629303,0.5779369473457336,1.0201401710510254,-0.008476663380861282,-0.5813941955566406
0.4551758749999989,0.0034223749999999996,133.0,2.8072522397201407,-0.14956294251128852,0.9619817897290973,0.0017868442996345547,0.0002992350067939208,0.0009874172971528572,0.06732514492169686,-0.1147809624671936,0.13265864551067352,-0.17261961102485657,0.13699665665626526,0.13844498991966248,0.11644506454467773,0.5700527429580688,0.42720648646354675,0.5886347889900208,1.0174434185028076,-0.0018292851746082306,-0.5686235427856445
0.4551758749999989,0.0034223749999999996,133.0,2.7636084846133495,-0.10684424840895998,0.9615238305666087,0.0018821172984841519,0.000339479646426256,0.0010439734823104803,0.06727908962338794,-0.11694321036338806,0.12525354325771332,-0.17255666851997375,0.10549551248550415,0.16162608563899994,0.15455174446105957,0.6021425127983093,0.4599882662296295,0.6663973331451416,1.0113325119018555,0.009559640660881996,-0.5697460770606995
0.4551758749999989,0.0034223749999999996,133.0,2.7166858072875555,-0.06220216702258374,0.9618611872927262,0.0018522932712554578,0.0003477154430239752,0.0010533301423588275,0.06716043888692504,-0.15056699514389038,0.15178845822811127,-0.17205703258514404,0.1492239087820053,0.19389674067497253,0.17563223838806152,0.6518545150756836,0.44677525758743286,0.5544079542160034,1.1983270645141602,-0.040436163544654846,-0.6011919975280762
0.4551758749999989,0.0034223749999999996,133.0,2.661855244246234,-0.0029235342203048557,0.9591126287013716,0.0017382546040566845,-6.926582482452374e-6,0.001091496487588134,0.06666531244484615,-0.2414816915988922,0.28893882036209106,-0.15493568778038025,0.43702393770217896,0.017620451748371124,0.30103373527526855,-0.12159392237663269,0.5976251363754272,-1.4219664335250854,2.116736888885498,-0.3331718444824219,-1.0377027988433838
0.4551758749999989,0.0034223749999999996,133.0,2.599158528160248,0.04082460603638366,0.9605368638394748,0.00010454850091033711,-6.399322523381824e-6,6.834485670880087e-5,0.06553597247880237,-0.3823426067829132,0.17695817351341248,-0.13389357924461365,0.8848278522491455,-0.5648288130760193,0.7821550369262695,0.6343618035316467,0.15131381154060364,-1.5391325950622559,2.304989814758301,-0.1791774481534958,-1.0356225967407227
0.4551758749999989,0.0034223749999999996,133.0,2.6378710986220697,0.07118582992000129,0.9646993635475163,-0.0017636847581246336,-8.293335853764094e-5,-0.001124454643270662,0.06501509871901658,-0.39151009917259216,0.1853753924369812,-0.08113384246826172,1.1762830018997192,-0.5808966159820557,0.7752000093460083,0.4371923506259918,0.10571271181106567,-1.6660082340240479,2.249018669128418,0.046091705560684204,-1.282241940498352
0.4551758749999989,0.0034223749999999996,133.0,2.667707393960094,0.12359294414346071,0.9786872543116225,-0.002067840872686897,0.000241508193419381,-0.0012169695336671036,0.06386694018251701,-0.4625956118106842,0.22098711133003235,0.025956392288208008,1.594403624534607,-1.0713125467300415,0.8079620599746704,-0.210296630859375,0.3038003444671631,-1.9704461097717285,2.228879928588867,0.40197280049324036,-1.8993325233459473
0.4551758749999989,0.0034223749999999996,133.0,2.702272569230081,0.17370001860755646,0.9874208574397054,-0.00211422422652732,0.00038469410692275894,-0.0011627975434581929,0.06322538472615,-0.4920984208583832,0.2429170459508896,0.05786439776420593,1.6730648279190063,-1.3713459968566895,0.829930305480957,-0.36275359988212585,0.4265955686569214,-2.0664665699005127,2.1752047538757324,0.3795384168624878,-2.1014788150787354
0.4551758749999989,0.0034223749999999996,133.0,2.743556356052955,0.2191474135406244,0.9904252572485593,-0.0020147089554041872,0.00037420286488444755,-0.0010720979658446186,0.06308528432023335,-0.4923020303249359,0.24590985476970673,0.07147607207298279,1.7363271713256836,-1.353845238685608,0.8281577825546265,-0.32804396748542786,0.38654816150665283,-2.0766091346740723,2.1110267639160156,0.437958300113678,-2.1247951984405518
0.4551758749999989,0.0034223749999999996,133.0,2.7849134642892217,0.2624795454017551,0.9923191148497249,-0.0018550473860803598,0.0003474160465352211,-0.0009639879714932023,0.0630227171019176,-0.4919643700122833,0.24756789207458496,0.08509156107902527,1.7863471508026123,-1.3711096048355103,0.8221135139465332,-0.33447176218032837,0.3675287365913391,-2.063544988632202,2.042445659637451,0.4941308796405792,-2.1557509899139404
0.4551758749999989,0.0034223749999999996,133.0,2.8258035305877516,0.3043931315512637,0.9934769152924058,-0.001652106510877881,0.0003052983259265199,-0.0008426283371641218,0.06301599739727523,-0.49816229939460754,0.2504662573337555,0.08730396628379822,1.7841600179672241,-1.4283089637756348,0.8546930551528931,-0.29839539527893066,0.3913000524044037,-2.075200319290161,2.028453826904297,0.5194712281227112,-2.177712917327881
0.4551758749999989,0.0034223749999999996,133.0,2.86572573005581,0.345401579460901,0.9937835884360049,-0.0015592720549168898,0.00027857054736676526,-0.0007872883067394318,0.06301306363425135,-0.49899962544441223,0.251985639333725,0.09507158398628235,1.8110313415527344,-1.4407769441604614,0.8634798526763916,-0.27020153403282166,0.37928974628448486,-2.0738260746002197,1.9847211837768555,0.5674611926078796,-2.192681074142456
0.4551758749999989,0.0034223749999999996,133.0,2.9051299710044103,0.385630693042927,0.9949784013357659,-0.0013404180260325402,0.00023453943959897926,-0.0006636745236688344,0.06297666913068863,-0.5014067888259888,0.25324031710624695,0.10223206877708435,1.8355329036712646,-1.4640463590621948,0.875072717666626,-0.24572838842868805,0.3717917799949646,-2.0745599269866943,1.9451069831848145,0.6104718446731567,-2.2098124027252197
0.4551758749999989,0.0034223749999999996,133.0,2.943822905300845,0.42493089953481455,0.9964132219962052,-0.001172366362497088,0.00020058534176456912,-0.0005679623151395005,0.06295083376434522,-0.5004192590713501,0.2537250816822052,0.11412635445594788,1.8847293853759766,-1.4541237354278564,0.8670274019241333,-0.23218999803066254,0.33753442764282227,-2.069638729095459,1.8859891891479492,0.6696889996528625,-2.2246429920196533
0.4551758749999989,0.0034223749999999996,133.0,2.9813642090782166,0.46341068842862343,0.9973675230773673,-0.0009568462547469625,0.00016025519189615225,-0.00045579252263039713,0.06293308723782501,-0.5020502805709839,0.25451576709747314,0.12119951844215393,1.9077600240707397,-1.474778175354004,0.8723781108856201,-0.20790570974349976,0.3274335265159607,-2.0719921588897705,1.8444294929504395,0.719410240650177,-2.2376980781555176
0.4551758749999989,0.0034223749999999996,133.0,3.0181022061472436,0.5010014534328496,0.998267554602282,-0.0007641945935300932,0.00012513457571600666,-0.0003582704746629219,0.06291813972054396,-0.5032705068588257,0.2550766170024872,0.12795814871788025,1.9297289848327637,-1.4909290075302124,0.874900221824646,-0.18433959782123566,0.31533581018447876,-2.0732767581939697,1.8043279647827148,0.7694669365882874,-2.247671604156494
0.4551758749999989,0.0034223749999999996,133.0,3.0540157896179343,0.5377227835010154,0.9991167836775706,-0.0005791101754666753,9.263845253615056e-5,-0.00026747783228168954,0.0629036880898947,-0.5041307210922241,0.2554084062576294,0.13420972228050232,1.9502735137939453,-1.5020465850830078,0.8750157356262207,-0.1615472435951233,0.30135971307754517,-2.0739188194274902,1.7667112350463867,0.8187539577484131,-2.2543227672576904
0.4551758749999989,0.0034223749999999996,133.0,3.089118966017627,0.5735593930919524,0.9998680356019223,-0.00039919948502977555,6.230140753652925e-5,-0.00018191775034231747,0.06289180645783278,-0.5042024850845337,0.25525203347206116,0.14006677269935608,1.9690269231796265,-1.506950855255127,0.8704817295074463,-0.1398407369852066,0.28445887565612793,-2.074138879776001,1.729097843170166,0.8715364336967468,-2.256235361099243
0.4551758749999989,0.0034223749999999996,133.0,3.1233733001648556,0.6085385950665697,1.0005854723997727,-0.00022450245290840532,3.419155606852145e-5,-0.00010107809272644428,0.06287833804882532,-0.5030949115753174,0.2542884945869446,0.14564034342765808,1.9857734441757202,-1.5038129091262817,0.8590877056121826,-0.1204477846622467,0.26313960552215576,-2.0757017135620117,1.6894645690917969,0.9320436120033264,-2.2517056465148926
0.4551758749999989,0.0034223749999999996,133.0,3.15600395161167,0.6428343763582749,1.0005162243064734,-6.70002768733117e-5,9.958403139069302e-6,-3.0080107023382432e-5,0.0628747194746283,-0.503779411315918,0.2536402940750122,0.14676621556282043,1.9743281602859497,-1.5275450944900513,0.8651825189590454,-0.08797939121723175,0.263324499130249,-2.0977883338928223,1.662332534790039,0.9969637393951416,-2.240760087966919
0.4551758749999989,0.0034223749999999996,133.0,3.187887129791469,0.6762955554927731,1.0010529650090272,0.00014498452777248654,-2.1364488955509417e-5,6.453627522739528e-5,0.06284875128792163,-0.48903241753578186,0.24287909269332886,0.15235838294029236,1.9676620960235596,-1.4834437370300293,0.8196853399276733,-0.11377349495887756,0.22446110844612122,-2.0558218955993652,1.5720062255859375,1.1056498289108276,-2.1947543621063232
0.4551758749999989,0.0034223749999999996,133.0,3.2209330736779034,0.7064793130566255,1.0000181787699396,0.000342382262914685,-4.8947329199678e-5,0.00014904709318968971,0.06301741608269393,-0.4550635516643524,0.22261396050453186,0.16501185297966003,1.9677019119262695,-1.363925814628601,0.6890015602111816,-0.19943520426750183,0.14113938808441162,-1.9341413974761963,1.401418924331665,1.2652287483215332,-2.1102263927459717
0.4551758749999989,0.0034223749999999996,133.0,3.2516351613436574,0.7379564801949623,1.0006421726942591,0.0005423848953989486,-7.68206926186393e-5,0.00023327613801834258,0.06301888393147702,-0.4187857210636139,0.19921889901161194,0.17167344689369202,1.9314069747924805,-1.22826087474823,0.5754684209823608,-0.27556174993515015,0.06484085321426392,-1.8085510730743408,1.2362425327301025,1.408401608467102,-1.9963068962097168
0.4551758749999989,0.0034223749999999996,133.0,3.2827244644868148,0.7682472140218387,1.0022158986421312,0.0007814381558478643,-0.00010828521600288043,0.00032859907004233375,0.0630079860359843,-0.3841443955898285,0.180027037858963,0.18147531151771545,1.9144915342330933,-1.0618536472320557,0.4463534355163574,-0.3470860421657562,-0.027419626712799072,-1.6876552104949951,1.0762431621551514,1.5071933269500732,-1.8856699466705322
0.4551758749999989,0.0034223749999999996,133.0,3.313351912531887,0.7974293732800619,1.0035079415814858,0.0009518583397926081,-0.00013037261215201844,0.0003944753919721814,0.06303068229892347,-0.3172767460346222,0.14927726984024048,0.20062914490699768,1.8058162927627563,-0.018294088542461395,-0.13004326820373535,-0.6829752326011658,-0.34212470054626465,-2.2079017162323,1.2771670818328857,1.2009611129760742,-1.455397367477417
0.4551758749999989,0.0034223749999999996,133.0,3.3432779139586564,0.825755245639983,1.0053962826960585,0.0011690880027676917,-0.00016517283280299567,0.00047805946904667034,0.0630430249907169,-0.2905975878238678,0.14108224213123322,0.2073509395122528,1.7857974767684937,0.05055602267384529,-0.22896957397460938,-0.7496655583381653,-0.3803725242614746,-2.093930721282959,1.1188900470733643,1.1911431550979614,-1.396291971206665
0.4551758749999989,0.0034223749999999996,133.0,3.3720473748404025,0.8531428752817652,1.0061426651883403,0.001333463822222906,-0.00019306433547476126,0.0005428858733267857,0.06310394642217393,-0.2694943845272064,0.1337088644504547,0.20987418293952942,1.752782940864563,0.0942537933588028,-0.30097413063049316,-0.7929058074951172,-0.39929771423339844,-2.0066144466400146,1.0052881240844727,1.1851547956466675,-1.3438940048217773
0.4551758749999989,0.0034223749999999996,133.0,3.400406756409322,0.8796235773392502,1.0073467569560384,0.0015177856062951313,-0.0002247499594417339,0.0006125308183958055,0.06315302684853792,-0.251516729593277,0.12828193604946136,0.21054485440254211,1.7174866199493408,0.14284870028495789,-0.3619701862335205,-0.8149585723876953,-0.41172415018081665,-1.933706283569336,0.9171807765960693,1.1658939123153687,-1.2958815097808838
0.4551758749999989,0.0034223749999999996,133.0,3.428320380503311,0.9051130068172113,1.0082196000536057,0.0017375951893730751,-0.00025883657573710044,0.0006965534683559981,0.06322039391298198,-0.2422901690006256,0.12765689194202423,0.2120736539363861,1.7071797847747803,0.18218840658664703,-0.39821743965148926,-0.8252627849578857,-0.4206033945083618,-1.9100841283798218,0.8701903820037842,1.1458213329315186,-1.2766237258911133
0.4551758749999989,0.0034223749999999996,133.0,3.4549771750889393,0.9299829720663341,1.009268991223076,0.0019628532201370645,-0.0002965709684690669,0.0007770627519504159,0.06326327645512761,-0.2392125427722931,0.12925739586353302,0.2139723002910614,1.7140538692474365,0.20093926787376404,-0.41303277015686035,-0.8368961811065674,-0.42595744132995605,-1.9143435955047607,0.8496263027191162,1.1337858438491821,-1.2781431674957275
0.4551758749999989,0.0034223749999999996,133.0,3.4806563494967104,0.9538684605423371,1.0100049926924417,0.0022089028661848777,-0.0003436698951544619,0.0008706476803527567,0.06332284646197393,-0.23642697930335999,0.12779301404953003,0.21239736676216125,1.7081241607666016,0.20178870856761932,-0.4192991256713867,-0.8459243178367615,-0.4220634698867798,-1.920944333076477,0.8455710411071777,1.1520065069198608,-1.2762830257415771
0.4551758749999989,0.0034223749999999996,133.0,3.505431865200057,0.9770284091555556,1.0106522546729384,0.002388883219947584,-0.00038063344470042873,0.0009392517341727199,0.0633825640464533,-0.2344304919242859,0.1285088211297989,0.2133602797985077,1.711175560951233,0.2150588482618332,-0.4309706687927246,-0.8502455949783325,-0.42468035221099854,-1.9243664741516113,0.8353934288024902,1.1517486572265625,-1.2767736911773682
0.4551758749999989,0.0034223749999999996,133.0,3.5291692237975507,0.9994253958381014,1.0112368649668557,0.0026213645868519327,-0.0004218678886185983,0.0010233661692645851,0.06343398546034341,-0.23283728957176208,0.12929046154022217,0.21438094973564148,1.7144721746444702,0.2260061353445053,-0.4414849281311035,-0.8549403548240662,-0.42681336402893066,-1.9259966611862183,0.8264875411987305,1.1509058475494385,-1.2779765129089355
