t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.552439831142271,1.020890815102146,1.0120565392352279,0.0028544900952844334,-0.0004708525942228817,0.001110060450957762,0.06348401891705054,-0.23133701086044312,0.13018418848514557,0.21514496207237244,1.7174928188323975,0.23100252449512482,-0.4500429630279541,-0.860947847366333,-0.42694491147994995,-1.9259353876113892,0.8183896541595459,1.1479963064193726,-1.2808891534805298
0.4551758749999989,0.0034223749999999996,133.0,3.5746160377170315,1.0416567337562121,1.0126749494584326,0.003102707577386847,-0.0005176465874629113,0.0011980756229387924,0.06352670760839697,-0.23003911972045898,0.1318097859621048,0.21569356322288513,1.7205615043640137,0.23967359960079193,-0.4587290287017822,-0.8629527688026428,-0.42651593685150146,-1.9290063381195068,0.8134884834289551,1.1424291133880615,-1.2844293117523193
0.4551758749999989,0.0034223749999999996,133.0,3.5964866266484155,1.061325900049975,1.0141111815218486,0.003353579808251754,-0.0005795856445503728,0.0012816527617301485,0.06355058866980245,-0.22872555255889893,0.13107389211654663,0.2157629430294037,1.7203933000564575,0.23685169219970703,-0.4633777141571045,-0.8736353516578674,-0.42533212900161743,-1.9259836673736572,0.8069324493408203,1.1492191553115845,-1.2854762077331543
0.4551758749999989,0.0034223749999999996,133.0,3.616994902516859,1.080564313261522,1.0153458645668418,0.0035493752215572196,-0.0006224796973795229,0.001341778496832815,0.06357791887766813,-0.22779706120491028,0.1336134821176529,0.219355970621109,1.7324696779251099,0.25072795152664185,-0.4759063720703125,-0.8817336559295654,-0.4329984784126282,-1.9197981357574463,0.7874481678009033,1.1269501447677612,-1.289743185043335
0.4551758749999989,0.0034223749999999996,133.0,3.636810207630487,1.098724831866122,1.016326839103994,0.0037703929532807686,-0.0006709012718074839,0.0014121675383488737,0.06360390201298635,-0.22677937150001526,0.13316212594509125,0.21819165349006653,1.7289737462997437,0.25031420588493347,-0.4789872169494629,-0.8843393325805664,-0.42877811193466187,-1.9243519306182861,0.7907514572143555,1.1386929750442505,-1.2905945777893066
0.4551758749999989,0.0034223749999999996,133.0,3.6553538544269557,1.1160840734573656,1.0167271885870448,0.003952336372065075,-0.0007267468899895751,0.0014819498475150345,0.06366011144575967,-0.22544658184051514,0.13290539383888245,0.21801474690437317,1.7277973890304565,0.24887853860855103,-0.48383402824401855,-0.8908743262290955,-0.4265254735946655,-1.9242914915084839,0.7874410152435303,1.144209861755371,-1.2917333841323853
0.4551758749999989,0.0034223749999999996,133.0,3.6732993554726296,1.1328501652543361,1.0175144482184586,0.004179892924770689,-0.0007654367719583541,0.0015484941729929096,0.06368628610815726,-0.22451528906822205,0.13526096940040588,0.22070077061653137,1.7365437746047974,0.2616063356399536,-0.49501967430114746,-0.8949177265167236,-0.43164682388305664,-1.9214493036270142,0.7733871936798096,1.1265151500701904,-1.295274257659912
0.4551758749999989,0.0034223749999999996,133.0,3.6903934219679546,1.1484850400111117,1.0182534715874803,0.00437039587771965,-0.000822279462379717,0.0016152240608691996,0.06372325451790374,-0.2231462299823761,0.13594496250152588,0.22259756922721863,1.742025375366211,0.26744914054870605,-0.5035686492919922,-0.9028477668762207,-0.43566399812698364,-1.9152158498764038,0.7580194473266602,1.1170518398284912,-1.2966785430908203
0.4551758749999989,0.0034223749999999996,133.0,3.7065806633326783,1.1632102151965065,1.0185369245104283,0.004561879751622747,-0.0008687662238012467,0.0016785337932676214,0.06376433339480361,-0.2214420735836029,0.13411185145378113,0.22059455513954163,1.7341059446334839,0.26457223296165466,-0.5063455104827881,-0.9047872424125671,-0.4300554394721985,-1.9188779592514038,0.7617287635803223,1.1376184225082397,-1.2945475578308105
0.4551758749999989,0.0034223749999999996,133.0,3.722068207900573,1.1772050222674157,1.0191642474405138,0.004711791513798192,-0.0009080828048765243,0.0017234599462551212,0.06379900057939332,-0.21970579028129578,0.1328696459531784,0.2192247211933136,1.7286136150360107,0.2649778127670288,-0.5105905532836914,-0.9054551720619202,-0.4264199137687683,-1.9203245639801025,0.7614591121673584,1.1508338451385498,-1.292823314666748
0.4551758749999989,0.0034223749999999996,133.0,3.7365444777038026,1.1903763004932173,1.0197417844003862,0.004845055982426019,-0.0009495745779471218,0.0017601310870102205,0.063838198140815,-0.21730229258537292,0.13317161798477173,0.22163155674934387,1.734605073928833,0.2667385935783386,-0.5211398601531982,-0.916213870048523,-0.43118321895599365,-1.9055761098861694,0.7360262870788574,1.1343967914581299,-1.2939181327819824
0.4551758749999989,0.0034223749999999996,133.0,3.7504499030917424,1.2028569267122298,1.0208698501174576,0.004991609954146093,-0.000991574353577367,0.0017976862479076624,0.06385617608116942,-0.21555235981941223,0.1324663758277893,0.22197458148002625,1.7345472574234009,0.2704213559627533,-0.528127908706665,-0.9190460443496704,-0.43140584230422974,-1.9052530527114868,0.7260651588439941,1.1369794607162476,-1.293664574623108
0.4551758749999989,0.0034223749999999996,133.0,3.7636224302585983,1.2144448153882998,1.0213544101156935,0.005151881967631499,-0.0010126168689261578,0.0018347502715688566,0.06387948913165062,-0.21420449018478394,0.1330866515636444,0.2230229675769806,1.7357585430145264,0.2816028296947479,-0.5378808975219727,-0.9165809750556946,-0.433398962020874,-1.9052623510360718,0.7182636260986328,1.1344925165176392,-1.29290771484375
0.4551758749999989,0.0034223749999999996,133.0,3.775932761105889,1.2255133275122772,1.022411253427611,0.00531431494568466,-0.0010439195583901205,0.0018758769274429233,0.06388856796167122,-0.21368560194969177,0.13583381474018097,0.22665414214134216,1.7461175918579102,0.3022177815437317,-0.5501871109008789,-0.9147458076477051,-0.442290723323822,-1.900467038154602,0.700477123260498,1.1107701063156128,-1.294243574142456
0.4551758749999989,0.0034223749999999996,133.0,3.787269700578525,1.2361331356357652,1.0237254981703057,0.005475497180600824,-0.001070329378842725,0.0019097993281575532,0.06388813044558865,-0.213593989610672,0.1409805566072464,0.23190441727638245,1.762686014175415,0.3237681984901428,-0.5640473365783691,-0.914222002029419,-0.4528185725212097,-1.8944791555404663,0.6764004230499268,1.065886378288269,-1.3000261783599854
0.4551758749999989,0.0034223749999999996,133.0,3.7976821401530154,1.2456278351065286,1.0246118131388773,0.005653743921959897,-0.0011046557794731314,0.0019612736474903937,0.06390327719902915,-0.21349844336509705,0.14455793797969818,0.2357942759990692,1.7736774682998657,0.34289538860321045,-0.5750865936279297,-0.912854790687561,-0.46135300397872925,-1.8891229629516602,0.6584911346435547,1.0354387760162354,-1.3023124933242798
0.4551758749999989,0.0034223749999999996,133.0,3.806433189781951,1.256503492444276,1.0272353403770003,0.005906870674008252,-0.001157980829520673,0.002052042008071961,0.06372897330895243,-0.21562200784683228,0.14836199581623077,0.2327059805393219,1.7716745138168335,0.36552107334136963,-0.5721502304077148,-0.8892592191696167,-0.45343321561813354,-1.9195659160614014,0.6900036334991455,1.038844347000122,-1.3084580898284912
0.4551758749999989,0.0034223749999999996,133.0,3.8152111663826034,1.26445755939468,1.0282236906625528,0.0061818650331856104,-0.0012138867800273194,0.0021381421130519315,0.06372695536835056,-0.2160733938217163,0.15164458751678467,0.23399320244789124,1.7766571044921875,0.38562023639678955,-0.5783796310424805,-0.8800250887870789,-0.4567924737930298,-1.9236488342285156,0.6884455680847168,1.0213532447814941,-1.310051441192627
0.4551758749999989,0.0034223749999999996,133.0,3.8228310601760205,1.2715599651624614,1.028750959319164,0.006604253497279455,-0.0012864874768542566,0.0022649740200901846,0.06373748682428555,-0.2157648801803589,0.15354587137699127,0.23585942387580872,1.781355381011963,0.3978756368160248,-0.585319995880127,-0.8792070150375366,-0.4606172442436218,-1.920022964477539,0.6775391101837158,1.0051155090332031,-1.310842514038086
0.4551758749999989,0.0034223749999999996,133.0,3.829681068789951,1.2779883504379896,1.0296954581974642,0.007306147746059019,-0.0014305462995488592,0.002486948315085606,0.06373667770885615,-0.21597948670387268,0.15636895596981049,0.238398939371109,1.7890759706497192,0.4118864834308624,-0.5918107032775879,-0.8803237676620483,-0.46574532985687256,-1.9137675762176514,0.6637473106384277,0.9786714315414429,-1.3132768869400024
0.4551758749999989,0.0034223749999999996,133.0,3.835650783038658,1.2835344174160108,1.0301013384463689,0.008899370991408653,-0.0017383265460571566,0.002999005730519411,0.06374543815563678,-0.2159515917301178,0.1594846397638321,0.2419385015964508,1.7981969118118286,0.42443138360977173,-0.6006577014923096,-0.889671266078949,-0.47105348110198975,-1.8981424570083618,0.6409003734588623,0.9412732720375061,-1.3168243169784546
0.4551758749999989,0.0034223749999999996,133.0,3.840772408367923,1.288513017686985,1.0309617256423693,0.016550117428314946,-0.0033363892728708214,0.005396796711317125,0.06371821859816738,-0.21563327312469482,0.15744167566299438,0.24586966633796692,1.8024828433990479,0.43206295371055603,-0.6123886108398438,-0.9403485059738159,-0.46776914596557617,-1.8541873693466187,0.5992200374603271,0.9135750532150269,-1.323929786682129
0.4551758749999989,0.0034223749999999996,133.0,3.8592671249561956,-1.216410518502804,0.9539835195709203,-0.014034835877022441,-0.0012673273275421622,-0.00672825138163124,0.067988119041488,-0.027741223573684692,0.167681023478508,-0.14856243133544922,0.9240842461585999,0.35887521505355835,-1.0939738750457764,0.4188755452632904,0.15126055479049683,-0.3993912637233734,0.567559003829956,0.44654396176338196,-1.076626181602478
0.4551758749999989,0.0034223749999999996,133.0,3.8546511341828267,-1.2112764171535113,0.9544117642027538,-0.007572626869752617,-0.0006466297118729166,-0.003653007354463942,0.06794498202095693,-0.029005378484725952,0.17070166766643524,-0.14826112985610962,0.9256231188774109,0.34750115871429443,-1.090256929397583,0.42963454127311707,0.1473235785961151,-0.4004579484462738,0.5957479476928711,0.41171738505363464,-1.0737223625183105
0.4551758749999989,0.0034223749999999996,133.0,3.848957089639751,-1.2056004826149709,0.954315879677548,-0.00622270872535696,-0.000535477787207717,-0.0030013786498617637,0.06792240038642408,-0.030554473400115967,0.171992689371109,-0.14907237887382507,0.926296055316925,0.34654098749160767,-1.0843284130096436,0.4389934241771698,0.14543837308883667,-0.3949122428894043,0.6010215282440186,0.38889914751052856,-1.072338581085205
0.4551758749999989,0.0034223749999999996,133.0,3.8424448801030504,-1.19934697555374,0.9542591923363914,-0.005628399466730836,-0.0004826225408658382,-0.0027149000630879517,0.067910951678936,-0.032306820154190063,0.17243491113185883,-0.15102550387382507,0.9254956841468811,0.35129493474960327,-1.0759873390197754,0.45600181818008423,0.14453062415122986,-0.3863171637058258,0.604466438293457,0.3659386932849884,-1.0705574750900269
0.4551758749999989,0.0034223749999999996,133.0,3.835060825443985,-1.1923713847464115,0.9540156297536297,-0.0052826003693418905,-0.0004746632391770914,-0.0025476764773530295,0.06789515026671639,-0.034092336893081665,0.17254377901554108,-0.1534031629562378,0.9236158132553101,0.3548940420150757,-1.0672414302825928,0.4766122102737427,0.1443089246749878,-0.37421369552612305,0.6070561408996582,0.34089764952659607,-1.068398356437683
0.4551758749999989,0.0034223749999999996,133.0,3.826140125077463,-1.1861972979573692,0.9513574287974268,-0.005038541887378347,-0.0005100682873696886,-0.0024256455874332515,0.06795255324306672,-0.034586191177368164,0.1715763509273529,-0.15573757886886597,0.9192123413085938,0.35576093196868896,-1.061368465423584,0.49798235297203064,0.14519479870796204,-0.356656551361084,0.6065366268157959,0.3192605972290039,-1.0648905038833618
0.4551758749999989,0.0034223749999999996,133.0,3.817128226494107,-1.1779154494767905,0.9511212248279519,-0.004837441848478012,-0.0005168488291044137,-0.0023304541664679506,0.06794086745997259,-0.03696349263191223,0.17104165256023407,-0.15937408804893494,0.9149540066719055,0.36282578110694885,-1.0493223667144775,0.5299298763275146,0.1458459198474884,-0.3384506106376648,0.6099462509155273,0.2860735058784485,-1.061267614364624
0.4551758749999989,0.0034223749999999996,133.0,3.8072636808471416,-1.1684490408688397,0.9509119225786573,-0.004688346872652094,-0.0005077786911590821,-0.0022566720313716426,0.0679293386488545,-0.038540154695510864,0.17103147506713867,-0.1617940068244934,0.9123591780662537,0.3631693124771118,-1.0410552024841309,0.5495012998580933,0.14610600471496582,-0.3243273198604584,0.6107172966003418,0.26148027181625366,-1.0588645935058594
0.4551758749999989,0.0034223749999999996,133.0,3.796403144956726,-1.158158103434011,0.950695124023202,-0.0045550278059364145,-0.0005085964162558096,-0.002189898503108769,0.06791240183430615,-0.04114803671836853,0.17086093127727509,-0.16518613696098328,0.9080715775489807,0.36619022488594055,-1.0288119316101074,0.5798203945159912,0.14659595489501953,-0.30385467410087585,0.6131947040557861,0.22524192929267883,-1.054997205734253
0.4551758749999989,0.0034223749999999996,133.0,3.784981723517777,-1.1474332409830714,0.9505532005079226,-0.004418706961843575,-0.0005194972972195536,-0.0021245722184118298,0.06790240384899775,-0.043282389640808105,0.1702326536178589,-0.16866272687911987,0.903039813041687,0.3696606159210205,-1.0176880359649658,0.6100119948387146,0.14755412936210632,-0.2835378646850586,0.6148674488067627,0.19420751929283142,-1.050891637802124
0.4551758749999989,0.0034223749999999996,133.0,3.772767603127665,-1.1356071273375898,0.950469023243017,-0.004293487923676026,-0.0005135176580264365,-0.00206386704786963,0.06789757018525457,-0.04431578516960144,0.1696590930223465,-0.17130276560783386,0.8974286317825317,0.36501604318618774,-1.0097403526306152,0.6316415667533875,0.14954593777656555,-0.26530617475509644,0.6140813827514648,0.1684059351682663,-1.0472056865692139
0.4551758749999989,0.0034223749999999996,133.0,3.759785323920758,-1.1228874132738016,0.95023869263967,-0.004167285950607649,-0.0005039878836563261,-0.0019994033526877825,0.06789267385320095,-0.04494118690490723,0.16896754503250122,-0.1735857129096985,0.8928603529930115,0.36327141523361206,-1.003859043121338,0.6507792472839355,0.15044331550598145,-0.2483038455247879,0.6118409633636475,0.15058477222919464,-1.0434879064559937
0.4551758749999989,0.0034223749999999996,133.0,3.74624456430288,-1.109343426772375,0.9502295729854952,-0.004056018419051643,-0.0004851422886792531,-0.0019477779249901836,0.06790182648287948,-0.04459875822067261,0.1691461205482483,-0.17436084151268005,0.8895493745803833,0.35521963238716125,-1.000917673110962,0.6555168032646179,0.15125364065170288,-0.23809432983398438,0.6067192554473877,0.1386108696460724,-1.0408742427825928
0.4551758749999989,0.0034223749999999996,133.0,3.731937749713355,-1.095030319618411,0.9501395504030088,-0.003914408480226648,-0.0004647112184476066,-0.0018819711596295913,0.06791593483521328,-0.04223668575286865,0.16753605008125305,-0.17547348141670227,0.8813052773475647,0.346168577671051,-1.0019619464874268,0.662428617477417,0.1554884910583496,-0.2261558622121811,0.5988457202911377,0.1351795792579651,-1.036871075630188
0.4551758749999989,0.0034223749999999996,133.0,3.7164608426419456,-1.0797475694723673,0.9501170126800474,-0.0037358679303110256,-0.0004452912451702446,-0.0018014885821730049,0.06791654141086859,-0.04248160123825073,0.16774268448352814,-0.17654186487197876,0.8771688342094421,0.33966636657714844,-0.9971249103546143,0.6716448068618774,0.1561349630355835,-0.2130570113658905,0.5944805145263672,0.11457537859678268,-1.0332791805267334
0.4551758749999989,0.0034223749999999996,133.0,3.7001397586586906,-1.0635281911336536,0.9501496746542085,-0.0035702811559744072,-0.0004219314405364135,-0.001724671614763986,0.06791738816048573,-0.0422881543636322,0.1683913767337799,-0.17661860585212708,0.8744583129882812,0.33453649282455444,-0.9947731494903564,0.6733997464179993,0.15574759244918823,-0.20410948991775513,0.5886292457580566,0.09977013617753983,-1.0300763845443726
0.4551758749999989,0.0034223749999999996,133.0,3.682960695225704,-1.0467156067505765,0.9502606341524785,-0.0033800539488002533,-0.0004020486867301233,-0.0016394137190916393,0.06791933377496975,-0.042030155658721924,0.1679210513830185,-0.17794707417488098,0.8676332235336304,0.3256559371948242,-0.9907333850860596,0.6856564283370972,0.15803641080856323,-0.18824458122253418,0.5835318565368652,0.07694689184427261,-1.0254831314086914
0.4551758749999989,0.0034223749999999996,133.0,3.665183226465351,-1.0289633035052326,0.950325044126089,-0.0031988342553531187,-0.00037552943516888984,-0.0015596565324761606,0.06793334611569767,-0.03933143615722656,0.16665828227996826,-0.17814376950263977,0.8597443699836731,0.3140532970428467,-0.9939186573028564,0.6869737505912781,0.16174063086509705,-0.17785203456878662,0.573767900466919,0.0707092136144638,-1.021317481994629
0.4551758749999989,0.0034223749999999996,133.0,3.6461674690013894,-1.01017390344018,0.9503496431624039,-0.0030135929862414386,-0.00035554614531235025,-0.0014733559127682113,0.06792452852783759,-0.03975173830986023,0.16749748587608337,-0.17864742875099182,0.8561786413192749,0.30783313512802124,-0.9886448383331299,0.6936379671096802,0.16107872128486633,-0.16368943452835083,0.5675008296966553,0.044992804527282715,-1.016965627670288
0.4551758749999989,0.0034223749999999996,133.0,3.626470868159174,-0.9908297977888604,0.9503626937952012,-0.0028464781155230746,-0.00034085213539586926,-0.001397221083807248,0.06792312923061315,-0.03926330804824829,0.1668548434972763,-0.1800675094127655,0.8476715087890625,0.29727035760879517,-0.9838352203369141,0.7081636190414429,0.16354143619537354,-0.143060564994812,0.5599803924560547,0.01832343451678753,-1.0108582973480225
0.4551758749999989,0.0034223749999999996,133.0,3.605870051313373,-0.970387308269652,0.9504516158546251,-0.0026282619462450344,-0.00030881102359591996,-0.0012977469092870732,0.06792547291262575,-0.03790801763534546,0.16641880571842194,-0.1804286539554596,0.8402301669120789,0.2867283225059509,-0.9824507236480713,0.7142247557640076,0.16545596718788147,-0.12757238745689392,0.5505218505859375,7.808580994606018e-5,-1.0052751302719116
0.4551758749999989,0.0034223749999999996,133.0,3.5844007906652346,-0.950046253861813,0.9507085702425327,-0.00241159198476697,-0.00029505584080820904,-0.0011958960474066532,0.06792074133437054,-0.038778066635131836,0.1635339856147766,-0.18438637256622314,0.8229993581771851,0.28853416442871094,-0.971796989440918,0.7574914693832397,0.1706889569759369,-0.08962852507829666,0.545874834060669,-0.03995848447084427,-0.9933214783668518
0.4551758749999989,0.0034223749999999996,133.0,3.5622059858195327,-0.9280895832357244,0.9507083288720208,-0.002206567169771046,-0.0002692217951653555,-0.0010999528400899318,0.06792047351659511,-0.037395358085632324,0.16315746307373047,-0.18462899327278137,0.8156711459159851,0.27552178502082825,-0.9700644016265869,0.762027382850647,0.17257505655288696,-0.07457983493804932,0.535304069519043,-0.058531589806079865,-0.9878118634223938
0.4551758749999989,0.0034223749999999996,133.0,3.538779541918194,-0.9050183298888271,0.9506512743498601,-0.0020036627532864044,-0.0002419570104313526,-0.0010034661677442566,0.06790629178675678,-0.03696054220199585,0.16239693760871887,-0.1857961118221283,0.805786669254303,0.26333481073379517,-0.9644794464111328,0.776992678642273,0.17499446868896484,-0.05109165236353874,0.5259361267089844,-0.08744575828313828,-0.9802745580673218
0.4551758749999989,0.0034223749999999996,133.0,3.514624702658801,-0.8809216545991964,0.9504182436402091,-0.0018406782378093112,-0.000222332784570883,-0.0009266024296799124,0.06788891656045744,-0.036294400691986084,0.1646910458803177,-0.1847059428691864,0.805202066898346,0.2500162422657013,-0.9607985019683838,0.7669260501861572,0.17234396934509277,-0.042376648634672165,0.5133273601531982,-0.11108794808387756,-0.9768420457839966
0.4551758749999989,0.0034223749999999996,133.0,3.489653024847164,-0.8561880813267017,0.950457376516585,-0.0016405532061037457,-0.00019324022670550085,-0.0008336582355972828,0.06788098588703448,-0.03542214632034302,0.1653018742799759,-0.18496477603912354,0.7964323163032532,0.23548384010791779,-0.9558401107788086,0.7714078426361084,0.17315375804901123,-0.019481787458062172,0.5004711151123047,-0.14311672747135162,-0.9687385559082031
0.4551758749999989,0.0034223749999999996,133.0,3.463709740058554,-0.8308945340580144,0.9506509482217329,-0.0014557276290494841,-0.00017276389770124373,-0.000746656537700214,0.06786163895725457,-0.03491750359535217,0.16423773765563965,-0.1871337592601776,0.77839595079422,0.22079898416996002,-0.9461226463317871,0.7950133085250854,0.17736217379570007,0.021351370960474014,0.48697519302368164,-0.18918757140636444,-0.9548092484474182
0.4551758749999989,0.0034223749999999996,133.0,3.4372073055696113,-0.805262162902453,0.9507713735952642,-0.001273642041701479,-0.00015472899639131925,-0.0006576480771120853,0.0678473871338189,-0.03453579545021057,0.16126222908496857,-0.19042745232582092,0.7521084547042847,0.20929712057113647,-0.9343838691711426,0.8332871794700623,0.18412676453590393,0.07697390019893646,0.4725496768951416,-0.2394562065601349,-0.9352490305900574
0.4551758749999989,0.0034223749999999996,133.0,3.4097505188569825,-0.7784052546603109,0.9508270993301728,-0.0011230452908288404,-0.00013606525267802398,-0.0005843662576935058,0.06782651160595281,-0.03446391224861145,0.15822571516036987,-0.19438356161117554,0.71122145652771,0.1858445256948471,-0.9014880657196045,0.8773894906044006,0.194542795419693,0.12455082684755325,0.46089839935302734,-0.2772103250026703,-0.9048912525177002
0.4551758749999989,0.0034223749999999996,133.0,3.3816431627378116,-0.7507719898519967,0.9508704855394922,-0.0009889755676907937,-0.00011814801331544588,-0.0005186198068008373,0.06781134361566021,-0.034217268228530884,0.1539458930492401,-0.19764217734336853,0.6597063541412354,0.1575394570827484,-0.8615546226501465,0.9218947887420654,0.20773017406463623,0.1786191612482071,0.4485931396484375,-0.3026198148727417,-0.8667528629302979
0.4551758749999989,0.0034223749999999996,133.0,3.3524129402434064,-0.7222974259894528,0.9509121233552704,-0.0008161092285877709,-9.710886280803551e-5,-0.00043000476936290845,0.06778176027788603,-0.034955233335494995,0.1485564410686493,-0.19891132414340973,0.5980207324028015,0.12764626741409302,-0.8103969097137451,0.9637959599494934,0.22215521335601807,0.23646330833435059,0.43854689598083496,-0.3019005060195923,-0.8197876811027527
0.4551758749999989,0.0034223749999999996,133.0,3.322530109977919,-0.6932295248663367,0.9509703097128728,-0.0006847649682410394,-8.316187529342225e-5,-0.00036253710524447293,0.06775343837238397,-0.03684636950492859,0.1423509120941162,-0.1969355046749115,0.5269385576248169,0.0922585129737854,-0.739980936050415,0.9936562180519104,0.23943987488746643,0.29245439171791077,0.43507814407348633,-0.2627469301223755,-0.7664453983306885
0.4551758749999989,0.0034223749999999996,133.0,3.2915702740404953,-0.6628880662333183,0.9509907085044962,-0.000513754518481707,-6.212614423933633e-5,-0.0002741089343221449,0.06771591220798027,-0.0391925573348999,0.13645042479038239,-0.1904846727848053,0.44945016503334045,0.05171312391757965,-0.6470813751220703,0.9971966743469238,0.2602795362472534,0.33023497462272644,0.44629621505737305,-0.17045696079730988,-0.7104324698448181
0.4551758749999989,0.0034223749999999996,133.0,3.2602116861202033,-0.631576571673551,0.9505796130614115,-0.0003226171324016099,-3.888174033660335e-5,-0.0001729181591241457,0.06769169330270686,-0.09669750928878784,0.1697801947593689,-0.1574864387512207,0.4483231008052826,0.06406959146261215,-0.6060583591461182,0.5617222785949707,0.41090628504753113,0.116831474006176,0.8910379409790039,-0.08980387449264526,-0.8627911806106567
0.4551758749999989,0.0034223749999999996,133.0,3.2279497854615933,-0.59946837662915,0.9501951254917107,-0.00015077295094031418,-1.842453516482106e-5,-8.115496378535647e-5,0.06766401086980169,-0.10457539558410645,0.16002808511257172,-0.15076595544815063,0.3582342267036438,0.06326858699321747,-0.44567012786865234,0.5589939951896667,0.42681580781936646,0.17232337594032288,0.9736189842224121,0.035789795219898224,-0.789121150970459
0.4551758749999989,0.0034223749999999996,133.0,3.194906183330843,-0.5671954841090643,0.9500900818403724,1.6716410527776863e-5,2.1251414503458067e-6,9.034535827074678e-6,0.06764175320652825,-0.11147332191467285,0.15022225677967072,-0.1458568572998047,0.2776511013507843,0.07443848997354507,-0.26404380798339844,0.5384215116500854,0.4510016441345215,0.21201229095458984,1.037113904953003,0.13268859684467316,-0.7331622838973999
0.4551758749999989,0.0034223749999999996,133.0,3.1609970008996067,-0.5335794219156162,0.9497035299994712,0.00018469546487949825,2.412604603172279e-5,9.989840750162305e-5,0.06762066110099259,-0.11585018038749695,0.1456909030675888,-0.1463976502418518,0.2261924147605896,0.09456227719783783,-0.09421634674072266,0.4960434138774872,0.45681267976760864,0.23625750839710236,1.066849946975708,0.14568433165550232,-0.6878095269203186
0.4551758749999989,0.0034223749999999996,133.0,3.1260912688858618,-0.4986461303922206,0.9490180152040666,0.00036677990934994703,4.887483806599296e-5,0.0001984660775719507,0.06759571563516548,-0.11295464634895325,0.14382976293563843,-0.15299978852272034,0.21645304560661316,0.10997147858142853,-0.06761503219604492,0.4875362813472748,0.4371621906757355,0.3070064187049866,1.0425541400909424,0.10312216728925705,-0.6582791805267334
0.4551758749999989,0.0034223749999999996,133.0,3.0903888896032314,-0.4632876020947112,0.9486472879464471,0.0005099418532721186,6.987426691641931e-5,0.00027639271432783146,0.0675734418721223,-0.11193755269050598,0.14167585968971252,-0.15669474005699158,0.2042752504348755,0.12097431719303131,-0.03903627395629883,0.4889095723628998,0.43084239959716797,0.3563954830169678,1.030836820602417,0.08055923134088516,-0.6397109627723694
0.4551758749999989,0.0034223749999999996,133.0,3.0538728271790965,-0.42711108818679794,0.9482774952664739,0.0006713814494554352,9.46025976445743e-5,0.0003644915764142521,0.06755125662280595,-0.11186599731445312,0.14029820263385773,-0.15933692455291748,0.19521354138851166,0.12803566455841064,-0.01538395881652832,0.4951183497905731,0.42729049921035767,0.3937777578830719,1.0245988368988037,0.06418687105178833,-0.6270658373832703
0.4551758749999989,0.0034223749999999996,133.0,3.016591548791909,-0.3901353153841163,0.9479096374263972,0.0008433366482881292,0.0001222270658559998,0.0004584376374110879,0.06753033718711145,-0.1121293306350708,0.13927805423736572,-0.16128239035606384,0.18782567977905273,0.131866455078125,0.00484776496887207,0.504600465297699,0.4253084659576416,0.4253426492214203,1.0205295085906982,0.05154125392436981,-0.6176760196685791
0.4551758749999989,0.0034223749999999996,133.0,2.978587042099346,-0.35239844394135955,0.947501050645522,0.001038610207292785,0.0001551007148801261,0.000565183475694561,0.06751179548994675,-0.11216315627098083,0.13816654682159424,-0.16314512491226196,0.18109148740768433,0.13271792232990265,0.0227510929107666,0.5153341889381409,0.42377912998199463,0.4549441337585449,1.0157735347747803,0.04182622581720352,-0.6093868017196655
0.4551758749999989,0.0034223749999999996,133.0,2.9397948006407826,-0.3138459709383569,0.9471042648580955,0.001224029386740852,0.00018799885032640048,0.0006664177758918604,0.0674950903639215,-0.11209550499916077,0.1370515078306198,-0.1651131808757782,0.1744975745677948,0.1322338581085205,0.03972220420837402,0.5267218947410583,0.4224259555339813,0.48387017846107483,1.0106823444366455,0.03327149152755737,-0.6014096736907959
