t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.9000065147795757,-0.27494087638083187,0.9468777355980792,0.0013439513738089013,0.00021702231606724107,0.0007316801715636009,0.06747728644504439,-0.11298355460166931,0.13400398194789886,-0.16598090529441833,0.15946993231773376,0.13947129249572754,0.06870818138122559,0.5435473322868347,0.43243199586868286,0.5312819480895996,1.0065515041351318,0.02701663039624691,-0.596332848072052
0.4551758749999989,0.0034223749999999996,133.0,2.8593711599461615,-0.23466976224663164,0.9464933367637873,0.0014973789336567588,0.00024898354086068603,0.0008166835915498543,0.06745599372724038,-0.1141062080860138,0.13359884917736053,-0.16780853271484375,0.15352310240268707,0.14050434529781342,0.08457541465759277,0.5588510632514954,0.432411253452301,0.5541943311691284,1.006714105606079,0.022449297830462456,-0.5903810262680054
0.4551758749999989,0.0034223749999999996,133.0,2.8176380856384786,-0.19278918151301608,0.9456467558794865,0.0016466892931111467,0.00027995730421566595,0.0009010708584359569,0.0674212561522493,-0.11573195457458496,0.13623866438865662,-0.17153143882751465,0.16107973456382751,0.13569144904613495,0.08307886123657227,0.5734908580780029,0.4189731180667877,0.5636069774627686,1.0104501247406006,0.01093246228992939,-0.5845782160758972
0.4551758749999989,0.0034223749999999996,133.0,2.7764336882873857,-0.14984341481694485,0.9479779955137437,0.0017872681671348661,0.00029455191190386464,0.0009851919457354726,0.06734752137373097,-0.11500781774520874,0.13416403532028198,-0.17351317405700684,0.1451123207807541,0.1318158656358719,0.10329556465148926,0.5786886811256409,0.42277294397354126,0.5737301707267761,1.0093867778778076,0.018949339166283607,-0.5723471641540527
0.4551758749999989,0.0034223749999999996,133.0,2.732797079134884,-0.10710882924829569,0.9475183120284673,0.0018826080589721171,0.0003340736141103535,0.0010417662343518215,0.06730177391245341,-0.11726689338684082,0.1265600025653839,-0.17346352338790894,0.11306098103523254,0.15517228841781616,0.1424708366394043,0.6113303303718567,0.45600011944770813,0.6522483229637146,1.0045890808105469,0.03256716579198837,-0.5733758211135864
0.4551758749999989,0.0034223749999999996,133.0,2.686014853540515,-0.06256817959962854,0.9478353372284798,0.0018529756664593027,0.0003422797850442165,0.0010501722369373266,0.06718879567998302,-0.15043747425079346,0.152981236577034,-0.17335516214370728,0.15790048241615295,0.1878332942724228,0.16255640983581543,0.658225417137146,0.4420033097267151,0.5386433601379395,1.1878576278686523,-0.019525643438100815,-0.6051281690597534
0.4551758749999989,0.0034223749999999996,133.0,2.6316037679706104,-0.0038171113661514275,0.9450230623296265,0.0017391394135707436,1.1619654780847278e-6,0.0010839276484281733,0.06671857070791834,-0.23900863528251648,0.28935471177101135,-0.15608584880828857,0.4450865387916565,0.016568545252084732,0.28005456924438477,-0.119630828499794,0.5955001711845398,-1.4354143142700195,2.0860018730163574,-0.3101885914802551,-1.043660283088684
0.4551758749999989,0.0034223749999999996,133.0,2.569405026126849,0.040995668475097044,0.9466167925025366,0.00010443542401962429,-6.970271912561664e-6,6.79435125525174e-5,0.0656102488182022,-0.37867048382759094,0.17675437033176422,-0.13449594378471375,0.8831497430801392,-0.5530087947845459,0.7691327333450317,0.6362115144729614,0.14666542410850525,-1.537078619003296,2.2908401489257812,-0.16749094426631927,-1.0292580127716064
0.4551758749999989,0.0034223749999999996,133.0,2.608274189393004,0.07061520912030719,0.9504714095115575,-0.0017605346627885521,-8.844997586944183e-5,-0.0011191104198996647,0.0650975061876765,-0.3868781626224518,0.18477876484394073,-0.08264976739883423,1.168891191482544,-0.5707327723503113,0.7594863176345825,0.4390827417373657,0.10243606567382812,-1.663209319114685,2.2337002754211426,0.06116844713687897,-1.2715237140655518
0.4551758749999989,0.0034223749999999996,133.0,2.638369951452953,0.12286630341829613,0.9640974183064128,-0.002061585514930284,0.00023082434928398685,-0.001214733504242468,0.06396703725766051,-0.4569988548755646,0.219887837767601,0.023267656564712524,1.579904556274414,-1.0573405027389526,0.7934587001800537,-0.19995859265327454,0.2979922890663147,-1.970224380493164,2.2156200408935547,0.4181395173072815,-1.8789536952972412
0.4551758749999989,0.0034223749999999996,133.0,2.6729741479660944,0.17291983730792984,0.9728505524040189,-0.0021078973928628617,0.0003747140674490064,-0.0011607295484395257,0.06332932474417328,-0.4865513741970062,0.24188394844532013,0.054903239011764526,1.6574804782867432,-1.3558546304702759,0.8170084953308105,-0.35231053829193115,0.42022231221199036,-2.0689697265625,2.164656639099121,0.3963293731212616,-2.0794408321380615
0.4551758749999989,0.0034223749999999996,133.0,2.714258719740351,0.21836756637571003,0.9758347914259347,-0.0020084988207917267,0.0003654365859653742,-0.0010702362138286653,0.06319027182605634,-0.48658207058906555,0.24496982991695404,0.0685284435749054,1.720430850982666,-1.3390263319015503,0.8147348165512085,-0.3190407454967499,0.380685031414032,-2.0800321102142334,2.0999484062194824,0.4556598663330078,-2.102961540222168
0.4551758749999989,0.0034223749999999996,133.0,2.755623344171751,0.26169308566395694,0.9776929182357103,-0.0018490957965681704,0.00033964598481379656,-0.0009625816020841024,0.06312873557941398,-0.4860908091068268,0.2467077225446701,0.08199378848075867,1.7698488235473633,-1.356278419494629,0.8083484172821045,-0.3262183368206024,0.3620142340660095,-2.06787109375,2.031553268432617,0.5120453834533691,-2.1336722373962402
0.4551758749999989,0.0034223749999999996,133.0,2.796529827540913,0.3035934045438763,0.9788184006304362,-0.0016466363283193673,0.00029859550145788804,-0.0008415716130768652,0.06312290731388352,-0.4920344650745392,0.24959218502044678,0.08406272530555725,1.7670542001724243,-1.4124531745910645,0.8399578332901001,-0.29083067178726196,0.3855731785297394,-2.0799503326416016,2.017615795135498,0.5376092195510864,-2.15480637550354
0.4551758749999989,0.0034223749999999996,133.0,2.836477622788712,0.3445891679307749,0.9791162934563034,-0.001554008062314883,0.0002724984647249878,-0.0007863751033060413,0.0631201150940826,-0.49274125695228577,0.2511696219444275,0.09168723225593567,1.79344642162323,-1.4246922731399536,0.8484208583831787,-0.26370200514793396,0.37395399808883667,-2.078941583633423,1.9742465019226074,0.5848183631896973,-2.169689893722534
0.4551758749999989,0.0034223749999999996,133.0,2.8759064146831235,0.38480713139867656,0.9802983091801539,-0.0013358167183215436,0.00022958003684257742,-0.0006629364037197226,0.06308424354349774,-0.49507519602775574,0.2524907886981964,0.09859225153923035,1.8172723054885864,-1.4474047422409058,0.8601278066635132,-0.23994332551956177,0.3669491410255432,-2.0799977779388428,1.9356794357299805,0.6263628602027893,-2.1866421699523926
0.4551758749999989,0.0034223749999999996,133.0,2.9145966175608695,0.42410205181005073,0.9816727674255732,-0.0011681666254039148,0.0001963984226889537,-0.0005675779902298902,0.06305935682520444,-0.49410828948020935,0.25310218334198,0.11031463742256165,1.865946888923645,-1.4383922815322876,0.8526337146759033,-0.22715303301811218,0.333828330039978,-2.075662612915039,1.877181053161621,0.6841630935668945,-2.2021024227142334
0.4551758749999989,0.0034223749999999996,133.0,2.9521460617410837,0.46257323953985946,0.9825791934076575,-0.0009533013047338853,0.0001569312279766327,-0.0004556536265219296,0.06304245237954549,-0.4957728683948517,0.253997266292572,0.11724057793617249,1.8886213302612305,-1.4594368934631348,0.8585344552993774,-0.20357654988765717,0.32461631298065186,-2.0783729553222656,1.8363699913024902,0.7321775555610657,-2.2156996726989746
0.4551758749999989,0.0034223749999999996,133.0,2.9889010070692503,0.5001578445217877,0.9834686748024066,-0.0007613330795771751,0.00012263391996224012,-0.00035819923251416034,0.06302741721692702,-0.497105211019516,0.25468143820762634,0.1238873302936554,1.910507321357727,-1.4759920835494995,0.8619728088378906,-0.1807735413312912,0.31343257427215576,-2.0799002647399902,1.7971539497375488,0.7799965143203735,-2.2265093326568604
0.4551758749999989,0.0034223749999999996,133.0,3.024824187529421,0.5368736077689652,0.9842908072456001,-0.0005769036474988187,9.082680180937526e-5,-0.0002674826011186457,0.06301319436612567,-0.49814561009407043,0.25517162680625916,0.1299913227558136,1.9309606552124023,-1.4876325130462646,0.8634421825408936,-0.15846581757068634,0.30059418082237244,-2.080474615097046,1.7607660293579102,0.8262336850166321,-2.2342121601104736
0.4551758749999989,0.0034223749999999996,133.0,3.059934107412228,0.5727063800124349,0.9850159939084941,-0.00039765603358646193,6.110587270319113e-5,-0.00018195961960144687,0.06300137187475666,-0.49881383776664734,0.2554638683795929,0.13563033938407898,1.9499424695968628,-1.4939332008361816,0.8622819185256958,-0.1374201476573944,0.2859995365142822,-2.0794999599456787,1.7269134521484375,0.8715364336967468,-2.238663911819458
0.4551758749999989,0.0034223749999999996,133.0,3.094188825467595,0.6076860914506951,0.9857074138923797,-0.00022362397337981346,3.354536566375219e-5,-0.000101126398752838,0.06298761275710035,-0.4987686574459076,0.2552744746208191,0.1409454047679901,1.9674599170684814,-1.4935210943222046,0.8562750816345215,-0.11883559823036194,0.2683471739292145,-2.0785231590270996,1.6934924125671387,0.9199560880661011,-2.2385666370391846
0.4551758749999989,0.0034223749999999996,133.0,3.1268258028311204,0.6419847194661195,0.9856410263430838,-6.673872881960978e-5,9.773604209965224e-6,-3.0099982806401465e-5,0.06298228001343267,-0.5010507106781006,0.2557699680328369,0.14184746146202087,1.9577797651290894,-1.521660566329956,0.869495153427124,-0.08739988505840302,0.2737318277359009,-2.09614896774292,1.6749563217163086,0.9674586653709412,-2.234569787979126
0.4551758749999989,0.0034223749999999996,133.0,3.1586426290577823,0.6754881474667797,0.9861141600764833,0.0001444086624754377,-2.095122340603445e-5,6.463479346020161e-5,0.06295419813933173,-0.5013769865036011,0.25498679280281067,0.14547798037528992,1.9592922925949097,-1.5349280834197998,0.8666894435882568,-0.07692350447177887,0.26631805300712585,-2.1105239391326904,1.6449246406555176,1.0253005027770996,-2.22880220413208
0.4551758749999989,0.0034223749999999996,133.0,3.1915204864565347,0.7057778385859297,0.985014976409136,0.00034104646621169757,-4.794751562101158e-5,0.00014945626047127323,0.06311639023561723,-0.4788496196269989,0.24163223803043365,0.15704253315925598,1.9744950532913208,-1.4634597301483154,0.7684993743896484,-0.1337362825870514,0.20304152369499207,-2.0391714572906494,1.517754316329956,1.1639856100082397,-2.180027961730957
0.4551758749999989,0.0034223749999999996,133.0,3.221988035828637,0.7374134093939093,0.9856019835790465,0.000540366871231878,-7.520493723891704e-5,0.0002342472673403644,0.06310703767146786,-0.4471816122531891,0.2204010933637619,0.16458579897880554,1.950927495956421,-1.3539388179779053,0.672002911567688,-0.19956611096858978,0.13383328914642334,-1.9323631525039673,1.3629889488220215,1.3130942583084106,-2.0861129760742188
0.4551758749999989,0.0034223749999999996,133.0,3.25285559775206,0.7678384439564441,0.9871162943368916,0.0007786731071390027,-0.00010590371402568866,0.0003303843937039741,0.06308689515339269,-0.4144914448261261,0.20103925466537476,0.17503932118415833,1.9487489461898804,-1.1996288299560547,0.5515422821044922,-0.26387131214141846,0.03836587071418762,-1.8284772634506226,1.2078983783721924,1.4388076066970825,-1.9871666431427002
0.4551758749999989,0.0034223749999999996,133.0,3.283147223683619,0.7971956068824751,0.9883145760771849,0.0009497965060501389,-0.00012572164594940486,0.0003952760073489034,0.06309629507750396,-0.37998905777931213,0.18145020306110382,0.18331626057624817,1.9240078926086426,-1.0422945022583008,0.4231071472167969,-0.3305104374885559,-0.04707759618759155,-1.7109798192977905,1.051194190979004,1.5401147603988647,-1.8756775856018066
0.4551758749999989,0.0034223749999999996,133.0,3.312747030686768,0.8256673919242854,0.9901086799833239,0.0011680321399783538,-0.00015731520032575058,0.00047763872693947114,0.0630956250900142,-0.3133256137371063,0.15221421420574188,0.2046743929386139,1.825066089630127,-0.004407105036079884,-0.15482425689697266,-0.6959298849105835,-0.3508949279785156,-2.207658052444458,1.241614818572998,1.19851553440094,-1.4657840728759766
0.4551758749999989,0.0034223749999999996,133.0,3.3413536041598393,0.8531262651351276,0.9908134666816539,0.0013323627990509302,-0.00018400445601618283,0.0005432116955469943,0.06314886686565042,-0.28641095757484436,0.1414380818605423,0.2078811228275299,1.7861682176589966,0.050815481692552567,-0.24665522575378418,-0.756962239742279,-0.3787083625793457,-2.0960662364959717,1.098555564880371,1.2072043418884277,-1.3984370231628418
0.4551758749999989,0.0034223749999999996,133.0,3.3696005141077285,0.8796452819183175,0.9919838499073371,0.001516614218237775,-0.00021445336245250462,0.0006136278917611758,0.06319202532672456,-0.2660386264324188,0.13509601354599,0.211141437292099,1.7575103044509888,0.10415676236152649,-0.3184802532196045,-0.7959915995597839,-0.40101367235183716,-2.010897159576416,0.986285924911499,1.1892203092575073,-1.346984624862671
0.4551758749999989,0.0034223749999999996,133.0,3.3974150287053635,0.9051714071597428,0.9928640120442389,0.0017364948229562957,-0.000247276833277906,0.0006980395103618507,0.06325407457366274,-0.2479078471660614,0.12997907400131226,0.2115980088710785,1.7214161157608032,0.1595858633518219,-0.38033342361450195,-0.8134739398956299,-0.4140331745147705,-1.9402060508728027,0.9000530242919922,1.1650878190994263,-1.297613263130188
0.4551758749999989,0.0034223749999999996,133.0,3.4240411230833323,0.930039463475629,0.9938563774540599,0.001961496485629897,-0.0002832716061141513,0.0007791910834268572,0.06329716227927601,-0.23915866017341614,0.12954851984977722,0.214595228433609,1.7158386707305908,0.18753886222839355,-0.41434144973754883,-0.8338566422462463,-0.42359262704849243,-1.9071052074432373,0.8453023433685303,1.134651780128479,-1.2822670936584473
0.4551758749999989,0.0034223749999999996,133.0,3.449692256489862,0.9539519026802769,0.9946016309667515,0.0022074848873810393,-0.0003287711184906272,0.0008731600873272789,0.06335562016532324,-0.23574653267860413,0.12787020206451416,0.21264567971229553,1.7082558870315552,0.19313384592533112,-0.4214181900024414,-0.8434407114982605,-0.42014479637145996,-1.9179025888442993,0.8407440185546875,1.154643177986145,-1.2783470153808594
0.4551758749999989,0.0034223749999999996,133.0,3.474446677134609,0.9771206252875533,0.9952348813201699,0.0023873657065062244,-0.0003646620918368184,0.000942153662988039,0.06341482298380857,-0.23335230350494385,0.12842842936515808,0.21337172389030457,1.710135817527771,0.20930300652980804,-0.43350648880004883,-0.8481727242469788,-0.4229268431663513,-1.9241063594818115,0.8302843570709229,1.1556857824325562,-1.2775280475616455
0.4551758749999989,0.0034223749999999996,133.0,3.4981860570635277,0.9995122538303141,0.9957825117953188,0.0026195611772459465,-0.00040411746259883853,0.0010267275261396265,0.06346776098737361,-0.23146682977676392,0.12905168533325195,0.21421238780021667,1.712476134300232,0.22212174534797668,-0.4443204402923584,-0.8528721332550049,-0.42507678270339966,-1.927664041519165,0.8212075233459473,1.1561347246170044,-1.27777898311615
0.4551758749999989,0.0034223749999999996,133.0,3.5214455743180175,1.0209847942639316,0.9966024266692428,0.002852603322537124,-0.0004517390783792732,0.0011138227851932522,0.06351717745187883,-0.2298295795917511,0.12986735999584198,0.21488526463508606,1.7149913311004639,0.22813640534877777,-0.4529273509979248,-0.8589220643043518,-0.4251832962036133,-1.9287523031234741,0.8130893707275391,1.153787612915039,-1.2802224159240723
0.4551758749999989,0.0034223749999999996,133.0,3.543583909334139,1.041780788203985,0.9971950983200882,0.0031005925988796678,-0.0004966468872951025,0.0012025766443830416,0.06355985179439386,-0.22853681445121765,0.13148286938667297,0.2154121696949005,1.7178854942321777,0.23680825531482697,-0.46144938468933105,-0.8608691692352295,-0.4246372580528259,-1.9320868253707886,0.8084228038787842,1.1482568979263306,-1.2837083339691162
0.4551758749999989,0.0034223749999999996,133.0,3.5654716605096017,1.061440442469875,0.9986165316631488,0.003351324885790016,-0.0005570025618991791,0.0012865220184630692,0.06358461016393083,-0.22723296284675598,0.13072548806667328,0.21549919247627258,1.7176975011825562,0.23382307589054108,-0.4660301208496094,-0.8715556263923645,-0.42341136932373047,-1.928980827331543,0.8018209934234619,1.1549400091171265,-1.2847776412963867
0.4551758749999989,0.0034223749999999996,133.0,3.5859565512319276,1.0806763749147703,0.9998063410077785,0.0035467773236529184,-0.0005988126826112351,0.0013475767868685678,0.06361209076397172,-0.22631102800369263,0.13323120772838593,0.21906927227973938,1.7296044826507568,0.24745704233646393,-0.47846364974975586,-0.8795448541641235,-0.43092435598373413,-1.9227806329727173,0.7825043201446533,1.132792353630066,-1.289029598236084
0.4551758749999989,0.0034223749999999996,133.0,3.605765207819528,1.098854306976447,1.0008131484624097,0.003767933307822625,-0.0006459789994473152,0.001417960715835582,0.06363731850373669,-0.22533074021339417,0.1327989548444748,0.2179214060306549,1.7261625528335571,0.24697096645832062,-0.48134398460388184,-0.8821832537651062,-0.4266688823699951,-1.9273202419281006,0.7858784198760986,1.1441819667816162,-1.2899678945541382
0.4551758749999989,0.0034223749999999996,133.0,3.6242037630271406,1.116279075791496,1.0011469596479632,0.003953582985650728,-0.0006938775460395961,0.0014824357631407323,0.06369085808526914,-0.22389712929725647,0.133688822388649,0.21960130333900452,1.7308470010757446,0.2481493353843689,-0.4895944595336914,-0.8920878767967224,-0.4283031225204468,-1.9216607809066772,0.7726871967315674,1.1351205110549927,-1.292964220046997
0.4551758749999989,0.0034223749999999996,133.0,3.642246922388249,1.1329555617054217,1.0019451463820406,0.00417692700148092,-0.0007382893607108393,0.001555368372065794,0.06372079205546989,-0.2230718433856964,0.1348394900560379,0.22042229771614075,1.7335177659988403,0.25791361927986145,-0.4972248077392578,-0.8927828669548035,-0.4293980002403259,-1.9242041110992432,0.7686247825622559,1.1320499181747437,-1.2945728302001953
0.4551758749999989,0.0034223749999999996,133.0,3.6593265974281497,1.1486122818959767,1.002674638752169,0.004367272114490317,-0.0007939178627063002,0.0016227805570869832,0.06375793418054321,-0.22172892093658447,0.13552738726139069,0.22230800986289978,1.7389674186706543,0.26365047693252563,-0.5056746006011963,-0.9005687832832336,-0.43331289291381836,-1.9180048704147339,0.7534325122833252,1.1224628686904907,-1.2960460186004639
0.4551758749999989,0.0034223749999999996,133.0,3.675497970657844,1.1633541384458228,1.0029547691970122,0.004558734254676147,-0.0008390877191204938,0.0016865405263982057,0.06379865860629634,-0.22005072236061096,0.13370712101459503,0.22030290961265564,1.7310463190078735,0.2607569694519043,-0.5083127021789551,-0.9024403691291809,-0.42763739824295044,-1.9217443466186523,0.75730299949646,1.142878770828247,-1.2939796447753906
0.4551758749999989,0.0034223749999999996,133.0,3.690984529956717,1.1773603872592704,1.003589182698253,0.0047086555495369905,-0.0008775182803754936,0.0017314409451872129,0.06383374062769502,-0.21834337711334229,0.13247773051261902,0.21894028782844543,1.7255871295928955,0.2611122131347656,-0.5124256610870361,-0.903022050857544,-0.423956036567688,-1.9232373237609863,0.757148265838623,1.1558973789215088,-1.2923355102539062
0.4551758749999989,0.0034223749999999996,133.0,3.705442798813265,1.1905373177011402,1.0041520602625593,0.004841770240517431,-0.0009183231420117691,0.0017687589841755265,0.06387295726863196,-0.21584102511405945,0.13225901126861572,0.22051343321800232,1.7290332317352295,0.2598787248134613,-0.5214757919311523,-0.9133914709091187,-0.4264566898345947,-1.9100971221923828,0.7351405620574951,1.1447020769119263,-1.2931879758834839
0.4551758749999989,0.0034223749999999996,133.0,3.7193320947556914,1.2030295997496179,1.005273133935379,0.0049883498954610495,-0.0009595788664464874,0.001806811560440767,0.06389023697053584,-0.21425238251686096,0.13209140300750732,0.22167852520942688,1.7315715551376343,0.26642388105392456,-0.529827356338501,-0.9163901209831238,-0.42877882719039917,-1.9085144996643066,0.7221529483795166,1.1418808698654175,-1.2933895587921143
0.4551758749999989,0.0034223749999999996,133.0,3.732532619372033,1.2145955486467888,1.0057548067689897,0.005148496616680952,-0.0009794686533930968,0.0018437933198090773,0.06391445654284975,-0.21291238069534302,0.13269953429698944,0.2227555811405182,1.7327896356582642,0.2774377763271332,-0.5395205020904541,-0.9139834642410278,-0.43076062202453613,-1.9084272384643555,0.7142941951751709,1.1392699480056763,-1.292649507522583
0.4551758749999989,0.0034223749999999996,133.0,3.744861255926242,1.2256361848479853,1.0067852203923044,0.00531071042872931,-0.0010097005336690424,0.0018852593368436786,0.06392424822107025,-0.21229287981987,0.13496816158294678,0.22534140944480896,1.7399626970291138,0.29558905959129333,-0.5503735542297363,-0.9106220006942749,-0.4367924928665161,-1.9067074060440063,0.7017755508422852,1.1221811771392822,-1.2937195301055908
0.4551758749999989,0.0034223749999999996,133.0,3.756225318243625,1.2362118903512191,1.0080627244938563,0.005471512826722627,-0.0010350824885492053,0.001919851392889951,0.06392461968930827,-0.21227648854255676,0.14052629470825195,0.23166856169700623,1.759523630142212,0.31920313835144043,-0.5657074451446533,-0.9118392467498779,-0.45008164644241333,-1.8973939418792725,0.6722643375396729,1.0706809759140015,-1.2996735572814941
0.4551758749999989,0.0034223749999999996,133.0,3.7665988001176776,1.2457011242817562,1.0088212038662796,0.005654201162682874,-0.0010579898710247652,0.0019653732739559207,0.06393768682957826,-0.212141215801239,0.14404219388961792,0.23549363017082214,1.7700804471969604,0.3382083475589752,-0.576784610748291,-0.9100913405418396,-0.45837289094924927,-1.8922970294952393,0.6547305583953857,1.040940284729004,-1.3017759323120117
0.4551758749999989,0.0034223749999999996,133.0,3.775406580129541,1.2565389364775013,1.0115396399480878,0.0059026939838153596,-0.0011195856465563644,0.002063030461633365,0.06376509168094431,-0.21429488062858582,0.14787404239177704,0.23248448967933655,1.7682865858078003,0.36066919565200806,-0.5735905170440674,-0.8870558142662048,-0.4505537152290344,-1.9223963022232056,0.6858508586883545,1.0436339378356934,-1.3080213069915771
0.4551758749999989,0.0034223749999999996,133.0,3.78420531775607,1.2644664874007707,1.0125238657710285,0.006177617685305961,-0.0011738935422931124,0.0021495184208994104,0.06376271727853224,-0.21474212408065796,0.15114086866378784,0.2337953746318817,1.7731959819793701,0.3806074857711792,-0.5797510147094727,-0.8779729604721069,-0.4538785219192505,-1.9263595342636108,0.6842079162597656,1.0260405540466309,-1.3095754384994507
0.4551758749999989,0.0034223749999999996,133.0,3.791845316545312,1.2715526758545868,1.0130563375864432,0.0065998164683234274,-0.0012436253060360252,0.0022764237773401645,0.0637739070998119,-0.214437335729599,0.15304429829120636,0.23568788170814514,1.7778961658477783,0.3927529454231262,-0.5866649150848389,-0.8772931694984436,-0.4576833248138428,-1.922690510749817,0.6732110977172852,1.0096163749694824,-1.310388207435608
0.4551758749999989,0.0034223749999999996,133.0,3.7987108827203393,1.2779486212494666,1.0139460517331504,0.007300786285294353,-0.0013828550931161497,0.0025009899024432502,0.06377357223524813,-0.21479693055152893,0.1567326784133911,0.23908910155296326,1.7881511449813843,0.4084230065345764,-0.5943019390106201,-0.8794521689414978,-0.46460866928100586,-1.9138370752334595,0.6554689407348633,0.9740949869155884,-1.3134973049163818
0.4551758749999989,0.0034223749999999996,133.0,3.8046968309591467,1.2834756923732757,1.0143437026398177,0.008893160517785987,-0.0016798694479997066,0.0030154248141735936,0.06378245525175257,-0.21459650993347168,0.15894150733947754,0.2417861521244049,1.7944458723068237,0.4190617501735687,-0.6020989418029785,-0.8881375789642334,-0.4679752588272095,-1.9007041454315186,0.6364591121673584,0.945919394493103,-1.3162208795547485
0.4551758749999989,0.0034223749999999996,133.0,3.809826265412391,1.288488443945362,1.0151891577063648,0.016540445033373954,-0.0032260411792298933,0.005427666160504882,0.06375427353831721,-0.214322030544281,0.15698224306106567,0.2457185685634613,1.7984169721603394,0.42673665285110474,-0.6139326095581055,-0.939441978931427,-0.4644334316253662,-1.8570688962936401,0.5949535369873047,0.9181332588195801,-1.3232587575912476
0.4551758749999989,0.0034223749999999996,133.0,3.828156922570632,-1.21696290050412,0.9401212622088493,-0.014017747818069755,-0.0012391148721861884,-0.006745542776810142,0.06801023932139333,-0.026720374822616577,0.16662989556789398,-0.14947476983070374,0.9176893830299377,0.35349056124687195,-1.092118263244629,0.42947885394096375,0.15409669280052185,-0.3889085352420807,0.5626065731048584,0.4322085678577423,-1.0730605125427246
0.4551758749999989,0.0034223749999999996,133.0,3.823544814532387,-1.2118184202738036,0.9405728416014095,-0.007564042041999436,-0.000628597468756511,-0.0036614347433771323,0.06796680922143676,-0.027973651885986328,0.1696777194738388,-0.14917433261871338,0.9192232489585876,0.34160760045051575,-1.0882816314697266,0.44014155864715576,0.15014132857322693,-0.3901360034942627,0.5906994342803955,0.3971291482448578,-1.0701305866241455
0.4551758749999989,0.0034223749999999996,133.0,3.8178509511319376,-1.2061617575106975,0.9404705583352563,-0.006215524904030429,-0.0005214200212078385,-0.003008459134510423,0.06794422283627467,-0.029497772455215454,0.17097172141075134,-0.14997214078903198,0.9198325276374817,0.34048837423324585,-1.0824148654937744,0.4493056833744049,0.14827394485473633,-0.38457921147346497,0.5958852767944336,0.3743838965892792,-1.068701982498169
0.4551758749999989,0.0034223749999999996,133.0,3.8113500776967393,-1.1999127971192307,0.9404269927172182,-0.0056220626655274775,-0.00046871399298442385,-0.0027210695052665543,0.06793300587980473,-0.031244933605194092,0.17143262922763824,-0.1518961787223816,0.9189797639846802,0.34511369466781616,-1.0741784572601318,0.46601244807243347,0.14737802743911743,-0.37595805525779724,0.5992734432220459,0.3514308035373688,-1.0668790340423584
0.4551758749999989,0.0034223749999999996,133.0,3.8039737826942144,-1.1929574167447752,0.9402094166559881,-0.005276509648915567,-0.00046141041178947366,-0.0025538111289110377,0.06791743747829375,-0.033028483390808105,0.1715649664402008,-0.15423831343650818,0.9170474410057068,0.34860244393348694,-1.0655481815338135,0.48625221848487854,0.14716970920562744,-0.3638928532600403,0.6018102169036865,0.3264589309692383,-1.06467866897583
0.4551758749999989,0.0034223749999999996,133.0,3.795052813061617,-1.1867677080869632,0.9375513441111417,-0.005032833726548934,-0.0004970171796649254,-0.0024314681867827806,0.0679753906054181,-0.03352618217468262,0.17060787975788116,-0.15653833746910095,0.9126267433166504,0.3494393527507782,-1.0597858428955078,0.5073646903038025,0.14802619814872742,-0.346280038356781,0.6012430191040039,0.30483880639076233,-1.061123251914978
0.4551758749999989,0.0034223749999999996,133.0,3.786050945863269,-1.1784883982040453,0.9373319457101937,-0.0048320219454625925,-0.000503655619107944,-0.0023361100790035617,0.06796393033646754,-0.035900235176086426,0.17009691894054413,-0.1601238250732422,0.9082732796669006,0.35637393593788147,-1.0479180812835693,0.5388557314872742,0.1487005650997162,-0.3279879093170166,0.60457444190979,0.27170950174331665,-1.0574253797531128
0.4551758749999989,0.0034223749999999996,133.0,3.7761951230090123,-1.1690279623560793,0.9371401501411536,-0.004683131999028813,-0.0004943434922475196,-0.0022621805404873054,0.0679526237971711,-0.037475377321243286,0.1701095998287201,-0.16250553727149963,0.9056621193885803,0.3566432595252991,-1.0397417545318604,0.5580698251724243,0.14894071221351624,-0.3139219582080841,0.6052811145782471,0.24722984433174133,-1.054985761642456
