t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.765353388519861,-1.1587584823926025,0.936953819347382,-0.004549983907040294,-0.0004947141531915898,-0.0021953342428930782,0.06793612091087338,-0.04008066654205322,0.16997486352920532,-0.16584107279777527,0.9013184905052185,0.35955044627189636,-1.027632236480713,0.5878390073776245,0.14943534135818481,-0.2935028374195099,0.6076865196228027,0.2111729234457016,-1.0510650873184204
0.4551758749999989,0.0034223749999999996,133.0,3.753933343805686,-1.1480196380970442,0.9368163280127945,-0.004413939341736614,-0.0005056392742226709,-0.0021298665952128345,0.06792602305839135,-0.04220789670944214,0.1693626195192337,-0.169269859790802,0.8962212800979614,0.36291494965553284,-1.016648292541504,0.6176459789276123,0.15038836002349854,-0.2730959355831146,0.609259843826294,0.18023809790611267,-1.0468876361846924
0.4551758749999989,0.0034223749999999996,133.0,3.7417228931857114,-1.1361850260727466,0.9367391302467885,-0.0042889599903383644,-0.0004995829311648338,-0.0020690360603671056,0.06792096626749863,-0.04324182868003845,0.16880661249160767,-0.17186444997787476,0.8906164765357971,0.35822317004203796,-1.0087673664093018,0.6389329433441162,0.15232494473457336,-0.2549299895763397,0.6083810329437256,0.15462848544120789,-1.0431524515151978
0.4551758749999989,0.0034223749999999996,133.0,3.7287602691779003,-1.1235121015781968,0.936547168579342,-0.004162765798916285,-0.0004899260318774442,-0.002004673155511381,0.06791666443190404,-0.043868452310562134,0.16814693808555603,-0.17409184575080872,0.8860968947410583,0.35635483264923096,-1.0029773712158203,0.6576071381568909,0.15317955613136292,-0.23820295929908752,0.6060917377471924,0.13707099854946136,-1.039440393447876
0.4551758749999989,0.0034223749999999996,133.0,3.715210873972801,-1.1099367776060813,0.9365113297245428,-0.00405172942467533,-0.0004715018367841351,-0.0019528151767252873,0.06792519975274293,-0.04351937770843506,0.16831672191619873,-0.17484843730926514,0.8828360438346863,0.3482776880264282,-1.0000522136688232,0.6622714400291443,0.15390285849571228,-0.22802568972110748,0.6008760929107666,0.12526123225688934,-1.036791443824768
0.4551758749999989,0.0034223749999999996,133.0,3.7008947896948636,-1.0956117491303923,0.9364213320287693,-0.003910354467464691,-0.00045117969449409023,-0.001886940297516855,0.06793854493587463,-0.0411759614944458,0.16670645773410797,-0.17591869831085205,0.8746873736381531,0.33917248249053955,-1.001128911972046,0.6690532565116882,0.15802663564682007,-0.21631178259849548,0.5929765701293945,0.12206510454416275,-1.0327730178833008
0.4551758749999989,0.0034223749999999996,133.0,3.685418420339633,-1.0803277376921048,0.9363933740512362,-0.0037320102552431188,-0.00043236282183957674,-0.0018063228369617499,0.0679387242503516,-0.041422367095947266,0.16692501306533813,-0.1769491732120514,0.8706192970275879,0.3326593339443207,-0.9963245391845703,0.6779925227165222,0.15859708189964294,-0.20341163873672485,0.5885863304138184,0.10177763551473618,-1.0291743278503418
0.4551758749999989,0.0034223749999999996,133.0,3.669089724592189,-1.064109516126543,0.9364196776743605,-0.0035665397404947524,-0.00040950632605723033,-0.0017295822533296224,0.06793883808586934,-0.04123103618621826,0.16757936775684357,-0.1769970953464508,0.8679758310317993,0.3275110721588135,-0.9939877986907959,0.6795625686645508,0.1581406593322754,-0.19465802609920502,0.5827484130859375,0.08726787567138672,-1.025970697402954
0.4551758749999989,0.0034223749999999996,133.0,3.6519066549084775,-1.047289162830907,0.9365315343692122,-0.0033765824555937085,-0.0003900298908868034,-0.0016441619095559307,0.06794002948646231,-0.04098954796791077,0.1671261340379715,-0.1782751977443695,0.8612379431724548,0.31863853335380554,-0.9899685382843018,0.6915155649185181,0.16033589839935303,-0.17903463542461395,0.5776708126068115,0.06480608135461807,-1.0213708877563477
0.4551758749999989,0.0034223749999999996,133.0,3.634112554174617,-1.0295204531733861,0.9365846551078949,-0.0031955800567897963,-0.00036407752423313003,-0.0015642999648986672,0.0679529520621743,-0.038317978382110596,0.16585859656333923,-0.17843368649482727,0.8534322381019592,0.3070451319217682,-0.9931285381317139,0.692819356918335,0.16393005847930908,-0.1688169240951538,0.5679543018341064,0.058797433972358704,-1.0171788930892944
0.4551758749999989,0.0034223749999999996,133.0,3.615092074966947,-1.0107296036868212,0.9365965202560257,-0.003010500761786897,-0.00034489167635661324,-0.001477873486093551,0.06794358087791569,-0.03874361515045166,0.16671130061149597,-0.17890197038650513,0.849948525428772,0.30085256695747375,-0.9878590106964111,0.6992133259773254,0.16319698095321655,-0.15483860671520233,0.5617008209228516,0.03341791033744812,-1.0128378868103027
0.4551758749999989,0.0034223749999999996,133.0,3.5953862970475257,-0.9913790309325928,0.9366104350391142,-0.0028435579089051604,-0.0003305616860077654,-0.0014017216481885834,0.06794138666392245,-0.03827449679374695,0.16608650982379913,-0.18027111887931824,0.8415234088897705,0.29030847549438477,-0.9830381870269775,0.7134252190589905,0.16557228565216064,-0.134402796626091,0.5541751384735107,0.007070982828736305,-1.0067259073257446
0.4551758749999989,0.0034223749999999996,133.0,3.5747712529577997,-0.9709243018171257,0.936694721795356,-0.002625562369057212,-0.0002990976598973643,-0.001302102387689557,0.067942616308412,-0.03694775700569153,0.16566626727581024,-0.18058207631111145,0.834214448928833,0.2798101007938385,-0.9816243648529053,0.7192189693450928,0.16739243268966675,-0.11915966868400574,0.5447430610656738,-0.010853815823793411,-1.0011813640594482
0.4551758749999989,0.0034223749999999996,133.0,3.5532999901532496,-0.9505779776479291,0.9369715768836572,-0.002409170013763756,-0.00028560998314030136,-0.0012000782196247232,0.06793728526353626,-0.03783494234085083,0.16281548142433167,-0.18444311618804932,0.8169727325439453,0.2814119756221771,-0.9710235595703125,0.761856198310852,0.17259830236434937,-0.08126772195100784,0.5400369167327881,-0.050569258630275726,-0.9891877174377441
0.4551758749999989,0.0034223749999999996,133.0,3.531090864534463,-0.9286096079721147,0.9369639778688085,-0.0022043296127020016,-0.00026053404769253214,-0.0011039583011719437,0.06793606337220921,-0.03647318482398987,0.16243240237236023,-0.18470513820648193,0.8093999624252319,0.26837649941444397,-0.9690625667572021,0.7667871117591858,0.17449405789375305,-0.06541956216096878,0.5292878150939941,-0.06993617862462997,-0.9834425449371338
0.4551758749999989,0.0034223749999999996,133.0,3.5076460374102214,-0.9055180391122859,0.9369091045547989,-0.0020016750693280555,-0.0002336970494784108,-0.001007326464599237,0.0679200929494594,-0.03603878617286682,0.16160878539085388,-0.18611359596252441,0.7977879047393799,0.2557831406593323,-0.9627945423126221,0.7841039896011353,0.17727750539779663,-0.037199072539806366,0.5190842151641846,-0.10361223667860031,-0.9745349287986755
0.4551758749999989,0.0034223749999999996,133.0,3.483474898272137,-0.881426149389564,0.9366567265171237,-0.0018387554023355547,-0.00021502672561476242,-0.000930385156894282,0.06790174599065467,-0.035331666469573975,0.16372708976268768,-0.18549665808677673,0.7943708300590515,0.24178379774093628,-0.9580123424530029,0.7780774831771851,0.17529088258743286,-0.021228838711977005,0.5052528381347656,-0.1344437599182129,-0.9689242839813232
0.4551758749999989,0.0034223749999999996,133.0,3.458480758264628,-0.8566819640506076,0.9367004246263082,-0.0016388661079715244,-0.00018633988193020358,-0.0008372982605001259,0.06789124831130937,-0.03437572717666626,0.16405163705348969,-0.18630653619766235,0.7815755605697632,0.225982204079628,-0.9515681266784668,0.7872686982154846,0.1770433485507965,0.010831780731678009,0.4907393455505371,-0.174800843000412,-0.9577269554138184
0.4551758749999989,0.0034223749999999996,133.0,3.432531489649606,-0.8313800014268061,0.9369018964857238,-0.0014542850211428065,-0.00016625970710546582,-0.0007500329943988214,0.06787010104373385,-0.03371071815490723,0.1626160740852356,-0.18889924883842468,0.7587473392486572,0.209244042634964,-0.9402906894683838,0.8145384192466736,0.1823519468307495,0.061054401099681854,0.4752187728881836,-0.2277180552482605,-0.9400956034660339
0.4551758749999989,0.0034223749999999996,133.0,3.4060132228257824,-0.8057248831276168,0.937038505055983,-0.0012724941063286636,-0.0001486011204552312,-0.0006606940049234106,0.0678536391040471,-0.03444838523864746,0.15906406939029694,-0.19377818703651428,0.713050127029419,0.19207268953323364,-0.9017157554626465,0.8682147264480591,0.19506213068962097,0.10787729173898697,0.4691731929779053,-0.2664341926574707,-0.9072902202606201
0.4551758749999989,0.0034223749999999996,133.0,3.378547756464217,-0.7788303853932498,0.937108739540249,-0.0011222111473898264,-0.00013018486593158616,-0.0005869738455520555,0.06783052921154853,-0.03418055176734924,0.153609499335289,-0.19736932218074799,0.658279538154602,0.16426387429237366,-0.8613934516906738,0.9178934693336487,0.20998334884643555,0.15832076966762543,0.45882487297058105,-0.28103703260421753,-0.8677408695220947
0.4551758749999989,0.0034223749999999996,133.0,3.3504448118208088,-0.7511631671535896,0.9371554942272944,-0.0009883936232950809,-0.00011256210768902252,-0.0005208070576511949,0.06781357549788358,-0.03429991006851196,0.14770793914794922,-0.19836977124214172,0.5932572484016418,0.12888166308403015,-0.8103632926940918,0.9585109949111938,0.22678092122077942,0.20750725269317627,0.4514632225036621,-0.26832225918769836,-0.8198850154876709
0.4551758749999989,0.0034223749999999996,133.0,3.321211192596141,-0.7226393897662151,0.9371756978010187,-0.0008158121742362194,-9.230278432391836e-5,-0.0004316048784964053,0.06778208601884021,-0.03678092360496521,0.14206179976463318,-0.19610700011253357,0.5208054780960083,0.09237735718488693,-0.7354586124420166,0.9867360591888428,0.2440435290336609,0.2591041028499603,0.45058250427246094,-0.22657187283039093,-0.7651580572128296
0.4551758749999989,0.0034223749999999996,133.0,3.2913313679111496,-0.6935359409067379,0.9371956894297078,-0.0006846180389640452,-7.907112700221044e-5,-0.0003637603261528337,0.06775277567082513,-0.03818795084953308,0.13643552362918854,-0.19101005792617798,0.4544791281223297,0.056564245373010635,-0.6611456871032715,0.9925197958946228,0.2601907253265381,0.31415313482284546,0.44777345657348633,-0.1702268421649933,-0.715384840965271
0.4551758749999989,0.0034223749999999996,133.0,3.2607453965890256,-0.6634288750464011,0.9369966473395824,-0.0005137533780094337,-6.103753005405458e-5,-0.00027402695381331313,0.06772480929295409,-0.09556099772453308,0.1702985018491745,-0.15962061285972595,0.46648287773132324,0.06779302656650543,-0.6306982040405273,0.5627949237823486,0.41260838508605957,0.09774036705493927,0.8688197135925293,-0.09954023361206055,-0.8826358318328857
0.4551758749999989,0.0034223749999999996,133.0,3.22942382826545,-0.6320465603486672,0.9365364000274763,-0.00032269818698940996,-3.8137145683523057e-5,-0.00017264202856099483,0.06770423668213765,-0.10168075561523438,0.16173005104064941,-0.1533971130847931,0.38423246145248413,0.06108712777495384,-0.49867844581604004,0.5633180737495422,0.4229145050048828,0.15364572405815125,0.9395833015441895,0.01510031707584858,-0.8110930323600769
0.4551758749999989,0.0034223749999999996,133.0,3.197186576059599,-0.5998855130921892,0.9361191427771866,-0.00015082851064736406,-1.8080740251652422e-5,-8.095385604462064e-5,0.06768021640439184,-0.10833650827407837,0.15482494235038757,-0.14789891242980957,0.30836254358291626,0.06548719853162766,-0.32662487030029297,0.5329130291938782,0.43698742985725403,0.17669659852981567,1.0091967582702637,0.11575470119714737,-0.7497463822364807
0.4551758749999989,0.0034223749999999996,133.0,3.1641615870478583,-0.5675713371624911,0.9359935337258437,1.6722329328302578e-5,2.090716853172358e-6,9.007317543658828e-6,0.0676617958896123,-0.11279952526092529,0.14744286239147186,-0.14625868201255798,0.24673858284950256,0.08296966552734375,-0.16109633445739746,0.5011349320411682,0.45179301500320435,0.20905043184757233,1.0457429885864258,0.16173306107521057,-0.7032220363616943
0.4551758749999989,0.0034223749999999996,133.0,3.130249567123425,-0.533930675448252,0.9356186029597007,0.00018474995910391123,2.3768018989797216e-5,9.959099592305618e-5,0.0676427737696316,-0.11154717206954956,0.14377537369728088,-0.15030241012573242,0.22195670008659363,0.09995400160551071,-0.09258842468261719,0.4859786331653595,0.4439264237880707,0.2684977650642395,1.0342748165130615,0.1371021568775177,-0.6705253720283508
0.4551758749999989,0.0034223749999999996,133.0,3.0953202710648187,-0.4989793668375106,0.9349624461213984,0.00036687946893329055,4.812074591761363e-5,0.00019789094885695304,0.06761759408527274,-0.10997563600540161,0.14299067854881287,-0.15579959750175476,0.2169037163257599,0.11118060350418091,-0.07158565521240234,0.4823734760284424,0.42730867862701416,0.32199007272720337,1.017099380493164,0.10176340490579605,-0.6487776637077332
0.4551758749999989,0.0034223749999999996,133.0,3.059604725997345,-0.4636076580424219,0.9346062047663183,0.0005100729565614326,6.878037607112125e-5,0.0002756268063323379,0.06759526969779868,-0.10995090007781982,0.14165891706943512,-0.158567875623703,0.20786836743354797,0.11886002868413925,-0.04735541343688965,0.48813366889953613,0.42323845624923706,0.3598354756832123,1.0108122825622559,0.08527574688196182,-0.6356468200683594
0.4551758749999989,0.0034223749999999996,133.0,3.0230815735120316,-0.4274231429034702,0.9342438624948823,0.0006715483237103924,9.310911924346988e-5,0.0003635155029614228,0.06757313169731291,-0.11063539981842041,0.14091522991657257,-0.16044661402702332,0.20106065273284912,0.1231229230761528,-0.02705979347229004,0.4981372654438019,0.421410471200943,0.38886740803718567,1.0087156295776367,0.07400945574045181,-0.6270135641098022
0.4551758749999989,0.0034223749999999996,133.0,2.985795636311877,-0.39044208894152005,0.9338801857244897,0.0008435403621505623,0.00012029027528854875,0.0004572463974857112,0.06755229516569648,-0.11131563782691956,0.14022202789783478,-0.1621418595314026,0.19460132718086243,0.12585879862308502,-0.008056879043579102,0.5094466805458069,0.42009925842285156,0.41644683480262756,1.0068883895874023,0.06419412046670914,-0.6192405223846436
0.4551758749999989,0.0034223749999999996,133.0,2.9477859210547894,-0.3527005422391487,0.9334763129357254,0.001038852242230598,0.0001526527102238613,0.0005637620542882911,0.06753383131419696,-0.1116073727607727,0.13927751779556274,-0.1640114188194275,0.1881328821182251,0.12651120126247406,0.009656190872192383,0.5210057497024536,0.4187743663787842,0.4442329704761505,1.0035202503204346,0.056108810007572174,-0.6114311814308167
0.4551758749999989,0.0034223749999999996,133.0,2.9089886215759186,-0.31414421929233105,0.9330848590244432,0.001224305319157546,0.0001850462616016353,0.0006647931325965659,0.06751719328965541,-0.1117444634437561,0.1382804811000824,-0.16599130630493164,0.18170583248138428,0.12588128447532654,0.02655768394470215,0.5330355167388916,0.4175855219364166,0.471937894821167,0.9995641708374023,0.04880179464817047,-0.6037924885749817
0.4551758749999989,0.0034223749999999996,133.0,2.869198034713758,-0.2752348350662418,0.9328586366665482,0.001344239219868416,0.00021367809480338768,0.000729982690708859,0.06749953615779554,-0.11279362440109253,0.13526302576065063,-0.16689637303352356,0.16669689118862152,0.133046954870224,0.05570793151855469,0.550451934337616,0.4277293384075165,0.5187280178070068,0.996478796005249,0.0441032275557518,-0.5988801121711731
0.4551758749999989,0.0034223749999999996,133.0,2.8285631736367933,-0.2349624188674063,0.9324789423388584,0.001497703680346296,0.0002451528814521085,0.0008148272665278343,0.06747842677038784,-0.11403918266296387,0.13490721583366394,-0.16872572898864746,0.16080226004123688,0.13406012952327728,0.07171273231506348,0.5659893155097961,0.4278775453567505,0.5410212874412537,0.9975616931915283,0.040133215487003326,-0.593153178691864
0.4551758749999989,0.0034223749999999996,133.0,2.786833068395503,-0.19308358869472175,0.9316452295168011,0.001647077032971654,0.000275577325623191,0.0008990138623191255,0.06744401102399751,-0.11574962735176086,0.13761262595653534,-0.1724262535572052,0.16836494207382202,0.12929092347621918,0.07043981552124023,0.5803468227386475,0.41457706689834595,0.5499809384346008,1.0019519329071045,0.027777696028351784,-0.5874906182289124
0.4551758749999989,0.0034223749999999996,133.0,2.7456216653328647,-0.15013372563558477,0.9339816902609318,0.0017876872761919123,0.00028982560223308036,0.0009829724666986228,0.06736984155839283,-0.11523967981338501,0.13556674122810364,-0.17429223656654358,0.15240643918514252,0.12561267614364624,0.09110164642333984,0.5861311554908752,0.41886889934539795,0.559533417224884,1.0024042129516602,0.037160441279411316,-0.5757714509963989
0.4551758749999989,0.0034223749999999996,133.0,2.701990930158459,-0.10736853315895012,0.9335133081556969,0.001883142718804037,0.000328604738196782,0.001039518550803903,0.06732410973235836,-0.11758068203926086,0.12776422500610352,-0.17425820231437683,0.11985716223716736,0.14917154610157013,0.13117408752441406,0.6194218397140503,0.4525337815284729,0.6388822197914124,0.998706579208374,0.05295436084270477,-0.5767500400543213
0.4551758749999989,0.0034223749999999996,133.0,2.655347574969326,-0.06294228581493135,0.9338194105368254,0.0018536390711763192,0.0003368382837354896,0.0010470398878862528,0.0672169989172563,-0.15013840794563293,0.15398409962654114,-0.1745356023311615,0.1654551923274994,0.18196143209934235,0.1504218578338623,0.6631993055343628,0.437692254781723,0.5247064828872681,1.177581548690796,-0.0012736767530441284,-0.6083897948265076
0.4551758749999989,0.0034223749999999996,133.0,2.601312431443247,-0.004695212291693811,0.9309786340285657,0.0017398558690525222,7.694632538456908e-6,0.001076735327565622,0.06677026290243593,-0.2366296947002411,0.28953588008880615,-0.15718728303909302,0.4517650604248047,0.01578340493142605,0.26073503494262695,-0.11762933433055878,0.5931669473648071,-1.4456417560577393,2.058051109313965,-0.2893761694431305,-1.048017978668213
0.4551758749999989,0.0034223749999999996,133.0,2.539744437614368,0.04043932749760523,0.9325006484478456,0.00010431801630431844,-6.722911226751861e-6,6.753879016660157e-5,0.06569769698353975,-0.37455102801322937,0.1761414259672165,-0.13521692156791687,0.8796943426132202,-0.5440335869789124,0.7533117532730103,0.635668158531189,0.14293047785758972,-1.5322856903076172,2.2752180099487305,-0.15301631391048431,-1.0220211744308472
0.4551758749999989,0.0034223749999999996,133.0,2.5786471635700843,0.07004231659214581,0.936236659669195,-0.0017573194121547682,-9.37282106784339e-5,-0.0011140400457300315,0.06517865853709501,-0.38256195187568665,0.1843070238828659,-0.08400410413742065,1.1619949340820312,-0.5616995096206665,0.7446993589401245,0.4405767619609833,0.09965863823890686,-1.6607575416564941,2.2193026542663574,0.07384085655212402,-1.261803388595581
0.4551758749999989,0.0034223749999999996,133.0,2.609048601877209,0.1221431328340962,0.949511878012955,-0.002055466898860958,0.00021963913768277636,-0.0012123801415009924,0.06406688411663528,-0.45160409808158875,0.21882641315460205,0.020630329847335815,1.5659475326538086,-1.043373465538025,0.779504656791687,-0.18997298181056976,0.2924085259437561,-1.9694722890853882,2.2031636238098145,0.43265506625175476,-1.8593454360961914
0.4551758749999989,0.0034223749999999996,133.0,2.6436698864842576,0.17213929117317836,0.9583050244364373,-0.002101800212461558,0.00036471293415073235,-0.0011584756984528376,0.06343194980865702,-0.48124757409095764,0.24090272188186646,0.05197218060493469,1.6424200534820557,-1.3402867317199707,0.8048205375671387,-0.34220170974731445,0.41415560245513916,-2.0708389282226562,2.1551952362060547,0.4109509289264679,-2.0582361221313477
0.4551758749999989,0.0034223749999999996,133.0,2.684933401651929,0.2175951861934756,0.9612527944291568,-0.002002430390716651,0.00035671643192472345,-0.001068405336329061,0.06329342890214908,-0.48112377524375916,0.24407236278057098,0.06542560458183289,1.704450011253357,-1.323372483253479,0.8022483587265015,-0.3097688555717468,0.3751567602157593,-2.0825095176696777,2.090909481048584,0.4704435467720032,-2.081380605697632
0.4551758749999989,0.0034223749999999996,133.0,2.7263050092540366,0.2609096364534024,0.9630714009356023,-0.0018432448658134422,0.0003318934345677039,-0.0009611974828806058,0.06323343472537665,-0.48048093914985657,0.2458939105272293,0.07889488339424133,1.7537648677825928,-1.3413677215576172,0.7953783273696899,-0.31800898909568787,0.35685914754867554,-2.071486473083496,2.021918296813965,0.5276257991790771,-2.1123690605163574
0.4551758749999989,0.0034223749999999996,133.0,2.7672404980865344,0.30279531031901397,0.9641860698497856,-0.0016413382997510124,0.00029195121416054486,-0.0008403651327993478,0.06322846469410089,-0.4861803948879242,0.2487642467021942,0.08085706830024719,1.7505234479904175,-1.3964425325393677,0.8260320425033569,-0.28342685103416443,0.3801169991493225,-2.083906650543213,2.007991313934326,0.5533940196037292,-2.132749080657959
0.4551758749999989,0.0034223749999999996,133.0,2.8072071613381624,0.34377994031892195,0.9644733480848227,-0.0015489011808418121,0.0002664966694716952,-0.000785360531057413,0.06322554338031662,-0.4867481291294098,0.25039300322532654,0.08833494782447815,1.7764067649841309,-1.408396601676941,0.8341391086578369,-0.2572553753852844,0.3688412308692932,-2.083261251449585,1.9649577140808105,0.5999396443367004,-2.1474690437316895
0.4551758749999989,0.0034223749999999996,133.0,2.846637690610681,0.38398890132458574,0.9655958829340449,-0.0013312126913569105,0.00022451295067067365,-0.0006623725889161577,0.06319087165197626,-0.48895129561424255,0.251757949590683,0.09493055939674377,1.7992429733276367,-1.4305390119552612,0.8457711935043335,-0.23380227386951447,0.3623368740081787,-2.084634304046631,1.9272990226745605,0.6404256224632263,-2.1639373302459717
0.4551758749999989,0.0034223749999999996,133.0,2.8853397923968145,0.423276234807486,0.9669416986133493,-0.0011640480013064437,0.00019219212571171696,-0.0005671944532995761,0.06316649028987918,-0.4879849851131439,0.2524894177913666,0.10651257634162903,1.8475173711776733,-1.4222157001495361,0.8386926651000977,-0.22194217145442963,0.3301684856414795,-2.0808467864990234,1.869333267211914,0.6969301700592041,-2.1799612045288086
0.4551758749999989,0.0034223749999999996,133.0,2.9229082571649534,0.4617398898190164,0.9678382277414688,-0.0009498957488685753,0.00015368854923087337,-0.00045539187216097444,0.06314963645660807,-0.4896746575832367,0.25348785519599915,0.11332592368125916,1.869981050491333,-1.4434603452682495,0.8450467586517334,-0.199276402592659,0.32166868448257446,-2.08396577835083,1.8292245864868164,0.743370771408081,-2.1940627098083496
0.4551758749999989,0.0034223749999999996,133.0,2.959669369094085,0.49931700573640775,0.9686820613979031,-0.0007585283347576441,0.0001201136697702538,-0.00035812032512404056,0.06313535053203417,-0.4910503327846527,0.2542717456817627,0.11983504891395569,1.8915289640426636,-1.460494875907898,0.8491127490997314,-0.17704731225967407,0.3113700747489929,-2.085801362991333,1.7906789779663086,0.7895588278770447,-2.2054286003112793
0.4551758749999989,0.0034223749999999996,133.0,2.995602334112027,0.5360271706972247,0.969479978763916,-0.0005747399133945424,8.900530823450214e-5,-0.00026747992476376106,0.06312135427947678,-0.4921853244304657,0.2548704445362091,0.12581494450569153,1.911802887916565,-1.4725879430770874,0.8514868021011353,-0.15523354709148407,0.2994301915168762,-2.0865590572357178,1.7550253868103027,0.8337764739990234,-2.2138593196868896
0.4551758749999989,0.0034223749999999996,133.0,3.0307205408620934,0.571854973553797,0.9701804188551276,-0.0003961419421890467,5.9902973140754824e-5,-0.00018199302644943623,0.0631097043274705,-0.49302050471305847,0.2553090751171112,0.13130155205726624,1.9306814670562744,-1.4793436527252197,0.8516736030578613,-0.13448670506477356,0.28589943051338196,-2.085462808609009,1.722273349761963,0.876183032989502,-2.2192771434783936
0.4551758749999989,0.0034223749999999996,133.0,3.064980430661889,0.6068317665660475,0.9708477646165459,-0.00022276179762675705,3.2894954537709285e-5,-0.00010116457520095931,0.06309594638894782,-0.4935981333255768,0.25558316707611084,0.13636860251426697,1.9484206438064575,-1.4802865982055664,0.8492399454116821,-0.11634893715381622,0.2705940306186676,-2.083037853240967,1.692777156829834,0.9167750477790833,-2.221750259399414
0.4551758749999989,0.0034223749999999996,133.0,3.0976238004426926,0.641126250892855,0.9707536351145392,-6.647737062668969e-5,9.581258946010164e-6,-3.0120502871666623e-5,0.0630903806110065,-0.4971505105495453,0.25699812173843384,0.1369096338748932,1.939589262008667,-1.511142373085022,0.8688091039657593,-0.08544106781482697,0.28022778034210205,-2.096956968307495,1.6819710731506348,0.9493088722229004,-2.222836494445801
0.4551758749999989,0.0034223749999999996,133.0,3.1294451119892983,0.6746336002336366,0.97122318281547,0.0001438437618692034,-2.0548623066115632e-5,6.469109393827369e-5,0.06306108976844181,-0.49906858801841736,0.25734004378318787,0.14032527804374695,1.9429229497909546,-1.5287357568740845,0.8731651306152344,-0.07568119466304779,0.2778356075286865,-2.1070306301116943,1.6601715087890625,0.9902025461196899,-2.2238969802856445
0.4551758749999989,0.0034223749999999996,133.0,3.1622396403112583,0.7049735194701251,0.970071673101325,0.0003397171028393602,-4.6989214529626824e-5,0.00014969779001004077,0.06322023139051924,-0.4905768930912018,0.2533149719238281,0.15015146136283875,1.966178059577942,-1.5122976303100586,0.8149635791778564,-0.09839770197868347,0.2439824640750885,-2.089186429977417,1.5887138843536377,1.0849635601043701,-2.2131755352020264
0.4551758749999989,0.0034223749999999996,133.0,3.1925463127946756,0.7367193437689008,0.9706114929225753,0.0005382946187531793,-7.365008170472757e-5,0.00023491329599419257,0.06320381956007218,-0.4767703115940094,0.24311931431293488,0.1558198630809784,1.95921790599823,-1.4776371717453003,0.7719223499298096,-0.11698956787586212,0.20837759971618652,-2.0604023933410645,1.4999043941497803,1.197595477104187,-2.170280694961548
0.4551758749999989,0.0034223749999999996,133.0,3.223196154538327,0.7672846519800747,0.9720742619730427,0.0007758045318046373,-0.00010363791210731392,0.00033175432825796467,0.06317460126454211,-0.4421798884868622,0.22157758474349976,0.1678771674633026,1.9680382013320923,-1.3216224908828735,0.6490283012390137,-0.18621817231178284,0.10483717918395996,-1.948624849319458,1.3319098949432373,1.348922610282898,-2.0741801261901855
0.4551758749999989,0.0034223749999999996,133.0,3.253264751260783,0.7967762923476219,0.973204949464471,0.0009464480313891022,-0.00012284171579693103,0.00039744761022058754,0.06317501382735473,-0.4097542464733124,0.20204025506973267,0.17676576972007751,1.95718514919281,-1.1780861616134644,0.5293958187103271,-0.24523986876010895,0.017064183950424194,-1.8470731973648071,1.1801223754882812,1.475477695465088,-1.9744033813476562
0.4551758749999989,0.0034223749999999996,133.0,3.2825318851354988,0.8254163030999121,0.9748835086485672,0.0011654302230329266,-0.00015150865119836404,0.00047873279359269367,0.06316230458900476,-0.3784673511981964,0.1845322847366333,0.18693223595619202,1.9418014287948608,-1.0353621244430542,0.4047837257385254,-0.3317227363586426,-0.06079661846160889,-1.7331911325454712,1.0322246551513672,1.556800365447998,-1.8797879219055176
0.4551758749999989,0.0034223749999999996,133.0,3.310810616562194,0.8530320745382824,0.9755102276678975,0.001331102476048484,-0.00017490557859786062,0.0005428214860795933,0.06320184565930424,-0.3090788424015045,0.15267109870910645,0.20516404509544373,1.8246054649353027,-0.0055223144590854645,-0.1730024814605713,-0.7027447819709778,-0.34832650423049927,-2.2089667320251465,1.220914363861084,1.2181692123413086,-1.4680039882659912
