t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.33889783683997,0.8796168999487197,0.9766464317479137,0.0015153311163188482,-0.0002040244022604585,0.0006139708449397458,0.0632375605461646,-0.28243163228034973,0.14240820705890656,0.20696839690208435,1.7820179462432861,0.0618390329182148,-0.26226353645324707,-0.7506952285766602,-0.37523525953292847,-2.1049983501434326,1.0883917808532715,1.2220699787139893,-1.3979605436325073
0.4551758749999989,0.0034223749999999996,133.0,3.3664838032940394,0.9052253046902377,0.9774339278030959,0.0017369498288098315,-0.00023218854514193036,0.0006962384499351332,0.06329035679307535,-0.26222673058509827,0.1367741972208023,0.21212062239646912,1.7605376243591309,0.12005478888750076,-0.33769702911376953,-0.793500542640686,-0.4029671549797058,-2.01489520072937,0.9681193828582764,1.1908491849899292,-1.3481605052947998
0.4551758749999989,0.0034223749999999996,133.0,3.3931404860934524,0.9300772567533118,0.9784766617769901,0.001960107102742014,-0.00026993210553415614,0.0007809517070576322,0.06333238836876673,-0.24690869450569153,0.13255077600479126,0.21335890889167786,1.7345601320266724,0.1619674265384674,-0.38875579833984375,-0.8177101016044617,-0.41510671377182007,-1.9543184041976929,0.8897202014923096,1.1641873121261597,-1.3097686767578125
0.4551758749999989,0.0034223749999999996,133.0,3.4187225727442634,0.9540314236310876,0.9792112703044231,0.002206070201617649,-0.0003137828945808719,0.0008755652768540506,0.06338783943643414,-0.23575440049171448,0.12823055684566498,0.2132491171360016,1.710160493850708,0.17958581447601318,-0.422576904296875,-0.8401575684547424,-0.4176676273345947,-1.9103604555130005,0.8366854190826416,1.1549557447433472,-1.2827006578445435
0.4551758749999989,0.0034223749999999996,133.0,3.4434590262025844,0.9772047811845651,0.9798210128120707,0.0023858023448533774,-0.00034841639205665634,0.0009450326882237325,0.06344697911027061,-0.23275557160377502,0.12856027483940125,0.21363821625709534,1.7103781700134277,0.1999860554933548,-0.4354593753814697,-0.8456152677536011,-0.42085200548171997,-1.920352578163147,0.8256666660308838,1.1578115224838257,-1.2798552513122559
0.4551758749999989,0.0034223749999999996,133.0,3.467188702455541,0.9995989230812936,0.9803442603267253,0.0026177844804984693,-0.00038620869145953424,0.0010300225999688988,0.0635005631557948,-0.23043891787528992,0.12898166477680206,0.21421757340431213,1.7113901376724243,0.21572794020175934,-0.44676947593688965,-0.8505164980888367,-0.4231494665145874,-1.9267776012420654,0.8163387775421143,1.1599695682525635,-1.2786592245101929
0.4551758749999989,0.0034223749999999996,133.0,3.4904457384844028,1.0210722063424778,0.981154615337249,0.002850689422433318,-0.00043227298828590335,0.0011175469581788961,0.0635500556056975,-0.22849693894386292,0.12964902818202972,0.21472391486167908,1.7129968404769897,0.2238829880952835,-0.45569491386413574,-0.8568294644355774,-0.4233620762825012,-1.9300000667572021,0.8079626560211182,1.1588032245635986,-1.2801096439361572
0.4551758749999989,0.0034223749999999996,133.0,3.512543639528469,1.0418890875778815,0.9817247994975337,0.0030985263823068705,-0.0004754801928719954,0.0012068528338391655,0.06359233187795821,-0.2270580530166626,0.13118478655815125,0.21514484286308289,1.7152994871139526,0.23368553817272186,-0.4642467498779297,-0.8588833212852478,-0.42277538776397705,-1.9346836805343628,0.8034024238586426,1.1540040969848633,-1.283057689666748
0.4551758749999989,0.0034223749999999996,133.0,3.5344354106219478,1.0615559581744176,0.9831429471825848,0.0033491316716869877,-0.0005343541098475121,0.0012913214873407468,0.06361722409187581,-0.2257307469844818,0.13040488958358765,0.21522864699363708,1.715015172958374,0.23087912797927856,-0.4687991142272949,-0.8695841431617737,-0.4215134382247925,-1.9318915605545044,0.7967531681060791,1.1606791019439697,-1.28406822681427
0.4551758749999989,0.0034223749999999996,133.0,3.5549216732752957,1.0807692992471278,0.9842717271687017,0.003544093443850597,-0.0005748989810236598,0.0013534003741722661,0.06364594781453926,-0.22479835152626038,0.13285529613494873,0.21879038214683533,1.7267239093780518,0.24422161281108856,-0.48119544982910156,-0.8775537014007568,-0.4289129376411438,-1.9256004095077515,0.7774832248687744,1.1387531757354736,-1.288238525390625
0.4551758749999989,0.0034223749999999996,133.0,3.5747180444965103,1.0989716370651188,0.9853047439013394,0.003765368597453223,-0.0006206929350849752,0.0014237018999436156,0.06367088945232223,-0.22385364770889282,0.13244518637657166,0.21765676140785217,1.723334550857544,0.24369072914123535,-0.4838862419128418,-0.8801863193511963,-0.4246189594268799,-1.9301884174346924,0.7809433937072754,1.1498041152954102,-1.2892662286758423
0.4551758749999989,0.0034223749999999996,133.0,3.5931273948410944,1.1164064654667147,0.9856039111512712,0.003950787944449245,-0.0006675995838542587,0.0014890900007073537,0.06372403094445513,-0.22242969274520874,0.13331018388271332,0.21930751204490662,1.7278810739517212,0.24473021924495697,-0.4920525550842285,-0.8899440765380859,-0.4261351227760315,-1.9245471954345703,0.7679588794708252,1.1408389806747437,-1.2922425270080566
0.4551758749999989,0.0034223749999999996,133.0,3.611177738914486,1.1330601431166758,0.9863871888067024,0.00417396047887666,-0.0007107152990286691,0.0015622611959252432,0.06375458335094297,-0.22160175442695618,0.13442981243133545,0.22012946009635925,1.730440378189087,0.25428807735443115,-0.49958181381225586,-0.8906653523445129,-0.42715924978256226,-1.9269472360610962,0.7638909816741943,1.1377652883529663,-1.293811321258545
0.4551758749999989,0.0034223749999999996,133.0,3.628249327506755,1.1487357392666413,0.9871062471166593,0.004364131915192613,-0.0007650611162608116,0.0016303727834343358,0.06379202303605017,-0.220278799533844,0.13512453436851501,0.22201630473136902,1.735878825187683,0.2599574625492096,-0.5079584121704102,-0.8984098434448242,-0.4309985637664795,-1.9207807779312134,0.7487936019897461,1.1279947757720947,-1.2953479290008545
0.4551758749999989,0.0034223749999999996,133.0,3.644418337620711,1.1634860077292797,0.9873856723699872,0.004555552916572543,-0.0008089296898533941,0.0016944017422557088,0.06383286979157063,-0.218618243932724,0.13331261277198792,0.2200181782245636,1.7279680967330933,0.2570473551750183,-0.5104775428771973,-0.9002593755722046,-0.42527955770492554,-1.924551248550415,0.7527320384979248,1.14823579788208,-1.293334722518921
0.4551758749999989,0.0034223749999999996,133.0,3.6598790858289756,1.1775214101279041,0.9880266019061064,0.004705583645693162,-0.0008465373416325676,0.0017394836456102452,0.06386726287262037,-0.21695560216903687,0.13210587203502655,0.21864911913871765,1.7225282192230225,0.25734594464302063,-0.5144035816192627,-0.9006603360176086,-0.42150062322616577,-1.9262036085128784,0.752852201461792,1.161090612411499,-1.2918074131011963
0.4551758749999989,0.0034223749999999996,133.0,3.674336313523388,1.1906916744751583,0.9885737927839982,0.004838459166604795,-0.0008866083346746354,0.0017772835712922658,0.06390740797596976,-0.21447640657424927,0.1318817436695099,0.2202254831790924,1.726009726524353,0.25603431463241577,-0.5234396457672119,-0.91097092628479,-0.4239693880081177,-1.9131425619125366,0.7309460639953613,1.14981210231781,-1.2927262783050537
0.4551758749999989,0.0034223749999999996,133.0,3.68822533112222,1.2031852961223284,0.9896866700588768,0.004984948689759833,-0.0009271406655760911,0.0018158412009955098,0.06392457675108039,-0.2129136621952057,0.13172569870948792,0.22140035033226013,1.7285895347595215,0.26251503825187683,-0.5317206382751465,-0.9139565825462341,-0.4262310862541199,-1.9116991758346558,0.7180659770965576,1.1468461751937866,-1.2930285930633545
0.4551758749999989,0.0034223749999999996,133.0,3.701438885666436,1.2147402248211512,0.9901663293126639,0.005145048041947863,-0.000945835183941253,0.0018527259256467426,0.06394930919402125,-0.2115880846977234,0.13232868909835815,0.2224942147731781,1.7297989130020142,0.2733744978904724,-0.5413186550140381,-0.9115483164787292,-0.42816853523254395,-1.9115891456604004,0.7102384567260742,1.1441274881362915,-1.2923240661621094
0.4551758749999989,0.0034223749999999996,133.0,3.7137787646909852,1.2257629431503694,0.9911917620236761,0.00530733401420866,-0.0009751742854895606,0.0018942174030033424,0.06395867978599608,-0.21097412705421448,0.13458651304244995,0.2250872552394867,1.7369143962860107,0.29135051369667053,-0.5520992279052734,-0.9081763625144958,-0.43411898612976074,-1.909806489944458,0.6977391242980957,1.126936674118042,-1.2934181690216064
0.4551758749999989,0.0034223749999999996,133.0,3.725175499691977,1.2362881098348384,0.9924146741636622,0.005467505267462962,-0.000999385424372172,0.001929883570209883,0.06396052582911785,-0.21092960238456726,0.14008742570877075,0.23142752051353455,1.7563124895095825,0.31469598412513733,-0.5675079822540283,-0.9095184803009033,-0.447357714176178,-1.900301456451416,0.6680898666381836,1.0755834579467773,-1.2992587089538574
0.4551758749999989,0.0034223749999999996,133.0,3.7355545947436153,1.24575290572773,0.9931332358613122,0.005649815518816705,-0.0010208893514793286,0.00197628150588166,0.06397394734516097,-0.210783451795578,0.1435706615447998,0.23525568842887878,1.7667288780212402,0.33350852131843567,-0.5785748958587646,-0.9078215956687927,-0.4555598497390747,-1.8951456546783447,0.6505651473999023,1.0459553003311157,-1.3013114929199219
0.4551758749999989,0.0034223749999999996,133.0,3.7443730901171017,1.2565744931638985,0.995880890881416,0.00589880863365295,-0.0010809007327444522,0.0020732357985174706,0.0638002083563794,-0.21295663714408875,0.14741401374340057,0.2322728931903839,1.7649240493774414,0.3558473289012909,-0.5751230716705322,-0.884953498840332,-0.44771987199783325,-1.9252299070358276,0.6816623210906982,1.0484216213226318,-1.3075647354125977
0.4551758749999989,0.0034223749999999996,133.0,3.753194619688443,1.2644714131339279,0.9968360042485523,0.0061733355377777506,-0.0011333329458921325,0.0021608031609188063,0.06379807947527368,-0.21340066194534302,0.15041743218898773,0.23251667618751526,1.7669203281402588,0.37508365511894226,-0.5799000263214111,-0.8730505704879761,-0.4483916163444519,-1.9333162307739258,0.6865425109863281,1.0374014377593994,-1.3089300394058228
0.4551758749999989,0.0034223749999999996,133.0,3.760843855221796,1.2715486596083783,0.997372949756511,0.006595463325170773,-0.0012002294800714576,0.0022878182277711297,0.06380930367530735,-0.21309122443199158,0.15255998075008392,0.2355126440525055,1.7743884325027466,0.3876767158508301,-0.588118314743042,-0.8754550814628601,-0.4547664523124695,-1.9254032373428345,0.6689155101776123,1.014275074005127,-1.3098680973052979
0.4551758749999989,0.0034223749999999996,133.0,3.76774200554901,1.2779013195137225,0.9982086586152986,0.00729539192030231,-0.0013342390135349447,0.0025146314870280427,0.063810563416494,-0.21341651678085327,0.15619631111621857,0.23892256617546082,1.7844305038452148,0.40314412117004395,-0.5958602428436279,-0.8777434229850769,-0.46162283420562744,-1.9163910150527954,0.6510472297668457,0.9789878129959106,-1.312834620475769
0.4551758749999989,0.0034223749999999996,133.0,3.773732011137903,1.283416662468315,0.9986024015941508,0.008886870135171757,-0.001620900253196526,0.003031913180131631,0.0638187383098133,-0.2132258415222168,0.15840959548950195,0.24163028597831726,1.7906379699707031,0.41367006301879883,-0.6036391258239746,-0.8866311311721802,-0.4649132490158081,-1.903279185295105,0.6320614814758301,0.9507502317428589,-1.3155438899993896
0.4551758749999989,0.0034223749999999996,133.0,3.7788893180971,1.288438463012233,0.999404443116792,0.016529731525558446,-0.0031131949676920113,0.005459493149170223,0.06379109771547727,-0.212935209274292,0.15728849172592163,0.24694731831550598,1.7978187799453735,0.4208478629589081,-0.6172785758972168,-0.9424476623535156,-0.4635620713233948,-1.8542097806930542,0.5822677612304688,0.9110711812973022,-1.3234944343566895
0.4551758749999989,0.0034223749999999996,133.0,3.7970416442136896,-1.21750129158329,0.9262609422365442,-0.014001011523152515,-0.0012098913844295182,-0.006762696660884778,0.06803181413499311,-0.0257301926612854,0.16561029851436615,-0.1503167450428009,0.9114477038383484,0.3481563627719879,-1.0903737545013428,0.43957898020744324,0.15678423643112183,-0.3788394629955292,0.557722806930542,0.41838884353637695,-1.0694987773895264
0.4551758749999989,0.0034223749999999996,133.0,3.792429544742998,-1.2123436701998584,0.9267356730033178,-0.007555632849725364,-0.000610079601941605,-0.0036698504397744574,0.06798797298321718,-0.026973575353622437,0.16868442296981812,-0.15002009272575378,0.912973940372467,0.3357882499694824,-1.0864176750183105,0.45016348361968994,0.1528131365776062,-0.3802230656147003,0.585723876953125,0.38306450843811035,-1.0665438175201416
0.4551758749999989,0.0034223749999999996,133.0,3.7867433528756447,-1.2067328707154168,0.9266397590016369,-0.006208315747331391,-0.000506988658839769,-0.0030157524974025463,0.06796565860615034,-0.02847316861152649,0.16998843848705292,-0.15079662203788757,0.913537323474884,0.3344775140285492,-1.080629587173462,0.45903992652893066,0.15097033977508545,-0.37476736307144165,0.5908372402191162,0.3604750633239746,-1.0650931596755981
0.4551758749999989,0.0034223749999999996,133.0,3.780253085463721,-1.2004869771267839,0.9266110011814849,-0.005615581544714591,-0.00045487837022612973,-0.002727599126686277,0.0679546824389248,-0.03021639585494995,0.1704690307378769,-0.15269291400909424,0.9126377105712891,0.3389829397201538,-1.072488784790039,0.47545284032821655,0.15008220076560974,-0.3661213517189026,0.5941729545593262,0.3375276029109955,-1.0632297992706299
0.4551758749999989,0.0034223749999999996,133.0,3.7728800603100243,-1.1935211810257063,0.9263905710019184,-0.005270534292467327,-0.00044808614169279963,-0.0025598890785121266,0.06793909111666374,-0.03199046850204468,0.17061066627502441,-0.1550077497959137,0.9106360077857971,0.3423841595649719,-1.0639681816101074,0.49543851613998413,0.14987999200820923,-0.3539411127567291,0.596630334854126,0.31256797909736633,-1.0609655380249023
0.4551758749999989,0.0034223749999999996,133.0,3.7639647303736443,-1.1873478041964323,0.9237601665656027,-0.005027114070503891,-0.00048365119225927684,-0.002437465966881616,0.06799777578704964,-0.03250017762184143,0.16967789828777313,-0.15726855397224426,0.9062195420265198,0.34317517280578613,-1.058304786682129,0.5162076354026794,0.15071532130241394,-0.33642682433128357,0.5960516929626465,0.2910211682319641,-1.0573910474777222
0.4551758749999989,0.0034223749999999996,133.0,3.754969228767961,-1.179057375537268,0.9235462091751527,-0.0048266303609343164,-0.000490247509002302,-0.002341867925585631,0.06798644029149323,-0.03486797213554382,0.16918399930000305,-0.1608085036277771,0.9017661213874817,0.34998956322669983,-1.046602487564087,0.547308623790741,0.151408851146698,-0.3179876506328583,0.5992999076843262,0.25792646408081055,-1.0536110401153564
0.4551758749999989,0.0034223749999999996,133.0,3.745125067276376,-1.1696170785218754,0.9233800951634217,-0.00467788420874617,-0.0004807571251048617,-0.0022678851978414306,0.06797538012821862,-0.036442339420318604,0.16922393441200256,-0.1631498634815216,0.8991430401802063,0.3501776456832886,-1.038512945175171,0.5661384463310242,0.15163302421569824,-0.30402737855911255,0.5999529361724854,0.23358237743377686,-1.0511425733566284
0.4551758749999989,0.0034223749999999996,133.0,3.734298915439025,-1.1593482269733855,0.9231931202729731,-0.004544935550274858,-0.000481118558502616,-0.002200874367401463,0.06795909565313217,-0.039032042026519775,0.1691088229417801,-0.16643306612968445,0.8947362303733826,0.35298091173171997,-1.0265588760375977,0.5954315662384033,0.15212243795394897,-0.2835412621498108,0.6022472381591797,0.19770273566246033,-1.0471524000167847
0.4551758749999989,0.0034223749999999996,133.0,3.7228871851306855,-1.1486160338812135,0.9230881045681889,-0.004409080812807521,-0.0004916165214064399,-0.0021353919834160894,0.06794932692703456,-0.04116415977478027,0.16853052377700806,-0.16980743408203125,0.8896142244338989,0.3562382161617279,-1.0156934261322021,0.6247526407241821,0.15306591987609863,-0.2631995677947998,0.6037657260894775,0.16691415011882782,-1.0429389476776123
0.4551758749999989,0.0034223749999999996,133.0,3.710682109428631,-1.1367868531779124,0.9230273248417601,-0.004284286221579895,-0.0004853961265001527,-0.0020745435392075804,0.06794411120489198,-0.042200177907943726,0.16799767315387726,-0.1723545789718628,0.8840317130088806,0.35149577260017395,-1.0078766345977783,0.645655632019043,0.15495046973228455,-0.24518060684204102,0.6028158664703369,0.14154139161109924,-1.0391732454299927
0.4551758749999989,0.0034223749999999996,133.0,3.6977198625973005,-1.1241054640902997,0.9228329177488328,-0.004158352047670039,-0.00047600527007282006,-0.002009884992799329,0.06793969044216853,-0.04282185435295105,0.16734562814235687,-0.17454177141189575,0.8795403838157654,0.34954634308815,-1.0021822452545166,0.6640489101409912,0.1557527780532837,-0.22849953174591064,0.6004471778869629,0.12415412813425064,-1.035437822341919
0.4551758749999989,0.0034223749999999996,133.0,3.6841697816816805,-1.1105226601311757,0.9227927483510834,-0.004047451930068687,-0.0004576710818876308,-0.001958028985010181,0.0679477232545128,-0.04247197508811951,0.16752003133296967,-0.1752750277519226,0.8763500452041626,0.34143567085266113,-0.9992587566375732,0.6685665845870972,0.156391441822052,-0.21847032010555267,0.5951664447784424,0.11254798620939255,-1.0327757596969604
0.4551758749999989,0.0034223749999999996,133.0,3.669845241531227,-1.0961862580199304,0.9226957846707105,-0.003906288169861799,-0.0004377197844638388,-0.0018920172867828674,0.06796045717601748,-0.04014357924461365,0.16590669751167297,-0.17630332708358765,0.8682969808578491,0.3322790563106537,-1.000380039215088,0.6752171516418457,0.16040727496147156,-0.2069704234600067,0.5872409343719482,0.10960645228624344,-1.0287458896636963
0.4551758749999989,0.0034223749999999996,133.0,3.6543691192072143,-1.0809034682744343,0.922667218141662,-0.0037281104211528042,-0.0004192591423381182,-0.0018113896981545436,0.06796016753752064,-0.04039153456687927,0.16613878309726715,-0.177297443151474,0.8642939925193787,0.32574644684791565,-0.9956009387969971,0.6838884949684143,0.1609053611755371,-0.19425983726978302,0.5828323364257812,0.08960824459791183,-1.025140643119812
0.4551758749999989,0.0034223749999999996,133.0,3.6380367931615907,-1.0646826185598444,0.9226857954605234,-0.003562831029698549,-0.00039696691822176507,-0.0017344989636622161,0.0679597343900904,-0.040206074714660645,0.16680067777633667,-0.17731711268424988,0.8617367744445801,0.32060036063194275,-0.9932701587677002,0.6852772831916809,0.16037747263908386,-0.18569795787334442,0.5770144462585449,0.0753818228840828,-1.0219520330429077
0.4551758749999989,0.0034223749999999996,133.0,3.620842615232587,-1.0478426017780427,0.9227858936937248,-0.003373215113292958,-0.0003782051456780163,-0.001648826629073411,0.0679596442817748,-0.03997752070426941,0.16635413467884064,-0.1785549819469452,0.8550543785095215,0.31174635887145996,-0.9892559051513672,0.6970381736755371,0.16249209642410278,-0.1701805591583252,0.5719244480133057,0.05317804962396622,-1.0173276662826538
0.4551758749999989,0.0034223749999999996,133.0,3.6030361134703246,-1.0300693371636809,0.9228376256212606,-0.003192305803078827,-0.0003526372377847623,-0.0015690134890847117,0.06797201827251222,-0.0373360812664032,0.165087029337883,-0.17867732048034668,0.8473201990127563,0.30016201734542847,-0.9923577308654785,0.6983333230018616,0.16599321365356445,-0.16011527180671692,0.5622410774230957,0.047331348061561584,-1.0131144523620605
0.4551758749999989,0.0034223749999999996,133.0,3.584011237474124,-1.0112788112553734,0.9228409913451282,-0.0030073692507816413,-0.0003341955161423172,-0.0014824888248451548,0.06796219274745541,-0.03776809573173523,0.16595308482646942,-0.17911678552627563,0.8438945412635803,0.29399192333221436,-0.9870603084564209,0.7045108675956726,0.16520658135414124,-0.14623776078224182,0.5559782981872559,0.022176457569003105,-1.0087791681289673
0.4551758749999989,0.0034223749999999996,133.0,3.564297547212071,-0.9919216543847885,0.9228530088733746,-0.0028406030015755944,-0.0003203137340823736,-0.0014062795687101413,0.06795923269951287,-0.03731733560562134,0.16534122824668884,-0.18044403195381165,0.8355076909065247,0.2834738790988922,-0.9821805953979492,0.7185089588165283,0.16751828789710999,-0.1258513629436493,0.5484030246734619,-0.003997568041086197,-1.002640962600708
0.4551758749999989,0.0034223749999999996,133.0,3.543829749538238,-0.9716221336227822,0.9228684916213408,-0.002622339059394074,-0.0002952624994150577,-0.0013057577298851775,0.06796154154814325,-0.03593224287033081,0.16493500769138336,-0.18070271611213684,0.8281171917915344,0.27277496457099915,-0.9809091091156006,0.723967432975769,0.16929370164871216,-0.11009620130062103,0.5386450290679932,-0.022212481126189232,-0.9969696402549744
0.4551758749999989,0.0034223749999999996,133.0,3.5221938446077976,-0.9511031138753668,0.9232336060583534,-0.0024067153319304044,-0.0002761491863627822,-0.0012043277574025158,0.06795333477206934,-0.03690943121910095,0.16208422183990479,-0.18459507822990417,0.8103271126747131,0.2742006182670593,-0.969907283782959,0.7672192454338074,0.17463141679763794,-0.07092185318470001,0.5338377952575684,-0.06327909976243973,-0.9845548272132874
0.4551758749999989,0.0034223749999999996,133.0,3.4999662572301755,-0.9291255550869716,0.923220836370021,-0.0022020694937004448,-0.0002517348788754681,-0.0011081274541946344,0.06795056421551171,-0.035539060831069946,0.1616136133670807,-0.18513211607933044,0.8009170889854431,0.26069945096969604,-0.967226505279541,0.7748228311538696,0.17693418264389038,-0.050046149641275406,0.5221967697143555,-0.0878131240606308,-0.9773728251457214
0.4551758749999989,0.0034223749999999996,133.0,3.47650642811009,-0.9060139653259658,0.9231669359836743,-0.001999665797546686,-0.00022536303181345022,-0.0010112844173739593,0.06793306547650037,-0.03505435585975647,0.1606351137161255,-0.1868874728679657,0.7865272760391235,0.2471936196088791,-0.9599869251251221,0.7953992486000061,0.18036460876464844,-0.014987396076321602,0.510674238204956,-0.12793071568012238,-0.9663247466087341
0.4551758749999989,0.0034223749999999996,133.0,3.4523109827115426,-0.8819222738809855,0.9229090475790913,-0.0018368838231893226,-0.00020728426569694103,-0.0009343420636891002,0.0679127062464072,-0.034250408411026,0.16246117651462555,-0.18683388829231262,0.7792361378669739,0.2319759726524353,-0.9537737369537354,0.7940261960029602,0.17932549118995667,0.00984254851937294,0.49520206451416016,-0.16689811646938324,-0.9577771425247192
0.4551758749999989,0.0034223749999999996,133.0,3.4273037264886326,-0.8571671087080952,0.9229507554142455,-0.001637238457798773,-0.00017909873247615353,-0.0008409949487631352,0.06790005454343777,-0.0331120491027832,0.16232435405254364,-0.18825750052928925,0.760852575302124,0.21392492949962616,-0.9454169273376465,0.8083796501159668,0.1824076771736145,0.053291287273168564,0.4783210754394531,-0.21639660000801086,-0.9423089623451233
0.4551758749999989,0.0034223749999999996,133.0,3.4013395621562763,-0.83184048653961,0.9231677917703986,-0.0014529866214413498,-0.00015932073760170382,-0.0007533600947768215,0.06787657635617095,-0.03303846716880798,0.15873102843761444,-0.19318294525146484,0.7112748622894287,0.19202305376529694,-0.9036016464233398,0.8596749305725098,0.19731983542442322,0.08860117197036743,0.4743523597717285,-0.24474835395812988,-0.9079058766365051
0.4551758749999989,0.0034223749999999996,133.0,3.3748192466664397,-0.806160346104495,0.9233225601441203,-0.001271527504453493,-0.00014201921133570882,-0.0006635618257125156,0.06785832766884402,-0.034540921449661255,0.1544310748577118,-0.1970652937889099,0.6575692892074585,0.16851332783699036,-0.8579413890838623,0.9117680788040161,0.2106134593486786,0.14441311359405518,0.466655969619751,-0.27272894978523254,-0.8677295446395874
0.4551758749999989,0.0034223749999999996,133.0,3.3473457425087236,-0.7792170958614439,0.9233957104025327,-0.001121584746352459,-0.00012393171638286612,-0.0005893342587325503,0.06783280967980862,-0.03473982214927673,0.14799118041992188,-0.198085755109787,0.592108964920044,0.13452348113059998,-0.8084225654602051,0.9537872672080994,0.2282595932483673,0.19460496306419373,0.45990490913391113,-0.2587909698486328,-0.8203093409538269
0.4551758749999989,0.0034223749999999996,133.0,3.319250787621952,-0.7514999697423773,0.9234224058383873,-0.0009880574049093594,-0.00010674092341826675,-0.0005226183582116989,0.06781426303682017,-0.03588998317718506,0.14137159287929535,-0.19523677229881287,0.516276478767395,0.09152866899967194,-0.7388653755187988,0.9793999791145325,0.24839523434638977,0.2336641401052475,0.46160221099853516,-0.19894292950630188,-0.7651568055152893
0.4551758749999989,0.0034223749999999996,133.0,3.2901873505705383,-0.723100947481025,0.9233197006200643,-0.0008156042898972059,-8.919407778632006e-5,-0.0004324661266045642,0.06778522098425442,-0.06156718730926514,0.17271481454372406,-0.19541512429714203,0.5542863011360168,0.12885458767414093,-0.7437469959259033,0.9107373952865601,0.3612569570541382,0.09456408768892288,0.666968822479248,-0.17287953197956085,-0.9170066714286804
0.4551758749999989,0.0034223749999999996,133.0,3.260501656215798,-0.6940886126750635,0.9232183029740915,-0.0006845850710657074,-7.76727862730047e-5,-0.0003637162272754602,0.06776104607388239,-0.0937337577342987,0.1711706519126892,-0.1605062484741211,0.4758980870246887,0.07063381373882294,-0.6486656665802002,0.5491946935653687,0.41269969940185547,0.06904205679893494,0.8543779850006104,-0.093229740858078,-0.8921602964401245
0.4551758749999989,0.0034223749999999996,133.0,3.2299595118221935,-0.6639110799099855,0.9229708555143231,-0.0005138616905274924,-5.9845261157253186e-5,-0.000273645414520568,0.06773675668116091,-0.10053932666778564,0.16142530739307404,-0.15396761894226074,0.3937924802303314,0.0646745041012764,-0.5198309421539307,0.5634632706642151,0.4276961088180542,0.13660286366939545,0.9239037036895752,0.016177313402295113,-0.8254202008247375
0.4551758749999989,0.0034223749999999996,133.0,3.1986631085546455,-0.6324766468777069,0.9224691693781446,-0.00032280851912910846,-3.741793656327111e-5,-0.00017223037451904885,0.06771988259700595,-0.10579580068588257,0.15547998249530792,-0.14840316772460938,0.324023574590683,0.06215980276465416,-0.37155842781066895,0.5352048873901367,0.43713998794555664,0.1575201004743576,0.985832691192627,0.11487206071615219,-0.7654649615287781
0.4551758749999989,0.0034223749999999996,133.0,3.1664392163315873,-0.6002795568024825,0.9220356036816078,-0.0001508810228525813,-1.7776068777902014e-5,-8.071641299603389e-5,0.06769933634648634,-0.10952365398406982,0.15130312740802765,-0.14755770564079285,0.27442967891693115,0.07095474004745483,-0.22915315628051758,0.5008798837661743,0.4388904273509979,0.18037576973438263,1.0205514430999756,0.1553514152765274,-0.717898428440094
0.4551758749999989,0.0034223749999999996,133.0,3.1334184077775626,-0.5679357254225735,0.921910195355879,1.6727128702006806e-5,2.059640461166323e-6,8.979473680419422e-6,0.06768348855045553,-0.1102956235408783,0.14539803564548492,-0.14899200201034546,0.23474688827991486,0.08977415412664413,-0.12487125396728516,0.4804380536079407,0.4428856372833252,0.22833523154258728,1.0255968570709229,0.1597002148628235,-0.6822742819786072
0.4551758749999989,0.0034223749999999996,133.0,3.0994827303811,-0.534274569347654,0.9215571184890771,0.00018479935451791066,2.3402984258259467e-5,9.93020719284069e-5,0.06766418395548222,-0.10822886228561401,0.1425786018371582,-0.15316236019134521,0.2209203839302063,0.10212084650993347,-0.0945425033569336,0.47918495535850525,0.4335125684738159,0.2890222668647766,1.0074329376220703,0.131944939494133,-0.6589586734771729
