t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.064538096050049,-0.4993113457643596,0.9209231414232566,0.0003669711180073409,4.735844763284913e-5,0.0001973429976198624,0.06763893128535206,-0.1078370213508606,0.14273454248905182,-0.15762615203857422,0.2194150686264038,0.10962210595607758,-0.07846879959106445,0.48047202825546265,0.41976529359817505,0.3283047676086426,0.996915340423584,0.10367568582296371,-0.6436814069747925
0.4551758749999989,0.0034223749999999996,133.0,3.0288156260508536,-0.46393134905656463,0.9205752701631317,0.0005101960785090923,6.767776811341624e-5,0.00027488836423536175,0.06761667182721681,-0.10864302515983582,0.14210480451583862,-0.15956881642341614,0.21287018060684204,0.11434081941843033,-0.05795574188232422,0.490184485912323,0.41766875982284546,0.35670432448387146,0.9952497482299805,0.09265946596860886,-0.6350516676902771
0.4551758749999989,0.0034223749999999996,133.0,2.992289192905274,-0.4277417352779023,0.9202173420193211,0.000671707132297545,9.16051403740908e-5,0.0003625663325966061,0.06759466240996148,-0.10975664854049683,0.1417011171579361,-0.1611948013305664,0.20698010921478271,0.11756230890750885,-0.03889727592468262,0.5019115209579468,0.41658174991607666,0.38148313760757446,0.9955289363861084,0.08418628573417664,-0.6280945539474487
0.4551758749999989,0.0034223749999999996,133.0,2.9550004938920047,-0.39075660420438996,0.9198576682358255,0.0008437359832131726,0.00011834087298984901,0.0004560816762246382,0.067573966115305,-0.11068281531333923,0.14118006825447083,-0.16289284825325012,0.20082241296768188,0.12009558081626892,-0.020148515701293945,0.5139369964599609,0.4154829978942871,0.4070916175842285,0.9950721263885498,0.07589952647686005,-0.6208446621894836
0.4551758749999989,0.0034223749999999996,133.0,2.9169869656641874,-0.3530111474323148,0.919458594400776,0.0010390860862941685,0.0001501889422389127,0.0005623664804441647,0.06755562601868505,-0.11117184162139893,0.1403621882200241,-0.16477322578430176,0.19456246495246887,0.12059435993432999,-0.002576589584350586,0.5260799527168274,0.41431301832199097,0.43351635336875916,0.9928102493286133,0.0689951702952385,-0.6134052276611328
0.4551758749999989,0.0034223749999999996,133.0,2.878185686657205,-0.31445144797568825,0.9190725845598334,0.0012245735959846157,0.00018207372837194557,0.0006631922320503365,0.0675390926047125,-0.11146488785743713,0.13945098221302032,-0.16676583886146545,0.18825414776802063,0.11985810846090317,0.014299392700195312,0.5385491847991943,0.41325926780700684,0.46032893657684326,0.9897754192352295,0.06257696449756622,-0.6060260534286499
0.4551758749999989,0.0034223749999999996,133.0,2.838393662485409,-0.27553766359525034,0.9188469325564295,0.0013445216574650076,0.00021030804734612396,0.0007283023074023851,0.06752162486178621,-0.11264282464981079,0.13644683361053467,-0.16770288348197937,0.173241525888443,0.12697984278202057,0.043614864349365234,0.556421160697937,0.42352497577667236,0.5067070722579956,0.987574577331543,0.05914381146430969,-0.6012385487556458
0.4551758749999989,0.0034223749999999996,133.0,2.7977599501750157,-0.2352640754515482,0.9184719500789621,0.0014980241719310828,0.00024129264698210742,0.0008129830324794702,0.06750073075189582,-0.11398917436599731,0.13612622022628784,-0.16953206062316895,0.1673811674118042,0.1279865950345993,0.05976748466491699,0.5721074342727661,0.42383527755737305,0.5285054445266724,0.9894537925720215,0.0556485652923584,-0.5957109332084656
0.4551758749999989,0.0034223749999999996,133.0,2.7560346173688104,-0.19338803134122023,0.9176506326756013,0.0016474618000763203,0.00027116555722412434,0.0008969585169049298,0.06746669743224819,-0.11590033769607544,0.1389588862657547,-0.17318692803382874,0.17506927251815796,0.12347297370433807,0.05873584747314453,0.5864739418029785,0.41075217723846436,0.5366664528846741,0.9949872493743896,0.042765334248542786,-0.590393602848053
0.4551758749999989,0.0034223749999999996,133.0,2.714815304411405,-0.15043307392615077,0.9199915999545774,0.001788111599602891,0.0002850499608649826,0.0009807435569190908,0.06739209279610292,-0.11546292901039124,0.13686664402484894,-0.17497649788856506,0.15899722278118134,0.11978346854448318,0.07977151870727539,0.5925304889678955,0.4154224097728729,0.546047031879425,0.9962444305419922,0.05327434837818146,-0.5789440274238586
0.4551758749999989,0.0034223749999999996,133.0,2.6711997964371883,-0.10766166499863805,0.919522988055231,0.001883631205492528,0.00032316249456417764,0.0010372166021068757,0.06734719124447586,-0.11917617917060852,0.13275305926799774,-0.17615193128585815,0.13916967809200287,0.13769999146461487,0.11622476577758789,0.627011775970459,0.43736571073532104,0.6162069439888,1.0015547275543213,0.05462697148323059,-0.5810152888298035
0.4551758749999989,0.0034223749999999996,133.0,2.624696176568548,-0.06334132841409636,0.9198164099424124,0.0018542570843527403,0.00033147996142201695,0.0010438707972251463,0.0672456619771541,-0.14981982111930847,0.15490873157978058,-0.17559266090393066,0.17235270142555237,0.17633642256259918,0.13909578323364258,0.6672182083129883,0.4337664842605591,0.5116161108016968,1.1680419445037842,0.014875447377562523,-0.6113741397857666
0.4551758749999989,0.0034223749999999996,133.0,2.571045371291895,-0.005623171578205668,0.9169165561526437,0.00174059426884146,1.6105984403590485e-5,0.0010694092511253062,0.06682200864395495,-0.234255850315094,0.289615273475647,-0.15811112523078918,0.4573630094528198,0.01441021915525198,0.24219751358032227,-0.11633642017841339,0.5912198424339294,-1.4538089036941528,2.0319056510925293,-0.2706240117549896,-1.0516659021377563
0.4551758749999989,0.0034223749999999996,133.0,2.509979294617242,0.04058366007724594,0.9185757832569275,0.00010420289997601178,-7.281031992025986e-6,6.712824729887341e-5,0.06577370164088929,-0.3710666596889496,0.17575852572917938,-0.13589048385620117,0.8773031234741211,-0.5323128700256348,0.7409601211547852,0.6378206014633179,0.13824963569641113,-1.5279662609100342,2.262387752532959,-0.14331673085689545,-1.0149095058441162
0.4551758749999989,0.0034223749999999996,133.0,2.5490476785662795,0.069462370784651,0.9219830932283495,-0.0017540721851714567,-0.00010012483200547848,-0.0011086345314148113,0.0652622276411479,-0.3783699572086334,0.18380722403526306,-0.08531743288040161,1.1552529335021973,-0.5529758930206299,0.730310320854187,0.44205036759376526,0.09697610139846802,-1.6577966213226318,2.2053728103637695,0.08568564057350159,-1.2523339986801147
0.4551758749999989,0.0034223749999999996,133.0,2.579660111929119,0.12142555426358126,0.9349377139049264,-0.0020494454286376883,0.00020915113782592502,-0.0012101541804725511,0.06416376501070689,-0.4464944899082184,0.21781843900680542,0.0179593563079834,1.5521419048309326,-1.0296826362609863,0.766547441482544,-0.1800040602684021,0.2873104214668274,-1.9685757160186768,2.192106246948242,0.44525712728500366,-1.8403782844543457
0.4551758749999989,0.0034223749999999996,133.0,2.6143170889775407,0.17137569526097057,0.9437433780387772,-0.0020957204124733434,0.0003548633831103836,-0.0011565270763369982,0.06353223732530339,-0.47617706656455994,0.23996564745903015,0.04900440573692322,1.6275585889816284,-1.3247605562210083,0.7933787107467651,-0.3319523334503174,0.40849071741104126,-2.0723180770874023,2.1468677520751953,0.4236813187599182,-2.0376391410827637
0.4551758749999989,0.0034223749999999996,133.0,2.655585243885166,0.21682571495174072,0.9466841417079844,-0.0019964767249524536,0.0003481166492910575,-0.0010664898039283407,0.06339564086285213,-0.47590479254722595,0.24321869015693665,0.062328726053237915,1.6888978481292725,-1.3076505661010742,0.7905042171478271,-0.3006049394607544,0.3699337840080261,-2.08439040184021,2.08294677734375,0.4831383526325226,-2.0605363845825195
0.4551758749999989,0.0034223749999999996,133.0,2.6969607362622856,0.2601320231769135,0.9484626114549913,-0.0018375189775291895,0.00032421412610428887,-0.0009597885322232943,0.06333666189957086,-0.4751225411891937,0.24510960280895233,0.0756591260433197,1.737657904624939,-1.325738787651062,0.7833074331283569,-0.3095252811908722,0.35198119282722473,-2.0741701126098633,2.0141496658325195,0.5405229330062866,-2.091322422027588
0.4551758749999989,0.0034223749999999996,133.0,2.7379094429989257,0.3020051208891797,0.9495467987362088,-0.0016360813321740413,0.0002853159592334831,-0.000839307646066237,0.06333245417134614,-0.4769168794155121,0.24761301279067993,0.08357104659080505,1.7621270418167114,-1.352540373802185,0.7948263883590698,-0.29679855704307556,0.35065099596977234,-2.074589490890503,1.973742961883545,0.5798202753067017,-2.1145622730255127
0.4551758749999989,0.0034223749999999996,133.0,2.7778918740227736,0.3429770253134726,0.9498077975208703,-0.0015437857745016284,0.0002603903018457703,-0.0007845574040082306,0.06332991054665318,-0.4809911549091339,0.24964416027069092,0.08496037125587463,1.759619116783142,-1.3921109437942505,0.8205945491790771,-0.25047799944877625,0.36407434940338135,-2.086911916732788,1.9567384719848633,0.6131734848022461,-2.1258513927459717
0.4551758749999989,0.0034223749999999996,133.0,2.8173525396761234,0.38317503458474805,0.9509393320784731,-0.0013268061406410733,0.00021958305741373786,-0.0006616113141887724,0.06329546700549145,-0.4831027090549469,0.2510845959186554,0.091451495885849,1.7822058200836182,-1.4138292074203491,0.8320589065551758,-0.228093683719635,0.3578547239303589,-2.088768720626831,1.9195013046264648,0.6528415083885193,-2.1423544883728027
0.4551758749999989,0.0034223749999999996,133.0,2.8560517458320676,0.42245592215414157,0.9522266365469823,-0.0011600204178946222,0.00018800989526941003,-0.0005667896643123356,0.06327207181701691,-0.482076495885849,0.2518943250179291,0.10273024439811707,1.8295066356658936,-1.4057632684707642,0.8253374099731445,-0.21654725074768066,0.32660073041915894,-2.0852935314178467,1.8624305725097656,0.7079910039901733,-2.158329725265503
0.4551758749999989,0.0034223749999999996,133.0,2.893633300806958,0.46091120406187375,0.9530959269643553,-0.0009465304329329312,0.00015040931893475234,-0.0004551711017724376,0.06325567755059561,-0.4837435185909271,0.25297921895980835,0.10941186547279358,1.851615071296692,-1.4271199703216553,0.8319549560546875,-0.19465382397174835,0.31874626874923706,-2.08882474899292,1.8228893280029297,0.7531998753547668,-2.172727584838867
0.4551758749999989,0.0034223749999999996,133.0,2.930406151308765,0.49848087528243135,0.9539127068264763,-0.0007557833449760655,0.00011759923976604619,-0.00035802771221765596,0.06324177021586479,-0.4851416051387787,0.25385746359825134,0.11580285429954529,1.8728715181350708,-1.4445186853408813,0.8365141153335571,-0.17311134934425354,0.30920541286468506,-2.0910143852233887,1.7849359512329102,0.797965407371521,-2.1845643520355225
0.4551758749999989,0.0034223749999999996,133.0,2.966350057504646,0.5351840040862794,0.9546825811513571,-0.0005726206308525424,8.716900321643326e-5,-0.00026746745351430263,0.06322815129695639,-0.48633167147636414,0.25455164909362793,0.12166699767112732,1.8928972482681274,-1.4570832252502441,0.8395744562149048,-0.15183016657829285,0.2980841100215912,-2.0920181274414062,1.7498807907104492,0.8405835032463074,-2.193573474884033
0.4551758749999989,0.0034223749999999996,133.0,3.0014768520064075,0.5710065757354996,0.9553607829251156,-0.00039465800700907685,5.8693253468884243e-5,-0.0001820193460932816,0.06321668053255687,-0.4872526228427887,0.25508779287338257,0.1270277202129364,1.9115914106369019,-1.464245080947876,0.8406691551208496,-0.13141615688800812,0.2853914499282837,-2.091052532196045,1.717761516571045,0.8811026215553284,-2.1996514797210693
0.4551758749999989,0.0034223749999999996,133.0,3.0357443316415256,0.6059785120650211,0.9560029330320855,-0.00022191622963983239,3.223723405780843e-5,-0.00010119685313664724,0.06320312803297054,-0.4880349338054657,0.25553226470947266,0.131926029920578,1.9292305707931519,-1.4656914472579956,0.8398033380508423,-0.1134551614522934,0.27123045921325684,-2.0882914066314697,1.6895995140075684,0.9184024333953857,-2.2031736373901367
0.4551758749999989,0.0034223749999999996,133.0,3.0684050964183567,0.6402645613772322,0.9559033798586851,-6.622313712456578e-5,9.391585354738007e-6,-3.0133656925439442e-5,0.06319721324532313,-0.4923374354839325,0.2574933171272278,0.13218364119529724,1.9208425283432007,-1.4974638223648071,0.8634582757949829,-0.08303648233413696,0.28336548805236816,-2.09997296333313,1.6837196350097656,0.9411289691925049,-2.2071962356567383
0.4551758749999989,0.0034223749999999996,133.0,3.1002351295337354,0.6737692406491544,0.9563543489148222,0.00014328881364069831,-2.014467347698897e-5,6.473271986993753e-5,0.06316772483412132,-0.4954288899898529,0.25866636633872986,0.13525047898292542,1.9249904155731201,-1.5174778699874878,0.8737657070159912,-0.07342055439949036,0.28480851650238037,-2.106768846511841,1.6688032150268555,0.9685423374176025,-2.2128961086273193
0.4551758749999989,0.0034223749999999996,133.0,3.1329998707048,0.7041231168945495,0.9551588211340473,0.0003384016753730573,-4.603942692552647e-5,0.00014985702103703367,0.06332594718053496,-0.48843440413475037,0.25571727752685547,0.14484164118766785,1.9498525857925415,-1.5063366889953613,0.8224837779998779,-0.09607735276222229,0.2558791935443878,-2.0850889682769775,1.6044814586639404,1.048189640045166,-2.208702564239502
0.4551758749999989,0.0034223749999999996,133.0,3.1632579767689104,0.735908665384106,0.9556815727503579,0.0005362230425114513,-7.217072183480193e-5,0.00023529158814595253,0.06330632607942042,-0.4886262118816376,0.2547677755355835,0.14880159497261047,1.9502835273742676,-1.526618242263794,0.8208099603652954,-0.08090957999229431,0.24993735551834106,-2.1075804233551025,1.570547342300415,1.1151185035705566,-2.203402519226074
0.4551758749999989,0.0034223749999999996,133.0,3.1937348062917152,0.7665840666993753,0.9570693623180524,0.000772835042165157,-0.00010145323403920018,0.0003327224989954033,0.06327120465085384,-0.47086694836616516,0.24345733225345612,0.15908923745155334,1.9763625860214233,-1.4411252737045288,0.7497771978378296,-0.10195392370223999,0.176285058259964,-2.0733048915863037,1.4648947715759277,1.2405023574829102,-2.1552395820617676
0.4551758749999989,0.0034223749999999996,133.0,3.2235861942359403,0.7962140112994521,0.9581406951023246,0.0009429482174610421,-0.00012009441838168977,0.00039915291028765374,0.06326281714076683,-0.4369032084941864,0.22214949131011963,0.16955015063285828,1.976016640663147,-1.2975754737854004,0.6281689405441284,-0.16625000536441803,0.08173763751983643,-1.9635149240493774,1.301548957824707,1.3887871503829956,-2.0591161251068115
0.4551758749999989,0.0034223749999999996,133.0,3.2526683166186254,0.824965768694287,0.9597623631598069,0.0011612958293149179,-0.00014797028224006921,0.0004813535219020285,0.06324260323677247,-0.4072592556476593,0.20454376935958862,0.18046978116035461,1.973732590675354,-1.1666971445083618,0.509376049041748,-0.2484542280435562,0.0017058253288269043,-1.8614765405654907,1.1575465202331543,1.4936383962631226,-1.975553274154663
0.4551758749999989,0.0034223749999999996,133.0,3.280578248589964,0.8527787600360585,0.960277085955506,0.00132813150765904,-0.00016819140906660632,0.000544123789980663,0.06326823794862615,-0.3720310628414154,0.1833258420228958,0.18544986844062805,1.9248615503311157,-1.0325047969818115,0.38827991485595703,-0.3288649618625641,-0.0605623722076416,-1.738539218902588,1.005708932876587,1.5921046733856201,-1.8632566928863525
0.4551758749999989,0.0034223749999999996,133.0,3.3083476253640636,0.8795107357833527,0.9613475722855723,0.0015138996523342096,-0.00019364346152203634,0.0006134653472945178,0.06329057691857048,-0.3045436441898346,0.1534399390220642,0.20418038964271545,1.8189663887023926,0.006215889938175678,-0.18974590301513672,-0.6957875490188599,-0.34517693519592285,-2.2146518230438232,1.2075343132019043,1.236600399017334,-1.465701699256897
0.4551758749999989,0.0034223749999999996,133.0,3.3357738242240558,0.9051760781610786,0.9620908059967623,0.0017354075712298811,-0.0002201339072319019,0.0006966751950761739,0.06333582610569992,-0.27879568934440613,0.14449556171894073,0.21015700697898865,1.7933454513549805,0.07542385905981064,-0.28491902351379395,-0.7563065886497498,-0.38224852085113525,-2.1005687713623047,1.0588347911834717,1.2185767889022827,-1.4022395610809326
0.4551758749999989,0.0034223749999999996,133.0,3.3623047432461326,0.9300819120474599,0.9631167408277967,0.001958551783689422,-0.0002564429870243587,0.0007822334567996709,0.06337161034603665,-0.26081255078315735,0.13936130702495575,0.2138853371143341,1.7722313404083252,0.12226361781358719,-0.34780097007751465,-0.7979543805122375,-0.4037405252456665,-2.0238821506500244,0.9551451206207275,1.1885240077972412,-1.3591399192810059
0.4551758749999989,0.0034223749999999996,133.0,3.387793589992915,0.9540867602561269,0.9638485626554061,0.002204567757372185,-0.0002986679188273756,0.0008775869782003704,0.06342200097700273,-0.24324318766593933,0.13126841187477112,0.21207377314567566,1.7277718782424927,0.15375685691833496,-0.3980898857116699,-0.8246164321899414,-0.40878957509994507,-1.954598069190979,0.8792736530303955,1.1831332445144653,-1.3094688653945923
0.4551758749999989,0.0034223749999999996,133.0,3.412477601538428,0.9772738348759226,0.9644261443909613,0.0023842083610055246,-0.00033217521861096726,0.0009477872202628133,0.06347881334328234,-0.23289987444877625,0.12901856005191803,0.21429488062858582,1.712592601776123,0.18560850620269775,-0.43638014793395996,-0.8424363136291504,-0.41826683282852173,-1.9117661714553833,0.8217780590057373,1.1571369171142578,-1.2846171855926514
0.4551758749999989,0.0034223749999999996,133.0,3.4361776643375004,0.9996833132601843,0.964926468285618,0.0026160691230359633,-0.0003681973260217809,0.0010332907216473483,0.06353175556873045,-0.2299763262271881,0.12919694185256958,0.21452763676643372,1.7118726968765259,0.20554804801940918,-0.4484834671020508,-0.8479405641555786,-0.4209262728691101,-1.9220643043518066,0.8120031356811523,1.1613253355026245,-1.2813661098480225
0.4551758749999989,0.0034223749999999996,133.0,3.4594342947333523,1.0211564871320273,0.9657171892099546,0.0028487654583166174,-0.0004125978321308668,0.001121257805628063,0.06358213050379147,-0.22755971550941467,0.12963636219501495,0.21477118134498596,1.7121012210845947,0.21681398153305054,-0.45799732208251953,-0.8545519113540649,-0.42136573791503906,-1.9283106327056885,0.8032307624816895,1.1620378494262695,-1.2812421321868896
0.4551758749999989,0.0034223749999999996,133.0,3.4815197554810404,1.0419711675252976,0.9662657939386982,0.0030963919254822893,-0.00045410757390374715,0.0012110301457269091,0.06362476552122465,-0.22580459713935852,0.1310061514377594,0.21501627564430237,1.7133963108062744,0.228726327419281,-0.46686339378356934,-0.8568660616874695,-0.4208652973175049,-1.9351695775985718,0.7984766960144043,1.1586158275604248,-1.2831183671951294
0.4551758749999989,0.0034223749999999996,133.0,3.50338868965004,1.0616640660532226,0.9676703112529453,0.0033468339957096966,-0.0005113842495217519,0.0012962047662472853,0.06364959350341265,-0.2242865264415741,0.1301443874835968,0.21499726176261902,1.7125532627105713,0.22747424244880676,-0.47161126136779785,-0.8677679300308228,-0.4196288585662842,-1.9340407848358154,0.791715145111084,1.1660196781158447,-1.2835607528686523
0.4551758749999989,0.0034223749999999996,133.0,3.523879796032787,1.0808596499466376,0.9687581950269168,0.0035414555779187925,-0.0005507303126132228,0.0013591136394788157,0.06367884303112224,-0.2232917845249176,0.13251444697380066,0.21851858496665955,1.723915934562683,0.24089734256267548,-0.48403120040893555,-0.875637948513031,-0.4269247055053711,-1.928074836730957,0.7724552154541016,1.1445690393447876,-1.287493109703064
0.4551758749999989,0.0034223749999999996,133.0,3.5436714086901953,1.0990773158885965,0.969812695928024,0.003762803424517768,-0.0005950979963939455,0.0014292907273469704,0.06370401901303878,-0.22235208749771118,0.13210748136043549,0.2173955738544464,1.7205116748809814,0.24048317968845367,-0.4865882396697998,-0.8783488273620605,-0.4226183295249939,-1.932918906211853,0.7759337425231934,1.1554570198059082,-1.288517713546753
0.4551758749999989,0.0034223749999999996,133.0,3.5620547992358667,1.116519395503032,0.9700730761146898,0.0039479318532405,-0.000640951614122764,0.0014956592879560866,0.06375705005619785,-0.2209300994873047,0.13294333219528198,0.21901854872703552,1.7249051332473755,0.24139370024204254,-0.4946925640106201,-0.8879694938659668,-0.42402344942092896,-1.927296757698059,0.763117790222168,1.1466091871261597,-1.2914552688598633
0.4551758749999989,0.0034223749999999996,133.0,3.580096755263231,1.1331571765104411,0.9708488717432189,0.004171040744202497,-0.0006828656078920444,0.0015690504244145597,0.06378742749097456,-0.22011062502861023,0.13403922319412231,0.21983936429023743,1.7273622751235962,0.2507280111312866,-0.5020813941955566,-0.8886890411376953,-0.42495542764663696,-1.9296274185180664,0.7591214179992676,1.1435296535491943,-1.2930126190185547
0.4551758749999989,0.0034223749999999996,133.0,3.597160051990495,1.1488582972478378,0.9715599145938734,0.004361098051038023,-0.0007358934748539876,0.0016378708578579657,0.06382479596672058,-0.21881145238876343,0.13474376499652863,0.22172507643699646,1.7327896356582642,0.2563360333442688,-0.5103738307952881,-0.896354615688324,-0.42871636152267456,-1.9235198497772217,0.7441487312316895,1.1335700750350952,-1.294617772102356
0.4551758749999989,0.0034223749999999996,133.0,3.6133142424751856,1.1636266834921138,0.9718280801397469,0.004552491958515632,-0.0007782293848982417,0.0017022583797973844,0.06386572397284174,-0.2171640396118164,0.1329422891139984,0.21972140669822693,1.724853754043579,0.253456711769104,-0.5127823352813721,-0.8981338739395142,-0.4229242205619812,-1.9273970127105713,0.7482099533081055,1.1536873579025269,-1.2926523685455322
0.4551758749999989,0.0034223749999999996,133.0,3.628784309227329,1.1776552546411667,0.9724620580215245,0.004702294930712586,-0.0008150138658899164,0.0017475903861468702,0.0639012642602134,-0.21549853682518005,0.13281655311584473,0.21985819935798645,1.724254846572876,0.25641921162605286,-0.5194647312164307,-0.9005374312400818,-0.42229580879211426,-1.9249294996261597,0.7409045696258545,1.154053807258606,-1.2927207946777344
0.4551758749999989,0.0034223749999999996,133.0,3.643119567654088,1.1908991417373902,0.9729791820789887,0.004840081744167242,-0.0008465310781316761,0.0017783129956784403,0.06393669923787283,-0.21310782432556152,0.13155056536197662,0.2198631465435028,1.7227861881256104,0.2523893713951111,-0.5254056453704834,-0.9082081317901611,-0.42130130529403687,-1.9167542457580566,0.7273213863372803,1.1552761793136597,-1.292252779006958
0.4551758749999989,0.0034223749999999996,133.0,3.6571063901347687,1.2033381224655242,0.9741121565980927,0.004981554777243598,-0.0008941347152735573,0.0018247416426899897,0.06395852474824539,-0.211542546749115,0.1313726007938385,0.22111234068870544,1.7255489826202393,0.2586629390716553,-0.5337650775909424,-0.9115584492683411,-0.4236825108528137,-1.9148794412612915,0.7139570713043213,1.1519412994384766,-1.2926115989685059
0.4551758749999989,0.0034223749999999996,133.0,3.670335987938954,1.2148841106894028,0.974598029166421,0.005141707966639178,-0.0009117368813330355,0.001861421952159156,0.06398330297914322,-0.2102350890636444,0.13197937607765198,0.22223195433616638,1.7267858982086182,0.269402414560318,-0.5432593822479248,-0.9092094302177429,-0.425595760345459,-1.9147539138793945,0.706129789352417,1.1490219831466675,-1.2919566631317139
0.4551758749999989,0.0034223749999999996,133.0,3.6826954997237595,1.2258764384414447,0.9755946415345168,0.005303651844329852,-0.0009401162581008947,0.0019036018086210377,0.06399323017815527,-0.20973080396652222,0.13426245748996735,0.22412839531898499,1.7319633960723877,0.2878069281578064,-0.5532033443450928,-0.9030699133872986,-0.4297453761100769,-1.9165788888931274,0.6987698078155518,1.1355913877487183,-1.292963981628418
0.4551758749999989,0.0034223749999999996,133.0,3.6941125851198784,1.2363589101348322,0.9767707533958162,0.005463396278906661,-0.0009631471754711916,0.0019401106528570404,0.06399589058153099,-0.20955076813697815,0.13966156542301178,0.23118427395820618,1.7530425786972046,0.31027451157569885,-0.569451093673706,-0.907361626625061,-0.44465237855911255,-1.9032328128814697,0.6638820171356201,1.0806256532669067,-1.2987678050994873
0.4551758749999989,0.0034223749999999996,133.0,3.7045081330422893,1.245798328312693,0.9774592040073292,0.005645374834407556,-0.0009832606501549068,0.001987061176138288,0.0640099375665848,-0.20939311385154724,0.14311689138412476,0.23502209782600403,1.763340711593628,0.32889506220817566,-0.5805130004882812,-0.9057221412658691,-0.4527837038040161,-1.8979768753051758,0.6463143825531006,1.051025629043579,-1.3007737398147583
0.4551758749999989,0.0034223749999999996,133.0,3.713333430953832,1.2566089037865908,0.9802437060490717,0.0058949572513453796,-0.0010417361804784349,0.0020830876343200136,0.06383496128724571,-0.21159088611602783,0.14697743952274323,0.23206272721290588,1.7615355253219604,0.35110580921173096,-0.5767872333526611,-0.8829822540283203,-0.4449135661125183,-1.9280650615692139,0.6774134635925293,1.0532418489456177,-1.307055115699768
0.4551758749999989,0.0034223749999999996,133.0,3.722182252375173,1.2644723654076588,0.9811819063452423,0.006169186956793903,-0.0010923182451277674,0.0021713257952253578,0.06383320337419156,-0.212018221616745,0.14995090663433075,0.23232725262641907,1.7633980512619019,0.3701688051223755,-0.5815033912658691,-0.8712331652641296,-0.4455547332763672,-1.935996413230896,0.6821849346160889,1.042232871055603,-1.3083162307739258
0.4551758749999989,0.0034223749999999996,133.0,3.7298327178628963,1.2715440645421134,0.9817002287387083,0.006591031992181498,-0.0011562291118177507,0.0022992878236422266,0.06384416724534175,-0.21171841025352478,0.15208709239959717,0.23533013463020325,1.7708097696304321,0.38261157274246216,-0.5896918773651123,-0.8736528754234314,-0.45185065269470215,-1.9281154870986938,0.6646163463592529,1.019100308418274,-1.309277057647705
0.4551758749999989,0.0034223749999999996,133.0,3.7367568574654966,1.2778584565883302,0.9824901247297249,0.007290074166211264,-0.0012852196495270062,0.0025281909613468017,0.06384640406804662,-0.21201729774475098,0.1556806117296219,0.2387501299381256,1.7806650400161743,0.39788830280303955,-0.5975117683410645,-0.8760918974876404,-0.4586403965950012,-1.9189757108688354,0.6466481685638428,0.9839872121810913,-1.3121232986450195
0.4551758749999989,0.0034223749999999996,133.0,3.7427593123262968,1.2833563641569792,0.9828751189072142,0.008880614794753825,-0.0015609862060616873,0.003048318382008792,0.06385428917015831,-0.21183061599731445,0.15789100527763367,0.24146565794944763,1.7867491245269775,0.40828609466552734,-0.6052894592285156,-0.8851595520973206,-0.4618479013442993,-1.9058533906936646,0.627671480178833,0.9557321667671204,-1.314790964126587
0.4551758749999989,0.0034223749999999996,133.0,3.747935053811746,1.2883901615752131,0.9836514782605779,0.01651970022650649,-0.0029997738703707844,0.005489792113397814,0.06382649249092606,-0.21175739169120789,0.15715092420578003,0.24646452069282532,1.7930831909179688,0.4173515737056732,-0.6188125610351562,-0.9393656849861145,-0.45983392000198364,-1.859143853187561,0.5811207294464111,0.9161468744277954,-1.3225703239440918
0.4551758749999989,0.0034223749999999996,133.0,3.7659232816383157,-1.2180374342142877,0.912400989649232,-0.013984317478421599,-0.0011802827435615964,-0.006780187309135569,0.06805288422441032,-0.024764150381088257,0.1646200269460678,-0.15108966827392578,0.9053507447242737,0.3428538143634796,-1.0887513160705566,0.4491836428642273,0.15933361649513245,-0.369176983833313,0.552903413772583,0.40510550141334534,-1.0659430027008057
0.4551758749999989,0.0034223749999999996,133.0,3.7613116800038666,-1.2128816171940022,0.9129145649023017,-0.0075471402537051575,-0.00059113765356863,-0.0036786731612068785,0.06800864102224369,-0.026006072759628296,0.16773177683353424,-0.15078747272491455,0.9069040417671204,0.3300095498561859,-1.0846943855285645,0.4595647156238556,0.15534600615501404,-0.370868980884552,0.5808475017547607,0.36963897943496704,-1.0629971027374268
