t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.75563062530473,-1.207281363683441,0.9127949930206118,-0.006201249784227477,-0.0004924247154513291,-0.0030229906626731955,0.0679864394416759,-0.02747359871864319,0.16903162002563477,-0.15155068039894104,0.9074043035507202,0.32854628562927246,-1.0789783000946045,0.4682767987251282,0.15351340174674988,-0.36533716320991516,0.5858538150787354,0.347137451171875,-1.0614941120147705
0.4551758749999989,0.0034223749999999996,133.0,3.7491482497345046,-1.201041618719196,0.9127811423412071,-0.005609198312065887,-0.00044099791974495104,-0.0027341906797618254,0.06797554705227192,-0.029213815927505493,0.1695321798324585,-0.1534193456172943,0.90646892786026,0.33293724060058594,-1.0709362030029297,0.4843815565109253,0.15263670682907104,-0.35671085119247437,0.5891506671905518,0.32424238324165344,-1.0596044063568115
0.4551758749999989,0.0034223749999999996,133.0,3.7417829841353494,-1.1940801284018503,0.9125673669093434,-0.0052645583648380885,-0.00043480329446623616,-0.002566067964833041,0.06796026291828497,-0.030979454517364502,0.16968831419944763,-0.15570300817489624,0.9044114947319031,0.3362395763397217,-1.0625252723693848,0.5040623545646667,0.1524403691291809,-0.3444789946079254,0.5915372371673584,0.29933691024780273,-1.0572903156280518
0.4551758749999989,0.0034223749999999996,133.0,3.732868793888007,-1.1879071294630257,0.9099511712559047,-0.005021433703708655,-0.00047041583478040443,-0.0024435294529686273,0.06801947606328733,-0.031497418880462646,0.16877348721027374,-0.15792733430862427,0.8999966979026794,0.3369923233985901,-1.05696439743042,0.5245285034179688,0.1532493531703949,-0.32700636982917786,0.5909378528594971,0.2778531610965729,-1.053689956665039
0.4551758749999989,0.0034223749999999996,133.0,3.7238883255905417,-1.1796381728859555,0.909769166976291,-0.004821157903795845,-0.00047674330442103895,-0.002347871379277604,0.06800853836311686,-0.033866703510284424,0.1683129370212555,-0.1614130437374115,0.895482063293457,0.343672513961792,-1.0454211235046387,0.5551183223724365,0.15396350622177124,-0.3086059093475342,0.5941407680511475,0.2448803186416626,-1.049866795539856
0.4551758749999989,0.0034223749999999996,133.0,3.714048708167857,-1.1701913157229655,0.9096060072417136,-0.004672646188309852,-0.0004672842158531573,-0.0022736767493051046,0.06799749902962231,-0.03543534874916077,0.1683674454689026,-0.16372254490852356,0.8928400874137878,0.34380489587783813,-1.0374112129211426,0.5736646056175232,0.15416470170021057,-0.2946302592754364,0.5947201251983643,0.22062993049621582,-1.0473556518554688
0.4551758749999989,0.0034223749999999996,133.0,3.7033774867228466,-1.16005485095366,0.9093754304231062,-0.0045390282826489195,-0.0004768717859749142,-0.002205894854445778,0.06798262528947828,-0.037937700748443604,0.16828981041908264,-0.1668710708618164,0.8885029554367065,0.34629613161087036,-1.025907039642334,0.6017599701881409,0.15459638833999634,-0.2743993401527405,0.5967402458190918,0.185586616396904,-1.0433769226074219
0.4551758749999989,0.0034223749999999996,133.0,3.691825317126439,-1.149181799171117,0.9093405960633384,-0.0044043626516717125,-0.0004777214840764957,-0.0021408799698376655,0.0679714775957413,-0.04014739394187927,0.16771934926509857,-0.17028871178627014,0.883206844329834,0.3496621251106262,-1.0148229598999023,0.6314671635627747,0.15558797121047974,-0.253708153963089,0.5983724594116211,0.15418431162834167,-1.0390350818634033
0.4551758749999989,0.0034223749999999996,133.0,3.6796173640512513,-1.1373325918804353,0.9092772207751957,-0.0042798493424134705,-0.00047162627324795166,-0.002079827887414015,0.06796580997954674,-0.04118102788925171,0.1671949177980423,-0.172801673412323,0.8776132464408875,0.34487980604171753,-1.007056474685669,0.6521413326263428,0.157419353723526,-0.23565912246704102,0.5973246097564697,0.12893185019493103,-1.0352061986923218
0.4551758749999989,0.0034223749999999996,133.0,3.666678344682198,-1.124701049959871,0.9091233900899599,-0.004153930405200717,-0.00046178962535981574,-0.0020152880210224052,0.06796203477040434,-0.041807353496551514,0.16658134758472443,-0.17492863535881042,0.8732189536094666,0.3428293764591217,-1.0014560222625732,0.6699973344802856,0.15816810727119446,-0.21935047209262848,0.5949370861053467,0.11189048737287521,-1.0315120220184326
0.4551758749999989,0.0034223749999999996,133.0,3.6531251031540997,-1.1111032910754746,0.9090666492015729,-0.004043173826713309,-0.00044389505559490165,-0.0019632870555906508,0.06796970858910693,-0.04145306348800659,0.166752889752388,-0.1756426990032196,0.8700910210609436,0.33469653129577637,-0.9985439777374268,0.674415111541748,0.15872538089752197,-0.20940259099006653,0.5895850658416748,0.10046745091676712,-1.0288331508636475
0.4551758749999989,0.0034223749999999996,133.0,3.6388777232355984,-1.0967961481904351,0.9088879821892987,-0.003901705895478084,-0.00043019886792809145,-0.0018968946666178877,0.06798174522213112,-0.039078474044799805,0.16512249410152435,-0.17659175395965576,0.8621886968612671,0.32540056109428406,-0.9999144077301025,0.6806698441505432,0.16258984804153442,-0.19803303480148315,0.5814683437347412,0.09804955124855042,-1.024804949760437
0.4551758749999989,0.0034223749999999996,133.0,3.6233131456820042,-1.081472016031381,0.9089379228855087,-0.0037242300126860747,-0.00040611514748165837,-0.0018165132760394399,0.06798091601637357,-0.03939259052276611,0.16538336873054504,-0.1775932013988495,0.8581913709640503,0.31895220279693604,-0.9949257373809814,0.6893890500068665,0.1630711853504181,-0.18555192649364471,0.5772082805633545,0.07799527794122696,-1.0211870670318604
0.4551758749999989,0.0034223749999999996,133.0,3.607063614056836,-1.0652912786994888,0.9088643536837699,-0.0035586382250176966,-0.00039007092741410543,-0.0017392009274034901,0.06798005318799571,-0.03914898633956909,0.16603301465511322,-0.17755141854286194,0.8557648062705994,0.3137151002883911,-0.9928066730499268,0.6903650164604187,0.16243788599967957,-0.1770450472831726,0.5712172985076904,0.06428701430559158,-1.0180261135101318
0.4551758749999989,0.0034223749999999996,133.0,3.589773750084353,-1.0483980232986054,0.9090460675844079,-0.0033697566446788617,-0.0003661297734472953,-0.0016537249086499954,0.06797890423591411,-0.03899967670440674,0.16561424732208252,-0.17879313230514526,0.8490533232688904,0.3049701452255249,-0.9885282516479492,0.7022512555122375,0.16453954577445984,-0.16164647042751312,0.5662691593170166,0.04192270338535309,-1.0133588314056396
0.4551758749999989,0.0034223749999999996,133.0,3.5719550302722154,-1.0306137644435531,0.9090856494925522,-0.003189001944009159,-0.0003412436870832668,-0.0015738009319693168,0.06799057402136495,-0.03638467192649841,0.1643388718366623,-0.1788884699344635,0.8413466215133667,0.2934005856513977,-0.9915504455566406,0.7036411762237549,0.16796815395355225,-0.15155526995658875,0.5565669536590576,0.03608423471450806,-1.009100079536438
0.4551758749999989,0.0034223749999999996,133.0,3.5529242106355263,-1.0118234423972006,0.9090803250110252,-0.003004182456086308,-0.00032359295006281,-0.0014872132772369687,0.06798031498322624,-0.03682124614715576,0.16520872712135315,-0.1793329119682312,0.8378075361251831,0.2872296869754791,-0.9861347675323486,0.7099250555038452,0.16718381643295288,-0.13726210594177246,0.5501928329467773,0.01057281531393528,-1.0046530961990356
0.4551758749999989,0.0034223749999999996,133.0,3.53319994545859,-0.9924586230710476,0.9090982192712271,-0.0028376048565013673,-0.00030995463381593814,-0.0014109996555415714,0.0679764108298271,-0.03638482093811035,0.16459031403064728,-0.18071675300598145,0.8289248943328857,0.27661871910095215,-0.9810037612915039,0.7245839238166809,0.16957518458366394,-0.11536063998937607,0.5422961711883545,-0.01721525751054287,-0.9980963468551636
0.4551758749999989,0.0034223749999999996,133.0,3.512715814655779,-0.972149775044607,0.9091073793153124,-0.0026195683269660775,-0.00028550917762334044,-0.0013103996506421776,0.06797731670419645,-0.03499650955200195,0.1641104519367218,-0.18119078874588013,0.8201984167098999,0.26562151312828064,-0.9791691303253174,0.7321805357933044,0.1716427206993103,-0.09583957493305206,0.5318763256072998,-0.0394575409591198,-0.9913769960403442
0.4551758749999989,0.0034223749999999996,133.0,3.4910782082493768,-0.9516235785149992,0.9094975879220233,-0.002404250984145765,-0.0002665154586056435,-0.0012087472691276933,0.0679682432333105,-0.03594997525215149,0.16123004257678986,-0.18514031171798706,0.8011099696159363,0.26626768708229065,-0.9678599834442139,0.7762796878814697,0.1772950291633606,-0.05348743125796318,0.5263457298278809,-0.08334832638502121,-0.9779704213142395
0.4551758749999989,0.0034223749999999996,133.0,3.4688343721944124,-0.9296356415850398,0.9094799826638692,-0.0021998058565851778,-0.00024276899094769687,-0.0011124104300107307,0.06796409140265641,-0.03452149033546448,0.1605752408504486,-0.1860666275024414,0.7887929677963257,0.2517835199832916,-0.9641640186309814,0.7875164747238159,0.18028861284255981,-0.025437932461500168,0.513331413269043,-0.11481493711471558,-0.9685622453689575
0.4551758749999989,0.0034223749999999996,133.0,3.4453547565060285,-0.9064774599460664,0.9094422169757586,-0.001997822772030573,-0.00021619600638641433,-0.0010153039705001307,0.06794401583187132,-0.0341455340385437,0.1606854796409607,-0.1874992847442627,0.775133490562439,0.23707187175750732,-0.9555668830871582,0.8025135397911072,0.18237972259521484,0.010848878882825375,0.49983763694763184,-0.1606641560792923,-0.9568371772766113
0.4551758749999989,0.0034223749999999996,133.0,3.42114405463481,-0.8824086822275942,0.9091668919102993,-0.0018350856702348912,-0.00019914889881969048,-0.0009383305623855512,0.06792236518411982,-0.03293883800506592,0.16071972250938416,-0.18873222172260284,0.7583165168762207,0.21950732171535492,-0.9477255344390869,0.8149121999740601,0.18483835458755493,0.05280034989118576,0.4823899269104004,-0.2089499980211258,-0.9423084259033203
0.4551758749999989,0.0034223749999999996,133.0,3.396121394556849,-0.8576286936554964,0.9092178961564837,-0.001635790150047491,-0.00017134334853941363,-0.0008445646021956,0.06790720975704019,-0.032294005155563354,0.15828564763069153,-0.19274701178073883,0.7120934724807739,0.19624663889408112,-0.9084348678588867,0.8550464510917664,0.1978241503238678,0.08324030786752701,0.476609468460083,-0.2364923059940338,-0.9092763066291809
0.4551758749999989,0.0034223749999999996,133.0,3.3701462207100943,-0.8322660020731394,0.9094550719316793,-0.0014519399750219804,-0.00015179085138309587,-0.0007564197413767075,0.06788136955329012,-0.03293880820274353,0.15356342494487762,-0.19640864431858063,0.6500736474990845,0.16741876304149628,-0.8570513725280762,0.905784010887146,0.21517795324325562,0.12283828109502792,0.4740302562713623,-0.24673980474472046,-0.8649699091911316
0.4551758749999989,0.0034223749999999996,133.0,3.343623685713092,-0.8065482940236669,0.9096117484226814,-0.0012708298540791071,-0.00013496526773821706,-0.0006661126495139674,0.0678610698089799,-0.03453543782234192,0.1474454402923584,-0.19746549427509308,0.5870223045349121,0.13737566769123077,-0.806725025177002,0.9501838684082031,0.2314518690109253,0.17882558703422546,0.46827125549316406,-0.23957380652427673,-0.818559467792511
0.4551758749999989,0.0034223749999999996,133.0,3.3161538470417344,-0.7795594991079684,0.9096679310939491,-0.0011212028199722717,-0.00011735963400077455,-0.0005913300822526865,0.06783370921792897,-0.036104053258895874,0.14157699048519135,-0.19465617835521698,0.5136723518371582,0.09476766735315323,-0.7373230457305908,0.9731812477111816,0.2501622140407562,0.22493761777877808,0.46795082092285156,-0.19316551089286804,-0.7643918395042419
0.4551758749999989,0.0034223749999999996,133.0,3.288237371394951,-0.7519594293747364,0.9095646074816205,-0.0009878340473231436,-0.00010304417701403548,-0.0005235274135901877,0.06781783846794129,-0.0874948501586914,0.18369437754154205,-0.16309526562690735,0.5575101375579834,0.07342251390218735,-0.7379307746887207,0.4871208667755127,0.4082833528518677,-0.07621277868747711,0.7968990802764893,-0.13417717814445496,-0.9692956209182739
0.4551758749999989,0.0034223749999999996,133.0,3.2593644911866657,-0.7236618357147538,0.9093464331193452,-0.0008155520735308995,-8.76182181351651e-5,-0.0004323921637686553,0.06779365151070124,-0.09396499395370483,0.172281414270401,-0.15930727124214172,0.47528761625289917,0.07024102658033371,-0.6425917148590088,0.5290738940238953,0.4148940145969391,0.02493872679769993,0.8601677417755127,-0.05898648500442505,-0.8938971757888794
0.4551758749999989,0.0034223749999999996,133.0,3.229718768257913,-0.6945794977230604,0.9091972491097035,-0.0006847157916990209,-7.617561297246388e-5,-0.00036320270917367944,0.067772904611939,-0.10058501362800598,0.1618104875087738,-0.15301790833473206,0.3947084844112396,0.0641016960144043,-0.51851487159729,0.5481802225112915,0.4312862157821655,0.09889330714941025,0.9250965118408203,0.044635482132434845,-0.830032229423523
0.4551758749999989,0.0034223749999999996,133.0,3.1991996933367592,-0.6643497146167665,0.9089081149786851,-0.0005140289614799005,-5.872030716894666e-5,-0.0002730149851348598,0.06775189788203582,-0.10495376586914062,0.15465225279331207,-0.14854297041893005,0.3301161825656891,0.0618102103471756,-0.3902733325958252,0.5407975316047668,0.4428326487541199,0.14902593195438385,0.9706535339355469,0.11953800171613693,-0.7772485613822937
0.4551758749999989,0.0034223749999999996,133.0,3.167914874425872,-0.6328807268687516,0.9083905591775585,-0.0003229195584715687,-3.676945450338547e-5,-0.0001717373070272606,0.06773817612858105,-0.10653769969940186,0.1513269543647766,-0.1474381685256958,0.2868376672267914,0.065192811191082,-0.2778434753417969,0.5056324005126953,0.4395192265510559,0.16928164660930634,0.9973294734954834,0.15871039032936096,-0.7308103442192078
0.4551758749999989,0.0034223749999999996,133.0,3.1356984045628,-0.6006598259979296,0.9079589393363472,-0.00015092375157398644,-1.7506176224418147e-5,-8.046464589530071e-5,0.06772063125309655,-0.10881438851356506,0.1489446461200714,-0.14892011880874634,0.254718542098999,0.07749805599451065,-0.16202425956726074,0.4722800850868225,0.4342789053916931,0.18723270297050476,1.014336109161377,0.16711069643497467,-0.6936421990394592
0.4551758749999989,0.0034223749999999996,133.0,3.1026542062728946,-0.5682908592934509,0.9078495784523697,1.673160823232012e-5,2.027690546158106e-6,8.953285609274045e-6,0.06770444851203596,-0.10673937201499939,0.1438860446214676,-0.1518324613571167,0.2322801947593689,0.09241405874490738,-0.12526893615722656,0.47281304001808167,0.4322603940963745,0.25330665707588196,0.9980106353759766,0.15182656049728394,-0.6690517663955688
0.4551758749999989,0.0034223749999999996,133.0,3.0687022754053404,-0.5346149752570148,0.907512478344976,0.00018484514675815372,2.303193782849362e-5,9.902716337638815e-5,0.06768502096877833,-0.10575288534164429,0.14195887744426727,-0.1551518440246582,0.22199277579784393,0.10175349563360214,-0.09922599792480469,0.47538647055625916,0.42534685134887695,0.3004992604255676,0.9858191013336182,0.13024477660655975,-0.6517845392227173
0.4551758749999989,0.0034223749999999996,133.0,3.03374946089351,-0.49964525664975484,0.9068940480288109,0.0003670581637142789,4.658734052997789e-5,0.0001968137419246734,0.06765982633794575,-0.10639217495918274,0.14295990765094757,-0.15863385796546936,0.22340886294841766,0.1057659313082695,-0.08764767646789551,0.48133936524391174,0.41424283385276794,0.3276960849761963,0.9812164306640625,0.1085786446928978,-0.6421157121658325
0.4551758749999989,0.0034223749999999996,133.0,2.9980243177146155,-0.46426029550180603,0.9065509163614724,0.0005103150298863533,6.656442746348072e-5,0.00027416816449842094,0.06763771864867235,-0.10770180821418762,0.14273783564567566,-0.16022470593452454,0.2180289328098297,0.10915862023830414,-0.06878662109375,0.4930858910083771,0.41315171122550964,0.35082000494003296,0.9823811054229736,0.10080324858427048,-0.6356769800186157
0.4551758749999989,0.0034223749999999996,133.0,2.9614967108137646,-0.4280670459427489,0.9061967532508699,0.0006718620213388909,9.008801132589654e-5,0.0003616348034338204,0.067615894904936,-0.10906556248664856,0.1425134837627411,-0.16184547543525696,0.2124418020248413,0.1122037023305893,-0.0500035285949707,0.5054683685302734,0.412320077419281,0.37346556782722473,0.9840903282165527,0.09381017833948135,-0.6292866468429565
0.4551758749999989,0.0034223749999999996,133.0,2.924206602437416,-0.39107867000911634,0.9058411284538916,0.000843928169669725,0.00011637543533231441,0.0004549334196927614,0.06759538155768467,-0.11017477512359619,0.1421220749616623,-0.1635538637638092,0.20653057098388672,0.11457572877407074,-0.031464576721191406,0.5179885029792786,0.41137146949768066,0.39760252833366394,0.9846887588500977,0.08663780242204666,-0.6224400997161865
0.4551758749999989,0.0034223749999999996,133.0,2.886190286795808,-0.35332983930259865,0.9054469730083788,0.0010393172927537252,0.00014770458592444226,0.000560985599605164,0.06757720011723861,-0.11080867052078247,0.14139613509178162,-0.16544878482818604,0.2004346251487732,0.114954374730587,-0.013995885848999023,0.5305188298225403,0.41031283140182495,0.4230485260486603,0.9832799434661865,0.08057122677564621,-0.6152815222740173
0.4551758749999989,0.0034223749999999996,133.0,2.8473858166799273,-0.31476707253316627,0.9050664971971205,0.0012248405044006198,0.00017907564075931638,0.0006616031066338887,0.0675608015724318,-0.11122620105743408,0.14054915308952332,-0.16745227575302124,0.1942114233970642,0.11413966864347458,0.0028879642486572266,0.5432911515235901,0.4093812108039856,0.44918182492256165,0.9810233116149902,0.07481733709573746,-0.6081133484840393
0.4551758749999989,0.0034223749999999996,133.0,2.8075930760971923,-0.2758487571646494,0.904841588633253,0.0013448049238928951,0.00020690751276934474,0.0007266276730845104,0.06754356059960083,-0.11251586675643921,0.137550950050354,-0.1684153974056244,0.17917823791503906,0.12123961001634598,0.03237175941467285,0.561538815498352,0.4197733998298645,0.49523502588272095,0.9796271324157715,0.07246877998113632,-0.6034373641014099
0.4551758749999989,0.0034223749999999996,133.0,2.766961032624457,-0.23557406612650786,0.9044712961791377,0.001498347159111046,0.00023739809360455086,0.0008111391172688921,0.06752290877039381,-0.11394354701042175,0.13725481927394867,-0.170244038105011,0.1733463853597641,0.12224457412958145,0.048668861389160156,0.5773139595985413,0.42023026943206787,0.5166390538215637,0.9821755886077881,0.06936571002006531,-0.5980868339538574
0.4551758749999989,0.0034223749999999996,133.0,2.7252412577147025,-0.19370128957012572,0.9036621036024721,0.0016478496968388892,0.00026671872283026455,0.0008948976644226899,0.06748928385363026,-0.11603748798370361,0.14020274579524994,-0.17386111617088318,0.18116141855716705,0.11797785013914108,0.04785752296447754,0.5916798114776611,0.4073426425457001,0.5240583419799805,0.9887111186981201,0.05606190115213394,-0.5930947065353394
0.4551758749999989,0.0034223749999999996,133.0,2.6840151417092692,-0.15074122831361456,0.9060075653809148,0.0017885344510767177,0.0002802470044699723,0.0009785102867117823,0.06741427637836672,-0.11565983295440674,0.13806378841400146,-0.1755824089050293,0.16498950123786926,0.11426550149917603,0.0692136287689209,0.5979976654052734,0.4123570919036865,0.5333002805709839,0.9906527996063232,0.0676523745059967,-0.5818942189216614
0.4551758749999989,0.0034223749999999996,133.0,2.64041522781026,-0.10796297862552348,0.9055387951857587,0.0018841215847382373,0.0003176870930513102,0.0010348989426443717,0.0673702291145066,-0.119244784116745,0.13375720381736755,-0.1768183410167694,0.14473290741443634,0.13205812871456146,0.10619926452636719,0.6323345899581909,0.4343593716621399,0.6046828627586365,0.9955551624298096,0.06968332082033157,-0.583592414855957
0.4551758749999989,0.0034223749999999996,133.0,2.5940400577499894,-0.06373938344935487,0.9058203821152483,0.0018548927852977768,0.00032606090618470256,0.0010407329622423036,0.06727377067232913,-0.1493731439113617,0.15561643242835999,-0.17655929923057556,0.17838984727859497,0.17063403129577637,0.1284804344177246,0.6707467436790466,0.4303625822067261,0.5004236102104187,1.1584601402282715,0.02999168075621128,-0.6140139102935791
0.4551758749999989,0.0034223749999999996,133.0,2.540747587576089,-0.00653074941219622,0.9028741478570728,0.0017412174202091663,2.3759803065522058e-5,0.00106237437526853,0.06687222202731764,-0.23199734091758728,0.2896251976490021,-0.1589551866054535,0.46214407682418823,0.01307422760874033,0.22504401206970215,-0.11535057425498962,0.5894452929496765,-1.4607044458389282,2.007720470428467,-0.25344690680503845,-1.0546655654907227
0.4551758749999989,0.0034223749999999996,133.0,2.480268350494016,0.04006501191263458,0.9044530350439168,0.00010408483123646803,-7.07691917587962e-6,6.673939774685151e-5,0.06585886112937789,-0.3672950565814972,0.1751338243484497,-0.1366315484046936,0.8734119534492493,-0.5239091515541077,0.7265152931213379,0.6378921270370483,0.13487669825553894,-1.522436261177063,2.2483434677124023,-0.13131195306777954,-1.0075992345809937
0.4551758749999989,0.0034223749999999996,133.0,2.5194019017274862,0.06889038255445386,0.9077451297362514,-0.0017509812509667552,-0.00010567941267606357,-0.0011035030168082,0.06534201882917251,-0.3742818534374237,0.18316355347633362,-0.08674576878547668,1.1480004787445068,-0.5435729622840881,0.7163782119750977,0.44408562779426575,0.09400957822799683,-1.6533609628677368,2.192549705505371,0.09613064676523209,-1.2420654296875
0.4551758749999989,0.0034223749999999996,133.0,2.5503199254579405,0.12070345962171515,0.9203517259566294,-0.0020434413593930782,0.00019756881050880638,-0.001207725056609885,0.06426294277315642,-0.441493958234787,0.21682170033454895,0.01537233591079712,1.5388686656951904,-1.0161070823669434,0.7537496089935303,-0.17045985162258148,0.28231164813041687,-1.967092514038086,2.181273937225342,0.4569476544857025,-1.822047472000122
0.4551758749999989,0.0034223749999999996,133.0,2.5849476239011597,0.17060825932393447,0.9291942756661241,-0.002089731060870333,0.0003450948800153441,-0.0011544351405314414,0.06363228751197311,-0.4712968170642853,0.239053413271904,0.045896947383880615,1.6125236749649048,-1.3085108995437622,0.7825907468795776,-0.3215528130531311,0.4030710458755493,-2.072916269302368,2.1401448249816895,0.43418535590171814,-2.0171127319335938
0.4551758749999989,0.0034223749999999996,133.0,2.626213594285803,0.2160577966306623,0.9321196768901416,-0.001990620909986874,0.0003395474224939259,-0.001064566793810338,0.06349679279519514,-0.4708664119243622,0.2423715442419052,0.05908814072608948,1.6732699871063232,-1.291427731513977,0.7794528007507324,-0.29105713963508606,0.3649638891220093,-2.0854265689849854,2.0763416290283203,0.49370071291923523,-2.039872884750366
0.4551758749999989,0.0034223749999999996,133.0,2.6676034877058523,0.2593537047599063,0.9338765052948108,-0.0018319776619935414,0.0003165816123331069,-0.000958184082779218,0.06343885794066732,-0.46999093890190125,0.24436122179031372,0.07244881987571716,1.7220335006713867,-1.3100606203079224,0.7719271183013916,-0.3011772632598877,0.3473441004753113,-2.0762269496917725,2.007294178009033,0.5515052676200867,-2.07100248336792
0.4551758749999989,0.0034223749999999996,133.0,2.7085608052449963,0.30121788981628805,0.9349330586357297,-0.0016309889690690486,0.0002787751327922302,-0.0008381105042860443,0.06343499843118106,-0.47162505984306335,0.24688510596752167,0.08023259043693542,1.7460041046142578,-1.336559534072876,0.7829078435897827,-0.2890757620334625,0.34611332416534424,-2.077139377593994,1.967055320739746,0.590846836566925,-2.093843698501587
0.4551758749999989,0.0034223749999999996,133.0,2.748564575808799,0.3421773181950566,0.9351869225835275,-0.0015388932145864195,0.0002544503671727855,-0.0007835020987497062,0.06343252624657852,-0.47550222277641296,0.24893665313720703,0.08164295554161072,1.7434697151184082,-1.3757730722427368,0.8078795671463013,-0.24383418262004852,0.35949862003326416,-2.0899243354797363,1.9495224952697754,0.624409019947052,-2.1050617694854736
0.4551758749999989,0.0034223749999999996,133.0,2.7880329585868835,0.38236565581671556,0.936278600663192,-0.001322441865004216,0.00021461769104574844,-0.0006609187011100304,0.06339897460691864,-0.4774806797504425,0.2504337430000305,0.08798041939735413,1.7655240297317505,-1.3971326351165771,0.8190449476242065,-0.22213266789913177,0.3536188006401062,-2.0922558307647705,1.9126029014587402,0.6635850667953491,-2.121375799179077
0.4551758749999989,0.0034223749999999996,133.0,2.826735488750852,0.42163914458690216,0.937524015490952,-0.0011560741749299247,0.00018383350143493028,-0.0005663666132503728,0.06337631560998648,-0.47638264298439026,0.2513151168823242,0.09897497296333313,1.8119257688522339,-1.389170527458191,0.8125898838043213,-0.21097278594970703,0.3231493830680847,-2.089040756225586,1.8563766479492188,0.717461347579956,-2.1372475624084473
0.4551758749999989,0.0034223749999999996,133.0,2.8643301386242506,0.46008552551714504,0.9383662006066772,-0.000943231973174887,0.00014712591809337415,-0.00045493574894669167,0.06336040684088697,-0.47799965739250183,0.2524774372577667,0.10552403330802917,1.8336483240127563,-1.4105346202850342,0.8193467855453491,-0.18981553614139557,0.3158568739891052,-2.092973470687866,1.817319393157959,0.7616302371025085,-2.151824951171875
0.4551758749999989,0.0034223749999999996,133.0,2.901114728514696,0.4976472222292823,0.9391560592676245,-0.0007530912203211025,0.00011507560332833265,-0.0003579245330437518,0.06334690766242375,-0.4793885052204132,0.2534394860267639,0.11179450154304504,1.8545726537704468,-1.4281703233718872,0.8242489099502563,-0.1689489185810089,0.3069799244403839,-2.095526695251465,1.7798752784729004,0.8052008152008057,-2.16399884223938
0.4551758749999989,0.0034223749999999996,133.0,2.9370689781994272,0.5343438388230537,0.9399019477994628,-0.0005705436385169485,8.533305939714822e-5,-0.0002674429196568824,0.06333361217556166,-0.4806084930896759,0.2542217969894409,0.11754879355430603,1.874315619468689,-1.441159725189209,0.8278535604476929,-0.14822877943515778,0.2966005802154541,-2.096836566925049,1.74534273147583,0.8464809656143188,-2.173471689224243
0.4551758749999989,0.0034223749999999996,133.0,2.9722053083918407,0.5701600597708407,0.9405542190467928,-0.000393202573668255,5.74711036003045e-5,-0.00018203755571087236,0.06332245041154234,-0.48158344626426697,0.25484469532966614,0.12279680371284485,1.8927640914916992,-1.4487941265106201,0.8296561241149902,-0.1282091587781906,0.284682959318161,-2.0960774421691895,1.713737964630127,0.8855159282684326,-2.1800854206085205
0.4551758749999989,0.0034223749999999996,133.0,3.0064800402597496,0.6051275906932857,0.9411775283825315,-0.00022108718843816475,3.157922027079886e-5,-0.00010122263525609144,0.06330903700951339,-0.48244908452033997,0.25537845492362976,0.12757143378257751,1.9102212190628052,-1.45063054561615,0.8297021389007568,-0.11043360829353333,0.27130597829818726,-2.0934338569641113,1.686126708984375,0.9210719466209412,-2.184217691421509
0.4551758749999989,0.0034223749999999996,133.0,3.0391615217967596,0.6394026768986967,0.941071799734633,-6.597370678657577e-5,9.20094834051129e-6,-3.0143798727427045e-5,0.06330302881019587,-0.48700210452079773,0.25753024220466614,0.12763741612434387,1.9018803834915161,-1.4822086095809937,0.8550527095794678,-0.0802365094423294,0.28446435928344727,-2.104200839996338,1.6821784973144531,0.9393634796142578,-2.1893057823181152
0.4551758749999989,0.0034223749999999996,133.0,3.071006540588819,0.6729001631967643,0.9415062600268862,0.0001427441333997111,-1.973917861329837e-5,6.476370493901352e-5,0.06327372642850077,-0.49082645773887634,0.2592284381389618,0.1304304301738739,1.906461238861084,-1.5033173561096191,0.8693547248840332,-0.07083699107170105,0.2883336842060089,-2.1090216636657715,1.6717853546142578,0.9577298164367676,-2.197859287261963
