t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.1037494293904615,0.7032619846780935,0.9402689543915791,0.00033710869146152137,-4.5087867855489035e-5,0.00014998013914630304,0.06343147112582405,-0.4849216639995575,0.25707894563674927,0.13973280787467957,1.932145118713379,-1.495579481124878,0.8237299919128418,-0.09331916272640228,0.2631545960903168,-2.0846874713897705,1.6131095886230469,1.025670051574707,-2.1982390880584717
0.4551758749999989,0.0034223749999999996,133.0,3.1340036492516297,0.7350515734846167,0.9407534595166553,0.0005341421598835642,-7.066122741778635e-5,0.0002355833044863736,0.0634115814332565,-0.486735075712204,0.2572743594646454,0.14339324831962585,1.9342635869979858,-1.5206987857818604,0.8295124769210815,-0.07792729139328003,0.2624325752258301,-2.1025614738464355,1.587350845336914,1.0755361318588257,-2.1998322010040283
0.4551758749999989,0.0034223749999999996,133.0,3.16441546285018,0.7657703184774054,0.9420953073972417,0.0007698200284932463,-9.932110205130163e-5,0.0003333529837602699,0.06337423095980144,-0.48238810896873474,0.2547241449356079,0.152075856924057,1.9677735567092896,-1.4886515140533447,0.7992379665374756,-0.06485068798065186,0.21651935577392578,-2.1190974712371826,1.5335001945495605,1.1609827280044556,-2.1873691082000732
0.4551758749999989,0.0034223749999999996,133.0,3.1941081125310733,0.7955088787370158,0.9431397645719822,0.0009393767093623019,-0.00011753746380306454,0.0004003088451744238,0.06335850328485247,-0.46500489115715027,0.24350585043430328,0.16073951125144958,1.9842249155044556,-1.413938045501709,0.730599045753479,-0.08084727823734283,0.1511034369468689,-2.084588050842285,1.4317409992218018,1.2836763858795166,-2.137930154800415
0.4551758749999989,0.0034223749999999996,133.0,3.2230027775882717,0.8243761626988337,0.9446858489299521,0.001156984177717037,-0.00014461639845427332,0.0004834077560992658,0.06333167945682261,-0.43332788348197937,0.2238718420267105,0.17324206233024597,1.9916276931762695,-1.2812477350234985,0.6065101623535156,-0.17080174386501312,0.0642004907131195,-1.9712814092636108,1.2751655578613281,1.4103893041610718,-2.0570898056030273
0.4551758749999989,0.0034223749999999996,133.0,3.2506709604430224,0.8523425202418703,0.9451434053152795,0.001323448685333101,-0.00016403341420442624,0.0005472624868682933,0.06334704848699894,-0.4001632630825043,0.20289981365203857,0.17880907654762268,1.954197645187378,-1.1630054712295532,0.4933973550796509,-0.24526648223400116,0.0014662742614746094,-1.862117886543274,1.1272063255310059,1.5307427644729614,-1.9559071063995361
0.4551758749999989,0.0034223749999999996,133.0,3.278109812913516,0.8792473602666586,0.9461273643200241,0.001510570745947502,-0.0001860532413944155,0.000614859047468925,0.06335646629491709,-0.3677338659763336,0.18381285667419434,0.18629595637321472,1.924419641494751,-1.0232816934585571,0.36940479278564453,-0.3253539502620697,-0.0695924162864685,-1.7462712526321411,0.9827449321746826,1.6138341426849365,-1.8538599014282227
0.4551758749999989,0.0034223749999999996,133.0,3.305223284325142,0.9050481475058493,0.9467796812609917,0.0017336905411921778,-0.00020812554023945655,0.0006961122824176406,0.06338900822015361,-0.3044355809688568,0.15746133029460907,0.20713099837303162,1.8359649181365967,0.013216819614171982,-0.20183062553405762,-0.6922675967216492,-0.347973108291626,-2.2322375774383545,1.1970903873443604,1.243084192276001,-1.4799997806549072
0.4551758749999989,0.0034223749999999996,133.0,3.3316127140234757,0.930010335975603,0.9477705924300505,0.001956712169387165,-0.00024283427531987802,0.0007826918362916375,0.06341830946819839,-0.27987441420555115,0.1485213339328766,0.21161553263664246,1.808778166770935,0.07347463816404343,-0.2875206470489502,-0.7549669146537781,-0.37969154119491577,-2.125584363937378,1.0602314472198486,1.223238468170166,-1.4203855991363525
0.4551758749999989,0.0034223749999999996,133.0,3.3569341472437584,0.9541129184347769,0.9484919278741953,0.0022028784066363237,-0.0002831954628649425,0.0008790630743254339,0.06346046892879448,-0.25717106461524963,0.1375100463628769,0.21023544669151306,1.7567248344421387,0.1151653528213501,-0.3539283275604248,-0.7961483001708984,-0.3920246958732605,-2.033802032470703,0.9577345848083496,1.2220606803894043,-1.3556822538375854
0.4551758749999989,0.0034223749999999996,133.0,3.381531302326979,0.9773312605568801,0.9490333837927983,0.0023824610868923377,-0.00031552372420129963,0.0009501955315872106,0.06351334295046794,-0.24299153685569763,0.13322237133979797,0.21270355582237244,1.7352694272994995,0.15525102615356445,-0.4038527011871338,-0.8225034475326538,-0.4067346453666687,-1.9738852977752686,0.8800787925720215,1.1958144903182983,-1.3192110061645508
0.4551758749999989,0.0034223749999999996,133.0,3.405187015984555,0.9997569141822803,0.9494991699283409,0.002614119643578952,-0.00035014157742742504,0.0010363752166180462,0.06356492329573595,-0.23256254196166992,0.1305798441171646,0.21466097235679626,1.7191153764724731,0.18707694113254547,-0.4414033889770508,-0.8409144878387451,-0.4162457585334778,-1.930889368057251,0.8233480453491211,1.1712416410446167,-1.2933540344238281
0.4551758749999989,0.0034223749999999996,133.0,3.428306634726999,1.021273021151888,0.9502394918941771,0.002849673949052636,-0.00038780316893043966,0.0011202744487073895,0.06361026636465857,-0.22732853889465332,0.12996400892734528,0.21507588028907776,1.7127901315689087,0.20517832040786743,-0.45922160148620605,-0.8513252139091492,-0.41872960329055786,-1.9225444793701172,0.7998645305633545,1.1628047227859497,-1.2845618724822998
0.4551758749999989,0.0034223749999999996,133.0,3.4504939181326746,1.0420401531861738,0.9508060723769062,0.0030941218218548797,-0.00043245102305895295,0.001215206822437069,0.06365746483771821,-0.22505104541778564,0.13107293844223022,0.21513453125953674,1.7128262519836426,0.2201995551586151,-0.46888065338134766,-0.8544484972953796,-0.41869235038757324,-1.9319686889648438,0.7940757274627686,1.1610260009765625,-1.284740924835205
0.4551758749999989,0.0034223749999999996,133.0,3.472357260032995,1.0617534728425684,0.952219628973487,0.0033445513936980202,-0.0004881295837166262,0.0013007931937923072,0.0636818403651971,-0.22314885258674622,0.13003626465797424,0.21492138504981995,1.7109442949295044,0.22171810269355774,-0.4741027355194092,-0.8656196594238281,-0.41761988401412964,-1.9336316585540771,0.7869534492492676,1.1699506044387817,-1.284006118774414
0.4551758749999989,0.0034223749999999996,133.0,3.4928051859297806,1.0809592920084379,0.9532493811610218,0.0035388581832850705,-0.0005261841282624323,0.001364929392562613,0.06371028512305565,-0.22205841541290283,0.13176387548446655,0.21645143628120422,1.7159969806671143,0.232644721865654,-0.48325347900390625,-0.8694959282875061,-0.41966748237609863,-1.9357857704162598,0.7786362171173096,1.1604169607162476,-1.2870043516159058
0.4551758749999989,0.0034223749999999996,133.0,3.5126046712538788,1.0991826798543622,0.9543184834226955,0.003760204688265903,-0.0005690767694194533,0.001435012062075439,0.06373624312422786,-0.22088709473609924,0.1318165808916092,0.21714434027671814,1.7177939414978027,0.23694930970668793,-0.4893455505371094,-0.8765261173248291,-0.42058682441711426,-1.935088038444519,0.7710247039794922,1.1608811616897583,-1.2879033088684082
0.4551758749999989,0.0034223749999999996,133.0,3.5309632254725147,1.1166321056897277,0.954559873517855,0.003945117067885989,-0.0006139424728314424,0.0015021918015927977,0.0637890207875868,-0.21942844986915588,0.13260598480701447,0.2187202274799347,1.721943736076355,0.23801574110984802,-0.49742889404296875,-0.8859976530075073,-0.42190021276474,-1.929797887802124,0.7583231925964355,1.1523128747940063,-1.2906920909881592
0.4551758749999989,0.0034223749999999996,133.0,3.549009606846926,1.1332673062816385,0.9553335747867402,0.00416816923176786,-0.0006544855124997682,0.0015757247264110792,0.06381956504525463,-0.21860066056251526,0.133680060505867,0.21954134106636047,1.72428560256958,0.24730181694030762,-0.50472092628479,-0.8867387771606445,-0.4227733016014099,-1.9322324991226196,0.7543458938598633,1.1492459774017334,-1.2921953201293945
0.4551758749999989,0.0034223749999999996,133.0,3.566065862470474,1.148975022915782,0.956020324738241,0.004357975796295342,-0.000706211458296789,0.0016453031948595977,0.06385756782971874,-0.21731099486351013,0.13437451422214508,0.22142568230628967,1.7296475172042847,0.25281035900115967,-0.5129568576812744,-0.8943861126899719,-0.4264563322067261,-1.92617928981781,0.739464282989502,1.139243245124817,-1.2938127517700195
0.4551758749999989,0.0034223749999999996,133.0,3.582216239066483,1.1637567503758215,0.9562911957961386,0.004549360411336399,-0.0007472319549341265,0.0017099389736683207,0.06389843919382546,-0.2154948115348816,0.1320168823003769,0.21906211972236633,1.720432162284851,0.24652867019176483,-0.514240026473999,-0.8977504372596741,-0.41966909170150757,-1.928964614868164,0.7434475421905518,1.1620746850967407,-1.2915713787078857
0.4551758749999989,0.0034223749999999996,133.0,3.5976869614407105,1.1777782262619632,0.9569077250326601,0.004698981577462411,-0.0007831805272068706,0.001755601313222665,0.06393468253825856,-0.21402764320373535,0.13244543969631195,0.2195654809474945,1.7210726737976074,0.2527860403060913,-0.5218551158905029,-0.8984624147415161,-0.4199274182319641,-1.9276697635650635,0.7363932132720947,1.1595057249069214,-1.2919840812683105
0.4551758749999989,0.0034223749999999996,133.0,3.6120027124587244,1.19103746988768,0.9574263876805216,0.004836705643117956,-0.0008141145523985832,0.0017866452541112036,0.063969991097955,-0.2116791307926178,0.13119903206825256,0.21957054734230042,1.7196824550628662,0.2487349808216095,-0.5276885032653809,-0.9060280919075012,-0.4188728332519531,-1.9197092056274414,0.7230215072631836,1.160548210144043,-1.2916526794433594
0.4551758749999989,0.0034223749999999996,133.0,3.625994743707921,1.2034773884827965,0.9585505051818632,0.0049781115123649555,-0.0008607693136489105,0.001833479164238539,0.0639922016503855,-0.21014022827148438,0.13102754950523376,0.22083184123039246,1.7224786281585693,0.2548668384552002,-0.5359673500061035,-0.909308910369873,-0.4211849570274353,-1.9179739952087402,0.7097492218017578,1.1571115255355835,-1.292114496231079
0.4551758749999989,0.0034223749999999996,133.0,3.639226933605995,1.2150193430958616,0.9590295092215491,0.005138212315362901,-0.0008772406618510941,0.0018703414789531996,0.06401684560477755,-0.20884409546852112,0.13163316249847412,0.22195705771446228,1.7236785888671875,0.26548659801483154,-0.5453643798828125,-0.9069203734397888,-0.4230217933654785,-1.9178688526153564,0.7019972801208496,1.1540985107421875,-1.2914988994598389
0.4551758749999989,0.0034223749999999996,133.0,3.6516066616628704,1.225988038211587,0.960004160085871,0.0052998837188155375,-0.0009044611338556095,0.001913062906152827,0.064027400731032,-0.2083352506160736,0.1338946521282196,0.22386714816093445,1.728756070137024,0.283723384141922,-0.5552418231964111,-0.9008546471595764,-0.42711377143859863,-1.9196048974990845,0.6946139335632324,1.1406517028808594,-1.2924635410308838
0.4551758749999989,0.0034223749999999996,133.0,3.663049157412326,1.236420058572184,0.9611391137105814,0.0054592552118438225,-0.0009264214054115181,0.0019501380434335642,0.06403096468661235,-0.20817160606384277,0.13996553421020508,0.2320869266986847,1.7531057596206665,0.30661502480506897,-0.5731625556945801,-0.9077602028846741,-0.4442855715751648,-1.9021592140197754,0.6535255908966064,1.0763121843338013,-1.2991974353790283
0.4551758749999989,0.0034223749999999996,133.0,3.6734517489883247,1.2458413771234687,0.9618083422945882,0.005641016821621657,-0.0009452728497301233,0.001997692872978044,0.06404482256206044,-0.20798355340957642,0.14268606901168823,0.23478814959526062,1.759926676750183,0.32433974742889404,-0.5825579166412354,-0.9037396311759949,-0.45002657175064087,-1.9007946252822876,0.642052412033081,1.0561301708221436,-1.3001916408538818
0.4551758749999989,0.0034223749999999996,133.0,3.6822805054389316,1.2566404098035577,0.9646061481200296,0.005890964552843101,-0.0010018538615925573,0.0020932511840706,0.06386921453090189,-0.21019354462623596,0.14655160903930664,0.2318454086780548,1.7580612897872925,0.34643682837486267,-0.5785937309265137,-0.8811209797859192,-0.44211345911026,-1.930911660194397,0.6731595993041992,1.0582374334335327,-1.3064556121826172
0.4551758749999989,0.0034223749999999996,133.0,3.691160542549257,1.2644727322316789,0.9655367835695849,0.006165001675034605,-0.001050611394628118,0.0021818107265448167,0.06386786065442628,-0.21060919761657715,0.1495014727115631,0.23213419318199158,1.759818196296692,0.3653227984905243,-0.5832386016845703,-0.869538426399231,-0.44273531436920166,-1.938689947128296,0.6778185367584229,1.0471850633621216,-1.307629108428955
0.4551758749999989,0.0034223749999999996,133.0,3.6988191826080477,1.2715300437355108,0.9660400600074857,0.006586493534749327,-0.0011116636479509892,0.0023106151154135956,0.06387885482204372,-0.21031537652015686,0.15162764489650726,0.23514780402183533,1.767170786857605,0.3776063024997711,-0.591407299041748,-0.872005045413971,-0.44896256923675537,-1.9307972192764282,0.6602621078491211,1.0240306854248047,-1.308599591255188
0.4551758749999989,0.0034223749999999996,133.0,3.705760902939077,1.2778175099397944,0.9667958735438318,0.007284848632779291,-0.0012356702568939377,0.0025413816832984115,0.06388145912840823,-0.21059724688529968,0.15519286692142487,0.23857614398002625,1.7768718004226685,0.39271724224090576,-0.5992681980133057,-0.8745825290679932,-0.4556811451911926,-1.921576738357544,0.6422290802001953,0.9890091419219971,-1.3113625049591064
0.4551758749999989,0.0034223749999999996,133.0,3.7117842670240915,1.2832867622439867,0.9671476804743366,0.008874000249429139,-0.0015001319633264317,0.0030648963218675193,0.06388999967845267,-0.210394024848938,0.15738371014595032,0.24130204319953918,1.7827775478363037,0.40296831727027893,-0.6071071624755859,-0.8838838338851929,-0.458804726600647,-1.9084073305130005,0.6231918334960938,0.960856556892395,-1.313934326171875
0.4551758749999989,0.0034223749999999996,133.0,3.716980642551994,1.2883321482516574,0.9679088473057181,0.016509334209525776,-0.002884450866130658,0.00551965411991235,0.06386193878116479,-0.2103971242904663,0.15652698278427124,0.2452230155467987,1.7861768007278442,0.41243085265159607,-0.6197364330291748,-0.9354414343833923,-0.4543561339378357,-1.8662041425704956,0.5836784839630127,0.9275786280632019,-1.321272611618042
0.4551758749999989,0.0034223749999999996,133.0,3.7347940881412987,-1.2185525444624394,0.8985305967800699,-0.013967772649558377,-0.0011504355246601356,-0.006798165353620187,0.06807306330224631,-0.023822784423828125,0.163659006357193,-0.15178775787353516,0.8994343280792236,0.33762407302856445,-1.087273359298706,0.4582294523715973,0.16173183917999268,-0.35995206236839294,0.5481429100036621,0.392438679933548,-1.0624170303344727
0.4551758749999989,0.0034223749999999996,133.0,3.730187830010391,-1.213419612176664,0.8990723217607522,-0.0075384795623927685,-0.0005731208381114067,-0.0036878882754785938,0.06802875486583257,-0.024894744157791138,0.16708146035671234,-0.15101248025894165,0.9017248153686523,0.32128509879112244,-1.0844600200653076,0.4640399217605591,0.1575135886669159,-0.3633146584033966,0.5754787921905518,0.35892394185066223,-1.0599467754364014
0.4551758749999989,0.0034223749999999996,133.0,3.724512844405264,-1.2078256230290023,0.8989468674354038,-0.006194146515166407,-0.00047778899056451755,-0.003030483746941791,0.06800666723335273,-0.026500225067138672,0.16810445487499237,-0.1522361934185028,0.9014456272125244,0.3226853311061859,-1.0774610042572021,0.4769892692565918,0.15591678023338318,-0.3563605546951294,0.580955982208252,0.3344234824180603,-1.057929515838623
0.4551758749999989,0.0034223749999999996,133.0,3.71803723751085,-1.2015909391194137,0.8989464481350975,-0.0056027970939073295,-0.0004270425688762025,-0.0027410225927940253,0.06799574538578945,-0.02823549509048462,0.16862288117408752,-0.15408027172088623,0.9004684090614319,0.32696184515953064,-1.069502592086792,0.49282488226890564,0.1550506353378296,-0.34771957993507385,0.5842070579528809,0.31155356764793396,-1.056007742881775
0.4551758749999989,0.0034223749999999996,133.0,3.7106782053191876,-1.1946333932694906,0.8987416349795506,-0.005258577566265975,-0.0004213137005125991,-0.0025725460658498405,0.06798057247903652,-0.029994606971740723,0.16879484057426453,-0.15633437037467957,0.8983632326126099,0.3301657438278198,-1.0611965656280518,0.5122098326683044,0.15486028790473938,-0.3354596793651581,0.5865366458892822,0.2867024838924408,-1.0536503791809082
0.4551758749999989,0.0034223749999999996,133.0,3.7017690247466626,-1.1884621737816023,0.8961424043123908,-0.005015793842511746,-0.00045690531298793794,-0.00244972235750772,0.06804051828968945,-0.030522942543029785,0.1679011732339859,-0.15852096676826477,0.8939619064331055,0.3308824300765991,-1.055729866027832,0.5323581695556641,0.1556396782398224,-0.31805071234703064,0.585923433303833,0.2652880549430847,-1.050032138824463
0.4551758749999989,0.0034223749999999996,133.0,3.692797761574949,-1.1801954822013487,0.8959765539570197,-0.004815787948918656,-0.00046314695922963946,-0.0023538989047367617,0.06802978387237184,-0.03288930654525757,0.16746406257152557,-0.16195988655090332,0.8893737196922302,0.33744174242019653,-1.0443317890167236,0.5625287890434265,0.15636879205703735,-0.29958993196487427,0.5890634059906006,0.23239433765411377,-1.0461493730545044
0.4551758749999989,0.0034223749999999996,133.0,3.6829639407163666,-1.170752155891682,0.8958261178601579,-0.004667482724433631,-0.0004535546148988733,-0.0022796155767609103,0.06801864093415372,-0.034455299377441406,0.16753892600536346,-0.16423580050468445,0.8867291212081909,0.3375137746334076,-1.0364034175872803,0.580751359462738,0.15654903650283813,-0.2856655418872833,0.5895869731903076,0.2082664966583252,-1.0436134338378906
0.4551758749999989,0.0034223749999999996,133.0,3.67230528736712,-1.1606231747301963,0.8956095195203433,-0.004534039200482938,-0.00046310260785629255,-0.002211701417102089,0.06800417647581204,-0.03694954514503479,0.16748666763305664,-0.1673370599746704,0.8823491334915161,0.33991143107414246,-1.0250155925750732,0.6083996295928955,0.15697455406188965,-0.26543471217155457,0.5915317535400391,0.1733848750591278,-1.0395851135253906
0.4551758749999989,0.0034223749999999996,133.0,3.660763033595695,-1.1497481338720625,0.8955918160922685,-0.00439964190396777,-0.0004636698859677162,-0.0021464968455954217,0.06799304825931562,-0.039158910512924194,0.16694310307502747,-0.1707039773464203,0.8770350217819214,0.3431823253631592,-1.0140483379364014,0.6376659274101257,0.15794894099235535,-0.24475811421871185,0.5931024551391602,0.1421271413564682,-1.0352060794830322
0.4551758749999989,0.0034223749999999996,133.0,3.648574934201333,-1.1379322646020658,0.8955653630978716,-0.004275137140681959,-0.00045719998802228165,-0.0020856513759677886,0.0679877158643186,-0.04019877314567566,0.1664566546678543,-0.173162579536438,0.8715007901191711,0.33834031224250793,-1.0063390731811523,0.6578547358512878,0.15972590446472168,-0.2269899845123291,0.5920159816741943,0.11716190725564957,-1.0313806533813477
0.4551758749999989,0.0034223749999999996,133.0,3.6356271169714574,-1.125273485577174,0.8954041648748111,-0.004149362693727668,-0.0004478159708531396,-0.0020210719698538823,0.0679835893084045,-0.04095268249511719,0.16553795337677002,-0.17566022276878357,0.8659673929214478,0.33682915568351746,-0.999976396560669,0.679435670375824,0.16098511219024658,-0.20820553600788116,0.5900330543518066,0.09750927239656448,-1.0270752906799316
0.4551758749999989,0.0034223749999999996,133.0,3.622074115130959,-1.1116760389751195,0.8953391755201763,-0.0040389314119789795,-0.00042992157874302214,-0.0019686398713497353,0.06799092615504253,-0.040462344884872437,0.16601423919200897,-0.17596089839935303,0.8640256524085999,0.3280588984489441,-0.997873067855835,0.6799147725105286,0.16092148423194885,-0.2007170170545578,0.584113359451294,0.08886875212192535,-1.0249462127685547
0.4551758749999989,0.0034223749999999996,133.0,3.6078833489134206,-1.0974758852397655,0.8951763346211037,-0.0038973148643687452,-0.0004188776327705059,-0.0019019089022568835,0.06800394852254282,-0.03808364272117615,0.16441211104393005,-0.17683053016662598,0.8563089370727539,0.31864920258522034,-0.9993658065795898,0.685590386390686,0.1646890938282013,-0.18995758891105652,0.5759620666503906,0.08705082535743713,-1.02100670337677
0.4551758749999989,0.0034223749999999996,133.0,3.5922519292200508,-1.0820332207802341,0.8952070955156222,-0.003720349126391895,-0.0003929299048288871,-0.001821682464708748,0.06800114829277164,-0.03842568397521973,0.16465280950069427,-0.17785385251045227,0.8522469401359558,0.31227239966392517,-0.9942317008972168,0.6946618556976318,0.1651269793510437,-0.1770818829536438,0.5716612339019775,0.06670435518026352,-1.0172820091247559
0.4551758749999989,0.0034223749999999996,133.0,3.5760680335450616,-1.0659768629533,0.8951443795723675,-0.0035545538710855746,-0.00037966335474579727,-0.0017440827580386161,0.06800159103932507,-0.03816330432891846,0.16533596813678741,-0.17775240540504456,0.8499537706375122,0.30694884061813354,-0.9921791553497314,0.6950808167457581,0.16445046663284302,-0.1690499633550644,0.5656266212463379,0.05350503325462341,-1.0142110586166382
0.4551758749999989,0.0034223749999999996,133.0,3.558701373563792,-1.0489514946035647,0.8953045152144028,-0.0033662421458539402,-0.0003540721157524449,-0.0016587351305187119,0.06799774881228764,-0.03805235028266907,0.164893239736557,-0.17901161313056946,0.8431339263916016,0.29829832911491394,-0.987708568572998,0.7073900103569031,0.16652244329452515,-0.1531032770872116,0.5606074333190918,0.03070979006588459,-1.0094059705734253
0.4551758749999989,0.0034223749999999996,133.0,3.5408707253667946,-1.0311581763222222,0.8953341531980171,-0.0031856622376757737,-0.0003297937900586083,-0.0015787105717607157,0.06800855827778933,-0.035466670989990234,0.1636079102754593,-0.17913594841957092,0.8351860642433167,0.2867235839366913,-0.990553617477417,0.7093120813369751,0.1699594259262085,-0.14209842681884766,0.5507347583770752,0.02381194569170475,-1.0049136877059937
0.4551758749999989,0.0034223749999999996,133.0,3.521827313155614,-1.0123601563771398,0.8953261509470312,-0.003001007926319141,-0.0003126644626349428,-0.0014921179554725935,0.06799741498568405,-0.035896092653274536,0.16444085538387299,-0.17972317337989807,0.8307862281799316,0.28037598729133606,-0.9847474098205566,0.7169573307037354,0.1693752408027649,-0.12526097893714905,0.5438849925994873,-0.004440385848283768,-0.9998023509979248
0.4551758749999989,0.0034223749999999996,133.0,3.5020927290705406,-0.9929890442825556,0.8953450604627069,-0.0028346125720302563,-0.000299406853814805,-0.0014158873937959704,0.0679924828888926,-0.035436928272247314,0.16374513506889343,-0.18132492899894714,0.8203749656677246,0.26934152841567993,-0.9790456295013428,0.7337697148323059,0.1721174120903015,-0.0991777554154396,0.5351741313934326,-0.03660331293940544,-0.9920629858970642
0.4551758749999989,0.0034223749999999996,133.0,3.481592042790273,-0.9726716805891915,0.8953511702016063,-0.0026167955423838725,-0.0002754753608201069,-0.001315246972516824,0.06799188587819811,-0.034002602100372314,0.16310931742191315,-0.18213164806365967,0.809402346611023,0.25764167308807373,-0.9763741493225098,0.7445254325866699,0.17472824454307556,-0.07394358515739441,0.523665189743042,-0.06470970809459686,-0.9836318492889404
0.4551758749999989,0.0034223749999999996,133.0,3.4599522034133923,-0.9521373121658729,0.8957683271910833,-0.0024018074215245116,-0.00025653383009426723,-0.0012133486216778554,0.06798177352511485,-0.03489169478416443,0.16015030443668365,-0.18615520000457764,0.7883059978485107,0.25700196623802185,-0.9646322727203369,0.7896719574928284,0.1808871030807495,-0.027115624397993088,0.5170354843139648,-0.1121385395526886,-0.968712568283081
0.4551758749999989,0.0034223749999999996,133.0,3.4376917470123174,-0.9301368240712753,0.8957481029634277,-0.0021975991515538777,-0.0002333360998715781,-0.001116857300698035,0.06797595299201245,-0.03334540128707886,0.159203439950943,-0.1875125765800476,0.7720979452133179,0.24090540409088135,-0.9596593379974365,0.8048138618469238,0.1848369836807251,0.009494843892753124,0.502190351486206,-0.15112562477588654,-0.9563585519790649
0.4551758749999989,0.0034223749999999996,133.0,3.414198838249678,-0.9069633329223731,0.8957154554725163,-0.0019959123460193406,-0.0002072024606420675,-0.0010194466198496495,0.06795410075722559,-0.03275373578071594,0.15841065347194672,-0.19002187252044678,0.7482011318206787,0.22332772612571716,-0.9429106712341309,0.8287988305091858,0.19046106934547424,0.0503716915845871,0.488980770111084,-0.19887632131576538,-0.9380073547363281
0.4551758749999989,0.0034223749999999996,133.0,3.389966344797895,-0.8828662578644251,0.8954469691532388,-0.0018335165920488519,-0.00019035344363361545,-0.0009421842390698443,0.06793003201937177,-0.032010793685913086,0.15615594387054443,-0.1934647411108017,0.7047170400619507,0.20035311579704285,-0.9059798717498779,0.8643878698348999,0.20244571566581726,0.07933583855628967,0.48178577423095703,-0.22430483996868134,-0.9066902995109558
0.4551758749999989,0.0034223749999999996,133.0,3.3649344333905704,-0.8580494454744885,0.8955085293432893,-0.0016346493869686838,-0.00016285043225896408,-0.0008478265232540848,0.06791241849246415,-0.03220093250274658,0.15237662196159363,-0.19631004333496094,0.6432312726974487,0.16916315257549286,-0.8544621467590332,0.9058500528335571,0.2185455560684204,0.11346470564603806,0.47818541526794434,-0.23160475492477417,-0.8616341352462769
0.4551758749999989,0.0034223749999999996,133.0,3.3391168371071944,-0.8328162673779694,0.8956631330465302,-0.0014509720794541787,-0.0001471377142303723,-0.0007585519599073679,0.06788746336137054,-0.03438854217529297,0.1478041708469391,-0.19663988053798676,0.5747509002685547,0.13315577805042267,-0.7922308444976807,0.9428544044494629,0.23533013463020325,0.1585085541009903,0.4778451919555664,-0.2189549207687378,-0.8103203773498535
0.4551758749999989,0.0034223749999999996,133.0,3.3124390627758364,-0.8068890030103477,0.8958842268547628,-0.001270429571816608,-0.00012754549280173146,-0.0006682168374882283,0.06786235500116612,-0.035890281200408936,0.14101539552211761,-0.19348236918449402,0.5070129036903381,0.09486381709575653,-0.7348027229309082,0.96762615442276,0.25389522314071655,0.20948252081871033,0.47623205184936523,-0.1727987825870514,-0.7616013288497925
0.4551758749999989,0.0034223749999999996,133.0,3.285151998036277,-0.7800203545636103,0.8958104354575206,-0.0011209575732309635,-0.00011322913710071192,-0.0005922546717011877,0.06783798014032866,-0.08918729424476624,0.18328535556793213,-0.1618347465991974,0.5526155829429626,0.07887493818998337,-0.7234206199645996,0.47937947511672974,0.4122079312801361,-0.09625126421451569,0.8073446750640869,-0.11146584898233414,-0.9684664011001587
0.4551758749999989,0.0034223749999999996,133.0,3.2574226725068725,-0.7525256712604834,0.8955868790376978,-0.0009877621918557432,-0.00010133121887408572,-0.0005233672665468037,0.06782671485476813,-0.0935908854007721,0.17296314239501953,-0.1580369472503662,0.474041223526001,0.06760212033987045,-0.6411890983581543,0.511992871761322,0.4187987744808197,-0.017015988007187843,0.8639519214630127,-0.022332673892378807,-0.8966768980026245
0.4551758749999989,0.0034223749999999996,133.0,3.2285843179203333,-0.7241614045934742,0.8953262068401399,-0.0008156938568847483,-8.59749655402476e-5,-0.00043175794830631044,0.067805525700442,-0.10040703415870667,0.1631280779838562,-0.15184623003005981,0.3949431777000427,0.061121292412281036,-0.5137650966644287,0.5260412693023682,0.4316180646419525,0.05500829964876175,0.9280238151550293,0.07496631890535355,-0.8307053446769714
