t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.198964700846937,-0.6950262437641841,0.895137370138016,-0.0006849249616908416,-7.476565954996744e-5,-0.00036235201659252133,0.06778809839135243,-0.104707270860672,0.15502969920635223,-0.14729833602905273,0.3303198218345642,0.05903252586722374,-0.38711071014404297,0.5236604809761047,0.4454874098300934,0.11229991912841797,0.9706289768218994,0.1459847241640091,-0.7801824808120728
0.4551758749999989,0.0034223749999999996,133.0,3.168464831532141,-0.6647610414858783,0.8948237022983025,-0.0005141937401318789,-5.775077065801041e-5,-0.0002722144922865203,0.06777071574674715,-0.1069861352443695,0.1502407044172287,-0.1460009217262268,0.2861623764038086,0.06272748112678528,-0.27376890182495117,0.5053226947784424,0.44891056418418884,0.15191374719142914,0.9935331344604492,0.17690685391426086,-0.7395873665809631
0.4551758749999989,0.0034223749999999996,133.0,3.137176357742343,-0.6332691671929473,0.8943131349716116,-0.0003230087044730896,-3.621156581502462e-5,-0.00017120231093446437,0.06775907572292565,-0.10729515552520752,0.1486489474773407,-0.14742445945739746,0.2597227692604065,0.07103849947452545,-0.1815643310546875,0.4684217572212219,0.43835824728012085,0.1655615121126175,1.00364351272583,0.1835029423236847,-0.7026876211166382
0.4551758749999989,0.0034223749999999996,133.0,3.104936294867909,-0.6010296404282781,0.8939036742999487,-0.00015096338998231573,-1.7227830313371084e-5,-8.022752012539638e-5,0.06774116738261604,-0.10511460900306702,0.1471506655216217,-0.15165668725967407,0.2509100139141083,0.08003585040569305,-0.16144967079162598,0.4645847976207733,0.4237540066242218,0.21574385464191437,0.9866597652435303,0.15770967304706573,-0.6791670918464661
0.4551758749999989,0.0034223749999999996,133.0,3.0718754099353216,-0.568641206704968,0.8938056119834153,1.6735756392596e-5,1.995226042911081e-6,8.928456747766658e-6,0.06772481088000375,-0.1040295660495758,0.14297863841056824,-0.1538619101047516,0.23213665187358856,0.0927136093378067,-0.1283719539642334,0.46790581941604614,0.42380714416503906,0.26870197057724,0.9755678176879883,0.14740273356437683,-0.6603607535362244
0.4551758749999989,0.0034223749999999996,133.0,3.0379134037230386,-0.534955317062693,0.8934793631966047,0.00018488776975615767,2.2657270080740348e-5,9.876328111343578e-5,0.06770538565516002,-0.1040087640285492,0.14183765649795532,-0.1563546061515808,0.2246636152267456,0.09911599010229111,-0.1063232421875,0.4744042456150055,0.4192904531955719,0.3043414354324341,0.9689147472381592,0.13202132284641266,-0.6483476758003235
0.4551758749999989,0.0034223749999999996,133.0,3.002958075449264,-0.49998354032941505,0.8928714862744369,0.0003671414338599965,4.581125092316287e-5,0.00019629928654684163,0.06768035765657676,-0.10538774728775024,0.14344844222068787,-0.15921452641487122,0.22789767384529114,0.10091079771518707,-0.0975496768951416,0.4835168421268463,0.40997007489204407,0.3232842683792114,0.9685468673706055,0.11500508338212967,-0.6423095464706421
0.4551758749999989,0.0034223749999999996,133.0,2.9672326362816857,-0.4645953139733981,0.8925320614013197,0.0005104296643545209,6.54453982944244e-5,0.00027346331306057816,0.06765845930729146,-0.10695359110832214,0.14341025054454803,-0.16079139709472656,0.22280894219875336,0.1041477844119072,-0.07896828651428223,0.49587637186050415,0.409183531999588,0.3441387712955475,0.9712083339691162,0.10869551450014114,-0.6364752650260925
0.4551758749999989,0.0034223749999999996,133.0,2.9307052463236047,-0.42839931223973066,0.892181693106384,0.0006720124197627757,8.856437509049378e-5,0.00036071904894636965,0.06763686281219793,-0.10850051045417786,0.1433204859495163,-0.16241782903671265,0.21747437119483948,0.10704775154590607,-0.060422420501708984,0.5087043046951294,0.40852704644203186,0.3651980459690094,0.9739906787872314,0.10278379172086716,-0.6305190920829773
0.4551758749999989,0.0034223749999999996,133.0,2.893414719258916,-0.39140828803861183,0.8918302401995627,0.0008441156812828991,0.00011440209665026985,0.0004538008167146441,0.0676165646497758,-0.10974186658859253,0.14302435517311096,-0.16414213180541992,0.21176816523075104,0.10928706079721451,-0.0420536994934082,0.5215427279472351,0.4076785147190094,0.38825786113739014,0.9753854274749756,0.0964106023311615,-0.623982310295105
0.4551758749999989,0.0034223749999999996,133.0,2.8553963946272516,-0.3536564486662549,0.8914411016704893,0.0010395438228649571,0.00014521029070382137,0.0005596196768722007,0.06759856792946763,-0.11049026250839233,0.14236794412136078,-0.16605088114738464,0.2058003544807434,0.10957217961549759,-0.02464914321899414,0.5343357920646667,0.40671709179878235,0.4129457473754883,0.9746911525726318,0.090974822640419,-0.6170530319213867
0.4551758749999989,0.0034223749999999996,133.0,2.816589426558606,-0.31509083721299797,0.8910662281233861,0.0012251033317980517,0.00017606481268868645,0.0006600268319065322,0.06758232969594806,-0.1110108494758606,0.14157062768936157,-0.16806235909461975,0.19963812828063965,0.10869787633419037,-0.007735490798950195,0.5473206043243408,0.4059039354324341,0.438534677028656,0.9731106758117676,0.08574922382831573,-0.6100674867630005
0.4551758749999989,0.0034223749999999996,133.0,2.7767966062160006,-0.2761678120086538,0.8908422275165437,0.0013450860479089577,0.00020348973083615088,0.0007249599997920181,0.06756534652830702,-0.11239629983901978,0.138572558760643,-0.16904744505882263,0.1845814287662506,0.1157882958650589,0.021907806396484375,0.5658812522888184,0.4164164066314697,0.4843408763408661,0.972426176071167,0.08434932678937912,-0.6054936051368713
0.4551758749999989,0.0034223749999999996,133.0,2.7361666864773917,-0.2358920304174348,0.8904766348772722,0.0014986689134534863,0.00023348373396197227,0.0008092978636277269,0.06754495980421212,-0.11389076709747314,0.13829420506954193,-0.17087581753730774,0.1787765622138977,0.11679182946681976,0.03833580017089844,0.5817071199417114,0.4170044958591461,0.5054172277450562,0.9755454063415527,0.08158654719591141,-0.600303053855896
0.4551758749999989,0.0034223749999999996,133.0,2.6944536707579325,-0.19402321452013957,0.8896792584912708,0.0016482367146633302,0.0002622514892934729,0.000892832247600825,0.06751178351541269,-0.11615392565727234,0.14134907722473145,-0.1744621992111206,0.18671992421150208,0.11276497691869736,0.03771829605102539,0.5960748195648193,0.40429753065109253,0.5121272206306458,0.9829626083374023,0.06796768307685852,-0.5956224203109741
0.4551758749999989,0.0034223749999999996,133.0,2.6532214048786766,-0.15105773382501494,0.8920285438478931,0.0017889651185767892,0.00027540404134477595,0.0009762550317519214,0.06743641596940429,-0.11582711338996887,0.13916456699371338,-0.17612165212631226,0.1704644113779068,0.10902063548564911,0.05934548377990723,0.6026598215103149,0.40962615609169006,0.521245002746582,0.9854996204376221,0.08059772104024887,-0.5846564769744873
0.4551758749999989,0.0034223749999999996,133.0,2.6096359289446887,-0.10827132728743614,0.891560023539808,0.0018846207249004854,0.000312166442491069,0.0010325587690376528,0.06739319955286441,-0.1192646324634552,0.13467338681221008,-0.17741572856903076,0.14984185993671417,0.12664437294006348,0.09678530693054199,0.6368358731269836,0.4316389858722687,0.5938681960105896,0.9898521900177002,0.08320481330156326,-0.585996150970459
0.4551758749999989,0.0034223749999999996,133.0,2.5633937398083604,-0.06415895320050304,0.8918388352948768,0.0018554536201976799,0.0003206984086687543,0.001037633807264779,0.06730223766848209,-0.14889347553253174,0.15625806152820587,-0.17742875218391418,0.1839282214641571,0.16507519781589508,0.1185307502746582,0.6734892725944519,0.4272378981113434,0.48999741673469543,1.1493310928344727,0.04358236491680145,-0.6164296269416809
0.4551758749999989,0.0034223749999999996,133.0,2.510468718577693,-0.007473427633692102,0.8888202479180477,0.0017417909506449803,3.235612392854789e-5,0.0010553715757461357,0.0669219330387128,-0.22965621948242188,0.2893688976764679,-0.15978381037712097,0.4659588932991028,0.01186994556337595,0.20812320709228516,-0.11416885256767273,0.5873915553092957,-1.464645266532898,1.9847126007080078,-0.23697619140148163,-1.0564125776290894
0.4551758749999989,0.0034223749999999996,133.0,2.4505402125083546,0.04019087788868508,0.8904863594621502,0.00010396365403510554,-7.565947310292081e-6,6.632006782811502e-5,0.06593835655272477,-0.3713001310825348,0.17512013018131256,-0.13322269916534424,0.8776842951774597,-0.5712804794311523,0.7288999557495117,0.588674783706665,0.15847060084342957,-1.5720319747924805,2.2692184448242188,-0.0782242938876152,-1.0353145599365234
0.4551758749999989,0.0034223749999999996,133.0,2.489749205362687,0.06831949992155616,0.8935019560477145,-0.0017478673603727565,-0.00011148806514345149,-0.001098305412340887,0.06542243585789408,-0.37033364176750183,0.18250241875648499,-0.08816161751747131,1.1407299041748047,-0.5345610976219177,0.7029252052307129,0.4462113082408905,0.09120035171508789,-1.6485633850097656,2.1802783012390137,0.10573311895132065,-1.231937289237976
0.4551758749999989,0.0034223749999999996,133.0,2.5209448511817616,0.11999692764068093,0.9058160242626634,-0.0020378521679673485,0.00018681937099867526,-0.0012051059921487032,0.06435748296792727,-0.43685194849967957,0.21602395176887512,0.01300877332687378,1.5266364812850952,-1.0038056373596191,0.7417693138122559,-0.16209276020526886,0.2778947353363037,-1.9660708904266357,2.1711931228637695,0.466309517621994,-1.8053410053253174
0.4551758749999989,0.0034223749999999996,133.0,2.5555569865561685,0.16984433871152602,0.9146526116666321,-0.002083851719286806,0.0003354051232887763,-0.0011523167493162573,0.06373114151511171,-0.46660879254341125,0.23817189037799835,0.04281136393547058,1.5978212356567383,-1.292441487312317,0.7723525762557983,-0.31129366159439087,0.3979234993457794,-2.073122501373291,2.1341724395751953,0.44330447912216187,-1.9971959590911865
0.4551758749999989,0.0034223749999999996,133.0,2.5968294497208935,0.2152941713694726,0.9175860235561998,-0.0019849865158888505,0.00033116690053639327,-0.0010623926282767703,0.06359662736726779,-0.4660387933254242,0.24155719578266144,0.05587837100028992,1.6581101417541504,-1.275194525718689,0.7690736055374146,-0.2816707193851471,0.36018747091293335,-2.085981845855713,2.070552349090576,0.5025938749313354,-2.019871711730957
0.4551758749999989,0.0034223749999999996,133.0,2.638211022207447,0.2585836855515217,0.9192858571056209,-0.0018264694705683083,0.0003090048294026407,-0.0009567273737760724,0.06353961565198957,-0.46506622433662415,0.24363914132118225,0.0692225992679596,1.7066835165023804,-1.2944023609161377,0.76121985912323,-0.29266318678855896,0.342988520860672,-2.077803373336792,2.0013251304626465,0.5608428120613098,-2.0512404441833496
0.4551758749999989,0.0034223749999999996,133.0,2.6791719919736305,0.30043463414072025,0.9202945214761803,-0.0016258648301187828,0.0002721304924106575,-0.000837138903111476,0.06353671254538341,-0.4665288031101227,0.2461753636598587,0.07686576247215271,1.730068325996399,-1.3206555843353271,0.7716095447540283,-0.281055212020874,0.3419015109539032,-2.079141139984131,1.9612016677856445,0.6003218293190002,-2.0736427307128906
0.4551758749999989,0.0034223749999999996,133.0,2.719196687162854,0.3413821287799071,0.9205417275144392,-0.0015339776975289072,0.0002483942597184428,-0.0007826570184469183,0.06353428989216936,-0.4702206552028656,0.24824866652488708,0.07830670475959778,1.7275389432907104,-1.3595620393753052,0.7958433628082275,-0.23685352504253387,0.35524386167526245,-2.092378854751587,1.9431328773498535,0.6341067552566528,-2.084817886352539
0.4551758749999989,0.0034223749999999996,133.0,2.7586793065683763,0.38156001337037704,0.9216098555225176,-0.0013181132090038837,0.00020959409684878343,-0.0006603044773029686,0.0635014609610927,-0.4720742404460907,0.24980196356773376,0.08451560139656067,1.749167799949646,-1.3805222511291504,0.806714653968811,-0.21589840948581696,0.3496297001838684,-2.095149517059326,1.9065146446228027,0.6728101372718811,-2.10097336769104
0.4551758749999989,0.0034223749999999996,133.0,2.797385763529183,0.4208255678180627,0.9228156080702917,-0.001152165010976957,0.00017960254568617708,-0.0005660003359906337,0.06347956950499917,-0.4708893597126007,0.25074589252471924,0.09523090720176697,1.794671893119812,-1.3725816011428833,0.8004359006881714,-0.20509423315525055,0.31986674666404724,-2.092146635055542,1.8510661125183105,0.7255412936210632,-2.1166627407073975
0.4551758749999989,0.0034223749999999996,133.0,2.8349990404948677,0.4592629556185844,0.923647096489434,-0.000940000706705151,0.0001438307169697424,-0.0004546833248556777,0.06346385753978272,-0.4724494516849518,0.2519829571247101,0.10166671872138977,1.8160890340805054,-1.3938395977020264,0.8072669506072998,-0.18474872410297394,0.31303340196609497,-2.0964772701263428,1.812448501586914,0.7687592506408691,-2.1313962936401367
0.4551758749999989,0.0034223749999999996,133.0,2.8717895646422935,0.4968165388034919,0.9243958825893598,-0.0007504280731943985,0.00011250798379104723,-0.0003578485052704968,0.0634511107091866,-0.47379282116889954,0.2530159056186676,0.1077982485294342,1.8365631103515625,-1.4116272926330566,0.8123770952224731,-0.16442884504795074,0.30477023124694824,-2.0993831157684326,1.7754316329956055,0.8113649487495422,-2.1437394618988037
0.4551758749999989,0.0034223749999999996,133.0,2.9077592659156086,0.5335068777240527,0.9251357845409264,-0.0005685089436686547,8.349176370425751e-5,-0.00026740532648694866,0.06343776527000233,-0.47503188252449036,0.2538844048976898,0.11346051096916199,1.8560889959335327,-1.424912929534912,0.8164288997650146,-0.14438118040561676,0.29502439498901367,-2.1010332107543945,1.7413930892944336,0.8514208197593689,-2.1536316871643066
0.4551758749999989,0.0034223749999999996,133.0,2.9429048678363245,0.5693168511890683,0.925765285058351,-0.0003917769360358062,5.6249398406200686e-5,-0.00018204559551651512,0.06342688159972096,-0.47603896260261536,0.25458815693855286,0.11860314011573792,1.8742585182189941,-1.4329994916915894,0.8188003301620483,-0.12480469048023224,0.2838188409805298,-2.10054087638855,1.71024751663208,0.8892202377319336,-2.16068434715271
0.4551758749999989,0.0034223749999999996,133.0,2.9771878221108303,0.604278879547199,0.9263674479301464,-0.00022027428057752314,3.091698394795494e-5,-0.00010124328450067983,0.06341370783297705,-0.47696080803871155,0.25520139932632446,0.12326809763908386,1.8914813995361328,-1.4352965354919434,0.8195807933807373,-0.10728961229324341,0.27117154002189636,-2.098080635070801,1.683088779449463,0.9233888983726501,-2.1653177738189697
0.4551758749999989,0.0034223749999999996,133.0,3.009890490807673,0.6385427152246806,0.9262572175411546,-6.572927232044752e-5,9.00922223278959e-6,-3.015184646570014e-5,0.06340765969833989,-0.48154762387275696,0.25739410519599915,0.12322285771369934,1.883070945739746,-1.4664673805236816,0.8454641103744507,-0.07730919122695923,0.2847221791744232,-2.1086883544921875,1.6796340942382812,0.9399349689483643,-2.1707286834716797
0.4551758749999989,0.0034223749999999996,133.0,3.041757848076004,0.6720308980740828,0.9266919811657148,0.00014221451443464326,-1.933799793401187e-5,6.478040874911306e-5,0.06337835531102459,-0.48564717173576355,0.25929099321365356,0.12585076689720154,1.8877958059310913,-1.4876580238342285,0.8615380525588989,-0.06801404058933258,0.2896130084991455,-2.1128334999084473,1.6709966659545898,0.9542439579963684,-2.180447578430176
0.4551758749999989,0.0034223749999999996,133.0,3.0744855345641726,0.702395800764999,0.9254137617751699,0.0003358486153174951,-4.41468985136533e-5,0.00015006339857441496,0.06353600152572586,-0.48050448298454285,0.2577093243598938,0.13485363125801086,1.913759469985962,-1.482043743133545,0.8203287124633789,-0.09026099741458893,0.26719677448272705,-2.086723566055298,1.6166326999664307,1.0134506225585938,-2.1838722229003906
0.4551758749999989,0.0034223749999999996,133.0,3.1047453331287156,0.7341828239452605,0.9258653662584317,0.0005321111190676576,-6.917930346249619e-5,0.0002357911953828949,0.06351630270204221,-0.4835459887981415,0.2587907016277313,0.13819846510887146,1.9169334173202515,-1.5100812911987305,0.8322513103485107,-0.07485958933830261,0.2704680562019348,-2.1011171340942383,1.5975568294525146,1.049505352973938,-2.1905035972595215
0.4551758749999989,0.0034223749999999996,133.0,3.135141525623456,0.7649118887641303,0.9271697148611251,0.0007668567494060873,-9.72625596995774e-5,0.0003337622904575856,0.06347868089733737,-0.4806258976459503,0.2572433054447174,0.14665815234184265,1.9520846605300903,-1.4832051992416382,0.8084814548492432,-0.06157033517956734,0.22918948531150818,-2.1137382984161377,1.5502889156341553,1.1205910444259644,-2.184311628341675
0.4551758749999989,0.0034223749999999996,133.0,3.1647676559778737,0.7946924576923323,0.9281579074628354,0.0009357229438157368,-0.00011502767181727447,0.00040109402614988115,0.06346095108458633,-0.4762556850910187,0.25446513295173645,0.15359964966773987,1.9755144119262695,-1.4598848819732666,0.7810025215148926,-0.042314715683460236,0.19030794501304626,-2.1287426948547363,1.4989597797393799,1.2057477235794067,-2.168891191482544
0.4551758749999989,0.0034223749999999996,133.0,3.1935290622774977,0.8236479210389966,0.92965895197104,0.0011525564627360358,-0.00014146924243270759,0.0004848416854228021,0.0634288257003381,-0.4601299464702606,0.2442568838596344,0.1644708812236786,1.9994332790374756,-1.3915703296661377,0.7071040868759155,-0.08734609186649323,0.13068771362304688,-2.0860135555267334,1.4008228778839111,1.3104430437088013,-2.1325619220733643
0.4551758749999989,0.0034223749999999996,133.0,3.220978001559293,0.8517566321580633,0.9300680341402855,0.0013185761923070866,-0.00016018620827181634,0.0005496751593611036,0.06343479915087225,-0.4256986081600189,0.22177809476852417,0.17141762375831604,1.9702492952346802,-1.2769396305084229,0.591544508934021,-0.1670108139514923,0.06339994072914124,-1.967394471168518,1.241483449935913,1.4487520456314087,-2.0349929332733154
0.4551758749999989,0.0034223749999999996,133.0,3.248199494707342,0.8787975056558623,0.9309966083784817,0.0015052678776646326,-0.00018137483137108568,0.000618393534625056,0.06343520146435842,-0.39596882462501526,0.20345692336559296,0.1793457567691803,1.9530434608459473,-1.1541715860366821,0.47719264030456543,-0.23916293680667877,-0.0073508620262146,-1.8691643476486206,1.1046600341796875,1.5531995296478271,-1.9460041522979736
0.4551758749999989,0.0034223749999999996,133.0,3.2751084275332167,0.9047194759363858,0.9315998547402212,0.0017279596046914604,-0.0002024555509531482,0.000700900453845348,0.06345861089448494,-0.36857160925865173,0.18774263560771942,0.18580397963523865,1.9306933879852295,-1.0321505069732666,0.3700244426727295,-0.29362034797668457,-0.07261943817138672,-1.7885775566101074,0.9822022914886475,1.6392916440963745,-1.8575470447540283
0.4551758749999989,0.0034223749999999996,133.0,3.3010786683031994,0.929855023358039,0.9324438568919382,0.0019546373877030398,-0.00022913757623131242,0.000782101117314501,0.06347304724214568,-0.30497434735298157,0.1615140438079834,0.20857009291648865,1.8496242761611938,0.011169557459652424,-0.20629572868347168,-0.6904662251472473,-0.34505897760391235,-2.2503528594970703,1.1948683261871338,1.2456670999526978,-1.4966931343078613
0.4551758749999989,0.0034223749999999996,133.0,3.326217263539002,0.9540553970827691,0.9331330076972254,0.0022007813226411484,-0.0002674928105481635,0.0008797355470256651,0.06350698844020959,-0.27802541851997375,0.14854197204113007,0.21005645394325256,1.8027280569076538,0.05985060706734657,-0.2918727397918701,-0.7580016255378723,-0.3692348599433899,-2.1339058876037598,1.0597479343414307,1.2456178665161133,-1.4250221252441406
0.4551758749999989,0.0034223749999999996,133.0,3.350670701529742,0.9773470243003087,0.9336674815670591,0.0023805429343966393,-0.0002987200847605481,0.0009517855149205943,0.06355247450470441,-0.2573300898075104,0.13985781371593475,0.21087929606437683,1.7644546031951904,0.11458711326122284,-0.35894060134887695,-0.7919741868972778,-0.38887453079223633,-2.052220344543457,0.9598567485809326,1.2341372966766357,-1.3667510747909546
0.4551758749999989,0.0034223749999999996,133.0,3.3742368134350564,0.9998074789842004,0.9340993278365545,0.0026121339926607045,-0.0003316972870904946,0.0010389234676733143,0.06359992958416172,-0.24300870299339294,0.13511903584003448,0.21314671635627747,1.7421225309371948,0.15479198098182678,-0.4084606170654297,-0.8195082545280457,-0.40380173921585083,-1.9919713735580444,0.8826017379760742,1.2092962265014648,-1.3291878700256348
0.4551758749999989,0.0034223749999999996,133.0,3.3973038023904167,1.0213374067997563,0.9348181927645174,0.0028476266321639824,-0.00036775730874891963,0.0011236149380163326,0.0636425500977822,-0.23202598094940186,0.13212788105010986,0.21466568112373352,1.7242904901504517,0.18293336033821106,-0.445084810256958,-0.8404780626296997,-0.41203171014785767,-1.9466378688812256,0.8245749473571777,1.1825478076934814,-1.30291748046875
0.4551758749999989,0.0034223749999999996,133.0,3.419464090648741,1.0421071382205593,0.9353727526591575,0.0030919466557943094,-0.0004106831127194737,0.0012191009935087428,0.06368912707234191,-0.22502917051315308,0.1314898133277893,0.21558085083961487,1.7141566276550293,0.2068171501159668,-0.46987080574035645,-0.851142168045044,-0.4160473942756653,-1.9240121841430664,0.7905285358428955,1.1604359149932861,-1.2886908054351807
0.4551758749999989,0.0034223749999999996,133.0,3.4413261833176976,1.0618349964597675,0.9367872276162245,0.003342270092934059,-0.0004647008476956091,0.0013052106332890516,0.06371351873156302,-0.2225695550441742,0.13021264970302582,0.2151106297969818,1.7108489274978638,0.2121935784816742,-0.4758760929107666,-0.8629814386367798,-0.4153324365615845,-1.9293330907821655,0.7827887535095215,1.1713756322860718,-1.286206841468811
0.4551758749999989,0.0034223749999999996,133.0,3.4617520332726293,1.0810414456980406,0.9377843423083316,0.003536354072345994,-0.0005013146666543058,0.0013700135711533746,0.0637422224156793,-0.22115671634674072,0.13177146017551422,0.2164718210697174,1.7148897647857666,0.22521862387657166,-0.48538947105407715,-0.8671897649765015,-0.41745883226394653,-1.9336884021759033,0.7742588520050049,1.1632417440414429,-1.2881364822387695
0.4551758749999989,0.0034223749999999996,133.0,3.4815474188168385,1.099266133364715,0.9388472929622724,0.003757558624394013,-0.0005428606399537701,0.001440503588497887,0.0637683515406332,-0.2196570634841919,0.13165220618247986,0.21700575947761536,1.7157384157180786,0.23164992034435272,-0.49186205863952637,-0.8744896054267883,-0.41847318410873413,-1.9352426528930664,0.7663314342498779,1.165147304534912,-1.2880151271820068
0.4551758749999989,0.0034223749999999996,133.0,3.4998816279150184,1.1167333983321324,0.9390743222004221,0.003942372512477737,-0.0005866077313728842,0.0015082359360670003,0.06382084491990693,-0.218126118183136,0.13180287182331085,0.21699628233909607,1.7149066925048828,0.2293553203344345,-0.49703216552734375,-0.8816742300987244,-0.41550588607788086,-1.9355576038360596,0.7619233131408691,1.1663273572921753,-1.2901978492736816
0.4551758749999989,0.0034223749999999996,133.0,3.5179035516687964,1.1333792118319617,0.9398220887610954,0.0041652620997950866,-0.0006255970092572346,0.0015824788220035254,0.0638509672451663,-0.21713289618492126,0.13336525857448578,0.21924713253974915,1.72130286693573,0.24351593852043152,-0.5073816776275635,-0.884704053401947,-0.4205448627471924,-1.9342997074127197,0.7497169971466064,1.1547651290893555,-1.2915146350860596
0.4551758749999989,0.0034223749999999996,133.0,3.5349598288132382,1.1490829720398017,0.9404865418501724,0.004354789642651096,-0.0006761209517670375,0.0016528156255779833,0.06388966838135113,-0.2157967984676361,0.1340189129114151,0.22111108899116516,1.7264639139175415,0.24922481179237366,-0.515648603439331,-0.8924033641815186,-0.4241746664047241,-1.9286020994186401,0.7348127365112305,1.1449648141860962,-1.2929883003234863
0.4551758749999989,0.0034223749999999996,133.0,3.5511111248916714,1.1638771041490579,0.9407646286267495,0.00454612703374724,-0.0007158039073094547,0.0017175708837718624,0.06393100694045724,-0.21398821473121643,0.13167056441307068,0.21876052021980286,1.7172706127166748,0.24307692050933838,-0.5168547630310059,-0.8958043456077576,-0.417380690574646,-1.9315989017486572,0.7388286590576172,1.167630672454834,-1.2907752990722656
0.4551758749999989,0.0034223749999999996,133.0,3.566583648288721,1.1778955977094971,0.9413710189758284,0.0046956796967250365,-0.0007508595883299864,0.001763464373213382,0.06396754746377908,-0.2125316560268402,0.13209107518196106,0.21927019953727722,1.7178689241409302,0.2492167055606842,-0.5243797302246094,-0.8964800238609314,-0.41757673025131226,-1.930332064628601,0.7318418025970459,1.1649895906448364,-1.2912073135375977
0.4551758749999989,0.0034223749999999996,133.0,3.5808855019137447,1.1911667963406989,0.9418855124873895,0.004833274120520907,-0.000781148884402792,0.001794846362435167,0.06400313558711246,-0.21021875739097595,0.13085927069187164,0.21927502751350403,1.7165350914001465,0.24515751004219055,-0.5301251411437988,-0.9039534330368042,-0.4164698123931885,-1.9225846529006958,0.7186620235443115,1.165881633758545,-1.2909839153289795
0.4551758749999989,0.0034223749999999996,133.0,3.5948639095237924,1.203622990386766,0.943009781042916,0.00497481036967902,-0.0008269836386303481,0.0018420373207016913,0.06402460072707564,-0.20872047543525696,0.13071270287036896,0.22054603695869446,1.719397783279419,0.25119927525520325,-0.5382730960845947,-0.907185971736908,-0.41869837045669556,-1.9211022853851318,0.7055695056915283,1.162270188331604,-1.2915958166122437
0.4551758749999989,0.0034223749999999996,133.0,3.6081219343792372,1.2151415048785572,0.943474003191375,0.005134647700222704,-0.000842281122514652,0.0018791023687790732,0.0640502262504147,-0.20742183923721313,0.13130074739456177,0.2216912806034088,1.72054922580719,0.26166918873786926,-0.5476260185241699,-0.9048491716384888,-0.42050182819366455,-1.9209216833114624,0.6977620124816895,1.1592028141021729,-1.2909653186798096
0.4551758749999989,0.0034223749999999996,133.0,3.6205105405667832,1.226091185730029,0.9444215490600324,0.005296065155836863,-0.0008684479996400602,0.0019224693744449733,0.06406098080351506,-0.20690947771072388,0.1335412859916687,0.22360917925834656,1.7255090475082397,0.27972307801246643,-0.5574190616607666,-0.8988218903541565,-0.4245094656944275,-1.9226113557815552,0.690401554107666,1.14578378200531,-1.2918957471847534
0.4551758749999989,0.0034223749999999996,133.0,3.6319793787993553,1.2364756424834311,0.9455195402050771,0.005455094723578601,-0.0008893050503182303,0.0019600966439659744,0.06406531687951705,-0.20673444867134094,0.13956326246261597,0.23183956742286682,1.7497270107269287,0.3022792637348175,-0.5753993988037109,-0.9058051109313965,-0.44161784648895264,-1.904984712600708,0.6492295265197754,1.0815187692642212,-1.2985612154006958
0.4551758749999989,0.0034223749999999996,133.0,3.642394423829043,1.2458763691670809,0.9461583561045499,0.005636490850293598,-0.0009066552311041135,0.002008363685370725,0.06407968401729015,-0.2065368890762329,0.1422601342201233,0.2345479428768158,1.756417989730835,0.319826602935791,-0.5847573280334473,-0.9018345475196838,-0.44727522134780884,-1.9035669565200806,0.6377508640289307,1.061390995979309,-1.2995109558105469
0.4551758749999989,0.0034223749999999996,133.0,3.651220496390508,1.2566687089534394,0.9489943531400873,0.0058870578079782175,-0.0009616360425089927,0.0021031783618629092,0.06390244481913485,-0.20864656567573547,0.14553116261959076,0.23046770691871643,1.751173496246338,0.33945462107658386,-0.5790290832519531,-0.8774145245552063,-0.43622714281082153,-1.938254475593567,0.6751091480255127,1.071985125541687,-1.3056018352508545
0.4551758749999989,0.0034223749999999996,133.0,3.6601288871158997,1.2644692268260391,0.949911312117223,0.006160815411033963,-0.001008477935506888,0.0021921476022205627,0.06390180493440173,-0.20917487144470215,0.14907146990299225,0.2319391667842865,1.756195306777954,0.3605321943759918,-0.5850894451141357,-0.867961049079895,-0.4399285316467285,-1.9413681030273438,0.6734194755554199,1.0521982908248901,-1.306886076927185
