t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.667799345609239,1.271506950090309,0.9503893225243174,0.006581855597158729,-0.0010664129568577964,0.0023219016611029627,0.06391321721538869,-0.20887911319732666,0.15117865800857544,0.23496076464653015,1.7634544372558594,0.37264153361320496,-0.5932559967041016,-0.8704719543457031,-0.4460833668708801,-1.9334465265274048,0.6558682918548584,1.0290865898132324,-1.307835340499878
0.4551758749999989,0.0034223749999999996,133.0,3.674758650034517,1.2777662557045433,0.9511045180901226,0.0072793543822387554,-0.0011854040811505812,0.002554907473545836,0.06391624006801125,-0.2091425359249115,0.1547105461359024,0.2383950650691986,1.7729743719100952,0.38756516575813293,-0.6011652946472168,-0.8731784820556641,-0.4527190327644348,-1.9241420030593872,0.6377880573272705,0.9942123889923096,-1.3105007410049438
0.4551758749999989,0.0034223749999999996,133.0,3.6807969918406283,1.2832188537493805,0.9514409406465705,0.008867468756866817,-0.0014384248284396385,0.003081155005503772,0.06392490750136062,-0.2089376449584961,0.15689881145954132,0.24113157391548157,1.7787494659423828,0.3976915180683136,-0.6090195178985596,-0.8826946020126343,-0.45576226711273193,-1.9109795093536377,0.61873459815979,0.9660567045211792,-1.313020944595337
0.4551758749999989,0.0034223749999999996,133.0,3.686029782646504,1.2882607957522358,0.952173097322856,0.01649819211587086,-0.0027676944828955324,0.005550112982844715,0.06389739741805178,-0.20895415544509888,0.1560998260974884,0.24505427479743958,1.7817105054855347,0.4070877134799957,-0.6218299865722656,-0.9349495768547058,-0.45105499029159546,-1.8689942359924316,0.5792944431304932,0.932827889919281,-1.3201701641082764
0.4551758749999989,0.0034223749999999996,133.0,3.7036614702734507,-1.2190787648172854,0.8846755125028848,-0.01395108863880617,-0.001118741172365538,-0.006817255840881977,0.06809256137538981,-0.022911816835403442,0.16273517906665802,-0.15241622924804688,0.8936973214149475,0.33242806792259216,-1.0859105587005615,0.46671831607818604,0.1639980673789978,-0.35123828053474426,0.5434825420379639,0.3803729712963104,-1.0589396953582764
0.4551758749999989,0.0034223749999999996,133.0,3.6990558535873608,-1.2139356772994152,0.8852159362348894,-0.007530054947035003,-0.0005548230894670934,-0.003697169150052692,0.06804776748018539,-0.023960083723068237,0.16617023944854736,-0.1516551971435547,0.8959711194038391,0.3156532645225525,-1.0829787254333496,0.47254154086112976,0.15976452827453613,-0.35471025109291077,0.5707182884216309,0.34669673442840576,-1.0564355850219727
0.4551758749999989,0.0034223749999999996,133.0,3.6933869058658453,-1.2083622704573833,0.885100451383749,-0.006187118841439691,-0.0004625160277062455,-0.003038309944707711,0.06802585222434307,-0.025552988052368164,0.16720697283744812,-0.15285933017730713,0.8956499695777893,0.31689152121543884,-1.0760509967803955,0.48524147272109985,0.15818437933921814,-0.3477920591831207,0.5761480331420898,0.3222522735595703,-1.0543924570083618
0.4551758749999989,0.0034223749999999996,133.0,3.6869192959696844,-1.202126835994123,0.8851114355014621,-0.005596485860850438,-0.00041247397333917825,-0.0027480590912838283,0.06801501998139384,-0.027284890413284302,0.16774316132068634,-0.15467986464500427,0.8946365714073181,0.32105889916419983,-1.0681736469268799,0.5008230209350586,0.15732458233833313,-0.33912917971611023,0.5793571472167969,0.29939576983451843,-1.0524404048919678
0.4551758749999989,0.0034223749999999996,133.0,3.679566995429753,-1.1951821822771997,0.8849185020792912,-0.0052526164390647315,-0.0004073524921855015,-0.002579295458891721,0.06800005226583714,-0.029036372900009155,0.1679314523935318,-0.1569042205810547,0.892483115196228,0.32416194677352905,-1.0599660873413086,0.5199102163314819,0.15714314579963684,-0.32685714960098267,0.5816326141357422,0.27461156249046326,-1.0500423908233643
0.4551758749999989,0.0034223749999999996,133.0,3.6706621701338977,-1.1890091947872847,0.8823327121747452,-0.005010185375414803,-0.0004430363395758126,-0.00245615713850412,0.06806067534969074,-0.029573529958724976,0.16705693304538727,-0.15905502438545227,0.888095498085022,0.3248468339443207,-1.0545899868011475,0.5397627949714661,0.15789103507995605,-0.3094937205314636,0.5810036659240723,0.2532657980918884,-1.0464049577713013
0.4551758749999989,0.0034223749999999996,133.0,3.6617040000247862,-1.1807572355798182,0.882190209533429,-0.004810408732649913,-0.00044913054630731824,-0.002360200421856174,0.06805028209004547,-0.03193873167037964,0.16664865612983704,-0.1624448001384735,0.8834528923034668,0.3312781751155853,-1.043334722518921,0.5694717764854431,0.1586361825466156,-0.29104235768318176,0.5840957164764404,0.2204844206571579,-1.0424816608428955
0.4551758749999989,0.0034223749999999996,133.0,3.651874366865544,-1.1713073387190938,0.882043208312856,-0.0046623346373277095,-0.00043967878220380687,-0.0022856996599083025,0.0680390769326618,-0.03350016474723816,0.16673846542835236,-0.1646912693977356,0.8808016180992126,0.33130136132240295,-1.0354788303375244,0.5874230861663818,0.1587921679019928,-0.2771160900592804,0.5845582485198975,0.1964566707611084,-1.039914608001709
0.4551758749999989,0.0034223749999999996,133.0,3.641227228516545,-1.1611894634570195,0.881844656919343,-0.00452905185619629,-0.0004490900707499057,-0.002217721408223641,0.06802493914034143,-0.035989612340927124,0.16671372950077057,-0.1677473783493042,0.8763909339904785,0.33361321687698364,-1.0241947174072266,0.6146220564842224,0.15921425819396973,-0.2569117546081543,0.5864369869232178,0.16173656284809113,-1.0358500480651855
0.4551758749999989,0.0034223749999999996,133.0,3.6296990024873628,-1.1503205087005088,0.8818516313185076,-0.004394904709017807,-0.00044925867155728023,-0.002152287030387755,0.06801410349294666,-0.03820008039474487,0.1662006974220276,-0.17106667160987854,0.8710575103759766,0.33678531646728516,-1.0133216381072998,0.6434630155563354,0.16017618775367737,-0.23626163601875305,0.5879495143890381,0.13059595227241516,-1.0314382314682007
0.4551758749999989,0.0034223749999999996,133.0,3.617520693872453,-1.1385126822753986,0.8818411504937562,-0.00427054006381889,-0.0004427413465859004,-0.0020913843838165002,0.06800883346481126,-0.03924202919006348,0.1657363474369049,-0.1734858751296997,0.865544855594635,0.3319034278392792,-1.0056469440460205,0.6633304953575134,0.1619066298007965,-0.21858544647693634,0.5867886543273926,0.10579324513673782,-1.027587652206421
0.4551758749999989,0.0034223749999999996,133.0,3.6045679289805608,-1.1258343893650973,0.8816841472626593,-0.004145082317651067,-0.00043332298797216424,-0.002026497950672561,0.06800440239753668,-0.03999888896942139,0.1648234724998474,-0.17595785856246948,0.8599905967712402,0.3303188681602478,-0.9993081092834473,0.684783399105072,0.16313812136650085,-0.19967572391033173,0.5847170352935791,0.08610816299915314,-1.0232326984405518
0.4551758749999989,0.0034223749999999996,133.0,3.591016963260712,-1.1122412823580257,0.8816100872113161,-0.0040346880533234444,-0.00041593311570914496,-0.0019740581585921176,0.06801157345003428,-0.03950357437133789,0.16529834270477295,-0.17624890804290771,0.858099102973938,0.32153478264808655,-0.9971728324890137,0.6852260231971741,0.16301381587982178,-0.1922358125448227,0.578711986541748,0.07754553854465485,-1.021094560623169
0.4551758749999989,0.0034223749999999996,133.0,3.5768168523886406,-1.0980312712151663,0.8814391131000334,-0.0038932255873834545,-0.0004054082224609744,-0.0019072667064477047,0.06802416145613872,-0.03713914752006531,0.16368770599365234,-0.17709219455718994,0.8504250645637512,0.3120841681957245,-0.998645544052124,0.6909238696098328,0.16671326756477356,-0.18148678541183472,0.5704870223999023,0.075746089220047,-1.0171302556991577
0.4551758749999989,0.0034223749999999996,133.0,3.5611833405795115,-1.082588635671139,0.8814743295830323,-0.003716458826827457,-0.0003796709683382591,-0.0018270105828634329,0.06802053915968996,-0.03748789429664612,0.1639425903558731,-0.17809021472930908,0.846398651599884,0.3057018518447876,-0.9934713840484619,0.6998182535171509,0.16711214184761047,-0.1686483770608902,0.5661187171936035,0.05549054592847824,-1.0134015083312988
0.4551758749999989,0.0034223749999999996,133.0,3.544994703985806,-1.0665336414881537,0.8813990155065687,-0.0035507485566963026,-0.0003672453296481293,-0.0017493920014927835,0.06802069424322298,-0.037231773138046265,0.1646215319633484,-0.17799177765846252,0.844063937664032,0.3003740608692169,-0.9913139343261719,0.7003370523452759,0.16643577814102173,-0.16036362946033478,0.5599782466888428,0.042085565626621246,-1.0102895498275757
0.4551758749999989,0.0034223749999999996,133.0,3.5276222445845806,-1.0494956032009255,0.8815593384619128,-0.003362730456918833,-0.00034203208645241584,-0.0016637892205143042,0.06801596984907192,-0.03712505102157593,0.1641603410243988,-0.17934563755989075,0.8365858197212219,0.2915937304496765,-0.9865310192108154,0.7136791944503784,0.16863927245140076,-0.14236555993556976,0.5545380115509033,0.017062993720173836,-1.0049548149108887
0.4551758749999989,0.0034223749999999996,133.0,3.5097740984788746,-1.0316863798114686,0.8815818321231548,-0.0031823497495136227,-0.0003182283399457194,-0.001583712723490434,0.06802559807680747,-0.034546077251434326,0.16280528903007507,-0.1796787679195404,0.827396035194397,0.27975404262542725,-0.9888570308685303,0.7177987098693848,0.17234563827514648,-0.12764118611812592,0.5440142154693604,0.005964780226349831,-0.999485433101654
0.4551758749999989,0.0034223749999999996,133.0,3.4907242051150096,-1.0128899838773617,0.8815700205732505,-0.002997849625188337,-0.00030162205227140447,-0.0014971195040654347,0.06801359654509566,-0.034925878047943115,0.16353030502796173,-0.18054181337356567,0.8212189674377441,0.27286282181739807,-0.9823925495147705,0.7279834747314453,0.17221605777740479,-0.10604500025510788,0.5362379550933838,-0.027269117534160614,-0.9930447936058044
0.4551758749999989,0.0034223749999999996,133.0,3.4709781615148207,-0.9935123547789516,0.8815963513779701,-0.002831646344135897,-0.00028848593994734446,-0.0014209406691185172,0.06800741353865339,-0.034409791231155396,0.16269348561763763,-0.18244501948356628,0.8084945678710938,0.2610703110694885,-0.9759109020233154,0.7475584149360657,0.17552465200424194,-0.07423720508813858,0.5263607501983643,-0.06508820503950119,-0.9835506677627563
0.4551758749999989,0.0034223749999999996,133.0,3.4504607600333466,-0.973182843029593,0.881599231402965,-0.0026140937654095305,-0.0002650439991018729,-0.0013201723355154437,0.06800523100282348,-0.03288447856903076,0.16181254386901855,-0.1836511194705963,0.794400691986084,0.2481612116098404,-0.9721713066101074,0.7619179487228394,0.17892533540725708,-0.041888754814863205,0.5133681297302246,-0.09994872659444809,-0.9727785587310791
0.4551758749999989,0.0034223749999999996,133.0,3.4288182709355572,-0.9526402678303707,0.8820426067479792,-0.0023994408301916043,-0.00024615754178731444,-0.0012180257786642455,0.06799388942445629,-0.033652424812316895,0.15871141850948334,-0.1876876950263977,0.7706876993179321,0.24554282426834106,-0.9599225521087646,0.8076786994934082,0.18576514720916748,0.010029567405581474,0.505244255065918,-0.15052258968353271,-0.9559110999107361
0.4551758749999989,0.0034223749999999996,133.0,3.4065400919314035,-0.9306220672046683,0.8820291117751705,-0.0021955227236168874,-0.00022331649303223734,-0.0011213279225355801,0.06798618836113947,-0.0319177508354187,0.15639878809452057,-0.19059933722019196,0.7392266988754272,0.22583261132240295,-0.9406890869140625,0.8363237380981445,0.1954384744167328,0.04537707567214966,0.493422269821167,-0.18530501425266266,-0.9341868162155151
0.4551758749999989,0.0034223749999999996,133.0,3.383033242835994,-0.90742076194179,0.8820129449995946,-0.001994277183746779,-0.00019738560836756074,-0.0010234293695279152,0.06796201799320273,-0.03176569938659668,0.15376754105091095,-0.19424772262573242,0.6939974427223206,0.20258678495883942,-0.9025886058807373,0.8757204413414001,0.20823007822036743,0.07949614524841309,0.4868199825286865,-0.21440336108207703,-0.9019193053245544
0.4551758749999989,0.0034223749999999996,133.0,3.3587860345035176,-0.8832859321856639,0.88174589415405,-0.0018322836793488238,-0.00018080831243502235,-0.0009456927334092612,0.06793573431065528,-0.031748414039611816,0.15027345716953278,-0.19645310938358307,0.6367027163505554,0.1720217913389206,-0.854835033416748,0.9117171764373779,0.2229662537574768,0.11271774023771286,0.4810926914215088,-0.2215048372745514,-0.8596494793891907
0.4551758749999989,0.0034223749999999996,133.0,3.3337454740456742,-0.8584147580362492,0.8817993720272553,-0.0016339010045801914,-0.00015375060205564042,-0.0008506029063619972,0.06791545781968783,-0.032183825969696045,0.1450924277305603,-0.19572755694389343,0.567512035369873,0.13238516449928284,-0.8005857467651367,0.9418079853057861,0.24077636003494263,0.1488126516342163,0.4794032573699951,-0.19542360305786133,-0.8086830973625183
0.4551758749999989,0.0034223749999999996,133.0,3.307941709878662,-0.8331541803578076,0.8819320303928875,-0.0014505738077057139,-0.00013871946291219703,-0.0007607165786914032,0.06788918096594466,-0.03541296720504761,0.1402960568666458,-0.19132763147354126,0.4905165433883667,0.08720063418149948,-0.7202434539794922,0.9574028849601746,0.26060307025909424,0.1816193014383316,0.48912525177001953,-0.1332201063632965,-0.7520440816879272
0.4551758749999989,0.0034223749999999996,133.0,3.2814396502203267,-0.8073506705989727,0.8820286708009855,-0.0012701582872412104,-0.00012291106189642434,-0.000669201897486403,0.06786670629334657,-0.08825308084487915,0.1829296052455902,-0.16085833311080933,0.5509116649627686,0.08185902237892151,-0.7272365093231201,0.46740737557411194,0.41552871465682983,-0.11662841588258743,0.8059241771697998,-0.0906313881278038,-0.9701248407363892
0.4551758749999989,0.0034223749999999996,133.0,3.2543528322305644,-0.7805868351935065,0.8818291363823321,-0.0011208797593218456,-0.00011139179555014536,-0.0005919577074907287,0.06784781005158985,-0.09500780701637268,0.1727704107761383,-0.15632396936416626,0.4691336452960968,0.07090842723846436,-0.6265015602111816,0.5012502670288086,0.4227602481842041,-0.03630857542157173,0.872307300567627,6.989017128944397e-5,-0.8958393931388855
0.4551758749999989,0.0034223749999999996,133.0,3.226648144138488,-0.7530325397230421,0.88156660216911,-0.0009879132431132543,-9.951770025049952e-5,-0.0005225652761739932,0.06783889529826453,-0.09920954704284668,0.16412587463855743,-0.15098395943641663,0.3969622254371643,0.056884270161390305,-0.5200889110565186,0.5084749460220337,0.4324232041835785,0.015624561347067356,0.925295352935791,0.10209687799215317,-0.8335747122764587
0.4551758749999989,0.0034223749999999996,133.0,3.197833883153413,-0.724616721888645,0.8812690507195795,-0.0008159264667094259,-8.4424988438625e-5,-0.00043072554220027396,0.06782082426264234,-0.1041516363620758,0.15653660893440247,-0.14632686972618103,0.3324885368347168,0.054643645882606506,-0.3838376998901367,0.4999547302722931,0.4434444308280945,0.06778407096862793,0.9707939624786377,0.17138467729091644,-0.7803818583488464
0.4551758749999989,0.0034223749999999996,133.0,3.168233840703285,-0.6954449189961117,0.8810539585358413,-0.000685133755075339,-7.355955269871812e-5,-0.0003612737488453284,0.0678069344131451,-0.10644668340682983,0.15066024661064148,-0.1446172595024109,0.2868354916572571,0.05882278457283974,-0.2687861919403076,0.4861500859260559,0.45014405250549316,0.11529126018285751,0.9920494556427002,0.199673593044281,-0.7415466904640198
0.4551758749999989,0.0034223749999999996,133.0,3.137728997105842,-0.6651549023706304,0.8807433028042895,-0.0005143315937876251,-5.6880980648917896e-5,-0.00027137222912272056,0.06779134505321664,-0.10597971081733704,0.14729470014572144,-0.14569389820098877,0.25966715812683105,0.06937697529792786,-0.1910860538482666,0.4659833312034607,0.4453740417957306,0.15726950764656067,0.9929678440093994,0.19366437196731567,-0.7095925211906433
0.4551758749999989,0.0034223749999999996,133.0,3.1064144976285393,-0.6336451338429971,0.8802570192992228,-0.00032309195500834824,-3.5631504200368615e-5,-0.0001706987035893263,0.06777918149474155,-0.10328751802444458,0.1465185284614563,-0.15022066235542297,0.25447386503219604,0.07426910102367401,-0.1791517734527588,0.45950454473495483,0.4272124767303467,0.19915057718753815,0.9746713638305664,0.17111986875534058,-0.6861352920532227
0.4551758749999989,0.0034223749999999996,133.0,3.0741587876416463,-0.6013934409947649,0.8798640839145868,-0.00015100028869482934,-1.6943195759256014e-5,-8.000195651270239e-5,0.0677610913225168,-0.10226154327392578,0.14600205421447754,-0.15366294980049133,0.24967125058174133,0.08054087311029434,-0.1634531021118164,0.4592123031616211,0.415277898311615,0.23410329222679138,0.963975191116333,0.1515553742647171,-0.6693481206893921
0.4551758749999989,0.0034223749999999996,133.0,3.0410870993259933,-0.5689902707423821,0.8797728458609865,1.6739611930303094e-5,1.96231786412351e-6,8.9045991004692e-6,0.06774469248239834,-0.10211926698684692,0.14263521134853363,-0.15511003136634827,0.23388530313968658,0.09069427102804184,-0.1341238021850586,0.46592941880226135,0.41757628321647644,0.2754019498825073,0.9581401348114014,0.14696255326271057,-0.6558173894882202
0.4551758749999989,0.0034223749999999996,133.0,3.007120118933061,-0.5352982653435195,0.8794533763574345,0.00018492859992425605,2.2279104250711455e-5,9.850699957412175e-5,0.0677253731732035,-0.1028088927268982,0.1420675367116928,-0.15702024102210999,0.22821742296218872,0.09504852443933487,-0.11478066444396973,0.4753318130970001,0.41480302810668945,0.3029293417930603,0.9556100368499756,0.13631586730480194,-0.6473832130432129
0.4551758749999989,0.0034223749999999996,133.0,2.9721656481289216,-0.5003270321911175,0.8788538096593185,0.0003672221363442548,4.502953563249643e-5,0.000195794949083144,0.06770058207511617,-0.10458236932754517,0.1439880132675171,-0.15971150994300842,0.23207202553749084,0.09619670361280441,-0.10687112808227539,0.4856651723384857,0.40623241662979126,0.31791952252388,0.9575433731079102,0.12142164260149002,-0.6427276134490967
0.4551758749999989,0.0034223749999999996,133.0,2.936441297857004,-0.46493645126142014,0.8785180635318737,0.0005105418132765395,6.431955869478707e-5,0.0002727691502094928,0.06767893393299226,-0.10633701086044312,0.14408910274505615,-0.16128715872764587,0.2272273749113083,0.09930669516324997,-0.088531494140625,0.4984436631202698,0.4056636691093445,0.3370678722858429,0.9613301753997803,0.11619964987039566,-0.6373617053031921
0.4551758749999989,0.0034223749999999996,133.0,2.899915117148364,-0.4287383428522458,0.8781715571651328,0.0006721603802141631,8.703233578983737e-5,0.0003598138732883125,0.06765759544564509,-0.10801374912261963,0.14409798383712769,-0.16292721033096313,0.22210900485515594,0.10208731889724731,-0.07019424438476562,0.5115548968315125,0.4051198959350586,0.3569682836532593,0.964897632598877,0.11106836050748825,-0.6317390203475952
0.4551758749999989,0.0034223749999999996,133.0,2.8626248833185035,-0.39174508086140425,0.8778244071096949,0.0008443009391667113,0.00011241833336473791,0.0004526781811665674,0.06763753543096712,-0.10935375094413757,0.14387212693691254,-0.16466891765594482,0.21657118201255798,0.10421739518642426,-0.051959991455078125,0.524589478969574,0.40434780716896057,0.3792141377925873,0.9669227600097656,0.105289988219738,-0.6254507303237915
0.4551758749999989,0.0034223749999999996,133.0,2.82460517706632,-0.35399051060583486,0.8774403706626539,0.0010397686706460723,0.00014270260456119844,0.000558262083828525,0.06761974708047291,-0.1101967990398407,0.14327113330364227,-0.1665889322757721,0.2107057124376297,0.10442590713500977,-0.03459310531616211,0.5375602841377258,0.40348032116889954,0.4032829999923706,0.9668502807617188,0.10035904496908188,-0.6187204122543335
0.4551758749999989,0.0034223749999999996,133.0,2.7857962761976682,-0.3154222024375991,0.8770711429314527,0.0012253654863819566,0.00017303725616706013,0.0006584561162927722,0.06760369068975278,-0.11080655455589294,0.14251400530338287,-0.1686057150363922,0.20458897948265076,0.10350345820188522,-0.01763153076171875,0.5506977438926697,0.4027847349643707,0.4284076392650604,0.965874433517456,0.09557902812957764,-0.6119009852409363
0.4551758749999989,0.0034223749999999996,133.0,2.7460038950443435,-0.276494259149703,0.8768481799169277,0.0013453685632298263,0.00020005125083877805,0.0007232927329635396,0.06758699178835231,-0.1122729480266571,0.1395120471715927,-0.1696101725101471,0.18950963020324707,0.11058758944272995,0.012153863906860352,0.5695251226425171,0.413408488035202,0.4740309417247772,0.9658095836639404,0.0950191393494606,-0.6074196696281433
0.4551758749999989,0.0034223749999999996,133.0,2.705376469484688,-0.2362173892492893,0.8764872693454201,0.0014989931600624775,0.0002295458761299456,0.0008074524032767849,0.06756688920845362,-0.11382517218589783,0.139248326420784,-0.1714390218257904,0.1837308406829834,0.11159596592187881,0.02870035171508789,0.5853816270828247,0.4141174554824829,0.4948061406612396,0.9694266319274902,0.09256640821695328,-0.6023778319358826
0.4551758749999989,0.0034223749999999996,133.0,2.663670397565981,-0.19435270722361922,0.8757016116431263,0.0016486259694239273,0.000257761277346356,0.0008907604545251945,0.06753416534382779,-0.11611130833625793,0.14233888685703278,-0.1750246286392212,0.1917322874069214,0.10759927332401276,0.028215646743774414,0.599399209022522,0.4014478921890259,0.5012466907501221,0.9770402908325195,0.07835419476032257,-0.5977893471717834
0.4551758749999989,0.0034223749999999996,133.0,2.622432122871605,-0.15138137223537945,0.8780546806979913,0.0017893946595183127,0.0002705447978623105,0.0009739966176841443,0.06745843918192716,-0.11583375930786133,0.14011095464229584,-0.17662149667739868,0.17534399032592773,0.10384368896484375,0.05014371871948242,0.6062709093093872,0.4070769250392914,0.5103630423545837,0.9800593852996826,0.09200096130371094,-0.5869956016540527
0.4551758749999989,0.0034223749999999996,133.0,2.578860248035932,-0.1085852959860839,0.8775868197857905,0.0018851195145193832,0.0003066199842446312,0.0010302151716740347,0.06741603628361505,-0.11923724412918091,0.13550862669944763,-0.17795321345329285,0.15455126762390137,0.12142743915319443,0.08792662620544434,0.6406141519546509,0.4291675090789795,0.583716869354248,0.9843640327453613,0.09542734175920486,-0.5882447361946106
0.4551758749999989,0.0034223749999999996,133.0,2.5327298949915207,-0.06454568488359994,0.8778489751906117,0.0018561066401246269,0.0003151815313540743,0.0010345631686698355,0.0673293753411771,-0.14530348777770996,0.1520395576953888,-0.17690402269363403,0.17203430831432343,0.1605316400527954,0.11574745178222656,0.677104651927948,0.43723392486572266,0.4988152086734772,1.1270198822021484,0.07616223394870758,-0.6144067049026489
0.4551758749999989,0.0034223749999999996,133.0,2.480137533833964,-0.00834397753290321,0.8747827523003089,0.0017423160231055375,3.9149356373657344e-5,0.0010487167778441768,0.06696914753901653,-0.22441279888153076,0.2842760980129242,-0.16307476162910461,0.4685615003108978,0.02925088256597519,0.1824178695678711,-0.07638436555862427,0.5539522767066956,-1.3797765970230103,1.9434947967529297,-0.24540263414382935,-1.0256012678146362
0.4551758749999989,0.0034223749999999996,133.0,2.4208584610087875,0.040317162910055375,0.8764827105892771,0.00010382873563043041,-8.020505936504705e-6,6.591265641597206e-5,0.06601940829398256,-0.3678644597530365,0.1744849532842636,-0.13399332761764526,0.8741667866706848,-0.5592308640480042,0.716780424118042,0.5918469429016113,0.15340501070022583,-1.5653119087219238,2.2572813034057617,-0.070735864341259,-1.0266830921173096
0.4551758749999989,0.0034223749999999996,133.0,2.460086578179681,0.06773758769404842,0.8792547869198901,-0.0017448078198670875,-0.00011730275249706272,-0.0010932395831014278,0.06550096197688103,-0.3665810525417328,0.18190394341945648,-0.0894303023815155,1.134002685546875,-0.5262743830680847,0.690051794052124,0.4478674530982971,0.08862552046775818,-1.6440662145614624,2.1684112548828125,0.11413384228944778,-1.2225886583328247
0.4551758749999989,0.0034223749999999996,133.0,2.4915199920573103,0.1192931852918189,0.8912586888759638,-0.002032132643098885,0.00017612779343791494,-0.001202705445264605,0.06445179240138386,-0.43237224221229553,0.21522684395313263,0.010601818561553955,1.5143160820007324,-0.9919310808181763,0.7302749156951904,-0.15359486639499664,0.2738880515098572,-1.964776873588562,2.1618785858154297,0.4747394621372223,-1.7889604568481445
0.4551758749999989,0.0034223749999999996,133.0,2.5261474426533472,0.16908742230623927,0.9001273350573019,-0.0020781150021016,0.00032584153411085537,-0.0011501013968135403,0.06382877455954575,-0.4621070325374603,0.2373187094926834,0.0397551953792572,1.5834593772888184,-1.2765913009643555,0.7626746892929077,-0.3011709451675415,0.3930119276046753,-2.0730092525482178,2.1288719177246094,0.4511706829071045,-1.9778563976287842
0.4551758749999989,0.0034223749999999996,133.0,2.5674133665284002,0.21453434240287372,0.9030402322382428,-0.0019793638933934734,0.00032274619893039045,-0.0010603818140508612,0.06369545533187228,-0.4613902270793915,0.24076224863529205,0.05266290903091431,1.643146276473999,-1.2591842412948608,0.7592200040817261,-0.272182434797287,0.3557114005088806,-2.0861637592315674,2.0654683113098145,0.5102284550666809,-2.0003721714019775
0.4551758749999989,0.0034223749999999996,133.0,2.608807692843105,0.2578130357097641,0.9047190432473105,-0.0018211463350117358,0.0003014917599691162,-0.0009550475536855675,0.06363945926446328,-0.46378830075263977,0.24378181993961334,0.06100589036941528,1.6659398078918457,-1.3024622201919556,0.7696009874343872,-0.2702591121196747,0.3625273108482361,-2.090268611907959,2.0239834785461426,0.5536730289459229,-2.030146598815918
0.4551758749999989,0.0034223749999999996,133.0,2.6497754446464086,0.2996551208555326,0.9057024377112634,-0.0016209806247409915,0.0002656822008762806,-0.0008358624694141117,0.06363683564083489,-0.4616588056087494,0.2454998791217804,0.07355198264122009,1.7147024869918823,-1.304750680923462,0.7610325813293457,-0.27320054173469543,0.33783841133117676,-2.0806334018707275,1.9561200141906738,0.6081362366676331,-2.0541603565216064
0.4551758749999989,0.0034223749999999996,133.0,2.6898121333951144,0.34059084346777097,0.9059268244701273,-0.001529227230915181,0.00024245807175608518,-0.0007816472985763882,0.06363460545967665,-0.46516963839530945,0.24757197499275208,0.0748852789402008,1.7117353677749634,-1.3428421020507812,0.7846351861953735,-0.22962583601474762,0.35113245248794556,-2.0940470695495605,1.9381942749023438,0.6417337656021118,-2.064844846725464
0.4551758749999989,0.0034223749999999996,133.0,2.729314706436294,0.38075749849022605,0.9069864754927813,-0.0013139733305945081,0.00020471784765006433,-0.0006594684730385995,0.06360223918585874,-0.4669100344181061,0.2492009699344635,0.08111581206321716,1.7334212064743042,-1.3639659881591797,0.7951375246047974,-0.20974022150039673,0.3457815647125244,-2.0975136756896973,1.9011964797973633,0.6804482936859131,-2.08132266998291
0.4551758749999989,0.0034223749999999996,133.0,2.768022797964534,0.4200155338359293,0.908152086181382,-0.0011484183429653018,0.0001754882879014089,-0.0005654563307183899,0.06358100663299457,-0.46562984585762024,0.25020140409469604,0.09155502915382385,1.7780303955078125,-1.3559819459915161,0.7889748811721802,-0.19924543797969818,0.31666329503059387,-2.0946896076202393,1.8464946746826172,0.7321102619171143,-2.0967700481414795
0.4551758749999989,0.0034223749999999996,133.0,2.8056415226723654,0.45844411984883027,0.9089436288772018,-0.0009368360642083397,0.00014055325458267538,-0.00045440379203672113,0.0635660260400443,-0.4671013653278351,0.25149914622306824,0.09784743189811707,1.7989587783813477,-1.377134084701538,0.7957693338394165,-0.17947638034820557,0.31029486656188965,-2.0994014739990234,1.8082489967346191,0.7746249437332153,-2.1114819049835205
