t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.842448468174197,0.4959896501933695,0.9096830067798808,-0.0007478726029601487,0.00011001303366294813,-0.0003576620066409318,0.06355333151552475,-0.4684061110019684,0.2526058554649353,0.10387173295021057,1.8191485404968262,-1.394906759262085,0.8010461330413818,-0.15987713634967804,0.3025185465812683,-2.1026599407196045,1.7716588973999023,0.8162482380867004,-2.1240291595458984
0.4551758749999989,0.0034223749999999996,133.0,2.8784230972205607,0.5326723520040525,0.9103836401510931,-0.0005665143114625757,8.164571545322376e-5,-0.0002673530979890961,0.06354071020234357,-0.4696107804775238,0.2535410523414612,0.10940644145011902,1.8382405042648315,-1.408443570137024,0.8053615093231201,-0.1402868628501892,0.29339009523391724,-2.104621410369873,1.737985610961914,0.8554032444953918,-2.1341114044189453
0.4551758749999989,0.0034223749999999996,133.0,2.913577772795835,0.5684759581424947,0.9109913467420732,-0.0003903794748183965,5.502337777184846e-5,-0.00018204289361160443,0.06353010940117006,-0.47062692046165466,0.2543187141418457,0.11444416642189026,1.856101155281067,-1.4169036149978638,0.8081825971603394,-0.1211613267660141,0.2828289568424225,-2.1044204235076904,1.7072453498840332,0.8921454548835754,-2.1415045261383057
0.4551758749999989,0.0034223749999999996,133.0,2.9478688793045658,0.6034324799585195,0.9115736774539294,-0.0002194776684257719,3.0252039884051124e-5,-0.00010125708346292137,0.06351718362665255,-0.4715850055217743,0.2550061345100403,0.1190091073513031,1.8730517625808716,-1.419682502746582,0.8095604181289673,-0.10396091639995575,0.2708629369735718,-2.1022114753723145,1.6804800033569336,0.9251822233200073,-2.1465537548065186
0.4551758749999989,0.0034223749999999996,133.0,2.9805927321014045,0.6376846603420127,0.9114565585453309,-6.548964806588258e-5,8.815539455031177e-6,-3.015795298786403e-5,0.0635111832246042,-0.47618767619132996,0.2572319805622101,0.11887070536613464,1.8645223379135132,-1.4505809545516968,0.8358209133148193,-0.0742710679769516,0.2847674787044525,-2.1127617359161377,1.6774482727050781,0.9403682947158813,-2.1521973609924316
0.4551758749999989,0.0034223749999999996,133.0,3.0124742388936774,0.6711629292023366,0.9118631510233862,0.00014168614292652662,-1.8920539007749155e-5,6.480613588251833e-5,0.06348271316922281,-0.4803284704685211,0.25917696952819824,0.12138298153877258,1.8691153526306152,-1.4717450141906738,0.8525145053863525,-0.06492055952548981,0.29013383388519287,-2.116910696029663,1.669142246246338,0.9533144235610962,-2.1622636318206787
0.4551758749999989,0.0034223749999999996,133.0,3.0451945334162835,0.7015286515228469,0.9105640967627785,0.0003346026130482009,-4.318851546324982e-5,0.0001501438992095313,0.06363998638826265,-0.47548386454582214,0.2578340768814087,0.1302073895931244,1.895070195198059,-1.467145562171936,0.8134785890579224,-0.0869370549917221,0.26906365156173706,-2.090409517288208,1.6163675785064697,1.0088070631027222,-2.1670334339141846
0.4551758749999989,0.0034223749999999996,133.0,3.075470426136163,0.7333085336955637,0.9109990362262411,0.0005301166672716439,-6.769459029651277e-5,0.00023595571110235038,0.06362046494422188,-0.4792945683002472,0.25947436690330505,0.13326188921928406,1.898737907409668,-1.4964230060577393,0.8296189308166504,-0.07158029079437256,0.27488720417022705,-2.102531671524048,1.6018967628479004,1.0353782176971436,-2.1767022609710693
0.4551758749999989,0.0034223749999999996,133.0,3.105859381289346,0.7640419651125184,0.9122683598410283,0.0007639414388654398,-9.520625053854386e-5,0.00033408593144471554,0.06358303039196865,-0.4775754511356354,0.25879016518592834,0.14140763878822327,1.93484628200531,-1.4732706546783447,0.8119598627090454,-0.058103982359170914,0.2376832365989685,-2.111821174621582,1.5607781410217285,1.0934549570083618,-2.175537347793579
0.4551758749999989,0.0034223749999999996,133.0,3.1354706952783173,0.7938327483532603,0.9132243041591739,0.0009321300648694924,-0.00011261422256159494,0.00040161724251092275,0.06356476027189646,-0.4745277464389801,0.25694823265075684,0.14810344576835632,1.9598469734191895,-1.4544681310653687,0.790581464767456,-0.03834960237145424,0.2030125856399536,-2.1231470108032227,1.5155808925628662,1.1651108264923096,-2.165893793106079
0.4551758749999989,0.0034223749999999996,133.0,3.1641762358042804,0.8228275052179901,0.9146886970676276,0.0011481353823003012,-0.00013851135409230435,0.00048575739972094506,0.0635304877016369,-0.4707619249820709,0.25468048453330994,0.15732362866401672,1.990832805633545,-1.4343620538711548,0.7566372156143188,-0.04946083575487137,0.16807740926742554,-2.127946376800537,1.465635061264038,1.2358182668685913,-2.1617963314056396
0.4551758749999989,0.0034223749999999996,133.0,3.1914737139422473,0.8510348819013792,0.9150439188834562,0.0013135773080661898,-0.00015659782576574392,0.0005513913804966391,0.06353035828896847,-0.45197561383247375,0.24165330827236176,0.16254648566246033,1.9766268730163574,-1.3869165182113647,0.6936205625534058,-0.08306054770946503,0.12921324372291565,-2.0775883197784424,1.3634169101715088,1.3500791788101196,-2.108309745788574
0.4551758749999989,0.0034223749999999996,133.0,3.2185081571317324,0.8781971887865596,0.9159217149467709,0.001499754891391488,-0.0001770075032934906,0.0006210975211021216,0.06352293019763078,-0.4216197431087494,0.2224038541316986,0.1716580092906952,1.9685717821121216,-1.2679704427719116,0.5781251192092896,-0.15869316458702087,0.054666727781295776,-1.973974585533142,1.2194099426269531,1.4710224866867065,-2.0246407985687256
0.4551758749999989,0.0034223749999999996,133.0,3.2452185959871236,0.9042382935953989,0.9164606339506269,0.001721836748411988,-0.00019711408007107753,0.000704846634300911,0.06353872368898869,-0.3968643248081207,0.20757688581943512,0.17842146754264832,1.957200288772583,-1.1622670888900757,0.48078036308288574,-0.20403343439102173,-0.01009070873260498,-1.9083062410354614,1.1039769649505615,1.5741000175476074,-1.9478282928466797
0.4551758749999989,0.0034223749999999996,133.0,3.270974378980543,0.9295041653864369,0.9172685985108262,0.0019481542809546685,-0.0002227896360764539,0.0007874224898352569,0.0635433667224391,-0.36782345175743103,0.19087211787700653,0.18674692511558533,1.9389630556106567,-1.0347625017166138,0.3626375198364258,-0.2916347086429596,-0.07583314180374146,-1.8062188625335693,0.9743492603302002,1.6445895433425903,-1.8627054691314697
0.4551758749999989,0.0034223749999999996,133.0,3.2956968789919343,0.9538851578434655,0.9178028195357417,0.0021983522897758936,-0.0002519295960337192,0.0008789646783015726,0.06356327798321312,-0.30253180861473083,0.1615079790353775,0.20705673098564148,1.8409212827682495,-0.004047182388603687,-0.21261143684387207,-0.6948649287223816,-0.3337624669075012,-2.2503366470336914,1.1899259090423584,1.2640106678009033,-1.4994720220565796
0.4551758749999989,0.0034223749999999996,133.0,3.3197445334247653,0.9772548339729754,0.9183616125173741,0.002379565661445184,-0.00027745121573249937,0.000952278417235575,0.06359061235973147,-0.2788867652416229,0.15149050951004028,0.2104978859424591,1.810446858406067,0.05643957108259201,-0.2945864200592041,-0.7506519556045532,-0.36414963006973267,-2.151698112487793,1.064842700958252,1.2556508779525757,-1.4380170106887817
0.4551758749999989,0.0034223749999999996,133.0,3.343410628105257,0.9997857459486073,0.918706290424714,0.002609712777319846,-0.0003130207997672633,0.0010406702627328767,0.06364177255851555,-0.25997045636177063,0.14404115080833435,0.21334591507911682,1.7832430601119995,0.10668209195137024,-0.35953807830810547,-0.7912349104881287,-0.38691484928131104,-2.072925329208374,0.963651180267334,1.2377715110778809,-1.387609601020813
0.4551758749999989,0.0034223749999999996,133.0,3.3663654636631177,1.0213689806432162,0.9194207177662651,0.0028453960570208343,-0.0003474869865237189,0.0011262151010666425,0.06367832634961088,-0.24229779839515686,0.1367882490158081,0.21336272358894348,1.7465041875839233,0.14894886314868927,-0.41351819038391113,-0.8186662793159485,-0.39902037382125854,-2.0013434886932373,0.8811538219451904,1.2165988683700562,-1.3384889364242554
0.4551758749999989,0.0034223749999999996,133.0,3.3884642512453143,1.0421499096056894,0.9199038476964886,0.0030893335430811717,-0.0003883766113463987,0.001223171113363708,0.06372329805986007,-0.23329177498817444,0.13611167669296265,0.21806171536445618,1.7442795038223267,0.17385569214820862,-0.4494197368621826,-0.8466283082962036,-0.41295385360717773,-1.956465244293213,0.8160092830657959,1.1739959716796875,-1.3219623565673828
0.4551758749999989,0.0034223749999999996,133.0,3.4101802207662693,1.0619422065300228,0.9212964291802627,0.003343113656422309,-0.00043514360668887056,0.0013042098159364638,0.06374223012209033,-0.22278064489364624,0.13073867559432983,0.2155163586139679,1.7123838663101196,0.19750386476516724,-0.4763669967651367,-0.858600914478302,-0.4122185707092285,-1.9205615520477295,0.7803475856781006,1.1704366207122803,-1.2908270359039307
0.4551758749999989,0.0034223749999999996,133.0,3.4306930388677133,1.0811212991516481,0.9223304788134601,0.003533809261849623,-0.0004762865777659922,0.0013750705181539923,0.06377337973169082,-0.22086477279663086,0.13207706809043884,0.2167348563671112,1.7153326272964478,0.21376003324985504,-0.48668408393859863,-0.8639735579490662,-0.4148494601249695,-1.9275426864624023,0.7706954479217529,1.163557767868042,-1.291182279586792
0.4551758749999989,0.0034223749999999996,133.0,3.450480141420461,1.0993585523132188,0.9233796750710137,0.003754828018685961,-0.0005161044351368697,0.0014461733348550907,0.06379979343511567,-0.21887165307998657,0.13172347843647003,0.21704038977622986,1.7148269414901733,0.2233961522579193,-0.4938201904296875,-0.8718147873878479,-0.4160979986190796,-1.9322799444198608,0.7622599601745605,1.1674474477767944,-1.289502739906311
0.4551758749999989,0.0034223749999999996,133.0,3.4687934800524194,1.1168322799212802,0.9235932591607784,0.003939567345201469,-0.0005588164420945418,0.0015142067450822534,0.06385241991219767,-0.21714046597480774,0.13176298141479492,0.21693000197410583,1.7133723497390747,0.22246725857257843,-0.4991888999938965,-0.8792473077774048,-0.41319018602371216,-1.934083342552185,0.7577567100524902,1.1695066690444946,-1.291018009185791
0.4551758749999989,0.0034223749999999996,133.0,3.486817591898993,1.133469120690333,0.924324712379457,0.004162282985973522,-0.0005963353876689453,0.0015889111753594142,0.06388267568518352,-0.21587136387825012,0.1331644058227539,0.21905037760734558,1.7189006805419922,0.23818662762641907,-0.5098476409912109,-0.882481575012207,-0.41825801134109497,-1.9345287084579468,0.7452678680419922,1.159224033355713,-1.291457176208496
0.4551758749999989,0.0034223749999999996,133.0,3.5038667959133734,1.1491804279467066,0.9249752774590612,0.004351636523527388,-0.0006456027950985726,0.0016598709340015956,0.06392173297540586,-0.21427157521247864,0.13309301435947418,0.21982303261756897,1.7204663753509521,0.24085795879364014,-0.5161426067352295,-0.8903623819351196,-0.41910767555236816,-1.9319617748260498,0.7344818115234375,1.1567572355270386,-1.2921760082244873
0.4551758749999989,0.0034223749999999996,133.0,3.519907259221984,1.164028526177911,0.925183972227784,0.004547166216231351,-0.0006760182085070777,0.0017182734804569862,0.06395985985386532,-0.21251407265663147,0.1313561201095581,0.21838077902793884,1.7139071226119995,0.23939569294452667,-0.5193984508514404,-0.893347978591919,-0.4148523807525635,-1.934266448020935,0.7348887920379639,1.1735385656356812,-1.290020227432251
0.4551758749999989,0.0034223749999999996,133.0,3.5354645702203644,1.178013683069094,0.9258413287280189,0.004692329697342559,-0.0007181397053731034,0.0017713428271094358,0.06399970840945059,-0.211034893989563,0.13176622986793518,0.2189708650112152,1.7146737575531006,0.24564066529273987,-0.5269787311553955,-0.8945993185043335,-0.41522490978240967,-1.932807207107544,0.7273449897766113,1.1704081296920776,-1.2904393672943115
0.4551758749999989,0.0034223749999999996,133.0,3.549758487941971,1.1912919358083347,0.9263657150137559,0.004829900840444662,-0.0007478347822349479,0.0018028066909373025,0.0640354784978455,-0.20874127745628357,0.13054348528385162,0.21897801756858826,1.7133787870407104,0.24168583750724792,-0.5326664447784424,-0.9020316004753113,-0.4140929579734802,-1.9253767728805542,0.7142863273620605,1.1711634397506714,-1.2902814149856567
0.4551758749999989,0.0034223749999999996,133.0,3.563530967594147,1.203733495549541,0.9275012074765882,0.004973979670194548,-0.0007843559706824037,0.0018513650250468053,0.06404822242857794,-0.2073342502117157,0.13040289282798767,0.2201266586780548,1.7160004377365112,0.2473294585943222,-0.5402703285217285,-0.9050034284591675,-0.41584455966949463,-1.9247934818267822,0.702214241027832,1.168119192123413,-1.2911341190338135
0.4551758749999989,0.0034223749999999996,133.0,3.5770086284982403,1.2152597215563608,0.9279304023932567,0.005131048684044842,-0.0008068449684478945,0.00188780535833019,0.06408302153486378,-0.20597463846206665,0.1309872418642044,0.22142329812049866,1.717382788658142,0.257936954498291,-0.5500097274780273,-0.9029075503349304,-0.4179965853691101,-1.9239232540130615,0.6935029029846191,1.1643239259719849,-1.2903788089752197
0.4551758749999989,0.0034223749999999996,133.0,3.5894115723899946,1.2261878524527632,0.9288516663636659,0.005292234164783902,-0.0008318004171083876,0.001931743863103235,0.06409410425833505,-0.20545795559883118,0.13320453464984894,0.22335323691368103,1.7222247123718262,0.2758031487464905,-0.5597271919250488,-0.8969429135322571,-0.42193400859832764,-1.9255651235580444,0.6861467361450195,1.1509473323822021,-1.2912633419036865
0.4551758749999989,0.0034223749999999996,133.0,3.6009005449928724,1.2365235138597015,0.9299077001434661,0.0054508678398716625,-0.000851665430759644,0.0019700929597716394,0.06409905120510231,-0.20538809895515442,0.13999012112617493,0.2323254644870758,1.7487000226974487,0.30021318793296814,-0.5789928436279297,-0.904167652130127,-0.44054198265075684,-1.9062682390213013,0.6418719291687012,1.0791925191879272,-1.2986394166946411
0.4551758749999989,0.0034223749999999996,133.0,3.611330889027034,1.245904622623326,0.930516110294046,0.00563186205404901,-0.0008674847370936069,0.0020190690417831118,0.06411408221180045,-0.20506450533866882,0.1418478786945343,0.23430803418159485,1.7528523206710815,0.31536760926246643,-0.5870811939239502,-0.9000855088233948,-0.44454145431518555,-1.90630304813385,0.6334269046783447,1.066730260848999,-1.2987555265426636
0.4551758749999989,0.0034223749999999996,133.0,3.620163129107408,1.2566866483463082,0.9333899332965746,0.005883026142457161,-0.0009208181432764545,0.0021128880992610714,0.06393577427030715,-0.20735356211662292,0.14573195576667786,0.2305128276348114,1.748710036277771,0.33722084760665894,-0.5815446376800537,-0.8746206760406494,-0.43422168493270874,-1.9412463903427124,0.6704905033111572,1.0730810165405273,-1.3052036762237549
0.4551758749999989,0.0034223749999999996,133.0,3.629095452996566,1.2644594875029245,0.9342942878678271,0.00615656352772219,-0.0009657293930156511,0.0022023830333977247,0.06393534351356035,-0.2077116072177887,0.14864932000637054,0.23174193501472473,1.7525001764297485,0.3557572662830353,-0.5870685577392578,-0.8664686679840088,-0.43713104724884033,-1.9440040588378906,0.668992280960083,1.0573405027389526,-1.306062936782837
0.4551758749999989,0.0034223749999999996,133.0,3.6367759688835637,1.271481176635755,0.9347571418590714,0.00657722345245762,-0.0010207477264648761,0.002333027025301046,0.06394674952197607,-0.20741912722587585,0.1507471352815628,0.23477426171302795,1.759691834449768,0.36771467328071594,-0.5952181816101074,-0.8690490126609802,-0.44321781396865845,-1.9360686540603638,0.6514418125152588,1.0341989994049072,-1.3070118427276611
0.4551758749999989,0.0034223749999999996,133.0,3.6437641515847576,1.2777025738202632,0.935419444899386,0.007273653222681124,-0.0011343334666424599,0.0025683691849559087,0.06395103312319848,-0.20765209197998047,0.15423281490802765,0.23821613192558289,1.7689909934997559,0.38242247700691223,-0.603215217590332,-0.8718971610069275,-0.4497767686843872,-1.9266366958618164,0.6332740783691406,0.9995489120483398,-1.3095344305038452
0.4551758749999989,0.0034223749999999996,133.0,3.64982140668035,1.2831309535750859,0.9357539357777741,0.008860630433270584,-0.0013761738668316124,0.0030970356295079715,0.06396009688537414,-0.20744925737380981,0.15642204880714417,0.2409723699092865,1.7746703624725342,0.3923942446708679,-0.6110756397247314,-0.8816693425178528,-0.4527561664581299,-1.9134514331817627,0.6141602993011475,0.9713179469108582,-1.3120183944702148
0.4551758749999989,0.0034223749999999996,133.0,3.6550699562829148,1.2881826045066274,0.936451941968909,0.01648694315375813,-0.002649270387334461,0.005580010615540489,0.06393240087735926,-0.20748406648635864,0.1556890904903412,0.24488088488578796,1.7771666049957275,0.4017370939254761,-0.6240403652191162,-0.9345414042472839,-0.44774872064590454,-1.871781587600708,0.5749075412750244,0.9381762146949768,-1.318995714187622
0.4551758749999989,0.0034223749999999996,133.0,3.672646910073637,-1.219753478983486,0.87078225527266,-0.013930836162097409,-0.001114113611459643,-0.006838443629707166,0.06811264192937472,-0.021932601928710938,0.1618431806564331,-0.15289726853370667,0.8881312608718872,0.32688120007514954,-1.0850245952606201,0.4740734398365021,0.16614672541618347,-0.34310826659202576,0.5386595726013184,0.3695022761821747,-1.055516004562378
0.4551758749999989,0.0034223749999999996,133.0,3.667923714686736,-1.2144612764044043,0.8713593277485628,-0.007521488101850192,-0.0005365399263670772,-0.0037067928154683972,0.06806646888385211,-0.023046165704727173,0.16528859734535217,-0.15223190188407898,0.8903810977935791,0.3100616931915283,-1.0816280841827393,0.48054105043411255,0.16189050674438477,-0.34654366970062256,0.5660455226898193,0.335059255361557,-1.0529637336730957
0.4551758749999989,0.0034223749999999996,133.0,3.6622584868147614,-1.2088924118973647,0.8712501126150453,-0.006180129632691003,-0.00044708076584568394,-0.0030462167453085935,0.0680445257261105,-0.024630486965179443,0.16633820533752441,-0.1534213423728943,0.8900200724601746,0.31116315722465515,-1.0747520923614502,0.4930466413497925,0.16031992435455322,-0.33961305022239685,0.5714273452758789,0.31061822175979614,-1.0508902072906494
0.4551758749999989,0.0034223749999999996,133.0,3.65579753003439,-1.2026616924461664,0.8712752012770284,-0.005590181458396541,-0.0003979379313425902,-0.0027551717138657155,0.06803383137777996,-0.02635940909385681,0.16689293086528778,-0.15521979331970215,0.8889742493629456,0.31523191928863525,-1.066946029663086,0.5083795785903931,0.15946900844573975,-0.3309488296508789,0.5746016502380371,0.28778114914894104,-1.0489121675491333
0.4551758749999989,0.0034223749999999996,133.0,3.6484509554782143,-1.1957208762806955,0.8710908764134752,-0.00524672354798466,-0.0003933294806285994,-0.0025860480462982344,0.0680189484350897,-0.02810552716255188,0.16709654033184052,-0.1574174463748932,0.8867800831794739,0.31824594736099243,-1.0588269233703613,0.5271968841552734,0.1592927873134613,-0.31864339113235474,0.5768215656280518,0.26304057240486145,-1.0464777946472168
0.4551758749999989,0.0034223749999999996,133.0,3.6397021652795405,-1.1897274164855256,0.86845754523858,-0.005003127875345732,-0.00044071587887989383,-0.0024628326791832156,0.06808235209784788,-0.028552860021591187,0.16624271869659424,-0.1594376266002655,0.8824765682220459,0.31854960322380066,-1.0539047718048096,0.5459722280502319,0.16000089049339294,-0.30159792304039,0.5759603977203369,0.24255648255348206,-1.0428845882415771
0.4551758749999989,0.0034223749999999996,133.0,3.630601485593472,-1.181297985975422,0.8683946542723806,-0.004805114139228376,-0.00043507784056547207,-0.002366491670087025,0.06807006681415852,-0.03101518750190735,0.1658533811569214,-0.1628907024860382,0.8776728510856628,0.3252119719982147,-1.0423734188079834,0.576165497303009,0.160783052444458,-0.28273025155067444,0.5792036056518555,0.2089320868253708,-1.0388340950012207
0.4551758749999989,0.0034223749999999996,133.0,3.6207789445353056,-1.1718479454296329,0.8682538545349607,-0.0046572370112360675,-0.0004257218277075941,-0.0022917839895828275,0.06805897023445023,-0.032572537660598755,0.1659601926803589,-0.16510701179504395,0.8750190734863281,0.32518553733825684,-1.03458571434021,0.5938359498977661,0.1609189212322235,-0.26881280541419983,0.5796029567718506,0.18499548733234406,-1.0362441539764404
0.4551758749999989,0.0034223749999999996,133.0,3.610148196636309,-1.1617554770530787,0.8680827610388541,-0.004524055310902855,-0.0004349136170349565,-0.0022238151678450877,0.06804532333447029,-0.035059213638305664,0.16596828401088715,-0.16811823844909668,0.8705807328224182,0.3274083435535431,-1.0233817100524902,0.6205741167068481,0.16134563088417053,-0.2486640363931656,0.5814142227172852,0.1504172533750534,-1.0321550369262695
0.4551758749999989,0.0034223749999999996,133.0,3.5986298989774625,-1.1508850397777683,0.8681058970628619,-0.0043900750073904695,-0.00043505864712594245,-0.0021582757198440974,0.06803465887173908,-0.03726765513420105,0.1654781848192215,-0.17139562964439392,0.8652116656303406,0.33047986030578613,-1.0125916004180908,0.6490602493286133,0.16230088472366333,-0.22794055938720703,0.5828442573547363,0.11932956427335739,-1.0276994705200195
0.4551758749999989,0.0034223749999999996,133.0,3.5864562289805653,-1.1390780821437072,0.868107778508521,-0.0042659775149489,-0.0004283377650559702,-0.0020971463729923304,0.06802924531580881,-0.03831246495246887,0.16503094136714935,-0.17378506064414978,0.8596944808959961,0.3255642354488373,-1.0049171447753906,0.6687013506889343,0.16399821639060974,-0.21025989949703217,0.5815892219543457,0.0945938229560852,-1.0238105058670044
0.4551758749999989,0.0034223749999999996,133.0,3.573504939238347,-1.1263917206858522,0.8679583962721353,-0.004140748986037342,-0.0004189309092915278,-0.0020320504643256618,0.06802471170221712,-0.039071887731552124,0.1641298085451126,-0.17622417211532593,0.8541393280029297,0.3239099085330963,-0.9986069202423096,0.6899465918540955,0.16520318388938904,-0.1912749856710434,0.5794191360473633,0.07490497827529907,-1.01942777633667
0.4551758749999989,0.0034223749999999996,133.0,3.5599545905865777,-1.1128020435318284,0.8678791418335364,-0.004030429954697336,-0.00040189243040679944,-0.0019796038166460302,0.06803155794473081,-0.03857421875,0.16460241377353668,-0.17651262879371643,0.8522663116455078,0.315117210149765,-0.9964022636413574,0.6904234886169434,0.16503867506980896,-0.18377870321273804,0.5733025074005127,0.06628450751304626,-1.017268180847168
0.4551758749999989,0.0034223749999999996,133.0,3.545750135657259,-1.0985931790136443,0.8677110436164622,-0.0038890523554338183,-0.00039154532388852356,-0.0019129316144868727,0.06804380586001868,-0.036231040954589844,0.1629890352487564,-0.17734172940254211,0.8445947766304016,0.30562177300453186,-0.997800350189209,0.6962007284164429,0.16869652271270752,-0.17290323972702026,0.5649669170379639,0.0643051490187645,-1.0132648944854736
0.4551758749999989,0.0034223749999999996,133.0,3.5301097567474136,-1.083140102269818,0.8677399088370575,-0.0037125769256186546,-0.0003664860746996196,-0.001832364889058955,0.06803931649650366,-0.0365772545337677,0.16323453187942505,-0.17836886644363403,0.840316891670227,0.2991669476032257,-0.9924726486206055,0.7054595947265625,0.1691400706768036,-0.15923359990119934,0.5603635311126709,0.043200358748435974,-1.0093293190002441
0.4551758749999989,0.0034223749999999996,133.0,3.5139152624947654,-1.0670821285404855,0.8676510904042718,-0.003546964022807799,-0.00035480704909823666,-0.0017547540226000974,0.06803905708340474,-0.03630262613296509,0.1638597697019577,-0.17845675349235535,0.8369523882865906,0.293600857257843,-0.9898808002471924,0.7077796459197998,0.16871997714042664,-0.14774638414382935,0.5535988807678223,0.026231853291392326,-1.0054397583007812
0.4551758749999989,0.0034223749999999996,133.0,3.496534677173953,-1.0500354173359694,0.8678187042484053,-0.0033592118202099334,-0.00032972192168634616,-0.001669057266119716,0.06803318917665817,-0.03616929054260254,0.1633271425962448,-0.1800445020198822,0.8279061317443848,0.2844032347202301,-0.9845232963562012,0.723399817943573,0.17130297422409058,-0.12531334161758423,0.5472846031188965,-0.0035949889570474625,-0.9989098310470581
0.4551758749999989,0.0034223749999999996,133.0,3.4786702602580513,-1.032213003402456,0.8678353068984318,-0.003179030453310187,-0.00030627711243349305,-0.0015889624905823488,0.06804152792544639,-0.03355446457862854,0.1618162989616394,-0.1807292401790619,0.8164963126182556,0.2718832194805145,-0.9860317707061768,0.730952799320221,0.17554518580436707,-0.10465975850820541,0.5356595516204834,-0.021085020154714584,-0.9917484521865845
0.4551758749999989,0.0034223749999999996,133.0,3.4596151807684983,-1.0134086713609405,0.8678209067734528,-0.0029947784717209154,-0.0002900560343019945,-0.0015021952340688698,0.06802866252407543,-0.03384608030319214,0.16236770153045654,-0.1819077432155609,0.8079463243484497,0.2640807330608368,-0.9787461757659912,0.7439392805099487,0.1760469675064087,-0.0773753821849823,0.5266697406768799,-0.059814587235450745,-0.9835574626922607
0.4551758749999989,0.0034223749999999996,133.0,3.4398584207867486,-0.9940232613910898,0.867851178756266,-0.002828774837655882,-0.0002770561184032709,-0.0014260568323509512,0.06802111619591485,-0.033205777406692505,0.16127870976924896,-0.18417534232139587,0.7918553948402405,0.25090292096138,-0.9712042808532715,0.766782820224762,0.1802140772342682,-0.03824030980467796,0.5151302814483643,-0.10416653007268906,-0.9715456366539001
0.4551758749999989,0.0034223749999999996,133.0,3.4193222107643764,-0.9736800784475388,0.8678586361004451,-0.0026115258802906077,-0.0002539892399512902,-0.0013251229453271457,0.0680171530883184,-0.03154653310775757,0.15937098860740662,-0.1869434118270874,0.7646379470825195,0.23543526232242584,-0.9542369842529297,0.7942793965339661,0.18866056203842163,-0.008760768920183182,0.5056769847869873,-0.13634203374385834,-0.9528347849845886
0.4551758749999989,0.0034223749999999996,133.0,3.3976742247629788,-0.9531223717191786,0.8683368748737231,-0.0023972933735559986,-0.00023492834981824127,-0.0012226750693366789,0.06800403329160896,-0.032153159379959106,0.15536700189113617,-0.19132493436336517,0.7314996719360352,0.2286660224199295,-0.934931755065918,0.8443019390106201,0.19898921251296997,0.04431559145450592,0.4978790283203125,-0.18227683007717133,-0.9301115870475769
0.4551758749999989,0.0034223749999999996,133.0,3.3753783518162566,-0.9310744687256934,0.8683376439139359,-0.002193793151013067,-0.00021233557711698627,-0.001125561337806187,0.06799413366840838,-0.030867785215377808,0.15157414972782135,-0.19451411068439484,0.6833398342132568,0.2032610923051834,-0.9009590148925781,0.8822669982910156,0.21365463733673096,0.0776955708861351,0.48990535736083984,-0.20176734030246735,-0.8968426585197449
0.4551758749999989,0.0034223749999999996,133.0,3.351864242940452,-0.9078376640464543,0.8683269963278113,-0.0019930233067492215,-0.00018676689800890573,-0.001027019148307003,0.06796778454619819,-0.03138619661331177,0.14785292744636536,-0.1965436488389969,0.6257784366607666,0.1724506914615631,-0.853024959564209,0.9192718863487244,0.22889924049377441,0.11506037414073944,0.4844229221343994,-0.21112433075904846,-0.8547917008399963
0.4551758749999989,0.0034223749999999996,133.0,3.3276095490112585,-0.8836600853695364,0.868046850889744,-0.001831457784981677,-0.00017054126655329356,-0.0009487146247219763,0.06793933725680382,-0.032120347023010254,0.14398814737796783,-0.19558458030223846,0.5613716840744019,0.1336146742105484,-0.7978208065032959,0.9427989721298218,0.24390020966529846,0.15259000658988953,0.48005199432373047,-0.19464223086833954,-0.8057183027267456
0.4551758749999989,0.0034223749999999996,133.0,3.30256809171381,-0.858738194267574,0.868066467585831,-0.0016335257956618028,-0.000144229546447457,-0.0008528392152414812,0.06791671955957865,-0.03369060158729553,0.1384338140487671,-0.1899600625038147,0.4808501899242401,0.0823168084025383,-0.7220816612243652,0.9525771141052246,0.26546528935432434,0.17451688647270203,0.48963069915771484,-0.11578947305679321,-0.7473494410514832
