t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.2769500405585417,-0.8336136519490484,0.8680716443280014,-0.0014503008452355934,-0.00013354681554951292,-0.0007616590623516288,0.0678939875390083,-0.08790326118469238,0.18324388563632965,-0.1598709523677826,0.5462561845779419,0.08131576329469681,-0.7190613746643066,0.45370447635650635,0.4163413643836975,-0.1401395946741104,0.807891845703125,-0.06621512770652771,-0.9663643836975098
0.4551758749999989,0.0034223749999999996,133.0,3.250643573528791,-0.8079188209079837,0.8680498183752146,-0.0012700642806972116,-0.00012090996986379614,-0.0006688399824538692,0.06787660591654904,-0.09397736191749573,0.17251071333885193,-0.15498489141464233,0.4673846364021301,0.07207759469747543,-0.630634069442749,0.4873073697090149,0.4256354570388794,-0.05802794545888901,0.8702528476715088,0.02148115448653698,-0.8969822525978088
0.4551758749999989,0.0034223749999999996,133.0,3.2235857105149814,-0.7810960450214299,0.8678087268186097,-0.0011210419805885766,-0.00010941650320905732,-0.000591007303729516,0.06786035315355886,-0.09921342134475708,0.16416974365711212,-0.1492253541946411,0.3947155773639679,0.06014008820056915,-0.5142931938171387,0.4928869605064392,0.4352613687515259,-0.0032611109782010317,0.9265825748443604,0.11595233529806137,-0.8341906070709229
0.4551758749999989,0.0034223749999999996,133.0,3.1958936231569792,-0.7534956747352474,0.8675161875937611,-0.0009881789522936829,-9.773281809172887e-5,-0.0005213520309526351,0.06785363465980797,-0.10233300924301147,0.15775932371616364,-0.14578679203987122,0.3380337357521057,0.04941362142562866,-0.3990776538848877,0.4838416874408722,0.44138556718826294,0.030779747292399406,0.9630763530731201,0.19109147787094116,-0.7838626503944397
0.4551758749999989,0.0034223749999999996,133.0,3.1671046034179935,-0.7250436073897977,0.8671888998887016,-0.0008161590895509556,-8.311150883523913e-5,-0.000429432220160725,0.06783965893109777,-0.10564830899238586,0.1523328274488449,-0.143792062997818,0.29126253724098206,0.05364348366856575,-0.26726198196411133,0.4621010422706604,0.44605752825737,0.06993694603443146,0.9901831150054932,0.22093059122562408,-0.7419431209564209
0.4551758749999989,0.0034223749999999996,133.0,3.13749561429674,-0.695844776711605,0.8669768200171136,-0.0006853146835574007,-7.244296644759549e-5,-0.0003601632234996819,0.06782700278119871,-0.10363858938217163,0.14753076434135437,-0.145281583070755,0.2661460340023041,0.06468895822763443,-0.21471714973449707,0.4554813504219055,0.44249820709228516,0.13759922981262207,0.979135274887085,0.2029597908258438,-0.7131316065788269
0.4551758749999989,0.0034223749999999996,133.0,3.106968204672799,-0.6655348174149002,0.86668379478741,-0.0005144593463623907,-5.597504981926415e-5,-0.00027058331912846147,0.06781113380432376,-0.10174590349197388,0.1449563354253769,-0.14842316508293152,0.25363513827323914,0.07304307818412781,-0.1874406337738037,0.45608603954315186,0.4337213337421417,0.1945788562297821,0.9628963470458984,0.17868061363697052,-0.6917386651039124
0.4551758749999989,0.0034223749999999996,133.0,3.075636208306737,-0.6340139131798972,0.8662162232342401,-0.0003231691327097472,-3.503845455379804e-5,-0.00017022132299595116,0.06779864687212955,-0.10028353333473206,0.1451946645975113,-0.15215793251991272,0.25262877345085144,0.075009785592556,-0.1802670955657959,0.45348307490348816,0.41853147745132446,0.22008085250854492,0.9514527320861816,0.1630486100912094,-0.6754971146583557
0.4551758749999989,0.0034223749999999996,133.0,3.0433713296062033,-0.6017550650958582,0.8658354621437416,-0.00015103503553691897,-1.6654946808299883e-5,-7.978554454073674e-5,0.06778051923859582,-0.10022285580635071,0.14545798301696777,-0.15494397282600403,0.25051289796829224,0.07895996421575546,-0.16806459426879883,0.4565331041812897,0.4089672267436981,0.24325548112392426,0.9462623596191406,0.14930665493011475,-0.6638084650039673
0.4551758749999989,0.0034223749999999996,133.0,3.0102937056056485,-0.5693409795467008,0.8657472356883282,1.6743295717810528e-5,1.929157025107636e-6,8.88147906744367e-6,0.06776418083722148,-0.10076716542243958,0.14265701174736023,-0.15585607290267944,0.23657508194446564,0.08734292536973953,-0.14124226570129395,0.4658041000366211,0.4129101037979126,0.27657651901245117,0.9443645477294922,0.1492047756910324,-0.6538010835647583
0.4551758749999989,0.0034223749999999996,133.0,2.9763252170167465,-0.5356455099480658,0.8654319749970246,0.00018496795157362284,2.189895793995702e-5,9.825634970905158e-5,0.06774504021202507,-0.10191729664802551,0.14245256781578064,-0.15746226906776428,0.23188747465610504,0.09060124307870865,-0.12335085868835449,0.4769090414047241,0.41117575764656067,0.29909610748291016,0.944537878036499,0.14158408343791962,-0.6474043726921082
0.4551758749999989,0.0034223749999999996,133.0,2.941373235699809,-0.5006759757727642,0.8648405804221068,0.00036730044883561433,4.424494580578712e-5,0.00019529897965049107,0.06772053088252152,-0.10391607880592346,0.1445469856262207,-0.1601426601409912,0.23594383895397186,0.09162808209657669,-0.11564326286315918,0.4876757264137268,0.4029308557510376,0.3120160698890686,0.9478168487548828,0.1276640146970749,-0.6432816386222839
0.4551758749999989,0.0034223749999999996,133.0,2.9056509984525714,-0.46528371884027814,0.8645085635277213,0.0005106514501956585,6.319047470174958e-5,0.00027208415618938046,0.0676991622402726,-0.10580357909202576,0.14474999904632568,-0.16172745823860168,0.2313096821308136,0.09463226050138474,-0.09752345085144043,0.5007171034812927,0.4025052487850189,0.32991716265678406,0.9524164199829102,0.12323129922151566,-0.6382737159729004
0.4551758749999989,0.0034223749999999996,133.0,2.869126736366665,-0.4290839510024575,0.8641660450526577,0.0006723054943843173,8.54965936358266e-5,0.0003589183540192833,0.06767810298391347,-0.10757115483283997,0.1448298543691635,-0.1633853018283844,0.22637423872947693,0.09730777144432068,-0.07935953140258789,0.5139851570129395,0.4020342230796814,0.34897226095199585,0.9565649032592773,0.11866892129182816,-0.6329104900360107
0.4551758749999989,0.0034223749999999996,133.0,2.831837370205913,-0.3920887643966905,0.8638232958655313,0.0008444833897283398,0.00011043025482356774,0.0004515650030505592,0.06765830004677131,-0.1089932918548584,0.14466094970703125,-0.16514170169830322,0.22097612917423248,0.0993487760424614,-0.06122779846191406,0.5271448493003845,0.4013383984565735,0.3705332577228546,0.9591429233551025,0.1133764311671257,-0.6268407106399536
0.4551758749999989,0.0034223749999999996,133.0,2.7938168396323784,-0.35433166566643715,0.8634444428923126,0.0010399909052022872,0.0001401893932214771,0.0005569129701261125,0.06764073809808555,-0.10991939902305603,0.14410600066184998,-0.16706997156143188,0.21519072353839874,0.09949612617492676,-0.04387402534484863,0.540242612361908,0.4005703926086426,0.3940621316432953,0.9596352577209473,0.10887686163187027,-0.620292603969574
0.4551758749999989,0.0034223749999999996,133.0,2.7550065208330854,-0.31576077557828225,0.8630808873936456,0.0012256254730961009,0.00017000251923269714,0.000656891298345785,0.06762488337470518,-0.11060664057731628,0.14338256418704987,-0.16909044981002808,0.20911189913749695,0.09853499382734299,-0.026864290237426758,0.5534921288490295,0.3999883830547333,0.41878169775009155,0.9591999053955078,0.10447622090578079,-0.6136265397071838
0.4551758749999989,0.0034223749999999996,133.0,2.715215039069228,-0.2768277026697781,0.8628590884448955,0.0013456504519524747,0.00019660197444006195,0.0007216265752383436,0.06760849116600277,-0.11214160919189453,0.14037372171878815,-0.17011243104934692,0.19401368498802185,0.10561081767082214,0.00304412841796875,0.5725494027137756,0.4107142388820648,0.4642619490623474,0.9596776962280273,0.1046774759888649,-0.6092326045036316
0.4551758749999989,0.0034223749999999996,133.0,2.674590458754369,-0.23654973834048737,0.8625028636129606,0.0014993176572841564,0.000225595696257499,0.0008056041691011512,0.06758869057976916,-0.11374452710151672,0.14012335240840912,-0.17194253206253052,0.18826717138290405,0.10662231594324112,0.01969456672668457,0.5884262323379517,0.41153016686439514,0.484758198261261,0.9637315273284912,0.10251481086015701,-0.6043311953544617
0.4551758749999989,0.0034223749999999996,133.0,2.632891496683817,-0.19468937107408404,0.8617288524841067,0.001649014769909076,0.0002532599248591463,0.0008886844316603412,0.06755642201064248,-0.11604788899421692,0.14324815571308136,-0.17553019523620605,0.19633644819259644,0.10265309363603592,0.019318342208862305,0.6021093130111694,0.3988809585571289,0.49094271659851074,0.9714808464050293,0.08776188641786575,-0.5998274087905884
0.4551758749999989,0.0034223749999999996,133.0,2.591647687143798,-0.15171205649221128,0.8640852479948692,0.0017898288431657577,0.0002656604456984249,0.0009717220792885135,0.06748038110375824,-0.11580270528793335,0.14097481966018677,-0.17707043886184692,0.17983919382095337,0.09885820746421814,0.04149460792541504,0.6092483997344971,0.40477001667022705,0.5001119375228882,0.9748475551605225,0.10236012190580368,-0.5891885757446289
0.4551758749999989,0.0034223749999999996,133.0,2.5480899735614644,-0.10890600118120436,0.8636181709121168,0.0018856252885776535,0.00030104294363878637,0.0010278453360655958,0.06743881799520032,-0.11919716000556946,0.13630522787570953,-0.17843973636627197,0.15887558460235596,0.11669350415468216,0.07974100112915039,0.6436133980751038,0.4268164336681366,0.5741442441940308,0.979193925857544,0.10609253495931625,-0.5902233719825745
0.4551758749999989,0.0034223749999999996,133.0,2.502069487498845,-0.0649390107805308,0.8638650732100903,0.001856751389858788,0.000309675514695523,0.0010314869076800228,0.0673564024206931,-0.1445644199848175,0.15234868228435516,-0.17762792110443115,0.17622068524360657,0.15526917576789856,0.10708093643188477,0.6786556839942932,0.434626966714859,0.4914979934692383,1.1177754402160645,0.08763953298330307,-0.6159746646881104
0.4551758749999989,0.0034223749999999996,133.0,2.4498506807906377,-0.009308921023956997,0.8607370418235841,0.0017427423780045515,4.792463383812478e-5,0.0010419360189343506,0.06701749961902963,-0.22230777144432068,0.28404274582862854,-0.16376477479934692,0.4713330864906311,0.027748599648475647,0.16762137413024902,-0.076199010014534,0.5524131059646606,-1.3827465772628784,1.923326015472412,-0.23169022798538208,-1.0268129110336304
0.4551758749999989,0.0034223749999999996,133.0,2.391158200118843,0.03975214728136545,0.8623227736723044,0.00010370805820048736,-7.734656770693957e-6,6.553225689009333e-5,0.06610612544441247,-0.36424294114112854,0.17365413904190063,-0.13477244973182678,0.8691719770431519,-0.5511649250984192,0.7029283046722412,0.5924915075302124,0.14994025230407715,-1.557851791381836,2.244455337524414,-0.061164774000644684,-1.0181688070297241
0.4551758749999989,0.0034223749999999996,133.0,2.4304167098813125,0.06715770356786252,0.8649974112821216,-0.0017417018060797913,-0.00012343083941268506,-0.0010881371287016102,0.06558006381542725,-0.3627897799015045,0.1810963898897171,-0.09084567427635193,1.1265273094177246,-0.5175153613090515,0.6769824028015137,0.4500793516635895,0.08573636412620544,-1.6378517150878906,2.1569743156433105,0.12205683439970016,-1.212174415588379
0.4551758749999989,0.0034223749999999996,133.0,2.4620861910554837,0.11859085911418848,0.8767183556016235,-0.002026572167081316,0.00016559315508301778,-0.0012002743273249968,0.06454410723785951,-0.4281022846698761,0.21451272070407867,0.00848543643951416,1.5031766891479492,-0.981115996837616,0.7192834615707397,-0.14607417583465576,0.270124614238739,-1.9639220237731934,2.1523375511169434,0.482651025056839,-1.7740082740783691
0.4551758749999989,0.0034223749999999996,133.0,2.496713458163019,0.16833177152797246,0.8855980835096243,-0.0020724354060129083,0.0003162689271354342,-0.0011479573041766335,0.06392533392802252,-0.45777425169944763,0.23649658262729645,0.03686514496803284,1.5698105096817017,-1.261832594871521,0.7533938884735107,-0.29144421219825745,0.38843920826911926,-2.073005199432373,2.1234164237976074,0.45858821272850037,-1.9595746994018555
0.4551758749999989,0.0034223749999999996,133.0,2.537983305367086,0.21377242937809793,0.8884970496393183,-0.001973800586690833,0.0003142835984364401,-0.0010583442165953416,0.06379392081164019,-0.45689305663108826,0.23997807502746582,0.04947301745414734,1.6284760236740112,-1.2433745861053467,0.7497724294662476,-0.26276683807373047,0.35143589973449707,-2.085914134979248,2.060885429382324,0.5168108344078064,-1.9813683032989502
0.4551758749999989,0.0034223749999999996,133.0,2.579376148474531,0.25704471639643156,0.8901461686585653,-0.0018158420624436408,0.0002939925150049868,-0.0009534370522790496,0.06373866923770305,-0.4591451585292816,0.2430189698934555,0.05768841505050659,1.6508510112762451,-1.2860827445983887,0.7597416639328003,-0.26121747493743896,0.35824745893478394,-2.0904598236083984,2.0196146965026855,0.5601887106895447,-2.010721206665039
0.4551758749999989,0.0034223749999999996,133.0,2.6203491850324134,0.2988792628572308,0.8911040350672668,-0.0016161262629518873,0.00025921142254073723,-0.0008346728371641631,0.0637360337397653,-0.45693567395210266,0.2448098510503769,0.07011011242866516,1.6992217302322388,-1.2885470390319824,0.7510619163513184,-0.26482462882995605,0.3339694142341614,-2.081392288208008,1.9520759582519531,0.6143783926963806,-2.0347607135772705
0.4551758749999989,0.0034223749999999996,133.0,2.6604115081148714,0.3398022814147401,0.8913368233354607,-0.001524627567982746,0.00023661480522524966,-0.000780491380751432,0.06373362579771628,-0.4603249728679657,0.24691863358020782,0.07150283455848694,1.6963881254196167,-1.3262255191802979,0.7740825414657593,-0.22238996624946594,0.3471941351890564,-2.0952446460723877,1.9339137077331543,0.6479788422584534,-2.045504093170166
0.4551758749999989,0.0034223749999999996,133.0,2.699919225973874,0.3799589438611832,0.8923585065164634,-0.0013098685081958095,0.00019981064920032073,-0.0006586915644686247,0.06370207471918174,-0.4619182050228119,0.2485869824886322,0.07760372757911682,1.7176281213760376,-1.3471866846084595,0.784255862236023,-0.20300018787384033,0.34212565422058105,-2.0991294384002686,1.8969402313232422,0.6864843368530273,-2.061821222305298
0.4551758749999989,0.0034223749999999996,133.0,2.7386287076901854,0.4192090376937579,0.8934855968579982,-0.0011447067597260504,0.00017134364544750714,-0.0005649545985869441,0.06368152776125219,-0.4605604112148285,0.2496650516986847,0.08789673447608948,1.7616981267929077,-1.3395211696624756,0.7781094312667847,-0.1931101381778717,0.31363484263420105,-2.096714735031128,1.842536449432373,0.7375211119651794,-2.077362537384033
0.4551758749999989,0.0034223749999999996,133.0,2.77625889170915,0.45762803859956525,0.8942516344473802,-0.0009337328438565597,0.00013727723672095875,-0.0004541035970214187,0.0636670205123281,-0.46194419264793396,0.2510221302509308,0.09406563639640808,1.7822349071502686,-1.3604843616485596,0.7848364114761353,-0.17398467659950256,0.30764999985694885,-2.101778030395508,1.8046283721923828,0.779357373714447,-2.092069625854492
0.4551758749999989,0.0034223749999999996,133.0,2.813076140105939,0.4951653792268176,0.8949673874143467,-0.0007453414217538723,0.000107485772495388,-0.0003575005318827706,0.06365471212156336,-0.4631862938404083,0.2521926760673523,0.09996864199638367,1.802044153213501,-1.3782073259353638,0.7901934385299683,-0.15498344600200653,0.30033230781555176,-2.105379819869995,1.768406867980957,0.8201798796653748,-2.1046998500823975
0.4551758749999989,0.0034223749999999996,133.0,2.849060933538425,0.5318402922104718,0.895643434243596,-0.0005645599095889576,7.97895897550391e-5,-0.00026728453589338594,0.06364249301833494,-0.46435096859931946,0.2531934976577759,0.10538992285728455,1.8207725286483765,-1.391872525215149,0.7947002649307251,-0.1359247863292694,0.29173311591148376,-2.107651472091675,1.735086441040039,0.858485996723175,-2.1149494647979736
0.4551758749999989,0.0034223749999999996,133.0,2.88422418686991,0.5676377448032819,0.896232299859356,-0.0003890101411109723,5.379433142704029e-5,-0.0001820280042945672,0.06363213867602495,-0.4653584659099579,0.2540394961833954,0.11032262444496155,1.8383091688156128,-1.4006000757217407,0.7978779077529907,-0.1172557920217514,0.2817520499229431,-2.1077475547790527,1.7047195434570312,0.894285261631012,-2.122603178024292
0.4551758749999989,0.0034223749999999996,133.0,2.918528486396069,0.6025886451291447,0.8968102406163355,-0.00021870414846006088,2.959376302387066e-5,-0.00010125245088451105,0.06361908656097395,-0.4663461744785309,0.25479981303215027,0.11480411887168884,1.855049967765808,-1.403761863708496,0.7997596263885498,-0.10049444437026978,0.27037960290908813,-2.10581374168396,1.6783347129821777,0.9262700080871582,-2.128040313720703
0.4551758749999989,0.0034223749999999996,133.0,2.951268806444942,0.6368290028453113,0.8966745147084106,-6.525484094225094e-5,8.621878154170972e-6,-3.0161725540395658e-5,0.06361348853404664,-0.4709375202655792,0.25704964995384216,0.11457392573356628,1.8462969064712524,-1.4344903230667114,0.8262554407119751,-0.07107663154602051,0.28462332487106323,-2.1163876056671143,1.6756348609924316,0.9404451847076416,-2.1337997913360596
0.4551758749999989,0.0034223749999999996,133.0,2.983169044160131,0.6702974438001018,0.897069390440657,0.00014117309267391924,-1.850946650956488e-5,6.48191000156066e-5,0.06358546696380371,-0.4751226007938385,0.25904321670532227,0.11700513958930969,1.850801706314087,-1.4557397365570068,0.8434654474258423,-0.061861488968133926,0.2904168665409088,-2.120662212371826,1.6676573753356934,0.9522779583930969,-2.1442079544067383
0.4551758749999989,0.0034223749999999996,133.0,3.0158748425807222,0.7006622951366752,0.8957167495804693,0.00033337007826353914,-4.220857932017663e-5,0.00015022659727489317,0.06374332315171136,-0.47034773230552673,0.2577939033508301,0.12569156289100647,1.8764458894729614,-1.4520111083984375,0.8054951429367065,-0.08350387215614319,0.27018851041793823,-2.094376802444458,1.6151561737060547,1.006568431854248,-2.149519205093384
0.4551758749999989,0.0034223749999999996,133.0,3.0461741965347824,0.7324327468262991,0.8961515458433397,0.0005281579647113693,-6.620318180750273e-5,0.00023609281895040445,0.06372377631227683,-0.47438356280326843,0.25961336493492126,0.1286015808582306,1.880281925201416,-1.4813199043273926,0.8231778144836426,-0.06827342510223389,0.2769288420677185,-2.1058192253112793,1.602121353149414,1.0295219421386719,-2.160271167755127
0.4551758749999989,0.0034223749999999996,133.0,3.0765622737173888,0.7631657779139654,0.8973874414016003,0.0007610736145155547,-9.314293385252298e-5,0.00033435343001462706,0.06368689698060635,-0.47345486283302307,0.2595156133174896,0.1364375650882721,1.9167194366455078,-1.4603828191757202,0.8100426197052002,-0.0546395443379879,0.24265962839126587,-2.1128180027008057,1.5654118061065674,1.0782116651535034,-2.162370204925537
0.4551758749999989,0.0034223749999999996,133.0,3.106166262037371,0.7929615712375,0.89831483749875,0.0009285918268495462,-0.00011020571053053318,0.0004020412630692259,0.0636684913717679,-0.47155728936195374,0.258500337600708,0.14279821515083313,1.9426645040512085,-1.444838285446167,0.794562578201294,-0.03447851538658142,0.21177992224693298,-2.120882987976074,1.5261766910552979,1.1372660398483276,-2.1574552059173584
0.4551758749999989,0.0034223749999999996,133.0,3.1348589630596133,0.8219649675652474,0.8997389471833436,0.0011437254093311184,-0.00013557415429591398,0.00048645003914592503,0.06363426732470745,-0.4689701497554779,0.2570420205593109,0.15179798007011414,1.975100040435791,-1.4288736581802368,0.7660168409347534,-0.044831592589616776,0.18043085932731628,-2.12251877784729,1.4814250469207764,1.1964961290359497,-2.1583900451660156
0.4551758749999989,0.0034223749999999996,133.0,3.162127912253587,0.850197037834061,0.9000829294866727,0.001308563660874503,-0.00015329935215950847,0.000552401468012,0.0636316973016172,-0.46814361214637756,0.2556679844856262,0.1545219123363495,1.96918785572052,-1.4509119987487793,0.7626676559448242,-0.027941610664129257,0.17793196439743042,-2.1423022747039795,1.4487035274505615,1.261983871459961,-2.1502482891082764
0.4551758749999989,0.0034223749999999996,133.0,3.1890059104290973,0.8774593798687047,0.900898165964644,0.0014940812401599568,-0.00017299421547007794,0.0006230036507031339,0.06361870000162165,-0.44798848032951355,0.2422940731048584,0.16244450211524963,1.9741896390914917,-1.3773733377456665,0.6833585500717163,-0.0720432698726654,0.12052619457244873,-2.083986520767212,1.3417179584503174,1.3721745014190674,-2.0972349643707275
0.4551758749999989,0.0034223749999999996,133.0,3.215528375661708,0.9036195276655975,0.9013857847846257,0.0017155103412710066,-0.00019223634226501644,0.0007078791182908762,0.0636268898903631,-0.4225712716579437,0.2266377955675125,0.17031565308570862,1.9707999229431152,-1.2744871377944946,0.5847553014755249,-0.12091462314128876,0.05199137330055237,-2.010322332382202,1.218982219696045,1.4873243570327759,-2.024564504623413
0.4551758749999989,0.0034223749999999996,133.0,3.2410892412316024,0.9290060327464108,0.9021387377769677,0.001941274939264667,-0.00021680382871097002,0.0007917986085853387,0.06362359010915794,-0.39518484473228455,0.21017153561115265,0.1793031394481659,1.963674783706665,-1.1602585315704346,0.47141122817993164,-0.2040344625711441,-0.014766812324523926,-1.9201411008834839,1.0928149223327637,1.5792268514633179,-1.949666976928711
0.4551758749999989,0.0034223749999999996,133.0,3.2656169460091533,0.9535097407664833,0.9026278900876118,0.0021910199155641364,-0.00024460609826516675,0.0008848575907942677,0.06363475623237737,-0.364825040102005,0.19107289612293243,0.1851402223110199,1.925883412361145,-1.0517505407333374,0.35886359214782715,-0.29952481389045715,-0.06478822231292725,-1.8079406023025513,0.9603860378265381,1.6559829711914062,-1.8608171939849854
0.4551758749999989,0.0034223749999999996,133.0,3.2894728201721493,0.9770750942821994,0.9029792914870969,0.0023754343256013897,-0.0002650055828404571,0.0009513946525842548,0.06365795367267815,-0.3389692008495331,0.17634014785289764,0.1932201087474823,1.906813144683838,-0.9322918057441711,0.2476503849029541,-0.3790798485279083,-0.12423652410507202,-1.707603096961975,0.8421108722686768,1.6964608430862427,-1.7812016010284424
0.4551758749999989,0.0034223749999999996,133.0,3.312718644780227,0.9996916019633493,0.9033352083969634,0.0026070032966012953,-0.0002942323960912538,0.0010411754083252257,0.06369062815127806,-0.28271570801734924,0.15584707260131836,0.21056786179542542,1.821872591972351,0.04727668687701225,-0.28795289993286133,-0.7353798747062683,-0.35547298192977905,-2.1872262954711914,1.0866622924804688,1.2738333940505981,-1.4584295749664307
0.4551758749999989,0.0034223749999999996,133.0,3.3355633870299988,1.0213282792409901,0.9040384670103523,0.0028427276399237145,-0.0003269284743789185,0.0011276882676551205,0.06372157149217791,-0.26532164216041565,0.14905180037021637,0.21400675177574158,1.8022947311401367,0.08710475265979767,-0.34738683700561523,-0.782467246055603,-0.3772960305213928,-2.115211248397827,0.9890835285186768,1.2549039125442505,-1.4165678024291992
0.4551758749999989,0.0034223749999999996,133.0,3.3575741082884965,1.0421365812922565,0.9044714792835226,0.0030864465557145287,-0.0003658666917386576,0.0012261124767975258,0.06376265317036796,-0.2492695152759552,0.1435014307498932,0.21563997864723206,1.7765995264053345,0.13019275665283203,-0.399738073348999,-0.8128710389137268,-0.39303016662597656,-2.0509440898895264,0.9075796604156494,1.2291381359100342,-1.3748027086257935
0.4551758749999989,0.0034223749999999996,133.0,3.379184987852514,1.0619925541851776,0.9058699885986067,0.0033404899990229667,-0.00041111026003357373,0.0013080661594988767,0.06377617894375386,-0.23282554745674133,0.13540934026241302,0.21537336707115173,1.7394709587097168,0.16286984086036682,-0.44686126708984375,-0.8435752987861633,-0.4029662013053894,-1.9752856492996216,0.8291003704071045,1.2052103281021118,-1.3274497985839844
0.4551758749999989,0.0034223749999999996,133.0,3.3996627812720353,1.081180693075773,0.906884526641279,0.0035311299171321997,-0.00045094792268304465,0.0013796205643697471,0.06380604960702345,-0.2248944640159607,0.13402003049850464,0.2162230908870697,1.7248594760894775,0.19250379502773285,-0.47447872161865234,-0.8536039590835571,-0.40839439630508423,-1.9467231035232544,0.7920482158660889,1.1813430786132812,-1.307297706604004
0.4551758749999989,0.0034223749999999996,133.0,3.4194017494551177,1.0994456468311946,0.9079268225478382,0.0037521678523666922,-0.0004891947823326299,0.001451591435422036,0.06383018758971706,-0.2190219759941101,0.1326085478067398,0.21706268191337585,1.7151106595993042,0.21385741233825684,-0.4948577880859375,-0.8637889623641968,-0.4125867486000061,-1.9281986951828003,0.7632441520690918,1.1672844886779785,-1.2933132648468018
0.4551758749999989,0.0034223749999999996,133.0,3.437715142450268,1.1169201822884598,0.9081245157577499,0.003936716302432932,-0.0005307578843154984,0.001519945008637603,0.06388382630551147,-0.21668273210525513,0.1319863498210907,0.21706393361091614,1.7131911516189575,0.21213538944721222,-0.5006392002105713,-0.8759651184082031,-0.41054868698120117,-1.929029107093811,0.7543015480041504,1.1704460382461548,-1.2934848070144653
0.4551758749999989,0.0034223749999999996,133.0,3.4557207475583267,1.133558836370695,0.9088455921352979,0.004159324091297307,-0.0005668313811051756,0.0015951813346073464,0.06391352086669985,-0.21507945656776428,0.13322792947292328,0.2190423309803009,1.7177530527114868,0.2299555242061615,-0.5116949081420898,-0.8798562288284302,-0.4157809019088745,-1.9316147565841675,0.7414448261260986,1.1614466905593872,-1.2928123474121094
0.4551758749999989,0.0034223749999999996,133.0,3.47276481960622,1.1492723247332286,0.9094717030620906,0.00434839117980933,-0.0006147161477352114,0.0016668861249212223,0.06395344875178376,-0.21316084265708923,0.13298380374908447,0.21966788172721863,1.7183912992477417,0.23456422984600067,-0.5184111595153809,-0.8879843354225159,-0.4167042374610901,-1.9310963153839111,0.7303557395935059,1.1604169607162476,-1.2925517559051514
0.4551758749999989,0.0034223749999999996,133.0,3.4888097325366174,1.1641283383159136,0.9096885286461479,0.004543943833108585,-0.0006436834885860263,0.0017252434743659582,0.06399174237405693,-0.21120399236679077,0.13115732371807098,0.2181611955165863,1.7113310098648071,0.2344873994588852,-0.5219004154205322,-0.8912575244903564,-0.41251951456069946,-1.934888243675232,0.7304859161376953,1.1779195070266724,-1.2898380756378174
0.4551758749999989,0.0034223749999999996,133.0,3.5043490594174425,1.1781239560408814,0.910336977641232,0.004689089437752789,-0.0006850925300347372,0.0017787813888402821,0.06403113645457678,-0.20947811007499695,0.13094452023506165,0.2180328071117401,1.70967435836792,0.23804183304309845,-0.5281322002410889,-0.8931645154953003,-0.41110092401504517,-1.934618353843689,0.724837064743042,1.1796865463256836,-1.2896615266799927
0.4551758749999989,0.0034223749999999996,133.0,3.518631131981886,1.1914111931382974,0.9108496147468386,0.004826476054966199,-0.0007139157496729988,0.001810652833197907,0.0640675516744074,-0.20730754733085632,0.13027523458003998,0.21869584918022156,1.7103508710861206,0.23785538971424103,-0.5352234840393066,-0.9001078605651855,-0.41170376539230347,-1.9275585412979126,0.709991455078125,1.1761457920074463,-1.2897143363952637
0.4551758749999989,0.0034223749999999996,133.0,3.5325070645756975,1.2039137098727608,0.911890396337743,0.004972494593371115,-0.0007493721684189156,0.001851553807471851,0.06408595483568102,-0.2058393657207489,0.12986943125724792,0.21887198090553284,1.7098838090896606,0.24255122244358063,-0.5415749549865723,-0.9006472826004028,-0.41086119413375854,-1.9312400817871094,0.7037076950073242,1.179176688194275,-1.2901394367218018
0.4551758749999989,0.0034223749999999996,133.0,3.5458893626576002,1.215369789110776,0.9124007676305758,0.005127423968508618,-0.0007709415026553514,0.001896314347224541,0.06411539116700188,-0.20450973510742188,0.13069294393062592,0.221151202917099,1.7141859531402588,0.25429490208625793,-0.5524899959564209,-0.9011124968528748,-0.415510356426239,-1.926820158958435,0.6892373561859131,1.1694269180297852,-1.2897447347640991
