t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.558308416207888,1.2262685271168863,0.9132651898398171,0.005287969802674212,-0.0007945606938906145,0.0019416986788322649,0.06412731136469518,-0.20396679639816284,0.132862851023674,0.22307851910591125,1.718800663948059,0.27195534110069275,-0.5621902942657471,-0.895161509513855,-0.4193441867828369,-1.9283971786499023,0.6818938255310059,1.156306266784668,-1.2905066013336182
0.4551758749999989,0.0034223749999999996,133.0,3.569825530174807,1.236559147654108,0.9142948599216006,0.005446388825978817,-0.0008132430794718923,0.0019802014994582382,0.06413311166908896,-0.20389649271965027,0.13960738480091095,0.23206976056098938,1.7451695203781128,0.29599401354789734,-0.5814840793609619,-0.9025114178657532,-0.4379068613052368,-1.9089187383651733,0.6375401020050049,1.0845543146133423,-1.2978209257125854
0.4551758749999989,0.0034223749999999996,133.0,3.580269588419434,1.2459215098386287,0.9148852334273452,0.005627104620862323,-0.0008277415010472348,0.0020297411511160874,0.06414821703844345,-0.2035646140575409,0.14145039021968842,0.2340642511844635,1.7492262125015259,0.3109862804412842,-0.5895256996154785,-0.8984813094139099,-0.4418249726295471,-1.9089337587356567,0.629058837890625,1.0720813274383545,-1.2979230880737305
0.4551758749999989,0.0034223749999999996,133.0,3.589103172382278,1.2566952442575776,0.917800040051497,0.005878910031172267,-0.0008795307151313657,0.0021224148853780417,0.06396880643070046,-0.2058785855770111,0.14534854888916016,0.2302965223789215,1.7450820207595825,0.3326856195926666,-0.5836961269378662,-0.8731495141983032,-0.43149346113204956,-1.9439427852630615,0.6661262512207031,1.078273892402649,-1.3043794631958008
0.4551758749999989,0.0034223749999999996,133.0,3.5980590967284143,1.2644425667313581,0.9186946749336198,0.006152268778182042,-0.000922467913670605,0.0022123452352018173,0.06396852371863622,-0.2062295377254486,0.14824333786964417,0.23154810070991516,1.7487672567367554,0.3510185480117798,-0.5891568660736084,-0.8651285171508789,-0.43435943126678467,-1.9465892314910889,0.664548397064209,1.0625303983688354,-1.3051764965057373
0.4551758749999989,0.0034223749999999996,133.0,3.6057551949612314,1.2714443987155422,0.9191307430706879,0.006572344535264722,-0.0009742545922393269,0.0023440580477868777,0.06398064041025031,-0.20592933893203735,0.15032389760017395,0.23458918929100037,1.755852222442627,0.36281582713127136,-0.5973222255706787,-0.8677724003791809,-0.44037187099456787,-1.9386283159255981,0.6469757556915283,1.039419412612915,-1.306093454360962
0.4551758749999989,0.0034223749999999996,133.0,3.612755155503074,1.2776421565830804,0.9197758082888386,0.00726824914296129,-0.0010830391823303206,0.0025808735211972846,0.06398472511149354,-0.20615893602371216,0.15379013121128082,0.23804113268852234,1.7650288343429565,0.3773261606693268,-0.6053118705749512,-0.870758593082428,-0.44685959815979004,-1.9291476011276245,0.6287863254547119,1.004807710647583,-1.3085625171661377
0.4551758749999989,0.0034223749999999996,133.0,3.6188256954113456,1.2830511606553474,0.9200805262955901,0.008853931165552631,-0.0013130763393027986,0.0031128513413841374,0.06399392564231533,-0.2059478759765625,0.1559688299894333,0.24080374836921692,1.770532250404358,0.38714712858200073,-0.6132092475891113,-0.880739152431488,-0.4497440457344055,-1.91596519947052,0.6096723079681396,0.9766643047332764,-1.3109650611877441
0.4551758749999989,0.0034223749999999996,133.0,3.624100153509473,1.2881025519593217,0.9207365084169314,0.01647530089042774,-0.0025293643444929126,0.005610641227543088,0.06396657729780932,-0.20599067211151123,0.15529297292232513,0.2447003424167633,1.7725272178649902,0.3964061737060547,-0.6263647079467773,-0.9342606067657471,-0.4444332718849182,-1.8745753765106201,0.5705647468566895,0.9436576962471008,-1.3177368640899658
0.4551758749999989,0.0034223749999999996,133.0,3.641515251466162,-1.2202846498562065,0.8569091639291091,-0.013914110518924654,-0.0010838370403062662,-0.0068579323911049745,0.06813131988395522,-0.02105855941772461,0.1609726846218109,-0.15339860320091248,0.8827294707298279,0.3217788338661194,-1.0839042663574219,0.48161187767982483,0.16816234588623047,-0.33516985177993774,0.5341198444366455,0.35853636264801025,-1.0521224737167358
0.4551758749999989,0.0034223749999999996,133.0,3.636786514093985,-1.2149709850375205,0.8574990461262733,-0.00751312258669936,-0.0005180458663291091,-0.0037162450745920304,0.06808458469473899,-0.02224162220954895,0.16506284475326538,-0.1520799696445465,0.8865717649459839,0.3010828197002411,-1.081620216369629,0.48230287432670593,0.16308251023292542,-0.34062325954437256,0.560981035232544,0.32471930980682373,-1.0502853393554688
0.4551758749999989,0.0034223749999999996,133.0,3.6311293037212122,-1.2094173163417945,0.8574007262730646,-0.006173237741876243,-0.00043147373549007654,-0.0030539837693890908,0.06806290374377465,-0.02373996376991272,0.16550010442733765,-0.15393507480621338,0.884552538394928,0.30553752183914185,-1.0735104084014893,0.5004866123199463,0.16234484314918518,-0.3317314088344574,0.5667729377746582,0.29934200644493103,-1.0474380254745483
0.4551758749999989,0.0034223749999999996,133.0,3.6246724976160922,-1.2031893875172166,0.8574316798356144,-0.005583934586568624,-0.00038345581313167435,-0.002762294449722889,0.06805208224957374,-0.025493204593658447,0.16663223505020142,-0.15509027242660522,0.8849285840988159,0.30620676279067993,-1.0669236183166504,0.5100857019424438,0.16079020500183105,-0.3249613046646118,0.5693974494934082,0.2776297330856323,-1.0461294651031494
0.4551758749999989,0.0034223749999999996,133.0,3.6173314289390563,-1.19625099546033,0.8572612562408494,-0.0052408697515900285,-0.0003791658250456042,-0.0025928334406454035,0.06803736197236547,-0.027206510305404663,0.16628600656986237,-0.15789541602134705,0.8812074065208435,0.31243595480918884,-1.0576956272125244,0.5342426896095276,0.16134801506996155,-0.31059736013412476,0.5720536708831787,0.2516856789588928,-1.0429494380950928
0.4551758749999989,0.0034223749999999996,133.0,3.608584311351846,-1.1902609005985658,0.8546392139438993,-0.004997538194123904,-0.0004269501854156524,-0.00246946046568374,0.06810148746752838,-0.027661532163619995,0.16544689238071442,-0.15989020466804504,0.8768979907035828,0.3127153813838959,-1.052825927734375,0.5528108477592468,0.16204503178596497,-0.2935248017311096,0.5711579322814941,0.2311711609363556,-1.039337158203125
0.4551758749999989,0.0034223749999999996,133.0,3.599494246868584,-1.1818370867338768,0.8545993867384462,-0.004799797584765618,-0.0004209842808498148,-0.0023729167739702335,0.06808933722149203,-0.030124932527542114,0.16508425772190094,-0.16330212354660034,0.8720248937606812,0.31925541162490845,-1.0413970947265625,0.5826236009597778,0.16284990310668945,-0.27457088232040405,0.5743310451507568,0.19754748046398163,-1.0352383852005005
0.4551758749999989,0.0034223749999999996,133.0,3.5896766574502283,-1.1723838036738425,0.8544637163156504,-0.004652121712761297,-0.0004117541049232381,-0.002298015546557593,0.0680782523993142,-0.031677454710006714,0.16520318388938904,-0.16549751162528992,0.8693394660949707,0.31917327642440796,-1.033644437789917,0.600109338760376,0.162977397441864,-0.2605561316013336,0.5746469497680664,0.17359612882137299,-1.0326074361801147
0.4551758749999989,0.0034223749999999996,133.0,3.5790657065229956,-1.162317516756233,0.8543224399568893,-0.004518972896103274,-0.0004209293385020288,-0.0022301103051450815,0.06806519902225243,-0.03416234254837036,0.16524289548397064,-0.1684708297252655,0.8648514747619629,0.32130253314971924,-1.0224847793579102,0.6264596581459045,0.1634165346622467,-0.24037787318229675,0.576369047164917,0.13905981183052063,-1.0284795761108398
0.4551758749999989,0.0034223749999999996,133.0,3.567555502043431,-1.1514538942583474,0.8543710763955779,-0.004385261227197952,-0.0004205062684255364,-0.0021644413912404784,0.06805444651989738,-0.036369889974594116,0.1647784262895584,-0.17170831561088562,0.8594285249710083,0.32426661252975464,-1.0117518901824951,0.6546061635017395,0.1643776297569275,-0.21958355605602264,0.5777115821838379,0.10798387974500656,-1.0239741802215576
0.4551758749999989,0.0034223749999999996,133.0,3.5553901853123593,-1.139650458655068,0.8543805955120853,-0.004261155900983524,-0.0004141344934689201,-0.002103466932393013,0.06804906694147791,-0.03741490840911865,0.16434791684150696,-0.17406529188156128,0.8539150953292847,0.31932055950164795,-1.004084587097168,0.6739854216575623,0.166044682264328,-0.20188164710998535,0.5763399600982666,0.08332562446594238,-1.020058035850525
0.4551758749999989,0.0034223749999999996,133.0,3.542435848171803,-1.126946114252596,0.8542321542280178,-0.004136400396478797,-0.00040447268389746916,-0.0020377931134736653,0.06804417107468134,-0.03817281126976013,0.1634482890367508,-0.17649433016777039,0.8482460379600525,0.31757599115371704,-0.9977600574493408,0.69524747133255,0.16725659370422363,-0.18246236443519592,0.5740058422088623,0.06324855983257294,-1.015567421913147
0.4551758749999989,0.0034223749999999996,133.0,3.528885559594927,-1.1133558709768634,0.8541443703277085,-0.004026158131638046,-0.0003878866582242261,-0.001985265538831093,0.06805084288061833,-0.037665605545043945,0.163899764418602,-0.17683935165405273,0.8460906744003296,0.3086960017681122,-0.995352029800415,0.6963179111480713,0.16713857650756836,-0.1739782691001892,0.5675950050354004,0.05354582518339157,-1.0131721496582031
0.4551758749999989,0.0034223749999999996,133.0,3.5146730959379533,-1.0991407962549777,0.8539741558731229,-0.0038849299745276856,-0.0003777886778060785,-0.001918633180340579,0.06806248894255496,-0.035321444272994995,0.1622418314218521,-0.17779317498207092,0.8376767635345459,0.29898858070373535,-0.9964404106140137,0.7034876942634583,0.17095062136650085,-0.16074512898921967,0.5587568283081055,0.048829227685928345,-1.0085774660110474
0.4551758749999989,0.0034223749999999996,133.0,3.499029592827749,-1.0836816600046524,0.8540036290842623,-0.003708711701994778,-0.00035306506922685565,-0.0018378721673206477,0.0680571790952001,-0.03564143180847168,0.16243737936019897,-0.17898747324943542,0.8323246836662292,0.2922087013721466,-0.9906861782073975,0.7143718004226685,0.17165854573249817,-0.14391137659549713,0.5534782409667969,0.024283701553940773,-1.003827452659607
0.4551758749999989,0.0034223749999999996,133.0,3.4828297290629036,-1.0676228459662955,0.8539025431851601,-0.0035432267582467497,-0.00034207493719230027,-0.0017602380804440543,0.06805641021607664,-0.035303592681884766,0.16293272376060486,-0.17940065264701843,0.8269979357719421,0.28603461384773254,-0.9874048233032227,0.7197303175926208,0.17175865173339844,-0.12696900963783264,0.5456352233886719,0.001369347795844078,-0.9984886646270752
0.4551758749999989,0.0034223749999999996,133.0,3.4654428814700817,-1.0505637549737739,0.8540817438338257,-0.0033558148906332554,-0.000316863338327192,-0.0016743574869973995,0.0680492774601393,-0.035104960203170776,0.16226619482040405,-0.18127667903900146,0.8157287836074829,0.27603834867477417,-0.9812917709350586,0.738044798374176,0.17491519451141357,-0.09896156936883926,0.5381293296813965,-0.03409804776310921,-0.9903020262718201
0.4551758749999989,0.0034223749999999996,133.0,3.4475584666528176,-1.032726418013834,0.8540949966711618,-0.0031758331295248716,-0.00029363855813902267,-0.0015943238205483785,0.06805601850930539,-0.032422006130218506,0.16053186357021332,-0.18232974410057068,0.8015795946121216,0.26248377561569214,-0.9818661212921143,0.749039888381958,0.17984813451766968,-0.07190601527690887,0.5251953601837158,-0.057972200214862823,-0.9810827374458313
0.4551758749999989,0.0034223749999999996,133.0,3.428494485879791,-1.013916964638783,0.8540794118264771,-0.002991813353715673,-0.0002777624931932202,-0.0015074769002305323,0.06804195568712243,-0.032542020082473755,0.1607770323753357,-0.18393009901046753,0.7892557382583618,0.2529890537261963,-0.973407506942749,0.7656977772712708,0.18136727809906006,-0.036480676382780075,0.5143229961395264,-0.10399309545755386,-0.9701242446899414
0.4551758749999989,0.0034223749999999996,133.0,3.4087275945582087,-0.9945145801971433,0.8541251046464602,-0.0028261549327862094,-0.00026471412182716325,-0.001431098720800613,0.0680330548304319,-0.0316711962223053,0.1582893282175064,-0.18812158703804016,0.7562920451164246,0.23690176010131836,-0.9479854106903076,0.8042497634887695,0.1923353374004364,-0.005405740812420845,0.5081777572631836,-0.13996313512325287,-0.9482470154762268
0.4551758749999989,0.0034223749999999996,133.0,3.3881736970189356,-0.9741465836713784,0.8541467833698644,-0.002609331875176273,-0.00024182434304855283,-0.001329807350522107,0.0680270939016819,-0.030161052942276,0.15495187044143677,-0.19172795116901398,0.7132502794265747,0.216544508934021,-0.9173552989959717,0.8424938917160034,0.20593032240867615,0.02228895202279091,0.5019009113311768,-0.16227315366268158,-0.9190114140510559
0.4551758749999989,0.0034223749999999996,133.0,3.3665229218698434,-0.9535680592590667,0.8546542926397711,-0.0023955362117001745,-0.00022273725564355977,-0.0012269594261183786,0.06801220390407148,-0.031035959720611572,0.1498633325099945,-0.19520613551139832,0.6687451601028442,0.2029763162136078,-0.889911413192749,0.8922054171562195,0.21979781985282898,0.07610144466161728,0.4947512149810791,-0.19371668994426727,-0.8885523080825806
0.4551758749999989,0.0034223749999999996,133.0,3.3442117343134563,-0.9314825119001945,0.8546569356800272,-0.0021925449206380994,-0.00020018388202198853,-0.0011293051402034176,0.0679998141900654,-0.03042048215866089,0.14553099870681763,-0.19620133936405182,0.6135855913162231,0.17081162333488464,-0.8519208431243896,0.9233567714691162,0.23468303680419922,0.11587999016046524,0.48621368408203125,-0.1979333758354187,-0.8485170006752014
0.4551758749999989,0.0034223749999999996,133.0,3.3206995706810094,-0.9082122859470771,0.8546392271522164,-0.0019921931528328264,-0.0001753884221782431,-0.0010301160805081845,0.06797133741998265,-0.03154745697975159,0.14154890179634094,-0.1949448436498642,0.5502519011497498,0.13208484649658203,-0.7973060607910156,0.9461315274238586,0.2500440776348114,0.1572217345237732,0.4814581871032715,-0.18428152799606323,-0.8008436560630798
0.4551758749999989,0.0034223749999999996,133.0,3.2964398542256674,-0.8839876017722644,0.8543159808350661,-0.0018310663868992643,-0.00015991195328932229,-0.0009511157348525848,0.06794086117473379,-0.033240824937820435,0.13730451464653015,-0.18941271305084229,0.47503939270973206,0.08216796070337296,-0.7211463451385498,0.9501073360443115,0.2683456838130951,0.18257437646389008,0.48678135871887207,-0.1195109635591507,-0.7444307208061218
0.4551758749999989,0.0034223749999999996,133.0,3.2717494703126793,-0.8593698519223931,0.854114994827514,-0.0016329758252007383,-0.00014241253485907293,-0.0008531557117031225,0.06792555518070874,-0.08809828758239746,0.18201617896556854,-0.1582760214805603,0.5351803302764893,0.08008668571710587,-0.7058730125427246,0.44565486907958984,0.4196912348270416,-0.1563752442598343,0.8147680759429932,-0.0320277065038681,-0.9587358236312866
0.4551758749999989,0.0034223749999999996,133.0,3.2461611630625367,-0.8341825397564017,0.8540894738098986,-0.0014502052300321305,-0.0001314211987637115,-0.0007611180174873527,0.06790444962242981,-0.09334880113601685,0.173171266913414,-0.15386244654655457,0.4645248353481293,0.06963896751403809,-0.6239163875579834,0.4702804684638977,0.42542970180511475,-0.08376015722751617,0.8697571754455566,0.043674834072589874,-0.8939739465713501
0.4551758749999989,0.0034223749999999996,133.0,3.219878673360268,-0.808429901064142,0.8540304660887916,-0.0012702430121774616,-0.0001187597719273209,-0.0006677406593786272,0.06788912870890569,-0.09736466407775879,0.1642693281173706,-0.148963063955307,0.3983534276485443,0.06049056351184845,-0.5299675464630127,0.4828140437602997,0.4344538450241089,-0.015499794855713844,0.9140818119049072,0.12055643647909164,-0.8369803428649902
0.4551758749999989,0.0034223749999999996,133.0,3.192836832493521,-0.781562197777005,0.85375755789029,-0.0011213321605493788,-0.00010747286116131542,-0.0005896044888067149,0.06787532328192375,-0.10205000638961792,0.1580445021390915,-0.1440008580684662,0.33768004179000854,0.0520411916077137,-0.3946413993835449,0.4666030704975128,0.4431132674217224,0.010530094616115093,0.9620528221130371,0.20068882405757904,-0.785237729549408
0.4551758749999989,0.0034223749999999996,133.0,3.165156371310012,-0.7539293348024025,0.8534436223144283,-0.0009884564900388589,-9.618672570345396e-5,-0.0005198389910310624,0.06787153728174412,-0.1039290726184845,0.15351685881614685,-0.14220291376113892,0.29459819197654724,0.048712994903326035,-0.27440381050109863,0.43941786885261536,0.44449692964553833,0.022442637011408806,0.9873597621917725,0.2477344274520874,-0.7437224984169006
0.4551758749999989,0.0034223749999999996,133.0,3.136362309359897,-0.725450622177004,0.85311774458442,-0.0008163712368063603,-8.184011328077541e-5,-0.00042812570550326785,0.06785913408396335,-0.10125502943992615,0.14905089139938354,-0.14545434713363647,0.2765651047229767,0.05902017280459404,-0.2434685230255127,0.44188594818115234,0.435127854347229,0.1086151972413063,0.9656846523284912,0.21107283234596252,-0.7161378860473633
0.4551758749999989,0.0034223749999999996,133.0,3.1067323044299378,-0.6962300991591117,0.8529195351792133,-0.0006854834034658848,-7.127267997632826e-5,-0.00035912238785505224,0.06784624186968585,-0.0994630753993988,0.14513751864433289,-0.1478501856327057,0.2599629759788513,0.0681341364979744,-0.21078968048095703,0.4458569586277008,0.4309978485107422,0.1754772812128067,0.9497051239013672,0.1868971586227417,-0.6952800750732422
0.4551758749999989,0.0034223749999999996,133.0,3.076189731760491,-0.6659064620895568,0.8526395152966505,-0.0005145772683210219,-5.5045378726974165e-5,-0.00026983761059742493,0.06783027941438753,-0.09864240884780884,0.14351192116737366,-0.15030276775360107,0.25137922167778015,0.07404805719852448,-0.18771910667419434,0.44946229457855225,0.4248449504375458,0.21742700040340424,0.9392919540405273,0.1690244972705841,-0.6804895401000977
0.4551758749999989,0.0034223749999999996,133.0,3.044847368242799,-0.6343798421722664,0.8521860049399924,-0.0003232415530331254,-3.443621285714197e-5,-0.00016976346673431604,0.06781762741277123,-0.09815713763237,0.14451998472213745,-0.15339627861976624,0.2530037760734558,0.07370002567768097,-0.18410158157348633,0.45027846097946167,0.4121423065662384,0.23097480833530426,0.9335286617279053,0.15941676497459412,-0.6694077253341675
0.4551758749999989,0.0034223749999999996,133.0,3.0125784133231566,-0.6021178117253737,0.8518136314875416,-0.00015106808764630113,-1.6363781316490444e-5,-7.957554183327467e-5,0.06779956576325973,-0.09878900647163391,0.14534206688404083,-0.15569013357162476,0.2525576651096344,0.07594693452119827,-0.17432832717895508,0.4558417499065399,0.4043266177177429,0.2461014837026596,0.9323627948760986,0.15006092190742493,-0.6611655354499817
0.4551758749999989,0.0034223749999999996,133.0,2.979498235068753,-0.5696954074356049,0.8517258633964149,1.6746778870096414e-5,1.895757179573767e-6,8.858827476483964e-6,0.06778336007366835,-0.0998227596282959,0.14293232560157776,-0.15625321865081787,0.23978540301322937,0.08314426243305206,-0.14912891387939453,0.4669119119644165,0.4094122052192688,0.27393245697021484,0.9333305358886719,0.15333546698093414,-0.653488039970398
0.4551758749999989,0.0034223749999999996,133.0,2.945529710883689,-0.5359974005397421,0.85141466556291,0.00018500625200092253,2.1516723014185962e-5,9.800993547083951e-5,0.06776444063133347,-0.10118255019187927,0.14287370443344116,-0.15783795714378357,0.23529507219791412,0.08627508580684662,-0.131425142288208,0.4784487783908844,0.4080052375793457,0.2945002317428589,0.9348087310791016,0.14689823985099792,-0.6476228833198547
0.4551758749999989,0.0034223749999999996,133.0,2.9105813887294385,-0.5010304390793352,0.8508314132267355,0.00036737732002180463,4.345700471155676e-5,0.000194809421676636,0.06774024269792217,-0.10334008932113647,0.14509926736354828,-0.16052260994911194,0.239526629447937,0.08720006793737411,-0.12390446662902832,0.4894693195819855,0.3999795913696289,0.30590277910232544,0.939044713973999,0.1336226463317871,-0.6438980102539062
0.4551758749999989,0.0034223749999999996,133.0,2.8748619617428055,-0.465636972795418,0.8505032087931051,0.0005107592983143487,6.205721119692314e-5,0.0002714060859295372,0.06771917363070343,-0.10531854629516602,0.1453751027584076,-0.1621226966381073,0.235073521733284,0.0901106521487236,-0.10597538948059082,0.502651572227478,0.39964544773101807,0.32290369272232056,0.9442257881164551,0.12975981831550598,-0.6391656398773193
0.4551758749999989,0.0034223749999999996,133.0,2.838340139982644,-0.42943587272802336,0.8501647959116299,0.0006724487339158161,8.39556807086133e-5,0.0003580299299355857,0.06769840900609546,-0.10715880990028381,0.1455114483833313,-0.16379714012145996,0.23029333353042603,0.09270179271697998,-0.08795499801635742,0.5160093307495117,0.399242103099823,0.3412630558013916,0.9488663673400879,0.12565664947032928,-0.6340280771255493
0.4551758749999989,0.0034223749999999996,133.0,2.801052133003572,-0.39243899670716154,0.849826539082081,0.0008446641018174509,0.00010843583892399914,0.0004504582063256026,0.06767888018795108,-0.1086532473564148,0.14539043605327606,-0.16556519269943237,0.22501149773597717,0.09466598927974701,-0.06989860534667969,0.5292503237724304,0.39862966537475586,0.36221984028816223,0.9519531726837158,0.12078728526830673,-0.6281597018241882
0.4551758749999989,0.0034223749999999996,133.0,2.763031245754491,-0.35467952779803485,0.8494529097686045,0.0010402118761102205,0.00013766817163325752,0.0005555684610472577,0.06766156261119927,-0.10965198278427124,0.14487451314926147,-0.16749972105026245,0.21929514408111572,0.0947607010602951,-0.052547454833984375,0.5424373745918274,0.3979587256908417,0.3852706551551819,0.9529521465301514,0.11666236072778702,-0.6217801570892334
0.4551758749999989,0.0034223749999999996,133.0,2.724219944236044,-0.3161061348868688,0.8490950517971636,0.0012258849124461009,0.00016695751766117493,0.0006553285002618657,0.0676459253858095,-0.11040687561035156,0.14417997002601624,-0.16952359676361084,0.21325024962425232,0.09376499056816101,-0.03548860549926758,0.5557676553726196,0.39748385548591614,0.4096221923828125,0.9530003070831299,0.11260051280260086,-0.6152569651603699
0.4551758749999989,0.0034223749999999996,133.0,2.6844297324084825,-0.2771677014417038,0.8488745267625047,0.0013459333332096184,0.0001931392064256688,0.0007199579959561312,0.0676298574403595,-0.11200004816055298,0.14116306602954865,-0.17056170105934143,0.19814130663871765,0.10083287954330444,-0.005475521087646484,0.5750263929367065,0.4082993268966675,0.4549988806247711,0.9539430141448975,0.1134871169924736,-0.6109455823898315
0.4551758749999989,0.0034223749999999996,133.0,2.643808272826164,-0.23688862266707128,0.8485229885880953,0.0014996441278649568,0.0002216299527482093,0.0008037497321783193,0.06761037276134288,-0.11364403367042542,0.1409234255552292,-0.17239409685134888,0.19243215024471283,0.10184089094400406,0.011250734329223633,0.5909085273742676,0.4092065095901489,0.4752461016178131,0.9583587646484375,0.111594058573246,-0.6061733961105347
0.4551758749999989,0.0034223749999999996,133.0,2.6021161503177557,-0.1950324717095281,0.8477606173010294,0.0016494047858678954,0.00024874360517636795,0.0008866024554462222,0.06757854610837491,-0.11595901846885681,0.14408151805400848,-0.17598682641983032,0.20057612657546997,0.09788937866687775,0.010959148406982422,0.6042745113372803,0.3965633511543274,0.48119011521339417,0.9661900997161865,0.09634844958782196,-0.6017476916313171
0.4551758749999989,0.0034223749999999996,133.0,2.560866368680714,-0.15204862102531452,0.8501202785808305,0.0017902615818924065,0.00026076787998884077,0.0009694461388800375,0.06750217098292632,-0.11559268832206726,0.14170604944229126,-0.17749425768852234,0.18396849930286407,0.09383657574653625,0.033288002014160156,0.6112160086631775,0.40250253677368164,0.4908730983734131,0.9691951274871826,0.11130135506391525,-0.5910449624061584
0.4551758749999989,0.0034223749999999996,133.0,2.517313649881962,-0.10921786442828237,0.8496531135786256,0.0018861305392657486,0.00029533502616945373,0.0010255563976099777,0.0674610580534654,-0.11896875500679016,0.13697142899036407,-0.1788957118988037,0.16284938156604767,0.11194770783185959,0.07196974754333496,0.645569384098053,0.4245007038116455,0.5656335353851318,0.9734976291656494,0.11524108797311783,-0.5918759107589722
0.4551758749999989,0.0034223749999999996,133.0,2.4714075192829186,-0.06533441430997079,0.8498876079125517,0.0018573860053093046,0.0003041623817999447,0.0010284398978078443,0.06738312146052888,-0.14380627870559692,0.15260198712348938,-0.1782797873020172,0.18005408346652985,0.1501455456018448,0.09889936447143555,0.6797151565551758,0.43224096298217773,0.48478397727012634,1.1088306903839111,0.0981621965765953,-0.6174072027206421
0.4551758749999989,0.0034223749999999996,133.0,2.41952370343123,-0.010222843133712686,0.8467176812755882,0.001743137141887224,5.527551155732875e-5,0.0010353781831647002,0.06706424070908298,-0.2203410565853119,0.28379130363464355,-0.16437625885009766,0.47362205386161804,0.026324555277824402,0.15396785736083984,-0.07628332078456879,0.5509765148162842,-1.3849601745605469,1.9046516418457031,-0.21956586837768555,-1.02764093875885
0.4551758749999989,0.0034223749999999996,133.0,2.3614624537193327,0.03988101868492363,0.848318428073478,0.0001035701111140264,-8.213308429978275e-6,6.512260496016721e-5,0.06618786411869758,-0.36102524399757385,0.17302459478378296,-0.1354668140411377,0.8657892346382141,-0.5398724675178528,0.6917136907577515,0.5955317616462708,0.1451495885848999,-1.5507067441940308,2.2331743240356445,-0.055165041238069534,-1.0099518299102783
0.4551758749999989,0.0034223749999999996,133.0,2.400748619758942,0.06657160248082461,0.8507299350049318,-0.0017385572126776734,-0.0001299268106806252,-0.001082983211846866,0.0656596610649896,-0.35910871624946594,0.1802934855222702,-0.09223330020904541,1.1190301179885864,-0.5090585350990295,0.6642674207687378,0.45225977897644043,0.08298316597938538,-1.6312487125396729,2.1459121704101562,0.12898732721805573,-1.201874852180481
0.4551758749999989,0.0034223749999999996,133.0,2.432616619484328,0.1178889033558934,0.8621527963804011,-0.002020898824834337,0.0001548756097856756,-0.0011980586238387382,0.06463621654421994,-0.4239943325519562,0.21383412182331085,0.006432622671127319,1.492226481437683,-0.9712417125701904,0.7086559534072876,-0.1387656182050705,0.26683270931243896,-1.963070034980774,2.1431002616882324,0.4899226129055023,-1.7597196102142334
0.4551758749999989,0.0034223749999999996,133.0,2.467265455517943,0.1675784281763263,0.8710807299523772,-0.0020668731822738075,0.00030680805402166094,-0.0011457082183891154,0.06402101916795719,-0.45364031195640564,0.23576806485652924,0.03431692719459534,1.557396411895752,-1.248465895652771,0.7444801330566406,-0.2828077971935272,0.38423383235931396,-2.073411226272583,2.1173272132873535,0.46579429507255554,-1.9428985118865967
0.4551758749999989,0.0034223749999999996,133.0,2.5085283697327054,0.21301897344977608,0.8739681518093391,-0.0019683844644474003,0.00030599894394455965,-0.0010562446770092633,0.06389073065139604,-0.45256927609443665,0.2392129898071289,0.046311795711517334,1.6140971183776855,-1.2278310060501099,0.740859866142273,-0.25338295102119446,0.34736281633377075,-2.085397720336914,2.056889533996582,0.5223491787910461,-1.962859869003296
0.4551758749999989,0.0034223749999999996,133.0,2.5499413217117746,0.25628035335641286,0.875616914459025,-0.0018108075812212484,0.00028668945967393836,-0.0009514934214124379,0.06383630270192989,-0.4546918570995331,0.24228018522262573,0.054439008235931396,1.6362749338150024,-1.2698845863342285,0.7504565715789795,-0.25241202116012573,0.35408729314804077,-2.090290069580078,2.0157885551452637,0.5655317306518555,-1.9919273853302002
