t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.5908955430991036,0.29810511352552677,0.8764953205527777,-0.0016112870811777935,0.00025268450643248686,-0.0008335873559396198,0.06383445170160103,-0.45236727595329285,0.2441244125366211,0.06667336821556091,1.6839550733566284,-1.2725385427474976,0.7415639162063599,-0.25628331303596497,0.33031177520751953,-2.081725597381592,1.9485573768615723,0.6196044683456421,-2.0157887935638428
0.4551758749999989,0.0034223749999999996,133.0,2.6309751489833966,0.33901710584150324,0.8767238404438058,-0.0015199974609154763,0.00023066204983353728,-0.000779525118748981,0.06383199400731539,-0.45561179518699646,0.2462415099143982,0.06798872351646423,1.6808555126190186,-1.309410572052002,0.764090895652771,-0.21451030671596527,0.3434596061706543,-2.095729112625122,1.9305548667907715,0.6528640985488892,-2.026183843612671
0.4551758749999989,0.0034223749999999996,133.0,2.670494702310063,0.3791628560255158,0.8777224282456976,-0.0013057882591906412,0.0001948493288493273,-0.0006579825033373136,0.06380111542520608,-0.45709875226020813,0.24798017740249634,0.074103444814682,1.7020951509475708,-1.3306065797805786,0.7739356756210327,-0.19600437581539154,0.338672935962677,-2.1002843379974365,1.893218994140625,0.691460371017456,-2.042785406112671
0.4551758749999989,0.0034223749999999996,133.0,2.7092120451676656,0.4184050877478535,0.8788301658024912,-0.0011410658522194087,0.00016721051165420847,-0.0005644233604456034,0.0637809732108588,-0.4556773006916046,0.2491374909877777,0.0842725932598114,1.7457475662231445,-1.3231974840164185,0.7678248882293701,-0.18680080771446228,0.31073933839797974,-2.098256826400757,1.8391218185424805,0.7418303489685059,-2.058473825454712
0.4551758749999989,0.0034223749999999996,133.0,2.7468527613657203,0.456814776178462,0.8795724280139443,-0.0009306915253411813,0.00013400958870458295,-0.0004537738053554666,0.06376690037246426,-0.45697352290153503,0.250551700592041,0.09032341837882996,1.7659050226211548,-1.3439514636993408,0.7744647264480591,-0.16828937828540802,0.305103063583374,-2.1036670207977295,1.8015379905700684,0.7830537557601929,-2.0731515884399414
0.4551758749999989,0.0034223749999999996,133.0,2.7836798316503524,0.4943436741415143,0.8802648725348237,-0.0007428601925305208,0.00010496034492319143,-0.00035731618694084756,0.06375497455307066,-0.4581443965435028,0.2517813444137573,0.09610769152641296,1.785335898399353,-1.361574649810791,0.7798479795455933,-0.14985975623130798,0.29819974303245544,-2.107590436935425,1.7656474113464355,0.8231583833694458,-2.0858192443847656
0.4551758749999989,0.0034223749999999996,133.0,2.819673997785922,0.5310111086170849,0.880919390521914,-0.0005626442330313425,7.794064374497256e-5,-0.0002671971061905454,0.06374310583482101,-0.4592597782611847,0.25284379720687866,0.10141751170158386,1.803704857826233,-1.375284194946289,0.7844955921173096,-0.1313198059797287,0.2900713086128235,-2.11016845703125,1.7326593399047852,0.86069256067276,-2.0961833000183105
0.4551758749999989,0.0034223749999999996,133.0,2.854846355982348,0.5668013727238068,0.8814854216610657,-0.0003876675274249989,5.2557029589714385e-5,-0.00018200086778608532,0.06373308996232548,-0.4602360427379608,0.2537502348423004,0.10624143481254578,1.820886254310608,-1.3841840028762817,0.7879155874252319,-0.113090381026268,0.280612587928772,-2.110541343688965,1.7026090621948242,0.8956824541091919,-2.104008436203003
0.4551758749999989,0.0034223749999999996,133.0,2.889154039897407,0.6017457372278155,0.8820287965083881,-0.0002179305379876826,2.8910952593334518e-5,-0.00010126477920360547,0.06372071327545456,-0.46120598912239075,0.2545679807662964,0.11060789227485657,1.8372185230255127,-1.3877058029174805,0.7901523113250732,-0.09657379984855652,0.26983362436294556,-2.1088662147521973,1.6765060424804688,0.9268959164619446,-2.109637975692749
0.4551758749999989,0.0034223749999999996,133.0,2.9219199253315975,0.6359752756497414,0.8819077604924486,-6.502447919067774e-5,8.427372553205536e-6,-3.0163289232447785e-5,0.06371469714485306,-0.46580126881599426,0.2568478584289551,0.11032268404960632,1.8284040689468384,-1.41818368434906,0.8168418407440186,-0.0676601380109787,0.28431758284568787,-2.119525671005249,1.67417573928833,0.9400612711906433,-2.1155712604522705
0.4551758749999989,0.0034223749999999996,133.0,2.953839398027626,0.6694333274730357,0.8822902446817985,0.00014066954360015792,-1.8095670664379204e-5,6.482788581866535e-5,0.06368716555897388,-0.47001269459724426,0.2588847577571869,0.11268463730812073,1.8327888250350952,-1.4395701885223389,0.8344415426254272,-0.05865323916077614,0.2905014753341675,-2.1239829063415527,1.6664705276489258,0.9510205984115601,-2.1262521743774414
0.4551758749999989,0.0034223749999999996,133.0,2.9865337528442812,0.6997982054302314,0.8809027232582317,0.0003321717829007546,-4.1241745749603536e-5,0.00015028100939175,0.06384510141946238,-0.46531692147254944,0.257731556892395,0.1212630569934845,1.8581668138504028,-1.4367884397506714,0.7974768877029419,-0.08010376989841461,0.2710711359977722,-2.0980310440063477,1.6142783164978027,1.0042829513549805,-2.1321065425872803
0.4551758749999989,0.0034223749999999996,133.0,3.016856977235348,0.7315584535677594,0.8813357377752858,0.0005262523335645669,-6.472695529979495e-5,0.00023618386191337636,0.06382565354421472,-0.46938762068748474,0.2596012055873871,0.1241007149219513,1.8620399236679077,-1.4659702777862549,0.8156810998916626,-0.06507062911987305,0.2781994640827179,-2.1094300746917725,1.601506233215332,1.0259239673614502,-2.1432831287384033
0.4551758749999989,0.0034223749999999996,133.0,3.04724693173283,0.7622887191195064,0.8825386482401012,0.0007582784651893272,-9.110011114406202e-5,0.000334550528082745,0.06378950985358686,-0.46866968274116516,0.2596983313560486,0.13176801800727844,1.8983739614486694,-1.4460119009017944,0.804267406463623,-0.05137723684310913,0.24525782465934753,-2.11578106880188,1.5659315586090088,1.0712831020355225,-2.146613359451294
0.4551758749999989,0.0034223749999999996,133.0,3.076846368436298,0.7920846185685494,0.8834264911916195,0.0009251124378359342,-0.00010779010106582148,0.0004023962671612371,0.06377169950427777,-0.4675547778606415,0.2592647075653076,0.13778671622276306,1.924595832824707,-1.4324432611465454,0.7933204174041748,-0.030835364013910294,0.21722424030303955,-2.121471881866455,1.5311698913574219,1.1209166049957275,-2.1448187828063965
0.4551758749999989,0.0034223749999999996,133.0,3.105530864391047,0.8210911638813788,0.8848001197099652,0.0011393550757162543,-0.00013259188306528563,0.00048706326091466523,0.06373830006366728,-0.46599534153938293,0.2585289180278778,0.14646777510643005,1.9578596353530884,-1.419587254524231,0.7700650691986084,-0.04042346403002739,0.18918058276176453,-2.1202542781829834,1.491542100906372,1.169333577156067,-2.149885416030884
0.4551758749999989,0.0034223749999999996,133.0,3.1328001428239873,0.8493286923467991,0.8851401618551474,0.00130357336950442,-0.00015000597690143443,0.0005532134436116653,0.06373449920249946,-0.46656492352485657,0.2581275403499603,0.14891007542610168,1.9537643194198608,-1.445158839225769,0.7730436325073242,-0.022805700078606606,0.19064298272132874,-2.1361806392669678,1.465449333190918,1.2204618453979492,-2.147505044937134
0.4551758749999989,0.0034223749999999996,133.0,3.159660661143856,0.8766044106323949,0.885927682491058,0.0014883585001577045,-0.00016928851106346807,0.0006241431892374877,0.06372061203958669,-0.4642203152179718,0.25629860162734985,0.1541583240032196,1.9662840366363525,-1.4404466152191162,0.7545695304870605,-0.014910789206624031,0.16915956139564514,-2.14864444732666,1.4272351264953613,1.2837566137313843,-2.1386160850524902
0.4551758749999989,0.0034223749999999996,133.0,3.186037339811051,0.9028652222742246,0.8863723006417725,0.0017090547395103256,-0.00018786112840583801,0.0007098914299609151,0.06372283431604923,-0.4488580524921417,0.24649830162525177,0.16068682074546814,1.9742192029953003,-1.3811869621276855,0.6928746700286865,-0.03175780549645424,0.11751258373260498,-2.117628812789917,1.3411343097686768,1.3846341371536255,-2.094578981399536
0.4551758749999989,0.0034223749999999996,133.0,3.211426265124652,0.9283516152751186,0.8870517040153642,0.0019340553552243949,-0.00021124833948780113,0.0007951360469898016,0.06371363220627503,-0.424883097410202,0.23187881708145142,0.17048636078834534,1.9784743785858154,-1.2863373756408691,0.5906956195831299,-0.10751157999038696,0.055103152990341187,-2.040620803833008,1.2236602306365967,1.4868119955062866,-2.0355584621429443
0.4551758749999989,0.0034223749999999996,133.0,3.2357571180467586,0.9529862061366839,0.8875100719727022,0.002183284685211947,-0.0002377710841423634,0.0008896399646075959,0.06371576935118352,-0.39578011631965637,0.2128310650587082,0.176986426115036,1.9507675170898438,-1.1921592950820923,0.4820953607559204,-0.20099864900112152,0.004639863967895508,-1.9374877214431763,1.0923314094543457,1.5847243070602417,-1.9564578533172607
0.4551758749999989,0.0034223749999999996,133.0,3.25943504813608,0.9766610615950787,0.8877950305417526,0.002367314828152027,-0.00025701602237249795,0.0009577041125548723,0.06373183299626414,-0.3719462454319,0.19849474728107452,0.18542131781578064,1.943371057510376,-1.0878958702087402,0.37723422050476074,-0.27390873432159424,-0.055560946464538574,-1.8558913469314575,0.9810993671417236,1.6545480489730835,-1.8879575729370117
0.4551758749999989,0.0034223749999999996,133.0,3.2823512209034047,0.9994400803753657,0.8880487592445473,0.0026012254782176334,-0.00028035507433231443,0.001044669243318495,0.06375228905207267,-0.34335747361183167,0.1818062961101532,0.19196340441703796,1.9147168397903442,-0.9616840481758118,0.262953519821167,-0.351142942905426,-0.11528033018112183,-1.7514444589614868,0.8575191497802734,1.7080713510513306,-1.7985360622406006
0.4551758749999989,0.0034223749999999996,133.0,3.3049377112904015,1.0211810116611972,0.8886661117824732,0.0028395433392039192,-0.0003063355165758018,0.0011277919385054647,0.06377371656277205,-0.28741511702537537,0.16093644499778748,0.21114793419837952,1.837742805480957,0.027380339801311493,-0.27737855911254883,-0.7253067493438721,-0.3450131416320801,-2.218721866607666,1.1070125102996826,1.2816232442855835,-1.4849939346313477
0.4551758749999989,0.0034223749999999996,133.0,3.3268097529757905,1.0420555445978683,0.8890655692196757,0.0030832077282280388,-0.00034322855271628404,0.0012277072907853686,0.0638086038100543,-0.2676243484020233,0.152759850025177,0.212886780500412,1.8094357252120972,0.07920333743095398,-0.3418126106262207,-0.7674604654312134,-0.36744487285614014,-2.1444056034088135,1.008838176727295,1.2687904834747314,-1.433849573135376
0.4551758749999989,0.0034223749999999996,133.0,3.3482836999323102,1.061990823181733,0.8904541531222733,0.00333743264705542,-0.00038669886317859397,0.0013109926839854876,0.06381564765532342,-0.2507547438144684,0.14470642805099487,0.21458664536476135,1.7802231311798096,0.11301063001155853,-0.3944413661956787,-0.8112569451332092,-0.38349348306655884,-2.0699045658111572,0.9203979969024658,1.2503137588500977,-1.3881964683532715
0.4551758749999989,0.0034223749999999996,133.0,3.3687047027920136,1.0811994740780977,0.8914603717613676,0.003528160509385515,-0.00042537208420121087,0.0013833032050394984,0.06384243521920899,-0.23543202877044678,0.1387730836868286,0.21436670422554016,1.7468514442443848,0.15829303860664368,-0.44140005111694336,-0.8301548361778259,-0.39458590745925903,-2.0071728229522705,0.8524298667907715,1.2228871583938599,-1.3434921503067017
0.4551758749999989,0.0034223749999999996,133.0,3.3883882269496146,1.0994883051041777,0.8924878507925091,0.0037492086127702416,-0.0004621623241457519,0.0014562340683980184,0.06386366757681572,-0.2249239981174469,0.13536293804645538,0.21614310145378113,1.7283445596694946,0.1888267695903778,-0.4767463207244873,-0.8501805663108826,-0.4042280912399292,-1.959272861480713,0.7958521842956543,1.1930171251296997,-1.3151094913482666
0.4551758749999989,0.0034223749999999996,133.0,3.406647380986934,1.1169930206980048,0.8926725211121891,0.003933769782033176,-0.0005025516823071705,0.0015253789636954188,0.0639154619689496,-0.21994903683662415,0.13364370167255402,0.21649882197380066,1.7208034992218018,0.19306397438049316,-0.49047088623046875,-0.8668776154518127,-0.4045804738998413,-1.9454604387283325,0.7721819877624512,1.186684250831604,-1.3071876764297485
0.4551758749999989,0.0034223749999999996,133.0,3.424631402073688,1.1336356384481743,0.8933687171009784,0.004156218816836232,-0.000537056465470534,0.0016013804124723912,0.06394436009414574,-0.2149621546268463,0.1336366981267929,0.21927407383918762,1.718307614326477,0.21749822795391083,-0.5126147270202637,-0.876180112361908,-0.4128807783126831,-1.9242500066757202,0.7385637760162354,1.1607578992843628,-1.296252965927124
0.4551758749999989,0.0034223749999999996,133.0,3.441452559452558,1.149340119605713,0.8940228395525343,0.00434751560643995,-0.0005758233826682563,0.0016740745552672556,0.06397513370734913,-0.2126786708831787,0.13318920135498047,0.21959039568901062,1.7175480127334595,0.22464923560619354,-0.5194211006164551,-0.8847951889038086,-0.4136507511138916,-1.927273154258728,0.7278809547424316,1.1620279550552368,-1.2947790622711182
0.4551758749999989,0.0034223749999999996,133.0,3.4577002802202506,1.164225147525278,0.8942049068648864,0.0045406971781506026,-0.0006110517614922148,0.001732175503766372,0.06402270766796338,-0.2102929651737213,0.13118642568588257,0.2180761992931366,1.709794521331787,0.22710910439491272,-0.5238776206970215,-0.8886736631393433,-0.41000765562057495,-1.9327484369277954,0.7266974449157715,1.180422306060791,-1.290848731994629
0.4551758749999989,0.0034223749999999996,133.0,3.4732319668803613,1.1782253873961122,0.8948371704193586,0.004685716594043374,-0.0006514889545392411,0.0017862203706143001,0.0640624226919261,-0.2083604335784912,0.13086484372615814,0.21786609292030334,1.7075250148773193,0.23203562200069427,-0.5303430557250977,-0.8908758759498596,-0.40863269567489624,-1.9340200424194336,0.7208802700042725,1.1830965280532837,-1.290029764175415
0.4551758749999989,0.0034223749999999996,133.0,3.4874903980879406,1.1915267657049013,0.8953511821078484,0.004823082850966718,-0.0006797814662272973,0.0018183328208536322,0.06409860515433953,-0.20607855916023254,0.13014376163482666,0.2184724509716034,1.7078659534454346,0.2327728271484375,-0.5375370979309082,-0.8979541659355164,-0.4092307686805725,-1.9281584024429321,0.7060401439666748,1.1800403594970703,-1.2897602319717407
0.4551758749999989,0.0034223749999999996,133.0,3.5013674527256966,1.2040310670920316,0.8963813038222656,0.004969019445038087,-0.000714145762391738,0.0018595819863752524,0.06411741027380105,-0.20450180768966675,0.12968483567237854,0.2186194360256195,1.7070871591567993,0.23820704221725464,-0.543987512588501,-0.8987089395523071,-0.4083888530731201,-1.9328969717025757,0.6996545791625977,1.1835600137710571,-1.2898809909820557
0.4551758749999989,0.0034223749999999996,133.0,3.5147614011548476,1.2154780178533275,0.8968771304635973,0.005123801963427661,-0.0007344556915685721,0.0019047040439600644,0.06414706972056039,-0.20308491587638855,0.13045087456703186,0.22087827324867249,1.7110862731933594,0.25042852759361267,-0.554969072341919,-0.8993347883224487,-0.4130038022994995,-1.9291666746139526,0.6850922107696533,1.1742054224014282,-1.289223074913025
0.4551758749999989,0.0034223749999999996,133.0,3.5271986568874008,1.2263592517290516,0.8977404882559078,0.005284295413332146,-0.0007570552456858349,0.0019501516958744755,0.06415912445346494,-0.20251160860061646,0.1325918734073639,0.2228204905986786,1.715552806854248,0.2681335210800171,-0.5646204948425293,-0.8935370445251465,-0.41680705547332764,-1.9309887886047363,0.6776711940765381,1.1611802577972412,-1.2898694276809692
0.4551758749999989,0.0034223749999999996,133.0,3.5387374020991857,1.236593067478193,0.8987000541006855,0.005441914199326552,-0.0007744260233215363,0.0019902878603471653,0.06416606825059538,-0.20241528749465942,0.1392628699541092,0.2318052351474762,1.7416578531265259,0.29178571701049805,-0.5839905738830566,-0.9009701609611511,-0.4352707266807556,-1.9113140106201172,0.6332802772521973,1.0897440910339355,-1.2970201969146729
0.4551758749999989,0.0034223749999999996,133.0,3.5491930254234685,1.2459411514214294,0.899271047895082,0.005622455524205996,-0.0007873203847960366,0.0020400594734469816,0.06418150002171245,-0.20206096768379211,0.14108094573020935,0.2338041365146637,1.7455612421035767,0.3066980242729187,-0.592003345489502,-0.8969557881355286,-0.43910300731658936,-1.9114524126052856,0.6247849464416504,1.0773845911026,-1.2970571517944336
0.4551758749999989,0.0034223749999999996,133.0,3.558037169103984,1.2566988809814266,0.9022228538189948,0.005874738980860839,-0.0008376586847617578,0.0021319584595828403,0.06400109087722092,-0.20438620448112488,0.144985631108284,0.23007062077522278,1.7414073944091797,0.32824328541755676,-0.5859291553497314,-0.8718085885047913,-0.4287722706794739,-1.9465218782424927,0.6617710590362549,1.083451747894287,-1.3035004138946533
0.4551758749999989,0.0034223749999999996,133.0,3.567019058552758,1.2644190489411014,0.9031144399768495,0.00614793434820579,-0.0008787773958588406,0.002222085511640072,0.06400114662465357,-0.2047300934791565,0.1478613018989563,0.2313500940799713,1.7450047731399536,0.3463806211948395,-0.5913329124450684,-0.8639538884162903,-0.43160927295684814,-1.9490675926208496,0.6600863933563232,1.0676625967025757,-1.3042380809783936
0.4551758749999989,0.0034223749999999996,133.0,3.5747292692854287,1.2713986426078332,0.9035183370403582,0.006567410115401624,-0.000927248551190676,0.0023548818809688617,0.06401398876870189,-0.2045978307723999,0.1507038176059723,0.2349790632724762,1.753931999206543,0.3601079285144806,-0.6003224849700928,-0.866506814956665,-0.4389340281486511,-1.9397854804992676,0.6403195858001709,1.0375865697860718,-1.3056437969207764
0.4551758749999989,0.0034223749999999996,133.0,3.581745587434976,1.2775721176226984,0.9041369785875949,0.007262609693004942,-0.0010308639543589373,0.0025933959572161562,0.06401837611719559,-0.2046370804309845,0.15336236357688904,0.23786106705665588,1.7609871625900269,0.37231287360191345,-0.6075348854064941,-0.869787871837616,-0.44395560026168823,-1.9315587282180786,0.6242704391479492,1.0101056098937988,-1.3074982166290283
0.4551758749999989,0.0034223749999999996,133.0,3.587828140077745,1.2829611897331867,0.9044089963721639,0.008846844266982132,-0.0012489400545161499,0.003128850802875144,0.06402779976303787,-0.20441582798957825,0.15552672743797302,0.24062541127204895,1.7662891149520874,0.38196778297424316,-0.6154670715332031,-0.8799469470977783,-0.44672948122024536,-1.918385624885559,0.6051762104034424,0.9820929765701294,-1.309809684753418
0.4551758749999989,0.0034223749999999996,133.0,3.593115842190665,1.2880261286902441,0.9050441487231783,0.016463966698654322,-0.0024074960108630772,0.005640092171167643,0.06399989736793388,-0.2044864296913147,0.1549295037984848,0.2445080578327179,1.767841100692749,0.3911421000957489,-0.6287515163421631,-0.9340621829032898,-0.4411155581474304,-1.8773704767227173,0.5662965774536133,0.949113667011261,-1.316433310508728
0.4551758749999989,0.0034223749999999996,133.0,3.610373861542154,-1.220801006581871,0.8430470540514093,-0.013897407490136878,-0.0010521819696456274,-0.006878039993919918,0.06814936114218126,-0.020227283239364624,0.16012945771217346,-0.15388062596321106,0.8774413466453552,0.316809743642807,-1.0827291011810303,0.4890153110027313,0.17011010646820068,-0.32728928327560425,0.5296034812927246,0.34752506017684937,-1.0487736463546753
0.4551758749999989,0.0034223749999999996,133.0,3.605643254912689,-1.2154795350615832,0.8436296847297455,-0.007504665415669336,-0.0004998158556187418,-0.003726109307561282,0.0681020091286187,-0.021386325359344482,0.16422683000564575,-0.15259253978729248,0.88125079870224,0.29574763774871826,-1.0802736282348633,0.48983967304229736,0.16502556204795837,-0.33277052640914917,0.5563604831695557,0.3134898841381073,-1.0468993186950684
0.4551758749999989,0.0034223749999999996,133.0,3.5999918643588145,-1.2099331329544036,0.8435471176555326,-0.0061663582920706474,-0.0004157062470920119,-0.003062064745206653,0.06808036004597444,-0.022882312536239624,0.1646772176027298,-0.15443575382232666,0.8791522979736328,0.30003026127815247,-1.0722005367279053,0.507892370223999,0.16432195901870728,-0.32373982667922974,0.5620851516723633,0.2879299223423004,-1.0440045595169067
0.4551758749999989,0.0034223749999999996,133.0,3.5935407045795738,-1.203713798001199,0.8435872442154979,-0.005577664585965934,-0.00036888696757142556,-0.0027696634437677924,0.06806963987493644,-0.024628818035125732,0.16582250595092773,-0.15558400750160217,0.8794878721237183,0.30062857270240784,-1.0656216144561768,0.5173536539077759,0.1627844274044037,-0.3169042468070984,0.5646476745605469,0.26616209745407104,-1.0426722764968872
0.4551758749999989,0.0034223749999999996,133.0,3.5862045401148066,-1.1967756612881046,0.843429749981804,-0.005235025766441632,-0.00036486588174958483,-0.0025998292127303994,0.06805497762739222,-0.026341795921325684,0.16549129784107208,-0.1583629846572876,0.8756904602050781,0.30674412846565247,-1.0564696788787842,0.541285514831543,0.16336798667907715,-0.30238592624664307,0.5672237873077393,0.24010828137397766,-1.0394396781921387
0.4551758749999989,0.0034223749999999996,133.0,3.5774591240035662,-1.1907841041279956,0.8408137654574425,-0.004991966357000986,-0.0004131347015912943,-0.0024762739590415586,0.06811978474572104,-0.02680322527885437,0.16466210782527924,-0.16033893823623657,0.8713502287864685,0.30700281262397766,-1.051628828048706,0.5597235560417175,0.16406533122062683,-0.28517216444015503,0.566260814666748,0.21945472061634064,-1.0357959270477295
0.4551758749999989,0.0034223749999999996,133.0,3.568382060583662,-1.1823719730448712,0.8408003453997583,-0.004794470710202916,-0.00040682626238052263,-0.002379546055168115,0.06810783338920988,-0.029266417026519775,0.16432727873325348,-0.16371077299118042,0.8663948178291321,0.3134022653102875,-1.0402872562408447,0.589165985584259,0.16490158438682556,-0.2661067843437195,0.5693497657775879,0.18579444289207458,-1.031643271446228
0.4551758749999989,0.0034223749999999996,133.0,3.558572593311094,-1.1729256706056816,0.8406804246961157,-0.004646992804771494,-0.00039756386722365696,-0.00230443648007208,0.06809687651039005,-0.03081849217414856,0.1644621342420578,-0.1658898890018463,0.8636587858200073,0.3132580518722534,-1.0325305461883545,0.6064954400062561,0.16503337025642395,-0.2519722282886505,0.5695738792419434,0.1617564707994461,-1.0289649963378906
0.4551758749999989,0.0034223749999999996,133.0,3.5479723237812353,-1.1628659295819068,0.8405531546607081,-0.004514010155611995,-0.00040672596172647155,-0.0022364429692908216,0.06808404295420602,-0.03301483392715454,0.16410666704177856,-0.16903913021087646,0.8583464026451111,0.3159243166446686,-1.0219700336456299,0.6340784430503845,0.16598838567733765,-0.23097684979438782,0.5709118843078613,0.12928637862205505,-1.0245568752288818
0.4551758749999989,0.0034223749999999996,133.0,3.5364769946200627,-1.1520174678856412,0.8406280661130012,-0.0043804674640416956,-0.000405920747941258,-0.0021707264229039267,0.06807340546030488,-0.035497456789016724,0.16407832503318787,-0.17205438017845154,0.8534753918647766,0.31809449195861816,-1.0106792449951172,0.6605690121650696,0.16650044918060303,-0.2103290557861328,0.572329044342041,0.09563855826854706,-1.0201219320297241
0.4551758749999989,0.0034223749999999996,133.0,3.5243106594716784,-1.1401999635382383,0.8406410383118563,-0.004256611699158257,-0.00039954448129531653,-0.0021095484190983343,0.06806773914691557,-0.03653240203857422,0.16364049911499023,-0.17444786429405212,0.8475998640060425,0.3130393326282501,-1.0028905868530273,0.6803635954856873,0.16823247075080872,-0.19149447977542877,0.570648193359375,0.06979518383741379,-1.0159071683883667
0.4551758749999989,0.0034223749999999996,133.0,3.5113597409902537,-1.12749399548177,0.8405048749485641,-0.004132046621925293,-0.0003897639570647602,-0.0020437280622378016,0.06806280794731318,-0.03726315498352051,0.16270913183689117,-0.17698818445205688,0.8411046266555786,0.31099459528923035,-0.9963366985321045,0.7027844786643982,0.16964396834373474,-0.1696184277534485,0.5677802562713623,0.04703119397163391,-1.0107868909835815
0.4551758749999989,0.0034223749999999996,133.0,3.4978117869705976,-1.113903679687791,0.8404100972190953,-0.0040219453436672265,-0.00037350631234378214,-0.0019910571180827017,0.06806914405986597,-0.036726534366607666,0.16310471296310425,-0.17750361561775208,0.8379968404769897,0.30185753107070923,-0.9935238361358643,0.7054737210273743,0.16975539922714233,-0.15820372104644775,0.5607101917266846,0.034032441675662994,-1.0076651573181152
0.4551758749999989,0.0034223749999999996,133.0,3.4835878239185685,-1.0996796569943474,0.8402350041019175,-0.0038808774663151436,-0.0003637172000081683,-0.0019244809706648544,0.06807997876582436,-0.03434783220291138,0.1613408327102661,-0.17870262265205383,0.8280636668205261,0.29163041710853577,-0.9940891265869141,0.7151208519935608,0.17393392324447632,-0.1406804621219635,0.5509912967681885,0.024512486532330513,-1.001913070678711
0.4551758749999989,0.0034223749999999996,133.0,3.468090979938628,-1.0843849940941375,0.8401893490709799,-0.0037039909602922427,-0.0003481891809357596,-0.0018431038047235914,0.06807607779650153,-0.03488561511039734,0.16112583875656128,-0.18051984906196594,0.8200569152832031,0.28677958250045776,-0.9868571758270264,0.7327622771263123,0.1753166913986206,-0.11675495654344559,0.5454466342926025,-0.006645193323493004,-0.9951951503753662
0.4551758749999989,0.0034223749999999996,133.0,3.4517390743739975,-1.0681527246933706,0.8401579349512572,-0.0035396176216701556,-0.0003286450253590843,-0.0017658003493140164,0.06807255776922276,-0.034156590700149536,0.1617250144481659,-0.1809181272983551,0.8130473494529724,0.2769817113876343,-0.9836039543151855,0.7369503378868103,0.17591264843940735,-0.09593207389116287,0.5354743003845215,-0.03425097465515137,-0.9886417984962463
0.4551758749999989,0.0034223749999999996,133.0,3.4343445478024663,-1.0510787964519859,0.8403446721430032,-0.00335254917899236,-0.0003034350262480359,-0.00167970144705503,0.06806407329142165,-0.03382885456085205,0.16082686185836792,-0.1831241250038147,0.798669159412384,0.26563242077827454,-0.9765274524688721,0.7582600712776184,0.17989635467529297,-0.061128273606300354,0.5263493061065674,-0.07591178268194199,-0.9781637787818909
0.4551758749999989,0.0034223749999999996,133.0,3.416522204729787,-1.0332719853142247,0.8402623099251916,-0.0031723635418051694,-0.00028581970499030185,-0.0015995010948926624,0.06806943522325842,-0.03141552209854126,0.15924517810344696,-0.18483778834342957,0.7785882353782654,0.24936601519584656,-0.9695372581481934,0.7742788195610046,0.18636572360992432,-0.031840819865465164,0.5140957832336426,-0.10622822493314743,-0.9645528793334961
0.4551758749999989,0.0034223749999999996,133.0,3.397364456740013,-1.014401369783531,0.840360864264269,-0.002989146233631571,-0.00026446153529665,-0.0015125575549145565,0.06805373212231895,-0.03085651993751526,0.15717411041259766,-0.1885962188243866,0.7469977736473083,0.2374226450920105,-0.9441611766815186,0.8092483282089233,0.19613420963287354,-0.00419427827000618,0.508563756942749,-0.1390417516231537,-0.9428421854972839
0.4551758749999989,0.0034223749999999996,133.0,3.377591854427897,-0.9949690033555759,0.8404281027555398,-0.00282390959410778,-0.0002510955537138178,-0.0014358538223265143,0.06804328876945122,-0.03001248836517334,0.15383999049663544,-0.1925303190946579,0.7003686428070068,0.21475368738174438,-0.907576322555542,0.8501068949699402,0.2110447883605957,0.021514898166060448,0.504610538482666,-0.16009095311164856,-0.9113579988479614
0.4551758749999989,0.0034223749999999996,133.0,3.3570209305015224,-0.9745731838932898,0.8404580244884737,-0.00260761428708218,-0.0002285341294500366,-0.0013340106826981552,0.06803500321987592,-0.0291997492313385,0.14933618903160095,-0.19506140053272247,0.6484723091125488,0.18857337534427643,-0.8733525276184082,0.8887310028076172,0.22602421045303345,0.06063145399093628,0.4969313144683838,-0.17519249022006989,-0.8746778964996338
