t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.3353665976744935,-0.953972421648,0.8409805061247522,-0.0023942398901692953,-0.00020964699987608798,-0.0012307994398125712,0.06801787304351567,-0.030491024255752563,0.1437453329563141,-0.1960161179304123,0.5977823734283447,0.16754084825515747,-0.8415262699127197,0.9286425113677979,0.24105682969093323,0.1180739626288414,0.4891064167022705,-0.18890827894210815,-0.839223325252533
0.4551758749999989,0.0034223749999999996,133.0,3.3130465456547316,-0.9318469857083507,0.8409675106201024,-0.0021917435668305156,-0.00018761811526312746,-0.0011325363562672771,0.06800280822910917,-0.030757486820220947,0.13866131007671356,-0.19337843358516693,0.5307974815368652,0.1252642720937729,-0.7890534400939941,0.9472957253456116,0.2587364614009857,0.15248048305511475,0.48579955101013184,-0.1563301831483841,-0.7902835607528687
0.4551758749999989,0.0034223749999999996,133.0,3.2896932361516216,-0.908716848232452,0.8408303819277533,-0.0019914047343867415,-0.0001685666626841225,-0.0010321606980426797,0.06797560417643846,-0.07903331518173218,0.1869574338197708,-0.16316872835159302,0.6119831204414368,0.09325078129768372,-0.8079929351806641,0.42344003915786743,0.4227723479270935,-0.2017928957939148,0.7309665679931641,-0.1048378050327301,-1.0383756160736084
0.4551758749999989,0.0034223749999999996,133.0,3.265619192624085,-0.8846121843591289,0.8403781445672349,-0.0018304808962662491,-0.00015767548206725097,-0.0009514943179197345,0.06794932577575652,-0.08559849858283997,0.17908445000648499,-0.15899407863616943,0.5334322452545166,0.0830434188246727,-0.7247254848480225,0.4527972340583801,0.4238860011100769,-0.13959665596485138,0.7988307476043701,-0.032030705362558365,-0.961112380027771
0.4551758749999989,0.0034223749999999996,133.0,3.24096419986006,-0.859927990709872,0.8401213657122465,-0.0016329298475910102,-0.00014020045958631724,-0.0008523273007419952,0.06793644157214442,-0.09297382831573486,0.17224760353565216,-0.15210005640983582,0.4556266665458679,0.06625252217054367,-0.6122355461120605,0.4580027163028717,0.4278465509414673,-0.10069166868925095,0.8724842071533203,0.07493121922016144,-0.8875491619110107
0.4551758749999989,0.0034223749999999996,133.0,3.215401867198067,-0.8346964088307697,0.8400667819102575,-0.0014504062314362783,-0.00012916364782617507,-0.0007597646479861254,0.06791743204516996,-0.09649419784545898,0.16523969173431396,-0.14790910482406616,0.3979856073856354,0.056856587529182434,-0.5250344276428223,0.4635868966579437,0.4328864812850952,-0.04394246265292168,0.9114415645599365,0.1390545666217804,-0.8350844383239746
0.4551758749999989,0.0034223749999999996,133.0,3.1891312003161176,-0.808897898878759,0.8399787365974734,-0.0012705684239867113,-0.0001166585687186374,-0.0006661298815015813,0.06790400443027052,-0.10012590885162354,0.15814971923828125,-0.1435317099094391,0.3417317271232605,0.05102205649018288,-0.4121425151824951,0.45643800497055054,0.44171732664108276,-0.002822635928168893,0.9495189189910889,0.2058762013912201,-0.7878426909446716
0.4551758749999989,0.0034223749999999996,133.0,3.162103786806939,-0.7819995749908455,0.8396838009046114,-0.0011216331565252328,-0.0001058070943333753,-0.0005878738369087559,0.06789336756042938,-0.10287865996360779,0.1539665162563324,-0.14158210158348083,0.29989176988601685,0.05066962167620659,-0.2877507209777832,0.43076467514038086,0.44319969415664673,0.014320400543510914,0.9766888618469238,0.24310168623924255,-0.7476738095283508
0.4551758749999989,0.0034223749999999996,133.0,3.134411088398551,-0.7543427924432734,0.8393746592847251,-0.0009887117809508875,-9.472862196101903e-5,-0.0005182723587273971,0.06789045523016549,-0.09909623861312866,0.15023042261600494,-0.14485228061676025,0.28444600105285645,0.052481621503829956,-0.2692749500274658,0.43069905042648315,0.43175721168518066,0.07443735003471375,0.9554131031036377,0.2269515097141266,-0.7206262946128845
0.4551758749999989,0.0034223749999999996,133.0,3.1055962651165676,-0.7258432340343767,0.8390644674251733,-0.0008165715432553723,-8.05032300270317e-5,-0.0004268963175681527,0.06787778819936517,-0.09731432795524597,0.1467142552137375,-0.14770987629890442,0.2707102596759796,0.061597563326358795,-0.2404170036315918,0.4336164891719818,0.4243643283843994,0.14497506618499756,0.9379887580871582,0.19531592726707458,-0.6993613839149475
0.4551758749999989,0.0034223749999999996,133.0,3.0759516559701905,-0.6966068276842441,0.8388764746273892,-0.0006856401940570479,-7.007131804321751e-5,-0.00035813723252026304,0.06786483687948237,-0.09646162390708923,0.14369229972362518,-0.14954030513763428,0.257707417011261,0.06885181367397308,-0.21105265617370605,0.43964746594429016,0.4224807620048523,0.1981232613325119,0.9269671440124512,0.17684021592140198,-0.6843935251235962
0.4551758749999989,0.0034223749999999996,133.0,3.0454002025182088,-0.6662744810812953,0.8386054485375121,-0.0005146876075875659,-5.4102137137152265e-5,-0.0002691236182493227,0.0678489190724823,-0.09651592373847961,0.1427958458662033,-0.15141934156417847,0.25164684653282166,0.07273691892623901,-0.19124674797058105,0.44612154364585876,0.4185793101787567,0.2289176732301712,0.9215338230133057,0.16477015614509583,-0.6744164824485779
0.4551758749999989,0.0034223749999999996,133.0,3.01405289164448,-0.6347463447829589,0.8381619933306301,-0.0003233107962252688,-3.382875347008002e-5,-0.0001693195229560435,0.0678362106516867,-0.09670040011405945,0.14432759582996368,-0.15406155586242676,0.25475630164146423,0.07079381495714188,-0.18990445137023926,0.44935768842697144,0.4076239764690399,0.23470933735370636,0.9197494983673096,0.15941058099269867,-0.6665935516357422
0.4551758749999989,0.0034223749999999996,133.0,2.981783208278523,-0.6024837638195476,0.8377957149808354,-0.00015110002782908212,-1.6071055248545806e-5,-7.937010791545701e-5,0.06781828550777833,-0.09781640768051147,0.14553715288639069,-0.1560576856136322,0.25531935691833496,0.07194489985704422,-0.181593656539917,0.4565770924091339,0.400981068611145,0.24437624216079712,0.921431303024292,0.15314851701259613,-0.6605517268180847
0.4551758749999989,0.0034223749999999996,133.0,2.948701860654621,-0.5700538492758388,0.8377082037124209,1.6750274154062937e-5,1.8622408872305386e-6,8.836620350508884e-6,0.06780225593825592,-0.09904703497886658,0.14325715601444244,-0.15658441185951233,0.24277493357658386,0.079047791659832,-0.15656805038452148,0.4680509865283966,0.4063819348812103,0.27034124732017517,0.923675537109375,0.15769062936306,-0.6534253358840942
0.4551758749999989,0.0034223749999999996,133.0,2.914734356926764,-0.5363539847245857,0.8374010278368317,0.00018504387926753145,2.1133460763952782e-5,9.776691589978002e-5,0.06778358756840581,-0.10055702924728394,0.14330589771270752,-0.1581616997718811,0.23845094442367554,0.08207137882709503,-0.1390395164489746,0.47986990213394165,0.40520578622817993,0.28947925567626953,0.9261081218719482,0.15212300419807434,-0.6479625105857849
0.4551758749999989,0.0034223749999999996,133.0,2.879790491839915,-0.5013902496887536,0.8368259527235913,0.0003674528019176049,4.266767559414055e-5,0.00019432515757294847,0.06775972277071447,-0.10281968116760254,0.1456277221441269,-0.16086173057556152,0.24283812940120697,0.08290670067071915,-0.13168644905090332,0.49099841713905334,0.39731428027153015,0.2998063862323761,0.930992603302002,0.13923324644565582,-0.6445293426513672
0.4551758749999989,0.0034223749999999996,133.0,2.8440743837615705,-0.4659959095395467,0.836501689264065,0.0005108654807909961,6.092247266733877e-5,0.0002707339589547095,0.06773896729765083,-0.10486495494842529,0.1459585279226303,-0.16247841715812683,0.2385411113500595,0.08573625981807709,-0.11392450332641602,0.5042476058006287,0.39704880118370056,0.31610941886901855,0.9366257190704346,0.13581496477127075,-0.6400241851806641
0.4551758749999989,0.0034223749999999996,133.0,2.8075554634453,-0.4297937403634643,0.8361674767292762,0.0006725902983348427,8.241332317681782e-5,0.00035714766008761856,0.0677185113684991,-0.1067693829536438,0.14614246785640717,-0.16416674852371216,0.23389191925525665,0.08825365453958511,-0.09601688385009766,0.5176565051078796,0.3967204689979553,0.33384838700294495,0.9417164325714111,0.13211849331855774,-0.6350939273834229
0.4551758749999989,0.0034223749999999996,133.0,2.770269259426946,-0.3927953706553817,0.8358337935470993,0.0008448429917005917,0.0001064399273390355,0.00044935677525909356,0.0676992707596226,-0.10832715034484863,0.1460624635219574,-0.16594424843788147,0.22870966792106628,0.09015250951051712,-0.0780189037322998,0.5309438109397888,0.3961920738220215,0.35426580905914307,0.945263147354126,0.12762026488780975,-0.6294118165969849
0.4551758749999989,0.0034223749999999996,133.0,2.7322484580574242,-0.3550336676283418,0.8354654324650599,0.001040431447974195,0.00013514501159579,0.0005542279391508425,0.06768221148433433,-0.10938990116119385,0.14558054506778717,-0.1678842306137085,0.22305527329444885,0.09020300209522247,-0.06066727638244629,0.5441895127296448,0.39561590552330017,0.376882940530777,0.9467220306396484,0.12382742017507553,-0.6231905221939087
0.4551758749999989,0.0034223749999999996,133.0,2.69343656578554,-0.31645783390695664,0.8351132900739114,0.001226143459903418,0.00016390974666378083,0.0006537673191942704,0.06766680564525115,-0.11020421981811523,0.14491157233715057,-0.169910728931427,0.2170436829328537,0.08917709439992905,-0.0435636043548584,0.5575793981552124,0.3952397406101227,0.4009033441543579,0.9471960067749023,0.12006893008947372,-0.616801381111145
0.4551758749999989,0.0034223749999999996,133.0,2.6536479693504,-0.2775138188260695,0.8348941307485951,0.0013462164871280206,0.00018967069658568997,0.0007182867186071888,0.0676510794892329,-0.111848384141922,0.14188671112060547,-0.1709643304347992,0.20193210244178772,0.09623374044895172,-0.013467788696289062,0.5770259499549866,0.40613678097724915,0.446187287569046,0.9485509395599365,0.12158747762441635,-0.6125717163085938
0.4551758749999989,0.0034223749999999996,133.0,2.613029867026389,-0.23723360352423767,0.8345472962648295,0.0014999713493363436,0.00021765744621773776,0.000801889473990141,0.06763192179316899,-0.11352565884590149,0.14165669679641724,-0.17279991507530212,0.1962689757347107,0.09723301976919174,0.003313779830932617,0.5929039716720581,0.4071198105812073,0.4662066698074341,0.95326828956604,0.11994395405054092,-0.6079223155975342
0.4551758749999989,0.0034223749999999996,133.0,2.571344686992793,-0.1953818579992698,0.8337965369749913,0.0016497947141273577,0.0002442222145887415,0.0008845136511965194,0.06760053851044752,-0.11584636569023132,0.14484617114067078,-0.17640000581741333,0.20449331402778625,0.09329107403755188,0.003083467483520508,0.6059621572494507,0.39446529746055603,0.47194531559944153,0.9611239433288574,0.10423769801855087,-0.6035627126693726
0.4551758749999989,0.0034223749999999996,133.0,2.5300886176870585,-0.1523910085391534,0.8361592711518094,0.0017906963119514382,0.0002558601675756503,0.0009671596502333166,0.06752384767858521,-0.11548823118209839,0.14243225753307343,-0.17786186933517456,0.1878872811794281,0.08912752568721771,0.02551412582397461,0.6130796670913696,0.4005754590034485,0.4815894663333893,0.96435546875,0.11993592232465744,-0.593035101890564
0.4551758749999989,0.0034223749999999996,133.0,2.4865505967358823,-0.10954959392703659,0.8356931909654798,0.0018866401259804134,0.00028971887251982056,0.001023160866002719,0.06748359606780205,-0.1187129020690918,0.13758942484855652,-0.1793096959590912,0.16657736897468567,0.1073269173502922,0.06457948684692383,0.6470112800598145,0.42233073711395264,0.557519793510437,0.9679858684539795,0.12356580048799515,-0.5934257507324219
0.4551758749999989,0.0034223749999999996,133.0,2.4407438976305333,-0.06572486408320417,0.83591242076915,0.001858011257112133,0.00029863619087288116,0.001025428471009771,0.06740949002641265,-0.14303061366081238,0.15279528498649597,-0.1788695752620697,0.18356630206108093,0.14518266916275024,0.0911262035369873,0.6803996562957764,0.43006300926208496,0.47871163487434387,1.1001026630401611,0.10788687318563461,-0.6187244057655334
0.4551758749999989,0.0034223749999999996,133.0,2.3891955806710823,-0.011141988316741328,0.8326850144960192,0.0017435003740864181,6.327009238232114e-5,0.0010288639903039982,0.06711010237148718,-0.21652188897132874,0.2800436317920685,-0.16646677255630493,0.4792647957801819,0.036804959177970886,0.13447141647338867,-0.04023910313844681,0.5220993161201477,-1.312602162361145,1.861192226409912,-0.22377020120620728,-1.0045702457427979
0.4551758749999989,0.0034223749999999996,133.0,2.331797362751795,0.03921457935060932,0.8341407595778875,0.00010342284782580644,-7.769997861925245e-6,6.477202740483915e-5,0.06627963376198755,-0.3574375808238983,0.17208708822727203,-0.13643327355384827,0.859987199306488,-0.5317980647087097,0.6782705783843994,0.596792459487915,0.14193189144134521,-1.5424717664718628,2.2204370498657227,-0.045459482818841934,-1.0008832216262817
0.4551758749999989,0.0034223749999999996,133.0,2.3710528888626285,0.06598875862076697,0.8364722384917648,-0.0017355096939154877,-0.00013607198046565122,-0.0010779223214853386,0.06573739527545833,-0.35564377903938293,0.1796109527349472,-0.09355360269546509,1.111907958984375,-0.5012539625167847,0.6525219678878784,0.454511433839798,0.08067962527275085,-1.625616431236267,2.1353201866149902,0.13501684367656708,-1.1924057006835938
0.4551758749999989,0.0034223749999999996,133.0,2.40312241822744,0.11719590798701322,0.8476362319563279,-0.0020155846373681365,0.000144762949010067,-0.0011956951114824605,0.06472437074868945,-0.4199894964694977,0.2130533754825592,0.004237115383148193,1.4809825420379639,-0.9604820013046265,0.6990044116973877,-0.13078196346759796,0.26334497332572937,-1.9617081880569458,2.135007381439209,0.49671027064323425,-1.7449414730072021
0.4551758749999989,0.0034223749999999996,133.0,2.437813907332308,0.1668266660233732,0.8565911398687273,-0.002061514686599014,0.0002975160017362382,-0.0011431857620130708,0.06411581826974372,-0.44963762164115906,0.235031858086586,0.03183618187904358,1.5454000234603882,-1.2356312274932861,0.7361611127853394,-0.27409854531288147,0.38014352321624756,-2.073596715927124,2.1113953590393066,0.47262299060821533,-1.9267563819885254
0.4551758749999989,0.0034223749999999996,133.0,2.4790561011150887,0.2122698386298921,0.8594516383826268,-0.00196308077207291,0.000297813246681051,-0.0010540729758129004,0.06398653014649167,-0.44844940304756165,0.23853695392608643,0.04351028800010681,1.6009743213653564,-1.2139434814453125,0.732243537902832,-0.24508096277713776,0.3436691462993622,-2.0854294300079346,2.052133560180664,0.5278599858283997,-1.9459922313690186
0.4551758749999989,0.0034223749999999996,133.0,2.5204787774750423,0.25552028449822506,0.861081818511719,-0.0018058009243967232,0.000279380759385017,-0.0009496416338441948,0.06393304071552733,-0.4503854811191559,0.24154901504516602,0.051203519105911255,1.621876835823059,-1.2540075778961182,0.7416110038757324,-0.24349810183048248,0.35015374422073364,-2.0898213386535645,2.0124287605285645,0.5700446963310242,-1.9735419750213623
0.4551758749999989,0.0034223749999999996,133.0,2.561436704942629,0.29733453803792237,0.8619319995037598,-0.0016066795887695992,0.0002463628427476919,-0.0008321854665020698,0.06393146033653009,-0.4479816257953644,0.24345888197422028,0.06330254673957825,1.6691772937774658,-1.2566932439804077,0.7326303720474243,-0.24791781604290009,0.3267502784729004,-2.081695079803467,1.945539951324463,0.6237276792526245,-1.9974029064178467
0.4551758749999989,0.0034223749999999996,133.0,2.601532386827195,0.3382346005921107,0.8621541330971962,-0.0015155785206332638,0.00022489114527126755,-0.0007782781937701989,0.06392895705525718,-0.4510871469974518,0.24558261036872864,0.06453600525856018,1.6658304929733276,-1.292718768119812,0.7546960115432739,-0.20673923194408417,0.3398151695728302,-2.0958218574523926,1.927703857421875,0.656608521938324,-2.007462739944458
0.4551758749999989,0.0034223749999999996,133.0,2.64106215492538,0.37836982486970366,0.8631312487659963,-0.0013018927258380355,0.0001900463860607301,-0.0006570353965526208,0.0638986287866909,-0.45247939229011536,0.2473931461572647,0.07066789269447327,1.6870874166488647,-1.3141634464263916,0.7642462253570557,-0.18908539414405823,0.33531394600868225,-2.1010453701019287,1.8900370597839355,0.6952801942825317,-2.0243706703186035
0.4551758749999989,0.0034223749999999996,133.0,2.6797734311368533,0.4176033361962104,0.8641838471595332,-0.0011374946662879434,0.0001630780322257573,-0.0005638603667780217,0.06387940263693202,-0.4509674608707428,0.24861550331115723,0.08068117499351501,1.7301374673843384,-1.3070495128631592,0.7580844163894653,-0.18030832707881927,0.30797404050827026,-2.099360466003418,1.8361830711364746,0.7451745867729187,-2.0400571823120117
0.4551758749999989,0.0034223749999999996,133.0,2.717423859884411,0.45600385208838023,0.8649034318642564,-0.0009277098973193606,0.00013073939534423106,-0.00045341541982573384,0.0638657365952444,-0.45217594504356384,0.25008484721183777,0.08661940693855286,1.749934196472168,-1.3275775909423828,0.764625072479248,-0.16238588094711304,0.3026580512523651,-2.105100154876709,1.7989025115966797,0.7858286499977112,-2.0546951293945312
0.4551758749999989,0.0034223749999999996,133.0,2.7542601804784543,0.4935244035172582,0.8655737043642537,-0.000740428870045948,0.00010243054117071477,-0.00035710608415226935,0.0638541747691606,-0.4532721936702728,0.25137072801589966,0.09228917956352234,1.7689989805221558,-1.3450648784637451,0.7700009346008301,-0.14450250566005707,0.2961300015449524,-2.1093382835388184,1.7633233070373535,0.8252891898155212,-2.0673751831054688
0.4551758749999989,0.0034223749999999996,133.0,2.790263459230564,0.5301840504917332,0.8662079592636993,-0.0005607654232687933,7.609010347990634e-5,-0.0002670925705069046,0.06384264229211478,-0.4543309509754181,0.25249040126800537,0.09748926758766174,1.7870140075683594,-1.3587473630905151,0.7747397422790527,-0.1264715939760208,0.28842437267303467,-2.1122076511383057,1.7306466102600098,0.8621096611022949,-2.0778117179870605
0.4551758749999989,0.0034223749999999996,133.0,2.8254437970861437,0.5659678031533377,0.8667552319413594,-0.0003863517002222435,5.1324563388566314e-5,-0.0001819593666299808,0.063832892376026,-0.45526888966560364,0.25345468521118164,0.10220614075660706,1.8038461208343506,-1.3677457571029663,0.7783546447753906,-0.10867166519165039,0.2794361114501953,-2.11285662651062,1.7009062767028809,0.896355926990509,-2.0857598781585693
0.4551758749999989,0.0034223749999999996,133.0,2.8597595546994956,0.6009057405618671,0.8672799013644475,-0.00021717971769188936,2.8239522435425418e-5,-0.00010125698529611559,0.06382080127693551,-0.45622071623802185,0.25432923436164856,0.10647067427635193,1.8198447227478027,-1.3715007305145264,0.7808903455734253,-0.09249670803546906,0.2691720426082611,-2.111443281173706,1.675093650817871,0.9267990589141846,-2.0915729999542236
0.4551758749999989,0.0034223749999999996,133.0,2.892546681554715,0.6351233707938876,0.867155447811323,-6.479856858635593e-5,8.23203735223988e-6,-3.016260413670012e-5,0.06381483543605763,-0.4607849419116974,0.25662896037101746,0.10611411929130554,1.810856819152832,-1.4016869068145752,0.8076467514038086,-0.06399653851985931,0.2838752269744873,-2.122185468673706,1.6730570793151855,0.9391676783561707,-2.0975518226623535
0.4551758749999989,0.0034223749999999996,133.0,2.9244851020144353,0.6685711640389331,0.8675266351671396,0.00014017572004852417,-1.7680144711038908e-5,6.483138094430922e-5,0.06378778621575522,-0.46500876545906067,0.2587050795555115,0.1084112823009491,1.8150969743728638,-1.4231972694396973,0.8255411386489868,-0.05523305758833885,0.2904111444950104,-2.1268606185913086,1.6655988693237305,0.9494091272354126,-2.1084420680999756
0.4551758749999989,0.0034223749999999996,133.0,2.9571690456177384,0.6989353285940378,0.8661040248049743,0.00033099523545088746,-4.026934283195935e-5,0.00015032459637165664,0.06394583994628558,-0.46037665009498596,0.25764167308807373,0.11689266562461853,1.8401827812194824,-1.4214104413986206,0.7894641160964966,-0.07656548917293549,0.27174127101898193,-2.1012818813323975,1.6136703491210938,1.0018500089645386,-2.114774227142334
0.4551758749999989,0.0034223749999999996,133.0,2.9875121163460157,0.7306853841438999,0.866523352242159,0.0005243669946330045,-6.322141570391572e-5,0.00023627901943197138,0.06392685739884586,-0.4644612967967987,0.25955331325531006,0.11966285109519958,1.8439754247665405,-1.4506235122680664,0.8080679178237915,-0.061736952513456345,0.2792576551437378,-2.11273455619812,1.6010982990264893,1.0225447416305542,-2.1262600421905518
0.4551758749999989,0.0034223749999999996,133.0,3.017901252437835,0.7614117722642557,0.8676802855257046,0.000755492436925283,-8.897915642158733e-5,0.00033477959779057903,0.06389190756448766,-0.4637592136859894,0.25972050428390503,0.1272166669368744,1.8800015449523926,-1.431469202041626,0.7973897457122803,-0.04800405353307724,0.24716684222221375,-2.119018316268921,1.5655412673950195,1.0667778253555298,-2.130141258239746
0.4551758749999989,0.0034223749999999996,133.0,3.0475086192310235,0.7912071807616997,0.8685706695737533,0.0009217194287362726,-0.00010540099930658238,0.00040266797695053756,0.06387365960408115,-0.46291080117225647,0.25950875878334045,0.13308200240135193,1.9063043594360352,-1.418656587600708,0.7883411645889282,-0.02753622829914093,0.22040438652038574,-2.1239824295043945,1.532236099243164,1.112601637840271,-2.1297011375427246
0.4551758749999989,0.0034223749999999996,133.0,3.076189602487515,0.8202132555728713,0.8698974810862783,0.001135085812059148,-0.00012966117410108987,0.0004875524904003407,0.06384134407022855,-0.46206679940223694,0.2592869997024536,0.14144840836524963,1.9398607015609741,-1.4077728986740112,0.7692043781280518,-0.0364840030670166,0.19484427571296692,-2.1207571029663086,1.4964864253997803,1.1529284715652466,-2.1375460624694824
0.4551758749999989,0.0034223749999999996,133.0,3.1034629031843517,0.8484489659313557,0.8702093834993303,0.0012986267068944113,-0.00014666806734760926,0.000553930077465119,0.0638376030413321,-0.4638066589832306,0.2597120404243469,0.1435038149356842,1.936814308166504,-1.4356297254562378,0.7781021595001221,-0.018064191564917564,0.1997637152671814,-2.133193016052246,1.4766273498535156,1.191035509109497,-2.1396586894989014
0.4551758749999989,0.0034223749999999996,133.0,3.1303159909846485,0.8757313236654443,0.8709810883235055,0.0014826920407792691,-0.00016562871742967697,0.0006250887853231975,0.06382313441272382,-0.4626980125904083,0.2587471604347229,0.1484721601009369,1.9509092569351196,-1.434316635131836,0.7653977870941162,-0.009212760254740715,0.1818513572216034,-2.142301559448242,1.4441237449645996,1.241816759109497,-2.135904550552368
0.4551758749999989,0.0034223749999999996,133.0,3.1566742345136305,0.9020064155374548,0.8714047229978465,0.0017025391861721993,-0.00018374807840280125,0.0007111945075513483,0.06382408967529933,-0.45936086773872375,0.2567060589790344,0.15294459462165833,1.9639722108840942,-1.4204953908920288,0.7465120553970337,0.00951438583433628,0.15438801050186157,-2.1562271118164062,1.4050371646881104,1.3072477579116821,-2.1216139793395996
0.4551758749999989,0.0034223749999999996,133.0,3.1819608089385745,0.927564513786524,0.8720320210412207,0.0019267240549137807,-0.00020628831098792047,0.0007973036914774495,0.06381108619625296,-0.4504114091396332,0.2512487471103668,0.16056028008460999,1.9794453382492065,-1.3873425722122192,0.6979519128799438,-0.01924501731991768,0.1194075345993042,-2.142855644226074,1.3440968990325928,1.3826332092285156,-2.1018576622009277
0.4551758749999989,0.0034223749999999996,133.0,3.2061153590860836,0.9523081066636323,0.8724450160340288,0.0021752268808513534,-0.00023158190109800005,0.0008932081401282825,0.06380591638769918,-0.4280264675617218,0.23675361275672913,0.16848018765449524,1.9736227989196777,-1.3142341375350952,0.6077337265014648,-0.08970677852630615,0.07017922401428223,-2.06890606880188,1.2318580150604248,1.4820032119750977,-2.04610013961792
0.4551758749999989,0.0034223749999999996,133.0,3.22961155212197,0.9760983940379065,0.8726870635871725,0.0023588693037617206,-0.00024988983734615535,0.0009626590040523173,0.06381436522807618,-0.40228471159935,0.22036044299602509,0.17654022574424744,1.9614651203155518,-1.2235987186431885,0.5020127296447754,-0.17681002616882324,0.0166701078414917,-1.9785457849502563,1.112555980682373,1.5733555555343628,-1.9795489311218262
0.4551758749999989,0.0034223749999999996,133.0,3.2523608857970814,0.998979506884135,0.8728520753419308,0.0025921050928556164,-0.00027155638509364133,0.0010514765836794663,0.06382873514272018,-0.37850406765937805,0.20583495497703552,0.18501147627830505,1.9564179182052612,-1.1219960451126099,0.3970518112182617,-0.25016939640045166,-0.04389899969100952,-1.8976833820343018,1.0016112327575684,1.6465461254119873,-1.913050651550293
0.4551758749999989,0.0034223749999999996,133.0,3.2747690308631587,1.020829994526832,0.8734331054170793,0.0028301445819157054,-0.00029615386681611163,0.0011362440266058941,0.06384202100585773,-0.35064634680747986,0.189295694231987,0.19105210900306702,1.9286917448043823,-1.005022406578064,0.2880558967590332,-0.32949867844581604,-0.09902435541152954,-1.7991561889648438,0.8832085132598877,1.705585241317749,-1.8292162418365479
0.4551758749999989,0.0034223749999999996,133.0,3.29622057931168,1.0418792224952746,0.8736901010108534,0.0030795651706670333,-0.00032072286471262096,0.001227419912366648,0.06386331696356191,-0.2926855981349945,0.1650705337524414,0.20786234736442566,1.8390610218048096,0.006613471079617739,-0.2568483352661133,-0.6976585984230042,-0.3254265785217285,-2.2677557468414307,1.149421215057373,1.312256097793579,-1.5064151287078857
0.4551758749999989,0.0034223749999999996,133.0,3.3175676972579717,1.061890347976036,0.875055304867069,0.0033338590837519327,-0.00036208237100503627,0.001312110812857141,0.06386399315111599,-0.27156975865364075,0.15555737912654877,0.21153482794761658,1.8150310516357422,0.05582338199019432,-0.3288412094116211,-0.7586545348167419,-0.35344427824020386,-2.174880266189575,1.0344691276550293,1.2917149066925049,-1.4537575244903564
0.4551758749999989,0.0034223749999999996,133.0,3.3378676134103578,1.0811479835720728,0.876035928848359,0.0035245917769716026,-0.00039935520156784813,0.0013859270803759057,0.06388570718336606,-0.25369659066200256,0.1485089361667633,0.21343711018562317,1.786972165107727,0.10700874775648117,-0.3876769542694092,-0.794202446937561,-0.3738296627998352,-2.0987799167633057,0.9444348812103271,1.2637790441513062,-1.4048823118209839
0.4551758749999989,0.0034223749999999996,133.0,3.357452042758844,1.0994906939735833,0.8770759585341644,0.003746007703511113,-0.0004348367717788743,0.0014596954074386735,0.06390113637516832,-0.23754659295082092,0.1413179486989975,0.21404138207435608,1.7537294626235962,0.15012383460998535,-0.4376258850097656,-0.8221122026443481,-0.38765066862106323,-2.0306718349456787,0.8676345348358154,1.239979863166809,-1.3575317859649658
0.4551758749999989,0.0034223749999999996,133.0,3.3756445700692446,1.117030920356185,0.8772489542318563,0.003930625758907671,-0.0004740740371961522,0.001529751162109322,0.06395018648172773,-0.22893241047859192,0.13785536587238312,0.2147822082042694,1.7391831874847412,0.16203683614730835,-0.46232080459594727,-0.8469535112380981,-0.3920655846595764,-1.9965565204620361,0.823922872543335,1.2238718271255493,-1.3384180068969727
0.4551758749999989,0.0034223749999999996,133.0,3.3935773076992564,1.1336864911302003,0.877914086095816,0.004152939404914844,-0.0005070635460966078,0.0016069254722170495,0.06397678721412328,-0.22151747345924377,0.1366141140460968,0.21790525317192078,1.7326147556304932,0.1920233815908432,-0.4918808937072754,-0.8613468408584595,-0.4036468267440796,-1.963798999786377,0.7768480777740479,1.193535327911377,-1.3200552463531494
0.4551758749999989,0.0034223749999999996,133.0,3.4104685232135146,1.1494606806322265,0.8784464847810145,0.004345840327185998,-0.0005446658839878609,0.0016733187917226306,0.06401293684919883,-0.21416330337524414,0.13427133858203888,0.21953704953193665,1.7215516567230225,0.20871421694755554,-0.5156307220458984,-0.8783451318740845,-0.4094499945640564,-1.9294451475143433,0.734368085861206,1.1684807538986206,-1.3030235767364502
