t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.4265854836863783,1.1643187448698158,0.878737507242336,0.004537430246826607,-0.0005783952274633982,0.0017388136862823604,0.06405307129713812,-0.2100188434123993,0.13156624138355255,0.21819952130317688,1.7099119424819946,0.2159176468849182,-0.5249619483947754,-0.8851478695869446,-0.40715306997299194,-1.9264788627624512,0.7238321304321289,1.1800519227981567,-1.293816089630127
0.4551758749999989,0.0034223749999999996,133.0,3.4421060452720655,1.1783210760914475,0.8793592444314123,0.0046823930224758675,-0.0006177151711128803,0.001793262140756378,0.06409302093080976,-0.2075403332710266,0.13054674863815308,0.217502623796463,1.7055217027664185,0.22031834721565247,-0.531064510345459,-0.8893084526062012,-0.4050898551940918,-1.9293160438537598,0.7174625396728516,1.1868654489517212,-1.2915961742401123
0.4551758749999989,0.0034223749999999996,133.0,3.45634705690289,1.1916351144952397,0.8798521951275379,0.0048195216870402895,-0.0006450156991465363,0.001826041173996984,0.06412965060950422,-0.20526579022407532,0.1302495002746582,0.21838387846946716,1.706466794013977,0.2251587063074112,-0.5393128395080566,-0.8952604532241821,-0.4065893888473511,-1.9258447885513306,0.7027108669281006,1.1820122003555298,-1.2910341024398804
0.4551758749999989,0.0034223749999999996,133.0,3.4702246941345067,1.204142472154249,0.880887436161096,0.004965502919767312,-0.0006785182668463414,0.0018673786702591228,0.06414848626659207,-0.20348387956619263,0.1296895146369934,0.21846041083335876,1.7051252126693726,0.231930673122406,-0.5459918975830078,-0.8963229060173035,-0.40580517053604126,-1.932238221168518,0.6961088180541992,1.1864063739776611,-1.2905466556549072
0.4551758749999989,0.0034223749999999996,133.0,3.4836297834472534,1.2155798791163155,0.88137110747931,0.005120164136504975,-0.0006976088689896415,0.0019128779124949257,0.06417811941257767,-0.2019159197807312,0.1303737312555313,0.22068265080451965,1.7086753845214844,0.24505437910556793,-0.5571403503417969,-0.897295355796814,-0.4104408025741577,-1.929565668106079,0.6813216209411621,1.1776423454284668,-1.2894299030303955
0.4551758749999989,0.0034223749999999996,133.0,3.496072557196323,1.2264421973056827,0.8822240570161142,0.005280600831406073,-0.0007191860087089986,0.001958596066292384,0.06418991504106274,-0.2011946737766266,0.1324218362569809,0.22258266806602478,1.7126396894454956,0.2635418772697449,-0.5668900012969971,-0.8918082118034363,-0.4142225384712219,-1.9323891401290894,0.673729419708252,1.1652909517288208,-1.2896053791046143
0.4551758749999989,0.0034223749999999996,133.0,3.5076333463236145,1.236629963661288,0.883114140587708,0.005437455817282259,-0.0007351116728364458,0.0020003842913410247,0.0641978189055683,-0.20106932520866394,0.13902409374713898,0.23155620694160461,1.7384634017944336,0.28689277172088623,-0.5863296985626221,-0.8993231058120728,-0.4325893521308899,-1.9125860929489136,0.629310131072998,1.094153881072998,-1.2965728044509888
0.4551758749999989,0.0034223749999999996,133.0,3.518120859827991,1.2459513329426661,0.8836800365838505,0.0056177880169846865,-0.0007465188796768627,0.0020499237827494685,0.06421447717836344,-0.2006339728832245,0.14078307151794434,0.23355647921562195,1.7421021461486816,0.30205705761909485,-0.5944046974182129,-0.8954771757125854,-0.43640029430389404,-1.9131770133972168,0.6206238269805908,1.0821187496185303,-1.2963706254959106
0.4551758749999989,0.0034223749999999996,133.0,3.5269763097255553,1.2566891663410318,0.8866441828493089,0.005870278888603774,-0.0007950635311246665,0.0021414181916005613,0.06403393264374918,-0.2029031217098236,0.14465084671974182,0.22983935475349426,1.7377344369888306,0.32373976707458496,-0.5882174968719482,-0.8705800175666809,-0.42606425285339355,-1.9486682415008545,0.6574525833129883,1.088472604751587,-1.302608609199524
0.4551758749999989,0.0034223749999999996,133.0,3.5359717327521416,1.264391162767855,0.8875401136763826,0.006143485357749831,-0.0008343738872607584,0.0022317423765202877,0.06403345646242153,-0.20322859287261963,0.14750541746616364,0.23113784193992615,1.7412114143371582,0.3418005108833313,-0.593557596206665,-0.8628955483436584,-0.42886412143707275,-1.9513134956359863,0.6556875705718994,1.0727226734161377,-1.3032629489898682
0.4551758749999989,0.0034223749999999996,133.0,3.543689447134594,1.2713526028528,0.8879183485615796,0.006562483932616634,-0.0008796041711380813,0.0023655922705589204,0.0640464037741394,-0.20307990908622742,0.15032319724559784,0.23476681113243103,1.7499784231185913,0.35538142919540405,-0.6025562286376953,-0.8654959797859192,-0.4360916018486023,-1.9420918226242065,0.6359195709228516,1.0427638292312622,-1.3046070337295532
0.4551758749999989,0.0034223749999999996,133.0,3.5506759149985134,1.2775019835012382,0.8884231338074188,0.0072628808843127985,-0.0009640947203794444,0.002595719717960592,0.06404940142272507,-0.20307284593582153,0.15291479229927063,0.23759129643440247,1.756547212600708,0.3673825263977051,-0.6097948551177979,-0.8684241771697998,-0.4408929944038391,-1.9341678619384766,0.6202285289764404,1.0161234140396118,-1.3062031269073486
0.4551758749999989,0.0034223749999999996,133.0,3.556820942978981,1.282867563065166,0.8887448191463295,0.008839657824851745,-0.0011835571083672217,0.0031447623563377837,0.06406112358607174,-0.20287275314331055,0.15510165691375732,0.24042406678199768,1.7619585990905762,0.37684017419815063,-0.6177685260772705,-0.8792017102241516,-0.4436991810798645,-1.9206671714782715,0.600771427154541,0.9875621795654297,-1.3085826635360718
0.4551758749999989,0.0034223749999999996,133.0,3.562123737659059,1.2879442279475575,0.8893657504750994,0.0164523879029817,-0.0022840096002919264,0.005669484255822218,0.06403249437470424,-0.2029714584350586,0.15458866953849792,0.2442944347858429,1.763076663017273,0.38593345880508423,-0.6311867237091064,-0.9339355826377869,-0.4377826452255249,-1.880031943321228,0.5621068477630615,0.9545601606369019,-1.3150660991668701
0.4551758749999989,0.0034223749999999996,133.0,3.5792237338322224,-1.221294742458873,0.8291666181698446,-0.013881096229498421,-0.0010204135369166769,-0.006898113712610072,0.06816646947097453,-0.019425928592681885,0.15928444266319275,-0.15438726544380188,0.8721287846565247,0.3119881749153137,-1.0813825130462646,0.49671533703804016,0.17206206917762756,-0.3188544511795044,0.5249588489532471,0.3358379006385803,-1.045403003692627
0.4551758749999989,0.0034223749999999996,133.0,3.5744973797707362,-1.2159876556113636,0.8297622870376218,-0.0074962345750724845,-0.0004814872784009265,-0.0037360920684105367,0.06811892639531342,-0.0205690860748291,0.16340045630931854,-0.153123140335083,0.8759188055992126,0.290544331073761,-1.078737497329712,0.49760231375694275,0.16698214411735535,-0.3244563937187195,0.5516140460968018,0.301604688167572,-1.0435128211975098
0.4551758749999989,0.0034223749999999996,133.0,3.5688509618675908,-1.210445083890509,0.8296883038393039,-0.006159488575372454,-0.000399987650521872,-0.003070261735364955,0.0680972679745926,-0.02206021547317505,0.16386157274246216,-0.15495359897613525,0.8737327456474304,0.29465994238853455,-1.0707001686096191,0.5155327916145325,0.1663154661655426,-0.31524577736854553,0.5572466850280762,0.27584677934646606,-1.040566325187683
0.4551758749999989,0.0034223749999999996,133.0,3.5624073346026366,-1.2042337053416665,0.8297365906910789,-0.005571403402597942,-0.0003542824790265654,-0.002777149570179416,0.06808663567808339,-0.023799598217010498,0.16501769423484802,-0.15609747171401978,0.8740103840827942,0.29518410563468933,-1.064110279083252,0.5248971581459045,0.16480109095573425,-0.30827122926712036,0.5597240924835205,0.2539573609828949,-1.0391987562179565
0.4551758749999989,0.0034223749999999996,133.0,3.5550761257554826,-1.1972983644569204,0.8295933629692753,-0.005229162395844575,-0.00035059626342659944,-0.002606951970240072,0.06807209161911111,-0.02551230788230896,0.1647016555070877,-0.1588512361049652,0.8701263666152954,0.3011729121208191,-1.0550289154052734,0.5486083626747131,0.1654168665409088,-0.2935698628425598,0.5622076988220215,0.22776591777801514,-1.0359091758728027
0.4551758749999989,0.0034223749999999996,133.0,3.5463315987322486,-1.1913072333542691,0.8269867110640704,-0.004986370884310477,-0.0003992875792489952,-0.002483229136646976,0.06813757169524731,-0.02598056197166443,0.16387763619422913,-0.16083526611328125,0.8656467795372009,0.30139532685279846,-1.0501465797424316,0.5671612024307251,0.16615137457847595,-0.27585336565971375,0.5611062049865723,0.20650164783000946,-1.0321613550186157
0.4551758749999989,0.0034223749999999996,133.0,3.5372611005086743,-1.182888716942502,0.8269870495845568,-0.0047891868043547425,-0.00039284106265114464,-0.002386226387407973,0.06812556393415614,-0.028435200452804565,0.1635514497756958,-0.16421100497245789,0.8604027628898621,0.3076131045818329,-1.0388188362121582,0.5966735482215881,0.16706731915473938,-0.2559806704521179,0.5639863014221191,0.17203940451145172,-1.0277965068817139
0.4551758749999989,0.0034223749999999996,133.0,3.5274644463231914,-1.1734596967696782,0.8268923342248611,-0.004641925670560934,-0.0003829205844499587,-0.0023109456273862025,0.06811478810596125,-0.029983699321746826,0.16369850933551788,-0.166405588388443,0.8574464321136475,0.3073368966579437,-1.0309875011444092,0.6141290068626404,0.16725477576255798,-0.24120819568634033,0.5640137195587158,0.14727231860160828,-1.0249512195587158
0.4551758749999989,0.0034223749999999996,133.0,3.5168715983373637,-1.1634035873190167,0.8267794902210903,-0.004509079610343131,-0.0003922560066019996,-0.0022429292228496067,0.06810204354963569,-0.032155901193618774,0.16332992911338806,-0.1696319282054901,0.8514649271965027,0.3097507357597351,-1.0202929973602295,0.6424648761749268,0.1683807373046875,-0.21825118362903595,0.5649149417877197,0.11267028003931046,-1.020041823387146
0.4551758749999989,0.0034223749999999996,133.0,3.505389396305029,-1.1525610131916435,0.8268765571711215,-0.004375759052287187,-0.00039114380945786103,-0.0021770140066972453,0.06809157009425634,-0.034571051597595215,0.16275258362293243,-0.1731482446193695,0.8442264795303345,0.3120708465576172,-1.0085084438323975,0.6739391088485718,0.17003217339515686,-0.19331185519695282,0.5663740634918213,0.07581862062215805,-1.0144048929214478
0.4551758749999989,0.0034223749999999996,133.0,3.493225069840721,-1.1407409467367995,0.8269037099513133,-0.004252133651870419,-0.00038448461073666424,-0.002115782850111687,0.0680853954669578,-0.035572588443756104,0.16229398548603058,-0.17565196752548218,0.8374037742614746,0.30663830041885376,-1.0004944801330566,0.6948777437210083,0.17194437980651855,-0.1715450882911682,0.5639848709106445,0.04698953777551651,-1.0094177722930908
0.4551758749999989,0.0034223749999999996,133.0,3.4803638381751565,-1.1280808237274376,0.826681362933919,-0.004127058462149355,-0.0003817687079593581,-0.0020496937946978084,0.06808106296193481,-0.03620234131813049,0.16177725791931152,-0.17789766192436218,0.8312507271766663,0.3035446107387543,-0.9941573143005371,0.7144381403923035,0.17277076840400696,-0.14862476289272308,0.5597145557403564,0.02213178761303425,-1.0040220022201538
0.4551758749999989,0.0034223749999999996,133.0,3.466730341589228,-1.114456662591019,0.8266880478720594,-0.004017791182249694,-0.00035881710310547223,-0.0019969925170781905,0.06808634448717214,-0.03567376732826233,0.1620900183916092,-0.1787121295928955,0.8264455199241638,0.29390284419059753,-0.9904730319976807,0.7197504639625549,0.1733621060848236,-0.1328793466091156,0.55184006690979,0.004022516310214996,-0.9996750950813293
0.4551758749999989,0.0034223749999999996,133.0,3.452498840413202,-1.100210690378182,0.8264989933092071,-0.0038769206986741783,-0.00034900466229570876,-0.001930425001694666,0.0680964420972635,-0.03323477506637573,0.1601749062538147,-0.18016934394836426,0.8146408200263977,0.282886803150177,-0.9904482364654541,0.7319246530532837,0.1779954433441162,-0.11064238846302032,0.5410733222961426,-0.010398318991065025,-0.9925004839897156
0.4551758749999989,0.0034223749999999996,133.0,3.4370017254332867,-1.0849106438650067,0.8264545508935319,-0.003700293321060055,-0.0003337273045147442,-0.0018488594522015557,0.06809187452962481,-0.033655405044555664,0.15979763865470886,-0.182221919298172,0.8042645454406738,0.27684256434440613,-0.982579231262207,0.7517696619033813,0.1800287961959839,-0.08125219494104385,0.534170389175415,-0.04662536829710007,-0.9840552806854248
0.4551758749999989,0.0034223749999999996,133.0,3.420642129058555,-1.0686710673072888,0.8264173706041352,-0.003536137109675547,-0.00031445793950271697,-0.001771459886338374,0.06808739873370845,-0.032742202281951904,0.16005446016788483,-0.18311214447021484,0.793352484703064,0.2653392553329468,-0.9780752658843994,0.7602056860923767,0.1817060112953186,-0.05191182717680931,0.5222024917602539,-0.08245090395212173,-0.9746705889701843
0.4551758749999989,0.0034223749999999996,133.0,3.4032385081275405,-1.0515793716616408,0.8266225586412865,-0.0033494789435093934,-0.00028906990672519713,-0.0016850234356056285,0.06807752300751259,-0.03204694390296936,0.15785522758960724,-0.18707728385925293,0.7637512683868408,0.2512900233268738,-0.9553399085998535,0.7951014637947083,0.19212579727172852,-0.024251330643892288,0.5175259113311768,-0.11758264154195786,-0.9555892944335938
0.4551758749999989,0.0034223749999999996,133.0,3.385468653987229,-1.0338799588253968,0.8265681239555831,-0.003169318838571129,-0.00027371693405163635,-0.001604427884385352,0.06808323329824413,-0.02961108088493347,0.15474557876586914,-0.1901961863040924,0.7259479761123657,0.23082098364830017,-0.9312779903411865,0.8250024914741516,0.20504343509674072,-0.002599491970613599,0.5104918479919434,-0.13597168028354645,-0.9308980703353882
0.4551758749999989,0.0034223749999999996,133.0,3.3662270295149876,-1.0148496419971955,0.8266711070585285,-0.0029869514984410413,-0.0002499126091849496,-0.0015171734925477083,0.06806370108299888,-0.02943435311317444,0.1515824943780899,-0.19347713887691498,0.6823135018348694,0.21254369616508484,-0.8976986408233643,0.8624824285507202,0.21801510453224182,0.026652391999959946,0.5058043003082275,-0.15740685164928436,-0.9004309177398682
0.4551758749999989,0.0034223749999999996,133.0,3.3464430678465744,-0.9953891649311043,0.8267507273521997,-0.0028222067641792345,-0.00023644449063997186,-0.001440105410956177,0.06805092125211988,-0.029255986213684082,0.14782047271728516,-0.19523493945598602,0.6293809413909912,0.18256761133670807,-0.8588712215423584,0.8959946632385254,0.23296836018562317,0.05921095237135887,0.5005481243133545,-0.16567257046699524,-0.8626822829246521
0.4551758749999989,0.0034223749999999996,133.0,3.325866215374923,-0.9749568603754538,0.8267709493869686,-0.0026064460605842252,-0.0002143225368666682,-0.0013376260150518482,0.06804037641385509,-0.029118865728378296,0.14295074343681335,-0.19475850462913513,0.5712552070617676,0.14814254641532898,-0.8194260597229004,0.9228565096855164,0.24842432141304016,0.10023095458745956,0.49368858337402344,-0.15879184007644653,-0.8202797174453735
0.4551758749999989,0.0034223749999999996,133.0,3.3042096611028278,-0.9543300068600533,0.8272886370672722,-0.002393482059797685,-0.00019590735939117447,-0.0012340151905828104,0.06802084516316705,-0.030651569366455078,0.13690726459026337,-0.19213257730007172,0.5145447254180908,0.11905790120363235,-0.7787046432495117,0.946418285369873,0.2651645541191101,0.15735094249248505,0.4869093894958496,-0.14551804959774017,-0.7805681824684143
0.4551758749999989,0.0034223749999999996,133.0,3.2820479930167283,-0.9323398768905554,0.8271549607433075,-0.0021910132884363797,-0.000180053217672537,-0.0011345043712276104,0.0680070314160312,-0.07888829708099365,0.1830471307039261,-0.16247138381004333,0.5936981439590454,0.09478277713060379,-0.8032753467559814,0.4300061762332916,0.4300544261932373,-0.2014409899711609,0.7391510009765625,-0.06729914993047714,-1.0274666547775269
0.4551758749999989,0.0034223749999999996,133.0,3.2588866590013494,-0.909334697994654,0.8269020586057487,-0.001990776857606185,-0.00016611547560103755,-0.0010325441206919064,0.06798410136059588,-0.08544176816940308,0.17522048950195312,-0.1578868329524994,0.5190265774726868,0.08359263092279434,-0.7216722965240479,0.4586106240749359,0.432908833026886,-0.13846662640571594,0.8035821914672852,0.0016260948032140732,-0.9557874202728271
0.4551758749999989,0.0034223749999999996,133.0,3.234841652657513,-0.885166887326866,0.8263925590618144,-0.0018304758148009377,-0.00015499723634253374,-0.0009505042328075073,0.0679602000265355,-0.09247145056724548,0.1696469932794571,-0.15113461017608643,0.4475944936275482,0.06799113005399704,-0.6083126068115234,0.45900672674179077,0.43313708901405334,-0.09158948808908463,0.8690659999847412,0.08538888394832611,-0.8847948312759399
0.4551758749999989,0.0034223749999999996,133.0,3.2102037562489696,-0.8604358845508815,0.8260938644554282,-0.001633192931041845,-0.00013776565372699125,-0.0008506997038490496,0.06794933400310113,-0.09557563066482544,0.1646469533443451,-0.14633002877235413,0.3921665549278259,0.05260259658098221,-0.5153088569641113,0.4480535686016083,0.43372827768325806,-0.06253664940595627,0.9101431369781494,0.16404011845588684,-0.8301295638084412
0.4551758749999989,0.0034223749999999996,133.0,3.18465876289389,-0.8351691359367065,0.8260125060186836,-0.0014507587370340249,-0.0001269872999962204,-0.0007578562462303424,0.06793274215850109,-0.0990297794342041,0.15937824547290802,-0.14262881875038147,0.34407806396484375,0.04659963399171829,-0.4092884063720703,0.4360266923904419,0.43843382596969604,-0.033422261476516724,0.9450170993804932,0.22027315199375153,-0.7869293093681335
0.4551758749999989,0.0034223749999999996,133.0,3.1583992254721376,-0.8093382461789358,0.825903581264142,-0.0012709001951033527,-0.00011488994638660167,-0.0006641536676869707,0.06792200527717032,-0.10098737478256226,0.15411333739757538,-0.14088767766952515,0.3046092092990875,0.048440299928188324,-0.3066532611846924,0.42085790634155273,0.4415838420391083,-0.0010462093632668257,0.9650084972381592,0.24959775805473328,-0.7507210969924927
0.4551758749999989,0.0034223749999999996,133.0,3.1313580537927637,-0.7824177374443034,0.8256163393392262,-0.0011219134747504473,-0.000104178415226345,-0.0005861250332489723,0.06791194376550366,-0.0982944667339325,0.15082873404026031,-0.14394178986549377,0.2903672754764557,0.05367308855056763,-0.2833685874938965,0.4229649603366852,0.43113571405410767,0.0639481246471405,0.9463274478912354,0.22312933206558228,-0.7258918881416321
0.4551758749999989,0.0034223749999999996,133.0,3.1036430878964363,-0.7547422016879695,0.8253221527976055,-0.0009889541994037641,-9.318443358594606e-5,-0.0005167946526212465,0.06790858901054878,-0.09536322951316833,0.1479521244764328,-0.14684808254241943,0.2788822054862976,0.05435813590884209,-0.26700615882873535,0.4235902428627014,0.42154940962791443,0.10964608192443848,0.9292237758636475,0.2113167643547058,-0.704704999923706
0.4551758749999989,0.0034223749999999996,133.0,3.0748139371097154,-0.7262276095373754,0.8250240783191359,-0.0008167587122355489,-7.91251145189215e-5,-0.0004257291228281367,0.06789583940673084,-0.09450682997703552,0.14531484246253967,-0.1491842269897461,0.2685390114784241,0.061791837215423584,-0.24102568626403809,0.4283323884010315,0.4164732098579407,0.16646601259708405,0.9167344570159912,0.18563728034496307,-0.6891920566558838
0.4551758749999989,0.0034223749999999996,133.0,3.045160329376898,-0.696980046647451,0.8248427042649162,-0.0006857867191170135,-6.884957627911551e-5,-0.0003571933356575511,0.06788295846504226,-0.09443029761314392,0.14298555254936218,-0.15048199892044067,0.2579435408115387,0.06731431186199188,-0.21456503868103027,0.4366535246372223,0.4166123867034912,0.20932482182979584,0.9100174903869629,0.1724289357662201,-0.6786892414093018
0.4551758749999989,0.0034223749999999996,133.0,3.0146050807012723,-0.6666430282782058,0.8245769390628561,-0.0005147922081786297,-5.3149350938726676e-5,-0.0002684318766665245,0.06786718873047752,-0.09510722756385803,0.14259552955627441,-0.1519397497177124,0.2533663213253021,0.06968219578266144,-0.19700169563293457,0.4453389346599579,0.4143688976764679,0.23261511325836182,0.9081978797912598,0.16472667455673218,-0.671879768371582
0.4551758749999989,0.0034223749999999996,133.0,2.9832558648720977,-0.6351156799146038,0.8241417309452929,-0.00032337740546284854,-3.321709988186403e-5,-0.00016888561054707784,0.06785449292760844,-0.0957099199295044,0.14444175362586975,-0.15439531207084656,0.25714564323425293,0.06700383871793747,-0.1965799331665039,0.44981861114501953,0.4043906331062317,0.23385275900363922,0.9089572429656982,0.1618625670671463,-0.6657180786132812
0.4551758749999989,0.0034223749999999996,133.0,2.9509868649727844,-0.6028535146561848,0.823781313416276,-0.0001511310045497996,-1.5776891733303866e-5,-7.916835399217796e-5,0.06783674456280712,-0.09701955318450928,0.14579321444034576,-0.15635937452316284,0.25790315866470337,0.06803110241889954,-0.18844962120056152,0.4573794901371002,0.39810287952423096,0.24155257642269135,0.911888837814331,0.1565854698419571,-0.6602315306663513
0.4551758749999989,0.0034223749999999996,133.0,2.9179053418159615,-0.5704166333374173,0.8236939773747958,1.6753612771226254e-5,1.8285889679275098e-6,8.81468763280664e-6,0.06782092042138704,-0.09838932752609253,0.1436038315296173,-0.15686455368995667,0.245548814535141,0.07505331188440323,-0.163590669631958,0.4691276252269745,0.40372076630592346,0.26618629693984985,0.9150660037994385,0.16209736466407776,-0.6535190343856812
0.4551758749999989,0.0034223749999999996,133.0,2.883939599230987,-0.536715393489319,0.8233908508937023,0.00018508075115210014,2.074901691082392e-5,9.752663533189242e-5,0.06780252327717927,-0.10000023245811462,0.1437283307313919,-0.1584453284740448,0.24137096107006073,0.07798391580581665,-0.14622712135314941,0.48110201954841614,0.4026976525783539,0.2843153178691864,0.918165922164917,0.15714901685714722,-0.6483585834503174
0.4551758749999989,0.0034223749999999996,133.0,2.849000725459903,-0.5017553399275172,0.8228240444926614,0.0003675270478761951,4.1876457335903655e-5,0.00019384537288121465,0.0677790018675024,-0.1023339033126831,0.14612263441085815,-0.16116595268249512,0.24589142203330994,0.07873794436454773,-0.1390221118927002,0.4922458231449127,0.3948937654495239,0.2938539385795593,0.9235022068023682,0.14448557794094086,-0.6451465487480164
0.4551758749999989,0.0034223749999999996,133.0,2.81328835059241,-0.4663603882434495,0.8225038129865342,0.0005109703470105472,5.978550849525651e-5,0.000270066888373014,0.06775857200698372,-0.10443639755249023,0.1464993804693222,-0.16279751062393188,0.2417287826538086,0.08149723708629608,-0.12139701843261719,0.505524754524231,0.39469999074935913,0.3095436990261078,0.9295423030853271,0.14145715534687042,-0.6408497095108032
0.4551758749999989,0.0034223749999999996,133.0,2.77677272613362,-0.43015735575853264,0.8221738824962036,0.0006727301398066197,8.086831666873107e-5,0.00035627019743220286,0.0677384374474159,-0.10639700293540955,0.14672455191612244,-0.1644974946975708,0.23719412088394165,0.08395231515169144,-0.10358524322509766,0.5189536213874817,0.3944483697414398,0.3267230689525604,0.9350447654724121,0.13812574744224548,-0.636112630367279
0.4551758749999989,0.0034223749999999996,133.0,2.7394887053123202,-0.3931576566002322,0.8218448263046403,0.0008450202597850866,0.00010444098673557043,0.000448259257567261,0.06771949711749142,-0.10801103711128235,0.14667971432209015,-0.1662832498550415,0.23210076987743378,0.0857941135764122,-0.0856332778930664,0.5322669148445129,0.3940035402774811,0.34665122628211975,0.9390063285827637,0.13396358489990234,-0.63060462474823
0.4551758749999989,0.0034223749999999996,133.0,2.7014683543514915,-0.3553938227504348,0.8214817620125594,0.001040649494986689,0.00013261781898808272,0.0005528895902613258,0.06770271098820488,-0.1091298758983612,0.14622774720191956,-0.1682279407978058,0.2265033721923828,0.08580531179904938,-0.06827974319458008,0.5455508828163147,0.3935183882713318,0.3688742518424988,0.9408738613128662,0.13046909868717194,-0.6245328187942505
0.4551758749999989,0.0034223749999999996,133.0,2.6626562194341603,-0.31681559151558997,0.8211353448912018,0.0012264011733014103,0.0001608566000604552,0.0006522058199203064,0.0676875484123212,-0.10999703407287598,0.1455821990966797,-0.17025724053382874,0.2205260694026947,0.08474987745285034,-0.051142215728759766,0.5589852333068848,0.3932335674762726,0.39258384704589844,0.9417285919189453,0.12698805332183838,-0.6182703971862793
0.4551758749999989,0.0034223749999999996,133.0,2.6228695383579264,-0.277865784485862,0.8209176677532006,0.0013465000500319782,0.00018619403580131071,0.0007166114192838206,0.06767217543575872,-0.11168563365936279,0.14255040884017944,-0.17132553458213806,0.20542216300964355,0.09179561585187912,-0.02098369598388672,0.578603208065033,0.40420079231262207,0.4377845227718353,0.9434459209442139,0.12909136712551117,-0.6141217350959778
0.4551758749999989,0.0034223749999999996,133.0,2.5822549687231424,-0.2375843918589415,0.8205755570530409,0.0015002996209823728,0.00021367545788815654,0.0008000220508023622,0.06765335341981893,-0.11339020729064941,0.14232875406742096,-0.17316529154777527,0.1998109668493271,0.09277869760990143,-0.004171609878540039,0.5944721102714539,0.405244916677475,0.4576030373573303,0.9484081268310547,0.12767598032951355,-0.609586238861084
0.4551758749999989,0.0034223749999999996,133.0,2.5405770687668987,-0.1957374068611776,0.8198363529493692,0.0016501853105614552,0.00023969234796466217,0.0008824150294411484,0.0676224217274137,-0.11571207642555237,0.14554965496063232,-0.17677462100982666,0.20812544226646423,0.08883729577064514,-0.0043621063232421875,0.6072335243225098,0.3925666809082031,0.46313852071762085,0.9562537670135498,0.11154218763113022,-0.6052901148796082
0.4551758749999989,0.0034223749999999996,133.0,2.4993146901695877,-0.15273909985289355,0.8222019591955956,0.0017911316547945132,0.000250947956665457,0.0009648626877965388,0.06754540138902083,-0.11538806557655334,0.14312873780727386,-0.1781926453113556,0.19150331616401672,0.0848563015460968,0.018312692642211914,0.6144143342971802,0.39874765276908875,0.4727388620376587,0.9598069190979004,0.12757764756679535,-0.5948185920715332
0.4551758749999989,0.0034223749999999996,133.0,2.455793120457273,-0.10989550382863693,0.8217403380145692,0.001887141219516609,0.0002841509934046642,0.0010207351999498258,0.06750613971049005,-0.11843100190162659,0.13816127181053162,-0.1796836256980896,0.1700732260942459,0.10280926525592804,0.057559967041015625,0.6479960083961487,0.4203040599822998,0.5497816205024719,0.9626281261444092,0.1311844438314438,-0.5948845148086548
0.4551758749999989,0.0034223749999999996,133.0,2.4100915055971606,-0.06613234144197845,0.8219414501895944,0.0018586465692351573,0.0002932609023962701,0.001022309054336224,0.0674359641275646,-0.14413046836853027,0.15411649644374847,-0.17821723222732544,0.1846182644367218,0.14209915697574615,0.08302092552185059,0.680662214756012,0.4321101903915405,0.4422142505645752,1.1063330173492432,0.131455659866333,-0.6218724846839905
0.4551758749999989,0.0034223749999999996,133.0,2.3588506606039807,-0.012004067681693997,0.8186662186928051,0.0017437612891400393,6.90258671929744e-5,0.001022812148809843,0.06715411719695691,-0.21474474668502808,0.27974969148635864,-0.16703972220420837,0.4808782637119293,0.035928722470998764,0.12240028381347656,-0.040342479944229126,0.5207604765892029,-1.3134335279464722,1.8442120552062988,-0.21293967962265015,-1.0048285722732544
0.4551758749999989,0.0034223749999999996,133.0,2.3020927323059204,0.039345143917568035,0.8201103769701421,0.0001032802081790111,-8.227213953136293e-6,6.435800532999584e-5,0.06636369823955895,-0.3539449870586395,0.1709986925125122,-0.1378021538257599,0.8536043167114258,-0.5182816982269287,0.666703462600708,0.6022571921348572,0.136709064245224,-1.5320346355438232,2.2088451385498047,-0.037275224924087524,-0.9892365336418152
