t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.3413512618553636,0.06540780045189898,0.8221975088598427,-0.001732447364971003,-0.00014244173550728736,-0.0010729969627098644,0.06581382100424875,-0.3539870083332062,0.1793825477361679,-0.09221747517585754,1.1088312864303589,-0.52345210313797,0.6405693292617798,0.4246814548969269,0.09045073390007019,-1.6320536136627197,2.1286392211914062,0.15652835369110107,-1.1990262269973755
0.4551758749999989,0.0034223749999999996,133.0,2.373642798748133,0.11649099876752185,0.8330350787186406,-0.002009782154846974,0.00013344792144023937,-0.0011937390404537567,0.06481620561804739,-0.4126380980014801,0.21139055490493774,0.004296243190765381,1.4863070249557495,-0.9174218773841858,0.6824543476104736,-0.12505918741226196,0.2378251850605011,-1.946451187133789,2.1122984886169434,0.5106842517852783,-1.7245643138885498
0.4551758749999989,0.0034223749999999996,133.0,2.4083266036725606,0.16607595150921833,0.8420626173793299,-0.0020559786786991576,0.0002880088774860816,-0.0011411205063892877,0.06421008640347334,-0.44573453068733215,0.2342900037765503,0.02933502197265625,1.5333327054977417,-1.223183512687683,0.7281055450439453,-0.26518020033836365,0.3763365149497986,-2.0735654830932617,2.105854034423828,0.47894778847694397,-1.910830020904541
0.4551758749999989,0.0034223749999999996,133.0,2.4495760092982177,0.21152194523878023,0.8449536002800536,-0.001957956054214838,0.00028970030665923316,-0.0010517301524577323,0.06408118961340227,-0.4444442093372345,0.23784738779067993,0.04076334834098816,1.588204264640808,-1.2005422115325928,0.7241470813751221,-0.23659949004650116,0.34009191393852234,-2.0852203369140625,2.047473907470703,0.5330390930175781,-1.9295952320098877
0.4551758749999989,0.0034223749999999996,133.0,2.490997954967978,0.25476142565443494,0.8465501629484181,-0.0018008700513540267,0.0002720896446589043,-0.0009477723449371774,0.06402894784506317,-0.4462296664714813,0.24084623157978058,0.0481296181678772,1.608109712600708,-1.239111304283142,0.7331297397613525,-0.23486502468585968,0.34648454189300537,-2.0894219875335693,2.0088376998901367,0.5742762088775635,-1.9560554027557373
0.4551758749999989,0.0034223749999999996,133.0,2.5319518742469356,0.2965671505483799,0.8473629453313577,-0.0016020955963843648,0.00024002283393231621,-0.0008308567663983545,0.06402769355239936,-0.4437306225299835,0.24279339611530304,0.059944748878479004,1.6545782089233398,-1.2411065101623535,0.7241029739379883,-0.23940269649028778,0.32336562871932983,-2.081332206726074,1.9429235458374023,0.6271056532859802,-1.9793756008148193
0.4551758749999989,0.0034223749999999996,133.0,2.57206329493722,0.3374554751928549,0.847579887291394,-0.0015111881010009835,0.00021909897697015173,-0.0007770925584476475,0.06402512917607554,-0.4467128813266754,0.24494875967502594,0.061215728521347046,1.6513547897338867,-1.2768501043319702,0.7457228899002075,-0.1990111768245697,0.33642685413360596,-2.0958831310272217,1.92466402053833,0.6599844694137573,-1.989551305770874
0.4551758749999989,0.0034223749999999996,133.0,2.6116029765145075,0.3775798355535165,0.8485353196980248,-0.0012980227137806477,0.0001852151500091879,-0.0006561405929869868,0.06399538304873639,-0.448008269071579,0.24680714309215546,0.06724360585212708,1.6722943782806396,-1.2979354858398438,0.755050539970398,-0.18192537128925323,0.332122802734375,-2.1014304161071777,1.8872714042663574,0.6982638239860535,-2.006338357925415
0.4551758749999989,0.0034223749999999996,133.0,2.650313796197603,0.41680501722597535,0.8495520503212581,-0.0011339950228170385,0.00015898309866077006,-0.0005632530663240923,0.0639767799315368,-0.4464249312877655,0.24809959530830383,0.0771266520023346,1.7148706912994385,-1.2910879850387573,0.7488789558410645,-0.17366965115070343,0.3053234815597534,-2.1000826358795166,1.8336896896362305,0.7476314902305603,-2.022099018096924
0.4551758749999989,0.0034223749999999996,133.0,2.687973571129616,0.4551958405086136,0.8502484833457842,-0.0009247855432406737,0.00012749201746505793,-0.00045302520512153425,0.06396352704294392,-0.4475460350513458,0.24962109327316284,0.0829552710056305,1.7343201637268066,-1.3113754987716675,0.75531005859375,-0.15629783272743225,0.3003028631210327,-2.1061275005340576,1.7966890335083008,0.7877550721168518,-2.0366880893707275
0.4551758749999989,0.0034223749999999996,133.0,2.7248185586232587,0.4927077518625042,0.8508968140269884,-0.000738043593719614,9.991465216942257e-5,-0.00035687180901598173,0.06395231732521477,-0.4485665261745453,0.25096046924591064,0.08851531147956848,1.753035545349121,-1.328700065612793,0.7606542110443115,-0.1389414221048355,0.29411715269088745,-2.110661506652832,1.7614054679870605,0.8266181945800781,-2.049360990524292
0.4551758749999989,0.0034223749999999996,133.0,2.760830386573062,0.5293595214275345,0.8515104482452909,-0.0005589235627182497,7.424264030726157e-5,-0.00026696722304761885,0.06394112913563577,-0.4495614469051361,0.2521337568759918,0.093607097864151,1.7706948518753052,-1.3423155546188354,0.7654393911361694,-0.12138871848583221,0.2867981195449829,-2.1138083934783936,1.7290129661560059,0.8628056645393372,-2.059831380844116
0.4551758749999989,0.0034223749999999996,133.0,2.7960187803798444,0.5651360895298478,0.852038196583085,-0.00038506058073334173,5.00906487578199e-5,-0.000181905357219872,0.06393167208490216,-0.45045050978660583,0.2531510591506958,0.09821727871894836,1.7871750593185425,-1.3513466119766235,0.7691903114318848,-0.10400570929050446,0.2782369554042816,-2.1147172451019287,1.6995530128479004,0.8963739275932312,-2.067858934402466
0.4551758749999989,0.0034223749999999996,133.0,2.830342221867655,0.6000676126942311,0.8525452443778663,-0.00021644321272239176,2.756690453742627e-5,-0.00010124161962258744,0.06391985290724947,-0.45137330889701843,0.25407907366752625,0.10237959027290344,1.8028346300125122,-1.3552557229995728,0.7719621658325195,-0.088168665766716,0.2684417963027954,-2.11356258392334,1.674015998840332,0.9261165261268616,-2.073805332183838
0.4551758749999989,0.0034223749999999996,133.0,2.863154429837248,0.634274024373669,0.8524335124225614,-6.457935796625914e-5,8.039373539601654e-6,-3.0155869055455798e-5,0.06391355532231748,-0.4559100568294525,0.2563992440700531,0.1019655168056488,1.7937471866607666,-1.3850507736206055,0.7987477779388428,-0.060168374329805374,0.2832975387573242,-2.1244025230407715,1.672292709350586,0.9376972913742065,-2.0798332691192627
0.4551758749999989,0.0034223749999999996,133.0,2.895111751347084,0.667711015255597,0.8527925637322625,0.00013969587886919515,-1.7269529838622788e-5,6.482244185495686e-5,0.06388702534040254,-0.4601294696331024,0.25851014256477356,0.10419586300849915,1.7978174686431885,-1.4066141843795776,0.8168495893478394,-0.05165884271264076,0.29014673829078674,-2.12929368019104,1.6650562286376953,0.9473156332969666,-2.0908684730529785
0.4551758749999989,0.0034223749999999996,133.0,2.9277807625149452,0.6980739357300683,0.8513210429225869,0.00032984126431753746,-3.9293008372891625e-5,0.00015035525093315115,0.0640455411657383,-0.4555346667766571,0.25752803683280945,0.11256900429725647,1.8225038051605225,-1.4058278799057007,0.7815467119216919,-0.07282435894012451,0.2722242474555969,-2.1041102409362793,1.6133370399475098,0.9991319179534912,-2.0975589752197266
0.4551758749999989,0.0034223749999999996,133.0,2.958139292583401,0.7298135832794109,0.8517118490653822,0.0005225018709187222,-6.168133820542842e-5,0.00023637726214743393,0.06402742479965322,-0.45960667729377747,0.25947263836860657,0.11527034640312195,1.8261057138442993,-1.435179591178894,0.8004202842712402,-0.05818421021103859,0.2801237404346466,-2.1156678199768066,1.6008927822113037,1.0191861391067505,-2.109238862991333
0.4551758749999989,0.0034223749999999996,133.0,2.988535259873792,0.760536543867097,0.8528540021916109,0.000752779138727304,-8.688480840526083e-5,0.0003349476730629058,0.06399284951478654,-0.45894262194633484,0.2597174644470215,0.12275233864784241,1.8619519472122192,-1.4168606996536255,0.790439248085022,-0.04467962682247162,0.24881857633590698,-2.1219987869262695,1.5654258728027344,1.0623645782470703,-2.1137328147888184
0.4551758749999989,0.0034223749999999996,133.0,3.018144588025508,0.7903298114443053,0.8537199979754384,0.0009183628676628897,-0.0001029608396363099,0.0004029382976649778,0.06397502312341335,-0.45811811089515686,0.2595759630203247,0.12852314114570618,1.8880488872528076,-1.4046233892440796,0.7821056842803955,-0.024271223694086075,0.22279033064842224,-2.126910924911499,1.5322222709655762,1.1070094108581543,-2.113826036453247
0.4551758749999989,0.0034223749999999996,133.0,3.04682770276772,0.8193340362751887,0.8550140384814442,0.0011308901619163422,-0.00012671572294908578,0.00048798532758371793,0.06394353935362282,-0.4575606882572174,0.2595779597759247,0.13671019673347473,1.9215977191925049,-1.3947868347167969,0.7649762630462646,-0.03288712352514267,0.1985192596912384,-2.1229805946350098,1.497959852218628,1.143781065940857,-2.1229593753814697
0.4551758749999989,0.0034223749999999996,133.0,3.074113245075212,0.8475645559182271,0.8553146152984499,0.0012937942102593746,-0.0001433904806992565,0.0005545007688523424,0.06393976710385987,-0.46008560061454773,0.2605612576007843,0.13841667771339417,1.9190665483474731,-1.4235947132110596,0.7782409191131592,-0.013918852433562279,0.20579388737678528,-2.1329894065856934,1.4826905727386475,1.1724271774291992,-2.127931833267212
0.4551758749999989,0.0034223749999999996,133.0,3.1009649349358352,0.874848812896055,0.8560545688593462,0.0014771110268383756,-0.00016190646601007216,0.000625907824622397,0.06392546229770354,-0.45998892188072205,0.26031529903411865,0.14304223656654358,1.9340910911560059,-1.4245948791503906,0.7707933187484741,-0.004159878008067608,0.19095632433891296,-2.139195680618286,1.4553282260894775,1.2122032642364502,-2.12817645072937
0.4551758749999989,0.0034223749999999996,133.0,3.1273129220794518,0.9011323897600763,0.8564672235977576,0.0016961329372882031,-0.00017964530419340832,0.0007122628021596467,0.06392539566220522,-0.45776036381721497,0.2590525448322296,0.14718815684318542,1.9484403133392334,-1.4134949445724487,0.7571860551834106,0.015575635246932507,0.1667037308216095,-2.1499884128570557,1.4215848445892334,1.2659902572631836,-2.1183712482452393
0.4551758749999989,0.0034223749999999996,133.0,3.152580674194211,0.9267004252530194,0.8570596561729722,0.0019194007687216342,-0.00020159968387672012,0.0007988134787311455,0.06391201842943423,-0.4553395211696625,0.25778332352638245,0.15352293848991394,1.9671366214752197,-1.4039074182510376,0.7329405546188354,0.0050650471821427345,0.1452237367630005,-2.155836343765259,1.387084722518921,1.316714882850647,-2.115537166595459
0.4551758749999989,0.0034223749999999996,133.0,3.1766806316661937,0.9514890623146695,0.8574447009398453,0.0021670220854942144,-0.00022614094259902433,0.000895408225303339,0.06390395587167096,-0.45346054434776306,0.2560833692550659,0.1580761969089508,1.9714716672897339,-1.4123233556747437,0.716973066329956,-0.00027608685195446014,0.1349109709262848,-2.1689834594726562,1.352480173110962,1.3731122016906738,-2.1096725463867188
0.4551758749999989,0.0034223749999999996,133.0,3.2000058897057673,0.9753870341876519,0.8576150094845629,0.002350087023811703,-0.0002431497875500379,0.0009663634257307844,0.06390606284660248,-0.4311620891094208,0.24166236817836761,0.16666296124458313,1.9684386253356934,-1.3422585725784302,0.6228277683258057,-0.07902805507183075,0.08704215288162231,-2.092024564743042,1.241851806640625,1.47182035446167,-2.0580384731292725
0.4551758749999989,0.0034223749999999996,133.0,3.2225673050392434,0.9983794859525187,0.8577205202717334,0.002582648166380342,-0.00026355180708585236,0.0010569045247329732,0.06391341604897219,-0.40798303484916687,0.22708450257778168,0.17355945706367493,1.9624570608139038,-1.2531627416610718,0.528581976890564,-0.13746769726276398,0.02983686327934265,-2.023808002471924,1.134509801864624,1.5671813488006592,-1.9941847324371338
0.4551758749999989,0.0034223749999999996,133.0,3.2448115953787005,1.020338335185895,0.8582547459884061,0.002820242400231856,-0.0002866705361660335,0.0011432410528422294,0.06391965633203713,-0.3808263838291168,0.21035130321979523,0.18033471703529358,1.9456002712249756,-1.1460072994232178,0.4204216003417969,-0.21680015325546265,-0.027784764766693115,-1.9328105449676514,1.0172398090362549,1.6497392654418945,-1.9188141822814941
0.4551758749999989,0.0034223749999999996,133.0,3.2660854229179965,1.041501707029855,0.8584805513918728,0.003069358038433792,-0.0003097604388546933,0.0012361894815714636,0.06393268928676353,-0.3557663857936859,0.19481998682022095,0.18628761172294617,1.9236583709716797,-1.0476202964782715,0.31948089599609375,-0.2927156686782837,-0.07747060060501099,-1.849119782447815,0.9092466831207275,1.7157950401306152,-1.8463802337646484
0.4551758749999989,0.0034223749999999996,133.0,3.287170769775586,1.0616240709644562,0.8597474707870485,0.0033264425588118377,-0.000343761059882449,0.0013169874056220114,0.06392509425667879,-0.32955893874168396,0.18018537759780884,0.1931663453578949,1.9026496410369873,-0.9232474565505981,0.21120190620422363,-0.37553784251213074,-0.13369083404541016,-1.7491393089294434,0.7984371185302734,1.7432721853256226,-1.7680320739746094
0.4551758749999989,0.0034223749999999996,133.0,3.307198351653777,1.081004807000623,0.8606514155435041,0.0035206625516047895,-0.00037356763757829425,0.001386397990265352,0.06393680667610473,-0.2780221998691559,0.1619722545146942,0.21009930968284607,1.826165795326233,0.04399022087454796,-0.3103179931640625,-0.7302360534667969,-0.33866775035858154,-2.2206525802612305,1.0756044387817383,1.304894208908081,-1.4800370931625366
0.4551758749999989,0.0034223749999999996,133.0,3.3266417843130363,1.0994239901896479,0.8616858601002694,0.0037423482874736685,-0.0004073155344541551,0.0014616075805677694,0.06394516867323964,-0.2564869225025177,0.15103179216384888,0.21116551756858826,1.7870843410491943,0.09745215624570847,-0.378446102142334,-0.775452733039856,-0.36125868558883667,-2.1306862831115723,0.9725897312164307,1.2906920909881592,-1.4179365634918213
0.4551758749999989,0.0034223749999999996,133.0,3.3447538436006177,1.1170035047355904,0.8618448724234218,0.003927019794848251,-0.00044528580483699367,0.0015328163144271605,0.06399055384580687,-0.2444562017917633,0.14612703025341034,0.2137475311756134,1.772438645362854,0.11519844830036163,-0.4169273376464844,-0.8169341087341309,-0.37325114011764526,-2.0741970539093018,0.9029960632324219,1.2641922235488892,-1.390932321548462
0.4551758749999989,0.0034223749999999996,133.0,3.3626162100734382,1.133683466731675,0.8624738216593676,0.004149226737953001,-0.0004766052654666188,0.001611255043222755,0.06401414793373641,-0.23262295126914978,0.14202281832695007,0.2159821093082428,1.7547078132629395,0.1559111624956131,-0.45795202255249023,-0.8361762762069702,-0.388288676738739,-2.025078058242798,0.8399608135223389,1.236222743988037,-1.3579061031341553
0.4551758749999989,0.0034223749999999996,133.0,3.37944375976759,1.149491091072875,0.8629937978972678,0.004342195501444593,-0.0005128428906495879,0.0016787083013856364,0.06404738308900276,-0.22341957688331604,0.13849154114723206,0.21759507060050964,1.7409063577651978,0.17712973058223724,-0.48673439025878906,-0.858111560344696,-0.3968368172645569,-1.9860156774520874,0.7888679504394531,1.2128236293792725,-1.3353607654571533
0.4551758749999989,0.0034223749999999996,133.0,3.395506036687624,1.1643809762361423,0.8632857985899781,0.004533927770713464,-0.0005455145559234082,0.0017448326364836125,0.06408504854638612,-0.2144606113433838,0.1338701844215393,0.21743223071098328,1.7196545600891113,0.1938529908657074,-0.5117361545562744,-0.8742029666900635,-0.39976024627685547,-1.948891043663025,0.7483906745910645,1.2011933326721191,-1.3111066818237305
0.4551758749999989,0.0034223749999999996,133.0,3.410992855767054,1.1784089574987142,0.8638876810782807,0.004678838631433939,-0.0005835373508282748,0.0018002045983263125,0.06412406144951757,-0.20989221334457397,0.13148467242717743,0.21701166033744812,1.711032748222351,0.2001771181821823,-0.523036003112793,-0.8841767311096191,-0.39965271949768066,-1.939100742340088,0.7294187545776367,1.202016830444336,-1.3026297092437744
0.4551758749999989,0.0034223749999999996,133.0,3.425222229493986,1.1917216344769417,0.8643659107740291,0.004815807966425253,-0.0006101652852823298,0.0018334989302241473,0.06416072986085844,-0.2051190435886383,0.13109877705574036,0.21959856152534485,1.710224986076355,0.21303194761276245,-0.5416994094848633,-0.8945985436439514,-0.4059562087059021,-1.9142661094665527,0.6938440799713135,1.1734156608581543,-1.2953393459320068
0.4551758749999989,0.0034223749999999996,133.0,3.4390790315495594,1.2042494378961435,0.8654066728839424,0.004961973526957216,-0.0006425212138780979,0.001874926256299075,0.0641789924982489,-0.20300936698913574,0.12999974191188812,0.21845701336860657,1.7045682668685913,0.22245030105113983,-0.547250509262085,-0.8930284380912781,-0.40296268463134766,-1.9279627799987793,0.6933972835540771,1.1868205070495605,-1.292842984199524
0.4551758749999989,0.0034223749999999996,133.0,3.4525054286818975,1.2156669247278211,0.865875191764102,0.005116358908646396,-0.0006603782010289704,0.0019208721378213799,0.06420926308472594,-0.201287180185318,0.13059991598129272,0.22064778208732605,1.7076771259307861,0.23640574514865875,-0.5586323738098145,-0.894381046295166,-0.407681405544281,-1.9261804819107056,0.6783254146575928,1.1785972118377686,-1.291210412979126
0.4551758749999989,0.0034223749999999996,133.0,3.4649592132712956,1.226505582334318,0.8667069752539767,0.005276611816328047,-0.0006807610010051658,0.001966990233489266,0.0642212906990747,-0.2005147933959961,0.1334741711616516,0.22355154156684875,1.7145111560821533,0.25763848423957825,-0.5703229904174805,-0.8901857137680054,-0.41366469860076904,-1.9271563291549683,0.6657886505126953,1.157261848449707,-1.2919964790344238
0.4551758749999989,0.0034223749999999996,133.0,3.476542801789014,1.2366455646721375,0.867536084034234,0.005432727169195527,-0.0006953525982868366,0.0020103061977967862,0.06423008359597977,-0.20021769404411316,0.13906165957450867,0.23145106434822083,1.7365397214889526,0.27902379631996155,-0.5880656242370605,-0.8969752192497253,-0.4298037886619568,-1.9102853536605835,0.6259980201721191,1.0962319374084473,-1.297467589378357
0.4551758749999989,0.0034223749999999996,133.0,3.4870386200097245,1.2459563893310628,0.8680916082889809,0.0056130089223134436,-0.000705085065649103,0.002059829656300579,0.06424683268981765,-0.19960874319076538,0.1407238245010376,0.23341110348701477,1.739650845527649,0.29511529207229614,-0.5963156223297119,-0.8935047388076782,-0.43361908197402954,-1.9120547771453857,0.6170814037322998,1.0849369764328003,-1.2967445850372314
0.4551758749999989,0.0034223749999999996,133.0,3.4959028416574647,1.2566788747674906,0.8710849814483227,0.005865868061977615,-0.0007520394136288824,0.0021505972205813134,0.0640658183225376,-0.2016543745994568,0.14446793496608734,0.22964957356452942,1.7346315383911133,0.31798988580703735,-0.590207576751709,-0.8690901398658752,-0.42331743240356445,-1.9491215944290161,0.6535606384277344,1.0922811031341553,-1.3023103475570679
0.4551758749999989,0.0034223749999999996,133.0,3.504928740401327,1.2643524463869313,0.8719678744939339,0.006138819844731608,-0.0007892868581643392,0.002241231629661232,0.06406596627146109,-0.20186975598335266,0.14724615216255188,0.23094406723976135,1.7377402782440186,0.3363867700099945,-0.5956354141235352,-0.8616724014282227,-0.42609846591949463,-1.9522584676742554,0.6515474319458008,1.0769877433776855,-1.3026201725006104
0.4551758749999989,0.0034223749999999996,133.0,3.5126511124748014,1.2712991293653662,0.8723294766916595,0.0065574181078680085,-0.0008314170762582567,0.0023760149041780476,0.0640786685000932,-0.20165547728538513,0.15001648664474487,0.23455968499183655,1.7462313175201416,0.35019972920417786,-0.6046903133392334,-0.864449679851532,-0.4332566261291504,-1.9434958696365356,0.6317145824432373,1.0473679304122925,-1.30376136302948
0.4551758749999989,0.0034223749999999996,133.0,3.5196503044864067,1.2774279093236278,0.8728150167571899,0.00725721402965289,-0.0009104536443359074,0.00260748803866511,0.06408167073675804,-0.2015913724899292,0.15256626904010773,0.23738142848014832,1.7525451183319092,0.3623245358467102,-0.6119954586029053,-0.8675829172134399,-0.43799227476119995,-1.935904622077942,0.6159303188323975,1.0210237503051758,-1.305171012878418
0.4551758749999989,0.0034223749999999996,133.0,3.5258122842958364,1.2827715705785456,0.8731002164417657,0.008832433044595862,-0.0011176987037449918,0.0031601774459118154,0.06409376571307208,-0.20136645436286926,0.15472768247127533,0.24020788073539734,1.7576934099197388,0.37163740396499634,-0.6200282573699951,-0.8784956336021423,-0.440673828125,-1.9224579334259033,0.5964818000793457,0.9926851987838745,-1.3074134588241577
0.4551758749999989,0.0034223749999999996,133.0,3.5311286236711488,1.2878601313094795,0.8736933067809488,0.0164405554169016,-0.002158422290257684,0.00569817007850779,0.06406480839952715,-0.20147141814231873,0.1542869657278061,0.24405613541603088,1.7582917213439941,0.3807263672351837,-0.633622407913208,-0.9338387846946716,-0.43444108963012695,-1.882334589958191,0.5580382347106934,0.9598233103752136,-1.313685655593872
0.4551758749999989,0.0034223749999999996,133.0,3.548069937372091,-1.2217835624707092,0.8152803099420982,-0.013864705191003131,-0.0009886075432812167,-0.006918708475950899,0.06818301387996373,-0.018663763999938965,0.15843303501605988,-0.15497618913650513,0.8666161894798279,0.3073265850543976,-1.0796945095062256,0.5051713585853577,0.17410951852798462,-0.30913302302360535,0.5200269222259521,0.3224039673805237,-1.0419249534606934
0.4551758749999989,0.0034223749999999996,133.0,3.543344889863012,-1.2164788861154874,0.8158828083765335,-0.007487891758817212,-0.0004628714756042185,-0.0037463102917836585,0.06813493707622471,-0.0197904109954834,0.16255678236484528,-0.15377023816108704,0.8702656030654907,0.28550949692726135,-1.076758861541748,0.5064713358879089,0.16906055808067322,-0.3143715262413025,0.5464837551116943,0.28741395473480225,-1.039924144744873
0.4551758749999989,0.0034223749999999996,133.0,3.537701791174142,-1.210944762056576,0.8158217720823787,-0.006152650146814205,-0.0003841432931545855,-0.0030787011385377257,0.06811329876507133,-0.021273285150527954,0.16301701962947845,-0.15564289689064026,0.8677636981010437,0.28940626978874207,-1.0686619281768799,0.5247958898544312,0.16848570108413696,-0.3042101562023163,0.5519068241119385,0.26046690344810486,-1.0367507934570312
0.4551758749999989,0.0034223749999999996,133.0,3.5314130048521553,-1.2049342005865227,0.8158080883683355,-0.005563362652536007,-0.0003534114207907092,-0.0027856789849860465,0.06810534346182341,-0.022891640663146973,0.1641589254140854,-0.1567513644695282,0.8677599430084229,0.2893930971622467,-1.0623321533203125,0.5338984131813049,0.16706600785255432,-0.2964024841785431,0.5539112091064453,0.23811954259872437,-1.035194754600525
0.4551758749999989,0.0034223749999999996,133.0,3.5239443471002163,-1.1978151556801058,0.815757678598394,-0.005223347571589321,-0.0003359270825726362,-0.002614197370621105,0.06808850249873812,-0.02470073103904724,0.16384869813919067,-0.1596587896347046,0.8633396029472351,0.295536071062088,-1.0527751445770264,0.558940052986145,0.16781413555145264,-0.28000408411026,0.5563163757324219,0.20934806764125824,-1.0314972400665283
0.4551758749999989,0.0034223749999999996,133.0,3.5152023395506307,-1.191828387911707,0.8131618073314293,-0.004980817680735503,-0.00038497670726535623,-0.002490340977677081,0.06815462348463101,-0.025158405303955078,0.16299070417881012,-0.1617867648601532,0.8581030964851379,0.29557186365127563,-1.0476202964782715,0.578843891620636,0.1687486171722412,-0.2598375380039215,0.5547537803649902,0.18510866165161133,-1.0271867513656616
0.4551758749999989,0.0034223749999999996,133.0,3.5061424331730673,-1.1834168131332974,0.8131908869449321,-0.0047839278215058316,-0.00037796658347109493,-0.0023931528018201775,0.06814255957773571,-0.027589410543441772,0.1626596301794052,-0.1652023196220398,0.8522228598594666,0.3014225959777832,-1.036245346069336,0.6087719202041626,0.16985416412353516,-0.23835308849811554,0.5572378635406494,0.148941308259964,-1.0223703384399414
0.4551758749999989,0.0034223749999999996,133.0,3.496352664549346,-1.1739906736484358,0.8131076952550353,-0.004636878930763661,-0.0003681713099529281,-0.002317627668983702,0.06813179120086076,-0.02910637855529785,0.16277766227722168,-0.16749688982963562,0.848497211933136,0.3008391261100769,-1.028200387954712,0.6271883845329285,0.1702418327331543,-0.2213955521583557,0.5567665100097656,0.1217876449227333,-1.01895272731781
0.4551758749999989,0.0034223749999999996,133.0,3.4857631619904312,-1.1639278988681192,0.8130033903004777,-0.004504267841657185,-0.0003773305261428596,-0.0022494957364169493,0.06811897331132204,-0.03121975064277649,0.16235092282295227,-0.17084908485412598,0.8413172364234924,0.3027416169643402,-1.017293930053711,0.6567766070365906,0.171695739030838,-0.195347398519516,0.5569610595703125,0.08404762297868729,-1.0131664276123047
0.4551758749999989,0.0034223749999999996,133.0,3.4742957010514384,-1.1530944517895405,0.813126754090985,-0.004370975560001014,-0.00037611339806508466,-0.002183692279697955,0.06810875285406358,-0.03357475996017456,0.16174544394016266,-0.1744004786014557,0.8330796957015991,0.3044569194316864,-1.0054166316986084,0.6887067556381226,0.17363357543945312,-0.1681545525789261,0.557781457901001,0.045199863612651825,-1.006811261177063
0.4551758749999989,0.0034223749999999996,133.0,3.462136228516004,-1.1412710299632947,0.8131664685922688,-0.004247754585248481,-0.00036889809892436755,-0.0021220195265568573,0.06810229942594831,-0.034506380558013916,0.16120770573616028,-0.17704060673713684,0.8248619437217712,0.29845502972602844,-0.997051477432251,0.7109577059745789,0.1759040653705597,-0.14308111369609833,0.554570198059082,0.01322224922478199,-1.0007824897766113
0.4551758749999989,0.0034223749999999996,133.0,3.449349596402868,-1.1287387338295318,0.8129658006552604,-0.0041223804318118,-0.00036911672274425367,-0.0020557271001521585,0.06809964216871471,-0.03501981496810913,0.16060331463813782,-0.17937317490577698,0.8174137473106384,0.29457560181617737,-0.9905273914337158,0.7312575578689575,0.17711928486824036,-0.11767478287220001,0.5494918823242188,-0.013772835955023766,-0.9944759607315063
0.4551758749999989,0.0034223749999999996,133.0,3.435790584421314,-1.1151591675144035,0.8128830902784608,-0.004012664866253125,-0.0003531064821456727,-0.002002824161746998,0.0681047624760992,-0.03431105613708496,0.16070231795310974,-0.1804877519607544,0.8102330565452576,0.28384581208229065,-0.9862430095672607,0.7392796874046326,0.17831844091415405,-0.09600340574979782,0.5400516986846924,-0.03749151527881622,-0.9883570671081543
0.4551758749999989,0.0034223749999999996,133.0,3.4214049169974126,-1.1007318837191145,0.8127638551323505,-0.0038730754210939346,-0.00033357749243594477,-0.0019364758102803246,0.06811171998838184,-0.032247841358184814,0.1591932624578476,-0.18212535977363586,0.7966141104698181,0.27075934410095215,-0.9840340614318848,0.753197968006134,0.18278419971466064,-0.06706168502569199,0.5279953479766846,-0.062117815017700195,-0.9791463017463684
0.4551758749999989,0.0034223749999999996,133.0,3.4059034721375157,-1.085415536562286,0.8127289060795156,-0.0036967843672065467,-0.0003182223434593686,-0.0018546560096170644,0.06810631076491977,-0.03190317749977112,0.15728384256362915,-0.18558424711227417,0.7749135494232178,0.26335975527763367,-0.9676151275634766,0.783771276473999,0.1900639533996582,-0.04003124684095383,0.5229494571685791,-0.09313631057739258,-0.9647765159606934
0.4551758749999989,0.0034223749999999996,133.0,3.3895337709415774,-1.0691650684215679,0.8127010190903092,-0.003532997274767535,-0.00029912591602519425,-0.0017768977192686396,0.0681007141984188,-0.03063070774078369,0.15568804740905762,-0.18870262801647186,0.7432407140731812,0.24795731902122498,-0.9417436122894287,0.8103705644607544,0.20035874843597412,-0.02262280508875847,0.5177862644195557,-0.1169162467122078,-0.9435036182403564
