t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.372276656352741,-1.0522277662935362,0.8128429937559418,-0.0033459256187351304,-0.0002818395452497025,-0.001689718373255283,0.06809206207252302,-0.030063539743423462,0.15267986059188843,-0.1922544538974762,0.704765796661377,0.22905924916267395,-0.91426682472229,0.8463559746742249,0.2128911018371582,0.00849069468677044,0.5125081539154053,-0.1451733261346817,-0.9177095890045166
0.4551758749999989,0.0034223749999999996,133.0,3.354333457080815,-1.034297907523413,0.8128710051277124,-0.003167210122640453,-0.00025786866976366534,-0.0016089443415869165,0.06809299041059674,-0.028269797563552856,0.1485559493303299,-0.19435656070709229,0.6547958254814148,0.2015712559223175,-0.8820018768310547,0.8771357536315918,0.22840392589569092,0.03159738704562187,0.5066275596618652,-0.14923425018787384,-0.8835163712501526
0.4551758749999989,0.0034223749999999996,133.0,3.3350806276722835,-1.015257087788603,0.8129974220282601,-0.002985333064760545,-0.00023410127747094988,-0.0015213310739329831,0.06807076808731657,-0.028663843870162964,0.14534497261047363,-0.19516721367835999,0.6084756851196289,0.17627695202827454,-0.8490025997161865,0.9040037989616394,0.2403269112110138,0.06940450519323349,0.4997076988220215,-0.16088944673538208,-0.8492750525474548
0.4551758749999989,0.0034223749999999996,133.0,3.3152928458935156,-0.9957666913099561,0.8130654634729872,-0.002821122252802266,-0.00022098337087276843,-0.0014436627368280457,0.06805586723215158,-0.0292852520942688,0.14096930623054504,-0.19348637759685516,0.5453141927719116,0.13578739762306213,-0.7988777160644531,0.9250191450119019,0.2574177086353302,0.09851272404193878,0.4978775978088379,-0.1374828815460205,-0.8035298585891724
0.4551758749999989,0.0034223749999999996,133.0,3.2947161021482407,-0.9752962410083601,0.8130523621998108,-0.0026059128060344086,-0.00019966090952578986,-0.001340386068528864,0.06804325010220702,-0.030142098665237427,0.13583628833293915,-0.1883193552494049,0.47777998447418213,0.08968429267406464,-0.7414860725402832,0.9325811862945557,0.27599993348121643,0.12541359663009644,0.49992799758911133,-0.08394414931535721,-0.7549756765365601
0.4551758749999989,0.0034223749999999996,133.0,3.273383523710546,-0.954985267674713,0.813388456027267,-0.002392315314480051,-0.00019346548716512972,-0.0012353124313542179,0.0680286187236619,-0.08008438348770142,0.1793399304151535,-0.16138964891433716,0.5736757516860962,0.09714876115322113,-0.7881152629852295,0.43823206424713135,0.4360044002532959,-0.19220227003097534,0.7520382404327393,-0.04012266546487808,-1.0134607553482056
0.4551758749999989,0.0034223749999999996,133.0,3.251247981980743,-0.9329365703463234,0.8132164686494077,-0.0021905880288562714,-0.00017714894661925525,-0.0011344061578740065,0.06801571249498488,-0.08497264981269836,0.17157235741615295,-0.15597566962242126,0.5013055205345154,0.08107922226190567,-0.7155539989471436,0.45917224884033203,0.44066542387008667,-0.14039459824562073,0.8098220825195312,0.04488091170787811,-0.9458791017532349
0.4551758749999989,0.0034223749999999996,133.0,3.2281124326393402,-0.9098806036880377,0.8129177466064407,-0.0019908341501341945,-0.00016311689195320023,-0.0010313938741336054,0.06799463712150249,-0.09012511372566223,0.16546104848384857,-0.14980891346931458,0.4367218017578125,0.06548143178224564,-0.6216871738433838,0.4641943573951721,0.4433962106704712,-0.0896478071808815,0.861710786819458,0.11823726445436478,-0.8841620683670044
0.4551758749999989,0.0034223749999999996,133.0,3.2040985065355,-0.8856660054909052,0.81235517563827,-0.0018307997181748541,-0.00015238154407739955,-0.0009484449133628063,0.06797422178424435,-0.09573528170585632,0.16195715963840485,-0.1439305543899536,0.379794716835022,0.051928021013736725,-0.4948155879974365,0.44184765219688416,0.4415663480758667,-0.06498128920793533,0.9133317470550537,0.18766453862190247,-0.8256278038024902
0.4551758749999989,0.0034223749999999996,133.0,3.1794635350296305,-0.8609081764963319,0.8120352856104762,-0.001633583760762512,-0.00013552406818007802,-0.0008484545411744561,0.06796503772026222,-0.09759998321533203,0.15908145904541016,-0.1414390206336975,0.34189581871032715,0.04227028042078018,-0.40265345573425293,0.41848379373550415,0.43714243173599243,-0.05326175317168236,0.9398980140686035,0.23754337430000305,-0.7834449410438538
0.4551758749999989,0.0034223749999999996,133.0,3.1539253247316155,-0.8356148001453017,0.8119394908406262,-0.0014511192078324716,-0.00012512042420745215,-0.0007555993002305038,0.06795065161308196,-0.09843230247497559,0.15543204545974731,-0.14119377732276917,0.31404703855514526,0.044216807931661606,-0.33123111724853516,0.4087600111961365,0.43447673320770264,-0.017127763479948044,0.9490272998809814,0.2475944459438324,-0.7529773712158203
0.4551758749999989,0.0034223749999999996,133.0,3.127649916930948,-0.8097593166294412,0.8118375351815237,-0.0012712171412131992,-0.00011309760805706884,-0.0006621978941857198,0.0679400448083609,-0.09655088186264038,0.15102149546146393,-0.14306634664535522,0.29534512758255005,0.050927720963954926,-0.3025369644165039,0.41362884640693665,0.4298267960548401,0.047611359506845474,0.935744047164917,0.22942611575126648,-0.729512095451355
0.4551758749999989,0.0034223749999999996,133.0,3.10059096491948,-0.7828224165013529,0.8115634666910517,-0.0011221829779878459,-0.00010245535853525432,-0.0005844689518054956,0.06792974263532621,-0.09478792548179626,0.1486773043870926,-0.14569106698036194,0.2851985991001129,0.05492167919874191,-0.28169846534729004,0.4167260229587555,0.4216078221797943,0.0971485897898674,0.9216792583465576,0.20850761234760284,-0.7110543251037598
0.4551758749999989,0.0034223749999999996,133.0,3.0728593676616094,-0.7551331144662472,0.8112813136908498,-0.0009891842926904914,-9.158856140598484e-5,-0.0005153865397709015,0.0679261113393238,-0.09264945983886719,0.1465267539024353,-0.1481967568397522,0.27653810381889343,0.054342806339263916,-0.2675819396972656,0.41880613565444946,0.4139363765716553,0.1312357634305954,0.9088482856750488,0.20133762061595917,-0.6946433186531067
0.4551758749999989,0.0034223749999999996,133.0,3.0440216290212048,-0.7266084136186495,0.8109917822903855,-0.0008169364321396862,-7.772352057141787e-5,-0.0004246062642792957,0.06791341611463793,-0.09263220429420471,0.14465273916721344,-0.14995944499969482,0.2687780261039734,0.05991977080702782,-0.24465274810791016,0.4259394705295563,0.41115036606788635,0.1767149716615677,0.9010069370269775,0.18158511817455292,-0.6840405464172363
0.4551758749999989,0.0034223749999999996,133.0,3.0143635408641916,-0.6973533876218448,0.8108138505580701,-0.0006859271549029173,-6.761653478119431e-5,-0.00035627697365530204,0.06790069645933565,-0.09312522411346436,0.14280752837657928,-0.150877445936203,0.25960981845855713,0.0641111508011818,-0.22019648551940918,0.43613260984420776,0.4128081798553467,0.21250993013381958,0.8975074291229248,0.17250260710716248,-0.6765082478523254
0.4551758749999989,0.0034223749999999996,133.0,2.983807229403551,-0.6670136985207765,0.8105518876172912,-0.000514893841945435,-5.2191068153837156e-5,-0.00026775518702893303,0.06788513172168378,-0.09411078691482544,0.14264141023159027,-0.15224400162696838,0.25543442368507385,0.06608571112155914,-0.2031412124633789,0.4455864727497101,0.4112420678138733,0.23246535658836365,0.8975749015808105,0.16676661372184753,-0.670789361000061
0.4551758749999989,0.0034223749999999996,133.0,2.9524575471525103,-0.635488126038295,0.8101246587509039,-0.00032344241259251133,-3.2603156874683185e-5,-0.00016845886605621618,0.06787248937292266,-0.09490621089935303,0.14462792873382568,-0.15466216206550598,0.25938671827316284,0.06328316032886505,-0.20289111137390137,0.4504036009311676,0.4016411304473877,0.2317386120557785,0.8996026515960693,0.16479326784610748,-0.6651832461357117
0.4551758749999989,0.0034223749999999996,133.0,2.9201901620336512,-0.60322708504221,0.809769980872934,-0.0001511615088497553,-1.548205971747323e-5,-7.896932767604379e-5,0.06785494497026362,-0.0963415801525116,0.14607824385166168,-0.15661197900772095,0.2603083848953247,0.06420547515153885,-0.1949326992034912,0.45814892649650574,0.3955826759338379,0.23808373510837555,0.903367280960083,0.1601637750864029,-0.6600937843322754
0.4551758749999989,0.0034223749999999996,133.0,2.887109147320521,-0.5707836024719724,0.8096827777305781,1.6756918284441126e-5,1.79488327561344e-6,8.792998223851468e-6,0.067839349311602,-0.09780532121658325,0.14394937455654144,-0.15710681676864624,0.24811895191669464,0.07115937769412994,-0.17023110389709473,0.47006627917289734,0.40134739875793457,0.2617896497249603,0.9072170257568359,0.16641098260879517,-0.6536973714828491
0.4551758749999989,0.0034223749999999996,133.0,2.8531456678964573,-0.537081308916389,0.8093837551091623,0.00018511712605748308,2.0364139701972935e-5,9.728841287912722e-5,0.06782123680444568,-0.09948709607124329,0.14412884414196014,-0.15869590640068054,0.2440665364265442,0.07400493323802948,-0.1530134677886963,0.4821168780326843,0.4004318118095398,0.2791721522808075,0.9108052253723145,0.16192865371704102,-0.6487725973129272
0.4551758749999989,0.0034223749999999996,133.0,2.8182121763869086,-0.5021253166824658,0.8088253304304753,0.0003676003457707981,4.1084958451452395e-5,0.00019336912640003298,0.06779806964271586,-0.10187375545501709,0.14658169448375702,-0.16143837571144104,0.24870437383651733,0.0746866837143898,-0.14593267440795898,0.4932224452495575,0.3926963806152344,0.28807374835014343,0.9164941310882568,0.14941757917404175,-0.6457465291023254
0.4551758749999989,0.0034223749999999996,133.0,2.7825039049711178,-0.46672997395063004,0.8085092263448062,0.0005110740843169701,5.8648636101062765e-5,0.00026940360128226815,0.06777797487393983,-0.10402697324752808,0.14699828624725342,-0.16308239102363586,0.2446574866771698,0.07738624513149261,-0.12842726707458496,0.5065040588378906,0.39257946610450745,0.30320537090301514,0.9229090213775635,0.14674659073352814,-0.641643762588501
0.4551758749999989,0.0034223749999999996,133.0,2.745991945998686,-0.43052626628614576,0.8081836517431157,0.000672869023980513,7.932404336234867e-5,0.00035539640175065364,0.06775817177196089,-0.10603785514831543,0.14725902676582336,-0.16479268670082092,0.24022433161735535,0.07978505641222,-0.11069679260253906,0.5199356079101562,0.39240536093711853,0.3198794424533844,0.9287862777709961,0.1437443345785141,-0.6370871067047119
0.4551758749999989,0.0034223749999999996,133.0,2.7087104637240427,-0.3935253848305135,0.8078592776193152,0.0008451966027759753,0.00010244327972999517,0.0004471645699170873,0.06773954348712673,-0.10770076513290405,0.14724569022655487,-0.1665858030319214,0.23521339893341064,0.08157764375209808,-0.0927891731262207,0.5332538485527039,0.3920409381389618,0.33935973048210144,0.933121919631958,0.1398870199918747,-0.6317435503005981
0.4551758749999989,0.0034223749999999996,133.0,2.6706909163796406,-0.3557594975464554,0.8075015537709345,0.0010408670247864214,0.00013009216667348721,0.0005515524465340631,0.06772303888454038,-0.10886994004249573,0.14682072401046753,-0.16853517293930054,0.22967080771923065,0.08155051618814468,-0.07543730735778809,0.546562910079956,0.3916392922401428,0.36121779680252075,0.9353537559509277,0.13666868209838867,-0.625811755657196
0.4551758749999989,0.0034223749999999996,133.0,2.6318788359274934,-0.31717891818909577,0.8071608891519578,0.0012266587121291953,0.00015780482298150426,0.0006506433273568839,0.06770813104178722,-0.10978376865386963,0.14619708061218262,-0.17056763172149658,0.22373199462890625,0.08046576380729675,-0.058275461196899414,0.5600316524505615,0.3914363384246826,0.3846339285373688,0.9365448951721191,0.13344110548496246,-0.6196709871292114
0.4551758749999989,0.0034223749999999996,133.0,2.5920943709926028,-0.2782231377109171,0.8069447507063501,0.001346784650115136,0.00018271647691000428,0.0007149315144251051,0.0676931238820289,-0.11151275038719177,0.14315937459468842,-0.1716502606868744,0.20864322781562805,0.087501659989357,-0.028075695037841797,0.5798125863075256,0.40246760845184326,0.42975953221321106,0.9385838508605957,0.13608592748641968,-0.6156039834022522
0.4551758749999989,0.0034223749999999996,133.0,2.5514835134557647,-0.23794054455510888,0.8066073969380794,0.0015006290415345471,0.0002096919406761067,0.0007981471602840433,0.0676746457665002,-0.11324217915534973,0.1429482251405716,-0.17349472641944885,0.2030932456254959,0.08847086876630783,-0.011245250701904297,0.595674991607666,0.40356186032295227,0.44936853647232056,0.943763017654419,0.13488730788230896,-0.6111804246902466
0.4551758749999989,0.0034223749999999996,133.0,2.5098133459234644,-0.19609872561556757,0.8058796926374407,0.0016505764813497267,0.0002351630350013524,0.000880306081547347,0.06764417938646401,-0.1155642569065094,0.14620095491409302,-0.17711424827575684,0.21150237321853638,0.08452523499727249,-0.011421442031860352,0.6081534624099731,0.39085307717323303,0.45469212532043457,0.9515821933746338,0.11835499852895737,-0.606945276260376
0.4551758749999989,0.0034223749999999996,133.0,2.4685443878505593,-0.15309270240049838,0.8082481407626358,0.0017915679689971408,0.0002460270321134928,0.0009625528872429037,0.06756685387611615,-0.1152714192867279,0.1437738835811615,-0.17849162220954895,0.19487422704696655,0.08072922378778458,0.01148080825805664,0.6154026389122009,0.39708977937698364,0.46426042914390564,0.9554193019866943,0.1347091794013977,-0.5965248942375183
0.4551758749999989,0.0034223749999999996,133.0,2.4250342364474915,-0.1102356047737762,0.8077885194941402,0.0018876494273612494,0.0002785119577872279,0.0010183302357788192,0.06752834661006996,-0.11827778816223145,0.1387290060520172,-0.18001195788383484,0.1733689308166504,0.0986180454492569,0.05086636543273926,0.6491760015487671,0.4186686873435974,0.541934072971344,0.9580843448638916,0.13888157904148102,-0.5965402126312256
0.4551758749999989,0.0034223749999999996,133.0,2.3794418689512336,-0.06654529145511304,0.8079749271919335,0.0018592853061873006,0.0002878721605518777,0.0010191695654569624,0.06746233620286152,-0.14354994893074036,0.15435324609279633,-0.1786772906780243,0.18792827427387238,0.13782794773578644,0.07597494125366211,0.6810281276702881,0.4303973615169525,0.43559613823890686,1.099090337753296,0.14015096426010132,-0.623458206653595
0.4551758749999989,0.0034223749999999996,133.0,2.328507823677103,-0.01291699445044578,0.8046562807233121,0.001743998958592644,7.60954303174738e-5,0.0010165871888198747,0.06719867337166444,-0.21275785565376282,0.27913445234298706,-0.1678362488746643,0.4811412990093231,0.03589165210723877,0.11012625694274902,-0.03935689479112625,0.5190399289131165,-1.3112462759017944,1.8270525932312012,-0.20136545598506927,-1.0033507347106934
0.4551758749999989,0.0034223749999999996,133.0,2.2724049239517154,0.03946169022779165,0.8060789667655615,0.00010313974828945516,-8.691607539309748e-6,6.394182046313899e-5,0.0664470758823639,-0.35426077246665955,0.17060519754886627,-0.13859838247299194,0.8399648070335388,-0.5362946391105652,0.6634749174118042,0.5921471118927002,0.1499689221382141,-1.5452079772949219,2.2155256271362305,-0.0224925447255373,-0.9887509346008301
0.4551758749999989,0.0034223749999999996,133.0,2.311624148100711,0.06483437548578443,0.8079226988560794,-0.0017293985124111197,-0.00014848645206061111,-0.0010682779030104846,0.06588855615622875,-0.35010817646980286,0.17794367671012878,-0.09452137351036072,1.097987413406372,-0.5109917521476746,0.6287075281143188,0.4312478303909302,0.08685111999511719,-1.6217570304870605,2.1190109252929688,0.1648249328136444,-1.184539556503296
0.4551758749999989,0.0034223749999999996,133.0,2.34411458531094,0.11579748383752235,0.818466178864253,-0.002004226672473183,0.00012282399115281118,-0.0011917284442120445,0.06490464242415481,-0.40875372290611267,0.21055945754051208,0.0020057260990142822,1.4747722148895264,-0.9067783951759338,0.6731938123703003,-0.1167992651462555,0.23476645350456238,-1.9439772367477417,2.104912281036377,0.5159040093421936,-1.7099307775497437
0.4551758749999989,0.0034223749999999996,133.0,2.378830238189642,0.16532954469119526,0.8275602102307992,-0.002050656183062272,0.0002787008299991234,-0.0011388147728268487,0.0643030671222915,-0.43837323784828186,0.23365168273448944,0.03400549292564392,1.552176833152771,-1.1934432983398438,0.7045772075653076,-0.28839123249053955,0.3519204258918762,-2.0563137531280518,2.069371223449707,0.49740102887153625,-1.9049851894378662
0.4551758749999989,0.0034223749999999996,133.0,2.4200714707741513,0.21077674415137615,0.8304509336569474,-0.0019528299864533542,0.0002816252279698701,-0.0010494654877268206,0.06417535114493016,-0.44056573510169983,0.2371853142976761,0.03813457489013672,1.575892448425293,-1.1878572702407837,0.7164506912231445,-0.22827069461345673,0.336767315864563,-2.08508038520813,2.042707920074463,0.5379571914672852,-1.9139115810394287
0.4551758749999989,0.0034223749999999996,133.0,2.461491775552808,0.2540058729185958,0.8320113790759159,-0.0017959541132879764,0.0002647780532188423,-0.0009460035806601108,0.06412406681174834,-0.44222745299339294,0.2401973009109497,0.04522675275802612,1.5949290990829468,-1.2250422239303589,0.7249114513397217,-0.22672691941261292,0.3431117534637451,-2.0891506671905518,2.00510311126709,0.5781852602958679,-1.9394559860229492
0.4551758749999989,0.0034223749999999996,133.0,2.5024420144541755,0.29580103753389975,0.8327833211398178,-0.0015975178874946523,0.00023362901051385707,-0.0008296276721198464,0.0641232596152689,-0.43960854411125183,0.2421485036611557,0.05672633647918701,1.6404905319213867,-1.2264262437820435,0.7158892154693604,-0.23100252449512482,0.3202460706233978,-2.0810158252716064,1.9400320053100586,0.6303115487098694,-1.9621284008026123
0.4551758749999989,0.0034223749999999996,133.0,2.5425756189967337,0.3366786553843135,0.8330144492399035,-0.0015068773704747078,0.00021333871853668074,-0.0007758644997888196,0.06412039960628511,-0.44247838854789734,0.24431955814361572,0.057924747467041016,1.6371395587921143,-1.2612134218215942,0.7371929883956909,-0.1912069320678711,0.33317703008651733,-2.095628261566162,1.9219903945922852,0.6626075506210327,-1.9720401763916016
0.4551758749999989,0.0034223749999999996,133.0,2.5821246371709723,0.37679206554050787,0.833948804437009,-0.0012942237913805177,0.0001804073269780543,-0.0006552071353037287,0.06409122510695463,-0.4436831772327423,0.24622465670108795,0.06385043263435364,1.6577829122543335,-1.2819342613220215,0.7463231086730957,-0.17464788258075714,0.32905882596969604,-2.1014766693115234,1.8848729133605957,0.7004859447479248,-1.988718032836914
0.4551758749999989,0.0034223749999999996,133.0,2.620834539717517,0.41600865859431774,0.8349300465063207,-0.001130558356393791,0.00015490190109529654,-0.0005626133627344648,0.06407323375108726,-0.44203099608421326,0.24758392572402954,0.07360431551933289,1.699901819229126,-1.2753244638442993,0.7401471138000488,-0.16686871647834778,0.30277684330940247,-2.100437641143799,1.8315587043762207,0.7493283152580261,-2.0045459270477295
0.4551758749999989,0.0034223749999999996,133.0,2.6585028756786047,0.4543899488891662,0.8356046243055739,-0.0009219157825581087,0.00012425438217492866,-0.0004526043233576512,0.06406036484330041,-0.44306984543800354,0.24915683269500732,0.0793292224407196,1.7190253734588623,-1.295371651649475,0.746472954750061,-0.150029256939888,0.29803407192230225,-2.106779098510742,1.7948403358459473,0.7889476418495178,-2.0190868377685547
0.4551758749999989,0.0034223749999999996,133.0,2.695356044372979,0.4918930126088081,0.8362312235830998,-0.0007357023333590194,9.74022272746938e-5,-0.0003566137441594392,0.06404950060247633,-0.4440139830112457,0.2505474388599396,0.08478298783302307,1.7374049425125122,-1.3125104904174805,0.7517732381820679,-0.13317321240901947,0.29216423630714417,-2.111588954925537,1.759831428527832,0.8272534608840942,-2.031742572784424
0.4551758749999989,0.0034223749999999996,133.0,2.7313760251689687,0.5285366633938807,0.8368233223295856,-0.0005571165935077621,7.238917187661372e-5,-0.00026682239472620794,0.06403866589030091,-0.44494011998176575,0.2517707049846649,0.08976814150810242,1.7547129392623901,-1.3260250091552734,0.7565693855285645,-0.11606869101524353,0.28520017862319946,-2.114995002746582,1.7276997566223145,0.8628578782081604,-2.0422184467315674
0.4551758749999989,0.0034223749999999996,133.0,2.7665718272604742,0.5643062101794573,0.8373341325057123,-0.00038379393881573566,4.885639242319156e-5,-0.00018183755293897059,0.06402946128747457,-0.4457787573337555,0.25283896923065186,0.09427425265312195,1.7708561420440674,-1.3350353240966797,0.7604308128356934,-0.09909442067146301,0.2770301103591919,-2.1161577701568604,1.6985197067260742,0.89579176902771,-2.050302267074585
0.4551758749999989,0.0034223749999999996,133.0,2.8009024171504464,0.599231418136573,0.8378246971372867,-0.0002157209459258287,2.6893855529278133e-5,-0.00010121781802316042,0.06401789679062447,-0.44666430354118347,0.2538173198699951,0.09833499789237976,1.7861756086349487,-1.3390339612960815,0.7633894681930542,-0.08358761668205261,0.26766371726989746,-2.1152522563934326,1.673245906829834,0.9248875379562378,-2.056339740753174
0.4551758749999989,0.0034223749999999996,133.0,2.833729800710894,0.6334262605035733,0.8376945248420326,-6.436013327359423e-5,7.839699460986334e-6,-3.0153483779009455e-5,0.06401202150068543,-0.4511334002017975,0.25614413619041443,0.09783270955085754,1.7768025398254395,-1.3684331178665161,0.7900927066802979,-0.055877935141325,0.2826831340789795,-2.126157522201538,1.671729564666748,0.9359118938446045,-2.0622448921203613
0.4551758749999989,0.0034223749999999996,133.0,2.865705897613345,0.6668525571367913,0.8380421574345058,0.00013921646839878883,-1.684353346844814e-5,6.482261440386854e-5,0.06398599667400336,-0.4553363025188446,0.25828662514686584,0.09999403357505798,1.7806916236877441,-1.3899734020233154,0.8083398342132568,-0.04763245955109596,0.28980404138565063,-2.1312711238861084,1.6647024154663086,0.9449666142463684,-2.0733718872070312
0.4551758749999989,0.0034223749999999996,133.0,2.8983738515039095,0.6972146677221639,0.8365677410966356,0.0003287191430263703,-3.832858138923464e-5,0.00015035682434518462,0.06414387425906669,-0.4508083164691925,0.2573964595794678,0.10830137133598328,1.8052177429199219,-1.3900237083435059,0.7738044261932373,-0.06893837451934814,0.27251797914505005,-2.106516122817993,1.6133015155792236,0.9959996938705444,-2.0805463790893555
0.4551758749999989,0.0034223749999999996,133.0,2.928747972077755,0.7289436760489499,0.8369321767077684,0.0005206871786695956,-6.0163347538330206e-5,0.0002364310465408061,0.06412656695878298,-0.4548591077327728,0.25937166810035706,0.11094042658805847,1.8086214065551758,-1.4195061922073364,0.7928715944290161,-0.0545365996658802,0.280765175819397,-2.118217706680298,1.600975513458252,1.0155341625213623,-2.0923759937286377
0.4551758749999989,0.0034223749999999996,133.0,2.9591462664797477,0.7596631438273445,0.8380457745753656,0.0007501175281127128,-8.478418877459546e-5,0.00033508324412998404,0.06409275605116428,-0.4542090594768524,0.2596862316131592,0.11834850907325745,1.8441762924194336,-1.402116298675537,0.7834702730178833,-0.041238024830818176,0.25024375319480896,-2.124652147293091,1.5655372142791748,1.0579302310943604,-2.0973711013793945
0.4551758749999989,0.0034223749999999996,133.0,2.988754803560392,0.7894530200290121,0.8388723618420781,0.0009150415408013792,-0.00010046080255708588,0.000403211367675515,0.06407578257357481,-0.45338359475135803,0.25960561633110046,0.12402448058128357,1.8699506521224976,-1.3905611038208008,0.7757281064987183,-0.0208900086581707,0.22494634985923767,-2.129561185836792,1.5323660373687744,1.101710557937622,-2.0978798866271973
0.4551758749999989,0.0034223749999999996,133.0,3.017443737305546,0.8184551118952507,0.8401477946347945,0.001126764548789525,-0.0001237507426147389,0.0004883805910543779,0.06404477773725133,-0.45288321375846863,0.2596797049045563,0.13214227557182312,1.9034229516983032,-1.3814733028411865,0.7593541145324707,-0.029451068490743637,0.2013179361820221,-2.125753402709961,1.4981880187988281,1.137595772743225,-2.107585906982422
0.4551758749999989,0.0034223749999999996,133.0,3.0447452181244223,0.8466776871693065,0.8404307268746809,0.0012890238184462641,-0.00014004490150095806,0.0005550362061912033,0.06404137829922786,-0.4556381404399872,0.26084935665130615,0.13366416096687317,1.9009490013122559,-1.4102420806884766,0.7742695808410645,-0.010272268205881119,0.20948860049247742,-2.1348719596862793,1.4844691753387451,1.16258704662323,-2.113507032394409
0.4551758749999989,0.0034223749999999996,133.0,3.07160007043343,0.8739611951998828,0.8411595269046288,0.0014716363221500082,-0.0001582590618927693,0.0006265800566207764,0.06402710149605462,-0.45626863837242126,0.26111868023872375,0.13795337080955505,1.9163787364959717,-1.412416934967041,0.77097487449646,0.0001080930233001709,0.1969204545021057,-2.1389966011047363,1.461221694946289,1.193886399269104,-2.1164214611053467
0.4551758749999989,0.0034223749999999996,133.0,3.0979429733440913,0.9002476589225461,0.8415525588782673,0.0016897972280392626,-0.00017560046187641617,0.0007131723776152313,0.06402680117144367,-0.4549524486064911,0.26051145792007446,0.14175543189048767,1.9315441846847534,-1.403294563293457,0.7622249126434326,0.020772570744156837,0.17548435926437378,-2.1471009254455566,1.4321401119232178,1.2374533414840698,-2.110243082046509
0.4551758749999989,0.0034223749999999996,133.0,3.1232026287097527,0.9258204892894168,0.8421171402644232,0.0019121723513619944,-0.0001969951892888919,0.0008000600799192803,0.06401327085402835,-0.45369210839271545,0.2600249648094177,0.14763662219047546,1.9511849880218506,-1.3961509466171265,0.7437068223953247,0.011929245665669441,0.15724915266036987,-2.1494641304016113,1.403578519821167,1.2760038375854492,-2.1115894317626953
0.4551758749999989,0.0034223749999999996,133.0,3.1472948025564365,0.9506161875477399,0.842479047222381,0.0021588211298871444,-0.0002208896295904489,0.0008970924696117641,0.06400455724128251,-0.45332571864128113,0.25934845209121704,0.1517362892627716,1.9572217464447021,-1.4079903364181519,0.7346388101577759,0.008544989861547947,0.15091806650161743,-2.1584084033966064,1.3763492107391357,1.317368984222412,-2.111391305923462
0.4551758749999989,0.0034223749999999996,133.0,3.1705868139880984,0.9745389762667697,0.8426275685723066,0.0023412331977062852,-0.00023727477711193816,0.0009686218490024563,0.06400448934493805,-0.45118656754493713,0.25766173005104065,0.15689536929130554,1.962260127067566,-1.4167886972427368,0.7138779163360596,-0.006851743906736374,0.1421654224395752,-2.165957450866699,1.3423118591308594,1.3704688549041748,-2.107729434967041
0.4551758749999989,0.0034223749999999996,133.0,3.192994005752664,0.9976321152333661,0.84265511581709,0.0025729468899804834,-0.0002563519473229059,0.0010607581649874963,0.06400648973255206,-0.4374915063381195,0.24886861443519592,0.16285082697868347,1.9655410051345825,-1.370286226272583,0.6548690795898438,-0.0346110537648201,0.10179713368415833,-2.1385908126831055,1.2672865390777588,1.4573113918304443,-2.0703647136688232
0.4551758749999989,0.0034223749999999996,133.0,3.2150644110004474,1.019698022819846,0.8431526136419599,0.0028099880096274015,-0.0002781573579912552,0.0011486685006430895,0.06400564099771947,-0.4078225791454315,0.23022350668907166,0.1710444986820221,1.9565706253051758,-1.260299563407898,0.536454439163208,-0.1242046058177948,0.03719690442085266,-2.035019874572754,1.1366665363311768,1.5602915287017822,-1.9958126544952393
0.4551758749999989,0.0034223749999999996,133.0,3.2361633308489686,1.0409739498695185,0.8433260383294573,0.0030585429946068297,-0.0002996081610848662,0.0012434837735060549,0.06401161413992501,-0.3819343149662018,0.21377995610237122,0.17605218291282654,1.9331220388412476,-1.169089674949646,0.4386928081512451,-0.1929871141910553,-0.012037217617034912,-1.9553818702697754,1.026123285293579,1.6496131420135498,-1.9224464893341064
