t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.2570745496634492,1.061201607393528,0.8445521397424398,0.003315274887772654,-0.00033215667927921996,0.0013260930081398937,0.06399698767875163,-0.35815998911857605,0.20014597475528717,0.18400070071220398,1.925391435623169,-1.059429407119751,0.33510470390319824,-0.26981648802757263,-0.06964623928070068,-1.8759409189224243,0.9223556518554688,1.7057503461837769,-1.856173038482666
0.4551758749999989,0.0034223749999999996,133.0,3.2768369128273087,1.0807074465872106,0.8453644336726496,0.003512787844216328,-0.0003545245941764461,0.0013909498352767165,0.06399955063196376,-0.3357524573802948,0.18658886849880219,0.1899915635585785,1.905300259590149,-0.9613710641860962,0.24087810516357422,-0.3397156894207001,-0.1162596344947815,-1.795480728149414,0.8254194259643555,1.7475640773773193,-1.7886452674865723
0.4551758749999989,0.0034223749999999996,133.0,3.296030466778583,1.0992392387841643,0.8463169741209018,0.0037380367387352337,-0.0003800464439316297,0.0014612776440218005,0.06399889137287326,-0.283853143453598,0.16823090612888336,0.2107950747013092,1.843727469444275,0.03051649034023285,-0.2972705364227295,-0.7130173444747925,-0.329841673374176,-2.2488574981689453,1.0998432636260986,1.3029289245605469,-1.5065960884094238
0.4551758749999989,0.0034223749999999996,133.0,3.3140096710037144,1.116887075413316,0.8464525387751698,0.003922775465207149,-0.00041641559401626766,0.001534239094710719,0.06403856781256553,-0.26588955521583557,0.15836210548877716,0.21205434203147888,1.812420129776001,0.05602966994047165,-0.3526773452758789,-0.7682181596755981,-0.34470605850219727,-2.1742215156555176,1.011681079864502,1.298563003540039,-1.460054636001587
0.4551758749999989,0.0034223749999999996,133.0,3.331781416389011,1.1336113742095377,0.847066783941863,0.00414506830557058,-0.0004460513486866746,0.001613797895543226,0.06405773090916897,-0.2522602379322052,0.15251782536506653,0.2141270935535431,1.7940396070480347,0.10073647648096085,-0.3991405963897705,-0.793985903263092,-0.36371976137161255,-2.126377582550049,0.9422807693481445,1.2865031957626343,-1.4224097728729248
0.4551758749999989,0.0034223749999999996,133.0,3.3485114711632713,1.1494689305263976,0.8475804147820561,0.004338233653773293,-0.0004809306372876139,0.0016823854881583538,0.0640866738490175,-0.23698440194129944,0.14471833407878876,0.21388831734657288,1.7623295783996582,0.13107655942440033,-0.442141056060791,-0.8246906399726868,-0.3737644553184509,-2.0643529891967773,0.8723704814910889,1.2690632343292236,-1.3804233074188232
0.4551758749999989,0.0034223749999999996,133.0,3.364510442610555,1.164393147929413,0.8478477104149361,0.004529924722550774,-0.0005122407874186164,0.0017497618444257763,0.0641214709080369,-0.2268383800983429,0.14029473066329956,0.21648022532463074,1.7481223344802856,0.15367135405540466,-0.47627758979797363,-0.8519226312637329,-0.38546425104141235,-2.0150868892669678,0.8121681213378906,1.2453206777572632,-1.3542410135269165
0.4551758749999989,0.0034223749999999996,133.0,3.379844462783364,1.1784784569070113,0.8483668580477067,0.004679114030333457,-0.0005409952037744868,0.0017988102821605212,0.06415574425619636,-0.21829921007156372,0.13639391958713531,0.21779271960258484,1.7350586652755737,0.16699501872062683,-0.5016188621520996,-0.872981071472168,-0.39201539754867554,-1.974531888961792,0.7638776302337646,1.2241554260253906,-1.33443021774292
0.4551758749999989,0.0034223749999999996,133.0,3.3941439567604728,1.1917746208885747,0.8488988305989517,0.004811821999579934,-0.0005749669022118574,0.0018401826259994538,0.0641938564208254,-0.21105432510375977,0.13396619260311127,0.21830931305885315,1.7228552103042603,0.18765057623386383,-0.5237772464752197,-0.8809735774993896,-0.39677536487579346,-1.9480808973312378,0.7283058166503906,1.2042303085327148,-1.3173770904541016
0.4551758749999989,0.0034223749999999996,133.0,3.4079734926687197,1.2043173383331667,0.8499350993313389,0.004958085616456621,-0.0006063815974903893,0.0018820925606129523,0.06421094225399065,-0.20535415410995483,0.131863534450531,0.21916332840919495,1.7133716344833374,0.20389433205127716,-0.5423591136932373,-0.8882384300231934,-0.39989203214645386,-1.9302821159362793,0.6988375186920166,1.1896474361419678,-1.3047068119049072
0.4551758749999989,0.0034223749999999996,133.0,3.421400243416764,1.2157325019290415,0.8503836843628186,0.0051123024208399575,-0.0006229666448248599,0.0019286882933213022,0.06424077592569415,-0.20153048634529114,0.13168935477733612,0.22189292311668396,1.7121219635009766,0.2221682220697403,-0.5604135990142822,-0.8927464485168457,-0.4066656231880188,-1.9126473665237427,0.6704709529876709,1.1684131622314453,-1.2965668439865112
0.4551758749999989,0.0034223749999999996,133.0,3.433852696363061,1.2265557852589604,0.8511968072041436,0.005272431068661549,-0.0006421259560641781,0.0019751793318973803,0.06425273089020749,-0.20049887895584106,0.13401947915554047,0.22369274497032166,1.7149590253829956,0.2452344298362732,-0.5709831714630127,-0.8862470984458923,-0.41061049699783325,-1.9196929931640625,0.6636638641357422,1.155559778213501,-1.295479416847229
0.4551758749999989,0.0034223749999999996,133.0,3.4454581160352964,1.236656294262017,0.8519804018591736,0.005428029523510106,-0.0006554433753270545,0.00201969043532231,0.06426178109133071,-0.20021942257881165,0.13956566154956818,0.23158660531044006,1.7368056774139404,0.26635003089904785,-0.588681697845459,-0.8931775689125061,-0.4267265200614929,-1.902643084526062,0.6238958835601807,1.0946308374404907,-1.3007932901382446
0.4551758749999989,0.0034223749999999996,133.0,3.4559614973687163,1.2459515313224028,0.8525149647704001,0.005608050791536125,-0.000663477260037472,0.002069541416756668,0.0642789889999067,-0.19939810037612915,0.14111575484275818,0.2334901988506317,1.7392940521240234,0.2835489511489868,-0.5972039699554443,-0.8902065753936768,-0.43061012029647827,-1.905646800994873,0.6146683692932129,1.0841370820999146,-1.2993898391723633
0.4551758749999989,0.0034223749999999996,133.0,3.464831164922695,1.2566585117250175,0.855531061232103,0.005861276807637974,-0.0007086071250053583,0.0021597081803671875,0.06409740964266124,-0.2010723054409027,0.1446642279624939,0.2296375334262848,1.7332273721694946,0.3084276616573334,-0.5914032459259033,-0.8666279315948486,-0.4204235076904297,-1.945115327835083,0.6505939960479736,1.0929325819015503,-1.3038136959075928
0.4551758749999989,0.0034223749999999996,133.0,3.473878982536536,1.2643069400642972,0.8564170010640815,0.006134119451778606,-0.0007439441539785982,0.0022505026786086837,0.06409763282979641,-0.20107001066207886,0.14731581509113312,0.23088595271110535,1.7356919050216675,0.32789698243141174,-0.5970208644866943,-0.8597572445869446,-0.4232555031776428,-1.9494775533676147,0.6482312679290771,1.078476071357727,-1.3034398555755615
0.4551758749999989,0.0034223749999999996,133.0,3.4816129189757064,1.2712291955615451,0.856762260749323,0.006552321820470835,-0.000782871885225576,0.002386132498147553,0.06411020195188788,-0.20091181993484497,0.1505899280309677,0.23470571637153625,1.744688630104065,0.3443119525909424,-0.6065070629119873,-0.8616911172866821,-0.43109822273254395,-1.941465973854065,0.6280648708343506,1.0453699827194214,-1.304394006729126
0.4551758749999989,0.0034223749999999996,133.0,3.4886234600421417,1.2773408407123112,0.8572194517895511,0.0072512774757069595,-0.0008563136438922229,0.002619058541792394,0.06411394333171679,-0.20054388046264648,0.15246863663196564,0.2372594177722931,1.749596118927002,0.35482585430145264,-0.6136667728424072,-0.8661608099937439,-0.43505656719207764,-1.934566855430603,0.6122984886169434,1.0237915515899658,-1.305197834968567
0.4551758749999989,0.0034223749999999996,133.0,3.49480178134411,1.2826638574193205,0.8574660007778045,0.008824900833320085,-0.0010509360208513813,0.003175459057568876,0.06412629700501489,-0.20025083422660828,0.15458090603351593,0.2400713860988617,1.7543717622756958,0.3642987310886383,-0.621819257736206,-0.8773137927055359,-0.4376335144042969,-1.9214842319488525,0.5927844047546387,0.9959120750427246,-1.307174801826477
0.4551758749999989,0.0034223749999999996,133.0,3.5001374845195934,1.2877613476352665,0.8580416507333045,0.016428186842215486,-0.0020318377209110903,0.005726049567884221,0.06409707001721134,-0.20034760236740112,0.15419602394104004,0.24390080571174622,1.7544264793395996,0.3735049068927765,-0.6356120109558105,-0.9332688450813293,-0.4311178922653198,-1.8819506168365479,0.5544884204864502,0.9633630514144897,-1.313180685043335
0.4551758749999989,0.0034223749999999996,133.0,3.51691244248131,-1.2222742645911704,0.8013991443902843,-0.013848070934076894,-0.0009558034164088811,-0.006940499308488551,0.06819877384446583,-0.018323421478271484,0.15834644436836243,-0.15557342767715454,0.8609427213668823,0.3000700771808624,-1.0769195556640625,0.5143350958824158,0.1755751073360443,-0.2921028733253479,0.5137443542480469,0.29484501481056213,-1.0376231670379639
0.4551758749999989,0.0034223749999999996,133.0,3.5123276528116905,-1.2171643204880502,0.8019457602219269,-0.0074770620740689615,-0.00046167403294562585,-0.003758443616353051,0.06815241745471586,-0.018909811973571777,0.16154968738555908,-0.15503087639808655,0.8621562123298645,0.2799476981163025,-1.0735735893249512,0.5209650993347168,0.17180770635604858,-0.29514509439468384,0.5396203994750977,0.26178696751594543,-1.034535527229309
0.4551758749999989,0.0034223749999999996,133.0,3.5065478646707398,-1.211433821246036,0.801963542899902,-0.006145945680686119,-0.00036713894636436,-0.0030872577104535,0.06812853885273637,-0.020474404096603394,0.16198740899562836,-0.15711432695388794,0.8588735461235046,0.28388822078704834,-1.064892292022705,0.5411738157272339,0.17142480611801147,-0.28258219361305237,0.5448415279388428,0.2313915491104126,-1.0307666063308716
0.4551758749999989,0.0034223749999999996,133.0,3.500268490115819,-1.205438606233503,0.8019569404754932,-0.005557244918542169,-0.0003379179760361028,-0.0027934949644542652,0.06812075690264464,-0.02205580472946167,0.16308611631393433,-0.1583682894706726,0.8580757975578308,0.283607542514801,-1.0582678318023682,0.5515374541282654,0.17022472620010376,-0.27244243025779724,0.546363115310669,0.2063184380531311,-1.0286340713500977
0.4551758749999989,0.0034223749999999996,133.0,3.4928083946168917,-1.1983238204992264,0.8019265419682254,-0.005217655817637848,-0.0003205206138392302,-0.0026215533463168697,0.06810394062097472,-0.023827463388442993,0.16274289786815643,-0.1613515019416809,0.8528035283088684,0.28924864530563354,-1.0486326217651367,0.5773814916610718,0.17122295498847961,-0.2539234459400177,0.5482721328735352,0.17526869475841522,-1.0243275165557861
0.4551758749999989,0.0034223749999999996,133.0,3.484067630688966,-1.1923377862768776,0.7993398656275416,-0.004975391292541392,-0.00036983450461386955,-0.0024975850977512863,0.06817066752320393,-0.024251312017440796,0.16181783378124237,-0.16365036368370056,0.8464322090148926,0.28890255093574524,-1.0431766510009766,0.5988569259643555,0.17248019576072693,-0.23062849044799805,0.5460536479949951,0.14742976427078247,-1.019200325012207
0.4551758749999989,0.0034223749999999996,133.0,3.4750181531698403,-1.1839313382122283,0.7993940851043787,-0.004778778368638878,-0.0003624412710399709,-0.002400163153025342,0.06815864444152848,-0.026623517274856567,0.16145242750644684,-0.16710549592971802,0.8394880294799805,0.29408198595046997,-1.0317800045013428,0.6292692422866821,0.1739138960838318,-0.20683719217777252,0.5479059219360352,0.10914774984121323,-1.013641119003296
0.4551758749999989,0.0034223749999999996,133.0,3.465236807882319,-1.1745122821078897,0.7993260599278087,-0.004631840890764011,-0.00035272896990920337,-0.002324575511995562,0.06814793058871602,-0.028078079223632812,0.16151131689548492,-0.16951075196266174,0.8345959186553955,0.29291531443595886,-1.023496389389038,0.6487144231796265,0.17462891340255737,-0.18707934021949768,0.5467197895050049,0.07923618704080582,-1.0093785524368286
0.4551758749999989,0.0034223749999999996,133.0,3.454653011112208,-1.1644469384119818,0.7992343149094367,-0.004499529482843647,-0.0003615555516079567,-0.002256209642223482,0.0681350622169873,-0.030101090669631958,0.16101013123989105,-0.17289999127388,0.826111376285553,0.2940349280834198,-1.0125114917755127,0.6787765622138977,0.17647480964660645,-0.15855209529399872,0.546154260635376,0.03961329162120819,-1.0026748180389404
0.4551758749999989,0.0034223749999999996,133.0,3.4431975733111706,-1.1536195298544898,0.7993801657825251,-0.004366454423500569,-0.00035998098557843156,-0.002190252341480463,0.068124846018282,-0.03236067295074463,0.16035281121730804,-0.1764352023601532,0.8165648579597473,0.2948049306869507,-1.000598430633545,0.7107304930686951,0.1788020133972168,-0.12892653048038483,0.5461392402648926,-0.0007407013326883316,-0.9953939914703369
0.4551758749999989,0.0034223749999999996,133.0,3.4310404787827,-1.141790901503608,0.7994346738534315,-0.004243507464879942,-0.00035250738741027135,-0.0021283860107887296,0.06811794167026741,-0.03318661451339722,0.15969394147396088,-0.17917180061340332,0.8066173195838928,0.2878982424736023,-0.9918491840362549,0.7338851690292358,0.18153533339500427,-0.10055701434612274,0.5419251918792725,-0.03516405075788498,-0.9880940914154053
0.4551758749999989,0.0034223749999999996,133.0,3.4182568780547284,-1.129259502234946,0.7992414982957885,-0.0041183013218276734,-0.00035282412072199914,-0.0020619896968719054,0.06811526735957951,-0.033481717109680176,0.15868158638477325,-0.18202444911003113,0.7944984436035156,0.2827461361885071,-0.981348991394043,0.7580832242965698,0.18471673130989075,-0.0752893015742302,0.537297248840332,-0.06214127689599991,-0.9791237115859985
0.4551758749999989,0.0034223749999999996,133.0,3.40469382290036,-1.1156812984418265,0.7991667629373846,-0.004008769334830888,-0.00033666411346741756,-0.002009083475993123,0.06811947465414453,-0.03269967436790466,0.15757940709590912,-0.18465393781661987,0.7771294116973877,0.27268314361572266,-0.9675118923187256,0.7789311408996582,0.19025367498397827,-0.05382544547319412,0.5304977893829346,-0.08553087711334229,-0.9672791361808777
0.4551758749999989,0.0034223749999999996,133.0,3.3903002539452642,-1.1012304016697074,0.7990513625888721,-0.003869588418665288,-0.00031692968965897015,-0.0019423128572065606,0.06812543776041989,-0.030043423175811768,0.15509864687919617,-0.18748053908348083,0.749836266040802,0.25412023067474365,-0.9520854949951172,0.8010300993919373,0.20015093684196472,-0.0324166938662529,0.5212464332580566,-0.10317996889352798,-0.9499650001525879
0.4551758749999989,0.0034223749999999996,133.0,3.3747929592800148,-1.085894946209488,0.7990331269523328,-0.0036936988983283067,-0.00030143629279475527,-0.0018601496445712687,0.0681189792829071,-0.0297166109085083,0.15234524011611938,-0.1909654587507248,0.7189614772796631,0.2424066811800003,-0.9297986030578613,0.8346765637397766,0.21031495928764343,-0.003967023454606533,0.516326904296875,-0.12885619699954987,-0.929369330406189
0.4551758749999989,0.0034223749999999996,133.0,3.358414607197655,-1.0696206971576285,0.7990170001586876,-0.0035304314100992975,-0.0002822911145456677,-0.0017817921263231348,0.06811207816129819,-0.028782635927200317,0.14963528513908386,-0.1935831755399704,0.6746991276741028,0.2203739583492279,-0.8953192234039307,0.8637209534645081,0.22385507822036743,0.013556038029491901,0.5121879577636719,-0.14009836316108704,-0.8988398313522339
0.4551758749999989,0.0034223749999999996,133.0,3.341147221638207,-1.0526553325329702,0.7991698218101269,-0.0033438932731783867,-0.00026494654373544914,-0.001694200659183348,0.06810129995716033,-0.028696537017822266,0.1463654339313507,-0.19517678022384644,0.6319114565849304,0.1955002099275589,-0.8668098449707031,0.8921366930007935,0.23609095811843872,0.05041172355413437,0.5051939487457275,-0.15790899097919464,-0.8684252500534058
0.4551758749999989,0.0034223749999999996,133.0,3.3231891709146533,-1.0346792914956848,0.7991871809550141,-0.0031657497082994163,-0.00024084840721861212,-0.0016129256372854625,0.06809958021717709,-0.027296870946884155,0.1414659321308136,-0.19433438777923584,0.5781995058059692,0.16168762743473053,-0.8356215953826904,0.9129770994186401,0.2516263425350189,0.07468550652265549,0.4999687671661377,-0.13855010271072388,-0.8305363655090332
0.4551758749999989,0.0034223749999999996,133.0,3.3039338223384593,-1.0156171129184206,0.7993074098867093,-0.00298441937975241,-0.00021747652367456931,-0.0015246761260418662,0.06807495073806079,-0.02886354923248291,0.13799802958965302,-0.19152620434761047,0.5170530080795288,0.12235518544912338,-0.781440258026123,0.9261883497238159,0.26724758744239807,0.10509080439805984,0.49867892265319824,-0.11590896546840668,-0.7852935194969177
0.4551758749999989,0.0034223749999999996,133.0,3.2843031744460207,-0.9962799636131996,0.7992546660695254,-0.0028199892144039856,-0.00021222863405080257,-0.0014459859364206605,0.06806172024880089,-0.07586929202079773,0.1876344531774521,-0.16140076518058777,0.6194682717323303,0.0974445566534996,-0.8124473094940186,0.3882574439048767,0.43133771419525146,-0.26910698413848877,0.7158541679382324,-0.05779850482940674,-1.0545706748962402
0.4551758749999989,0.0034223749999999996,133.0,3.263904082355553,-0.9759356801465876,0.7991277957514361,-0.0026048946359140844,-0.00019729425384644033,-0.0013409981712400384,0.06805233022969251,-0.08087825775146484,0.1789754182100296,-0.15813907980918884,0.5478397011756897,0.08662504702806473,-0.7532696723937988,0.42105913162231445,0.43618646264076233,-0.21604374051094055,0.7736465930938721,0.014543740078806877,-0.9879056215286255
0.4551758749999989,0.0034223749999999996,133.0,3.242593148524036,-0.9555657048800336,0.7994444085867836,-0.002392004321541551,-0.00019014691139568584,-0.001234856371305598,0.06803769523607081,-0.08553236722946167,0.1681876927614212,-0.15379387140274048,0.48235005140304565,0.07960958033800125,-0.6989316940307617,0.46042120456695557,0.44689586758613586,-0.130797877907753,0.8186182975769043,0.07436607778072357,-0.9331799745559692
0.4551758749999989,0.0034223749999999996,133.0,3.220478785692496,-0.9334700875056561,0.7992237143428795,-0.002190759797796194,-0.00017387056764820382,-0.0011329011102866058,0.06802630951840193,-0.08919528126716614,0.16221031546592712,-0.14727026224136353,0.4209149479866028,0.06022112816572189,-0.6134617328643799,0.45899200439453125,0.45091933012008667,-0.0958031490445137,0.8650264739990234,0.16053223609924316,-0.8758980631828308
0.4551758749999989,0.0034223749999999996,133.0,3.1973676525618657,-0.9103753496952789,0.7988761186724961,-0.0019912441829495436,-0.0001602644424433579,-0.0010291080121908084,0.06800809653604135,-0.09398815035820007,0.15796636044979095,-0.1410793960094452,0.3664413392543793,0.04555021971464157,-0.4953458309173584,0.44112250208854675,0.4534341096878052,-0.07428835332393646,0.9120750427246094,0.23092523217201233,-0.8241239786148071
0.4551758749999989,0.0034223749999999996,133.0,3.173368693265682,-0.8861335528203281,0.7982842441104119,-0.0018312302397400153,-0.00015010156372688205,-0.0009457562247939076,0.0679909520522061,-0.09697544574737549,0.1565929502248764,-0.13917863368988037,0.33212214708328247,0.04168877378106117,-0.38310885429382324,0.4088785946369171,0.4431599974632263,-0.05421562120318413,0.9379677772521973,0.25074324011802673,-0.7796702980995178
0.4551758749999989,0.0034223749999999996,133.0,3.1487239518892767,-0.861351425546381,0.7979614202044072,-0.0016339839754828983,-0.00013357952714529195,-0.0008459010486476532,0.06798271612074576,-0.0954359769821167,0.15517938137054443,-0.14124727249145508,0.31847843527793884,0.040915679186582565,-0.35092854499816895,0.39868611097335815,0.4295441210269928,-0.021387901157140732,0.9316654205322266,0.2460709512233734,-0.7523672580718994
0.4551758749999989,0.0034223749999999996,133.0,3.1231702870448386,-0.8360416134086908,0.797878622826109,-0.0014514702803395878,-0.00012313921348753917,-0.0007534143682105918,0.06796814129688371,-0.09423035383224487,0.15242493152618408,-0.14316707849502563,0.3051122725009918,0.045906394720077515,-0.32762980461120605,0.4025081396102905,0.4232819378376007,0.02951424941420555,0.9214637279510498,0.22813919186592102,-0.7326691746711731
0.4551758749999989,0.0034223749999999996,133.0,3.096879990054496,-0.8101674060075513,0.797785238191566,-0.0012715201281119557,-0.00011119720477863521,-0.0006603449795489235,0.06795736216602097,-0.09321513772010803,0.14894936978816986,-0.1446596384048462,0.2904491424560547,0.05176291987299919,-0.3011195659637451,0.4079225957393646,0.42071348428726196,0.0794016495347023,0.9123437404632568,0.21509456634521484,-0.7153679132461548
0.4551758749999989,0.0034223749999999996,133.0,3.069809082221587,-0.7832192655255086,0.7975213344951967,-0.0011224376986219977,-0.00010067236329113692,-0.0005828890056005568,0.06794698452976505,-0.09222939610481262,0.14732027053833008,-0.14688628911972046,0.2829439342021942,0.05458072945475578,-0.28244543075561523,0.4124739468097687,0.41448038816452026,0.11760418862104416,0.9024627208709717,0.1992044895887375,-0.7015729546546936
0.4551758749999989,0.0034223749999999996,133.0,3.042065835432429,-0.7555204341234253,0.7972483083907952,-0.0009894019445206843,-8.995997127653837e-5,-0.000514031896873617,0.06794320016577116,-0.09082433581352234,0.145822674036026,-0.14890310168266296,0.27651873230934143,0.05246632918715477,-0.27089738845825195,0.4165652096271515,0.4088071584701538,0.141782745718956,0.8937151432037354,0.1969408243894577,-0.68942791223526
0.4551758749999989,0.0034223749999999996,133.0,3.013224256588705,-0.7269896211910489,0.7969640262507481,-0.0008171058602996622,-7.630679429597052e-5,-0.00042351579742459826,0.06793065645773105,-0.09142595529556274,0.144492045044899,-0.15026119351387024,0.2703212797641754,0.05663754791021347,-0.2500789165496826,0.4256253242492676,0.40771448612213135,0.17944090068340302,0.889333963394165,0.1817222386598587,-0.6821072697639465
0.4551758749999989,0.0034223749999999996,133.0,2.9835640463294864,-0.6977288669156073,0.79678833320061,-0.0006860621627548422,-6.637481664271154e-5,-0.0003553813540663773,0.06791815000525521,-0.09214717149734497,0.14281098544597626,-0.15113845467567444,0.2613986134529114,0.0606699101626873,-0.2258305549621582,0.43623316287994385,0.4098331332206726,0.2127792239189148,0.8872294425964355,0.17408546805381775,-0.6752899289131165
0.4551758749999989,0.0034223749999999996,133.0,2.9530079382463224,-0.6673873193686911,0.7965299860747591,-0.0005149918239272033,-5.1227861415739815e-5,-0.000267090880240741,0.0679028280036837,-0.093303382396698,0.14276455342769623,-0.15248268842697144,0.25737887620925903,0.06254164129495621,-0.20896291732788086,0.44599711894989014,0.4086029827594757,0.2309798151254654,0.8883917331695557,0.16935300827026367,-0.6700683832168579
0.4551758749999989,0.0034223749999999996,133.0,2.921658725986966,-0.6358642518766083,0.7961105608246362,-0.00032350552491182947,-3.198693225277735e-5,-0.0001680384433519525,0.06789026741400704,-0.09421998262405396,0.14484703540802002,-0.1548827886581421,0.26147788763046265,0.05963524430990219,-0.2088758945465088,0.4509846568107605,0.399238646030426,0.22893616557121277,0.8912396430969238,0.16791658103466034,-0.6648484468460083
0.4551758749999989,0.0034223749999999996,133.0,2.889393592911591,-0.6036048044970737,0.7957615958750944,-0.00015119125939881182,-1.518643432451077e-5,-7.877278672612925e-5,0.06787294349938894,-0.0957384705543518,0.14636781811714172,-0.15682882070541382,0.2625398337841034,0.060464005917310715,-0.20107722282409668,0.45881032943725586,0.39333486557006836,0.23430964350700378,0.8955824375152588,0.16372667253017426,-0.6600558757781982
0.4551758749999989,0.0034223749999999996,133.0,2.8563135604076466,-0.5711549167092248,0.7956745644918521,1.6760211041967053e-5,1.7611073682373503e-6,8.771558197504459e-6,0.06785758777572508,-0.09726780652999878,0.14427976310253143,-0.15731897950172424,0.250494122505188,0.06735782325267792,-0.1765120029449463,0.47082558274269104,0.39920172095298767,0.2573454976081848,0.8999300003051758,0.17056095600128174,-0.6539093852043152
0.4551758749999989,0.0034223749999999996,133.0,2.8223526988821357,-0.5374518068133771,0.7953797398712441,0.00018515288668461113,1.9978563681103927e-5,9.705223199014336e-5,0.06783977016885472,-0.09900107979774475,0.1445005089044571,-0.15891873836517334,0.2465517669916153,0.0701260045170784,-0.1594240665435791,0.48289915919303894,0.3983723521232605,0.27414795756340027,0.9039020538330078,0.16645203530788422,-0.6491822600364685
0.4551758749999989,0.0034223749999999996,133.0,2.787424939782013,-0.502500191300514,0.7948297672912688,0.0003676726824784951,4.029242288325232e-5,0.0001928962449194802,0.0678169630868094,-0.10143464803695679,0.1470058113336563,-0.16168087720870972,0.25129005312919617,0.07074148207902908,-0.15244817733764648,0.4939424395561218,0.390708327293396,0.2824668884277344,0.9099166393280029,0.1540701687335968,-0.646328330039978
0.4551758749999989,0.0034223749999999996,133.0,2.751721105850641,-0.46710464279432384,0.7945178644702385,0.0005111765058255078,5.751066257666225e-5,0.0002687438670046216,0.06779721253598635,-0.10363280773162842,0.14745692908763885,-0.1633361577987671,0.24734754860401154,0.07338966429233551,-0.13504791259765625,0.5072105526924133,0.3906676769256592,0.2970932126045227,0.9166715145111084,0.15172648429870605,-0.6424076557159424
0.4551758749999989,0.0034223749999999996,133.0,2.715213127834243,-0.4309004087605725,0.7941967018542833,0.0006730063440751402,7.777857179330383e-5,0.00035452573186449957,0.0677777505724795,-0.10568782687187195,0.14774899184703827,-0.1650557518005371,0.24300655722618103,0.07574193924665451,-0.11738944053649902,0.5206280946731567,0.3905705213546753,0.31330347061157227,0.9228866100311279,0.14903008937835693,-0.6380215883255005
0.4551758749999989,0.0034223749999999996,133.0,2.6779344868266035,-0.3938984441464801,0.7938770564098345,0.0008453714555702071,0.00010044434114250781,0.0004460719509292077,0.06775944414977597,-0.10739478468894958,0.1477639526128769,-0.16685593128204346,0.23807184398174286,0.07748819142580032,-0.09952402114868164,0.5339393019676208,0.39028263092041016,0.33236801624298096,0.9275546073913574,0.14545470476150513,-0.6328318119049072
0.4551758749999989,0.0034223749999999996,133.0,2.639916031335711,-0.3561305848454486,0.7935246846325539,0.0010410830624943655,0.00012756478807896408,0.0005502158766461671,0.06774323255752016,-0.10860833525657654,0.14736409485340118,-0.16880977153778076,0.23258519172668457,0.07742553949356079,-0.0821831226348877,0.5472635626792908,0.3899574875831604,0.3538808524608612,0.9301121234893799,0.1424904763698578,-0.6270334124565125
0.4551758749999989,0.0034223749999999996,133.0,2.601104301031447,-0.3175476922477691,0.7931897843473468,0.0012269151853875422,0.00015475039554218635,0.0006490791155623605,0.06772858733405313,-0.10956421494483948,0.14676165580749512,-0.1708458662033081,0.22668960690498352,0.0763128474354744,-0.06500887870788574,0.5607590675354004,0.38982853293418884,0.37701719999313354,0.9316046237945557,0.13949556648731232,-0.6210110187530518
0.4551758749999989,0.0034223749999999996,133.0,2.5613222813180485,-0.2785857375955252,0.7929753195331493,0.0013470693280708042,0.00017923378260838166,0.0007132465091316435,0.06771395336305604,-0.1113290786743164,0.1437193900346756,-0.17194214463233948,0.2116246521472931,0.08333539217710495,-0.03478217124938965,0.5806927680969238,0.40091580152511597,0.4220671057701111,0.9339315891265869,0.14264509081840515,-0.6170262694358826
0.4551758749999989,0.0034223749999999996,133.0,2.520715299478691,-0.2383019303710291,0.792642739423903,0.001500959060573692,0.0002057020973925811,0.0007962644077201855,0.0676958255993999,-0.1130814254283905,0.1435188204050064,-0.17379215359687805,0.20613880455493927,0.08429095894098282,-0.017952442169189453,0.5965534448623657,0.40205204486846924,0.4414798319339752,0.9392971992492676,0.14165295660495758,-0.6127098202705383
