t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.4790528883390985,-0.19646542619801674,0.7919265444118075,0.0016509676439688161,0.000230628344554505,0.0008781880922879513,0.06766582027282882,-0.1154058575630188,0.1468067467212677,-0.1774226725101471,0.21464912593364716,0.08034243434667587,-0.018131494522094727,0.6087696552276611,0.3893073797225952,0.44655871391296387,0.9470920562744141,0.12474948912858963,-0.6085375547409058
0.4551758749999989,0.0034223749999999996,133.0,2.4377779162493405,-0.15345155364755,0.7942975183343244,0.0017920057910723976,0.00024110644962411975,0.0009602297944621838,0.06758818241380288,-0.1151404082775116,0.14437298476696014,-0.17876166105270386,0.19802486896514893,0.07673144340515137,0.00497746467590332,0.6160873174667358,0.39558643102645874,0.4561105966567993,0.951178789138794,0.1414024382829666,-0.5981645584106445
0.4551758749999989,0.0034223749999999996,133.0,2.3942785981137913,-0.11058010319590245,0.793840158390834,0.0018881595228035148,0.000272865864564915,0.0010159116703109053,0.06755040721805913,-0.11810770630836487,0.13925480842590332,-0.18030932545661926,0.1764575093984604,0.09454058110713959,0.044469356536865234,0.6500534415245056,0.4171833097934723,0.5344042181968689,0.9536592960357666,0.14609546959400177,-0.5981366634368896
0.4551758749999989,0.0034223749999999996,133.0,2.3487925311498423,-0.06696042402782827,0.7940127563091061,0.0018599156868033865,0.00028248754883504,0.0010160441999749708,0.06748846757326393,-0.14294275641441345,0.1545359045267105,-0.17908883094787598,0.1909680962562561,0.13360999524593353,0.06922173500061035,0.6811876893043518,0.42886117100715637,0.4295493960380554,1.0918807983398438,0.14833606779575348,-0.6249492764472961
0.4551758749999989,0.0034223749999999996,133.0,2.2981626358738523,-0.01382439835793484,0.7906402787595532,0.001744226909623939,8.321475386047591e-5,0.001010401460335168,0.06724241661895833,-0.21035009622573853,0.2778922915458679,-0.16894012689590454,0.47963371872901917,0.03700508549809456,0.09679841995239258,-0.036311984062194824,0.5163791179656982,-1.3030993938446045,1.8089523315429688,-0.18801958858966827,-0.9991562962532043
0.4551758749999989,0.0034223749999999996,133.0,2.24268507752507,0.03885104470986313,0.7919150188041089,0.00010301699883651464,-8.340306038049698e-6,6.3575785490984e-5,0.06653486436217983,-0.3497230112552643,0.1683531105518341,-0.14105767011642456,0.8266780972480774,-0.5212377309799194,0.6476690769195557,0.5988153219223022,0.14423829317092896,-1.5262001752853394,2.2016854286193848,-0.008299779146909714,-0.9696657657623291
0.4551758749999989,0.0034223749999999996,133.0,2.2819108862493986,0.06424701396070796,0.7936568119626591,-0.001726406068242859,-0.00015516243225839008,-0.0010631032762946982,0.0659654833097839,-0.3458535969257355,0.17600081861019135,-0.09759122133255005,1.0842771530151367,-0.49495822191238403,0.6166027784347534,0.4409881830215454,0.08239796757698059,-1.6078165769577026,2.109682559967041,0.17524099349975586,-1.1663323640823364
0.4551758749999989,0.0034223749999999996,133.0,2.3145768597438776,0.11511359080921282,0.8039178384941764,-0.001998859158878105,0.00011237636368571613,-0.0011895764077350433,0.06499144184981312,-0.40465477108955383,0.20929881930351257,-0.0009418129920959473,1.4612871408462524,-0.892924964427948,0.6644456386566162,-0.10558600723743439,0.2308117151260376,-1.9392322301864624,2.0989327430725098,0.5215808153152466,-1.6924501657485962
0.4551758749999989,0.0034223749999999996,133.0,2.349313343412855,0.16459062543328729,0.8130720280823059,-0.0020454374727513435,0.0002696797060861479,-0.0011363733511096392,0.0643952418618098,-0.433476060628891,0.23194676637649536,0.02971440553665161,1.5419538021087646,-1.1496655941009521,0.7040911912918091,-0.2522708773612976,0.3325231075286865,-2.056467294692993,2.0694360733032227,0.5010088086128235,-1.8752849102020264
0.4551758749999989,0.0034223749999999996,133.0,2.390550722228746,0.21003210811473821,0.8159502512391835,-0.0019477695529408322,0.0002735691360781108,-0.0010471919476444252,0.06426878138614475,-0.4368295967578888,0.23657365143299103,0.03568369150161743,1.5641865730285645,-1.1759850978851318,0.708964467048645,-0.22059346735477448,0.3337036669254303,-2.085096597671509,2.037799835205078,0.5425763726234436,-1.8990979194641113
0.4551758749999989,0.0034223749999999996,133.0,2.4319784516112737,0.25325311723504507,0.8175007055610626,-0.001791212863152481,0.00025762856988220624,-0.0009440045879591647,0.06421821721559326,-0.438336580991745,0.23953929543495178,0.04237872362136841,1.582109808921814,-1.2113792896270752,0.7172154188156128,-0.21842610836029053,0.33981987833976746,-2.0886828899383545,2.001455307006836,0.5817586183547974,-1.92329740524292
0.4551758749999989,0.0034223749999999996,133.0,2.4729301439374454,0.2950382086985054,0.8182485125116477,-0.001593166495362491,0.00022744533082378593,-0.000828068758876714,0.06421759775811056,-0.4356343448162079,0.24151886999607086,0.05357784032821655,1.626828670501709,-1.2119594812393188,0.7081221342086792,-0.22279919683933258,0.3171844482421875,-2.0804555416107178,1.9374771118164062,0.6327576637268066,-1.9453632831573486
0.4551758749999989,0.0034223749999999996,133.0,2.513070066237144,0.3359037119216961,0.8184558311675662,-0.0015026419734769628,0.00020759717563428447,-0.0007745957860081308,0.06421484630603298,-0.4383711516857147,0.24369202554225922,0.054664552211761475,1.6231544017791748,-1.245841383934021,0.7290513515472412,-0.1833256334066391,0.330056369304657,-2.095090627670288,1.9196200370788574,0.6646121144294739,-1.9548897743225098
0.4551758749999989,0.0034223749999999996,133.0,2.552627813323774,0.3760062188419931,0.8193697744667258,-0.0012904927920591052,0.00017561051913762824,-0.0006542358746977261,0.06418622674950795,-0.43948861956596375,0.24564148485660553,0.06048554182052612,1.6435106992721558,-1.2661598920822144,0.738012433052063,-0.16724254190921783,0.32611122727394104,-2.101203203201294,1.8827834129333496,0.7020511627197266,-1.9714560508728027
0.4551758749999989,0.0034223749999999996,133.0,2.5913308375501782,0.4152139681883515,0.8203019973621501,-0.001127141776456563,0.00015077778611928186,-0.000562015046881102,0.06416905745586045,-0.43776074051856995,0.24706152081489563,0.07009902596473694,1.685115098953247,-1.2597897052764893,0.7318111658096313,-0.15982404351234436,0.3003529906272888,-2.1004478931427,1.8297224044799805,0.7504379749298096,-1.9872994422912598
0.4551758749999989,0.0034223749999999996,133.0,2.629012931783452,0.4535864640901962,0.8209727384259053,-0.0009191003047142022,0.0001210318655976251,-0.0004521494041534438,0.06415627323325367,-0.43873581290245056,0.2486903965473175,0.07574060559272766,1.7040294408798218,-1.2795662879943848,0.7380847930908203,-0.14358724653720856,0.29584065079689026,-2.107081413269043,1.7933034896850586,0.7894843220710754,-2.001861572265625
0.4551758749999989,0.0034223749999999996,133.0,2.665873747226203,0.4910806038835374,0.8215782402989513,-0.0007334056628940439,9.489909082387171e-5,-0.000356327793490811,0.06414574102126032,-0.4396059215068817,0.25013086199760437,0.08109161257743835,1.7220895290374756,-1.296507716178894,0.7433376312255859,-0.12720662355422974,0.29026511311531067,-2.112156867980957,1.7585639953613281,0.8272589445114136,-2.014493703842163
0.4551758749999989,0.0034223749999999996,133.0,2.701901195259862,0.5277162139146153,0.822150976673192,-0.0005553434287602149,7.054731816517299e-5,-0.00026665697839805587,0.0641352206912996,-0.4404654800891876,0.2514025568962097,0.08597448468208313,1.739067792892456,-1.3098888397216797,0.748139500617981,-0.11054226756095886,0.28362858295440674,-2.115807056427002,1.7266921997070312,0.8623079061508179,-2.024970054626465
0.4551758749999989,0.0034223749999999996,133.0,2.737108976427605,0.5634791147750337,0.8226593959910152,-0.00038256554161044087,4.7642298684574946e-5,-0.0001817311867388871,0.06412592664557096,-0.4412618577480316,0.252523809671402,0.09039333462715149,1.7549622058868408,-1.318817138671875,0.7520983219146729,-0.09404586255550385,0.27579277753829956,-2.117227792739868,1.697801113128662,0.8945869207382202,-2.033139705657959
0.4551758749999989,0.0034223749999999996,133.0,2.771442095582721,0.5983966105031576,0.8231153832895224,-0.00021501200525536658,2.621739732052609e-5,-0.000101186461871067,0.06411502577805529,-0.4420856535434723,0.25354185700416565,0.09433743357658386,1.769848346710205,-1.3228832483291626,0.7551509141921997,-0.07875816524028778,0.2668438255786896,-2.1165268421173096,1.6727228164672852,0.923187792301178,-2.0391671657562256
0.4551758749999989,0.0034223749999999996,133.0,2.804288750842108,0.6325804874174791,0.8229866076080119,-6.414715657455061e-5,7.64363502114347e-6,-3.0145105513540535e-5,0.06410913115709775,-0.4465007483959198,0.2558805048465729,0.09376451373100281,1.760298490524292,-1.3517985343933105,0.7817753553390503,-0.051449310034513474,0.2819681465625763,-2.1275267601013184,1.6714653968811035,0.9335967302322388,-2.0449957847595215
0.4551758749999989,0.0034223749999999996,133.0,2.836283027080008,0.6659966655621999,0.8233252420220253,0.00013875115523659113,-1.6425995240747527e-5,6.480857284692921e-5,0.06408357381390772,-0.45068010687828064,0.2580528259277344,0.09585681557655334,1.7639994621276855,-1.3732523918151855,0.8001182079315186,-0.043464262038469315,0.28933000564575195,-2.132863998413086,1.664644718170166,0.9421436190605164,-2.0561769008636475
0.4551758749999989,0.0034223749999999996,133.0,2.868936814923483,0.6963560123455635,0.8218000547508998,0.00032759825440551723,-3.732967275247917e-5,0.00015037673260539418,0.06424198045412256,-0.4461595118045807,0.2572333514690399,0.10405030846595764,1.7880885601043701,-1.3741378784179688,0.7661960124969482,-0.06464098393917084,0.2727087140083313,-2.108473300933838,1.6134305000305176,0.9926851987838745,-2.063586950302124
0.4551758749999989,0.0034223749999999996,133.0,2.899334338390532,0.728075095106871,0.8221675458179514,0.0005189064968070612,-5.8639319399627425e-5,0.0002364633737900045,0.06422473871296563,-0.45020541548728943,0.2592463195323944,0.10665252804756165,1.7914401292800903,-1.4036327600479126,0.7854427099227905,-0.05066590756177902,0.28122562170028687,-2.1203556060791016,1.601290225982666,1.0116068124771118,-2.0756359100341797
0.4551758749999989,0.0034223749999999996,133.0,2.9297349874427048,0.7587906582722784,0.8232525426312858,0.0007475036706524174,-8.267108821806951e-5,0.0003351912129467306,0.06419169655672816,-0.44955936074256897,0.2596279978752136,0.11398908495903015,1.8266836404800415,-1.3871532678604126,0.7765474319458008,-0.03761478140950203,0.2514570951461792,-2.1269195079803467,1.5658745765686035,1.0533246994018555,-2.081078290939331
0.4551758749999989,0.0034223749999999996,133.0,2.9593453847031013,0.7885779610960867,0.8240560124880287,0.0009118058953095532,-9.799396383387187e-5,0.00040340982301406854,0.06417514658646652,-0.44874170422554016,0.25961166620254517,0.11959698796272278,1.8521945476531982,-1.3763282299041748,0.7693426609039307,-0.017483454197645187,0.22685140371322632,-2.1319169998168945,1.5327637195587158,1.0963398218154907,-2.082022190093994
0.4551758749999989,0.0034223749999999996,133.0,2.988040097061287,0.8175777069307008,0.825310465986154,0.0011227414690862649,-0.00012080790864535573,0.0004886903242414322,0.06414466429335518,-0.4482872188091278,0.25975462794303894,0.1276552975177765,1.8855425119400024,-1.3680663108825684,0.753631591796875,-0.026062481105327606,0.2038470208644867,-2.1282951831817627,1.4986484050750732,1.1315624713897705,-2.0922369956970215
0.4551758749999989,0.0034223749999999996,133.0,3.0153536022420577,0.8457921837727481,0.8255722910300667,0.0012843528976206032,-0.00013672879890652318,0.0005554969892948284,0.06414177922695793,-0.45103713870048523,0.2609567940235138,0.12909308075904846,1.882958173751831,-1.3966401815414429,0.7689542770385742,-0.006875086575746536,0.21232497692108154,-2.1373376846313477,1.4850711822509766,1.155654788017273,-2.098353862762451
0.4551758749999989,0.0034223749999999996,133.0,3.042214844520472,0.8730722413728391,0.8262824748811635,0.0014662515371992267,-0.00015458748759871022,0.0006271879446159321,0.06412791275996789,-0.4518038332462311,0.2613546550273895,0.1332438886165619,1.8983533382415771,-1.3990894556045532,0.7668896913528442,0.003714757040143013,0.20053336024284363,-2.1410396099090576,1.4626092910766602,1.1846585273742676,-2.1020114421844482
0.4551758749999989,0.0034223749999999996,133.0,3.068557234805651,0.8993587086143205,0.8266599799941172,0.001683565952946458,-0.00017155346200368904,0.0007139618550128123,0.0641276188011683,-0.4511273205280304,0.2612106204032898,0.136703222990036,1.9137697219848633,-1.390963077545166,0.7619547843933105,0.025053247809410095,0.1812146008014679,-2.1471402645111084,1.4372496604919434,1.220382809638977,-2.098195791244507
0.4551758749999989,0.0034223749999999996,133.0,3.0938175023436347,0.9249326168104264,0.8272099064724764,0.0019050968963240525,-0.00019247512967175915,0.0008010646787603475,0.06411392694590563,-0.4507441818714142,0.2613244354724884,0.14220669865608215,1.9340574741363525,-1.3853570222854614,0.7481204271316528,0.017364654690027237,0.16549670696258545,-2.146912097930908,1.4132897853851318,1.249289631843567,-2.102701425552368
0.4551758749999989,0.0034223749999999996,133.0,3.117907506762564,0.9497293467453747,0.8275420789088148,0.0021507362450480963,-0.00021570930391115605,0.0008984973779186246,0.06410530327206808,-0.45144763588905334,0.2613754868507385,0.14579817652702332,1.940820336341858,-1.39884352684021,0.7446321249008179,0.015928659588098526,0.16215401887893677,-2.152536630630493,1.3918852806091309,1.2790130376815796,-2.1062068939208984
0.4551758749999989,0.0034223749999999996,133.0,3.141191045900558,0.9736589496298585,0.8276650973961862,0.0023324209665412437,-0.00023150317893906304,0.0009704671205867433,0.06410448669867773,-0.4507612884044647,0.26067039370536804,0.1505052149295807,1.9474008083343506,-1.4108158349990845,0.7304813861846924,0.0024280711077153683,0.1572083830833435,-2.1560137271881104,1.364881992340088,1.3176872730255127,-2.107879400253296
0.4551758749999989,0.0034223749999999996,133.0,3.1635652701147685,0.9967753472181198,0.8276729849541063,0.002563282015251621,-0.0002499031871023634,0.0010632322446230448,0.06410448082718301,-0.44937863945961,0.25936293601989746,0.15231093764305115,1.9405726194381714,-1.4236390590667725,0.7261443138122559,0.014120507054030895,0.15287697315216064,-2.1763672828674316,1.3386459350585938,1.3718053102493286,-2.0969648361206055
0.4551758749999989,0.0034223749999999996,133.0,3.1855161151082605,1.0189167443629827,0.8281149343108967,0.002799491712942751,-0.0002705175442491881,0.0011524881641451297,0.06409945076566155,-0.435689240694046,0.25095418095588684,0.1601909101009369,1.9570128917694092,-1.3683879375457764,0.6591125726699829,-0.024899084120988846,0.1060764491558075,-2.143113374710083,1.263967752456665,1.4517498016357422,-2.066195249557495
0.4551758749999989,0.0034223749999999996,133.0,3.206451129232805,1.040298439838496,0.8282458254649591,0.00304740802518645,-0.00029056040737225115,0.0012489909421497757,0.06409869335453346,-0.4120260179042816,0.23575735092163086,0.165778249502182,1.9416661262512207,-1.2930152416229248,0.5692143440246582,-0.08838687837123871,0.059687674045562744,-2.071441650390625,1.1573784351348877,1.5511691570281982,-2.0038716793060303
0.4551758749999989,0.0034223749999999996,133.0,3.227191555027633,1.0606319704349303,0.829420179651196,0.0033035839643989584,-0.00032160760525840813,0.0013334438755491843,0.0640777704893589,-0.38775166869163513,0.22125926613807678,0.17470142245292664,1.9429384469985962,-1.18895423412323,0.4620485305786133,-0.16780273616313934,-0.002228856086730957,-1.9937776327133179,1.049208164215088,1.6304209232330322,-1.9423315525054932
0.4551758749999989,0.0034223749999999996,133.0,3.246805946695117,1.0802326067880752,0.8301939566001657,0.003500853454674797,-0.000342654250106673,0.0013999411642597861,0.06407408312495914,-0.36473754048347473,0.20690776407718658,0.17972096800804138,1.9224228858947754,-1.0978364944458008,0.3711433410644531,-0.23033753037452698,-0.04874908924102783,-1.9222477674484253,0.9517538547515869,1.6999213695526123,-1.874636173248291
0.4551758749999989,0.0034223749999999996,133.0,3.265858234691094,1.0988458438623043,0.8311183195782403,0.0037258897049776574,-0.0003669312049808645,0.0014718045431043793,0.06406757750368466,-0.34796473383903503,0.19765177369117737,0.18846318125724792,1.9303542375564575,-1.0074827671051025,0.28415584564208984,-0.28801077604293823,-0.10309547185897827,-1.8676588535308838,0.8709516525268555,1.7367405891418457,-1.8274483680725098
0.4551758749999989,0.0034223749999999996,133.0,3.283559479225072,1.1166352172937426,0.8311384484408301,0.0039142241504611834,-0.00039451857815841183,0.0015402884147576572,0.06409783982607746,-0.32417622208595276,0.1822306513786316,0.19251307845115662,1.8926039934158325,-0.9300382733345032,0.19429326057434082,-0.38353344798088074,-0.1294611692428589,-1.771601915359497,0.7730755805969238,1.7696990966796875,-1.7625179290771484
0.4551758749999989,0.0034223749999999996,133.0,3.301122701906745,1.1334352785352277,0.8316743535006178,0.004140236742229917,-0.0004155920321632659,0.0016141897992262189,0.06410993229761212,-0.2767968475818634,0.1668165624141693,0.21183070540428162,1.8362089395523071,0.035295017063617706,-0.32374095916748047,-0.7325031161308289,-0.33004093170166016,-2.2381064891815186,1.0663225650787354,1.3185319900512695,-1.4989378452301025
0.4551758749999989,0.0034223749999999996,133.0,3.317733590534324,1.1493634040320422,0.8321871998993966,0.004333713998971166,-0.0004488674154971813,0.0016841368989866825,0.06413296594928036,-0.25780144333839417,0.15631365776062012,0.21178343892097473,1.8006690740585327,0.07158040255308151,-0.3793008327484131,-0.7760862708091736,-0.34558427333831787,-2.1641042232513428,0.979604959487915,1.311979055404663,-1.4475533962249756
0.4551758749999989,0.0034223749999999996,133.0,3.3336402996969943,1.1643331323474495,0.8324241794367464,0.004525380918573357,-0.0004784549390123161,0.0017530443885657315,0.06416397566176305,-0.24411264061927795,0.14967960119247437,0.21476593613624573,1.7820489406585693,0.10048511624336243,-0.4257845878601074,-0.8148099780082703,-0.36244451999664307,-2.0984926223754883,0.9016518592834473,1.2901920080184937,-1.411691665649414
0.4551758749999989,0.0034223749999999996,133.0,3.3489055681848225,1.1784587382671974,0.8329297070001807,0.004674605917648899,-0.0005060303009712174,0.0018032682526525957,0.06419537461028231,-0.2322041392326355,0.14361847937107086,0.21540072560310364,1.7605748176574707,0.12266033887863159,-0.46032118797302246,-0.8415584564208984,-0.37154704332351685,-2.047496795654297,0.8422486782073975,1.2730445861816406,-1.3808916807174683
0.4551758749999989,0.0034223749999999996,133.0,3.3631317640621674,1.191789641447452,0.8334471061374124,0.00480742966132443,-0.0005395225053208793,0.0018457987866544185,0.06423037170009277,-0.2229662537574768,0.14023195207118988,0.2171417772769928,1.7487274408340454,0.14658458530902863,-0.4902167320251465,-0.8585610389709473,-0.3814435601234436,-2.008054256439209,0.7903785705566406,1.2470422983169556,-1.358927607536316
0.4551758749999989,0.0034223749999999996,133.0,3.3769253716152456,1.2043488407803198,0.834461881929784,0.004953664928772681,-0.0005697418135318883,0.0018887599989720332,0.06424578937642075,-0.2145829200744629,0.13667896389961243,0.21892139315605164,1.7372643947601318,0.16700896620750427,-0.5173370838165283,-0.8734902739524841,-0.38982445001602173,-1.9724187850952148,0.7415826320648193,1.2222554683685303,-1.3388752937316895
0.4551758749999989,0.0034223749999999996,133.0,3.390333224373023,1.215770282304393,0.8349093085051992,0.005107974065758402,-0.0005853761232436171,0.0019358623123276655,0.0642737072400243,-0.20750242471694946,0.13467732071876526,0.22087344527244568,1.725235939025879,0.19469310343265533,-0.5436916351318359,-0.8786362409591675,-0.39768362045288086,-1.9406487941741943,0.7028467655181885,1.1962136030197144,-1.318842887878418
0.4551758749999989,0.0034223749999999996,133.0,3.40277798956906,1.2265794701165738,0.8357044548785751,0.005268026487386367,-0.0006033784054948659,0.0019827304500437673,0.06428518599627003,-0.20425662398338318,0.13604673743247986,0.22314545512199402,1.7237125635147095,0.22266480326652527,-0.5608565807342529,-0.8756285905838013,-0.4042324423789978,-1.9323631525039673,0.6824245452880859,1.1716532707214355,-1.3107008934020996
0.4551758749999989,0.0034223749999999996,133.0,3.414401694549264,1.2366378124102166,0.8364397230058821,0.005423018274398753,-0.0006153348853677171,0.0020285824173693003,0.06429461808783977,-0.2029866874217987,0.1411811113357544,0.23136702179908752,1.7435798645019531,0.24560071527957916,-0.5819933414459229,-0.8846588730812073,-0.42161405086517334,-1.9063940048217773,0.6357948780059814,1.1038720607757568,-1.3127083778381348
0.4551758749999989,0.0034223749999999996,133.0,3.424896422446384,1.2459284474686956,0.8369443806563237,0.00560286884723266,-0.0006214058782950515,0.002079182499663139,0.06431108237632277,-0.2001132071018219,0.14197510480880737,0.2337910234928131,1.7411798238754272,0.26687437295913696,-0.5968055725097656,-0.8849624395370483,-0.4271518588066101,-1.8937485218048096,0.6137030124664307,1.079857349395752,-1.304675817489624
0.4551758749999989,0.0034223749999999996,133.0,3.4337636440649137,1.256625806709082,0.8399855376294655,0.005856482351996409,-0.0006647903607953832,0.002168744842269822,0.06412876737150598,-0.20139369368553162,0.1456436961889267,0.23081406950950623,1.736960768699646,0.2921558618545532,-0.5927431583404541,-0.8656024932861328,-0.4190558195114136,-1.9303945302963257,0.6426751613616943,1.082327961921692,-1.3087984323501587
0.4551758749999989,0.0034223749999999996,133.0,3.442829771159472,1.2642523347414214,0.8408794982244732,0.006129287720349927,-0.0006983606662988807,0.002259501582982946,0.06412895000685366,-0.20114776492118835,0.14785277843475342,0.23102238774299622,1.7357805967330933,0.3145410120487213,-0.5972428321838379,-0.8561870455741882,-0.42014116048812866,-1.9412941932678223,0.646284818649292,1.07619047164917,-1.3066158294677734
0.4551758749999989,0.0034223749999999996,133.0,3.4505761714557988,1.271147258508737,0.8411926663920383,0.00654683650472992,-0.0007339665417531871,0.0023962917225156723,0.0641419610303874,-0.20086601376533508,0.15104520320892334,0.2348107397556305,1.7443233728408813,0.33149227499961853,-0.6068906784057617,-0.8585644960403442,-0.4280104637145996,-1.933876395225525,0.6259253025054932,1.0436275005340576,-1.3070943355560303
0.4551758749999989,0.0034223749999999996,133.0,3.457599138233363,1.2772416127490858,0.841624452790632,0.007245006424790452,-0.000801547061738743,0.0026306819650229706,0.06414612983008133,-0.2003885805606842,0.15285545587539673,0.23733660578727722,1.7488322257995605,0.3424869775772095,-0.6141953468322754,-0.8633469343185425,-0.4319612979888916,-1.927590250968933,0.6100070476531982,1.0225861072540283,-1.30751371383667
0.4551758749999989,0.0034223749999999996,133.0,3.463790819212138,1.2825509908237185,0.8418587131486635,0.00881737937507766,-0.000983929835954896,0.0031898991822831187,0.06415821867699315,-0.20002323389053345,0.15492604672908783,0.24013689160346985,1.7532687187194824,0.3523339033126831,-0.6224572658538818,-0.8748621344566345,-0.43449437618255615,-1.9150357246398926,0.5903823375701904,0.9951251745223999,-1.3091984987258911
0.4551758749999989,0.0034223749999999996,133.0,3.4691351838815025,1.287660830560737,0.8424091944783172,0.016415884830454613,-0.0019040605536476672,0.005752829669579316,0.06412842338112056,-0.20010215044021606,0.15457035601139069,0.2439495027065277,1.752728819847107,0.3618610203266144,-0.6364912986755371,-0.9314656257629395,-0.4277281165122986,-1.8761661052703857,0.5522022247314453,0.9632918834686279,-1.3148565292358398
0.4551758749999989,0.0034223749999999996,133.0,3.4857533907430787,-1.2227536885686296,0.7875224433514887,-0.013832154791097024,-0.0009198772545430332,-0.006961941559816789,0.06821363682705019,-0.017867326736450195,0.1577039361000061,-0.15750160813331604,0.8505976796150208,0.2947514057159424,-1.0712535381317139,0.5344744324684143,0.17838439345359802,-0.2613382935523987,0.5053331851959229,0.25055548548698425,-1.0300006866455078
0.4551758749999989,0.0034223749999999996,133.0,3.481167140305033,-1.2176431667418988,0.7880744756129014,-0.007468875430645243,-0.00044100158649997874,-0.003769243848426484,0.06816690940981839,-0.018065661191940308,0.16021881997585297,-0.15749946236610413,0.849565863609314,0.2743077278137207,-1.0675323009490967,0.545933723449707,0.17571577429771423,-0.26115575432777405,0.5305864810943604,0.21686208248138428,-1.0258058309555054
0.4551758749999989,0.0034223749999999996,133.0,3.4753933295648305,-1.2119205604635264,0.7881156791351479,-0.006139321465985454,-0.00034888908681970557,-0.0030960208476546926,0.06814300226533557,-0.019581079483032227,0.16060899198055267,-0.15964940190315247,0.8453878164291382,0.2775658667087555,-1.058804988861084,0.5668638944625854,0.17561647295951843,-0.24667300283908844,0.5353007316589355,0.18442870676517487,-1.0214202404022217
0.4551758749999989,0.0034223749999999996,133.0,3.4691227889768643,-1.2059342011428242,0.788112068419956,-0.005551249184328261,-0.00032121536105712015,-0.002801453286008174,0.06813528669655183,-0.02109771966934204,0.16162967681884766,-0.1610516905784607,0.8435187339782715,0.2768118977546692,-1.0518662929534912,0.5784924030303955,0.174732506275177,-0.23393495380878448,0.5361955165863037,0.1566302478313446,-1.0185282230377197
0.4551758749999989,0.0034223749999999996,133.0,3.461668019948364,-1.1988214515802023,0.7881017068780325,-0.005212025946569537,-0.00030405581722688573,-0.0026291462630008314,0.06811845214275028,-0.022805392742156982,0.1612379401922226,-0.16406407952308655,0.8371556997299194,0.2816775441169739,-1.042285442352295,0.6047430634498596,0.1760726273059845,-0.21326249837875366,0.5374789237976074,0.1236601248383522,-1.013467788696289
0.4551758749999989,0.0034223749999999996,133.0,3.452929388220122,-1.192838758297001,0.785528987087276,-0.0049700876811849615,-0.0003534992511383991,-0.0025050257003674564,0.06818564392066478,-0.023168832063674927,0.1602129340171814,-0.16651961207389832,0.8292861580848694,0.2806404232978821,-1.0365383625030518,0.6276175379753113,0.17778009176254272,-0.18658804893493652,0.5344154834747314,0.09231774508953094,-1.0072839260101318
0.4551758749999989,0.0034223749999999996,133.0,3.4438882126634747,-1.1844350240569494,0.7856055777806905,-0.004773767718181187,-0.0003457310604277538,-0.0024073709552253587,0.06817350805837684,-0.025443226099014282,0.15978553891181946,-0.1699608862400055,0.8209307193756104,0.28476011753082275,-1.0252151489257812,0.658089280128479,0.1796691119670868,-0.16032293438911438,0.5354351997375488,0.05236528068780899,-1.0007622241973877
0.4551758749999989,0.0034223749999999996,133.0,3.4341120508497767,-1.175015278927258,0.7855507154311131,-0.004627049108993615,-0.00033588580938867204,-0.002331577721485523,0.06816268955492719,-0.026798635721206665,0.15974847972393036,-0.17245104908943176,0.8144575357437134,0.2826623320579529,-1.0166947841644287,0.6783605217933655,0.1808338463306427,-0.13736450672149658,0.5333080291748047,0.019803771749138832,-0.9953624606132507
0.4551758749999989,0.0034223749999999996,133.0,3.423534489323071,-1.1649538272989859,0.7854768628880348,-0.004494945809512806,-0.0003444775560881766,-0.0022631677669063687,0.06814967699372791,-0.0289326012134552,0.15951211750507355,-0.17572006583213806,0.8043691515922546,0.2817855775356293,-1.0047640800476074,0.7077030539512634,0.18290886282920837,-0.10520265251398087,0.5315957069396973,-0.025074489414691925,-0.987247884273529
0.4551758749999989,0.0034223749999999996,133.0,3.412087733720838,-1.1541313223672904,0.7856518157114711,-0.0043621176134052845,-0.0003424775417942573,-0.0021970406092189235,0.06813931159520775,-0.030610710382461548,0.157904714345932,-0.18008363246917725,0.7874987721443176,0.28175345063209534,-0.9869503974914551,0.745361864566803,0.18879443407058716,-0.08006681501865387,0.5333757400512695,-0.058102309703826904,-0.9763123393058777
