t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.399928254555748,-1.142288230246728,0.7857213600484431,-0.00423956677755007,-0.0003348096665854055,-0.002134790640705975,0.06813169218110568,-0.03110736608505249,0.15637840330600739,-0.18382662534713745,0.7676079273223877,0.27294057607650757,-0.9683370590209961,0.7758595943450928,0.19591408967971802,-0.057581402361392975,0.5319125652313232,-0.08652724325656891,-0.9635761976242065
0.4551758749999989,0.0034223749999999996,133.0,3.3871466934162515,-1.129755698607151,0.7855511819549762,-0.0041146419677344885,-0.00033490508812201205,-0.0020681972500100625,0.06812869215903644,-0.031177043914794922,0.1542455554008484,-0.18762308359146118,0.7433716058731079,0.26475441455841064,-0.9462316036224365,0.8081461191177368,0.20422828197479248,-0.040147945284843445,0.5307116508483887,-0.10359900444746017,-0.94776451587677
0.4551758749999989,0.0034223749999999996,133.0,3.3735829131813957,-1.1161702718282265,0.7854814301097395,-0.00400540054703921,-0.00031863016150443995,-0.002014959949229703,0.0681322560600132,-0.03003808856010437,0.15259814262390137,-0.19026362895965576,0.7169913649559021,0.24803708493709564,-0.9266111850738525,0.8297892212867737,0.21236935257911682,-0.01767522282898426,0.5229642391204834,-0.12376290559768677,-0.9295578598976135
0.4551758749999989,0.0034223749999999996,133.0,3.359184637475811,-1.1016907313170523,0.7853773380691673,-0.0038667438045631,-0.00029849228026747446,-0.0019475675809281412,0.06813711215798113,-0.027934283018112183,0.1488226056098938,-0.19281889498233795,0.6788415908813477,0.2266075164079666,-0.9037554264068604,0.8570930361747742,0.2252330482006073,0.0024024294689297676,0.5160157680511475,-0.12833192944526672,-0.9044538140296936
0.4551758749999989,0.0034223749999999996,133.0,3.3436738149150895,-1.0863334468697035,0.7853637053014881,-0.0036913130501758274,-0.00028306767380345863,-0.0018649635270999434,0.06812930728765104,-0.02737101912498474,0.14548765122890472,-0.19434529542922974,0.6427825689315796,0.20637431740760803,-0.8825149536132812,0.8829634785652161,0.23624098300933838,0.03194250166416168,0.5095033645629883,-0.13915152847766876,-0.8795300722122192
0.4551758749999989,0.0034223749999999996,133.0,3.3272825811031916,-1.0700335756469606,0.7853502075748218,-0.0035285718629352552,-0.0002638638168134244,-0.0017862178332212347,0.06812009669984359,-0.02758878469467163,0.14297209680080414,-0.19481657445430756,0.596742570400238,0.17999154329299927,-0.8466966152191162,0.9030707478523254,0.24761104583740234,0.06167000159621239,0.5027365684509277,-0.14659366011619568,-0.8449926972389221
0.4551758749999989,0.0034223749999999996,133.0,3.3100100550096956,-1.0530402429472931,0.7854961545269398,-0.003342583361788415,-0.0002468004897389043,-0.0016980915581963157,0.06810714307887565,-0.0280589759349823,0.13922734558582306,-0.19348889589309692,0.5461670160293579,0.14678913354873657,-0.8094511032104492,0.9202441573143005,0.26134616136550903,0.0956980511546135,0.49765753746032715,-0.13883019983768463,-0.808360755443573
0.4551758749999989,0.0034223749999999996,133.0,3.2920437085453425,-1.0350163193398165,0.7854793273865287,-0.003165067721372526,-0.00022306625637650497,-0.0016160497276052484,0.0681029092006407,-0.027440130710601807,0.13480424880981445,-0.18852563202381134,0.48639145493507385,0.1017274558544159,-0.7658674716949463,0.9218429327011108,0.27750164270401,0.10751725733280182,0.4989128112792969,-0.08430058509111404,-0.7650840282440186
0.4551758749999989,0.0034223749999999996,133.0,3.2731078326345378,-1.0162915693439534,0.7854037210441868,-0.0029827122469385644,-0.0002154039527228707,-0.0015263999387983842,0.06808374278569751,-0.07645520567893982,0.18285492062568665,-0.16052687168121338,0.5924545526504517,0.09897922724485397,-0.8001704216003418,0.4003942906856537,0.43618714809417725,-0.24823905527591705,0.728764533996582,-0.02979130484163761,-1.0324435234069824
0.4551758749999989,0.0034223749999999996,133.0,3.25349860750975,-0.9969032898035687,0.7853289487126959,-0.0028190968110971245,-0.00020938303021266359,-0.001446231791616421,0.06807103567936176,-0.08113133907318115,0.17524465918540955,-0.15704035758972168,0.5279455184936523,0.0866445004940033,-0.7411954402923584,0.42828983068466187,0.4400784969329834,-0.19160467386245728,0.7795364856719971,0.029530024155974388,-0.971889317035675
0.4551758749999989,0.0034223749999999996,133.0,3.2331168355511872,-0.9765066722835701,0.7851654581072373,-0.0026047075576134185,-0.00019398755308049718,-0.0013399991944596128,0.06806209373186918,-0.08443784713745117,0.16888968646526337,-0.15155717730522156,0.4674413204193115,0.0682767853140831,-0.6756305694580078,0.43574321269989014,0.44186803698539734,-0.1492130160331726,0.8238883018493652,0.1079166904091835,-0.9132489562034607
0.4551758749999989,0.0034223749999999996,133.0,3.2118290912399075,-0.9560856650027677,0.7854424784269891,-0.002392294165884115,-0.0001865484438888789,-0.0012329545552950537,0.06804858807520747,-0.08901092410087585,0.15923351049423218,-0.14475232362747192,0.4047548770904541,0.057187676429748535,-0.5953576564788818,0.45402491092681885,0.45648473501205444,-0.08827880024909973,0.8686389923095703,0.1850733608007431,-0.865290641784668
0.4551758749999989,0.0034223749999999996,133.0,3.1897351592773293,-0.9339549536155553,0.7851723974202168,-0.0021912727294552525,-0.00017087410382493433,-0.0011302187990488105,0.06803982468617704,-0.0924902856349945,0.1551385521888733,-0.13847094774246216,0.3536086678504944,0.03927474468946457,-0.485213041305542,0.4306097626686096,0.45936936140060425,-0.0841364786028862,0.9117558002471924,0.2659781575202942,-0.817202627658844
0.4551758749999989,0.0034223749999999996,133.0,3.1666396744830956,-0.9108397521959072,0.7847984807876051,-0.001991513330236672,-0.00015825664254110668,-0.0010265379288785042,0.0680244377558348,-0.09446129202842712,0.15280860662460327,-0.13642150163650513,0.32129427790641785,0.035210493952035904,-0.3875565528869629,0.40641477704048157,0.45287030935287476,-0.0604378804564476,0.9316377639770508,0.2834531366825104,-0.778470516204834
0.4551758749999989,0.0034223749999999996,133.0,3.1426245476973818,-0.8865755752818367,0.7842128057707739,-0.0018316633682850768,-0.00014785648510741087,-0.0009429672941222466,0.06800827707772142,-0.0932055413722992,0.1526782512664795,-0.14008134603500366,0.31412091851234436,0.04193362593650818,-0.35454249382019043,0.39514973759651184,0.4322676956653595,-0.005992471240460873,0.9171493053436279,0.2401019036769867,-0.7506209015846252
0.4551758749999989,0.0034223749999999996,133.0,3.117961037252034,-0.8617793158740449,0.783904547527183,-0.0016343765689264746,-0.00013139353795547795,-0.0008434878126838003,0.06799957057377841,-0.09146583080291748,0.15232351422309875,-0.14300411939620972,0.31021636724472046,0.04200411215424538,-0.34770870208740234,0.39298439025878906,0.41886231303215027,0.02260885387659073,0.9055345058441162,0.2270909547805786,-0.7332544922828674
0.4551758749999989,0.0034223749999999996,133.0,3.0923960077475687,-0.8364556844458273,0.7838300005020352,-0.0014518112924410958,-0.0001210393489602027,-0.0007513341079547897,0.0679849120937492,-0.09107038378715515,0.15040647983551025,-0.1445995271205902,0.3003383278846741,0.04625275358557701,-0.32647204399108887,0.39751332998275757,0.4146312475204468,0.06000905483961105,0.8994200229644775,0.2143278419971466,-0.719115674495697
0.4551758749999989,0.0034223749999999996,133.0,3.066096280427126,-0.8105678537625184,0.7837424233450296,-0.0012718112420532911,-0.00010923276589192518,-0.0006585682181919934,0.06797412070895391,-0.09080362319946289,0.14765900373458862,-0.14571607112884521,0.2883657217025757,0.051147088408470154,-0.3020443916320801,0.4041197597980499,0.4139978289604187,0.09870775789022446,0.8942098617553711,0.20617224276065826,-0.7064746618270874
0.4551758749999989,0.0034223749999999996,133.0,3.039018091394925,-0.7836125060273577,0.7834859311972074,-0.0011226828161437145,-9.8854740811428e-5,-0.0005813613161407456,0.06796378350426903,-0.09054839611053467,0.1466854065656662,-0.1474829912185669,0.28298598527908325,0.05248013883829117,-0.28583788871765137,0.41064104437828064,0.4098118245601654,0.12701936066150665,0.8883602619171143,0.19551309943199158,-0.696884036064148
0.4551758749999989,0.0034223749999999996,133.0,3.011267335652261,-0.7559076624188282,0.7832192089786607,-0.0009896129400147494,-8.831411596845585e-5,-0.0005127111946754768,0.06795993291408212,-0.08966702222824097,0.1456417739391327,-0.1491508185863495,0.27788856625556946,0.049233030527830124,-0.2760167121887207,0.41627582907676697,0.40558043122291565,0.1445370763540268,0.8825783729553223,0.19691164791584015,-0.6875307559967041
0.4551758749999989,0.0034223749999999996,133.0,2.9824242323954007,-0.7273724767686843,0.7829391045424714,-0.0008172715111041872,-7.488115271566558e-5,-0.00042244598427792606,0.06794759236768232,-0.09047630429267883,0.14446499943733215,-0.1504780650138855,0.27186059951782227,0.05331236124038696,-0.2552821636199951,0.4256478250026703,0.4049122631549835,0.17995288968086243,0.8794748783111572,0.18291965126991272,-0.6808111667633057
0.4551758749999989,0.0034223749999999996,133.0,2.952763016978189,-0.6981066923939866,0.782765521967143,-0.000686194694320634,-6.512768281123102e-5,-0.00035449941463082743,0.06793533022671684,-0.09134763479232788,0.1428903192281723,-0.15133878588676453,0.2630866765975952,0.05727006122469902,-0.2311849594116211,0.43649306893348694,0.40732184052467346,0.21172885596752167,0.8783059120178223,0.17622922360897064,-0.674439549446106
0.4551758749999989,0.0034223749999999996,133.0,2.9222079793296434,-0.6677638421704659,0.7825107244616449,-0.000515088835626635,-5.026166010061862e-5,-0.00026643454337711123,0.06792026924880691,-0.09261223673820496,0.14292392134666443,-0.15267768502235413,0.2591954469680786,0.059057049453258514,-0.21449899673461914,0.4464276134967804,0.4063040018081665,0.22876425087451935,0.8801760673522949,0.1721729040145874,-0.6695623993873596
0.4551758749999989,0.0034223749999999996,133.0,2.890859826183489,-0.636243756953089,0.7820990596840162,-0.00032356810009478943,-3.1369444297831426e-5,-0.00016762208487188887,0.0679078057318831,-0.09360536932945251,0.14507317543029785,-0.1550706923007965,0.263418972492218,0.0560578852891922,-0.21455788612365723,0.4514816105365753,0.3970927596092224,0.2258106768131256,0.8835694789886475,0.17106112837791443,-0.6646215319633484
0.4551758749999989,0.0034223749999999996,133.0,2.8585973423190545,-0.6039862675152567,0.7817558077648991,-0.00015122065354583676,-1.4890444650895253e-5,-7.857779263590677e-5,0.06789071398367962,-0.09517908096313477,0.14664559066295624,-0.1570187211036682,0.264604777097702,0.05680348724126816,-0.20689964294433594,0.4593147933483124,0.39129579067230225,0.23046831786632538,0.8883235454559326,0.16717283427715302,-0.6600611209869385
0.4551758749999989,0.0034223749999999996,133.0,2.825518620855278,-0.5715301142170668,0.7816689548724223,1.676332704064927e-5,1.7272863947945721e-6,8.750182999537201e-6,0.0678756123807288,-0.0967574417591095,0.14458613097667694,-0.15750646591186523,0.2526865601539612,0.06364275515079498,-0.18246006965637207,0.4713876247406006,0.3972461223602295,0.25298336148262024,0.8930761814117432,0.17450757324695587,-0.6541285514831543
0.4551758749999989,0.0034223749999999996,133.0,2.7915607210525413,-0.5378263885280784,0.781378384553708,0.00018518841351924318,1.9592833900541347e-5,9.681730059026822e-5,0.06785809675889323,-0.09853705763816833,0.1448429971933365,-0.15911534428596497,0.24883994460105896,0.06634177267551422,-0.16548490524291992,0.4834633469581604,0.39650392532348633,0.269253134727478,0.8974037170410156,0.17074324190616608,-0.649586021900177
0.4551758749999989,0.0034223749999999996,133.0,2.7566390045277895,-0.5028794351940074,0.7808369642312641,0.00036774453019306315,3.950017872658284e-5,0.00019242532144712809,0.06783565907811984,-0.1010124683380127,0.14739543199539185,-0.16189569234848022,0.253665566444397,0.06690005958080292,-0.158599853515625,0.4944278299808502,0.3889128565788269,0.27703726291656494,0.9037160873413086,0.15847976505756378,-0.6468920707702637
0.4551758749999989,0.0034223749999999996,133.0,2.7209399024376033,-0.46748384555844674,0.7805293226477694,0.0005112786436171127,5.637349869946583e-5,0.0002680860288177867,0.06781626046905709,-0.10325071215629578,0.147877037525177,-0.16356134414672852,0.2498169243335724,0.06950315088033676,-0.14129233360290527,0.5076684355735779,0.3889484405517578,0.2911970317363739,0.9107780456542969,0.15644025802612305,-0.6431424617767334
0.4551758749999989,0.0034223749999999996,133.0,2.6844361964701804,-0.4312792300899286,0.7802126411699726,0.0006731433518781225,7.623464594388229e-5,0.0003536563096061503,0.06779714769566024,-0.10534459352493286,0.14819732308387756,-0.16528961062431335,0.24556206166744232,0.07181143760681152,-0.12370419502258301,0.5210607647895813,0.3889245390892029,0.3069765865802765,0.9172959327697754,0.15402893722057343,-0.6389167904853821
0.4551758749999989,0.0034223749999999996,133.0,2.6471606854766025,-0.39427629639847395,0.7798977711184584,0.0008455461678533787,9.844766572333276e-5,0.0004449794656926534,0.06777917058503037,-0.10709071159362793,0.14823821187019348,-0.16709673404693604,0.2407028079032898,0.07351479679346085,-0.10588407516479492,0.5343578457832336,0.3887082636356354,0.3256528973579407,0.9222662448883057,0.15071511268615723,-0.6338757276535034
0.4551758749999989,0.0034223749999999996,133.0,2.609143606506493,-0.3565065365022733,0.7795507903742604,0.001041299531492177,0.00012504026704917364,0.0005488774866157618,0.06776325860013248,-0.10834440588951111,0.14786213636398315,-0.16905513405799866,0.23527194559574127,0.07341920584440231,-0.08855628967285156,0.5476895570755005,0.3884533941745758,0.3468410074710846,0.9251139163970947,0.14798438549041748,-0.6282047033309937
0.4551758749999989,0.0034223749999999996,133.0,2.570332474809262,-0.31792136722938297,0.7792216881830771,0.0012271726758527638,0.00015169901189386354,0.0006475109654903475,0.06774888422148537,-0.1093381941318512,0.14728045463562012,-0.17109492421150208,0.22942455112934113,0.07227563112974167,-0.0713808536529541,0.5612061023712158,0.388388454914093,0.36970531940460205,0.9268715381622314,0.14521117508411407,-0.6222953796386719
0.4551758749999989,0.0034223749999999996,133.0,2.530553146532615,-0.27895308760387477,0.7790089319844804,0.0013473556330316039,0.0001757521964051376,0.0007115542335938596,0.06773463317033825,-0.11113524436950684,0.14423491060733795,-0.17220482230186462,0.214390367269516,0.07928670197725296,-0.04114341735839844,0.5812866687774658,0.39952561259269714,0.41468021273612976,0.9294531345367432,0.1488298624753952,-0.6183933615684509
0.4551758749999989,0.0034223749999999996,133.0,2.489950204602245,-0.23866807306784188,0.7786811723498367,0.0015012911910041022,0.00020171313286418633,0.0007943718289405346,0.06771686150056186,-0.11290779709815979,0.14404605329036713,-0.1740609109401703,0.20897525548934937,0.08022494614124298,-0.02433180809020996,0.5971453189849854,0.40069687366485596,0.43388670682907104,0.9349820613861084,0.1480361521244049,-0.6141833066940308
0.4551758749999989,0.0034223749999999996,133.0,2.4482953253649717,-0.19683689074999192,0.7779765383376073,0.0016513600335998813,0.0002260967433461421,0.0008760610432998982,0.06768730797090763,-0.11523577570915222,0.14737087488174438,-0.17770323157310486,0.2175912708044052,0.07627291232347488,-0.02452564239501953,0.6091139316558838,0.38791176676750183,0.4387107193470001,0.9427504539489746,0.13078488409519196,-0.6100738644599915
0.4551758749999989,0.0034223749999999996,133.0,2.407014749583136,-0.15381525629910361,0.7803500523367077,0.0017924447753708303,0.00023617778927339234,0.0009578935438538431,0.06760940473298425,-0.11497557163238525,0.14490792155265808,-0.17900535464286804,0.20100171864032745,0.07255474478006363,-0.001384735107421875,0.6166082620620728,0.39430689811706543,0.4481929838657379,0.9469740390777588,0.14805974066257477,-0.5998541116714478
0.4551758749999989,0.0034223749999999996,133.0,2.363527601049965,-0.11092984766561316,0.7798948970091574,0.0018886736038303121,0.0002672010843900727,0.0010134675812291326,0.06757239585558192,-0.1179235577583313,0.13974349200725555,-0.18057826161384583,0.1793624460697174,0.09056581556797028,0.038335323333740234,0.6506758332252502,0.41583308577537537,0.5271584987640381,0.9493372440338135,0.15287911891937256,-0.5996837615966797
0.4551758749999989,0.0034223749999999996,133.0,2.318143859170004,-0.0673787624731807,0.7800549325433709,0.00186053475030431,0.00027711558311849693,0.0010129299109978645,0.06751440801770968,-0.14217397570610046,0.1545054018497467,-0.1794954538345337,0.1932697743177414,0.12933047115802765,0.06287264823913574,0.681445837020874,0.42761045694351196,0.4252108037471771,1.083862066268921,0.1566687822341919,-0.6259844899177551
0.4551758749999989,0.0034223749999999996,133.0,2.2678018773521864,-0.014752818813587105,0.7766485924397705,0.001744421992635034,9.067671865115133e-5,0.0010042173138805942,0.06728577390644462,-0.20718896389007568,0.2757452726364136,-0.17050346732139587,0.4754188060760498,0.039312392473220825,0.08151888847351074,-0.030011676251888275,0.5125330686569214,-1.2857743501663208,1.788599967956543,-0.17093713581562042,-0.9910638332366943
0.4551758749999989,0.0034223749999999996,133.0,2.2129650956494347,0.03898386172828636,0.7778997307014169,0.00010288249112722157,-8.837796323160197e-6,6.314838225560828e-5,0.06661795430250894,-0.3397994339466095,0.16752411425113678,-0.14986523985862732,0.7878205180168152,-0.4658888578414917,0.6191686391830444,0.6745253801345825,0.12715443968772888,-1.4574401378631592,2.154358386993408,-0.0536809004843235,-0.9138140678405762
0.4551758749999989,0.0034223749999999996,133.0,2.2521643307706056,0.06368200419671462,0.7794007297199741,-0.001723556648911998,-0.0001612771432764415,-0.001058088007306134,0.06603961316028258,-0.3410981595516205,0.1732972264289856,-0.10164457559585571,1.0661739110946655,-0.4742625951766968,0.6031966209411621,0.4542807936668396,0.07643955945968628,-1.5875368118286133,2.1011147499084473,0.186425119638443,-1.1422094106674194
0.4551758749999989,0.0034223749999999996,133.0,2.2850053957503462,0.11443979148468347,0.7893369966896325,-0.0019933681115611437,0.0001018047857021288,-0.0011878109433824046,0.06507675678645945,-0.40026435256004333,0.2075531780719757,-0.004585474729537964,1.4454041719436646,-0.8758531808853149,0.6558407545089722,-0.09141385555267334,0.22610121965408325,-1.9320721626281738,2.094139575958252,0.5283191204071045,-1.6718164682388306
0.4551758749999989,0.0034223749999999996,133.0,2.3197729796502857,0.16385429587239542,0.7985713538241201,-0.0020401837561005573,0.0002606040596304004,-0.0011341211499737794,0.06448665620868532,-0.4298495948314667,0.23121018707752228,0.027276456356048584,1.5304430723190308,-1.13773775100708,0.6969765424728394,-0.24379737675189972,0.32924503087997437,-2.0554933547973633,2.0646257400512695,0.5051554441452026,-1.8604528903961182
0.4551758749999989,0.0034223749999999996,133.0,2.3610155563212536,0.2092915514590445,0.8014620091177936,-0.0019428157293267677,0.00026561721398644385,-0.0010448288274350706,0.06436135248066265,-0.43318894505500793,0.23593273758888245,0.03312450647354126,1.5522443056106567,-1.163648009300232,0.7017710208892822,-0.21271786093711853,0.33064091205596924,-2.08455753326416,2.033888816833496,0.5461263656616211,-1.8840482234954834
0.4551758749999989,0.0034223749999999996,133.0,2.4024492623905624,0.2525023936433599,0.8029973475157285,-0.0017865524837990534,0.00025053177961004727,-0.0009419579001375508,0.06431158618427589,-0.4345838129520416,0.23892992734909058,0.039701491594314575,1.5698778629302979,-1.1984654664993286,0.7097368240356445,-0.21070925891399384,0.3367576599121094,-2.08833909034729,1.9976534843444824,0.5850638151168823,-1.9079606533050537
0.4551758749999989,0.0034223749999999996,133.0,2.4433945151779035,0.29427747483472344,0.8037062164508555,-0.0015888240380218315,0.00022123520522450134,-0.000826592440252475,0.06431129021517218,-0.4317598044872284,0.24088388681411743,0.05044129490852356,1.6132748126983643,-1.1977565288543701,0.7006489038467407,-0.21445930004119873,0.3142635226249695,-2.079655170440674,1.9351859092712402,0.6347330212593079,-1.9288506507873535
0.4551758749999989,0.0034223749999999996,133.0,2.4835477875669008,0.3351317538446234,0.8039098122993825,-0.0014984910903181536,0.0002019184777690212,-0.0007732620007750656,0.0643084177388607,-0.43438735604286194,0.24306675791740417,0.05143865942955017,1.6094037294387817,-1.230728030204773,0.7212893962860107,-0.17539039254188538,0.3270450234413147,-2.094311475753784,1.9175329208374023,0.6660439968109131,-1.9380850791931152
0.4551758749999989,0.0034223749999999996,133.0,2.5231135432791865,0.375223380732822,0.8048040834683218,-0.0012868363213729096,0.00017086618000976159,-0.0006532073285762723,0.06428033275022005,-0.43542084097862244,0.24505798518657684,0.05715194344520569,1.629485011100769,-1.2506030797958374,0.7301089763641357,-0.1597343385219574,0.3232603073120117,-2.1006553173065186,1.8809814453125,0.7030115723609924,-1.9545376300811768
0.4551758749999989,0.0034223749999999996,133.0,2.5618207244025304,0.414422286269734,0.8057167090976538,-0.0011238743406793556,0.0001467894638768491,-0.0005612172836410503,0.0642635006083719,-0.43364325165748596,0.2465464025735855,0.06665882468223572,1.6707628965377808,-1.2444179058074951,0.7239469289779663,-0.15283986926078796,0.2979544699192047,-2.100172996520996,1.8282065391540527,0.7508199214935303,-1.9705123901367188
0.4551758749999989,0.0034223749999999996,133.0,2.5995044988968705,0.4527844276162943,0.8063493769592092,-0.0009163356426499938,0.00011780938527500456,-0.00045166383248401845,0.06425134673610014,-0.4345289170742035,0.24821841716766357,0.07218542695045471,1.6892938613891602,-1.2639598846435547,0.7300949096679688,-0.13697358965873718,0.2937173843383789,-2.1070547103881836,1.7920303344726562,0.7894608378410339,-1.9849684238433838
0.4551758749999989,0.0034223749999999996,133.0,2.6363723389201925,0.4902698021871232,0.806934771184567,-0.0007311516185049479,9.239456087389795e-5,-0.0003560150198877268,0.0642411225945142,-0.4353281557559967,0.2497071921825409,0.07743731141090393,1.7070509195327759,-1.2806953191757202,0.7353062629699707,-0.12104304134845734,0.2884182035923004,-2.1123788356781006,1.7575554847717285,0.826724112033844,-1.997575283050537
0.4551758749999989,0.0034223749999999996,133.0,2.67240653125292,0.5268977149824349,0.8074909560591359,-0.0005536035113239061,6.871023762057045e-5,-0.00026646956462179845,0.06423086932075635,-0.43612512946128845,0.2510269284248352,0.08222231268882751,1.723724603652954,-1.2939292192459106,0.740113377571106,-0.10480143129825592,0.2820866107940674,-2.116274356842041,1.7259416580200195,0.861229658126831,-2.0080535411834717
0.4551758749999989,0.0034223749999999996,133.0,2.707616266435563,0.5626523968020821,0.8079644578914906,-0.0003813324149557247,4.6388621959299076e-5,-0.00018165645700366046,0.06422221882113859,-0.4368461072444916,0.252187043428421,0.08652547001838684,1.739200234413147,-1.302793025970459,0.7440751791000366,-0.0885777473449707,0.27460700273513794,-2.117894172668457,1.6972546577453613,0.8930568099021912,-2.016164541244507
0.4551758749999989,0.0034223749999999996,133.0,2.7419606052142056,0.5975639943283623,0.8084220408974406,-0.0002143165954790583,2.5544806926673407e-5,-0.00010114584881375272,0.06421118321294572,-0.4376409947872162,0.2532562017440796,0.09038743376731873,1.7538515329360962,-1.3068325519561768,0.7472834587097168,-0.07369661331176758,0.26599985361099243,-2.1174397468566895,1.6724576950073242,0.921013355255127,-2.02229905128479
0.4551758749999989,0.0034223749999999996,133.0,2.7748264981062936,0.6317366917030822,0.8082928476495334,-6.39383232414e-5,7.447625305265884e-6,-3.0133912291147842e-5,0.06420530492779994,-0.44199493527412415,0.2556028664112091,0.08974435925483704,1.7441174983978271,-1.335229754447937,0.7737876176834106,-0.04677021503448486,0.28120025992393494,-2.128523588180542,1.6714282035827637,0.9308777451515198,-2.0280182361602783
0.4551758749999989,0.0034223749999999996,133.0,2.8068391499174954,0.6651420411700479,0.8086210441275763,0.00013829447904795578,-1.6007206470390756e-5,6.478950864971721e-5,0.06418024584716452,-0.44613996148109436,0.2578013837337494,0.09176751971244812,1.7476301193237305,-1.3565373420715332,0.7921645641326904,-0.03905516117811203,0.2887657582759857,-2.134066581726074,1.6647982597351074,0.9389663934707642,-2.0392134189605713
0.4551758749999989,0.0034223749999999996,133.0,2.8394825999838167,0.6954998661921438,0.8070639310802,0.0003265089559512525,-3.634826148272041e-5,0.00015036619245223525,0.06433871642726226,-0.44163623452186584,0.25705599784851074,0.09986093640327454,1.7713664770126343,-1.3581544160842896,0.7588396072387695,-0.06019942834973335,0.27275028824806213,-2.1100592613220215,1.6138181686401367,0.988964319229126,-2.0468862056732178
0.4551758749999989,0.0034223749999999996,133.0,2.869899391070012,0.7272082622013517,0.807418724110212,0.0005171590503500191,-5.711281986081922e-5,0.00023647384200257922,0.06432195185663053,-0.4456525146961212,0.2590985894203186,0.1024084985256195,1.7745678424835205,-1.387616753578186,0.7781854867935181,-0.04656248539686203,0.28152647614479065,-2.122105836868286,1.601820468902588,1.007401466369629,-2.059042453765869
0.4551758749999989,0.0034223749999999996,133.0,2.9003059996738525,0.7579197002411822,0.8084871617742706,0.0007449568683407869,-8.057964482883292e-5,0.00033523972149655036,0.0642893498028137,-0.44501033425331116,0.25954926013946533,0.10968300700187683,1.809554934501648,-1.3719537258148193,0.769742488861084,-0.033858299255371094,0.252458393573761,-2.1288089752197266,1.5664596557617188,1.0484219789505005,-2.0649361610412598
0.4551758749999989,0.0034223749999999996,133.0,2.9299145700047755,0.7877039002325233,0.8092556498888693,0.0009086269751659483,-9.551521522614891e-5,0.00040357489823887013,0.06427356253044235,-0.44418027997016907,0.25959116220474243,0.11521515250205994,1.8347197771072388,-1.3618742227554321,0.7629882097244263,-0.013912839815020561,0.22853413224220276,-2.133913993835449,1.5333688259124756,1.0908393859863281,-2.0662200450897217
0.4551758749999989,0.0034223749999999996,133.0,2.958611931369905,0.8167007935807166,0.8104787519430301,0.0011187606326533862,-0.00011781148880915713,0.0004889977735590759,0.06424395185113484,-0.4437519609928131,0.2597964107990265,0.12321546673774719,1.8678529262542725,-1.3545334339141846,0.7478413581848145,-0.02252078428864479,0.2061581015586853,-2.1305291652679443,1.4992687702178955,1.1256365776062012,-2.076857805252075
0.4551758749999989,0.0034223749999999996,133.0,2.9859426875301605,0.8449087180267656,0.8107436369306302,0.0012797968145272965,-0.00013344526326037638,0.0005558597562977035,0.0642408499846961,-0.4465191662311554,0.26103803515434265,0.1246088445186615,1.8652647733688354,-1.3829927444458008,0.7635338306427002,-0.0035474728792905807,0.21489179134368896,-2.1396234035491943,1.4858927726745605,1.148938536643982,-2.0832269191741943
0.4551758749999989,0.0034223749999999996,133.0,3.0128099993105524,0.8721849176254592,0.8114261268685314,0.0014609767824196958,-0.00015087577035941354,0.0006277291349603081,0.06422756444531744,-0.4473010003566742,0.2614915072917938,0.1287151277065277,1.8805979490280151,-1.3857887983322144,0.7619316577911377,0.006904598791152239,0.20357367396354675,-2.143378734588623,1.4633891582489014,1.1772056818008423,-2.0872998237609863
0.4551758749999989,0.0034223749999999996,133.0,3.0391504647513212,0.8984682807085409,0.8117824863335008,0.0016774144070626738,-0.00016750287522650464,0.0007146892735539474,0.06422785065766282,-0.446668416261673,0.2614232897758484,0.13205501437187195,1.8958442211151123,-1.3779159784317017,0.7578222751617432,0.028411289677023888,0.18491297960281372,-2.149200201034546,1.4383115768432617,1.211417317390442,-2.083975315093994
