t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.0644142625306663,0.9240405557651419,0.8123069818555863,0.0018980735812030578,-0.00018781525267479532,0.0008020446936648131,0.06421444574924427,-0.44676342606544495,0.2618715465068817,0.13722720742225647,1.9161643981933594,-1.3728744983673096,0.7469842433929443,0.02162780612707138,0.1707644760608673,-2.1473920345306396,1.4172413349151611,1.23436439037323,-2.090080738067627
0.4551758749999989,0.0034223749999999996,133.0,3.0885081439730024,0.9488346957990831,0.8126180082359611,0.0021427276302079944,-0.00021046586482479238,0.0008997790208062298,0.06420606040336298,-0.4482678472995758,0.2624734342098236,0.14039888978004456,1.9233769178390503,-1.3872108459472656,0.7479625940322876,0.021478861570358276,0.16968220472335815,-2.1505584716796875,1.4003736972808838,1.2549090385437012,-2.0962886810302734
0.4551758749999989,0.0034223749999999996,133.0,3.1117929882354773,0.9727663674425355,0.8127318878941499,0.002323732484985412,-0.00022581968672393297,0.000972026363033002,0.06420454805581748,-0.4487549364566803,0.2625579237937927,0.14460918307304382,1.9309028387069702,-1.4009571075439453,0.7398546934127808,0.009926144033670425,0.16785743832588196,-2.150563955307007,1.3795216083526611,1.2811545133590698,-2.102015256881714
0.4551758749999989,0.0034223749999999996,133.0,3.1341605203719145,0.9958887606376008,0.8127268676118853,0.0025537191077788022,-0.0002436727930795619,0.0010651985229901374,0.06420358669116175,-0.44872596859931946,0.2621683180332184,0.14586815237998962,1.9252996444702148,-1.4160945415496826,0.7419909238815308,0.02382933720946312,0.1671416461467743,-2.166792869567871,1.3602731227874756,1.3209930658340454,-2.095923662185669
0.4551758749999989,0.0034223749999999996,133.0,3.156075662112591,1.018052647618904,0.8131356289057322,0.0027889918575727066,-0.0002635675167294556,0.0011551561092165642,0.06419736366906698,-0.4455852806568146,0.2604321539402008,0.1500348150730133,1.9377909898757935,-1.4024412631988525,0.7236717939376831,0.03264452517032623,0.14311754703521729,-2.179565668106079,1.3276610374450684,1.3747953176498413,-2.0844500064849854
0.4551758749999989,0.0034223749999999996,133.0,3.176933435837335,1.039485667196054,0.8132437572854757,0.003036089524132144,-0.0002827430552693033,0.0012526771401890474,0.06419303205197387,-0.4389660656452179,0.2558627426624298,0.15290221571922302,1.9307239055633545,-1.3969149589538574,0.6991360187530518,0.024348296225070953,0.1289425790309906,-2.180603504180908,1.282559871673584,1.4420660734176636,-2.063272714614868
0.4551758749999989,0.0034223749999999996,133.0,3.197532720314417,1.059909053970584,0.8143647971980426,0.0032915379724174332,-0.0003123174665758753,0.001338749729958095,0.06416716781939275,-0.41924193501472473,0.24392814934253693,0.16348180174827576,1.9492530822753906,-1.3147526979446411,0.6005889177322388,-0.05556062236428261,0.0716853141784668,-2.1181609630584717,1.1877543926239014,1.526323914527893,-2.0237741470336914
0.4551758749999989,0.0034223749999999996,133.0,3.216971858325026,1.0796185689766569,0.8150870745634547,0.003488449925170941,-0.00033195379555894696,0.001407105164915974,0.0641568284515421,-0.39468035101890564,0.22833670675754547,0.16958317160606384,1.9354946613311768,-1.2249850034713745,0.5031111240386963,-0.12416575849056244,0.02018675208091736,-2.0395820140838623,1.0805847644805908,1.6144235134124756,-1.9578163623809814
0.4551758749999989,0.0034223749999999996,133.0,3.2359091837848415,1.0983012046373966,0.8159618547448033,0.0037129389645843957,-0.00035484474240523494,0.001480589681856451,0.06414612974122715,-0.3771369159221649,0.21827857196331024,0.1773923933506012,1.9434027671813965,-1.1387264728546143,0.418454647064209,-0.17497512698173523,-0.0347214937210083,-1.9920700788497925,0.9993419647216797,1.675439715385437,-1.910191297531128
0.4551758749999989,0.0034223749999999996,133.0,3.2534425668314957,1.1162029934397806,0.81594122457815,0.00390114025140483,-0.0003805092169214021,0.0015511988650311948,0.06416930630288055,-0.356632262468338,0.2045104205608368,0.18330934643745422,1.9213253259658813,-1.0814025402069092,0.33152246475219727,-0.27305376529693604,-0.060063183307647705,-1.9119800329208374,0.9087831974029541,1.7260167598724365,-1.8620648384094238
0.4551758749999989,0.0034223749999999996,133.0,3.270881184191896,1.1330766539204524,0.816430209311463,0.004126812698560994,-0.0004001311045176262,0.0016268968181671105,0.06417640688270641,-0.33629927039146423,0.1927095502614975,0.18983975052833557,1.9131830930709839,-0.9840723872184753,0.2408759593963623,-0.3276677131652832,-0.11208516359329224,-1.842086672782898,0.8197991847991943,1.7644257545471191,-1.8011443614959717
0.4551758749999989,0.0034223749999999996,133.0,3.2872426781784503,1.1491202759977972,0.8168801088509335,0.004324480557877806,-0.00042464870757514227,0.0016910417001453982,0.06419026039637969,-0.316036194562912,0.18027815222740173,0.1937820017337799,1.8867065906524658,-0.9055883288383484,0.16212105751037598,-0.3938247859477997,-0.143335223197937,-1.767319679260254,0.7358229160308838,1.7909613847732544,-1.7427312135696411
0.4551758749999989,0.0034223749999999996,133.0,3.3029231244913175,1.1641863046708976,0.8170264220151048,0.004520229013493167,-0.0004449204059261955,0.0017541188466981418,0.06421385139230062,-0.26637306809425354,0.16250289976596832,0.2125888168811798,1.8211376667022705,0.03317776694893837,-0.3582162857055664,-0.7624452710151672,-0.33033013343811035,-2.192949056625366,1.0125882625579834,1.3204689025878906,-1.4834758043289185
0.4551758749999989,0.0034223749999999996,133.0,3.3180809425583333,1.1783749480722654,0.8175165974348152,0.0046696355758121385,-0.0004711413367239467,0.0018058008765791307,0.06424063713331833,-0.24980118870735168,0.15337339043617249,0.21242186427116394,1.7891864776611328,0.06823081523180008,-0.4066331386566162,-0.7960634827613831,-0.3438293933868408,-2.128500461578369,0.9381518363952637,1.3133647441864014,-1.4377760887145996
0.4551758749999989,0.0034223749999999996,133.0,3.3322389553712743,1.1917374115816803,0.8180249594316035,0.004802552509172923,-0.0005038444551744808,0.00184944752356938,0.06427273454363318,-0.238305002450943,0.147859588265419,0.21386680006980896,1.7727882862091064,0.09390655159950256,-0.4427223205566406,-0.8218948841094971,-0.35583508014678955,-2.0823068618774414,0.8777213096618652,1.2975215911865234,-1.4091285467147827
0.4551758749999989,0.0034223749999999996,133.0,3.3459818189177053,1.2043201436980258,0.8190193907445402,0.004948756446606405,-0.0005328897165427803,0.0018936051239912199,0.06428591344736227,-0.2301032841205597,0.1448184847831726,0.2162679135799408,1.7658296823501587,0.11779027432203293,-0.4716470241546631,-0.8382992148399353,-0.3669102191925049,-2.0543415546417236,0.8288178443908691,1.2787953615188599,-1.3908820152282715
0.4551758749999989,0.0034223749999999996,133.0,3.3593576177938558,1.2157545150421452,0.8194577332619396,0.005103110234097562,-0.0005473870093491295,0.0019414845107169126,0.06431150859888872,-0.22216805815696716,0.14220528304576874,0.2190057933330536,1.756111741065979,0.14661017060279846,-0.5019197463989258,-0.8497671484947205,-0.3785310983657837,-2.0198800563812256,0.7820093631744385,1.2558917999267578,-1.3693368434906006
0.4551758749999989,0.0034223749999999996,133.0,3.3717840777929515,1.2265559131603454,0.8202320169206938,0.00526307902849786,-0.0005642674797779179,0.0019890724110383637,0.06432163591536315,-0.2164314091205597,0.14243821799755096,0.22205129265785217,1.7522518634796143,0.18142278492450714,-0.5273823738098145,-0.8520904779434204,-0.39021044969558716,-1.9956505298614502,0.7450969219207764,1.2210906744003296,-1.3536021709442139
0.4551758749999989,0.0034223749999999996,133.0,3.383409708433529,1.2365814305432556,0.8209155582202006,0.005417504493956562,-0.0005748428488581744,0.0020364240346692863,0.0643307431393487,-0.2134976089000702,0.14612554013729095,0.2293975055217743,1.7672617435455322,0.20922701060771942,-0.5520834922790527,-0.8617191910743713,-0.4085707664489746,-1.9657961130142212,0.6954283714294434,1.1574740409851074,-1.3497869968414307
0.4551758749999989,0.0034223749999999996,133.0,3.3938841141880616,1.24587290685421,0.8213963970429603,0.0055973131271727355,-0.0005791513219442646,0.0020878261847385093,0.06434539162249261,-0.20777690410614014,0.1456037163734436,0.23248609900474548,1.7591805458068848,0.23607182502746582,-0.5757911205291748,-0.8676037192344666,-0.4176914095878601,-1.932026743888855,0.655404806137085,1.118539571762085,-1.3323564529418945
0.4551758749999989,0.0034223749999999996,133.0,3.402727045661293,1.2565634109782602,0.8244489084766541,0.005851234501376368,-0.0006210149523802858,0.00217744723550879,0.06416128644689124,-0.204717755317688,0.14750291407108307,0.23054519295692444,1.7447524070739746,0.2695775032043457,-0.5845074653625488,-0.8553245663642883,-0.413610577583313,-1.9342867136001587,0.6566596031188965,1.0918198823928833,-1.3220555782318115
0.4551758749999989,0.0034223749999999996,133.0,3.4118040523289714,1.2641722992272344,0.8253397221264771,0.0061240266189511285,-0.000652373616706941,0.002268336176203475,0.06416115071780013,-0.20215687155723572,0.14883264899253845,0.23132583498954773,1.7379553318023682,0.29612135887145996,-0.5961019992828369,-0.8503110408782959,-0.41652560234069824,-1.9277172088623047,0.6459503173828125,1.070549726486206,-1.3123271465301514
0.4551758749999989,0.0034223749999999996,133.0,3.4195531832280244,1.2710485064018886,0.8256364801590559,0.006541122892259684,-0.0006849224769205573,0.0024060853346995863,0.06417376179032554,-0.20178210735321045,0.1519644856452942,0.23507878184318542,1.746119737625122,0.31357356905937195,-0.6058387756347656,-0.8531329035758972,-0.4244764447212219,-1.9208133220672607,0.6254775524139404,1.0383440256118774,-1.3123505115509033
0.4551758749999989,0.0034223749999999996,133.0,3.4265907852284028,1.2771197676600066,0.8260367684452722,0.0072383399682505005,-0.0007466503947740251,0.0026421147697867943,0.06417855208504056,-0.20142370462417603,0.15453580021858215,0.23892131447792053,1.754388451576233,0.32365068793296814,-0.6148812770843506,-0.861656665802002,-0.43088585138320923,-1.9084844589233398,0.6020174026489258,1.005595088005066,-1.3139679431915283
0.4551758749999989,0.0034223749999999996,133.0,3.43279877230755,1.2824165596878045,0.8262585974824652,0.00880935635282142,-0.0009164559673925896,0.0032039283308174763,0.06419072988582694,-0.20075532793998718,0.1557331681251526,0.24037078022956848,1.7543424367904663,0.33534765243530273,-0.6217005252838135,-0.8702774047851562,-0.4310154318809509,-1.90300714969635,0.5896008014678955,0.9907805919647217,-1.313684344291687
0.4551758749999989,0.0034223749999999996,133.0,3.4381354578962053,1.287549520302614,0.8268004045688997,0.016403319065926066,-0.0017760284591999578,0.005778691446078043,0.06415910741491718,-0.20082634687423706,0.15540637075901031,0.24418780207633972,1.7532705068588257,0.3454393148422241,-0.6359996795654297,-0.927701473236084,-0.4240632653236389,-1.8648605346679688,0.5514733791351318,0.9598471522331238,-1.3189926147460938
0.4551758749999989,0.0034223749999999996,133.0,3.4545910820073535,-1.223224075686131,0.7736563417063116,-0.01381657988992971,-0.000880295018237871,-0.006984004963285481,0.06822740497307614,-0.0169374942779541,0.15597642958164215,-0.16098374128341675,0.8331871032714844,0.2890286147594452,-1.0630879402160645,0.5673025846481323,0.18377399444580078,-0.2145819365978241,0.4942491054534912,0.18965068459510803,-1.0179150104522705
0.4551758749999989,0.0034223749999999996,133.0,3.4500028351245957,-1.218118423546458,0.7742232268472775,-0.007460842230338291,-0.00041795318762018484,-0.003780448251095266,0.06818030478446782,-0.017071008682250977,0.15842305123806,-0.16108614206314087,0.8313736915588379,0.2673788070678711,-1.0589184761047363,0.5801159739494324,0.18120378255844116,-0.21225033700466156,0.5187013149261475,0.15380001068115234,-1.0130348205566406
0.4551758749999989,0.0034223749999999996,133.0,3.444232069334859,-1.2123924559299903,0.7742806347811537,-0.0061328672112616845,-0.0003287147280095174,-0.0031050839968728965,0.06815619085514016,-0.0185086727142334,0.15874430537223816,-0.1632346212863922,0.8261674046516418,0.26963701844215393,-1.050302505493164,0.6012426614761353,0.18146157264709473,-0.19614428281784058,0.5228066444396973,0.120195172727108,-1.0079727172851562
0.4551758749999989,0.0034223749999999996,133.0,3.4379684530666483,-1.206414882281742,0.7742830825525127,-0.005545385375684088,-0.0003026149601983943,-0.002809776348800353,0.06814846114060279,-0.019929200410842896,0.15965469181537628,-0.16477900743484497,0.8228459358215332,0.26813584566116333,-1.0430302619934082,0.6140294671058655,0.18101051449775696,-0.1804238259792328,0.5228841304779053,0.08963391929864883,-1.0040576457977295
0.4551758749999989,0.0034223749999999996,133.0,3.43052811578149,-1.1993101706172626,0.7742952303280211,-0.005206638675665143,-0.0002853992744472965,-0.0026368875555851765,0.06813159550874133,-0.02154412865638733,0.15920040011405945,-0.16773495078086853,0.8152292370796204,0.271846741437912,-1.0336639881134033,0.6399869918823242,0.18276891112327576,-0.157950296998024,0.5234289169311523,0.05575140565633774,-0.998154878616333
0.4551758749999989,0.0034223749999999996,133.0,3.42178259900146,-1.1933226294993748,0.7717361567172494,-0.004964938302173154,-0.0003354554905491104,-0.0025127720736070266,0.06819919979712613,-0.021694689989089966,0.15778851509094238,-0.17076468467712402,0.8026006817817688,0.26991117000579834,-1.0237774848937988,0.6670428514480591,0.18646708130836487,-0.13216586410999298,0.5212359428405762,0.024601293727755547,-0.9892441630363464
0.4551758749999989,0.0034223749999999996,133.0,3.412751735111317,-1.184928691062014,0.7718466624919937,-0.004768915992461183,-0.00032738446245747055,-0.0024148361351375544,0.06818696291720426,-0.02364322543144226,0.15678876638412476,-0.17491111159324646,0.7869731783866882,0.27264082431793213,-1.0054588317871094,0.7025095224380493,0.1916193962097168,-0.11133155971765518,0.5246801376342773,-0.010096671059727669,-0.9787980318069458
0.4551758749999989,0.0034223749999999996,133.0,3.4029758623506643,-1.1754991387572211,0.7717999019912497,-0.004622570295398441,-0.0003172821412663801,-0.0023386285720795887,0.06817574873887475,-0.0247194766998291,0.15614640712738037,-0.1780828833580017,0.7733951807022095,0.2689463198184967,-0.990598201751709,0.7277493476867676,0.19581371545791626,-0.09144772589206696,0.5242128372192383,-0.03937313333153725,-0.9693996906280518
0.4551758749999989,0.0034223749999999996,133.0,3.3924018704352763,-1.165437974295089,0.7717543843982013,-0.004490797686957557,-0.0003254320895829021,-0.0022700329025390387,0.06816234575761723,-0.026525229215621948,0.15486213564872742,-0.18237918615341187,0.7506121397018433,0.26525622606277466,-0.966188907623291,0.7650774717330933,0.20346388220787048,-0.0695037916302681,0.5267734527587891,-0.07311208546161652,-0.9543192982673645
0.4551758749999989,0.0034223749999999996,133.0,3.3809613567061083,-1.154612928215869,0.7719559715116541,-0.004358297549338655,-0.0003230510852716487,-0.0022036357566252696,0.06815155245948035,-0.0281982421875,0.1529991179704666,-0.18610879778862,0.7309635877609253,0.26190847158432007,-0.9494500160217285,0.7995871305465698,0.20992055535316467,-0.03901147097349167,0.5261836051940918,-0.1052493080496788,-0.9411669969558716
0.4551758749999989,0.0034223749999999996,133.0,3.3688012569031236,-1.1427546713923824,0.7720485996003384,-0.004236207803607488,-0.0003148756990881108,-0.002140944364263408,0.06814306269743912,-0.028791844844818115,0.15080925822257996,-0.18952079117298126,0.7028694152832031,0.24883627891540527,-0.9254071712493896,0.8309500217437744,0.21961194276809692,-0.017475824803113937,0.5252344608306885,-0.1254468709230423,-0.9228599667549133
0.4551758749999989,0.0034223749999999996,133.0,3.356023729144956,-1.1302141722055234,0.7718908867409564,-0.004111669961464316,-0.0003150745980325867,-0.002073883928496609,0.06813970805318181,-0.029042482376098633,0.14838895201683044,-0.19224022328853607,0.675757884979248,0.23638153076171875,-0.904170036315918,0.8590657711029053,0.2277308702468872,0.006012261845171452,0.5213804244995117,-0.13858452439308167,-0.9039573073387146
0.4551758749999989,0.0034223749999999996,133.0,3.3424569665843973,-1.1166198339181557,0.7718306969010079,-0.004002813734921283,-0.0002986102169826723,-0.0020202996735086344,0.06814197615366208,-0.028120070695877075,0.146169051527977,-0.19385091960430145,0.6423711776733398,0.2138875275850296,-0.8808383941650391,0.8781470060348511,0.2369626760482788,0.03128813952207565,0.5127048492431641,-0.14995253086090088,-0.879865825176239
0.4551758749999989,0.0034223749999999996,133.0,3.328051069221138,-1.1021202330083502,0.7717303756563453,-0.003864617810651922,-0.0002785098770106749,-0.0019524123548792795,0.06814532033678239,-0.026316672563552856,0.14162279665470123,-0.194179505109787,0.6000514626502991,0.18681883811950684,-0.8583002090454102,0.8985573649406433,0.250181645154953,0.050464894622564316,0.5061335563659668,-0.13452976942062378,-0.8509758114814758
0.4551758749999989,0.0034223749999999996,133.0,3.312537819695977,-1.0867193790161649,0.7716966188198292,-0.003689824777427417,-0.00026322576155260224,-0.001869098780928939,0.0681356355299032,-0.026595085859298706,0.13795886933803558,-0.19304786622524261,0.552440345287323,0.15591342747211456,-0.8234941959381104,0.915285050868988,0.26389533281326294,0.07521165162324905,0.5024912357330322,-0.12160488218069077,-0.8172837495803833
0.4551758749999989,0.0034223749999999996,133.0,3.2961430088271464,-1.0703961679329632,0.7716681245030446,-0.0035276017605453507,-0.0002442502676449696,-0.0017898504646838528,0.06812423865354596,-0.027285844087600708,0.13533160090446472,-0.19018672406673431,0.5021735429763794,0.12085971981287003,-0.7798891067504883,0.9199384450912476,0.2752637267112732,0.10376828163862228,0.4971137046813965,-0.10480261594057083,-0.7785552144050598
0.4551758749999989,0.0034223749999999996,133.0,3.279027870994831,-1.05355435517708,0.771702350770274,-0.003341213329086986,-0.00023624713452142672,-0.0017008350150687851,0.06811309038749981,-0.07441288232803345,0.1839955598115921,-0.16152703762054443,0.6190907955169678,0.10808108001947403,-0.8228647708892822,0.39115452766418457,0.43979784846305847,-0.269877552986145,0.7034475803375244,-0.047322750091552734,-1.0626987218856812
0.4551758749999989,0.0034223749999999996,133.0,3.261229590313228,-1.0356589642486902,0.7715674170553627,-0.0031636866481175815,-0.0002204182266220791,-0.0016170713280940097,0.06811179025762724,-0.07710197567939758,0.17711026966571808,-0.15813446044921875,0.556401789188385,0.09325161576271057,-0.780794620513916,0.41030681133270264,0.4449971914291382,-0.24058295786380768,0.7500360012054443,0.03259383141994476,-1.005301594734192
0.4551758749999989,0.0034223749999999996,133.0,3.242315584722913,-1.016890510151451,0.7714630827773227,-0.0029820991812742267,-0.00021216578274665734,-0.0015259607362354372,0.06809338229081639,-0.08143138885498047,0.17133459448814392,-0.15397897362709045,0.4997963607311249,0.08132137358188629,-0.720388650894165,0.42587462067604065,0.4443322420120239,-0.1800769865512848,0.7927803993225098,0.07350838929414749,-0.948022186756134
0.4551758749999989,0.0034223749999999996,133.0,3.2227209715661425,-0.997458102135145,0.7713557020188992,-0.0028190713803868503,-0.0002056864932700235,-0.0014447125560756555,0.06808128429434616,-0.08478444814682007,0.16528169810771942,-0.14895251393318176,0.44579848647117615,0.06527000665664673,-0.6527698040008545,0.43434280157089233,0.44740036129951477,-0.13389024138450623,0.8315231800079346,0.13481645286083221,-0.8971506953239441
0.4551758749999989,0.0034223749999999996,133.0,3.202352400172619,-0.9770200562965345,0.771148988191688,-0.0026050708858726987,-0.00019051611402457643,-0.0013375911182008668,0.0680737276084603,-0.08724379539489746,0.16069677472114563,-0.14343425631523132,0.39757412672042847,0.04639808461070061,-0.5755548477172852,0.4238955080509186,0.447601854801178,-0.11191453784704208,0.867250919342041,0.20792099833488464,-0.8492116332054138
0.4551758749999989,0.0034223749999999996,133.0,3.1810815622006525,-0.9565607695037049,0.7713872843789179,-0.002392884667311993,-0.00018325734901510467,-0.0012299682313393022,0.06806202707020442,-0.09032517671585083,0.15257665514945984,-0.13741439580917358,0.345709890127182,0.039476726204156876,-0.4852573871612549,0.42593079805374146,0.46042054891586304,-0.06448035687208176,0.8994510173797607,0.26321446895599365,-0.8102446794509888
0.4551758749999989,0.0034223749999999996,133.0,3.1589917220623778,-0.9344071435230283,0.7710938817687387,-0.0021918570825055837,-0.00016820541133352073,-0.0011270094815687165,0.06805539281521208,-0.091398686170578,0.1502053588628769,-0.1350840926170349,0.31525737047195435,0.031534310430288315,-0.3971998691558838,0.399425208568573,0.45466288924217224,-0.057525694370269775,0.9185385704040527,0.2961709797382355,-0.7741148471832275
0.4551758749999989,0.0034223749999999996,133.0,3.135892261003865,-0.9112763593495883,0.7707227795785163,-0.0019919937164152865,-0.00015589612274018912,-0.001023531496353338,0.06804127320557099,-0.09038800001144409,0.148888498544693,-0.13730505108833313,0.30377620458602905,0.0363684743642807,-0.3590681552886963,0.391192764043808,0.4408996105194092,-0.01030425913631916,0.9087226390838623,0.2673831284046173,-0.7488126158714294
0.4551758749999989,0.0034223749999999996,133.0,3.11185600040155,-0.8870026078593795,0.7701570821660993,-0.0018320891291517467,-0.00014542831184970154,-0.0009403236485095265,0.06802475044648136,-0.08922955393791199,0.14985530078411102,-0.14171984791755676,0.30608633160591125,0.042999912053346634,-0.35068655014038086,0.388903945684433,0.42149415612220764,0.037658609449863434,0.8908786773681641,0.2202354222536087,-0.731643795967102
0.4551758749999989,0.0034223749999999996,133.0,3.0871802856756196,-0.8621959385386679,0.7698587135348489,-0.001634756313657385,-0.0001290766538280688,-0.0008411851342274171,0.06801578713127142,-0.08850941061973572,0.15043050050735474,-0.14425382018089294,0.3058755397796631,0.04190119355916977,-0.3468475341796875,0.3885151743888855,0.41071927547454834,0.051003020256757736,0.8848161697387695,0.21387577056884766,-0.720649778842926
0.4551758749999989,0.0034223749999999996,133.0,3.061609074984952,-0.8368631517071233,0.7697899817388372,-0.001452137257262329,-0.00011886577946295258,-0.0007493366122500356,0.06800119278331704,-0.08882796764373779,0.1491897851228714,-0.14550620317459106,0.2984057664871216,0.045239776372909546,-0.3276710510253906,0.3943215608596802,0.40841445326805115,0.07789037376642227,0.8825323581695557,0.20607756078243256,-0.7108780741691589
0.4551758749999989,0.0034223749999999996,133.0,3.0353045421831317,-0.8109657307149903,0.7697055899790283,-0.0012720879953719187,-0.00010723177511706327,-0.0006568513593490845,0.06799050119886674,-0.08923643827438354,0.14707237482070923,-0.1462048888206482,0.2884739637374878,0.04890883341431618,-0.30548524856567383,0.4025880992412567,0.40968412160873413,0.10731922835111618,0.8809471130371094,0.20281828939914703,-0.7022109031677246
0.4551758749999989,0.0034223749999999996,133.0,3.0082228138320457,-0.7840063501084785,0.7694541914476765,-0.0011229173005441041,-9.701869442452773e-5,-0.000579873517458197,0.06798028249058223,-0.08942785859107971,0.1464851200580597,-0.14770671725273132,0.2841314971446991,0.04936377704143524,-0.29059839248657227,0.4103240668773651,0.4067347049713135,0.12991614639759064,0.8776321411132812,0.19538496434688568,-0.6949127912521362
0.4551758749999989,0.0034223749999999996,133.0,2.9804663128286233,-0.7562967950577065,0.7691929674586668,-0.000989816005176205,-8.665739299162447e-5,-0.0005114186059417016,0.06797641131158985,-0.08872964978218079,0.1455739140510559,-0.14932730793952942,0.2792203724384308,0.04601769894361496,-0.28086376190185547,0.4162127375602722,0.4028981924057007,0.1453826129436493,0.8730251789093018,0.19776439666748047,-0.6861467361450195
0.4551758749999989,0.0034223749999999996,133.0,2.9516227677306244,-0.7277579389489615,0.7689168833484776,-0.0008174314004851683,-7.344913557580444e-5,-0.0004213953094577468,0.0679643033634734,-0.08968690037727356,0.14450861513614655,-0.15064150094985962,0.2733224034309387,0.05002284422516823,-0.26023197174072266,0.42579352855682373,0.40252792835235596,0.17922435700893402,0.8708322048187256,0.18464714288711548,-0.6798602938652039
0.4551758749999989,0.0034223749999999996,133.0,2.9219613173175705,-0.6984875626443383,0.7687453578027242,-0.000686323236958624,-6.387638388360743e-5,-0.00035363081269723033,0.06795230108124732,-0.0906563401222229,0.14300526678562164,-0.15149948000907898,0.26466667652130127,0.05391858518123627,-0.2362830638885498,0.43677663803100586,0.4051274061203003,0.20996485650539398,0.8702824115753174,0.17862041294574738,-0.6738007068634033
0.4551758749999989,0.0034223749999999996,133.0,2.8914078699707493,-0.6681437676181993,0.768494106959732,-0.0005151830362186317,-4.929307675726267e-5,-0.00026578699699347194,0.06793751792301057,-0.09198611974716187,0.14309072494506836,-0.15284359455108643,0.2608836889266968,0.05563007667660713,-0.21976923942565918,0.4467891752719879,0.4042392373085022,0.2262461632490158,0.8725950717926025,0.17501547932624817,-0.6691640019416809
0.4551758749999989,0.0034223749999999996,133.0,2.8600611452606906,-0.6366270166848154,0.768090156450988,-0.00032362907827675295,-3.07508972236265e-5,-0.00016721067990369082,0.06792516398516082,-0.09303021430969238,0.14528952538967133,-0.15523499250411987,0.26521697640419006,0.052547991275787354,-0.219956636428833,0.4518382251262665,0.3951340317726135,0.2226131409406662,0.8763811588287354,0.17410746216773987,-0.6644393801689148
0.4551758749999989,0.0034223749999999996,133.0,2.8278016205691565,-0.6043717389005577,0.7677526694776098,-0.0001512493845507415,-1.4594136703516e-5,-7.838485192803726e-5,0.06790831165528281,-0.09464713931083679,0.14690369367599487,-0.15718623995780945,0.266510546207428,0.05321589112281799,-0.21242380142211914,0.45964449644088745,0.3894292116165161,0.22666753828525543,0.881476879119873,0.17046785354614258,-0.6600797772407532
0.4551758749999989,0.0034223749999999996,133.0,2.7947245399964844,-0.57190942073532,0.7676660541308428,1.6766547716701815e-5,1.693454528900057e-6,8.729074714889197e-6,0.06789347008583058,-0.09626981616020203,0.14486850798130035,-0.15767058730125427,0.2547056972980499,0.060008030384778976,-0.18809199333190918,0.47175654768943787,0.3954673111438751,0.24870610237121582,0.886610746383667,0.17827460169792175,-0.6543510556221008
0.4551758749999989,0.0034223749999999996,133.0,2.7607699002510797,-0.538205246269551,0.7673798072664454,0.00018522333845356177,1.9206907846842375e-5,9.658397228771839e-5,0.06787626492932025,-0.09809142351150513,0.14515727758407593,-0.15928739309310913,0.2509433627128601,0.06264492124319077,-0.17121648788452148,0.48382121324539185,0.394813597202301,0.2644858658313751,0.8912668228149414,0.17483431100845337,-0.6499829292297363
0.4551758749999989,0.0034223749999999996,133.0,2.7258545071951694,-0.5032632156342937,0.7668469918308087,0.0003678152496875085,3.8707890499443255e-5,0.00019195696656940672,0.06785420054207943,-0.10060375928878784,0.147752583026886,-0.16208511590957642,0.25584784150123596,0.06315114349126816,-0.16441106796264648,0.49469372630119324,0.3872928023338318,0.27177560329437256,0.8978469371795654,0.1626749485731125,-0.6474376916885376
0.4551758749999989,0.0034223749999999996,133.0,2.690160407232187,-0.46786771871193494,0.7665436716617358,0.0005113793038416788,5.5236639010750196e-5,0.000267430809896103,0.0678351607316305,-0.10287743806838989,0.1482616811990738,-0.16376039385795593,0.2520867586135864,0.06571494042873383,-0.14719247817993164,0.5078975558280945,0.3874020278453827,0.2855035364627838,0.905188798904419,0.1609210968017578,-0.6438503861427307
0.4551758749999989,0.0034223749999999996,133.0,2.653661234012256,-0.4316628315294756,0.7662315184436606,0.0006732788177917772,7.469146542019779e-5,0.0003527891994633079,0.06781640423150119,-0.1050063967704773,0.14860771596431732,-0.16549712419509888,0.24791333079338074,0.0679837092757225,-0.12967181205749512,0.5212585926055908,0.38744819164276123,0.30088189244270325,0.9119765758514404,0.15877589583396912,-0.6397775411605835
