t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.616389098228056,-0.39465900933648945,0.7659214601971971,0.0008457192939079378,9.645206698464941e-5,0.00044388832845672056,0.0677987642516835,-0.10678774118423462,0.1486726850271225,-0.16731083393096924,0.24312645196914673,0.06964641064405441,-0.11189818382263184,0.5345357656478882,0.3872990608215332,0.31919223070144653,0.9172153472900391,0.1557098925113678,-0.6348766684532166
0.4551758749999989,0.0034223749999999996,133.0,2.5783736406680573,-0.3568874164676214,0.7655799002685415,0.001041514115585838,0.00012251682453241533,0.0005475390634746352,0.06778316104961427,-0.10807749629020691,0.1483195424079895,-0.16927438974380493,0.2377559244632721,0.06951697170734406,-0.09459495544433594,0.5478705167770386,0.3871071934700012,0.34006693959236145,0.920323371887207,0.15320123732089996,-0.6293298602104187
0.4551758749999989,0.0034223749999999996,133.0,2.5395633424717023,-0.31830000682964077,0.7652566074927948,0.0012274284784376502,0.00014864831282836378,0.0006459407293485454,0.06776906341092219,-0.10910573601722717,0.14775840938091278,-0.1713182032108307,0.2319597601890564,0.06834524869918823,-0.07743000984191895,0.5614026784896851,0.38709962368011475,0.3626664876937866,0.9223175048828125,0.15062926709651947,-0.6235300302505493
0.4551758749999989,0.0034223749999999996,133.0,2.4997869174748484,-0.27932522182770264,0.7650456877091873,0.0013476412838552756,0.00017226907943704715,0.0007098569398703281,0.06775519882794886,-0.1109321117401123,0.14471082389354706,-0.1724415123462677,0.21696427464485168,0.07534120976924896,-0.04719853401184082,0.5816259384155273,0.3982807397842407,0.4075641334056854,0.9251301288604736,0.154692143201828,-0.6197129487991333
0.4551758749999989,0.0034223749999999996,133.0,2.459188164365761,-0.23903899939366327,0.7647227835333363,0.001501622820686494,0.00019772205886861124,0.000792471780896723,0.06773778735326551,-0.11272367835044861,0.1445348709821701,-0.17430371046066284,0.21162448823451996,0.07626040279865265,-0.030416488647460938,0.5974798202514648,0.3994791507720947,0.42655834555625916,0.9308054447174072,0.15408512949943542,-0.6156061291694641
0.4551758749999989,0.0034223749999999996,133.0,2.417540900360498,-0.1972133650022793,0.76402974305729,0.001651751096764459,0.00022156446974403883,0.0008739250673077817,0.06770868447218506,-0.11505544185638428,0.1478981077671051,-0.17795860767364502,0.22034943103790283,0.07230771332979202,-0.03063654899597168,0.6092163920402527,0.386650413274765,0.43111565709114075,0.93853759765625,0.13649962842464447,-0.6115595698356628
0.4551758749999989,0.0034223749999999996,133.0,2.3762547138489434,-0.15418344493356545,0.7664053839523511,0.0017928859437522564,0.00023125162346104323,0.0009555440162940285,0.06763048289087323,-0.11479908227920532,0.14540672302246094,-0.17922508716583252,0.20380249619483948,0.0684799998998642,-0.007481098175048828,0.6168895959854126,0.39315110445022583,0.4405304789543152,0.9428722858428955,0.154370978474617,-0.6014899611473083
0.4551758749999989,0.0034223749999999996,133.0,2.3327800047961893,-0.11128379801522358,0.7659525859268398,0.0018891890006886313,0.0002615349533866599,0.0010110075674334316,0.06759424171585994,-0.1177217960357666,0.1401960253715515,-0.18082022666931152,0.18209883570671082,0.086671382188797,0.032436370849609375,0.6510608792304993,0.41460883617401123,0.5201929211616516,0.9450812339782715,0.1592850387096405,-0.6011871099472046
0.4551758749999989,0.0034223749999999996,133.0,2.2874955692624006,-0.0677987351034849,0.7661009905948022,0.0018611409477783615,0.0002717540610392485,0.0010098396822200322,0.06754008751380336,-0.14133182168006897,0.1543624848127365,-0.17988109588623047,0.19507300853729248,0.12515123188495636,0.056880950927734375,0.6817147731781006,0.42657172679901123,0.42187467217445374,1.075483798980713,0.16478869318962097,-0.6267305612564087
0.4551758749999989,0.0034223749999999996,133.0,2.237426823658114,-0.015648737911267703,0.7626572662633564,0.0017446412486483965,9.747528845255405e-5,0.0009981759453732751,0.06732749213462565,-0.20366665720939636,0.2731039226055145,-0.17226624488830566,0.4696694016456604,0.04224596917629242,0.0654592514038086,-0.022152595221996307,0.5081477165222168,-1.2634648084640503,1.7670669555664062,-0.15229766070842743,-0.9808948040008545
0.4551758749999989,0.0034223749999999996,133.0,2.1832061070138966,0.03908741569569706,0.7639109283844246,0.00010276282237302046,-9.356514612386919e-6,6.270876560454777e-5,0.0666983187624014,-0.3302136957645416,0.16623631119728088,-0.15371665358543396,0.7740657329559326,-0.43266555666923523,0.5894173383712769,0.7048589587211609,0.10928812623023987,-1.399233102798462,2.1056666374206543,-0.06712395697832108,-0.882299542427063
0.4551758749999989,0.0034223749999999996,133.0,2.2223931562135335,0.06312674123969908,0.7651704695833266,-0.0017208744579668576,-0.00016717156352499728,-0.0010528813678360265,0.06611319381330472,-0.3312334716320038,0.1715790182352066,-0.11326813697814941,1.021838903427124,-0.41836512088775635,0.5817402601242065,0.5329360961914062,0.0589805543422699,-1.5287145376205444,2.0699400901794434,0.14036649465560913,-1.0804979801177979
0.4551758749999989,0.0034223749999999996,133.0,2.255424076108718,0.11376589761104601,0.7747971395266595,-0.001988113641647385,9.149098210396267e-5,-0.0011856562675771148,0.06516155933975244,-0.39299318194389343,0.2053074687719345,-0.004109323024749756,1.447953462600708,-0.848126232624054,0.6383507251739502,-0.09862539172172546,0.20680686831474304,-1.907705545425415,2.0668301582336426,0.5450444221496582,-1.654881477355957
0.4551758749999989,0.0034223749999999996,133.0,2.290229770438932,0.16311743091570363,0.7840923396753013,-0.0020351012204425385,0.00025166759392646,-0.0011316211765206802,0.06457743979229869,-0.4261188805103302,0.23025503754615784,0.02446645498275757,1.5178996324539185,-1.1241062879562378,0.6903271675109863,-0.23368607461452484,0.32556089758872986,-2.053025960922241,2.060633659362793,0.5088765621185303,-1.8441812992095947
0.4551758749999989,0.0034223749999999996,133.0,2.3314650536712427,0.20855191316383703,0.7869757403903064,-0.0019379266863177918,0.0002576817961563439,-0.0010424524486260596,0.06445321923096635,-0.42960450053215027,0.2352650910615921,0.0305497944355011,1.5403532981872559,-1.1512565612792969,0.6948466300964355,-0.20465584099292755,0.32761430740356445,-2.0836527347564697,2.0301856994628906,0.5491394996643066,-1.8690855503082275
0.4551758749999989,0.0034223749999999996,133.0,2.372905458345984,0.2517509229913251,0.7884986177869382,-0.001781953940655022,0.00024349532507189037,-0.0009398385104095783,0.06440459886060308,-0.43090495467185974,0.23830048739910126,0.037010639905929565,1.5576986074447632,-1.1856489181518555,0.7025244235992432,-0.20288540422916412,0.333772212266922,-2.087660312652588,1.9941458702087402,0.5878192782402039,-1.8927524089813232
0.4551758749999989,0.0034223749999999996,133.0,2.413843780387901,0.29351874399431066,0.7891723206754572,-0.0015845567433738772,0.00021506490080655167,-0.000825067574872167,0.06440420526517669,-0.4280048906803131,0.24028368294239044,0.047455161809921265,1.600264549255371,-1.184151291847229,0.6933599710464478,-0.20658071339130402,0.3115047812461853,-2.078885555267334,1.9327116012573242,0.6364415287971497,-1.913043737411499
0.4551758749999989,0.0034223749999999996,133.0,2.4540095834405995,0.33436205291077137,0.7893731568527605,-0.0014944150003571419,0.00019628057877961105,-0.0007718771377910723,0.06440119454176738,-0.4305100739002228,0.24243886768817902,0.04824340343475342,1.595853328704834,-1.2158485651016235,0.7138540744781494,-0.16739238798618317,0.3241259753704071,-2.093291759490967,1.9156723022460938,0.6669912934303284,-1.9215741157531738
0.4551758749999989,0.0034223749999999996,133.0,2.4935829259283655,0.3744426696216059,0.7902479044977925,-0.0012832455451003042,0.00016615063416762567,-0.0006521358454006608,0.06437363323781914,-0.4314645826816559,0.24447056651115417,0.05384904146194458,1.6156762838363647,-1.2352707386016846,0.7225562334060669,-0.1521267145872116,0.3204927444458008,-2.0998451709747314,1.879411220550537,0.7034716010093689,-1.9379196166992188
0.4551758749999989,0.0034223749999999996,133.0,2.532287772596486,0.41363243867521376,0.7911265471173098,-0.001120622612758829,0.00014277223774508867,-0.0005604598708620135,0.06435736159120659,-0.4296279847621918,0.2460201531648636,0.06323179602622986,1.6565532684326172,-1.229248046875,0.7164205312728882,-0.1456214040517807,0.2956485152244568,-2.099597930908203,1.8269157409667969,0.7507454752922058,-1.9539611339569092
0.4551758749999989,0.0034223749999999996,133.0,2.569978398280364,0.4519848806295935,0.7917389709642325,-0.0009136208355104767,0.000114613916084771,-0.00045114503277582856,0.06434554187341601,-0.43044355511665344,0.2477402687072754,0.06866469979286194,1.6748156547546387,-1.2485384941101074,0.7224942445755005,-0.1302049309015274,0.29164570569992065,-2.106727123260498,1.7910027503967285,0.7889130115509033,-1.9683854579925537
0.4551758749999989,0.0034223749999999996,133.0,2.60685280044018,0.48946132046268015,0.7923047691474351,-0.000728938196915953,8.990912745130283e-5,-0.0003556752306172969,0.0643356158543782,-0.4311763346195221,0.24927666783332825,0.07382127642631531,1.6922903060913086,-1.2650671005249023,0.7276679277420044,-0.11470508575439453,0.2866097092628479,-2.112290859222412,1.7567873001098633,0.8256787657737732,-1.9809744358062744
0.4551758749999989,0.0034223749999999996,133.0,2.6428933815183733,0.5260811543579712,0.7928429783700124,-0.0005518951595201169,6.687861024391748e-5,-0.0002662618529236423,0.06432564502954326,-0.4319102466106415,0.25064221024513245,0.07851085066795349,1.7086665630340576,-1.2781379222869873,0.7324663400650024,-0.09886305034160614,0.2805648446083069,-2.1164112091064453,1.7254223823547363,0.859681248664856,-1.9914426803588867
0.4551758749999989,0.0034223749999999996,133.0,2.6781092826900044,0.5618284146845869,0.7932996482172063,-0.00038013556441866776,4.516096053173874e-5,-0.0001815439604038238,0.06431723857238153,-0.4325730502605438,0.2518458366394043,0.0827169120311737,1.7238311767578125,-1.2868937253952026,0.7364679574966431,-0.08299426734447479,0.27339619398117065,-2.1182429790496826,1.6969738006591797,0.8909929990768433,-1.999556303024292
0.4551758749999989,0.0034223749999999996,133.0,2.712459952077121,0.5967330378117027,0.7937415319913902,-0.00021363363543468067,2.4872752267396957e-5,-0.00010109722809954407,0.06430645847199343,-0.43331918120384216,0.25295695662498474,0.08648338913917542,1.7381641864776611,-1.2908997535705566,0.7397568225860596,-0.06841312348842621,0.2651255428791046,-2.117997407913208,1.6723999977111816,0.9184282422065735,-2.005711793899536
0.4551758749999989,0.0034223749999999996,133.0,2.7453447023655815,0.6308944214217641,0.7936118068410023,-6.373324067867731e-5,7.251527314171482e-6,-3.0120410471210034e-5,0.06430059764123827,-0.43760886788368225,0.2553107440471649,0.08577224612236023,1.72825288772583,-1.3187496662139893,0.7661119699478149,-0.041856709867715836,0.2803802490234375,-2.129157543182373,1.6715879440307617,0.9277894496917725,-2.011303663253784
0.4551758749999989,0.0034223749999999996,133.0,2.777375122065523,0.6642893024563364,0.7939309929012189,0.0001378462821100175,-1.558851972069919e-5,6.476475351320984e-5,0.0642760091212356,-0.44171640276908875,0.25753381848335266,0.08772739768028259,1.731574296951294,-1.3398693799972534,0.7844969034194946,-0.034408729523420334,0.28812694549560547,-2.1349072456359863,1.6651453971862793,0.9354606866836548,-2.0224902629852295
0.4551758749999989,0.0034223749999999996,133.0,2.8100079887513982,0.6946448236726244,0.7923413224242715,0.00032543945497350734,-3.536479073301689e-5,0.00015034245353794072,0.06443455868534727,-0.43722012639045715,0.25685811042785645,0.09571877121925354,1.7549535036087036,-1.3421512842178345,0.7517073154449463,-0.05552737042307854,0.2726813554763794,-2.111265182495117,1.6143972873687744,0.984955906867981,-2.0303828716278076
0.4551758749999989,0.0034223749999999996,133.0,2.8404475666826645,0.726342750586475,0.7926966299156671,0.0005154585827417576,-5.5603451618885534e-5,0.000236439169036119,0.06441794009165477,-0.44121161103248596,0.2589329183101654,0.09822306036949158,1.7580738067626953,-1.371497631072998,0.7711235284805298,-0.042314644902944565,0.28166764974594116,-2.123490810394287,1.602569341659546,1.0028852224349976,-2.042668104171753
0.4551758749999989,0.0034223749999999996,133.0,2.8708525327634873,0.7570494423018664,0.7937242271586938,0.0007424362365818475,-7.845084416299193e-5,0.0003352881585470806,0.06438644242868515,-0.4405415952205658,0.2594415843486786,0.10540798306465149,1.792648434638977,-1.356623649597168,0.7630524635314941,-0.029803410172462463,0.2533043622970581,-2.130307912826538,1.5672063827514648,1.043363332748413,-2.0488619804382324
0.4551758749999989,0.0034223749999999996,133.0,2.9004625532553834,0.7868306980115352,0.7944705381526741,0.0009055045401724265,-9.302432735094976e-5,0.0004037034054830624,0.0643710624061447,-0.4397025406360626,0.2595445513725281,0.11087468266487122,1.8175272941589355,-1.347203016281128,0.7567096948623657,-0.010141482576727867,0.2300136387348175,-2.135542869567871,1.5341742038726807,1.085160493850708,-2.0504980087280273
0.4551758749999989,0.0034223749999999996,133.0,2.9291602734379456,0.8158235472179616,0.795649065962979,0.0011148208566292795,-0.00011474167546636468,0.0004893040159293053,0.06434268536037846,-0.43927642703056335,0.25980523228645325,0.11880877614021301,1.8503527641296387,-1.3408076763153076,0.7420274019241333,-0.018750935792922974,0.20826300978660583,-2.1323938369750977,1.500030517578125,1.119703769683838,-2.061462640762329
0.4551758749999989,0.0034223749999999996,133.0,2.956507975409476,0.8440250406417334,0.7959196077819111,0.0012752887198918866,-0.0001300935744292266,0.0005562164377113885,0.06433936353223213,-0.442056804895401,0.26108482480049133,0.12017390131950378,1.8477559089660645,-1.3692452907562256,0.7580181360244751,-8.500739932060242e-5,0.2172366976737976,-2.1416215896606445,1.4868371486663818,1.1423976421356201,-2.0680599212646484
0.4551758749999989,0.0034223749999999996,133.0,2.9833817222409387,0.8712973467958626,0.7965842568028509,0.0014557758480798803,-0.00014715774307126224,0.0006282221654494473,0.06432649504084043,-0.44286152720451355,0.26159659028053284,0.12425890564918518,1.8630475997924805,-1.3724981546401978,0.7568372488021851,0.010095974430441856,0.20637917518615723,-2.145535707473755,1.4643170833587646,1.1700763702392578,-2.0725553035736084
0.4551758749999989,0.0034223749999999996,133.0,3.0097229801807033,0.8975792218779297,0.7969259485086886,0.0016713887600109652,-0.00016340164565755376,0.0007153458165704202,0.06432687906333028,-0.4422387182712555,0.2615790367126465,0.12752023339271545,1.8781187534332275,-1.3649379014968872,0.7532923221588135,0.03161934018135071,0.18824705481529236,-2.151282548904419,1.4393041133880615,1.203385829925537,-2.069589138031006
0.4551758749999989,0.0034223749999999996,133.0,3.0349898686041397,0.9231488486415457,0.7974375301729005,0.0018912076333916978,-0.00018328854601743305,0.0008028634330003847,0.06431375845572004,-0.442373126745224,0.2620759904384613,0.1326027810573578,1.8983665704727173,-1.3601359128952026,0.7431102991104126,0.025121234357357025,0.17453652620315552,-2.149418592453003,1.4183249473571777,1.2253997325897217,-2.0760655403137207
0.4551758749999989,0.0034223749999999996,133.0,3.0590935719343233,0.947938188344842,0.7977350423544625,0.002134917208820556,-0.00020541097925426416,0.0009008119658221683,0.06430564752635023,-0.4441908895969391,0.26290225982666016,0.13547715544700623,1.9054946899414062,-1.37432861328125,0.7462735176086426,0.02580498345196247,0.1744924783706665,-2.1514151096343994,1.4036240577697754,1.2415802478790283,-2.083223819732666
0.4551758749999989,0.0034223749999999996,133.0,3.0823823605367284,0.971866356214571,0.7978185054523177,0.002315151095767295,-0.00022017223916265052,0.0009733987560431832,0.06430446350050534,-0.44551584124565125,0.26355403661727905,0.13919958472251892,1.9133415222167969,-1.388816237449646,0.7429642677307129,0.015867123380303383,0.1750086545944214,-2.1487390995025635,1.387683391571045,1.258185625076294,-2.091603994369507
0.4551758749999989,0.0034223749999999996,133.0,3.104754807798873,0.9949901471963183,0.7978183067665972,0.002544342399898823,-0.00023760548698728546,0.0010667876105835816,0.06430243953496358,-0.4466395676136017,0.2639499008655548,0.1400149166584015,1.9088449478149414,-1.405299425125122,0.7508200407028198,0.03114670142531395,0.17727527022361755,-2.1615521907806396,1.3743882179260254,1.2854654788970947,-2.089585065841675
0.4551758749999989,0.0034223749999999996,133.0,3.1266583770142793,1.0171607022866311,0.7982056229559538,0.0027786771632706633,-0.00025702350944009254,0.0011571837585297136,0.06429587739575633,-0.4445568025112152,0.26292645931243896,0.14369156956672668,1.9222041368484497,-1.3935751914978027,0.7378180027008057,0.041910186409950256,0.15615439414978027,-2.1710753440856934,1.3472931385040283,1.3279980421066284,-2.0818731784820557
0.4551758749999989,0.0034223749999999996,133.0,3.1475015279595655,1.038601522930177,0.7982797825031485,0.0030247433758641955,-0.0002753664804423204,0.0012553654801710744,0.06429108262321641,-0.4437301456928253,0.2621309757232666,0.1452920138835907,1.9168601036071777,-1.4078043699264526,0.7366445064544678,0.05097246170043945,0.15426242351531982,-2.187504768371582,1.3249812126159668,1.3717732429504395,-2.0748507976531982
0.4551758749999989,0.0034223749999999996,133.0,3.1680414360046147,1.0590647448657482,0.7993703357850072,0.0032793293882478485,-0.0003039517532949266,0.0013423273546698622,0.06426307065692557,-0.4371683895587921,0.2581523656845093,0.15181532502174377,1.9292569160461426,-1.3866829872131348,0.6970939636230469,0.019075123593211174,0.13016587495803833,-2.1828486919403076,1.280599594116211,1.431219458580017,-2.062974691390991
0.4551758749999989,0.0034223749999999996,133.0,3.1873701955298976,1.0788464496969228,0.800062400375543,0.0034757089939766814,-0.0003226932852904691,0.0014119949966265538,0.06424827171839333,-0.4263436496257782,0.25114357471466064,0.15763142704963684,1.9368325471878052,-1.347024917602539,0.6457713842391968,-0.008673671633005142,0.09492811560630798,-2.1632087230682373,1.2201828956604004,1.5011439323425293,-2.035073757171631
0.4551758749999989,0.0034223749999999996,133.0,3.2061695884259493,1.0976102176721068,0.8008753733866188,0.0036995143647017533,-0.0003441867961075452,0.0014872512604113424,0.06423324865006354,-0.40721550583839417,0.23987123370170593,0.16651633381843567,1.9523741006851196,-1.2594362497329712,0.5538251399993896,-0.06567493081092834,0.034440308809280396,-2.108182191848755,1.130753755569458,1.5787608623504639,-1.9894607067108154
0.4551758749999989,0.0034223749999999996,133.0,3.223544138354184,1.1156172964940836,0.8008027935336953,0.003887432339896632,-0.00036768932823587434,0.0015600084173382693,0.06424985970080269,-0.3848036229610443,0.22499358654022217,0.17250880599021912,1.9288846254348755,-1.2036672830581665,0.4611318111419678,-0.16524973511695862,0.008031785488128662,-2.023705005645752,1.0319392681121826,1.6498472690582275,-1.938889503479004
0.4551758749999989,0.0034223749999999996,133.0,3.240873508554724,1.1325599077534387,0.8012579910870616,0.004112657709228326,-0.00038608819526658576,0.0016372924734706924,0.06425244373818839,-0.367488831281662,0.21464219689369202,0.18018725514411926,1.9360257387161255,-1.1228550672531128,0.37620997428894043,-0.219065859913826,-0.04389601945877075,-1.968830943107605,0.9513225555419922,1.7020821571350098,-1.8934557437896729
0.4551758749999989,0.0034223749999999996,133.0,3.257063723618761,1.1487117659679524,0.8016685628892387,0.00431026902561071,-0.00040883988427560845,0.0017035836730645206,0.0642593229299719,-0.34485188126564026,0.20050840079784393,0.18520870804786682,1.9130163192749023,-1.0418760776519775,0.28649473190307617,-0.2951301336288452,-0.08068525791168213,-1.884269118309021,0.8561813831329346,1.7477658987045288,-1.8328979015350342
0.4551758749999989,0.0034223749999999996,133.0,3.272629393025865,1.1638539359457154,0.8017731553159224,0.004505827723725505,-0.0004273896832390306,0.0017685185489945841,0.06427803886166819,-0.32640019059181213,0.18852543830871582,0.19130221009254456,1.898471713066101,-0.9741716980934143,0.2046184539794922,-0.3634728193283081,-0.11438989639282227,-1.8083704710006714,0.7715952396392822,1.7795605659484863,-1.7839336395263672
0.4551758749999989,0.0034223749999999996,133.0,3.2875375055719314,1.1781552504187998,0.8021938181700169,0.004659758219987451,-0.0004445469293027762,0.0018137481929951442,0.06429647780783726,-0.3094572126865387,0.1780853569507599,0.19513455033302307,1.8791652917861938,-0.9055652022361755,0.1357254981994629,-0.41785192489624023,-0.14242219924926758,-1.745516300201416,0.7010457515716553,1.8010752201080322,-1.736000657081604
0.4551758749999989,0.0034223749999999996,133.0,3.301491016517224,1.1915964802710646,0.8026281311818897,0.0047970885117114915,-0.00046842161700446847,0.0018507979714457064,0.06432204247290492,-0.26141664385795593,0.16158664226531982,0.21131113171577454,1.811361312866211,0.026599660515785217,-0.37302160263061523,-0.7639017701148987,-0.32131636142730713,-2.1839089393615723,0.9957363605499268,1.3339461088180542,-1.4828548431396484
0.4551758749999989,0.0034223749999999996,133.0,3.3151709591110055,1.2042138411768175,0.8036039520276799,0.004943301887530725,-0.0004960487551837554,0.001896202138672436,0.06433247907446403,-0.2492290437221527,0.1555018424987793,0.21299555897712708,1.7967607975006104,0.05881856754422188,-0.41304969787597656,-0.7877982258796692,-0.3364860415458679,-2.1440818309783936,0.9327805042266846,1.3251714706420898,-1.452844500541687
0.4551758749999989,0.0034223749999999996,133.0,3.3285112548479887,1.2156617938322785,0.8040311401981729,0.005097652967975957,-0.0005092933979083757,0.0019447784759575668,0.06435596791433602,-0.2401115596294403,0.15199008584022522,0.21511957049369812,1.7843716144561768,0.09248337894678116,-0.4465775489807129,-0.8010618090629578,-0.34921538829803467,-2.113386631011963,0.8859245777130127,1.314637541770935,-1.4275609254837036
0.4551758749999989,0.0034223749999999996,133.0,3.340920536079865,1.2264540257357133,0.804783925409195,0.005257463834740449,-0.0005249630684955157,0.0019932316270307986,0.06436461738096275,-0.2360338270664215,0.1536509394645691,0.22055551409721375,1.7948089838027954,0.12438560277223587,-0.4721183776855469,-0.810792088508606,-0.3666078448295593,-2.0933737754821777,0.8440258502960205,1.2786927223205566,-1.4202874898910522
0.4551758749999989,0.0034223749999999996,133.0,3.3525410058894494,1.2364584119538888,0.8054220711013425,0.0054113534666433045,-0.0005339977872463687,0.002041961267650413,0.06437327799929413,-0.23261281847953796,0.15609948337078094,0.22598716616630554,1.8056484460830688,0.15683777630329132,-0.4955589771270752,-0.8164290189743042,-0.38349056243896484,-2.0768280029296875,0.8048298358917236,1.238546371459961,-1.413931965827942
0.4551758749999989,0.0034223749999999996,133.0,3.362990507490451,1.2457508492081282,0.8058721466837058,0.005590979190851024,-0.0005364278476183313,0.002094355769085795,0.06438618947317852,-0.22709906101226807,0.1557682752609253,0.22996929287910461,1.8036075830459595,0.18368834257125854,-0.5209176540374756,-0.827494204044342,-0.39639419317245483,-2.0451605319976807,0.7611706256866455,1.2031136751174927,-1.3987008333206177
0.4551758749999989,0.0034223749999999996,133.0,3.371781282126132,1.2564530356547667,0.8089400846152767,0.0058454034429375286,-0.0005768554859869045,0.002184342580539609,0.06419843178756726,-0.22010579705238342,0.15491211414337158,0.22741040587425232,1.7787230014801025,0.22748146951198578,-0.5380854606628418,-0.8189390897750854,-0.3959757685661316,-2.029749870300293,0.746319055557251,1.1716842651367188,-1.3742249011993408
0.4551758749999989,0.0034223749999999996,133.0,3.3808561098805407,1.2640542500247658,0.8098274609409362,0.0061180554427178405,-0.0006064364440163941,0.0022757045750664115,0.06419748852106608,-0.21539035439491272,0.15500570833683014,0.22943976521492004,1.7716621160507202,0.25558939576148987,-0.5572867393493652,-0.8220505118370056,-0.4040532112121582,-2.0062596797943115,0.7164602279663086,1.1380385160446167,-1.3589146137237549
0.4551758749999989,0.0034223749999999996,133.0,3.388584246185792,1.270917758244429,0.8100951547612153,0.006534822853631502,-0.0006355732240963355,0.0024147959195825945,0.06420833626884548,-0.21064087748527527,0.15600427985191345,0.23334482312202454,1.7673074007034302,0.2824039161205292,-0.5802085399627686,-0.8311627507209778,-0.41501426696777344,-1.9676883220672607,0.6742322444915771,1.0848039388656616,-1.3432590961456299
0.4551758749999989,0.0034223749999999996,133.0,3.3956275058334646,1.2769688924758602,0.8104667924237342,0.007231078199181506,-0.0006917371194027104,0.0026526201417068247,0.06421298273454473,-0.20925450325012207,0.15809841454029083,0.23745986819267273,1.7735340595245361,0.29419800639152527,-0.5927550792694092,-0.8424374461174011,-0.42258501052856445,-1.947536587715149,0.6442811489105225,1.0463873147964478,-1.3416216373443604
0.4551758749999989,0.0034223749999999996,133.0,3.4018274686817596,1.282264983799913,0.8106666467998342,0.008800793246035459,-0.0008486599594270326,0.0032173714518152333,0.06422408480362178,-0.20616859197616577,0.15837401151657104,0.23962268233299255,1.7673791646957397,0.30937460064888,-0.6074361801147461,-0.8565227389335632,-0.42458927631378174,-1.921162724494934,0.6159512996673584,1.01419198513031,-1.3332295417785645
0.4551758749999989,0.0034223749999999996,133.0,3.4071749926376698,1.287408480928593,0.8111908148168643,0.016389114174101015,-0.0016472663803524955,0.005803494741191252,0.06419165301688272,-0.20502308011054993,0.15760096907615662,0.24388065934181213,1.762853741645813,0.32122719287872314,-0.626227855682373,-0.9181041717529297,-0.4183766841888428,-1.872108817100525,0.5695993900299072,0.9749957323074341,-1.334273099899292
0.4551758749999989,0.0034223749999999996,133.0,3.4234231586661132,-1.223680613832638,0.7598146426046146,-0.013801599239786534,-0.0008351379049718912,-0.007006674188031275,0.06823975680157167,-0.015685826539993286,0.1534053534269333,-0.16602012515068054,0.8057492971420288,0.2819434702396393,-1.0475349426269531,0.6115347743034363,0.1927405297756195,-0.160129114985466,0.4827864170074463,0.11801334470510483,-0.9994214177131653
0.4551758749999989,0.0034223749999999996,133.0,3.418829966467212,-1.2185699250405482,0.7603959163451554,-0.007453272980087182,-0.0003917856264061306,-0.0037916909591402827,0.06819220615048188,-0.015588641166687012,0.15550310909748077,-0.16668805480003357,0.7998202443122864,0.25875183939933777,-1.0385844707489014,0.6293008923530579,0.19182485342025757,-0.16047850251197815,0.5085806846618652,0.08389067649841309,-0.9921290874481201
0.4551758749999989,0.0034223749999999996,133.0,3.413064811611179,-1.212853118437115,0.7604783816286352,-0.006126755879115795,-0.0003060469431716116,-0.0031141668320523496,0.06816800433561669,-0.016713052988052368,0.15522265434265137,-0.1695851981639862,0.7874399423599243,0.2600611448287964,-1.0221107006072998,0.6561499238014221,0.1953992247581482,-0.1539311558008194,0.5167357921600342,0.05907350033521652,-0.983306884765625
0.4551758749999989,0.0034223749999999996,133.0,3.406804018556902,-1.2068763387157917,0.7604929265861202,-0.005540083451300742,-0.000281049714372223,-0.002817810990451474,0.06815996485817813,-0.017848730087280273,0.15551768243312836,-0.17199352383613586,0.7766060829162598,0.25751084089279175,-1.0072813034057617,0.6752773523330688,0.19815370440483093,-0.14396612346172333,0.5198307037353516,0.03345448523759842,-0.9751752614974976
0.4551758749999989,0.0034223749999999996,133.0,3.3993606544763426,-1.1997635394817394,0.7605277441167603,-0.00520176807917237,-0.00026437881087283774,-0.002644526617704732,0.06814252831841293,-0.019260883331298828,0.15447580814361572,-0.17537352442741394,0.7620070576667786,0.25929224491119385,-0.991980791091919,0.7048534154891968,0.2028997838497162,-0.12712375819683075,0.5227029323577881,0.006333669647574425,-0.9653553366661072
