t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.3906178213814653,-1.1937732983340452,0.7579895605551961,-0.00496052885252026,-0.00031466768664300556,-0.002520008338470834,0.06821065004188678,-0.019335001707077026,0.1522069126367569,-0.17894798517227173,0.738949716091156,0.2547166347503662,-0.9729592800140381,0.7378526926040649,0.2105768620967865,-0.10962007939815521,0.5240359306335449,-0.01432375330477953,-0.9500992298126221
0.4551758749999989,0.0034223749999999996,133.0,3.3815917283964922,-1.1853790761728622,0.7581269374517047,-0.004764866334784411,-0.0003063499915454515,-0.002421795232182484,0.06819783225746719,-0.02136102318763733,0.15105360746383667,-0.1822715699672699,0.7212748527526855,0.25369757413864136,-0.9572138786315918,0.768754243850708,0.21598118543624878,-0.08200341463088989,0.5245144367218018,-0.04957885295152664,-0.937831699848175
0.4551758749999989,0.0034223749999999996,133.0,3.3719682316723336,-1.1761319000204435,0.758013061057347,-0.004617275655538965,-0.0003080785516889392,-0.002345882993424806,0.068188848198795,-0.02241581678390503,0.14986489713191986,-0.1850951611995697,0.7007524967193604,0.24579627811908722,-0.938507080078125,0.7939916253089905,0.2224002480506897,-0.06325554847717285,0.5242898464202881,-0.07179831713438034,-0.9237645268440247
0.4551758749999989,0.0034223749999999996,133.0,3.36125405882151,-1.1658805033643846,0.7580733233135482,-0.004487356104248455,-0.00030430763383954387,-0.002276473748141893,0.06817234768545356,-0.024476677179336548,0.14839361608028412,-0.18815407156944275,0.6753455400466919,0.2374662607908249,-0.9157931804656982,0.8252690434455872,0.2300519049167633,-0.03358147665858269,0.5236341953277588,-0.1033635064959526,-0.9060349464416504
0.4551758749999989,0.0034223749999999996,133.0,3.3498195978671883,-1.1550467909210391,0.758296067294405,-0.004355428466186373,-0.00030125910401209116,-0.002209450887307189,0.06816076075123381,-0.025976091623306274,0.14565551280975342,-0.19062159955501556,0.6501502394676208,0.228894904255867,-0.8983678817749023,0.8557523488998413,0.23849985003471375,-0.0021568567026406527,0.521902322769165,-0.12307241559028625,-0.889374315738678
0.4551758749999989,0.0034223749999999996,133.0,3.3376609904509973,-1.143177818072971,0.758400499640371,-0.004233745921908744,-0.0002929684972140493,-0.0021463999048380814,0.06815117934716658,-0.027100414037704468,0.14401060342788696,-0.19230470061302185,0.6221392154693604,0.2110164910554886,-0.8756773471832275,0.8778194785118103,0.24616611003875732,0.02999092824757099,0.5166308879852295,-0.1443280577659607,-0.8690486550331116
0.4551758749999989,0.0034223749999999996,133.0,3.3248851750822275,-1.1306285877553366,0.7582454308411921,-0.004109537201992866,-0.00029330531587093927,-0.0020790908385801454,0.06814702847305898,-0.027426093816757202,0.1416047066450119,-0.19334541261196136,0.5951457023620605,0.19404520094394684,-0.8569927215576172,0.8973245024681091,0.2528963088989258,0.0620621033012867,0.5087032318115234,-0.15437184274196625,-0.8488297462463379
0.4551758749999989,0.0034223749999999996,133.0,3.3113166876889113,-1.1170167794293178,0.7581782248352403,-0.004001146906359244,-0.0002769296460920249,-0.0020249826591561115,0.06814777709261462,-0.02699342370033264,0.138640895485878,-0.1925802230834961,0.5515747666358948,0.16264581680297852,-0.8235909938812256,0.9088879227638245,0.26444095373153687,0.08211284130811691,0.5023901462554932,-0.14072690904140472,-0.8169592618942261
0.4551758749999989,0.0034223749999999996,133.0,3.2969120460846786,-1.102492449490922,0.7580582411498571,-0.003863535611929797,-0.00025727252540621226,-0.001956240889055769,0.06814964443097742,-0.02599036693572998,0.13390478491783142,-0.18943728506565094,0.5034013986587524,0.1263909935951233,-0.7920200824737549,0.9163624048233032,0.2789461016654968,0.09169410914182663,0.5006780624389648,-0.09437288343906403,-0.7835549116134644
0.4551758749999989,0.0034223749999999996,133.0,3.2815540739379103,-1.0872341884053836,0.7579062946131411,-0.0036882632814762882,-0.0002518817301555978,-0.0018721224018304256,0.0681416383601481,-0.07182192802429199,0.18299028277397156,-0.16120842099189758,0.6273176670074463,0.11209764331579208,-0.8405683040618896,0.3832702338695526,0.4464312493801117,-0.2916366457939148,0.6878814697265625,-0.027173327282071114,-1.077652931213379
0.4551758749999989,0.0034223749999999996,133.0,3.265328835109903,-1.071056616760209,0.7577711169268517,-0.0035257698179208393,-0.0002415810870618831,-0.001791486754479163,0.06813330456622603,-0.07620003819465637,0.1774292290210724,-0.15880057215690613,0.5711382627487183,0.10448212921619415,-0.7918057441711426,0.4039764404296875,0.4467233419418335,-0.24770312011241913,0.7337849140167236,0.011380376294255257,-1.0217533111572266
0.4551758749999989,0.0034223749999999996,133.0,3.248233856228618,-1.0541716442742914,0.757782639984681,-0.003340209400652954,-0.00023286466773679104,-0.001700969492331462,0.06812254988199422,-0.07969412207603455,0.17173002660274506,-0.1554296314716339,0.5203945636749268,0.09160224348306656,-0.745694637298584,0.42351624369621277,0.4496641159057617,-0.19952274858951569,0.7722451686859131,0.05457322299480438,-0.9739511609077454
0.4551758749999989,0.0034223749999999996,133.0,3.230442210405746,-1.0362242969024755,0.7576071804004638,-0.003163402522162218,-0.00021658362391817698,-0.0016159813208701408,0.06812119598528053,-0.08137619495391846,0.16644464433193207,-0.1501135528087616,0.4687412977218628,0.07030154764652252,-0.69775390625,0.42457064986228943,0.45242926478385925,-0.17838934063911438,0.80832839012146,0.13936521112918854,-0.9251191020011902
0.4551758749999989,0.0034223749999999996,133.0,3.2115460843883925,-1.0174266990625536,0.7574688945269836,-0.0029823065163474016,-0.0002083562236784438,-0.0015237514101566067,0.06810411916450115,-0.08470961451530457,0.16195520758628845,-0.14508715271949768,0.42081108689308167,0.05684838443994522,-0.6243205070495605,0.42187821865081787,0.4511985778808594,-0.13202552497386932,0.8423774242401123,0.1814553290605545,-0.8759804964065552
0.4551758749999989,0.0034223749999999996,133.0,3.1919662820893495,-0.9979604253303651,0.7573222070421796,-0.002819581866022736,-0.00020213024150232835,-0.0014416505947902468,0.06809380581031359,-0.0875612199306488,0.1574399173259735,-0.1398468017578125,0.37617039680480957,0.041683513671159744,-0.5385615825653076,0.4122123122215271,0.4536691904067993,-0.10882090777158737,0.8760952949523926,0.2391868531703949,-0.8339012265205383
0.4551758749999989,0.0034223749999999996,133.0,3.171600251690362,-0.9774984249090959,0.7570900522632106,-0.002605686900269762,-0.00018746676172249472,-0.0013341496647222917,0.06808783958763141,-0.08812826871871948,0.1546495109796524,-0.1372198760509491,0.34609296917915344,0.030404340475797653,-0.47110891342163086,0.3940075933933258,0.4478498697280884,-0.09241067618131638,0.8930885791778564,0.2754676640033722,-0.7980338931083679
0.4551758749999989,0.0034223749999999996,133.0,3.1503390068320747,-0.9570055648957497,0.7572981885088299,-0.002393501779709808,-0.00018062799673276513,-0.0012263318597146432,0.0680782639275498,-0.08996975421905518,0.14797431230545044,-0.1330583393573761,0.3064131736755371,0.030974283814430237,-0.379575252532959,0.3860124945640564,0.45659518241882324,-0.05389734357595444,0.9130129814147949,0.3004600405693054,-0.7671354413032532
0.4551758749999989,0.0034223749999999996,133.0,3.1282311948156147,-0.9348356323302301,0.757014407672848,-0.0021924153406526338,-0.0001656166204124171,-0.0011237397577242153,0.06807150600193335,-0.08741438388824463,0.14649111032485962,-0.13584622740745544,0.29925602674484253,0.03252903372049332,-0.36916494369506836,0.3836718201637268,0.4423881769180298,-0.009678765200078487,0.8959057331085205,0.27838096022605896,-0.7456691861152649
0.4551758749999989,0.0034223749999999996,133.0,3.105115303223175,-0.9116925321409853,0.7566580765624114,-0.001992473278094258,-0.00015328642931272554,-0.001020690593525053,0.06805715728268653,-0.08630937337875366,0.1460450142621994,-0.1389157474040985,0.29606419801712036,0.03797953575849533,-0.3544435501098633,0.38384106755256653,0.4293942451477051,0.03448314219713211,0.8816707134246826,0.24453631043434143,-0.7294206619262695
0.4551758749999989,0.0034223749999999996,133.0,3.0810685629690453,-0.8874125247534389,0.7561075260803362,-0.0018324988273031905,-0.00014279418601801714,-0.0009378197178486931,0.06804056338504287,-0.08633631467819214,0.1480293869972229,-0.14284610748291016,0.3020602762699127,0.042814455926418304,-0.3495643138885498,0.3842497169971466,0.41348791122436523,0.06513165682554245,0.8704588413238525,0.20685818791389465,-0.7194932699203491
0.4551758749999989,0.0034223749999999996,133.0,3.0563842465181428,-0.8625995280370883,0.7558150404027171,-0.0016351389708575176,-0.00012676027805100357,-0.0008389460517127703,0.06803133163733714,-0.08645603060722351,0.14932839572429657,-0.14499184489250183,0.3042687773704529,0.04053153842687607,-0.3483693599700928,0.3858751356601715,0.4050551652908325,0.06700882315635681,0.8691411018371582,0.20642156898975372,-0.7132976651191711
0.4551758749999989,0.0034223749999999996,133.0,3.0308149948401195,-0.8372681498801638,0.7557546137310216,-0.0014524534407980925,-0.00011665476695368781,-0.0007473954797410676,0.06801708430995211,-0.0873887836933136,0.14866231381893158,-0.1458858847618103,0.2985670864582062,0.04277709126472473,-0.3312063217163086,0.39317500591278076,0.40450406074523926,0.08549544215202332,0.8701894283294678,0.20319776237010956,-0.7070746421813965
0.4551758749999989,0.0034223749999999996,133.0,3.0045088042160724,-0.8113638332032934,0.7556716711122387,-0.0012723580589293474,-0.00010521228159702854,-0.0006551714706528901,0.06800655928055895,-0.08814942836761475,0.14685137569904327,-0.14639690518379211,0.2894311547279358,0.04590992629528046,-0.309906005859375,0.4022386968135834,0.40673258900642395,0.11037708818912506,0.8706057071685791,0.20249693095684052,-0.7001771330833435
0.4551758749999989,0.0034223749999999996,133.0,2.9774249912968367,-0.7844014753963144,0.7554248454123021,-0.001123147386158724,-9.517174451577987e-5,-0.0005784113582324276,0.06799649678195306,-0.08850914239883423,0.14639027416706085,-0.14786553382873535,0.2852562367916107,0.04626377299427986,-0.29511356353759766,0.41020625829696655,0.4041627049446106,0.13101941347122192,0.868351936340332,0.1960715502500534,-0.6934318542480469
0.4551758749999989,0.0034223749999999996,133.0,2.949663667370938,-0.756687851138572,0.7551688999561956,-0.0009900160863025181,-8.499407812469815e-5,-0.0005101443893629146,0.0679926312132185,-0.08794048428535461,0.1455734819173813,-0.14945462346076965,0.28048792481422424,0.04283642768859863,-0.2854743003845215,0.41625604033470154,0.4006079137325287,0.1450323760509491,0.8645920753479004,0.19913791120052338,-0.6850948929786682
0.4551758749999989,0.0034223749999999996,133.0,2.9208204431483367,-0.7281458106015796,0.7548968245446075,-0.0008175895583422928,-7.201327434594009e-5,-0.0004203565026501552,0.06798077208489936,-0.08899533748626709,0.14458563923835754,-0.15076956152915955,0.2746922969818115,0.04677801951766014,-0.2649545669555664,0.42595309019088745,0.4004320204257965,0.17782799899578094,0.8630015850067139,0.18661320209503174,-0.6791086196899414
0.4551758749999989,0.0034223749999999996,133.0,2.891159241908395,-0.6988711217305767,0.7547273917265825,-0.0006864508581788709,-6.262272831119422e-5,-0.0003527706552082231,0.06796904230414581,-0.09002405405044556,0.1431276649236679,-0.1516348421573639,0.2661358714103699,0.05061814934015274,-0.2411482334136963,0.43699586391448975,0.40314510464668274,0.20791177451610565,0.8628373146057129,0.18104305863380432,-0.6732648015022278
0.4551758749999989,0.0034223749999999996,133.0,2.860607727667556,-0.6685265960652371,0.7544797568005126,-0.0005152769570791864,-4.8323017368298956e-5,-0.0002651446933089192,0.06795453832690271,-0.09139508008956909,0.1432485580444336,-0.15298855304718018,0.26244744658470154,0.05226123705506325,-0.22478961944580078,0.4470239281654358,0.40234291553497314,0.2236655205488205,0.865450382232666,0.17776545882225037,-0.6688098907470703
0.4551758749999989,0.0034223749999999996,133.0,2.8292627265663226,-0.6370134712737484,0.7540835584006975,-0.00032368988419764495,-3.0131902857994096e-5,-0.00016680212299403943,0.06794230148964943,-0.09248211979866028,0.1454901099205017,-0.15537869930267334,0.26687607169151306,0.04910089075565338,-0.22509264945983887,0.45204293727874756,0.39333754777908325,0.21942773461341858,0.869581937789917,0.17703428864479065,-0.6642807126045227
0.4551758749999989,0.0034223749999999996,133.0,2.7970064270499253,-0.6047606644391509,0.7537518277035047,-0.0001512780747446101,-1.4297845506988921e-5,-7.81930576923097e-5,0.06792569666914859,-0.09413814544677734,0.1471414566040039,-0.15733227133750916,0.2682636082172394,0.04969657212495804,-0.2176656723022461,0.45980700850486755,0.3877268433570862,0.22291967272758484,0.8750033378601074,0.17363083362579346,-0.6601099967956543
0.4551758749999989,0.0034223749999999996,133.0,2.763931263060099,-0.5722922624671727,0.7536654321553665,1.676969393949567e-5,1.659627338582874e-6,8.708029189386167e-6,0.06791112712138125,-0.09580159187316895,0.14512674510478973,-0.1578126847743988,0.25656187534332275,0.056451212614774704,-0.19342947006225586,0.47194644808769226,0.3938519358634949,0.24452026188373566,0.8804905414581299,0.18188327550888062,-0.6545740962028503
0.4551758749999989,0.0034223749999999996,133.0,2.7299801521281273,-0.538587790457296,0.753383550665117,0.00018525823226557425,1.882125711709347e-5,9.635142988152653e-5,0.06789423927992042,-0.0976603627204895,0.14544397592544556,-0.1594369113445282,0.25287652015686035,0.05903233215212822,-0.17664432525634766,0.48398780822753906,0.39328664541244507,0.2598501145839691,0.8854479789733887,0.17874515056610107,-0.6503723859786987
0.4551758749999989,0.0034223749999999996,133.0,2.695071344871485,-0.5036509236618774,0.7528594232419868,0.0003678858454098276,3.7916713116202876e-5,0.0001914897709623796,0.06787255554052084,-0.1002059280872345,0.1480787992477417,-0.1622512936592102,0.2578526437282562,0.05949098989367485,-0.16991233825683594,0.494762659072876,0.38583406805992126,0.26668021082878113,0.8922669887542725,0.16668298840522766,-0.6479668617248535
0.4551758749999989,0.0034223749999999996,133.0,2.6593824956988388,-0.4682556538562683,0.7525604901719383,0.0005114798486174164,5.4101760966331895e-5,0.0002667763788593257,0.06785388035663112,-0.10251134634017944,0.14861296117305756,-0.16393575072288513,0.25417226552963257,0.06201774626970291,-0.15277743339538574,0.5079218745231628,0.38601475954055786,0.2800039052963257,0.89986252784729,0.16519960761070251,-0.6445327401161194
0.4551758749999989,0.0034223749999999996,133.0,2.6228880977698465,-0.4320506052416607,0.7522529164149343,0.0006734145449948521,7.315136098152458e-5,0.00035192231132885523,0.06783548547829708,-0.10467177629470825,0.14898289740085602,-0.16568055748939514,0.25007811188697815,0.06425004452466965,-0.13532686233520508,0.5212461948394775,0.3861268162727356,0.29500237107276917,0.9068953990936279,0.16330836713314056,-0.6406058073043823
0.4551758749999989,0.0034223749999999996,133.0,2.5856195804524384,-0.39504599376251,0.7519477245406991,0.0008458927157250839,9.446068349254435e-5,0.00044279618458219054,0.06781818826217892,-0.10648450255393982,0.1490708738565445,-0.16750100255012512,0.24536526203155518,0.06587487459182739,-0.11760735511779785,0.5344999432563782,0.38603901863098145,0.31296396255493164,0.9123713970184326,0.16047410666942596,-0.6358411908149719
0.4551758749999989,0.0034223749999999996,133.0,2.547605983174193,-0.35727263120870034,0.7516116255115115,0.0010417296610960376,0.00011999860972283838,0.0005461978393906996,0.06780289711258548,-0.10780715942382812,0.14873991906642914,-0.1694698929786682,0.24005542695522308,0.06571240723133087,-0.10033321380615234,0.5478350520133972,0.38590407371520996,0.33353519439697266,0.9157114028930664,0.15817174315452576,-0.6304130554199219
0.4551758749999989,0.0034223749999999996,133.0,2.508796734401542,-0.3186830269757624,0.7512941742795403,0.001227685377640482,0.00014560346377308537,0.0006443655111575833,0.06778908260424153,-0.10886704921722412,0.1481991708278656,-0.17151802778244019,0.23431488871574402,0.06451022624969482,-0.08318877220153809,0.5613818764686584,0.3859478533267975,0.3558720648288727,0.917919397354126,0.15579381585121155,-0.6247211694717407
0.4551758749999989,0.0034223749999999996,133.0,2.4690234071884207,-0.27970160673261313,0.7510851361965788,0.0013479287135340825,0.0001687904322555441,0.0007081518159303294,0.06777561155597354,-0.11072033643722534,0.1451510488986969,-0.17265456914901733,0.21936477720737457,0.07149195671081543,-0.05297589302062988,0.5817416906356812,0.3971657156944275,0.4006953835487366,0.920936107635498,0.160267636179924,-0.6209880113601685
0.4551758749999989,0.0034223749999999996,133.0,2.4284289865091853,-0.23941419687600676,0.7507671271554672,0.0015019565020169122,0.00019373550989319952,0.0007905616602345102,0.06775856441634455,-0.11252865195274353,0.14498864114284515,-0.17452314496040344,0.214103102684021,0.0723905861377716,-0.03623461723327637,0.5975922346115112,0.398388147354126,0.4194737374782562,0.9267401695251465,0.15984323620796204,-0.6169837713241577
0.4551758749999989,0.0034223749999999996,133.0,2.386789464617365,-0.19759433979722113,0.750085710406042,0.0016521429735751514,0.0002170396028747923,0.0008717782794956105,0.06772991208994353,-0.11486580967903137,0.148392453789711,-0.1781911849975586,0.22294308245182037,0.06843610852956772,-0.0364992618560791,0.6091063022613525,0.3855096697807312,0.42374351620674133,0.9344394207000732,0.1419399082660675,-0.613000750541687
0.4551758749999989,0.0034223749999999996,133.0,2.3454974104513857,-0.15455605440180564,0.7524636232335601,0.0017933253912196584,0.0002263248200795314,0.0009531856131837449,0.0676514480953917,-0.11460942029953003,0.14587250351905823,-0.17942190170288086,0.20644384622573853,0.06448560953140259,-0.013342618942260742,0.6169535517692566,0.39210793375968933,0.43310365080833435,0.9388558864593506,0.160373255610466,-0.6030783653259277
0.4551758749999989,0.0034223749999999996,133.0,2.3020345113676184,-0.11164122118315982,0.7520133783399571,0.0018897033484899513,0.00025585832502823786,0.0010085397828872235,0.0676159352214882,-0.11747622489929199,0.14058901369571686,-0.1810320019721985,0.18471521139144897,0.08250606805086136,0.02658700942993164,0.6513261198997498,0.4135841131210327,0.5134026408195496,0.940762996673584,0.16571404039859772,-0.6027697920799255
0.4551758749999989,0.0034223749999999996,133.0,2.2568470660838273,-0.06822060697752766,0.7521508026640107,0.0018617549479145131,0.0002663533394548392,0.0010067433090366583,0.06756554308695358,-0.14026081562042236,0.15397730469703674,-0.180245041847229,0.19625608623027802,0.12044143676757812,0.051018476486206055,0.6820787787437439,0.4258386194705963,0.42020389437675476,1.06601881980896,0.17337055504322052,-0.6271584630012512
0.4551758749999989,0.0034223749999999996,133.0,2.2070457261647287,-0.016527713288568467,0.748667610148537,0.0017448221339624035,0.00010353980258610336,0.000992377791954534,0.06736783349758214,-0.19983971118927002,0.2685149908065796,-0.1756676733493805,0.461351603269577,0.057753730565309525,0.05078434944152832,0.04238515719771385,0.48015421628952026,-1.164206862449646,1.7104573249816895,-0.13838165998458862,-0.9449076652526855
0.4551758749999989,0.0034223749999999996,133.0,2.1533282866723775,0.038526533046178514,0.7498501915351218,0.0001026938295530622,-9.217790987504904e-6,6.2316942860473e-5,0.06677370376999421,-0.3163287937641144,0.1609422266483307,-0.1676543951034546,0.6978386640548706,-0.3668091297149658,0.5341970920562744,0.8156549334526062,0.09196668863296509,-1.2571152448654175,2.030086040496826,-0.12403472512960434,-0.7888385653495789
0.4551758749999989,0.0034223749999999996,133.0,2.192563969097866,0.06258377559520542,0.7510034796292583,-0.0017185511240078812,-0.00017177835362063834,-0.0010476279175846512,0.0661838204774375,-0.3204294741153717,0.16832301020622253,-0.12532654404640198,0.9730544686317444,-0.3632320463657379,0.5527009963989258,0.6107120513916016,0.04098045825958252,-1.4523359537124634,2.0318989753723145,0.09691228717565536,-1.0137877464294434
0.4551758749999989,0.0034223749999999996,133.0,2.225809110753825,0.11311057814942087,0.7602594536273507,-0.0019829206722862236,8.132723198746953e-5,-0.0011835956466562437,0.06524457171221544,-0.3874475061893463,0.20184706151485443,-0.010532766580581665,1.4227070808410645,-0.8173288702964783,0.6303607225418091,-0.07324396073818207,0.1981830596923828,-1.8905467987060547,2.0681676864624023,0.5539979934692383,-1.6209514141082764
0.4551758749999989,0.0034223749999999996,133.0,2.2606694489609187,0.16238652910599552,0.7696242324341898,-0.0020301280625415283,0.00024285349233585138,-0.001129035821374184,0.06466727991092183,-0.42502155900001526,0.22934377193450928,0.016087979078292847,1.4793047904968262,-1.1194663047790527,0.6977852582931519,-0.19809268414974213,0.33750319480895996,-2.060760736465454,2.084686756134033,0.4993090331554413,-1.817600965499878
0.4551758749999989,0.0034223749999999996,133.0,2.3018913345743846,0.20781507100296595,0.7724798214320946,-0.0019330254268653954,0.00024971424850613494,-0.0010402132962212427,0.06454440082495433,-0.4230835735797882,0.23469679057598114,0.03429776430130005,1.5554808378219604,-1.1263986825942993,0.6733334064483643,-0.227259561419487,0.3074951767921448,-2.067328691482544,1.9990124702453613,0.5623533725738525,-1.8638548851013184
0.4551758749999989,0.0034223749999999996,133.0,2.3433458999924897,0.25100335644230365,0.7740071646676763,-0.0017774467436413525,0.00023648184150171613,-0.000937697801108376,0.06449652976319808,-0.4273034632205963,0.2376343458890915,0.034177154302597046,1.5451829433441162,-1.1721253395080566,0.6955313682556152,-0.19472305476665497,0.33072131872177124,-2.086371660232544,1.9916820526123047,0.5894518494606018,-1.8771426677703857
0.4551758749999989,0.0034223749999999996,133.0,2.3842780307507234,0.29276071951835203,0.7746432046787655,-0.0015803551993998158,0.00020891119505111861,-0.0008235078315144734,0.06449642235833147,-0.42436233162879944,0.2397184818983078,0.04462191462516785,1.5877777338027954,-1.1711440086364746,0.6862361431121826,-0.1991613209247589,0.3089115023612976,-2.078195810317993,1.930025577545166,0.6379811763763428,-1.8979289531707764
0.4551758749999989,0.0034223749999999996,133.0,2.4244484886385944,0.3335939114252388,0.7748277000774957,-0.001490348396334162,0.00019059382132729307,-0.0007705637022169462,0.06449339819261887,-0.42671313881874084,0.24179835617542267,0.045052289962768555,1.5823700428009033,-1.201171875,0.7066818475723267,-0.15918868780136108,0.32131338119506836,-2.092014789581299,1.913996696472168,0.6675581336021423,-1.9052369594573975
0.4551758749999989,0.0034223749999999996,133.0,2.4640289672891584,0.3736637217441657,0.7756839990190113,-0.0012796680060260276,0.00016139246411462827,-0.0006511166407239386,0.06446637309057417,-0.42759570479393005,0.24387121200561523,0.05055594444274902,1.6019545793533325,-1.2201673984527588,0.7152827978134155,-0.14430589973926544,0.31782931089401245,-2.098771572113037,1.8780221939086914,0.7035655379295349,-1.9214961528778076
0.4551758749999989,0.0034223749999999996,133.0,2.502738168927965,0.41284449511818416,0.7765467194462966,-0.0011174298131043647,0.00013877999466288074,-0.0005596584989681954,0.06445044380139284,-0.4257161319255829,0.24548545479774475,0.05983254313468933,1.642547369003296,-1.214253544807434,0.7092235088348389,-0.1382664144039154,0.2933979034423828,-2.098745107650757,1.8258256912231445,0.7502180337905884,-1.9376707077026367
0.4551758749999989,0.0034223749999999996,133.0,2.54043519070093,0.4511871746476439,0.7771393992567202,-0.000910955434464682,0.00011143557584638892,-0.0004505896191854816,0.06443894362929668,-0.4264678657054901,0.24725335836410522,0.06517431139945984,1.6605582237243652,-1.2332980632781982,0.7152421474456787,-0.12328043580055237,0.28962329030036926,-2.106112241744995,1.790182113647461,0.7879152894020081,-1.952073574066162
0.4551758749999989,0.0034223749999999996,133.0,2.5773156250326528,0.48865461885213957,0.7776860323254721,-0.0007267650811107585,8.743453434231587e-5,-0.0003553061174005719,0.06442929951271432,-0.42713692784309387,0.248836487531662,0.07023927569389343,1.6777676343917847,-1.2496190071105957,0.7203809022903442,-0.10819277167320251,0.2848387360572815,-2.1119043827056885,1.7562179565429688,0.8242020606994629,-1.9646496772766113
0.4551758749999989,0.0034223749999999996,133.0,2.6133624463519958,0.5252659438886542,0.7782045617682254,-0.0005502179012891318,6.504544275886119e-5,-0.00026603225300281957,0.06441962953512057,-0.42780694365501404,0.2502453923225403,0.07483616471290588,1.6938577890396118,-1.2625229358673096,0.7251609563827515,-0.09272663295269012,0.27906352281570435,-2.116230010986328,1.7250823974609375,0.8577334880828857,-1.9751033782958984
0.4551758749999989,0.0034223749999999996,133.0,2.648583877677513,0.5610059619779616,0.7786467901825782,-0.00037896022329372066,4.39360764486572e-5,-0.00018141614073323697,0.06441143101800677,-0.42841675877571106,0.2514921724796295,0.07894966006278992,1.7087312936782837,-1.271152138710022,0.7291991710662842,-0.0772031843662262,0.2721855640411377,-2.1182730197906494,1.6968750953674316,0.8885395526885986,-1.9832191467285156
0.4551758749999989,0.0034223749999999996,133.0,2.6829403815707686,0.5959036515548005,0.7790738239330605,-0.00021296319325592462,2.420197930234589e-5,-0.00010103955079433731,0.06440088533691093,-0.4291141927242279,0.25264403223991394,0.08262267708778381,1.7227611541748047,-1.2751007080078125,0.7325602769851685,-0.06290929019451141,0.26423197984695435,-2.118227005004883,1.6725249290466309,0.9154816269874573,-1.989389419555664
0.4551758749999989,0.0034223749999999996,133.0,2.715848110658367,0.6300541640063054,0.7789584459723898,-6.35341908529095e-5,7.058704385323594e-6,-3.010051189898108e-5,0.06439471721338573,-0.43335261940956116,0.255008339881897,0.08186045289039612,1.7127625942230225,-1.3023656606674194,0.7587772607803345,-0.03680131956934929,0.27949851751327515,-2.1294779777526855,1.6719555854797363,0.9243069291114807,-1.9949028491973877
0.4551758749999989,0.0034223749999999996,133.0,2.7478958941439577,0.6634382328862688,0.7792680653355597,0.00013741078497739282,-1.517618107100725e-5,6.472659236418352e-5,0.06437061212036453,-0.4374179542064667,0.2572537660598755,0.08374735713005066,1.7158929109573364,-1.3232603073120117,0.7771339416503906,-0.029613815248012543,0.28740397095680237,-2.135422706604004,1.6656913757324219,0.9315946698188782,-2.006056308746338
0.4551758749999989,0.0034223749999999996,133.0,2.7805139930138756,0.6937913778294967,0.7776329522316863,0.0003243892024909922,-3.438141677837964e-5,0.00015030554032755374,0.06452951828228946,-0.43291106820106506,0.2566406726837158,0.0916241705417633,1.7388430833816528,-1.3261622190475464,0.7448159456253052,-0.05062662065029144,0.2725140154361725,-2.112121105194092,1.6151411533355713,0.9806785583496094,-2.0140838623046875
0.4551758749999989,0.0034223749999999996,133.0,2.810971769047627,0.7254790919607281,0.7779775643524296,0.0005137755128111644,-5.4073800201775144e-5,0.00023640484705332365,0.0645133409345604,-0.43686071038246155,0.2587423324584961,0.09407231211662292,1.7418066263198853,-1.3553706407546997,0.7642563581466675,-0.037757787853479385,0.281705766916275,-2.1245157718658447,1.6034598350524902,0.998192310333252,-2.0264155864715576
0.4551758749999989,0.0034223749999999996,133.0,2.841375269464278,0.7561802261366513,0.7789620951395922,0.0007399395360281719,-7.627996712483209e-5,0.00033533975988442213,0.06448298854036505,-0.43615153431892395,0.2593056857585907,0.1011638343334198,1.77595853805542,-1.3412107229232788,0.7564929723739624,-0.025445085018873215,0.25401222705841064,-2.131429433822632,1.5680859088897705,1.0381746292114258,-2.0328643321990967
