t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.8709934685050347,0.7859594703573893,0.779713892837706,0.0009024628302198254,-9.056428308776187e-5,0.0004037566857733766,0.0644673036319781,-0.4353267252445221,0.25947803258895874,0.1065884530544281,1.8006953001022339,-1.3323426246643066,0.750569224357605,-0.006233934313058853,0.23129045963287354,-2.1368377208709717,1.535200834274292,1.0792255401611328,-2.0349321365356445
0.4551758749999989,0.0034223749999999996,133.0,2.899690549384682,0.8149485457590614,0.7808497953193253,0.0011109787319460347,-0.00011171728275333018,0.0004895222795175951,0.06444011254828637,-0.4348960816860199,0.2597942352294922,0.11445388197898865,1.8332023620605469,-1.3268274068832397,0.7363126277923584,-0.014872085303068161,0.21014130115509033,-2.133934259414673,1.5010337829589844,1.1135221719741821,-2.046187162399292
0.4551758749999989,0.0034223749999999996,133.0,2.9270503216157238,0.843141667302971,0.7810989359934918,0.0012708264900133897,-0.00012666536197308072,0.0005565701046392205,0.0644373315759501,-0.4376516044139862,0.2610985040664673,0.1157751977443695,1.8304399251937866,-1.355312705039978,0.7524714469909668,0.0035884007811546326,0.21936601400375366,-2.143282175064087,1.4879119396209717,1.1358861923217773,-2.0528721809387207
0.4551758749999989,0.0034223749999999996,133.0,2.95393131925205,0.8704097417470374,0.7817552453139044,0.0014506456122887015,-0.0001434253417607865,0.0006286712188565474,0.06442473775024607,-0.4384971559047699,0.2616827189922333,0.11989858746528625,1.8458255529403687,-1.3591889142990112,0.7516031265258789,0.013138720765709877,0.20896267890930176,-2.147505521774292,1.4653055667877197,1.163079857826233,-2.0579168796539307
0.4551758749999989,0.0034223749999999996,133.0,2.980271792648406,0.8966928771268996,0.7820859036385786,0.0016654700663169184,-0.00015925102306258468,0.0007159569320547615,0.06442481576143828,-0.4378851354122162,0.2617149353027344,0.1230938732624054,1.8607133626937866,-1.352021336555481,0.7485802173614502,0.034624017775058746,0.1913362741470337,-2.153271436691284,1.4403715133666992,1.1956627368927002,-2.0552754402160645
0.4551758749999989,0.0034223749999999996,133.0,3.0055434301501442,0.9222565425539377,0.7825662223902446,0.0018843915695459076,-0.00017857130078745553,0.0008037142452093167,0.06441267041793376,-0.4380148947238922,0.2622356414794922,0.1280600130558014,1.8806689977645874,-1.3475583791732788,0.7389512062072754,0.028592023998498917,0.17805618047714233,-2.151313304901123,1.4194390773773193,1.2171571254730225,-2.061896562576294
0.4551758749999989,0.0034223749999999996,133.0,3.029658308226176,0.9470419647929135,0.7828632555025913,0.0021272129939163852,-0.00020023316432310294,0.0009018119491402303,0.06440446044494903,-0.4398650825023651,0.26310548186302185,0.13086244463920593,1.8878085613250732,-1.3616101741790771,0.7426353693008423,0.029420360922813416,0.17827561497688293,-2.1533217430114746,1.4048969745635986,1.232497215270996,-2.0693304538726807
0.4551758749999989,0.0034223749999999996,133.0,3.05295539919904,0.970965517758403,0.7829307827409245,0.0023067333941168035,-0.0002145188841611303,0.0009746308924795523,0.06440339212846691,-0.44138070940971375,0.26389646530151367,0.13434520363807678,1.8955507278442383,-1.3758574724197388,0.7408972978591919,0.02032305859029293,0.17948845028877258,-2.14986515045166,1.3903050422668457,1.2461726665496826,-2.078303575515747
0.4551758749999989,0.0034223749999999996,133.0,3.075335991147803,0.9940852794896136,0.7829250061677867,0.0025350596294472067,-0.00023150123890510333,0.0010682330420492745,0.06440119886663562,-0.44338008761405945,0.26488199830055237,0.13464048504829407,1.891397476196289,-1.3926067352294922,0.7536934614181519,0.037058763206005096,0.18412119150161743,-2.1597163677215576,1.3823068141937256,1.2629672288894653,-2.078979730606079
0.4551758749999989,0.0034223749999999996,133.0,3.0972344492036457,1.0162584696645947,0.7832954198936288,0.002768462808125042,-0.00025049517801351045,0.0011589703672917537,0.06439459846195725,-0.44221290946006775,0.26448339223861694,0.13790056109428406,1.9054561853408813,-1.382128119468689,0.7454673051834106,0.04903162270784378,0.16552436351776123,-2.166498899459839,1.3600621223449707,1.295361876487732,-2.074481964111328
0.4551758749999989,0.0034223749999999996,133.0,3.1180702940629264,1.037703795415056,0.7833504758291906,0.0030135527046161294,-0.00026822348206129127,0.001257635054850714,0.06438930185134378,-0.4425871670246124,0.2644996643066406,0.138939768075943,1.9010584354400635,-1.3977922201156616,0.7504184246063232,0.06044146791100502,0.16676688194274902,-2.1792519092559814,1.3440937995910645,1.3261568546295166,-2.0715248584747314
0.4551758749999989,0.0034223749999999996,133.0,3.1385992125845426,1.058174127861753,0.7844194749741993,0.003267182618440253,-0.00029618178364883806,0.0013450212158147609,0.06436117628160598,-0.4401569664478302,0.2634701132774353,0.14529260993003845,1.9235432147979736,-1.3805263042449951,0.724359393119812,0.04614285007119179,0.14260858297348022,-2.187037229537964,1.3161447048187256,1.3683197498321533,-2.069746255874634
0.4551758749999989,0.0034223749999999996,133.0,3.1579033905656053,1.077972722764082,0.7850902013507141,0.0034628166925823574,-0.0003143314636261372,0.00141534278483444,0.06434528599474774,-0.4393734633922577,0.2624957263469696,0.1484375298023224,1.9256083965301514,-1.388704538345337,0.7164499759674072,0.04516458138823509,0.13577967882156372,-2.2022061347961426,1.2929961681365967,1.4101800918579102,-2.0651049613952637
0.4551758749999989,0.0034223749999999996,133.0,3.1766338352328405,1.0967816805212756,0.7858597654076469,0.0036858466439623587,-0.00033464772630881223,0.0014917469306132735,0.06432786339499913,-0.43177101016044617,0.25813016295433044,0.15604045987129211,1.9486249685287476,-1.3515987396240234,0.6673625707626343,0.015689577907323837,0.09893715381622314,-2.190920352935791,1.2442991733551025,1.4662045240402222,-2.0510098934173584
0.4551758749999989,0.0034223749999999996,133.0,3.1938627870819047,1.1148827461036432,0.785747730528015,0.0038733824196224708,-0.0003564745859056353,0.001566403834806648,0.06433843526237987,-0.41405078768730164,0.24624252319335938,0.15989986062049866,1.9238437414169312,-1.3211678266525269,0.6010943651199341,-0.05053580179810524,0.08193370699882507,-2.1372342109680176,1.1625053882598877,1.5473120212554932,-2.0089001655578613
0.4551758749999989,0.0034223749999999996,133.0,3.2110606201958034,1.1319036976738897,0.786154137579664,0.004097973670932697,-0.0003735957766551057,0.0016455202701958034,0.06433655388856843,-0.39404192566871643,0.23431165516376495,0.16878196597099304,1.9365317821502686,-1.2341614961624146,0.504059910774231,-0.11523403227329254,0.02381923794746399,-2.0707032680511475,1.0703518390655518,1.6164300441741943,-1.9627492427825928
0.4551758749999989,0.0034223749999999996,133.0,3.2271255800281953,1.148143067819786,0.7865370045552096,0.004295401392796656,-0.00039458810140957054,0.0017135737193455594,0.06433767365927227,-0.37660738825798035,0.2224850356578827,0.17418697476387024,1.92388916015625,-1.1873365640640259,0.4302217960357666,-0.18562063574790955,-0.0029940009117126465,-2.008995771408081,0.9898924827575684,1.6748021841049194,-1.922776460647583
0.4551758749999989,0.0034223749999999996,133.0,3.242556618236732,1.16336607442929,0.7865850914973271,0.0044905494725013375,-0.00041140619099555543,0.001780526021849565,0.06435191309260722,-0.3592114746570587,0.2116183638572693,0.18033060431480408,1.9179669618606567,-1.124725103378296,0.3521461486816406,-0.24199552834033966,-0.039894938468933105,-1.9493452310562134,0.9103217124938965,1.7269521951675415,-1.879385232925415
0.4551758749999989,0.0034223749999999996,133.0,3.25733165745164,1.1777562558846488,0.7869621427337635,0.004644442542871708,-0.0004269473013801185,0.001827724786737506,0.06436487213178338,-0.34015604853630066,0.19949688017368317,0.18645253777503967,1.9071623086929321,-1.0535434484481812,0.26743483543395996,-0.3134792745113373,-0.0753740668296814,-1.8728808164596558,0.8268826007843018,1.763706088066101,-1.8323519229888916
0.4551758749999989,0.0034223749999999996,133.0,3.2711498787204385,1.191281576969274,0.7873694333656979,0.004781910568148306,-0.000449848280568453,0.0018664363966341248,0.06438512275922702,-0.32101884484291077,0.18742385506629944,0.18935415148735046,1.8827295303344727,-0.9822148084640503,0.19478535652160645,-0.3613996207714081,-0.10510659217834473,-1.8087812662124634,0.7503020763397217,1.8035131692886353,-1.777653455734253
0.4551758749999989,0.0034223749999999996,133.0,3.284642262401985,1.2039731568341443,0.7882791134894221,0.00493266829679701,-0.0004682429230787894,0.0019045036976852695,0.0643896392018205,-0.30765047669410706,0.1797838807106018,0.19322332739830017,1.8756481409072876,-0.9156689643859863,0.13598847389221191,-0.3924238085746765,-0.13644534349441528,-1.771531343460083,0.6941065788269043,1.825717806816101,-1.7387642860412598
0.4551758749999989,0.0034223749999999996,133.0,3.2978243206697306,1.2154752871486065,0.7886442901942126,0.005091682005452477,-0.00047167920637849125,0.0019451202843396406,0.06440772831147819,-0.26538482308387756,0.1671665459871292,0.21097519993782043,1.822110652923584,0.02372005209326744,-0.3655860424041748,-0.7276051640510559,-0.3092511296272278,-2.2330520153045654,1.0209310054779053,1.3607418537139893,-1.5060575008392334
0.4551758749999989,0.0034223749999999996,133.0,3.3102035724112464,1.2262652609398683,0.7893642160712848,0.005251175332389044,-0.00048589289333021555,0.0019947131151856826,0.06441500843070407,-0.2582460939884186,0.16635844111442566,0.21567854285240173,1.827032208442688,0.06351128220558167,-0.40006422996520996,-0.7430304884910583,-0.3300817608833313,-2.205111026763916,0.9702270030975342,1.3357782363891602,-1.489821434020996
0.4551758749999989,0.0034223749999999996,133.0,3.321825207612534,1.2362485443478457,0.7899701705969118,0.005404573935324107,-0.0004934852252990254,0.002044430930370176,0.06442339575506391,-0.2541431486606598,0.16800719499588013,0.22099539637565613,1.84005606174469,0.09979090094566345,-0.4261746406555176,-0.751072883605957,-0.35001975297927856,-2.190960645675659,0.9293293952941895,1.3051514625549316,-1.4825959205627441
0.4551758749999989,0.0034223749999999996,133.0,3.332250045767556,1.245542656661421,0.7903864202413329,0.0055838791293259,-0.000493905036705195,0.0020979300997556625,0.0644347364660152,-0.24813750386238098,0.16727982461452484,0.2260436713695526,1.8431464433670044,0.12818245589733124,-0.45641613006591797,-0.7692601680755615,-0.3676738739013672,-2.156770706176758,0.8783509731292725,1.2731027603149414,-1.4676673412322998
0.4551758749999989,0.0034223749999999996,133.0,3.3409827337964724,1.2562604246379159,0.7934632286539698,0.00583866452934778,-0.0005326742975123184,0.002188370221244224,0.06424352439811003,-0.24132022261619568,0.16623465716838837,0.22415801882743835,1.8241933584213257,0.17331969738006592,-0.47295093536376953,-0.7639962434768677,-0.3714449405670166,-2.1467583179473877,0.8600597381591797,1.2486286163330078,-1.4449055194854736
0.4551758749999989,0.0034223749999999996,133.0,3.349957411912341,1.2638682117518611,0.7942759652412785,0.006116352975713099,-0.0005489270441034471,0.0022706554982801067,0.06423871797163244,-0.2358010709285736,0.16559018194675446,0.22619041800498962,1.8174173831939697,0.20402319729328156,-0.4948768615722656,-0.769849956035614,-0.38183772563934326,-2.1234045028686523,0.8271358013153076,1.2216612100601196,-1.427552580833435
0.4551758749999989,0.0034223749999999996,133.0,3.3577412311147166,1.2707207395766185,0.7945866667684602,0.006527584495715175,-0.0005859916606567855,0.0024207562938713158,0.06424982839658419,-0.23123806715011597,0.16624796390533447,0.2300034463405609,1.81659734249115,0.2312709391117096,-0.5177907943725586,-0.7806410789489746,-0.3944806456565857,-2.0927224159240723,0.7872185707092285,1.1805521249771118,-1.4137729406356812
0.4551758749999989,0.0034223749999999996,133.0,3.36478028929376,1.2767613872205943,0.7949332612586426,0.0072229752272217704,-0.0006361702582239018,0.0026601300640572726,0.06425358297849412,-0.22784054279327393,0.16689501702785492,0.23335960507392883,1.8166370391845703,0.24981772899627686,-0.5357208251953125,-0.7942530512809753,-0.4035061001777649,-2.06531023979187,0.7529497146606445,1.1442612409591675,-1.4044902324676514
0.4551758749999989,0.0034223749999999996,133.0,3.370962695484387,1.2820589698094933,0.7951121489874975,0.008791132253386942,-0.0007806529446443588,0.0032275114503368574,0.0642632133477986,-0.2234451174736023,0.1664356291294098,0.23582670092582703,1.8088104724884033,0.2671968638896942,-0.5552072525024414,-0.8137502670288086,-0.4075353145599365,-2.0313127040863037,0.7173011302947998,1.1101816892623901,-1.3923428058624268
0.4551758749999989,0.0034223749999999996,133.0,3.376316839305805,1.2872152874708758,0.7956168147975159,0.01637291284951431,-0.0015173672879271664,0.005822384678504185,0.06422971219310346,-0.22216281294822693,0.1654016375541687,0.24015596508979797,1.805444359779358,0.27848148345947266,-0.5756821632385254,-0.8818522095680237,-0.4017712473869324,-1.9842560291290283,0.6719226837158203,1.0780583620071411,-1.3940941095352173
0.4551758749999989,0.0034223749999999996,133.0,3.392240976360589,-1.2241004902819193,0.7460254895523345,-0.013788791922521866,-0.0007828742150269715,-0.007027238815071469,0.0682503628898814,-0.014024168252944946,0.1476186364889145,-0.1752822995185852,0.7381731271743774,0.27407655119895935,-0.9889383316040039,0.6901899576187134,0.21781373023986816,-0.15376438200473785,0.4933309555053711,0.09306486696004868,-0.9573787450790405
0.4551758749999989,0.0034223749999999996,133.0,3.3876424165873917,-1.2189845600575053,0.7466245382192516,-0.007446959908032,-0.0003614205867850585,-0.0038016436196182312,0.06820227198258212,-0.013497650623321533,0.1486169546842575,-0.1761491596698761,0.7272903323173523,0.2465207278728485,-0.97965407371521,0.7144851088523865,0.21912041306495667,-0.14889371395111084,0.5193572044372559,0.057561397552490234,-0.9474037885665894
0.4551758749999989,0.0034223749999999996,133.0,3.3818772084901183,-1.2132698383282072,0.7467305233838788,-0.00612172317084232,-0.0002799458391765803,-0.00312227096060527,0.06817751270017566,-0.014882713556289673,0.1491314321756363,-0.17796096205711365,0.7163640260696411,0.24372142553329468,-0.9654629230499268,0.7329490184783936,0.22112050652503967,-0.13896101713180542,0.5247044563293457,0.03049321658909321,-0.9383849501609802
0.4551758749999989,0.0034223749999999996,133.0,3.375621286397828,-1.2072978368301701,0.7467583953798609,-0.005535686052913635,-0.0002569175269212551,-0.0028250061418005077,0.06816924965650976,-0.01610228419303894,0.14913871884346008,-0.1800655722618103,0.7011712789535522,0.23770570755004883,-0.9491772651672363,0.7515541911125183,0.2249763011932373,-0.1272280365228653,0.5272541046142578,0.007365746423602104,-0.9270113706588745
0.4551758749999989,0.0034223749999999996,133.0,3.368182714233347,-1.2001751935244238,0.7468140483925303,-0.005197999494227485,-0.00024038874650021677,-0.0026509166221893236,0.06815125002041979,-0.017680197954177856,0.14782050251960754,-0.182590514421463,0.6825176477432251,0.2349003702402115,-0.9334206581115723,0.7778241038322449,0.23090887069702148,-0.10900909453630447,0.5292184352874756,-0.01461367029696703,-0.9143296480178833
0.4551758749999989,0.0034223749999999996,133.0,3.359440186510672,-1.194175907510186,0.744288640485991,-0.004957272995667284,-0.0002910530068263068,-0.0025260764238576043,0.06821942449888913,-0.018062114715576172,0.14544416964054108,-0.1846942901611328,0.6581524014472961,0.2258453667163849,-0.9176838397979736,0.8039224743843079,0.23795828223228455,-0.08469601720571518,0.5275249481201172,-0.03237319737672806,-0.8970986604690552
0.4551758749999989,0.0034223749999999996,133.0,3.350421947833337,-1.1857804951980768,0.7444447280084641,-0.004762001164962002,-0.0002827489566308385,-0.002427511615104749,0.06820585229679324,-0.02022188901901245,0.1439795047044754,-0.1867579221725464,0.6359516382217407,0.21937407553195953,-0.9005439281463623,0.8293699622154236,0.24467584490776062,-0.05513833463191986,0.5269522666931152,-0.05988851189613342,-0.8816362619400024
0.4551758749999989,0.0034223749999999996,133.0,3.3408024674573866,-1.1765286631905394,0.7443376143742213,-0.00461475912091399,-0.0002846814545630465,-0.00235131006516744,0.06819620248347497,-0.0215129554271698,0.14254115521907806,-0.18812964856624603,0.6114790439605713,0.20593911409378052,-0.880681037902832,0.8486877083778381,0.25166556239128113,-0.032817572355270386,0.525322437286377,-0.07457400113344193,-0.86419677734375
0.4551758749999989,0.0034223749999999996,133.0,3.3300946711126618,-1.166271788219416,0.7444100912124745,-0.004485199717581966,-0.0002807355762348493,-0.002281636257953344,0.06817879297145148,-0.023427724838256836,0.1407911628484726,-0.18936413526535034,0.5869204998016357,0.19384413957595825,-0.861746072769165,0.8704038262367249,0.25827959179878235,0.004853108897805214,0.5204050540924072,-0.09928426146507263,-0.84626704454422
0.4551758749999989,0.0034223749999999996,133.0,3.3186667373106427,-1.1554316485275955,0.744640987886534,-0.004353637310212821,-0.00027764195042457706,-0.0022143547243506003,0.0681661551156962,-0.025166958570480347,0.13841359317302704,-0.18981626629829407,0.5604695677757263,0.17944134771823883,-0.8430767059326172,0.8901907205581665,0.2661908268928528,0.04425825923681259,0.5152492523193359,-0.11703380942344666,-0.8277684450149536
0.4551758749999989,0.0034223749999999996,133.0,3.306512211825262,-1.143552137278754,0.7447443097649522,-0.00423233211288197,-0.00026944235015662326,-0.0021509534493581333,0.06815542287070515,-0.026238560676574707,0.13618406653404236,-0.1892566680908203,0.5289410352706909,0.1562672257423401,-0.8178763389587402,0.9030202031135559,0.27469152212142944,0.07663647085428238,0.5094146728515625,-0.12067058682441711,-0.804802656173706
0.4551758749999989,0.0034223749999999996,133.0,3.2937393338025256,-1.1309927419630277,0.7445778738578753,-0.004108486436057968,-0.0002702405210884412,-0.0020832942302130074,0.06815033842203297,-0.027006924152374268,0.13369761407375336,-0.18767708539962769,0.49468958377838135,0.1312478929758072,-0.7875781059265137,0.9111288189888,0.2829554080963135,0.10506676137447357,0.5030970573425293,-0.11137177795171738,-0.7789136171340942
0.4551758749999989,0.0034223749999999996,133.0,3.2803314573976485,-1.1175369229640613,0.7443957237258076,-0.003999439821862719,-0.0002645503818342061,-0.002028346203021171,0.06815345579352536,-0.07326886057853699,0.18270418047904968,-0.15982303023338318,0.6255679130554199,0.12140090018510818,-0.8314011096954346,0.3803977072238922,0.4494791626930237,-0.28730127215385437,0.6909699440002441,-0.044139549136161804,-1.078973412513733
0.4551758749999989,0.0034223749999999996,133.0,3.266090535581017,-1.1031646257224272,0.7441751703366153,-0.003861337514228783,-0.00025445461947384075,-0.0019585112925469108,0.06815827823176047,-0.07366874814033508,0.1763409823179245,-0.15867415070533752,0.5773472785949707,0.10852823406457901,-0.811410665512085,0.40016645193099976,0.4529649317264557,-0.25777995586395264,0.7186665534973145,0.017452402040362358,-1.0342450141906738
0.4551758749999989,0.0034223749999999996,133.0,3.250749124317432,-1.087872060445689,0.7440097220444425,-0.0036869730029748696,-0.0002484555136562295,-0.0018727746887401916,0.06815035943789509,-0.07733774185180664,0.17079690098762512,-0.15545642375946045,0.527037501335144,0.09638579934835434,-0.7647647857666016,0.41798070073127747,0.45464903116226196,-0.21375781297683716,0.7573881149291992,0.06122200936079025,-0.9856024384498596
0.4551758749999989,0.0034223749999999996,133.0,3.2345457049145505,-1.0716407682563631,0.7438279983523121,-0.0035252618260915684,-0.00023758407505679882,-0.0017905649023874388,0.06814285502437283,-0.08036819100379944,0.16606934368610382,-0.15069720149040222,0.47816896438598633,0.08108187466859818,-0.710789680480957,0.4211246967315674,0.45506399869918823,-0.17883314192295074,0.7936828136444092,0.1173333153128624,-0.9371532201766968
0.4551758749999989,0.0034223749999999996,133.0,3.217462580471952,-1.0547192792372062,0.7438058090943217,-0.0033402458794667012,-0.00022869093997414128,-0.0016989804816050782,0.06813275091914167,-0.08263206481933594,0.1616854965686798,-0.14650878310203552,0.4372527003288269,0.06659937649965286,-0.6584851741790771,0.42582330107688904,0.4566221833229065,-0.1392068862915039,0.8208575248718262,0.15737536549568176,-0.8977929353713989
0.4551758749999989,0.0034223749999999996,133.0,3.199672164297459,-1.0367195333258459,0.7435803622023059,-0.003163864182663601,-0.00021244360066859205,-0.0016131160153485663,0.06813210191558791,-0.08377715945243835,0.15791137516498566,-0.14112594723701477,0.3963518738746643,0.04462994262576103,-0.5991709232330322,0.4117567539215088,0.4573279023170471,-0.13723395764827728,0.8510818481445312,0.23852473497390747,-0.8576629757881165
0.4551758749999989,0.0034223749999999996,133.0,3.180796534221707,-1.0179157170206488,0.7434150973986394,-0.0029829395230293308,-0.00020500141010098863,-0.0015200527275754086,0.06811753679773953,-0.08702585101127625,0.1548854112625122,-0.13619855046272278,0.3568783402442932,0.03322852775454521,-0.502147912979126,0.3900755047798157,0.4552835524082184,-0.11841057986021042,0.8838367462158203,0.2782340943813324,-0.816225528717041
0.4551758749999989,0.0034223749999999996,133.0,3.1612197237338786,-0.9984086232408741,0.7432363623558846,-0.002820252039474404,-0.0001989018418760462,-0.0014376671459675934,0.06810900324514758,-0.08764460682868958,0.15199966728687286,-0.13431468605995178,0.33105841279029846,0.027766212821006775,-0.43509578704833984,0.3775492310523987,0.4510619342327118,-0.0922020897269249,0.8953516483306885,0.2915666699409485,-0.7861973643302917
0.4551758749999989,0.0034223749999999996,133.0,3.1408434343996574,-0.9779468638841319,0.7430118016960182,-0.0026063076727968894,-0.00018478338863689103,-0.001330311970871316,0.06810365182298969,-0.08591338992118835,0.15040357410907745,-0.13557222485542297,0.3196891248226166,0.025715626776218414,-0.4105074405670166,0.36965063214302063,0.43903470039367676,-0.060446709394454956,0.8880269527435303,0.28470733761787415,-0.7627308964729309
0.4551758749999989,0.0034223749999999996,133.0,3.119569204797164,-0.9574286956141639,0.7432191284095202,-0.0023940891287382,-0.00017777044417776846,-0.001222875613136872,0.0680939142223045,-0.08510571718215942,0.1444474458694458,-0.13475316762924194,0.295795738697052,0.033393990248441696,-0.37270140647888184,0.3772619366645813,0.44257327914237976,0.004481506533920765,0.881615400314331,0.2700214982032776,-0.7422775626182556
0.4551758749999989,0.0034223749999999996,133.0,3.0974461936290663,-0.9352477406829094,0.7429475311491944,-0.0021929415827577634,-0.00016280666139727312,-0.0011206753630424587,0.06808684636010413,-0.08348849415779114,0.14380046725273132,-0.13732624053955078,0.2923431098461151,0.03413009271025658,-0.36454105377197266,0.37612947821617126,0.43095386028289795,0.03320363909006119,0.8695728778839111,0.25489556789398193,-0.7271534204483032
0.4551758749999989,0.0034223749999999996,133.0,3.0743223652152523,-0.9121004203600036,0.7426059819299845,-0.0019929137890342635,-0.00015050425399630948,-0.001018014599632917,0.06807252347515053,-0.0833660364151001,0.14420217275619507,-0.1400165855884552,0.29222366213798523,0.03822969272732735,-0.35268449783325195,0.3784235417842865,0.4209192395210266,0.06280500441789627,0.8608334064483643,0.22911924123764038,-0.7169851064682007
0.4551758749999989,0.0034223749999999996,133.0,3.0502712944691726,-0.8878202750755907,0.7420662952118483,-0.0018328842777320597,-0.00014013070324345484,-0.0009354105714501405,0.06805596735983656,-0.08439266681671143,0.14702603220939636,-0.14346015453338623,0.3007710874080658,0.041245490312576294,-0.3511085510253906,0.38167864084243774,0.4081220030784607,0.0798463374376297,0.8553876876831055,0.1997898668050766,-0.7127619981765747
0.4551758749999989,0.0034223749999999996,133.0,3.025585996625043,-0.8630084804945463,0.741780524764803,-0.0016354871927807613,-0.00012433679379680998,-0.0008367955133742613,0.06804674347265116,-0.08512476086616516,0.14885057508945465,-0.1452833116054535,0.3044474720954895,0.037949059158563614,-0.35182881355285645,0.3849441409111023,0.40145838260650635,0.07380718737840652,0.85756516456604,0.20383264124393463,-0.7098288536071777
0.4551758749999989,0.0034223749999999996,133.0,3.000017402608991,-0.8376740831153263,0.7417221158547148,-0.0014527568043993342,-0.00011442283605595835,-0.0007455003479820861,0.06803271525584527,-0.08634278178215027,0.14842915534973145,-0.14604932069778442,0.2993259131908417,0.03983254358172417,-0.3352994918823242,0.3928368389606476,0.4016854763031006,0.0886058360338211,0.8602752685546875,0.2026941031217575,-0.7049754858016968
0.4551758749999989,0.0034223749999999996,133.0,2.973710641936438,-0.811763627248581,0.7416402885482282,-0.0012726183317240312,-0.00010317967364662177,-0.0006535248959623313,0.06802238759551965,-0.08725270628929138,0.1467324197292328,-0.14652815461158752,0.29038071632385254,0.04292121157050133,-0.3141014575958252,0.4020739495754242,0.4042629897594452,0.11169096827507019,0.8616304397583008,0.20297373831272125,-0.698623776435852
0.4551758749999989,0.0034223749999999996,133.0,2.9466257019755138,-0.7847989103291543,0.7413978790158116,-0.0011233696597662567,-9.331705479096656e-5,-0.0005769742672402601,0.06801250598621823,-0.08772528171539307,0.1463586539030075,-0.14797991514205933,0.2863340377807617,0.04319014772772789,-0.2994205951690674,0.4101768732070923,0.40195050835609436,0.13099922239780426,0.8600974082946777,0.19723567366600037,-0.6922681331634521
0.4551758749999989,0.0034223749999999996,133.0,2.9188602146250213,-0.7570816432023845,0.7411471113218224,-0.0009902099865784397,-8.332575129796036e-5,-0.0005088891702045814,0.06800866300316685,-0.08724555373191833,0.14560818672180176,-0.14954906702041626,0.2816789150238037,0.03969262167811394,-0.289870023727417,0.41631147265434265,0.39859312772750854,0.14399240911006927,0.8569297790527344,0.2007727026939392,-0.6842448115348816
0.4551758749999989,0.0034223749999999996,133.0,2.8900177564847835,-0.7285366935209031,0.7408790461387563,-0.0008177430113828736,-7.057424352615731e-5,-0.00041933172651564333,0.06799706269815639,-0.08835673332214355,0.14466983079910278,-0.15087556838989258,0.27596673369407654,0.04357769712805748,-0.26946258544921875,0.42604467272758484,0.39852645993232727,0.17615778744220734,0.8556950092315674,0.18861569464206696,-0.6784531474113464
0.4551758749999989,0.0034223749999999996,133.0,2.8603571121360267,-0.6992578280169864,0.7407117763228237,-0.0006865750135330417,-6.136663665186015e-5,-0.00035192100157093733,0.06798560705314875,-0.08942350745201111,0.14324264228343964,-0.15175190567970276,0.26749712228775024,0.04736621305346489,-0.2457904815673828,0.43709638714790344,0.40131446719169617,0.20579135417938232,0.8557898998260498,0.18338647484779358,-0.6727727651596069
0.4551758749999989,0.0034223749999999996,133.0,2.8298077601833205,-0.668912745868439,0.7404678051492019,-0.0005153682164805285,-4.7351648437833886e-5,-0.00026450972687315234,0.06797139150654628,-0.09083059430122375,0.14339426159858704,-0.1531147062778473,0.2638927698135376,0.048944976180791855,-0.22957491874694824,0.4471242129802704,0.400596559047699,0.22106876969337463,0.8586788177490234,0.18041257560253143,-0.6684876680374146
0.4551758749999989,0.0034223749999999996,133.0,2.798464738595674,-0.6374035120226428,0.7400793079629469,-0.0003237490845293415,-2.9512496819303116e-5,-0.00016639772611454226,0.06795928114587009,-0.0919574499130249,0.1456744521856308,-0.15550297498703003,0.26840344071388245,0.045712459832429886,-0.22997260093688965,0.4520998001098633,0.3916921019554138,0.21626414358615875,0.8631386756896973,0.17985036969184875,-0.6641418933868408
0.4551758749999989,0.0034223749999999996,133.0,2.7662119310726108,-0.6051533702336647,0.7397533803575194,-0.00015130607954820798,-1.4001541021312372e-5,-7.800295896064706e-5,0.06794293058880832,-0.09364897012710571,0.14735960960388184,-0.1574583351612091,0.2698756754398346,0.04624459892511368,-0.22264432907104492,0.4598096013069153,0.38617458939552307,0.21923233568668365,0.8688597679138184,0.17667153477668762,-0.6601496934890747
