t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.7331389747585626,-0.5726789332594201,0.7396672516275763,1.6772790433724256e-5,1.6258025262660336e-6,8.687132259169787e-6,0.06792863758899503,-0.09534913301467896,0.1453622281551361,-0.15793460607528687,0.2582682967185974,0.05296605825424194,-0.19849276542663574,0.47196751832962036,0.39238834381103516,0.24042731523513794,0.8746778964996338,0.18534649908542633,-0.6547992825508118
0.4551758749999989,0.0034223749999999996,133.0,2.6991916489527563,-0.5389742997663982,0.7393897895686776,0.000185292576650145,1.843575195744179e-5,9.612017962412312e-5,0.0679120723863617,-0.09724175930023193,0.14570479094982147,-0.15956521034240723,0.2546517550945282,0.05549575388431549,-0.18178939819335938,0.4839765429496765,0.39190927147865295,0.2553354501724243,0.8799135684967041,0.18249909579753876,-0.6507536172866821
0.4551758749999989,0.0034223749999999996,133.0,2.664289651271808,-0.5040428108467429,0.7388744062551525,0.00036795548210482,3.712614883524208e-5,0.00019102459789310848,0.0678907717533565,-0.09981715679168701,0.14837685227394104,-0.1623956561088562,0.259694904088974,0.0559106208384037,-0.17513060569763184,0.49464669823646545,0.3845217823982239,0.2617332339286804,0.8869519233703613,0.17052724957466125,-0.648479700088501
0.4551758749999989,0.0034223749999999996,133.0,2.628606276155952,-0.46864787300845917,0.7385799082216475,0.0005115791307569436,5.2968000279655414e-5,0.0002661239811580562,0.06787246689669646,-0.10215109586715698,0.1489337980747223,-0.16408923268318176,0.25609347224235535,0.05840294063091278,-0.15807795524597168,0.5077601075172424,0.3847707211971283,0.2746782600879669,0.8947699069976807,0.1693023443222046,-0.6451935768127441
0.4551758749999989,0.0034223749999999996,133.0,2.5921168681147977,-0.4324427607491442,0.7382769651270663,0.0006735483603068635,7.161295724830487e-5,0.0003510567869616278,0.06785443932817385,-0.1043398380279541,0.14932623505592346,-0.16584229469299316,0.25207605957984924,0.060601674020290375,-0.14069867134094238,0.52104651927948,0.3849433958530426,0.28931739926338196,0.9020218849182129,0.16764894127845764,-0.6414049863815308
0.4551758749999989,0.0034223749999999996,133.0,2.5548521713157246,-0.39543743451647223,0.7379766750172273,0.0008460642505460766,9.247160017947269e-5,0.00044170458433389335,0.06783748982898614,-0.10618114471435547,0.14943641424179077,-0.16766947507858276,0.2474355399608612,0.062189918011426926,-0.12303805351257324,0.5342730283737183,0.38491132855415344,0.30694344639778137,0.9077105522155762,0.165035679936409,-0.6367693543434143
0.4551758749999989,0.0034223749999999996,133.0,2.516840642286474,-0.3576623603127193,0.7376460522887116,0.0010419429482680658,0.00011748311105421912,0.0005448559919487329,0.06782251854781769,-0.1075340211391449,0.14912737905979156,-0.1696435809135437,0.2421901375055313,0.06199566274881363,-0.10580110549926758,0.547606348991394,0.38482803106307983,0.32722151279449463,0.9112591743469238,0.16292764246463776,-0.6314578056335449
0.4551758749999989,0.0034223749999999996,133.0,2.47803265243469,-0.3190706015942481,0.7373344738109006,0.0012279401862092555,0.00014256116003176622,0.0006427878556350923,0.06780899144772505,-0.10862252116203308,0.1486072838306427,-0.17169687151908875,0.2365097999572754,0.060762420296669006,-0.08868861198425293,0.5611655116081238,0.3849169611930847,0.3493022620677948,0.9136571884155273,0.16073077917099,-0.6258721351623535
0.4551758749999989,0.0034223749999999996,133.0,2.4382626000681364,-0.2800823884515441,0.7371274372723855,0.001348214805006871,0.00016531244166410623,0.0007064416423073264,0.06779591413419099,-0.11050039529800415,0.1455593854188919,-0.17284613847732544,0.22160999476909637,0.06773010641336441,-0.05850386619567871,0.5816570520401001,0.3961679935455322,0.3940455913543701,0.916858434677124,0.1655946671962738,-0.6222246885299683
0.4551758749999989,0.0034223749999999996,133.0,2.3976726367622896,-0.23979380427869398,0.7368143643678915,0.001502288967289345,0.0001897491833431232,0.0007886441978743266,0.06777923403678193,-0.11232465505599976,0.14541146159172058,-0.17472130060195923,0.21643108129501343,0.0686061754822731,-0.041815757751464844,0.5975063443183899,0.397408127784729,0.41260087490081787,0.9227771759033203,0.16534151136875153,-0.6183211207389832
0.4551758749999989,0.0034223749999999996,133.0,2.3560405449820574,-0.19797968486205766,0.7361446676281063,0.0016525328790163965,0.0002125157715588186,0.0008696248052422531,0.0677510156575481,-0.11467009782791138,0.14885887503623962,-0.17840281128883362,0.22539082169532776,0.06465549767017365,-0.0421295166015625,0.608809769153595,0.38447844982147217,0.41655391454696655,0.930455207824707,0.14713257551193237,-0.6144046783447266
0.4551758749999989,0.0034223749999999996,133.0,2.31474307244841,-0.15493276415990878,0.7385243732168715,0.0017937665484865865,0.00022140447780540006,0.0009508143392625332,0.06767226388006062,-0.11440813541412354,0.14630785584449768,-0.17959803342819214,0.20894238352775574,0.06056726351380348,-0.018992900848388672,0.616826593875885,0.3911641240119934,0.4258947968482971,0.9349076747894287,0.16609986126422882,-0.604622483253479
0.4551758749999989,0.0034223749999999996,133.0,2.27128393319612,-0.11198810748024433,0.7380754562945631,0.0018902257461488547,0.0002500487205491367,0.0010061265456338159,0.06763711567532978,-0.11731451749801636,0.14101679623126984,-0.18120655417442322,0.18732553720474243,0.07877369225025177,0.02099776268005371,0.6515007615089417,0.41264107823371887,0.5065626502037048,0.9369330406188965,0.171663299202919,-0.6044298410415649
0.4551758749999989,0.0034223749999999996,133.0,2.226196668965243,-0.06864212495538008,0.7382042302421634,0.0018623674629663185,0.0002609310093849295,0.0010036675209600106,0.0675906651832724,-0.13910052180290222,0.15346962213516235,-0.1805870234966278,0.19698569178581238,0.11591046303510666,0.04558610916137695,0.6824522614479065,0.42522311210632324,0.41966068744659424,1.056056261062622,0.18179939687252045,-0.6272485852241516
0.4551758749999989,0.0034223749999999996,133.0,2.176638325150214,-0.01738687930174967,0.7347069629648783,0.001745070006793398,0.00010872661569226145,0.0009866497959066134,0.06740695289530253,-0.19531592726707458,0.26233553886413574,-0.1789262294769287,0.449687123298645,0.0715634748339653,0.0346522331237793,0.10890275239944458,0.45334166288375854,-1.0472748279571533,1.6503000259399414,-0.11864909529685974,-0.9067409634590149
0.4551758749999989,0.0034223749999999996,133.0,2.123426768876894,0.038708265305865554,0.7359736130939837,0.0001026057524715572,-9.984636544659637e-6,6.18677994425245e-5,0.06684188500374172,-0.3053371012210846,0.15702898800373077,-0.17167970538139343,0.6776518821716309,-0.3406119644641876,0.49420273303985596,0.8395395874977112,0.07348117232322693,-1.169316053390503,1.97078275680542,-0.12356162071228027,-0.7502701878547668
0.4551758749999989,0.0034223749999999996,133.0,2.1626744695445965,0.06205987661475642,0.7369003907971274,-0.0017166046604674833,-0.00017503749105629687,-0.0010423537850850306,0.06625121676167639,-0.30892476439476013,0.16386130452156067,-0.13727083802223206,0.9216188192367554,-0.31190332770347595,0.5163623094558716,0.685046374797821,0.023483097553253174,-1.3594805002212524,1.985574722290039,0.057167038321495056,-0.9449313879013062
0.4551758749999989,0.0034223749999999996,133.0,2.1961543554215512,0.11246631960753507,0.7457394208727184,-0.0019777749219422633,7.13783927020793e-5,-0.0011813718440740713,0.06532780146939506,-0.37595024704933167,0.19938921928405762,-0.027812689542770386,1.360779881477356,-0.7390023469924927,0.6301026344299316,0.03896673768758774,0.16929784417152405,-1.8582062721252441,2.0663599967956543,0.49286964535713196,-1.5301183462142944
0.4551758749999989,0.0034223749999999996,133.0,2.2310932911702306,0.16166178346828444,0.7551689531713954,-0.002025270268394443,0.00023417972982190505,-0.0011263388578305568,0.06475625663534497,-0.42079994082450867,0.22755251824855804,0.011787354946136475,1.462040901184082,-1.098265528678894,0.691688060760498,-0.18176646530628204,0.33181527256965637,-2.0528619289398193,2.084689140319824,0.5020529627799988,-1.7945854663848877
0.4551758749999989,0.0034223749999999996,133.0,2.2723135440521705,0.2070795200442913,0.7580087467565102,-0.0019283016800825806,0.00024190948018718722,-0.00103770902646003,0.06463490586394953,-0.41954657435417175,0.2339174449443817,0.03144368529319763,1.5430200099945068,-1.112963080406189,0.6671077013015747,-0.21806347370147705,0.3044218420982361,-2.0650699138641357,1.9964070320129395,0.563725471496582,-1.8482789993286133
0.4551758749999989,0.0034223749999999996,133.0,2.3137735123347474,0.25025911063747625,0.7595284746580875,-0.0017730346765052003,0.00022956026951492269,-0.0009354648384843185,0.06458771604224481,-0.4237614572048187,0.23694472014904022,0.03134030103683472,1.5327690839767456,-1.158536672592163,0.6888010501861572,-0.18640102446079254,0.32766902446746826,-2.0847678184509277,1.9893932342529297,0.590605616569519,-1.8616323471069336
0.4551758749999989,0.0034223749999999996,133.0,2.3546978313171407,0.29200621227942236,0.7601273279031148,-0.0015762395575962612,0.00020283731155599545,-0.0008218683324111956,0.06458785003418441,-0.42080435156822205,0.2391449362039566,0.04180330038070679,1.5754401683807373,-1.1582574844360352,0.6794034242630005,-0.1916491687297821,0.30637073516845703,-2.077301263809204,1.9275507926940918,0.6390960812568665,-1.883014440536499
0.4551758749999989,0.0034223749999999996,133.0,2.394886522393676,0.33282837279404187,0.7603247065613016,-0.0014864805427581493,0.00018511220257964324,-0.0007689474199824369,0.0645845473530617,-0.42302587628364563,0.2411596029996872,0.04191681742668152,1.5692322254180908,-1.1866110563278198,0.6998522281646729,-0.15110240876674652,0.31849390268325806,-2.0905232429504395,1.9125118255615234,0.6675956845283508,-1.8892390727996826
0.4551758749999989,0.0034223749999999996,133.0,2.434473382446082,0.3728871274459572,0.761162354645759,-0.001276257999501769,0.00015680380941344616,-0.0006498498818356341,0.06455798118815141,-0.4238443076610565,0.2432752251625061,0.047324150800704956,1.5885971784591675,-1.2052196264266968,0.708364725112915,-0.13659967482089996,0.31516653299331665,-2.0974838733673096,1.8768353462219238,0.7031380534172058,-1.9054365158081055
0.4551758749999989,0.0034223749999999996,133.0,2.473173026363377,0.41205824370460775,0.7619752964464508,-0.0011142933967526441,0.0001347996461835487,-0.0005588181466951377,0.0645427779628859,-0.4218962490558624,0.24493944644927979,0.056459277868270874,1.6287215948104858,-1.1994304656982422,0.7023165225982666,-0.13077722489833832,0.29119375348091125,-2.0976309776306152,1.8248991966247559,0.7493118643760681,-1.9216091632843018
0.4551758749999989,0.0034223749999999996,133.0,2.5108758677512557,0.45039156501423544,0.7625508250282297,-0.0009083379086559576,0.00010827612911784554,-0.0004499995893388784,0.06453155828352697,-0.42259112000465393,0.24675549566745758,0.06171402335166931,1.6465098857879639,-1.218222975730896,0.7083050012588501,-0.11620566248893738,0.28763383626937866,-2.1052310466766357,1.78953218460083,0.7865256667137146,-1.9360041618347168
0.4551758749999989,0.0034223749999999996,133.0,2.5477617875631764,0.4878500833545298,0.7630791037385838,-0.0007246312628313025,8.49739180367013e-5,-0.00035490794038006603,0.06452217774727713,-0.42320218682289124,0.24838507175445557,0.06669065356254578,1.663469910621643,-1.2343418598175049,0.7134226560592651,-0.1015118658542633,0.28309184312820435,-2.1112444400787354,1.7558245658874512,0.8223410248756409,-1.9485750198364258
0.4551758749999989,0.0034223749999999996,133.0,2.583814410546355,0.5244528349186122,0.7635797331074367,-0.000548570316003348,6.322698881304713e-5,-0.0002657818202749294,0.06451278428394791,-0.4238135516643524,0.24983730912208557,0.07119831442832947,1.679294228553772,-1.2470709085464478,0.7181954383850098,-0.08641095459461212,0.2775723934173584,-2.115767240524292,1.724919319152832,0.8554008603096008,-1.9590198993682861
0.4551758749999989,0.0034223749999999996,133.0,2.6190410407469,0.560185438552523,0.7640064602617814,-0.00037780607347064873,4.2715857435646925e-5,-0.00018127313948521163,0.06450479884133165,-0.4243696630001068,0.2511254549026489,0.07522192597389221,1.6938904523849487,-1.255566120147705,0.7222582101821899,-0.07121419906616211,0.27097034454345703,-2.118004322052002,1.6969451904296875,0.8857332468032837,-1.967134952545166
0.4551758749999989,0.0034223749999999996,133.0,2.653407766959278,0.5950767943080547,0.7644342761077993,-0.0002123127366198616,2.3543743171314552e-5,-0.00010096037742523142,0.06449414481079124,-0.4250335991382599,0.2523222267627716,0.07881942391395569,1.7077103853225708,-1.2594181299209595,0.7257046699523926,-0.05728751793503761,0.2632918655872345,-2.118169069290161,1.6728463172912598,0.9121314883232117,-1.9733736515045166
0.4551758749999989,0.0034223749999999996,133.0,2.686323523031587,0.6292152593978557,0.7642874056444618,-6.33344589336703e-5,6.859511441460994e-6,-3.0085188617820433e-5,0.06448866552664333,-0.4291769564151764,0.2546795606613159,0.07796332240104675,1.6973719596862793,-1.2861509323120117,0.7516922950744629,-0.03133034706115723,0.2786253094673157,-2.129445791244507,1.6723995208740234,0.9206693768501282,-1.9786112308502197
0.4551758749999989,0.0034223749999999996,133.0,2.718388140134252,0.662588972243611,0.7645887524196323,0.0001369745078824436,-1.4750339553269822e-5,6.469771243514418e-5,0.0644650077088441,-0.433199018239975,0.2569473087787628,0.07978424429893494,1.7003185749053955,-1.3067950010299683,0.7700059413909912,-0.024401593953371048,0.2866709530353546,-2.135584592819214,1.6663146018981934,0.9275983572006226,-1.9897215366363525
0.4551758749999989,0.0034223749999999996,133.0,2.7510049404073578,0.6929396697724625,0.762951701620009,0.00032336843329010544,-3.3413022853714716e-5,0.0001502373044599628,0.06462332073378188,-0.4287184178829193,0.256408154964447,0.08758911490440369,1.7230925559997559,-1.3102059364318848,0.7381936311721802,-0.0455830842256546,0.27224433422088623,-2.1126625537872314,1.6160659790039062,0.9761006832122803,-1.9980406761169434
0.4551758749999989,0.0034223749999999996,133.0,2.7814723151644944,0.7246162643369889,0.7632568764611265,0.0005121074559856932,-5.251428073543996e-5,0.00023637312711089249,0.06460824623102275,-0.43259397149086,0.25852498412132263,0.0899534523487091,1.7257384061813354,-1.3392729759216309,0.7575708627700806,-0.03288347274065018,0.2816542685031891,-2.1251821517944336,1.6044511795043945,0.9933692216873169,-2.010274887084961
0.4551758749999989,0.0034223749999999996,133.0,2.8118817100601836,0.7553129289001572,0.7642299687440843,0.0007375107244084216,-7.414647800100761e-5,0.0003353224956288629,0.06457828195934417,-0.43187281489372253,0.2591530382633209,0.09697893261909485,1.759636640548706,-1.3257219791412354,0.7501430511474609,-0.020952394232153893,0.25456497073173523,-2.132241725921631,1.5691637992858887,1.032712459564209,-2.017078399658203
0.4551758749999989,0.0034223749999999996,133.0,2.8415013288674884,0.7850885108983674,0.7649595715744985,0.0008994508869118158,-8.805919086880156e-5,0.00040380839393209215,0.0645630334751374,-0.4310248792171478,0.2593824565410614,0.10233286023139954,1.784074068069458,-1.317381739616394,0.7445423603057861,-0.002036700025200844,0.23241743445396423,-2.1377687454223633,1.536348581314087,1.0731830596923828,-2.0194265842437744
0.4551758749999989,0.0034223749999999996,133.0,2.870200861700274,0.8140741371954868,0.7660654733282706,0.0011072035069333457,-0.000108679238813423,0.0004896948346180523,0.06453666020695425,-0.43060818314552307,0.2597683370113373,0.11017873883247375,1.8164316415786743,-1.3127645254135132,0.7306208610534668,-0.011027729138731956,0.21183526515960693,-2.13520884513855,1.5021202564239502,1.107190728187561,-2.0311062335968018
0.4551758749999989,0.0034223749999999996,133.0,2.897575017635146,0.8422596488621102,0.7663065307166433,0.0012664729972325399,-0.0001232765066023982,0.0005568261756836252,0.0645340434010748,-0.43335631489753723,0.26110997796058655,0.11150237917900085,1.8136662244796753,-1.341318130493164,0.7468712329864502,0.00692485086619854,0.2212795913219452,-2.1447670459747314,1.4890365600585938,1.129188895225525,-2.0380051136016846
0.4551758749999989,0.0034223749999999996,133.0,2.924462329764775,0.8695236460671198,0.7669461066807924,0.0014456218806316,-0.00013966270227213775,0.0006290480926506007,0.0645218687356553,-0.434214323759079,0.26175054907798767,0.11562302708625793,1.828984260559082,-1.34574294090271,0.7463008165359497,0.016095275059342384,0.21131080389022827,-2.1492435932159424,1.4663848876953125,1.1560471057891846,-2.0434224605560303
0.4551758749999989,0.0034223749999999996,133.0,2.9508037172378416,0.8958046169149698,0.7672621300886361,0.0016596435174745783,-0.0001550890654968509,0.0007164876287131214,0.06452206981209055,-0.4336024224758148,0.26183006167411804,0.11876574158668518,1.8436614274978638,-1.3390508890151978,0.7436976432800293,0.03744793310761452,0.19418486952781677,-2.1550545692443848,1.441479206085205,1.1880732774734497,-2.041074514389038
0.4551758749999989,0.0034223749999999996,133.0,2.9760787966535056,0.9213648704145312,0.7677225399803304,0.0018777272855166238,-0.00017389417029129304,0.0008044368100886911,0.06451036552506909,-0.43375083804130554,0.262389600276947,0.12367245554924011,1.863447904586792,-1.3350963592529297,0.7345525026321411,0.0315571203827858,0.1813279390335083,-2.1531825065612793,1.4205644130706787,1.2091543674468994,-2.0479536056518555
0.4551758749999989,0.0034223749999999996,133.0,3.000201172361632,0.9461461451400874,0.7679998359918193,0.002119615434571426,-0.00019490190656111994,0.0009027872530450877,0.06450246168637823,-0.43507054448127747,0.26310601830482483,0.1286740005016327,1.878363013267517,-1.3471062183380127,0.7278534173965454,0.014078639447689056,0.17890703678131104,-2.147080659866333,1.4010121822357178,1.2233365774154663,-2.060404062271118
0.4551758749999989,0.0034223749999999996,133.0,3.0235082969633815,0.9700646332006212,0.7680611273747758,0.002298454548025107,-0.00020883313909183938,0.0009757628345780077,0.0645014481215421,-0.4371207654476166,0.26408809423446655,0.1297033727169037,1.877902626991272,-1.3630565404891968,0.737581729888916,0.024304773658514023,0.18325099349021912,-2.1516056060791016,1.3918836116790771,1.236963152885437,-2.06442928314209
0.4551758749999989,0.0034223749999999996,133.0,3.045899664858628,0.9931784223248377,0.7680511696299619,0.002525924638610877,-0.0002253781497208263,0.001069541071908946,0.06449924034489801,-0.43933358788490295,0.26523566246032715,0.12978056073188782,1.8737740516662598,-1.379377841949463,0.7519714832305908,0.04160264506936073,0.18860939145088196,-2.160489559173584,1.3853323459625244,1.250279426574707,-2.065851926803589
0.4551758749999989,0.0034223749999999996,133.0,3.067791932446745,1.0153525487093813,0.7684014904973512,0.002758367112335732,-0.0002439778446793034,0.0011606099816303065,0.06449297476844262,-0.43868008255958557,0.2651936113834381,0.13264569640159607,1.8878085613250732,-1.3692023754119873,0.7469860315322876,0.05472341924905777,0.17166811227798462,-2.1653964519500732,1.366302251815796,1.2760941982269287,-2.0629818439483643
0.4551758749999989,0.0034223749999999996,133.0,3.088642697706089,1.036792667221252,0.7684650490190135,0.0030026231607312554,-0.0002612864973152844,0.0012593916416413144,0.064487149324995,-0.4400527775287628,0.26587215065956116,0.1331811249256134,1.8841270208358765,-1.3853073120117188,0.7572125196456909,0.06768098473548889,0.17541754245758057,-2.1750330924987793,1.355968952178955,1.2955518960952759,-2.0632307529449463
0.4551758749999989,0.0034223749999999996,133.0,3.1091530148380913,1.057270637950764,0.7694935871633599,0.00325516366024556,-0.00028856936549341973,0.001347341834067917,0.06445958739509253,-0.4386243522167206,0.26551321148872375,0.139114648103714,1.9074512720108032,-1.3701214790344238,0.7362228631973267,0.05526779219508171,0.15396633744239807,-2.1798858642578125,1.3328258991241455,1.3274859189987183,-2.0649938583374023
0.4551758749999989,0.0034223749999999996,133.0,3.128456579014911,1.0770720136372247,0.770143318742086,0.003450026726027404,-0.0003060943835666378,0.0014180897192127772,0.06444352873188403,-0.4390422999858856,0.2653532326221466,0.14182022213935852,1.9107823371887207,-1.3801865577697754,0.7339367866516113,0.056168995797634125,0.15012896060943604,-2.191657781600952,1.3155014514923096,1.3571357727050781,-2.0645945072174072
0.4551758749999989,0.0034223749999999996,133.0,3.147171911328017,1.0958907856326559,0.7708921463538638,0.003672196462349696,-0.00032586747869889457,0.0014950160747612543,0.06442567252634872,-0.4361126124858856,0.26393359899520874,0.14836332201957703,1.9353058338165283,-1.3595770597457886,0.7039922475814819,0.04167122393846512,0.1226319968700409,-2.1949732303619385,1.285064935684204,1.3971481323242188,-2.061491012573242
0.4551758749999989,0.0034223749999999996,133.0,3.1643675741393618,1.114016328214653,0.7707688277980166,0.003859153367291034,-0.0003468554470085814,0.001570476414123332,0.06443393702225919,-0.4357258975505829,0.26317939162254333,0.1497015655040741,1.9217580556869507,-1.3865972757339478,0.7041206359863281,0.03607476130127907,0.13196569681167603,-2.212193250656128,1.2667183876037598,1.4369137287139893,-2.057512044906616
0.4551758749999989,0.0034223749999999996,133.0,3.1814684657567387,1.1310966894162149,0.7711304334635628,0.004082984754442841,-0.0003627353299812104,0.0016511064225869878,0.06442877014674815,-0.4251234233379364,0.2567165195941925,0.1565094292163849,1.9350512027740479,-1.3492218255996704,0.6478068828582764,-0.0006789863109588623,0.09749171137809753,-2.1891121864318848,1.2079904079437256,1.5001497268676758,-2.036051034927368
0.4551758749999989,0.0034223749999999996,133.0,3.1974166593782827,1.1474143786581004,0.7714784031485954,0.004280009842080106,-0.0003821175734748729,0.0017209095099694409,0.06442493725106993,-0.4084837734699249,0.24570664763450623,0.16196879744529724,1.9273881912231445,-1.306971549987793,0.5784064531326294,-0.060499612241983414,0.06918463110923767,-2.1340601444244385,1.1285185813903809,1.5696673393249512,-1.9996545314788818
0.4551758749999989,0.0034223749999999996,133.0,3.2127296005488293,1.1627119625851854,0.7714729328656129,0.0044746086021543695,-0.00039724200373395966,0.0017898236978226671,0.06443511795401165,-0.3917635381221771,0.23497158288955688,0.16922232508659363,1.9284143447875977,-1.258291482925415,0.49899792671203613,-0.1266665905714035,0.0356326699256897,-2.0739734172821045,1.0477590560913086,1.6323693990707397,-1.9665796756744385
0.4551758749999989,0.0034223749999999996,133.0,3.22737106604646,1.1771882803690954,0.7718050885748161,0.004628339550260828,-0.00041110683041339566,0.001838960934991167,0.06444295260760151,-0.3726364076137543,0.22275583446025848,0.17514535784721375,1.9195770025253296,-1.1966168880462646,0.4162735939025879,-0.1926107555627823,0.0009074211120605469,-2.0066285133361816,0.9637854099273682,1.6926060914993286,-1.9224143028259277
0.4551758749999989,0.0034223749999999996,133.0,3.241056466523029,1.1907995504689601,0.7721828885545137,0.00476579163157535,-0.0004329397053148279,0.001879441931784227,0.0644581394916801,-0.35501930117607117,0.21134866774082184,0.17944154143333435,1.906531810760498,-1.139102816581726,0.34452199935913086,-0.24323998391628265,-0.029410600662231445,-1.9482907056808472,0.8881533145904541,1.7465895414352417,-1.8785498142242432
0.4551758749999989,0.0034223749999999996,133.0,3.2544438768276036,1.203556802543139,0.7730702809953396,0.004916553635155114,-0.00045036763761876727,0.0019188866942196506,0.0644584599301308,-0.33892276883125305,0.20151680707931519,0.1836349070072174,1.8981884717941284,-1.0715970993041992,0.27686095237731934,-0.2828969657421112,-0.06356650590896606,-1.9000940322875977,0.8207125663757324,1.7886443138122559,-1.8355474472045898
0.4551758749999989,0.0034223749999999996,133.0,3.2675472188319032,1.2151062472406875,0.7734119181340008,0.005075535151444779,-0.0004528570743830499,0.001960554825199864,0.06447314278245052,-0.32462432980537415,0.19394952058792114,0.18879124522209167,1.8992682695388794,-0.9910398125648499,0.2068338394165039,-0.30896246433258057,-0.10789012908935547,-1.8578104972839355,0.7613811492919922,1.8159960508346558,-1.791780948638916
0.4551758749999989,0.0034223749999999996,133.0,3.2797701030754314,1.2259420668950145,0.7740456343993143,0.005239478300514339,-0.0004571186984162221,0.0020020956791555852,0.06447611231073301,-0.3142349421977997,0.18901818990707397,0.1941068470478058,1.9048575162887573,-0.9228599071502686,0.15005993843078613,-0.32553911209106445,-0.14684832096099854,-1.828631043434143,0.7142190933227539,1.8314570188522339,-1.757957935333252
0.4551758749999989,0.0034223749999999996,133.0,3.291262735758944,1.23595028811478,0.7745684063125746,0.005397359527910665,-0.00045395980869247684,0.0020434680566330248,0.06448065934232042,-0.2763198912143707,0.18058043718338013,0.21502867341041565,1.8668081760406494,0.03942748159170151,-0.3480875492095947,-0.6728821396827698,-0.31110501289367676,-2.292989492416382,1.054863691329956,1.3477567434310913,-1.549046277999878
0.4551758749999989,0.0034223749999999996,133.0,3.3016589339997133,1.2452458868994492,0.7749593890082362,0.005576350175445847,-0.00045255368190579015,0.0020978389425477186,0.06449040843079476,-0.2698856294155121,0.17973679304122925,0.21915897727012634,1.8705670833587646,0.07430380582809448,-0.3792581558227539,-0.6876159310340881,-0.32976651191711426,-2.2680721282958984,1.0091731548309326,1.3273950815200806,-1.5338475704193115
0.4551758749999989,0.0034223749999999996,133.0,3.3103421464283582,1.2559800028961432,0.7780369387185205,0.005831258001499515,-0.0004893871625663528,0.0021889588941785597,0.06429616619163982,-0.2637721002101898,0.17859892547130585,0.21853581070899963,1.8604888916015625,0.11991340667009354,-0.39544129371643066,-0.6863064169883728,-0.3388832211494446,-2.2634456157684326,0.98702073097229,1.3105276823043823,-1.5145695209503174
0.4551758749999989,0.0034223749999999996,133.0,3.3192933323036486,1.2635872200635756,0.7788310914593046,0.006108594629814798,-0.0005033109620342938,0.002272055641135886,0.06428995222951606,-0.2589321434497833,0.17850801348686218,0.2223753035068512,1.8638830184936523,0.14775186777114868,-0.4202549457550049,-0.7005681991577148,-0.35390937328338623,-2.23926043510437,0.9475631713867188,1.282914638519287,-1.5026357173919678
0.4551758749999989,0.0034223749999999996,133.0,3.3270610243044056,1.2704346599835672,0.7791151552286486,0.006519222074719791,-0.0005369967481360982,0.0024232516037739444,0.06429995548602463,-0.2536585032939911,0.17797796428203583,0.22513815760612488,1.8609808683395386,0.17919866740703583,-0.44393372535705566,-0.7091917991638184,-0.36717164516448975,-2.2164158821105957,0.9118754863739014,1.25983726978302,-1.4862463474273682
0.4551758749999989,0.0034223749999999996,133.0,3.3340788529957983,1.276475941218764,0.7794284177413325,0.007213700109514148,-0.000580728444461049,0.0026640811119142864,0.06430223554009123,-0.24858060479164124,0.1773010790348053,0.22743985056877136,1.855623722076416,0.20136944949626923,-0.4656858444213867,-0.724880576133728,-0.37576359510421753,-2.1868114471435547,0.8772006034851074,1.232029676437378,-1.4720358848571777
0.4551758749999989,0.0034223749999999996,133.0,3.3402445478610248,1.2817768384831703,0.7795961507153029,0.008780138430024235,-0.0007127397315129766,0.0032331600857740312,0.06431025454019726,-0.24482491612434387,0.17717503011226654,0.2311311662197113,1.8552976846694946,0.21822284162044525,-0.48675012588500977,-0.749547004699707,-0.3836374282836914,-2.156203269958496,0.8386168479919434,1.2020230293273926,-1.463489294052124
0.4551758749999989,0.0034223749999999996,133.0,3.345597563926788,1.2869480762896257,0.7800661838091203,0.01635387967130162,-0.0013867458679851002,0.005833904395973246,0.0642755985676222,-0.24205556511878967,0.17542560398578644,0.23610058426856995,1.8504455089569092,0.2305120825767517,-0.5145344734191895,-0.8290294408798218,-0.3795199394226074,-2.0983800888061523,0.7852602005004883,1.1677533388137817,-1.4620318412780762
